SQ:NAS100,2018-01-08T00:01:00+01:00,6660.39,6664.11,6659.20,6663.26,190
SQ:NAS100,2018-01-08T00:02:00+01:00,6663.24,6666.67,6663.20,6665.51,164
SQ:NAS100,2018-01-08T00:03:00+01:00,6665.83,6667.68,6663.28,6664.81,155
SQ:NAS100,2018-01-08T00:04:00+01:00,6664.83,6668.17,6664.74,6665.57,138
SQ:NAS100,2018-01-08T00:05:00+01:00,6665.56,6666.53,6661.27,6661.54,148
SQ:NAS100,2018-01-08T00:06:00+01:00,6661.59,6664.08,6661.39,6662.59,103
SQ:NAS100,2018-01-08T00:07:00+01:00,6662.58,6663.16,6661.49,6661.80,70
SQ:NAS100,2018-01-08T00:08:00+01:00,6661.83,6664.74,6661.83,6664.20,83
SQ:NAS100,2018-01-08T00:09:00+01:00,6664.24,6665.64,6663.65,6663.85,87
SQ:NAS100,2018-01-08T00:10:00+01:00,6663.45,6663.45,6661.76,6662.95,93
SQ:NAS100,2018-01-08T00:11:00+01:00,6662.92,6663.24,6661.75,6662.04,87
SQ:NAS100,2018-01-08T00:12:00+01:00,6662.02,6662.51,6661.87,6662.28,52
SQ:NAS100,2018-01-08T00:13:00+01:00,6662.40,6662.69,6661.63,6662.69,73
SQ:NAS100,2018-01-08T00:14:00+01:00,6662.72,6662.72,6662.15,6662.15,56
SQ:NAS100,2018-01-08T00:15:00+01:00,6662.28,6662.53,6661.60,6662.25,54
SQ:NAS100,2018-01-08T00:16:00+01:00,6662.24,6662.53,6662.01,6662.22,63
SQ:NAS100,2018-01-08T00:17:00+01:00,6662.24,6662.72,6662.20,6662.23,76
SQ:NAS100,2018-01-08T00:18:00+01:00,6662.24,6662.37,6660.92,6660.92,31
SQ:NAS100,2018-01-08T00:19:00+01:00,6660.90,6660.98,6659.39,6660.00,76
SQ:NAS100,2018-01-08T00:20:00+01:00,6660.01,6660.52,6659.71,6660.44,93
SQ:NAS100,2018-01-08T00:21:00+01:00,6660.45,6661.26,6660.45,6661.14,64
SQ:NAS100,2018-01-08T00:22:00+01:00,6661.10,6661.27,6660.76,6660.76,46
SQ:NAS100,2018-01-08T00:23:00+01:00,6660.77,6661.09,6660.75,6660.97,39
SQ:NAS100,2018-01-08T00:24:00+01:00,6661.00,6661.32,6660.95,6661.01,36
SQ:NAS100,2018-01-08T00:25:00+01:00,6661.06,6661.58,6661.06,6661.48,55
SQ:NAS100,2018-01-08T00:26:00+01:00,6661.50,6661.52,6661.46,6661.47,19
SQ:NAS100,2018-01-08T00:27:00+01:00,6661.48,6661.73,6660.91,6660.91,78
SQ:NAS100,2018-01-08T00:28:00+01:00,6660.94,6660.94,6660.53,6660.62,52
SQ:NAS100,2018-01-08T00:29:00+01:00,6660.64,6661.12,6660.64,6661.01,54
SQ:NAS100,2018-01-08T00:30:00+01:00,6660.95,6661.12,6660.49,6660.75,86
SQ:NAS100,2018-01-08T00:31:00+01:00,6660.77,6661.53,6660.50,6661.33,73
SQ:NAS100,2018-01-08T00:32:00+01:00,6661.26,6661.52,6660.91,6661.52,49
SQ:NAS100,2018-01-08T00:33:00+01:00,6661.51,6661.72,6660.94,6661.23,55
SQ:NAS100,2018-01-08T00:34:00+01:00,6661.24,6661.78,6661.20,6661.37,75
SQ:NAS100,2018-01-08T00:35:00+01:00,6661.39,6662.54,6661.34,6662.54,59
SQ:NAS100,2018-01-08T00:36:00+01:00,6662.59,6662.59,6661.74,6661.74,58
SQ:NAS100,2018-01-08T00:37:00+01:00,6661.75,6661.92,6661.75,6661.89,21
SQ:NAS100,2018-01-08T00:38:00+01:00,6661.90,6661.94,6661.00,6661.25,49
SQ:NAS100,2018-01-08T00:39:00+01:00,6661.29,6661.53,6661.09,6661.26,32
SQ:NAS100,2018-01-08T00:40:00+01:00,6661.25,6661.76,6661.25,6661.73,42
SQ:NAS100,2018-01-08T00:41:00+01:00,6661.72,6662.53,6661.61,6662.49,39
SQ:NAS100,2018-01-08T00:42:00+01:00,6662.45,6662.69,6662.17,6662.64,46
SQ:NAS100,2018-01-08T00:43:00+01:00,6662.66,6662.70,6662.56,6662.62,36
SQ:NAS100,2018-01-08T00:44:00+01:00,6662.64,6662.78,6662.59,6662.75,41
SQ:NAS100,2018-01-08T00:45:00+01:00,6662.73,6662.86,6661.75,6662.01,61
SQ:NAS100,2018-01-08T00:46:00+01:00,6662.00,6662.24,6661.66,6661.70,42
SQ:NAS100,2018-01-08T00:47:00+01:00,6661.69,6661.77,6661.56,6661.56,27
SQ:NAS100,2018-01-08T00:48:00+01:00,6661.58,6661.75,6660.84,6660.94,39
SQ:NAS100,2018-01-08T00:49:00+01:00,6660.93,6660.94,6660.74,6660.74,23
SQ:NAS100,2018-01-08T00:50:00+01:00,6660.72,6661.16,6660.72,6661.16,17
SQ:NAS100,2018-01-08T00:51:00+01:00,6661.21,6661.38,6661.16,6661.19,23
SQ:NAS100,2018-01-08T00:52:00+01:00,6661.22,6661.49,6661.19,6661.49,31
SQ:NAS100,2018-01-08T00:53:00+01:00,6661.51,6662.20,6661.51,6662.16,48
SQ:NAS100,2018-01-08T00:54:00+01:00,6662.18,6662.18,6661.36,6661.64,70
SQ:NAS100,2018-01-08T00:55:00+01:00,6661.61,6661.79,6660.61,6660.64,39
SQ:NAS100,2018-01-08T00:56:00+01:00,6660.67,6660.87,6660.55,6660.85,22
SQ:NAS100,2018-01-08T00:57:00+01:00,6660.86,6660.86,6660.05,6660.07,30
SQ:NAS100,2018-01-08T00:58:00+01:00,6660.05,6660.05,6658.85,6659.70,78
SQ:NAS100,2018-01-08T00:59:00+01:00,6659.69,6660.08,6659.59,6660.08,33
SQ:NAS100,2018-01-08T01:00:00+01:00,6660.06,6660.37,6659.65,6660.34,51
SQ:NAS100,2018-01-08T01:01:00+01:00,6660.30,6660.38,6660.08,6660.27,74
SQ:NAS100,2018-01-08T01:02:00+01:00,6660.29,6660.38,6660.10,6660.36,42
SQ:NAS100,2018-01-08T01:03:00+01:00,6660.35,6660.51,6660.20,6660.51,25
SQ:NAS100,2018-01-08T01:04:00+01:00,6660.49,6660.59,6660.12,6660.12,44
SQ:NAS100,2018-01-08T01:05:00+01:00,6660.11,6660.15,6658.85,6658.93,63
SQ:NAS100,2018-01-08T01:06:00+01:00,6658.95,6659.08,6658.72,6658.74,46
SQ:NAS100,2018-01-08T01:07:00+01:00,6658.76,6659.36,6658.60,6659.30,36
SQ:NAS100,2018-01-08T01:08:00+01:00,6659.36,6659.88,6659.24,6659.85,40
SQ:NAS100,2018-01-08T01:09:00+01:00,6659.93,6660.18,6659.55,6659.59,46
SQ:NAS100,2018-01-08T01:10:00+01:00,6659.51,6659.51,6658.80,6659.03,48
SQ:NAS100,2018-01-08T01:11:00+01:00,6659.01,6659.05,6658.62,6658.90,38
SQ:NAS100,2018-01-08T01:12:00+01:00,6658.92,6659.07,6658.59,6659.01,42
SQ:NAS100,2018-01-08T01:13:00+01:00,6659.04,6659.39,6658.86,6659.19,63
SQ:NAS100,2018-01-08T01:14:00+01:00,6659.21,6659.36,6658.99,6659.36,33
SQ:NAS100,2018-01-08T01:15:00+01:00,6659.30,6659.74,6659.18,6659.63,31
SQ:NAS100,2018-01-08T01:16:00+01:00,6659.62,6660.13,6659.43,6660.03,41
SQ:NAS100,2018-01-08T01:17:00+01:00,6659.91,6659.91,6658.86,6659.28,41
SQ:NAS100,2018-01-08T01:18:00+01:00,6659.18,6659.61,6658.87,6659.59,40
SQ:NAS100,2018-01-08T01:19:00+01:00,6659.58,6659.59,6659.44,6659.46,17
SQ:NAS100,2018-01-08T01:20:00+01:00,6659.44,6659.79,6659.21,6659.79,29
SQ:NAS100,2018-01-08T01:21:00+01:00,6659.77,6659.77,6659.32,6659.32,31
SQ:NAS100,2018-01-08T01:22:00+01:00,6659.34,6659.34,6658.70,6658.87,33
SQ:NAS100,2018-01-08T01:23:00+01:00,6658.89,6658.99,6658.65,6658.97,27
SQ:NAS100,2018-01-08T01:24:00+01:00,6658.95,6658.99,6658.80,6658.80,26
SQ:NAS100,2018-01-08T01:25:00+01:00,6658.91,6659.04,6658.90,6659.01,16
SQ:NAS100,2018-01-08T01:26:00+01:00,6659.03,6659.19,6659.01,6659.19,9
SQ:NAS100,2018-01-08T01:27:00+01:00,6659.21,6659.29,6658.96,6658.99,21
SQ:NAS100,2018-01-08T01:28:00+01:00,6659.01,6659.43,6658.93,6659.33,29
SQ:NAS100,2018-01-08T01:29:00+01:00,6659.14,6659.32,6659.05,6659.32,36
SQ:NAS100,2018-01-08T01:30:00+01:00,6659.30,6659.34,6659.05,6659.10,22
SQ:NAS100,2018-01-08T01:31:00+01:00,6659.13,6659.55,6659.08,6659.55,26
SQ:NAS100,2018-01-08T01:32:00+01:00,6659.61,6659.61,6659.29,6659.45,27
SQ:NAS100,2018-01-08T01:33:00+01:00,6659.47,6659.51,6659.36,6659.41,27
SQ:NAS100,2018-01-08T01:34:00+01:00,6659.43,6659.43,6658.91,6658.94,25
SQ:NAS100,2018-01-08T01:35:00+01:00,6658.91,6659.14,6658.86,6659.07,18
SQ:NAS100,2018-01-08T01:36:00+01:00,6659.13,6659.30,6658.84,6658.95,19
SQ:NAS100,2018-01-08T01:37:00+01:00,6658.96,6659.05,6658.26,6658.31,35
SQ:NAS100,2018-01-08T01:38:00+01:00,6658.19,6659.12,6657.85,6659.12,70
SQ:NAS100,2018-01-08T01:39:00+01:00,6659.07,6659.12,6658.89,6658.94,43
SQ:NAS100,2018-01-08T01:40:00+01:00,6658.93,6659.07,6658.84,6658.99,26
SQ:NAS100,2018-01-08T01:41:00+01:00,6658.97,6659.21,6658.91,6659.12,26
SQ:NAS100,2018-01-08T01:42:00+01:00,6659.13,6659.18,6658.95,6659.03,23
SQ:NAS100,2018-01-08T01:43:00+01:00,6659.01,6659.11,6659.01,6659.07,26
SQ:NAS100,2018-01-08T01:44:00+01:00,6659.13,6659.19,6659.02,6659.19,19
SQ:NAS100,2018-01-08T01:45:00+01:00,6659.20,6659.26,6658.92,6658.92,22
SQ:NAS100,2018-01-08T01:46:00+01:00,6658.93,6659.13,6658.54,6658.79,34
SQ:NAS100,2018-01-08T01:47:00+01:00,6658.80,6659.11,6658.79,6658.85,51
SQ:NAS100,2018-01-08T01:48:00+01:00,6658.88,6659.38,6658.85,6659.24,31
SQ:NAS100,2018-01-08T01:49:00+01:00,6659.27,6659.29,6659.12,6659.27,20
SQ:NAS100,2018-01-08T01:50:00+01:00,6659.29,6659.54,6658.86,6658.90,49
SQ:NAS100,2018-01-08T01:51:00+01:00,6658.96,6659.08,6658.87,6659.07,16
SQ:NAS100,2018-01-08T01:52:00+01:00,6659.05,6659.21,6658.66,6658.68,34
SQ:NAS100,2018-01-08T01:53:00+01:00,6658.71,6659.11,6658.71,6658.94,38
SQ:NAS100,2018-01-08T01:54:00+01:00,6658.96,6659.24,6658.94,6659.24,16
SQ:NAS100,2018-01-08T01:55:00+01:00,6659.22,6659.94,6659.18,6659.70,51
SQ:NAS100,2018-01-08T01:56:00+01:00,6659.72,6659.80,6659.39,6659.72,59
SQ:NAS100,2018-01-08T01:57:00+01:00,6659.74,6660.65,6659.74,6660.64,65
SQ:NAS100,2018-01-08T01:58:00+01:00,6660.63,6661.07,6660.59,6660.90,61
SQ:NAS100,2018-01-08T01:59:00+01:00,6660.93,6661.08,6660.63,6660.63,37
SQ:NAS100,2018-01-08T02:00:00+01:00,6660.68,6661.11,6660.54,6661.09,73
SQ:NAS100,2018-01-08T02:01:00+01:00,6661.18,6661.26,6661.06,6661.26,34
SQ:NAS100,2018-01-08T02:02:00+01:00,6661.24,6661.62,6661.11,6661.54,61
SQ:NAS100,2018-01-08T02:03:00+01:00,6661.57,6661.68,6661.18,6661.57,37
SQ:NAS100,2018-01-08T02:04:00+01:00,6661.58,6661.59,6661.33,6661.35,16
SQ:NAS100,2018-01-08T02:05:00+01:00,6661.33,6661.45,6660.74,6660.74,47
SQ:NAS100,2018-01-08T02:06:00+01:00,6660.72,6660.87,6660.39,6660.68,54
SQ:NAS100,2018-01-08T02:07:00+01:00,6660.74,6660.87,6660.51,6660.59,36
SQ:NAS100,2018-01-08T02:08:00+01:00,6660.53,6660.72,6660.39,6660.72,28
SQ:NAS100,2018-01-08T02:09:00+01:00,6660.69,6661.30,6660.66,6661.24,28
SQ:NAS100,2018-01-08T02:10:00+01:00,6661.26,6661.29,6660.12,6660.42,67
SQ:NAS100,2018-01-08T02:11:00+01:00,6660.40,6660.55,6660.18,6660.28,26
SQ:NAS100,2018-01-08T02:12:00+01:00,6660.24,6660.84,6660.18,6660.61,38
SQ:NAS100,2018-01-08T02:13:00+01:00,6660.53,6660.63,6660.11,6660.37,43
SQ:NAS100,2018-01-08T02:14:00+01:00,6660.33,6660.37,6659.77,6659.84,38
SQ:NAS100,2018-01-08T02:15:00+01:00,6659.82,6659.82,6659.66,6659.67,14
SQ:NAS100,2018-01-08T02:16:00+01:00,6659.68,6659.68,6658.84,6659.13,38
SQ:NAS100,2018-01-08T02:17:00+01:00,6659.10,6659.49,6658.85,6659.36,74
SQ:NAS100,2018-01-08T02:18:00+01:00,6659.41,6659.41,6658.51,6658.51,57
SQ:NAS100,2018-01-08T02:19:00+01:00,6658.50,6658.89,6657.55,6658.77,75
SQ:NAS100,2018-01-08T02:20:00+01:00,6658.74,6659.05,6658.55,6658.96,68
SQ:NAS100,2018-01-08T02:21:00+01:00,6659.07,6659.24,6658.60,6658.60,64
SQ:NAS100,2018-01-08T02:22:00+01:00,6658.27,6658.61,6657.66,6658.58,64
SQ:NAS100,2018-01-08T02:23:00+01:00,6658.60,6659.86,6658.60,6659.57,72
SQ:NAS100,2018-01-08T02:24:00+01:00,6659.54,6660.10,6659.39,6660.01,40
SQ:NAS100,2018-01-08T02:25:00+01:00,6660.04,6660.22,6659.85,6660.07,42
SQ:NAS100,2018-01-08T02:26:00+01:00,6660.08,6660.34,6660.04,6660.10,39
SQ:NAS100,2018-01-08T02:27:00+01:00,6659.99,6660.09,6659.32,6659.60,57
SQ:NAS100,2018-01-08T02:28:00+01:00,6659.61,6659.61,6659.22,6659.24,41
SQ:NAS100,2018-01-08T02:29:00+01:00,6659.22,6659.32,6659.10,6659.10,21
SQ:NAS100,2018-01-08T02:30:00+01:00,6659.15,6659.39,6659.01,6659.14,56
SQ:NAS100,2018-01-08T02:31:00+01:00,6659.13,6659.13,6658.12,6658.69,77
SQ:NAS100,2018-01-08T02:32:00+01:00,6658.72,6659.13,6658.59,6659.03,47
SQ:NAS100,2018-01-08T02:33:00+01:00,6658.99,6660.84,6658.99,6660.64,93
SQ:NAS100,2018-01-08T02:34:00+01:00,6660.67,6660.69,6659.37,6659.68,58
SQ:NAS100,2018-01-08T02:35:00+01:00,6659.74,6659.84,6658.52,6658.54,79
SQ:NAS100,2018-01-08T02:36:00+01:00,6658.57,6659.09,6658.12,6658.57,77
SQ:NAS100,2018-01-08T02:37:00+01:00,6658.55,6658.91,6658.47,6658.51,41
SQ:NAS100,2018-01-08T02:38:00+01:00,6658.53,6659.12,6658.35,6658.78,61
SQ:NAS100,2018-01-08T02:39:00+01:00,6658.74,6659.38,6658.28,6658.55,64
SQ:NAS100,2018-01-08T02:40:00+01:00,6658.52,6658.53,6658.14,6658.28,46
SQ:NAS100,2018-01-08T02:41:00+01:00,6658.34,6658.36,6658.11,6658.11,58
SQ:NAS100,2018-01-08T02:42:00+01:00,6658.18,6658.61,6658.10,6658.61,40
SQ:NAS100,2018-01-08T02:43:00+01:00,6658.60,6658.78,6658.12,6658.61,62
SQ:NAS100,2018-01-08T02:44:00+01:00,6658.60,6659.10,6658.46,6658.99,51
SQ:NAS100,2018-01-08T02:45:00+01:00,6659.03,6659.42,6658.99,6659.39,43
SQ:NAS100,2018-01-08T02:46:00+01:00,6659.40,6659.41,6658.99,6658.99,32
SQ:NAS100,2018-01-08T02:47:00+01:00,6659.05,6659.36,6658.87,6659.28,50
SQ:NAS100,2018-01-08T02:48:00+01:00,6659.24,6659.28,6658.63,6658.85,34
SQ:NAS100,2018-01-08T02:49:00+01:00,6658.88,6658.90,6657.89,6658.03,60
SQ:NAS100,2018-01-08T02:50:00+01:00,6657.93,6658.12,6657.86,6658.12,54
SQ:NAS100,2018-01-08T02:51:00+01:00,6658.07,6658.27,6657.86,6657.99,57
SQ:NAS100,2018-01-08T02:52:00+01:00,6658.03,6658.16,6658.03,6658.11,43
SQ:NAS100,2018-01-08T02:53:00+01:00,6658.05,6658.55,6658.05,6658.24,49
SQ:NAS100,2018-01-08T02:54:00+01:00,6658.30,6658.90,6658.24,6658.84,38
SQ:NAS100,2018-01-08T02:55:00+01:00,6658.87,6658.99,6658.36,6658.38,38
SQ:NAS100,2018-01-08T02:56:00+01:00,6658.43,6658.78,6658.43,6658.66,33
SQ:NAS100,2018-01-08T02:57:00+01:00,6658.61,6658.64,6658.41,6658.64,31
SQ:NAS100,2018-01-08T02:58:00+01:00,6658.60,6658.65,6658.37,6658.49,41
SQ:NAS100,2018-01-08T02:59:00+01:00,6658.39,6658.86,6658.34,6658.34,48
SQ:NAS100,2018-01-08T03:00:00+01:00,6658.29,6658.45,6658.03,6658.11,52
SQ:NAS100,2018-01-08T03:01:00+01:00,6658.13,6658.16,6657.83,6658.02,41
SQ:NAS100,2018-01-08T03:02:00+01:00,6657.99,6658.01,6656.88,6657.09,95
SQ:NAS100,2018-01-08T03:03:00+01:00,6657.12,6657.36,6656.85,6656.93,54
SQ:NAS100,2018-01-08T03:04:00+01:00,6656.96,6657.61,6656.84,6657.37,54
SQ:NAS100,2018-01-08T03:05:00+01:00,6657.43,6657.68,6656.90,6656.90,59
SQ:NAS100,2018-01-08T03:06:00+01:00,6656.87,6657.16,6656.84,6656.90,63
SQ:NAS100,2018-01-08T03:07:00+01:00,6656.88,6656.97,6656.81,6656.97,55
SQ:NAS100,2018-01-08T03:08:00+01:00,6656.99,6657.11,6656.81,6656.81,35
SQ:NAS100,2018-01-08T03:09:00+01:00,6656.82,6657.02,6656.81,6656.98,21
SQ:NAS100,2018-01-08T03:10:00+01:00,6656.99,6657.04,6656.68,6656.68,45
SQ:NAS100,2018-01-08T03:11:00+01:00,6656.62,6656.74,6655.62,6655.91,86
SQ:NAS100,2018-01-08T03:12:00+01:00,6655.94,6656.12,6655.89,6656.12,38
SQ:NAS100,2018-01-08T03:13:00+01:00,6656.09,6656.09,6655.62,6655.89,48
SQ:NAS100,2018-01-08T03:14:00+01:00,6655.91,6656.05,6655.48,6655.48,37
SQ:NAS100,2018-01-08T03:15:00+01:00,6655.45,6656.13,6655.45,6656.08,41
SQ:NAS100,2018-01-08T03:16:00+01:00,6656.18,6656.32,6656.07,6656.11,55
SQ:NAS100,2018-01-08T03:17:00+01:00,6656.13,6656.29,6655.71,6656.10,50
SQ:NAS100,2018-01-08T03:18:00+01:00,6656.08,6656.12,6655.11,6655.24,58
SQ:NAS100,2018-01-08T03:19:00+01:00,6655.22,6655.26,6655.14,6655.26,19
SQ:NAS100,2018-01-08T03:20:00+01:00,6655.27,6655.78,6655.24,6655.60,29
SQ:NAS100,2018-01-08T03:21:00+01:00,6655.63,6655.64,6655.24,6655.59,39
SQ:NAS100,2018-01-08T03:22:00+01:00,6655.54,6655.61,6655.08,6655.12,27
SQ:NAS100,2018-01-08T03:23:00+01:00,6655.15,6655.49,6655.15,6655.49,37
SQ:NAS100,2018-01-08T03:24:00+01:00,6655.59,6655.63,6655.43,6655.43,31
SQ:NAS100,2018-01-08T03:25:00+01:00,6655.46,6655.59,6655.21,6655.37,40
SQ:NAS100,2018-01-08T03:26:00+01:00,6655.36,6655.86,6655.36,6655.86,34
SQ:NAS100,2018-01-08T03:27:00+01:00,6655.80,6656.12,6655.68,6656.03,33
SQ:NAS100,2018-01-08T03:28:00+01:00,6656.09,6656.37,6655.91,6656.32,28
SQ:NAS100,2018-01-08T03:29:00+01:00,6656.37,6656.37,6655.84,6656.07,24
SQ:NAS100,2018-01-08T03:30:00+01:00,6656.05,6656.21,6655.97,6655.97,29
SQ:NAS100,2018-01-08T03:31:00+01:00,6656.02,6657.47,6655.96,6656.93,36
SQ:NAS100,2018-01-08T03:32:00+01:00,6656.92,6656.92,6655.60,6655.80,49
SQ:NAS100,2018-01-08T03:33:00+01:00,6655.86,6655.97,6655.43,6655.47,51
SQ:NAS100,2018-01-08T03:34:00+01:00,6655.49,6655.62,6654.96,6654.97,37
SQ:NAS100,2018-01-08T03:35:00+01:00,6655.01,6655.30,6654.89,6655.11,35
SQ:NAS100,2018-01-08T03:36:00+01:00,6654.99,6655.14,6654.87,6654.89,50
SQ:NAS100,2018-01-08T03:37:00+01:00,6654.87,6654.94,6653.85,6654.04,53
SQ:NAS100,2018-01-08T03:38:00+01:00,6653.89,6654.20,6653.85,6653.93,42
SQ:NAS100,2018-01-08T03:39:00+01:00,6653.96,6654.34,6653.89,6653.99,45
SQ:NAS100,2018-01-08T03:40:00+01:00,6654.05,6654.11,6653.00,6653.18,46
SQ:NAS100,2018-01-08T03:41:00+01:00,6653.31,6653.63,6653.31,6653.36,52
SQ:NAS100,2018-01-08T03:42:00+01:00,6653.41,6654.61,6653.35,6654.41,60
SQ:NAS100,2018-01-08T03:43:00+01:00,6654.42,6654.62,6654.24,6654.62,64
SQ:NAS100,2018-01-08T03:44:00+01:00,6654.57,6655.28,6654.37,6655.06,67
SQ:NAS100,2018-01-08T03:45:00+01:00,6655.14,6655.36,6654.89,6654.89,39
SQ:NAS100,2018-01-08T03:46:00+01:00,6654.95,6655.16,6654.89,6655.16,20
SQ:NAS100,2018-01-08T03:47:00+01:00,6655.14,6655.62,6655.11,6655.43,39
SQ:NAS100,2018-01-08T03:48:00+01:00,6655.49,6655.59,6655.11,6655.11,20
SQ:NAS100,2018-01-08T03:49:00+01:00,6655.16,6655.28,6655.12,6655.24,24
SQ:NAS100,2018-01-08T03:50:00+01:00,6655.18,6655.37,6655.18,6655.33,23
SQ:NAS100,2018-01-08T03:51:00+01:00,6655.35,6655.55,6655.35,6655.46,21
SQ:NAS100,2018-01-08T03:52:00+01:00,6655.53,6655.64,6655.33,6655.59,28
SQ:NAS100,2018-01-08T03:53:00+01:00,6655.53,6655.59,6655.24,6655.26,21
SQ:NAS100,2018-01-08T03:54:00+01:00,6655.27,6655.28,6655.15,6655.26,27
SQ:NAS100,2018-01-08T03:55:00+01:00,6655.34,6656.55,6655.34,6656.40,42
SQ:NAS100,2018-01-08T03:56:00+01:00,6656.41,6657.53,6656.41,6657.40,66
SQ:NAS100,2018-01-08T03:57:00+01:00,6657.39,6657.68,6657.38,6657.61,37
SQ:NAS100,2018-01-08T03:58:00+01:00,6657.54,6657.62,6657.34,6657.58,28
SQ:NAS100,2018-01-08T03:59:00+01:00,6657.69,6657.74,6657.55,6657.74,39
SQ:NAS100,2018-01-08T04:00:00+01:00,6657.76,6657.76,6657.54,6657.54,28
SQ:NAS100,2018-01-08T04:01:00+01:00,6657.57,6657.57,6657.24,6657.39,20
SQ:NAS100,2018-01-08T04:02:00+01:00,6657.35,6657.41,6657.12,6657.35,43
SQ:NAS100,2018-01-08T04:03:00+01:00,6657.38,6657.71,6657.35,6657.64,22
SQ:NAS100,2018-01-08T04:04:00+01:00,6657.66,6657.88,6657.66,6657.70,23
SQ:NAS100,2018-01-08T04:05:00+01:00,6657.68,6657.74,6657.52,6657.72,17
SQ:NAS100,2018-01-08T04:06:00+01:00,6657.68,6657.97,6657.68,6657.85,30
SQ:NAS100,2018-01-08T04:07:00+01:00,6657.88,6657.95,6657.83,6657.90,23
SQ:NAS100,2018-01-08T04:08:00+01:00,6657.86,6657.90,6657.20,6657.28,21
SQ:NAS100,2018-01-08T04:09:00+01:00,6657.20,6657.36,6657.12,6657.30,32
SQ:NAS100,2018-01-08T04:10:00+01:00,6657.27,6657.27,6657.19,6657.21,11
SQ:NAS100,2018-01-08T04:11:00+01:00,6657.18,6658.07,6657.10,6657.83,52
SQ:NAS100,2018-01-08T04:12:00+01:00,6657.84,6657.88,6657.61,6657.64,28
SQ:NAS100,2018-01-08T04:13:00+01:00,6657.61,6657.96,6657.55,6657.96,20
SQ:NAS100,2018-01-08T04:14:00+01:00,6657.99,6658.11,6657.86,6658.05,12
SQ:NAS100,2018-01-08T04:15:00+01:00,6658.06,6658.36,6658.05,6658.11,23
SQ:NAS100,2018-01-08T04:16:00+01:00,6658.12,6658.49,6658.04,6658.24,50
SQ:NAS100,2018-01-08T04:17:00+01:00,6658.20,6658.37,6658.13,6658.36,15
SQ:NAS100,2018-01-08T04:18:00+01:00,6658.41,6658.68,6658.41,6658.66,40
SQ:NAS100,2018-01-08T04:19:00+01:00,6658.68,6659.41,6658.68,6659.41,55
SQ:NAS100,2018-01-08T04:20:00+01:00,6659.44,6659.64,6659.44,6659.45,36
SQ:NAS100,2018-01-08T04:21:00+01:00,6659.44,6659.44,6658.95,6659.11,22
SQ:NAS100,2018-01-08T04:22:00+01:00,6659.10,6659.13,6658.61,6658.69,43
SQ:NAS100,2018-01-08T04:23:00+01:00,6658.61,6659.39,6658.61,6659.12,31
SQ:NAS100,2018-01-08T04:24:00+01:00,6659.11,6659.36,6659.10,6659.20,22
SQ:NAS100,2018-01-08T04:25:00+01:00,6659.24,6659.38,6659.09,6659.27,43
SQ:NAS100,2018-01-08T04:26:00+01:00,6659.24,6659.24,6658.88,6658.99,27
SQ:NAS100,2018-01-08T04:27:00+01:00,6658.93,6658.93,6658.78,6658.79,10
SQ:NAS100,2018-01-08T04:28:00+01:00,6658.81,6658.81,6658.65,6658.65,14
SQ:NAS100,2018-01-08T04:29:00+01:00,6658.64,6658.64,6657.57,6657.60,37
SQ:NAS100,2018-01-08T04:30:00+01:00,6657.64,6657.77,6657.27,6657.62,40
SQ:NAS100,2018-01-08T04:31:00+01:00,6657.64,6658.30,6657.58,6658.24,28
SQ:NAS100,2018-01-08T04:32:00+01:00,6658.20,6658.40,6658.12,6658.33,34
