SQ:NAS100,2018-01-08T00:01:00+01:00,6660.39,6664.11,6659.20,6663.26,190
SQ:NAS100,2018-01-08T04:33:00+01:00,6658.35,6658.38,6658.26,6658.38,27
SQ:NAS100,2018-01-08T04:34:00+01:00,6658.39,6658.59,6658.35,6658.57,22
SQ:NAS100,2018-01-08T04:35:00+01:00,6658.59,6658.71,6658.32,6658.52,32
SQ:NAS100,2018-01-08T04:36:00+01:00,6658.53,6658.66,6658.36,6658.43,40
SQ:NAS100,2018-01-08T04:37:00+01:00,6658.32,6658.63,6658.11,6658.30,29
SQ:NAS100,2018-01-08T04:38:00+01:00,6658.28,6658.59,6658.18,6658.55,23
SQ:NAS100,2018-01-08T04:39:00+01:00,6658.52,6658.90,6658.39,6658.59,28
SQ:NAS100,2018-01-08T04:40:00+01:00,6658.61,6658.61,6658.36,6658.36,8
SQ:NAS100,2018-01-08T04:41:00+01:00,6658.39,6658.43,6658.34,6658.39,7
SQ:NAS100,2018-01-08T04:42:00+01:00,6658.40,6658.65,6658.40,6658.65,9
SQ:NAS100,2018-01-08T04:43:00+01:00,6658.76,6658.89,6658.76,6658.85,19
SQ:NAS100,2018-01-08T04:44:00+01:00,6658.84,6658.88,6658.74,6658.74,21
SQ:NAS100,2018-01-08T04:45:00+01:00,6658.44,6658.61,6658.34,6658.58,28
SQ:NAS100,2018-01-08T04:46:00+01:00,6658.55,6658.61,6658.36,6658.56,15
SQ:NAS100,2018-01-08T04:47:00+01:00,6658.55,6658.55,6658.36,6658.36,14
SQ:NAS100,2018-01-08T04:48:00+01:00,6658.35,6658.36,6658.31,6658.31,5
SQ:NAS100,2018-01-08T04:49:00+01:00,6658.33,6658.61,6658.31,6658.49,18
SQ:NAS100,2018-01-08T04:50:00+01:00,6658.45,6658.53,6658.11,6658.15,25
SQ:NAS100,2018-01-08T04:51:00+01:00,6658.17,6658.63,6658.15,6658.37,39
SQ:NAS100,2018-01-08T04:52:00+01:00,6658.36,6658.38,6658.30,6658.30,6
SQ:NAS100,2018-01-08T04:53:00+01:00,6658.28,6658.34,6658.03,6658.13,22
SQ:NAS100,2018-01-08T04:54:00+01:00,6658.11,6658.11,6657.35,6657.53,59
SQ:NAS100,2018-01-08T04:55:00+01:00,6657.49,6657.61,6657.10,6657.14,39
SQ:NAS100,2018-01-08T04:56:00+01:00,6657.13,6657.23,6656.61,6656.86,66
SQ:NAS100,2018-01-08T04:57:00+01:00,6656.80,6657.30,6656.64,6657.16,47
SQ:NAS100,2018-01-08T04:58:00+01:00,6657.18,6657.37,6657.04,6657.18,32
SQ:NAS100,2018-01-08T04:59:00+01:00,6657.16,6657.16,6656.82,6656.86,14
SQ:NAS100,2018-01-08T05:00:00+01:00,6656.84,6657.05,6656.83,6657.04,20
SQ:NAS100,2018-01-08T05:01:00+01:00,6657.02,6657.05,6656.95,6656.96,12
SQ:NAS100,2018-01-08T05:02:00+01:00,6656.99,6656.99,6656.95,6656.96,4
SQ:NAS100,2018-01-08T05:03:00+01:00,6656.99,6656.99,6656.83,6656.85,16
SQ:NAS100,2018-01-08T05:04:00+01:00,6656.84,6656.87,6656.82,6656.86,9
SQ:NAS100,2018-01-08T05:05:00+01:00,6656.83,6656.83,6656.34,6656.43,16
SQ:NAS100,2018-01-08T05:06:00+01:00,6656.41,6656.42,6656.36,6656.40,15
SQ:NAS100,2018-01-08T05:07:00+01:00,6656.39,6656.88,6656.39,6656.83,22
SQ:NAS100,2018-01-08T05:08:00+01:00,6656.81,6656.93,6656.80,6656.93,8
SQ:NAS100,2018-01-08T05:09:00+01:00,6656.91,6656.93,6656.58,6656.60,9
SQ:NAS100,2018-01-08T05:10:00+01:00,6656.61,6657.37,6656.24,6657.13,30
SQ:NAS100,2018-01-08T05:11:00+01:00,6657.11,6657.12,6656.83,6656.86,25
SQ:NAS100,2018-01-08T05:12:00+01:00,6656.87,6656.87,6656.39,6656.70,46
SQ:NAS100,2018-01-08T05:13:00+01:00,6656.68,6656.86,6656.61,6656.84,25
SQ:NAS100,2018-01-08T05:14:00+01:00,6656.77,6656.85,6656.64,6656.81,20
SQ:NAS100,2018-01-08T05:15:00+01:00,6656.80,6656.92,6656.55,6656.86,22
SQ:NAS100,2018-01-08T05:16:00+01:00,6656.88,6657.08,6656.85,6656.89,26
SQ:NAS100,2018-01-08T05:17:00+01:00,6656.85,6657.09,6656.78,6657.03,14
SQ:NAS100,2018-01-08T05:18:00+01:00,6657.09,6657.17,6657.02,6657.02,13
SQ:NAS100,2018-01-08T05:19:00+01:00,6657.04,6657.12,6656.82,6657.09,25
SQ:NAS100,2018-01-08T05:20:00+01:00,6657.08,6657.29,6657.08,6657.14,28
SQ:NAS100,2018-01-08T05:21:00+01:00,6657.12,6657.20,6657.07,6657.20,6
SQ:NAS100,2018-01-08T05:22:00+01:00,6657.18,6657.18,6656.97,6656.97,10
SQ:NAS100,2018-01-08T05:23:00+01:00,6656.99,6656.99,6656.89,6656.89,9
SQ:NAS100,2018-01-08T05:24:00+01:00,6656.91,6656.96,6656.85,6656.96,21
SQ:NAS100,2018-01-08T05:25:00+01:00,6656.94,6657.13,6655.99,6656.00,24
SQ:NAS100,2018-01-08T05:26:00+01:00,6655.97,6656.13,6655.86,6655.99,35
SQ:NAS100,2018-01-08T05:27:00+01:00,6655.96,6655.96,6655.74,6655.78,20
SQ:NAS100,2018-01-08T05:28:00+01:00,6655.84,6655.86,6655.66,6655.71,14
SQ:NAS100,2018-01-08T05:29:00+01:00,6655.68,6655.82,6655.68,6655.81,19
SQ:NAS100,2018-01-08T05:30:00+01:00,6655.82,6655.87,6655.78,6655.83,10
SQ:NAS100,2018-01-08T05:31:00+01:00,6655.84,6655.84,6655.80,6655.80,5
SQ:NAS100,2018-01-08T05:32:00+01:00,6655.82,6655.87,6655.39,6655.39,22
SQ:NAS100,2018-01-08T05:33:00+01:00,6655.40,6655.45,6655.30,6655.30,10
SQ:NAS100,2018-01-08T05:34:00+01:00,6655.34,6655.38,6654.99,6654.99,18
SQ:NAS100,2018-01-08T05:35:00+01:00,6654.97,6655.04,6654.77,6655.02,20
SQ:NAS100,2018-01-08T05:36:00+01:00,6654.99,6655.24,6654.99,6655.24,9
SQ:NAS100,2018-01-08T05:37:00+01:00,6655.27,6655.34,6655.24,6655.31,11
SQ:NAS100,2018-01-08T05:38:00+01:00,6655.30,6655.37,6655.12,6655.16,16
SQ:NAS100,2018-01-08T05:39:00+01:00,6655.11,6655.36,6655.11,6655.16,28
SQ:NAS100,2018-01-08T05:40:00+01:00,6655.11,6655.32,6655.11,6655.30,35
SQ:NAS100,2018-01-08T05:41:00+01:00,6655.32,6655.37,6655.18,6655.37,25
SQ:NAS100,2018-01-08T05:42:00+01:00,6655.29,6655.29,6655.14,6655.14,22
SQ:NAS100,2018-01-08T05:43:00+01:00,6655.10,6655.24,6654.84,6655.16,28
SQ:NAS100,2018-01-08T05:44:00+01:00,6655.13,6655.14,6654.88,6654.88,13
SQ:NAS100,2018-01-08T05:45:00+01:00,6654.85,6655.02,6654.85,6654.93,16
SQ:NAS100,2018-01-08T05:46:00+01:00,6654.92,6655.14,6654.90,6655.12,14
SQ:NAS100,2018-01-08T05:47:00+01:00,6655.14,6655.14,6655.11,6655.12,5
SQ:NAS100,2018-01-08T05:48:00+01:00,6655.09,6655.14,6654.95,6654.97,13
SQ:NAS100,2018-01-08T05:49:00+01:00,6654.94,6654.99,6654.93,6654.94,9
SQ:NAS100,2018-01-08T05:50:00+01:00,6654.97,6655.24,6654.96,6655.22,26
SQ:NAS100,2018-01-08T05:51:00+01:00,6655.24,6655.28,6655.15,6655.28,10
SQ:NAS100,2018-01-08T05:52:00+01:00,6655.26,6655.39,6655.24,6655.32,24
SQ:NAS100,2018-01-08T05:53:00+01:00,6655.34,6655.60,6654.83,6655.57,54
SQ:NAS100,2018-01-08T05:54:00+01:00,6655.60,6655.60,6655.41,6655.43,26
SQ:NAS100,2018-01-08T05:55:00+01:00,6655.41,6655.63,6655.31,6655.63,22
SQ:NAS100,2018-01-08T05:56:00+01:00,6655.66,6656.29,6655.66,6655.89,25
SQ:NAS100,2018-01-08T05:57:00+01:00,6655.93,6656.13,6655.58,6655.64,37
SQ:NAS100,2018-01-08T05:58:00+01:00,6655.65,6656.14,6655.65,6656.13,9
SQ:NAS100,2018-01-08T05:59:00+01:00,6656.14,6656.14,6656.07,6656.13,13
SQ:NAS100,2018-01-08T06:00:00+01:00,6656.12,6656.24,6656.12,6656.24,17
SQ:NAS100,2018-01-08T06:01:00+01:00,6656.22,6656.54,6656.22,6656.39,22
SQ:NAS100,2018-01-08T06:02:00+01:00,6656.50,6657.38,6656.50,6657.17,38
SQ:NAS100,2018-01-08T06:03:00+01:00,6657.15,6657.91,6657.12,6657.80,43
SQ:NAS100,2018-01-08T06:04:00+01:00,6657.74,6657.74,6657.49,6657.64,25
SQ:NAS100,2018-01-08T06:05:00+01:00,6657.62,6657.62,6656.99,6657.25,38
SQ:NAS100,2018-01-08T06:06:00+01:00,6657.28,6657.37,6657.07,6657.09,33
SQ:NAS100,2018-01-08T06:07:00+01:00,6656.99,6657.34,6656.86,6657.26,33
SQ:NAS100,2018-01-08T06:08:00+01:00,6657.20,6657.41,6656.99,6657.09,32
SQ:NAS100,2018-01-08T06:09:00+01:00,6657.08,6657.36,6657.01,6657.09,34
SQ:NAS100,2018-01-08T06:10:00+01:00,6657.03,6657.11,6656.61,6656.63,17
SQ:NAS100,2018-01-08T06:11:00+01:00,6656.65,6656.90,6656.65,6656.90,10
SQ:NAS100,2018-01-08T06:12:00+01:00,6656.89,6657.34,6656.89,6657.18,14
SQ:NAS100,2018-01-08T06:13:00+01:00,6657.14,6657.18,6656.92,6656.92,15
SQ:NAS100,2018-01-08T06:14:00+01:00,6656.90,6656.90,6656.63,6656.63,8
SQ:NAS100,2018-01-08T06:15:00+01:00,6656.61,6656.64,6656.20,6656.20,29
SQ:NAS100,2018-01-08T06:16:00+01:00,6656.18,6656.20,6656.01,6656.01,21
SQ:NAS100,2018-01-08T06:17:00+01:00,6656.04,6656.04,6655.12,6655.20,38
SQ:NAS100,2018-01-08T06:18:00+01:00,6655.24,6655.34,6654.80,6654.84,50
SQ:NAS100,2018-01-08T06:19:00+01:00,6654.75,6654.97,6654.61,6654.97,34
SQ:NAS100,2018-01-08T06:20:00+01:00,6655.05,6655.21,6654.64,6654.95,52
SQ:NAS100,2018-01-08T06:21:00+01:00,6655.03,6655.13,6654.81,6654.92,29
SQ:NAS100,2018-01-08T06:22:00+01:00,6654.90,6655.62,6654.90,6655.36,40
SQ:NAS100,2018-01-08T06:23:00+01:00,6655.39,6655.99,6655.39,6655.95,22
SQ:NAS100,2018-01-08T06:24:00+01:00,6655.93,6655.93,6655.36,6655.36,30
SQ:NAS100,2018-01-08T06:25:00+01:00,6655.35,6655.62,6655.35,6655.56,27
SQ:NAS100,2018-01-08T06:26:00+01:00,6655.55,6656.03,6655.39,6655.39,33
SQ:NAS100,2018-01-08T06:27:00+01:00,6655.41,6655.41,6655.35,6655.39,7
SQ:NAS100,2018-01-08T06:28:00+01:00,6655.37,6655.70,6655.21,6655.21,23
SQ:NAS100,2018-01-08T06:29:00+01:00,6655.19,6655.21,6655.05,6655.14,24
SQ:NAS100,2018-01-08T06:30:00+01:00,6655.17,6655.61,6655.02,6655.29,58
SQ:NAS100,2018-01-08T06:31:00+01:00,6655.30,6655.39,6654.89,6655.35,32
SQ:NAS100,2018-01-08T06:32:00+01:00,6655.37,6655.37,6655.33,6655.36,16
SQ:NAS100,2018-01-08T06:33:00+01:00,6655.39,6655.87,6655.39,6655.61,30
SQ:NAS100,2018-01-08T06:34:00+01:00,6655.63,6656.62,6655.63,6656.62,61
SQ:NAS100,2018-01-08T06:35:00+01:00,6656.61,6656.72,6656.30,6656.38,35
SQ:NAS100,2018-01-08T06:36:00+01:00,6656.34,6657.37,6656.34,6657.30,36
SQ:NAS100,2018-01-08T06:37:00+01:00,6657.29,6657.45,6657.18,6657.18,33
SQ:NAS100,2018-01-08T06:38:00+01:00,6657.14,6657.36,6656.89,6657.03,32
SQ:NAS100,2018-01-08T06:39:00+01:00,6656.99,6657.07,6656.24,6656.54,50
SQ:NAS100,2018-01-08T06:40:00+01:00,6656.51,6656.61,6656.09,6656.28,20
SQ:NAS100,2018-01-08T06:41:00+01:00,6656.24,6656.43,6656.24,6656.38,16
SQ:NAS100,2018-01-08T06:42:00+01:00,6656.39,6656.47,6656.28,6656.30,14
SQ:NAS100,2018-01-08T06:43:00+01:00,6656.34,6656.69,6656.34,6656.69,10
SQ:NAS100,2018-01-08T06:44:00+01:00,6656.71,6656.71,6656.65,6656.65,11
SQ:NAS100,2018-01-08T06:45:00+01:00,6656.64,6656.71,6656.63,6656.68,16
SQ:NAS100,2018-01-08T06:46:00+01:00,6656.67,6656.71,6656.65,6656.68,18
SQ:NAS100,2018-01-08T06:47:00+01:00,6656.65,6656.87,6656.62,6656.66,28
SQ:NAS100,2018-01-08T06:48:00+01:00,6656.63,6656.70,6656.44,6656.70,21
SQ:NAS100,2018-01-08T06:49:00+01:00,6656.68,6656.68,6655.60,6655.61,26
SQ:NAS100,2018-01-08T06:50:00+01:00,6655.66,6656.18,6655.66,6656.18,18
SQ:NAS100,2018-01-08T06:51:00+01:00,6656.16,6656.24,6656.10,6656.24,15
SQ:NAS100,2018-01-08T06:52:00+01:00,6656.26,6656.87,6656.12,6656.58,34
SQ:NAS100,2018-01-08T06:53:00+01:00,6656.56,6656.64,6656.56,6656.56,11
SQ:NAS100,2018-01-08T06:54:00+01:00,6656.54,6656.54,6656.05,6656.05,13
SQ:NAS100,2018-01-08T06:55:00+01:00,6656.04,6656.05,6655.70,6655.99,28
SQ:NAS100,2018-01-08T06:56:00+01:00,6655.95,6656.05,6655.86,6656.05,11
SQ:NAS100,2018-01-08T06:57:00+01:00,6656.02,6656.22,6655.99,6656.22,11
SQ:NAS100,2018-01-08T06:58:00+01:00,6656.19,6656.62,6656.10,6656.62,12
SQ:NAS100,2018-01-08T06:59:00+01:00,6656.63,6657.53,6656.63,6657.45,44
SQ:NAS100,2018-01-08T07:00:00+01:00,6657.55,6657.63,6657.12,6657.12,30
SQ:NAS100,2018-01-08T07:01:00+01:00,6657.14,6657.36,6656.79,6657.11,31
SQ:NAS100,2018-01-08T07:02:00+01:00,6657.09,6657.59,6656.89,6657.55,24
SQ:NAS100,2018-01-08T07:03:00+01:00,6657.49,6657.49,6656.62,6656.68,25
SQ:NAS100,2018-01-08T07:04:00+01:00,6656.70,6656.77,6656.49,6656.69,24
SQ:NAS100,2018-01-08T07:05:00+01:00,6656.63,6656.63,6655.85,6656.03,31
SQ:NAS100,2018-01-08T07:06:00+01:00,6656.05,6656.16,6655.87,6656.16,18
SQ:NAS100,2018-01-08T07:07:00+01:00,6656.18,6656.29,6656.12,6656.20,13
SQ:NAS100,2018-01-08T07:08:00+01:00,6656.14,6656.16,6656.05,6656.09,15
SQ:NAS100,2018-01-08T07:09:00+01:00,6656.11,6656.32,6655.75,6655.99,37
SQ:NAS100,2018-01-08T07:10:00+01:00,6655.95,6656.12,6655.61,6655.68,23
SQ:NAS100,2018-01-08T07:11:00+01:00,6655.67,6655.77,6655.61,6655.61,30
SQ:NAS100,2018-01-08T07:12:00+01:00,6655.68,6655.70,6655.43,6655.46,42
SQ:NAS100,2018-01-08T07:13:00+01:00,6655.43,6656.36,6655.32,6656.13,46
SQ:NAS100,2018-01-08T07:14:00+01:00,6656.15,6656.36,6656.08,6656.08,19
SQ:NAS100,2018-01-08T07:15:00+01:00,6656.10,6656.27,6656.08,6656.12,29
SQ:NAS100,2018-01-08T07:16:00+01:00,6656.19,6656.19,6656.16,6656.16,13
SQ:NAS100,2018-01-08T07:17:00+01:00,6656.11,6656.22,6655.59,6655.59,29
SQ:NAS100,2018-01-08T07:18:00+01:00,6655.63,6656.16,6655.59,6656.11,33
SQ:NAS100,2018-01-08T07:19:00+01:00,6656.10,6656.11,6656.04,6656.10,15
SQ:NAS100,2018-01-08T07:20:00+01:00,6656.14,6656.36,6656.08,6656.10,21
SQ:NAS100,2018-01-08T07:21:00+01:00,6656.11,6656.17,6656.11,6656.12,12
SQ:NAS100,2018-01-08T07:22:00+01:00,6656.18,6656.36,6656.18,6656.26,8
SQ:NAS100,2018-01-08T07:23:00+01:00,6656.37,6656.37,6656.09,6656.13,15
SQ:NAS100,2018-01-08T07:24:00+01:00,6656.09,6656.15,6656.09,6656.13,7
SQ:NAS100,2018-01-08T07:25:00+01:00,6656.15,6656.32,6656.12,6656.32,11
SQ:NAS100,2018-01-08T07:26:00+01:00,6656.29,6656.29,6656.27,6656.27,6
SQ:NAS100,2018-01-08T07:27:00+01:00,6656.28,6656.31,6656.27,6656.31,5
SQ:NAS100,2018-01-08T07:28:00+01:00,6656.32,6656.42,6656.32,6656.40,11
SQ:NAS100,2018-01-08T07:29:00+01:00,6656.42,6656.99,6656.10,6656.10,33
SQ:NAS100,2018-01-08T07:30:00+01:00,6656.16,6656.30,6656.12,6656.20,23
SQ:NAS100,2018-01-08T07:31:00+01:00,6656.11,6656.36,6656.06,6656.35,14
SQ:NAS100,2018-01-08T07:32:00+01:00,6656.34,6656.35,6656.07,6656.07,10
SQ:NAS100,2018-01-08T07:33:00+01:00,6656.09,6656.13,6655.87,6655.90,29
SQ:NAS100,2018-01-08T07:34:00+01:00,6655.97,6656.12,6655.82,6656.02,40
SQ:NAS100,2018-01-08T07:35:00+01:00,6656.03,6656.15,6655.96,6656.15,15
SQ:NAS100,2018-01-08T07:36:00+01:00,6656.16,6656.59,6656.16,6656.58,15
SQ:NAS100,2018-01-08T07:37:00+01:00,6656.64,6656.64,6656.38,6656.44,16
SQ:NAS100,2018-01-08T07:38:00+01:00,6656.46,6656.46,6656.39,6656.39,6
SQ:NAS100,2018-01-08T07:39:00+01:00,6656.36,6656.36,6655.91,6655.94,32
SQ:NAS100,2018-01-08T07:40:00+01:00,6655.91,6656.13,6655.91,6656.01,24
SQ:NAS100,2018-01-08T07:41:00+01:00,6655.99,6656.36,6655.99,6656.35,15
SQ:NAS100,2018-01-08T07:42:00+01:00,6656.34,6656.36,6656.30,6656.30,14
SQ:NAS100,2018-01-08T07:43:00+01:00,6656.29,6656.29,6656.05,6656.12,20
SQ:NAS100,2018-01-08T07:44:00+01:00,6656.07,6656.12,6655.99,6656.07,15
SQ:NAS100,2018-01-08T07:45:00+01:00,6656.05,6656.05,6656.02,6656.05,4
SQ:NAS100,2018-01-08T07:46:00+01:00,6656.04,6656.18,6656.04,6656.10,8
SQ:NAS100,2018-01-08T07:47:00+01:00,6656.14,6656.14,6655.24,6655.24,20
SQ:NAS100,2018-01-08T07:48:00+01:00,6655.26,6655.37,6655.02,6655.32,26
SQ:NAS100,2018-01-08T07:49:00+01:00,6655.37,6655.96,6655.21,6655.94,29
SQ:NAS100,2018-01-08T07:50:00+01:00,6655.95,6656.41,6655.79,6655.95,33
SQ:NAS100,2018-01-08T07:51:00+01:00,6655.99,6656.03,6655.39,6655.42,26
SQ:NAS100,2018-01-08T07:52:00+01:00,6655.43,6655.43,6655.30,6655.33,11
SQ:NAS100,2018-01-08T07:53:00+01:00,6655.39,6655.61,6655.36,6655.38,18
SQ:NAS100,2018-01-08T07:54:00+01:00,6655.34,6655.38,6655.21,6655.38,19
SQ:NAS100,2018-01-08T07:55:00+01:00,6655.37,6655.86,6655.32,6655.86,30
SQ:NAS100,2018-01-08T07:56:00+01:00,6655.80,6655.88,6655.68,6655.84,17
SQ:NAS100,2018-01-08T07:57:00+01:00,6655.86,6656.94,6655.70,6656.94,37
SQ:NAS100,2018-01-08T07:58:00+01:00,6656.95,6657.01,6656.84,6656.84,21
SQ:NAS100,2018-01-08T07:59:00+01:00,6656.85,6657.07,6656.85,6657.03,10
SQ:NAS100,2018-01-08T08:00:00+01:00,6657.01,6659.33,6656.99,6659.33,21
SQ:NAS100,2018-01-08T08:01:00+01:00,6659.34,6659.57,6658.79,6658.80,48
SQ:NAS100,2018-01-08T08:02:00+01:00,6658.59,6659.06,6658.57,6658.82,66
SQ:NAS100,2018-01-08T08:03:00+01:00,6658.80,6658.83,6657.54,6657.54,62
SQ:NAS100,2018-01-08T08:04:00+01:00,6657.55,6658.57,6657.55,6658.57,40
SQ:NAS100,2018-01-08T08:05:00+01:00,6658.56,6658.58,6658.07,6658.07,25
SQ:NAS100,2018-01-08T08:06:00+01:00,6658.08,6658.08,6658.07,6658.07,4
SQ:NAS100,2018-01-08T08:07:00+01:00,6658.08,6658.31,6658.07,6658.09,18
SQ:NAS100,2018-01-08T08:08:00+01:00,6658.08,6658.34,6658.08,6658.33,21
SQ:NAS100,2018-01-08T08:09:00+01:00,6658.32,6658.32,6657.59,6657.59,36
SQ:NAS100,2018-01-08T08:10:00+01:00,6657.60,6657.70,6657.29,6657.33,37
SQ:NAS100,2018-01-08T08:11:00+01:00,6657.32,6658.08,6657.29,6658.07,36
SQ:NAS100,2018-01-08T08:12:00+01:00,6658.08,6658.42,6658.04,6658.31,36
SQ:NAS100,2018-01-08T08:13:00+01:00,6658.06,6658.32,6657.79,6657.80,30
SQ:NAS100,2018-01-08T08:14:00+01:00,6657.81,6657.83,6657.58,6657.81,29
SQ:NAS100,2018-01-08T08:15:00+01:00,6657.80,6657.82,6657.57,6657.82,38
SQ:NAS100,2018-01-08T08:16:00+01:00,6657.81,6657.81,6657.56,6657.81,20
SQ:NAS100,2018-01-08T08:17:00+01:00,6657.82,6659.31,6657.82,6659.07,44
SQ:NAS100,2018-01-08T08:18:00+01:00,6659.06,6659.08,6658.54,6658.83,42
SQ:NAS100,2018-01-08T08:19:00+01:00,6658.84,6659.81,6658.80,6659.81,55
SQ:NAS100,2018-01-08T08:20:00+01:00,6659.82,6660.33,6659.09,6659.29,70
SQ:NAS100,2018-01-08T08:21:00+01:00,6659.06,6660.33,6659.05,6660.08,34
SQ:NAS100,2018-01-08T08:22:00+01:00,6660.19,6660.33,6660.09,6660.33,22
SQ:NAS100,2018-01-08T08:23:00+01:00,6660.32,6660.33,6660.08,6660.32,19
SQ:NAS100,2018-01-08T08:24:00+01:00,6660.31,6660.32,6659.54,6659.57,33
SQ:NAS100,2018-01-08T08:25:00+01:00,6659.56,6660.44,6659.56,6660.32,25
SQ:NAS100,2018-01-08T08:26:00+01:00,6660.30,6660.30,6659.95,6660.07,25
SQ:NAS100,2018-01-08T08:27:00+01:00,6660.08,6660.08,6659.81,6659.82,34
SQ:NAS100,2018-01-08T08:28:00+01:00,6659.83,6659.83,6659.56,6659.57,14
SQ:NAS100,2018-01-08T08:29:00+01:00,6659.56,6659.56,6658.80,6659.33,72
SQ:NAS100,2018-01-08T08:30:00+01:00,6659.56,6659.83,6659.44,6659.58,46
SQ:NAS100,2018-01-08T08:31:00+01:00,6659.56,6660.31,6659.56,6659.81,54
SQ:NAS100,2018-01-08T08:32:00+01:00,6659.80,6660.57,6659.55,6660.55,76
SQ:NAS100,2018-01-08T08:33:00+01:00,6660.56,6660.81,6660.31,6660.32,58
SQ:NAS100,2018-01-08T08:34:00+01:00,6660.33,6660.33,6659.54,6659.56,34
SQ:NAS100,2018-01-08T08:35:00+01:00,6659.55,6659.56,6658.94,6659.08,27
SQ:NAS100,2018-01-08T08:36:00+01:00,6659.07,6659.82,6659.07,6659.80,35
SQ:NAS100,2018-01-08T08:37:00+01:00,6659.79,6660.06,6659.68,6660.05,41
SQ:NAS100,2018-01-08T08:38:00+01:00,6659.95,6660.29,6659.82,6660.29,10
SQ:NAS100,2018-01-08T08:39:00+01:00,6660.04,6660.05,6659.55,6659.59,30
SQ:NAS100,2018-01-08T08:40:00+01:00,6659.58,6659.84,6659.56,6659.81,37
SQ:NAS100,2018-01-08T08:41:00+01:00,6659.82,6660.05,6659.81,6659.81,20
SQ:NAS100,2018-01-08T08:42:00+01:00,6659.80,6659.84,6659.71,6659.84,19
SQ:NAS100,2018-01-08T08:43:00+01:00,6659.82,6659.83,6659.82,6659.83,4
SQ:NAS100,2018-01-08T08:44:00+01:00,6659.84,6660.28,6659.83,6660.05,27
SQ:NAS100,2018-01-08T08:45:00+01:00,6660.06,6660.29,6659.83,6659.84,31
SQ:NAS100,2018-01-08T08:46:00+01:00,6660.04,6660.45,6660.04,6660.08,33
SQ:NAS100,2018-01-08T08:47:00+01:00,6660.09,6660.29,6660.09,6660.09,7
SQ:NAS100,2018-01-08T08:48:00+01:00,6660.19,6660.31,6660.09,6660.29,9
SQ:NAS100,2018-01-08T08:49:00+01:00,6660.30,6660.57,6660.08,6660.57,23
SQ:NAS100,2018-01-08T08:50:00+01:00,6660.56,6660.81,6660.56,6660.58,36
SQ:NAS100,2018-01-08T08:51:00+01:00,6660.57,6660.80,6660.56,6660.80,36
SQ:NAS100,2018-01-08T08:52:00+01:00,6660.81,6660.81,6660.80,6660.80,8
SQ:NAS100,2018-01-08T08:53:00+01:00,6660.81,6660.81,6660.79,6660.80,8
SQ:NAS100,2018-01-08T08:54:00+01:00,6660.81,6661.54,6660.79,6661.32,33
SQ:NAS100,2018-01-08T08:55:00+01:00,6661.33,6661.57,6661.30,6661.43,24
SQ:NAS100,2018-01-08T08:56:00+01:00,6661.33,6661.54,6661.06,6661.54,38
SQ:NAS100,2018-01-08T08:57:00+01:00,6661.55,6661.57,6661.31,6661.55,26
SQ:NAS100,2018-01-08T08:58:00+01:00,6661.56,6661.83,6661.56,6661.82,16
SQ:NAS100,2018-01-08T08:59:00+01:00,6661.83,6662.08,6661.83,6662.08,32
SQ:NAS100,2018-01-08T09:00:00+01:00,6662.29,6662.80,6661.79,6662.07,98
SQ:NAS100,2018-01-08T09:01:00+01:00,6662.04,6662.07,6661.29,6661.79,87
SQ:NAS100,2018-01-08T09:02:00+01:00,6661.82,6662.79,6661.82,6662.56,104
SQ:NAS100,2018-01-08T09:03:00+01:00,6662.57,6662.78,6662.05,6662.06,83
SQ:NAS100,2018-01-08T09:04:00+01:00,6662.07,6662.54,6661.31,6661.31,80
