SQ:NAS100,2018-01-08T00:01:00+01:00,6660.39,6664.11,6659.20,6663.26,190
SQ:NAS100,2018-01-08T09:05:00+01:00,6661.32,6661.58,6661.07,6661.08,65
SQ:NAS100,2018-01-08T09:06:00+01:00,6661.07,6661.57,6660.59,6661.29,91
SQ:NAS100,2018-01-08T09:07:00+01:00,6661.19,6661.19,6660.09,6660.09,82
SQ:NAS100,2018-01-08T09:08:00+01:00,6660.21,6660.43,6659.57,6659.70,75
SQ:NAS100,2018-01-08T09:09:00+01:00,6659.69,6660.07,6658.44,6660.06,102
SQ:NAS100,2018-01-08T09:10:00+01:00,6660.07,6660.07,6658.81,6659.57,123
SQ:NAS100,2018-01-08T09:11:00+01:00,6659.54,6659.55,6658.55,6659.33,86
SQ:NAS100,2018-01-08T09:12:00+01:00,6659.54,6659.79,6658.79,6658.79,76
SQ:NAS100,2018-01-08T09:13:00+01:00,6658.80,6658.80,6657.93,6658.09,52
SQ:NAS100,2018-01-08T09:14:00+01:00,6658.08,6658.31,6657.54,6657.79,51
SQ:NAS100,2018-01-08T09:15:00+01:00,6657.78,6657.78,6657.29,6657.54,74
SQ:NAS100,2018-01-08T09:16:00+01:00,6657.55,6657.80,6657.30,6657.80,72
SQ:NAS100,2018-01-08T09:17:00+01:00,6657.81,6658.34,6657.79,6658.30,48
SQ:NAS100,2018-01-08T09:18:00+01:00,6658.33,6658.81,6658.04,6658.55,70
SQ:NAS100,2018-01-08T09:19:00+01:00,6658.31,6658.56,6657.58,6658.04,93
SQ:NAS100,2018-01-08T09:20:00+01:00,6657.94,6657.94,6657.29,6657.79,85
SQ:NAS100,2018-01-08T09:21:00+01:00,6657.69,6657.69,6656.34,6656.44,84
SQ:NAS100,2018-01-08T09:22:00+01:00,6656.43,6656.55,6655.59,6655.81,93
SQ:NAS100,2018-01-08T09:23:00+01:00,6655.82,6656.58,6655.82,6656.32,96
SQ:NAS100,2018-01-08T09:24:00+01:00,6656.59,6657.08,6655.30,6655.31,100
SQ:NAS100,2018-01-08T09:25:00+01:00,6655.32,6655.80,6654.29,6654.30,80
SQ:NAS100,2018-01-08T09:26:00+01:00,6654.31,6655.05,6653.85,6654.80,98
SQ:NAS100,2018-01-08T09:27:00+01:00,6654.81,6654.81,6653.94,6654.19,92
SQ:NAS100,2018-01-08T09:28:00+01:00,6654.06,6654.56,6654.06,6654.54,36
SQ:NAS100,2018-01-08T09:29:00+01:00,6654.55,6654.69,6654.07,6654.30,67
SQ:NAS100,2018-01-08T09:30:00+01:00,6654.31,6655.06,6654.06,6655.06,67
SQ:NAS100,2018-01-08T09:31:00+01:00,6655.05,6655.68,6655.05,6655.29,60
SQ:NAS100,2018-01-08T09:32:00+01:00,6655.19,6655.34,6655.04,6655.32,33
SQ:NAS100,2018-01-08T09:33:00+01:00,6655.31,6656.30,6655.30,6656.29,39
SQ:NAS100,2018-01-08T09:34:00+01:00,6656.30,6656.83,6656.30,6656.80,68
SQ:NAS100,2018-01-08T09:35:00+01:00,6656.55,6657.31,6656.29,6657.06,55
SQ:NAS100,2018-01-08T09:36:00+01:00,6657.05,6657.33,6656.20,6656.20,73
SQ:NAS100,2018-01-08T09:37:00+01:00,6656.29,6657.04,6656.29,6656.83,73
SQ:NAS100,2018-01-08T09:38:00+01:00,6656.80,6657.33,6656.59,6657.30,63
SQ:NAS100,2018-01-08T09:39:00+01:00,6657.31,6657.81,6657.30,6657.32,48
SQ:NAS100,2018-01-08T09:40:00+01:00,6657.31,6657.81,6657.29,6657.56,46
SQ:NAS100,2018-01-08T09:41:00+01:00,6657.68,6657.81,6656.44,6656.55,68
SQ:NAS100,2018-01-08T09:42:00+01:00,6656.56,6656.59,6656.04,6656.06,39
SQ:NAS100,2018-01-08T09:43:00+01:00,6656.05,6656.06,6655.55,6655.69,61
SQ:NAS100,2018-01-08T09:44:00+01:00,6655.59,6656.31,6655.55,6656.31,63
SQ:NAS100,2018-01-08T09:45:00+01:00,6656.32,6656.32,6655.55,6655.56,42
SQ:NAS100,2018-01-08T09:46:00+01:00,6655.54,6655.54,6654.94,6655.29,48
SQ:NAS100,2018-01-08T09:47:00+01:00,6655.30,6655.30,6654.54,6654.58,42
SQ:NAS100,2018-01-08T09:48:00+01:00,6654.79,6654.84,6654.54,6654.56,63
SQ:NAS100,2018-01-08T09:49:00+01:00,6654.57,6655.07,6654.20,6654.94,89
SQ:NAS100,2018-01-08T09:50:00+01:00,6654.93,6655.81,6654.82,6655.81,59
SQ:NAS100,2018-01-08T09:51:00+01:00,6655.80,6656.06,6655.58,6655.79,57
SQ:NAS100,2018-01-08T09:52:00+01:00,6655.70,6656.31,6655.56,6656.29,56
SQ:NAS100,2018-01-08T09:53:00+01:00,6656.19,6656.30,6655.79,6656.08,50
SQ:NAS100,2018-01-08T09:54:00+01:00,6656.07,6656.32,6655.79,6655.79,50
SQ:NAS100,2018-01-08T09:55:00+01:00,6655.80,6655.81,6655.54,6655.55,64
SQ:NAS100,2018-01-08T09:56:00+01:00,6655.54,6655.58,6655.30,6655.57,41
SQ:NAS100,2018-01-08T09:57:00+01:00,6655.56,6655.83,6655.55,6655.82,34
SQ:NAS100,2018-01-08T09:58:00+01:00,6655.83,6656.08,6655.55,6655.55,49
SQ:NAS100,2018-01-08T09:59:00+01:00,6655.56,6655.57,6655.09,6655.10,51
SQ:NAS100,2018-01-08T10:00:00+01:00,6655.34,6655.84,6655.34,6655.84,56
SQ:NAS100,2018-01-08T10:01:00+01:00,6655.83,6656.32,6655.82,6656.32,47
SQ:NAS100,2018-01-08T10:02:00+01:00,6656.33,6657.34,6656.32,6657.34,49
SQ:NAS100,2018-01-08T10:03:00+01:00,6657.33,6657.57,6657.31,6657.55,34
SQ:NAS100,2018-01-08T10:04:00+01:00,6657.56,6657.84,6657.44,6657.81,54
SQ:NAS100,2018-01-08T10:05:00+01:00,6657.83,6658.32,6657.81,6657.83,38
SQ:NAS100,2018-01-08T10:06:00+01:00,6658.05,6658.31,6657.54,6657.54,43
SQ:NAS100,2018-01-08T10:07:00+01:00,6657.55,6657.56,6657.04,6657.29,39
SQ:NAS100,2018-01-08T10:08:00+01:00,6657.30,6657.34,6656.79,6656.80,36
SQ:NAS100,2018-01-08T10:09:00+01:00,6656.79,6656.84,6656.07,6656.30,62
SQ:NAS100,2018-01-08T10:10:00+01:00,6656.31,6656.68,6656.29,6656.58,36
SQ:NAS100,2018-01-08T10:11:00+01:00,6656.68,6656.80,6656.05,6656.06,52
SQ:NAS100,2018-01-08T10:12:00+01:00,6656.07,6656.79,6655.79,6655.80,36
SQ:NAS100,2018-01-08T10:13:00+01:00,6655.79,6656.09,6655.79,6656.06,41
SQ:NAS100,2018-01-08T10:14:00+01:00,6656.05,6656.07,6655.81,6655.83,41
SQ:NAS100,2018-01-08T10:15:00+01:00,6655.84,6656.59,6655.82,6656.30,50
SQ:NAS100,2018-01-08T10:16:00+01:00,6656.31,6657.33,6656.29,6657.04,57
SQ:NAS100,2018-01-08T10:17:00+01:00,6657.05,6657.58,6657.04,6657.34,66
SQ:NAS100,2018-01-08T10:18:00+01:00,6657.43,6657.57,6657.29,6657.29,41
SQ:NAS100,2018-01-08T10:19:00+01:00,6657.30,6657.81,6657.30,6657.43,39
SQ:NAS100,2018-01-08T10:20:00+01:00,6657.44,6658.18,6657.44,6657.81,39
SQ:NAS100,2018-01-08T10:21:00+01:00,6657.80,6657.80,6657.29,6657.31,53
SQ:NAS100,2018-01-08T10:22:00+01:00,6657.30,6657.34,6657.29,6657.32,62
SQ:NAS100,2018-01-08T10:23:00+01:00,6657.31,6657.57,6657.19,6657.31,54
SQ:NAS100,2018-01-08T10:24:00+01:00,6657.30,6657.33,6657.19,6657.32,39
SQ:NAS100,2018-01-08T10:25:00+01:00,6657.31,6657.81,6656.57,6656.57,53
SQ:NAS100,2018-01-08T10:26:00+01:00,6656.56,6656.81,6655.79,6655.79,48
SQ:NAS100,2018-01-08T10:27:00+01:00,6655.59,6656.33,6655.57,6656.04,78
SQ:NAS100,2018-01-08T10:28:00+01:00,6655.94,6656.58,6655.94,6656.57,32
SQ:NAS100,2018-01-08T10:29:00+01:00,6656.56,6656.69,6656.56,6656.59,42
SQ:NAS100,2018-01-08T10:30:00+01:00,6656.58,6656.83,6656.07,6656.58,47
SQ:NAS100,2018-01-08T10:31:00+01:00,6656.57,6656.58,6656.29,6656.29,36
SQ:NAS100,2018-01-08T10:32:00+01:00,6656.18,6656.84,6656.18,6656.44,56
SQ:NAS100,2018-01-08T10:33:00+01:00,6656.34,6656.81,6656.18,6656.81,42
SQ:NAS100,2018-01-08T10:34:00+01:00,6656.80,6656.81,6656.29,6656.30,30
SQ:NAS100,2018-01-08T10:35:00+01:00,6656.29,6656.29,6655.32,6655.57,36
SQ:NAS100,2018-01-08T10:36:00+01:00,6655.58,6655.58,6654.34,6654.34,43
SQ:NAS100,2018-01-08T10:37:00+01:00,6654.33,6654.34,6653.59,6653.84,80
SQ:NAS100,2018-01-08T10:38:00+01:00,6653.83,6654.68,6653.83,6654.30,78
SQ:NAS100,2018-01-08T10:39:00+01:00,6654.31,6654.56,6654.30,6654.56,31
SQ:NAS100,2018-01-08T10:40:00+01:00,6654.79,6655.34,6654.79,6655.08,58
SQ:NAS100,2018-01-08T10:41:00+01:00,6655.09,6655.93,6655.06,6655.06,54
SQ:NAS100,2018-01-08T10:42:00+01:00,6655.07,6655.19,6654.79,6654.80,22
SQ:NAS100,2018-01-08T10:43:00+01:00,6654.81,6654.83,6654.20,6654.33,54
SQ:NAS100,2018-01-08T10:44:00+01:00,6654.56,6655.06,6654.31,6654.32,30
SQ:NAS100,2018-01-08T10:45:00+01:00,6654.44,6655.20,6654.44,6654.57,40
SQ:NAS100,2018-01-08T10:46:00+01:00,6654.56,6655.54,6654.29,6655.30,87
SQ:NAS100,2018-01-08T10:47:00+01:00,6655.29,6655.82,6655.18,6655.57,59
SQ:NAS100,2018-01-08T10:48:00+01:00,6655.58,6656.32,6655.57,6656.30,58
SQ:NAS100,2018-01-08T10:49:00+01:00,6656.31,6656.31,6655.19,6655.30,56
SQ:NAS100,2018-01-08T10:50:00+01:00,6655.20,6656.56,6655.06,6656.43,61
SQ:NAS100,2018-01-08T10:51:00+01:00,6656.44,6656.84,6656.30,6656.70,42
SQ:NAS100,2018-01-08T10:52:00+01:00,6656.79,6657.08,6656.58,6657.07,54
SQ:NAS100,2018-01-08T10:53:00+01:00,6657.09,6657.55,6656.80,6657.34,44
SQ:NAS100,2018-01-08T10:54:00+01:00,6657.33,6657.57,6657.17,6657.18,46
SQ:NAS100,2018-01-08T10:55:00+01:00,6657.29,6657.31,6657.04,6657.08,22
SQ:NAS100,2018-01-08T10:56:00+01:00,6657.07,6657.08,6656.05,6656.05,44
SQ:NAS100,2018-01-08T10:57:00+01:00,6656.04,6656.32,6656.04,6656.32,32
SQ:NAS100,2018-01-08T10:58:00+01:00,6656.31,6657.19,6656.29,6656.81,48
SQ:NAS100,2018-01-08T10:59:00+01:00,6656.82,6657.06,6656.19,6656.31,42
SQ:NAS100,2018-01-08T11:00:00+01:00,6656.33,6656.55,6656.05,6656.06,55
SQ:NAS100,2018-01-08T11:01:00+01:00,6656.07,6656.56,6656.07,6656.55,47
SQ:NAS100,2018-01-08T11:02:00+01:00,6656.56,6656.79,6656.31,6656.31,31
SQ:NAS100,2018-01-08T11:03:00+01:00,6656.30,6656.55,6656.30,6656.31,24
SQ:NAS100,2018-01-08T11:04:00+01:00,6656.43,6656.56,6656.32,6656.56,35
SQ:NAS100,2018-01-08T11:05:00+01:00,6656.55,6656.55,6656.09,6656.30,32
SQ:NAS100,2018-01-08T11:06:00+01:00,6656.31,6657.29,6656.31,6657.08,55
SQ:NAS100,2018-01-08T11:07:00+01:00,6657.29,6657.31,6657.06,6657.19,21
SQ:NAS100,2018-01-08T11:08:00+01:00,6657.31,6657.56,6657.29,6657.31,40
SQ:NAS100,2018-01-08T11:09:00+01:00,6657.07,6657.83,6657.07,6657.82,28
SQ:NAS100,2018-01-08T11:10:00+01:00,6657.83,6658.18,6657.80,6657.83,45
SQ:NAS100,2018-01-08T11:11:00+01:00,6657.82,6658.09,6657.58,6658.09,45
SQ:NAS100,2018-01-08T11:12:00+01:00,6658.08,6658.32,6657.94,6658.30,53
SQ:NAS100,2018-01-08T11:13:00+01:00,6658.29,6658.56,6657.57,6657.57,49
SQ:NAS100,2018-01-08T11:14:00+01:00,6657.58,6657.58,6657.04,6657.08,42
SQ:NAS100,2018-01-08T11:15:00+01:00,6657.06,6657.32,6656.80,6657.05,41
SQ:NAS100,2018-01-08T11:16:00+01:00,6657.04,6657.33,6655.83,6655.93,61
SQ:NAS100,2018-01-08T11:17:00+01:00,6656.03,6656.31,6656.03,6656.07,37
SQ:NAS100,2018-01-08T11:18:00+01:00,6656.06,6656.54,6656.05,6656.32,20
SQ:NAS100,2018-01-08T11:19:00+01:00,6656.33,6656.55,6656.29,6656.30,20
SQ:NAS100,2018-01-08T11:20:00+01:00,6656.31,6656.31,6656.07,6656.07,29
SQ:NAS100,2018-01-08T11:21:00+01:00,6656.06,6656.33,6656.05,6656.07,19
SQ:NAS100,2018-01-08T11:22:00+01:00,6656.19,6656.19,6655.83,6655.83,10
SQ:NAS100,2018-01-08T11:23:00+01:00,6656.07,6656.07,6655.58,6655.58,32
SQ:NAS100,2018-01-08T11:24:00+01:00,6655.33,6655.58,6655.07,6655.07,40
SQ:NAS100,2018-01-08T11:25:00+01:00,6655.08,6655.82,6654.81,6655.81,28
SQ:NAS100,2018-01-08T11:26:00+01:00,6656.04,6656.08,6655.59,6655.83,27
SQ:NAS100,2018-01-08T11:27:00+01:00,6655.94,6656.08,6655.80,6656.07,37
SQ:NAS100,2018-01-08T11:28:00+01:00,6656.08,6656.55,6656.06,6656.06,24
SQ:NAS100,2018-01-08T11:29:00+01:00,6656.09,6656.33,6656.08,6656.32,14
SQ:NAS100,2018-01-08T11:30:00+01:00,6656.33,6656.58,6656.29,6656.57,52
SQ:NAS100,2018-01-08T11:31:00+01:00,6656.58,6657.04,6656.55,6656.81,62
SQ:NAS100,2018-01-08T11:32:00+01:00,6656.80,6657.82,6656.59,6657.82,39
SQ:NAS100,2018-01-08T11:33:00+01:00,6657.81,6658.05,6657.05,6657.05,55
SQ:NAS100,2018-01-08T11:34:00+01:00,6657.04,6657.57,6656.94,6657.34,33
SQ:NAS100,2018-01-08T11:35:00+01:00,6657.33,6657.58,6657.33,6657.57,34
SQ:NAS100,2018-01-08T11:36:00+01:00,6657.58,6658.06,6657.43,6658.05,47
SQ:NAS100,2018-01-08T11:37:00+01:00,6658.06,6658.09,6657.56,6657.56,46
SQ:NAS100,2018-01-08T11:38:00+01:00,6657.55,6657.94,6657.44,6657.59,50
SQ:NAS100,2018-01-08T11:39:00+01:00,6657.79,6658.43,6657.79,6658.32,36
SQ:NAS100,2018-01-08T11:40:00+01:00,6658.31,6659.06,6658.29,6658.83,41
SQ:NAS100,2018-01-08T11:41:00+01:00,6658.84,6659.33,6658.69,6659.33,33
SQ:NAS100,2018-01-08T11:42:00+01:00,6659.32,6659.32,6659.08,6659.08,11
SQ:NAS100,2018-01-08T11:43:00+01:00,6659.07,6659.07,6657.32,6657.32,42
SQ:NAS100,2018-01-08T11:44:00+01:00,6657.31,6657.81,6657.06,6657.81,34
SQ:NAS100,2018-01-08T11:45:00+01:00,6657.82,6658.33,6657.57,6658.33,48
SQ:NAS100,2018-01-08T11:46:00+01:00,6658.30,6658.31,6657.54,6658.09,46
SQ:NAS100,2018-01-08T11:47:00+01:00,6658.08,6658.56,6658.06,6658.56,24
SQ:NAS100,2018-01-08T11:48:00+01:00,6658.55,6658.56,6657.80,6657.80,33
SQ:NAS100,2018-01-08T11:49:00+01:00,6657.79,6658.32,6657.34,6657.81,64
SQ:NAS100,2018-01-08T11:50:00+01:00,6657.84,6658.31,6656.06,6656.07,52
SQ:NAS100,2018-01-08T11:51:00+01:00,6656.08,6656.44,6656.07,6656.07,41
SQ:NAS100,2018-01-08T11:52:00+01:00,6656.06,6656.56,6656.05,6656.06,42
SQ:NAS100,2018-01-08T11:53:00+01:00,6656.07,6657.55,6656.07,6657.07,62
SQ:NAS100,2018-01-08T11:54:00+01:00,6657.06,6657.34,6656.59,6657.29,57
SQ:NAS100,2018-01-08T11:55:00+01:00,6657.31,6657.58,6657.10,6657.45,36
SQ:NAS100,2018-01-08T11:56:00+01:00,6657.34,6658.09,6657.31,6658.08,48
SQ:NAS100,2018-01-08T11:57:00+01:00,6658.07,6658.09,6657.84,6658.08,41
SQ:NAS100,2018-01-08T11:58:00+01:00,6658.07,6658.82,6658.07,6658.70,33
SQ:NAS100,2018-01-08T11:59:00+01:00,6658.69,6658.83,6658.56,6658.80,40
SQ:NAS100,2018-01-08T12:00:00+01:00,6658.81,6659.32,6658.79,6659.20,35
SQ:NAS100,2018-01-08T12:01:00+01:00,6659.08,6659.34,6659.06,6659.32,16
SQ:NAS100,2018-01-08T12:02:00+01:00,6659.33,6660.07,6659.33,6660.06,36
SQ:NAS100,2018-01-08T12:03:00+01:00,6659.95,6660.08,6659.33,6659.33,49
SQ:NAS100,2018-01-08T12:04:00+01:00,6659.32,6659.32,6658.83,6658.83,19
SQ:NAS100,2018-01-08T12:05:00+01:00,6658.82,6659.19,6658.82,6658.82,43
SQ:NAS100,2018-01-08T12:06:00+01:00,6658.81,6658.82,6658.04,6658.04,24
SQ:NAS100,2018-01-08T12:07:00+01:00,6658.05,6658.19,6657.29,6657.30,33
SQ:NAS100,2018-01-08T12:08:00+01:00,6657.31,6657.81,6657.31,6657.56,46
SQ:NAS100,2018-01-08T12:09:00+01:00,6657.57,6657.93,6657.19,6657.93,39
SQ:NAS100,2018-01-08T12:10:00+01:00,6657.84,6658.81,6657.57,6658.81,44
SQ:NAS100,2018-01-08T12:11:00+01:00,6658.82,6659.56,6658.57,6659.56,49
SQ:NAS100,2018-01-08T12:12:00+01:00,6659.57,6660.05,6659.44,6659.68,53
SQ:NAS100,2018-01-08T12:13:00+01:00,6659.69,6659.82,6659.58,6659.80,15
SQ:NAS100,2018-01-08T12:14:00+01:00,6659.95,6660.08,6659.58,6660.06,38
SQ:NAS100,2018-01-08T12:15:00+01:00,6660.07,6660.07,6659.55,6659.55,37
SQ:NAS100,2018-01-08T12:16:00+01:00,6659.54,6659.56,6659.54,6659.54,23
SQ:NAS100,2018-01-08T12:17:00+01:00,6659.33,6659.33,6658.31,6658.31,35
SQ:NAS100,2018-01-08T12:18:00+01:00,6658.30,6658.30,6657.69,6657.82,41
SQ:NAS100,2018-01-08T12:19:00+01:00,6658.04,6658.33,6657.83,6658.04,26
SQ:NAS100,2018-01-08T12:20:00+01:00,6658.05,6658.06,6658.04,6658.06,13
SQ:NAS100,2018-01-08T12:21:00+01:00,6658.05,6658.05,6655.83,6655.83,58
SQ:NAS100,2018-01-08T12:22:00+01:00,6655.82,6656.83,6655.80,6656.57,59
SQ:NAS100,2018-01-08T12:23:00+01:00,6656.68,6656.81,6656.34,6656.34,29
SQ:NAS100,2018-01-08T12:24:00+01:00,6656.33,6656.68,6656.08,6656.54,35
SQ:NAS100,2018-01-08T12:25:00+01:00,6656.55,6656.81,6656.45,6656.54,36
SQ:NAS100,2018-01-08T12:26:00+01:00,6656.56,6656.56,6656.04,6656.04,26
SQ:NAS100,2018-01-08T12:27:00+01:00,6656.05,6656.80,6655.95,6656.59,43
SQ:NAS100,2018-01-08T12:28:00+01:00,6656.58,6656.58,6655.82,6656.33,31
SQ:NAS100,2018-01-08T12:29:00+01:00,6656.54,6656.56,6656.30,6656.32,37
SQ:NAS100,2018-01-08T12:30:00+01:00,6656.33,6657.05,6656.07,6657.04,27
SQ:NAS100,2018-01-08T12:31:00+01:00,6657.05,6657.05,6656.58,6656.69,43
SQ:NAS100,2018-01-08T12:32:00+01:00,6656.70,6656.80,6656.08,6656.08,36
SQ:NAS100,2018-01-08T12:33:00+01:00,6656.07,6656.08,6655.79,6655.79,18
SQ:NAS100,2018-01-08T12:34:00+01:00,6655.80,6656.33,6655.80,6656.32,44
SQ:NAS100,2018-01-08T12:35:00+01:00,6656.31,6656.31,6655.95,6656.06,20
SQ:NAS100,2018-01-08T12:36:00+01:00,6656.05,6656.05,6655.79,6655.83,20
SQ:NAS100,2018-01-08T12:37:00+01:00,6655.84,6656.09,6655.56,6656.05,33
SQ:NAS100,2018-01-08T12:38:00+01:00,6656.06,6656.58,6655.83,6656.58,41
SQ:NAS100,2018-01-08T12:39:00+01:00,6656.59,6656.59,6656.35,6656.58,32
SQ:NAS100,2018-01-08T12:40:00+01:00,6656.46,6657.32,6656.46,6656.81,53
SQ:NAS100,2018-01-08T12:41:00+01:00,6656.69,6656.82,6656.44,6656.57,27
SQ:NAS100,2018-01-08T12:42:00+01:00,6656.58,6657.07,6656.58,6657.07,18
SQ:NAS100,2018-01-08T12:43:00+01:00,6657.06,6657.07,6657.04,6657.07,13
SQ:NAS100,2018-01-08T12:44:00+01:00,6657.06,6657.06,6656.34,6656.58,32
SQ:NAS100,2018-01-08T12:45:00+01:00,6656.68,6657.06,6656.34,6656.59,37
SQ:NAS100,2018-01-08T12:46:00+01:00,6656.80,6656.94,6656.34,6656.79,47
SQ:NAS100,2018-01-08T12:47:00+01:00,6656.80,6656.80,6656.34,6656.45,31
SQ:NAS100,2018-01-08T12:48:00+01:00,6656.44,6657.06,6656.34,6656.95,23
SQ:NAS100,2018-01-08T12:49:00+01:00,6656.94,6657.04,6656.81,6656.83,24
SQ:NAS100,2018-01-08T12:50:00+01:00,6656.82,6656.82,6655.29,6655.33,48
SQ:NAS100,2018-01-08T12:51:00+01:00,6655.30,6655.58,6655.29,6655.34,43
SQ:NAS100,2018-01-08T12:52:00+01:00,6655.33,6655.33,6654.06,6654.55,49
SQ:NAS100,2018-01-08T12:53:00+01:00,6654.56,6654.82,6651.81,6652.82,86
SQ:NAS100,2018-01-08T12:54:00+01:00,6652.81,6653.31,6652.55,6653.29,55
SQ:NAS100,2018-01-08T12:55:00+01:00,6653.18,6653.56,6652.58,6652.80,57
SQ:NAS100,2018-01-08T12:56:00+01:00,6652.81,6653.31,6652.79,6653.08,59
SQ:NAS100,2018-01-08T12:57:00+01:00,6653.09,6653.31,6652.30,6652.31,34
SQ:NAS100,2018-01-08T12:58:00+01:00,6652.30,6652.31,6650.06,6650.33,59
SQ:NAS100,2018-01-08T12:59:00+01:00,6650.80,6650.82,6648.78,6649.59,80
SQ:NAS100,2018-01-08T13:00:00+01:00,6649.83,6649.83,6648.69,6648.80,71
SQ:NAS100,2018-01-08T13:01:00+01:00,6648.81,6650.06,6648.79,6649.70,73
SQ:NAS100,2018-01-08T13:02:00+01:00,6649.79,6649.80,6648.58,6648.58,73
SQ:NAS100,2018-01-08T13:03:00+01:00,6648.59,6649.06,6647.59,6649.06,98
SQ:NAS100,2018-01-08T13:04:00+01:00,6649.07,6649.56,6648.33,6649.55,70
SQ:NAS100,2018-01-08T13:05:00+01:00,6649.56,6649.79,6649.08,6649.19,50
SQ:NAS100,2018-01-08T13:06:00+01:00,6649.20,6649.54,6647.94,6648.58,85
SQ:NAS100,2018-01-08T13:07:00+01:00,6648.56,6649.29,6648.29,6648.33,87
SQ:NAS100,2018-01-08T13:08:00+01:00,6648.32,6649.94,6647.82,6649.70,78
SQ:NAS100,2018-01-08T13:09:00+01:00,6649.69,6650.43,6649.54,6650.33,47
SQ:NAS100,2018-01-08T13:10:00+01:00,6650.34,6650.44,6649.08,6649.32,63
SQ:NAS100,2018-01-08T13:11:00+01:00,6649.33,6650.29,6649.31,6649.54,50
SQ:NAS100,2018-01-08T13:12:00+01:00,6649.55,6650.70,6649.31,6650.31,69
SQ:NAS100,2018-01-08T13:13:00+01:00,6650.30,6650.54,6649.70,6649.80,57
SQ:NAS100,2018-01-08T13:14:00+01:00,6649.81,6651.05,6649.69,6651.05,63
SQ:NAS100,2018-01-08T13:15:00+01:00,6651.04,6651.09,6650.34,6650.34,65
SQ:NAS100,2018-01-08T13:16:00+01:00,6650.33,6650.69,6650.04,6650.06,73
SQ:NAS100,2018-01-08T13:17:00+01:00,6650.05,6650.33,6649.30,6649.32,52
SQ:NAS100,2018-01-08T13:18:00+01:00,6649.30,6649.82,6649.30,6649.58,56
SQ:NAS100,2018-01-08T13:19:00+01:00,6649.56,6649.56,6648.30,6648.31,41
SQ:NAS100,2018-01-08T13:20:00+01:00,6648.30,6649.33,6648.29,6649.31,84
SQ:NAS100,2018-01-08T13:21:00+01:00,6649.32,6649.69,6649.31,6649.44,42
SQ:NAS100,2018-01-08T13:22:00+01:00,6649.32,6649.59,6649.19,6649.33,36
SQ:NAS100,2018-01-08T13:23:00+01:00,6649.34,6649.59,6648.79,6648.80,36
SQ:NAS100,2018-01-08T13:24:00+01:00,6648.81,6649.09,6648.56,6649.07,36
SQ:NAS100,2018-01-08T13:25:00+01:00,6649.08,6649.09,6648.43,6648.57,49
SQ:NAS100,2018-01-08T13:26:00+01:00,6648.58,6648.58,6647.84,6647.95,57
SQ:NAS100,2018-01-08T13:27:00+01:00,6647.94,6647.95,6646.21,6646.29,72
SQ:NAS100,2018-01-08T13:28:00+01:00,6646.80,6647.31,6645.08,6645.08,105
SQ:NAS100,2018-01-08T13:29:00+01:00,6645.07,6645.82,6645.07,6645.82,83
SQ:NAS100,2018-01-08T13:30:00+01:00,6645.57,6646.57,6645.57,6646.31,89
SQ:NAS100,2018-01-08T13:31:00+01:00,6646.34,6646.78,6646.34,6646.56,62
SQ:NAS100,2018-01-08T13:32:00+01:00,6646.57,6647.09,6646.31,6647.05,58
SQ:NAS100,2018-01-08T13:33:00+01:00,6646.94,6647.83,6646.79,6647.60,77
SQ:NAS100,2018-01-08T13:34:00+01:00,6647.59,6648.09,6647.59,6648.09,65
SQ:NAS100,2018-01-08T13:35:00+01:00,6648.29,6648.29,6646.44,6646.44,71
SQ:NAS100,2018-01-08T13:36:00+01:00,6646.19,6646.31,6645.57,6645.82,55
