SQ:NAS100,2018-01-08T00:01:00+01:00,6660.39,6664.11,6659.20,6663.26,190
SQ:NAS100,2018-01-08T13:37:00+01:00,6645.83,6646.09,6644.83,6644.83,54
SQ:NAS100,2018-01-08T13:38:00+01:00,6644.84,6645.84,6644.79,6645.32,63
SQ:NAS100,2018-01-08T13:39:00+01:00,6645.20,6645.45,6644.80,6645.07,38
SQ:NAS100,2018-01-08T13:40:00+01:00,6645.08,6645.67,6645.07,6645.43,68
SQ:NAS100,2018-01-08T13:41:00+01:00,6645.34,6645.56,6645.18,6645.28,32
SQ:NAS100,2018-01-08T13:42:00+01:00,6645.29,6645.93,6644.71,6644.79,71
SQ:NAS100,2018-01-08T13:43:00+01:00,6644.80,6645.09,6644.29,6644.59,73
SQ:NAS100,2018-01-08T13:44:00+01:00,6644.58,6645.55,6644.58,6645.32,68
SQ:NAS100,2018-01-08T13:45:00+01:00,6645.33,6645.54,6644.22,6644.32,59
SQ:NAS100,2018-01-08T13:46:00+01:00,6644.33,6644.57,6644.30,6644.56,47
SQ:NAS100,2018-01-08T13:47:00+01:00,6644.55,6644.83,6644.30,6644.54,62
SQ:NAS100,2018-01-08T13:48:00+01:00,6644.33,6644.84,6644.20,6644.31,63
SQ:NAS100,2018-01-08T13:49:00+01:00,6644.32,6644.79,6643.09,6643.10,70
SQ:NAS100,2018-01-08T13:50:00+01:00,6643.22,6644.06,6642.54,6644.04,84
SQ:NAS100,2018-01-08T13:51:00+01:00,6644.09,6645.33,6644.09,6644.58,68
SQ:NAS100,2018-01-08T13:52:00+01:00,6644.59,6644.69,6643.05,6643.06,67
SQ:NAS100,2018-01-08T13:53:00+01:00,6643.54,6645.19,6643.54,6645.19,74
SQ:NAS100,2018-01-08T13:54:00+01:00,6645.09,6646.31,6645.08,6646.31,65
SQ:NAS100,2018-01-08T13:55:00+01:00,6646.08,6647.59,6646.07,6647.18,67
SQ:NAS100,2018-01-08T13:56:00+01:00,6647.09,6647.29,6646.54,6647.29,60
SQ:NAS100,2018-01-08T13:57:00+01:00,6647.07,6648.08,6646.81,6647.95,56
SQ:NAS100,2018-01-08T13:58:00+01:00,6647.94,6648.34,6647.09,6648.33,67
SQ:NAS100,2018-01-08T13:59:00+01:00,6648.44,6648.84,6647.69,6647.69,36
SQ:NAS100,2018-01-08T14:00:00+01:00,6647.58,6648.04,6647.04,6647.04,53
SQ:NAS100,2018-01-08T14:01:00+01:00,6646.94,6647.31,6646.07,6646.53,32
SQ:NAS100,2018-01-08T14:02:00+01:00,6646.42,6647.55,6646.42,6647.44,38
SQ:NAS100,2018-01-08T14:03:00+01:00,6647.45,6648.56,6647.44,6647.82,61
SQ:NAS100,2018-01-08T14:04:00+01:00,6647.81,6648.20,6647.81,6648.09,28
SQ:NAS100,2018-01-08T14:05:00+01:00,6648.08,6648.94,6647.94,6648.58,46
SQ:NAS100,2018-01-08T14:06:00+01:00,6648.57,6649.57,6648.34,6649.57,60
SQ:NAS100,2018-01-08T14:07:00+01:00,6649.56,6649.80,6648.32,6648.69,91
SQ:NAS100,2018-01-08T14:08:00+01:00,6648.58,6648.80,6648.33,6648.44,33
SQ:NAS100,2018-01-08T14:09:00+01:00,6648.55,6649.33,6648.55,6649.07,35
SQ:NAS100,2018-01-08T14:10:00+01:00,6648.81,6649.06,6648.57,6648.59,24
SQ:NAS100,2018-01-08T14:11:00+01:00,6648.58,6648.58,6646.82,6646.83,43
SQ:NAS100,2018-01-08T14:12:00+01:00,6646.82,6646.82,6646.56,6646.57,41
SQ:NAS100,2018-01-08T14:13:00+01:00,6646.56,6647.31,6646.56,6647.31,29
SQ:NAS100,2018-01-08T14:14:00+01:00,6647.30,6647.30,6646.08,6646.31,38
SQ:NAS100,2018-01-08T14:15:00+01:00,6646.09,6646.83,6646.09,6646.69,22
SQ:NAS100,2018-01-08T14:16:00+01:00,6646.79,6646.82,6646.30,6646.57,32
SQ:NAS100,2018-01-08T14:17:00+01:00,6646.82,6647.04,6645.96,6646.05,40
SQ:NAS100,2018-01-08T14:18:00+01:00,6645.96,6646.30,6645.32,6645.81,42
SQ:NAS100,2018-01-08T14:19:00+01:00,6645.79,6645.79,6645.09,6645.54,31
SQ:NAS100,2018-01-08T14:20:00+01:00,6645.56,6645.58,6644.08,6644.33,59
SQ:NAS100,2018-01-08T14:21:00+01:00,6644.54,6645.31,6644.44,6645.05,48
SQ:NAS100,2018-01-08T14:22:00+01:00,6645.04,6645.05,6644.20,6644.31,47
SQ:NAS100,2018-01-08T14:23:00+01:00,6644.32,6646.06,6644.32,6646.04,52
SQ:NAS100,2018-01-08T14:24:00+01:00,6646.05,6646.08,6645.82,6646.08,17
SQ:NAS100,2018-01-08T14:25:00+01:00,6646.09,6646.29,6644.34,6644.56,38
SQ:NAS100,2018-01-08T14:26:00+01:00,6644.55,6644.58,6644.29,6644.34,46
SQ:NAS100,2018-01-08T14:27:00+01:00,6643.80,6643.81,6642.44,6642.69,74
SQ:NAS100,2018-01-08T14:28:00+01:00,6642.08,6642.56,6641.31,6641.32,75
SQ:NAS100,2018-01-08T14:29:00+01:00,6641.34,6642.04,6641.34,6642.04,70
SQ:NAS100,2018-01-08T14:30:00+01:00,6642.05,6642.59,6641.84,6642.56,84
SQ:NAS100,2018-01-08T14:31:00+01:00,6642.57,6643.07,6642.57,6642.81,51
SQ:NAS100,2018-01-08T14:32:00+01:00,6642.82,6643.60,6642.58,6643.58,32
SQ:NAS100,2018-01-08T14:33:00+01:00,6643.59,6644.33,6643.58,6644.08,44
SQ:NAS100,2018-01-08T14:34:00+01:00,6644.07,6644.32,6643.55,6643.55,40
SQ:NAS100,2018-01-08T14:35:00+01:00,6643.56,6643.58,6643.06,6643.08,34
SQ:NAS100,2018-01-08T14:36:00+01:00,6643.07,6644.33,6643.07,6644.32,50
SQ:NAS100,2018-01-08T14:37:00+01:00,6644.31,6644.80,6644.08,6644.79,36
SQ:NAS100,2018-01-08T14:38:00+01:00,6644.59,6646.31,6644.59,6646.31,59
SQ:NAS100,2018-01-08T14:39:00+01:00,6646.06,6646.55,6645.58,6646.31,63
SQ:NAS100,2018-01-08T14:40:00+01:00,6646.32,6646.59,6646.06,6646.06,58
SQ:NAS100,2018-01-08T14:41:00+01:00,6646.07,6646.31,6644.81,6645.30,55
SQ:NAS100,2018-01-08T14:42:00+01:00,6645.29,6645.56,6645.20,6645.34,41
SQ:NAS100,2018-01-08T14:43:00+01:00,6645.44,6645.83,6645.44,6645.82,25
SQ:NAS100,2018-01-08T14:44:00+01:00,6645.81,6646.79,6645.81,6646.59,33
SQ:NAS100,2018-01-08T14:45:00+01:00,6646.58,6647.31,6646.58,6646.58,61
SQ:NAS100,2018-01-08T14:46:00+01:00,6646.59,6647.55,6646.57,6647.05,27
SQ:NAS100,2018-01-08T14:47:00+01:00,6646.82,6647.08,6646.82,6647.07,16
SQ:NAS100,2018-01-08T14:48:00+01:00,6647.31,6647.32,6646.81,6646.81,26
SQ:NAS100,2018-01-08T14:49:00+01:00,6646.83,6647.80,6646.81,6647.80,65
SQ:NAS100,2018-01-08T14:50:00+01:00,6647.79,6648.34,6647.31,6647.34,95
SQ:NAS100,2018-01-08T14:51:00+01:00,6647.29,6647.29,6645.56,6645.57,64
SQ:NAS100,2018-01-08T14:52:00+01:00,6645.58,6646.07,6645.56,6645.58,55
SQ:NAS100,2018-01-08T14:53:00+01:00,6645.54,6645.57,6645.06,6645.57,43
SQ:NAS100,2018-01-08T14:54:00+01:00,6645.56,6645.83,6645.06,6645.32,46
SQ:NAS100,2018-01-08T14:55:00+01:00,6645.33,6645.34,6644.54,6645.08,57
SQ:NAS100,2018-01-08T14:56:00+01:00,6645.06,6645.93,6645.05,6645.59,57
SQ:NAS100,2018-01-08T14:57:00+01:00,6645.58,6646.33,6645.57,6646.06,59
SQ:NAS100,2018-01-08T14:58:00+01:00,6646.08,6646.09,6645.34,6645.81,37
SQ:NAS100,2018-01-08T14:59:00+01:00,6645.80,6646.05,6645.33,6646.04,76
SQ:NAS100,2018-01-08T15:00:00+01:00,6645.80,6646.57,6645.79,6646.33,61
SQ:NAS100,2018-01-08T15:01:00+01:00,6646.31,6647.06,6646.20,6647.06,41
SQ:NAS100,2018-01-08T15:02:00+01:00,6647.07,6648.32,6647.07,6648.31,42
SQ:NAS100,2018-01-08T15:03:00+01:00,6648.32,6648.59,6648.09,6648.09,59
SQ:NAS100,2018-01-08T15:04:00+01:00,6648.08,6648.32,6647.81,6647.83,49
SQ:NAS100,2018-01-08T15:05:00+01:00,6648.04,6648.07,6647.06,6647.08,60
SQ:NAS100,2018-01-08T15:06:00+01:00,6647.07,6647.80,6646.81,6647.33,70
SQ:NAS100,2018-01-08T15:07:00+01:00,6647.34,6647.82,6647.34,6647.80,48
SQ:NAS100,2018-01-08T15:08:00+01:00,6647.79,6648.05,6647.79,6647.81,34
SQ:NAS100,2018-01-08T15:09:00+01:00,6647.80,6648.33,6647.60,6648.33,34
SQ:NAS100,2018-01-08T15:10:00+01:00,6648.34,6648.58,6648.29,6648.33,37
SQ:NAS100,2018-01-08T15:11:00+01:00,6648.32,6648.55,6648.31,6648.55,21
SQ:NAS100,2018-01-08T15:12:00+01:00,6648.54,6649.09,6647.70,6647.70,64
SQ:NAS100,2018-01-08T15:13:00+01:00,6647.60,6647.84,6647.29,6647.84,66
SQ:NAS100,2018-01-08T15:14:00+01:00,6647.83,6648.57,6647.79,6648.31,54
SQ:NAS100,2018-01-08T15:15:00+01:00,6648.32,6648.32,6647.70,6647.81,55
SQ:NAS100,2018-01-08T15:16:00+01:00,6647.80,6647.81,6647.05,6647.05,39
SQ:NAS100,2018-01-08T15:17:00+01:00,6647.06,6647.55,6646.83,6647.53,35
SQ:NAS100,2018-01-08T15:18:00+01:00,6647.43,6647.43,6645.56,6645.56,47
SQ:NAS100,2018-01-08T15:19:00+01:00,6645.55,6646.56,6645.55,6646.29,63
SQ:NAS100,2018-01-08T15:20:00+01:00,6646.31,6646.58,6645.60,6645.80,57
SQ:NAS100,2018-01-08T15:21:00+01:00,6645.81,6645.84,6645.33,6645.84,39
SQ:NAS100,2018-01-08T15:22:00+01:00,6645.83,6646.07,6645.57,6646.07,34
SQ:NAS100,2018-01-08T15:23:00+01:00,6646.08,6646.35,6646.05,6646.31,46
SQ:NAS100,2018-01-08T15:24:00+01:00,6646.30,6646.30,6645.81,6646.07,26
SQ:NAS100,2018-01-08T15:25:00+01:00,6646.06,6646.06,6645.32,6645.55,66
SQ:NAS100,2018-01-08T15:26:00+01:00,6645.80,6645.81,6644.56,6644.81,51
SQ:NAS100,2018-01-08T15:27:00+01:00,6644.82,6646.29,6644.79,6646.06,74
SQ:NAS100,2018-01-08T15:28:00+01:00,6645.29,6648.54,6645.29,6647.83,98
SQ:NAS100,2018-01-08T15:29:00+01:00,6647.82,6650.57,6647.81,6649.34,150
SQ:NAS100,2018-01-08T15:30:00+01:00,6649.33,6651.57,6647.80,6650.55,213
SQ:NAS100,2018-01-08T15:31:00+01:00,6650.34,6650.57,6647.31,6648.28,206
SQ:NAS100,2018-01-08T15:32:00+01:00,6648.29,6655.05,6648.05,6654.56,223
SQ:NAS100,2018-01-08T15:33:00+01:00,6654.54,6657.19,6653.07,6656.81,220
SQ:NAS100,2018-01-08T15:34:00+01:00,6656.68,6659.83,6654.84,6655.82,225
SQ:NAS100,2018-01-08T15:35:00+01:00,6655.80,6659.09,6655.80,6656.57,210
SQ:NAS100,2018-01-08T15:36:00+01:00,6656.81,6658.29,6656.08,6657.30,195
SQ:NAS100,2018-01-08T15:37:00+01:00,6657.29,6657.57,6650.55,6651.05,213
SQ:NAS100,2018-01-08T15:38:00+01:00,6650.84,6652.08,6648.03,6650.08,230
SQ:NAS100,2018-01-08T15:39:00+01:00,6650.32,6651.32,6648.21,6650.08,219
SQ:NAS100,2018-01-08T15:40:00+01:00,6650.05,6656.29,6649.82,6656.07,226
SQ:NAS100,2018-01-08T15:41:00+01:00,6655.84,6656.05,6653.08,6654.82,206
SQ:NAS100,2018-01-08T15:42:00+01:00,6654.83,6655.93,6653.81,6655.33,196
SQ:NAS100,2018-01-08T15:43:00+01:00,6655.34,6657.08,6654.04,6657.04,198
SQ:NAS100,2018-01-08T15:44:00+01:00,6656.95,6657.56,6656.28,6656.56,197
SQ:NAS100,2018-01-08T15:45:00+01:00,6656.58,6661.19,6656.58,6660.79,194
SQ:NAS100,2018-01-08T15:46:00+01:00,6660.67,6660.81,6659.04,6659.06,213
SQ:NAS100,2018-01-08T15:47:00+01:00,6658.94,6659.93,6657.81,6658.58,178
SQ:NAS100,2018-01-08T15:48:00+01:00,6658.59,6660.05,6657.82,6658.32,177
SQ:NAS100,2018-01-08T15:49:00+01:00,6658.31,6659.83,6656.84,6659.80,191
SQ:NAS100,2018-01-08T15:50:00+01:00,6659.59,6660.06,6655.82,6656.84,169
SQ:NAS100,2018-01-08T15:51:00+01:00,6656.93,6656.94,6654.30,6655.56,159
SQ:NAS100,2018-01-08T15:52:00+01:00,6655.57,6658.34,6654.81,6658.32,188
SQ:NAS100,2018-01-08T15:53:00+01:00,6658.18,6659.80,6657.56,6658.83,171
SQ:NAS100,2018-01-08T15:54:00+01:00,6658.94,6660.79,6658.56,6659.93,199
SQ:NAS100,2018-01-08T15:55:00+01:00,6660.05,6661.29,6657.34,6657.80,184
SQ:NAS100,2018-01-08T15:56:00+01:00,6657.81,6660.80,6657.55,6660.57,188
SQ:NAS100,2018-01-08T15:57:00+01:00,6660.58,6663.56,6660.04,6661.44,193
SQ:NAS100,2018-01-08T15:58:00+01:00,6661.31,6661.93,6659.58,6659.93,186
SQ:NAS100,2018-01-08T15:59:00+01:00,6659.83,6661.09,6659.06,6659.82,180
SQ:NAS100,2018-01-08T16:00:00+01:00,6659.81,6660.78,6658.30,6658.81,196
SQ:NAS100,2018-01-08T16:01:00+01:00,6658.80,6659.33,6656.08,6656.28,182
SQ:NAS100,2018-01-08T16:02:00+01:00,6656.32,6658.83,6656.19,6657.80,186
SQ:NAS100,2018-01-08T16:03:00+01:00,6657.81,6658.57,6655.81,6655.81,186
SQ:NAS100,2018-01-08T16:04:00+01:00,6655.79,6657.06,6655.33,6656.19,177
SQ:NAS100,2018-01-08T16:05:00+01:00,6656.07,6656.81,6654.19,6654.55,190
SQ:NAS100,2018-01-08T16:06:00+01:00,6654.28,6657.30,6654.28,6657.30,173
SQ:NAS100,2018-01-08T16:07:00+01:00,6656.95,6659.09,6655.07,6655.29,171
SQ:NAS100,2018-01-08T16:08:00+01:00,6655.31,6655.79,6649.07,6649.43,217
SQ:NAS100,2018-01-08T16:09:00+01:00,6649.33,6650.59,6647.83,6649.05,188
SQ:NAS100,2018-01-08T16:10:00+01:00,6649.03,6651.69,6648.29,6651.08,203
SQ:NAS100,2018-01-08T16:11:00+01:00,6651.58,6652.33,6650.06,6651.58,189
SQ:NAS100,2018-01-08T16:12:00+01:00,6651.60,6652.79,6651.19,6652.33,164
SQ:NAS100,2018-01-08T16:13:00+01:00,6652.58,6655.30,6652.34,6653.80,175
SQ:NAS100,2018-01-08T16:14:00+01:00,6653.79,6657.30,6653.79,6656.94,148
SQ:NAS100,2018-01-08T16:15:00+01:00,6656.85,6658.83,6656.68,6658.81,177
SQ:NAS100,2018-01-08T16:16:00+01:00,6658.58,6660.07,6657.57,6657.79,164
SQ:NAS100,2018-01-08T16:17:00+01:00,6657.69,6658.57,6657.07,6658.04,164
SQ:NAS100,2018-01-08T16:18:00+01:00,6657.95,6659.83,6657.95,6659.09,161
SQ:NAS100,2018-01-08T16:19:00+01:00,6659.56,6661.07,6659.20,6660.83,169
SQ:NAS100,2018-01-08T16:20:00+01:00,6660.81,6661.55,6659.31,6659.94,170
SQ:NAS100,2018-01-08T16:21:00+01:00,6660.04,6662.28,6659.80,6661.31,160
SQ:NAS100,2018-01-08T16:22:00+01:00,6661.09,6662.33,6660.56,6662.32,140
SQ:NAS100,2018-01-08T16:23:00+01:00,6662.30,6663.04,6661.80,6662.55,132
SQ:NAS100,2018-01-08T16:24:00+01:00,6662.54,6663.07,6661.06,6661.59,133
SQ:NAS100,2018-01-08T16:25:00+01:00,6661.58,6663.08,6661.57,6661.82,125
SQ:NAS100,2018-01-08T16:26:00+01:00,6661.83,6666.58,6661.83,6666.58,179
SQ:NAS100,2018-01-08T16:27:00+01:00,6666.59,6666.59,6664.57,6664.80,123
SQ:NAS100,2018-01-08T16:28:00+01:00,6664.79,6666.79,6664.08,6666.53,152
SQ:NAS100,2018-01-08T16:29:00+01:00,6666.43,6667.81,6665.79,6667.08,115
SQ:NAS100,2018-01-08T16:30:00+01:00,6667.31,6667.79,6666.09,6666.81,177
SQ:NAS100,2018-01-08T16:31:00+01:00,6666.80,6667.59,6666.08,6666.09,145
SQ:NAS100,2018-01-08T16:32:00+01:00,6666.10,6670.19,6666.10,6668.55,177
SQ:NAS100,2018-01-08T16:33:00+01:00,6668.56,6669.08,6667.33,6668.79,141
SQ:NAS100,2018-01-08T16:34:00+01:00,6668.59,6670.29,6668.31,6668.32,127
SQ:NAS100,2018-01-08T16:35:00+01:00,6668.80,6670.04,6667.08,6667.08,181
SQ:NAS100,2018-01-08T16:36:00+01:00,6667.06,6667.58,6665.81,6666.07,152
SQ:NAS100,2018-01-08T16:37:00+01:00,6666.05,6666.54,6665.31,6666.07,135
SQ:NAS100,2018-01-08T16:38:00+01:00,6666.29,6667.06,6665.06,6665.08,118
SQ:NAS100,2018-01-08T16:39:00+01:00,6665.06,6666.53,6664.82,6664.82,122
SQ:NAS100,2018-01-08T16:40:00+01:00,6665.05,6665.30,6664.08,6664.54,153
SQ:NAS100,2018-01-08T16:41:00+01:00,6664.68,6665.07,6663.58,6664.55,158
SQ:NAS100,2018-01-08T16:42:00+01:00,6664.56,6664.56,6662.81,6662.82,162
SQ:NAS100,2018-01-08T16:43:00+01:00,6662.79,6663.31,6660.94,6663.18,154
SQ:NAS100,2018-01-08T16:44:00+01:00,6663.19,6663.84,6660.04,6661.08,167
SQ:NAS100,2018-01-08T16:45:00+01:00,6661.05,6661.68,6659.94,6660.58,130
SQ:NAS100,2018-01-08T16:46:00+01:00,6660.81,6664.54,6660.57,6664.43,145
SQ:NAS100,2018-01-08T16:47:00+01:00,6664.54,6666.10,6664.09,6664.58,183
SQ:NAS100,2018-01-08T16:48:00+01:00,6664.59,6665.30,6663.31,6663.70,158
SQ:NAS100,2018-01-08T16:49:00+01:00,6663.79,6665.56,6663.59,6665.08,166
SQ:NAS100,2018-01-08T16:50:00+01:00,6665.31,6666.83,6665.04,6666.80,162
SQ:NAS100,2018-01-08T16:51:00+01:00,6666.59,6666.80,6665.31,6666.80,153
SQ:NAS100,2018-01-08T16:52:00+01:00,6666.81,6667.80,6666.54,6667.80,126
SQ:NAS100,2018-01-08T16:53:00+01:00,6668.05,6668.05,6666.08,6666.82,143
SQ:NAS100,2018-01-08T16:54:00+01:00,6666.81,6666.81,6665.83,6666.08,122
SQ:NAS100,2018-01-08T16:55:00+01:00,6666.07,6667.19,6663.70,6663.85,160
SQ:NAS100,2018-01-08T16:56:00+01:00,6663.84,6665.32,6663.84,6664.57,122
SQ:NAS100,2018-01-08T16:57:00+01:00,6664.54,6666.29,6664.06,6665.32,161
SQ:NAS100,2018-01-08T16:58:00+01:00,6665.31,6666.80,6665.29,6665.81,141
SQ:NAS100,2018-01-08T16:59:00+01:00,6665.82,6667.34,6665.82,6667.09,145
SQ:NAS100,2018-01-08T17:00:00+01:00,6667.06,6667.06,6665.09,6666.20,171
SQ:NAS100,2018-01-08T17:01:00+01:00,6666.33,6667.44,6665.80,6666.44,150
SQ:NAS100,2018-01-08T17:02:00+01:00,6666.54,6667.07,6665.83,6666.05,125
SQ:NAS100,2018-01-08T17:03:00+01:00,6666.06,6666.31,6664.71,6665.06,118
SQ:NAS100,2018-01-08T17:04:00+01:00,6665.08,6665.81,6664.55,6665.44,126
SQ:NAS100,2018-01-08T17:05:00+01:00,6665.55,6666.08,6665.04,6666.07,106
SQ:NAS100,2018-01-08T17:06:00+01:00,6666.04,6666.59,6664.79,6666.29,140
SQ:NAS100,2018-01-08T17:07:00+01:00,6666.10,6667.32,6665.80,6666.82,130
SQ:NAS100,2018-01-08T17:08:00+01:00,6666.83,6668.30,6666.81,6667.69,96
SQ:NAS100,2018-01-08T17:09:00+01:00,6667.60,6667.69,6666.53,6667.32,149
SQ:NAS100,2018-01-08T17:10:00+01:00,6667.34,6668.18,6666.56,6667.06,97
SQ:NAS100,2018-01-08T17:11:00+01:00,6667.79,6669.30,6667.69,6669.05,124
SQ:NAS100,2018-01-08T17:12:00+01:00,6669.06,6669.55,6668.31,6668.54,119
SQ:NAS100,2018-01-08T17:13:00+01:00,6668.53,6669.30,6667.94,6668.81,108
SQ:NAS100,2018-01-08T17:14:00+01:00,6669.07,6672.55,6669.07,6672.55,116
SQ:NAS100,2018-01-08T17:15:00+01:00,6672.60,6672.60,6670.54,6670.59,143
SQ:NAS100,2018-01-08T17:16:00+01:00,6670.69,6671.31,6670.34,6670.57,130
SQ:NAS100,2018-01-08T17:17:00+01:00,6670.56,6670.56,6669.05,6669.33,107
SQ:NAS100,2018-01-08T17:18:00+01:00,6669.34,6670.59,6669.34,6670.18,111
SQ:NAS100,2018-01-08T17:19:00+01:00,6670.29,6671.30,6669.58,6671.30,109
SQ:NAS100,2018-01-08T17:20:00+01:00,6671.19,6671.28,6670.33,6671.06,105
SQ:NAS100,2018-01-08T17:21:00+01:00,6671.18,6671.54,6670.30,6670.82,117
SQ:NAS100,2018-01-08T17:22:00+01:00,6671.03,6672.56,6671.03,6671.82,125
SQ:NAS100,2018-01-08T17:23:00+01:00,6671.81,6673.34,6671.56,6673.31,129
SQ:NAS100,2018-01-08T17:24:00+01:00,6673.56,6674.34,6673.08,6673.08,133
SQ:NAS100,2018-01-08T17:25:00+01:00,6673.09,6673.30,6672.09,6672.57,143
SQ:NAS100,2018-01-08T17:26:00+01:00,6672.59,6673.32,6672.08,6672.82,147
SQ:NAS100,2018-01-08T17:27:00+01:00,6672.79,6674.19,6672.79,6673.69,122
SQ:NAS100,2018-01-08T17:28:00+01:00,6673.79,6674.93,6673.30,6673.33,141
SQ:NAS100,2018-01-08T17:29:00+01:00,6673.32,6673.32,6672.30,6672.30,107
SQ:NAS100,2018-01-08T17:30:00+01:00,6672.31,6672.81,6671.81,6672.80,139
SQ:NAS100,2018-01-08T17:31:00+01:00,6672.79,6673.30,6672.33,6672.83,112
SQ:NAS100,2018-01-08T17:32:00+01:00,6672.82,6673.54,6672.80,6673.19,99
SQ:NAS100,2018-01-08T17:33:00+01:00,6673.30,6674.69,6673.04,6674.69,124
SQ:NAS100,2018-01-08T17:34:00+01:00,6674.58,6675.32,6672.83,6673.83,160
SQ:NAS100,2018-01-08T17:35:00+01:00,6673.94,6674.57,6673.78,6674.05,141
SQ:NAS100,2018-01-08T17:36:00+01:00,6674.07,6675.79,6674.04,6674.57,133
SQ:NAS100,2018-01-08T17:37:00+01:00,6674.81,6675.31,6673.94,6674.34,121
SQ:NAS100,2018-01-08T17:38:00+01:00,6674.43,6675.09,6674.05,6675.07,114
SQ:NAS100,2018-01-08T17:39:00+01:00,6675.30,6675.80,6674.69,6675.59,116
SQ:NAS100,2018-01-08T17:40:00+01:00,6675.79,6678.05,6675.79,6677.31,148
SQ:NAS100,2018-01-08T17:41:00+01:00,6677.30,6677.35,6675.58,6675.58,127
SQ:NAS100,2018-01-08T17:42:00+01:00,6675.59,6676.29,6675.09,6675.31,107
SQ:NAS100,2018-01-08T17:43:00+01:00,6675.09,6675.81,6675.09,6675.55,83
SQ:NAS100,2018-01-08T17:44:00+01:00,6675.56,6675.83,6675.08,6675.28,113
SQ:NAS100,2018-01-08T17:45:00+01:00,6675.10,6675.29,6673.79,6674.30,115
SQ:NAS100,2018-01-08T17:46:00+01:00,6674.53,6674.68,6672.82,6674.06,111
SQ:NAS100,2018-01-08T17:47:00+01:00,6674.07,6674.31,6672.59,6672.83,115
SQ:NAS100,2018-01-08T17:48:00+01:00,6672.81,6673.09,6672.58,6672.85,84
SQ:NAS100,2018-01-08T17:49:00+01:00,6673.28,6673.32,6672.58,6672.58,90
SQ:NAS100,2018-01-08T17:50:00+01:00,6672.57,6672.57,6670.82,6671.69,92
SQ:NAS100,2018-01-08T17:51:00+01:00,6671.55,6672.06,6671.05,6672.06,104
SQ:NAS100,2018-01-08T17:52:00+01:00,6672.07,6672.09,6671.29,6671.34,117
SQ:NAS100,2018-01-08T17:53:00+01:00,6671.31,6671.58,6670.57,6670.57,78
SQ:NAS100,2018-01-08T17:54:00+01:00,6670.58,6671.34,6670.33,6670.58,107
SQ:NAS100,2018-01-08T17:55:00+01:00,6670.60,6671.06,6670.32,6670.55,93
SQ:NAS100,2018-01-08T17:56:00+01:00,6670.44,6670.81,6670.28,6670.56,91
SQ:NAS100,2018-01-08T17:57:00+01:00,6670.55,6671.44,6670.54,6671.09,110
SQ:NAS100,2018-01-08T17:58:00+01:00,6671.29,6671.83,6670.54,6670.78,110
SQ:NAS100,2018-01-08T17:59:00+01:00,6670.69,6670.82,6670.46,6670.82,94
SQ:NAS100,2018-01-08T18:00:00+01:00,6671.06,6671.59,6669.81,6670.29,101
SQ:NAS100,2018-01-08T18:01:00+01:00,6670.30,6671.84,6670.30,6671.59,107
SQ:NAS100,2018-01-08T18:02:00+01:00,6671.69,6672.08,6671.09,6671.81,100
SQ:NAS100,2018-01-08T18:03:00+01:00,6671.83,6673.03,6671.80,6672.56,101
SQ:NAS100,2018-01-08T18:04:00+01:00,6672.57,6672.59,6671.57,6671.59,72
SQ:NAS100,2018-01-08T18:05:00+01:00,6671.69,6672.54,6671.59,6671.80,101
SQ:NAS100,2018-01-08T18:06:00+01:00,6671.81,6672.82,6671.80,6671.94,118
SQ:NAS100,2018-01-08T18:07:00+01:00,6672.04,6672.56,6671.83,6672.56,103
