SQ:NAS100,2018-01-08T00:01:00+01:00,6660.39,6664.11,6659.20,6663.26,190
SQ:NAS100,2018-01-08T18:08:00+01:00,6672.55,6672.56,6672.20,6672.34,45
SQ:NAS100,2018-01-08T18:09:00+01:00,6672.35,6673.03,6672.34,6672.55,57
SQ:NAS100,2018-01-08T18:10:00+01:00,6672.34,6672.57,6672.31,6672.31,70
SQ:NAS100,2018-01-08T18:11:00+01:00,6672.33,6672.55,6669.55,6669.81,123
SQ:NAS100,2018-01-08T18:12:00+01:00,6669.82,6670.79,6669.82,6670.56,113
SQ:NAS100,2018-01-08T18:13:00+01:00,6670.53,6671.44,6670.44,6670.94,101
SQ:NAS100,2018-01-08T18:14:00+01:00,6671.04,6671.59,6670.58,6671.04,88
SQ:NAS100,2018-01-08T18:15:00+01:00,6670.94,6671.83,6670.58,6671.44,99
SQ:NAS100,2018-01-08T18:16:00+01:00,6671.33,6671.55,6670.58,6670.83,85
SQ:NAS100,2018-01-08T18:17:00+01:00,6670.84,6671.93,6670.84,6671.44,114
SQ:NAS100,2018-01-08T18:18:00+01:00,6671.54,6671.59,6670.44,6670.56,97
SQ:NAS100,2018-01-08T18:19:00+01:00,6670.57,6671.54,6670.34,6671.54,85
SQ:NAS100,2018-01-08T18:20:00+01:00,6671.57,6671.59,6671.06,6671.06,77
SQ:NAS100,2018-01-08T18:21:00+01:00,6671.09,6672.06,6671.06,6671.84,95
SQ:NAS100,2018-01-08T18:22:00+01:00,6671.83,6672.55,6671.33,6672.09,95
SQ:NAS100,2018-01-08T18:23:00+01:00,6672.10,6672.19,6671.34,6671.81,81
SQ:NAS100,2018-01-08T18:24:00+01:00,6671.80,6671.80,6670.79,6670.94,65
SQ:NAS100,2018-01-08T18:25:00+01:00,6671.03,6671.59,6671.03,6671.54,92
SQ:NAS100,2018-01-08T18:26:00+01:00,6671.55,6672.07,6671.09,6672.06,99
SQ:NAS100,2018-01-08T18:27:00+01:00,6672.07,6673.08,6671.82,6671.84,108
SQ:NAS100,2018-01-08T18:28:00+01:00,6672.07,6672.69,6671.80,6672.10,88
SQ:NAS100,2018-01-08T18:29:00+01:00,6672.20,6672.34,6671.58,6671.58,85
SQ:NAS100,2018-01-08T18:30:00+01:00,6671.59,6671.70,6669.84,6670.04,100
SQ:NAS100,2018-01-08T18:31:00+01:00,6669.94,6670.08,6668.30,6668.69,119
SQ:NAS100,2018-01-08T18:32:00+01:00,6668.58,6668.58,6666.56,6667.82,143
SQ:NAS100,2018-01-08T18:33:00+01:00,6667.80,6668.18,6666.84,6668.06,117
SQ:NAS100,2018-01-08T18:34:00+01:00,6668.07,6668.83,6667.69,6667.84,100
SQ:NAS100,2018-01-08T18:35:00+01:00,6667.85,6668.70,6667.78,6667.82,108
SQ:NAS100,2018-01-08T18:36:00+01:00,6667.83,6668.04,6666.79,6666.80,102
SQ:NAS100,2018-01-08T18:37:00+01:00,6666.81,6667.55,6666.57,6667.32,99
SQ:NAS100,2018-01-08T18:38:00+01:00,6667.31,6668.85,6666.94,6668.83,112
SQ:NAS100,2018-01-08T18:39:00+01:00,6668.84,6669.30,6668.19,6668.84,93
SQ:NAS100,2018-01-08T18:40:00+01:00,6669.10,6669.58,6669.04,6669.44,99
SQ:NAS100,2018-01-08T18:41:00+01:00,6669.56,6670.31,6669.06,6670.31,88
SQ:NAS100,2018-01-08T18:42:00+01:00,6670.30,6670.32,6669.56,6670.05,88
SQ:NAS100,2018-01-08T18:43:00+01:00,6670.04,6670.60,6669.83,6670.60,117
SQ:NAS100,2018-01-08T18:44:00+01:00,6670.80,6671.33,6670.57,6670.83,91
SQ:NAS100,2018-01-08T18:45:00+01:00,6670.85,6670.85,6668.34,6668.81,109
SQ:NAS100,2018-01-08T18:46:00+01:00,6668.93,6669.31,6668.33,6669.09,76
SQ:NAS100,2018-01-08T18:47:00+01:00,6669.18,6669.29,6667.60,6667.82,90
SQ:NAS100,2018-01-08T18:48:00+01:00,6668.06,6669.34,6668.06,6668.82,60
SQ:NAS100,2018-01-08T18:49:00+01:00,6668.83,6669.35,6668.57,6668.83,85
SQ:NAS100,2018-01-08T18:50:00+01:00,6668.82,6669.81,6668.81,6669.44,92
SQ:NAS100,2018-01-08T18:51:00+01:00,6669.29,6670.06,6669.05,6669.70,114
SQ:NAS100,2018-01-08T18:52:00+01:00,6669.60,6669.82,6668.79,6669.57,69
SQ:NAS100,2018-01-08T18:53:00+01:00,6669.58,6670.18,6669.58,6670.10,41
SQ:NAS100,2018-01-08T18:54:00+01:00,6670.18,6670.31,6669.28,6669.33,59
SQ:NAS100,2018-01-08T18:55:00+01:00,6669.34,6669.43,6668.09,6669.08,109
SQ:NAS100,2018-01-08T18:56:00+01:00,6669.09,6669.83,6668.84,6669.33,106
SQ:NAS100,2018-01-08T18:57:00+01:00,6669.43,6670.04,6668.79,6669.06,90
SQ:NAS100,2018-01-08T18:58:00+01:00,6668.85,6669.80,6668.81,6669.80,67
SQ:NAS100,2018-01-08T18:59:00+01:00,6669.79,6669.79,6668.57,6669.33,93
SQ:NAS100,2018-01-08T19:00:00+01:00,6669.80,6671.06,6669.55,6671.06,138
SQ:NAS100,2018-01-08T19:01:00+01:00,6671.04,6671.42,6670.81,6670.81,101
SQ:NAS100,2018-01-08T19:02:00+01:00,6670.95,6671.03,6669.79,6669.79,98
SQ:NAS100,2018-01-08T19:03:00+01:00,6669.80,6670.43,6669.55,6670.43,102
SQ:NAS100,2018-01-08T19:04:00+01:00,6670.34,6670.94,6670.09,6670.33,112
SQ:NAS100,2018-01-08T19:05:00+01:00,6670.32,6671.07,6670.31,6671.04,70
SQ:NAS100,2018-01-08T19:06:00+01:00,6670.85,6670.85,6670.04,6670.05,76
SQ:NAS100,2018-01-08T19:07:00+01:00,6670.07,6670.34,6669.82,6670.34,78
SQ:NAS100,2018-01-08T19:08:00+01:00,6670.32,6671.07,6670.32,6671.07,76
SQ:NAS100,2018-01-08T19:09:00+01:00,6671.06,6671.30,6670.09,6671.06,86
SQ:NAS100,2018-01-08T19:10:00+01:00,6671.07,6671.32,6670.94,6671.31,68
SQ:NAS100,2018-01-08T19:11:00+01:00,6671.28,6671.30,6670.32,6670.44,86
SQ:NAS100,2018-01-08T19:12:00+01:00,6670.53,6670.59,6668.85,6669.29,99
SQ:NAS100,2018-01-08T19:13:00+01:00,6669.20,6669.20,6667.81,6669.06,117
SQ:NAS100,2018-01-08T19:14:00+01:00,6669.05,6670.59,6669.05,6670.55,88
SQ:NAS100,2018-01-08T19:15:00+01:00,6670.54,6670.81,6670.19,6670.32,108
SQ:NAS100,2018-01-08T19:16:00+01:00,6670.35,6670.57,6669.30,6669.56,100
SQ:NAS100,2018-01-08T19:17:00+01:00,6669.58,6672.32,6669.44,6672.31,129
SQ:NAS100,2018-01-08T19:18:00+01:00,6672.33,6672.44,6671.79,6671.79,119
SQ:NAS100,2018-01-08T19:19:00+01:00,6671.80,6672.28,6671.19,6671.55,97
SQ:NAS100,2018-01-08T19:20:00+01:00,6671.57,6671.79,6670.68,6671.59,111
SQ:NAS100,2018-01-08T19:21:00+01:00,6671.58,6671.69,6670.94,6671.09,107
SQ:NAS100,2018-01-08T19:22:00+01:00,6671.08,6671.81,6670.81,6671.08,89
SQ:NAS100,2018-01-08T19:23:00+01:00,6671.07,6672.78,6671.06,6672.69,90
SQ:NAS100,2018-01-08T19:24:00+01:00,6672.60,6673.18,6672.05,6672.94,88
SQ:NAS100,2018-01-08T19:25:00+01:00,6673.03,6674.08,6673.03,6673.85,128
SQ:NAS100,2018-01-08T19:26:00+01:00,6674.03,6674.07,6673.32,6673.59,113
SQ:NAS100,2018-01-08T19:27:00+01:00,6673.58,6674.04,6673.29,6673.44,82
SQ:NAS100,2018-01-08T19:28:00+01:00,6673.35,6674.30,6673.09,6673.83,93
SQ:NAS100,2018-01-08T19:29:00+01:00,6674.05,6674.05,6673.30,6673.58,106
SQ:NAS100,2018-01-08T19:30:00+01:00,6673.59,6673.59,6672.79,6672.79,70
SQ:NAS100,2018-01-08T19:31:00+01:00,6672.80,6673.58,6671.57,6671.80,105
SQ:NAS100,2018-01-08T19:32:00+01:00,6671.79,6672.56,6671.53,6672.56,120
SQ:NAS100,2018-01-08T19:33:00+01:00,6672.53,6672.56,6671.34,6672.06,109
SQ:NAS100,2018-01-08T19:34:00+01:00,6672.07,6672.79,6671.45,6671.54,103
SQ:NAS100,2018-01-08T19:35:00+01:00,6671.55,6672.05,6671.35,6671.79,90
SQ:NAS100,2018-01-08T19:36:00+01:00,6671.82,6671.83,6671.19,6671.55,70
SQ:NAS100,2018-01-08T19:37:00+01:00,6671.54,6671.54,6670.59,6670.82,132
SQ:NAS100,2018-01-08T19:38:00+01:00,6670.84,6671.29,6670.57,6670.60,91
SQ:NAS100,2018-01-08T19:39:00+01:00,6670.80,6672.60,6670.79,6672.59,82
SQ:NAS100,2018-01-08T19:40:00+01:00,6672.58,6673.29,6672.32,6672.59,93
SQ:NAS100,2018-01-08T19:41:00+01:00,6672.58,6673.06,6672.05,6673.06,98
SQ:NAS100,2018-01-08T19:42:00+01:00,6673.05,6673.06,6672.29,6672.81,88
SQ:NAS100,2018-01-08T19:43:00+01:00,6672.80,6673.29,6672.04,6672.55,80
SQ:NAS100,2018-01-08T19:44:00+01:00,6672.54,6673.28,6672.33,6672.94,98
SQ:NAS100,2018-01-08T19:45:00+01:00,6673.03,6673.19,6672.19,6672.58,88
SQ:NAS100,2018-01-08T19:46:00+01:00,6672.57,6672.79,6672.10,6672.57,61
SQ:NAS100,2018-01-08T19:47:00+01:00,6672.56,6674.03,6672.34,6673.84,101
SQ:NAS100,2018-01-08T19:48:00+01:00,6673.93,6674.06,6673.08,6673.08,59
SQ:NAS100,2018-01-08T19:49:00+01:00,6673.07,6673.56,6673.04,6673.31,25
SQ:NAS100,2018-01-08T19:50:00+01:00,6673.32,6673.56,6673.03,6673.30,66
SQ:NAS100,2018-01-08T19:51:00+01:00,6673.33,6674.09,6673.29,6673.84,79
SQ:NAS100,2018-01-08T19:52:00+01:00,6673.83,6674.08,6673.19,6673.55,108
SQ:NAS100,2018-01-08T19:53:00+01:00,6673.54,6674.54,6673.45,6674.33,106
SQ:NAS100,2018-01-08T19:54:00+01:00,6674.34,6674.81,6674.05,6674.53,91
SQ:NAS100,2018-01-08T19:55:00+01:00,6674.54,6674.79,6673.95,6674.07,76
SQ:NAS100,2018-01-08T19:56:00+01:00,6674.08,6674.44,6673.31,6673.58,74
SQ:NAS100,2018-01-08T19:57:00+01:00,6673.59,6673.68,6673.04,6673.30,76
SQ:NAS100,2018-01-08T19:58:00+01:00,6673.32,6673.83,6673.20,6673.31,73
SQ:NAS100,2018-01-08T19:59:00+01:00,6673.33,6674.80,6673.08,6674.56,111
SQ:NAS100,2018-01-08T20:00:00+01:00,6674.59,6674.81,6674.20,6674.34,82
SQ:NAS100,2018-01-08T20:01:00+01:00,6674.33,6674.33,6673.45,6673.55,99
SQ:NAS100,2018-01-08T20:02:00+01:00,6673.56,6674.80,6673.54,6674.45,86
SQ:NAS100,2018-01-08T20:03:00+01:00,6674.55,6674.56,6674.04,6674.05,71
SQ:NAS100,2018-01-08T20:04:00+01:00,6674.06,6675.17,6674.05,6675.09,64
SQ:NAS100,2018-01-08T20:05:00+01:00,6675.18,6675.29,6674.28,6674.31,78
SQ:NAS100,2018-01-08T20:06:00+01:00,6674.35,6675.04,6674.34,6674.84,94
SQ:NAS100,2018-01-08T20:07:00+01:00,6674.83,6675.53,6674.70,6675.08,70
SQ:NAS100,2018-01-08T20:08:00+01:00,6675.10,6675.32,6674.56,6675.09,70
SQ:NAS100,2018-01-08T20:09:00+01:00,6675.19,6675.55,6674.81,6675.20,78
SQ:NAS100,2018-01-08T20:10:00+01:00,6675.29,6675.80,6675.20,6675.78,88
SQ:NAS100,2018-01-08T20:11:00+01:00,6675.79,6676.59,6675.79,6676.54,86
SQ:NAS100,2018-01-08T20:12:00+01:00,6676.55,6677.59,6676.34,6676.58,91
SQ:NAS100,2018-01-08T20:13:00+01:00,6676.57,6676.58,6675.94,6676.07,67
SQ:NAS100,2018-01-08T20:14:00+01:00,6676.08,6676.08,6675.56,6675.70,86
SQ:NAS100,2018-01-08T20:15:00+01:00,6675.78,6675.81,6674.57,6675.29,68
SQ:NAS100,2018-01-08T20:16:00+01:00,6675.28,6675.29,6674.04,6674.20,47
SQ:NAS100,2018-01-08T20:17:00+01:00,6674.09,6675.80,6674.08,6675.34,63
SQ:NAS100,2018-01-08T20:18:00+01:00,6675.54,6675.58,6675.04,6675.31,49
SQ:NAS100,2018-01-08T20:19:00+01:00,6675.30,6675.56,6674.55,6675.06,73
SQ:NAS100,2018-01-08T20:20:00+01:00,6675.31,6675.33,6674.58,6674.58,85
SQ:NAS100,2018-01-08T20:21:00+01:00,6674.55,6674.92,6674.08,6674.20,77
SQ:NAS100,2018-01-08T20:22:00+01:00,6674.19,6674.20,6673.54,6673.69,93
SQ:NAS100,2018-01-08T20:23:00+01:00,6673.79,6674.81,6673.59,6674.54,99
SQ:NAS100,2018-01-08T20:24:00+01:00,6674.53,6674.81,6674.08,6674.58,61
SQ:NAS100,2018-01-08T20:25:00+01:00,6674.60,6675.10,6674.55,6674.81,64
SQ:NAS100,2018-01-08T20:26:00+01:00,6674.82,6675.06,6674.32,6674.33,76
SQ:NAS100,2018-01-08T20:27:00+01:00,6674.68,6675.06,6674.55,6674.56,63
SQ:NAS100,2018-01-08T20:28:00+01:00,6674.58,6674.58,6673.82,6673.82,41
SQ:NAS100,2018-01-08T20:29:00+01:00,6673.83,6674.31,6673.58,6674.08,70
SQ:NAS100,2018-01-08T20:30:00+01:00,6674.07,6674.57,6674.05,6674.34,83
SQ:NAS100,2018-01-08T20:31:00+01:00,6674.35,6674.43,6673.56,6673.56,50
SQ:NAS100,2018-01-08T20:32:00+01:00,6673.57,6673.57,6672.57,6672.79,98
SQ:NAS100,2018-01-08T20:33:00+01:00,6672.69,6673.05,6672.56,6672.69,64
SQ:NAS100,2018-01-08T20:34:00+01:00,6672.80,6673.08,6670.59,6670.78,71
SQ:NAS100,2018-01-08T20:35:00+01:00,6670.79,6671.57,6670.34,6671.56,63
SQ:NAS100,2018-01-08T20:36:00+01:00,6671.57,6671.80,6671.20,6671.69,93
SQ:NAS100,2018-01-08T20:37:00+01:00,6671.70,6672.31,6671.55,6671.56,74
SQ:NAS100,2018-01-08T20:38:00+01:00,6671.57,6672.31,6671.57,6672.29,57
SQ:NAS100,2018-01-08T20:39:00+01:00,6672.30,6672.69,6671.55,6671.55,80
SQ:NAS100,2018-01-08T20:40:00+01:00,6671.54,6673.07,6671.54,6672.82,81
SQ:NAS100,2018-01-08T20:41:00+01:00,6672.83,6673.04,6672.30,6672.94,93
SQ:NAS100,2018-01-08T20:42:00+01:00,6672.95,6673.31,6672.53,6672.58,80
SQ:NAS100,2018-01-08T20:43:00+01:00,6672.57,6673.04,6672.30,6672.83,73
SQ:NAS100,2018-01-08T20:44:00+01:00,6672.84,6673.33,6672.81,6673.07,73
SQ:NAS100,2018-01-08T20:45:00+01:00,6673.06,6673.79,6672.85,6673.09,65
SQ:NAS100,2018-01-08T20:46:00+01:00,6673.10,6673.84,6673.08,6673.58,65
SQ:NAS100,2018-01-08T20:47:00+01:00,6673.57,6674.05,6673.06,6673.06,91
SQ:NAS100,2018-01-08T20:48:00+01:00,6672.83,6673.19,6672.35,6672.57,91
SQ:NAS100,2018-01-08T20:49:00+01:00,6672.44,6672.55,6671.32,6671.33,69
SQ:NAS100,2018-01-08T20:50:00+01:00,6671.32,6671.81,6671.08,6671.30,81
SQ:NAS100,2018-01-08T20:51:00+01:00,6671.31,6671.34,6670.70,6670.81,73
SQ:NAS100,2018-01-08T20:52:00+01:00,6670.80,6671.08,6670.06,6670.19,84
SQ:NAS100,2018-01-08T20:53:00+01:00,6669.94,6670.05,6665.95,6666.07,136
SQ:NAS100,2018-01-08T20:54:00+01:00,6666.08,6668.09,6666.08,6667.58,110
SQ:NAS100,2018-01-08T20:55:00+01:00,6667.56,6668.79,6667.54,6668.44,81
SQ:NAS100,2018-01-08T20:56:00+01:00,6668.54,6668.84,6668.33,6668.81,75
SQ:NAS100,2018-01-08T20:57:00+01:00,6668.70,6668.70,6668.57,6668.59,11
SQ:NAS100,2018-01-08T20:58:00+01:00,6668.58,6669.59,6668.58,6669.33,73
SQ:NAS100,2018-01-08T20:59:00+01:00,6669.34,6670.28,6669.34,6670.28,65
SQ:NAS100,2018-01-08T21:00:00+01:00,6670.29,6670.57,6669.56,6669.59,81
SQ:NAS100,2018-01-08T21:01:00+01:00,6669.58,6669.59,6669.06,6669.58,66
SQ:NAS100,2018-01-08T21:02:00+01:00,6669.57,6669.60,6668.82,6669.28,64
SQ:NAS100,2018-01-08T21:03:00+01:00,6669.29,6670.08,6669.05,6669.43,83
SQ:NAS100,2018-01-08T21:04:00+01:00,6669.44,6669.84,6668.82,6668.82,73
SQ:NAS100,2018-01-08T21:05:00+01:00,6668.70,6671.55,6668.70,6671.44,105
SQ:NAS100,2018-01-08T21:06:00+01:00,6671.54,6671.56,6670.54,6671.06,66
SQ:NAS100,2018-01-08T21:07:00+01:00,6671.05,6672.30,6671.05,6672.08,76
SQ:NAS100,2018-01-08T21:08:00+01:00,6672.09,6672.56,6672.04,6672.08,77
SQ:NAS100,2018-01-08T21:09:00+01:00,6672.09,6673.06,6671.55,6672.83,106
SQ:NAS100,2018-01-08T21:10:00+01:00,6672.84,6672.94,6670.34,6670.34,114
SQ:NAS100,2018-01-08T21:11:00+01:00,6670.44,6671.44,6669.56,6669.84,134
SQ:NAS100,2018-01-08T21:12:00+01:00,6669.82,6669.94,6668.81,6669.06,112
SQ:NAS100,2018-01-08T21:13:00+01:00,6669.09,6669.59,6668.70,6669.58,90
SQ:NAS100,2018-01-08T21:14:00+01:00,6669.45,6670.07,6669.07,6669.19,122
SQ:NAS100,2018-01-08T21:15:00+01:00,6669.32,6669.34,6668.30,6669.19,114
SQ:NAS100,2018-01-08T21:16:00+01:00,6669.20,6670.55,6669.19,6670.55,82
SQ:NAS100,2018-01-08T21:17:00+01:00,6670.54,6670.94,6669.81,6670.29,98
SQ:NAS100,2018-01-08T21:18:00+01:00,6670.30,6671.30,6670.30,6670.78,75
SQ:NAS100,2018-01-08T21:19:00+01:00,6670.80,6671.18,6670.34,6671.18,66
SQ:NAS100,2018-01-08T21:20:00+01:00,6671.29,6672.60,6671.29,6672.32,56
SQ:NAS100,2018-01-08T21:21:00+01:00,6672.33,6672.55,6671.34,6671.69,83
SQ:NAS100,2018-01-08T21:22:00+01:00,6671.58,6671.69,6671.29,6671.45,85
SQ:NAS100,2018-01-08T21:23:00+01:00,6671.35,6671.58,6671.07,6671.07,101
SQ:NAS100,2018-01-08T21:24:00+01:00,6671.08,6671.34,6669.32,6669.34,106
SQ:NAS100,2018-01-08T21:25:00+01:00,6669.32,6669.68,6668.31,6669.10,102
SQ:NAS100,2018-01-08T21:26:00+01:00,6669.20,6669.93,6668.30,6669.84,91
SQ:NAS100,2018-01-08T21:27:00+01:00,6670.07,6670.33,6669.04,6669.19,88
SQ:NAS100,2018-01-08T21:28:00+01:00,6669.28,6671.57,6669.28,6670.93,106
SQ:NAS100,2018-01-08T21:29:00+01:00,6670.82,6671.19,6670.31,6670.32,96
SQ:NAS100,2018-01-08T21:30:00+01:00,6670.31,6671.54,6670.04,6671.07,94
SQ:NAS100,2018-01-08T21:31:00+01:00,6670.80,6670.80,6669.81,6669.94,76
SQ:NAS100,2018-01-08T21:32:00+01:00,6669.69,6669.80,6668.20,6669.05,111
SQ:NAS100,2018-01-08T21:33:00+01:00,6669.04,6670.03,6669.04,6669.82,101
SQ:NAS100,2018-01-08T21:34:00+01:00,6669.69,6670.53,6669.58,6670.08,86
SQ:NAS100,2018-01-08T21:35:00+01:00,6670.07,6671.04,6669.34,6670.35,117
SQ:NAS100,2018-01-08T21:36:00+01:00,6670.44,6670.44,6669.08,6669.55,103
SQ:NAS100,2018-01-08T21:37:00+01:00,6669.56,6670.06,6669.06,6669.29,105
SQ:NAS100,2018-01-08T21:38:00+01:00,6669.30,6669.34,6668.04,6668.60,105
SQ:NAS100,2018-01-08T21:39:00+01:00,6668.58,6669.84,6668.56,6668.83,105
SQ:NAS100,2018-01-08T21:40:00+01:00,6669.04,6669.85,6668.56,6669.06,107
SQ:NAS100,2018-01-08T21:41:00+01:00,6669.07,6671.33,6669.06,6671.32,140
SQ:NAS100,2018-01-08T21:42:00+01:00,6671.33,6673.58,6671.33,6672.80,156
SQ:NAS100,2018-01-08T21:43:00+01:00,6672.81,6673.79,6672.56,6673.79,128
SQ:NAS100,2018-01-08T21:44:00+01:00,6673.80,6674.85,6673.79,6674.29,166
SQ:NAS100,2018-01-08T21:45:00+01:00,6674.33,6674.34,6673.35,6674.06,131
SQ:NAS100,2018-01-08T21:46:00+01:00,6674.07,6674.07,6673.56,6673.85,96
SQ:NAS100,2018-01-08T21:47:00+01:00,6673.84,6674.81,6673.53,6673.84,95
SQ:NAS100,2018-01-08T21:48:00+01:00,6673.83,6674.54,6673.54,6674.54,83
SQ:NAS100,2018-01-08T21:49:00+01:00,6674.58,6675.32,6673.95,6674.31,127
SQ:NAS100,2018-01-08T21:50:00+01:00,6675.55,6677.83,6674.29,6675.19,159
SQ:NAS100,2018-01-08T21:51:00+01:00,6675.29,6675.84,6674.31,6675.07,106
SQ:NAS100,2018-01-08T21:52:00+01:00,6675.31,6675.56,6674.94,6675.30,128
SQ:NAS100,2018-01-08T21:53:00+01:00,6675.29,6677.05,6675.29,6675.30,119
SQ:NAS100,2018-01-08T21:54:00+01:00,6675.31,6675.34,6673.82,6673.82,130
SQ:NAS100,2018-01-08T21:55:00+01:00,6673.83,6674.35,6673.19,6674.33,110
SQ:NAS100,2018-01-08T21:56:00+01:00,6674.32,6674.81,6674.30,6674.81,99
SQ:NAS100,2018-01-08T21:57:00+01:00,6674.82,6674.94,6674.31,6674.60,113
SQ:NAS100,2018-01-08T21:58:00+01:00,6674.59,6675.58,6674.19,6675.29,148
SQ:NAS100,2018-01-08T21:59:00+01:00,6675.31,6675.54,6672.81,6672.81,196
SQ:NAS100,2018-01-08T22:00:00+01:00,6673.60,6674.46,6671.14,6674.34,221
SQ:NAS100,2018-01-08T22:01:00+01:00,6674.37,6676.17,6673.88,6675.87,181
SQ:NAS100,2018-01-08T22:02:00+01:00,6675.92,6675.92,6673.88,6673.88,136
SQ:NAS100,2018-01-08T22:03:00+01:00,6673.97,6674.00,6672.79,6673.00,134
SQ:NAS100,2018-01-08T22:04:00+01:00,6672.99,6673.55,6672.79,6673.15,139
SQ:NAS100,2018-01-08T22:05:00+01:00,6673.18,6674.61,6672.39,6673.72,107
SQ:NAS100,2018-01-08T22:06:00+01:00,6673.68,6673.70,6673.06,6673.39,85
SQ:NAS100,2018-01-08T22:07:00+01:00,6673.41,6673.85,6673.11,6673.19,92
SQ:NAS100,2018-01-08T22:08:00+01:00,6673.18,6673.83,6672.98,6673.65,104
SQ:NAS100,2018-01-08T22:09:00+01:00,6673.59,6674.35,6673.55,6673.87,88
SQ:NAS100,2018-01-08T22:10:00+01:00,6673.84,6673.84,6672.31,6672.94,148
SQ:NAS100,2018-01-08T22:11:00+01:00,6673.08,6673.42,6672.84,6673.32,81
SQ:NAS100,2018-01-08T22:12:00+01:00,6673.28,6673.38,6672.84,6673.01,98
SQ:NAS100,2018-01-08T22:13:00+01:00,6673.13,6673.45,6672.94,6673.03,81
SQ:NAS100,2018-01-08T22:14:00+01:00,6673.02,6674.43,6673.02,6674.35,122
SQ:NAS100,2018-01-08T22:30:00+01:00,6675.21,6675.98,6675.21,6675.93,44
SQ:NAS100,2018-01-08T22:31:00+01:00,6675.91,6676.15,6675.73,6676.06,60
SQ:NAS100,2018-01-08T22:32:00+01:00,6676.08,6676.34,6675.55,6675.55,52
SQ:NAS100,2018-01-08T22:33:00+01:00,6675.52,6676.01,6675.52,6675.68,36
SQ:NAS100,2018-01-08T22:34:00+01:00,6675.97,6675.99,6675.53,6675.59,22
SQ:NAS100,2018-01-08T22:35:00+01:00,6675.61,6675.78,6675.24,6675.35,20
SQ:NAS100,2018-01-08T22:36:00+01:00,6675.36,6675.41,6675.24,6675.35,21
SQ:NAS100,2018-01-08T22:37:00+01:00,6675.33,6675.43,6675.10,6675.10,17
SQ:NAS100,2018-01-08T22:38:00+01:00,6675.11,6675.55,6675.11,6675.55,28
SQ:NAS100,2018-01-08T22:39:00+01:00,6675.53,6675.62,6675.13,6675.19,42
SQ:NAS100,2018-01-08T22:40:00+01:00,6675.22,6675.28,6674.82,6674.97,33
SQ:NAS100,2018-01-08T22:41:00+01:00,6674.99,6675.19,6674.96,6675.19,21
SQ:NAS100,2018-01-08T22:42:00+01:00,6675.27,6675.27,6675.22,6675.22,3
SQ:NAS100,2018-01-08T22:43:00+01:00,6675.24,6675.37,6675.14,6675.18,19
SQ:NAS100,2018-01-08T22:44:00+01:00,6675.29,6675.38,6675.18,6675.32,13
SQ:NAS100,2018-01-08T22:45:00+01:00,6675.26,6675.68,6675.24,6675.64,55
SQ:NAS100,2018-01-08T22:46:00+01:00,6675.62,6675.68,6675.57,6675.62,29
SQ:NAS100,2018-01-08T22:47:00+01:00,6675.75,6675.87,6675.65,6675.86,25
SQ:NAS100,2018-01-08T22:48:00+01:00,6675.91,6675.92,6675.84,6675.92,14
SQ:NAS100,2018-01-08T22:49:00+01:00,6675.91,6675.92,6675.80,6675.87,24
SQ:NAS100,2018-01-08T22:50:00+01:00,6675.89,6676.05,6675.85,6676.02,36
SQ:NAS100,2018-01-08T22:51:00+01:00,6676.03,6676.27,6676.03,6676.13,30
SQ:NAS100,2018-01-08T22:52:00+01:00,6676.12,6676.19,6675.92,6675.92,23
SQ:NAS100,2018-01-08T22:53:00+01:00,6675.99,6676.01,6675.77,6675.79,14
SQ:NAS100,2018-01-08T22:54:00+01:00,6675.78,6675.78,6675.18,6675.26,25
