SQ:USDJPY,2018-02-09T00:00:00+01:00,108.752,108.752,108.705,108.705,46
SQ:USDJPY,2018-02-09T00:01:00+01:00,108.703,108.713,108.696,108.709,62
SQ:USDJPY,2018-02-09T00:02:00+01:00,108.710,108.743,108.709,108.729,54
SQ:USDJPY,2018-02-09T00:03:00+01:00,108.727,108.732,108.701,108.728,45
SQ:USDJPY,2018-02-09T00:04:00+01:00,108.728,108.735,108.722,108.722,55
SQ:USDJPY,2018-02-09T00:05:00+01:00,108.723,108.723,108.691,108.691,60
SQ:USDJPY,2018-02-09T00:06:00+01:00,108.691,108.702,108.690,108.699,45
SQ:USDJPY,2018-02-09T00:07:00+01:00,108.698,108.701,108.695,108.695,22
SQ:USDJPY,2018-02-09T00:08:00+01:00,108.694,108.705,108.694,108.705,36
SQ:USDJPY,2018-02-09T00:09:00+01:00,108.710,108.733,108.681,108.683,52
SQ:USDJPY,2018-02-09T00:10:00+01:00,108.684,108.684,108.655,108.655,49
SQ:USDJPY,2018-02-09T00:11:00+01:00,108.657,108.661,108.644,108.651,54
SQ:USDJPY,2018-02-09T00:12:00+01:00,108.650,108.658,108.643,108.643,60
SQ:USDJPY,2018-02-09T00:13:00+01:00,108.644,108.646,108.635,108.640,55
SQ:USDJPY,2018-02-09T00:14:00+01:00,108.640,108.642,108.615,108.616,43
SQ:USDJPY,2018-02-09T00:15:00+01:00,108.625,108.627,108.606,108.618,62
SQ:USDJPY,2018-02-09T00:16:00+01:00,108.618,108.619,108.612,108.614,45
SQ:USDJPY,2018-02-09T00:17:00+01:00,108.612,108.616,108.601,108.604,54
SQ:USDJPY,2018-02-09T00:18:00+01:00,108.608,108.608,108.547,108.565,151
SQ:USDJPY,2018-02-09T00:19:00+01:00,108.565,108.590,108.565,108.586,65
SQ:USDJPY,2018-02-09T00:20:00+01:00,108.585,108.605,108.585,108.603,44
SQ:USDJPY,2018-02-09T00:21:00+01:00,108.604,108.628,108.604,108.621,66
SQ:USDJPY,2018-02-09T00:22:00+01:00,108.622,108.622,108.582,108.582,59
SQ:USDJPY,2018-02-09T00:23:00+01:00,108.582,108.582,108.554,108.559,70
SQ:USDJPY,2018-02-09T00:24:00+01:00,108.559,108.588,108.558,108.563,110
SQ:USDJPY,2018-02-09T00:25:00+01:00,108.562,108.574,108.553,108.564,79
SQ:USDJPY,2018-02-09T00:26:00+01:00,108.564,108.565,108.551,108.559,76
SQ:USDJPY,2018-02-09T00:27:00+01:00,108.559,108.582,108.555,108.580,70
SQ:USDJPY,2018-02-09T00:28:00+01:00,108.578,108.594,108.578,108.589,38
SQ:USDJPY,2018-02-09T00:29:00+01:00,108.591,108.592,108.583,108.591,25
SQ:USDJPY,2018-02-09T00:30:00+01:00,108.589,108.589,108.563,108.564,33
SQ:USDJPY,2018-02-09T00:31:00+01:00,108.563,108.616,108.559,108.616,109
SQ:USDJPY,2018-02-09T00:32:00+01:00,108.614,108.615,108.584,108.600,71
SQ:USDJPY,2018-02-09T00:33:00+01:00,108.601,108.611,108.580,108.581,48
SQ:USDJPY,2018-02-09T00:34:00+01:00,108.582,108.609,108.577,108.603,67
SQ:USDJPY,2018-02-09T00:35:00+01:00,108.603,108.603,108.585,108.585,38
SQ:USDJPY,2018-02-09T00:36:00+01:00,108.584,108.591,108.579,108.587,36
SQ:USDJPY,2018-02-09T00:37:00+01:00,108.591,108.591,108.558,108.558,80
SQ:USDJPY,2018-02-09T00:38:00+01:00,108.557,108.565,108.550,108.553,41
SQ:USDJPY,2018-02-09T00:39:00+01:00,108.554,108.563,108.550,108.551,50
SQ:USDJPY,2018-02-09T00:40:00+01:00,108.551,108.552,108.533,108.540,97
SQ:USDJPY,2018-02-09T00:41:00+01:00,108.540,108.579,108.540,108.573,73
SQ:USDJPY,2018-02-09T00:42:00+01:00,108.573,108.573,108.552,108.552,40
SQ:USDJPY,2018-02-09T00:43:00+01:00,108.551,108.557,108.551,108.557,36
SQ:USDJPY,2018-02-09T00:44:00+01:00,108.559,108.567,108.533,108.541,47
SQ:USDJPY,2018-02-09T00:45:00+01:00,108.541,108.592,108.541,108.570,124
SQ:USDJPY,2018-02-09T00:46:00+01:00,108.570,108.604,108.570,108.604,110
SQ:USDJPY,2018-02-09T00:47:00+01:00,108.605,108.638,108.600,108.600,104
SQ:USDJPY,2018-02-09T00:48:00+01:00,108.607,108.615,108.596,108.600,64
SQ:USDJPY,2018-02-09T00:49:00+01:00,108.600,108.601,108.581,108.582,60
SQ:USDJPY,2018-02-09T00:50:00+01:00,108.583,108.583,108.551,108.566,72
SQ:USDJPY,2018-02-09T00:51:00+01:00,108.565,108.587,108.561,108.583,80
SQ:USDJPY,2018-02-09T00:52:00+01:00,108.582,108.587,108.566,108.566,37
SQ:USDJPY,2018-02-09T00:53:00+01:00,108.567,108.585,108.567,108.570,61
SQ:USDJPY,2018-02-09T00:54:00+01:00,108.570,108.589,108.569,108.587,58
SQ:USDJPY,2018-02-09T00:55:00+01:00,108.588,108.590,108.548,108.552,80
SQ:USDJPY,2018-02-09T00:56:00+01:00,108.553,108.560,108.489,108.501,139
SQ:USDJPY,2018-02-09T00:57:00+01:00,108.502,108.527,108.497,108.520,115
SQ:USDJPY,2018-02-09T00:58:00+01:00,108.522,108.537,108.506,108.533,81
SQ:USDJPY,2018-02-09T00:59:00+01:00,108.532,108.559,108.527,108.547,84
SQ:USDJPY,2018-02-09T01:00:00+01:00,108.548,108.596,108.525,108.594,144
SQ:USDJPY,2018-02-09T01:01:00+01:00,108.591,108.599,108.567,108.578,80
SQ:USDJPY,2018-02-09T01:02:00+01:00,108.574,108.595,108.567,108.576,90
SQ:USDJPY,2018-02-09T01:03:00+01:00,108.575,108.605,108.561,108.599,105
SQ:USDJPY,2018-02-09T01:04:00+01:00,108.595,108.608,108.588,108.595,76
SQ:USDJPY,2018-02-09T01:05:00+01:00,108.591,108.643,108.590,108.640,106
SQ:USDJPY,2018-02-09T01:06:00+01:00,108.641,108.641,108.608,108.625,130
SQ:USDJPY,2018-02-09T01:07:00+01:00,108.626,108.644,108.612,108.640,131
SQ:USDJPY,2018-02-09T01:08:00+01:00,108.638,108.648,108.620,108.620,109
SQ:USDJPY,2018-02-09T01:09:00+01:00,108.620,108.648,108.620,108.640,137
SQ:USDJPY,2018-02-09T01:10:00+01:00,108.641,108.648,108.622,108.646,133
SQ:USDJPY,2018-02-09T01:11:00+01:00,108.645,108.691,108.645,108.665,158
SQ:USDJPY,2018-02-09T01:12:00+01:00,108.670,108.701,108.658,108.688,101
SQ:USDJPY,2018-02-09T01:13:00+01:00,108.688,108.689,108.670,108.671,134
SQ:USDJPY,2018-02-09T01:14:00+01:00,108.670,108.678,108.658,108.673,131
SQ:USDJPY,2018-02-09T01:15:00+01:00,108.674,108.677,108.654,108.672,145
SQ:USDJPY,2018-02-09T01:16:00+01:00,108.672,108.700,108.666,108.678,149
SQ:USDJPY,2018-02-09T01:17:00+01:00,108.678,108.697,108.673,108.684,134
SQ:USDJPY,2018-02-09T01:18:00+01:00,108.684,108.714,108.679,108.702,111
SQ:USDJPY,2018-02-09T01:19:00+01:00,108.704,108.708,108.701,108.707,67
SQ:USDJPY,2018-02-09T01:20:00+01:00,108.707,108.734,108.706,108.731,90
SQ:USDJPY,2018-02-09T01:21:00+01:00,108.731,108.732,108.725,108.730,64
SQ:USDJPY,2018-02-09T01:22:00+01:00,108.731,108.754,108.727,108.731,119
SQ:USDJPY,2018-02-09T01:23:00+01:00,108.732,108.735,108.721,108.733,78
SQ:USDJPY,2018-02-09T01:24:00+01:00,108.735,108.753,108.723,108.733,94
SQ:USDJPY,2018-02-09T01:25:00+01:00,108.734,108.734,108.706,108.710,101
SQ:USDJPY,2018-02-09T01:26:00+01:00,108.709,108.734,108.709,108.732,86
SQ:USDJPY,2018-02-09T01:27:00+01:00,108.728,108.743,108.726,108.726,55
SQ:USDJPY,2018-02-09T01:28:00+01:00,108.730,108.733,108.717,108.719,71
SQ:USDJPY,2018-02-09T01:29:00+01:00,108.719,108.743,108.717,108.731,107
SQ:USDJPY,2018-02-09T01:30:00+01:00,108.733,108.735,108.703,108.703,68
SQ:USDJPY,2018-02-09T01:31:00+01:00,108.704,108.725,108.704,108.725,54
SQ:USDJPY,2018-02-09T01:32:00+01:00,108.726,108.732,108.714,108.727,70
SQ:USDJPY,2018-02-09T01:33:00+01:00,108.731,108.777,108.731,108.775,123
SQ:USDJPY,2018-02-09T01:34:00+01:00,108.773,108.806,108.773,108.796,102
SQ:USDJPY,2018-02-09T01:35:00+01:00,108.792,108.792,108.778,108.781,81
SQ:USDJPY,2018-02-09T01:36:00+01:00,108.779,108.779,108.750,108.750,113
SQ:USDJPY,2018-02-09T01:37:00+01:00,108.753,108.766,108.746,108.749,92
SQ:USDJPY,2018-02-09T01:38:00+01:00,108.748,108.775,108.742,108.774,91
SQ:USDJPY,2018-02-09T01:39:00+01:00,108.778,108.812,108.778,108.803,132
SQ:USDJPY,2018-02-09T01:40:00+01:00,108.802,108.808,108.782,108.784,99
SQ:USDJPY,2018-02-09T01:41:00+01:00,108.783,108.797,108.775,108.784,40
SQ:USDJPY,2018-02-09T01:42:00+01:00,108.784,108.797,108.776,108.792,63
SQ:USDJPY,2018-02-09T01:43:00+01:00,108.792,108.807,108.791,108.807,69
SQ:USDJPY,2018-02-09T01:44:00+01:00,108.807,108.841,108.807,108.836,136
SQ:USDJPY,2018-02-09T01:45:00+01:00,108.835,108.835,108.798,108.819,154
SQ:USDJPY,2018-02-09T01:46:00+01:00,108.819,108.832,108.800,108.825,93
SQ:USDJPY,2018-02-09T01:47:00+01:00,108.825,108.845,108.813,108.842,92
SQ:USDJPY,2018-02-09T01:48:00+01:00,108.841,108.862,108.834,108.849,125
SQ:USDJPY,2018-02-09T01:49:00+01:00,108.849,108.850,108.842,108.849,66
SQ:USDJPY,2018-02-09T01:50:00+01:00,108.849,108.851,108.818,108.844,95
SQ:USDJPY,2018-02-09T01:51:00+01:00,108.845,108.847,108.778,108.789,138
SQ:USDJPY,2018-02-09T01:52:00+01:00,108.790,108.793,108.732,108.738,171
SQ:USDJPY,2018-02-09T01:53:00+01:00,108.734,108.810,108.734,108.809,148
SQ:USDJPY,2018-02-09T01:54:00+01:00,108.808,108.839,108.807,108.818,223
SQ:USDJPY,2018-02-09T01:55:00+01:00,108.814,108.825,108.790,108.790,203
SQ:USDJPY,2018-02-09T01:56:00+01:00,108.790,108.833,108.785,108.833,134
SQ:USDJPY,2018-02-09T01:57:00+01:00,108.832,108.850,108.815,108.815,92
SQ:USDJPY,2018-02-09T01:58:00+01:00,108.815,108.821,108.800,108.813,76
SQ:USDJPY,2018-02-09T01:59:00+01:00,108.810,108.835,108.806,108.806,105
SQ:USDJPY,2018-02-09T02:00:00+01:00,108.805,108.821,108.792,108.809,125
SQ:USDJPY,2018-02-09T02:01:00+01:00,108.809,108.809,108.770,108.778,107
SQ:USDJPY,2018-02-09T02:02:00+01:00,108.777,108.783,108.751,108.760,68
SQ:USDJPY,2018-02-09T02:03:00+01:00,108.759,108.778,108.759,108.771,52
SQ:USDJPY,2018-02-09T02:04:00+01:00,108.772,108.786,108.758,108.785,62
SQ:USDJPY,2018-02-09T02:05:00+01:00,108.787,108.796,108.783,108.786,53
SQ:USDJPY,2018-02-09T02:06:00+01:00,108.786,108.838,108.785,108.832,115
SQ:USDJPY,2018-02-09T02:07:00+01:00,108.831,108.853,108.831,108.847,112
SQ:USDJPY,2018-02-09T02:08:00+01:00,108.848,108.860,108.835,108.857,96
SQ:USDJPY,2018-02-09T02:09:00+01:00,108.857,108.859,108.829,108.838,77
SQ:USDJPY,2018-02-09T02:10:00+01:00,108.839,108.860,108.837,108.853,123
SQ:USDJPY,2018-02-09T02:11:00+01:00,108.853,108.963,108.853,108.962,201
SQ:USDJPY,2018-02-09T02:12:00+01:00,108.962,108.977,108.920,108.955,245
SQ:USDJPY,2018-02-09T02:13:00+01:00,108.954,108.962,108.933,108.934,116
SQ:USDJPY,2018-02-09T02:14:00+01:00,108.935,108.938,108.900,108.911,140
SQ:USDJPY,2018-02-09T02:15:00+01:00,108.912,108.933,108.891,108.910,202
SQ:USDJPY,2018-02-09T02:16:00+01:00,108.911,108.955,108.909,108.938,150
SQ:USDJPY,2018-02-09T02:17:00+01:00,108.938,108.960,108.924,108.944,122
SQ:USDJPY,2018-02-09T02:18:00+01:00,108.944,108.981,108.944,108.964,129
SQ:USDJPY,2018-02-09T02:19:00+01:00,108.968,108.977,108.955,108.969,95
SQ:USDJPY,2018-02-09T02:20:00+01:00,108.967,108.973,108.939,108.950,153
SQ:USDJPY,2018-02-09T02:21:00+01:00,108.949,109.037,108.944,109.028,185
SQ:USDJPY,2018-02-09T02:22:00+01:00,109.028,109.051,109.000,109.003,192
SQ:USDJPY,2018-02-09T02:23:00+01:00,109.005,109.017,108.987,108.987,129
SQ:USDJPY,2018-02-09T02:24:00+01:00,108.991,108.991,108.956,108.969,177
SQ:USDJPY,2018-02-09T02:25:00+01:00,108.968,108.968,108.926,108.937,172
SQ:USDJPY,2018-02-09T02:26:00+01:00,108.937,108.937,108.894,108.897,110
SQ:USDJPY,2018-02-09T02:27:00+01:00,108.896,108.909,108.870,108.884,132
SQ:USDJPY,2018-02-09T02:28:00+01:00,108.886,108.908,108.885,108.907,100
SQ:USDJPY,2018-02-09T02:29:00+01:00,108.909,108.939,108.904,108.938,122
SQ:USDJPY,2018-02-09T02:30:00+01:00,108.941,108.947,108.914,108.916,82
SQ:USDJPY,2018-02-09T02:31:00+01:00,108.915,108.926,108.867,108.869,124
SQ:USDJPY,2018-02-09T02:32:00+01:00,108.872,108.891,108.853,108.864,115
SQ:USDJPY,2018-02-09T02:33:00+01:00,108.864,108.864,108.810,108.824,240
SQ:USDJPY,2018-02-09T02:34:00+01:00,108.823,108.857,108.823,108.851,194
SQ:USDJPY,2018-02-09T02:35:00+01:00,108.855,108.905,108.855,108.881,208
SQ:USDJPY,2018-02-09T02:36:00+01:00,108.882,108.896,108.871,108.881,171
SQ:USDJPY,2018-02-09T02:37:00+01:00,108.882,108.905,108.874,108.875,149
SQ:USDJPY,2018-02-09T02:38:00+01:00,108.877,108.932,108.877,108.924,143
SQ:USDJPY,2018-02-09T02:39:00+01:00,108.926,108.959,108.921,108.945,121
SQ:USDJPY,2018-02-09T02:40:00+01:00,108.946,108.951,108.924,108.950,119
SQ:USDJPY,2018-02-09T02:41:00+01:00,108.950,108.955,108.930,108.936,136
SQ:USDJPY,2018-02-09T02:42:00+01:00,108.939,108.939,108.897,108.897,139
SQ:USDJPY,2018-02-09T02:43:00+01:00,108.898,108.909,108.889,108.903,129
SQ:USDJPY,2018-02-09T02:44:00+01:00,108.903,108.925,108.902,108.923,104
SQ:USDJPY,2018-02-09T02:45:00+01:00,108.923,108.923,108.875,108.878,135
SQ:USDJPY,2018-02-09T02:46:00+01:00,108.879,108.883,108.822,108.829,161
SQ:USDJPY,2018-02-09T02:47:00+01:00,108.830,108.842,108.823,108.836,109
SQ:USDJPY,2018-02-09T02:48:00+01:00,108.836,108.841,108.797,108.810,121
SQ:USDJPY,2018-02-09T02:49:00+01:00,108.809,108.837,108.804,108.834,123
SQ:USDJPY,2018-02-09T02:50:00+01:00,108.834,108.874,108.834,108.874,136
SQ:USDJPY,2018-02-09T02:51:00+01:00,108.875,108.888,108.859,108.887,131
SQ:USDJPY,2018-02-09T02:52:00+01:00,108.888,108.905,108.875,108.879,90
SQ:USDJPY,2018-02-09T02:53:00+01:00,108.881,108.905,108.854,108.858,171
SQ:USDJPY,2018-02-09T02:54:00+01:00,108.858,108.858,108.796,108.810,168
SQ:USDJPY,2018-02-09T02:55:00+01:00,108.812,108.829,108.787,108.798,141
SQ:USDJPY,2018-02-09T02:56:00+01:00,108.797,108.830,108.797,108.828,175
SQ:USDJPY,2018-02-09T02:57:00+01:00,108.824,108.836,108.817,108.821,94
SQ:USDJPY,2018-02-09T02:58:00+01:00,108.820,108.823,108.788,108.805,125
SQ:USDJPY,2018-02-09T02:59:00+01:00,108.802,108.829,108.798,108.802,140
SQ:USDJPY,2018-02-09T03:00:00+01:00,108.801,108.801,108.753,108.764,243
SQ:USDJPY,2018-02-09T03:01:00+01:00,108.765,108.778,108.750,108.768,189
SQ:USDJPY,2018-02-09T03:02:00+01:00,108.768,108.816,108.768,108.786,161
SQ:USDJPY,2018-02-09T03:03:00+01:00,108.787,108.806,108.777,108.795,175
SQ:USDJPY,2018-02-09T03:04:00+01:00,108.794,108.817,108.785,108.787,189
SQ:USDJPY,2018-02-09T03:05:00+01:00,108.787,108.807,108.764,108.791,172
SQ:USDJPY,2018-02-09T03:06:00+01:00,108.790,108.837,108.788,108.837,164
SQ:USDJPY,2018-02-09T03:07:00+01:00,108.839,108.845,108.828,108.840,129
SQ:USDJPY,2018-02-09T03:08:00+01:00,108.842,108.849,108.836,108.836,96
SQ:USDJPY,2018-02-09T03:09:00+01:00,108.842,108.857,108.840,108.857,114
SQ:USDJPY,2018-02-09T03:10:00+01:00,108.858,108.861,108.844,108.852,94
SQ:USDJPY,2018-02-09T03:11:00+01:00,108.854,108.865,108.843,108.843,96
SQ:USDJPY,2018-02-09T03:12:00+01:00,108.839,108.839,108.748,108.766,174
SQ:USDJPY,2018-02-09T03:13:00+01:00,108.764,108.768,108.712,108.759,231
SQ:USDJPY,2018-02-09T03:14:00+01:00,108.759,108.805,108.759,108.792,178
SQ:USDJPY,2018-02-09T03:15:00+01:00,108.793,108.803,108.759,108.769,176
SQ:USDJPY,2018-02-09T03:16:00+01:00,108.770,108.828,108.757,108.810,186
SQ:USDJPY,2018-02-09T03:17:00+01:00,108.809,108.857,108.809,108.857,163
SQ:USDJPY,2018-02-09T03:18:00+01:00,108.857,108.870,108.821,108.829,195
SQ:USDJPY,2018-02-09T03:19:00+01:00,108.829,108.854,108.820,108.834,145
SQ:USDJPY,2018-02-09T03:20:00+01:00,108.830,108.881,108.826,108.852,181
SQ:USDJPY,2018-02-09T03:21:00+01:00,108.854,108.854,108.813,108.833,138
SQ:USDJPY,2018-02-09T03:22:00+01:00,108.833,108.857,108.821,108.855,86
SQ:USDJPY,2018-02-09T03:23:00+01:00,108.856,108.888,108.848,108.850,149
SQ:USDJPY,2018-02-09T03:24:00+01:00,108.848,108.860,108.840,108.848,86
SQ:USDJPY,2018-02-09T03:25:00+01:00,108.852,108.883,108.841,108.864,147
SQ:USDJPY,2018-02-09T03:26:00+01:00,108.865,108.888,108.848,108.880,142
SQ:USDJPY,2018-02-09T03:27:00+01:00,108.881,108.896,108.874,108.891,112
SQ:USDJPY,2018-02-09T03:28:00+01:00,108.891,108.892,108.857,108.873,112
SQ:USDJPY,2018-02-09T03:29:00+01:00,108.874,108.922,108.873,108.921,94
SQ:USDJPY,2018-02-09T03:30:00+01:00,108.921,108.959,108.921,108.927,173
SQ:USDJPY,2018-02-09T03:31:00+01:00,108.925,108.926,108.898,108.900,103
SQ:USDJPY,2018-02-09T03:32:00+01:00,108.900,108.926,108.883,108.884,97
SQ:USDJPY,2018-02-09T03:33:00+01:00,108.885,108.901,108.837,108.837,120
SQ:USDJPY,2018-02-09T03:34:00+01:00,108.836,108.864,108.834,108.858,137
SQ:USDJPY,2018-02-09T03:35:00+01:00,108.859,108.864,108.838,108.851,98
SQ:USDJPY,2018-02-09T03:36:00+01:00,108.853,108.889,108.852,108.873,122
SQ:USDJPY,2018-02-09T03:37:00+01:00,108.873,108.887,108.853,108.870,118
SQ:USDJPY,2018-02-09T03:38:00+01:00,108.870,108.891,108.870,108.876,131
SQ:USDJPY,2018-02-09T03:39:00+01:00,108.874,108.889,108.849,108.850,134
SQ:USDJPY,2018-02-09T03:40:00+01:00,108.847,108.864,108.832,108.848,163
SQ:USDJPY,2018-02-09T03:41:00+01:00,108.850,108.853,108.821,108.831,129
SQ:USDJPY,2018-02-09T03:42:00+01:00,108.830,108.836,108.826,108.832,97
SQ:USDJPY,2018-02-09T03:43:00+01:00,108.831,108.850,108.828,108.831,137
SQ:USDJPY,2018-02-09T03:44:00+01:00,108.831,108.878,108.830,108.872,176
SQ:USDJPY,2018-02-09T03:45:00+01:00,108.868,108.870,108.831,108.853,106
SQ:USDJPY,2018-02-09T03:46:00+01:00,108.854,108.871,108.847,108.861,77
SQ:USDJPY,2018-02-09T03:47:00+01:00,108.864,108.864,108.842,108.842,88
SQ:USDJPY,2018-02-09T03:48:00+01:00,108.841,108.866,108.835,108.859,58
SQ:USDJPY,2018-02-09T03:49:00+01:00,108.859,108.859,108.824,108.836,107
SQ:USDJPY,2018-02-09T03:50:00+01:00,108.834,108.859,108.828,108.854,82
SQ:USDJPY,2018-02-09T03:51:00+01:00,108.855,108.858,108.841,108.853,77
SQ:USDJPY,2018-02-09T03:52:00+01:00,108.852,108.853,108.835,108.846,86
SQ:USDJPY,2018-02-09T03:53:00+01:00,108.846,108.861,108.816,108.816,90
SQ:USDJPY,2018-02-09T03:54:00+01:00,108.816,108.825,108.793,108.818,97
SQ:USDJPY,2018-02-09T03:55:00+01:00,108.822,108.853,108.821,108.838,80
SQ:USDJPY,2018-02-09T03:56:00+01:00,108.838,108.857,108.838,108.847,87
SQ:USDJPY,2018-02-09T03:57:00+01:00,108.846,108.852,108.813,108.819,86
SQ:USDJPY,2018-02-09T03:58:00+01:00,108.819,108.849,108.819,108.836,93
SQ:USDJPY,2018-02-09T03:59:00+01:00,108.836,108.847,108.812,108.819,112
SQ:USDJPY,2018-02-09T04:00:00+01:00,108.820,108.840,108.812,108.834,117
SQ:USDJPY,2018-02-09T04:01:00+01:00,108.834,108.853,108.827,108.846,82
SQ:USDJPY,2018-02-09T04:02:00+01:00,108.847,108.859,108.839,108.859,88
SQ:USDJPY,2018-02-09T04:03:00+01:00,108.858,108.859,108.835,108.853,106
SQ:USDJPY,2018-02-09T04:04:00+01:00,108.853,108.871,108.852,108.865,90
SQ:USDJPY,2018-02-09T04:05:00+01:00,108.866,108.887,108.866,108.875,98
SQ:USDJPY,2018-02-09T04:06:00+01:00,108.877,108.893,108.875,108.875,99
SQ:USDJPY,2018-02-09T04:07:00+01:00,108.875,108.887,108.872,108.879,84
SQ:USDJPY,2018-02-09T04:08:00+01:00,108.881,108.902,108.880,108.886,87
SQ:USDJPY,2018-02-09T04:09:00+01:00,108.887,108.913,108.881,108.913,105
SQ:USDJPY,2018-02-09T04:10:00+01:00,108.910,108.923,108.890,108.898,115
SQ:USDJPY,2018-02-09T04:11:00+01:00,108.895,108.900,108.889,108.889,67
SQ:USDJPY,2018-02-09T04:12:00+01:00,108.889,108.897,108.885,108.892,58
SQ:USDJPY,2018-02-09T04:13:00+01:00,108.893,108.912,108.886,108.912,100
SQ:USDJPY,2018-02-09T04:14:00+01:00,108.912,108.917,108.898,108.909,70
SQ:USDJPY,2018-02-09T04:15:00+01:00,108.907,108.907,108.866,108.866,80
SQ:USDJPY,2018-02-09T04:16:00+01:00,108.865,108.894,108.865,108.892,72
SQ:USDJPY,2018-02-09T04:17:00+01:00,108.890,108.926,108.888,108.896,95
SQ:USDJPY,2018-02-09T04:18:00+01:00,108.897,108.922,108.894,108.912,70
SQ:USDJPY,2018-02-09T04:19:00+01:00,108.912,108.990,108.911,108.989,185
SQ:USDJPY,2018-02-09T04:20:00+01:00,108.991,108.992,108.964,108.984,124
SQ:USDJPY,2018-02-09T04:21:00+01:00,108.982,109.003,108.980,109.000,120
SQ:USDJPY,2018-02-09T04:22:00+01:00,109.001,109.003,108.976,108.985,158
SQ:USDJPY,2018-02-09T04:23:00+01:00,108.986,108.989,108.966,108.983,152
SQ:USDJPY,2018-02-09T04:24:00+01:00,108.983,108.987,108.965,108.967,120
SQ:USDJPY,2018-02-09T04:25:00+01:00,108.967,108.977,108.961,108.968,89
SQ:USDJPY,2018-02-09T04:26:00+01:00,108.969,108.969,108.953,108.953,92
SQ:USDJPY,2018-02-09T04:27:00+01:00,108.953,108.955,108.943,108.949,89
SQ:USDJPY,2018-02-09T04:28:00+01:00,108.949,108.964,108.948,108.964,73
SQ:USDJPY,2018-02-09T04:29:00+01:00,108.964,108.971,108.952,108.960,76
SQ:USDJPY,2018-02-09T04:30:00+01:00,108.962,108.970,108.950,108.958,74
SQ:USDJPY,2018-02-09T04:31:00+01:00,108.953,108.956,108.931,108.942,68
SQ:USDJPY,2018-02-09T04:32:00+01:00,108.942,109.005,108.942,109.005,129
SQ:USDJPY,2018-02-09T04:33:00+01:00,109.005,109.079,108.998,109.056,209
SQ:USDJPY,2018-02-09T04:34:00+01:00,109.054,109.069,109.043,109.066,173
