SQ:USDJPY,2018-02-09T00:00:00+01:00,108.752,108.752,108.705,108.705,46
SQ:USDJPY,2018-02-09T04:35:00+01:00,109.062,109.085,109.043,109.053,194
SQ:USDJPY,2018-02-09T04:36:00+01:00,109.053,109.055,109.040,109.054,103
SQ:USDJPY,2018-02-09T04:37:00+01:00,109.054,109.064,109.025,109.033,152
SQ:USDJPY,2018-02-09T04:38:00+01:00,109.034,109.036,109.016,109.022,153
SQ:USDJPY,2018-02-09T04:39:00+01:00,109.023,109.038,109.004,109.023,152
SQ:USDJPY,2018-02-09T04:40:00+01:00,109.023,109.029,109.001,109.002,100
SQ:USDJPY,2018-02-09T04:41:00+01:00,109.002,109.019,109.000,109.004,103
SQ:USDJPY,2018-02-09T04:42:00+01:00,109.002,109.003,108.982,108.992,129
SQ:USDJPY,2018-02-09T04:43:00+01:00,108.990,109.007,108.985,109.007,119
SQ:USDJPY,2018-02-09T04:44:00+01:00,109.005,109.019,109.000,109.019,126
SQ:USDJPY,2018-02-09T04:45:00+01:00,109.022,109.037,109.019,109.028,108
SQ:USDJPY,2018-02-09T04:46:00+01:00,109.029,109.047,109.027,109.042,103
SQ:USDJPY,2018-02-09T04:47:00+01:00,109.041,109.068,109.041,109.048,118
SQ:USDJPY,2018-02-09T04:48:00+01:00,109.047,109.048,109.026,109.044,115
SQ:USDJPY,2018-02-09T04:49:00+01:00,109.044,109.048,108.979,108.987,145
SQ:USDJPY,2018-02-09T04:50:00+01:00,108.987,108.995,108.970,108.985,182
SQ:USDJPY,2018-02-09T04:51:00+01:00,108.984,108.989,108.961,108.976,104
SQ:USDJPY,2018-02-09T04:52:00+01:00,108.977,108.988,108.967,108.985,91
SQ:USDJPY,2018-02-09T04:53:00+01:00,108.986,108.989,108.976,108.986,71
SQ:USDJPY,2018-02-09T04:54:00+01:00,108.984,108.997,108.969,108.982,80
SQ:USDJPY,2018-02-09T04:55:00+01:00,108.983,109.002,108.975,108.981,95
SQ:USDJPY,2018-02-09T04:56:00+01:00,108.982,109.034,108.982,109.029,117
SQ:USDJPY,2018-02-09T04:57:00+01:00,109.030,109.032,109.005,109.008,90
SQ:USDJPY,2018-02-09T04:58:00+01:00,109.007,109.009,108.964,108.966,86
SQ:USDJPY,2018-02-09T04:59:00+01:00,108.966,109.006,108.965,108.991,133
SQ:USDJPY,2018-02-09T05:00:00+01:00,108.993,109.002,108.949,108.960,126
SQ:USDJPY,2018-02-09T05:01:00+01:00,108.962,108.968,108.942,108.965,106
SQ:USDJPY,2018-02-09T05:02:00+01:00,108.964,108.994,108.964,108.980,84
SQ:USDJPY,2018-02-09T05:03:00+01:00,108.980,108.983,108.960,108.967,77
SQ:USDJPY,2018-02-09T05:04:00+01:00,108.967,109.020,108.966,109.013,122
SQ:USDJPY,2018-02-09T05:05:00+01:00,109.013,109.038,109.005,109.020,105
SQ:USDJPY,2018-02-09T05:06:00+01:00,109.021,109.030,109.000,109.002,79
SQ:USDJPY,2018-02-09T05:07:00+01:00,109.003,109.013,108.997,108.997,60
SQ:USDJPY,2018-02-09T05:08:00+01:00,108.996,109.009,108.984,109.004,54
SQ:USDJPY,2018-02-09T05:09:00+01:00,109.004,109.018,108.980,109.011,88
SQ:USDJPY,2018-02-09T05:10:00+01:00,109.009,109.014,108.990,109.001,77
SQ:USDJPY,2018-02-09T05:11:00+01:00,109.002,109.014,108.993,108.996,86
SQ:USDJPY,2018-02-09T05:12:00+01:00,108.997,108.999,108.969,108.978,85
SQ:USDJPY,2018-02-09T05:13:00+01:00,108.980,109.008,108.979,109.000,74
SQ:USDJPY,2018-02-09T05:14:00+01:00,108.999,109.006,108.988,109.004,82
SQ:USDJPY,2018-02-09T05:15:00+01:00,109.003,109.017,108.996,108.996,97
SQ:USDJPY,2018-02-09T05:16:00+01:00,108.995,109.011,108.991,109.005,67
SQ:USDJPY,2018-02-09T05:17:00+01:00,109.004,109.017,109.002,109.002,68
SQ:USDJPY,2018-02-09T05:18:00+01:00,109.004,109.017,109.001,109.008,40
SQ:USDJPY,2018-02-09T05:19:00+01:00,109.007,109.013,109.004,109.007,46
SQ:USDJPY,2018-02-09T05:20:00+01:00,109.006,109.017,109.004,109.010,40
SQ:USDJPY,2018-02-09T05:21:00+01:00,109.012,109.040,109.005,109.035,52
SQ:USDJPY,2018-02-09T05:22:00+01:00,109.034,109.048,109.024,109.027,114
SQ:USDJPY,2018-02-09T05:23:00+01:00,109.029,109.042,109.013,109.020,116
SQ:USDJPY,2018-02-09T05:24:00+01:00,109.021,109.034,109.007,109.024,89
SQ:USDJPY,2018-02-09T05:25:00+01:00,109.025,109.044,109.007,109.011,108
SQ:USDJPY,2018-02-09T05:26:00+01:00,109.011,109.016,108.965,108.970,117
SQ:USDJPY,2018-02-09T05:27:00+01:00,108.970,109.013,108.970,109.013,86
SQ:USDJPY,2018-02-09T05:28:00+01:00,109.013,109.014,108.979,108.989,55
SQ:USDJPY,2018-02-09T05:29:00+01:00,108.988,109.001,108.975,108.988,69
SQ:USDJPY,2018-02-09T05:30:00+01:00,108.987,108.993,108.976,108.988,43
SQ:USDJPY,2018-02-09T05:31:00+01:00,108.990,108.990,108.973,108.978,58
SQ:USDJPY,2018-02-09T05:32:00+01:00,108.979,108.993,108.962,108.981,105
SQ:USDJPY,2018-02-09T05:33:00+01:00,108.983,108.983,108.967,108.977,48
SQ:USDJPY,2018-02-09T05:34:00+01:00,108.977,108.977,108.964,108.970,50
SQ:USDJPY,2018-02-09T05:35:00+01:00,108.969,108.973,108.957,108.966,53
SQ:USDJPY,2018-02-09T05:36:00+01:00,108.965,108.975,108.960,108.968,110
SQ:USDJPY,2018-02-09T05:37:00+01:00,108.968,108.980,108.968,108.973,61
SQ:USDJPY,2018-02-09T05:38:00+01:00,108.970,108.972,108.960,108.961,26
SQ:USDJPY,2018-02-09T05:39:00+01:00,108.959,108.964,108.946,108.951,57
SQ:USDJPY,2018-02-09T05:40:00+01:00,108.954,108.969,108.938,108.939,105
SQ:USDJPY,2018-02-09T05:41:00+01:00,108.940,108.972,108.939,108.966,93
SQ:USDJPY,2018-02-09T05:42:00+01:00,108.964,108.966,108.943,108.948,99
SQ:USDJPY,2018-02-09T05:43:00+01:00,108.947,108.947,108.937,108.946,30
SQ:USDJPY,2018-02-09T05:44:00+01:00,108.946,108.948,108.942,108.943,30
SQ:USDJPY,2018-02-09T05:45:00+01:00,108.946,108.970,108.946,108.969,56
SQ:USDJPY,2018-02-09T05:46:00+01:00,108.968,109.001,108.964,108.995,67
SQ:USDJPY,2018-02-09T05:47:00+01:00,108.995,109.000,108.984,108.987,43
SQ:USDJPY,2018-02-09T05:48:00+01:00,108.987,108.992,108.975,108.983,65
SQ:USDJPY,2018-02-09T05:49:00+01:00,108.987,108.988,108.971,108.971,34
SQ:USDJPY,2018-02-09T05:50:00+01:00,108.972,108.973,108.957,108.962,55
SQ:USDJPY,2018-02-09T05:51:00+01:00,108.962,108.981,108.958,108.979,49
SQ:USDJPY,2018-02-09T05:52:00+01:00,108.980,108.987,108.971,108.972,66
SQ:USDJPY,2018-02-09T05:53:00+01:00,108.971,108.971,108.943,108.943,84
SQ:USDJPY,2018-02-09T05:54:00+01:00,108.942,108.956,108.938,108.946,96
SQ:USDJPY,2018-02-09T05:55:00+01:00,108.946,108.949,108.937,108.943,39
SQ:USDJPY,2018-02-09T05:56:00+01:00,108.943,108.943,108.909,108.915,80
SQ:USDJPY,2018-02-09T05:57:00+01:00,108.913,108.919,108.885,108.916,101
SQ:USDJPY,2018-02-09T05:58:00+01:00,108.917,108.947,108.917,108.938,109
SQ:USDJPY,2018-02-09T05:59:00+01:00,108.940,108.941,108.911,108.912,110
SQ:USDJPY,2018-02-09T06:00:00+01:00,108.915,108.941,108.899,108.938,122
SQ:USDJPY,2018-02-09T06:01:00+01:00,108.938,108.940,108.923,108.930,83
SQ:USDJPY,2018-02-09T06:02:00+01:00,108.930,108.930,108.912,108.920,65
SQ:USDJPY,2018-02-09T06:03:00+01:00,108.919,108.927,108.917,108.925,73
SQ:USDJPY,2018-02-09T06:04:00+01:00,108.924,108.929,108.904,108.929,124
SQ:USDJPY,2018-02-09T06:05:00+01:00,108.930,108.942,108.923,108.924,95
SQ:USDJPY,2018-02-09T06:06:00+01:00,108.923,108.923,108.906,108.921,57
SQ:USDJPY,2018-02-09T06:07:00+01:00,108.921,108.929,108.916,108.928,57
SQ:USDJPY,2018-02-09T06:08:00+01:00,108.929,108.953,108.926,108.946,68
SQ:USDJPY,2018-02-09T06:09:00+01:00,108.946,108.947,108.930,108.946,75
SQ:USDJPY,2018-02-09T06:10:00+01:00,108.947,108.947,108.919,108.924,72
SQ:USDJPY,2018-02-09T06:11:00+01:00,108.924,108.924,108.887,108.892,76
SQ:USDJPY,2018-02-09T06:12:00+01:00,108.891,108.909,108.884,108.909,86
SQ:USDJPY,2018-02-09T06:13:00+01:00,108.912,108.922,108.907,108.909,88
SQ:USDJPY,2018-02-09T06:14:00+01:00,108.910,108.912,108.890,108.891,92
SQ:USDJPY,2018-02-09T06:15:00+01:00,108.892,108.906,108.890,108.898,82
SQ:USDJPY,2018-02-09T06:16:00+01:00,108.896,108.913,108.893,108.912,94
SQ:USDJPY,2018-02-09T06:17:00+01:00,108.911,108.933,108.907,108.929,97
SQ:USDJPY,2018-02-09T06:18:00+01:00,108.929,108.941,108.898,108.898,86
SQ:USDJPY,2018-02-09T06:19:00+01:00,108.896,108.909,108.890,108.902,68
SQ:USDJPY,2018-02-09T06:20:00+01:00,108.903,108.903,108.872,108.876,120
SQ:USDJPY,2018-02-09T06:21:00+01:00,108.876,108.893,108.875,108.882,88
SQ:USDJPY,2018-02-09T06:22:00+01:00,108.882,108.891,108.862,108.891,83
SQ:USDJPY,2018-02-09T06:23:00+01:00,108.892,108.898,108.869,108.875,139
SQ:USDJPY,2018-02-09T06:24:00+01:00,108.876,108.885,108.870,108.879,101
SQ:USDJPY,2018-02-09T06:25:00+01:00,108.880,108.896,108.876,108.888,114
SQ:USDJPY,2018-02-09T06:26:00+01:00,108.888,108.891,108.842,108.851,141
SQ:USDJPY,2018-02-09T06:27:00+01:00,108.849,108.868,108.849,108.855,91
SQ:USDJPY,2018-02-09T06:28:00+01:00,108.855,108.886,108.853,108.877,65
SQ:USDJPY,2018-02-09T06:29:00+01:00,108.877,108.897,108.875,108.896,99
SQ:USDJPY,2018-02-09T06:30:00+01:00,108.896,108.897,108.879,108.887,89
SQ:USDJPY,2018-02-09T06:31:00+01:00,108.886,108.893,108.875,108.893,67
SQ:USDJPY,2018-02-09T06:32:00+01:00,108.888,108.902,108.887,108.900,48
SQ:USDJPY,2018-02-09T06:33:00+01:00,108.900,108.902,108.888,108.891,21
SQ:USDJPY,2018-02-09T06:34:00+01:00,108.891,108.905,108.891,108.902,77
SQ:USDJPY,2018-02-09T06:35:00+01:00,108.901,108.909,108.895,108.905,74
SQ:USDJPY,2018-02-09T06:36:00+01:00,108.903,108.908,108.902,108.905,53
SQ:USDJPY,2018-02-09T06:37:00+01:00,108.904,108.921,108.903,108.914,61
SQ:USDJPY,2018-02-09T06:38:00+01:00,108.913,108.922,108.902,108.922,97
SQ:USDJPY,2018-02-09T06:39:00+01:00,108.921,108.922,108.901,108.902,53
SQ:USDJPY,2018-02-09T06:40:00+01:00,108.901,108.939,108.899,108.926,85
SQ:USDJPY,2018-02-09T06:41:00+01:00,108.925,108.928,108.911,108.927,83
SQ:USDJPY,2018-02-09T06:42:00+01:00,108.928,108.952,108.923,108.952,77
SQ:USDJPY,2018-02-09T06:43:00+01:00,108.952,108.952,108.935,108.942,80
SQ:USDJPY,2018-02-09T06:44:00+01:00,108.942,108.946,108.936,108.939,54
SQ:USDJPY,2018-02-09T06:45:00+01:00,108.938,108.946,108.923,108.924,57
SQ:USDJPY,2018-02-09T06:46:00+01:00,108.921,108.921,108.865,108.889,198
SQ:USDJPY,2018-02-09T06:47:00+01:00,108.890,108.902,108.888,108.894,105
SQ:USDJPY,2018-02-09T06:48:00+01:00,108.894,108.910,108.891,108.907,65
SQ:USDJPY,2018-02-09T06:49:00+01:00,108.906,108.921,108.905,108.917,65
SQ:USDJPY,2018-02-09T06:50:00+01:00,108.916,108.929,108.912,108.926,69
SQ:USDJPY,2018-02-09T06:51:00+01:00,108.922,108.922,108.901,108.913,92
SQ:USDJPY,2018-02-09T06:52:00+01:00,108.914,108.915,108.903,108.910,42
SQ:USDJPY,2018-02-09T06:53:00+01:00,108.910,108.943,108.910,108.943,61
SQ:USDJPY,2018-02-09T06:54:00+01:00,108.943,108.970,108.937,108.963,84
SQ:USDJPY,2018-02-09T06:55:00+01:00,108.960,108.965,108.942,108.959,120
SQ:USDJPY,2018-02-09T06:56:00+01:00,108.959,108.971,108.959,108.964,69
SQ:USDJPY,2018-02-09T06:57:00+01:00,108.962,108.992,108.961,108.969,99
SQ:USDJPY,2018-02-09T06:58:00+01:00,108.970,108.982,108.965,108.979,61
SQ:USDJPY,2018-02-09T06:59:00+01:00,108.978,108.988,108.969,108.976,88
SQ:USDJPY,2018-02-09T07:00:00+01:00,108.979,109.025,108.979,108.999,133
SQ:USDJPY,2018-02-09T07:01:00+01:00,109.000,109.007,108.995,109.000,106
SQ:USDJPY,2018-02-09T07:02:00+01:00,108.997,108.999,108.976,108.983,94
SQ:USDJPY,2018-02-09T07:03:00+01:00,108.983,108.983,108.971,108.977,56
SQ:USDJPY,2018-02-09T07:04:00+01:00,108.978,108.995,108.974,108.994,69
SQ:USDJPY,2018-02-09T07:05:00+01:00,108.994,108.995,108.991,108.993,28
SQ:USDJPY,2018-02-09T07:06:00+01:00,108.992,108.992,108.979,108.983,47
SQ:USDJPY,2018-02-09T07:07:00+01:00,108.983,108.983,108.979,108.979,42
SQ:USDJPY,2018-02-09T07:08:00+01:00,108.979,108.987,108.960,108.969,44
SQ:USDJPY,2018-02-09T07:09:00+01:00,108.968,108.968,108.953,108.964,54
SQ:USDJPY,2018-02-09T07:10:00+01:00,108.963,109.001,108.963,109.000,63
SQ:USDJPY,2018-02-09T07:11:00+01:00,108.999,109.000,108.983,109.000,52
SQ:USDJPY,2018-02-09T07:12:00+01:00,108.994,108.999,108.983,108.983,52
SQ:USDJPY,2018-02-09T07:13:00+01:00,108.986,108.987,108.975,108.977,47
SQ:USDJPY,2018-02-09T07:14:00+01:00,108.979,108.997,108.976,108.997,74
SQ:USDJPY,2018-02-09T07:15:00+01:00,108.994,108.997,108.971,108.990,103
SQ:USDJPY,2018-02-09T07:16:00+01:00,108.988,108.996,108.985,108.986,37
SQ:USDJPY,2018-02-09T07:17:00+01:00,108.986,108.986,108.976,108.977,33
SQ:USDJPY,2018-02-09T07:18:00+01:00,108.976,108.986,108.964,108.967,58
SQ:USDJPY,2018-02-09T07:19:00+01:00,108.966,108.968,108.954,108.959,37
SQ:USDJPY,2018-02-09T07:20:00+01:00,108.962,108.965,108.944,108.946,53
SQ:USDJPY,2018-02-09T07:21:00+01:00,108.942,108.952,108.935,108.943,49
SQ:USDJPY,2018-02-09T07:22:00+01:00,108.944,108.955,108.944,108.950,44
SQ:USDJPY,2018-02-09T07:23:00+01:00,108.947,108.963,108.946,108.960,45
SQ:USDJPY,2018-02-09T07:24:00+01:00,108.959,108.959,108.944,108.945,52
SQ:USDJPY,2018-02-09T07:25:00+01:00,108.946,108.951,108.945,108.951,24
SQ:USDJPY,2018-02-09T07:26:00+01:00,108.951,108.951,108.939,108.942,27
SQ:USDJPY,2018-02-09T07:27:00+01:00,108.941,108.953,108.941,108.953,53
SQ:USDJPY,2018-02-09T07:28:00+01:00,108.952,108.964,108.952,108.962,19
SQ:USDJPY,2018-02-09T07:29:00+01:00,108.960,108.960,108.948,108.949,39
SQ:USDJPY,2018-02-09T07:30:00+01:00,108.950,108.964,108.948,108.963,38
SQ:USDJPY,2018-02-09T07:31:00+01:00,108.965,108.980,108.965,108.980,44
SQ:USDJPY,2018-02-09T07:32:00+01:00,108.979,108.983,108.978,108.982,36
SQ:USDJPY,2018-02-09T07:33:00+01:00,108.981,108.990,108.970,108.990,46
SQ:USDJPY,2018-02-09T07:34:00+01:00,108.990,109.002,108.989,109.001,72
SQ:USDJPY,2018-02-09T07:35:00+01:00,109.000,109.004,108.979,108.998,67
SQ:USDJPY,2018-02-09T07:36:00+01:00,109.001,109.026,109.001,109.019,81
SQ:USDJPY,2018-02-09T07:37:00+01:00,109.019,109.033,109.010,109.011,71
SQ:USDJPY,2018-02-09T07:38:00+01:00,109.010,109.015,108.997,109.011,66
SQ:USDJPY,2018-02-09T07:39:00+01:00,109.012,109.018,109.004,109.016,38
SQ:USDJPY,2018-02-09T07:40:00+01:00,109.016,109.016,108.988,109.013,57
SQ:USDJPY,2018-02-09T07:41:00+01:00,109.012,109.012,108.995,108.995,37
SQ:USDJPY,2018-02-09T07:42:00+01:00,108.996,109.020,108.995,109.004,80
SQ:USDJPY,2018-02-09T07:43:00+01:00,109.005,109.006,108.963,108.978,79
SQ:USDJPY,2018-02-09T07:44:00+01:00,108.978,108.999,108.977,108.992,51
SQ:USDJPY,2018-02-09T07:45:00+01:00,108.991,109.002,108.987,108.995,24
SQ:USDJPY,2018-02-09T07:46:00+01:00,108.995,108.995,108.973,108.978,40
SQ:USDJPY,2018-02-09T07:47:00+01:00,108.977,108.991,108.977,108.983,77
SQ:USDJPY,2018-02-09T07:48:00+01:00,108.982,108.988,108.968,108.972,45
SQ:USDJPY,2018-02-09T07:49:00+01:00,108.973,108.979,108.958,108.958,50
SQ:USDJPY,2018-02-09T07:50:00+01:00,108.959,108.963,108.903,108.911,129
SQ:USDJPY,2018-02-09T07:51:00+01:00,108.909,108.936,108.908,108.935,107
SQ:USDJPY,2018-02-09T07:52:00+01:00,108.938,108.947,108.929,108.936,72
SQ:USDJPY,2018-02-09T07:53:00+01:00,108.936,108.940,108.919,108.931,64
SQ:USDJPY,2018-02-09T07:54:00+01:00,108.935,108.952,108.934,108.947,71
SQ:USDJPY,2018-02-09T07:55:00+01:00,108.947,108.962,108.936,108.959,68
SQ:USDJPY,2018-02-09T07:56:00+01:00,108.963,108.966,108.950,108.959,69
SQ:USDJPY,2018-02-09T07:57:00+01:00,108.960,108.985,108.958,108.978,76
SQ:USDJPY,2018-02-09T07:58:00+01:00,108.978,108.978,108.960,108.961,40
SQ:USDJPY,2018-02-09T07:59:00+01:00,108.961,108.974,108.949,108.974,50
SQ:USDJPY,2018-02-09T08:00:00+01:00,108.975,108.975,108.949,108.953,73
SQ:USDJPY,2018-02-09T08:01:00+01:00,108.952,109.006,108.940,109.006,139
SQ:USDJPY,2018-02-09T08:02:00+01:00,109.006,109.029,108.992,109.014,159
SQ:USDJPY,2018-02-09T08:03:00+01:00,109.013,109.026,108.991,109.017,125
SQ:USDJPY,2018-02-09T08:04:00+01:00,109.018,109.035,109.007,109.033,124
SQ:USDJPY,2018-02-09T08:05:00+01:00,109.034,109.036,109.016,109.024,102
SQ:USDJPY,2018-02-09T08:06:00+01:00,109.023,109.039,109.001,109.032,131
SQ:USDJPY,2018-02-09T08:07:00+01:00,109.032,109.051,109.028,109.037,161
SQ:USDJPY,2018-02-09T08:08:00+01:00,109.040,109.049,109.025,109.042,133
SQ:USDJPY,2018-02-09T08:09:00+01:00,109.040,109.054,109.035,109.050,129
SQ:USDJPY,2018-02-09T08:10:00+01:00,109.050,109.080,109.042,109.079,124
SQ:USDJPY,2018-02-09T08:11:00+01:00,109.079,109.079,109.060,109.066,129
SQ:USDJPY,2018-02-09T08:12:00+01:00,109.067,109.080,109.059,109.067,125
SQ:USDJPY,2018-02-09T08:13:00+01:00,109.066,109.066,109.050,109.051,91
SQ:USDJPY,2018-02-09T08:14:00+01:00,109.051,109.055,109.037,109.049,99
SQ:USDJPY,2018-02-09T08:15:00+01:00,109.050,109.063,109.046,109.063,100
SQ:USDJPY,2018-02-09T08:16:00+01:00,109.062,109.067,109.053,109.057,110
SQ:USDJPY,2018-02-09T08:17:00+01:00,109.058,109.065,109.052,109.059,85
SQ:USDJPY,2018-02-09T08:18:00+01:00,109.057,109.063,109.046,109.054,72
SQ:USDJPY,2018-02-09T08:19:00+01:00,109.058,109.083,109.054,109.076,95
SQ:USDJPY,2018-02-09T08:20:00+01:00,109.076,109.128,109.076,109.113,151
SQ:USDJPY,2018-02-09T08:21:00+01:00,109.114,109.115,109.094,109.097,96
SQ:USDJPY,2018-02-09T08:22:00+01:00,109.090,109.123,109.078,109.108,111
SQ:USDJPY,2018-02-09T08:23:00+01:00,109.109,109.127,109.103,109.123,70
SQ:USDJPY,2018-02-09T08:24:00+01:00,109.123,109.173,109.119,109.150,172
SQ:USDJPY,2018-02-09T08:25:00+01:00,109.151,109.175,109.145,109.175,146
SQ:USDJPY,2018-02-09T08:26:00+01:00,109.174,109.177,109.153,109.167,116
SQ:USDJPY,2018-02-09T08:27:00+01:00,109.167,109.169,109.152,109.161,95
SQ:USDJPY,2018-02-09T08:28:00+01:00,109.160,109.161,109.143,109.158,107
SQ:USDJPY,2018-02-09T08:29:00+01:00,109.159,109.161,109.142,109.142,111
SQ:USDJPY,2018-02-09T08:30:00+01:00,109.147,109.150,109.128,109.133,138
SQ:USDJPY,2018-02-09T08:31:00+01:00,109.133,109.138,109.117,109.131,116
SQ:USDJPY,2018-02-09T08:32:00+01:00,109.128,109.128,109.101,109.103,121
SQ:USDJPY,2018-02-09T08:33:00+01:00,109.102,109.119,109.102,109.115,81
SQ:USDJPY,2018-02-09T08:34:00+01:00,109.114,109.120,109.093,109.101,110
SQ:USDJPY,2018-02-09T08:35:00+01:00,109.100,109.134,109.095,109.120,146
SQ:USDJPY,2018-02-09T08:36:00+01:00,109.120,109.122,109.098,109.098,106
SQ:USDJPY,2018-02-09T08:37:00+01:00,109.098,109.130,109.093,109.130,140
SQ:USDJPY,2018-02-09T08:38:00+01:00,109.130,109.130,109.103,109.103,122
SQ:USDJPY,2018-02-09T08:39:00+01:00,109.105,109.111,109.093,109.110,84
SQ:USDJPY,2018-02-09T08:40:00+01:00,109.111,109.120,109.096,109.112,97
SQ:USDJPY,2018-02-09T08:41:00+01:00,109.112,109.121,109.087,109.092,126
SQ:USDJPY,2018-02-09T08:42:00+01:00,109.093,109.103,109.085,109.097,100
SQ:USDJPY,2018-02-09T08:43:00+01:00,109.099,109.105,109.080,109.091,163
SQ:USDJPY,2018-02-09T08:44:00+01:00,109.091,109.110,109.088,109.088,100
SQ:USDJPY,2018-02-09T08:45:00+01:00,109.085,109.094,109.079,109.084,118
SQ:USDJPY,2018-02-09T08:46:00+01:00,109.084,109.099,109.080,109.090,106
SQ:USDJPY,2018-02-09T08:47:00+01:00,109.085,109.148,109.083,109.138,179
SQ:USDJPY,2018-02-09T08:48:00+01:00,109.139,109.157,109.137,109.150,161
SQ:USDJPY,2018-02-09T08:49:00+01:00,109.150,109.150,109.138,109.143,111
SQ:USDJPY,2018-02-09T08:50:00+01:00,109.142,109.142,109.116,109.122,97
SQ:USDJPY,2018-02-09T08:51:00+01:00,109.124,109.132,109.115,109.121,126
SQ:USDJPY,2018-02-09T08:52:00+01:00,109.122,109.137,109.121,109.132,74
SQ:USDJPY,2018-02-09T08:53:00+01:00,109.132,109.146,109.121,109.144,91
SQ:USDJPY,2018-02-09T08:54:00+01:00,109.144,109.156,109.131,109.142,104
SQ:USDJPY,2018-02-09T08:55:00+01:00,109.143,109.177,109.143,109.169,136
SQ:USDJPY,2018-02-09T08:56:00+01:00,109.167,109.174,109.162,109.171,134
SQ:USDJPY,2018-02-09T08:57:00+01:00,109.170,109.174,109.159,109.162,88
SQ:USDJPY,2018-02-09T08:58:00+01:00,109.162,109.167,109.145,109.152,116
SQ:USDJPY,2018-02-09T08:59:00+01:00,109.152,109.157,109.135,109.142,143
SQ:USDJPY,2018-02-09T09:00:00+01:00,109.141,109.176,109.121,109.167,224
SQ:USDJPY,2018-02-09T09:01:00+01:00,109.166,109.192,109.142,109.173,247
SQ:USDJPY,2018-02-09T09:02:00+01:00,109.171,109.179,109.138,109.179,155
SQ:USDJPY,2018-02-09T09:03:00+01:00,109.180,109.180,109.146,109.155,114
SQ:USDJPY,2018-02-09T09:04:00+01:00,109.156,109.163,109.137,109.137,127
SQ:USDJPY,2018-02-09T09:05:00+01:00,109.141,109.166,109.141,109.154,131
SQ:USDJPY,2018-02-09T09:06:00+01:00,109.155,109.163,109.142,109.150,143
SQ:USDJPY,2018-02-09T09:07:00+01:00,109.151,109.154,109.130,109.136,137
SQ:USDJPY,2018-02-09T09:08:00+01:00,109.137,109.140,109.121,109.127,125
SQ:USDJPY,2018-02-09T09:09:00+01:00,109.126,109.148,109.116,109.143,128
SQ:USDJPY,2018-02-09T09:10:00+01:00,109.141,109.159,109.139,109.147,116
