SQ:USDJPY,2018-02-09T00:00:00+01:00,108.752,108.752,108.705,108.705,46
SQ:USDJPY,2018-02-09T09:11:00+01:00,109.145,109.180,109.144,109.173,125
SQ:USDJPY,2018-02-09T09:12:00+01:00,109.173,109.178,109.159,109.162,106
SQ:USDJPY,2018-02-09T09:13:00+01:00,109.163,109.186,109.155,109.186,134
SQ:USDJPY,2018-02-09T09:14:00+01:00,109.186,109.186,109.161,109.166,117
SQ:USDJPY,2018-02-09T09:15:00+01:00,109.166,109.168,109.154,109.168,114
SQ:USDJPY,2018-02-09T09:16:00+01:00,109.167,109.191,109.165,109.186,99
SQ:USDJPY,2018-02-09T09:17:00+01:00,109.187,109.190,109.163,109.172,123
SQ:USDJPY,2018-02-09T09:18:00+01:00,109.170,109.174,109.162,109.168,104
SQ:USDJPY,2018-02-09T09:19:00+01:00,109.168,109.187,109.168,109.187,104
SQ:USDJPY,2018-02-09T09:20:00+01:00,109.189,109.193,109.174,109.185,112
SQ:USDJPY,2018-02-09T09:21:00+01:00,109.185,109.186,109.167,109.182,70
SQ:USDJPY,2018-02-09T09:22:00+01:00,109.181,109.206,109.178,109.206,83
SQ:USDJPY,2018-02-09T09:23:00+01:00,109.205,109.258,109.203,109.253,185
SQ:USDJPY,2018-02-09T09:24:00+01:00,109.252,109.300,109.248,109.274,192
SQ:USDJPY,2018-02-09T09:25:00+01:00,109.275,109.280,109.232,109.252,158
SQ:USDJPY,2018-02-09T09:26:00+01:00,109.251,109.261,109.239,109.242,123
SQ:USDJPY,2018-02-09T09:27:00+01:00,109.242,109.263,109.240,109.257,108
SQ:USDJPY,2018-02-09T09:28:00+01:00,109.257,109.257,109.230,109.240,170
SQ:USDJPY,2018-02-09T09:29:00+01:00,109.240,109.249,109.231,109.237,148
SQ:USDJPY,2018-02-09T09:30:00+01:00,109.238,109.250,109.221,109.245,93
SQ:USDJPY,2018-02-09T09:31:00+01:00,109.246,109.263,109.243,109.250,80
SQ:USDJPY,2018-02-09T09:32:00+01:00,109.249,109.263,109.243,109.244,88
SQ:USDJPY,2018-02-09T09:33:00+01:00,109.243,109.267,109.237,109.255,94
SQ:USDJPY,2018-02-09T09:34:00+01:00,109.255,109.269,109.243,109.260,144
SQ:USDJPY,2018-02-09T09:35:00+01:00,109.259,109.264,109.253,109.258,82
SQ:USDJPY,2018-02-09T09:36:00+01:00,109.259,109.281,109.250,109.276,122
SQ:USDJPY,2018-02-09T09:37:00+01:00,109.277,109.286,109.260,109.274,130
SQ:USDJPY,2018-02-09T09:38:00+01:00,109.277,109.278,109.257,109.258,112
SQ:USDJPY,2018-02-09T09:39:00+01:00,109.257,109.282,109.257,109.274,134
SQ:USDJPY,2018-02-09T09:40:00+01:00,109.274,109.283,109.266,109.267,96
SQ:USDJPY,2018-02-09T09:41:00+01:00,109.267,109.268,109.250,109.252,104
SQ:USDJPY,2018-02-09T09:42:00+01:00,109.251,109.253,109.240,109.245,90
SQ:USDJPY,2018-02-09T09:43:00+01:00,109.245,109.263,109.241,109.251,103
SQ:USDJPY,2018-02-09T09:44:00+01:00,109.250,109.268,109.244,109.248,113
SQ:USDJPY,2018-02-09T09:45:00+01:00,109.249,109.271,109.243,109.260,104
SQ:USDJPY,2018-02-09T09:46:00+01:00,109.258,109.262,109.251,109.255,78
SQ:USDJPY,2018-02-09T09:47:00+01:00,109.254,109.263,109.250,109.254,80
SQ:USDJPY,2018-02-09T09:48:00+01:00,109.255,109.262,109.250,109.255,92
SQ:USDJPY,2018-02-09T09:49:00+01:00,109.254,109.254,109.229,109.232,94
SQ:USDJPY,2018-02-09T09:50:00+01:00,109.233,109.243,109.227,109.240,114
SQ:USDJPY,2018-02-09T09:51:00+01:00,109.239,109.259,109.237,109.256,76
SQ:USDJPY,2018-02-09T09:52:00+01:00,109.256,109.256,109.237,109.240,82
SQ:USDJPY,2018-02-09T09:53:00+01:00,109.240,109.245,109.231,109.241,85
SQ:USDJPY,2018-02-09T09:54:00+01:00,109.240,109.254,109.238,109.250,78
SQ:USDJPY,2018-02-09T09:55:00+01:00,109.251,109.256,109.218,109.219,114
SQ:USDJPY,2018-02-09T09:56:00+01:00,109.219,109.223,109.208,109.208,65
SQ:USDJPY,2018-02-09T09:57:00+01:00,109.208,109.214,109.204,109.207,57
SQ:USDJPY,2018-02-09T09:58:00+01:00,109.208,109.225,109.208,109.224,85
SQ:USDJPY,2018-02-09T09:59:00+01:00,109.224,109.238,109.217,109.226,100
SQ:USDJPY,2018-02-09T10:00:00+01:00,109.226,109.226,109.207,109.219,106
SQ:USDJPY,2018-02-09T10:01:00+01:00,109.215,109.224,109.213,109.219,60
SQ:USDJPY,2018-02-09T10:02:00+01:00,109.219,109.239,109.214,109.236,95
SQ:USDJPY,2018-02-09T10:03:00+01:00,109.237,109.238,109.224,109.232,76
SQ:USDJPY,2018-02-09T10:04:00+01:00,109.232,109.238,109.216,109.237,84
SQ:USDJPY,2018-02-09T10:05:00+01:00,109.239,109.242,109.218,109.222,74
SQ:USDJPY,2018-02-09T10:06:00+01:00,109.222,109.226,109.213,109.215,52
SQ:USDJPY,2018-02-09T10:07:00+01:00,109.216,109.216,109.206,109.207,92
SQ:USDJPY,2018-02-09T10:08:00+01:00,109.207,109.213,109.204,109.204,63
SQ:USDJPY,2018-02-09T10:09:00+01:00,109.203,109.209,109.203,109.203,21
SQ:USDJPY,2018-02-09T10:10:00+01:00,109.206,109.210,109.202,109.209,58
SQ:USDJPY,2018-02-09T10:11:00+01:00,109.210,109.221,109.209,109.219,57
SQ:USDJPY,2018-02-09T10:12:00+01:00,109.219,109.221,109.210,109.214,86
SQ:USDJPY,2018-02-09T10:13:00+01:00,109.214,109.214,109.197,109.197,57
SQ:USDJPY,2018-02-09T10:14:00+01:00,109.199,109.207,109.195,109.201,67
SQ:USDJPY,2018-02-09T10:15:00+01:00,109.200,109.201,109.182,109.182,41
SQ:USDJPY,2018-02-09T10:16:00+01:00,109.183,109.187,109.164,109.171,89
SQ:USDJPY,2018-02-09T10:17:00+01:00,109.168,109.180,109.165,109.165,61
SQ:USDJPY,2018-02-09T10:18:00+01:00,109.167,109.167,109.152,109.154,78
SQ:USDJPY,2018-02-09T10:19:00+01:00,109.155,109.177,109.154,109.176,86
SQ:USDJPY,2018-02-09T10:20:00+01:00,109.177,109.179,109.169,109.170,75
SQ:USDJPY,2018-02-09T10:21:00+01:00,109.173,109.191,109.172,109.189,62
SQ:USDJPY,2018-02-09T10:22:00+01:00,109.186,109.196,109.183,109.183,64
SQ:USDJPY,2018-02-09T10:23:00+01:00,109.184,109.189,109.165,109.166,58
SQ:USDJPY,2018-02-09T10:24:00+01:00,109.167,109.177,109.165,109.165,55
SQ:USDJPY,2018-02-09T10:25:00+01:00,109.166,109.182,109.162,109.174,57
SQ:USDJPY,2018-02-09T10:26:00+01:00,109.173,109.175,109.156,109.156,49
SQ:USDJPY,2018-02-09T10:27:00+01:00,109.155,109.159,109.145,109.148,70
SQ:USDJPY,2018-02-09T10:28:00+01:00,109.149,109.151,109.137,109.137,63
SQ:USDJPY,2018-02-09T10:29:00+01:00,109.136,109.143,109.132,109.134,78
SQ:USDJPY,2018-02-09T10:30:00+01:00,109.135,109.137,109.119,109.119,72
SQ:USDJPY,2018-02-09T10:31:00+01:00,109.118,109.128,109.116,109.118,52
SQ:USDJPY,2018-02-09T10:32:00+01:00,109.122,109.127,109.110,109.122,74
SQ:USDJPY,2018-02-09T10:33:00+01:00,109.123,109.134,109.115,109.119,87
SQ:USDJPY,2018-02-09T10:34:00+01:00,109.117,109.127,109.110,109.124,87
SQ:USDJPY,2018-02-09T10:35:00+01:00,109.125,109.130,109.106,109.107,89
SQ:USDJPY,2018-02-09T10:36:00+01:00,109.106,109.111,109.101,109.110,82
SQ:USDJPY,2018-02-09T10:37:00+01:00,109.105,109.110,109.092,109.093,103
SQ:USDJPY,2018-02-09T10:38:00+01:00,109.097,109.101,109.081,109.083,141
SQ:USDJPY,2018-02-09T10:39:00+01:00,109.084,109.087,109.070,109.077,106
SQ:USDJPY,2018-02-09T10:40:00+01:00,109.080,109.080,109.071,109.075,66
SQ:USDJPY,2018-02-09T10:41:00+01:00,109.076,109.079,109.064,109.075,102
SQ:USDJPY,2018-02-09T10:42:00+01:00,109.076,109.076,109.051,109.051,101
SQ:USDJPY,2018-02-09T10:43:00+01:00,109.055,109.067,109.051,109.064,88
SQ:USDJPY,2018-02-09T10:44:00+01:00,109.066,109.073,109.051,109.062,85
SQ:USDJPY,2018-02-09T10:45:00+01:00,109.062,109.069,109.056,109.061,80
SQ:USDJPY,2018-02-09T10:46:00+01:00,109.060,109.071,109.048,109.071,99
SQ:USDJPY,2018-02-09T10:47:00+01:00,109.073,109.076,109.061,109.061,97
SQ:USDJPY,2018-02-09T10:48:00+01:00,109.061,109.065,109.044,109.047,112
SQ:USDJPY,2018-02-09T10:49:00+01:00,109.046,109.050,109.034,109.040,129
SQ:USDJPY,2018-02-09T10:50:00+01:00,109.039,109.063,109.039,109.053,124
SQ:USDJPY,2018-02-09T10:51:00+01:00,109.053,109.054,109.040,109.053,110
SQ:USDJPY,2018-02-09T10:52:00+01:00,109.053,109.053,109.034,109.040,108
SQ:USDJPY,2018-02-09T10:53:00+01:00,109.041,109.052,109.041,109.041,90
SQ:USDJPY,2018-02-09T10:54:00+01:00,109.042,109.082,109.042,109.074,100
SQ:USDJPY,2018-02-09T10:55:00+01:00,109.075,109.083,109.040,109.046,125
SQ:USDJPY,2018-02-09T10:56:00+01:00,109.043,109.060,109.039,109.047,118
SQ:USDJPY,2018-02-09T10:57:00+01:00,109.047,109.060,109.035,109.049,144
SQ:USDJPY,2018-02-09T10:58:00+01:00,109.039,109.041,109.027,109.030,132
SQ:USDJPY,2018-02-09T10:59:00+01:00,109.032,109.041,109.028,109.040,108
SQ:USDJPY,2018-02-09T11:00:00+01:00,109.040,109.040,109.030,109.037,77
SQ:USDJPY,2018-02-09T11:01:00+01:00,109.038,109.042,109.030,109.036,91
SQ:USDJPY,2018-02-09T11:02:00+01:00,109.037,109.044,109.022,109.023,107
SQ:USDJPY,2018-02-09T11:03:00+01:00,109.024,109.025,108.988,109.004,130
SQ:USDJPY,2018-02-09T11:04:00+01:00,109.005,109.019,109.005,109.012,106
SQ:USDJPY,2018-02-09T11:05:00+01:00,109.011,109.031,109.011,109.030,96
SQ:USDJPY,2018-02-09T11:06:00+01:00,109.030,109.049,109.030,109.049,79
SQ:USDJPY,2018-02-09T11:07:00+01:00,109.049,109.061,109.041,109.048,103
SQ:USDJPY,2018-02-09T11:08:00+01:00,109.043,109.049,109.032,109.038,100
SQ:USDJPY,2018-02-09T11:09:00+01:00,109.037,109.045,109.033,109.039,59
SQ:USDJPY,2018-02-09T11:10:00+01:00,109.038,109.041,109.014,109.032,109
SQ:USDJPY,2018-02-09T11:11:00+01:00,109.032,109.039,109.027,109.038,71
SQ:USDJPY,2018-02-09T11:12:00+01:00,109.038,109.041,109.032,109.038,64
SQ:USDJPY,2018-02-09T11:13:00+01:00,109.039,109.058,109.039,109.050,95
SQ:USDJPY,2018-02-09T11:14:00+01:00,109.051,109.081,109.051,109.075,96
SQ:USDJPY,2018-02-09T11:15:00+01:00,109.075,109.075,109.054,109.068,99
SQ:USDJPY,2018-02-09T11:16:00+01:00,109.069,109.074,109.061,109.067,60
SQ:USDJPY,2018-02-09T11:17:00+01:00,109.068,109.070,109.063,109.070,69
SQ:USDJPY,2018-02-09T11:18:00+01:00,109.067,109.073,109.064,109.069,88
SQ:USDJPY,2018-02-09T11:19:00+01:00,109.069,109.073,109.063,109.067,92
SQ:USDJPY,2018-02-09T11:20:00+01:00,109.065,109.082,109.063,109.078,84
SQ:USDJPY,2018-02-09T11:21:00+01:00,109.079,109.093,109.078,109.091,55
SQ:USDJPY,2018-02-09T11:22:00+01:00,109.092,109.097,109.091,109.092,80
SQ:USDJPY,2018-02-09T11:23:00+01:00,109.091,109.097,109.088,109.095,34
SQ:USDJPY,2018-02-09T11:24:00+01:00,109.096,109.097,109.079,109.083,65
SQ:USDJPY,2018-02-09T11:25:00+01:00,109.084,109.084,109.066,109.073,78
SQ:USDJPY,2018-02-09T11:26:00+01:00,109.072,109.073,109.053,109.053,67
SQ:USDJPY,2018-02-09T11:27:00+01:00,109.053,109.058,109.039,109.053,66
SQ:USDJPY,2018-02-09T11:28:00+01:00,109.053,109.065,109.053,109.065,39
SQ:USDJPY,2018-02-09T11:29:00+01:00,109.064,109.073,109.055,109.073,86
SQ:USDJPY,2018-02-09T11:30:00+01:00,109.074,109.113,109.074,109.092,99
SQ:USDJPY,2018-02-09T11:31:00+01:00,109.093,109.103,109.091,109.101,61
SQ:USDJPY,2018-02-09T11:32:00+01:00,109.101,109.113,109.101,109.102,90
SQ:USDJPY,2018-02-09T11:33:00+01:00,109.103,109.138,109.100,109.136,91
SQ:USDJPY,2018-02-09T11:34:00+01:00,109.135,109.139,109.125,109.130,106
SQ:USDJPY,2018-02-09T11:35:00+01:00,109.131,109.142,109.128,109.139,111
SQ:USDJPY,2018-02-09T11:36:00+01:00,109.138,109.141,109.133,109.136,99
SQ:USDJPY,2018-02-09T11:37:00+01:00,109.138,109.146,109.132,109.143,110
SQ:USDJPY,2018-02-09T11:38:00+01:00,109.141,109.141,109.126,109.127,84
SQ:USDJPY,2018-02-09T11:39:00+01:00,109.129,109.131,109.119,109.125,64
SQ:USDJPY,2018-02-09T11:40:00+01:00,109.126,109.140,109.124,109.124,140
SQ:USDJPY,2018-02-09T11:41:00+01:00,109.123,109.132,109.122,109.129,97
SQ:USDJPY,2018-02-09T11:42:00+01:00,109.131,109.139,109.102,109.113,102
SQ:USDJPY,2018-02-09T11:43:00+01:00,109.113,109.121,109.103,109.105,77
SQ:USDJPY,2018-02-09T11:44:00+01:00,109.109,109.123,109.103,109.115,106
SQ:USDJPY,2018-02-09T11:45:00+01:00,109.117,109.125,109.113,109.115,67
SQ:USDJPY,2018-02-09T11:46:00+01:00,109.115,109.123,109.109,109.115,118
SQ:USDJPY,2018-02-09T11:47:00+01:00,109.115,109.133,109.115,109.127,92
SQ:USDJPY,2018-02-09T11:48:00+01:00,109.127,109.137,109.121,109.128,68
SQ:USDJPY,2018-02-09T11:49:00+01:00,109.128,109.137,109.113,109.123,103
SQ:USDJPY,2018-02-09T11:50:00+01:00,109.121,109.124,109.108,109.111,89
SQ:USDJPY,2018-02-09T11:51:00+01:00,109.109,109.112,109.089,109.095,129
SQ:USDJPY,2018-02-09T11:52:00+01:00,109.095,109.095,109.076,109.084,102
SQ:USDJPY,2018-02-09T11:53:00+01:00,109.085,109.092,109.074,109.079,79
SQ:USDJPY,2018-02-09T11:54:00+01:00,109.078,109.078,109.065,109.071,83
SQ:USDJPY,2018-02-09T11:55:00+01:00,109.070,109.090,109.070,109.089,91
SQ:USDJPY,2018-02-09T11:56:00+01:00,109.089,109.105,109.084,109.102,67
SQ:USDJPY,2018-02-09T11:57:00+01:00,109.102,109.114,109.097,109.113,71
SQ:USDJPY,2018-02-09T11:58:00+01:00,109.114,109.122,109.106,109.117,94
SQ:USDJPY,2018-02-09T11:59:00+01:00,109.116,109.129,109.111,109.125,56
SQ:USDJPY,2018-02-09T12:00:00+01:00,109.125,109.125,109.103,109.112,90
SQ:USDJPY,2018-02-09T12:01:00+01:00,109.112,109.113,109.094,109.101,77
SQ:USDJPY,2018-02-09T12:02:00+01:00,109.103,109.109,109.090,109.094,56
SQ:USDJPY,2018-02-09T12:03:00+01:00,109.095,109.119,109.095,109.117,74
SQ:USDJPY,2018-02-09T12:04:00+01:00,109.116,109.117,109.109,109.109,78
SQ:USDJPY,2018-02-09T12:05:00+01:00,109.109,109.125,109.108,109.124,44
SQ:USDJPY,2018-02-09T12:06:00+01:00,109.124,109.136,109.124,109.136,58
SQ:USDJPY,2018-02-09T12:07:00+01:00,109.135,109.149,109.132,109.139,81
SQ:USDJPY,2018-02-09T12:08:00+01:00,109.139,109.146,109.134,109.135,49
SQ:USDJPY,2018-02-09T12:09:00+01:00,109.136,109.137,109.126,109.131,55
SQ:USDJPY,2018-02-09T12:10:00+01:00,109.132,109.137,109.126,109.127,92
SQ:USDJPY,2018-02-09T12:11:00+01:00,109.127,109.135,109.123,109.132,65
SQ:USDJPY,2018-02-09T12:12:00+01:00,109.132,109.132,109.114,109.130,90
SQ:USDJPY,2018-02-09T12:13:00+01:00,109.131,109.131,109.101,109.102,66
SQ:USDJPY,2018-02-09T12:14:00+01:00,109.103,109.114,109.099,109.114,85
SQ:USDJPY,2018-02-09T12:15:00+01:00,109.114,109.122,109.109,109.114,52
SQ:USDJPY,2018-02-09T12:16:00+01:00,109.115,109.139,109.115,109.137,59
SQ:USDJPY,2018-02-09T12:17:00+01:00,109.138,109.142,109.135,109.139,34
SQ:USDJPY,2018-02-09T12:18:00+01:00,109.138,109.138,109.125,109.128,76
SQ:USDJPY,2018-02-09T12:19:00+01:00,109.128,109.136,109.124,109.124,60
SQ:USDJPY,2018-02-09T12:20:00+01:00,109.122,109.125,109.108,109.112,40
SQ:USDJPY,2018-02-09T12:21:00+01:00,109.108,109.125,109.107,109.113,48
SQ:USDJPY,2018-02-09T12:22:00+01:00,109.112,109.112,109.068,109.073,136
SQ:USDJPY,2018-02-09T12:23:00+01:00,109.073,109.079,109.061,109.071,106
SQ:USDJPY,2018-02-09T12:24:00+01:00,109.073,109.073,109.043,109.043,114
SQ:USDJPY,2018-02-09T12:25:00+01:00,109.042,109.058,109.042,109.057,90
SQ:USDJPY,2018-02-09T12:26:00+01:00,109.054,109.060,109.054,109.056,84
SQ:USDJPY,2018-02-09T12:27:00+01:00,109.057,109.064,109.045,109.062,76
SQ:USDJPY,2018-02-09T12:28:00+01:00,109.062,109.064,109.050,109.055,70
SQ:USDJPY,2018-02-09T12:29:00+01:00,109.056,109.065,109.028,109.030,111
SQ:USDJPY,2018-02-09T12:30:00+01:00,109.030,109.033,109.017,109.029,97
SQ:USDJPY,2018-02-09T12:31:00+01:00,109.030,109.032,109.012,109.015,112
SQ:USDJPY,2018-02-09T12:32:00+01:00,109.014,109.027,109.014,109.019,87
SQ:USDJPY,2018-02-09T12:33:00+01:00,109.020,109.031,109.020,109.028,98
SQ:USDJPY,2018-02-09T12:34:00+01:00,109.029,109.032,109.023,109.023,90
SQ:USDJPY,2018-02-09T12:35:00+01:00,109.023,109.028,109.020,109.022,68
SQ:USDJPY,2018-02-09T12:36:00+01:00,109.022,109.022,108.972,108.982,107
SQ:USDJPY,2018-02-09T12:37:00+01:00,108.981,108.984,108.958,108.963,146
SQ:USDJPY,2018-02-09T12:38:00+01:00,108.963,108.965,108.914,108.929,189
SQ:USDJPY,2018-02-09T12:39:00+01:00,108.929,108.943,108.922,108.943,152
SQ:USDJPY,2018-02-09T12:40:00+01:00,108.943,108.956,108.940,108.947,127
SQ:USDJPY,2018-02-09T12:41:00+01:00,108.949,108.980,108.943,108.977,142
SQ:USDJPY,2018-02-09T12:42:00+01:00,108.978,108.987,108.960,108.960,123
SQ:USDJPY,2018-02-09T12:43:00+01:00,108.957,108.964,108.950,108.957,79
SQ:USDJPY,2018-02-09T12:44:00+01:00,108.954,108.985,108.950,108.979,108
SQ:USDJPY,2018-02-09T12:45:00+01:00,108.979,108.987,108.975,108.975,140
SQ:USDJPY,2018-02-09T12:46:00+01:00,108.976,108.990,108.972,108.987,108
SQ:USDJPY,2018-02-09T12:47:00+01:00,108.988,108.991,108.975,108.978,109
SQ:USDJPY,2018-02-09T12:48:00+01:00,108.976,108.987,108.969,108.971,136
SQ:USDJPY,2018-02-09T12:49:00+01:00,108.973,108.980,108.944,108.953,163
SQ:USDJPY,2018-02-09T12:50:00+01:00,108.951,108.976,108.948,108.971,155
SQ:USDJPY,2018-02-09T12:51:00+01:00,108.970,109.007,108.961,108.994,126
SQ:USDJPY,2018-02-09T12:52:00+01:00,108.994,109.013,108.992,108.999,125
SQ:USDJPY,2018-02-09T12:53:00+01:00,108.999,109.005,108.980,108.993,122
SQ:USDJPY,2018-02-09T12:54:00+01:00,108.993,109.019,108.993,108.999,108
SQ:USDJPY,2018-02-09T12:55:00+01:00,108.999,109.011,108.994,109.011,100
SQ:USDJPY,2018-02-09T12:56:00+01:00,109.014,109.038,109.013,109.037,119
SQ:USDJPY,2018-02-09T12:57:00+01:00,109.034,109.057,109.028,109.037,107
SQ:USDJPY,2018-02-09T12:58:00+01:00,109.038,109.046,109.024,109.031,110
SQ:USDJPY,2018-02-09T12:59:00+01:00,109.032,109.047,109.027,109.039,138
SQ:USDJPY,2018-02-09T13:00:00+01:00,109.039,109.079,109.034,109.061,193
SQ:USDJPY,2018-02-09T13:01:00+01:00,109.062,109.067,109.029,109.043,184
SQ:USDJPY,2018-02-09T13:02:00+01:00,109.044,109.044,109.003,109.007,119
SQ:USDJPY,2018-02-09T13:03:00+01:00,109.008,109.019,109.003,109.011,121
SQ:USDJPY,2018-02-09T13:04:00+01:00,109.011,109.028,109.002,109.004,129
SQ:USDJPY,2018-02-09T13:05:00+01:00,109.005,109.005,108.983,108.992,78
SQ:USDJPY,2018-02-09T13:06:00+01:00,108.993,109.003,108.963,108.968,117
SQ:USDJPY,2018-02-09T13:07:00+01:00,108.972,109.002,108.957,108.970,119
SQ:USDJPY,2018-02-09T13:08:00+01:00,108.969,108.973,108.957,108.968,98
SQ:USDJPY,2018-02-09T13:09:00+01:00,108.971,108.981,108.965,108.968,79
SQ:USDJPY,2018-02-09T13:10:00+01:00,108.967,108.978,108.956,108.960,121
SQ:USDJPY,2018-02-09T13:11:00+01:00,108.960,108.968,108.952,108.965,115
SQ:USDJPY,2018-02-09T13:12:00+01:00,108.965,108.968,108.930,108.932,109
SQ:USDJPY,2018-02-09T13:13:00+01:00,108.936,108.947,108.925,108.931,108
SQ:USDJPY,2018-02-09T13:14:00+01:00,108.929,108.937,108.919,108.925,116
SQ:USDJPY,2018-02-09T13:15:00+01:00,108.923,108.933,108.905,108.911,126
SQ:USDJPY,2018-02-09T13:16:00+01:00,108.910,108.910,108.881,108.888,127
SQ:USDJPY,2018-02-09T13:17:00+01:00,108.888,108.902,108.887,108.894,99
SQ:USDJPY,2018-02-09T13:18:00+01:00,108.896,108.918,108.889,108.917,111
SQ:USDJPY,2018-02-09T13:19:00+01:00,108.915,108.942,108.908,108.942,118
SQ:USDJPY,2018-02-09T13:20:00+01:00,108.943,108.943,108.928,108.931,83
SQ:USDJPY,2018-02-09T13:21:00+01:00,108.930,108.933,108.913,108.917,114
SQ:USDJPY,2018-02-09T13:22:00+01:00,108.915,108.926,108.903,108.905,101
SQ:USDJPY,2018-02-09T13:23:00+01:00,108.906,108.922,108.906,108.918,106
SQ:USDJPY,2018-02-09T13:24:00+01:00,108.917,108.918,108.895,108.911,101
SQ:USDJPY,2018-02-09T13:25:00+01:00,108.911,108.923,108.911,108.920,107
SQ:USDJPY,2018-02-09T13:26:00+01:00,108.921,108.921,108.879,108.889,151
SQ:USDJPY,2018-02-09T13:27:00+01:00,108.889,108.893,108.789,108.829,155
SQ:USDJPY,2018-02-09T13:28:00+01:00,108.833,108.865,108.833,108.853,154
SQ:USDJPY,2018-02-09T13:29:00+01:00,108.857,108.858,108.835,108.842,149
SQ:USDJPY,2018-02-09T13:30:00+01:00,108.846,108.865,108.820,108.823,175
SQ:USDJPY,2018-02-09T13:31:00+01:00,108.821,108.841,108.812,108.836,154
SQ:USDJPY,2018-02-09T13:32:00+01:00,108.837,108.872,108.837,108.872,119
SQ:USDJPY,2018-02-09T13:33:00+01:00,108.873,108.875,108.839,108.854,167
SQ:USDJPY,2018-02-09T13:34:00+01:00,108.856,108.871,108.846,108.847,152
SQ:USDJPY,2018-02-09T13:35:00+01:00,108.845,108.849,108.829,108.849,96
SQ:USDJPY,2018-02-09T13:36:00+01:00,108.849,108.873,108.848,108.860,154
SQ:USDJPY,2018-02-09T13:37:00+01:00,108.860,108.860,108.842,108.851,172
SQ:USDJPY,2018-02-09T13:38:00+01:00,108.852,108.853,108.815,108.820,134
SQ:USDJPY,2018-02-09T13:39:00+01:00,108.818,108.819,108.782,108.787,184
SQ:USDJPY,2018-02-09T13:40:00+01:00,108.787,108.796,108.770,108.770,137
SQ:USDJPY,2018-02-09T13:41:00+01:00,108.769,108.769,108.736,108.744,185
SQ:USDJPY,2018-02-09T13:42:00+01:00,108.745,108.760,108.734,108.743,179
SQ:USDJPY,2018-02-09T13:43:00+01:00,108.742,108.760,108.736,108.744,150
SQ:USDJPY,2018-02-09T13:44:00+01:00,108.747,108.764,108.747,108.757,133
SQ:USDJPY,2018-02-09T13:45:00+01:00,108.756,108.773,108.755,108.765,144
SQ:USDJPY,2018-02-09T13:46:00+01:00,108.762,108.767,108.745,108.758,172
