SQ:USDJPY,2018-02-09T00:00:00+01:00,108.752,108.752,108.705,108.705,46
SQ:USDJPY,2018-02-09T13:47:00+01:00,108.758,108.805,108.758,108.800,139
SQ:USDJPY,2018-02-09T13:48:00+01:00,108.797,108.809,108.769,108.787,162
SQ:USDJPY,2018-02-09T13:49:00+01:00,108.787,108.818,108.787,108.807,95
SQ:USDJPY,2018-02-09T13:50:00+01:00,108.806,108.823,108.804,108.819,107
SQ:USDJPY,2018-02-09T13:51:00+01:00,108.821,108.831,108.804,108.812,129
SQ:USDJPY,2018-02-09T13:52:00+01:00,108.812,108.818,108.804,108.814,108
SQ:USDJPY,2018-02-09T13:53:00+01:00,108.811,108.819,108.804,108.819,106
SQ:USDJPY,2018-02-09T13:54:00+01:00,108.818,108.819,108.803,108.807,104
SQ:USDJPY,2018-02-09T13:55:00+01:00,108.806,108.813,108.779,108.779,124
SQ:USDJPY,2018-02-09T13:56:00+01:00,108.780,108.782,108.761,108.776,160
SQ:USDJPY,2018-02-09T13:57:00+01:00,108.775,108.778,108.751,108.755,132
SQ:USDJPY,2018-02-09T13:58:00+01:00,108.755,108.772,108.755,108.767,106
SQ:USDJPY,2018-02-09T13:59:00+01:00,108.767,108.794,108.766,108.793,89
SQ:USDJPY,2018-02-09T14:00:00+01:00,108.791,108.807,108.755,108.772,195
SQ:USDJPY,2018-02-09T14:01:00+01:00,108.773,108.800,108.773,108.778,147
SQ:USDJPY,2018-02-09T14:02:00+01:00,108.778,108.789,108.764,108.769,150
SQ:USDJPY,2018-02-09T14:03:00+01:00,108.768,108.784,108.755,108.780,139
SQ:USDJPY,2018-02-09T14:04:00+01:00,108.781,108.803,108.779,108.788,133
SQ:USDJPY,2018-02-09T14:05:00+01:00,108.790,108.800,108.777,108.778,150
SQ:USDJPY,2018-02-09T14:06:00+01:00,108.778,108.786,108.755,108.766,166
SQ:USDJPY,2018-02-09T14:07:00+01:00,108.765,108.782,108.765,108.781,122
SQ:USDJPY,2018-02-09T14:08:00+01:00,108.780,108.803,108.779,108.795,148
SQ:USDJPY,2018-02-09T14:09:00+01:00,108.794,108.824,108.788,108.820,120
SQ:USDJPY,2018-02-09T14:10:00+01:00,108.819,108.848,108.819,108.846,134
SQ:USDJPY,2018-02-09T14:11:00+01:00,108.846,108.852,108.835,108.845,149
SQ:USDJPY,2018-02-09T14:12:00+01:00,108.846,108.850,108.821,108.825,111
SQ:USDJPY,2018-02-09T14:13:00+01:00,108.826,108.828,108.802,108.805,155
SQ:USDJPY,2018-02-09T14:14:00+01:00,108.804,108.835,108.789,108.831,176
SQ:USDJPY,2018-02-09T14:15:00+01:00,108.833,108.836,108.799,108.807,136
SQ:USDJPY,2018-02-09T14:16:00+01:00,108.808,108.826,108.803,108.824,145
SQ:USDJPY,2018-02-09T14:17:00+01:00,108.824,108.824,108.805,108.808,143
SQ:USDJPY,2018-02-09T14:18:00+01:00,108.807,108.811,108.761,108.786,170
SQ:USDJPY,2018-02-09T14:19:00+01:00,108.786,108.837,108.785,108.831,152
SQ:USDJPY,2018-02-09T14:20:00+01:00,108.832,108.863,108.815,108.859,180
SQ:USDJPY,2018-02-09T14:21:00+01:00,108.860,108.864,108.832,108.832,141
SQ:USDJPY,2018-02-09T14:22:00+01:00,108.832,108.843,108.831,108.838,127
SQ:USDJPY,2018-02-09T14:23:00+01:00,108.839,108.856,108.834,108.851,132
SQ:USDJPY,2018-02-09T14:24:00+01:00,108.851,108.855,108.834,108.838,102
SQ:USDJPY,2018-02-09T14:25:00+01:00,108.837,108.846,108.806,108.815,145
SQ:USDJPY,2018-02-09T14:26:00+01:00,108.814,108.825,108.802,108.804,74
SQ:USDJPY,2018-02-09T14:27:00+01:00,108.804,108.814,108.802,108.814,66
SQ:USDJPY,2018-02-09T14:28:00+01:00,108.815,108.827,108.812,108.824,78
SQ:USDJPY,2018-02-09T14:29:00+01:00,108.824,108.843,108.823,108.838,90
SQ:USDJPY,2018-02-09T14:30:00+01:00,108.839,108.841,108.795,108.796,185
SQ:USDJPY,2018-02-09T14:31:00+01:00,108.792,108.833,108.792,108.833,124
SQ:USDJPY,2018-02-09T14:32:00+01:00,108.832,108.849,108.832,108.837,107
SQ:USDJPY,2018-02-09T14:33:00+01:00,108.833,108.848,108.816,108.845,122
SQ:USDJPY,2018-02-09T14:34:00+01:00,108.843,108.853,108.841,108.853,125
SQ:USDJPY,2018-02-09T14:35:00+01:00,108.857,108.868,108.843,108.861,121
SQ:USDJPY,2018-02-09T14:36:00+01:00,108.863,108.904,108.863,108.898,147
SQ:USDJPY,2018-02-09T14:37:00+01:00,108.902,108.952,108.902,108.943,181
SQ:USDJPY,2018-02-09T14:38:00+01:00,108.944,108.950,108.919,108.942,178
SQ:USDJPY,2018-02-09T14:39:00+01:00,108.941,108.967,108.938,108.955,183
SQ:USDJPY,2018-02-09T14:40:00+01:00,108.955,108.969,108.954,108.964,155
SQ:USDJPY,2018-02-09T14:41:00+01:00,108.960,108.960,108.889,108.889,226
SQ:USDJPY,2018-02-09T14:42:00+01:00,108.887,108.897,108.877,108.883,180
SQ:USDJPY,2018-02-09T14:43:00+01:00,108.884,108.891,108.876,108.879,155
SQ:USDJPY,2018-02-09T14:44:00+01:00,108.879,108.883,108.852,108.852,136
SQ:USDJPY,2018-02-09T14:45:00+01:00,108.853,109.237,108.853,109.155,255
SQ:USDJPY,2018-02-09T14:46:00+01:00,109.147,109.161,108.985,109.049,328
SQ:USDJPY,2018-02-09T14:47:00+01:00,109.049,109.090,108.947,108.951,265
SQ:USDJPY,2018-02-09T14:48:00+01:00,108.951,108.986,108.944,108.944,209
SQ:USDJPY,2018-02-09T14:49:00+01:00,108.947,108.983,108.947,108.970,147
SQ:USDJPY,2018-02-09T14:50:00+01:00,108.968,108.978,108.907,108.928,165
SQ:USDJPY,2018-02-09T14:51:00+01:00,108.929,108.937,108.913,108.928,123
SQ:USDJPY,2018-02-09T14:52:00+01:00,108.927,108.961,108.921,108.951,162
SQ:USDJPY,2018-02-09T14:53:00+01:00,108.950,109.027,108.950,109.004,156
SQ:USDJPY,2018-02-09T14:54:00+01:00,109.001,109.038,108.995,109.008,118
SQ:USDJPY,2018-02-09T14:55:00+01:00,109.009,109.010,108.944,108.963,151
SQ:USDJPY,2018-02-09T14:56:00+01:00,108.963,108.973,108.926,108.970,166
SQ:USDJPY,2018-02-09T14:57:00+01:00,108.969,109.013,108.968,108.987,178
SQ:USDJPY,2018-02-09T14:58:00+01:00,108.987,108.989,108.942,108.979,167
SQ:USDJPY,2018-02-09T14:59:00+01:00,108.976,108.995,108.969,108.989,162
SQ:USDJPY,2018-02-09T15:00:00+01:00,108.988,109.033,108.986,108.994,165
SQ:USDJPY,2018-02-09T15:01:00+01:00,108.991,108.991,108.948,108.965,190
SQ:USDJPY,2018-02-09T15:02:00+01:00,108.965,108.969,108.930,108.953,166
SQ:USDJPY,2018-02-09T15:03:00+01:00,108.956,108.989,108.948,108.977,148
SQ:USDJPY,2018-02-09T15:04:00+01:00,108.976,108.993,108.971,108.976,127
SQ:USDJPY,2018-02-09T15:05:00+01:00,108.976,108.990,108.960,108.988,140
SQ:USDJPY,2018-02-09T15:06:00+01:00,108.987,108.990,108.957,108.987,149
SQ:USDJPY,2018-02-09T15:07:00+01:00,108.987,109.022,108.984,109.018,115
SQ:USDJPY,2018-02-09T15:08:00+01:00,109.018,109.018,108.975,108.993,118
SQ:USDJPY,2018-02-09T15:09:00+01:00,108.993,109.003,108.973,109.001,123
SQ:USDJPY,2018-02-09T15:10:00+01:00,109.002,109.005,108.981,108.999,106
SQ:USDJPY,2018-02-09T15:11:00+01:00,108.998,109.003,108.982,108.989,110
SQ:USDJPY,2018-02-09T15:12:00+01:00,108.990,109.004,108.983,108.989,101
SQ:USDJPY,2018-02-09T15:13:00+01:00,108.989,109.014,108.989,109.010,117
SQ:USDJPY,2018-02-09T15:14:00+01:00,109.011,109.013,108.976,108.994,125
SQ:USDJPY,2018-02-09T15:15:00+01:00,108.991,109.005,108.989,109.003,92
SQ:USDJPY,2018-02-09T15:16:00+01:00,109.004,109.021,108.993,109.001,113
SQ:USDJPY,2018-02-09T15:17:00+01:00,109.000,109.003,108.964,108.964,132
SQ:USDJPY,2018-02-09T15:18:00+01:00,108.964,108.973,108.949,108.957,109
SQ:USDJPY,2018-02-09T15:19:00+01:00,108.956,108.975,108.951,108.960,120
SQ:USDJPY,2018-02-09T15:20:00+01:00,108.958,108.983,108.954,108.961,113
SQ:USDJPY,2018-02-09T15:21:00+01:00,108.961,108.972,108.946,108.968,104
SQ:USDJPY,2018-02-09T15:22:00+01:00,108.969,108.972,108.944,108.957,112
SQ:USDJPY,2018-02-09T15:23:00+01:00,108.957,108.970,108.949,108.970,104
SQ:USDJPY,2018-02-09T15:24:00+01:00,108.976,109.002,108.944,108.958,108
SQ:USDJPY,2018-02-09T15:25:00+01:00,108.957,108.969,108.946,108.969,94
SQ:USDJPY,2018-02-09T15:26:00+01:00,108.969,108.994,108.968,108.984,78
SQ:USDJPY,2018-02-09T15:27:00+01:00,108.984,108.987,108.955,108.961,92
SQ:USDJPY,2018-02-09T15:28:00+01:00,108.962,108.964,108.921,108.921,118
SQ:USDJPY,2018-02-09T15:29:00+01:00,108.922,108.929,108.918,108.927,111
SQ:USDJPY,2018-02-09T15:30:00+01:00,108.933,108.940,108.862,108.864,255
SQ:USDJPY,2018-02-09T15:31:00+01:00,108.863,108.938,108.859,108.937,275
SQ:USDJPY,2018-02-09T15:32:00+01:00,108.936,109.002,108.936,108.992,271
SQ:USDJPY,2018-02-09T15:33:00+01:00,108.992,109.018,108.932,108.968,273
SQ:USDJPY,2018-02-09T15:34:00+01:00,108.966,108.999,108.941,108.946,241
SQ:USDJPY,2018-02-09T15:35:00+01:00,108.948,108.974,108.943,108.958,219
SQ:USDJPY,2018-02-09T15:36:00+01:00,108.959,108.974,108.953,108.956,198
SQ:USDJPY,2018-02-09T15:37:00+01:00,108.957,108.969,108.860,108.861,228
SQ:USDJPY,2018-02-09T15:38:00+01:00,108.860,108.959,108.860,108.933,259
SQ:USDJPY,2018-02-09T15:39:00+01:00,108.935,108.936,108.878,108.880,266
SQ:USDJPY,2018-02-09T15:40:00+01:00,108.883,108.890,108.829,108.840,296
SQ:USDJPY,2018-02-09T15:41:00+01:00,108.841,108.916,108.833,108.902,293
SQ:USDJPY,2018-02-09T15:42:00+01:00,108.904,108.916,108.872,108.890,246
SQ:USDJPY,2018-02-09T15:43:00+01:00,108.890,108.892,108.839,108.874,216
SQ:USDJPY,2018-02-09T15:44:00+01:00,108.877,108.900,108.853,108.873,222
SQ:USDJPY,2018-02-09T15:45:00+01:00,108.874,108.882,108.848,108.864,206
SQ:USDJPY,2018-02-09T15:46:00+01:00,108.867,108.935,108.854,108.925,237
SQ:USDJPY,2018-02-09T15:47:00+01:00,108.926,108.968,108.923,108.957,276
SQ:USDJPY,2018-02-09T15:48:00+01:00,108.962,108.968,108.913,108.919,242
SQ:USDJPY,2018-02-09T15:49:00+01:00,108.918,108.954,108.882,108.893,268
SQ:USDJPY,2018-02-09T15:50:00+01:00,108.892,108.924,108.887,108.917,254
SQ:USDJPY,2018-02-09T15:51:00+01:00,108.917,108.918,108.858,108.892,200
SQ:USDJPY,2018-02-09T15:52:00+01:00,108.893,108.943,108.888,108.931,251
SQ:USDJPY,2018-02-09T15:53:00+01:00,108.931,108.958,108.930,108.935,147
SQ:USDJPY,2018-02-09T15:54:00+01:00,108.939,108.959,108.934,108.954,154
SQ:USDJPY,2018-02-09T15:55:00+01:00,108.958,108.960,108.918,108.939,202
SQ:USDJPY,2018-02-09T15:56:00+01:00,108.939,108.991,108.937,108.990,178
SQ:USDJPY,2018-02-09T15:57:00+01:00,108.990,109.016,108.945,108.956,257
SQ:USDJPY,2018-02-09T15:58:00+01:00,108.958,108.984,108.916,108.916,248
SQ:USDJPY,2018-02-09T15:59:00+01:00,108.915,108.942,108.893,108.897,273
SQ:USDJPY,2018-02-09T16:00:00+01:00,108.893,108.916,108.844,108.874,207
SQ:USDJPY,2018-02-09T16:01:00+01:00,108.873,108.892,108.856,108.874,204
SQ:USDJPY,2018-02-09T16:02:00+01:00,108.872,108.891,108.838,108.843,240
SQ:USDJPY,2018-02-09T16:03:00+01:00,108.841,108.873,108.833,108.851,267
SQ:USDJPY,2018-02-09T16:04:00+01:00,108.850,108.850,108.792,108.793,283
SQ:USDJPY,2018-02-09T16:05:00+01:00,108.794,108.809,108.772,108.789,264
SQ:USDJPY,2018-02-09T16:06:00+01:00,108.790,108.820,108.776,108.785,238
SQ:USDJPY,2018-02-09T16:07:00+01:00,108.783,108.818,108.754,108.818,233
SQ:USDJPY,2018-02-09T16:08:00+01:00,108.816,108.825,108.780,108.806,292
SQ:USDJPY,2018-02-09T16:09:00+01:00,108.805,108.821,108.793,108.818,234
SQ:USDJPY,2018-02-09T16:10:00+01:00,108.816,108.841,108.804,108.809,236
SQ:USDJPY,2018-02-09T16:11:00+01:00,108.809,108.813,108.781,108.811,212
SQ:USDJPY,2018-02-09T16:12:00+01:00,108.810,108.834,108.801,108.828,203
SQ:USDJPY,2018-02-09T16:13:00+01:00,108.827,108.836,108.816,108.829,188
SQ:USDJPY,2018-02-09T16:14:00+01:00,108.829,108.846,108.823,108.824,158
SQ:USDJPY,2018-02-09T16:15:00+01:00,108.824,108.829,108.812,108.820,168
SQ:USDJPY,2018-02-09T16:16:00+01:00,108.820,108.877,108.820,108.860,196
SQ:USDJPY,2018-02-09T16:17:00+01:00,108.862,108.870,108.848,108.855,164
SQ:USDJPY,2018-02-09T16:18:00+01:00,108.853,108.870,108.841,108.866,198
SQ:USDJPY,2018-02-09T16:19:00+01:00,108.865,108.865,108.841,108.859,143
SQ:USDJPY,2018-02-09T16:20:00+01:00,108.862,108.866,108.833,108.840,167
SQ:USDJPY,2018-02-09T16:21:00+01:00,108.840,108.864,108.833,108.853,161
SQ:USDJPY,2018-02-09T16:22:00+01:00,108.853,108.863,108.815,108.839,162
SQ:USDJPY,2018-02-09T16:23:00+01:00,108.838,108.841,108.819,108.823,163
SQ:USDJPY,2018-02-09T16:24:00+01:00,108.824,108.825,108.801,108.818,167
SQ:USDJPY,2018-02-09T16:25:00+01:00,108.817,108.875,108.817,108.871,183
SQ:USDJPY,2018-02-09T16:26:00+01:00,108.871,108.907,108.850,108.907,234
SQ:USDJPY,2018-02-09T16:27:00+01:00,108.908,108.915,108.870,108.871,208
SQ:USDJPY,2018-02-09T16:28:00+01:00,108.871,108.889,108.866,108.882,177
SQ:USDJPY,2018-02-09T16:29:00+01:00,108.884,108.890,108.836,108.836,189
SQ:USDJPY,2018-02-09T16:30:00+01:00,108.837,108.849,108.814,108.818,215
SQ:USDJPY,2018-02-09T16:31:00+01:00,108.815,108.841,108.814,108.835,182
SQ:USDJPY,2018-02-09T16:32:00+01:00,108.836,108.847,108.816,108.823,141
SQ:USDJPY,2018-02-09T16:33:00+01:00,108.823,108.837,108.800,108.822,158
SQ:USDJPY,2018-02-09T16:34:00+01:00,108.822,108.844,108.816,108.823,158
SQ:USDJPY,2018-02-09T16:35:00+01:00,108.825,108.834,108.813,108.817,140
SQ:USDJPY,2018-02-09T16:36:00+01:00,108.817,108.847,108.810,108.839,198
SQ:USDJPY,2018-02-09T16:37:00+01:00,108.840,108.862,108.832,108.848,150
SQ:USDJPY,2018-02-09T16:38:00+01:00,108.847,108.847,108.769,108.782,218
SQ:USDJPY,2018-02-09T16:39:00+01:00,108.781,108.806,108.761,108.761,176
SQ:USDJPY,2018-02-09T16:40:00+01:00,108.760,108.778,108.735,108.758,247
SQ:USDJPY,2018-02-09T16:41:00+01:00,108.757,108.765,108.717,108.733,222
SQ:USDJPY,2018-02-09T16:42:00+01:00,108.733,108.766,108.724,108.735,225
SQ:USDJPY,2018-02-09T16:43:00+01:00,108.738,108.760,108.737,108.747,156
SQ:USDJPY,2018-02-09T16:44:00+01:00,108.746,108.751,108.713,108.724,238
SQ:USDJPY,2018-02-09T16:45:00+01:00,108.726,108.727,108.648,108.670,265
SQ:USDJPY,2018-02-09T16:46:00+01:00,108.669,108.669,108.626,108.627,232
SQ:USDJPY,2018-02-09T16:47:00+01:00,108.628,108.656,108.611,108.623,312
SQ:USDJPY,2018-02-09T16:48:00+01:00,108.622,108.642,108.557,108.558,313
SQ:USDJPY,2018-02-09T16:49:00+01:00,108.557,108.592,108.553,108.569,310
SQ:USDJPY,2018-02-09T16:50:00+01:00,108.568,108.591,108.554,108.591,284
SQ:USDJPY,2018-02-09T16:51:00+01:00,108.594,108.638,108.594,108.627,276
SQ:USDJPY,2018-02-09T16:52:00+01:00,108.625,108.640,108.603,108.638,267
SQ:USDJPY,2018-02-09T16:53:00+01:00,108.639,108.644,108.611,108.625,259
SQ:USDJPY,2018-02-09T16:54:00+01:00,108.627,108.668,108.606,108.664,274
SQ:USDJPY,2018-02-09T16:55:00+01:00,108.665,108.725,108.651,108.655,346
SQ:USDJPY,2018-02-09T16:56:00+01:00,108.657,108.710,108.652,108.684,309
SQ:USDJPY,2018-02-09T16:57:00+01:00,108.687,108.702,108.663,108.677,255
SQ:USDJPY,2018-02-09T16:58:00+01:00,108.676,108.690,108.631,108.632,300
SQ:USDJPY,2018-02-09T16:59:00+01:00,108.634,108.667,108.631,108.667,257
SQ:USDJPY,2018-02-09T17:00:00+01:00,108.670,108.699,108.666,108.677,265
SQ:USDJPY,2018-02-09T17:01:00+01:00,108.678,108.710,108.672,108.675,239
SQ:USDJPY,2018-02-09T17:02:00+01:00,108.676,108.690,108.653,108.673,197
SQ:USDJPY,2018-02-09T17:03:00+01:00,108.671,108.752,108.655,108.725,237
SQ:USDJPY,2018-02-09T17:04:00+01:00,108.728,108.754,108.703,108.711,256
SQ:USDJPY,2018-02-09T17:05:00+01:00,108.712,108.730,108.691,108.711,271
SQ:USDJPY,2018-02-09T17:06:00+01:00,108.709,108.720,108.677,108.689,228
SQ:USDJPY,2018-02-09T17:07:00+01:00,108.685,108.711,108.683,108.685,191
SQ:USDJPY,2018-02-09T17:08:00+01:00,108.687,108.725,108.687,108.709,214
SQ:USDJPY,2018-02-09T17:09:00+01:00,108.707,108.721,108.683,108.693,234
SQ:USDJPY,2018-02-09T17:10:00+01:00,108.689,108.735,108.666,108.720,207
SQ:USDJPY,2018-02-09T17:11:00+01:00,108.720,108.726,108.687,108.698,199
SQ:USDJPY,2018-02-09T17:12:00+01:00,108.697,108.719,108.679,108.709,224
SQ:USDJPY,2018-02-09T17:13:00+01:00,108.711,108.719,108.688,108.716,224
SQ:USDJPY,2018-02-09T17:14:00+01:00,108.717,108.729,108.693,108.706,175
SQ:USDJPY,2018-02-09T17:15:00+01:00,108.707,108.717,108.624,108.634,249
SQ:USDJPY,2018-02-09T17:16:00+01:00,108.636,108.636,108.590,108.595,225
SQ:USDJPY,2018-02-09T17:17:00+01:00,108.594,108.620,108.582,108.613,189
SQ:USDJPY,2018-02-09T17:18:00+01:00,108.613,108.619,108.576,108.598,227
SQ:USDJPY,2018-02-09T17:19:00+01:00,108.596,108.653,108.595,108.626,239
SQ:USDJPY,2018-02-09T17:20:00+01:00,108.627,108.673,108.612,108.649,226
SQ:USDJPY,2018-02-09T17:21:00+01:00,108.650,108.672,108.647,108.667,182
SQ:USDJPY,2018-02-09T17:22:00+01:00,108.666,108.673,108.624,108.627,194
SQ:USDJPY,2018-02-09T17:23:00+01:00,108.632,108.668,108.625,108.637,160
SQ:USDJPY,2018-02-09T17:24:00+01:00,108.638,108.650,108.601,108.604,183
SQ:USDJPY,2018-02-09T17:25:00+01:00,108.604,108.626,108.595,108.603,190
SQ:USDJPY,2018-02-09T17:26:00+01:00,108.603,108.648,108.597,108.648,208
SQ:USDJPY,2018-02-09T17:27:00+01:00,108.647,108.667,108.642,108.657,157
SQ:USDJPY,2018-02-09T17:28:00+01:00,108.659,108.666,108.592,108.608,171
SQ:USDJPY,2018-02-09T17:29:00+01:00,108.608,108.626,108.595,108.623,146
SQ:USDJPY,2018-02-09T17:30:00+01:00,108.620,108.649,108.613,108.620,201
SQ:USDJPY,2018-02-09T17:31:00+01:00,108.620,108.634,108.603,108.609,180
SQ:USDJPY,2018-02-09T17:32:00+01:00,108.609,108.643,108.606,108.636,173
SQ:USDJPY,2018-02-09T17:33:00+01:00,108.637,108.683,108.627,108.655,259
SQ:USDJPY,2018-02-09T17:34:00+01:00,108.655,108.678,108.648,108.677,182
SQ:USDJPY,2018-02-09T17:35:00+01:00,108.674,108.684,108.660,108.678,185
SQ:USDJPY,2018-02-09T17:36:00+01:00,108.679,108.724,108.673,108.708,228
SQ:USDJPY,2018-02-09T17:37:00+01:00,108.710,108.713,108.672,108.682,191
SQ:USDJPY,2018-02-09T17:38:00+01:00,108.681,108.690,108.656,108.664,177
SQ:USDJPY,2018-02-09T17:39:00+01:00,108.663,108.667,108.643,108.649,138
SQ:USDJPY,2018-02-09T17:40:00+01:00,108.649,108.666,108.632,108.666,152
SQ:USDJPY,2018-02-09T17:41:00+01:00,108.665,108.669,108.632,108.633,161
SQ:USDJPY,2018-02-09T17:42:00+01:00,108.637,108.661,108.614,108.618,168
SQ:USDJPY,2018-02-09T17:43:00+01:00,108.618,108.641,108.614,108.631,126
SQ:USDJPY,2018-02-09T17:44:00+01:00,108.632,108.643,108.619,108.639,139
SQ:USDJPY,2018-02-09T17:45:00+01:00,108.641,108.641,108.594,108.613,167
SQ:USDJPY,2018-02-09T17:46:00+01:00,108.612,108.635,108.608,108.615,113
SQ:USDJPY,2018-02-09T17:47:00+01:00,108.614,108.629,108.614,108.618,123
SQ:USDJPY,2018-02-09T17:48:00+01:00,108.621,108.629,108.613,108.616,113
SQ:USDJPY,2018-02-09T17:49:00+01:00,108.614,108.615,108.562,108.562,208
SQ:USDJPY,2018-02-09T17:50:00+01:00,108.565,108.580,108.550,108.576,213
SQ:USDJPY,2018-02-09T17:51:00+01:00,108.574,108.582,108.548,108.555,188
SQ:USDJPY,2018-02-09T17:52:00+01:00,108.554,108.557,108.536,108.538,165
SQ:USDJPY,2018-02-09T17:53:00+01:00,108.537,108.560,108.535,108.557,136
SQ:USDJPY,2018-02-09T17:54:00+01:00,108.558,108.558,108.519,108.525,183
SQ:USDJPY,2018-02-09T17:55:00+01:00,108.526,108.544,108.489,108.541,213
SQ:USDJPY,2018-02-09T17:56:00+01:00,108.540,108.554,108.413,108.474,289
SQ:USDJPY,2018-02-09T17:57:00+01:00,108.474,108.550,108.467,108.514,244
SQ:USDJPY,2018-02-09T17:58:00+01:00,108.513,108.549,108.488,108.500,208
SQ:USDJPY,2018-02-09T17:59:00+01:00,108.497,108.497,108.433,108.446,223
SQ:USDJPY,2018-02-09T18:00:00+01:00,108.449,108.466,108.426,108.431,221
SQ:USDJPY,2018-02-09T18:01:00+01:00,108.432,108.468,108.429,108.440,198
SQ:USDJPY,2018-02-09T18:02:00+01:00,108.440,108.461,108.379,108.404,241
SQ:USDJPY,2018-02-09T18:03:00+01:00,108.407,108.437,108.403,108.410,178
SQ:USDJPY,2018-02-09T18:04:00+01:00,108.410,108.419,108.402,108.412,156
SQ:USDJPY,2018-02-09T18:05:00+01:00,108.411,108.424,108.379,108.379,167
SQ:USDJPY,2018-02-09T18:06:00+01:00,108.378,108.390,108.362,108.364,224
SQ:USDJPY,2018-02-09T18:07:00+01:00,108.366,108.390,108.363,108.385,248
SQ:USDJPY,2018-02-09T18:08:00+01:00,108.385,108.394,108.371,108.391,169
SQ:USDJPY,2018-02-09T18:09:00+01:00,108.393,108.393,108.351,108.354,206
SQ:USDJPY,2018-02-09T18:10:00+01:00,108.353,108.427,108.346,108.424,255
SQ:USDJPY,2018-02-09T18:11:00+01:00,108.425,108.428,108.388,108.391,223
SQ:USDJPY,2018-02-09T18:12:00+01:00,108.391,108.419,108.378,108.391,216
SQ:USDJPY,2018-02-09T18:13:00+01:00,108.395,108.399,108.371,108.383,190
SQ:USDJPY,2018-02-09T18:14:00+01:00,108.384,108.384,108.349,108.370,204
SQ:USDJPY,2018-02-09T18:15:00+01:00,108.375,108.382,108.336,108.348,239
SQ:USDJPY,2018-02-09T18:16:00+01:00,108.348,108.357,108.337,108.347,199
SQ:USDJPY,2018-02-09T18:17:00+01:00,108.346,108.393,108.346,108.384,201
SQ:USDJPY,2018-02-09T18:18:00+01:00,108.385,108.390,108.353,108.369,198
SQ:USDJPY,2018-02-09T18:19:00+01:00,108.364,108.365,108.334,108.343,176
SQ:USDJPY,2018-02-09T18:20:00+01:00,108.332,108.364,108.328,108.360,158
SQ:USDJPY,2018-02-09T18:21:00+01:00,108.361,108.404,108.361,108.402,197
