SQ:USDJPY,2018-02-09T00:00:00+01:00,108.752,108.752,108.705,108.705,46
SQ:USDJPY,2018-02-09T18:22:00+01:00,108.403,108.438,108.398,108.433,228
SQ:USDJPY,2018-02-09T18:23:00+01:00,108.432,108.442,108.406,108.432,186
SQ:USDJPY,2018-02-09T18:24:00+01:00,108.433,108.433,108.400,108.407,180
SQ:USDJPY,2018-02-09T18:25:00+01:00,108.407,108.408,108.383,108.390,162
SQ:USDJPY,2018-02-09T18:26:00+01:00,108.392,108.401,108.359,108.368,197
SQ:USDJPY,2018-02-09T18:27:00+01:00,108.367,108.367,108.339,108.345,226
SQ:USDJPY,2018-02-09T18:28:00+01:00,108.346,108.395,108.346,108.379,187
SQ:USDJPY,2018-02-09T18:29:00+01:00,108.382,108.419,108.379,108.381,221
SQ:USDJPY,2018-02-09T18:30:00+01:00,108.382,108.413,108.370,108.404,215
SQ:USDJPY,2018-02-09T18:31:00+01:00,108.405,108.426,108.397,108.407,178
SQ:USDJPY,2018-02-09T18:32:00+01:00,108.408,108.414,108.388,108.410,158
SQ:USDJPY,2018-02-09T18:33:00+01:00,108.412,108.476,108.405,108.471,205
SQ:USDJPY,2018-02-09T18:34:00+01:00,108.468,108.475,108.416,108.421,168
SQ:USDJPY,2018-02-09T18:35:00+01:00,108.422,108.428,108.359,108.372,186
SQ:USDJPY,2018-02-09T18:36:00+01:00,108.373,108.385,108.342,108.378,202
SQ:USDJPY,2018-02-09T18:37:00+01:00,108.378,108.386,108.354,108.363,226
SQ:USDJPY,2018-02-09T18:38:00+01:00,108.361,108.416,108.360,108.398,228
SQ:USDJPY,2018-02-09T18:39:00+01:00,108.398,108.398,108.361,108.371,172
SQ:USDJPY,2018-02-09T18:40:00+01:00,108.370,108.371,108.342,108.357,214
SQ:USDJPY,2018-02-09T18:41:00+01:00,108.355,108.363,108.344,108.352,141
SQ:USDJPY,2018-02-09T18:42:00+01:00,108.353,108.355,108.297,108.301,180
SQ:USDJPY,2018-02-09T18:43:00+01:00,108.300,108.327,108.148,108.207,244
SQ:USDJPY,2018-02-09T18:44:00+01:00,108.203,108.234,108.182,108.200,277
SQ:USDJPY,2018-02-09T18:45:00+01:00,108.199,108.234,108.183,108.191,227
SQ:USDJPY,2018-02-09T18:46:00+01:00,108.189,108.231,108.185,108.215,211
SQ:USDJPY,2018-02-09T18:47:00+01:00,108.216,108.254,108.209,108.228,236
SQ:USDJPY,2018-02-09T18:48:00+01:00,108.225,108.225,108.188,108.205,180
SQ:USDJPY,2018-02-09T18:49:00+01:00,108.206,108.219,108.188,108.197,213
SQ:USDJPY,2018-02-09T18:50:00+01:00,108.196,108.212,108.178,108.178,201
SQ:USDJPY,2018-02-09T18:51:00+01:00,108.178,108.273,108.177,108.272,207
SQ:USDJPY,2018-02-09T18:52:00+01:00,108.276,108.323,108.273,108.303,208
SQ:USDJPY,2018-02-09T18:53:00+01:00,108.301,108.317,108.292,108.294,169
SQ:USDJPY,2018-02-09T18:54:00+01:00,108.295,108.337,108.292,108.325,155
SQ:USDJPY,2018-02-09T18:55:00+01:00,108.327,108.357,108.305,108.355,195
SQ:USDJPY,2018-02-09T18:56:00+01:00,108.357,108.381,108.339,108.340,190
SQ:USDJPY,2018-02-09T18:57:00+01:00,108.339,108.392,108.324,108.390,204
SQ:USDJPY,2018-02-09T18:58:00+01:00,108.391,108.411,108.342,108.351,252
SQ:USDJPY,2018-02-09T18:59:00+01:00,108.350,108.410,108.350,108.406,205
SQ:USDJPY,2018-02-09T19:00:00+01:00,108.401,108.404,108.362,108.382,232
SQ:USDJPY,2018-02-09T19:01:00+01:00,108.381,108.403,108.372,108.387,218
SQ:USDJPY,2018-02-09T19:02:00+01:00,108.384,108.393,108.368,108.383,170
SQ:USDJPY,2018-02-09T19:03:00+01:00,108.385,108.396,108.377,108.387,199
SQ:USDJPY,2018-02-09T19:04:00+01:00,108.387,108.387,108.351,108.363,199
SQ:USDJPY,2018-02-09T19:05:00+01:00,108.368,108.401,108.368,108.390,169
SQ:USDJPY,2018-02-09T19:06:00+01:00,108.392,108.394,108.351,108.364,138
SQ:USDJPY,2018-02-09T19:07:00+01:00,108.364,108.377,108.361,108.361,119
SQ:USDJPY,2018-02-09T19:08:00+01:00,108.356,108.362,108.345,108.358,160
SQ:USDJPY,2018-02-09T19:09:00+01:00,108.358,108.360,108.289,108.289,180
SQ:USDJPY,2018-02-09T19:10:00+01:00,108.291,108.338,108.291,108.331,193
SQ:USDJPY,2018-02-09T19:11:00+01:00,108.331,108.374,108.329,108.334,203
SQ:USDJPY,2018-02-09T19:12:00+01:00,108.335,108.340,108.294,108.304,226
SQ:USDJPY,2018-02-09T19:13:00+01:00,108.305,108.315,108.275,108.291,197
SQ:USDJPY,2018-02-09T19:14:00+01:00,108.288,108.306,108.266,108.297,178
SQ:USDJPY,2018-02-09T19:15:00+01:00,108.297,108.348,108.275,108.288,249
SQ:USDJPY,2018-02-09T19:16:00+01:00,108.289,108.301,108.264,108.265,190
SQ:USDJPY,2018-02-09T19:17:00+01:00,108.263,108.291,108.255,108.282,175
SQ:USDJPY,2018-02-09T19:18:00+01:00,108.281,108.286,108.253,108.263,190
SQ:USDJPY,2018-02-09T19:19:00+01:00,108.263,108.299,108.248,108.299,186
SQ:USDJPY,2018-02-09T19:20:00+01:00,108.299,108.299,108.281,108.289,176
SQ:USDJPY,2018-02-09T19:21:00+01:00,108.288,108.293,108.282,108.288,154
SQ:USDJPY,2018-02-09T19:22:00+01:00,108.287,108.288,108.227,108.242,203
SQ:USDJPY,2018-02-09T19:23:00+01:00,108.243,108.243,108.191,108.191,223
SQ:USDJPY,2018-02-09T19:24:00+01:00,108.192,108.206,108.182,108.194,207
SQ:USDJPY,2018-02-09T19:25:00+01:00,108.193,108.239,108.180,108.236,220
SQ:USDJPY,2018-02-09T19:26:00+01:00,108.230,108.257,108.187,108.193,199
SQ:USDJPY,2018-02-09T19:27:00+01:00,108.192,108.193,108.154,108.164,235
SQ:USDJPY,2018-02-09T19:28:00+01:00,108.161,108.195,108.146,108.184,198
SQ:USDJPY,2018-02-09T19:29:00+01:00,108.181,108.234,108.179,108.207,235
SQ:USDJPY,2018-02-09T19:30:00+01:00,108.209,108.215,108.165,108.204,201
SQ:USDJPY,2018-02-09T19:31:00+01:00,108.204,108.236,108.188,108.188,212
SQ:USDJPY,2018-02-09T19:32:00+01:00,108.189,108.207,108.170,108.179,178
SQ:USDJPY,2018-02-09T19:33:00+01:00,108.178,108.188,108.167,108.177,167
SQ:USDJPY,2018-02-09T19:34:00+01:00,108.172,108.202,108.156,108.188,171
SQ:USDJPY,2018-02-09T19:35:00+01:00,108.187,108.190,108.161,108.168,174
SQ:USDJPY,2018-02-09T19:36:00+01:00,108.166,108.176,108.149,108.152,170
SQ:USDJPY,2018-02-09T19:37:00+01:00,108.148,108.148,108.087,108.088,230
SQ:USDJPY,2018-02-09T19:38:00+01:00,108.089,108.103,108.065,108.074,243
SQ:USDJPY,2018-02-09T19:39:00+01:00,108.074,108.081,108.038,108.038,191
SQ:USDJPY,2018-02-09T19:40:00+01:00,108.038,108.086,108.037,108.077,219
SQ:USDJPY,2018-02-09T19:41:00+01:00,108.074,108.081,108.037,108.065,172
SQ:USDJPY,2018-02-09T19:42:00+01:00,108.065,108.109,108.060,108.090,193
SQ:USDJPY,2018-02-09T19:43:00+01:00,108.093,108.126,108.088,108.096,178
SQ:USDJPY,2018-02-09T19:44:00+01:00,108.095,108.105,108.082,108.101,140
SQ:USDJPY,2018-02-09T19:45:00+01:00,108.103,108.132,108.087,108.132,144
SQ:USDJPY,2018-02-09T19:46:00+01:00,108.132,108.198,108.105,108.193,201
SQ:USDJPY,2018-02-09T19:47:00+01:00,108.192,108.192,108.131,108.167,200
SQ:USDJPY,2018-02-09T19:48:00+01:00,108.165,108.165,108.127,108.146,183
SQ:USDJPY,2018-02-09T19:49:00+01:00,108.146,108.193,108.145,108.168,184
SQ:USDJPY,2018-02-09T19:50:00+01:00,108.171,108.171,108.145,108.146,100
SQ:USDJPY,2018-02-09T19:51:00+01:00,108.146,108.194,108.135,108.183,159
SQ:USDJPY,2018-02-09T19:52:00+01:00,108.181,108.228,108.181,108.221,205
SQ:USDJPY,2018-02-09T19:53:00+01:00,108.220,108.220,108.182,108.211,218
SQ:USDJPY,2018-02-09T19:54:00+01:00,108.215,108.253,108.215,108.245,171
SQ:USDJPY,2018-02-09T19:55:00+01:00,108.241,108.294,108.227,108.277,218
SQ:USDJPY,2018-02-09T19:56:00+01:00,108.278,108.340,108.274,108.327,241
SQ:USDJPY,2018-02-09T19:57:00+01:00,108.328,108.334,108.289,108.303,199
SQ:USDJPY,2018-02-09T19:58:00+01:00,108.303,108.306,108.265,108.289,207
SQ:USDJPY,2018-02-09T19:59:00+01:00,108.288,108.301,108.283,108.293,203
SQ:USDJPY,2018-02-09T20:00:00+01:00,108.291,108.313,108.284,108.303,221
SQ:USDJPY,2018-02-09T20:01:00+01:00,108.303,108.368,108.303,108.367,213
SQ:USDJPY,2018-02-09T20:02:00+01:00,108.364,108.395,108.349,108.372,234
SQ:USDJPY,2018-02-09T20:03:00+01:00,108.373,108.506,108.365,108.501,267
SQ:USDJPY,2018-02-09T20:04:00+01:00,108.499,108.541,108.448,108.531,268
SQ:USDJPY,2018-02-09T20:05:00+01:00,108.528,108.540,108.478,108.490,298
SQ:USDJPY,2018-02-09T20:06:00+01:00,108.490,108.538,108.486,108.536,268
SQ:USDJPY,2018-02-09T20:07:00+01:00,108.534,108.568,108.486,108.568,271
SQ:USDJPY,2018-02-09T20:08:00+01:00,108.569,108.569,108.508,108.525,260
SQ:USDJPY,2018-02-09T20:09:00+01:00,108.525,108.532,108.496,108.529,208
SQ:USDJPY,2018-02-09T20:10:00+01:00,108.528,108.640,108.515,108.626,300
SQ:USDJPY,2018-02-09T20:11:00+01:00,108.628,108.699,108.608,108.619,347
SQ:USDJPY,2018-02-09T20:12:00+01:00,108.622,108.655,108.616,108.641,250
SQ:USDJPY,2018-02-09T20:13:00+01:00,108.641,108.649,108.554,108.561,252
SQ:USDJPY,2018-02-09T20:14:00+01:00,108.565,108.584,108.544,108.566,221
SQ:USDJPY,2018-02-09T20:15:00+01:00,108.567,108.585,108.545,108.557,214
SQ:USDJPY,2018-02-09T20:16:00+01:00,108.555,108.626,108.554,108.604,216
SQ:USDJPY,2018-02-09T20:17:00+01:00,108.605,108.663,108.602,108.650,233
SQ:USDJPY,2018-02-09T20:18:00+01:00,108.648,108.681,108.631,108.674,222
SQ:USDJPY,2018-02-09T20:19:00+01:00,108.674,108.689,108.637,108.662,250
SQ:USDJPY,2018-02-09T20:20:00+01:00,108.662,108.680,108.626,108.634,233
SQ:USDJPY,2018-02-09T20:21:00+01:00,108.634,108.675,108.619,108.651,256
SQ:USDJPY,2018-02-09T20:22:00+01:00,108.652,108.703,108.640,108.681,189
SQ:USDJPY,2018-02-09T20:23:00+01:00,108.680,108.700,108.671,108.678,141
SQ:USDJPY,2018-02-09T20:24:00+01:00,108.678,108.712,108.676,108.705,190
SQ:USDJPY,2018-02-09T20:25:00+01:00,108.704,108.784,108.699,108.737,247
SQ:USDJPY,2018-02-09T20:26:00+01:00,108.736,108.737,108.671,108.679,235
SQ:USDJPY,2018-02-09T20:27:00+01:00,108.680,108.684,108.641,108.646,195
SQ:USDJPY,2018-02-09T20:28:00+01:00,108.645,108.671,108.618,108.618,209
SQ:USDJPY,2018-02-09T20:29:00+01:00,108.622,108.624,108.546,108.585,266
SQ:USDJPY,2018-02-09T20:30:00+01:00,108.584,108.640,108.552,108.565,260
SQ:USDJPY,2018-02-09T20:31:00+01:00,108.561,108.627,108.561,108.599,220
SQ:USDJPY,2018-02-09T20:32:00+01:00,108.598,108.621,108.587,108.597,178
SQ:USDJPY,2018-02-09T20:33:00+01:00,108.596,108.615,108.553,108.557,159
SQ:USDJPY,2018-02-09T20:34:00+01:00,108.557,108.592,108.557,108.566,191
SQ:USDJPY,2018-02-09T20:35:00+01:00,108.566,108.573,108.525,108.525,243
SQ:USDJPY,2018-02-09T20:36:00+01:00,108.523,108.561,108.513,108.535,216
SQ:USDJPY,2018-02-09T20:37:00+01:00,108.536,108.591,108.531,108.590,192
SQ:USDJPY,2018-02-09T20:38:00+01:00,108.592,108.615,108.578,108.606,189
SQ:USDJPY,2018-02-09T20:39:00+01:00,108.601,108.601,108.533,108.592,200
SQ:USDJPY,2018-02-09T20:40:00+01:00,108.594,108.635,108.566,108.576,219
SQ:USDJPY,2018-02-09T20:41:00+01:00,108.579,108.635,108.571,108.612,169
SQ:USDJPY,2018-02-09T20:42:00+01:00,108.613,108.624,108.589,108.589,173
SQ:USDJPY,2018-02-09T20:43:00+01:00,108.587,108.596,108.520,108.520,181
SQ:USDJPY,2018-02-09T20:44:00+01:00,108.521,108.564,108.516,108.561,216
SQ:USDJPY,2018-02-09T20:45:00+01:00,108.558,108.575,108.550,108.570,183
SQ:USDJPY,2018-02-09T20:46:00+01:00,108.571,108.598,108.557,108.596,181
SQ:USDJPY,2018-02-09T20:47:00+01:00,108.596,108.602,108.530,108.540,197
SQ:USDJPY,2018-02-09T20:48:00+01:00,108.539,108.588,108.537,108.586,191
SQ:USDJPY,2018-02-09T20:49:00+01:00,108.588,108.613,108.578,108.581,145
SQ:USDJPY,2018-02-09T20:50:00+01:00,108.579,108.603,108.573,108.592,133
SQ:USDJPY,2018-02-09T20:51:00+01:00,108.591,108.648,108.591,108.644,168
SQ:USDJPY,2018-02-09T20:52:00+01:00,108.646,108.666,108.614,108.662,166
SQ:USDJPY,2018-02-09T20:53:00+01:00,108.665,108.684,108.625,108.646,220
SQ:USDJPY,2018-02-09T20:54:00+01:00,108.644,108.649,108.615,108.645,175
SQ:USDJPY,2018-02-09T20:55:00+01:00,108.642,108.643,108.607,108.607,190
SQ:USDJPY,2018-02-09T20:56:00+01:00,108.607,108.625,108.578,108.599,186
SQ:USDJPY,2018-02-09T20:57:00+01:00,108.600,108.607,108.577,108.591,197
SQ:USDJPY,2018-02-09T20:58:00+01:00,108.591,108.598,108.563,108.572,192
SQ:USDJPY,2018-02-09T20:59:00+01:00,108.569,108.583,108.542,108.570,226
SQ:USDJPY,2018-02-09T21:00:00+01:00,108.566,108.566,108.489,108.514,270
SQ:USDJPY,2018-02-09T21:01:00+01:00,108.519,108.559,108.481,108.501,219
SQ:USDJPY,2018-02-09T21:02:00+01:00,108.502,108.508,108.478,108.497,234
SQ:USDJPY,2018-02-09T21:03:00+01:00,108.501,108.516,108.480,108.497,208
SQ:USDJPY,2018-02-09T21:04:00+01:00,108.497,108.499,108.460,108.477,218
SQ:USDJPY,2018-02-09T21:05:00+01:00,108.478,108.505,108.465,108.466,176
SQ:USDJPY,2018-02-09T21:06:00+01:00,108.465,108.473,108.428,108.432,189
SQ:USDJPY,2018-02-09T21:07:00+01:00,108.435,108.458,108.427,108.430,202
SQ:USDJPY,2018-02-09T21:08:00+01:00,108.430,108.450,108.416,108.428,224
SQ:USDJPY,2018-02-09T21:09:00+01:00,108.427,108.466,108.424,108.461,236
SQ:USDJPY,2018-02-09T21:10:00+01:00,108.460,108.471,108.437,108.443,165
SQ:USDJPY,2018-02-09T21:11:00+01:00,108.445,108.462,108.438,108.457,158
SQ:USDJPY,2018-02-09T21:12:00+01:00,108.461,108.521,108.449,108.519,186
SQ:USDJPY,2018-02-09T21:13:00+01:00,108.522,108.525,108.496,108.510,195
SQ:USDJPY,2018-02-09T21:14:00+01:00,108.512,108.538,108.503,108.538,170
SQ:USDJPY,2018-02-09T21:15:00+01:00,108.540,108.543,108.514,108.533,199
SQ:USDJPY,2018-02-09T21:16:00+01:00,108.534,108.574,108.531,108.574,180
SQ:USDJPY,2018-02-09T21:17:00+01:00,108.573,108.575,108.547,108.565,198
SQ:USDJPY,2018-02-09T21:18:00+01:00,108.568,108.573,108.542,108.561,178
SQ:USDJPY,2018-02-09T21:19:00+01:00,108.564,108.567,108.543,108.558,138
SQ:USDJPY,2018-02-09T21:20:00+01:00,108.557,108.590,108.556,108.585,210
SQ:USDJPY,2018-02-09T21:21:00+01:00,108.584,108.585,108.547,108.553,185
SQ:USDJPY,2018-02-09T21:22:00+01:00,108.551,108.592,108.551,108.579,175
SQ:USDJPY,2018-02-09T21:23:00+01:00,108.578,108.603,108.572,108.590,142
SQ:USDJPY,2018-02-09T21:24:00+01:00,108.587,108.600,108.558,108.565,151
SQ:USDJPY,2018-02-09T21:25:00+01:00,108.564,108.568,108.550,108.553,146
SQ:USDJPY,2018-02-09T21:26:00+01:00,108.554,108.597,108.553,108.580,177
SQ:USDJPY,2018-02-09T21:27:00+01:00,108.578,108.601,108.559,108.601,138
SQ:USDJPY,2018-02-09T21:28:00+01:00,108.603,108.684,108.601,108.681,172
SQ:USDJPY,2018-02-09T21:29:00+01:00,108.679,108.679,108.617,108.627,213
SQ:USDJPY,2018-02-09T21:30:00+01:00,108.629,108.658,108.602,108.641,185
SQ:USDJPY,2018-02-09T21:31:00+01:00,108.641,108.655,108.622,108.655,179
SQ:USDJPY,2018-02-09T21:32:00+01:00,108.650,108.705,108.642,108.690,214
SQ:USDJPY,2018-02-09T21:33:00+01:00,108.688,108.709,108.679,108.695,182
SQ:USDJPY,2018-02-09T21:34:00+01:00,108.696,108.696,108.659,108.682,123
SQ:USDJPY,2018-02-09T21:35:00+01:00,108.679,108.692,108.663,108.670,149
SQ:USDJPY,2018-02-09T21:36:00+01:00,108.676,108.680,108.625,108.625,197
SQ:USDJPY,2018-02-09T21:37:00+01:00,108.624,108.683,108.624,108.673,171
SQ:USDJPY,2018-02-09T21:38:00+01:00,108.673,108.695,108.660,108.683,132
SQ:USDJPY,2018-02-09T21:39:00+01:00,108.683,108.683,108.635,108.635,161
SQ:USDJPY,2018-02-09T21:40:00+01:00,108.641,108.681,108.638,108.679,154
SQ:USDJPY,2018-02-09T21:41:00+01:00,108.678,108.693,108.668,108.679,134
SQ:USDJPY,2018-02-09T21:42:00+01:00,108.678,108.702,108.672,108.695,135
SQ:USDJPY,2018-02-09T21:43:00+01:00,108.696,108.700,108.673,108.679,119
SQ:USDJPY,2018-02-09T21:44:00+01:00,108.678,108.698,108.676,108.696,90
SQ:USDJPY,2018-02-09T21:45:00+01:00,108.696,108.723,108.686,108.723,126
SQ:USDJPY,2018-02-09T21:46:00+01:00,108.722,108.734,108.713,108.730,130
SQ:USDJPY,2018-02-09T21:47:00+01:00,108.729,108.755,108.725,108.742,156
SQ:USDJPY,2018-02-09T21:48:00+01:00,108.743,108.852,108.743,108.776,243
SQ:USDJPY,2018-02-09T21:49:00+01:00,108.774,108.799,108.761,108.761,240
SQ:USDJPY,2018-02-09T21:50:00+01:00,108.777,108.833,108.766,108.814,226
SQ:USDJPY,2018-02-09T21:51:00+01:00,108.815,108.853,108.810,108.816,221
SQ:USDJPY,2018-02-09T21:52:00+01:00,108.819,108.826,108.782,108.786,224
SQ:USDJPY,2018-02-09T21:53:00+01:00,108.786,108.805,108.782,108.784,140
SQ:USDJPY,2018-02-09T21:54:00+01:00,108.786,108.818,108.784,108.790,169
SQ:USDJPY,2018-02-09T21:55:00+01:00,108.787,108.837,108.755,108.809,227
SQ:USDJPY,2018-02-09T21:56:00+01:00,108.810,108.821,108.783,108.788,186
SQ:USDJPY,2018-02-09T21:57:00+01:00,108.788,108.802,108.755,108.782,211
SQ:USDJPY,2018-02-09T21:58:00+01:00,108.781,108.790,108.740,108.744,187
SQ:USDJPY,2018-02-09T21:59:00+01:00,108.740,108.795,108.725,108.788,219
SQ:USDJPY,2018-02-09T22:00:00+01:00,108.787,108.827,108.767,108.805,163
SQ:USDJPY,2018-02-09T22:01:00+01:00,108.804,108.815,108.779,108.784,83
SQ:USDJPY,2018-02-09T22:02:00+01:00,108.784,108.792,108.783,108.785,46
SQ:USDJPY,2018-02-09T22:03:00+01:00,108.787,108.818,108.785,108.818,74
SQ:USDJPY,2018-02-09T22:04:00+01:00,108.819,108.830,108.808,108.813,97
SQ:USDJPY,2018-02-09T22:05:00+01:00,108.816,108.825,108.806,108.814,74
SQ:USDJPY,2018-02-09T22:06:00+01:00,108.815,108.831,108.810,108.831,49
SQ:USDJPY,2018-02-09T22:07:00+01:00,108.832,108.840,108.828,108.839,67
SQ:USDJPY,2018-02-09T22:08:00+01:00,108.838,108.844,108.829,108.834,58
SQ:USDJPY,2018-02-09T22:09:00+01:00,108.831,108.831,108.808,108.810,131
SQ:USDJPY,2018-02-09T22:10:00+01:00,108.810,108.820,108.788,108.791,81
SQ:USDJPY,2018-02-09T22:11:00+01:00,108.792,108.820,108.762,108.820,73
SQ:USDJPY,2018-02-09T22:12:00+01:00,108.817,108.817,108.806,108.815,54
SQ:USDJPY,2018-02-09T22:13:00+01:00,108.810,108.818,108.809,108.810,63
SQ:USDJPY,2018-02-09T22:14:00+01:00,108.809,108.812,108.785,108.785,59
SQ:USDJPY,2018-02-09T22:15:00+01:00,108.782,108.794,108.781,108.790,24
SQ:USDJPY,2018-02-09T22:16:00+01:00,108.789,108.789,108.753,108.764,49
SQ:USDJPY,2018-02-09T22:17:00+01:00,108.765,108.767,108.764,108.766,24
SQ:USDJPY,2018-02-09T22:18:00+01:00,108.766,108.766,108.752,108.755,25
SQ:USDJPY,2018-02-09T22:19:00+01:00,108.755,108.778,108.755,108.763,33
SQ:USDJPY,2018-02-09T22:20:00+01:00,108.761,108.778,108.761,108.766,39
SQ:USDJPY,2018-02-09T22:21:00+01:00,108.766,108.766,108.754,108.754,11
SQ:USDJPY,2018-02-09T22:22:00+01:00,108.755,108.756,108.747,108.749,17
SQ:USDJPY,2018-02-09T22:23:00+01:00,108.744,108.765,108.739,108.762,25
SQ:USDJPY,2018-02-09T22:24:00+01:00,108.762,108.792,108.762,108.787,61
SQ:USDJPY,2018-02-09T22:25:00+01:00,108.786,108.794,108.786,108.786,26
SQ:USDJPY,2018-02-09T22:26:00+01:00,108.786,108.786,108.780,108.781,29
SQ:USDJPY,2018-02-09T22:27:00+01:00,108.781,108.786,108.775,108.775,52
SQ:USDJPY,2018-02-09T22:28:00+01:00,108.775,108.780,108.768,108.770,41
SQ:USDJPY,2018-02-09T22:29:00+01:00,108.771,108.793,108.756,108.788,57
SQ:USDJPY,2018-02-09T22:30:00+01:00,108.789,108.799,108.786,108.798,59
SQ:USDJPY,2018-02-09T22:31:00+01:00,108.797,108.798,108.789,108.789,35
SQ:USDJPY,2018-02-09T22:32:00+01:00,108.788,108.792,108.787,108.789,80
SQ:USDJPY,2018-02-09T22:33:00+01:00,108.788,108.790,108.785,108.785,69
SQ:USDJPY,2018-02-09T22:34:00+01:00,108.784,108.789,108.784,108.785,81
SQ:USDJPY,2018-02-09T22:35:00+01:00,108.785,108.788,108.784,108.785,74
SQ:USDJPY,2018-02-09T22:36:00+01:00,108.784,108.785,108.769,108.771,60
SQ:USDJPY,2018-02-09T22:37:00+01:00,108.772,108.781,108.769,108.778,93
SQ:USDJPY,2018-02-09T22:38:00+01:00,108.778,108.779,108.768,108.771,82
SQ:USDJPY,2018-02-09T22:39:00+01:00,108.770,108.784,108.770,108.782,25
SQ:USDJPY,2018-02-09T22:40:00+01:00,108.781,108.809,108.780,108.805,36
SQ:USDJPY,2018-02-09T22:41:00+01:00,108.805,108.811,108.804,108.810,54
SQ:USDJPY,2018-02-09T22:42:00+01:00,108.794,108.796,108.766,108.784,67
SQ:USDJPY,2018-02-09T22:43:00+01:00,108.786,108.804,108.785,108.804,52
SQ:USDJPY,2018-02-09T22:44:00+01:00,108.802,108.803,108.790,108.794,97
SQ:USDJPY,2018-02-09T22:45:00+01:00,108.795,108.795,108.788,108.791,44
SQ:USDJPY,2018-02-09T22:46:00+01:00,108.791,108.792,108.781,108.783,36
SQ:USDJPY,2018-02-09T22:47:00+01:00,108.780,108.787,108.780,108.783,25
SQ:USDJPY,2018-02-09T22:48:00+01:00,108.784,108.795,108.783,108.784,46
SQ:USDJPY,2018-02-09T22:49:00+01:00,108.780,108.780,108.771,108.775,44
SQ:USDJPY,2018-02-09T22:50:00+01:00,108.774,108.793,108.756,108.791,98
SQ:USDJPY,2018-02-09T22:51:00+01:00,108.791,108.791,108.777,108.783,51
SQ:USDJPY,2018-02-09T22:52:00+01:00,108.786,108.790,108.778,108.779,49
SQ:USDJPY,2018-02-09T22:53:00+01:00,108.780,108.790,108.768,108.787,61
SQ:USDJPY,2018-02-09T22:54:00+01:00,108.788,108.799,108.772,108.796,104
SQ:USDJPY,2018-02-09T22:55:00+01:00,108.796,108.807,108.781,108.782,75
SQ:USDJPY,2018-02-09T22:56:00+01:00,108.781,108.788,108.764,108.777,54
SQ:USDJPY,2018-02-09T22:57:00+01:00,108.778,108.793,108.774,108.791,52
