SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T00:01:00+01:00,1.22500,1.22501,1.22486,1.22493,38
SQ:EURUSD,2018-02-12T00:02:00+01:00,1.22487,1.22500,1.22487,1.22497,44
SQ:EURUSD,2018-02-12T00:03:00+01:00,1.22496,1.22500,1.22490,1.22494,40
SQ:EURUSD,2018-02-12T00:04:00+01:00,1.22496,1.22501,1.22476,1.22477,37
SQ:EURUSD,2018-02-12T00:05:00+01:00,1.22479,1.22484,1.22457,1.22475,64
SQ:EURUSD,2018-02-12T00:06:00+01:00,1.22476,1.22476,1.22465,1.22473,40
SQ:EURUSD,2018-02-12T00:07:00+01:00,1.22477,1.22481,1.22471,1.22472,22
SQ:EURUSD,2018-02-12T00:08:00+01:00,1.22477,1.22482,1.22477,1.22482,7
SQ:EURUSD,2018-02-12T00:09:00+01:00,1.22480,1.22480,1.22473,1.22477,11
SQ:EURUSD,2018-02-12T00:10:00+01:00,1.22477,1.22479,1.22474,1.22479,19
SQ:EURUSD,2018-02-12T00:11:00+01:00,1.22481,1.22483,1.22477,1.22477,27
SQ:EURUSD,2018-02-12T00:12:00+01:00,1.22477,1.22481,1.22457,1.22457,74
SQ:EURUSD,2018-02-12T00:13:00+01:00,1.22457,1.22464,1.22447,1.22447,54
SQ:EURUSD,2018-02-12T00:14:00+01:00,1.22448,1.22461,1.22445,1.22448,54
SQ:EURUSD,2018-02-12T00:15:00+01:00,1.22448,1.22450,1.22433,1.22443,65
SQ:EURUSD,2018-02-12T00:16:00+01:00,1.22447,1.22450,1.22439,1.22440,34
SQ:EURUSD,2018-02-12T00:17:00+01:00,1.22442,1.22449,1.22442,1.22447,8
SQ:EURUSD,2018-02-12T00:18:00+01:00,1.22448,1.22448,1.22432,1.22446,55
SQ:EURUSD,2018-02-12T00:19:00+01:00,1.22448,1.22456,1.22439,1.22440,51
SQ:EURUSD,2018-02-12T00:20:00+01:00,1.22442,1.22465,1.22442,1.22465,56
SQ:EURUSD,2018-02-12T00:21:00+01:00,1.22465,1.22480,1.22460,1.22477,50
SQ:EURUSD,2018-02-12T00:22:00+01:00,1.22479,1.22484,1.22460,1.22462,42
SQ:EURUSD,2018-02-12T00:23:00+01:00,1.22464,1.22471,1.22460,1.22467,33
SQ:EURUSD,2018-02-12T00:24:00+01:00,1.22469,1.22484,1.22467,1.22483,43
SQ:EURUSD,2018-02-12T00:25:00+01:00,1.22483,1.22484,1.22477,1.22484,22
SQ:EURUSD,2018-02-12T00:26:00+01:00,1.22483,1.22493,1.22483,1.22487,40
SQ:EURUSD,2018-02-12T00:27:00+01:00,1.22489,1.22498,1.22489,1.22492,29
SQ:EURUSD,2018-02-12T00:28:00+01:00,1.22492,1.22494,1.22483,1.22490,33
SQ:EURUSD,2018-02-12T00:29:00+01:00,1.22491,1.22491,1.22484,1.22484,20
SQ:EURUSD,2018-02-12T00:30:00+01:00,1.22487,1.22494,1.22481,1.22486,37
SQ:EURUSD,2018-02-12T00:31:00+01:00,1.22484,1.22487,1.22473,1.22487,26
SQ:EURUSD,2018-02-12T00:32:00+01:00,1.22483,1.22483,1.22477,1.22477,24
SQ:EURUSD,2018-02-12T00:33:00+01:00,1.22476,1.22477,1.22467,1.22470,48
SQ:EURUSD,2018-02-12T00:34:00+01:00,1.22469,1.22470,1.22463,1.22466,50
SQ:EURUSD,2018-02-12T00:35:00+01:00,1.22466,1.22471,1.22460,1.22460,27
SQ:EURUSD,2018-02-12T00:36:00+01:00,1.22460,1.22463,1.22457,1.22457,23
SQ:EURUSD,2018-02-12T00:37:00+01:00,1.22457,1.22462,1.22453,1.22457,32
SQ:EURUSD,2018-02-12T00:38:00+01:00,1.22457,1.22459,1.22457,1.22459,3
SQ:EURUSD,2018-02-12T00:39:00+01:00,1.22459,1.22459,1.22457,1.22457,10
SQ:EURUSD,2018-02-12T00:40:00+01:00,1.22457,1.22459,1.22453,1.22454,23
SQ:EURUSD,2018-02-12T00:41:00+01:00,1.22453,1.22453,1.22450,1.22450,7
SQ:EURUSD,2018-02-12T00:42:00+01:00,1.22450,1.22450,1.22443,1.22443,20
SQ:EURUSD,2018-02-12T00:43:00+01:00,1.22443,1.22443,1.22440,1.22443,7
SQ:EURUSD,2018-02-12T00:44:00+01:00,1.22443,1.22454,1.22443,1.22454,9
SQ:EURUSD,2018-02-12T00:45:00+01:00,1.22455,1.22472,1.22454,1.22470,27
SQ:EURUSD,2018-02-12T00:46:00+01:00,1.22470,1.22471,1.22470,1.22471,4
SQ:EURUSD,2018-02-12T00:47:00+01:00,1.22470,1.22470,1.22467,1.22469,12
SQ:EURUSD,2018-02-12T00:48:00+01:00,1.22467,1.22472,1.22467,1.22472,11
SQ:EURUSD,2018-02-12T00:49:00+01:00,1.22473,1.22473,1.22470,1.22473,11
SQ:EURUSD,2018-02-12T00:50:00+01:00,1.22472,1.22473,1.22472,1.22473,5
SQ:EURUSD,2018-02-12T00:51:00+01:00,1.22474,1.22489,1.22474,1.22489,12
SQ:EURUSD,2018-02-12T00:52:00+01:00,1.22487,1.22494,1.22487,1.22487,12
SQ:EURUSD,2018-02-12T00:53:00+01:00,1.22490,1.22494,1.22487,1.22487,21
SQ:EURUSD,2018-02-12T00:54:00+01:00,1.22487,1.22501,1.22484,1.22501,21
SQ:EURUSD,2018-02-12T00:55:00+01:00,1.22501,1.22506,1.22501,1.22506,8
SQ:EURUSD,2018-02-12T00:56:00+01:00,1.22506,1.22515,1.22506,1.22514,23
SQ:EURUSD,2018-02-12T00:57:00+01:00,1.22520,1.22520,1.22511,1.22514,13
SQ:EURUSD,2018-02-12T00:58:00+01:00,1.22515,1.22515,1.22515,1.22515,2
SQ:EURUSD,2018-02-12T00:59:00+01:00,1.22514,1.22515,1.22514,1.22515,2
SQ:EURUSD,2018-02-12T01:00:00+01:00,1.22515,1.22521,1.22510,1.22518,35
SQ:EURUSD,2018-02-12T01:01:00+01:00,1.22520,1.22524,1.22518,1.22524,31
SQ:EURUSD,2018-02-12T01:02:00+01:00,1.22523,1.22523,1.22513,1.22513,14
SQ:EURUSD,2018-02-12T01:03:00+01:00,1.22514,1.22516,1.22508,1.22514,15
SQ:EURUSD,2018-02-12T01:04:00+01:00,1.22515,1.22525,1.22515,1.22525,14
SQ:EURUSD,2018-02-12T01:05:00+01:00,1.22526,1.22538,1.22526,1.22538,21
SQ:EURUSD,2018-02-12T01:06:00+01:00,1.22540,1.22550,1.22538,1.22550,44
SQ:EURUSD,2018-02-12T01:07:00+01:00,1.22548,1.22568,1.22548,1.22565,71
SQ:EURUSD,2018-02-12T01:08:00+01:00,1.22567,1.22581,1.22567,1.22581,30
SQ:EURUSD,2018-02-12T01:09:00+01:00,1.22579,1.22591,1.22575,1.22591,42
SQ:EURUSD,2018-02-12T01:10:00+01:00,1.22591,1.22592,1.22574,1.22574,56
SQ:EURUSD,2018-02-12T01:11:00+01:00,1.22575,1.22579,1.22570,1.22570,33
SQ:EURUSD,2018-02-12T01:12:00+01:00,1.22570,1.22575,1.22564,1.22575,33
SQ:EURUSD,2018-02-12T01:13:00+01:00,1.22575,1.22575,1.22558,1.22565,48
SQ:EURUSD,2018-02-12T01:14:00+01:00,1.22565,1.22569,1.22552,1.22555,61
SQ:EURUSD,2018-02-12T01:15:00+01:00,1.22555,1.22562,1.22548,1.22548,51
SQ:EURUSD,2018-02-12T01:16:00+01:00,1.22548,1.22550,1.22543,1.22543,25
SQ:EURUSD,2018-02-12T01:17:00+01:00,1.22543,1.22558,1.22543,1.22553,30
SQ:EURUSD,2018-02-12T01:18:00+01:00,1.22553,1.22553,1.22538,1.22543,38
SQ:EURUSD,2018-02-12T01:19:00+01:00,1.22542,1.22543,1.22521,1.22524,47
SQ:EURUSD,2018-02-12T01:20:00+01:00,1.22523,1.22528,1.22518,1.22518,38
SQ:EURUSD,2018-02-12T01:21:00+01:00,1.22518,1.22527,1.22518,1.22521,23
SQ:EURUSD,2018-02-12T01:22:00+01:00,1.22521,1.22532,1.22521,1.22528,35
SQ:EURUSD,2018-02-12T01:23:00+01:00,1.22532,1.22548,1.22528,1.22548,49
SQ:EURUSD,2018-02-12T01:24:00+01:00,1.22547,1.22554,1.22543,1.22548,58
SQ:EURUSD,2018-02-12T01:25:00+01:00,1.22548,1.22552,1.22517,1.22518,75
SQ:EURUSD,2018-02-12T01:26:00+01:00,1.22518,1.22523,1.22507,1.22516,62
SQ:EURUSD,2018-02-12T01:27:00+01:00,1.22517,1.22523,1.22514,1.22517,35
SQ:EURUSD,2018-02-12T01:28:00+01:00,1.22517,1.22528,1.22516,1.22528,34
SQ:EURUSD,2018-02-12T01:29:00+01:00,1.22533,1.22538,1.22528,1.22531,58
SQ:EURUSD,2018-02-12T01:30:00+01:00,1.22528,1.22543,1.22525,1.22527,60
SQ:EURUSD,2018-02-12T01:31:00+01:00,1.22528,1.22534,1.22521,1.22525,52
SQ:EURUSD,2018-02-12T01:32:00+01:00,1.22526,1.22528,1.22518,1.22524,60
SQ:EURUSD,2018-02-12T01:33:00+01:00,1.22525,1.22530,1.22521,1.22521,49
SQ:EURUSD,2018-02-12T01:34:00+01:00,1.22521,1.22537,1.22521,1.22535,49
SQ:EURUSD,2018-02-12T01:35:00+01:00,1.22535,1.22559,1.22535,1.22558,48
SQ:EURUSD,2018-02-12T01:36:00+01:00,1.22561,1.22565,1.22548,1.22565,52
SQ:EURUSD,2018-02-12T01:37:00+01:00,1.22567,1.22582,1.22565,1.22576,76
SQ:EURUSD,2018-02-12T01:38:00+01:00,1.22577,1.22581,1.22575,1.22579,44
SQ:EURUSD,2018-02-12T01:39:00+01:00,1.22581,1.22582,1.22575,1.22576,58
SQ:EURUSD,2018-02-12T01:40:00+01:00,1.22577,1.22589,1.22575,1.22578,56
SQ:EURUSD,2018-02-12T01:41:00+01:00,1.22579,1.22595,1.22579,1.22594,47
SQ:EURUSD,2018-02-12T01:42:00+01:00,1.22593,1.22604,1.22593,1.22599,25
SQ:EURUSD,2018-02-12T01:43:00+01:00,1.22598,1.22618,1.22598,1.22609,59
SQ:EURUSD,2018-02-12T01:44:00+01:00,1.22608,1.22623,1.22608,1.22619,42
SQ:EURUSD,2018-02-12T01:45:00+01:00,1.22619,1.22623,1.22605,1.22605,63
SQ:EURUSD,2018-02-12T01:46:00+01:00,1.22606,1.22609,1.22598,1.22605,52
SQ:EURUSD,2018-02-12T01:47:00+01:00,1.22604,1.22609,1.22604,1.22608,35
SQ:EURUSD,2018-02-12T01:48:00+01:00,1.22608,1.22612,1.22598,1.22599,34
SQ:EURUSD,2018-02-12T01:49:00+01:00,1.22598,1.22606,1.22598,1.22604,18
SQ:EURUSD,2018-02-12T01:50:00+01:00,1.22603,1.22603,1.22585,1.22587,44
SQ:EURUSD,2018-02-12T01:51:00+01:00,1.22587,1.22587,1.22579,1.22587,31
SQ:EURUSD,2018-02-12T01:52:00+01:00,1.22587,1.22589,1.22585,1.22587,27
SQ:EURUSD,2018-02-12T01:53:00+01:00,1.22587,1.22603,1.22586,1.22603,41
SQ:EURUSD,2018-02-12T01:54:00+01:00,1.22602,1.22616,1.22602,1.22609,44
SQ:EURUSD,2018-02-12T01:55:00+01:00,1.22613,1.22623,1.22612,1.22621,50
SQ:EURUSD,2018-02-12T01:56:00+01:00,1.22620,1.22621,1.22602,1.22603,41
SQ:EURUSD,2018-02-12T01:57:00+01:00,1.22602,1.22613,1.22602,1.22605,42
SQ:EURUSD,2018-02-12T01:58:00+01:00,1.22605,1.22633,1.22604,1.22626,59
SQ:EURUSD,2018-02-12T01:59:00+01:00,1.22628,1.22628,1.22613,1.22619,32
SQ:EURUSD,2018-02-12T02:00:00+01:00,1.22621,1.22628,1.22605,1.22606,56
SQ:EURUSD,2018-02-12T02:01:00+01:00,1.22605,1.22633,1.22602,1.22633,73
SQ:EURUSD,2018-02-12T02:02:00+01:00,1.22633,1.22647,1.22626,1.22645,51
SQ:EURUSD,2018-02-12T02:03:00+01:00,1.22646,1.22659,1.22645,1.22655,64
SQ:EURUSD,2018-02-12T02:04:00+01:00,1.22657,1.22681,1.22657,1.22681,68
SQ:EURUSD,2018-02-12T02:05:00+01:00,1.22677,1.22711,1.22675,1.22709,81
SQ:EURUSD,2018-02-12T02:06:00+01:00,1.22709,1.22713,1.22698,1.22703,66
SQ:EURUSD,2018-02-12T02:07:00+01:00,1.22700,1.22714,1.22696,1.22704,42
SQ:EURUSD,2018-02-12T02:08:00+01:00,1.22704,1.22706,1.22697,1.22698,36
SQ:EURUSD,2018-02-12T02:09:00+01:00,1.22698,1.22741,1.22697,1.22737,65
SQ:EURUSD,2018-02-12T02:10:00+01:00,1.22736,1.22740,1.22723,1.22725,40
SQ:EURUSD,2018-02-12T02:11:00+01:00,1.22724,1.22725,1.22713,1.22715,30
SQ:EURUSD,2018-02-12T02:12:00+01:00,1.22714,1.22718,1.22709,1.22715,46
SQ:EURUSD,2018-02-12T02:13:00+01:00,1.22714,1.22715,1.22704,1.22709,30
SQ:EURUSD,2018-02-12T02:14:00+01:00,1.22706,1.22741,1.22704,1.22723,83
SQ:EURUSD,2018-02-12T02:15:00+01:00,1.22726,1.22762,1.22714,1.22760,167
SQ:EURUSD,2018-02-12T02:16:00+01:00,1.22762,1.22769,1.22751,1.22755,87
SQ:EURUSD,2018-02-12T02:17:00+01:00,1.22755,1.22769,1.22755,1.22767,48
SQ:EURUSD,2018-02-12T02:18:00+01:00,1.22765,1.22768,1.22757,1.22764,62
SQ:EURUSD,2018-02-12T02:19:00+01:00,1.22763,1.22769,1.22751,1.22751,31
SQ:EURUSD,2018-02-12T02:20:00+01:00,1.22751,1.22761,1.22750,1.22752,26
SQ:EURUSD,2018-02-12T02:21:00+01:00,1.22753,1.22763,1.22753,1.22753,17
SQ:EURUSD,2018-02-12T02:22:00+01:00,1.22755,1.22759,1.22728,1.22735,53
SQ:EURUSD,2018-02-12T02:23:00+01:00,1.22734,1.22736,1.22724,1.22725,65
SQ:EURUSD,2018-02-12T02:24:00+01:00,1.22725,1.22736,1.22720,1.22720,54
SQ:EURUSD,2018-02-12T02:25:00+01:00,1.22720,1.22723,1.22714,1.22718,36
SQ:EURUSD,2018-02-12T02:26:00+01:00,1.22720,1.22720,1.22714,1.22714,16
SQ:EURUSD,2018-02-12T02:27:00+01:00,1.22714,1.22720,1.22714,1.22720,21
SQ:EURUSD,2018-02-12T02:28:00+01:00,1.22721,1.22744,1.22720,1.22744,45
SQ:EURUSD,2018-02-12T02:29:00+01:00,1.22744,1.22760,1.22742,1.22758,32
SQ:EURUSD,2018-02-12T02:30:00+01:00,1.22757,1.22759,1.22742,1.22744,44
SQ:EURUSD,2018-02-12T02:31:00+01:00,1.22745,1.22747,1.22744,1.22745,12
SQ:EURUSD,2018-02-12T02:32:00+01:00,1.22745,1.22765,1.22742,1.22765,35
SQ:EURUSD,2018-02-12T02:33:00+01:00,1.22765,1.22791,1.22765,1.22784,71
SQ:EURUSD,2018-02-12T02:34:00+01:00,1.22782,1.22794,1.22762,1.22767,100
SQ:EURUSD,2018-02-12T02:35:00+01:00,1.22765,1.22789,1.22762,1.22784,94
SQ:EURUSD,2018-02-12T02:36:00+01:00,1.22782,1.22784,1.22772,1.22772,58
SQ:EURUSD,2018-02-12T02:37:00+01:00,1.22772,1.22789,1.22767,1.22779,63
SQ:EURUSD,2018-02-12T02:38:00+01:00,1.22779,1.22788,1.22777,1.22785,38
SQ:EURUSD,2018-02-12T02:39:00+01:00,1.22785,1.22785,1.22757,1.22759,37
SQ:EURUSD,2018-02-12T02:40:00+01:00,1.22755,1.22767,1.22755,1.22760,53
SQ:EURUSD,2018-02-12T02:41:00+01:00,1.22757,1.22759,1.22752,1.22753,23
SQ:EURUSD,2018-02-12T02:42:00+01:00,1.22752,1.22754,1.22745,1.22745,51
SQ:EURUSD,2018-02-12T02:43:00+01:00,1.22747,1.22764,1.22743,1.22760,61
SQ:EURUSD,2018-02-12T02:44:00+01:00,1.22759,1.22759,1.22744,1.22745,28
SQ:EURUSD,2018-02-12T02:45:00+01:00,1.22745,1.22745,1.22743,1.22743,15
SQ:EURUSD,2018-02-12T02:46:00+01:00,1.22744,1.22745,1.22736,1.22738,23
SQ:EURUSD,2018-02-12T02:47:00+01:00,1.22737,1.22738,1.22733,1.22734,27
SQ:EURUSD,2018-02-12T02:48:00+01:00,1.22733,1.22733,1.22724,1.22727,44
SQ:EURUSD,2018-02-12T02:49:00+01:00,1.22726,1.22727,1.22724,1.22726,26
SQ:EURUSD,2018-02-12T02:50:00+01:00,1.22725,1.22755,1.22724,1.22752,51
SQ:EURUSD,2018-02-12T02:51:00+01:00,1.22753,1.22761,1.22753,1.22755,25
SQ:EURUSD,2018-02-12T02:52:00+01:00,1.22755,1.22755,1.22743,1.22748,34
SQ:EURUSD,2018-02-12T02:53:00+01:00,1.22747,1.22753,1.22744,1.22744,19
SQ:EURUSD,2018-02-12T02:54:00+01:00,1.22743,1.22743,1.22734,1.22736,17
SQ:EURUSD,2018-02-12T02:55:00+01:00,1.22737,1.22737,1.22725,1.22727,53
SQ:EURUSD,2018-02-12T02:56:00+01:00,1.22726,1.22726,1.22711,1.22713,49
SQ:EURUSD,2018-02-12T02:57:00+01:00,1.22714,1.22714,1.22710,1.22714,10
SQ:EURUSD,2018-02-12T02:58:00+01:00,1.22716,1.22718,1.22709,1.22711,35
SQ:EURUSD,2018-02-12T02:59:00+01:00,1.22711,1.22713,1.22708,1.22708,17
SQ:EURUSD,2018-02-12T03:00:00+01:00,1.22708,1.22708,1.22701,1.22708,23
SQ:EURUSD,2018-02-12T03:01:00+01:00,1.22708,1.22713,1.22704,1.22713,14
SQ:EURUSD,2018-02-12T03:02:00+01:00,1.22713,1.22718,1.22710,1.22713,25
SQ:EURUSD,2018-02-12T03:03:00+01:00,1.22714,1.22728,1.22714,1.22727,26
SQ:EURUSD,2018-02-12T03:04:00+01:00,1.22725,1.22734,1.22720,1.22734,37
SQ:EURUSD,2018-02-12T03:05:00+01:00,1.22735,1.22744,1.22735,1.22743,36
SQ:EURUSD,2018-02-12T03:06:00+01:00,1.22741,1.22741,1.22727,1.22730,38
SQ:EURUSD,2018-02-12T03:07:00+01:00,1.22728,1.22758,1.22728,1.22755,25
SQ:EURUSD,2018-02-12T03:08:00+01:00,1.22755,1.22760,1.22752,1.22755,31
SQ:EURUSD,2018-02-12T03:09:00+01:00,1.22755,1.22782,1.22755,1.22781,32
SQ:EURUSD,2018-02-12T03:10:00+01:00,1.22781,1.22791,1.22774,1.22774,45
SQ:EURUSD,2018-02-12T03:11:00+01:00,1.22774,1.22782,1.22771,1.22778,44
SQ:EURUSD,2018-02-12T03:12:00+01:00,1.22776,1.22779,1.22764,1.22764,38
SQ:EURUSD,2018-02-12T03:13:00+01:00,1.22764,1.22764,1.22753,1.22755,27
SQ:EURUSD,2018-02-12T03:14:00+01:00,1.22754,1.22754,1.22734,1.22734,38
SQ:EURUSD,2018-02-12T03:15:00+01:00,1.22734,1.22734,1.22715,1.22715,65
SQ:EURUSD,2018-02-12T03:16:00+01:00,1.22718,1.22718,1.22707,1.22708,35
SQ:EURUSD,2018-02-12T03:17:00+01:00,1.22708,1.22718,1.22707,1.22714,45
SQ:EURUSD,2018-02-12T03:18:00+01:00,1.22713,1.22713,1.22709,1.22710,37
SQ:EURUSD,2018-02-12T03:19:00+01:00,1.22711,1.22714,1.22709,1.22711,36
SQ:EURUSD,2018-02-12T03:20:00+01:00,1.22713,1.22714,1.22709,1.22709,18
SQ:EURUSD,2018-02-12T03:21:00+01:00,1.22711,1.22712,1.22707,1.22708,11
SQ:EURUSD,2018-02-12T03:22:00+01:00,1.22708,1.22708,1.22699,1.22699,20
SQ:EURUSD,2018-02-12T03:23:00+01:00,1.22700,1.22701,1.22697,1.22701,10
SQ:EURUSD,2018-02-12T03:24:00+01:00,1.22700,1.22701,1.22697,1.22697,8
SQ:EURUSD,2018-02-12T03:25:00+01:00,1.22694,1.22696,1.22691,1.22691,6
SQ:EURUSD,2018-02-12T03:26:00+01:00,1.22692,1.22698,1.22691,1.22694,10
SQ:EURUSD,2018-02-12T03:27:00+01:00,1.22694,1.22709,1.22694,1.22708,15
SQ:EURUSD,2018-02-12T03:28:00+01:00,1.22706,1.22710,1.22704,1.22706,31
SQ:EURUSD,2018-02-12T03:29:00+01:00,1.22704,1.22717,1.22704,1.22717,25
SQ:EURUSD,2018-02-12T03:30:00+01:00,1.22715,1.22715,1.22704,1.22708,39
SQ:EURUSD,2018-02-12T03:31:00+01:00,1.22708,1.22708,1.22706,1.22708,11
SQ:EURUSD,2018-02-12T03:32:00+01:00,1.22707,1.22708,1.22700,1.22708,30
SQ:EURUSD,2018-02-12T03:33:00+01:00,1.22709,1.22718,1.22709,1.22718,22
SQ:EURUSD,2018-02-12T03:34:00+01:00,1.22718,1.22738,1.22718,1.22737,50
SQ:EURUSD,2018-02-12T03:35:00+01:00,1.22738,1.22738,1.22735,1.22736,17
SQ:EURUSD,2018-02-12T03:36:00+01:00,1.22736,1.22760,1.22736,1.22760,30
SQ:EURUSD,2018-02-12T03:37:00+01:00,1.22760,1.22765,1.22748,1.22748,49
SQ:EURUSD,2018-02-12T03:38:00+01:00,1.22748,1.22750,1.22745,1.22745,16
SQ:EURUSD,2018-02-12T03:39:00+01:00,1.22747,1.22765,1.22747,1.22764,35
SQ:EURUSD,2018-02-12T03:40:00+01:00,1.22762,1.22762,1.22755,1.22758,25
SQ:EURUSD,2018-02-12T03:41:00+01:00,1.22759,1.22761,1.22758,1.22761,5
SQ:EURUSD,2018-02-12T03:42:00+01:00,1.22764,1.22779,1.22764,1.22777,41
SQ:EURUSD,2018-02-12T03:43:00+01:00,1.22776,1.22801,1.22772,1.22796,56
SQ:EURUSD,2018-02-12T03:44:00+01:00,1.22797,1.22819,1.22796,1.22815,77
SQ:EURUSD,2018-02-12T03:45:00+01:00,1.22814,1.22833,1.22812,1.22833,56
SQ:EURUSD,2018-02-12T03:46:00+01:00,1.22832,1.22840,1.22826,1.22826,40
SQ:EURUSD,2018-02-12T03:47:00+01:00,1.22829,1.22837,1.22798,1.22799,59
SQ:EURUSD,2018-02-12T03:48:00+01:00,1.22801,1.22801,1.22792,1.22797,32
SQ:EURUSD,2018-02-12T03:49:00+01:00,1.22799,1.22803,1.22792,1.22797,53
SQ:EURUSD,2018-02-12T03:50:00+01:00,1.22796,1.22808,1.22796,1.22805,24
SQ:EURUSD,2018-02-12T03:51:00+01:00,1.22809,1.22822,1.22809,1.22816,26
SQ:EURUSD,2018-02-12T03:52:00+01:00,1.22815,1.22815,1.22795,1.22795,27
SQ:EURUSD,2018-02-12T03:53:00+01:00,1.22794,1.22802,1.22792,1.22797,33
SQ:EURUSD,2018-02-12T03:54:00+01:00,1.22797,1.22797,1.22791,1.22792,27
SQ:EURUSD,2018-02-12T03:55:00+01:00,1.22792,1.22799,1.22791,1.22799,31
