SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T03:56:00+01:00,1.22801,1.22809,1.22799,1.22802,30
SQ:EURUSD,2018-02-12T03:57:00+01:00,1.22802,1.22803,1.22799,1.22802,14
SQ:EURUSD,2018-02-12T03:58:00+01:00,1.22801,1.22813,1.22801,1.22813,18
SQ:EURUSD,2018-02-12T03:59:00+01:00,1.22813,1.22830,1.22812,1.22829,45
SQ:EURUSD,2018-02-12T04:00:00+01:00,1.22830,1.22839,1.22812,1.22812,64
SQ:EURUSD,2018-02-12T04:01:00+01:00,1.22813,1.22813,1.22805,1.22808,22
SQ:EURUSD,2018-02-12T04:02:00+01:00,1.22806,1.22812,1.22802,1.22811,19
SQ:EURUSD,2018-02-12T04:03:00+01:00,1.22809,1.22811,1.22798,1.22799,36
SQ:EURUSD,2018-02-12T04:04:00+01:00,1.22802,1.22804,1.22801,1.22802,17
SQ:EURUSD,2018-02-12T04:05:00+01:00,1.22805,1.22816,1.22802,1.22812,39
SQ:EURUSD,2018-02-12T04:06:00+01:00,1.22811,1.22811,1.22802,1.22809,21
SQ:EURUSD,2018-02-12T04:07:00+01:00,1.22809,1.22815,1.22808,1.22814,20
SQ:EURUSD,2018-02-12T04:08:00+01:00,1.22813,1.22813,1.22801,1.22809,26
SQ:EURUSD,2018-02-12T04:09:00+01:00,1.22808,1.22808,1.22801,1.22803,30
SQ:EURUSD,2018-02-12T04:10:00+01:00,1.22803,1.22806,1.22803,1.22803,14
SQ:EURUSD,2018-02-12T04:11:00+01:00,1.22803,1.22809,1.22802,1.22806,18
SQ:EURUSD,2018-02-12T04:12:00+01:00,1.22808,1.22808,1.22801,1.22804,25
SQ:EURUSD,2018-02-12T04:13:00+01:00,1.22805,1.22809,1.22802,1.22803,20
SQ:EURUSD,2018-02-12T04:14:00+01:00,1.22802,1.22809,1.22802,1.22808,20
SQ:EURUSD,2018-02-12T04:15:00+01:00,1.22806,1.22808,1.22803,1.22806,19
SQ:EURUSD,2018-02-12T04:16:00+01:00,1.22806,1.22811,1.22802,1.22811,27
SQ:EURUSD,2018-02-12T04:17:00+01:00,1.22816,1.22836,1.22816,1.22830,31
SQ:EURUSD,2018-02-12T04:18:00+01:00,1.22830,1.22840,1.22830,1.22838,44
SQ:EURUSD,2018-02-12T04:19:00+01:00,1.22838,1.22846,1.22838,1.22842,24
SQ:EURUSD,2018-02-12T04:20:00+01:00,1.22840,1.22840,1.22829,1.22833,25
SQ:EURUSD,2018-02-12T04:21:00+01:00,1.22835,1.22835,1.22809,1.22811,24
SQ:EURUSD,2018-02-12T04:22:00+01:00,1.22809,1.22809,1.22799,1.22799,34
SQ:EURUSD,2018-02-12T04:23:00+01:00,1.22803,1.22820,1.22803,1.22815,61
SQ:EURUSD,2018-02-12T04:24:00+01:00,1.22815,1.22822,1.22812,1.22813,25
SQ:EURUSD,2018-02-12T04:25:00+01:00,1.22812,1.22812,1.22796,1.22798,34
SQ:EURUSD,2018-02-12T04:26:00+01:00,1.22798,1.22801,1.22791,1.22791,30
SQ:EURUSD,2018-02-12T04:27:00+01:00,1.22789,1.22792,1.22785,1.22785,26
SQ:EURUSD,2018-02-12T04:28:00+01:00,1.22785,1.22797,1.22781,1.22792,52
SQ:EURUSD,2018-02-12T04:29:00+01:00,1.22792,1.22799,1.22792,1.22792,16
SQ:EURUSD,2018-02-12T04:30:00+01:00,1.22792,1.22795,1.22779,1.22786,21
SQ:EURUSD,2018-02-12T04:31:00+01:00,1.22785,1.22786,1.22781,1.22781,19
SQ:EURUSD,2018-02-12T04:32:00+01:00,1.22781,1.22796,1.22776,1.22792,30
SQ:EURUSD,2018-02-12T04:33:00+01:00,1.22792,1.22799,1.22784,1.22792,50
SQ:EURUSD,2018-02-12T04:34:00+01:00,1.22792,1.22795,1.22784,1.22785,32
SQ:EURUSD,2018-02-12T04:35:00+01:00,1.22785,1.22785,1.22779,1.22781,27
SQ:EURUSD,2018-02-12T04:36:00+01:00,1.22782,1.22782,1.22779,1.22782,19
SQ:EURUSD,2018-02-12T04:37:00+01:00,1.22782,1.22799,1.22782,1.22799,33
SQ:EURUSD,2018-02-12T04:38:00+01:00,1.22798,1.22798,1.22778,1.22795,53
SQ:EURUSD,2018-02-12T04:39:00+01:00,1.22792,1.22798,1.22791,1.22797,15
SQ:EURUSD,2018-02-12T04:40:00+01:00,1.22796,1.22799,1.22796,1.22798,21
SQ:EURUSD,2018-02-12T04:41:00+01:00,1.22797,1.22797,1.22791,1.22792,14
SQ:EURUSD,2018-02-12T04:42:00+01:00,1.22792,1.22795,1.22792,1.22795,10
SQ:EURUSD,2018-02-12T04:43:00+01:00,1.22796,1.22804,1.22796,1.22799,13
SQ:EURUSD,2018-02-12T04:44:00+01:00,1.22798,1.22805,1.22792,1.22805,51
SQ:EURUSD,2018-02-12T04:45:00+01:00,1.22805,1.22806,1.22803,1.22805,20
SQ:EURUSD,2018-02-12T04:46:00+01:00,1.22805,1.22806,1.22805,1.22805,4
SQ:EURUSD,2018-02-12T04:47:00+01:00,1.22805,1.22806,1.22799,1.22806,16
SQ:EURUSD,2018-02-12T04:48:00+01:00,1.22804,1.22814,1.22804,1.22811,16
SQ:EURUSD,2018-02-12T04:49:00+01:00,1.22809,1.22812,1.22806,1.22812,13
SQ:EURUSD,2018-02-12T04:50:00+01:00,1.22812,1.22812,1.22797,1.22797,13
SQ:EURUSD,2018-02-12T04:51:00+01:00,1.22799,1.22808,1.22799,1.22806,11
SQ:EURUSD,2018-02-12T04:52:00+01:00,1.22806,1.22808,1.22801,1.22808,13
SQ:EURUSD,2018-02-12T04:53:00+01:00,1.22809,1.22821,1.22808,1.22812,20
SQ:EURUSD,2018-02-12T04:54:00+01:00,1.22813,1.22839,1.22806,1.22839,42
SQ:EURUSD,2018-02-12T04:55:00+01:00,1.22838,1.22846,1.22835,1.22843,20
SQ:EURUSD,2018-02-12T04:56:00+01:00,1.22843,1.22891,1.22839,1.22870,101
SQ:EURUSD,2018-02-12T04:57:00+01:00,1.22869,1.22870,1.22860,1.22867,38
SQ:EURUSD,2018-02-12T04:58:00+01:00,1.22867,1.22870,1.22854,1.22858,47
SQ:EURUSD,2018-02-12T04:59:00+01:00,1.22858,1.22858,1.22855,1.22858,7
SQ:EURUSD,2018-02-12T05:00:00+01:00,1.22857,1.22860,1.22856,1.22860,39
SQ:EURUSD,2018-02-12T05:01:00+01:00,1.22862,1.22869,1.22856,1.22869,46
SQ:EURUSD,2018-02-12T05:02:00+01:00,1.22870,1.22891,1.22870,1.22884,75
SQ:EURUSD,2018-02-12T05:03:00+01:00,1.22884,1.22941,1.22883,1.22925,121
SQ:EURUSD,2018-02-12T05:04:00+01:00,1.22925,1.22963,1.22921,1.22934,99
SQ:EURUSD,2018-02-12T05:05:00+01:00,1.22934,1.22934,1.22898,1.22900,82
SQ:EURUSD,2018-02-12T05:06:00+01:00,1.22900,1.22903,1.22881,1.22883,72
SQ:EURUSD,2018-02-12T05:07:00+01:00,1.22883,1.22883,1.22867,1.22869,43
SQ:EURUSD,2018-02-12T05:08:00+01:00,1.22869,1.22877,1.22867,1.22877,28
SQ:EURUSD,2018-02-12T05:09:00+01:00,1.22875,1.22879,1.22874,1.22875,20
SQ:EURUSD,2018-02-12T05:10:00+01:00,1.22874,1.22877,1.22870,1.22876,23
SQ:EURUSD,2018-02-12T05:11:00+01:00,1.22877,1.22877,1.22874,1.22875,20
SQ:EURUSD,2018-02-12T05:12:00+01:00,1.22874,1.22896,1.22865,1.22896,35
SQ:EURUSD,2018-02-12T05:13:00+01:00,1.22894,1.22894,1.22877,1.22890,24
SQ:EURUSD,2018-02-12T05:14:00+01:00,1.22889,1.22889,1.22880,1.22883,14
SQ:EURUSD,2018-02-12T05:15:00+01:00,1.22883,1.22883,1.22867,1.22867,24
SQ:EURUSD,2018-02-12T05:16:00+01:00,1.22865,1.22867,1.22845,1.22848,54
SQ:EURUSD,2018-02-12T05:17:00+01:00,1.22848,1.22857,1.22848,1.22854,48
SQ:EURUSD,2018-02-12T05:18:00+01:00,1.22853,1.22853,1.22849,1.22849,30
SQ:EURUSD,2018-02-12T05:19:00+01:00,1.22849,1.22850,1.22845,1.22848,13
SQ:EURUSD,2018-02-12T05:20:00+01:00,1.22849,1.22874,1.22848,1.22874,30
SQ:EURUSD,2018-02-12T05:21:00+01:00,1.22875,1.22875,1.22864,1.22864,9
SQ:EURUSD,2018-02-12T05:22:00+01:00,1.22864,1.22864,1.22843,1.22848,23
SQ:EURUSD,2018-02-12T05:23:00+01:00,1.22848,1.22852,1.22829,1.22829,34
SQ:EURUSD,2018-02-12T05:24:00+01:00,1.22829,1.22829,1.22823,1.22828,34
SQ:EURUSD,2018-02-12T05:25:00+01:00,1.22826,1.22830,1.22825,1.22828,18
SQ:EURUSD,2018-02-12T05:26:00+01:00,1.22835,1.22847,1.22835,1.22838,48
SQ:EURUSD,2018-02-12T05:27:00+01:00,1.22838,1.22843,1.22838,1.22839,18
SQ:EURUSD,2018-02-12T05:28:00+01:00,1.22839,1.22839,1.22839,1.22839,11
SQ:EURUSD,2018-02-12T05:29:00+01:00,1.22839,1.22839,1.22829,1.22829,11
SQ:EURUSD,2018-02-12T05:30:00+01:00,1.22826,1.22826,1.22822,1.22823,19
SQ:EURUSD,2018-02-12T05:31:00+01:00,1.22823,1.22825,1.22819,1.22819,11
SQ:EURUSD,2018-02-12T05:32:00+01:00,1.22819,1.22819,1.22814,1.22818,22
SQ:EURUSD,2018-02-12T05:33:00+01:00,1.22820,1.22832,1.22820,1.22823,32
SQ:EURUSD,2018-02-12T05:34:00+01:00,1.22822,1.22823,1.22821,1.22822,18
SQ:EURUSD,2018-02-12T05:35:00+01:00,1.22823,1.22825,1.22821,1.22823,19
SQ:EURUSD,2018-02-12T05:36:00+01:00,1.22823,1.22825,1.22823,1.22825,5
SQ:EURUSD,2018-02-12T05:37:00+01:00,1.22826,1.22826,1.22822,1.22822,10
SQ:EURUSD,2018-02-12T05:38:00+01:00,1.22823,1.22829,1.22823,1.22826,9
SQ:EURUSD,2018-02-12T05:39:00+01:00,1.22826,1.22826,1.22822,1.22825,6
SQ:EURUSD,2018-02-12T05:40:00+01:00,1.22825,1.22826,1.22825,1.22825,5
SQ:EURUSD,2018-02-12T05:41:00+01:00,1.22828,1.22835,1.22828,1.22829,23
SQ:EURUSD,2018-02-12T05:42:00+01:00,1.22828,1.22828,1.22822,1.22825,11
SQ:EURUSD,2018-02-12T05:43:00+01:00,1.22825,1.22825,1.22811,1.22811,23
SQ:EURUSD,2018-02-12T05:44:00+01:00,1.22809,1.22814,1.22809,1.22811,9
SQ:EURUSD,2018-02-12T05:45:00+01:00,1.22813,1.22815,1.22795,1.22801,55
SQ:EURUSD,2018-02-12T05:46:00+01:00,1.22801,1.22825,1.22799,1.22825,44
SQ:EURUSD,2018-02-12T05:47:00+01:00,1.22825,1.22830,1.22820,1.22823,18
SQ:EURUSD,2018-02-12T05:48:00+01:00,1.22823,1.22829,1.22823,1.22828,13
SQ:EURUSD,2018-02-12T05:49:00+01:00,1.22828,1.22833,1.22822,1.22825,24
SQ:EURUSD,2018-02-12T05:50:00+01:00,1.22829,1.22829,1.22823,1.22823,11
SQ:EURUSD,2018-02-12T05:51:00+01:00,1.22821,1.22839,1.22821,1.22839,24
SQ:EURUSD,2018-02-12T05:52:00+01:00,1.22837,1.22846,1.22835,1.22845,16
SQ:EURUSD,2018-02-12T05:53:00+01:00,1.22846,1.22866,1.22846,1.22866,30
SQ:EURUSD,2018-02-12T05:54:00+01:00,1.22866,1.22881,1.22864,1.22870,46
SQ:EURUSD,2018-02-12T05:55:00+01:00,1.22870,1.22870,1.22866,1.22866,13
SQ:EURUSD,2018-02-12T05:56:00+01:00,1.22867,1.22867,1.22856,1.22856,28
SQ:EURUSD,2018-02-12T05:57:00+01:00,1.22856,1.22867,1.22856,1.22860,28
SQ:EURUSD,2018-02-12T05:58:00+01:00,1.22862,1.22862,1.22856,1.22856,10
SQ:EURUSD,2018-02-12T05:59:00+01:00,1.22855,1.22860,1.22852,1.22858,29
SQ:EURUSD,2018-02-12T06:00:00+01:00,1.22858,1.22858,1.22845,1.22849,30
SQ:EURUSD,2018-02-12T06:01:00+01:00,1.22849,1.22852,1.22845,1.22850,31
SQ:EURUSD,2018-02-12T06:02:00+01:00,1.22849,1.22849,1.22840,1.22843,13
SQ:EURUSD,2018-02-12T06:03:00+01:00,1.22842,1.22846,1.22837,1.22838,34
SQ:EURUSD,2018-02-12T06:04:00+01:00,1.22840,1.22840,1.22825,1.22825,26
SQ:EURUSD,2018-02-12T06:05:00+01:00,1.22826,1.22832,1.22822,1.22823,44
SQ:EURUSD,2018-02-12T06:06:00+01:00,1.22823,1.22826,1.22820,1.22823,35
SQ:EURUSD,2018-02-12T06:07:00+01:00,1.22822,1.22823,1.22809,1.22809,26
SQ:EURUSD,2018-02-12T06:08:00+01:00,1.22806,1.22806,1.22792,1.22792,36
SQ:EURUSD,2018-02-12T06:09:00+01:00,1.22794,1.22795,1.22779,1.22781,52
SQ:EURUSD,2018-02-12T06:10:00+01:00,1.22782,1.22786,1.22781,1.22781,39
SQ:EURUSD,2018-02-12T06:11:00+01:00,1.22781,1.22785,1.22779,1.22779,10
SQ:EURUSD,2018-02-12T06:12:00+01:00,1.22779,1.22779,1.22774,1.22774,21
SQ:EURUSD,2018-02-12T06:13:00+01:00,1.22775,1.22778,1.22770,1.22771,27
SQ:EURUSD,2018-02-12T06:14:00+01:00,1.22770,1.22782,1.22770,1.22782,32
SQ:EURUSD,2018-02-12T06:15:00+01:00,1.22782,1.22782,1.22776,1.22776,8
SQ:EURUSD,2018-02-12T06:16:00+01:00,1.22778,1.22786,1.22778,1.22784,16
SQ:EURUSD,2018-02-12T06:17:00+01:00,1.22785,1.22785,1.22778,1.22778,26
SQ:EURUSD,2018-02-12T06:18:00+01:00,1.22779,1.22786,1.22778,1.22785,29
SQ:EURUSD,2018-02-12T06:19:00+01:00,1.22786,1.22789,1.22785,1.22789,13
SQ:EURUSD,2018-02-12T06:20:00+01:00,1.22791,1.22795,1.22788,1.22792,21
SQ:EURUSD,2018-02-12T06:21:00+01:00,1.22794,1.22794,1.22789,1.22792,24
SQ:EURUSD,2018-02-12T06:22:00+01:00,1.22792,1.22794,1.22791,1.22791,18
SQ:EURUSD,2018-02-12T06:23:00+01:00,1.22791,1.22809,1.22789,1.22796,45
SQ:EURUSD,2018-02-12T06:24:00+01:00,1.22797,1.22806,1.22795,1.22795,21
SQ:EURUSD,2018-02-12T06:25:00+01:00,1.22796,1.22816,1.22795,1.22811,25
SQ:EURUSD,2018-02-12T06:26:00+01:00,1.22812,1.22837,1.22812,1.22837,41
SQ:EURUSD,2018-02-12T06:27:00+01:00,1.22839,1.22840,1.22831,1.22831,14
SQ:EURUSD,2018-02-12T06:28:00+01:00,1.22832,1.22833,1.22831,1.22831,9
SQ:EURUSD,2018-02-12T06:29:00+01:00,1.22830,1.22843,1.22830,1.22843,25
SQ:EURUSD,2018-02-12T06:30:00+01:00,1.22840,1.22847,1.22837,1.22837,25
SQ:EURUSD,2018-02-12T06:31:00+01:00,1.22838,1.22848,1.22836,1.22848,25
SQ:EURUSD,2018-02-12T06:32:00+01:00,1.22848,1.22852,1.22848,1.22852,19
SQ:EURUSD,2018-02-12T06:33:00+01:00,1.22853,1.22862,1.22852,1.22860,9
SQ:EURUSD,2018-02-12T06:34:00+01:00,1.22859,1.22862,1.22847,1.22847,34
SQ:EURUSD,2018-02-12T06:35:00+01:00,1.22836,1.22836,1.22811,1.22815,36
SQ:EURUSD,2018-02-12T06:36:00+01:00,1.22815,1.22816,1.22815,1.22815,12
SQ:EURUSD,2018-02-12T06:37:00+01:00,1.22815,1.22826,1.22814,1.22823,22
SQ:EURUSD,2018-02-12T06:38:00+01:00,1.22822,1.22826,1.22820,1.22820,30
SQ:EURUSD,2018-02-12T06:39:00+01:00,1.22820,1.22820,1.22818,1.22819,11
SQ:EURUSD,2018-02-12T06:40:00+01:00,1.22819,1.22819,1.22809,1.22809,15
SQ:EURUSD,2018-02-12T06:41:00+01:00,1.22809,1.22809,1.22808,1.22809,8
SQ:EURUSD,2018-02-12T06:42:00+01:00,1.22809,1.22811,1.22789,1.22791,44
SQ:EURUSD,2018-02-12T06:43:00+01:00,1.22788,1.22789,1.22770,1.22772,54
SQ:EURUSD,2018-02-12T06:44:00+01:00,1.22771,1.22789,1.22770,1.22770,29
SQ:EURUSD,2018-02-12T06:45:00+01:00,1.22771,1.22798,1.22771,1.22792,38
SQ:EURUSD,2018-02-12T06:46:00+01:00,1.22789,1.22794,1.22787,1.22789,10
SQ:EURUSD,2018-02-12T06:47:00+01:00,1.22789,1.22789,1.22787,1.22789,11
SQ:EURUSD,2018-02-12T06:48:00+01:00,1.22789,1.22794,1.22784,1.22794,13
SQ:EURUSD,2018-02-12T06:49:00+01:00,1.22794,1.22799,1.22791,1.22796,16
SQ:EURUSD,2018-02-12T06:50:00+01:00,1.22796,1.22805,1.22795,1.22805,25
SQ:EURUSD,2018-02-12T06:51:00+01:00,1.22806,1.22819,1.22806,1.22813,53
SQ:EURUSD,2018-02-12T06:52:00+01:00,1.22814,1.22830,1.22813,1.22825,38
SQ:EURUSD,2018-02-12T06:53:00+01:00,1.22826,1.22836,1.22826,1.22836,13
SQ:EURUSD,2018-02-12T06:54:00+01:00,1.22836,1.22837,1.22830,1.22832,28
SQ:EURUSD,2018-02-12T06:55:00+01:00,1.22833,1.22837,1.22829,1.22836,19
SQ:EURUSD,2018-02-12T06:56:00+01:00,1.22835,1.22842,1.22830,1.22842,30
SQ:EURUSD,2018-02-12T06:57:00+01:00,1.22843,1.22845,1.22837,1.22838,34
SQ:EURUSD,2018-02-12T06:58:00+01:00,1.22839,1.22839,1.22816,1.22821,27
SQ:EURUSD,2018-02-12T06:59:00+01:00,1.22822,1.22822,1.22816,1.22818,27
SQ:EURUSD,2018-02-12T07:00:00+01:00,1.22822,1.22831,1.22806,1.22831,41
SQ:EURUSD,2018-02-12T07:01:00+01:00,1.22832,1.22832,1.22823,1.22829,17
SQ:EURUSD,2018-02-12T07:02:00+01:00,1.22831,1.22840,1.22826,1.22839,33
SQ:EURUSD,2018-02-12T07:03:00+01:00,1.22837,1.22848,1.22836,1.22838,40
SQ:EURUSD,2018-02-12T07:04:00+01:00,1.22839,1.22842,1.22836,1.22839,23
SQ:EURUSD,2018-02-12T07:05:00+01:00,1.22838,1.22838,1.22825,1.22828,27
SQ:EURUSD,2018-02-12T07:06:00+01:00,1.22828,1.22828,1.22809,1.22809,37
SQ:EURUSD,2018-02-12T07:07:00+01:00,1.22808,1.22811,1.22799,1.22799,34
SQ:EURUSD,2018-02-12T07:08:00+01:00,1.22795,1.22805,1.22789,1.22789,25
SQ:EURUSD,2018-02-12T07:09:00+01:00,1.22789,1.22799,1.22784,1.22785,34
SQ:EURUSD,2018-02-12T07:10:00+01:00,1.22788,1.22791,1.22779,1.22779,26
SQ:EURUSD,2018-02-12T07:11:00+01:00,1.22779,1.22797,1.22779,1.22797,28
SQ:EURUSD,2018-02-12T07:12:00+01:00,1.22795,1.22808,1.22789,1.22802,64
SQ:EURUSD,2018-02-12T07:13:00+01:00,1.22803,1.22816,1.22803,1.22816,43
SQ:EURUSD,2018-02-12T07:14:00+01:00,1.22815,1.22850,1.22814,1.22845,64
SQ:EURUSD,2018-02-12T07:15:00+01:00,1.22846,1.22850,1.22836,1.22847,26
SQ:EURUSD,2018-02-12T07:16:00+01:00,1.22846,1.22847,1.22823,1.22823,38
SQ:EURUSD,2018-02-12T07:17:00+01:00,1.22825,1.22833,1.22808,1.22823,57
SQ:EURUSD,2018-02-12T07:18:00+01:00,1.22822,1.22835,1.22809,1.22826,40
SQ:EURUSD,2018-02-12T07:19:00+01:00,1.22828,1.22838,1.22826,1.22833,28
SQ:EURUSD,2018-02-12T07:20:00+01:00,1.22833,1.22833,1.22829,1.22833,19
SQ:EURUSD,2018-02-12T07:21:00+01:00,1.22833,1.22850,1.22833,1.22845,40
SQ:EURUSD,2018-02-12T07:22:00+01:00,1.22846,1.22879,1.22846,1.22877,45
SQ:EURUSD,2018-02-12T07:23:00+01:00,1.22877,1.22890,1.22872,1.22880,74
SQ:EURUSD,2018-02-12T07:24:00+01:00,1.22880,1.22886,1.22869,1.22870,53
SQ:EURUSD,2018-02-12T07:25:00+01:00,1.22870,1.22901,1.22870,1.22898,46
SQ:EURUSD,2018-02-12T07:26:00+01:00,1.22899,1.22904,1.22891,1.22898,59
SQ:EURUSD,2018-02-12T07:27:00+01:00,1.22899,1.22899,1.22887,1.22890,18
SQ:EURUSD,2018-02-12T07:28:00+01:00,1.22890,1.22894,1.22882,1.22884,28
SQ:EURUSD,2018-02-12T07:29:00+01:00,1.22884,1.22884,1.22863,1.22870,67
SQ:EURUSD,2018-02-12T07:30:00+01:00,1.22870,1.22880,1.22863,1.22876,46
SQ:EURUSD,2018-02-12T07:31:00+01:00,1.22875,1.22875,1.22858,1.22863,49
SQ:EURUSD,2018-02-12T07:32:00+01:00,1.22862,1.22869,1.22850,1.22853,27
SQ:EURUSD,2018-02-12T07:33:00+01:00,1.22850,1.22852,1.22840,1.22840,28
SQ:EURUSD,2018-02-12T07:34:00+01:00,1.22840,1.22846,1.22819,1.22819,72
SQ:EURUSD,2018-02-12T07:35:00+01:00,1.22821,1.22823,1.22819,1.22819,8
SQ:EURUSD,2018-02-12T07:36:00+01:00,1.22818,1.22819,1.22792,1.22794,38
SQ:EURUSD,2018-02-12T07:37:00+01:00,1.22792,1.22794,1.22772,1.22778,102
SQ:EURUSD,2018-02-12T07:38:00+01:00,1.22777,1.22796,1.22768,1.22789,54
SQ:EURUSD,2018-02-12T07:39:00+01:00,1.22797,1.22815,1.22794,1.22811,45
SQ:EURUSD,2018-02-12T07:40:00+01:00,1.22809,1.22813,1.22803,1.22809,21
SQ:EURUSD,2018-02-12T07:41:00+01:00,1.22806,1.22813,1.22805,1.22809,16
SQ:EURUSD,2018-02-12T07:42:00+01:00,1.22808,1.22809,1.22806,1.22809,8
SQ:EURUSD,2018-02-12T07:43:00+01:00,1.22809,1.22809,1.22809,1.22809,2
SQ:EURUSD,2018-02-12T07:44:00+01:00,1.22809,1.22825,1.22804,1.22814,28
SQ:EURUSD,2018-02-12T07:45:00+01:00,1.22812,1.22821,1.22803,1.22809,42
SQ:EURUSD,2018-02-12T07:46:00+01:00,1.22808,1.22809,1.22806,1.22809,15
SQ:EURUSD,2018-02-12T07:47:00+01:00,1.22809,1.22814,1.22809,1.22814,2
SQ:EURUSD,2018-02-12T07:48:00+01:00,1.22811,1.22813,1.22806,1.22812,19
SQ:EURUSD,2018-02-12T07:49:00+01:00,1.22819,1.22856,1.22819,1.22840,62
SQ:EURUSD,2018-02-12T07:50:00+01:00,1.22842,1.22866,1.22835,1.22860,53
SQ:EURUSD,2018-02-12T07:51:00+01:00,1.22860,1.22884,1.22860,1.22882,73
