SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T07:52:00+01:00,1.22883,1.22890,1.22883,1.22884,67
SQ:EURUSD,2018-02-12T07:53:00+01:00,1.22883,1.22887,1.22881,1.22883,27
SQ:EURUSD,2018-02-12T07:54:00+01:00,1.22884,1.22884,1.22860,1.22864,25
SQ:EURUSD,2018-02-12T07:55:00+01:00,1.22864,1.22864,1.22855,1.22855,12
SQ:EURUSD,2018-02-12T07:56:00+01:00,1.22850,1.22884,1.22850,1.22884,39
SQ:EURUSD,2018-02-12T07:57:00+01:00,1.22884,1.22890,1.22877,1.22889,50
SQ:EURUSD,2018-02-12T07:58:00+01:00,1.22890,1.22894,1.22889,1.22894,21
SQ:EURUSD,2018-02-12T07:59:00+01:00,1.22892,1.22896,1.22883,1.22892,43
SQ:EURUSD,2018-02-12T08:00:00+01:00,1.22890,1.22890,1.22845,1.22847,56
SQ:EURUSD,2018-02-12T08:01:00+01:00,1.22846,1.22860,1.22830,1.22856,65
SQ:EURUSD,2018-02-12T08:02:00+01:00,1.22852,1.22852,1.22825,1.22839,55
SQ:EURUSD,2018-02-12T08:03:00+01:00,1.22838,1.22849,1.22825,1.22833,49
SQ:EURUSD,2018-02-12T08:04:00+01:00,1.22832,1.22850,1.22825,1.22849,59
SQ:EURUSD,2018-02-12T08:05:00+01:00,1.22850,1.22875,1.22843,1.22850,59
SQ:EURUSD,2018-02-12T08:06:00+01:00,1.22850,1.22893,1.22848,1.22893,67
SQ:EURUSD,2018-02-12T08:07:00+01:00,1.22890,1.22933,1.22890,1.22911,157
SQ:EURUSD,2018-02-12T08:08:00+01:00,1.22911,1.22911,1.22853,1.22860,107
SQ:EURUSD,2018-02-12T08:09:00+01:00,1.22862,1.22886,1.22860,1.22880,88
SQ:EURUSD,2018-02-12T08:10:00+01:00,1.22881,1.22910,1.22860,1.22903,90
SQ:EURUSD,2018-02-12T08:11:00+01:00,1.22904,1.22911,1.22896,1.22904,82
SQ:EURUSD,2018-02-12T08:12:00+01:00,1.22906,1.22911,1.22880,1.22901,88
SQ:EURUSD,2018-02-12T08:13:00+01:00,1.22903,1.22910,1.22898,1.22901,56
SQ:EURUSD,2018-02-12T08:14:00+01:00,1.22901,1.22928,1.22901,1.22924,45
SQ:EURUSD,2018-02-12T08:15:00+01:00,1.22924,1.22936,1.22921,1.22935,62
SQ:EURUSD,2018-02-12T08:16:00+01:00,1.22931,1.22948,1.22928,1.22941,66
SQ:EURUSD,2018-02-12T08:17:00+01:00,1.22942,1.22951,1.22921,1.22938,93
SQ:EURUSD,2018-02-12T08:18:00+01:00,1.22943,1.22945,1.22926,1.22927,73
SQ:EURUSD,2018-02-12T08:19:00+01:00,1.22926,1.22926,1.22904,1.22915,101
SQ:EURUSD,2018-02-12T08:20:00+01:00,1.22913,1.22913,1.22901,1.22904,68
SQ:EURUSD,2018-02-12T08:21:00+01:00,1.22903,1.22916,1.22882,1.22910,125
SQ:EURUSD,2018-02-12T08:22:00+01:00,1.22910,1.22927,1.22906,1.22921,91
SQ:EURUSD,2018-02-12T08:23:00+01:00,1.22923,1.22924,1.22891,1.22892,100
SQ:EURUSD,2018-02-12T08:24:00+01:00,1.22892,1.22896,1.22870,1.22872,57
SQ:EURUSD,2018-02-12T08:25:00+01:00,1.22877,1.22882,1.22873,1.22876,42
SQ:EURUSD,2018-02-12T08:26:00+01:00,1.22877,1.22881,1.22855,1.22865,79
SQ:EURUSD,2018-02-12T08:27:00+01:00,1.22864,1.22866,1.22843,1.22848,78
SQ:EURUSD,2018-02-12T08:28:00+01:00,1.22850,1.22874,1.22850,1.22870,63
SQ:EURUSD,2018-02-12T08:29:00+01:00,1.22870,1.22880,1.22850,1.22855,99
SQ:EURUSD,2018-02-12T08:30:00+01:00,1.22854,1.22870,1.22836,1.22840,106
SQ:EURUSD,2018-02-12T08:31:00+01:00,1.22840,1.22866,1.22833,1.22838,90
SQ:EURUSD,2018-02-12T08:32:00+01:00,1.22839,1.22839,1.22802,1.22808,100
SQ:EURUSD,2018-02-12T08:33:00+01:00,1.22808,1.22812,1.22776,1.22777,93
SQ:EURUSD,2018-02-12T08:34:00+01:00,1.22778,1.22808,1.22772,1.22798,99
SQ:EURUSD,2018-02-12T08:35:00+01:00,1.22797,1.22820,1.22797,1.22798,78
SQ:EURUSD,2018-02-12T08:36:00+01:00,1.22799,1.22799,1.22742,1.22772,140
SQ:EURUSD,2018-02-12T08:37:00+01:00,1.22775,1.22813,1.22765,1.22809,124
SQ:EURUSD,2018-02-12T08:38:00+01:00,1.22809,1.22823,1.22799,1.22814,98
SQ:EURUSD,2018-02-12T08:39:00+01:00,1.22813,1.22814,1.22784,1.22785,101
SQ:EURUSD,2018-02-12T08:40:00+01:00,1.22789,1.22806,1.22779,1.22791,115
SQ:EURUSD,2018-02-12T08:41:00+01:00,1.22791,1.22794,1.22770,1.22775,64
SQ:EURUSD,2018-02-12T08:42:00+01:00,1.22774,1.22786,1.22759,1.22765,95
SQ:EURUSD,2018-02-12T08:43:00+01:00,1.22764,1.22775,1.22743,1.22751,128
SQ:EURUSD,2018-02-12T08:44:00+01:00,1.22748,1.22775,1.22745,1.22755,120
SQ:EURUSD,2018-02-12T08:45:00+01:00,1.22755,1.22775,1.22747,1.22775,100
SQ:EURUSD,2018-02-12T08:46:00+01:00,1.22774,1.22777,1.22750,1.22759,76
SQ:EURUSD,2018-02-12T08:47:00+01:00,1.22762,1.22762,1.22724,1.22728,98
SQ:EURUSD,2018-02-12T08:48:00+01:00,1.22730,1.22786,1.22728,1.22769,113
SQ:EURUSD,2018-02-12T08:49:00+01:00,1.22769,1.22788,1.22768,1.22779,60
SQ:EURUSD,2018-02-12T08:50:00+01:00,1.22779,1.22779,1.22762,1.22777,56
SQ:EURUSD,2018-02-12T08:51:00+01:00,1.22776,1.22776,1.22737,1.22740,74
SQ:EURUSD,2018-02-12T08:52:00+01:00,1.22741,1.22758,1.22737,1.22754,50
SQ:EURUSD,2018-02-12T08:53:00+01:00,1.22751,1.22768,1.22747,1.22759,71
SQ:EURUSD,2018-02-12T08:54:00+01:00,1.22757,1.22784,1.22755,1.22762,98
SQ:EURUSD,2018-02-12T08:55:00+01:00,1.22761,1.22779,1.22737,1.22740,97
SQ:EURUSD,2018-02-12T08:56:00+01:00,1.22738,1.22740,1.22711,1.22715,97
SQ:EURUSD,2018-02-12T08:57:00+01:00,1.22717,1.22728,1.22711,1.22727,85
SQ:EURUSD,2018-02-12T08:58:00+01:00,1.22727,1.22727,1.22693,1.22708,125
SQ:EURUSD,2018-02-12T08:59:00+01:00,1.22708,1.22709,1.22682,1.22687,124
SQ:EURUSD,2018-02-12T09:00:00+01:00,1.22683,1.22683,1.22647,1.22663,161
SQ:EURUSD,2018-02-12T09:01:00+01:00,1.22662,1.22692,1.22638,1.22643,164
SQ:EURUSD,2018-02-12T09:02:00+01:00,1.22643,1.22654,1.22635,1.22635,135
SQ:EURUSD,2018-02-12T09:03:00+01:00,1.22635,1.22642,1.22623,1.22633,101
SQ:EURUSD,2018-02-12T09:04:00+01:00,1.22632,1.22636,1.22614,1.22629,126
SQ:EURUSD,2018-02-12T09:05:00+01:00,1.22626,1.22645,1.22621,1.22637,99
SQ:EURUSD,2018-02-12T09:06:00+01:00,1.22635,1.22635,1.22606,1.22623,120
SQ:EURUSD,2018-02-12T09:07:00+01:00,1.22622,1.22639,1.22614,1.22623,119
SQ:EURUSD,2018-02-12T09:08:00+01:00,1.22623,1.22639,1.22614,1.22633,87
SQ:EURUSD,2018-02-12T09:09:00+01:00,1.22642,1.22666,1.22640,1.22664,102
SQ:EURUSD,2018-02-12T09:10:00+01:00,1.22664,1.22680,1.22643,1.22650,91
SQ:EURUSD,2018-02-12T09:11:00+01:00,1.22656,1.22666,1.22636,1.22662,93
SQ:EURUSD,2018-02-12T09:12:00+01:00,1.22660,1.22660,1.22647,1.22656,62
SQ:EURUSD,2018-02-12T09:13:00+01:00,1.22655,1.22660,1.22625,1.22625,82
SQ:EURUSD,2018-02-12T09:14:00+01:00,1.22623,1.22626,1.22601,1.22614,96
SQ:EURUSD,2018-02-12T09:15:00+01:00,1.22615,1.22618,1.22604,1.22605,93
SQ:EURUSD,2018-02-12T09:16:00+01:00,1.22606,1.22626,1.22606,1.22625,61
SQ:EURUSD,2018-02-12T09:17:00+01:00,1.22625,1.22650,1.22622,1.22650,87
SQ:EURUSD,2018-02-12T09:18:00+01:00,1.22650,1.22666,1.22650,1.22660,80
SQ:EURUSD,2018-02-12T09:19:00+01:00,1.22662,1.22666,1.22640,1.22654,57
SQ:EURUSD,2018-02-12T09:20:00+01:00,1.22655,1.22664,1.22639,1.22652,76
SQ:EURUSD,2018-02-12T09:21:00+01:00,1.22650,1.22662,1.22642,1.22649,59
SQ:EURUSD,2018-02-12T09:22:00+01:00,1.22649,1.22650,1.22631,1.22646,64
SQ:EURUSD,2018-02-12T09:23:00+01:00,1.22647,1.22667,1.22640,1.22663,78
SQ:EURUSD,2018-02-12T09:24:00+01:00,1.22662,1.22665,1.22649,1.22664,97
SQ:EURUSD,2018-02-12T09:25:00+01:00,1.22660,1.22687,1.22659,1.22670,109
SQ:EURUSD,2018-02-12T09:26:00+01:00,1.22670,1.22710,1.22670,1.22694,140
SQ:EURUSD,2018-02-12T09:27:00+01:00,1.22694,1.22700,1.22657,1.22670,81
SQ:EURUSD,2018-02-12T09:28:00+01:00,1.22670,1.22708,1.22670,1.22694,94
SQ:EURUSD,2018-02-12T09:29:00+01:00,1.22693,1.22718,1.22693,1.22701,81
SQ:EURUSD,2018-02-12T09:30:00+01:00,1.22700,1.22701,1.22672,1.22672,88
SQ:EURUSD,2018-02-12T09:31:00+01:00,1.22670,1.22693,1.22648,1.22654,109
SQ:EURUSD,2018-02-12T09:32:00+01:00,1.22648,1.22660,1.22631,1.22644,93
SQ:EURUSD,2018-02-12T09:33:00+01:00,1.22645,1.22656,1.22640,1.22643,81
SQ:EURUSD,2018-02-12T09:34:00+01:00,1.22640,1.22656,1.22630,1.22655,94
SQ:EURUSD,2018-02-12T09:35:00+01:00,1.22656,1.22670,1.22653,1.22667,62
SQ:EURUSD,2018-02-12T09:36:00+01:00,1.22667,1.22680,1.22662,1.22673,81
SQ:EURUSD,2018-02-12T09:37:00+01:00,1.22676,1.22676,1.22645,1.22649,78
SQ:EURUSD,2018-02-12T09:38:00+01:00,1.22649,1.22654,1.22631,1.22635,64
SQ:EURUSD,2018-02-12T09:39:00+01:00,1.22635,1.22648,1.22631,1.22633,63
SQ:EURUSD,2018-02-12T09:40:00+01:00,1.22636,1.22654,1.22631,1.22653,101
SQ:EURUSD,2018-02-12T09:41:00+01:00,1.22654,1.22660,1.22645,1.22654,76
SQ:EURUSD,2018-02-12T09:42:00+01:00,1.22653,1.22743,1.22650,1.22742,201
SQ:EURUSD,2018-02-12T09:43:00+01:00,1.22742,1.22785,1.22721,1.22779,208
SQ:EURUSD,2018-02-12T09:44:00+01:00,1.22782,1.22799,1.22765,1.22785,150
SQ:EURUSD,2018-02-12T09:45:00+01:00,1.22782,1.22784,1.22765,1.22774,98
SQ:EURUSD,2018-02-12T09:46:00+01:00,1.22775,1.22809,1.22755,1.22801,123
SQ:EURUSD,2018-02-12T09:47:00+01:00,1.22802,1.22809,1.22755,1.22762,120
SQ:EURUSD,2018-02-12T09:48:00+01:00,1.22764,1.22795,1.22764,1.22774,93
SQ:EURUSD,2018-02-12T09:49:00+01:00,1.22777,1.22816,1.22765,1.22801,96
SQ:EURUSD,2018-02-12T09:50:00+01:00,1.22804,1.22811,1.22792,1.22794,69
SQ:EURUSD,2018-02-12T09:51:00+01:00,1.22795,1.22802,1.22764,1.22764,99
SQ:EURUSD,2018-02-12T09:52:00+01:00,1.22764,1.22769,1.22742,1.22742,126
SQ:EURUSD,2018-02-12T09:53:00+01:00,1.22742,1.22745,1.22724,1.22724,92
SQ:EURUSD,2018-02-12T09:54:00+01:00,1.22727,1.22728,1.22699,1.22699,112
SQ:EURUSD,2018-02-12T09:55:00+01:00,1.22703,1.22708,1.22679,1.22679,90
SQ:EURUSD,2018-02-12T09:56:00+01:00,1.22679,1.22725,1.22673,1.22725,76
SQ:EURUSD,2018-02-12T09:57:00+01:00,1.22726,1.22741,1.22713,1.22724,61
SQ:EURUSD,2018-02-12T09:58:00+01:00,1.22725,1.22730,1.22707,1.22723,51
SQ:EURUSD,2018-02-12T09:59:00+01:00,1.22718,1.22731,1.22704,1.22718,78
SQ:EURUSD,2018-02-12T10:00:00+01:00,1.22721,1.22764,1.22721,1.22762,167
SQ:EURUSD,2018-02-12T10:01:00+01:00,1.22764,1.22771,1.22737,1.22741,115
SQ:EURUSD,2018-02-12T10:02:00+01:00,1.22737,1.22789,1.22737,1.22789,122
SQ:EURUSD,2018-02-12T10:03:00+01:00,1.22786,1.22789,1.22771,1.22782,99
SQ:EURUSD,2018-02-12T10:04:00+01:00,1.22784,1.22789,1.22734,1.22738,109
SQ:EURUSD,2018-02-12T10:05:00+01:00,1.22742,1.22774,1.22738,1.22769,115
SQ:EURUSD,2018-02-12T10:06:00+01:00,1.22769,1.22805,1.22767,1.22804,116
SQ:EURUSD,2018-02-12T10:07:00+01:00,1.22805,1.22805,1.22762,1.22765,96
SQ:EURUSD,2018-02-12T10:08:00+01:00,1.22769,1.22772,1.22745,1.22748,81
SQ:EURUSD,2018-02-12T10:09:00+01:00,1.22751,1.22775,1.22751,1.22769,61
SQ:EURUSD,2018-02-12T10:10:00+01:00,1.22770,1.22777,1.22751,1.22765,74
SQ:EURUSD,2018-02-12T10:11:00+01:00,1.22765,1.22778,1.22754,1.22755,78
SQ:EURUSD,2018-02-12T10:12:00+01:00,1.22755,1.22765,1.22748,1.22760,81
SQ:EURUSD,2018-02-12T10:13:00+01:00,1.22762,1.22762,1.22728,1.22735,76
SQ:EURUSD,2018-02-12T10:14:00+01:00,1.22734,1.22744,1.22718,1.22730,74
SQ:EURUSD,2018-02-12T10:15:00+01:00,1.22728,1.22747,1.22718,1.22745,124
SQ:EURUSD,2018-02-12T10:16:00+01:00,1.22747,1.22778,1.22745,1.22755,99
SQ:EURUSD,2018-02-12T10:17:00+01:00,1.22758,1.22805,1.22757,1.22798,76
SQ:EURUSD,2018-02-12T10:18:00+01:00,1.22805,1.22809,1.22777,1.22777,91
SQ:EURUSD,2018-02-12T10:19:00+01:00,1.22781,1.22782,1.22757,1.22772,75
SQ:EURUSD,2018-02-12T10:20:00+01:00,1.22772,1.22795,1.22760,1.22787,95
SQ:EURUSD,2018-02-12T10:21:00+01:00,1.22787,1.22788,1.22774,1.22788,54
SQ:EURUSD,2018-02-12T10:22:00+01:00,1.22787,1.22788,1.22767,1.22777,79
SQ:EURUSD,2018-02-12T10:23:00+01:00,1.22777,1.22795,1.22762,1.22788,85
SQ:EURUSD,2018-02-12T10:24:00+01:00,1.22788,1.22789,1.22753,1.22755,92
SQ:EURUSD,2018-02-12T10:25:00+01:00,1.22755,1.22762,1.22748,1.22753,43
SQ:EURUSD,2018-02-12T10:26:00+01:00,1.22754,1.22757,1.22748,1.22748,29
SQ:EURUSD,2018-02-12T10:27:00+01:00,1.22748,1.22748,1.22687,1.22699,72
SQ:EURUSD,2018-02-12T10:28:00+01:00,1.22698,1.22713,1.22693,1.22709,75
SQ:EURUSD,2018-02-12T10:29:00+01:00,1.22708,1.22715,1.22699,1.22709,51
SQ:EURUSD,2018-02-12T10:30:00+01:00,1.22707,1.22707,1.22687,1.22692,80
SQ:EURUSD,2018-02-12T10:31:00+01:00,1.22692,1.22711,1.22691,1.22703,69
SQ:EURUSD,2018-02-12T10:32:00+01:00,1.22701,1.22714,1.22698,1.22714,67
SQ:EURUSD,2018-02-12T10:33:00+01:00,1.22713,1.22724,1.22709,1.22717,73
SQ:EURUSD,2018-02-12T10:34:00+01:00,1.22715,1.22727,1.22701,1.22701,49
SQ:EURUSD,2018-02-12T10:35:00+01:00,1.22701,1.22708,1.22690,1.22707,44
SQ:EURUSD,2018-02-12T10:36:00+01:00,1.22711,1.22718,1.22701,1.22701,42
SQ:EURUSD,2018-02-12T10:37:00+01:00,1.22701,1.22701,1.22687,1.22687,51
SQ:EURUSD,2018-02-12T10:38:00+01:00,1.22689,1.22693,1.22675,1.22679,56
SQ:EURUSD,2018-02-12T10:39:00+01:00,1.22677,1.22689,1.22667,1.22672,51
SQ:EURUSD,2018-02-12T10:40:00+01:00,1.22673,1.22684,1.22667,1.22677,63
SQ:EURUSD,2018-02-12T10:41:00+01:00,1.22676,1.22684,1.22667,1.22670,64
SQ:EURUSD,2018-02-12T10:42:00+01:00,1.22667,1.22672,1.22650,1.22657,76
SQ:EURUSD,2018-02-12T10:43:00+01:00,1.22657,1.22657,1.22636,1.22637,69
SQ:EURUSD,2018-02-12T10:44:00+01:00,1.22636,1.22650,1.22631,1.22638,75
SQ:EURUSD,2018-02-12T10:45:00+01:00,1.22637,1.22667,1.22637,1.22657,68
SQ:EURUSD,2018-02-12T10:46:00+01:00,1.22656,1.22686,1.22656,1.22682,73
SQ:EURUSD,2018-02-12T10:47:00+01:00,1.22681,1.22698,1.22675,1.22681,56
SQ:EURUSD,2018-02-12T10:48:00+01:00,1.22681,1.22686,1.22670,1.22682,55
SQ:EURUSD,2018-02-12T10:49:00+01:00,1.22683,1.22698,1.22669,1.22672,45
SQ:EURUSD,2018-02-12T10:50:00+01:00,1.22670,1.22683,1.22656,1.22656,57
SQ:EURUSD,2018-02-12T10:51:00+01:00,1.22654,1.22654,1.22638,1.22643,74
SQ:EURUSD,2018-02-12T10:52:00+01:00,1.22642,1.22648,1.22640,1.22642,26
SQ:EURUSD,2018-02-12T10:53:00+01:00,1.22645,1.22703,1.22645,1.22699,121
SQ:EURUSD,2018-02-12T10:54:00+01:00,1.22699,1.22703,1.22672,1.22682,73
SQ:EURUSD,2018-02-12T10:55:00+01:00,1.22680,1.22683,1.22667,1.22676,62
SQ:EURUSD,2018-02-12T10:56:00+01:00,1.22677,1.22687,1.22669,1.22670,37
SQ:EURUSD,2018-02-12T10:57:00+01:00,1.22673,1.22677,1.22632,1.22640,98
SQ:EURUSD,2018-02-12T10:58:00+01:00,1.22642,1.22655,1.22629,1.22632,96
SQ:EURUSD,2018-02-12T10:59:00+01:00,1.22633,1.22645,1.22626,1.22626,90
SQ:EURUSD,2018-02-12T11:00:00+01:00,1.22626,1.22626,1.22602,1.22623,106
SQ:EURUSD,2018-02-12T11:01:00+01:00,1.22622,1.22633,1.22611,1.22618,79
SQ:EURUSD,2018-02-12T11:02:00+01:00,1.22620,1.22622,1.22606,1.22608,67
SQ:EURUSD,2018-02-12T11:03:00+01:00,1.22606,1.22612,1.22599,1.22603,69
SQ:EURUSD,2018-02-12T11:04:00+01:00,1.22602,1.22612,1.22582,1.22589,54
SQ:EURUSD,2018-02-12T11:05:00+01:00,1.22589,1.22611,1.22576,1.22609,96
SQ:EURUSD,2018-02-12T11:06:00+01:00,1.22609,1.22625,1.22599,1.22612,102
SQ:EURUSD,2018-02-12T11:07:00+01:00,1.22609,1.22616,1.22602,1.22602,41
SQ:EURUSD,2018-02-12T11:08:00+01:00,1.22603,1.22613,1.22603,1.22612,25
SQ:EURUSD,2018-02-12T11:09:00+01:00,1.22616,1.22623,1.22613,1.22620,52
SQ:EURUSD,2018-02-12T11:10:00+01:00,1.22618,1.22621,1.22616,1.22616,21
SQ:EURUSD,2018-02-12T11:11:00+01:00,1.22618,1.22623,1.22613,1.22623,39
SQ:EURUSD,2018-02-12T11:12:00+01:00,1.22620,1.22632,1.22616,1.22632,55
SQ:EURUSD,2018-02-12T11:13:00+01:00,1.22632,1.22653,1.22626,1.22646,80
SQ:EURUSD,2018-02-12T11:14:00+01:00,1.22646,1.22679,1.22640,1.22679,77
SQ:EURUSD,2018-02-12T11:15:00+01:00,1.22677,1.22697,1.22673,1.22690,67
SQ:EURUSD,2018-02-12T11:16:00+01:00,1.22687,1.22693,1.22673,1.22681,88
SQ:EURUSD,2018-02-12T11:17:00+01:00,1.22682,1.22694,1.22682,1.22687,59
SQ:EURUSD,2018-02-12T11:18:00+01:00,1.22687,1.22708,1.22687,1.22699,85
SQ:EURUSD,2018-02-12T11:19:00+01:00,1.22698,1.22704,1.22694,1.22697,46
SQ:EURUSD,2018-02-12T11:20:00+01:00,1.22694,1.22699,1.22687,1.22687,68
SQ:EURUSD,2018-02-12T11:21:00+01:00,1.22691,1.22692,1.22670,1.22670,53
SQ:EURUSD,2018-02-12T11:22:00+01:00,1.22672,1.22684,1.22672,1.22677,23
SQ:EURUSD,2018-02-12T11:23:00+01:00,1.22675,1.22686,1.22670,1.22676,41
SQ:EURUSD,2018-02-12T11:24:00+01:00,1.22676,1.22677,1.22646,1.22650,60
SQ:EURUSD,2018-02-12T11:25:00+01:00,1.22647,1.22650,1.22638,1.22640,33
SQ:EURUSD,2018-02-12T11:26:00+01:00,1.22640,1.22652,1.22639,1.22650,47
SQ:EURUSD,2018-02-12T11:27:00+01:00,1.22652,1.22667,1.22640,1.22657,78
SQ:EURUSD,2018-02-12T11:28:00+01:00,1.22660,1.22670,1.22657,1.22662,65
SQ:EURUSD,2018-02-12T11:29:00+01:00,1.22664,1.22664,1.22632,1.22638,44
SQ:EURUSD,2018-02-12T11:30:00+01:00,1.22639,1.22653,1.22633,1.22635,68
SQ:EURUSD,2018-02-12T11:31:00+01:00,1.22636,1.22654,1.22636,1.22653,67
SQ:EURUSD,2018-02-12T11:32:00+01:00,1.22653,1.22673,1.22652,1.22670,60
SQ:EURUSD,2018-02-12T11:33:00+01:00,1.22670,1.22687,1.22667,1.22677,64
SQ:EURUSD,2018-02-12T11:34:00+01:00,1.22677,1.22678,1.22667,1.22674,27
SQ:EURUSD,2018-02-12T11:35:00+01:00,1.22678,1.22678,1.22667,1.22667,39
SQ:EURUSD,2018-02-12T11:36:00+01:00,1.22667,1.22667,1.22639,1.22649,59
SQ:EURUSD,2018-02-12T11:37:00+01:00,1.22648,1.22657,1.22647,1.22657,34
SQ:EURUSD,2018-02-12T11:38:00+01:00,1.22659,1.22663,1.22626,1.22626,44
SQ:EURUSD,2018-02-12T11:39:00+01:00,1.22623,1.22645,1.22623,1.22632,65
SQ:EURUSD,2018-02-12T11:40:00+01:00,1.22630,1.22639,1.22626,1.22629,58
SQ:EURUSD,2018-02-12T11:41:00+01:00,1.22633,1.22640,1.22633,1.22637,22
SQ:EURUSD,2018-02-12T11:42:00+01:00,1.22638,1.22669,1.22638,1.22667,66
SQ:EURUSD,2018-02-12T11:43:00+01:00,1.22667,1.22689,1.22666,1.22667,92
SQ:EURUSD,2018-02-12T11:44:00+01:00,1.22666,1.22666,1.22656,1.22659,38
SQ:EURUSD,2018-02-12T11:45:00+01:00,1.22657,1.22670,1.22657,1.22667,33
SQ:EURUSD,2018-02-12T11:46:00+01:00,1.22667,1.22691,1.22645,1.22677,63
