SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T11:47:00+01:00,1.22674,1.22684,1.22667,1.22683,51
SQ:EURUSD,2018-02-12T11:48:00+01:00,1.22682,1.22684,1.22679,1.22681,38
SQ:EURUSD,2018-02-12T11:49:00+01:00,1.22682,1.22704,1.22681,1.22700,47
SQ:EURUSD,2018-02-12T11:50:00+01:00,1.22701,1.22706,1.22698,1.22701,26
SQ:EURUSD,2018-02-12T11:51:00+01:00,1.22701,1.22701,1.22691,1.22691,39
SQ:EURUSD,2018-02-12T11:52:00+01:00,1.22691,1.22704,1.22691,1.22703,63
SQ:EURUSD,2018-02-12T11:53:00+01:00,1.22703,1.22744,1.22701,1.22726,86
SQ:EURUSD,2018-02-12T11:54:00+01:00,1.22727,1.22733,1.22718,1.22728,58
SQ:EURUSD,2018-02-12T11:55:00+01:00,1.22728,1.22735,1.22721,1.22725,29
SQ:EURUSD,2018-02-12T11:56:00+01:00,1.22724,1.22724,1.22693,1.22698,45
SQ:EURUSD,2018-02-12T11:57:00+01:00,1.22698,1.22706,1.22697,1.22701,45
SQ:EURUSD,2018-02-12T11:58:00+01:00,1.22701,1.22701,1.22683,1.22687,50
SQ:EURUSD,2018-02-12T11:59:00+01:00,1.22687,1.22693,1.22667,1.22672,54
SQ:EURUSD,2018-02-12T12:00:00+01:00,1.22674,1.22674,1.22647,1.22653,57
SQ:EURUSD,2018-02-12T12:01:00+01:00,1.22652,1.22669,1.22648,1.22667,59
SQ:EURUSD,2018-02-12T12:02:00+01:00,1.22666,1.22694,1.22664,1.22694,56
SQ:EURUSD,2018-02-12T12:03:00+01:00,1.22693,1.22706,1.22687,1.22691,67
SQ:EURUSD,2018-02-12T12:04:00+01:00,1.22687,1.22697,1.22677,1.22687,57
SQ:EURUSD,2018-02-12T12:05:00+01:00,1.22689,1.22717,1.22687,1.22710,38
SQ:EURUSD,2018-02-12T12:06:00+01:00,1.22716,1.22730,1.22716,1.22728,43
SQ:EURUSD,2018-02-12T12:07:00+01:00,1.22728,1.22728,1.22711,1.22723,26
SQ:EURUSD,2018-02-12T12:08:00+01:00,1.22723,1.22724,1.22708,1.22711,29
SQ:EURUSD,2018-02-12T12:09:00+01:00,1.22711,1.22718,1.22711,1.22717,26
SQ:EURUSD,2018-02-12T12:10:00+01:00,1.22715,1.22718,1.22711,1.22713,32
SQ:EURUSD,2018-02-12T12:11:00+01:00,1.22713,1.22713,1.22689,1.22691,36
SQ:EURUSD,2018-02-12T12:12:00+01:00,1.22690,1.22692,1.22684,1.22691,25
SQ:EURUSD,2018-02-12T12:13:00+01:00,1.22691,1.22711,1.22691,1.22708,45
SQ:EURUSD,2018-02-12T12:14:00+01:00,1.22707,1.22713,1.22694,1.22713,43
SQ:EURUSD,2018-02-12T12:15:00+01:00,1.22713,1.22714,1.22701,1.22701,45
SQ:EURUSD,2018-02-12T12:16:00+01:00,1.22701,1.22706,1.22700,1.22706,14
SQ:EURUSD,2018-02-12T12:17:00+01:00,1.22707,1.22713,1.22696,1.22696,50
SQ:EURUSD,2018-02-12T12:18:00+01:00,1.22697,1.22701,1.22684,1.22686,17
SQ:EURUSD,2018-02-12T12:19:00+01:00,1.22684,1.22684,1.22666,1.22672,45
SQ:EURUSD,2018-02-12T12:20:00+01:00,1.22673,1.22674,1.22660,1.22665,31
SQ:EURUSD,2018-02-12T12:21:00+01:00,1.22663,1.22677,1.22660,1.22676,58
SQ:EURUSD,2018-02-12T12:22:00+01:00,1.22675,1.22688,1.22670,1.22677,53
SQ:EURUSD,2018-02-12T12:23:00+01:00,1.22677,1.22677,1.22652,1.22652,54
SQ:EURUSD,2018-02-12T12:24:00+01:00,1.22654,1.22663,1.22649,1.22654,63
SQ:EURUSD,2018-02-12T12:25:00+01:00,1.22652,1.22665,1.22650,1.22659,62
SQ:EURUSD,2018-02-12T12:26:00+01:00,1.22659,1.22662,1.22652,1.22657,36
SQ:EURUSD,2018-02-12T12:27:00+01:00,1.22659,1.22667,1.22652,1.22652,47
SQ:EURUSD,2018-02-12T12:28:00+01:00,1.22652,1.22660,1.22650,1.22652,33
SQ:EURUSD,2018-02-12T12:29:00+01:00,1.22657,1.22660,1.22652,1.22657,26
SQ:EURUSD,2018-02-12T12:30:00+01:00,1.22657,1.22660,1.22652,1.22652,26
SQ:EURUSD,2018-02-12T12:31:00+01:00,1.22653,1.22659,1.22652,1.22655,32
SQ:EURUSD,2018-02-12T12:32:00+01:00,1.22654,1.22681,1.22653,1.22680,62
SQ:EURUSD,2018-02-12T12:33:00+01:00,1.22677,1.22687,1.22674,1.22684,31
SQ:EURUSD,2018-02-12T12:34:00+01:00,1.22683,1.22724,1.22683,1.22721,75
SQ:EURUSD,2018-02-12T12:35:00+01:00,1.22723,1.22734,1.22714,1.22721,90
SQ:EURUSD,2018-02-12T12:36:00+01:00,1.22717,1.22738,1.22716,1.22738,41
SQ:EURUSD,2018-02-12T12:37:00+01:00,1.22742,1.22742,1.22727,1.22727,68
SQ:EURUSD,2018-02-12T12:38:00+01:00,1.22727,1.22738,1.22724,1.22724,52
SQ:EURUSD,2018-02-12T12:39:00+01:00,1.22727,1.22741,1.22725,1.22736,44
SQ:EURUSD,2018-02-12T12:40:00+01:00,1.22736,1.22737,1.22706,1.22711,41
SQ:EURUSD,2018-02-12T12:41:00+01:00,1.22711,1.22713,1.22692,1.22701,39
SQ:EURUSD,2018-02-12T12:42:00+01:00,1.22697,1.22697,1.22682,1.22683,46
SQ:EURUSD,2018-02-12T12:43:00+01:00,1.22682,1.22696,1.22678,1.22682,74
SQ:EURUSD,2018-02-12T12:44:00+01:00,1.22683,1.22697,1.22680,1.22686,57
SQ:EURUSD,2018-02-12T12:45:00+01:00,1.22682,1.22682,1.22657,1.22662,56
SQ:EURUSD,2018-02-12T12:46:00+01:00,1.22662,1.22674,1.22652,1.22652,55
SQ:EURUSD,2018-02-12T12:47:00+01:00,1.22652,1.22670,1.22652,1.22669,45
SQ:EURUSD,2018-02-12T12:48:00+01:00,1.22667,1.22694,1.22666,1.22691,48
SQ:EURUSD,2018-02-12T12:49:00+01:00,1.22692,1.22701,1.22692,1.22698,27
SQ:EURUSD,2018-02-12T12:50:00+01:00,1.22701,1.22710,1.22684,1.22686,54
SQ:EURUSD,2018-02-12T12:51:00+01:00,1.22687,1.22694,1.22677,1.22681,28
SQ:EURUSD,2018-02-12T12:52:00+01:00,1.22682,1.22684,1.22665,1.22670,39
SQ:EURUSD,2018-02-12T12:53:00+01:00,1.22672,1.22691,1.22670,1.22687,66
SQ:EURUSD,2018-02-12T12:54:00+01:00,1.22684,1.22684,1.22669,1.22670,57
SQ:EURUSD,2018-02-12T12:55:00+01:00,1.22674,1.22675,1.22657,1.22657,38
SQ:EURUSD,2018-02-12T12:56:00+01:00,1.22657,1.22657,1.22643,1.22643,60
SQ:EURUSD,2018-02-12T12:57:00+01:00,1.22643,1.22643,1.22621,1.22631,64
SQ:EURUSD,2018-02-12T12:58:00+01:00,1.22629,1.22649,1.22629,1.22647,44
SQ:EURUSD,2018-02-12T12:59:00+01:00,1.22648,1.22689,1.22647,1.22689,95
SQ:EURUSD,2018-02-12T13:00:00+01:00,1.22687,1.22693,1.22660,1.22663,74
SQ:EURUSD,2018-02-12T13:01:00+01:00,1.22663,1.22664,1.22643,1.22656,55
SQ:EURUSD,2018-02-12T13:02:00+01:00,1.22657,1.22657,1.22628,1.22640,100
SQ:EURUSD,2018-02-12T13:03:00+01:00,1.22640,1.22662,1.22637,1.22649,80
SQ:EURUSD,2018-02-12T13:04:00+01:00,1.22649,1.22655,1.22643,1.22643,84
SQ:EURUSD,2018-02-12T13:05:00+01:00,1.22645,1.22649,1.22638,1.22639,38
SQ:EURUSD,2018-02-12T13:06:00+01:00,1.22638,1.22654,1.22631,1.22633,71
SQ:EURUSD,2018-02-12T13:07:00+01:00,1.22635,1.22643,1.22623,1.22633,60
SQ:EURUSD,2018-02-12T13:08:00+01:00,1.22630,1.22630,1.22604,1.22614,70
SQ:EURUSD,2018-02-12T13:09:00+01:00,1.22614,1.22630,1.22614,1.22616,78
SQ:EURUSD,2018-02-12T13:10:00+01:00,1.22616,1.22633,1.22616,1.22626,87
SQ:EURUSD,2018-02-12T13:11:00+01:00,1.22626,1.22635,1.22625,1.22631,37
SQ:EURUSD,2018-02-12T13:12:00+01:00,1.22632,1.22635,1.22621,1.22621,34
SQ:EURUSD,2018-02-12T13:13:00+01:00,1.22620,1.22620,1.22603,1.22603,53
SQ:EURUSD,2018-02-12T13:14:00+01:00,1.22603,1.22613,1.22603,1.22611,57
SQ:EURUSD,2018-02-12T13:15:00+01:00,1.22611,1.22623,1.22609,1.22623,34
SQ:EURUSD,2018-02-12T13:16:00+01:00,1.22622,1.22639,1.22622,1.22637,66
SQ:EURUSD,2018-02-12T13:17:00+01:00,1.22636,1.22639,1.22605,1.22608,87
SQ:EURUSD,2018-02-12T13:18:00+01:00,1.22609,1.22615,1.22603,1.22608,64
SQ:EURUSD,2018-02-12T13:19:00+01:00,1.22609,1.22619,1.22603,1.22606,68
SQ:EURUSD,2018-02-12T13:20:00+01:00,1.22608,1.22614,1.22603,1.22609,40
SQ:EURUSD,2018-02-12T13:21:00+01:00,1.22612,1.22626,1.22611,1.22611,37
SQ:EURUSD,2018-02-12T13:22:00+01:00,1.22611,1.22612,1.22603,1.22609,47
SQ:EURUSD,2018-02-12T13:23:00+01:00,1.22608,1.22626,1.22608,1.22626,53
SQ:EURUSD,2018-02-12T13:24:00+01:00,1.22626,1.22626,1.22613,1.22616,35
SQ:EURUSD,2018-02-12T13:25:00+01:00,1.22616,1.22623,1.22615,1.22619,30
SQ:EURUSD,2018-02-12T13:26:00+01:00,1.22618,1.22619,1.22615,1.22616,27
SQ:EURUSD,2018-02-12T13:27:00+01:00,1.22616,1.22619,1.22606,1.22606,25
SQ:EURUSD,2018-02-12T13:28:00+01:00,1.22606,1.22612,1.22602,1.22608,30
SQ:EURUSD,2018-02-12T13:29:00+01:00,1.22608,1.22608,1.22598,1.22598,22
SQ:EURUSD,2018-02-12T13:30:00+01:00,1.22599,1.22599,1.22578,1.22587,77
SQ:EURUSD,2018-02-12T13:31:00+01:00,1.22586,1.22595,1.22586,1.22589,47
SQ:EURUSD,2018-02-12T13:32:00+01:00,1.22591,1.22591,1.22572,1.22572,26
SQ:EURUSD,2018-02-12T13:33:00+01:00,1.22572,1.22572,1.22554,1.22558,75
SQ:EURUSD,2018-02-12T13:34:00+01:00,1.22558,1.22567,1.22550,1.22554,72
SQ:EURUSD,2018-02-12T13:35:00+01:00,1.22554,1.22582,1.22554,1.22574,77
SQ:EURUSD,2018-02-12T13:36:00+01:00,1.22575,1.22579,1.22569,1.22579,35
SQ:EURUSD,2018-02-12T13:37:00+01:00,1.22579,1.22579,1.22562,1.22562,66
SQ:EURUSD,2018-02-12T13:38:00+01:00,1.22564,1.22565,1.22553,1.22565,81
SQ:EURUSD,2018-02-12T13:39:00+01:00,1.22567,1.22574,1.22567,1.22572,41
SQ:EURUSD,2018-02-12T13:40:00+01:00,1.22572,1.22578,1.22565,1.22574,38
SQ:EURUSD,2018-02-12T13:41:00+01:00,1.22572,1.22585,1.22560,1.22564,35
SQ:EURUSD,2018-02-12T13:42:00+01:00,1.22565,1.22569,1.22552,1.22558,58
SQ:EURUSD,2018-02-12T13:43:00+01:00,1.22554,1.22562,1.22541,1.22542,81
SQ:EURUSD,2018-02-12T13:44:00+01:00,1.22544,1.22544,1.22527,1.22535,73
SQ:EURUSD,2018-02-12T13:45:00+01:00,1.22537,1.22548,1.22531,1.22548,50
SQ:EURUSD,2018-02-12T13:46:00+01:00,1.22548,1.22561,1.22543,1.22558,78
SQ:EURUSD,2018-02-12T13:47:00+01:00,1.22559,1.22578,1.22553,1.22572,84
SQ:EURUSD,2018-02-12T13:48:00+01:00,1.22572,1.22584,1.22562,1.22571,59
SQ:EURUSD,2018-02-12T13:49:00+01:00,1.22572,1.22579,1.22571,1.22577,47
SQ:EURUSD,2018-02-12T13:50:00+01:00,1.22574,1.22592,1.22568,1.22568,67
SQ:EURUSD,2018-02-12T13:51:00+01:00,1.22569,1.22572,1.22548,1.22558,61
SQ:EURUSD,2018-02-12T13:52:00+01:00,1.22559,1.22579,1.22558,1.22579,33
SQ:EURUSD,2018-02-12T13:53:00+01:00,1.22578,1.22595,1.22577,1.22588,59
SQ:EURUSD,2018-02-12T13:54:00+01:00,1.22588,1.22598,1.22582,1.22585,85
SQ:EURUSD,2018-02-12T13:55:00+01:00,1.22585,1.22599,1.22584,1.22593,44
SQ:EURUSD,2018-02-12T13:56:00+01:00,1.22594,1.22605,1.22594,1.22599,63
SQ:EURUSD,2018-02-12T13:57:00+01:00,1.22598,1.22603,1.22593,1.22598,54
SQ:EURUSD,2018-02-12T13:58:00+01:00,1.22599,1.22618,1.22594,1.22609,75
SQ:EURUSD,2018-02-12T13:59:00+01:00,1.22609,1.22623,1.22606,1.22614,88
SQ:EURUSD,2018-02-12T14:00:00+01:00,1.22616,1.22618,1.22599,1.22599,83
SQ:EURUSD,2018-02-12T14:01:00+01:00,1.22598,1.22605,1.22578,1.22593,99
SQ:EURUSD,2018-02-12T14:02:00+01:00,1.22593,1.22594,1.22572,1.22594,66
SQ:EURUSD,2018-02-12T14:03:00+01:00,1.22593,1.22640,1.22593,1.22639,98
SQ:EURUSD,2018-02-12T14:04:00+01:00,1.22643,1.22643,1.22626,1.22626,47
SQ:EURUSD,2018-02-12T14:05:00+01:00,1.22625,1.22630,1.22620,1.22626,32
SQ:EURUSD,2018-02-12T14:06:00+01:00,1.22623,1.22638,1.22623,1.22630,44
SQ:EURUSD,2018-02-12T14:07:00+01:00,1.22630,1.22659,1.22629,1.22648,89
SQ:EURUSD,2018-02-12T14:08:00+01:00,1.22648,1.22656,1.22638,1.22639,87
SQ:EURUSD,2018-02-12T14:09:00+01:00,1.22643,1.22659,1.22640,1.22655,66
SQ:EURUSD,2018-02-12T14:10:00+01:00,1.22656,1.22664,1.22650,1.22659,51
SQ:EURUSD,2018-02-12T14:11:00+01:00,1.22660,1.22669,1.22650,1.22654,41
SQ:EURUSD,2018-02-12T14:12:00+01:00,1.22653,1.22657,1.22638,1.22643,74
SQ:EURUSD,2018-02-12T14:13:00+01:00,1.22647,1.22648,1.22629,1.22630,64
SQ:EURUSD,2018-02-12T14:14:00+01:00,1.22630,1.22632,1.22612,1.22616,80
SQ:EURUSD,2018-02-12T14:15:00+01:00,1.22615,1.22621,1.22598,1.22603,84
SQ:EURUSD,2018-02-12T14:16:00+01:00,1.22603,1.22608,1.22593,1.22605,74
SQ:EURUSD,2018-02-12T14:17:00+01:00,1.22605,1.22606,1.22581,1.22581,58
SQ:EURUSD,2018-02-12T14:18:00+01:00,1.22581,1.22581,1.22550,1.22551,101
SQ:EURUSD,2018-02-12T14:19:00+01:00,1.22552,1.22553,1.22511,1.22515,62
SQ:EURUSD,2018-02-12T14:20:00+01:00,1.22517,1.22538,1.22504,1.22504,114
SQ:EURUSD,2018-02-12T14:21:00+01:00,1.22504,1.22516,1.22482,1.22484,103
SQ:EURUSD,2018-02-12T14:22:00+01:00,1.22484,1.22484,1.22431,1.22443,169
SQ:EURUSD,2018-02-12T14:23:00+01:00,1.22440,1.22457,1.22429,1.22436,114
SQ:EURUSD,2018-02-12T14:24:00+01:00,1.22437,1.22464,1.22437,1.22454,86
SQ:EURUSD,2018-02-12T14:25:00+01:00,1.22456,1.22457,1.22438,1.22450,79
SQ:EURUSD,2018-02-12T14:26:00+01:00,1.22450,1.22459,1.22448,1.22449,46
SQ:EURUSD,2018-02-12T14:27:00+01:00,1.22450,1.22450,1.22423,1.22423,89
SQ:EURUSD,2018-02-12T14:28:00+01:00,1.22423,1.22433,1.22420,1.22426,80
SQ:EURUSD,2018-02-12T14:29:00+01:00,1.22428,1.22436,1.22423,1.22426,54
SQ:EURUSD,2018-02-12T14:30:00+01:00,1.22432,1.22433,1.22423,1.22426,53
SQ:EURUSD,2018-02-12T14:31:00+01:00,1.22425,1.22428,1.22418,1.22428,56
SQ:EURUSD,2018-02-12T14:32:00+01:00,1.22428,1.22443,1.22422,1.22443,46
SQ:EURUSD,2018-02-12T14:33:00+01:00,1.22443,1.22443,1.22409,1.22415,99
SQ:EURUSD,2018-02-12T14:34:00+01:00,1.22414,1.22414,1.22360,1.22367,154
SQ:EURUSD,2018-02-12T14:35:00+01:00,1.22365,1.22389,1.22352,1.22379,111
SQ:EURUSD,2018-02-12T14:36:00+01:00,1.22379,1.22396,1.22379,1.22393,60
SQ:EURUSD,2018-02-12T14:37:00+01:00,1.22393,1.22409,1.22393,1.22405,79
SQ:EURUSD,2018-02-12T14:38:00+01:00,1.22405,1.22405,1.22371,1.22371,56
SQ:EURUSD,2018-02-12T14:39:00+01:00,1.22371,1.22374,1.22342,1.22344,121
SQ:EURUSD,2018-02-12T14:40:00+01:00,1.22345,1.22365,1.22344,1.22354,95
SQ:EURUSD,2018-02-12T14:41:00+01:00,1.22354,1.22377,1.22353,1.22377,61
SQ:EURUSD,2018-02-12T14:42:00+01:00,1.22376,1.22392,1.22372,1.22392,67
SQ:EURUSD,2018-02-12T14:43:00+01:00,1.22391,1.22392,1.22379,1.22386,61
SQ:EURUSD,2018-02-12T14:44:00+01:00,1.22386,1.22386,1.22375,1.22376,40
SQ:EURUSD,2018-02-12T14:45:00+01:00,1.22377,1.22426,1.22376,1.22426,94
SQ:EURUSD,2018-02-12T14:46:00+01:00,1.22425,1.22448,1.22418,1.22437,125
SQ:EURUSD,2018-02-12T14:47:00+01:00,1.22436,1.22436,1.22406,1.22408,76
SQ:EURUSD,2018-02-12T14:48:00+01:00,1.22409,1.22448,1.22409,1.22442,80
SQ:EURUSD,2018-02-12T14:49:00+01:00,1.22440,1.22448,1.22426,1.22426,53
SQ:EURUSD,2018-02-12T14:50:00+01:00,1.22426,1.22437,1.22411,1.22411,85
SQ:EURUSD,2018-02-12T14:51:00+01:00,1.22415,1.22443,1.22415,1.22428,91
SQ:EURUSD,2018-02-12T14:52:00+01:00,1.22430,1.22439,1.22418,1.22437,76
SQ:EURUSD,2018-02-12T14:53:00+01:00,1.22436,1.22438,1.22413,1.22413,94
SQ:EURUSD,2018-02-12T14:54:00+01:00,1.22415,1.22426,1.22395,1.22425,105
SQ:EURUSD,2018-02-12T14:55:00+01:00,1.22426,1.22426,1.22394,1.22408,110
SQ:EURUSD,2018-02-12T14:56:00+01:00,1.22409,1.22430,1.22402,1.22420,102
SQ:EURUSD,2018-02-12T14:57:00+01:00,1.22421,1.22421,1.22399,1.22421,79
SQ:EURUSD,2018-02-12T14:58:00+01:00,1.22416,1.22432,1.22416,1.22430,67
SQ:EURUSD,2018-02-12T14:59:00+01:00,1.22430,1.22438,1.22411,1.22422,72
SQ:EURUSD,2018-02-12T15:00:00+01:00,1.22421,1.22456,1.22421,1.22450,110
SQ:EURUSD,2018-02-12T15:01:00+01:00,1.22450,1.22453,1.22425,1.22452,98
SQ:EURUSD,2018-02-12T15:02:00+01:00,1.22452,1.22467,1.22450,1.22457,64
SQ:EURUSD,2018-02-12T15:03:00+01:00,1.22453,1.22457,1.22440,1.22440,50
SQ:EURUSD,2018-02-12T15:04:00+01:00,1.22440,1.22442,1.22411,1.22431,102
SQ:EURUSD,2018-02-12T15:05:00+01:00,1.22430,1.22431,1.22398,1.22399,69
SQ:EURUSD,2018-02-12T15:06:00+01:00,1.22403,1.22403,1.22365,1.22371,95
SQ:EURUSD,2018-02-12T15:07:00+01:00,1.22371,1.22393,1.22371,1.22388,86
SQ:EURUSD,2018-02-12T15:08:00+01:00,1.22392,1.22428,1.22387,1.22425,93
SQ:EURUSD,2018-02-12T15:09:00+01:00,1.22425,1.22457,1.22423,1.22443,112
SQ:EURUSD,2018-02-12T15:10:00+01:00,1.22443,1.22459,1.22443,1.22457,96
SQ:EURUSD,2018-02-12T15:11:00+01:00,1.22457,1.22460,1.22452,1.22457,61
SQ:EURUSD,2018-02-12T15:12:00+01:00,1.22457,1.22460,1.22438,1.22447,80
SQ:EURUSD,2018-02-12T15:13:00+01:00,1.22450,1.22470,1.22450,1.22463,91
SQ:EURUSD,2018-02-12T15:14:00+01:00,1.22463,1.22477,1.22463,1.22467,70
SQ:EURUSD,2018-02-12T15:15:00+01:00,1.22470,1.22474,1.22447,1.22472,76
SQ:EURUSD,2018-02-12T15:16:00+01:00,1.22476,1.22476,1.22426,1.22426,96
SQ:EURUSD,2018-02-12T15:17:00+01:00,1.22426,1.22443,1.22422,1.22429,85
SQ:EURUSD,2018-02-12T15:18:00+01:00,1.22429,1.22443,1.22426,1.22443,49
SQ:EURUSD,2018-02-12T15:19:00+01:00,1.22443,1.22457,1.22442,1.22447,56
SQ:EURUSD,2018-02-12T15:20:00+01:00,1.22446,1.22457,1.22438,1.22457,57
SQ:EURUSD,2018-02-12T15:21:00+01:00,1.22460,1.22464,1.22447,1.22463,44
SQ:EURUSD,2018-02-12T15:22:00+01:00,1.22464,1.22477,1.22457,1.22463,67
SQ:EURUSD,2018-02-12T15:23:00+01:00,1.22462,1.22473,1.22452,1.22464,51
SQ:EURUSD,2018-02-12T15:24:00+01:00,1.22468,1.22477,1.22450,1.22456,64
SQ:EURUSD,2018-02-12T15:25:00+01:00,1.22453,1.22454,1.22442,1.22452,64
SQ:EURUSD,2018-02-12T15:26:00+01:00,1.22450,1.22470,1.22450,1.22462,57
SQ:EURUSD,2018-02-12T15:27:00+01:00,1.22463,1.22469,1.22447,1.22447,64
SQ:EURUSD,2018-02-12T15:28:00+01:00,1.22450,1.22469,1.22450,1.22465,31
SQ:EURUSD,2018-02-12T15:29:00+01:00,1.22465,1.22476,1.22462,1.22473,49
SQ:EURUSD,2018-02-12T15:30:00+01:00,1.22474,1.22510,1.22467,1.22510,138
SQ:EURUSD,2018-02-12T15:31:00+01:00,1.22508,1.22536,1.22508,1.22524,152
SQ:EURUSD,2018-02-12T15:32:00+01:00,1.22521,1.22537,1.22511,1.22517,96
SQ:EURUSD,2018-02-12T15:33:00+01:00,1.22516,1.22530,1.22511,1.22515,113
SQ:EURUSD,2018-02-12T15:34:00+01:00,1.22514,1.22526,1.22501,1.22520,141
SQ:EURUSD,2018-02-12T15:35:00+01:00,1.22520,1.22542,1.22514,1.22531,156
SQ:EURUSD,2018-02-12T15:36:00+01:00,1.22528,1.22536,1.22511,1.22536,115
SQ:EURUSD,2018-02-12T15:37:00+01:00,1.22539,1.22543,1.22501,1.22510,119
SQ:EURUSD,2018-02-12T15:38:00+01:00,1.22510,1.22564,1.22510,1.22557,141
SQ:EURUSD,2018-02-12T15:39:00+01:00,1.22557,1.22567,1.22545,1.22545,106
SQ:EURUSD,2018-02-12T15:40:00+01:00,1.22548,1.22562,1.22530,1.22547,89
SQ:EURUSD,2018-02-12T15:41:00+01:00,1.22548,1.22565,1.22538,1.22565,117
