SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T15:42:00+01:00,1.22564,1.22578,1.22552,1.22575,130
SQ:EURUSD,2018-02-12T15:43:00+01:00,1.22575,1.22601,1.22562,1.22575,147
SQ:EURUSD,2018-02-12T15:44:00+01:00,1.22576,1.22586,1.22567,1.22576,99
SQ:EURUSD,2018-02-12T15:45:00+01:00,1.22576,1.22596,1.22540,1.22592,163
SQ:EURUSD,2018-02-12T15:46:00+01:00,1.22591,1.22617,1.22587,1.22614,128
SQ:EURUSD,2018-02-12T15:47:00+01:00,1.22615,1.22615,1.22579,1.22582,95
SQ:EURUSD,2018-02-12T15:48:00+01:00,1.22581,1.22582,1.22547,1.22562,113
SQ:EURUSD,2018-02-12T15:49:00+01:00,1.22564,1.22572,1.22530,1.22541,134
SQ:EURUSD,2018-02-12T15:50:00+01:00,1.22542,1.22593,1.22541,1.22584,86
SQ:EURUSD,2018-02-12T15:51:00+01:00,1.22584,1.22584,1.22555,1.22568,100
SQ:EURUSD,2018-02-12T15:52:00+01:00,1.22565,1.22595,1.22555,1.22595,84
SQ:EURUSD,2018-02-12T15:53:00+01:00,1.22595,1.22598,1.22554,1.22571,100
SQ:EURUSD,2018-02-12T15:54:00+01:00,1.22572,1.22574,1.22545,1.22560,93
SQ:EURUSD,2018-02-12T15:55:00+01:00,1.22561,1.22601,1.22560,1.22586,100
SQ:EURUSD,2018-02-12T15:56:00+01:00,1.22585,1.22604,1.22574,1.22595,71
SQ:EURUSD,2018-02-12T15:57:00+01:00,1.22597,1.22629,1.22595,1.22623,102
SQ:EURUSD,2018-02-12T15:58:00+01:00,1.22625,1.22639,1.22621,1.22622,116
SQ:EURUSD,2018-02-12T15:59:00+01:00,1.22622,1.22638,1.22604,1.22619,115
SQ:EURUSD,2018-02-12T16:00:00+01:00,1.22618,1.22618,1.22595,1.22597,128
SQ:EURUSD,2018-02-12T16:01:00+01:00,1.22595,1.22595,1.22569,1.22570,108
SQ:EURUSD,2018-02-12T16:02:00+01:00,1.22569,1.22613,1.22567,1.22613,75
SQ:EURUSD,2018-02-12T16:03:00+01:00,1.22618,1.22662,1.22618,1.22649,166
SQ:EURUSD,2018-02-12T16:04:00+01:00,1.22649,1.22649,1.22621,1.22623,101
SQ:EURUSD,2018-02-12T16:05:00+01:00,1.22626,1.22638,1.22623,1.22628,90
SQ:EURUSD,2018-02-12T16:06:00+01:00,1.22629,1.22631,1.22606,1.22628,114
SQ:EURUSD,2018-02-12T16:07:00+01:00,1.22626,1.22640,1.22616,1.22635,91
SQ:EURUSD,2018-02-12T16:08:00+01:00,1.22632,1.22640,1.22612,1.22612,93
SQ:EURUSD,2018-02-12T16:09:00+01:00,1.22613,1.22623,1.22609,1.22609,102
SQ:EURUSD,2018-02-12T16:10:00+01:00,1.22611,1.22638,1.22606,1.22622,106
SQ:EURUSD,2018-02-12T16:11:00+01:00,1.22626,1.22647,1.22612,1.22642,81
SQ:EURUSD,2018-02-12T16:12:00+01:00,1.22642,1.22654,1.22622,1.22630,95
SQ:EURUSD,2018-02-12T16:13:00+01:00,1.22628,1.22633,1.22615,1.22633,90
SQ:EURUSD,2018-02-12T16:14:00+01:00,1.22636,1.22652,1.22631,1.22652,97
SQ:EURUSD,2018-02-12T16:15:00+01:00,1.22656,1.22657,1.22622,1.22626,102
SQ:EURUSD,2018-02-12T16:16:00+01:00,1.22626,1.22633,1.22621,1.22632,78
SQ:EURUSD,2018-02-12T16:17:00+01:00,1.22631,1.22633,1.22612,1.22623,89
SQ:EURUSD,2018-02-12T16:18:00+01:00,1.22625,1.22650,1.22625,1.22643,109
SQ:EURUSD,2018-02-12T16:19:00+01:00,1.22640,1.22643,1.22629,1.22638,78
SQ:EURUSD,2018-02-12T16:20:00+01:00,1.22633,1.22648,1.22626,1.22629,95
SQ:EURUSD,2018-02-12T16:21:00+01:00,1.22629,1.22638,1.22602,1.22609,106
SQ:EURUSD,2018-02-12T16:22:00+01:00,1.22612,1.22621,1.22605,1.22606,79
SQ:EURUSD,2018-02-12T16:23:00+01:00,1.22606,1.22613,1.22552,1.22552,133
SQ:EURUSD,2018-02-12T16:24:00+01:00,1.22551,1.22570,1.22537,1.22552,137
SQ:EURUSD,2018-02-12T16:25:00+01:00,1.22552,1.22561,1.22541,1.22542,95
SQ:EURUSD,2018-02-12T16:26:00+01:00,1.22542,1.22542,1.22525,1.22528,89
SQ:EURUSD,2018-02-12T16:27:00+01:00,1.22528,1.22528,1.22501,1.22513,129
SQ:EURUSD,2018-02-12T16:28:00+01:00,1.22514,1.22553,1.22514,1.22553,126
SQ:EURUSD,2018-02-12T16:29:00+01:00,1.22554,1.22569,1.22548,1.22569,82
SQ:EURUSD,2018-02-12T16:30:00+01:00,1.22568,1.22572,1.22537,1.22542,93
SQ:EURUSD,2018-02-12T16:31:00+01:00,1.22543,1.22555,1.22532,1.22551,97
SQ:EURUSD,2018-02-12T16:32:00+01:00,1.22550,1.22561,1.22545,1.22559,96
SQ:EURUSD,2018-02-12T16:33:00+01:00,1.22559,1.22559,1.22521,1.22543,109
SQ:EURUSD,2018-02-12T16:34:00+01:00,1.22544,1.22587,1.22533,1.22577,131
SQ:EURUSD,2018-02-12T16:35:00+01:00,1.22576,1.22639,1.22576,1.22623,149
SQ:EURUSD,2018-02-12T16:36:00+01:00,1.22623,1.22636,1.22596,1.22605,109
SQ:EURUSD,2018-02-12T16:37:00+01:00,1.22606,1.22640,1.22606,1.22622,88
SQ:EURUSD,2018-02-12T16:38:00+01:00,1.22622,1.22623,1.22596,1.22618,87
SQ:EURUSD,2018-02-12T16:39:00+01:00,1.22618,1.22618,1.22575,1.22581,98
SQ:EURUSD,2018-02-12T16:40:00+01:00,1.22581,1.22589,1.22565,1.22588,73
SQ:EURUSD,2018-02-12T16:41:00+01:00,1.22588,1.22599,1.22582,1.22598,101
SQ:EURUSD,2018-02-12T16:42:00+01:00,1.22595,1.22595,1.22582,1.22589,67
SQ:EURUSD,2018-02-12T16:43:00+01:00,1.22591,1.22611,1.22591,1.22595,116
SQ:EURUSD,2018-02-12T16:44:00+01:00,1.22597,1.22598,1.22548,1.22551,102
SQ:EURUSD,2018-02-12T16:45:00+01:00,1.22553,1.22606,1.22553,1.22604,118
SQ:EURUSD,2018-02-12T16:46:00+01:00,1.22606,1.22645,1.22606,1.22643,111
SQ:EURUSD,2018-02-12T16:47:00+01:00,1.22639,1.22639,1.22632,1.22638,62
SQ:EURUSD,2018-02-12T16:48:00+01:00,1.22638,1.22673,1.22638,1.22659,109
SQ:EURUSD,2018-02-12T16:49:00+01:00,1.22662,1.22667,1.22639,1.22655,107
SQ:EURUSD,2018-02-12T16:50:00+01:00,1.22656,1.22723,1.22643,1.22711,160
SQ:EURUSD,2018-02-12T16:51:00+01:00,1.22709,1.22730,1.22707,1.22717,187
SQ:EURUSD,2018-02-12T16:52:00+01:00,1.22718,1.22738,1.22708,1.22725,144
SQ:EURUSD,2018-02-12T16:53:00+01:00,1.22724,1.22748,1.22717,1.22747,112
SQ:EURUSD,2018-02-12T16:54:00+01:00,1.22747,1.22761,1.22736,1.22737,128
SQ:EURUSD,2018-02-12T16:55:00+01:00,1.22737,1.22758,1.22733,1.22758,89
SQ:EURUSD,2018-02-12T16:56:00+01:00,1.22759,1.22779,1.22744,1.22765,132
SQ:EURUSD,2018-02-12T16:57:00+01:00,1.22768,1.22774,1.22731,1.22743,109
SQ:EURUSD,2018-02-12T16:58:00+01:00,1.22742,1.22779,1.22742,1.22777,168
SQ:EURUSD,2018-02-12T16:59:00+01:00,1.22778,1.22789,1.22757,1.22761,167
SQ:EURUSD,2018-02-12T17:00:00+01:00,1.22759,1.22764,1.22733,1.22733,177
SQ:EURUSD,2018-02-12T17:01:00+01:00,1.22733,1.22737,1.22723,1.22728,113
SQ:EURUSD,2018-02-12T17:02:00+01:00,1.22727,1.22731,1.22701,1.22701,133
SQ:EURUSD,2018-02-12T17:03:00+01:00,1.22701,1.22731,1.22686,1.22723,106
SQ:EURUSD,2018-02-12T17:04:00+01:00,1.22727,1.22731,1.22698,1.22715,100
SQ:EURUSD,2018-02-12T17:05:00+01:00,1.22713,1.22727,1.22701,1.22703,81
SQ:EURUSD,2018-02-12T17:06:00+01:00,1.22707,1.22735,1.22697,1.22697,77
SQ:EURUSD,2018-02-12T17:07:00+01:00,1.22698,1.22704,1.22679,1.22698,119
SQ:EURUSD,2018-02-12T17:08:00+01:00,1.22701,1.22723,1.22692,1.22692,89
SQ:EURUSD,2018-02-12T17:09:00+01:00,1.22692,1.22713,1.22684,1.22710,97
SQ:EURUSD,2018-02-12T17:10:00+01:00,1.22711,1.22721,1.22684,1.22692,81
SQ:EURUSD,2018-02-12T17:11:00+01:00,1.22692,1.22709,1.22689,1.22694,108
SQ:EURUSD,2018-02-12T17:12:00+01:00,1.22692,1.22713,1.22692,1.22708,95
SQ:EURUSD,2018-02-12T17:13:00+01:00,1.22710,1.22730,1.22707,1.22718,83
SQ:EURUSD,2018-02-12T17:14:00+01:00,1.22721,1.22738,1.22717,1.22718,82
SQ:EURUSD,2018-02-12T17:15:00+01:00,1.22718,1.22727,1.22701,1.22710,88
SQ:EURUSD,2018-02-12T17:16:00+01:00,1.22708,1.22708,1.22687,1.22689,84
SQ:EURUSD,2018-02-12T17:17:00+01:00,1.22687,1.22693,1.22675,1.22680,74
SQ:EURUSD,2018-02-12T17:18:00+01:00,1.22682,1.22716,1.22682,1.22713,91
SQ:EURUSD,2018-02-12T17:19:00+01:00,1.22714,1.22737,1.22708,1.22723,114
SQ:EURUSD,2018-02-12T17:20:00+01:00,1.22724,1.22738,1.22723,1.22728,75
SQ:EURUSD,2018-02-12T17:21:00+01:00,1.22727,1.22736,1.22721,1.22734,64
SQ:EURUSD,2018-02-12T17:22:00+01:00,1.22736,1.22737,1.22723,1.22725,61
SQ:EURUSD,2018-02-12T17:23:00+01:00,1.22725,1.22734,1.22701,1.22733,82
SQ:EURUSD,2018-02-12T17:24:00+01:00,1.22737,1.22764,1.22731,1.22754,97
SQ:EURUSD,2018-02-12T17:25:00+01:00,1.22754,1.22754,1.22731,1.22731,105
SQ:EURUSD,2018-02-12T17:26:00+01:00,1.22732,1.22732,1.22717,1.22721,57
SQ:EURUSD,2018-02-12T17:27:00+01:00,1.22723,1.22762,1.22723,1.22762,68
SQ:EURUSD,2018-02-12T17:28:00+01:00,1.22762,1.22770,1.22751,1.22752,66
SQ:EURUSD,2018-02-12T17:29:00+01:00,1.22752,1.22816,1.22752,1.22768,134
SQ:EURUSD,2018-02-12T17:30:00+01:00,1.22768,1.22772,1.22723,1.22727,123
SQ:EURUSD,2018-02-12T17:31:00+01:00,1.22728,1.22728,1.22653,1.22659,183
SQ:EURUSD,2018-02-12T17:32:00+01:00,1.22660,1.22689,1.22660,1.22684,99
SQ:EURUSD,2018-02-12T17:33:00+01:00,1.22684,1.22714,1.22684,1.22714,77
SQ:EURUSD,2018-02-12T17:34:00+01:00,1.22715,1.22744,1.22715,1.22730,118
SQ:EURUSD,2018-02-12T17:35:00+01:00,1.22730,1.22760,1.22720,1.22759,116
SQ:EURUSD,2018-02-12T17:36:00+01:00,1.22759,1.22761,1.22731,1.22738,89
SQ:EURUSD,2018-02-12T17:37:00+01:00,1.22738,1.22752,1.22738,1.22738,85
SQ:EURUSD,2018-02-12T17:38:00+01:00,1.22738,1.22762,1.22738,1.22761,57
SQ:EURUSD,2018-02-12T17:39:00+01:00,1.22760,1.22769,1.22753,1.22755,87
SQ:EURUSD,2018-02-12T17:40:00+01:00,1.22758,1.22767,1.22753,1.22753,68
SQ:EURUSD,2018-02-12T17:41:00+01:00,1.22753,1.22759,1.22724,1.22725,69
SQ:EURUSD,2018-02-12T17:42:00+01:00,1.22721,1.22728,1.22717,1.22721,55
SQ:EURUSD,2018-02-12T17:43:00+01:00,1.22721,1.22738,1.22721,1.22723,62
SQ:EURUSD,2018-02-12T17:44:00+01:00,1.22721,1.22737,1.22721,1.22737,48
SQ:EURUSD,2018-02-12T17:45:00+01:00,1.22744,1.22759,1.22738,1.22754,107
SQ:EURUSD,2018-02-12T17:46:00+01:00,1.22755,1.22758,1.22740,1.22747,52
SQ:EURUSD,2018-02-12T17:47:00+01:00,1.22747,1.22748,1.22743,1.22747,39
SQ:EURUSD,2018-02-12T17:48:00+01:00,1.22748,1.22748,1.22711,1.22711,66
SQ:EURUSD,2018-02-12T17:49:00+01:00,1.22711,1.22725,1.22703,1.22721,61
SQ:EURUSD,2018-02-12T17:50:00+01:00,1.22724,1.22731,1.22703,1.22710,75
SQ:EURUSD,2018-02-12T17:51:00+01:00,1.22708,1.22708,1.22680,1.22680,110
SQ:EURUSD,2018-02-12T17:52:00+01:00,1.22685,1.22697,1.22676,1.22680,83
SQ:EURUSD,2018-02-12T17:53:00+01:00,1.22681,1.22693,1.22676,1.22679,67
SQ:EURUSD,2018-02-12T17:54:00+01:00,1.22679,1.22679,1.22663,1.22663,85
SQ:EURUSD,2018-02-12T17:55:00+01:00,1.22662,1.22664,1.22640,1.22647,83
SQ:EURUSD,2018-02-12T17:56:00+01:00,1.22649,1.22654,1.22633,1.22640,72
SQ:EURUSD,2018-02-12T17:57:00+01:00,1.22640,1.22660,1.22640,1.22654,71
SQ:EURUSD,2018-02-12T17:58:00+01:00,1.22653,1.22657,1.22646,1.22650,64
SQ:EURUSD,2018-02-12T17:59:00+01:00,1.22652,1.22667,1.22650,1.22659,38
SQ:EURUSD,2018-02-12T18:00:00+01:00,1.22657,1.22684,1.22657,1.22682,62
SQ:EURUSD,2018-02-12T18:01:00+01:00,1.22683,1.22683,1.22672,1.22677,51
SQ:EURUSD,2018-02-12T18:02:00+01:00,1.22677,1.22677,1.22638,1.22642,87
SQ:EURUSD,2018-02-12T18:03:00+01:00,1.22645,1.22650,1.22623,1.22637,77
SQ:EURUSD,2018-02-12T18:04:00+01:00,1.22631,1.22636,1.22612,1.22621,72
SQ:EURUSD,2018-02-12T18:05:00+01:00,1.22622,1.22631,1.22599,1.22608,74
SQ:EURUSD,2018-02-12T18:06:00+01:00,1.22608,1.22621,1.22606,1.22611,38
SQ:EURUSD,2018-02-12T18:07:00+01:00,1.22611,1.22620,1.22606,1.22619,54
SQ:EURUSD,2018-02-12T18:08:00+01:00,1.22618,1.22654,1.22618,1.22648,57
SQ:EURUSD,2018-02-12T18:09:00+01:00,1.22645,1.22645,1.22619,1.22631,88
SQ:EURUSD,2018-02-12T18:10:00+01:00,1.22630,1.22649,1.22622,1.22640,71
SQ:EURUSD,2018-02-12T18:11:00+01:00,1.22640,1.22677,1.22640,1.22663,81
SQ:EURUSD,2018-02-12T18:12:00+01:00,1.22664,1.22680,1.22662,1.22680,53
SQ:EURUSD,2018-02-12T18:13:00+01:00,1.22681,1.22683,1.22656,1.22680,66
SQ:EURUSD,2018-02-12T18:14:00+01:00,1.22676,1.22684,1.22667,1.22682,63
SQ:EURUSD,2018-02-12T18:15:00+01:00,1.22680,1.22709,1.22680,1.22704,96
SQ:EURUSD,2018-02-12T18:16:00+01:00,1.22704,1.22720,1.22696,1.22718,100
SQ:EURUSD,2018-02-12T18:17:00+01:00,1.22718,1.22733,1.22713,1.22715,60
SQ:EURUSD,2018-02-12T18:18:00+01:00,1.22716,1.22716,1.22686,1.22686,76
SQ:EURUSD,2018-02-12T18:19:00+01:00,1.22687,1.22689,1.22673,1.22673,50
SQ:EURUSD,2018-02-12T18:20:00+01:00,1.22674,1.22687,1.22672,1.22683,43
SQ:EURUSD,2018-02-12T18:21:00+01:00,1.22684,1.22704,1.22683,1.22692,46
SQ:EURUSD,2018-02-12T18:22:00+01:00,1.22693,1.22703,1.22692,1.22692,34
SQ:EURUSD,2018-02-12T18:23:00+01:00,1.22691,1.22692,1.22675,1.22675,29
SQ:EURUSD,2018-02-12T18:24:00+01:00,1.22675,1.22675,1.22657,1.22657,42
SQ:EURUSD,2018-02-12T18:25:00+01:00,1.22659,1.22670,1.22657,1.22657,63
SQ:EURUSD,2018-02-12T18:26:00+01:00,1.22657,1.22664,1.22648,1.22662,34
SQ:EURUSD,2018-02-12T18:27:00+01:00,1.22662,1.22677,1.22653,1.22677,64
SQ:EURUSD,2018-02-12T18:28:00+01:00,1.22676,1.22677,1.22663,1.22677,29
SQ:EURUSD,2018-02-12T18:29:00+01:00,1.22677,1.22683,1.22677,1.22677,30
SQ:EURUSD,2018-02-12T18:30:00+01:00,1.22677,1.22677,1.22653,1.22657,42
SQ:EURUSD,2018-02-12T18:31:00+01:00,1.22660,1.22679,1.22652,1.22679,52
SQ:EURUSD,2018-02-12T18:32:00+01:00,1.22679,1.22684,1.22667,1.22677,39
SQ:EURUSD,2018-02-12T18:33:00+01:00,1.22679,1.22716,1.22679,1.22711,55
SQ:EURUSD,2018-02-12T18:34:00+01:00,1.22710,1.22710,1.22675,1.22679,35
SQ:EURUSD,2018-02-12T18:35:00+01:00,1.22679,1.22680,1.22657,1.22660,59
SQ:EURUSD,2018-02-12T18:36:00+01:00,1.22659,1.22660,1.22649,1.22652,26
SQ:EURUSD,2018-02-12T18:37:00+01:00,1.22652,1.22660,1.22652,1.22656,44
SQ:EURUSD,2018-02-12T18:38:00+01:00,1.22656,1.22656,1.22649,1.22654,22
SQ:EURUSD,2018-02-12T18:39:00+01:00,1.22653,1.22657,1.22647,1.22653,24
SQ:EURUSD,2018-02-12T18:40:00+01:00,1.22656,1.22659,1.22643,1.22646,38
SQ:EURUSD,2018-02-12T18:41:00+01:00,1.22647,1.22660,1.22643,1.22657,18
SQ:EURUSD,2018-02-12T18:42:00+01:00,1.22659,1.22669,1.22657,1.22667,55
SQ:EURUSD,2018-02-12T18:43:00+01:00,1.22667,1.22673,1.22657,1.22664,45
SQ:EURUSD,2018-02-12T18:44:00+01:00,1.22664,1.22684,1.22664,1.22684,36
SQ:EURUSD,2018-02-12T18:45:00+01:00,1.22683,1.22725,1.22683,1.22718,75
SQ:EURUSD,2018-02-12T18:46:00+01:00,1.22716,1.22716,1.22701,1.22703,47
SQ:EURUSD,2018-02-12T18:47:00+01:00,1.22704,1.22723,1.22697,1.22697,63
SQ:EURUSD,2018-02-12T18:48:00+01:00,1.22698,1.22714,1.22687,1.22687,63
SQ:EURUSD,2018-02-12T18:49:00+01:00,1.22687,1.22720,1.22687,1.22718,43
SQ:EURUSD,2018-02-12T18:50:00+01:00,1.22717,1.22735,1.22717,1.22728,49
SQ:EURUSD,2018-02-12T18:51:00+01:00,1.22727,1.22728,1.22718,1.22718,28
SQ:EURUSD,2018-02-12T18:52:00+01:00,1.22718,1.22750,1.22718,1.22748,59
SQ:EURUSD,2018-02-12T18:53:00+01:00,1.22747,1.22764,1.22747,1.22762,52
SQ:EURUSD,2018-02-12T18:54:00+01:00,1.22761,1.22762,1.22741,1.22748,71
SQ:EURUSD,2018-02-12T18:55:00+01:00,1.22748,1.22762,1.22745,1.22752,29
SQ:EURUSD,2018-02-12T18:56:00+01:00,1.22752,1.22762,1.22747,1.22747,37
SQ:EURUSD,2018-02-12T18:57:00+01:00,1.22747,1.22755,1.22738,1.22752,46
SQ:EURUSD,2018-02-12T18:58:00+01:00,1.22750,1.22755,1.22735,1.22747,60
SQ:EURUSD,2018-02-12T18:59:00+01:00,1.22748,1.22764,1.22740,1.22742,49
SQ:EURUSD,2018-02-12T19:00:00+01:00,1.22741,1.22753,1.22740,1.22743,61
SQ:EURUSD,2018-02-12T19:01:00+01:00,1.22745,1.22777,1.22743,1.22775,57
SQ:EURUSD,2018-02-12T19:02:00+01:00,1.22772,1.22782,1.22772,1.22782,59
SQ:EURUSD,2018-02-12T19:03:00+01:00,1.22784,1.22794,1.22777,1.22778,60
SQ:EURUSD,2018-02-12T19:04:00+01:00,1.22779,1.22789,1.22775,1.22779,34
SQ:EURUSD,2018-02-12T19:05:00+01:00,1.22778,1.22784,1.22772,1.22774,42
SQ:EURUSD,2018-02-12T19:06:00+01:00,1.22772,1.22803,1.22762,1.22801,60
SQ:EURUSD,2018-02-12T19:07:00+01:00,1.22803,1.22804,1.22789,1.22792,36
SQ:EURUSD,2018-02-12T19:08:00+01:00,1.22792,1.22813,1.22792,1.22806,40
SQ:EURUSD,2018-02-12T19:09:00+01:00,1.22806,1.22809,1.22795,1.22803,33
SQ:EURUSD,2018-02-12T19:10:00+01:00,1.22803,1.22803,1.22802,1.22803,15
SQ:EURUSD,2018-02-12T19:11:00+01:00,1.22803,1.22820,1.22802,1.22819,42
SQ:EURUSD,2018-02-12T19:12:00+01:00,1.22821,1.22839,1.22813,1.22833,86
SQ:EURUSD,2018-02-12T19:13:00+01:00,1.22831,1.22838,1.22823,1.22828,50
SQ:EURUSD,2018-02-12T19:14:00+01:00,1.22826,1.22833,1.22822,1.22826,56
SQ:EURUSD,2018-02-12T19:15:00+01:00,1.22826,1.22829,1.22822,1.22823,50
SQ:EURUSD,2018-02-12T19:16:00+01:00,1.22823,1.22823,1.22799,1.22811,56
SQ:EURUSD,2018-02-12T19:17:00+01:00,1.22822,1.22840,1.22822,1.22836,55
SQ:EURUSD,2018-02-12T19:18:00+01:00,1.22837,1.22839,1.22822,1.22835,69
SQ:EURUSD,2018-02-12T19:19:00+01:00,1.22835,1.22840,1.22828,1.22837,49
SQ:EURUSD,2018-02-12T19:20:00+01:00,1.22837,1.22847,1.22816,1.22816,78
SQ:EURUSD,2018-02-12T19:21:00+01:00,1.22818,1.22826,1.22818,1.22823,40
SQ:EURUSD,2018-02-12T19:22:00+01:00,1.22823,1.22859,1.22822,1.22856,55
SQ:EURUSD,2018-02-12T19:23:00+01:00,1.22857,1.22859,1.22850,1.22853,39
SQ:EURUSD,2018-02-12T19:24:00+01:00,1.22855,1.22864,1.22850,1.22852,45
SQ:EURUSD,2018-02-12T19:25:00+01:00,1.22854,1.22867,1.22849,1.22864,56
SQ:EURUSD,2018-02-12T19:26:00+01:00,1.22863,1.22867,1.22860,1.22863,45
SQ:EURUSD,2018-02-12T19:27:00+01:00,1.22863,1.22870,1.22863,1.22869,32
SQ:EURUSD,2018-02-12T19:28:00+01:00,1.22867,1.22869,1.22862,1.22863,42
SQ:EURUSD,2018-02-12T19:29:00+01:00,1.22863,1.22870,1.22863,1.22867,32
SQ:EURUSD,2018-02-12T19:30:00+01:00,1.22867,1.22883,1.22867,1.22877,78
SQ:EURUSD,2018-02-12T19:31:00+01:00,1.22873,1.22887,1.22860,1.22887,62
SQ:EURUSD,2018-02-12T19:32:00+01:00,1.22887,1.22889,1.22887,1.22887,11
SQ:EURUSD,2018-02-12T19:33:00+01:00,1.22887,1.22887,1.22873,1.22880,55
SQ:EURUSD,2018-02-12T19:34:00+01:00,1.22879,1.22879,1.22843,1.22852,115
SQ:EURUSD,2018-02-12T19:35:00+01:00,1.22856,1.22858,1.22847,1.22848,22
SQ:EURUSD,2018-02-12T19:36:00+01:00,1.22848,1.22849,1.22840,1.22843,47
