SQ:EURUSD,2018-02-12T00:00:00+01:00,1.22515,1.22515,1.22494,1.22501,64
SQ:EURUSD,2018-02-12T19:37:00+01:00,1.22843,1.22843,1.22826,1.22837,94
SQ:EURUSD,2018-02-12T19:38:00+01:00,1.22837,1.22837,1.22826,1.22833,58
SQ:EURUSD,2018-02-12T19:39:00+01:00,1.22832,1.22837,1.22822,1.22828,62
SQ:EURUSD,2018-02-12T19:40:00+01:00,1.22828,1.22837,1.22825,1.22837,33
SQ:EURUSD,2018-02-12T19:41:00+01:00,1.22838,1.22852,1.22838,1.22846,56
SQ:EURUSD,2018-02-12T19:42:00+01:00,1.22845,1.22848,1.22840,1.22848,30
SQ:EURUSD,2018-02-12T19:43:00+01:00,1.22850,1.22850,1.22840,1.22842,26
SQ:EURUSD,2018-02-12T19:44:00+01:00,1.22842,1.22850,1.22823,1.22823,37
SQ:EURUSD,2018-02-12T19:45:00+01:00,1.22823,1.22833,1.22823,1.22833,34
SQ:EURUSD,2018-02-12T19:46:00+01:00,1.22833,1.22849,1.22833,1.22839,33
SQ:EURUSD,2018-02-12T19:47:00+01:00,1.22833,1.22843,1.22831,1.22840,49
SQ:EURUSD,2018-02-12T19:48:00+01:00,1.22842,1.22848,1.22833,1.22840,43
SQ:EURUSD,2018-02-12T19:49:00+01:00,1.22840,1.22852,1.22840,1.22847,28
SQ:EURUSD,2018-02-12T19:50:00+01:00,1.22847,1.22849,1.22847,1.22849,23
SQ:EURUSD,2018-02-12T19:51:00+01:00,1.22849,1.22849,1.22832,1.22833,29
SQ:EURUSD,2018-02-12T19:52:00+01:00,1.22828,1.22833,1.22828,1.22833,12
SQ:EURUSD,2018-02-12T19:53:00+01:00,1.22833,1.22839,1.22832,1.22838,27
SQ:EURUSD,2018-02-12T19:54:00+01:00,1.22837,1.22840,1.22833,1.22835,41
SQ:EURUSD,2018-02-12T19:55:00+01:00,1.22835,1.22835,1.22828,1.22828,42
SQ:EURUSD,2018-02-12T19:56:00+01:00,1.22826,1.22830,1.22821,1.22829,33
SQ:EURUSD,2018-02-12T19:57:00+01:00,1.22830,1.22838,1.22828,1.22833,33
SQ:EURUSD,2018-02-12T19:58:00+01:00,1.22832,1.22833,1.22816,1.22818,39
SQ:EURUSD,2018-02-12T19:59:00+01:00,1.22819,1.22823,1.22816,1.22818,20
SQ:EURUSD,2018-02-12T20:00:00+01:00,1.22816,1.22816,1.22812,1.22813,24
SQ:EURUSD,2018-02-12T20:01:00+01:00,1.22813,1.22814,1.22811,1.22813,30
SQ:EURUSD,2018-02-12T20:02:00+01:00,1.22812,1.22814,1.22806,1.22812,42
SQ:EURUSD,2018-02-12T20:03:00+01:00,1.22813,1.22826,1.22809,1.22826,38
SQ:EURUSD,2018-02-12T20:04:00+01:00,1.22825,1.22829,1.22814,1.22814,41
SQ:EURUSD,2018-02-12T20:05:00+01:00,1.22809,1.22814,1.22806,1.22813,49
SQ:EURUSD,2018-02-12T20:06:00+01:00,1.22813,1.22823,1.22812,1.22822,28
SQ:EURUSD,2018-02-12T20:07:00+01:00,1.22823,1.22823,1.22809,1.22812,44
SQ:EURUSD,2018-02-12T20:08:00+01:00,1.22812,1.22814,1.22805,1.22805,21
SQ:EURUSD,2018-02-12T20:09:00+01:00,1.22804,1.22804,1.22794,1.22803,39
SQ:EURUSD,2018-02-12T20:10:00+01:00,1.22802,1.22814,1.22798,1.22809,50
SQ:EURUSD,2018-02-12T20:11:00+01:00,1.22809,1.22814,1.22808,1.22814,25
SQ:EURUSD,2018-02-12T20:12:00+01:00,1.22814,1.22814,1.22808,1.22808,18
SQ:EURUSD,2018-02-12T20:13:00+01:00,1.22804,1.22804,1.22797,1.22797,31
SQ:EURUSD,2018-02-12T20:14:00+01:00,1.22796,1.22796,1.22791,1.22794,37
SQ:EURUSD,2018-02-12T20:15:00+01:00,1.22794,1.22794,1.22792,1.22794,9
SQ:EURUSD,2018-02-12T20:16:00+01:00,1.22795,1.22796,1.22789,1.22789,18
SQ:EURUSD,2018-02-12T20:17:00+01:00,1.22789,1.22801,1.22789,1.22801,22
SQ:EURUSD,2018-02-12T20:18:00+01:00,1.22804,1.22809,1.22804,1.22808,12
SQ:EURUSD,2018-02-12T20:19:00+01:00,1.22809,1.22809,1.22799,1.22799,16
SQ:EURUSD,2018-02-12T20:20:00+01:00,1.22799,1.22809,1.22799,1.22809,17
SQ:EURUSD,2018-02-12T20:21:00+01:00,1.22808,1.22816,1.22805,1.22809,34
SQ:EURUSD,2018-02-12T20:22:00+01:00,1.22809,1.22820,1.22806,1.22820,35
SQ:EURUSD,2018-02-12T20:23:00+01:00,1.22819,1.22825,1.22818,1.22819,43
SQ:EURUSD,2018-02-12T20:24:00+01:00,1.22818,1.22826,1.22818,1.22825,16
SQ:EURUSD,2018-02-12T20:25:00+01:00,1.22826,1.22837,1.22821,1.22832,45
SQ:EURUSD,2018-02-12T20:26:00+01:00,1.22831,1.22833,1.22814,1.22816,38
SQ:EURUSD,2018-02-12T20:27:00+01:00,1.22815,1.22815,1.22799,1.22799,43
SQ:EURUSD,2018-02-12T20:28:00+01:00,1.22803,1.22805,1.22789,1.22789,31
SQ:EURUSD,2018-02-12T20:29:00+01:00,1.22789,1.22796,1.22788,1.22794,40
SQ:EURUSD,2018-02-12T20:30:00+01:00,1.22794,1.22806,1.22792,1.22806,35
SQ:EURUSD,2018-02-12T20:31:00+01:00,1.22806,1.22816,1.22806,1.22815,26
SQ:EURUSD,2018-02-12T20:32:00+01:00,1.22816,1.22845,1.22816,1.22840,51
SQ:EURUSD,2018-02-12T20:33:00+01:00,1.22842,1.22858,1.22840,1.22856,46
SQ:EURUSD,2018-02-12T20:34:00+01:00,1.22856,1.22867,1.22856,1.22863,55
SQ:EURUSD,2018-02-12T20:35:00+01:00,1.22864,1.22864,1.22852,1.22854,66
SQ:EURUSD,2018-02-12T20:36:00+01:00,1.22853,1.22860,1.22850,1.22854,25
SQ:EURUSD,2018-02-12T20:37:00+01:00,1.22855,1.22859,1.22853,1.22854,11
SQ:EURUSD,2018-02-12T20:38:00+01:00,1.22853,1.22856,1.22848,1.22848,43
SQ:EURUSD,2018-02-12T20:39:00+01:00,1.22849,1.22849,1.22833,1.22833,26
SQ:EURUSD,2018-02-12T20:40:00+01:00,1.22833,1.22839,1.22831,1.22838,24
SQ:EURUSD,2018-02-12T20:41:00+01:00,1.22839,1.22840,1.22832,1.22833,23
SQ:EURUSD,2018-02-12T20:42:00+01:00,1.22835,1.22855,1.22835,1.22850,36
SQ:EURUSD,2018-02-12T20:43:00+01:00,1.22849,1.22852,1.22843,1.22843,49
SQ:EURUSD,2018-02-12T20:44:00+01:00,1.22846,1.22847,1.22833,1.22835,23
SQ:EURUSD,2018-02-12T20:45:00+01:00,1.22836,1.22843,1.22825,1.22839,62
SQ:EURUSD,2018-02-12T20:46:00+01:00,1.22842,1.22843,1.22839,1.22840,22
SQ:EURUSD,2018-02-12T20:47:00+01:00,1.22840,1.22840,1.22837,1.22839,17
SQ:EURUSD,2018-02-12T20:48:00+01:00,1.22840,1.22840,1.22830,1.22833,19
SQ:EURUSD,2018-02-12T20:49:00+01:00,1.22833,1.22839,1.22832,1.22833,26
SQ:EURUSD,2018-02-12T20:50:00+01:00,1.22832,1.22833,1.22820,1.22820,27
SQ:EURUSD,2018-02-12T20:51:00+01:00,1.22820,1.22820,1.22802,1.22804,46
SQ:EURUSD,2018-02-12T20:52:00+01:00,1.22803,1.22803,1.22784,1.22791,50
SQ:EURUSD,2018-02-12T20:53:00+01:00,1.22793,1.22803,1.22787,1.22803,30
SQ:EURUSD,2018-02-12T20:54:00+01:00,1.22807,1.22821,1.22805,1.22819,39
SQ:EURUSD,2018-02-12T20:55:00+01:00,1.22818,1.22821,1.22818,1.22818,9
SQ:EURUSD,2018-02-12T20:56:00+01:00,1.22817,1.22827,1.22813,1.22826,15
SQ:EURUSD,2018-02-12T20:57:00+01:00,1.22825,1.22826,1.22814,1.22815,23
SQ:EURUSD,2018-02-12T20:58:00+01:00,1.22816,1.22819,1.22813,1.22816,41
SQ:EURUSD,2018-02-12T20:59:00+01:00,1.22816,1.22819,1.22805,1.22816,98
SQ:EURUSD,2018-02-12T21:00:00+01:00,1.22816,1.22838,1.22813,1.22813,84
SQ:EURUSD,2018-02-12T21:01:00+01:00,1.22814,1.22816,1.22808,1.22815,61
SQ:EURUSD,2018-02-12T21:02:00+01:00,1.22816,1.22830,1.22815,1.22826,72
SQ:EURUSD,2018-02-12T21:03:00+01:00,1.22828,1.22832,1.22826,1.22830,28
SQ:EURUSD,2018-02-12T21:04:00+01:00,1.22831,1.22840,1.22831,1.22840,36
SQ:EURUSD,2018-02-12T21:05:00+01:00,1.22840,1.22842,1.22838,1.22840,29
SQ:EURUSD,2018-02-12T21:06:00+01:00,1.22840,1.22850,1.22839,1.22850,69
SQ:EURUSD,2018-02-12T21:07:00+01:00,1.22850,1.22850,1.22839,1.22840,54
SQ:EURUSD,2018-02-12T21:08:00+01:00,1.22839,1.22840,1.22836,1.22837,37
SQ:EURUSD,2018-02-12T21:09:00+01:00,1.22837,1.22840,1.22833,1.22840,17
SQ:EURUSD,2018-02-12T21:10:00+01:00,1.22840,1.22845,1.22840,1.22843,32
SQ:EURUSD,2018-02-12T21:11:00+01:00,1.22843,1.22850,1.22843,1.22850,34
SQ:EURUSD,2018-02-12T21:12:00+01:00,1.22849,1.22873,1.22848,1.22873,40
SQ:EURUSD,2018-02-12T21:13:00+01:00,1.22875,1.22886,1.22869,1.22879,64
SQ:EURUSD,2018-02-12T21:14:00+01:00,1.22881,1.22893,1.22877,1.22890,89
SQ:EURUSD,2018-02-12T21:15:00+01:00,1.22891,1.22891,1.22876,1.22880,78
SQ:EURUSD,2018-02-12T21:16:00+01:00,1.22881,1.22891,1.22881,1.22887,38
SQ:EURUSD,2018-02-12T21:17:00+01:00,1.22889,1.22896,1.22889,1.22894,33
SQ:EURUSD,2018-02-12T21:18:00+01:00,1.22894,1.22900,1.22894,1.22899,38
SQ:EURUSD,2018-02-12T21:19:00+01:00,1.22900,1.22913,1.22894,1.22911,35
SQ:EURUSD,2018-02-12T21:20:00+01:00,1.22911,1.22943,1.22911,1.22940,59
SQ:EURUSD,2018-02-12T21:21:00+01:00,1.22940,1.22962,1.22938,1.22943,91
SQ:EURUSD,2018-02-12T21:22:00+01:00,1.22944,1.22953,1.22944,1.22945,39
SQ:EURUSD,2018-02-12T21:23:00+01:00,1.22945,1.22947,1.22937,1.22937,32
SQ:EURUSD,2018-02-12T21:24:00+01:00,1.22937,1.22942,1.22924,1.22940,55
SQ:EURUSD,2018-02-12T21:25:00+01:00,1.22941,1.22953,1.22924,1.22945,87
SQ:EURUSD,2018-02-12T21:26:00+01:00,1.22944,1.22957,1.22940,1.22952,47
SQ:EURUSD,2018-02-12T21:27:00+01:00,1.22951,1.22953,1.22931,1.22934,31
SQ:EURUSD,2018-02-12T21:28:00+01:00,1.22931,1.22938,1.22921,1.22938,44
SQ:EURUSD,2018-02-12T21:29:00+01:00,1.22942,1.22951,1.22933,1.22934,43
SQ:EURUSD,2018-02-12T21:30:00+01:00,1.22936,1.22940,1.22921,1.22935,57
SQ:EURUSD,2018-02-12T21:31:00+01:00,1.22936,1.22936,1.22921,1.22924,56
SQ:EURUSD,2018-02-12T21:32:00+01:00,1.22925,1.22930,1.22923,1.22928,58
SQ:EURUSD,2018-02-12T21:33:00+01:00,1.22928,1.22935,1.22921,1.22928,47
SQ:EURUSD,2018-02-12T21:34:00+01:00,1.22928,1.22938,1.22928,1.22938,41
SQ:EURUSD,2018-02-12T21:35:00+01:00,1.22946,1.22955,1.22928,1.22934,52
SQ:EURUSD,2018-02-12T21:36:00+01:00,1.22933,1.22947,1.22928,1.22944,60
SQ:EURUSD,2018-02-12T21:37:00+01:00,1.22945,1.22950,1.22938,1.22943,37
SQ:EURUSD,2018-02-12T21:38:00+01:00,1.22944,1.22945,1.22933,1.22934,37
SQ:EURUSD,2018-02-12T21:39:00+01:00,1.22933,1.22938,1.22928,1.22938,38
SQ:EURUSD,2018-02-12T21:40:00+01:00,1.22936,1.22938,1.22916,1.22927,42
SQ:EURUSD,2018-02-12T21:41:00+01:00,1.22926,1.22926,1.22919,1.22923,22
SQ:EURUSD,2018-02-12T21:42:00+01:00,1.22923,1.22935,1.22918,1.22925,52
SQ:EURUSD,2018-02-12T21:43:00+01:00,1.22924,1.22936,1.22919,1.22935,40
SQ:EURUSD,2018-02-12T21:44:00+01:00,1.22935,1.22940,1.22928,1.22938,46
SQ:EURUSD,2018-02-12T21:45:00+01:00,1.22937,1.22938,1.22917,1.22934,110
SQ:EURUSD,2018-02-12T21:46:00+01:00,1.22934,1.22934,1.22903,1.22903,129
SQ:EURUSD,2018-02-12T21:47:00+01:00,1.22903,1.22923,1.22898,1.22914,86
SQ:EURUSD,2018-02-12T21:48:00+01:00,1.22908,1.22910,1.22894,1.22894,44
SQ:EURUSD,2018-02-12T21:49:00+01:00,1.22896,1.22900,1.22876,1.22883,70
SQ:EURUSD,2018-02-12T21:50:00+01:00,1.22887,1.22899,1.22883,1.22894,55
SQ:EURUSD,2018-02-12T21:51:00+01:00,1.22894,1.22901,1.22883,1.22901,65
SQ:EURUSD,2018-02-12T21:52:00+01:00,1.22903,1.22907,1.22894,1.22906,40
SQ:EURUSD,2018-02-12T21:53:00+01:00,1.22907,1.22910,1.22893,1.22901,75
SQ:EURUSD,2018-02-12T21:54:00+01:00,1.22901,1.22903,1.22877,1.22889,86
SQ:EURUSD,2018-02-12T21:55:00+01:00,1.22890,1.22914,1.22882,1.22883,72
SQ:EURUSD,2018-02-12T21:56:00+01:00,1.22884,1.22890,1.22877,1.22889,71
SQ:EURUSD,2018-02-12T21:57:00+01:00,1.22889,1.22891,1.22876,1.22883,63
SQ:EURUSD,2018-02-12T21:58:00+01:00,1.22882,1.22901,1.22881,1.22898,46
SQ:EURUSD,2018-02-12T21:59:00+01:00,1.22896,1.22906,1.22891,1.22900,88
SQ:EURUSD,2018-02-12T22:00:00+01:00,1.22901,1.22901,1.22873,1.22879,80
SQ:EURUSD,2018-02-12T22:01:00+01:00,1.22877,1.22887,1.22870,1.22887,49
SQ:EURUSD,2018-02-12T22:02:00+01:00,1.22887,1.22914,1.22887,1.22913,31
SQ:EURUSD,2018-02-12T22:03:00+01:00,1.22914,1.22915,1.22903,1.22903,21
SQ:EURUSD,2018-02-12T22:04:00+01:00,1.22903,1.22903,1.22896,1.22898,8
SQ:EURUSD,2018-02-12T22:05:00+01:00,1.22897,1.22909,1.22896,1.22904,35
SQ:EURUSD,2018-02-12T22:06:00+01:00,1.22904,1.22908,1.22903,1.22904,43
SQ:EURUSD,2018-02-12T22:07:00+01:00,1.22901,1.22931,1.22899,1.22920,54
SQ:EURUSD,2018-02-12T22:31:00+01:00,1.22904,1.22906,1.22904,1.22906,5
SQ:EURUSD,2018-02-12T22:32:00+01:00,1.22907,1.22911,1.22894,1.22894,48
SQ:EURUSD,2018-02-12T22:33:00+01:00,1.22898,1.22898,1.22893,1.22894,12
SQ:EURUSD,2018-02-12T22:34:00+01:00,1.22894,1.22894,1.22883,1.22891,35
SQ:EURUSD,2018-02-12T22:35:00+01:00,1.22890,1.22901,1.22890,1.22893,31
SQ:EURUSD,2018-02-12T22:36:00+01:00,1.22894,1.22897,1.22894,1.22896,9
SQ:EURUSD,2018-02-12T22:37:00+01:00,1.22894,1.22898,1.22894,1.22894,7
SQ:EURUSD,2018-02-12T22:38:00+01:00,1.22894,1.22899,1.22894,1.22899,6
SQ:EURUSD,2018-02-12T22:39:00+01:00,1.22899,1.22910,1.22899,1.22910,14
SQ:EURUSD,2018-02-12T22:40:00+01:00,1.22910,1.22911,1.22910,1.22911,13
SQ:EURUSD,2018-02-12T22:41:00+01:00,1.22911,1.22919,1.22908,1.22918,35
SQ:EURUSD,2018-02-12T22:42:00+01:00,1.22921,1.22923,1.22911,1.22911,23
SQ:EURUSD,2018-02-12T22:43:00+01:00,1.22914,1.22914,1.22907,1.22908,16
SQ:EURUSD,2018-02-12T22:44:00+01:00,1.22907,1.22909,1.22904,1.22908,21
SQ:EURUSD,2018-02-12T22:45:00+01:00,1.22907,1.22908,1.22903,1.22904,10
SQ:EURUSD,2018-02-12T22:46:00+01:00,1.22904,1.22906,1.22903,1.22903,6
SQ:EURUSD,2018-02-12T22:47:00+01:00,1.22904,1.22923,1.22904,1.22921,22
SQ:EURUSD,2018-02-12T22:48:00+01:00,1.22921,1.22921,1.22915,1.22918,18
SQ:EURUSD,2018-02-12T22:49:00+01:00,1.22916,1.22918,1.22915,1.22918,17
SQ:EURUSD,2018-02-12T22:50:00+01:00,1.22916,1.22920,1.22907,1.22907,32
SQ:EURUSD,2018-02-12T22:51:00+01:00,1.22906,1.22921,1.22906,1.22917,32
SQ:EURUSD,2018-02-12T22:52:00+01:00,1.22917,1.22917,1.22911,1.22916,20
SQ:EURUSD,2018-02-12T22:53:00+01:00,1.22917,1.22921,1.22911,1.22911,32
SQ:EURUSD,2018-02-12T22:54:00+01:00,1.22913,1.22919,1.22913,1.22919,16
SQ:EURUSD,2018-02-12T22:55:00+01:00,1.22918,1.22919,1.22911,1.22918,19
SQ:EURUSD,2018-02-12T22:56:00+01:00,1.22919,1.22919,1.22915,1.22919,22
SQ:EURUSD,2018-02-12T22:57:00+01:00,1.22918,1.22920,1.22900,1.22900,32
SQ:EURUSD,2018-02-12T23:00:00+01:00,1.22903,1.22903,1.22903,1.22903,1
SQ:EURUSD,2018-02-12T23:01:00+01:00,1.22903,1.22903,1.22874,1.22898,7
SQ:EURUSD,2018-02-12T23:02:00+01:00,1.22898,1.22898,1.22860,1.22872,10
SQ:EURUSD,2018-02-12T23:03:00+01:00,1.22872,1.22877,1.22847,1.22873,27
SQ:EURUSD,2018-02-12T23:04:00+01:00,1.22879,1.22881,1.22879,1.22881,4
SQ:EURUSD,2018-02-12T23:05:00+01:00,1.22881,1.22889,1.22881,1.22887,7
SQ:EURUSD,2018-02-12T23:06:00+01:00,1.22891,1.22893,1.22887,1.22887,8
SQ:EURUSD,2018-02-12T23:07:00+01:00,1.22889,1.22889,1.22877,1.22879,7
SQ:EURUSD,2018-02-12T23:08:00+01:00,1.22877,1.22879,1.22877,1.22879,2
SQ:EURUSD,2018-02-12T23:09:00+01:00,1.22879,1.22881,1.22879,1.22881,2
SQ:EURUSD,2018-02-12T23:10:00+01:00,1.22881,1.22881,1.22870,1.22870,7
SQ:EURUSD,2018-02-12T23:11:00+01:00,1.22872,1.22884,1.22859,1.22877,16
SQ:EURUSD,2018-02-12T23:12:00+01:00,1.22874,1.22883,1.22858,1.22883,38
SQ:EURUSD,2018-02-12T23:13:00+01:00,1.22882,1.22884,1.22882,1.22884,2
SQ:EURUSD,2018-02-12T23:14:00+01:00,1.22884,1.22884,1.22883,1.22883,2
SQ:EURUSD,2018-02-12T23:15:00+01:00,1.22881,1.22887,1.22877,1.22882,10
SQ:EURUSD,2018-02-12T23:16:00+01:00,1.22884,1.22911,1.22882,1.22901,16
SQ:EURUSD,2018-02-12T23:17:00+01:00,1.22901,1.22904,1.22901,1.22903,29
SQ:EURUSD,2018-02-12T23:18:00+01:00,1.22901,1.22904,1.22901,1.22904,10
SQ:EURUSD,2018-02-12T23:19:00+01:00,1.22909,1.22909,1.22891,1.22892,17
SQ:EURUSD,2018-02-12T23:20:00+01:00,1.22892,1.22896,1.22890,1.22892,8
SQ:EURUSD,2018-02-12T23:21:00+01:00,1.22894,1.22896,1.22892,1.22896,4
SQ:EURUSD,2018-02-12T23:22:00+01:00,1.22894,1.22894,1.22887,1.22889,7
SQ:EURUSD,2018-02-12T23:23:00+01:00,1.22887,1.22889,1.22887,1.22889,3
SQ:EURUSD,2018-02-12T23:24:00+01:00,1.22887,1.22887,1.22887,1.22887,2
SQ:EURUSD,2018-02-12T23:25:00+01:00,1.22887,1.22887,1.22887,1.22887,2
SQ:EURUSD,2018-02-12T23:26:00+01:00,1.22887,1.22887,1.22887,1.22887,1
SQ:EURUSD,2018-02-12T23:27:00+01:00,1.22887,1.22893,1.22882,1.22893,13
SQ:EURUSD,2018-02-12T23:28:00+01:00,1.22893,1.22893,1.22892,1.22892,5
SQ:EURUSD,2018-02-12T23:29:00+01:00,1.22893,1.22893,1.22884,1.22884,9
SQ:EURUSD,2018-02-12T23:30:00+01:00,1.22884,1.22884,1.22883,1.22884,4
SQ:EURUSD,2018-02-12T23:31:00+01:00,1.22884,1.22884,1.22883,1.22883,11
SQ:EURUSD,2018-02-12T23:32:00+01:00,1.22884,1.22896,1.22884,1.22896,21
SQ:EURUSD,2018-02-12T23:33:00+01:00,1.22896,1.22897,1.22881,1.22884,24
SQ:EURUSD,2018-02-12T23:34:00+01:00,1.22886,1.22886,1.22880,1.22883,74
SQ:EURUSD,2018-02-12T23:35:00+01:00,1.22883,1.22884,1.22880,1.22882,30
SQ:EURUSD,2018-02-12T23:36:00+01:00,1.22883,1.22884,1.22880,1.22884,14
SQ:EURUSD,2018-02-12T23:37:00+01:00,1.22884,1.22884,1.22884,1.22884,7
SQ:EURUSD,2018-02-12T23:38:00+01:00,1.22884,1.22893,1.22884,1.22890,15
SQ:EURUSD,2018-02-12T23:39:00+01:00,1.22890,1.22890,1.22884,1.22889,22
SQ:EURUSD,2018-02-12T23:40:00+01:00,1.22891,1.22891,1.22889,1.22889,5
SQ:EURUSD,2018-02-12T23:41:00+01:00,1.22889,1.22890,1.22889,1.22889,9
SQ:EURUSD,2018-02-12T23:42:00+01:00,1.22890,1.22890,1.22890,1.22890,5
SQ:EURUSD,2018-02-12T23:43:00+01:00,1.22889,1.22889,1.22887,1.22889,20
SQ:EURUSD,2018-02-12T23:44:00+01:00,1.22890,1.22890,1.22887,1.22887,13
SQ:EURUSD,2018-02-12T23:45:00+01:00,1.22887,1.22889,1.22887,1.22887,7
SQ:EURUSD,2018-02-12T23:46:00+01:00,1.22887,1.22889,1.22887,1.22889,10
SQ:EURUSD,2018-02-12T23:47:00+01:00,1.22889,1.22889,1.22883,1.22889,11
SQ:EURUSD,2018-02-12T23:48:00+01:00,1.22889,1.22889,1.22886,1.22887,20
SQ:EURUSD,2018-02-12T23:49:00+01:00,1.22887,1.22891,1.22887,1.22891,15
SQ:EURUSD,2018-02-12T23:50:00+01:00,1.22889,1.22891,1.22889,1.22891,12
SQ:EURUSD,2018-02-12T23:51:00+01:00,1.22893,1.22893,1.22891,1.22892,10
SQ:EURUSD,2018-02-12T23:52:00+01:00,1.22891,1.22896,1.22890,1.22891,20
SQ:EURUSD,2018-02-12T23:53:00+01:00,1.22891,1.22891,1.22886,1.22889,19
SQ:EURUSD,2018-02-12T23:54:00+01:00,1.22889,1.22894,1.22889,1.22891,11
SQ:EURUSD,2018-02-12T23:55:00+01:00,1.22894,1.22894,1.22894,1.22894,31
SQ:EURUSD,2018-02-12T23:56:00+01:00,1.22894,1.22894,1.22891,1.22891,15
SQ:EURUSD,2018-02-12T23:57:00+01:00,1.22893,1.22893,1.22891,1.22891,12
SQ:EURUSD,2018-02-12T23:58:00+01:00,1.22891,1.22891,1.22887,1.22889,13
SQ:EURUSD,2018-02-12T23:59:00+01:00,1.22887,1.22899,1.22887,1.22897,24
