SQ:XAUUSD,2018-03-11T23:01:00+01:00,1323.130,1323.330,1322.960,1323.290,13
SQ:XAUUSD,2018-03-11T23:02:00+01:00,1323.270,1323.350,1323.260,1323.340,14
SQ:XAUUSD,2018-03-11T23:03:00+01:00,1323.330,1323.350,1323.270,1323.350,10
SQ:XAUUSD,2018-03-11T23:04:00+01:00,1323.340,1323.390,1323.240,1323.390,21
SQ:XAUUSD,2018-03-11T23:05:00+01:00,1323.470,1323.680,1323.470,1323.670,10
SQ:XAUUSD,2018-03-11T23:06:00+01:00,1323.660,1323.730,1323.650,1323.710,5
SQ:XAUUSD,2018-03-11T23:07:00+01:00,1323.720,1323.780,1323.680,1323.750,11
SQ:XAUUSD,2018-03-11T23:08:00+01:00,1323.750,1323.870,1323.750,1323.760,8
SQ:XAUUSD,2018-03-11T23:09:00+01:00,1323.780,1323.980,1323.780,1323.980,11
SQ:XAUUSD,2018-03-11T23:10:00+01:00,1323.970,1324.070,1323.650,1323.650,15
SQ:XAUUSD,2018-03-11T23:11:00+01:00,1323.700,1323.700,1323.650,1323.700,3
SQ:XAUUSD,2018-03-11T23:12:00+01:00,1323.700,1323.750,1323.700,1323.750,4
SQ:XAUUSD,2018-03-11T23:13:00+01:00,1323.690,1323.690,1323.690,1323.690,1
SQ:XAUUSD,2018-03-11T23:14:00+01:00,1323.690,1323.690,1323.620,1323.620,5
SQ:XAUUSD,2018-03-11T23:15:00+01:00,1323.640,1323.640,1323.640,1323.640,1
SQ:XAUUSD,2018-03-11T23:16:00+01:00,1323.640,1323.640,1323.460,1323.460,6
SQ:XAUUSD,2018-03-11T23:17:00+01:00,1323.440,1323.460,1323.390,1323.460,7
SQ:XAUUSD,2018-03-11T23:18:00+01:00,1323.410,1323.410,1323.180,1323.180,8
SQ:XAUUSD,2018-03-11T23:19:00+01:00,1323.150,1323.250,1323.070,1323.130,6
SQ:XAUUSD,2018-03-11T23:20:00+01:00,1323.140,1323.140,1323.030,1323.030,6
SQ:XAUUSD,2018-03-11T23:21:00+01:00,1323.080,1323.240,1323.080,1323.240,12
SQ:XAUUSD,2018-03-11T23:22:00+01:00,1323.240,1323.330,1323.240,1323.330,4
SQ:XAUUSD,2018-03-11T23:23:00+01:00,1323.260,1323.330,1323.240,1323.320,6
SQ:XAUUSD,2018-03-11T23:24:00+01:00,1323.320,1323.320,1323.180,1323.180,4
SQ:XAUUSD,2018-03-11T23:25:00+01:00,1323.160,1323.410,1323.150,1323.380,12
SQ:XAUUSD,2018-03-11T23:26:00+01:00,1323.380,1323.390,1323.380,1323.390,7
SQ:XAUUSD,2018-03-11T23:27:00+01:00,1323.470,1323.470,1323.400,1323.440,8
SQ:XAUUSD,2018-03-11T23:28:00+01:00,1323.440,1323.440,1323.440,1323.440,6
SQ:XAUUSD,2018-03-11T23:29:00+01:00,1323.430,1323.430,1323.320,1323.320,5
SQ:XAUUSD,2018-03-11T23:31:00+01:00,1323.320,1323.320,1323.100,1323.200,7
SQ:XAUUSD,2018-03-11T23:32:00+01:00,1323.100,1323.100,1322.990,1322.990,7
SQ:XAUUSD,2018-03-11T23:33:00+01:00,1322.940,1322.940,1322.890,1322.890,5
SQ:XAUUSD,2018-03-11T23:34:00+01:00,1322.800,1322.890,1322.800,1322.890,4
SQ:XAUUSD,2018-03-11T23:35:00+01:00,1322.890,1322.890,1322.870,1322.870,2
SQ:XAUUSD,2018-03-11T23:36:00+01:00,1322.840,1322.910,1322.710,1322.710,12
SQ:XAUUSD,2018-03-11T23:37:00+01:00,1322.700,1322.800,1322.600,1322.600,9
SQ:XAUUSD,2018-03-11T23:38:00+01:00,1322.650,1322.700,1322.650,1322.680,8
SQ:XAUUSD,2018-03-11T23:39:00+01:00,1322.670,1322.700,1322.670,1322.700,3
SQ:XAUUSD,2018-03-11T23:40:00+01:00,1322.750,1322.750,1322.700,1322.700,2
SQ:XAUUSD,2018-03-11T23:41:00+01:00,1322.800,1322.900,1322.710,1322.900,8
SQ:XAUUSD,2018-03-11T23:43:00+01:00,1322.900,1322.900,1322.840,1322.840,3
SQ:XAUUSD,2018-03-11T23:44:00+01:00,1322.890,1322.890,1322.840,1322.890,3
SQ:XAUUSD,2018-03-11T23:45:00+01:00,1322.840,1322.850,1322.740,1322.790,7
SQ:XAUUSD,2018-03-11T23:46:00+01:00,1322.800,1322.900,1322.800,1322.900,3
SQ:XAUUSD,2018-03-11T23:47:00+01:00,1322.890,1322.890,1322.600,1322.600,10
SQ:XAUUSD,2018-03-11T23:48:00+01:00,1322.590,1322.600,1322.500,1322.500,6
SQ:XAUUSD,2018-03-11T23:49:00+01:00,1322.540,1322.540,1322.490,1322.490,5
SQ:XAUUSD,2018-03-11T23:50:00+01:00,1322.510,1322.890,1322.510,1322.890,8
SQ:XAUUSD,2018-03-11T23:51:00+01:00,1322.920,1322.990,1322.890,1322.990,4
SQ:XAUUSD,2018-03-11T23:52:00+01:00,1323.040,1323.040,1322.990,1322.990,2
SQ:XAUUSD,2018-03-11T23:53:00+01:00,1322.990,1322.990,1322.920,1322.920,10
SQ:XAUUSD,2018-03-11T23:54:00+01:00,1322.920,1322.940,1322.740,1322.740,5
SQ:XAUUSD,2018-03-11T23:55:00+01:00,1322.690,1322.690,1322.690,1322.690,1
SQ:XAUUSD,2018-03-11T23:56:00+01:00,1322.740,1322.790,1322.690,1322.740,6
SQ:XAUUSD,2018-03-11T23:57:00+01:00,1322.690,1322.790,1322.690,1322.790,19
SQ:XAUUSD,2018-03-11T23:58:00+01:00,1322.790,1322.890,1322.790,1322.840,15
SQ:XAUUSD,2018-03-11T23:59:00+01:00,1322.840,1322.840,1322.740,1322.740,10
