SQ:EURUSD,2018-03-18T22:02:00+01:00,1.22796,1.22809,1.22796,1.22809,5
SQ:EURUSD,2018-03-18T22:03:00+01:00,1.22821,1.22855,1.22821,1.22836,8
SQ:EURUSD,2018-03-18T22:04:00+01:00,1.22836,1.22856,1.22836,1.22854,7
SQ:EURUSD,2018-03-18T22:05:00+01:00,1.22854,1.22881,1.22854,1.22867,11
SQ:EURUSD,2018-03-18T22:06:00+01:00,1.22867,1.22886,1.22859,1.22870,24
SQ:EURUSD,2018-03-18T22:07:00+01:00,1.22870,1.22870,1.22839,1.22843,16
SQ:EURUSD,2018-03-18T22:08:00+01:00,1.22843,1.22887,1.22843,1.22877,15
SQ:EURUSD,2018-03-18T22:09:00+01:00,1.22877,1.22904,1.22877,1.22902,17
SQ:EURUSD,2018-03-18T22:10:00+01:00,1.22901,1.22901,1.22812,1.22814,29
SQ:EURUSD,2018-03-18T22:11:00+01:00,1.22819,1.22820,1.22819,1.22820,2
SQ:EURUSD,2018-03-18T22:12:00+01:00,1.22833,1.22892,1.22833,1.22876,23
SQ:EURUSD,2018-03-18T22:13:00+01:00,1.22870,1.22890,1.22867,1.22870,9
SQ:EURUSD,2018-03-18T22:14:00+01:00,1.22867,1.22883,1.22821,1.22848,29
SQ:EURUSD,2018-03-18T22:15:00+01:00,1.22850,1.22873,1.22850,1.22867,11
SQ:EURUSD,2018-03-18T22:16:00+01:00,1.22872,1.22876,1.22854,1.22854,14
SQ:EURUSD,2018-03-18T22:17:00+01:00,1.22854,1.22870,1.22850,1.22853,20
SQ:EURUSD,2018-03-18T22:18:00+01:00,1.22849,1.22850,1.22847,1.22847,9
SQ:EURUSD,2018-03-18T22:19:00+01:00,1.22847,1.22853,1.22847,1.22853,4
SQ:EURUSD,2018-03-18T22:20:00+01:00,1.22853,1.22854,1.22853,1.22854,4
SQ:EURUSD,2018-03-18T22:21:00+01:00,1.22859,1.22875,1.22833,1.22838,26
SQ:EURUSD,2018-03-18T22:22:00+01:00,1.22833,1.22846,1.22833,1.22837,12
SQ:EURUSD,2018-03-18T22:23:00+01:00,1.22838,1.22842,1.22838,1.22842,3
SQ:EURUSD,2018-03-18T22:24:00+01:00,1.22850,1.22883,1.22850,1.22870,30
SQ:EURUSD,2018-03-18T22:25:00+01:00,1.22870,1.22870,1.22847,1.22848,18
SQ:EURUSD,2018-03-18T22:26:00+01:00,1.22848,1.22853,1.22842,1.22847,11
SQ:EURUSD,2018-03-18T22:27:00+01:00,1.22848,1.22853,1.22848,1.22850,4
SQ:EURUSD,2018-03-18T22:28:00+01:00,1.22855,1.22863,1.22850,1.22863,3
SQ:EURUSD,2018-03-18T22:29:00+01:00,1.22856,1.22856,1.22846,1.22849,15
SQ:EURUSD,2018-03-18T22:30:00+01:00,1.22850,1.22860,1.22850,1.22860,10
SQ:EURUSD,2018-03-18T22:31:00+01:00,1.22858,1.22858,1.22849,1.22852,8
SQ:EURUSD,2018-03-18T22:33:00+01:00,1.22852,1.22860,1.22829,1.22831,15
SQ:EURUSD,2018-03-18T22:34:00+01:00,1.22833,1.22865,1.22833,1.22856,13
SQ:EURUSD,2018-03-18T22:35:00+01:00,1.22857,1.22875,1.22854,1.22856,15
SQ:EURUSD,2018-03-18T22:36:00+01:00,1.22856,1.22887,1.22856,1.22886,14
SQ:EURUSD,2018-03-18T22:37:00+01:00,1.22879,1.22882,1.22849,1.22864,44
SQ:EURUSD,2018-03-18T22:38:00+01:00,1.22864,1.22864,1.22854,1.22864,6
SQ:EURUSD,2018-03-18T22:39:00+01:00,1.22864,1.22865,1.22864,1.22865,2
SQ:EURUSD,2018-03-18T22:41:00+01:00,1.22865,1.22872,1.22865,1.22867,12
SQ:EURUSD,2018-03-18T22:42:00+01:00,1.22867,1.22870,1.22867,1.22869,3
SQ:EURUSD,2018-03-18T22:43:00+01:00,1.22869,1.22872,1.22869,1.22872,3
SQ:EURUSD,2018-03-18T22:44:00+01:00,1.22872,1.22890,1.22855,1.22857,24
SQ:EURUSD,2018-03-18T22:45:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:46:00+01:00,1.22857,1.22857,1.22857,1.22857,4
SQ:EURUSD,2018-03-18T22:47:00+01:00,1.22857,1.22857,1.22857,1.22857,2
SQ:EURUSD,2018-03-18T22:48:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:49:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:50:00+01:00,1.22862,1.22862,1.22860,1.22860,2
SQ:EURUSD,2018-03-18T22:51:00+01:00,1.22860,1.22860,1.22860,1.22860,3
SQ:EURUSD,2018-03-18T22:52:00+01:00,1.22860,1.22860,1.22857,1.22857,4
SQ:EURUSD,2018-03-18T22:53:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:54:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:55:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:56:00+01:00,1.22857,1.22857,1.22857,1.22857,1
SQ:EURUSD,2018-03-18T22:58:00+01:00,1.22857,1.22859,1.22855,1.22855,5
SQ:EURUSD,2018-03-18T22:59:00+01:00,1.22856,1.22869,1.22856,1.22867,7
SQ:EURUSD,2018-03-18T23:00:00+01:00,1.22873,1.22882,1.22864,1.22866,36
SQ:EURUSD,2018-03-18T23:01:00+01:00,1.22863,1.22870,1.22862,1.22870,19
SQ:EURUSD,2018-03-18T23:02:00+01:00,1.22870,1.22880,1.22869,1.22880,13
SQ:EURUSD,2018-03-18T23:03:00+01:00,1.22879,1.22879,1.22863,1.22867,17
SQ:EURUSD,2018-03-18T23:04:00+01:00,1.22867,1.22867,1.22865,1.22865,2
SQ:EURUSD,2018-03-18T23:05:00+01:00,1.22867,1.22870,1.22863,1.22863,10
SQ:EURUSD,2018-03-18T23:06:00+01:00,1.22863,1.22870,1.22860,1.22870,15
SQ:EURUSD,2018-03-18T23:07:00+01:00,1.22870,1.22870,1.22869,1.22869,3
SQ:EURUSD,2018-03-18T23:08:00+01:00,1.22869,1.22876,1.22869,1.22876,7
SQ:EURUSD,2018-03-18T23:09:00+01:00,1.22876,1.22881,1.22873,1.22880,14
SQ:EURUSD,2018-03-18T23:10:00+01:00,1.22880,1.22884,1.22877,1.22884,17
SQ:EURUSD,2018-03-18T23:11:00+01:00,1.22884,1.22884,1.22865,1.22866,25
SQ:EURUSD,2018-03-18T23:12:00+01:00,1.22867,1.22870,1.22849,1.22856,49
SQ:EURUSD,2018-03-18T23:13:00+01:00,1.22848,1.22867,1.22848,1.22860,49
SQ:EURUSD,2018-03-18T23:14:00+01:00,1.22860,1.22881,1.22860,1.22877,18
SQ:EURUSD,2018-03-18T23:15:00+01:00,1.22875,1.22882,1.22875,1.22880,9
SQ:EURUSD,2018-03-18T23:16:00+01:00,1.22881,1.22881,1.22880,1.22880,3
SQ:EURUSD,2018-03-18T23:17:00+01:00,1.22880,1.22880,1.22867,1.22867,11
SQ:EURUSD,2018-03-18T23:18:00+01:00,1.22869,1.22872,1.22869,1.22870,7
SQ:EURUSD,2018-03-18T23:19:00+01:00,1.22870,1.22874,1.22870,1.22874,3
SQ:EURUSD,2018-03-18T23:20:00+01:00,1.22874,1.22874,1.22866,1.22867,8
SQ:EURUSD,2018-03-18T23:21:00+01:00,1.22867,1.22870,1.22862,1.22863,13
SQ:EURUSD,2018-03-18T23:22:00+01:00,1.22864,1.22864,1.22864,1.22864,5
SQ:EURUSD,2018-03-18T23:23:00+01:00,1.22864,1.22865,1.22864,1.22865,5
SQ:EURUSD,2018-03-18T23:24:00+01:00,1.22865,1.22865,1.22865,1.22865,1
SQ:EURUSD,2018-03-18T23:25:00+01:00,1.22865,1.22866,1.22865,1.22866,6
SQ:EURUSD,2018-03-18T23:26:00+01:00,1.22867,1.22867,1.22866,1.22866,2
SQ:EURUSD,2018-03-18T23:27:00+01:00,1.22866,1.22887,1.22866,1.22887,24
SQ:EURUSD,2018-03-18T23:28:00+01:00,1.22889,1.22893,1.22886,1.22886,12
SQ:EURUSD,2018-03-18T23:29:00+01:00,1.22886,1.22891,1.22876,1.22884,17
SQ:EURUSD,2018-03-18T23:30:00+01:00,1.22886,1.22891,1.22886,1.22891,4
SQ:EURUSD,2018-03-18T23:31:00+01:00,1.22904,1.22910,1.22900,1.22906,24
SQ:EURUSD,2018-03-18T23:32:00+01:00,1.22903,1.22904,1.22900,1.22900,5
SQ:EURUSD,2018-03-18T23:33:00+01:00,1.22900,1.22903,1.22900,1.22901,14
SQ:EURUSD,2018-03-18T23:34:00+01:00,1.22900,1.22901,1.22900,1.22900,5
SQ:EURUSD,2018-03-18T23:35:00+01:00,1.22899,1.22901,1.22899,1.22901,4
SQ:EURUSD,2018-03-18T23:36:00+01:00,1.22904,1.22907,1.22901,1.22904,10
SQ:EURUSD,2018-03-18T23:37:00+01:00,1.22904,1.22904,1.22904,1.22904,3
SQ:EURUSD,2018-03-18T23:38:00+01:00,1.22904,1.22904,1.22901,1.22901,8
SQ:EURUSD,2018-03-18T23:39:00+01:00,1.22901,1.22904,1.22901,1.22904,5
SQ:EURUSD,2018-03-18T23:40:00+01:00,1.22904,1.22904,1.22884,1.22884,31
SQ:EURUSD,2018-03-18T23:41:00+01:00,1.22886,1.22886,1.22884,1.22884,6
SQ:EURUSD,2018-03-18T23:42:00+01:00,1.22884,1.22884,1.22883,1.22883,11
SQ:EURUSD,2018-03-18T23:43:00+01:00,1.22882,1.22883,1.22879,1.22879,7
SQ:EURUSD,2018-03-18T23:44:00+01:00,1.22880,1.22880,1.22875,1.22875,5
SQ:EURUSD,2018-03-18T23:45:00+01:00,1.22876,1.22876,1.22866,1.22867,14
SQ:EURUSD,2018-03-18T23:46:00+01:00,1.22867,1.22876,1.22867,1.22876,13
SQ:EURUSD,2018-03-18T23:47:00+01:00,1.22877,1.22879,1.22876,1.22877,10
SQ:EURUSD,2018-03-18T23:48:00+01:00,1.22877,1.22881,1.22877,1.22881,3
SQ:EURUSD,2018-03-18T23:49:00+01:00,1.22881,1.22881,1.22876,1.22876,8
SQ:EURUSD,2018-03-18T23:50:00+01:00,1.22879,1.22880,1.22876,1.22880,8
SQ:EURUSD,2018-03-18T23:51:00+01:00,1.22880,1.22881,1.22880,1.22881,2
SQ:EURUSD,2018-03-18T23:52:00+01:00,1.22880,1.22880,1.22876,1.22877,5
SQ:EURUSD,2018-03-18T23:53:00+01:00,1.22877,1.22877,1.22874,1.22875,6
SQ:EURUSD,2018-03-18T23:54:00+01:00,1.22874,1.22874,1.22872,1.22872,12
SQ:EURUSD,2018-03-18T23:55:00+01:00,1.22872,1.22872,1.22855,1.22857,15
SQ:EURUSD,2018-03-18T23:56:00+01:00,1.22857,1.22858,1.22843,1.22854,30
SQ:EURUSD,2018-03-18T23:57:00+01:00,1.22855,1.22855,1.22837,1.22840,42
SQ:EURUSD,2018-03-18T23:58:00+01:00,1.22840,1.22842,1.22839,1.22839,20
SQ:EURUSD,2018-03-18T23:59:00+01:00,1.22839,1.22847,1.22839,1.22843,15
