SQ:USDCAD,2018-06-03T23:02:00+02:00,1.29511,1.29514,1.29507,1.29514,4
SQ:USDCAD,2018-06-03T23:03:00+02:00,1.29506,1.29506,1.29506,1.29506,1
SQ:USDCAD,2018-06-03T23:04:00+02:00,1.29498,1.29534,1.29498,1.29534,6
SQ:USDCAD,2018-06-03T23:05:00+02:00,1.29531,1.29531,1.29517,1.29517,3
SQ:USDCAD,2018-06-03T23:06:00+02:00,1.29517,1.29534,1.29517,1.29534,7
SQ:USDCAD,2018-06-03T23:07:00+02:00,1.29543,1.29543,1.29534,1.29543,7
SQ:USDCAD,2018-06-03T23:08:00+02:00,1.29534,1.29544,1.29534,1.29544,15
SQ:USDCAD,2018-06-03T23:09:00+02:00,1.29535,1.29544,1.29535,1.29544,14
SQ:USDCAD,2018-06-03T23:10:00+02:00,1.29535,1.29544,1.29535,1.29544,10
SQ:USDCAD,2018-06-03T23:11:00+02:00,1.29543,1.29555,1.29543,1.29555,5
SQ:USDCAD,2018-06-03T23:12:00+02:00,1.29560,1.29560,1.29543,1.29543,4
SQ:USDCAD,2018-06-03T23:13:00+02:00,1.29544,1.29544,1.29544,1.29544,1
SQ:USDCAD,2018-06-03T23:14:00+02:00,1.29542,1.29548,1.29542,1.29548,2
SQ:USDCAD,2018-06-03T23:15:00+02:00,1.29550,1.29550,1.29549,1.29550,3
SQ:USDCAD,2018-06-03T23:16:00+02:00,1.29550,1.29550,1.29525,1.29550,8
SQ:USDCAD,2018-06-03T23:18:00+02:00,1.29550,1.29550,1.29522,1.29525,6
SQ:USDCAD,2018-06-03T23:19:00+02:00,1.29521,1.29524,1.29517,1.29524,7
SQ:USDCAD,2018-06-03T23:20:00+02:00,1.29521,1.29525,1.29521,1.29523,8
SQ:USDCAD,2018-06-03T23:21:00+02:00,1.29519,1.29551,1.29519,1.29550,6
SQ:USDCAD,2018-06-03T23:22:00+02:00,1.29549,1.29550,1.29549,1.29549,3
SQ:USDCAD,2018-06-03T23:23:00+02:00,1.29550,1.29550,1.29548,1.29549,4
SQ:USDCAD,2018-06-03T23:24:00+02:00,1.29549,1.29549,1.29523,1.29523,2
SQ:USDCAD,2018-06-03T23:25:00+02:00,1.29550,1.29550,1.29549,1.29549,2
SQ:USDCAD,2018-06-03T23:26:00+02:00,1.29549,1.29550,1.29549,1.29549,3
SQ:USDCAD,2018-06-03T23:27:00+02:00,1.29550,1.29550,1.29549,1.29549,2
SQ:USDCAD,2018-06-03T23:28:00+02:00,1.29548,1.29549,1.29548,1.29549,4
SQ:USDCAD,2018-06-03T23:29:00+02:00,1.29550,1.29550,1.29549,1.29549,2
SQ:USDCAD,2018-06-03T23:30:00+02:00,1.29550,1.29556,1.29548,1.29550,9
SQ:USDCAD,2018-06-03T23:31:00+02:00,1.29536,1.29536,1.29512,1.29517,15
SQ:USDCAD,2018-06-03T23:32:00+02:00,1.29516,1.29517,1.29513,1.29517,7
SQ:USDCAD,2018-06-03T23:33:00+02:00,1.29517,1.29520,1.29517,1.29517,4
SQ:USDCAD,2018-06-03T23:34:00+02:00,1.29516,1.29517,1.29516,1.29517,4
SQ:USDCAD,2018-06-03T23:35:00+02:00,1.29517,1.29520,1.29516,1.29516,5
SQ:USDCAD,2018-06-03T23:36:00+02:00,1.29516,1.29516,1.29516,1.29516,2
SQ:USDCAD,2018-06-03T23:37:00+02:00,1.29513,1.29516,1.29513,1.29516,4
SQ:USDCAD,2018-06-03T23:38:00+02:00,1.29516,1.29516,1.29516,1.29516,1
SQ:USDCAD,2018-06-03T23:39:00+02:00,1.29516,1.29524,1.29516,1.29524,2
SQ:USDCAD,2018-06-03T23:40:00+02:00,1.29523,1.29524,1.29523,1.29523,5
SQ:USDCAD,2018-06-03T23:41:00+02:00,1.29523,1.29525,1.29523,1.29525,3
SQ:USDCAD,2018-06-03T23:42:00+02:00,1.29525,1.29525,1.29523,1.29525,7
SQ:USDCAD,2018-06-03T23:43:00+02:00,1.29525,1.29525,1.29523,1.29525,5
SQ:USDCAD,2018-06-03T23:44:00+02:00,1.29525,1.29525,1.29524,1.29524,6
SQ:USDCAD,2018-06-03T23:45:00+02:00,1.29514,1.29525,1.29514,1.29523,5
SQ:USDCAD,2018-06-03T23:46:00+02:00,1.29523,1.29523,1.29523,1.29523,2
SQ:USDCAD,2018-06-03T23:47:00+02:00,1.29523,1.29523,1.29523,1.29523,1
SQ:USDCAD,2018-06-03T23:48:00+02:00,1.29523,1.29523,1.29519,1.29519,3
SQ:USDCAD,2018-06-03T23:49:00+02:00,1.29517,1.29517,1.29517,1.29517,2
SQ:USDCAD,2018-06-03T23:50:00+02:00,1.29514,1.29521,1.29514,1.29519,4
SQ:USDCAD,2018-06-03T23:51:00+02:00,1.29521,1.29522,1.29518,1.29522,11
SQ:USDCAD,2018-06-03T23:52:00+02:00,1.29521,1.29522,1.29519,1.29522,6
SQ:USDCAD,2018-06-03T23:53:00+02:00,1.29521,1.29522,1.29518,1.29522,8
SQ:USDCAD,2018-06-03T23:54:00+02:00,1.29521,1.29522,1.29518,1.29522,6
SQ:USDCAD,2018-06-03T23:55:00+02:00,1.29522,1.29522,1.29522,1.29522,2
SQ:USDCAD,2018-06-03T23:56:00+02:00,1.29522,1.29522,1.29522,1.29522,5
SQ:USDCAD,2018-06-03T23:57:00+02:00,1.29521,1.29522,1.29521,1.29521,3
SQ:USDCAD,2018-06-03T23:58:00+02:00,1.29520,1.29520,1.29517,1.29520,4
SQ:USDCAD,2018-06-03T23:59:00+02:00,1.29521,1.29521,1.29516,1.29516,3
