SQ:XPTUSD,2018-07-09T00:01:00+02:00,842.370,844.330,842.370,844.330,37
SQ:XPTUSD,2018-07-09T00:02:00+02:00,844.280,844.490,843.150,843.150,46
SQ:XPTUSD,2018-07-09T00:03:00+02:00,843.150,843.160,842.760,842.890,15
SQ:XPTUSD,2018-07-09T00:04:00+02:00,842.890,843.400,842.890,843.390,4
SQ:XPTUSD,2018-07-09T00:05:00+02:00,843.400,843.490,843.400,843.490,7
SQ:XPTUSD,2018-07-09T00:06:00+02:00,843.480,843.480,842.900,842.920,14
SQ:XPTUSD,2018-07-09T00:07:00+02:00,842.940,842.940,842.940,842.940,1
SQ:XPTUSD,2018-07-09T00:08:00+02:00,843.470,843.490,843.460,843.470,5
SQ:XPTUSD,2018-07-09T00:10:00+02:00,843.460,843.490,843.460,843.490,2
SQ:XPTUSD,2018-07-09T00:12:00+02:00,843.570,843.700,843.570,843.690,4
SQ:XPTUSD,2018-07-09T00:13:00+02:00,843.700,843.700,843.320,843.330,5
SQ:XPTUSD,2018-07-09T00:15:00+02:00,843.330,843.420,843.330,843.420,4
SQ:XPTUSD,2018-07-09T00:16:00+02:00,843.400,843.420,843.390,843.420,3
SQ:XPTUSD,2018-07-09T00:17:00+02:00,843.410,844.130,843.410,844.130,12
SQ:XPTUSD,2018-07-09T00:18:00+02:00,844.120,844.910,844.120,844.910,25
SQ:XPTUSD,2018-07-09T00:19:00+02:00,844.870,845.160,844.870,845.130,11
SQ:XPTUSD,2018-07-09T00:20:00+02:00,845.120,845.250,845.070,845.250,6
SQ:XPTUSD,2018-07-09T00:21:00+02:00,845.240,845.240,845.230,845.230,2
SQ:XPTUSD,2018-07-09T00:22:00+02:00,845.230,845.250,845.230,845.240,5
SQ:XPTUSD,2018-07-09T00:23:00+02:00,845.250,845.260,845.250,845.260,3
SQ:XPTUSD,2018-07-09T00:25:00+02:00,845.220,845.220,845.200,845.200,2
SQ:XPTUSD,2018-07-09T00:26:00+02:00,845.210,845.210,844.790,844.850,7
SQ:XPTUSD,2018-07-09T00:27:00+02:00,844.850,844.850,844.850,844.850,1
SQ:XPTUSD,2018-07-09T00:28:00+02:00,844.860,844.860,844.750,844.750,3
SQ:XPTUSD,2018-07-09T00:30:00+02:00,844.800,844.800,844.750,844.750,2
SQ:XPTUSD,2018-07-09T00:31:00+02:00,844.760,844.760,844.760,844.760,1
SQ:XPTUSD,2018-07-09T00:32:00+02:00,844.770,844.830,844.770,844.830,2
SQ:XPTUSD,2018-07-09T00:33:00+02:00,844.810,844.810,844.810,844.810,1
SQ:XPTUSD,2018-07-09T00:35:00+02:00,843.690,843.690,843.690,843.690,1
SQ:XPTUSD,2018-07-09T00:39:00+02:00,843.350,843.370,843.350,843.370,2
SQ:XPTUSD,2018-07-09T00:43:00+02:00,844.800,844.800,844.330,844.330,5
SQ:XPTUSD,2018-07-09T00:44:00+02:00,844.260,844.260,844.260,844.260,1
SQ:XPTUSD,2018-07-09T00:45:00+02:00,844.260,844.260,844.260,844.260,1
SQ:XPTUSD,2018-07-09T00:46:00+02:00,842.990,842.990,842.990,842.990,1
SQ:XPTUSD,2018-07-09T00:48:00+02:00,844.300,844.370,844.300,844.370,2
SQ:XPTUSD,2018-07-09T00:49:00+02:00,844.360,844.360,844.360,844.360,1
SQ:XPTUSD,2018-07-09T00:51:00+02:00,844.480,844.480,844.470,844.470,2
SQ:XPTUSD,2018-07-09T00:53:00+02:00,844.580,844.620,844.580,844.620,2
SQ:XPTUSD,2018-07-09T00:54:00+02:00,844.680,844.810,844.680,844.810,2
SQ:XPTUSD,2018-07-09T00:55:00+02:00,844.820,844.820,844.820,844.820,1
SQ:XPTUSD,2018-07-09T00:58:00+02:00,843.690,843.690,843.690,843.690,1
SQ:XPTUSD,2018-07-09T01:04:00+02:00,843.320,844.820,843.320,844.800,4
SQ:XPTUSD,2018-07-09T01:06:00+02:00,844.800,844.810,844.790,844.810,4
SQ:XPTUSD,2018-07-09T01:07:00+02:00,844.800,844.800,844.800,844.800,1
SQ:XPTUSD,2018-07-09T01:09:00+02:00,844.860,844.860,844.860,844.860,1
SQ:XPTUSD,2018-07-09T01:10:00+02:00,844.830,844.880,844.790,844.800,4
SQ:XPTUSD,2018-07-09T01:11:00+02:00,844.860,844.860,844.860,844.860,1
SQ:XPTUSD,2018-07-09T01:13:00+02:00,844.880,844.880,844.810,844.810,6
SQ:XPTUSD,2018-07-09T01:14:00+02:00,844.820,844.870,844.820,844.870,3
SQ:XPTUSD,2018-07-09T01:15:00+02:00,844.810,844.810,844.810,844.810,1
SQ:XPTUSD,2018-07-09T01:16:00+02:00,844.820,844.820,844.810,844.820,3
SQ:XPTUSD,2018-07-09T01:17:00+02:00,844.840,844.840,844.840,844.840,1
SQ:XPTUSD,2018-07-09T01:18:00+02:00,845.020,845.160,845.010,845.160,5
SQ:XPTUSD,2018-07-09T01:19:00+02:00,845.140,845.140,844.980,844.980,2
SQ:XPTUSD,2018-07-09T01:20:00+02:00,845.010,845.010,845.010,845.010,1
SQ:XPTUSD,2018-07-09T01:22:00+02:00,844.960,844.960,844.800,844.800,4
SQ:XPTUSD,2018-07-09T01:23:00+02:00,844.790,844.790,844.580,844.580,3
SQ:XPTUSD,2018-07-09T01:24:00+02:00,844.530,844.530,844.530,844.530,1
SQ:XPTUSD,2018-07-09T01:26:00+02:00,844.520,844.530,844.520,844.530,2
SQ:XPTUSD,2018-07-09T01:30:00+02:00,844.600,844.600,844.460,844.460,2
SQ:XPTUSD,2018-07-09T01:31:00+02:00,844.510,844.510,844.310,844.310,8
SQ:XPTUSD,2018-07-09T01:32:00+02:00,844.320,844.370,844.220,844.370,4
SQ:XPTUSD,2018-07-09T01:33:00+02:00,844.380,844.380,844.370,844.370,2
SQ:XPTUSD,2018-07-09T01:34:00+02:00,844.420,844.420,844.410,844.410,2
SQ:XPTUSD,2018-07-09T01:38:00+02:00,844.380,844.380,844.380,844.380,1
SQ:XPTUSD,2018-07-09T01:39:00+02:00,844.310,844.390,844.310,844.390,3
SQ:XPTUSD,2018-07-09T01:40:00+02:00,844.370,844.380,844.370,844.380,2
SQ:XPTUSD,2018-07-09T01:41:00+02:00,844.370,844.380,844.370,844.380,2
SQ:XPTUSD,2018-07-09T01:42:00+02:00,844.360,844.360,844.360,844.360,1
SQ:XPTUSD,2018-07-09T01:43:00+02:00,844.390,844.390,844.390,844.390,1
SQ:XPTUSD,2018-07-09T01:44:00+02:00,844.390,844.990,844.390,844.990,13
SQ:XPTUSD,2018-07-09T01:45:00+02:00,845.010,845.190,845.000,845.000,14
SQ:XPTUSD,2018-07-09T01:46:00+02:00,844.920,845.220,844.840,845.220,11
SQ:XPTUSD,2018-07-09T01:47:00+02:00,845.220,845.340,845.210,845.250,6
SQ:XPTUSD,2018-07-09T01:48:00+02:00,845.240,845.240,845.130,845.130,5
SQ:XPTUSD,2018-07-09T01:50:00+02:00,845.160,845.160,845.160,845.160,1
SQ:XPTUSD,2018-07-09T01:51:00+02:00,845.170,845.170,845.160,845.160,3
SQ:XPTUSD,2018-07-09T01:52:00+02:00,845.140,845.270,845.140,845.270,4
SQ:XPTUSD,2018-07-09T01:53:00+02:00,845.210,845.210,845.200,845.200,2
SQ:XPTUSD,2018-07-09T01:54:00+02:00,845.130,845.170,845.030,845.040,5
SQ:XPTUSD,2018-07-09T01:55:00+02:00,844.910,845.130,844.910,845.110,8
SQ:XPTUSD,2018-07-09T01:56:00+02:00,845.090,845.170,845.040,845.170,7
SQ:XPTUSD,2018-07-09T01:57:00+02:00,845.140,845.150,845.140,845.140,5
SQ:XPTUSD,2018-07-09T01:58:00+02:00,845.150,845.150,845.140,845.140,4
SQ:XPTUSD,2018-07-09T01:59:00+02:00,845.170,845.170,845.140,845.140,3
SQ:XPTUSD,2018-07-09T02:00:00+02:00,845.030,845.060,844.960,844.960,13
SQ:XPTUSD,2018-07-09T02:01:00+02:00,844.930,845.000,844.810,845.000,11
SQ:XPTUSD,2018-07-09T02:02:00+02:00,844.980,844.980,844.970,844.970,2
SQ:XPTUSD,2018-07-09T02:03:00+02:00,845.000,845.180,845.000,845.180,7
SQ:XPTUSD,2018-07-09T02:04:00+02:00,845.190,845.190,845.050,845.050,10
SQ:XPTUSD,2018-07-09T02:05:00+02:00,845.040,845.040,844.980,844.990,8
SQ:XPTUSD,2018-07-09T02:06:00+02:00,844.990,844.990,844.970,844.980,5
SQ:XPTUSD,2018-07-09T02:07:00+02:00,844.800,844.850,844.800,844.840,14
SQ:XPTUSD,2018-07-09T02:08:00+02:00,844.800,845.100,844.800,845.070,22
SQ:XPTUSD,2018-07-09T02:09:00+02:00,844.980,845.120,844.930,844.990,23
SQ:XPTUSD,2018-07-09T02:10:00+02:00,844.970,845.000,844.820,844.820,9
SQ:XPTUSD,2018-07-09T02:11:00+02:00,844.810,844.820,844.800,844.800,4
SQ:XPTUSD,2018-07-09T02:12:00+02:00,844.820,844.950,844.700,844.950,13
SQ:XPTUSD,2018-07-09T02:13:00+02:00,844.960,845.000,844.940,845.000,9
SQ:XPTUSD,2018-07-09T02:14:00+02:00,844.990,845.210,844.980,845.100,14
SQ:XPTUSD,2018-07-09T02:15:00+02:00,845.060,845.130,844.950,845.120,15
SQ:XPTUSD,2018-07-09T02:16:00+02:00,845.230,845.250,845.130,845.140,14
SQ:XPTUSD,2018-07-09T02:17:00+02:00,845.150,845.280,845.150,845.240,11
SQ:XPTUSD,2018-07-09T02:18:00+02:00,845.210,845.260,845.050,845.260,14
SQ:XPTUSD,2018-07-09T02:19:00+02:00,845.250,845.440,845.250,845.440,15
SQ:XPTUSD,2018-07-09T02:20:00+02:00,845.450,845.460,845.430,845.430,7
SQ:XPTUSD,2018-07-09T02:21:00+02:00,845.420,845.420,845.300,845.300,4
SQ:XPTUSD,2018-07-09T02:22:00+02:00,845.280,845.280,845.280,845.280,1
SQ:XPTUSD,2018-07-09T02:23:00+02:00,845.290,845.440,845.290,845.440,3
SQ:XPTUSD,2018-07-09T02:24:00+02:00,845.400,845.400,845.330,845.350,5
SQ:XPTUSD,2018-07-09T02:25:00+02:00,845.370,845.410,845.230,845.260,8
SQ:XPTUSD,2018-07-09T02:26:00+02:00,845.260,845.370,845.260,845.300,6
SQ:XPTUSD,2018-07-09T02:27:00+02:00,845.310,845.450,845.310,845.430,7
SQ:XPTUSD,2018-07-09T02:28:00+02:00,845.450,845.450,845.450,845.450,1
SQ:XPTUSD,2018-07-09T02:29:00+02:00,845.430,845.660,845.430,845.650,6
SQ:XPTUSD,2018-07-09T02:30:00+02:00,845.660,845.660,845.470,845.630,17
SQ:XPTUSD,2018-07-09T02:31:00+02:00,845.680,845.700,845.490,845.490,11
SQ:XPTUSD,2018-07-09T02:32:00+02:00,845.530,845.550,845.360,845.360,22
SQ:XPTUSD,2018-07-09T02:33:00+02:00,845.340,845.350,845.290,845.300,12
SQ:XPTUSD,2018-07-09T02:34:00+02:00,845.330,845.490,845.300,845.490,14
SQ:XPTUSD,2018-07-09T02:35:00+02:00,845.460,845.660,845.460,845.650,11
SQ:XPTUSD,2018-07-09T02:36:00+02:00,845.610,845.760,845.610,845.760,8
SQ:XPTUSD,2018-07-09T02:37:00+02:00,845.710,845.710,845.700,845.710,3
SQ:XPTUSD,2018-07-09T02:38:00+02:00,845.700,845.950,845.700,845.800,14
SQ:XPTUSD,2018-07-09T02:39:00+02:00,845.830,846.000,845.760,845.860,22
SQ:XPTUSD,2018-07-09T02:40:00+02:00,845.850,845.860,845.670,845.710,24
SQ:XPTUSD,2018-07-09T02:41:00+02:00,845.770,845.770,845.760,845.760,2
SQ:XPTUSD,2018-07-09T02:42:00+02:00,845.860,845.920,845.800,845.920,9
SQ:XPTUSD,2018-07-09T02:43:00+02:00,845.970,846.150,845.960,846.150,9
SQ:XPTUSD,2018-07-09T02:44:00+02:00,846.160,846.260,846.120,846.260,7
SQ:XPTUSD,2018-07-09T02:45:00+02:00,846.220,846.380,846.220,846.380,11
SQ:XPTUSD,2018-07-09T02:46:00+02:00,846.370,847.800,846.350,847.150,27
SQ:XPTUSD,2018-07-09T02:47:00+02:00,847.250,848.060,847.190,847.960,40
SQ:XPTUSD,2018-07-09T02:48:00+02:00,847.870,848.460,847.820,848.350,20
SQ:XPTUSD,2018-07-09T02:49:00+02:00,848.330,848.460,847.930,847.930,15
SQ:XPTUSD,2018-07-09T02:50:00+02:00,847.970,848.360,847.910,848.360,7
SQ:XPTUSD,2018-07-09T02:51:00+02:00,848.450,848.500,847.620,847.620,28
SQ:XPTUSD,2018-07-09T02:52:00+02:00,847.610,848.040,847.570,848.030,17
SQ:XPTUSD,2018-07-09T02:53:00+02:00,847.970,847.980,847.870,847.870,7
SQ:XPTUSD,2018-07-09T02:54:00+02:00,847.860,848.030,847.860,847.960,14
SQ:XPTUSD,2018-07-09T02:55:00+02:00,847.950,848.020,847.360,847.360,22
SQ:XPTUSD,2018-07-09T02:56:00+02:00,847.350,847.650,847.280,847.650,24
SQ:XPTUSD,2018-07-09T02:57:00+02:00,847.790,847.790,847.280,847.280,15
SQ:XPTUSD,2018-07-09T02:58:00+02:00,847.310,847.440,847.300,847.440,7
SQ:XPTUSD,2018-07-09T02:59:00+02:00,847.430,847.430,847.240,847.320,16
SQ:XPTUSD,2018-07-09T03:00:00+02:00,847.360,847.850,847.360,847.840,50
SQ:XPTUSD,2018-07-09T03:01:00+02:00,847.830,847.830,847.690,847.740,23
SQ:XPTUSD,2018-07-09T03:02:00+02:00,847.750,848.090,847.610,847.610,25
SQ:XPTUSD,2018-07-09T03:03:00+02:00,847.660,847.670,847.560,847.560,6
SQ:XPTUSD,2018-07-09T03:04:00+02:00,847.550,847.700,847.550,847.700,7
SQ:XPTUSD,2018-07-09T03:05:00+02:00,847.690,847.950,847.680,847.950,11
SQ:XPTUSD,2018-07-09T03:06:00+02:00,847.830,847.840,847.460,847.840,15
SQ:XPTUSD,2018-07-09T03:07:00+02:00,848.050,848.050,847.740,847.840,19
SQ:XPTUSD,2018-07-09T03:08:00+02:00,847.950,848.000,847.690,847.950,25
SQ:XPTUSD,2018-07-09T03:09:00+02:00,847.950,848.050,847.950,848.050,21
SQ:XPTUSD,2018-07-09T03:10:00+02:00,847.950,847.950,847.790,847.790,7
SQ:XPTUSD,2018-07-09T03:11:00+02:00,847.800,847.800,847.800,847.800,1
SQ:XPTUSD,2018-07-09T03:12:00+02:00,847.810,847.950,847.810,847.950,5
SQ:XPTUSD,2018-07-09T03:13:00+02:00,847.950,847.950,847.950,847.950,2
SQ:XPTUSD,2018-07-09T03:14:00+02:00,847.950,848.150,847.790,848.150,17
SQ:XPTUSD,2018-07-09T03:15:00+02:00,848.150,848.150,847.900,848.050,19
SQ:XPTUSD,2018-07-09T03:16:00+02:00,848.050,848.150,848.050,848.050,12
SQ:XPTUSD,2018-07-09T03:17:00+02:00,848.050,848.050,847.890,848.050,20
SQ:XPTUSD,2018-07-09T03:18:00+02:00,848.050,848.110,848.050,848.100,12
SQ:XPTUSD,2018-07-09T03:19:00+02:00,848.110,848.110,847.550,847.550,18
SQ:XPTUSD,2018-07-09T03:20:00+02:00,847.550,847.650,847.550,847.550,10
SQ:XPTUSD,2018-07-09T03:21:00+02:00,847.550,847.650,847.150,847.150,29
SQ:XPTUSD,2018-07-09T03:22:00+02:00,847.150,847.650,847.150,847.290,7
SQ:XPTUSD,2018-07-09T03:23:00+02:00,847.450,847.450,847.190,847.230,13
SQ:XPTUSD,2018-07-09T03:24:00+02:00,847.250,848.150,847.240,848.150,16
SQ:XPTUSD,2018-07-09T03:25:00+02:00,848.150,848.190,848.050,848.190,19
SQ:XPTUSD,2018-07-09T03:26:00+02:00,848.230,848.550,848.150,848.220,22
SQ:XPTUSD,2018-07-09T03:27:00+02:00,848.210,848.210,848.050,848.050,11
SQ:XPTUSD,2018-07-09T03:28:00+02:00,848.050,848.150,848.050,848.150,8
SQ:XPTUSD,2018-07-09T03:29:00+02:00,848.150,848.180,848.150,848.170,7
SQ:XPTUSD,2018-07-09T03:30:00+02:00,848.180,848.560,848.170,848.370,15
SQ:XPTUSD,2018-07-09T03:31:00+02:00,848.550,848.950,848.550,848.750,32
SQ:XPTUSD,2018-07-09T03:32:00+02:00,848.760,849.150,848.650,848.690,27
SQ:XPTUSD,2018-07-09T03:33:00+02:00,848.700,849.150,848.670,849.150,42
SQ:XPTUSD,2018-07-09T03:34:00+02:00,849.150,849.550,849.150,849.550,26
SQ:XPTUSD,2018-07-09T03:35:00+02:00,849.450,849.810,849.450,849.670,21
SQ:XPTUSD,2018-07-09T03:36:00+02:00,849.660,849.760,849.650,849.650,27
SQ:XPTUSD,2018-07-09T03:37:00+02:00,849.650,849.680,849.650,849.660,21
SQ:XPTUSD,2018-07-09T03:38:00+02:00,849.650,849.650,849.360,849.360,24
SQ:XPTUSD,2018-07-09T03:39:00+02:00,849.400,849.950,849.400,849.650,49
SQ:XPTUSD,2018-07-09T03:40:00+02:00,849.650,849.950,849.550,849.710,31
SQ:XPTUSD,2018-07-09T03:41:00+02:00,849.800,849.800,849.650,849.710,16
SQ:XPTUSD,2018-07-09T03:42:00+02:00,849.700,849.730,849.650,849.650,13
SQ:XPTUSD,2018-07-09T03:43:00+02:00,849.650,849.800,849.650,849.800,9
SQ:XPTUSD,2018-07-09T03:44:00+02:00,849.790,849.800,849.730,849.800,12
SQ:XPTUSD,2018-07-09T03:45:00+02:00,849.830,849.950,849.830,849.840,10
SQ:XPTUSD,2018-07-09T03:46:00+02:00,849.860,850.050,849.860,849.950,15
SQ:XPTUSD,2018-07-09T03:47:00+02:00,850.050,850.050,850.050,850.050,4
SQ:XPTUSD,2018-07-09T03:48:00+02:00,850.050,850.150,850.050,850.050,11
SQ:XPTUSD,2018-07-09T03:49:00+02:00,850.050,850.060,850.050,850.060,3
SQ:XPTUSD,2018-07-09T03:50:00+02:00,850.050,850.050,849.950,849.950,8
SQ:XPTUSD,2018-07-09T03:51:00+02:00,849.950,850.350,849.950,850.350,19
SQ:XPTUSD,2018-07-09T03:52:00+02:00,850.450,850.650,850.450,850.550,24
SQ:XPTUSD,2018-07-09T03:53:00+02:00,850.550,850.550,850.150,850.550,17
SQ:XPTUSD,2018-07-09T03:54:00+02:00,850.550,850.650,850.550,850.650,21
SQ:XPTUSD,2018-07-09T03:55:00+02:00,850.650,850.650,850.290,850.550,22
SQ:XPTUSD,2018-07-09T03:56:00+02:00,850.550,850.660,850.550,850.650,30
SQ:XPTUSD,2018-07-09T03:57:00+02:00,850.670,850.680,850.290,850.290,30
SQ:XPTUSD,2018-07-09T03:58:00+02:00,850.310,850.550,850.290,850.450,21
SQ:XPTUSD,2018-07-09T03:59:00+02:00,850.450,850.810,850.450,850.650,28
SQ:XPTUSD,2018-07-09T04:00:00+02:00,850.650,851.050,850.270,850.330,30
SQ:XPTUSD,2018-07-09T04:01:00+02:00,850.330,850.450,850.150,850.150,9
SQ:XPTUSD,2018-07-09T04:02:00+02:00,850.150,850.200,850.150,850.200,16
SQ:XPTUSD,2018-07-09T04:03:00+02:00,850.140,850.150,850.140,850.150,10
SQ:XPTUSD,2018-07-09T04:04:00+02:00,850.150,850.550,850.150,850.550,12
SQ:XPTUSD,2018-07-09T04:05:00+02:00,850.550,850.550,850.270,850.550,25
SQ:XPTUSD,2018-07-09T04:06:00+02:00,850.550,850.570,850.550,850.570,3
SQ:XPTUSD,2018-07-09T04:07:00+02:00,850.570,850.580,850.500,850.500,5
SQ:XPTUSD,2018-07-09T04:08:00+02:00,850.500,850.620,850.410,850.410,15
SQ:XPTUSD,2018-07-09T04:09:00+02:00,850.310,850.350,850.310,850.350,5
SQ:XPTUSD,2018-07-09T04:10:00+02:00,850.350,850.550,850.330,850.550,11
SQ:XPTUSD,2018-07-09T04:11:00+02:00,850.550,851.150,850.550,851.150,20
SQ:XPTUSD,2018-07-09T04:12:00+02:00,851.150,851.150,851.050,851.150,17
SQ:XPTUSD,2018-07-09T04:13:00+02:00,851.150,851.450,851.150,851.450,10
SQ:XPTUSD,2018-07-09T04:14:00+02:00,851.450,851.550,850.970,851.050,38
SQ:XPTUSD,2018-07-09T04:15:00+02:00,851.050,851.050,850.650,850.650,21
SQ:XPTUSD,2018-07-09T04:16:00+02:00,850.650,850.950,850.590,850.950,7
SQ:XPTUSD,2018-07-09T04:17:00+02:00,850.950,851.450,850.950,851.450,29
SQ:XPTUSD,2018-07-09T04:18:00+02:00,851.450,851.650,851.450,851.550,25
SQ:XPTUSD,2018-07-09T04:19:00+02:00,851.550,851.950,851.470,851.950,20
SQ:XPTUSD,2018-07-09T04:20:00+02:00,851.950,852.550,851.950,852.550,29
SQ:XPTUSD,2018-07-09T04:21:00+02:00,852.550,852.950,852.550,852.850,24
SQ:XPTUSD,2018-07-09T04:22:00+02:00,852.850,853.050,852.850,853.050,19
SQ:XPTUSD,2018-07-09T04:23:00+02:00,853.050,853.180,852.660,852.660,21
SQ:XPTUSD,2018-07-09T04:24:00+02:00,852.660,852.850,852.650,852.710,11
SQ:XPTUSD,2018-07-09T04:25:00+02:00,852.850,852.950,852.700,852.950,26
SQ:XPTUSD,2018-07-09T04:26:00+02:00,853.070,854.450,852.950,853.960,53
SQ:XPTUSD,2018-07-09T04:27:00+02:00,853.960,854.250,853.960,854.000,20
SQ:XPTUSD,2018-07-09T04:28:00+02:00,854.000,854.110,853.920,853.960,16
SQ:XPTUSD,2018-07-09T04:29:00+02:00,853.970,854.190,853.970,854.150,22
SQ:XPTUSD,2018-07-09T04:30:00+02:00,854.280,854.870,854.230,854.810,25
SQ:XPTUSD,2018-07-09T04:31:00+02:00,854.810,854.810,854.460,854.610,10
SQ:XPTUSD,2018-07-09T04:32:00+02:00,854.610,854.680,854.150,854.150,13
SQ:XPTUSD,2018-07-09T04:33:00+02:00,854.150,854.160,853.900,853.940,15
SQ:XPTUSD,2018-07-09T04:34:00+02:00,853.900,853.940,853.900,853.940,2
SQ:XPTUSD,2018-07-09T04:35:00+02:00,853.930,854.620,853.900,854.620,18
SQ:XPTUSD,2018-07-09T04:36:00+02:00,854.630,854.790,854.620,854.670,20
SQ:XPTUSD,2018-07-09T04:37:00+02:00,854.570,854.570,854.360,854.360,13
SQ:XPTUSD,2018-07-09T04:38:00+02:00,854.230,854.230,854.230,854.230,1
SQ:XPTUSD,2018-07-09T04:39:00+02:00,854.220,854.230,854.000,854.010,10
SQ:XPTUSD,2018-07-09T04:40:00+02:00,854.000,854.010,854.000,854.010,2
SQ:XPTUSD,2018-07-09T04:41:00+02:00,854.010,854.460,854.010,854.460,17
SQ:XPTUSD,2018-07-09T04:42:00+02:00,854.470,854.850,854.460,854.590,31
SQ:XPTUSD,2018-07-09T04:43:00+02:00,854.600,854.800,854.470,854.470,21
SQ:XPTUSD,2018-07-09T04:44:00+02:00,854.510,854.510,854.230,854.230,10
SQ:XPTUSD,2018-07-09T04:45:00+02:00,854.220,854.320,854.010,854.030,21
SQ:XPTUSD,2018-07-09T04:46:00+02:00,854.020,854.310,854.020,854.310,14
SQ:XPTUSD,2018-07-09T04:47:00+02:00,854.370,854.550,854.370,854.500,6
SQ:XPTUSD,2018-07-09T04:48:00+02:00,854.510,854.510,854.010,854.060,27
SQ:XPTUSD,2018-07-09T04:49:00+02:00,854.060,854.130,854.010,854.010,21
SQ:XPTUSD,2018-07-09T04:50:00+02:00,854.000,854.170,853.940,854.060,24
SQ:XPTUSD,2018-07-09T04:51:00+02:00,854.020,854.070,854.010,854.040,20
SQ:XPTUSD,2018-07-09T04:52:00+02:00,854.050,854.070,853.990,854.000,19
SQ:XPTUSD,2018-07-09T04:53:00+02:00,854.140,854.160,854.010,854.030,13
SQ:XPTUSD,2018-07-09T04:54:00+02:00,854.050,854.160,854.050,854.150,18
