SQ:XPTUSD,2018-07-09T00:01:00+02:00,842.370,844.330,842.370,844.330,37
SQ:XPTUSD,2018-07-09T04:55:00+02:00,854.140,854.150,854.140,854.150,3
SQ:XPTUSD,2018-07-09T04:56:00+02:00,854.160,854.160,854.160,854.160,1
SQ:XPTUSD,2018-07-09T04:57:00+02:00,854.170,854.170,853.960,854.000,10
SQ:XPTUSD,2018-07-09T04:58:00+02:00,854.010,854.020,853.990,854.010,14
SQ:XPTUSD,2018-07-09T04:59:00+02:00,854.000,854.060,854.000,854.050,13
SQ:XPTUSD,2018-07-09T05:00:00+02:00,854.110,854.140,854.110,854.140,2
SQ:XPTUSD,2018-07-09T05:01:00+02:00,854.130,854.150,853.950,854.050,30
SQ:XPTUSD,2018-07-09T05:02:00+02:00,854.040,854.300,854.040,854.290,6
SQ:XPTUSD,2018-07-09T05:03:00+02:00,854.280,854.560,854.240,854.560,9
SQ:XPTUSD,2018-07-09T05:04:00+02:00,854.540,854.540,854.080,854.310,26
SQ:XPTUSD,2018-07-09T05:05:00+02:00,854.310,854.960,854.010,854.950,18
SQ:XPTUSD,2018-07-09T05:06:00+02:00,854.910,854.990,854.640,854.940,19
SQ:XPTUSD,2018-07-09T05:07:00+02:00,854.940,854.950,854.270,854.530,14
SQ:XPTUSD,2018-07-09T05:08:00+02:00,854.520,854.530,854.400,854.400,5
SQ:XPTUSD,2018-07-09T05:09:00+02:00,854.390,854.400,854.270,854.280,10
SQ:XPTUSD,2018-07-09T05:10:00+02:00,854.270,854.280,854.040,854.050,7
SQ:XPTUSD,2018-07-09T05:11:00+02:00,854.070,854.080,854.050,854.080,7
SQ:XPTUSD,2018-07-09T05:12:00+02:00,854.080,854.550,854.070,854.510,16
SQ:XPTUSD,2018-07-09T05:13:00+02:00,854.550,854.850,854.550,854.840,9
SQ:XPTUSD,2018-07-09T05:14:00+02:00,854.850,855.040,854.840,855.040,6
SQ:XPTUSD,2018-07-09T05:15:00+02:00,855.000,855.060,855.000,855.060,10
SQ:XPTUSD,2018-07-09T05:16:00+02:00,855.060,855.100,854.940,854.940,18
SQ:XPTUSD,2018-07-09T05:17:00+02:00,854.930,854.960,854.930,854.950,7
SQ:XPTUSD,2018-07-09T05:18:00+02:00,855.040,855.240,855.030,855.240,17
SQ:XPTUSD,2018-07-09T05:19:00+02:00,855.230,855.280,855.190,855.240,11
SQ:XPTUSD,2018-07-09T05:20:00+02:00,855.230,855.230,854.950,854.950,14
SQ:XPTUSD,2018-07-09T05:21:00+02:00,854.960,854.960,854.350,854.510,20
SQ:XPTUSD,2018-07-09T05:22:00+02:00,854.520,854.840,854.510,854.830,14
SQ:XPTUSD,2018-07-09T05:23:00+02:00,854.850,854.910,854.550,854.550,18
SQ:XPTUSD,2018-07-09T05:24:00+02:00,854.560,854.580,854.550,854.580,4
SQ:XPTUSD,2018-07-09T05:25:00+02:00,854.580,854.850,854.580,854.840,12
SQ:XPTUSD,2018-07-09T05:26:00+02:00,854.840,855.020,854.740,855.020,17
SQ:XPTUSD,2018-07-09T05:27:00+02:00,855.020,855.030,854.970,855.030,6
SQ:XPTUSD,2018-07-09T05:28:00+02:00,855.040,855.040,854.970,854.970,5
SQ:XPTUSD,2018-07-09T05:29:00+02:00,855.000,855.000,854.840,854.840,5
SQ:XPTUSD,2018-07-09T05:30:00+02:00,854.840,855.100,854.700,855.100,10
SQ:XPTUSD,2018-07-09T05:31:00+02:00,855.080,855.080,854.940,854.940,4
SQ:XPTUSD,2018-07-09T05:32:00+02:00,854.950,854.950,854.940,854.950,3
SQ:XPTUSD,2018-07-09T05:33:00+02:00,854.970,855.010,854.960,855.010,6
SQ:XPTUSD,2018-07-09T05:34:00+02:00,855.060,855.060,854.980,854.990,5
SQ:XPTUSD,2018-07-09T05:35:00+02:00,854.940,854.940,854.850,854.850,3
SQ:XPTUSD,2018-07-09T05:36:00+02:00,854.850,854.870,854.850,854.870,2
SQ:XPTUSD,2018-07-09T05:37:00+02:00,854.870,854.980,854.860,854.970,11
SQ:XPTUSD,2018-07-09T05:38:00+02:00,854.960,854.980,854.960,854.980,5
SQ:XPTUSD,2018-07-09T05:39:00+02:00,854.980,855.070,854.970,855.060,7
SQ:XPTUSD,2018-07-09T05:40:00+02:00,855.050,855.050,854.850,854.890,12
SQ:XPTUSD,2018-07-09T05:41:00+02:00,854.870,854.870,854.640,854.670,11
SQ:XPTUSD,2018-07-09T05:42:00+02:00,854.660,854.760,854.660,854.760,6
SQ:XPTUSD,2018-07-09T05:43:00+02:00,854.850,854.850,854.830,854.830,2
SQ:XPTUSD,2018-07-09T05:44:00+02:00,854.860,854.940,854.700,854.890,15
SQ:XPTUSD,2018-07-09T05:45:00+02:00,855.020,855.020,854.900,854.900,3
SQ:XPTUSD,2018-07-09T05:46:00+02:00,854.900,854.900,854.870,854.870,3
SQ:XPTUSD,2018-07-09T05:47:00+02:00,854.850,854.850,854.830,854.830,2
SQ:XPTUSD,2018-07-09T05:48:00+02:00,854.820,854.820,854.490,854.500,9
SQ:XPTUSD,2018-07-09T05:49:00+02:00,854.520,854.700,854.520,854.700,6
SQ:XPTUSD,2018-07-09T05:50:00+02:00,854.710,854.710,854.710,854.710,1
SQ:XPTUSD,2018-07-09T05:51:00+02:00,854.720,854.720,854.690,854.690,2
SQ:XPTUSD,2018-07-09T05:52:00+02:00,854.690,854.750,854.630,854.680,9
SQ:XPTUSD,2018-07-09T05:53:00+02:00,854.630,854.630,854.540,854.570,4
SQ:XPTUSD,2018-07-09T05:54:00+02:00,854.550,854.550,854.550,854.550,1
SQ:XPTUSD,2018-07-09T05:55:00+02:00,854.560,854.750,854.560,854.750,8
SQ:XPTUSD,2018-07-09T05:56:00+02:00,854.760,854.760,854.710,854.710,5
SQ:XPTUSD,2018-07-09T05:57:00+02:00,854.620,854.710,854.610,854.690,5
SQ:XPTUSD,2018-07-09T05:58:00+02:00,854.700,854.710,854.700,854.700,3
SQ:XPTUSD,2018-07-09T05:59:00+02:00,854.710,854.710,854.690,854.710,6
SQ:XPTUSD,2018-07-09T06:00:00+02:00,854.710,855.270,854.710,855.250,17
SQ:XPTUSD,2018-07-09T06:01:00+02:00,855.260,855.270,855.140,855.240,10
SQ:XPTUSD,2018-07-09T06:02:00+02:00,855.250,855.270,855.250,855.270,2
SQ:XPTUSD,2018-07-09T06:03:00+02:00,855.270,855.270,854.900,854.970,13
SQ:XPTUSD,2018-07-09T06:04:00+02:00,854.920,854.960,854.920,854.960,2
SQ:XPTUSD,2018-07-09T06:05:00+02:00,854.970,855.150,854.960,855.150,6
SQ:XPTUSD,2018-07-09T06:06:00+02:00,855.140,855.140,855.140,855.140,1
SQ:XPTUSD,2018-07-09T06:07:00+02:00,855.130,855.190,855.130,855.190,4
SQ:XPTUSD,2018-07-09T06:08:00+02:00,855.200,855.210,855.200,855.210,2
SQ:XPTUSD,2018-07-09T06:09:00+02:00,855.220,855.390,855.220,855.380,8
SQ:XPTUSD,2018-07-09T06:10:00+02:00,855.340,855.350,855.210,855.350,11
SQ:XPTUSD,2018-07-09T06:11:00+02:00,855.350,855.440,855.350,855.440,2
SQ:XPTUSD,2018-07-09T06:12:00+02:00,855.450,855.450,855.350,855.350,6
SQ:XPTUSD,2018-07-09T06:13:00+02:00,855.360,855.360,855.100,855.100,14
SQ:XPTUSD,2018-07-09T06:14:00+02:00,855.120,855.130,854.970,854.970,7
SQ:XPTUSD,2018-07-09T06:15:00+02:00,854.960,854.970,854.960,854.960,3
SQ:XPTUSD,2018-07-09T06:16:00+02:00,854.970,854.970,854.950,854.960,7
SQ:XPTUSD,2018-07-09T06:17:00+02:00,854.970,854.970,854.970,854.970,1
SQ:XPTUSD,2018-07-09T06:18:00+02:00,854.980,855.070,854.980,855.060,3
SQ:XPTUSD,2018-07-09T06:19:00+02:00,854.940,854.940,854.930,854.930,2
SQ:XPTUSD,2018-07-09T06:21:00+02:00,854.930,854.930,854.660,854.660,4
SQ:XPTUSD,2018-07-09T06:22:00+02:00,854.670,854.670,854.670,854.670,1
SQ:XPTUSD,2018-07-09T06:23:00+02:00,854.670,854.730,854.670,854.680,5
SQ:XPTUSD,2018-07-09T06:24:00+02:00,854.670,854.720,854.670,854.670,4
SQ:XPTUSD,2018-07-09T06:25:00+02:00,854.680,854.680,854.670,854.670,3
SQ:XPTUSD,2018-07-09T06:26:00+02:00,854.560,854.560,854.520,854.520,2
SQ:XPTUSD,2018-07-09T06:27:00+02:00,854.580,854.620,854.500,854.500,5
SQ:XPTUSD,2018-07-09T06:28:00+02:00,854.510,854.510,854.450,854.450,3
SQ:XPTUSD,2018-07-09T06:29:00+02:00,854.460,854.460,854.340,854.340,6
SQ:XPTUSD,2018-07-09T06:30:00+02:00,854.280,854.570,854.280,854.570,6
SQ:XPTUSD,2018-07-09T06:31:00+02:00,854.620,854.620,854.610,854.610,2
SQ:XPTUSD,2018-07-09T06:32:00+02:00,854.630,854.760,854.630,854.760,2
SQ:XPTUSD,2018-07-09T06:33:00+02:00,854.710,854.760,854.420,854.610,15
SQ:XPTUSD,2018-07-09T06:34:00+02:00,854.620,854.850,854.620,854.850,6
SQ:XPTUSD,2018-07-09T06:35:00+02:00,854.840,854.840,854.810,854.810,4
SQ:XPTUSD,2018-07-09T06:36:00+02:00,854.800,854.900,854.800,854.900,5
SQ:XPTUSD,2018-07-09T06:37:00+02:00,854.900,854.900,854.870,854.870,2
SQ:XPTUSD,2018-07-09T06:38:00+02:00,854.890,854.890,854.870,854.880,3
SQ:XPTUSD,2018-07-09T06:40:00+02:00,854.880,854.930,854.880,854.890,4
SQ:XPTUSD,2018-07-09T06:41:00+02:00,854.900,854.920,854.900,854.920,3
SQ:XPTUSD,2018-07-09T06:42:00+02:00,854.900,854.910,854.900,854.910,2
SQ:XPTUSD,2018-07-09T06:45:00+02:00,854.850,854.850,854.570,854.620,15
SQ:XPTUSD,2018-07-09T06:46:00+02:00,854.630,854.820,854.630,854.810,7
SQ:XPTUSD,2018-07-09T06:47:00+02:00,854.960,854.960,854.800,854.840,6
SQ:XPTUSD,2018-07-09T06:48:00+02:00,854.850,854.940,854.850,854.940,2
SQ:XPTUSD,2018-07-09T06:49:00+02:00,854.950,854.950,854.900,854.950,5
SQ:XPTUSD,2018-07-09T06:50:00+02:00,854.930,854.930,854.530,854.580,7
SQ:XPTUSD,2018-07-09T06:51:00+02:00,854.580,854.810,854.450,854.450,20
SQ:XPTUSD,2018-07-09T06:52:00+02:00,854.440,854.450,854.430,854.450,5
SQ:XPTUSD,2018-07-09T06:53:00+02:00,854.450,854.450,854.330,854.330,8
SQ:XPTUSD,2018-07-09T06:54:00+02:00,854.180,854.190,854.180,854.180,3
SQ:XPTUSD,2018-07-09T06:55:00+02:00,854.190,854.190,853.990,853.990,9
SQ:XPTUSD,2018-07-09T06:56:00+02:00,853.940,854.090,853.940,854.090,5
SQ:XPTUSD,2018-07-09T06:57:00+02:00,854.100,854.520,854.030,854.500,15
SQ:XPTUSD,2018-07-09T06:58:00+02:00,854.500,854.500,854.260,854.260,4
SQ:XPTUSD,2018-07-09T06:59:00+02:00,854.270,854.270,854.260,854.260,5
SQ:XPTUSD,2018-07-09T07:00:00+02:00,854.270,854.280,854.160,854.160,7
SQ:XPTUSD,2018-07-09T07:01:00+02:00,854.170,854.170,854.170,854.170,1
SQ:XPTUSD,2018-07-09T07:02:00+02:00,854.180,854.280,854.180,854.280,2
SQ:XPTUSD,2018-07-09T07:04:00+02:00,854.280,854.280,854.260,854.280,6
SQ:XPTUSD,2018-07-09T07:05:00+02:00,854.280,854.280,854.250,854.250,3
SQ:XPTUSD,2018-07-09T07:06:00+02:00,854.240,854.250,854.240,854.250,2
SQ:XPTUSD,2018-07-09T07:07:00+02:00,854.270,854.270,854.270,854.270,1
SQ:XPTUSD,2018-07-09T07:08:00+02:00,854.220,854.290,854.090,854.100,5
SQ:XPTUSD,2018-07-09T07:09:00+02:00,854.090,854.580,854.080,854.570,12
SQ:XPTUSD,2018-07-09T07:10:00+02:00,854.560,854.600,854.560,854.600,4
SQ:XPTUSD,2018-07-09T07:11:00+02:00,854.590,854.680,854.580,854.670,11
SQ:XPTUSD,2018-07-09T07:12:00+02:00,854.660,854.680,854.660,854.670,4
SQ:XPTUSD,2018-07-09T07:13:00+02:00,854.680,854.720,854.400,854.440,10
SQ:XPTUSD,2018-07-09T07:14:00+02:00,854.460,854.460,854.450,854.460,4
SQ:XPTUSD,2018-07-09T07:15:00+02:00,854.450,854.680,854.450,854.680,25
SQ:XPTUSD,2018-07-09T07:16:00+02:00,854.690,854.830,854.600,854.610,15
SQ:XPTUSD,2018-07-09T07:17:00+02:00,854.560,854.580,854.370,854.370,21
SQ:XPTUSD,2018-07-09T07:18:00+02:00,854.360,854.360,854.070,854.200,10
SQ:XPTUSD,2018-07-09T07:19:00+02:00,854.210,854.250,854.210,854.240,5
SQ:XPTUSD,2018-07-09T07:20:00+02:00,854.250,854.250,854.230,854.240,5
SQ:XPTUSD,2018-07-09T07:21:00+02:00,854.160,854.170,854.060,854.060,6
SQ:XPTUSD,2018-07-09T07:22:00+02:00,854.050,854.050,854.050,854.050,2
SQ:XPTUSD,2018-07-09T07:23:00+02:00,854.060,854.230,854.060,854.220,6
SQ:XPTUSD,2018-07-09T07:24:00+02:00,854.350,854.460,854.350,854.460,4
SQ:XPTUSD,2018-07-09T07:25:00+02:00,854.450,854.450,854.400,854.400,8
SQ:XPTUSD,2018-07-09T07:26:00+02:00,854.400,854.400,854.190,854.190,7
SQ:XPTUSD,2018-07-09T07:27:00+02:00,854.140,854.240,854.140,854.240,4
SQ:XPTUSD,2018-07-09T07:28:00+02:00,854.240,854.240,854.060,854.060,6
SQ:XPTUSD,2018-07-09T07:29:00+02:00,854.110,854.160,854.060,854.080,9
SQ:XPTUSD,2018-07-09T07:30:00+02:00,854.060,854.340,854.050,854.300,10
SQ:XPTUSD,2018-07-09T07:31:00+02:00,854.200,854.200,854.040,854.050,9
SQ:XPTUSD,2018-07-09T07:32:00+02:00,854.110,854.350,854.050,854.350,9
SQ:XPTUSD,2018-07-09T07:33:00+02:00,854.360,854.360,854.200,854.210,4
SQ:XPTUSD,2018-07-09T07:34:00+02:00,854.200,854.200,854.200,854.200,1
SQ:XPTUSD,2018-07-09T07:35:00+02:00,854.200,854.200,853.960,853.970,10
SQ:XPTUSD,2018-07-09T07:36:00+02:00,853.960,853.960,853.960,853.960,3
SQ:XPTUSD,2018-07-09T07:37:00+02:00,853.940,853.990,853.940,853.990,6
SQ:XPTUSD,2018-07-09T07:38:00+02:00,854.000,854.040,853.970,854.040,6
SQ:XPTUSD,2018-07-09T07:39:00+02:00,854.040,854.040,853.970,853.970,3
SQ:XPTUSD,2018-07-09T07:40:00+02:00,853.970,854.030,853.970,854.030,4
SQ:XPTUSD,2018-07-09T07:41:00+02:00,854.040,854.090,854.020,854.020,4
SQ:XPTUSD,2018-07-09T07:42:00+02:00,854.000,854.020,854.000,854.010,3
SQ:XPTUSD,2018-07-09T07:44:00+02:00,854.010,854.270,854.010,854.250,10
SQ:XPTUSD,2018-07-09T07:45:00+02:00,854.260,854.270,854.250,854.270,9
SQ:XPTUSD,2018-07-09T07:46:00+02:00,854.260,854.260,854.100,854.100,6
SQ:XPTUSD,2018-07-09T07:47:00+02:00,854.320,854.690,854.310,854.570,22
SQ:XPTUSD,2018-07-09T07:48:00+02:00,854.650,854.920,854.650,854.920,17
SQ:XPTUSD,2018-07-09T07:49:00+02:00,854.930,855.010,854.930,854.960,7
SQ:XPTUSD,2018-07-09T07:50:00+02:00,854.980,855.070,854.980,855.070,2
SQ:XPTUSD,2018-07-09T07:51:00+02:00,855.080,855.260,854.910,855.260,9
SQ:XPTUSD,2018-07-09T07:52:00+02:00,855.300,855.360,855.210,855.210,5
SQ:XPTUSD,2018-07-09T07:53:00+02:00,855.210,855.210,854.550,855.060,13
SQ:XPTUSD,2018-07-09T07:54:00+02:00,855.050,855.050,854.670,854.790,10
SQ:XPTUSD,2018-07-09T07:55:00+02:00,854.770,854.780,854.760,854.770,4
SQ:XPTUSD,2018-07-09T07:56:00+02:00,854.770,854.870,854.770,854.870,6
SQ:XPTUSD,2018-07-09T07:57:00+02:00,855.010,855.260,855.010,855.260,6
SQ:XPTUSD,2018-07-09T07:58:00+02:00,855.280,855.480,855.270,855.360,10
SQ:XPTUSD,2018-07-09T07:59:00+02:00,855.380,855.470,855.280,855.290,13
SQ:XPTUSD,2018-07-09T08:00:00+02:00,855.290,855.520,855.180,855.490,15
SQ:XPTUSD,2018-07-09T08:01:00+02:00,855.480,855.540,855.480,855.540,6
SQ:XPTUSD,2018-07-09T08:02:00+02:00,855.540,855.540,855.540,855.540,1
SQ:XPTUSD,2018-07-09T08:03:00+02:00,855.540,855.540,855.540,855.540,1
SQ:XPTUSD,2018-07-09T08:04:00+02:00,855.030,855.390,855.030,855.310,11
SQ:XPTUSD,2018-07-09T08:05:00+02:00,855.310,855.320,854.730,855.320,4
SQ:XPTUSD,2018-07-09T08:06:00+02:00,855.330,855.330,855.330,855.330,1
SQ:XPTUSD,2018-07-09T08:07:00+02:00,855.340,855.770,854.740,855.570,34
SQ:XPTUSD,2018-07-09T08:08:00+02:00,855.570,855.700,854.900,855.540,39
SQ:XPTUSD,2018-07-09T08:09:00+02:00,855.540,855.750,855.530,855.590,79
SQ:XPTUSD,2018-07-09T08:10:00+02:00,855.580,855.600,854.800,855.590,13
SQ:XPTUSD,2018-07-09T08:11:00+02:00,855.590,855.690,854.900,854.900,42
SQ:XPTUSD,2018-07-09T08:12:00+02:00,854.900,855.750,854.900,855.750,23
SQ:XPTUSD,2018-07-09T08:13:00+02:00,854.980,855.770,854.830,855.770,38
SQ:XPTUSD,2018-07-09T08:14:00+02:00,855.760,855.770,854.780,854.780,22
SQ:XPTUSD,2018-07-09T08:15:00+02:00,854.780,854.950,854.670,854.720,33
SQ:XPTUSD,2018-07-09T08:16:00+02:00,854.720,854.800,854.550,854.550,17
SQ:XPTUSD,2018-07-09T08:17:00+02:00,854.550,854.550,854.360,854.360,9
SQ:XPTUSD,2018-07-09T08:18:00+02:00,854.600,854.730,854.590,854.730,9
SQ:XPTUSD,2018-07-09T08:19:00+02:00,854.650,854.730,854.630,854.730,5
SQ:XPTUSD,2018-07-09T08:20:00+02:00,854.720,854.800,854.660,854.660,13
SQ:XPTUSD,2018-07-09T08:21:00+02:00,855.540,855.600,855.540,855.590,7
SQ:XPTUSD,2018-07-09T08:22:00+02:00,855.590,855.660,855.480,855.660,13
SQ:XPTUSD,2018-07-09T08:23:00+02:00,855.710,855.750,855.480,855.480,20
SQ:XPTUSD,2018-07-09T08:24:00+02:00,855.480,855.620,855.440,855.470,21
SQ:XPTUSD,2018-07-09T08:25:00+02:00,855.520,855.650,855.360,855.360,11
SQ:XPTUSD,2018-07-09T08:26:00+02:00,855.320,855.390,855.280,855.350,10
SQ:XPTUSD,2018-07-09T08:27:00+02:00,855.380,855.390,855.290,855.290,7
SQ:XPTUSD,2018-07-09T08:28:00+02:00,855.310,855.390,854.970,855.090,20
SQ:XPTUSD,2018-07-09T08:29:00+02:00,855.080,855.090,854.590,854.610,40
SQ:XPTUSD,2018-07-09T08:30:00+02:00,854.620,854.710,854.400,854.580,27
SQ:XPTUSD,2018-07-09T08:31:00+02:00,854.580,854.630,854.530,854.610,9
SQ:XPTUSD,2018-07-09T08:32:00+02:00,854.580,854.700,854.580,854.590,12
SQ:XPTUSD,2018-07-09T08:33:00+02:00,854.600,854.650,854.590,854.630,8
SQ:XPTUSD,2018-07-09T08:34:00+02:00,854.580,854.590,854.570,854.570,6
SQ:XPTUSD,2018-07-09T08:35:00+02:00,854.550,854.900,854.550,854.850,13
SQ:XPTUSD,2018-07-09T08:36:00+02:00,854.860,855.030,854.680,854.680,16
SQ:XPTUSD,2018-07-09T08:37:00+02:00,854.670,854.670,854.430,854.490,8
SQ:XPTUSD,2018-07-09T08:38:00+02:00,854.480,854.480,854.270,854.280,13
SQ:XPTUSD,2018-07-09T08:39:00+02:00,854.270,854.270,854.140,854.190,12
SQ:XPTUSD,2018-07-09T08:40:00+02:00,854.150,854.430,854.150,854.420,16
SQ:XPTUSD,2018-07-09T08:41:00+02:00,854.350,854.430,854.350,854.380,7
SQ:XPTUSD,2018-07-09T08:42:00+02:00,854.340,854.740,854.280,854.570,17
SQ:XPTUSD,2018-07-09T08:43:00+02:00,854.560,854.570,854.540,854.570,11
SQ:XPTUSD,2018-07-09T08:44:00+02:00,854.590,854.720,854.550,854.720,16
SQ:XPTUSD,2018-07-09T08:45:00+02:00,854.770,855.090,854.770,855.080,9
SQ:XPTUSD,2018-07-09T08:46:00+02:00,854.890,854.990,854.850,854.990,7
SQ:XPTUSD,2018-07-09T08:47:00+02:00,854.990,854.990,854.680,854.710,12
SQ:XPTUSD,2018-07-09T08:48:00+02:00,854.700,854.700,854.450,854.460,12
SQ:XPTUSD,2018-07-09T08:49:00+02:00,854.410,854.440,854.300,854.440,10
SQ:XPTUSD,2018-07-09T08:50:00+02:00,854.460,854.480,854.460,854.470,3
SQ:XPTUSD,2018-07-09T08:51:00+02:00,854.480,854.680,854.480,854.680,15
SQ:XPTUSD,2018-07-09T08:52:00+02:00,854.730,855.000,854.680,855.000,10
SQ:XPTUSD,2018-07-09T08:53:00+02:00,855.000,855.020,854.820,854.820,8
SQ:XPTUSD,2018-07-09T08:54:00+02:00,854.720,854.720,854.280,854.350,10
SQ:XPTUSD,2018-07-09T08:55:00+02:00,854.350,854.420,853.740,853.890,22
SQ:XPTUSD,2018-07-09T08:56:00+02:00,853.880,853.940,853.840,853.860,13
SQ:XPTUSD,2018-07-09T08:57:00+02:00,853.870,854.060,853.840,854.010,22
SQ:XPTUSD,2018-07-09T08:58:00+02:00,854.030,854.710,854.030,854.420,56
SQ:XPTUSD,2018-07-09T08:59:00+02:00,854.430,854.560,854.430,854.560,14
SQ:XPTUSD,2018-07-09T09:00:00+02:00,854.450,854.520,854.000,854.520,52
SQ:XPTUSD,2018-07-09T09:01:00+02:00,854.460,854.610,854.260,854.610,14
SQ:XPTUSD,2018-07-09T09:02:00+02:00,854.600,854.630,854.410,854.500,37
SQ:XPTUSD,2018-07-09T09:03:00+02:00,854.450,854.630,854.330,854.540,18
SQ:XPTUSD,2018-07-09T09:04:00+02:00,854.520,854.520,854.270,854.470,12
SQ:XPTUSD,2018-07-09T09:05:00+02:00,854.460,854.640,854.460,854.630,20
SQ:XPTUSD,2018-07-09T09:06:00+02:00,854.620,854.630,854.600,854.630,10
SQ:XPTUSD,2018-07-09T09:07:00+02:00,854.620,855.310,854.620,855.310,25
SQ:XPTUSD,2018-07-09T09:08:00+02:00,855.290,855.350,855.120,855.350,23
SQ:XPTUSD,2018-07-09T09:09:00+02:00,855.340,855.340,855.160,855.180,19
SQ:XPTUSD,2018-07-09T09:10:00+02:00,855.190,855.360,855.190,855.240,22
SQ:XPTUSD,2018-07-09T09:11:00+02:00,855.240,855.260,855.080,855.260,19
SQ:XPTUSD,2018-07-09T09:12:00+02:00,855.300,855.430,855.190,855.430,11
SQ:XPTUSD,2018-07-09T09:13:00+02:00,855.420,855.420,855.390,855.410,8
SQ:XPTUSD,2018-07-09T09:14:00+02:00,855.400,855.460,855.400,855.460,14
SQ:XPTUSD,2018-07-09T09:15:00+02:00,855.450,855.460,855.350,855.420,14
SQ:XPTUSD,2018-07-09T09:16:00+02:00,855.460,855.460,855.260,855.260,12
SQ:XPTUSD,2018-07-09T09:17:00+02:00,855.230,855.440,855.230,855.430,15
SQ:XPTUSD,2018-07-09T09:18:00+02:00,855.440,855.450,855.360,855.370,13
SQ:XPTUSD,2018-07-09T09:19:00+02:00,855.370,855.460,855.290,855.460,26
SQ:XPTUSD,2018-07-09T09:20:00+02:00,855.450,855.460,855.210,855.210,24
SQ:XPTUSD,2018-07-09T09:21:00+02:00,855.230,855.390,855.230,855.340,24
