SQ:XPTUSD,2018-07-09T00:01:00+02:00,842.370,844.330,842.370,844.330,37
SQ:XPTUSD,2018-07-09T09:22:00+02:00,855.350,855.420,855.220,855.230,18
SQ:XPTUSD,2018-07-09T09:23:00+02:00,855.220,855.220,854.830,854.870,15
SQ:XPTUSD,2018-07-09T09:24:00+02:00,854.870,854.880,853.800,853.800,13
SQ:XPTUSD,2018-07-09T09:25:00+02:00,853.820,854.340,853.690,853.730,7
SQ:XPTUSD,2018-07-09T09:26:00+02:00,853.630,854.640,853.630,854.640,17
SQ:XPTUSD,2018-07-09T09:27:00+02:00,854.640,854.840,853.620,854.330,28
SQ:XPTUSD,2018-07-09T09:28:00+02:00,854.350,854.820,854.310,854.710,33
SQ:XPTUSD,2018-07-09T09:29:00+02:00,854.720,854.840,854.670,854.830,19
SQ:XPTUSD,2018-07-09T09:30:00+02:00,854.820,854.850,854.650,854.850,17
SQ:XPTUSD,2018-07-09T09:31:00+02:00,855.010,855.220,854.900,854.900,22
SQ:XPTUSD,2018-07-09T09:32:00+02:00,854.900,855.260,854.780,855.260,25
SQ:XPTUSD,2018-07-09T09:33:00+02:00,855.160,855.160,854.860,854.870,29
SQ:XPTUSD,2018-07-09T09:34:00+02:00,854.860,854.870,854.580,854.760,28
SQ:XPTUSD,2018-07-09T09:35:00+02:00,854.730,854.790,854.620,854.620,13
SQ:XPTUSD,2018-07-09T09:36:00+02:00,854.630,854.660,854.130,854.400,27
SQ:XPTUSD,2018-07-09T09:37:00+02:00,854.440,854.640,854.360,854.630,11
SQ:XPTUSD,2018-07-09T09:38:00+02:00,854.580,854.750,854.580,854.750,22
SQ:XPTUSD,2018-07-09T09:39:00+02:00,854.730,854.790,854.390,854.780,21
SQ:XPTUSD,2018-07-09T09:40:00+02:00,854.800,854.990,854.790,854.970,8
SQ:XPTUSD,2018-07-09T09:41:00+02:00,854.920,855.120,854.920,855.110,8
SQ:XPTUSD,2018-07-09T09:42:00+02:00,855.120,855.340,855.110,855.220,20
SQ:XPTUSD,2018-07-09T09:43:00+02:00,855.240,855.240,855.010,855.140,20
SQ:XPTUSD,2018-07-09T09:44:00+02:00,855.120,855.330,855.000,855.140,33
SQ:XPTUSD,2018-07-09T09:45:00+02:00,855.140,855.320,855.120,855.230,29
SQ:XPTUSD,2018-07-09T09:46:00+02:00,855.190,855.330,855.100,855.140,41
SQ:XPTUSD,2018-07-09T09:47:00+02:00,855.100,855.240,855.100,855.240,6
SQ:XPTUSD,2018-07-09T09:48:00+02:00,855.230,855.240,855.210,855.230,6
SQ:XPTUSD,2018-07-09T09:49:00+02:00,855.290,855.380,855.290,855.380,20
SQ:XPTUSD,2018-07-09T09:50:00+02:00,855.320,855.320,855.170,855.170,5
SQ:XPTUSD,2018-07-09T09:51:00+02:00,855.200,855.200,855.180,855.180,9
SQ:XPTUSD,2018-07-09T09:52:00+02:00,855.240,855.300,855.240,855.250,4
SQ:XPTUSD,2018-07-09T09:53:00+02:00,855.300,855.300,855.250,855.300,6
SQ:XPTUSD,2018-07-09T09:54:00+02:00,855.300,855.430,855.300,855.430,19
SQ:XPTUSD,2018-07-09T09:55:00+02:00,855.430,855.440,855.430,855.430,4
SQ:XPTUSD,2018-07-09T09:56:00+02:00,855.280,855.380,855.280,855.380,5
SQ:XPTUSD,2018-07-09T09:57:00+02:00,855.370,855.560,855.370,855.560,12
SQ:XPTUSD,2018-07-09T09:58:00+02:00,855.550,855.770,855.450,855.540,32
SQ:XPTUSD,2018-07-09T09:59:00+02:00,855.540,855.540,855.440,855.490,7
SQ:XPTUSD,2018-07-09T10:00:00+02:00,855.540,855.740,855.540,855.650,15
SQ:XPTUSD,2018-07-09T10:01:00+02:00,855.570,855.790,855.570,855.790,24
SQ:XPTUSD,2018-07-09T10:02:00+02:00,855.780,855.890,855.110,855.890,17
SQ:XPTUSD,2018-07-09T10:03:00+02:00,855.880,855.880,855.050,855.830,28
SQ:XPTUSD,2018-07-09T10:04:00+02:00,855.870,855.890,855.740,855.870,16
SQ:XPTUSD,2018-07-09T10:05:00+02:00,855.880,856.400,855.280,856.390,20
SQ:XPTUSD,2018-07-09T10:06:00+02:00,856.400,856.440,855.450,856.140,37
SQ:XPTUSD,2018-07-09T10:07:00+02:00,856.130,856.150,856.130,856.140,7
SQ:XPTUSD,2018-07-09T10:08:00+02:00,856.180,856.240,855.450,855.450,12
SQ:XPTUSD,2018-07-09T10:09:00+02:00,855.450,856.250,855.450,855.450,18
SQ:XPTUSD,2018-07-09T10:10:00+02:00,855.450,856.240,855.320,856.020,19
SQ:XPTUSD,2018-07-09T10:11:00+02:00,855.320,856.140,855.250,855.250,20
SQ:XPTUSD,2018-07-09T10:12:00+02:00,855.280,856.250,855.280,855.450,15
SQ:XPTUSD,2018-07-09T10:13:00+02:00,856.250,856.250,855.450,856.140,14
SQ:XPTUSD,2018-07-09T10:14:00+02:00,856.150,856.300,856.140,856.300,9
SQ:XPTUSD,2018-07-09T10:15:00+02:00,856.300,856.590,855.790,855.830,18
SQ:XPTUSD,2018-07-09T10:16:00+02:00,855.830,856.530,855.740,855.810,11
SQ:XPTUSD,2018-07-09T10:17:00+02:00,855.810,856.530,855.800,855.810,12
SQ:XPTUSD,2018-07-09T10:18:00+02:00,855.790,855.820,855.770,855.770,4
SQ:XPTUSD,2018-07-09T10:19:00+02:00,856.480,856.550,855.770,855.820,8
SQ:XPTUSD,2018-07-09T10:20:00+02:00,855.830,856.440,855.720,855.720,6
SQ:XPTUSD,2018-07-09T10:21:00+02:00,855.780,856.550,855.750,856.450,9
SQ:XPTUSD,2018-07-09T10:22:00+02:00,855.750,856.440,855.750,856.430,8
SQ:XPTUSD,2018-07-09T10:23:00+02:00,856.430,856.590,855.780,856.590,18
SQ:XPTUSD,2018-07-09T10:24:00+02:00,856.580,856.600,855.710,856.530,25
SQ:XPTUSD,2018-07-09T10:25:00+02:00,856.540,856.550,855.780,855.780,9
SQ:XPTUSD,2018-07-09T10:26:00+02:00,855.830,856.530,855.830,856.050,7
SQ:XPTUSD,2018-07-09T10:27:00+02:00,856.050,856.350,855.630,855.720,13
SQ:XPTUSD,2018-07-09T10:28:00+02:00,855.720,855.760,855.720,855.760,4
SQ:XPTUSD,2018-07-09T10:29:00+02:00,855.950,856.050,855.950,855.950,8
SQ:XPTUSD,2018-07-09T10:30:00+02:00,856.050,856.050,855.720,855.760,13
SQ:XPTUSD,2018-07-09T10:31:00+02:00,855.760,856.540,855.660,856.340,23
SQ:XPTUSD,2018-07-09T10:32:00+02:00,856.240,856.450,856.240,856.430,13
SQ:XPTUSD,2018-07-09T10:33:00+02:00,856.440,856.490,856.120,856.140,22
SQ:XPTUSD,2018-07-09T10:34:00+02:00,856.130,856.480,856.130,856.480,15
SQ:XPTUSD,2018-07-09T10:35:00+02:00,856.500,856.600,856.490,856.490,12
SQ:XPTUSD,2018-07-09T10:36:00+02:00,856.540,856.600,856.540,856.590,4
SQ:XPTUSD,2018-07-09T10:37:00+02:00,856.600,856.600,856.380,856.380,10
SQ:XPTUSD,2018-07-09T10:38:00+02:00,856.370,856.370,856.300,856.300,5
SQ:XPTUSD,2018-07-09T10:39:00+02:00,856.170,856.170,855.730,855.950,23
SQ:XPTUSD,2018-07-09T10:40:00+02:00,856.130,856.920,856.120,856.910,50
SQ:XPTUSD,2018-07-09T10:41:00+02:00,856.920,857.690,856.760,857.690,34
SQ:XPTUSD,2018-07-09T10:42:00+02:00,857.780,857.780,857.370,857.630,26
SQ:XPTUSD,2018-07-09T10:43:00+02:00,857.640,857.650,857.530,857.530,8
SQ:XPTUSD,2018-07-09T10:44:00+02:00,857.540,858.190,857.230,858.170,17
SQ:XPTUSD,2018-07-09T10:45:00+02:00,858.060,858.180,858.060,858.090,15
SQ:XPTUSD,2018-07-09T10:46:00+02:00,858.080,858.170,857.990,858.170,12
SQ:XPTUSD,2018-07-09T10:47:00+02:00,858.180,858.180,858.060,858.060,4
SQ:XPTUSD,2018-07-09T10:48:00+02:00,858.060,858.080,857.670,857.670,30
SQ:XPTUSD,2018-07-09T10:49:00+02:00,857.660,858.350,857.650,858.350,14
SQ:XPTUSD,2018-07-09T10:50:00+02:00,858.340,858.340,857.440,857.450,21
SQ:XPTUSD,2018-07-09T10:51:00+02:00,857.430,857.840,857.430,857.840,18
SQ:XPTUSD,2018-07-09T10:52:00+02:00,857.830,858.240,857.820,858.240,19
SQ:XPTUSD,2018-07-09T10:53:00+02:00,858.290,858.390,857.770,857.780,24
SQ:XPTUSD,2018-07-09T10:54:00+02:00,857.770,857.940,857.730,857.830,15
SQ:XPTUSD,2018-07-09T10:55:00+02:00,857.850,857.900,857.760,857.760,16
SQ:XPTUSD,2018-07-09T10:56:00+02:00,857.580,857.910,857.580,857.910,15
SQ:XPTUSD,2018-07-09T10:57:00+02:00,857.920,857.920,857.910,857.910,7
SQ:XPTUSD,2018-07-09T10:58:00+02:00,857.900,857.910,857.090,857.090,19
SQ:XPTUSD,2018-07-09T10:59:00+02:00,857.100,857.450,857.070,857.440,20
SQ:XPTUSD,2018-07-09T11:00:00+02:00,857.430,857.720,857.430,857.450,20
SQ:XPTUSD,2018-07-09T11:01:00+02:00,857.440,857.510,857.120,857.140,17
SQ:XPTUSD,2018-07-09T11:02:00+02:00,857.130,857.130,857.120,857.120,2
SQ:XPTUSD,2018-07-09T11:03:00+02:00,857.120,857.120,857.060,857.070,8
SQ:XPTUSD,2018-07-09T11:04:00+02:00,857.080,857.240,856.780,857.240,20
SQ:XPTUSD,2018-07-09T11:05:00+02:00,857.270,857.560,857.270,857.330,23
SQ:XPTUSD,2018-07-09T11:06:00+02:00,857.360,857.430,857.360,857.430,13
SQ:XPTUSD,2018-07-09T11:07:00+02:00,857.440,857.980,857.440,857.890,26
SQ:XPTUSD,2018-07-09T11:08:00+02:00,857.940,858.050,857.610,857.630,17
SQ:XPTUSD,2018-07-09T11:09:00+02:00,857.680,857.680,857.570,857.620,14
SQ:XPTUSD,2018-07-09T11:10:00+02:00,857.620,857.930,857.620,857.910,17
SQ:XPTUSD,2018-07-09T11:11:00+02:00,857.920,857.920,857.670,857.800,14
SQ:XPTUSD,2018-07-09T11:12:00+02:00,857.770,857.770,857.770,857.770,1
SQ:XPTUSD,2018-07-09T11:13:00+02:00,857.790,857.790,857.560,857.580,13
SQ:XPTUSD,2018-07-09T11:14:00+02:00,857.610,857.610,857.380,857.380,16
SQ:XPTUSD,2018-07-09T11:15:00+02:00,857.390,857.390,857.090,857.090,18
SQ:XPTUSD,2018-07-09T11:16:00+02:00,857.100,857.100,857.080,857.080,4
SQ:XPTUSD,2018-07-09T11:17:00+02:00,857.070,857.080,856.920,856.920,14
SQ:XPTUSD,2018-07-09T11:18:00+02:00,856.910,856.960,856.790,856.800,15
SQ:XPTUSD,2018-07-09T11:19:00+02:00,856.850,857.480,856.850,857.480,37
SQ:XPTUSD,2018-07-09T11:20:00+02:00,857.490,857.580,857.470,857.580,10
SQ:XPTUSD,2018-07-09T11:21:00+02:00,857.570,857.570,857.230,857.230,8
SQ:XPTUSD,2018-07-09T11:22:00+02:00,857.220,857.230,857.200,857.220,5
SQ:XPTUSD,2018-07-09T11:23:00+02:00,857.200,857.220,857.200,857.210,4
SQ:XPTUSD,2018-07-09T11:24:00+02:00,857.280,857.400,857.280,857.400,6
SQ:XPTUSD,2018-07-09T11:26:00+02:00,856.730,856.730,856.730,856.730,1
SQ:XPTUSD,2018-07-09T11:27:00+02:00,856.730,856.730,856.730,856.730,1
SQ:XPTUSD,2018-07-09T11:30:00+02:00,856.730,857.400,856.730,857.400,7
SQ:XPTUSD,2018-07-09T11:32:00+02:00,856.730,858.270,856.730,858.240,28
SQ:XPTUSD,2018-07-09T11:33:00+02:00,858.250,858.390,858.020,858.030,30
SQ:XPTUSD,2018-07-09T11:34:00+02:00,858.020,858.160,858.010,858.010,24
SQ:XPTUSD,2018-07-09T11:35:00+02:00,858.040,858.080,858.000,858.020,18
SQ:XPTUSD,2018-07-09T11:36:00+02:00,858.000,858.000,857.860,857.910,15
SQ:XPTUSD,2018-07-09T11:37:00+02:00,857.930,858.290,857.930,858.250,15
SQ:XPTUSD,2018-07-09T11:38:00+02:00,858.260,858.260,858.170,858.240,10
SQ:XPTUSD,2018-07-09T11:39:00+02:00,858.270,858.280,858.020,858.100,9
SQ:XPTUSD,2018-07-09T11:40:00+02:00,858.100,858.580,858.100,858.530,20
SQ:XPTUSD,2018-07-09T11:41:00+02:00,858.540,858.600,858.420,858.420,16
SQ:XPTUSD,2018-07-09T11:42:00+02:00,858.330,858.460,858.330,858.460,5
SQ:XPTUSD,2018-07-09T11:43:00+02:00,858.380,858.400,858.120,858.120,9
SQ:XPTUSD,2018-07-09T11:44:00+02:00,858.130,858.390,858.070,858.390,13
SQ:XPTUSD,2018-07-09T11:45:00+02:00,858.410,858.460,858.400,858.460,10
SQ:XPTUSD,2018-07-09T11:46:00+02:00,858.500,858.590,858.330,858.420,20
SQ:XPTUSD,2018-07-09T11:47:00+02:00,858.290,858.450,858.250,858.450,11
SQ:XPTUSD,2018-07-09T11:48:00+02:00,858.440,858.520,858.340,858.380,13
SQ:XPTUSD,2018-07-09T11:49:00+02:00,858.370,858.410,857.910,857.930,18
SQ:XPTUSD,2018-07-09T11:50:00+02:00,857.940,858.100,857.920,857.930,13
SQ:XPTUSD,2018-07-09T11:51:00+02:00,857.940,858.060,857.920,857.940,12
SQ:XPTUSD,2018-07-09T11:52:00+02:00,857.930,858.060,857.930,858.060,8
SQ:XPTUSD,2018-07-09T11:53:00+02:00,858.050,858.050,857.670,857.670,16
SQ:XPTUSD,2018-07-09T11:54:00+02:00,857.800,857.900,857.680,857.830,48
SQ:XPTUSD,2018-07-09T11:55:00+02:00,857.840,857.850,857.720,857.830,25
SQ:XPTUSD,2018-07-09T11:56:00+02:00,857.760,857.880,857.710,857.880,12
SQ:XPTUSD,2018-07-09T11:57:00+02:00,858.130,858.540,858.130,858.410,15
SQ:XPTUSD,2018-07-09T11:58:00+02:00,858.420,858.540,858.350,858.530,16
SQ:XPTUSD,2018-07-09T11:59:00+02:00,858.540,858.560,858.520,858.540,10
SQ:XPTUSD,2018-07-09T12:00:00+02:00,858.530,858.600,858.530,858.590,7
SQ:XPTUSD,2018-07-09T12:01:00+02:00,858.530,858.530,857.890,857.990,21
SQ:XPTUSD,2018-07-09T12:02:00+02:00,857.980,858.320,857.970,858.220,14
SQ:XPTUSD,2018-07-09T12:03:00+02:00,858.210,858.210,858.170,858.180,7
SQ:XPTUSD,2018-07-09T12:04:00+02:00,858.190,858.410,858.190,858.390,29
SQ:XPTUSD,2018-07-09T12:05:00+02:00,858.400,858.400,858.390,858.390,4
SQ:XPTUSD,2018-07-09T12:06:00+02:00,858.410,858.550,858.390,858.390,12
SQ:XPTUSD,2018-07-09T12:07:00+02:00,858.420,858.440,858.360,858.370,9
SQ:XPTUSD,2018-07-09T12:08:00+02:00,858.390,858.600,858.390,858.570,12
SQ:XPTUSD,2018-07-09T12:09:00+02:00,858.510,858.530,858.180,858.190,10
SQ:XPTUSD,2018-07-09T12:10:00+02:00,858.180,858.440,858.180,858.440,9
SQ:XPTUSD,2018-07-09T12:11:00+02:00,858.240,858.290,858.180,858.250,7
SQ:XPTUSD,2018-07-09T12:12:00+02:00,858.240,858.590,858.230,858.400,20
SQ:XPTUSD,2018-07-09T12:13:00+02:00,858.380,858.410,858.380,858.400,9
SQ:XPTUSD,2018-07-09T12:14:00+02:00,858.390,858.390,858.310,858.320,13
SQ:XPTUSD,2018-07-09T12:15:00+02:00,858.360,858.540,858.280,858.540,14
SQ:XPTUSD,2018-07-09T12:16:00+02:00,858.530,858.570,858.510,858.520,7
SQ:XPTUSD,2018-07-09T12:17:00+02:00,858.530,858.530,858.370,858.370,7
SQ:XPTUSD,2018-07-09T12:18:00+02:00,858.380,858.540,858.380,858.540,14
SQ:XPTUSD,2018-07-09T12:19:00+02:00,858.530,858.600,858.530,858.530,13
SQ:XPTUSD,2018-07-09T12:20:00+02:00,858.420,858.530,858.420,858.520,5
SQ:XPTUSD,2018-07-09T12:21:00+02:00,858.510,858.530,858.510,858.530,7
SQ:XPTUSD,2018-07-09T12:22:00+02:00,858.540,858.590,858.390,858.390,7
SQ:XPTUSD,2018-07-09T12:23:00+02:00,858.390,858.530,858.390,858.520,5
SQ:XPTUSD,2018-07-09T12:24:00+02:00,858.540,858.600,858.500,858.550,30
SQ:XPTUSD,2018-07-09T12:25:00+02:00,858.540,858.580,858.530,858.560,14
SQ:XPTUSD,2018-07-09T12:26:00+02:00,858.550,858.600,858.530,858.600,7
SQ:XPTUSD,2018-07-09T12:27:00+02:00,858.590,858.690,858.550,858.580,27
SQ:XPTUSD,2018-07-09T12:28:00+02:00,858.580,858.670,858.170,858.170,25
SQ:XPTUSD,2018-07-09T12:29:00+02:00,858.170,858.590,858.170,858.570,12
SQ:XPTUSD,2018-07-09T12:30:00+02:00,858.530,858.530,858.360,858.530,10
SQ:XPTUSD,2018-07-09T12:31:00+02:00,858.510,858.530,858.380,858.400,11
SQ:XPTUSD,2018-07-09T12:32:00+02:00,858.430,858.480,858.420,858.480,9
SQ:XPTUSD,2018-07-09T12:33:00+02:00,858.480,858.480,858.310,858.310,16
SQ:XPTUSD,2018-07-09T12:34:00+02:00,858.310,858.340,858.160,858.340,16
SQ:XPTUSD,2018-07-09T12:35:00+02:00,858.390,858.400,858.350,858.350,7
SQ:XPTUSD,2018-07-09T12:36:00+02:00,858.360,858.390,858.360,858.370,4
SQ:XPTUSD,2018-07-09T12:37:00+02:00,858.350,858.360,858.340,858.360,5
SQ:XPTUSD,2018-07-09T12:38:00+02:00,858.380,858.380,858.380,858.380,1
SQ:XPTUSD,2018-07-09T12:39:00+02:00,858.380,858.560,858.370,858.550,17
SQ:XPTUSD,2018-07-09T12:40:00+02:00,858.650,858.720,858.600,858.620,8
SQ:XPTUSD,2018-07-09T12:41:00+02:00,858.600,858.650,858.580,858.590,10
SQ:XPTUSD,2018-07-09T12:42:00+02:00,858.580,858.620,858.480,858.610,11
SQ:XPTUSD,2018-07-09T12:43:00+02:00,858.600,858.620,858.560,858.610,10
SQ:XPTUSD,2018-07-09T12:44:00+02:00,858.500,858.620,858.500,858.600,5
SQ:XPTUSD,2018-07-09T12:45:00+02:00,858.500,858.540,858.390,858.390,15
SQ:XPTUSD,2018-07-09T12:46:00+02:00,858.400,858.690,858.400,858.620,13
SQ:XPTUSD,2018-07-09T12:47:00+02:00,858.620,858.640,858.290,858.640,22
SQ:XPTUSD,2018-07-09T12:48:00+02:00,858.620,858.650,858.520,858.530,7
SQ:XPTUSD,2018-07-09T12:49:00+02:00,858.550,858.650,858.510,858.630,22
SQ:XPTUSD,2018-07-09T12:50:00+02:00,858.610,858.630,858.610,858.620,4
SQ:XPTUSD,2018-07-09T12:51:00+02:00,858.650,858.660,858.500,858.500,12
SQ:XPTUSD,2018-07-09T12:52:00+02:00,858.510,858.640,858.510,858.610,11
SQ:XPTUSD,2018-07-09T12:53:00+02:00,858.660,858.680,858.610,858.610,9
SQ:XPTUSD,2018-07-09T12:54:00+02:00,858.610,858.690,858.610,858.690,10
SQ:XPTUSD,2018-07-09T12:55:00+02:00,858.680,858.690,858.680,858.690,3
SQ:XPTUSD,2018-07-09T12:59:00+02:00,858.150,858.680,858.150,858.680,3
SQ:XPTUSD,2018-07-09T13:00:00+02:00,858.690,858.690,858.440,858.470,16
SQ:XPTUSD,2018-07-09T13:01:00+02:00,858.460,858.460,858.260,858.260,14
SQ:XPTUSD,2018-07-09T13:02:00+02:00,858.270,858.680,858.270,858.680,37
SQ:XPTUSD,2018-07-09T13:03:00+02:00,858.650,858.670,858.560,858.660,15
SQ:XPTUSD,2018-07-09T13:04:00+02:00,858.650,858.680,858.550,858.610,24
SQ:XPTUSD,2018-07-09T13:05:00+02:00,858.620,858.660,858.550,858.650,18
SQ:XPTUSD,2018-07-09T13:06:00+02:00,858.660,858.660,858.650,858.650,7
SQ:XPTUSD,2018-07-09T13:07:00+02:00,858.660,858.670,858.650,858.670,10
SQ:XPTUSD,2018-07-09T13:08:00+02:00,858.660,858.690,858.660,858.690,6
SQ:XPTUSD,2018-07-09T13:09:00+02:00,858.670,858.680,858.570,858.670,15
SQ:XPTUSD,2018-07-09T13:10:00+02:00,858.670,858.670,858.550,858.550,8
SQ:XPTUSD,2018-07-09T13:11:00+02:00,858.560,858.570,858.510,858.550,9
SQ:XPTUSD,2018-07-09T13:12:00+02:00,858.510,858.510,858.510,858.510,1
SQ:XPTUSD,2018-07-09T13:13:00+02:00,858.520,858.670,858.520,858.660,5
SQ:XPTUSD,2018-07-09T13:14:00+02:00,858.660,858.660,858.500,858.550,8
SQ:XPTUSD,2018-07-09T13:15:00+02:00,858.560,858.560,858.500,858.540,9
SQ:XPTUSD,2018-07-09T13:16:00+02:00,858.550,858.690,858.550,858.640,8
SQ:XPTUSD,2018-07-09T13:17:00+02:00,858.650,858.690,858.530,858.690,12
SQ:XPTUSD,2018-07-09T13:18:00+02:00,858.560,858.560,858.430,858.430,14
SQ:XPTUSD,2018-07-09T13:19:00+02:00,858.440,858.440,857.450,858.400,20
SQ:XPTUSD,2018-07-09T13:20:00+02:00,858.410,858.570,858.070,858.140,24
SQ:XPTUSD,2018-07-09T13:21:00+02:00,858.140,858.290,858.140,858.290,9
SQ:XPTUSD,2018-07-09T13:22:00+02:00,858.360,858.610,858.320,858.320,13
SQ:XPTUSD,2018-07-09T13:23:00+02:00,858.290,858.450,858.080,858.150,27
SQ:XPTUSD,2018-07-09T13:24:00+02:00,858.160,858.490,858.130,858.470,11
SQ:XPTUSD,2018-07-09T13:25:00+02:00,858.460,858.460,858.340,858.340,12
SQ:XPTUSD,2018-07-09T13:26:00+02:00,858.360,858.360,858.330,858.340,6
SQ:XPTUSD,2018-07-09T13:27:00+02:00,858.400,858.610,858.380,858.390,15
SQ:XPTUSD,2018-07-09T13:28:00+02:00,858.400,858.600,858.380,858.580,12
SQ:XPTUSD,2018-07-09T13:29:00+02:00,858.590,858.610,858.590,858.610,3
SQ:XPTUSD,2018-07-09T13:30:00+02:00,858.600,858.600,858.390,858.590,15
SQ:XPTUSD,2018-07-09T13:31:00+02:00,858.610,858.610,858.420,858.430,9
SQ:XPTUSD,2018-07-09T13:32:00+02:00,858.440,858.440,857.960,858.110,16
SQ:XPTUSD,2018-07-09T13:33:00+02:00,858.110,858.110,857.860,857.860,8
SQ:XPTUSD,2018-07-09T13:34:00+02:00,857.880,858.090,857.880,858.060,25
SQ:XPTUSD,2018-07-09T13:35:00+02:00,858.070,858.500,858.070,858.440,18
SQ:XPTUSD,2018-07-09T13:36:00+02:00,858.450,858.580,858.410,858.420,22
SQ:XPTUSD,2018-07-09T13:37:00+02:00,858.420,858.590,858.420,858.580,10
SQ:XPTUSD,2018-07-09T13:38:00+02:00,858.590,858.600,858.430,858.470,19
SQ:XPTUSD,2018-07-09T13:39:00+02:00,858.560,858.600,858.430,858.480,15
SQ:XPTUSD,2018-07-09T13:40:00+02:00,858.520,858.590,858.520,858.570,9
SQ:XPTUSD,2018-07-09T13:41:00+02:00,858.580,858.600,858.420,858.480,14
SQ:XPTUSD,2018-07-09T13:42:00+02:00,858.480,858.580,858.460,858.570,9
SQ:XPTUSD,2018-07-09T13:43:00+02:00,858.590,858.670,858.380,858.380,9
SQ:XPTUSD,2018-07-09T13:44:00+02:00,858.370,858.440,858.370,858.430,7
SQ:XPTUSD,2018-07-09T13:45:00+02:00,858.420,858.420,857.930,858.310,12
SQ:XPTUSD,2018-07-09T13:46:00+02:00,858.290,858.590,858.290,858.590,7
SQ:XPTUSD,2018-07-09T13:47:00+02:00,858.580,858.590,858.420,858.450,7
SQ:XPTUSD,2018-07-09T13:48:00+02:00,858.450,858.590,858.450,858.580,8
