SQ:XPTUSD,2018-07-09T00:01:00+02:00,842.370,844.330,842.370,844.330,37
SQ:XPTUSD,2018-07-09T13:49:00+02:00,858.590,858.590,858.470,858.480,15
SQ:XPTUSD,2018-07-09T13:50:00+02:00,858.490,858.500,858.470,858.480,6
SQ:XPTUSD,2018-07-09T13:51:00+02:00,858.470,858.590,858.470,858.570,6
SQ:XPTUSD,2018-07-09T13:52:00+02:00,858.510,858.510,858.080,858.080,10
SQ:XPTUSD,2018-07-09T13:53:00+02:00,858.090,858.090,857.880,857.880,4
SQ:XPTUSD,2018-07-09T13:54:00+02:00,857.870,857.910,857.870,857.900,8
SQ:XPTUSD,2018-07-09T13:55:00+02:00,857.910,858.020,857.910,858.020,5
SQ:XPTUSD,2018-07-09T13:56:00+02:00,858.070,858.150,858.050,858.130,11
SQ:XPTUSD,2018-07-09T13:57:00+02:00,858.170,858.180,857.620,857.620,13
SQ:XPTUSD,2018-07-09T13:58:00+02:00,857.630,857.730,857.180,857.240,9
SQ:XPTUSD,2018-07-09T13:59:00+02:00,857.300,857.490,857.030,857.030,11
SQ:XPTUSD,2018-07-09T14:00:00+02:00,856.980,857.150,855.980,856.220,61
SQ:XPTUSD,2018-07-09T14:01:00+02:00,856.270,856.560,855.770,855.770,37
SQ:XPTUSD,2018-07-09T14:02:00+02:00,855.830,855.970,855.110,855.130,34
SQ:XPTUSD,2018-07-09T14:03:00+02:00,855.180,856.670,855.180,856.620,37
SQ:XPTUSD,2018-07-09T14:04:00+02:00,856.630,857.440,856.630,856.970,37
SQ:XPTUSD,2018-07-09T14:05:00+02:00,856.960,857.300,856.740,857.130,28
SQ:XPTUSD,2018-07-09T14:06:00+02:00,857.160,857.300,856.920,857.120,22
SQ:XPTUSD,2018-07-09T14:07:00+02:00,857.130,857.280,857.110,857.130,7
SQ:XPTUSD,2018-07-09T14:08:00+02:00,857.140,857.140,856.780,856.780,11
SQ:XPTUSD,2018-07-09T14:09:00+02:00,856.840,856.840,856.780,856.790,6
SQ:XPTUSD,2018-07-09T14:10:00+02:00,856.890,857.490,856.890,857.120,23
SQ:XPTUSD,2018-07-09T14:11:00+02:00,857.140,857.180,856.120,856.120,25
SQ:XPTUSD,2018-07-09T14:12:00+02:00,856.110,856.110,855.770,856.100,23
SQ:XPTUSD,2018-07-09T14:13:00+02:00,856.140,856.530,856.140,856.520,28
SQ:XPTUSD,2018-07-09T14:14:00+02:00,856.570,856.570,856.130,856.130,17
SQ:XPTUSD,2018-07-09T14:15:00+02:00,856.150,856.430,856.150,856.390,13
SQ:XPTUSD,2018-07-09T14:16:00+02:00,856.440,856.440,856.070,856.080,13
SQ:XPTUSD,2018-07-09T14:17:00+02:00,856.060,856.060,855.390,855.480,15
SQ:XPTUSD,2018-07-09T14:18:00+02:00,855.480,855.520,855.020,855.230,30
SQ:XPTUSD,2018-07-09T14:19:00+02:00,855.220,855.740,855.180,855.680,31
SQ:XPTUSD,2018-07-09T14:20:00+02:00,855.730,856.160,855.320,856.150,49
SQ:XPTUSD,2018-07-09T14:21:00+02:00,856.140,856.200,856.110,856.110,8
SQ:XPTUSD,2018-07-09T14:22:00+02:00,856.120,856.340,855.440,855.580,57
SQ:XPTUSD,2018-07-09T14:23:00+02:00,855.340,855.340,854.730,855.300,23
SQ:XPTUSD,2018-07-09T14:24:00+02:00,855.470,855.890,855.450,855.880,27
SQ:XPTUSD,2018-07-09T14:25:00+02:00,855.770,855.770,855.160,855.170,24
SQ:XPTUSD,2018-07-09T14:26:00+02:00,855.180,855.180,854.920,854.920,19
SQ:XPTUSD,2018-07-09T14:27:00+02:00,854.910,855.020,854.820,854.830,18
SQ:XPTUSD,2018-07-09T14:28:00+02:00,854.790,855.200,854.740,854.750,12
SQ:XPTUSD,2018-07-09T14:29:00+02:00,854.780,855.150,854.780,855.150,19
SQ:XPTUSD,2018-07-09T14:30:00+02:00,855.220,855.250,854.870,855.230,32
SQ:XPTUSD,2018-07-09T14:31:00+02:00,855.190,855.190,855.160,855.170,11
SQ:XPTUSD,2018-07-09T14:32:00+02:00,855.140,855.140,854.320,854.350,29
SQ:XPTUSD,2018-07-09T14:33:00+02:00,854.340,854.550,854.260,854.330,27
SQ:XPTUSD,2018-07-09T14:34:00+02:00,854.370,854.390,854.200,854.210,13
SQ:XPTUSD,2018-07-09T14:35:00+02:00,854.110,854.150,854.060,854.110,18
SQ:XPTUSD,2018-07-09T14:36:00+02:00,854.080,854.160,853.960,854.090,13
SQ:XPTUSD,2018-07-09T14:37:00+02:00,854.150,854.150,853.520,853.520,18
SQ:XPTUSD,2018-07-09T14:38:00+02:00,853.510,853.510,852.550,852.610,68
SQ:XPTUSD,2018-07-09T14:39:00+02:00,852.620,852.670,851.860,851.890,34
SQ:XPTUSD,2018-07-09T14:40:00+02:00,851.880,853.230,851.880,853.230,51
SQ:XPTUSD,2018-07-09T14:41:00+02:00,853.240,853.290,852.520,852.890,27
SQ:XPTUSD,2018-07-09T14:42:00+02:00,852.930,853.040,852.160,852.230,43
SQ:XPTUSD,2018-07-09T14:43:00+02:00,852.240,852.240,851.880,852.110,24
SQ:XPTUSD,2018-07-09T14:44:00+02:00,852.140,852.580,851.990,852.260,18
SQ:XPTUSD,2018-07-09T14:45:00+02:00,852.250,852.280,851.740,852.280,26
SQ:XPTUSD,2018-07-09T14:46:00+02:00,852.270,852.270,851.780,852.200,25
SQ:XPTUSD,2018-07-09T14:47:00+02:00,852.170,852.170,852.020,852.040,9
SQ:XPTUSD,2018-07-09T14:48:00+02:00,852.070,852.080,851.860,851.930,17
SQ:XPTUSD,2018-07-09T14:49:00+02:00,851.940,852.000,851.890,852.000,13
SQ:XPTUSD,2018-07-09T14:50:00+02:00,851.950,851.950,851.030,851.690,34
SQ:XPTUSD,2018-07-09T14:51:00+02:00,851.710,851.710,850.970,851.040,19
SQ:XPTUSD,2018-07-09T14:52:00+02:00,851.030,851.070,850.720,850.830,24
SQ:XPTUSD,2018-07-09T14:53:00+02:00,850.890,851.360,850.870,851.070,27
SQ:XPTUSD,2018-07-09T14:54:00+02:00,851.090,851.100,850.940,851.080,14
SQ:XPTUSD,2018-07-09T14:55:00+02:00,851.070,851.300,851.050,851.300,15
SQ:XPTUSD,2018-07-09T14:56:00+02:00,851.290,851.710,851.290,851.710,8
SQ:XPTUSD,2018-07-09T14:57:00+02:00,851.840,851.850,851.660,851.670,15
SQ:XPTUSD,2018-07-09T14:58:00+02:00,851.570,851.950,851.370,851.940,19
SQ:XPTUSD,2018-07-09T14:59:00+02:00,851.950,852.880,851.940,852.860,29
SQ:XPTUSD,2018-07-09T15:00:00+02:00,852.810,853.170,851.310,851.380,76
SQ:XPTUSD,2018-07-09T15:01:00+02:00,851.390,851.400,849.860,850.280,71
SQ:XPTUSD,2018-07-09T15:02:00+02:00,850.260,850.720,849.770,850.570,51
SQ:XPTUSD,2018-07-09T15:03:00+02:00,850.580,850.880,849.850,850.630,32
SQ:XPTUSD,2018-07-09T15:04:00+02:00,850.640,850.670,850.270,850.480,20
SQ:XPTUSD,2018-07-09T15:05:00+02:00,850.730,850.920,850.690,850.740,20
SQ:XPTUSD,2018-07-09T15:06:00+02:00,850.730,850.770,850.600,850.710,21
SQ:XPTUSD,2018-07-09T15:07:00+02:00,850.730,850.730,850.300,850.350,40
SQ:XPTUSD,2018-07-09T15:08:00+02:00,850.430,850.440,850.310,850.440,21
SQ:XPTUSD,2018-07-09T15:09:00+02:00,850.430,850.660,850.180,850.640,28
SQ:XPTUSD,2018-07-09T15:10:00+02:00,850.650,851.050,850.630,851.030,23
SQ:XPTUSD,2018-07-09T15:11:00+02:00,851.040,851.220,850.740,850.910,31
SQ:XPTUSD,2018-07-09T15:12:00+02:00,850.900,851.130,850.850,851.130,8
SQ:XPTUSD,2018-07-09T15:13:00+02:00,851.140,851.690,851.140,851.630,23
SQ:XPTUSD,2018-07-09T15:14:00+02:00,851.640,852.130,851.640,852.130,32
SQ:XPTUSD,2018-07-09T15:15:00+02:00,852.150,852.980,852.120,852.430,39
SQ:XPTUSD,2018-07-09T15:16:00+02:00,852.440,852.540,852.210,852.340,17
SQ:XPTUSD,2018-07-09T15:17:00+02:00,852.320,852.340,852.130,852.340,15
SQ:XPTUSD,2018-07-09T15:18:00+02:00,852.320,852.330,852.270,852.320,7
SQ:XPTUSD,2018-07-09T15:19:00+02:00,852.330,853.020,852.330,852.790,28
SQ:XPTUSD,2018-07-09T15:20:00+02:00,852.800,853.040,852.780,853.040,18
SQ:XPTUSD,2018-07-09T15:21:00+02:00,853.080,853.250,852.670,852.670,24
SQ:XPTUSD,2018-07-09T15:22:00+02:00,852.680,852.780,852.530,852.530,11
SQ:XPTUSD,2018-07-09T15:23:00+02:00,852.540,852.680,852.460,852.680,9
SQ:XPTUSD,2018-07-09T15:24:00+02:00,852.720,852.750,852.720,852.720,7
SQ:XPTUSD,2018-07-09T15:25:00+02:00,852.790,853.090,852.780,852.940,13
SQ:XPTUSD,2018-07-09T15:26:00+02:00,852.990,853.000,852.890,852.890,16
SQ:XPTUSD,2018-07-09T15:27:00+02:00,852.840,852.950,852.770,852.930,19
SQ:XPTUSD,2018-07-09T15:28:00+02:00,852.940,852.950,852.930,852.930,8
SQ:XPTUSD,2018-07-09T15:29:00+02:00,852.820,852.830,852.630,852.640,8
SQ:XPTUSD,2018-07-09T15:30:00+02:00,852.630,852.750,851.990,852.000,49
SQ:XPTUSD,2018-07-09T15:31:00+02:00,852.030,852.220,851.280,852.220,62
SQ:XPTUSD,2018-07-09T15:32:00+02:00,852.230,852.440,852.140,852.150,19
SQ:XPTUSD,2018-07-09T15:33:00+02:00,852.160,852.300,852.150,852.230,19
SQ:XPTUSD,2018-07-09T15:34:00+02:00,852.210,853.090,852.210,853.090,39
SQ:XPTUSD,2018-07-09T15:35:00+02:00,853.130,853.840,853.130,853.780,52
SQ:XPTUSD,2018-07-09T15:36:00+02:00,853.800,853.980,853.610,853.960,31
SQ:XPTUSD,2018-07-09T15:37:00+02:00,853.970,853.970,853.640,853.720,41
SQ:XPTUSD,2018-07-09T15:38:00+02:00,853.730,854.590,853.730,854.560,39
SQ:XPTUSD,2018-07-09T15:39:00+02:00,854.580,854.590,854.360,854.390,25
SQ:XPTUSD,2018-07-09T15:40:00+02:00,854.400,854.720,854.330,854.720,37
SQ:XPTUSD,2018-07-09T15:41:00+02:00,854.740,855.150,854.700,855.150,34
SQ:XPTUSD,2018-07-09T15:42:00+02:00,855.110,855.440,855.110,855.180,72
SQ:XPTUSD,2018-07-09T15:43:00+02:00,855.220,855.820,855.200,855.640,72
SQ:XPTUSD,2018-07-09T15:44:00+02:00,855.650,855.770,855.480,855.600,58
SQ:XPTUSD,2018-07-09T15:45:00+02:00,855.610,855.720,855.090,855.710,48
SQ:XPTUSD,2018-07-09T15:46:00+02:00,855.720,856.030,855.550,855.550,34
SQ:XPTUSD,2018-07-09T15:47:00+02:00,855.540,855.620,855.160,855.600,21
SQ:XPTUSD,2018-07-09T15:48:00+02:00,855.760,856.510,855.760,856.510,28
SQ:XPTUSD,2018-07-09T15:49:00+02:00,856.500,856.520,855.790,855.910,33
SQ:XPTUSD,2018-07-09T15:50:00+02:00,855.950,855.950,855.520,855.610,37
SQ:XPTUSD,2018-07-09T15:51:00+02:00,855.470,855.470,855.160,855.190,30
SQ:XPTUSD,2018-07-09T15:52:00+02:00,855.200,855.310,855.150,855.250,28
SQ:XPTUSD,2018-07-09T15:53:00+02:00,855.200,855.880,855.150,855.880,43
SQ:XPTUSD,2018-07-09T15:54:00+02:00,855.890,856.210,855.720,855.800,29
SQ:XPTUSD,2018-07-09T15:55:00+02:00,855.760,855.810,855.670,855.790,24
SQ:XPTUSD,2018-07-09T15:56:00+02:00,855.800,855.850,855.510,855.850,26
SQ:XPTUSD,2018-07-09T15:57:00+02:00,855.860,855.950,855.630,855.640,18
SQ:XPTUSD,2018-07-09T15:58:00+02:00,855.650,855.920,855.650,855.730,29
SQ:XPTUSD,2018-07-09T15:59:00+02:00,855.740,855.740,855.100,855.210,43
SQ:XPTUSD,2018-07-09T16:00:00+02:00,855.200,855.310,854.790,854.980,91
SQ:XPTUSD,2018-07-09T16:01:00+02:00,854.980,856.170,854.980,856.170,42
SQ:XPTUSD,2018-07-09T16:02:00+02:00,856.180,856.260,855.620,856.210,40
SQ:XPTUSD,2018-07-09T16:03:00+02:00,856.170,856.350,855.610,856.210,40
SQ:XPTUSD,2018-07-09T16:04:00+02:00,856.200,856.940,856.200,856.620,54
SQ:XPTUSD,2018-07-09T16:05:00+02:00,856.570,857.020,856.530,856.530,50
SQ:XPTUSD,2018-07-09T16:06:00+02:00,856.520,856.600,856.290,856.350,19
SQ:XPTUSD,2018-07-09T16:07:00+02:00,856.360,856.360,855.340,855.520,37
SQ:XPTUSD,2018-07-09T16:08:00+02:00,855.520,856.170,855.520,856.020,32
SQ:XPTUSD,2018-07-09T16:09:00+02:00,856.020,856.210,855.750,856.110,27
SQ:XPTUSD,2018-07-09T16:10:00+02:00,856.100,856.550,856.070,856.440,28
SQ:XPTUSD,2018-07-09T16:11:00+02:00,856.500,856.540,856.380,856.490,20
SQ:XPTUSD,2018-07-09T16:12:00+02:00,856.460,856.460,856.150,856.160,21
SQ:XPTUSD,2018-07-09T16:13:00+02:00,856.210,856.560,856.200,856.260,35
SQ:XPTUSD,2018-07-09T16:14:00+02:00,856.250,856.350,856.020,856.070,28
SQ:XPTUSD,2018-07-09T16:15:00+02:00,856.060,856.060,854.650,855.720,33
SQ:XPTUSD,2018-07-09T16:16:00+02:00,855.710,856.220,855.670,856.220,29
SQ:XPTUSD,2018-07-09T16:17:00+02:00,856.210,856.210,855.530,855.530,29
SQ:XPTUSD,2018-07-09T16:18:00+02:00,855.540,855.570,854.880,855.310,42
SQ:XPTUSD,2018-07-09T16:19:00+02:00,855.260,855.260,855.060,855.100,16
SQ:XPTUSD,2018-07-09T16:20:00+02:00,855.090,855.210,855.010,855.080,25
SQ:XPTUSD,2018-07-09T16:21:00+02:00,855.070,855.090,855.030,855.080,19
SQ:XPTUSD,2018-07-09T16:22:00+02:00,855.030,855.160,855.030,855.160,20
SQ:XPTUSD,2018-07-09T16:23:00+02:00,855.120,855.530,855.120,855.510,29
SQ:XPTUSD,2018-07-09T16:24:00+02:00,855.560,855.700,855.560,855.700,13
SQ:XPTUSD,2018-07-09T16:25:00+02:00,855.710,855.710,855.300,855.340,21
SQ:XPTUSD,2018-07-09T16:26:00+02:00,855.300,855.380,855.190,855.350,19
SQ:XPTUSD,2018-07-09T16:27:00+02:00,855.340,855.340,854.870,855.070,29
SQ:XPTUSD,2018-07-09T16:28:00+02:00,855.040,855.040,854.660,854.660,10
SQ:XPTUSD,2018-07-09T16:29:00+02:00,854.570,854.960,854.490,854.660,34
SQ:XPTUSD,2018-07-09T16:30:00+02:00,854.650,854.660,854.420,854.490,38
SQ:XPTUSD,2018-07-09T16:31:00+02:00,854.490,854.810,854.370,854.810,26
SQ:XPTUSD,2018-07-09T16:32:00+02:00,854.820,855.140,854.810,854.860,24
SQ:XPTUSD,2018-07-09T16:33:00+02:00,854.870,855.100,854.740,855.050,30
SQ:XPTUSD,2018-07-09T16:34:00+02:00,854.950,855.000,854.820,854.990,27
SQ:XPTUSD,2018-07-09T16:35:00+02:00,854.980,855.020,854.560,854.560,30
SQ:XPTUSD,2018-07-09T16:36:00+02:00,854.500,855.110,854.420,854.800,48
SQ:XPTUSD,2018-07-09T16:37:00+02:00,854.790,854.790,854.510,854.540,25
SQ:XPTUSD,2018-07-09T16:38:00+02:00,854.560,854.610,854.440,854.500,27
SQ:XPTUSD,2018-07-09T16:39:00+02:00,854.460,854.580,854.260,854.280,37
SQ:XPTUSD,2018-07-09T16:40:00+02:00,854.270,854.270,853.910,854.070,36
SQ:XPTUSD,2018-07-09T16:41:00+02:00,854.060,854.270,854.060,854.160,20
SQ:XPTUSD,2018-07-09T16:42:00+02:00,854.150,854.290,854.150,854.160,12
SQ:XPTUSD,2018-07-09T16:43:00+02:00,854.150,854.150,853.910,853.920,33
SQ:XPTUSD,2018-07-09T16:44:00+02:00,853.900,854.110,853.510,854.070,30
SQ:XPTUSD,2018-07-09T16:45:00+02:00,853.810,853.880,853.260,853.850,31
SQ:XPTUSD,2018-07-09T16:46:00+02:00,853.850,853.850,853.120,853.200,34
SQ:XPTUSD,2018-07-09T16:47:00+02:00,853.150,853.150,852.810,852.860,47
SQ:XPTUSD,2018-07-09T16:48:00+02:00,852.850,853.170,852.850,852.910,30
SQ:XPTUSD,2018-07-09T16:49:00+02:00,852.890,853.050,852.880,852.900,26
SQ:XPTUSD,2018-07-09T16:50:00+02:00,852.890,853.170,852.790,852.790,33
SQ:XPTUSD,2018-07-09T16:51:00+02:00,852.840,852.840,852.290,852.290,24
SQ:XPTUSD,2018-07-09T16:52:00+02:00,852.380,852.400,852.100,852.140,21
SQ:XPTUSD,2018-07-09T16:53:00+02:00,852.120,852.410,851.900,852.270,59
SQ:XPTUSD,2018-07-09T16:54:00+02:00,852.280,852.470,852.190,852.290,33
SQ:XPTUSD,2018-07-09T16:55:00+02:00,852.310,852.310,851.740,851.840,45
SQ:XPTUSD,2018-07-09T16:56:00+02:00,851.850,851.850,851.730,851.840,26
SQ:XPTUSD,2018-07-09T16:57:00+02:00,851.840,852.340,851.760,852.340,46
SQ:XPTUSD,2018-07-09T16:58:00+02:00,852.330,852.330,851.880,851.910,29
SQ:XPTUSD,2018-07-09T16:59:00+02:00,851.950,851.970,851.740,851.750,32
SQ:XPTUSD,2018-07-09T17:00:00+02:00,851.770,852.110,851.750,851.940,33
SQ:XPTUSD,2018-07-09T17:01:00+02:00,851.950,852.000,851.730,851.810,32
SQ:XPTUSD,2018-07-09T17:02:00+02:00,851.800,852.020,851.800,851.890,28
SQ:XPTUSD,2018-07-09T17:03:00+02:00,851.940,852.210,851.940,852.150,39
SQ:XPTUSD,2018-07-09T17:04:00+02:00,852.160,852.190,851.950,852.160,33
SQ:XPTUSD,2018-07-09T17:05:00+02:00,852.220,852.500,852.220,852.380,31
SQ:XPTUSD,2018-07-09T17:06:00+02:00,852.360,852.490,852.360,852.380,17
SQ:XPTUSD,2018-07-09T17:07:00+02:00,852.370,852.390,852.170,852.170,12
SQ:XPTUSD,2018-07-09T17:08:00+02:00,852.160,852.160,851.640,851.730,18
SQ:XPTUSD,2018-07-09T17:09:00+02:00,851.700,851.730,851.050,851.120,33
SQ:XPTUSD,2018-07-09T17:10:00+02:00,851.130,851.320,851.110,851.190,22
SQ:XPTUSD,2018-07-09T17:11:00+02:00,851.170,851.440,851.170,851.390,25
SQ:XPTUSD,2018-07-09T17:12:00+02:00,851.400,851.400,850.850,850.850,16
SQ:XPTUSD,2018-07-09T17:13:00+02:00,850.810,850.870,850.620,850.720,24
SQ:XPTUSD,2018-07-09T17:14:00+02:00,850.810,851.610,850.810,851.530,29
SQ:XPTUSD,2018-07-09T17:15:00+02:00,851.550,851.650,851.520,851.640,15
SQ:XPTUSD,2018-07-09T17:16:00+02:00,851.650,851.670,851.150,851.170,29
SQ:XPTUSD,2018-07-09T17:17:00+02:00,851.150,851.300,850.930,851.000,53
SQ:XPTUSD,2018-07-09T17:18:00+02:00,850.970,850.970,850.300,850.350,48
SQ:XPTUSD,2018-07-09T17:19:00+02:00,850.340,850.350,850.060,850.100,35
SQ:XPTUSD,2018-07-09T17:20:00+02:00,850.150,850.510,850.110,850.500,24
SQ:XPTUSD,2018-07-09T17:21:00+02:00,850.490,850.520,850.180,850.300,25
SQ:XPTUSD,2018-07-09T17:22:00+02:00,850.310,850.840,850.310,850.710,17
SQ:XPTUSD,2018-07-09T17:23:00+02:00,850.590,851.000,850.420,850.670,19
SQ:XPTUSD,2018-07-09T17:24:00+02:00,850.660,850.660,850.450,850.450,12
SQ:XPTUSD,2018-07-09T17:25:00+02:00,850.460,850.470,850.390,850.460,21
SQ:XPTUSD,2018-07-09T17:26:00+02:00,850.470,850.830,850.430,850.830,12
SQ:XPTUSD,2018-07-09T17:27:00+02:00,850.820,851.550,850.820,851.500,24
SQ:XPTUSD,2018-07-09T17:28:00+02:00,851.490,851.490,851.090,851.280,21
SQ:XPTUSD,2018-07-09T17:29:00+02:00,851.300,851.410,850.700,850.810,32
SQ:XPTUSD,2018-07-09T17:30:00+02:00,850.820,850.860,850.470,850.520,23
SQ:XPTUSD,2018-07-09T17:31:00+02:00,850.510,850.520,850.110,850.230,18
SQ:XPTUSD,2018-07-09T17:32:00+02:00,850.210,850.830,850.200,850.830,16
SQ:XPTUSD,2018-07-09T17:33:00+02:00,850.790,851.700,850.790,851.580,30
SQ:XPTUSD,2018-07-09T17:34:00+02:00,851.590,851.590,851.260,851.260,15
SQ:XPTUSD,2018-07-09T17:35:00+02:00,851.270,851.280,850.670,850.670,27
SQ:XPTUSD,2018-07-09T17:36:00+02:00,850.660,850.970,850.620,850.970,26
SQ:XPTUSD,2018-07-09T17:37:00+02:00,851.030,851.080,851.030,851.070,4
SQ:XPTUSD,2018-07-09T17:38:00+02:00,851.060,851.490,851.060,851.470,17
SQ:XPTUSD,2018-07-09T17:39:00+02:00,851.210,851.210,850.780,850.790,12
SQ:XPTUSD,2018-07-09T17:40:00+02:00,850.780,850.780,850.520,850.680,13
SQ:XPTUSD,2018-07-09T17:41:00+02:00,850.700,851.180,850.670,851.170,20
SQ:XPTUSD,2018-07-09T17:42:00+02:00,851.070,851.490,851.070,851.480,19
SQ:XPTUSD,2018-07-09T17:43:00+02:00,851.470,851.470,850.930,851.120,25
SQ:XPTUSD,2018-07-09T17:44:00+02:00,851.230,851.510,850.880,851.350,37
SQ:XPTUSD,2018-07-09T17:45:00+02:00,851.530,851.660,851.280,851.280,14
SQ:XPTUSD,2018-07-09T17:46:00+02:00,851.190,851.370,851.140,851.370,12
SQ:XPTUSD,2018-07-09T17:47:00+02:00,851.360,851.650,851.360,851.650,17
SQ:XPTUSD,2018-07-09T17:48:00+02:00,851.560,851.880,851.550,851.870,12
SQ:XPTUSD,2018-07-09T17:49:00+02:00,851.860,851.860,851.700,851.710,11
SQ:XPTUSD,2018-07-09T17:50:00+02:00,851.720,851.720,851.120,851.270,31
SQ:XPTUSD,2018-07-09T17:51:00+02:00,851.620,851.970,851.260,851.960,23
SQ:XPTUSD,2018-07-09T17:52:00+02:00,851.950,852.780,851.690,851.690,29
SQ:XPTUSD,2018-07-09T17:53:00+02:00,851.700,851.820,851.510,851.660,17
SQ:XPTUSD,2018-07-09T17:54:00+02:00,851.650,851.690,851.510,851.640,16
SQ:XPTUSD,2018-07-09T17:55:00+02:00,851.560,851.580,851.560,851.580,6
SQ:XPTUSD,2018-07-09T17:56:00+02:00,851.590,851.960,851.590,851.610,18
SQ:XPTUSD,2018-07-09T17:57:00+02:00,851.590,851.600,851.360,851.390,18
SQ:XPTUSD,2018-07-09T17:58:00+02:00,851.400,851.400,851.160,851.160,25
SQ:XPTUSD,2018-07-09T17:59:00+02:00,851.190,851.260,850.940,851.010,56
SQ:XPTUSD,2018-07-09T18:00:00+02:00,851.000,851.140,850.980,851.080,17
SQ:XPTUSD,2018-07-09T18:01:00+02:00,851.090,851.360,851.080,851.360,21
SQ:XPTUSD,2018-07-09T18:02:00+02:00,851.420,852.580,851.340,852.560,41
SQ:XPTUSD,2018-07-09T18:03:00+02:00,852.510,852.510,851.910,851.910,21
SQ:XPTUSD,2018-07-09T18:04:00+02:00,851.750,851.760,851.540,851.550,12
SQ:XPTUSD,2018-07-09T18:05:00+02:00,851.550,852.040,851.550,851.940,14
SQ:XPTUSD,2018-07-09T18:06:00+02:00,851.950,852.070,851.950,852.070,12
SQ:XPTUSD,2018-07-09T18:07:00+02:00,852.020,852.020,851.700,851.700,12
