SQ:XPTUSD,2018-07-09T00:01:00+02:00,842.370,844.330,842.370,844.330,37
SQ:XPTUSD,2018-07-09T18:08:00+02:00,851.710,851.920,851.710,851.850,15
SQ:XPTUSD,2018-07-09T18:09:00+02:00,851.840,852.000,851.790,852.000,16
SQ:XPTUSD,2018-07-09T18:10:00+02:00,851.980,851.980,851.600,851.600,20
SQ:XPTUSD,2018-07-09T18:11:00+02:00,851.550,852.420,851.550,852.210,13
SQ:XPTUSD,2018-07-09T18:12:00+02:00,852.190,852.550,852.060,852.540,22
SQ:XPTUSD,2018-07-09T18:13:00+02:00,852.410,852.430,852.400,852.410,9
SQ:XPTUSD,2018-07-09T18:14:00+02:00,852.410,852.750,852.410,852.650,11
SQ:XPTUSD,2018-07-09T18:15:00+02:00,852.660,852.720,852.520,852.520,15
SQ:XPTUSD,2018-07-09T18:16:00+02:00,852.510,852.570,852.510,852.510,6
SQ:XPTUSD,2018-07-09T18:17:00+02:00,852.500,852.510,852.170,852.170,10
SQ:XPTUSD,2018-07-09T18:18:00+02:00,852.130,852.590,852.130,852.580,18
SQ:XPTUSD,2018-07-09T18:19:00+02:00,852.570,852.570,852.500,852.500,6
SQ:XPTUSD,2018-07-09T18:20:00+02:00,852.500,852.500,852.360,852.430,7
SQ:XPTUSD,2018-07-09T18:21:00+02:00,852.440,852.450,852.440,852.450,7
SQ:XPTUSD,2018-07-09T18:22:00+02:00,852.440,852.580,852.440,852.580,7
SQ:XPTUSD,2018-07-09T18:23:00+02:00,852.560,852.580,852.550,852.570,11
SQ:XPTUSD,2018-07-09T18:24:00+02:00,852.560,852.560,852.270,852.420,13
SQ:XPTUSD,2018-07-09T18:25:00+02:00,852.380,852.380,852.330,852.370,5
SQ:XPTUSD,2018-07-09T18:26:00+02:00,852.410,852.620,852.410,852.520,13
SQ:XPTUSD,2018-07-09T18:27:00+02:00,852.520,852.570,852.450,852.560,15
SQ:XPTUSD,2018-07-09T18:28:00+02:00,852.580,852.610,852.550,852.580,11
SQ:XPTUSD,2018-07-09T18:29:00+02:00,852.560,852.570,852.420,852.430,26
SQ:XPTUSD,2018-07-09T18:30:00+02:00,852.360,852.360,852.070,852.150,33
SQ:XPTUSD,2018-07-09T18:31:00+02:00,852.160,852.860,852.150,852.830,13
SQ:XPTUSD,2018-07-09T18:32:00+02:00,852.740,852.740,852.390,852.430,12
SQ:XPTUSD,2018-07-09T18:33:00+02:00,852.440,852.510,852.380,852.380,13
SQ:XPTUSD,2018-07-09T18:34:00+02:00,852.200,852.240,851.940,852.160,34
SQ:XPTUSD,2018-07-09T18:35:00+02:00,852.400,852.410,852.200,852.240,21
SQ:XPTUSD,2018-07-09T18:36:00+02:00,852.260,852.270,852.250,852.250,3
SQ:XPTUSD,2018-07-09T18:37:00+02:00,852.230,852.230,852.000,852.050,9
SQ:XPTUSD,2018-07-09T18:38:00+02:00,852.010,852.090,851.850,851.920,22
SQ:XPTUSD,2018-07-09T18:39:00+02:00,851.790,852.000,851.640,851.680,26
SQ:XPTUSD,2018-07-09T18:40:00+02:00,851.690,851.700,851.590,851.600,18
SQ:XPTUSD,2018-07-09T18:41:00+02:00,851.610,851.660,851.250,851.250,11
SQ:XPTUSD,2018-07-09T18:42:00+02:00,851.240,851.250,851.100,851.160,16
SQ:XPTUSD,2018-07-09T18:43:00+02:00,851.170,851.170,851.040,851.140,14
SQ:XPTUSD,2018-07-09T18:44:00+02:00,851.150,851.150,850.910,850.910,12
SQ:XPTUSD,2018-07-09T18:45:00+02:00,850.870,850.870,850.650,850.710,21
SQ:XPTUSD,2018-07-09T18:46:00+02:00,850.720,850.860,850.720,850.840,8
SQ:XPTUSD,2018-07-09T18:47:00+02:00,850.860,851.500,850.860,851.440,14
SQ:XPTUSD,2018-07-09T18:48:00+02:00,851.210,851.270,851.050,851.270,11
SQ:XPTUSD,2018-07-09T18:49:00+02:00,851.310,851.610,851.310,851.420,16
SQ:XPTUSD,2018-07-09T18:50:00+02:00,851.410,851.450,851.370,851.430,14
SQ:XPTUSD,2018-07-09T18:51:00+02:00,851.410,851.410,850.990,851.000,31
SQ:XPTUSD,2018-07-09T18:52:00+02:00,850.990,851.050,850.050,850.050,27
SQ:XPTUSD,2018-07-09T18:53:00+02:00,850.050,850.050,849.750,849.770,16
SQ:XPTUSD,2018-07-09T18:54:00+02:00,849.780,850.880,849.770,850.800,12
SQ:XPTUSD,2018-07-09T18:55:00+02:00,850.700,850.870,850.640,850.860,17
SQ:XPTUSD,2018-07-09T18:56:00+02:00,850.870,850.870,850.840,850.850,5
SQ:XPTUSD,2018-07-09T18:57:00+02:00,850.810,851.120,850.800,851.110,13
SQ:XPTUSD,2018-07-09T18:58:00+02:00,851.170,851.900,851.170,851.580,27
SQ:XPTUSD,2018-07-09T18:59:00+02:00,851.400,851.400,851.010,851.050,25
SQ:XPTUSD,2018-07-09T19:00:00+02:00,850.960,851.100,850.590,850.590,32
SQ:XPTUSD,2018-07-09T19:01:00+02:00,850.580,850.600,850.170,850.170,28
SQ:XPTUSD,2018-07-09T19:02:00+02:00,850.170,850.450,850.070,850.110,49
SQ:XPTUSD,2018-07-09T19:03:00+02:00,850.100,850.200,849.670,850.020,83
SQ:XPTUSD,2018-07-09T19:04:00+02:00,850.030,850.190,849.740,849.860,60
SQ:XPTUSD,2018-07-09T19:05:00+02:00,849.940,849.940,849.740,849.790,25
SQ:XPTUSD,2018-07-09T19:06:00+02:00,849.800,850.100,849.780,850.100,18
SQ:XPTUSD,2018-07-09T19:07:00+02:00,850.090,850.290,850.080,850.150,21
SQ:XPTUSD,2018-07-09T19:08:00+02:00,850.160,850.460,849.990,850.380,40
SQ:XPTUSD,2018-07-09T19:09:00+02:00,850.340,850.470,850.340,850.450,19
SQ:XPTUSD,2018-07-09T19:10:00+02:00,850.440,850.440,850.270,850.430,18
SQ:XPTUSD,2018-07-09T19:11:00+02:00,850.350,850.540,850.350,850.480,10
SQ:XPTUSD,2018-07-09T19:12:00+02:00,850.470,850.470,850.040,850.160,14
SQ:XPTUSD,2018-07-09T19:13:00+02:00,850.140,850.160,850.110,850.110,6
SQ:XPTUSD,2018-07-09T19:14:00+02:00,850.140,850.600,850.140,850.590,16
SQ:XPTUSD,2018-07-09T19:15:00+02:00,850.540,850.750,850.540,850.670,13
SQ:XPTUSD,2018-07-09T19:16:00+02:00,850.650,850.650,850.630,850.640,5
SQ:XPTUSD,2018-07-09T19:17:00+02:00,850.620,850.620,850.560,850.560,6
SQ:XPTUSD,2018-07-09T19:18:00+02:00,850.570,850.730,850.510,850.560,12
SQ:XPTUSD,2018-07-09T19:19:00+02:00,850.570,850.670,850.550,850.670,18
SQ:XPTUSD,2018-07-09T19:20:00+02:00,850.710,850.710,850.570,850.590,11
SQ:XPTUSD,2018-07-09T19:21:00+02:00,850.580,850.580,850.500,850.500,3
SQ:XPTUSD,2018-07-09T19:22:00+02:00,850.500,850.500,850.150,850.240,8
SQ:XPTUSD,2018-07-09T19:23:00+02:00,850.220,850.220,849.890,849.950,15
SQ:XPTUSD,2018-07-09T19:24:00+02:00,849.950,850.250,849.950,849.960,21
SQ:XPTUSD,2018-07-09T19:25:00+02:00,849.940,850.080,849.940,850.080,5
SQ:XPTUSD,2018-07-09T19:26:00+02:00,850.040,850.040,849.700,849.740,10
SQ:XPTUSD,2018-07-09T19:27:00+02:00,849.750,849.810,849.700,849.810,8
SQ:XPTUSD,2018-07-09T19:28:00+02:00,849.790,849.790,849.700,849.700,9
SQ:XPTUSD,2018-07-09T19:29:00+02:00,849.790,849.790,849.670,849.730,14
SQ:XPTUSD,2018-07-09T19:30:00+02:00,849.790,849.790,848.480,848.790,39
SQ:XPTUSD,2018-07-09T19:31:00+02:00,848.830,849.180,848.540,848.970,13
SQ:XPTUSD,2018-07-09T19:32:00+02:00,848.980,849.060,848.950,849.060,7
SQ:XPTUSD,2018-07-09T19:33:00+02:00,849.000,849.000,848.980,849.000,5
SQ:XPTUSD,2018-07-09T19:34:00+02:00,849.000,849.000,848.830,848.830,6
SQ:XPTUSD,2018-07-09T19:35:00+02:00,848.800,848.960,848.700,848.700,16
SQ:XPTUSD,2018-07-09T19:36:00+02:00,848.610,848.840,848.610,848.640,10
SQ:XPTUSD,2018-07-09T19:37:00+02:00,848.660,848.660,848.300,848.300,10
SQ:XPTUSD,2018-07-09T19:38:00+02:00,848.300,848.650,848.300,848.650,15
SQ:XPTUSD,2018-07-09T19:39:00+02:00,848.720,848.720,848.690,848.710,3
SQ:XPTUSD,2018-07-09T19:40:00+02:00,848.900,849.300,848.900,849.300,17
SQ:XPTUSD,2018-07-09T19:41:00+02:00,849.290,849.300,849.020,849.020,16
SQ:XPTUSD,2018-07-09T19:42:00+02:00,849.030,849.280,849.030,849.250,12
SQ:XPTUSD,2018-07-09T19:43:00+02:00,849.280,849.500,849.240,849.280,12
SQ:XPTUSD,2018-07-09T19:44:00+02:00,849.270,849.270,848.860,848.910,16
SQ:XPTUSD,2018-07-09T19:45:00+02:00,848.940,848.940,848.870,848.920,6
SQ:XPTUSD,2018-07-09T19:46:00+02:00,848.900,848.910,848.800,848.800,3
SQ:XPTUSD,2018-07-09T19:47:00+02:00,848.790,848.970,848.780,848.850,13
SQ:XPTUSD,2018-07-09T19:48:00+02:00,848.960,849.360,848.960,849.240,16
SQ:XPTUSD,2018-07-09T19:49:00+02:00,849.230,849.250,849.230,849.240,8
SQ:XPTUSD,2018-07-09T19:50:00+02:00,849.250,849.650,849.250,849.650,14
SQ:XPTUSD,2018-07-09T19:51:00+02:00,849.700,849.700,849.630,849.640,10
SQ:XPTUSD,2018-07-09T19:52:00+02:00,849.630,849.690,849.570,849.590,9
SQ:XPTUSD,2018-07-09T19:53:00+02:00,849.560,849.780,849.560,849.740,10
SQ:XPTUSD,2018-07-09T19:54:00+02:00,849.750,849.750,849.600,849.640,19
SQ:XPTUSD,2018-07-09T19:55:00+02:00,849.680,849.690,849.570,849.580,17
SQ:XPTUSD,2018-07-09T19:56:00+02:00,849.570,849.580,849.370,849.400,9
SQ:XPTUSD,2018-07-09T19:57:00+02:00,849.410,849.580,849.400,849.450,13
SQ:XPTUSD,2018-07-09T19:58:00+02:00,849.450,849.590,849.450,849.550,15
SQ:XPTUSD,2018-07-09T19:59:00+02:00,849.570,849.670,849.550,849.580,16
SQ:XPTUSD,2018-07-09T20:00:00+02:00,849.570,849.570,849.350,849.390,10
SQ:XPTUSD,2018-07-09T20:01:00+02:00,849.370,849.370,849.330,849.340,7
SQ:XPTUSD,2018-07-09T20:02:00+02:00,849.340,849.650,849.340,849.640,5
SQ:XPTUSD,2018-07-09T20:03:00+02:00,849.650,849.780,849.590,849.740,16
SQ:XPTUSD,2018-07-09T20:04:00+02:00,849.730,849.730,849.610,849.610,12
SQ:XPTUSD,2018-07-09T20:05:00+02:00,849.620,849.770,849.610,849.620,8
SQ:XPTUSD,2018-07-09T20:06:00+02:00,849.620,849.640,849.620,849.640,2
SQ:XPTUSD,2018-07-09T20:07:00+02:00,849.620,849.630,849.560,849.570,5
SQ:XPTUSD,2018-07-09T20:08:00+02:00,849.600,849.750,849.600,849.730,7
SQ:XPTUSD,2018-07-09T20:09:00+02:00,849.690,849.690,849.570,849.610,7
SQ:XPTUSD,2018-07-09T20:10:00+02:00,849.650,849.710,849.650,849.690,3
SQ:XPTUSD,2018-07-09T20:11:00+02:00,849.680,849.750,849.680,849.730,9
SQ:XPTUSD,2018-07-09T20:12:00+02:00,849.740,849.780,849.710,849.720,6
SQ:XPTUSD,2018-07-09T20:13:00+02:00,849.730,849.730,849.630,849.720,6
SQ:XPTUSD,2018-07-09T20:14:00+02:00,849.710,849.870,849.710,849.870,5
SQ:XPTUSD,2018-07-09T20:15:00+02:00,849.870,849.890,849.870,849.890,4
SQ:XPTUSD,2018-07-09T20:16:00+02:00,849.880,849.880,849.760,849.760,11
SQ:XPTUSD,2018-07-09T20:17:00+02:00,849.760,849.840,849.760,849.830,7
SQ:XPTUSD,2018-07-09T20:18:00+02:00,849.860,849.870,849.780,849.830,5
SQ:XPTUSD,2018-07-09T20:19:00+02:00,849.820,849.830,849.590,849.590,12
SQ:XPTUSD,2018-07-09T20:20:00+02:00,849.600,849.670,849.560,849.660,9
SQ:XPTUSD,2018-07-09T20:21:00+02:00,849.670,849.730,849.590,849.720,11
SQ:XPTUSD,2018-07-09T20:22:00+02:00,849.730,849.730,849.720,849.730,8
SQ:XPTUSD,2018-07-09T20:23:00+02:00,849.790,849.800,849.780,849.790,7
SQ:XPTUSD,2018-07-09T20:24:00+02:00,849.730,849.740,849.730,849.740,5
SQ:XPTUSD,2018-07-09T20:25:00+02:00,849.790,849.800,849.730,849.730,5
SQ:XPTUSD,2018-07-09T20:26:00+02:00,849.720,849.880,849.720,849.880,6
SQ:XPTUSD,2018-07-09T20:27:00+02:00,849.830,849.870,849.770,849.790,6
SQ:XPTUSD,2018-07-09T20:28:00+02:00,849.810,849.810,849.740,849.740,5
SQ:XPTUSD,2018-07-09T20:29:00+02:00,849.740,849.740,849.670,849.730,8
SQ:XPTUSD,2018-07-09T20:30:00+02:00,849.720,849.720,849.710,849.710,3
SQ:XPTUSD,2018-07-09T20:31:00+02:00,849.670,849.670,849.560,849.560,7
SQ:XPTUSD,2018-07-09T20:32:00+02:00,849.570,849.570,849.560,849.570,3
SQ:XPTUSD,2018-07-09T20:33:00+02:00,849.570,849.730,849.570,849.700,9
SQ:XPTUSD,2018-07-09T20:34:00+02:00,849.670,849.670,849.560,849.570,8
SQ:XPTUSD,2018-07-09T20:35:00+02:00,849.590,849.740,849.590,849.630,9
SQ:XPTUSD,2018-07-09T20:36:00+02:00,849.530,849.540,849.510,849.520,8
SQ:XPTUSD,2018-07-09T20:37:00+02:00,849.530,849.740,849.530,849.740,4
SQ:XPTUSD,2018-07-09T20:38:00+02:00,849.750,849.800,849.750,849.790,10
SQ:XPTUSD,2018-07-09T20:39:00+02:00,849.800,849.810,849.720,849.810,11
SQ:XPTUSD,2018-07-09T20:40:00+02:00,849.800,849.990,849.800,849.990,8
SQ:XPTUSD,2018-07-09T20:41:00+02:00,849.910,850.230,849.910,850.060,15
SQ:XPTUSD,2018-07-09T20:42:00+02:00,850.090,850.130,849.960,849.960,7
SQ:XPTUSD,2018-07-09T20:43:00+02:00,849.970,850.020,849.960,850.020,11
SQ:XPTUSD,2018-07-09T20:44:00+02:00,850.060,850.060,849.980,850.020,7
SQ:XPTUSD,2018-07-09T20:45:00+02:00,850.030,850.050,850.030,850.030,3
SQ:XPTUSD,2018-07-09T20:46:00+02:00,850.070,850.140,850.040,850.140,4
SQ:XPTUSD,2018-07-09T20:47:00+02:00,850.150,850.590,850.150,850.520,10
SQ:XPTUSD,2018-07-09T20:48:00+02:00,850.510,850.530,850.450,850.510,9
SQ:XPTUSD,2018-07-09T20:49:00+02:00,850.450,850.460,850.260,850.270,7
SQ:XPTUSD,2018-07-09T20:50:00+02:00,850.300,850.300,850.250,850.260,5
SQ:XPTUSD,2018-07-09T20:51:00+02:00,850.270,850.280,850.270,850.280,2
SQ:XPTUSD,2018-07-09T20:52:00+02:00,850.310,850.630,850.310,850.630,14
SQ:XPTUSD,2018-07-09T20:53:00+02:00,850.620,850.620,850.460,850.460,3
SQ:XPTUSD,2018-07-09T20:54:00+02:00,850.450,850.530,850.450,850.510,7
SQ:XPTUSD,2018-07-09T20:55:00+02:00,850.520,850.520,850.450,850.460,6
SQ:XPTUSD,2018-07-09T20:56:00+02:00,850.520,850.520,850.510,850.520,3
SQ:XPTUSD,2018-07-09T20:57:00+02:00,850.470,850.690,850.460,850.690,14
SQ:XPTUSD,2018-07-09T20:58:00+02:00,850.730,850.750,850.720,850.740,12
SQ:XPTUSD,2018-07-09T20:59:00+02:00,850.750,850.750,850.730,850.730,14
SQ:XPTUSD,2018-07-09T21:00:00+02:00,850.720,850.850,850.710,850.850,19
SQ:XPTUSD,2018-07-09T21:01:00+02:00,850.840,850.930,850.810,850.930,5
SQ:XPTUSD,2018-07-09T21:02:00+02:00,850.940,850.940,850.750,850.780,10
SQ:XPTUSD,2018-07-09T21:03:00+02:00,850.820,850.820,850.570,850.610,15
SQ:XPTUSD,2018-07-09T21:04:00+02:00,850.440,850.600,850.380,850.590,14
SQ:XPTUSD,2018-07-09T21:05:00+02:00,850.560,850.590,850.560,850.590,3
SQ:XPTUSD,2018-07-09T21:06:00+02:00,850.580,850.680,850.570,850.680,5
SQ:XPTUSD,2018-07-09T21:07:00+02:00,850.670,850.750,850.640,850.750,4
SQ:XPTUSD,2018-07-09T21:08:00+02:00,850.790,851.070,850.750,850.970,10
SQ:XPTUSD,2018-07-09T21:09:00+02:00,851.020,851.020,850.930,850.940,3
SQ:XPTUSD,2018-07-09T21:10:00+02:00,850.930,850.930,850.920,850.920,4
SQ:XPTUSD,2018-07-09T21:14:00+02:00,850.880,850.880,850.880,850.880,1
SQ:XPTUSD,2018-07-09T21:15:00+02:00,850.730,850.730,850.720,850.720,2
SQ:XPTUSD,2018-07-09T21:16:00+02:00,850.750,851.020,850.750,851.020,5
SQ:XPTUSD,2018-07-09T21:17:00+02:00,851.090,851.090,850.840,850.850,13
SQ:XPTUSD,2018-07-09T21:18:00+02:00,850.830,850.830,850.720,850.780,9
SQ:XPTUSD,2018-07-09T21:19:00+02:00,850.770,850.780,850.720,850.730,10
SQ:XPTUSD,2018-07-09T21:20:00+02:00,850.740,850.740,850.690,850.690,3
SQ:XPTUSD,2018-07-09T21:21:00+02:00,850.680,850.680,850.670,850.670,2
SQ:XPTUSD,2018-07-09T21:22:00+02:00,850.650,850.650,850.570,850.570,3
SQ:XPTUSD,2018-07-09T21:23:00+02:00,850.400,850.470,850.400,850.470,5
SQ:XPTUSD,2018-07-09T21:24:00+02:00,850.460,850.460,850.390,850.390,2
SQ:XPTUSD,2018-07-09T21:25:00+02:00,850.340,850.350,850.330,850.350,3
SQ:XPTUSD,2018-07-09T21:26:00+02:00,850.340,850.360,850.340,850.350,7
SQ:XPTUSD,2018-07-09T21:27:00+02:00,850.350,850.350,850.280,850.290,4
SQ:XPTUSD,2018-07-09T21:28:00+02:00,850.270,850.330,850.100,850.150,11
SQ:XPTUSD,2018-07-09T21:29:00+02:00,850.150,850.170,850.060,850.110,18
SQ:XPTUSD,2018-07-09T21:30:00+02:00,850.210,850.300,850.100,850.300,23
SQ:XPTUSD,2018-07-09T21:31:00+02:00,850.310,850.450,850.180,850.450,13
SQ:XPTUSD,2018-07-09T21:32:00+02:00,850.440,850.440,850.150,850.150,6
SQ:XPTUSD,2018-07-09T21:33:00+02:00,850.130,850.150,850.120,850.140,8
SQ:XPTUSD,2018-07-09T21:34:00+02:00,850.150,850.340,850.150,850.330,5
SQ:XPTUSD,2018-07-09T21:35:00+02:00,850.340,850.360,850.270,850.280,11
SQ:XPTUSD,2018-07-09T21:36:00+02:00,850.240,850.240,850.180,850.190,6
SQ:XPTUSD,2018-07-09T21:37:00+02:00,849.950,849.950,849.800,849.910,11
SQ:XPTUSD,2018-07-09T21:39:00+02:00,849.860,849.910,849.860,849.910,5
SQ:XPTUSD,2018-07-09T21:40:00+02:00,849.960,850.110,849.960,850.090,3
SQ:XPTUSD,2018-07-09T21:42:00+02:00,850.140,850.310,850.140,850.300,13
SQ:XPTUSD,2018-07-09T21:43:00+02:00,850.290,850.330,850.290,850.290,3
SQ:XPTUSD,2018-07-09T21:44:00+02:00,850.280,850.280,849.910,849.910,14
SQ:XPTUSD,2018-07-09T21:45:00+02:00,849.860,850.150,849.660,850.150,18
SQ:XPTUSD,2018-07-09T21:46:00+02:00,850.200,850.550,850.090,850.550,12
SQ:XPTUSD,2018-07-09T21:47:00+02:00,850.540,850.540,850.200,850.310,12
SQ:XPTUSD,2018-07-09T21:48:00+02:00,850.310,850.560,850.310,850.560,5
SQ:XPTUSD,2018-07-09T21:49:00+02:00,850.530,850.530,850.370,850.390,4
SQ:XPTUSD,2018-07-09T21:50:00+02:00,850.360,850.430,850.360,850.430,4
SQ:XPTUSD,2018-07-09T21:51:00+02:00,850.480,850.520,850.470,850.520,4
SQ:XPTUSD,2018-07-09T21:52:00+02:00,850.540,850.680,850.400,850.480,21
SQ:XPTUSD,2018-07-09T21:53:00+02:00,850.490,850.690,850.490,850.690,8
SQ:XPTUSD,2018-07-09T21:54:00+02:00,850.700,850.840,850.590,850.650,11
SQ:XPTUSD,2018-07-09T21:55:00+02:00,850.650,850.650,850.650,850.650,1
SQ:XPTUSD,2018-07-09T21:56:00+02:00,850.650,850.710,850.520,850.710,8
SQ:XPTUSD,2018-07-09T21:57:00+02:00,850.720,850.750,850.680,850.750,14
SQ:XPTUSD,2018-07-09T21:58:00+02:00,850.740,850.750,850.530,850.560,13
SQ:XPTUSD,2018-07-09T21:59:00+02:00,850.620,850.620,850.320,850.340,25
SQ:XPTUSD,2018-07-09T22:00:00+02:00,850.330,850.330,850.250,850.250,7
SQ:XPTUSD,2018-07-09T22:02:00+02:00,850.300,850.350,850.300,850.350,2
SQ:XPTUSD,2018-07-09T22:03:00+02:00,850.380,850.530,850.380,850.530,9
SQ:XPTUSD,2018-07-09T22:04:00+02:00,850.540,850.700,850.540,850.700,5
SQ:XPTUSD,2018-07-09T22:05:00+02:00,850.680,850.690,850.660,850.660,6
SQ:XPTUSD,2018-07-09T22:06:00+02:00,850.670,850.670,850.580,850.610,9
SQ:XPTUSD,2018-07-09T22:07:00+02:00,850.620,850.620,850.610,850.610,2
SQ:XPTUSD,2018-07-09T22:08:00+02:00,850.610,850.610,850.610,850.610,1
SQ:XPTUSD,2018-07-09T22:10:00+02:00,850.610,850.610,850.120,850.300,28
SQ:XPTUSD,2018-07-09T22:11:00+02:00,850.340,850.340,850.170,850.190,11
SQ:XPTUSD,2018-07-09T22:12:00+02:00,850.250,850.290,850.250,850.290,17
SQ:XPTUSD,2018-07-09T22:13:00+02:00,850.280,850.290,850.280,850.290,7
SQ:XPTUSD,2018-07-09T22:14:00+02:00,850.280,850.290,850.280,850.290,6
SQ:XPTUSD,2018-07-09T22:16:00+02:00,850.290,850.290,850.280,850.280,2
SQ:XPTUSD,2018-07-09T22:17:00+02:00,850.300,850.300,850.300,850.300,1
SQ:XPTUSD,2018-07-09T22:18:00+02:00,850.300,850.350,850.300,850.350,3
SQ:XPTUSD,2018-07-09T22:21:00+02:00,849.500,850.450,849.500,850.450,2
SQ:XPTUSD,2018-07-09T22:22:00+02:00,850.440,850.450,850.440,850.450,2
SQ:XPTUSD,2018-07-09T22:23:00+02:00,850.430,850.430,850.430,850.430,1
SQ:XPTUSD,2018-07-09T22:36:00+02:00,848.140,848.150,848.140,848.150,2
SQ:XPTUSD,2018-07-09T22:39:00+02:00,850.360,850.420,850.130,850.130,18
SQ:XPTUSD,2018-07-09T22:40:00+02:00,850.090,850.090,850.090,850.090,1
SQ:XPTUSD,2018-07-09T22:42:00+02:00,850.090,850.100,850.090,850.100,2
SQ:XPTUSD,2018-07-09T22:43:00+02:00,850.110,850.110,850.110,850.110,1
SQ:XPTUSD,2018-07-09T22:44:00+02:00,850.110,850.110,850.110,850.110,1
SQ:XPTUSD,2018-07-09T22:45:00+02:00,850.100,850.350,849.990,850.350,7
SQ:XPTUSD,2018-07-09T22:46:00+02:00,850.380,850.610,850.380,850.610,4
SQ:XPTUSD,2018-07-09T22:47:00+02:00,850.580,850.580,850.390,850.390,2
SQ:XPTUSD,2018-07-09T22:48:00+02:00,850.390,850.390,850.390,850.390,1
SQ:XPTUSD,2018-07-09T22:49:00+02:00,850.390,850.440,850.390,850.440,2
SQ:XPTUSD,2018-07-09T22:50:00+02:00,850.430,850.440,850.430,850.430,3
SQ:XPTUSD,2018-07-09T22:51:00+02:00,850.440,850.490,850.440,850.460,6
SQ:XPTUSD,2018-07-09T22:52:00+02:00,850.480,850.480,850.460,850.470,3
SQ:XPTUSD,2018-07-09T22:53:00+02:00,850.480,850.570,850.480,850.560,3
SQ:XPTUSD,2018-07-09T22:54:00+02:00,850.570,850.570,850.460,850.490,5
