SQ:US500,2018-09-14T00:01:00+02:00,2902.23,2902.24,2901.70,2901.97,83
SQ:US500,2018-09-14T00:02:00+02:00,2901.98,2901.98,2901.71,2901.71,28
SQ:US500,2018-09-14T00:03:00+02:00,2901.73,2901.93,2901.72,2901.93,23
SQ:US500,2018-09-14T00:04:00+02:00,2901.92,2901.93,2901.73,2901.76,25
SQ:US500,2018-09-14T00:05:00+02:00,2901.78,2901.92,2901.74,2901.74,33
SQ:US500,2018-09-14T00:06:00+02:00,2901.75,2901.93,2901.72,2901.93,25
SQ:US500,2018-09-14T00:07:00+02:00,2902.23,2902.50,2902.23,2902.47,31
SQ:US500,2018-09-14T00:08:00+02:00,2902.48,2902.96,2902.48,2902.94,51
SQ:US500,2018-09-14T00:09:00+02:00,2902.93,2903.01,2902.73,2902.98,52
SQ:US500,2018-09-14T00:10:00+02:00,2902.97,2902.99,2902.97,2902.98,4
SQ:US500,2018-09-14T00:11:00+02:00,2902.98,2902.98,2902.97,2902.97,2
SQ:US500,2018-09-14T00:12:00+02:00,2902.98,2902.98,2902.98,2902.98,1
SQ:US500,2018-09-14T00:13:00+02:00,2902.98,2902.98,2902.97,2902.97,2
SQ:US500,2018-09-14T00:14:00+02:00,2902.98,2903.20,2902.98,2903.20,23
SQ:US500,2018-09-14T00:15:00+02:00,2903.21,2903.21,2903.19,2903.19,3
SQ:US500,2018-09-14T00:16:00+02:00,2903.11,2903.11,2902.98,2903.00,16
SQ:US500,2018-09-14T00:17:00+02:00,2903.01,2903.01,2903.01,2903.01,1
SQ:US500,2018-09-14T00:18:00+02:00,2903.02,2903.46,2903.02,2903.45,46
SQ:US500,2018-09-14T00:19:00+02:00,2903.46,2903.48,2903.46,2903.47,4
SQ:US500,2018-09-14T00:20:00+02:00,2903.46,2903.47,2903.46,2903.47,2
SQ:US500,2018-09-14T00:21:00+02:00,2903.48,2903.69,2903.46,2903.49,46
SQ:US500,2018-09-14T00:22:00+02:00,2903.48,2903.49,2903.48,2903.49,2
SQ:US500,2018-09-14T00:23:00+02:00,2903.49,2903.49,2903.48,2903.48,2
SQ:US500,2018-09-14T00:24:00+02:00,2903.49,2903.49,2903.48,2903.48,2
SQ:US500,2018-09-14T00:25:00+02:00,2903.47,2903.49,2903.47,2903.49,3
SQ:US500,2018-09-14T00:26:00+02:00,2903.48,2903.71,2903.48,2903.71,24
SQ:US500,2018-09-14T00:27:00+02:00,2903.52,2903.52,2903.49,2903.49,4
SQ:US500,2018-09-14T00:28:00+02:00,2903.48,2903.48,2903.47,2903.48,3
SQ:US500,2018-09-14T00:29:00+02:00,2903.43,2903.43,2902.96,2902.96,48
SQ:US500,2018-09-14T00:30:00+02:00,2902.95,2902.95,2902.74,2902.95,43
SQ:US500,2018-09-14T00:31:00+02:00,2902.94,2902.94,2902.94,2902.94,1
SQ:US500,2018-09-14T00:32:00+02:00,2902.73,2902.74,2902.72,2902.73,5
SQ:US500,2018-09-14T00:33:00+02:00,2902.72,2902.73,2902.69,2902.70,7
SQ:US500,2018-09-14T00:34:00+02:00,2902.69,2902.70,2902.67,2902.70,6
SQ:US500,2018-09-14T00:35:00+02:00,2902.70,2902.70,2902.70,2902.70,1
SQ:US500,2018-09-14T00:36:00+02:00,2902.69,2902.69,2902.69,2902.69,1
SQ:US500,2018-09-14T00:37:00+02:00,2902.70,2902.70,2902.69,2902.70,3
SQ:US500,2018-09-14T00:38:00+02:00,2902.53,2902.53,2902.45,2902.48,12
SQ:US500,2018-09-14T00:39:00+02:00,2902.53,2902.96,2902.53,2902.96,44
SQ:US500,2018-09-14T00:40:00+02:00,2902.97,2902.98,2902.71,2902.71,29
SQ:US500,2018-09-14T00:41:00+02:00,2902.71,2902.71,2902.71,2902.71,1
SQ:US500,2018-09-14T00:43:00+02:00,2902.71,2902.72,2902.71,2902.72,2
SQ:US500,2018-09-14T00:44:00+02:00,2902.73,2902.74,2902.71,2902.71,5
SQ:US500,2018-09-14T00:45:00+02:00,2902.72,2902.72,2902.71,2902.72,3
SQ:US500,2018-09-14T00:46:00+02:00,2902.71,2902.72,2902.71,2902.71,3
SQ:US500,2018-09-14T00:47:00+02:00,2902.72,2902.72,2902.71,2902.71,2
SQ:US500,2018-09-14T00:48:00+02:00,2902.72,2902.97,2902.71,2902.97,28
SQ:US500,2018-09-14T00:49:00+02:00,2902.96,2902.97,2902.96,2902.97,2
SQ:US500,2018-09-14T00:50:00+02:00,2902.96,2902.96,2902.96,2902.96,1
SQ:US500,2018-09-14T00:51:00+02:00,2902.96,2902.96,2902.96,2902.96,1
SQ:US500,2018-09-14T00:52:00+02:00,2902.97,2903.20,2902.97,2903.20,24
SQ:US500,2018-09-14T00:53:00+02:00,2903.21,2903.27,2903.20,2903.27,9
SQ:US500,2018-09-14T00:54:00+02:00,2903.28,2903.33,2903.27,2903.27,12
SQ:US500,2018-09-14T00:55:00+02:00,2903.28,2903.33,2903.26,2903.26,13
SQ:US500,2018-09-14T00:56:00+02:00,2903.25,2903.26,2903.25,2903.26,2
SQ:US500,2018-09-14T00:57:00+02:00,2903.25,2903.25,2903.25,2903.25,1
SQ:US500,2018-09-14T00:58:00+02:00,2903.24,2903.25,2903.24,2903.24,3
SQ:US500,2018-09-14T00:59:00+02:00,2903.25,2903.26,2903.25,2903.26,2
SQ:US500,2018-09-14T01:00:00+02:00,2903.25,2903.25,2903.23,2903.24,4
SQ:US500,2018-09-14T01:01:00+02:00,2903.25,2903.28,2903.23,2903.26,10
SQ:US500,2018-09-14T01:02:00+02:00,2903.27,2903.27,2903.21,2903.23,9
SQ:US500,2018-09-14T01:03:00+02:00,2903.22,2903.22,2903.21,2903.21,2
SQ:US500,2018-09-14T01:04:00+02:00,2903.02,2903.02,2903.00,2903.01,4
SQ:US500,2018-09-14T01:05:00+02:00,2903.18,2903.18,2902.75,2902.75,44
SQ:US500,2018-09-14T01:06:00+02:00,2902.74,2902.97,2902.73,2902.97,26
SQ:US500,2018-09-14T01:07:00+02:00,2902.87,2902.87,2902.74,2902.74,14
SQ:US500,2018-09-14T01:08:00+02:00,2902.75,2902.75,2902.72,2902.73,5
SQ:US500,2018-09-14T01:09:00+02:00,2902.72,2902.73,2902.72,2902.73,2
SQ:US500,2018-09-14T01:10:00+02:00,2902.72,2902.72,2902.71,2902.71,2
SQ:US500,2018-09-14T01:11:00+02:00,2902.96,2902.99,2902.94,2902.95,10
SQ:US500,2018-09-14T01:12:00+02:00,2902.75,2902.91,2902.74,2902.74,34
SQ:US500,2018-09-14T01:13:00+02:00,2902.75,2902.75,2902.74,2902.75,3
SQ:US500,2018-09-14T01:14:00+02:00,2902.74,2902.75,2902.74,2902.74,3
SQ:US500,2018-09-14T01:15:00+02:00,2902.75,2902.75,2902.74,2902.74,2
SQ:US500,2018-09-14T01:16:00+02:00,2902.75,2902.75,2902.75,2902.75,1
SQ:US500,2018-09-14T01:17:00+02:00,2902.74,2902.76,2902.74,2902.76,3
SQ:US500,2018-09-14T01:18:00+02:00,2902.75,2902.76,2902.74,2902.75,5
SQ:US500,2018-09-14T01:19:00+02:00,2902.76,2902.93,2902.75,2902.75,36
SQ:US500,2018-09-14T01:20:00+02:00,2902.74,2902.75,2902.50,2902.53,30
SQ:US500,2018-09-14T01:21:00+02:00,2902.52,2902.52,2902.50,2902.50,3
SQ:US500,2018-09-14T01:22:00+02:00,2902.49,2902.49,2902.49,2902.49,1
SQ:US500,2018-09-14T01:23:00+02:00,2902.49,2902.51,2902.49,2902.51,3
SQ:US500,2018-09-14T01:24:00+02:00,2902.52,2902.52,2902.50,2902.50,3
SQ:US500,2018-09-14T01:25:00+02:00,2902.50,2902.50,2902.50,2902.50,1
SQ:US500,2018-09-14T01:26:00+02:00,2902.48,2902.50,2902.48,2902.50,3
SQ:US500,2018-09-14T01:27:00+02:00,2902.51,2902.53,2902.50,2902.52,6
SQ:US500,2018-09-14T01:28:00+02:00,2902.51,2902.52,2902.51,2902.52,2
SQ:US500,2018-09-14T01:29:00+02:00,2902.53,2902.53,2902.52,2902.52,2
SQ:US500,2018-09-14T01:30:00+02:00,2902.69,2902.69,2902.52,2902.52,18
SQ:US500,2018-09-14T01:31:00+02:00,2902.53,2902.73,2902.53,2902.73,21
SQ:US500,2018-09-14T01:32:00+02:00,2902.74,2902.99,2902.73,2902.99,28
SQ:US500,2018-09-14T01:33:00+02:00,2903.00,2903.23,2903.00,2903.23,24
SQ:US500,2018-09-14T01:34:00+02:00,2903.24,2903.43,2903.24,2903.43,20
SQ:US500,2018-09-14T01:35:00+02:00,2903.44,2903.46,2903.44,2903.46,3
SQ:US500,2018-09-14T01:36:00+02:00,2903.47,2903.52,2903.26,2903.26,32
SQ:US500,2018-09-14T01:37:00+02:00,2903.35,2903.48,2903.28,2903.47,29
SQ:US500,2018-09-14T01:38:00+02:00,2903.46,2903.46,2903.27,2903.27,20
SQ:US500,2018-09-14T01:39:00+02:00,2903.28,2903.28,2903.27,2903.27,2
SQ:US500,2018-09-14T01:40:00+02:00,2903.26,2903.41,2903.26,2903.41,16
SQ:US500,2018-09-14T01:41:00+02:00,2903.42,2903.43,2903.42,2903.43,2
SQ:US500,2018-09-14T01:42:00+02:00,2903.42,2903.48,2903.42,2903.48,7
SQ:US500,2018-09-14T01:43:00+02:00,2903.47,2903.48,2903.46,2903.47,5
SQ:US500,2018-09-14T01:44:00+02:00,2903.44,2903.46,2903.42,2903.46,7
SQ:US500,2018-09-14T01:45:00+02:00,2903.45,2903.50,2903.45,2903.50,6
SQ:US500,2018-09-14T01:46:00+02:00,2903.42,2903.72,2903.25,2903.71,66
SQ:US500,2018-09-14T01:47:00+02:00,2903.74,2903.98,2903.74,2903.97,26
SQ:US500,2018-09-14T01:48:00+02:00,2903.96,2903.97,2903.95,2903.95,4
SQ:US500,2018-09-14T01:49:00+02:00,2903.96,2903.99,2903.96,2903.99,4
SQ:US500,2018-09-14T01:50:00+02:00,2903.98,2903.99,2903.97,2903.97,4
SQ:US500,2018-09-14T01:51:00+02:00,2903.96,2903.96,2903.73,2903.96,47
SQ:US500,2018-09-14T01:52:00+02:00,2903.95,2903.95,2903.76,2903.76,20
SQ:US500,2018-09-14T01:53:00+02:00,2903.77,2903.77,2903.72,2903.73,7
SQ:US500,2018-09-14T01:54:00+02:00,2903.72,2903.73,2903.71,2903.71,4
SQ:US500,2018-09-14T01:55:00+02:00,2903.72,2903.72,2903.48,2903.59,36
SQ:US500,2018-09-14T01:56:00+02:00,2903.68,2903.68,2903.42,2903.44,29
SQ:US500,2018-09-14T01:57:00+02:00,2903.45,2903.47,2903.25,2903.25,25
SQ:US500,2018-09-14T01:58:00+02:00,2903.24,2903.25,2902.98,2903.19,50
SQ:US500,2018-09-14T01:59:00+02:00,2902.99,2903.17,2902.99,2903.17,19
SQ:US500,2018-09-14T02:00:00+02:00,2903.52,2904.44,2903.47,2903.75,172
SQ:US500,2018-09-14T02:01:00+02:00,2903.94,2903.94,2903.73,2903.77,26
SQ:US500,2018-09-14T02:02:00+02:00,2903.76,2904.22,2903.74,2904.02,71
SQ:US500,2018-09-14T02:03:00+02:00,2904.03,2904.21,2903.98,2904.21,29
SQ:US500,2018-09-14T02:04:00+02:00,2904.20,2904.44,2904.20,2904.43,26
SQ:US500,2018-09-14T02:05:00+02:00,2904.44,2904.71,2904.43,2904.71,30
SQ:US500,2018-09-14T02:06:00+02:00,2904.73,2904.92,2903.96,2904.02,122
SQ:US500,2018-09-14T02:07:00+02:00,2904.03,2904.18,2903.97,2904.01,41
SQ:US500,2018-09-14T02:08:00+02:00,2904.00,2904.24,2903.99,2904.24,27
SQ:US500,2018-09-14T02:09:00+02:00,2904.25,2904.68,2904.25,2904.46,66
SQ:US500,2018-09-14T02:10:00+02:00,2904.47,2904.77,2904.45,2904.75,37
SQ:US500,2018-09-14T02:11:00+02:00,2904.73,2905.17,2904.73,2904.95,67
SQ:US500,2018-09-14T02:12:00+02:00,2904.94,2904.95,2904.24,2904.24,73
SQ:US500,2018-09-14T02:13:00+02:00,2904.23,2904.26,2903.93,2904.24,66
SQ:US500,2018-09-14T02:14:00+02:00,2904.25,2904.52,2904.23,2904.28,56
SQ:US500,2018-09-14T02:15:00+02:00,2904.27,2904.27,2903.85,2903.96,54
SQ:US500,2018-09-14T02:16:00+02:00,2903.95,2903.95,2903.73,2903.74,24
SQ:US500,2018-09-14T02:17:00+02:00,2903.73,2903.76,2903.47,2903.72,58
SQ:US500,2018-09-14T02:18:00+02:00,2903.71,2903.74,2903.20,2903.48,86
SQ:US500,2018-09-14T02:19:00+02:00,2903.47,2903.70,2903.44,2903.44,50
SQ:US500,2018-09-14T02:20:00+02:00,2903.43,2903.50,2902.97,2903.49,101
SQ:US500,2018-09-14T02:21:00+02:00,2903.48,2903.48,2902.95,2903.00,59
SQ:US500,2018-09-14T02:22:00+02:00,2903.01,2903.20,2902.95,2903.20,32
SQ:US500,2018-09-14T02:23:00+02:00,2903.21,2903.23,2902.95,2902.95,31
SQ:US500,2018-09-14T02:24:00+02:00,2902.94,2902.99,2902.94,2902.99,6
SQ:US500,2018-09-14T02:25:00+02:00,2903.17,2903.50,2903.01,2903.47,69
SQ:US500,2018-09-14T02:26:00+02:00,2903.48,2903.71,2903.45,2903.70,31
SQ:US500,2018-09-14T02:27:00+02:00,2903.71,2903.73,2903.50,2903.69,45
SQ:US500,2018-09-14T02:28:00+02:00,2903.68,2903.69,2903.48,2903.48,23
SQ:US500,2018-09-14T02:29:00+02:00,2903.49,2903.49,2903.23,2903.23,27
SQ:US500,2018-09-14T02:30:00+02:00,2903.25,2903.53,2903.22,2903.49,39
SQ:US500,2018-09-14T02:31:00+02:00,2903.48,2903.59,2903.26,2903.59,56
SQ:US500,2018-09-14T02:32:00+02:00,2903.58,2903.98,2903.49,2903.97,60
SQ:US500,2018-09-14T02:33:00+02:00,2903.98,2904.02,2902.95,2902.95,112
SQ:US500,2018-09-14T02:34:00+02:00,2902.94,2902.95,2902.78,2902.95,34
SQ:US500,2018-09-14T02:35:00+02:00,2902.97,2903.21,2902.95,2902.96,52
SQ:US500,2018-09-14T02:36:00+02:00,2902.97,2903.00,2902.75,2902.75,29
SQ:US500,2018-09-14T02:37:00+02:00,2902.74,2903.01,2902.70,2902.98,39
SQ:US500,2018-09-14T02:38:00+02:00,2903.01,2903.24,2903.01,2903.20,28
SQ:US500,2018-09-14T02:39:00+02:00,2903.19,2903.22,2903.19,2903.21,5
SQ:US500,2018-09-14T02:40:00+02:00,2903.22,2903.22,2903.19,2903.21,6
SQ:US500,2018-09-14T02:41:00+02:00,2903.23,2903.23,2903.20,2903.21,5
SQ:US500,2018-09-14T02:42:00+02:00,2903.22,2903.48,2903.21,2903.47,30
SQ:US500,2018-09-14T02:43:00+02:00,2903.46,2903.46,2903.24,2903.24,23
SQ:US500,2018-09-14T02:44:00+02:00,2903.23,2903.27,2903.01,2903.27,49
SQ:US500,2018-09-14T02:45:00+02:00,2903.28,2903.67,2903.26,2903.26,81
SQ:US500,2018-09-14T02:46:00+02:00,2903.27,2903.49,2903.27,2903.46,26
SQ:US500,2018-09-14T02:47:00+02:00,2903.47,2903.47,2903.23,2903.45,47
SQ:US500,2018-09-14T02:48:00+02:00,2903.43,2903.47,2903.23,2903.25,31
SQ:US500,2018-09-14T02:49:00+02:00,2903.24,2903.47,2903.24,2903.41,30
SQ:US500,2018-09-14T02:50:00+02:00,2903.45,2903.96,2903.45,2903.83,65
SQ:US500,2018-09-14T02:51:00+02:00,2903.92,2903.96,2903.77,2903.94,37
SQ:US500,2018-09-14T02:52:00+02:00,2903.92,2904.21,2903.84,2904.19,48
SQ:US500,2018-09-14T02:53:00+02:00,2904.21,2904.23,2904.17,2904.22,12
SQ:US500,2018-09-14T02:54:00+02:00,2903.98,2904.22,2903.76,2903.96,91
SQ:US500,2018-09-14T02:55:00+02:00,2903.93,2904.45,2903.93,2904.00,98
SQ:US500,2018-09-14T02:56:00+02:00,2904.01,2904.16,2903.94,2904.16,30
SQ:US500,2018-09-14T02:57:00+02:00,2904.10,2904.10,2903.73,2903.98,63
SQ:US500,2018-09-14T02:58:00+02:00,2903.97,2904.20,2903.94,2904.20,30
SQ:US500,2018-09-14T02:59:00+02:00,2904.21,2904.21,2903.99,2904.18,42
SQ:US500,2018-09-14T03:00:00+02:00,2904.16,2904.21,2903.99,2904.01,30
SQ:US500,2018-09-14T03:01:00+02:00,2904.00,2904.16,2903.99,2903.99,34
SQ:US500,2018-09-14T03:02:00+02:00,2904.01,2904.19,2903.74,2903.76,66
SQ:US500,2018-09-14T03:03:00+02:00,2903.75,2903.76,2903.73,2903.73,5
SQ:US500,2018-09-14T03:04:00+02:00,2903.72,2904.03,2903.72,2904.01,34
SQ:US500,2018-09-14T03:05:00+02:00,2904.00,2904.22,2904.00,2904.20,25
SQ:US500,2018-09-14T03:06:00+02:00,2904.19,2904.21,2904.01,2904.21,39
SQ:US500,2018-09-14T03:07:00+02:00,2904.20,2904.69,2903.98,2904.24,139
SQ:US500,2018-09-14T03:08:00+02:00,2904.23,2904.68,2904.23,2904.46,68
SQ:US500,2018-09-14T03:09:00+02:00,2904.45,2904.46,2904.44,2904.46,4
SQ:US500,2018-09-14T03:10:00+02:00,2904.45,2904.46,2904.44,2904.45,5
SQ:US500,2018-09-14T03:11:00+02:00,2904.44,2904.45,2904.44,2904.45,2
SQ:US500,2018-09-14T03:12:00+02:00,2904.44,2904.46,2904.26,2904.42,39
SQ:US500,2018-09-14T03:13:00+02:00,2904.44,2904.47,2904.43,2904.44,9
SQ:US500,2018-09-14T03:14:00+02:00,2904.45,2904.46,2904.44,2904.45,5
SQ:US500,2018-09-14T03:15:00+02:00,2904.44,2904.44,2903.99,2904.20,67
SQ:US500,2018-09-14T03:16:00+02:00,2904.19,2904.72,2904.19,2904.72,54
SQ:US500,2018-09-14T03:17:00+02:00,2904.74,2904.78,2904.24,2904.24,59
SQ:US500,2018-09-14T03:18:00+02:00,2904.25,2904.25,2903.94,2903.94,32
SQ:US500,2018-09-14T03:19:00+02:00,2903.92,2903.92,2903.73,2903.73,20
SQ:US500,2018-09-14T03:20:00+02:00,2903.68,2903.96,2903.59,2903.73,70
SQ:US500,2018-09-14T03:21:00+02:00,2903.74,2903.94,2903.68,2903.70,49
SQ:US500,2018-09-14T03:22:00+02:00,2903.68,2903.73,2903.49,2903.49,30
SQ:US500,2018-09-14T03:23:00+02:00,2903.47,2903.47,2903.23,2903.44,46
SQ:US500,2018-09-14T03:24:00+02:00,2903.45,2903.68,2903.45,2903.51,41
SQ:US500,2018-09-14T03:25:00+02:00,2903.50,2903.96,2903.27,2903.95,94
SQ:US500,2018-09-14T03:26:00+02:00,2903.94,2903.94,2903.74,2903.77,24
SQ:US500,2018-09-14T03:27:00+02:00,2903.76,2903.76,2903.71,2903.74,9
SQ:US500,2018-09-14T03:28:00+02:00,2903.73,2903.92,2903.51,2903.68,78
SQ:US500,2018-09-14T03:29:00+02:00,2903.67,2903.67,2903.43,2903.47,29
SQ:US500,2018-09-14T03:30:00+02:00,2903.48,2903.48,2902.52,2902.70,115
SQ:US500,2018-09-14T03:31:00+02:00,2902.69,2902.69,2902.25,2902.25,45
SQ:US500,2018-09-14T03:32:00+02:00,2902.24,2902.24,2901.42,2901.45,86
SQ:US500,2018-09-14T03:33:00+02:00,2901.42,2902.02,2901.20,2902.02,105
SQ:US500,2018-09-14T03:34:00+02:00,2902.01,2902.20,2901.74,2901.99,91
SQ:US500,2018-09-14T03:35:00+02:00,2901.95,2901.97,2901.24,2901.96,146
SQ:US500,2018-09-14T03:36:00+02:00,2901.91,2902.22,2901.74,2901.91,97
SQ:US500,2018-09-14T03:37:00+02:00,2901.92,2902.21,2901.73,2902.19,70
SQ:US500,2018-09-14T03:38:00+02:00,2902.20,2902.25,2901.71,2901.72,61
SQ:US500,2018-09-14T03:39:00+02:00,2901.74,2901.99,2901.70,2901.93,40
SQ:US500,2018-09-14T03:40:00+02:00,2901.77,2901.77,2901.23,2901.70,102
SQ:US500,2018-09-14T03:41:00+02:00,2901.74,2901.91,2901.71,2901.74,41
SQ:US500,2018-09-14T03:42:00+02:00,2901.73,2901.91,2901.47,2901.47,63
SQ:US500,2018-09-14T03:43:00+02:00,2901.48,2901.53,2901.23,2901.24,37
SQ:US500,2018-09-14T03:44:00+02:00,2901.23,2901.24,2901.00,2901.00,26
SQ:US500,2018-09-14T03:45:00+02:00,2900.78,2901.44,2900.76,2901.25,90
SQ:US500,2018-09-14T03:46:00+02:00,2901.26,2901.70,2901.21,2901.67,58
SQ:US500,2018-09-14T03:47:00+02:00,2901.60,2901.67,2901.00,2901.18,93
SQ:US500,2018-09-14T03:48:00+02:00,2901.19,2901.48,2901.16,2901.48,36
SQ:US500,2018-09-14T03:49:00+02:00,2901.47,2901.99,2901.47,2901.95,57
SQ:US500,2018-09-14T03:50:00+02:00,2901.94,2901.95,2901.68,2901.77,38
SQ:US500,2018-09-14T03:51:00+02:00,2901.76,2901.92,2901.51,2901.72,79
SQ:US500,2018-09-14T03:52:00+02:00,2901.71,2902.01,2901.71,2901.94,38
SQ:US500,2018-09-14T03:53:00+02:00,2901.95,2902.01,2901.49,2901.66,76
SQ:US500,2018-09-14T03:54:00+02:00,2901.53,2901.75,2901.49,2901.72,34
SQ:US500,2018-09-14T03:55:00+02:00,2901.70,2902.22,2901.49,2902.21,96
SQ:US500,2018-09-14T03:56:00+02:00,2902.16,2902.18,2901.91,2901.94,33
SQ:US500,2018-09-14T03:57:00+02:00,2901.95,2902.00,2901.93,2901.93,13
SQ:US500,2018-09-14T03:58:00+02:00,2901.85,2901.95,2901.75,2901.92,34
SQ:US500,2018-09-14T03:59:00+02:00,2901.91,2901.95,2901.77,2901.92,36
SQ:US500,2018-09-14T04:00:00+02:00,2901.93,2902.52,2901.76,2902.46,100
SQ:US500,2018-09-14T04:01:00+02:00,2902.45,2903.19,2902.45,2903.02,92
SQ:US500,2018-09-14T04:02:00+02:00,2903.03,2903.21,2902.44,2903.21,137
SQ:US500,2018-09-14T04:03:00+02:00,2903.22,2903.51,2903.20,2903.50,35
SQ:US500,2018-09-14T04:04:00+02:00,2903.49,2903.72,2903.18,2903.46,106
SQ:US500,2018-09-14T04:05:00+02:00,2903.43,2903.84,2902.95,2903.69,153
SQ:US500,2018-09-14T04:06:00+02:00,2903.73,2903.93,2903.50,2903.76,84
SQ:US500,2018-09-14T04:07:00+02:00,2903.78,2903.91,2903.68,2903.74,43
SQ:US500,2018-09-14T04:08:00+02:00,2903.75,2903.97,2903.69,2903.93,39
SQ:US500,2018-09-14T04:09:00+02:00,2903.94,2904.19,2903.93,2904.01,46
SQ:US500,2018-09-14T04:10:00+02:00,2904.00,2904.23,2903.98,2904.23,28
SQ:US500,2018-09-14T04:11:00+02:00,2904.22,2904.70,2904.22,2904.46,73
SQ:US500,2018-09-14T04:12:00+02:00,2904.47,2904.48,2904.23,2904.43,47
SQ:US500,2018-09-14T04:13:00+02:00,2904.44,2904.44,2904.24,2904.44,41
SQ:US500,2018-09-14T04:14:00+02:00,2904.43,2904.44,2904.25,2904.42,38
SQ:US500,2018-09-14T04:15:00+02:00,2904.44,2904.45,2904.26,2904.41,36
SQ:US500,2018-09-14T04:16:00+02:00,2904.33,2904.33,2904.23,2904.24,12
SQ:US500,2018-09-14T04:17:00+02:00,2904.25,2904.26,2904.20,2904.20,8
SQ:US500,2018-09-14T04:18:00+02:00,2904.22,2904.23,2903.92,2903.95,36
SQ:US500,2018-09-14T04:19:00+02:00,2903.94,2904.19,2903.92,2903.93,54
SQ:US500,2018-09-14T04:20:00+02:00,2903.92,2904.16,2903.92,2904.16,25
SQ:US500,2018-09-14T04:21:00+02:00,2904.09,2904.21,2903.99,2904.01,37
SQ:US500,2018-09-14T04:22:00+02:00,2904.00,2904.19,2903.98,2904.19,24
SQ:US500,2018-09-14T04:23:00+02:00,2904.20,2904.22,2904.02,2904.17,38
SQ:US500,2018-09-14T04:24:00+02:00,2904.16,2904.43,2903.98,2904.16,91
SQ:US500,2018-09-14T04:25:00+02:00,2904.17,2904.48,2904.17,2904.47,33
SQ:US500,2018-09-14T04:26:00+02:00,2904.49,2904.68,2904.21,2904.44,90
SQ:US500,2018-09-14T04:27:00+02:00,2904.45,2904.49,2904.41,2904.48,14
SQ:US500,2018-09-14T04:28:00+02:00,2904.47,2904.51,2904.45,2904.50,10
SQ:US500,2018-09-14T04:29:00+02:00,2904.51,2904.51,2904.46,2904.46,6
SQ:US500,2018-09-14T04:30:00+02:00,2904.45,2904.46,2904.45,2904.45,3
SQ:US500,2018-09-14T04:31:00+02:00,2904.46,2904.70,2904.26,2904.27,70
SQ:US500,2018-09-14T04:32:00+02:00,2904.25,2904.27,2904.17,2904.18,14
SQ:US500,2018-09-14T04:33:00+02:00,2904.17,2904.47,2904.17,2904.47,31
