SQ:US500,2018-09-14T00:01:00+02:00,2902.23,2902.24,2901.70,2901.97,83
SQ:US500,2018-09-14T04:34:00+02:00,2904.46,2904.47,2904.28,2904.45,38
SQ:US500,2018-09-14T04:35:00+02:00,2904.47,2904.72,2904.47,2904.72,26
SQ:US500,2018-09-14T04:36:00+02:00,2904.93,2904.93,2904.75,2904.76,20
SQ:US500,2018-09-14T04:37:00+02:00,2904.75,2904.77,2904.69,2904.70,12
SQ:US500,2018-09-14T04:38:00+02:00,2904.71,2904.74,2904.49,2904.50,30
SQ:US500,2018-09-14T04:39:00+02:00,2904.51,2904.51,2904.25,2904.26,28
SQ:US500,2018-09-14T04:40:00+02:00,2904.23,2904.25,2904.21,2904.25,7
SQ:US500,2018-09-14T04:41:00+02:00,2904.24,2904.25,2903.99,2904.08,37
SQ:US500,2018-09-14T04:42:00+02:00,2904.01,2904.21,2904.01,2904.21,21
SQ:US500,2018-09-14T04:43:00+02:00,2904.20,2904.20,2904.03,2904.03,18
SQ:US500,2018-09-14T04:44:00+02:00,2904.08,2904.22,2904.08,2904.20,17
SQ:US500,2018-09-14T04:45:00+02:00,2904.19,2904.43,2904.01,2904.28,76
SQ:US500,2018-09-14T04:46:00+02:00,2904.27,2904.51,2904.26,2904.50,28
SQ:US500,2018-09-14T04:47:00+02:00,2904.49,2904.69,2904.47,2904.52,42
SQ:US500,2018-09-14T04:48:00+02:00,2904.51,2904.59,2904.27,2904.45,59
SQ:US500,2018-09-14T04:49:00+02:00,2904.42,2904.52,2904.42,2904.46,17
SQ:US500,2018-09-14T04:50:00+02:00,2904.49,2904.69,2904.43,2904.45,49
SQ:US500,2018-09-14T04:51:00+02:00,2904.46,2904.73,2904.46,2904.71,30
SQ:US500,2018-09-14T04:52:00+02:00,2904.72,2904.73,2904.70,2904.70,5
SQ:US500,2018-09-14T04:53:00+02:00,2904.71,2904.71,2904.51,2904.53,23
SQ:US500,2018-09-14T04:54:00+02:00,2904.52,2904.74,2904.47,2904.72,35
SQ:US500,2018-09-14T04:55:00+02:00,2904.71,2904.74,2904.70,2904.70,8
SQ:US500,2018-09-14T04:56:00+02:00,2904.69,2904.70,2904.48,2904.51,27
SQ:US500,2018-09-14T04:57:00+02:00,2904.52,2904.67,2904.41,2904.43,44
SQ:US500,2018-09-14T04:58:00+02:00,2904.42,2904.42,2903.93,2904.24,81
SQ:US500,2018-09-14T04:59:00+02:00,2904.23,2904.25,2904.20,2904.21,9
SQ:US500,2018-09-14T05:00:00+02:00,2904.22,2904.26,2904.20,2904.26,9
SQ:US500,2018-09-14T05:01:00+02:00,2904.23,2904.43,2904.23,2904.42,22
SQ:US500,2018-09-14T05:02:00+02:00,2904.43,2904.47,2904.24,2904.45,45
SQ:US500,2018-09-14T05:03:00+02:00,2904.44,2904.46,2904.44,2904.46,3
SQ:US500,2018-09-14T05:04:00+02:00,2904.47,2904.50,2904.46,2904.47,9
SQ:US500,2018-09-14T05:05:00+02:00,2904.48,2904.50,2904.46,2904.47,8
SQ:US500,2018-09-14T05:06:00+02:00,2904.46,2904.46,2904.17,2904.17,30
SQ:US500,2018-09-14T05:07:00+02:00,2904.16,2904.24,2904.00,2904.23,42
SQ:US500,2018-09-14T05:08:00+02:00,2904.25,2904.26,2904.22,2904.23,7
SQ:US500,2018-09-14T05:09:00+02:00,2904.24,2904.66,2904.22,2904.45,68
SQ:US500,2018-09-14T05:10:00+02:00,2904.27,2904.45,2904.25,2904.26,40
SQ:US500,2018-09-14T05:11:00+02:00,2904.25,2904.51,2904.25,2904.46,32
SQ:US500,2018-09-14T05:12:00+02:00,2904.45,2904.45,2904.25,2904.42,38
SQ:US500,2018-09-14T05:13:00+02:00,2904.41,2904.44,2904.25,2904.26,24
SQ:US500,2018-09-14T05:14:00+02:00,2904.25,2904.28,2904.18,2904.28,18
SQ:US500,2018-09-14T05:15:00+02:00,2904.27,2904.27,2904.21,2904.23,9
SQ:US500,2018-09-14T05:16:00+02:00,2904.22,2904.23,2904.01,2904.17,40
SQ:US500,2018-09-14T05:17:00+02:00,2904.20,2904.22,2904.02,2904.21,40
SQ:US500,2018-09-14T05:18:00+02:00,2904.20,2904.27,2903.99,2903.99,36
SQ:US500,2018-09-14T05:19:00+02:00,2903.98,2904.22,2903.98,2904.22,25
SQ:US500,2018-09-14T05:20:00+02:00,2904.21,2904.28,2903.99,2904.21,59
SQ:US500,2018-09-14T05:21:00+02:00,2904.22,2904.24,2904.02,2904.23,44
SQ:US500,2018-09-14T05:22:00+02:00,2904.24,2904.46,2904.23,2904.46,25
SQ:US500,2018-09-14T05:23:00+02:00,2904.45,2904.48,2904.45,2904.48,4
SQ:US500,2018-09-14T05:24:00+02:00,2904.52,2904.53,2904.25,2904.26,31
SQ:US500,2018-09-14T05:25:00+02:00,2904.27,2904.42,2904.17,2904.34,44
SQ:US500,2018-09-14T05:26:00+02:00,2904.41,2904.46,2904.24,2904.44,42
SQ:US500,2018-09-14T05:27:00+02:00,2904.43,2904.46,2904.00,2904.22,72
SQ:US500,2018-09-14T05:28:00+02:00,2904.19,2904.46,2904.19,2904.22,52
SQ:US500,2018-09-14T05:29:00+02:00,2904.23,2904.23,2903.98,2904.03,31
SQ:US500,2018-09-14T05:30:00+02:00,2904.19,2904.41,2904.17,2904.26,42
SQ:US500,2018-09-14T05:31:00+02:00,2904.26,2904.26,2904.25,2904.26,3
SQ:US500,2018-09-14T05:32:00+02:00,2904.25,2904.26,2904.23,2904.24,6
SQ:US500,2018-09-14T05:33:00+02:00,2904.00,2904.00,2903.97,2903.97,4
SQ:US500,2018-09-14T05:34:00+02:00,2903.98,2903.98,2903.95,2903.98,7
SQ:US500,2018-09-14T05:35:00+02:00,2903.97,2904.18,2903.97,2904.01,39
SQ:US500,2018-09-14T05:36:00+02:00,2904.00,2904.16,2903.95,2903.98,41
SQ:US500,2018-09-14T05:37:00+02:00,2903.97,2903.97,2903.78,2903.97,39
SQ:US500,2018-09-14T05:38:00+02:00,2903.96,2903.96,2903.76,2903.95,40
SQ:US500,2018-09-14T05:39:00+02:00,2903.96,2904.18,2903.96,2904.00,41
SQ:US500,2018-09-14T05:40:00+02:00,2903.99,2904.20,2903.95,2904.17,33
SQ:US500,2018-09-14T05:41:00+02:00,2904.09,2904.09,2903.97,2903.97,13
SQ:US500,2018-09-14T05:42:00+02:00,2903.98,2903.99,2903.94,2903.98,11
SQ:US500,2018-09-14T05:43:00+02:00,2903.99,2903.99,2903.94,2903.95,7
SQ:US500,2018-09-14T05:44:00+02:00,2903.94,2903.98,2903.73,2903.76,33
SQ:US500,2018-09-14T05:45:00+02:00,2903.75,2903.76,2903.72,2903.72,6
SQ:US500,2018-09-14T05:46:00+02:00,2903.72,2903.76,2903.69,2903.70,13
SQ:US500,2018-09-14T05:47:00+02:00,2903.72,2903.72,2903.70,2903.71,4
SQ:US500,2018-09-14T05:48:00+02:00,2903.69,2903.71,2903.68,2903.71,5
SQ:US500,2018-09-14T05:49:00+02:00,2903.70,2903.70,2903.52,2903.70,37
SQ:US500,2018-09-14T05:50:00+02:00,2903.69,2903.72,2903.68,2903.71,7
SQ:US500,2018-09-14T05:51:00+02:00,2903.70,2903.70,2903.53,2903.66,31
SQ:US500,2018-09-14T05:52:00+02:00,2903.67,2903.72,2903.67,2903.71,7
SQ:US500,2018-09-14T05:53:00+02:00,2903.72,2903.75,2903.71,2903.72,9
SQ:US500,2018-09-14T05:54:00+02:00,2903.71,2903.95,2903.71,2903.92,28
SQ:US500,2018-09-14T05:55:00+02:00,2903.78,2903.94,2903.78,2903.92,19
SQ:US500,2018-09-14T05:56:00+02:00,2903.77,2903.77,2903.68,2903.69,11
SQ:US500,2018-09-14T05:57:00+02:00,2903.70,2903.70,2903.67,2903.69,6
SQ:US500,2018-09-14T05:58:00+02:00,2903.68,2903.69,2903.53,2903.67,32
SQ:US500,2018-09-14T05:59:00+02:00,2903.68,2903.69,2903.67,2903.69,4
SQ:US500,2018-09-14T06:00:00+02:00,2903.68,2903.69,2903.68,2903.69,2
SQ:US500,2018-09-14T06:01:00+02:00,2903.69,2903.69,2903.69,2903.69,1
SQ:US500,2018-09-14T06:02:00+02:00,2903.69,2903.69,2903.69,2903.69,1
SQ:US500,2018-09-14T06:03:00+02:00,2903.70,2903.71,2903.69,2903.69,4
SQ:US500,2018-09-14T06:04:00+02:00,2903.70,2903.70,2903.69,2903.69,2
SQ:US500,2018-09-14T06:05:00+02:00,2903.68,2903.74,2903.68,2903.73,8
SQ:US500,2018-09-14T06:06:00+02:00,2903.72,2903.73,2903.72,2903.72,3
SQ:US500,2018-09-14T06:07:00+02:00,2903.72,2903.72,2903.62,2903.69,18
SQ:US500,2018-09-14T06:08:00+02:00,2903.70,2903.73,2903.70,2903.70,7
SQ:US500,2018-09-14T06:09:00+02:00,2903.53,2903.53,2903.49,2903.50,6
SQ:US500,2018-09-14T06:10:00+02:00,2903.51,2903.51,2903.50,2903.50,2
SQ:US500,2018-09-14T06:11:00+02:00,2903.50,2903.50,2903.50,2903.50,1
SQ:US500,2018-09-14T06:12:00+02:00,2903.51,2903.51,2903.50,2903.50,2
SQ:US500,2018-09-14T06:13:00+02:00,2903.50,2903.51,2903.50,2903.51,2
SQ:US500,2018-09-14T06:14:00+02:00,2903.50,2903.51,2903.50,2903.51,2
SQ:US500,2018-09-14T06:15:00+02:00,2903.50,2903.74,2903.50,2903.73,26
SQ:US500,2018-09-14T06:16:00+02:00,2903.74,2903.74,2903.72,2903.73,4
SQ:US500,2018-09-14T06:17:00+02:00,2903.72,2903.72,2903.72,2903.72,1
SQ:US500,2018-09-14T06:18:00+02:00,2903.72,2903.73,2903.71,2903.72,5
SQ:US500,2018-09-14T06:19:00+02:00,2903.71,2903.76,2903.71,2903.76,6
SQ:US500,2018-09-14T06:20:00+02:00,2903.75,2903.75,2903.73,2903.73,3
SQ:US500,2018-09-14T06:21:00+02:00,2903.73,2903.74,2903.53,2903.53,23
SQ:US500,2018-09-14T06:22:00+02:00,2903.52,2903.53,2903.48,2903.49,8
SQ:US500,2018-09-14T06:24:00+02:00,2903.49,2903.49,2903.49,2903.49,1
SQ:US500,2018-09-14T06:25:00+02:00,2903.49,2903.49,2903.48,2903.48,2
SQ:US500,2018-09-14T06:26:00+02:00,2903.24,2903.24,2903.02,2903.19,40
SQ:US500,2018-09-14T06:27:00+02:00,2903.18,2903.20,2903.18,2903.20,3
SQ:US500,2018-09-14T06:28:00+02:00,2903.19,2903.20,2903.18,2903.19,5
SQ:US500,2018-09-14T06:29:00+02:00,2903.20,2903.46,2903.20,2903.46,27
SQ:US500,2018-09-14T06:30:00+02:00,2903.47,2903.50,2903.46,2903.46,8
SQ:US500,2018-09-14T06:31:00+02:00,2903.45,2903.45,2903.26,2903.27,21
SQ:US500,2018-09-14T06:32:00+02:00,2903.28,2903.42,2903.26,2903.35,26
SQ:US500,2018-09-14T06:33:00+02:00,2903.28,2903.28,2903.26,2903.27,4
SQ:US500,2018-09-14T06:34:00+02:00,2903.26,2903.27,2903.24,2903.27,6
SQ:US500,2018-09-14T06:35:00+02:00,2903.26,2903.42,2903.25,2903.41,20
SQ:US500,2018-09-14T06:36:00+02:00,2903.42,2903.44,2903.28,2903.42,33
SQ:US500,2018-09-14T06:37:00+02:00,2903.43,2903.43,2903.28,2903.43,31
SQ:US500,2018-09-14T06:38:00+02:00,2903.41,2903.42,2903.27,2903.42,30
SQ:US500,2018-09-14T06:39:00+02:00,2903.34,2903.34,2903.27,2903.27,8
SQ:US500,2018-09-14T06:40:00+02:00,2903.27,2903.27,2903.20,2903.21,9
SQ:US500,2018-09-14T06:41:00+02:00,2903.19,2903.22,2903.19,2903.22,4
SQ:US500,2018-09-14T06:42:00+02:00,2903.22,2903.22,2903.19,2903.19,4
SQ:US500,2018-09-14T06:43:00+02:00,2903.21,2903.24,2903.21,2903.24,4
SQ:US500,2018-09-14T06:44:00+02:00,2903.23,2903.23,2903.16,2903.17,9
SQ:US500,2018-09-14T06:45:00+02:00,2903.18,2903.19,2902.95,2903.18,49
SQ:US500,2018-09-14T06:46:00+02:00,2903.19,2903.23,2903.17,2903.20,12
SQ:US500,2018-09-14T06:47:00+02:00,2903.21,2903.22,2903.20,2903.21,5
SQ:US500,2018-09-14T06:48:00+02:00,2903.20,2903.21,2903.18,2903.20,7
SQ:US500,2018-09-14T06:49:00+02:00,2903.21,2903.23,2903.20,2903.23,5
SQ:US500,2018-09-14T06:50:00+02:00,2903.21,2903.24,2903.21,2903.24,4
SQ:US500,2018-09-14T06:51:00+02:00,2903.21,2903.21,2903.18,2903.19,5
SQ:US500,2018-09-14T06:52:00+02:00,2903.18,2903.20,2903.18,2903.18,5
SQ:US500,2018-09-14T06:53:00+02:00,2903.19,2903.21,2903.19,2903.21,3
SQ:US500,2018-09-14T06:54:00+02:00,2903.22,2903.23,2903.21,2903.22,5
SQ:US500,2018-09-14T06:55:00+02:00,2903.21,2903.22,2903.20,2903.22,4
SQ:US500,2018-09-14T06:56:00+02:00,2903.22,2903.43,2903.22,2903.42,23
SQ:US500,2018-09-14T06:57:00+02:00,2903.43,2903.46,2903.42,2903.46,6
SQ:US500,2018-09-14T06:58:00+02:00,2903.45,2903.45,2903.44,2903.44,2
SQ:US500,2018-09-14T06:59:00+02:00,2903.44,2903.46,2903.44,2903.46,3
SQ:US500,2018-09-14T07:00:00+02:00,2903.49,2903.50,2903.19,2903.19,33
SQ:US500,2018-09-14T07:01:00+02:00,2903.23,2903.24,2902.97,2902.97,29
SQ:US500,2018-09-14T07:02:00+02:00,2902.98,2903.24,2902.98,2903.24,27
SQ:US500,2018-09-14T07:03:00+02:00,2903.23,2903.34,2903.23,2903.26,20
SQ:US500,2018-09-14T07:04:00+02:00,2903.27,2903.46,2903.27,2903.46,20
SQ:US500,2018-09-14T07:05:00+02:00,2903.45,2903.72,2903.45,2903.70,30
SQ:US500,2018-09-14T07:06:00+02:00,2903.71,2903.74,2903.71,2903.73,5
SQ:US500,2018-09-14T07:07:00+02:00,2903.72,2903.76,2903.72,2903.72,9
SQ:US500,2018-09-14T07:08:00+02:00,2903.73,2903.75,2903.70,2903.71,9
SQ:US500,2018-09-14T07:09:00+02:00,2903.72,2903.97,2903.72,2903.77,46
SQ:US500,2018-09-14T07:10:00+02:00,2903.76,2903.77,2903.74,2903.76,7
SQ:US500,2018-09-14T07:11:00+02:00,2903.75,2903.75,2903.70,2903.73,9
SQ:US500,2018-09-14T07:12:00+02:00,2903.72,2903.74,2903.70,2903.70,7
SQ:US500,2018-09-14T07:13:00+02:00,2903.71,2903.94,2903.71,2903.94,24
SQ:US500,2018-09-14T07:14:00+02:00,2903.95,2904.00,2903.95,2903.99,7
SQ:US500,2018-09-14T07:15:00+02:00,2903.98,2904.23,2903.98,2904.21,28
SQ:US500,2018-09-14T07:16:00+02:00,2904.22,2904.23,2904.17,2904.17,8
SQ:US500,2018-09-14T07:17:00+02:00,2904.18,2904.19,2904.17,2904.18,5
SQ:US500,2018-09-14T07:18:00+02:00,2904.19,2904.19,2903.96,2903.96,24
SQ:US500,2018-09-14T07:19:00+02:00,2903.97,2903.98,2903.94,2903.98,8
SQ:US500,2018-09-14T07:20:00+02:00,2904.00,2904.19,2903.69,2903.69,70
SQ:US500,2018-09-14T07:21:00+02:00,2903.70,2903.73,2903.69,2903.70,9
SQ:US500,2018-09-14T07:22:00+02:00,2903.71,2903.97,2903.70,2903.96,30
SQ:US500,2018-09-14T07:23:00+02:00,2903.97,2904.22,2903.96,2904.20,30
SQ:US500,2018-09-14T07:24:00+02:00,2904.21,2904.23,2904.02,2904.19,41
SQ:US500,2018-09-14T07:25:00+02:00,2904.20,2904.63,2904.01,2904.56,89
SQ:US500,2018-09-14T07:26:00+02:00,2904.57,2904.58,2903.92,2903.94,70
SQ:US500,2018-09-14T07:27:00+02:00,2903.93,2904.21,2903.93,2903.95,55
SQ:US500,2018-09-14T07:28:00+02:00,2903.96,2903.96,2903.70,2903.70,27
SQ:US500,2018-09-14T07:29:00+02:00,2903.69,2903.69,2903.48,2903.69,43
SQ:US500,2018-09-14T07:30:00+02:00,2903.70,2903.75,2903.69,2903.73,10
SQ:US500,2018-09-14T07:31:00+02:00,2903.72,2903.77,2903.68,2903.70,17
SQ:US500,2018-09-14T07:32:00+02:00,2903.71,2903.74,2903.70,2903.74,6
SQ:US500,2018-09-14T07:33:00+02:00,2903.73,2903.97,2903.73,2903.92,30
SQ:US500,2018-09-14T07:34:00+02:00,2903.93,2903.99,2903.93,2903.97,9
SQ:US500,2018-09-14T07:35:00+02:00,2903.96,2903.98,2903.93,2903.93,8
SQ:US500,2018-09-14T07:36:00+02:00,2903.94,2903.98,2903.92,2903.95,12
SQ:US500,2018-09-14T07:37:00+02:00,2903.94,2903.95,2903.77,2903.95,36
SQ:US500,2018-09-14T07:38:00+02:00,2903.93,2903.97,2903.92,2903.95,9
SQ:US500,2018-09-14T07:39:00+02:00,2903.96,2904.19,2903.95,2904.02,43
SQ:US500,2018-09-14T07:40:00+02:00,2904.09,2904.49,2904.09,2904.49,41
SQ:US500,2018-09-14T07:41:00+02:00,2904.48,2904.71,2904.45,2904.71,30
SQ:US500,2018-09-14T07:42:00+02:00,2904.72,2904.75,2904.68,2904.73,14
SQ:US500,2018-09-14T07:43:00+02:00,2904.74,2904.93,2904.71,2904.78,41
SQ:US500,2018-09-14T07:44:00+02:00,2904.77,2904.92,2904.74,2904.74,34
SQ:US500,2018-09-14T07:45:00+02:00,2904.76,2904.94,2904.74,2904.91,26
SQ:US500,2018-09-14T07:46:00+02:00,2904.92,2904.94,2904.77,2904.77,20
SQ:US500,2018-09-14T07:47:00+02:00,2904.78,2904.97,2904.78,2904.96,21
SQ:US500,2018-09-14T07:48:00+02:00,2904.97,2904.97,2904.95,2904.95,3
SQ:US500,2018-09-14T07:49:00+02:00,2904.96,2904.96,2904.95,2904.95,2
SQ:US500,2018-09-14T07:50:00+02:00,2904.96,2905.25,2904.46,2904.48,111
SQ:US500,2018-09-14T07:51:00+02:00,2904.47,2904.48,2904.26,2904.43,41
SQ:US500,2018-09-14T07:52:00+02:00,2904.42,2904.43,2904.23,2904.23,22
SQ:US500,2018-09-14T07:53:00+02:00,2904.24,2904.48,2904.22,2904.48,29
SQ:US500,2018-09-14T07:54:00+02:00,2904.47,2904.48,2904.44,2904.48,8
SQ:US500,2018-09-14T07:55:00+02:00,2904.51,2904.72,2904.50,2904.69,27
SQ:US500,2018-09-14T07:56:00+02:00,2904.71,2904.72,2904.49,2904.49,25
SQ:US500,2018-09-14T07:57:00+02:00,2904.48,2904.48,2904.43,2904.46,9
SQ:US500,2018-09-14T07:58:00+02:00,2904.45,2904.45,2904.42,2904.45,7
SQ:US500,2018-09-14T07:59:00+02:00,2904.46,2904.68,2904.44,2904.49,46
SQ:US500,2018-09-14T08:00:00+02:00,2904.48,2905.39,2904.48,2905.39,92
SQ:US500,2018-09-14T08:01:00+02:00,2905.40,2906.14,2905.40,2905.91,98
SQ:US500,2018-09-14T08:02:00+02:00,2906.13,2906.13,2905.89,2905.89,25
SQ:US500,2018-09-14T08:03:00+02:00,2905.89,2905.89,2905.89,2905.89,1
SQ:US500,2018-09-14T08:04:00+02:00,2905.65,2905.65,2905.39,2905.63,51
SQ:US500,2018-09-14T08:05:00+02:00,2905.64,2905.64,2905.63,2905.63,2
SQ:US500,2018-09-14T08:06:00+02:00,2905.64,2905.64,2905.63,2905.63,2
SQ:US500,2018-09-14T08:07:00+02:00,2905.63,2905.64,2905.63,2905.64,2
SQ:US500,2018-09-14T08:08:00+02:00,2905.64,2905.64,2905.39,2905.39,26
SQ:US500,2018-09-14T08:09:00+02:00,2905.38,2905.38,2905.15,2905.15,24
SQ:US500,2018-09-14T08:10:00+02:00,2905.15,2905.38,2905.14,2905.15,49
SQ:US500,2018-09-14T08:11:00+02:00,2905.16,2905.38,2905.16,2905.38,23
SQ:US500,2018-09-14T08:12:00+02:00,2905.38,2905.38,2905.15,2905.38,47
SQ:US500,2018-09-14T08:13:00+02:00,2905.39,2905.39,2905.16,2905.39,47
SQ:US500,2018-09-14T08:14:00+02:00,2905.90,2905.90,2905.63,2905.65,30
SQ:US500,2018-09-14T08:15:00+02:00,2905.64,2905.65,2905.64,2905.65,2
SQ:US500,2018-09-14T08:16:00+02:00,2905.64,2905.65,2905.64,2905.65,2
SQ:US500,2018-09-14T08:17:00+02:00,2905.65,2905.65,2905.65,2905.65,1
SQ:US500,2018-09-14T08:18:00+02:00,2905.40,2905.40,2905.15,2905.39,50
SQ:US500,2018-09-14T08:19:00+02:00,2905.38,2905.38,2905.16,2905.38,45
SQ:US500,2018-09-14T08:20:00+02:00,2905.38,2905.38,2905.38,2905.38,1
SQ:US500,2018-09-14T08:21:00+02:00,2905.39,2905.39,2905.39,2905.39,1
SQ:US500,2018-09-14T08:22:00+02:00,2905.38,2905.39,2905.38,2905.39,2
SQ:US500,2018-09-14T08:23:00+02:00,2905.39,2905.39,2905.15,2905.38,48
SQ:US500,2018-09-14T08:24:00+02:00,2905.39,2905.64,2905.39,2905.64,26
SQ:US500,2018-09-14T08:25:00+02:00,2905.89,2906.40,2905.65,2906.40,100
SQ:US500,2018-09-14T08:26:00+02:00,2906.39,2907.15,2906.39,2907.14,78
SQ:US500,2018-09-14T08:27:00+02:00,2907.15,2907.15,2906.90,2907.13,49
SQ:US500,2018-09-14T08:28:00+02:00,2907.14,2907.38,2906.90,2907.38,73
SQ:US500,2018-09-14T08:29:00+02:00,2907.16,2907.39,2907.15,2907.38,27
SQ:US500,2018-09-14T08:30:00+02:00,2907.39,2907.41,2907.39,2907.40,4
SQ:US500,2018-09-14T08:31:00+02:00,2907.41,2907.65,2907.14,2907.14,76
SQ:US500,2018-09-14T08:32:00+02:00,2907.13,2907.13,2906.89,2906.90,26
SQ:US500,2018-09-14T08:33:00+02:00,2907.14,2907.39,2906.90,2907.39,74
SQ:US500,2018-09-14T08:34:00+02:00,2907.63,2908.13,2907.63,2907.91,73
SQ:US500,2018-09-14T08:35:00+02:00,2907.90,2908.15,2907.90,2908.14,27
SQ:US500,2018-09-14T08:36:00+02:00,2908.14,2908.15,2908.14,2908.14,3
SQ:US500,2018-09-14T08:37:00+02:00,2907.91,2907.91,2907.66,2907.66,26
SQ:US500,2018-09-14T08:38:00+02:00,2907.65,2908.14,2907.65,2908.13,51
SQ:US500,2018-09-14T08:39:00+02:00,2907.91,2908.40,2907.91,2908.40,50
SQ:US500,2018-09-14T08:40:00+02:00,2908.39,2908.40,2908.15,2908.16,28
SQ:US500,2018-09-14T08:41:00+02:00,2908.15,2908.39,2908.15,2908.39,25
SQ:US500,2018-09-14T08:42:00+02:00,2908.38,2908.38,2907.90,2907.90,49
SQ:US500,2018-09-14T08:43:00+02:00,2907.91,2908.14,2907.91,2908.13,25
SQ:US500,2018-09-14T08:44:00+02:00,2908.14,2908.14,2907.89,2907.89,26
SQ:US500,2018-09-14T08:45:00+02:00,2907.90,2907.90,2907.65,2907.66,27
SQ:US500,2018-09-14T08:46:00+02:00,2907.65,2907.89,2907.65,2907.89,25
SQ:US500,2018-09-14T08:47:00+02:00,2907.88,2907.90,2907.65,2907.90,49
SQ:US500,2018-09-14T08:48:00+02:00,2907.89,2908.13,2907.89,2908.13,25
SQ:US500,2018-09-14T08:49:00+02:00,2908.02,2908.15,2907.89,2907.89,40
SQ:US500,2018-09-14T08:50:00+02:00,2907.90,2908.14,2907.90,2908.13,26
SQ:US500,2018-09-14T08:51:00+02:00,2908.02,2908.02,2907.90,2907.90,13
SQ:US500,2018-09-14T08:52:00+02:00,2907.88,2907.88,2907.63,2907.63,26
SQ:US500,2018-09-14T08:53:00+02:00,2907.65,2907.65,2907.65,2907.65,1
SQ:US500,2018-09-14T08:54:00+02:00,2907.66,2907.66,2907.40,2907.52,39
SQ:US500,2018-09-14T08:55:00+02:00,2907.41,2908.40,2907.39,2908.40,104
SQ:US500,2018-09-14T08:56:00+02:00,2908.41,2908.63,2908.39,2908.63,27
SQ:US500,2018-09-14T08:57:00+02:00,2908.64,2908.64,2908.41,2908.64,47
SQ:US500,2018-09-14T08:58:00+02:00,2908.63,2908.63,2908.40,2908.52,36
SQ:US500,2018-09-14T08:59:00+02:00,2908.41,2908.63,2908.40,2908.40,46
SQ:US500,2018-09-14T09:00:00+02:00,2908.41,2909.14,2908.14,2908.15,175
SQ:US500,2018-09-14T09:01:00+02:00,2908.16,2908.39,2907.89,2908.15,100
SQ:US500,2018-09-14T09:02:00+02:00,2908.14,2908.15,2907.90,2907.91,28
SQ:US500,2018-09-14T09:03:00+02:00,2907.90,2908.40,2907.90,2908.15,76
SQ:US500,2018-09-14T09:04:00+02:00,2908.14,2908.15,2907.90,2908.15,50
SQ:US500,2018-09-14T09:05:00+02:00,2908.39,2908.39,2907.90,2908.16,76
SQ:US500,2018-09-14T09:06:00+02:00,2908.15,2908.39,2908.15,2908.38,26
