SQ:US500,2018-09-14T00:01:00+02:00,2902.23,2902.24,2901.70,2901.97,83
SQ:US500,2018-09-14T09:07:00+02:00,2908.39,2908.90,2908.16,2908.90,98
SQ:US500,2018-09-14T09:08:00+02:00,2908.89,2909.38,2908.66,2909.15,119
SQ:US500,2018-09-14T09:09:00+02:00,2909.16,2909.65,2909.14,2909.64,55
SQ:US500,2018-09-14T09:10:00+02:00,2909.40,2909.65,2909.39,2909.64,29
SQ:US500,2018-09-14T09:11:00+02:00,2909.63,2909.64,2909.14,2909.39,77
SQ:US500,2018-09-14T09:12:00+02:00,2909.38,2909.63,2909.15,2909.16,75
SQ:US500,2018-09-14T09:13:00+02:00,2909.15,2909.65,2909.15,2909.64,52
SQ:US500,2018-09-14T09:14:00+02:00,2909.41,2909.65,2909.15,2909.63,79
SQ:US500,2018-09-14T09:15:00+02:00,2909.41,2909.65,2909.39,2909.64,30
SQ:US500,2018-09-14T09:16:00+02:00,2909.65,2909.91,2909.64,2909.90,30
SQ:US500,2018-09-14T09:17:00+02:00,2910.13,2910.15,2909.90,2909.90,28
SQ:US500,2018-09-14T09:18:00+02:00,2909.89,2910.15,2909.89,2910.13,29
SQ:US500,2018-09-14T09:19:00+02:00,2909.91,2910.15,2909.89,2909.91,53
SQ:US500,2018-09-14T09:20:00+02:00,2909.90,2910.15,2909.89,2909.89,52
SQ:US500,2018-09-14T09:21:00+02:00,2909.66,2909.66,2909.14,2909.15,54
SQ:US500,2018-09-14T09:22:00+02:00,2909.14,2909.65,2909.14,2909.40,77
SQ:US500,2018-09-14T09:23:00+02:00,2909.41,2909.64,2908.91,2909.15,121
SQ:US500,2018-09-14T09:24:00+02:00,2909.16,2909.16,2908.69,2908.69,48
SQ:US500,2018-09-14T09:25:00+02:00,2908.68,2908.90,2908.68,2908.88,25
SQ:US500,2018-09-14T09:26:00+02:00,2908.91,2909.91,2908.91,2909.90,102
SQ:US500,2018-09-14T09:27:00+02:00,2909.88,2910.58,2909.64,2909.66,167
SQ:US500,2018-09-14T09:28:00+02:00,2909.65,2910.14,2909.65,2909.91,73
SQ:US500,2018-09-14T09:29:00+02:00,2910.13,2910.13,2909.40,2909.66,100
SQ:US500,2018-09-14T09:30:00+02:00,2909.88,2910.13,2909.41,2909.90,143
SQ:US500,2018-09-14T09:31:00+02:00,2909.91,2910.14,2909.90,2909.91,49
SQ:US500,2018-09-14T09:32:00+02:00,2910.02,2910.14,2909.90,2909.91,38
SQ:US500,2018-09-14T09:33:00+02:00,2910.13,2910.14,2909.90,2910.14,48
SQ:US500,2018-09-14T09:34:00+02:00,2910.13,2910.14,2910.13,2910.14,2
SQ:US500,2018-09-14T09:35:00+02:00,2910.38,2910.88,2910.38,2910.64,75
SQ:US500,2018-09-14T09:36:00+02:00,2910.40,2910.40,2909.90,2910.15,76
SQ:US500,2018-09-14T09:37:00+02:00,2910.14,2910.14,2909.66,2909.90,73
SQ:US500,2018-09-14T09:38:00+02:00,2909.89,2910.16,2909.65,2909.90,102
SQ:US500,2018-09-14T09:39:00+02:00,2909.89,2909.91,2909.66,2909.88,50
SQ:US500,2018-09-14T09:40:00+02:00,2909.89,2910.13,2909.66,2909.89,95
SQ:US500,2018-09-14T09:41:00+02:00,2909.91,2910.16,2909.89,2910.14,32
SQ:US500,2018-09-14T09:42:00+02:00,2910.16,2910.16,2909.91,2910.13,48
SQ:US500,2018-09-14T09:43:00+02:00,2909.91,2910.14,2909.90,2910.13,27
SQ:US500,2018-09-14T09:44:00+02:00,2909.91,2909.91,2909.65,2909.65,27
SQ:US500,2018-09-14T09:45:00+02:00,2909.66,2909.89,2909.39,2909.65,100
SQ:US500,2018-09-14T09:46:00+02:00,2909.66,2910.13,2909.41,2909.63,142
SQ:US500,2018-09-14T09:47:00+02:00,2909.65,2909.88,2909.63,2909.64,50
SQ:US500,2018-09-14T09:48:00+02:00,2909.65,2909.65,2909.64,2909.64,2
SQ:US500,2018-09-14T09:49:00+02:00,2909.63,2909.64,2909.40,2909.63,49
SQ:US500,2018-09-14T09:50:00+02:00,2909.41,2909.41,2909.38,2909.38,4
SQ:US500,2018-09-14T09:51:00+02:00,2909.39,2909.39,2908.65,2908.90,100
SQ:US500,2018-09-14T09:52:00+02:00,2908.91,2909.40,2908.90,2909.15,77
SQ:US500,2018-09-14T09:53:00+02:00,2909.13,2909.16,2908.64,2909.16,102
SQ:US500,2018-09-14T09:54:00+02:00,2909.14,2909.27,2909.13,2909.15,28
SQ:US500,2018-09-14T09:55:00+02:00,2909.14,2909.15,2908.66,2908.78,63
SQ:US500,2018-09-14T09:56:00+02:00,2908.66,2909.65,2908.66,2909.16,149
SQ:US500,2018-09-14T09:57:00+02:00,2909.39,2909.39,2908.91,2909.15,73
SQ:US500,2018-09-14T09:58:00+02:00,2909.14,2909.15,2908.65,2908.89,76
SQ:US500,2018-09-14T09:59:00+02:00,2908.88,2908.90,2908.38,2908.39,56
SQ:US500,2018-09-14T10:00:00+02:00,2908.16,2908.38,2907.65,2907.65,96
SQ:US500,2018-09-14T10:01:00+02:00,2907.63,2908.39,2907.38,2908.15,151
SQ:US500,2018-09-14T10:02:00+02:00,2908.14,2908.14,2907.40,2907.89,124
SQ:US500,2018-09-14T10:03:00+02:00,2907.88,2908.40,2907.88,2908.40,53
SQ:US500,2018-09-14T10:04:00+02:00,2908.41,2908.65,2908.27,2908.65,53
SQ:US500,2018-09-14T10:05:00+02:00,2908.66,2908.91,2908.64,2908.65,54
SQ:US500,2018-09-14T10:06:00+02:00,2908.64,2908.90,2908.39,2908.40,79
SQ:US500,2018-09-14T10:07:00+02:00,2908.41,2908.65,2908.38,2908.38,52
SQ:US500,2018-09-14T10:08:00+02:00,2908.27,2908.66,2908.27,2908.63,43
SQ:US500,2018-09-14T10:09:00+02:00,2908.41,2908.65,2908.39,2908.63,31
SQ:US500,2018-09-14T10:10:00+02:00,2908.64,2908.64,2908.39,2908.39,26
SQ:US500,2018-09-14T10:11:00+02:00,2908.40,2908.65,2908.39,2908.63,30
SQ:US500,2018-09-14T10:12:00+02:00,2908.64,2908.65,2908.41,2908.63,48
SQ:US500,2018-09-14T10:13:00+02:00,2908.53,2908.63,2908.40,2908.41,35
SQ:US500,2018-09-14T10:14:00+02:00,2908.40,2908.41,2908.39,2908.39,4
SQ:US500,2018-09-14T10:15:00+02:00,2908.16,2908.16,2907.65,2907.89,76
SQ:US500,2018-09-14T10:16:00+02:00,2907.88,2908.13,2907.65,2907.90,95
SQ:US500,2018-09-14T10:17:00+02:00,2907.89,2907.91,2907.88,2907.88,6
SQ:US500,2018-09-14T10:18:00+02:00,2907.89,2907.90,2907.65,2907.89,51
SQ:US500,2018-09-14T10:19:00+02:00,2907.90,2908.89,2907.89,2908.89,102
SQ:US500,2018-09-14T10:20:00+02:00,2908.90,2909.15,2908.88,2909.14,31
SQ:US500,2018-09-14T10:21:00+02:00,2909.13,2909.38,2908.90,2909.38,72
SQ:US500,2018-09-14T10:22:00+02:00,2909.27,2909.38,2908.91,2909.14,82
SQ:US500,2018-09-14T10:23:00+02:00,2909.15,2909.39,2909.15,2909.39,25
SQ:US500,2018-09-14T10:24:00+02:00,2909.40,2909.88,2909.39,2909.64,75
SQ:US500,2018-09-14T10:25:00+02:00,2909.41,2909.63,2908.91,2909.13,117
SQ:US500,2018-09-14T10:26:00+02:00,2909.15,2909.15,2909.02,2909.15,27
SQ:US500,2018-09-14T10:27:00+02:00,2909.14,2909.14,2908.65,2908.88,73
SQ:US500,2018-09-14T10:28:00+02:00,2908.89,2908.91,2908.65,2908.65,29
SQ:US500,2018-09-14T10:29:00+02:00,2908.66,2908.66,2908.63,2908.64,5
SQ:US500,2018-09-14T10:30:00+02:00,2908.65,2908.65,2908.40,2908.40,26
SQ:US500,2018-09-14T10:31:00+02:00,2908.38,2908.63,2908.16,2908.39,94
SQ:US500,2018-09-14T10:32:00+02:00,2908.16,2908.40,2908.15,2908.40,27
SQ:US500,2018-09-14T10:33:00+02:00,2908.38,2908.40,2908.14,2908.14,29
SQ:US500,2018-09-14T10:34:00+02:00,2908.13,2908.14,2907.90,2908.14,48
SQ:US500,2018-09-14T10:35:00+02:00,2908.13,2908.66,2907.91,2908.66,98
SQ:US500,2018-09-14T10:36:00+02:00,2908.65,2908.89,2908.64,2908.64,50
SQ:US500,2018-09-14T10:37:00+02:00,2908.41,2908.63,2908.15,2908.39,95
SQ:US500,2018-09-14T10:38:00+02:00,2908.38,2908.40,2907.88,2907.89,56
SQ:US500,2018-09-14T10:39:00+02:00,2907.88,2907.90,2907.66,2907.90,47
SQ:US500,2018-09-14T10:40:00+02:00,2908.14,2908.27,2907.88,2907.90,55
SQ:US500,2018-09-14T10:41:00+02:00,2907.89,2907.90,2907.40,2907.90,100
SQ:US500,2018-09-14T10:42:00+02:00,2907.91,2907.91,2907.41,2907.88,98
SQ:US500,2018-09-14T10:43:00+02:00,2907.66,2907.66,2907.40,2907.40,27
SQ:US500,2018-09-14T10:44:00+02:00,2907.41,2907.90,2907.41,2907.90,50
SQ:US500,2018-09-14T10:45:00+02:00,2907.89,2907.89,2907.39,2907.39,51
SQ:US500,2018-09-14T10:46:00+02:00,2907.38,2907.40,2907.38,2907.39,4
SQ:US500,2018-09-14T10:47:00+02:00,2907.40,2907.90,2907.40,2907.90,51
SQ:US500,2018-09-14T10:48:00+02:00,2907.91,2908.16,2907.90,2908.15,29
SQ:US500,2018-09-14T10:49:00+02:00,2908.16,2908.38,2907.90,2907.90,71
SQ:US500,2018-09-14T10:50:00+02:00,2907.89,2908.38,2907.65,2908.16,120
SQ:US500,2018-09-14T10:51:00+02:00,2908.27,2908.66,2908.27,2908.66,40
SQ:US500,2018-09-14T10:52:00+02:00,2908.89,2909.14,2908.77,2908.91,73
SQ:US500,2018-09-14T10:53:00+02:00,2908.90,2908.91,2908.66,2908.77,38
SQ:US500,2018-09-14T10:54:00+02:00,2908.66,2908.90,2908.65,2908.65,50
SQ:US500,2018-09-14T10:55:00+02:00,2908.66,2908.89,2908.40,2908.65,98
SQ:US500,2018-09-14T10:56:00+02:00,2908.66,2908.89,2908.65,2908.65,48
SQ:US500,2018-09-14T10:57:00+02:00,2908.64,2908.91,2908.52,2908.88,55
SQ:US500,2018-09-14T10:58:00+02:00,2908.89,2909.13,2908.66,2908.88,94
SQ:US500,2018-09-14T10:59:00+02:00,2908.78,2909.39,2908.66,2908.91,134
SQ:US500,2018-09-14T11:00:00+02:00,2908.88,2908.90,2908.64,2908.90,51
SQ:US500,2018-09-14T11:01:00+02:00,2908.91,2908.91,2908.66,2908.66,26
SQ:US500,2018-09-14T11:02:00+02:00,2908.88,2908.91,2908.66,2908.90,49
SQ:US500,2018-09-14T11:03:00+02:00,2908.91,2909.14,2908.91,2909.14,24
SQ:US500,2018-09-14T11:04:00+02:00,2909.16,2909.38,2909.15,2909.38,25
SQ:US500,2018-09-14T11:05:00+02:00,2909.16,2909.38,2908.90,2909.02,83
SQ:US500,2018-09-14T11:06:00+02:00,2909.13,2909.38,2908.88,2909.15,99
SQ:US500,2018-09-14T11:07:00+02:00,2909.14,2909.38,2909.13,2909.38,27
SQ:US500,2018-09-14T11:08:00+02:00,2909.16,2909.38,2909.13,2909.13,48
SQ:US500,2018-09-14T11:09:00+02:00,2908.89,2909.38,2908.89,2909.38,50
SQ:US500,2018-09-14T11:10:00+02:00,2909.16,2909.38,2909.15,2909.15,46
SQ:US500,2018-09-14T11:11:00+02:00,2909.16,2909.38,2909.14,2909.14,47
SQ:US500,2018-09-14T11:12:00+02:00,2909.16,2909.16,2908.64,2908.65,54
SQ:US500,2018-09-14T11:13:00+02:00,2908.77,2908.90,2908.65,2908.89,39
SQ:US500,2018-09-14T11:14:00+02:00,2908.66,2908.89,2908.65,2908.65,48
SQ:US500,2018-09-14T11:15:00+02:00,2908.66,2908.90,2908.65,2908.90,27
SQ:US500,2018-09-14T11:16:00+02:00,2908.91,2909.15,2908.90,2909.14,28
SQ:US500,2018-09-14T11:17:00+02:00,2909.13,2909.15,2909.13,2909.14,4
SQ:US500,2018-09-14T11:18:00+02:00,2909.15,2909.16,2908.88,2908.88,30
SQ:US500,2018-09-14T11:19:00+02:00,2908.89,2909.13,2908.89,2908.90,48
SQ:US500,2018-09-14T11:20:00+02:00,2908.91,2908.91,2908.65,2908.66,28
SQ:US500,2018-09-14T11:21:00+02:00,2908.65,2908.89,2908.65,2908.66,48
SQ:US500,2018-09-14T11:22:00+02:00,2908.88,2908.88,2908.64,2908.64,25
SQ:US500,2018-09-14T11:23:00+02:00,2908.65,2908.65,2908.63,2908.65,5
SQ:US500,2018-09-14T11:24:00+02:00,2908.64,2908.89,2908.64,2908.66,49
SQ:US500,2018-09-14T11:25:00+02:00,2908.65,2908.88,2908.64,2908.66,48
SQ:US500,2018-09-14T11:26:00+02:00,2908.65,2908.65,2908.64,2908.65,3
SQ:US500,2018-09-14T11:27:00+02:00,2908.64,2908.66,2908.64,2908.65,4
SQ:US500,2018-09-14T11:28:00+02:00,2908.64,2908.65,2908.63,2908.64,5
SQ:US500,2018-09-14T11:29:00+02:00,2908.64,2908.64,2908.40,2908.40,25
SQ:US500,2018-09-14T11:30:00+02:00,2908.41,2908.41,2908.16,2908.41,51
SQ:US500,2018-09-14T11:31:00+02:00,2908.52,2909.14,2908.52,2909.14,63
SQ:US500,2018-09-14T11:32:00+02:00,2909.38,2909.88,2909.38,2909.41,98
SQ:US500,2018-09-14T11:33:00+02:00,2909.40,2909.41,2909.02,2909.15,54
SQ:US500,2018-09-14T11:34:00+02:00,2909.16,2909.38,2908.65,2908.65,96
SQ:US500,2018-09-14T11:35:00+02:00,2908.66,2909.13,2908.65,2908.90,73
SQ:US500,2018-09-14T11:36:00+02:00,2908.89,2908.89,2908.52,2908.65,51
SQ:US500,2018-09-14T11:37:00+02:00,2908.66,2908.66,2908.15,2908.15,52
SQ:US500,2018-09-14T11:38:00+02:00,2908.16,2908.16,2907.90,2908.15,52
SQ:US500,2018-09-14T11:39:00+02:00,2908.16,2908.39,2908.15,2908.39,26
SQ:US500,2018-09-14T11:40:00+02:00,2908.40,2908.40,2908.38,2908.38,3
SQ:US500,2018-09-14T11:41:00+02:00,2908.39,2908.39,2908.16,2908.38,46
SQ:US500,2018-09-14T11:42:00+02:00,2908.39,2908.39,2908.16,2908.38,46
SQ:US500,2018-09-14T11:43:00+02:00,2908.39,2908.39,2908.39,2908.39,1
SQ:US500,2018-09-14T11:44:00+02:00,2908.39,2908.89,2908.39,2908.65,75
SQ:US500,2018-09-14T11:45:00+02:00,2908.66,2908.66,2908.39,2908.39,28
SQ:US500,2018-09-14T11:46:00+02:00,2908.41,2908.63,2908.15,2908.39,95
SQ:US500,2018-09-14T11:47:00+02:00,2908.40,2908.64,2908.39,2908.64,27
SQ:US500,2018-09-14T11:48:00+02:00,2908.65,2908.66,2908.64,2908.64,4
SQ:US500,2018-09-14T11:49:00+02:00,2908.65,2908.65,2908.38,2908.39,29
SQ:US500,2018-09-14T11:50:00+02:00,2908.38,2908.39,2907.90,2907.90,51
SQ:US500,2018-09-14T11:51:00+02:00,2907.66,2908.27,2907.66,2908.15,74
SQ:US500,2018-09-14T11:52:00+02:00,2908.14,2908.15,2908.13,2908.15,4
SQ:US500,2018-09-14T11:53:00+02:00,2908.13,2908.38,2908.13,2908.16,48
SQ:US500,2018-09-14T11:54:00+02:00,2908.15,2908.39,2908.15,2908.39,25
SQ:US500,2018-09-14T11:55:00+02:00,2908.38,2908.39,2908.14,2908.14,27
SQ:US500,2018-09-14T11:56:00+02:00,2908.13,2908.15,2907.66,2907.88,74
SQ:US500,2018-09-14T11:57:00+02:00,2907.89,2907.90,2907.89,2907.89,3
SQ:US500,2018-09-14T11:58:00+02:00,2907.90,2908.41,2907.90,2908.40,53
SQ:US500,2018-09-14T11:59:00+02:00,2908.41,2908.65,2908.14,2908.14,76
SQ:US500,2018-09-14T12:00:00+02:00,2908.15,2908.38,2907.90,2907.90,72
SQ:US500,2018-09-14T12:01:00+02:00,2907.89,2907.89,2907.64,2907.64,26
SQ:US500,2018-09-14T12:02:00+02:00,2907.63,2908.02,2907.40,2907.89,99
SQ:US500,2018-09-14T12:03:00+02:00,2907.88,2907.89,2907.63,2907.64,29
SQ:US500,2018-09-14T12:04:00+02:00,2907.63,2907.89,2907.63,2907.88,28
SQ:US500,2018-09-14T12:05:00+02:00,2907.89,2907.89,2907.39,2907.39,51
SQ:US500,2018-09-14T12:06:00+02:00,2907.40,2907.40,2907.39,2907.40,3
SQ:US500,2018-09-14T12:07:00+02:00,2907.63,2907.88,2907.63,2907.63,51
SQ:US500,2018-09-14T12:08:00+02:00,2907.64,2907.88,2907.64,2907.88,25
SQ:US500,2018-09-14T12:09:00+02:00,2907.77,2907.90,2907.64,2907.90,40
SQ:US500,2018-09-14T12:10:00+02:00,2907.89,2907.91,2907.88,2907.89,7
SQ:US500,2018-09-14T12:11:00+02:00,2907.88,2907.89,2907.52,2907.65,52
SQ:US500,2018-09-14T12:12:00+02:00,2907.66,2908.13,2907.63,2907.91,76
SQ:US500,2018-09-14T12:13:00+02:00,2907.89,2907.91,2907.88,2907.88,6
SQ:US500,2018-09-14T12:14:00+02:00,2907.89,2907.91,2907.88,2907.90,6
SQ:US500,2018-09-14T12:15:00+02:00,2907.91,2908.14,2907.90,2908.14,26
SQ:US500,2018-09-14T12:16:00+02:00,2908.15,2908.16,2908.14,2908.14,4
SQ:US500,2018-09-14T12:17:00+02:00,2908.13,2908.14,2907.88,2908.14,52
SQ:US500,2018-09-14T12:18:00+02:00,2908.15,2908.15,2908.13,2908.13,3
SQ:US500,2018-09-14T12:19:00+02:00,2908.14,2908.15,2907.89,2908.15,52
SQ:US500,2018-09-14T12:20:00+02:00,2908.14,2908.39,2908.13,2908.39,28
SQ:US500,2018-09-14T12:21:00+02:00,2908.38,2908.91,2908.38,2908.91,54
SQ:US500,2018-09-14T12:22:00+02:00,2909.02,2909.15,2908.90,2909.14,39
SQ:US500,2018-09-14T12:23:00+02:00,2909.15,2909.15,2908.65,2908.89,75
SQ:US500,2018-09-14T12:24:00+02:00,2908.90,2908.90,2908.63,2908.89,54
SQ:US500,2018-09-14T12:25:00+02:00,2908.90,2909.15,2908.90,2908.90,51
SQ:US500,2018-09-14T12:26:00+02:00,2908.89,2908.90,2908.88,2908.90,4
SQ:US500,2018-09-14T12:27:00+02:00,2908.89,2908.89,2908.40,2908.40,50
SQ:US500,2018-09-14T12:28:00+02:00,2908.41,2908.63,2908.15,2908.15,71
SQ:US500,2018-09-14T12:29:00+02:00,2908.16,2908.38,2908.15,2908.16,47
SQ:US500,2018-09-14T12:30:00+02:00,2908.15,2908.15,2907.91,2907.91,25
SQ:US500,2018-09-14T12:31:00+02:00,2908.13,2908.13,2907.90,2907.90,24
SQ:US500,2018-09-14T12:32:00+02:00,2907.91,2908.14,2907.90,2907.91,49
SQ:US500,2018-09-14T12:33:00+02:00,2908.02,2908.15,2907.90,2907.90,39
SQ:US500,2018-09-14T12:34:00+02:00,2907.90,2907.90,2907.90,2907.90,1
SQ:US500,2018-09-14T12:35:00+02:00,2907.89,2907.89,2907.41,2907.63,71
SQ:US500,2018-09-14T12:36:00+02:00,2907.64,2907.65,2907.40,2907.40,27
SQ:US500,2018-09-14T12:37:00+02:00,2907.41,2907.77,2907.40,2907.65,51
SQ:US500,2018-09-14T12:38:00+02:00,2907.66,2907.66,2907.64,2907.66,5
SQ:US500,2018-09-14T12:39:00+02:00,2907.88,2907.88,2907.41,2907.41,48
SQ:US500,2018-09-14T12:40:00+02:00,2907.63,2907.63,2906.89,2906.90,76
SQ:US500,2018-09-14T12:41:00+02:00,2906.89,2906.90,2906.89,2906.89,3
SQ:US500,2018-09-14T12:42:00+02:00,2906.90,2907.15,2906.89,2907.15,28
SQ:US500,2018-09-14T12:43:00+02:00,2907.39,2907.41,2907.38,2907.39,7
SQ:US500,2018-09-14T12:44:00+02:00,2907.41,2907.89,2907.41,2907.89,49
SQ:US500,2018-09-14T12:45:00+02:00,2907.89,2907.89,2907.89,2907.89,1
SQ:US500,2018-09-14T12:46:00+02:00,2907.90,2908.13,2907.89,2907.89,48
SQ:US500,2018-09-14T12:47:00+02:00,2907.88,2907.88,2907.65,2907.65,24
SQ:US500,2018-09-14T12:48:00+02:00,2907.63,2907.65,2907.41,2907.41,27
SQ:US500,2018-09-14T12:49:00+02:00,2907.40,2907.40,2907.40,2907.40,1
SQ:US500,2018-09-14T12:50:00+02:00,2907.40,2907.63,2907.40,2907.63,24
SQ:US500,2018-09-14T12:51:00+02:00,2907.64,2907.65,2907.64,2907.65,2
SQ:US500,2018-09-14T12:52:00+02:00,2907.66,2907.89,2907.66,2907.66,47
SQ:US500,2018-09-14T12:53:00+02:00,2907.65,2907.89,2907.64,2907.66,50
SQ:US500,2018-09-14T12:54:00+02:00,2907.89,2908.14,2907.66,2908.14,72
SQ:US500,2018-09-14T12:55:00+02:00,2908.15,2908.39,2907.89,2908.38,78
SQ:US500,2018-09-14T12:56:00+02:00,2908.39,2908.40,2908.15,2908.15,27
SQ:US500,2018-09-14T12:57:00+02:00,2908.16,2908.39,2908.14,2908.38,29
SQ:US500,2018-09-14T12:58:00+02:00,2908.27,2908.40,2908.16,2908.39,37
SQ:US500,2018-09-14T12:59:00+02:00,2908.38,2908.40,2908.38,2908.39,4
SQ:US500,2018-09-14T13:00:00+02:00,2908.40,2908.63,2908.38,2908.41,50
SQ:US500,2018-09-14T13:01:00+02:00,2908.63,2908.64,2908.38,2908.38,28
SQ:US500,2018-09-14T13:02:00+02:00,2908.39,2908.40,2908.14,2908.15,29
SQ:US500,2018-09-14T13:03:00+02:00,2908.14,2908.16,2908.13,2908.15,6
SQ:US500,2018-09-14T13:04:00+02:00,2908.14,2908.38,2908.13,2908.15,50
SQ:US500,2018-09-14T13:05:00+02:00,2908.14,2908.15,2907.89,2907.91,30
SQ:US500,2018-09-14T13:06:00+02:00,2908.13,2908.15,2907.91,2908.14,48
SQ:US500,2018-09-14T13:07:00+02:00,2908.38,2908.39,2908.38,2908.39,2
SQ:US500,2018-09-14T13:08:00+02:00,2908.39,2908.66,2908.39,2908.66,28
SQ:US500,2018-09-14T13:09:00+02:00,2908.65,2908.89,2908.65,2908.89,25
SQ:US500,2018-09-14T13:10:00+02:00,2908.91,2909.15,2908.90,2909.14,28
SQ:US500,2018-09-14T13:11:00+02:00,2908.91,2909.15,2908.90,2908.91,51
SQ:US500,2018-09-14T13:12:00+02:00,2909.14,2909.14,2908.88,2909.14,53
SQ:US500,2018-09-14T13:13:00+02:00,2909.13,2909.14,2908.66,2908.66,50
SQ:US500,2018-09-14T13:14:00+02:00,2908.88,2908.88,2908.40,2908.41,50
SQ:US500,2018-09-14T13:15:00+02:00,2908.63,2908.65,2908.39,2908.39,29
SQ:US500,2018-09-14T13:16:00+02:00,2908.16,2909.39,2908.15,2909.15,150
SQ:US500,2018-09-14T13:17:00+02:00,2909.14,2909.65,2908.90,2909.40,125
SQ:US500,2018-09-14T13:18:00+02:00,2909.39,2909.40,2908.91,2909.13,73
SQ:US500,2018-09-14T13:19:00+02:00,2909.25,2909.41,2909.15,2909.15,43
SQ:US500,2018-09-14T13:20:00+02:00,2908.91,2909.65,2908.91,2909.65,75
SQ:US500,2018-09-14T13:21:00+02:00,2909.64,2909.66,2909.39,2909.65,54
SQ:US500,2018-09-14T13:22:00+02:00,2909.64,2909.65,2909.39,2909.64,53
SQ:US500,2018-09-14T13:23:00+02:00,2909.65,2909.65,2909.63,2909.63,3
SQ:US500,2018-09-14T13:24:00+02:00,2909.40,2909.89,2909.38,2909.65,78
SQ:US500,2018-09-14T13:25:00+02:00,2909.89,2910.14,2909.88,2909.90,52
SQ:US500,2018-09-14T13:26:00+02:00,2909.89,2909.91,2909.66,2909.88,50
SQ:US500,2018-09-14T13:27:00+02:00,2909.66,2910.13,2909.41,2909.90,121
SQ:US500,2018-09-14T13:28:00+02:00,2909.89,2909.90,2909.39,2909.40,54
SQ:US500,2018-09-14T13:29:00+02:00,2909.16,2909.40,2909.16,2909.40,25
SQ:US500,2018-09-14T13:30:00+02:00,2909.38,2909.40,2909.16,2909.40,47
SQ:US500,2018-09-14T13:31:00+02:00,2909.39,2909.39,2908.90,2908.91,51
SQ:US500,2018-09-14T13:32:00+02:00,2908.90,2909.40,2908.90,2909.40,51
SQ:US500,2018-09-14T13:33:00+02:00,2909.39,2909.41,2909.14,2909.16,32
SQ:US500,2018-09-14T13:34:00+02:00,2909.15,2909.15,2908.90,2908.91,27
SQ:US500,2018-09-14T13:35:00+02:00,2908.90,2909.14,2908.89,2909.14,27
SQ:US500,2018-09-14T13:36:00+02:00,2908.91,2909.38,2908.91,2909.38,48
SQ:US500,2018-09-14T13:37:00+02:00,2909.39,2909.39,2909.14,2909.14,26
