SQ:US500,2018-09-14T00:01:00+02:00,2902.23,2902.24,2901.70,2901.97,83
SQ:US500,2018-09-14T13:38:00+02:00,2909.15,2909.65,2909.15,2909.41,75
SQ:US500,2018-09-14T13:39:00+02:00,2909.40,2909.41,2909.39,2909.40,5
SQ:US500,2018-09-14T13:40:00+02:00,2909.28,2909.38,2908.91,2909.38,85
SQ:US500,2018-09-14T13:41:00+02:00,2909.39,2909.40,2909.38,2909.39,5
SQ:US500,2018-09-14T13:42:00+02:00,2909.38,2909.40,2909.15,2909.16,29
SQ:US500,2018-09-14T13:43:00+02:00,2909.39,2909.39,2909.16,2909.39,47
SQ:US500,2018-09-14T13:44:00+02:00,2909.16,2909.16,2908.89,2908.89,28
SQ:US500,2018-09-14T13:45:00+02:00,2908.90,2908.90,2908.89,2908.89,2
SQ:US500,2018-09-14T13:46:00+02:00,2908.88,2908.90,2908.64,2908.64,29
SQ:US500,2018-09-14T13:47:00+02:00,2908.63,2908.90,2908.40,2908.90,74
SQ:US500,2018-09-14T13:48:00+02:00,2908.89,2908.90,2908.89,2908.90,2
SQ:US500,2018-09-14T13:49:00+02:00,2909.14,2909.16,2908.91,2908.91,28
SQ:US500,2018-09-14T13:50:00+02:00,2908.90,2909.14,2908.90,2909.14,25
SQ:US500,2018-09-14T13:51:00+02:00,2909.13,2909.14,2908.91,2908.91,25
SQ:US500,2018-09-14T13:52:00+02:00,2908.90,2909.13,2908.90,2908.91,46
SQ:US500,2018-09-14T13:53:00+02:00,2908.90,2908.90,2908.66,2908.89,48
SQ:US500,2018-09-14T13:54:00+02:00,2908.66,2908.89,2908.66,2908.66,47
SQ:US500,2018-09-14T13:55:00+02:00,2908.88,2908.89,2908.88,2908.88,3
SQ:US500,2018-09-14T13:56:00+02:00,2908.66,2908.66,2908.66,2908.66,1
SQ:US500,2018-09-14T13:57:00+02:00,2908.66,2908.88,2908.65,2908.66,47
SQ:US500,2018-09-14T13:58:00+02:00,2908.65,2908.66,2908.65,2908.65,3
SQ:US500,2018-09-14T13:59:00+02:00,2908.64,2908.65,2908.40,2908.64,51
SQ:US500,2018-09-14T14:00:00+02:00,2908.65,2908.65,2908.39,2908.40,28
SQ:US500,2018-09-14T14:01:00+02:00,2908.40,2908.40,2908.40,2908.40,1
SQ:US500,2018-09-14T14:02:00+02:00,2908.40,2908.40,2908.40,2908.40,1
SQ:US500,2018-09-14T14:03:00+02:00,2908.15,2908.15,2908.15,2908.15,1
SQ:US500,2018-09-14T14:04:00+02:00,2908.15,2908.65,2908.15,2908.64,52
SQ:US500,2018-09-14T14:05:00+02:00,2908.52,2908.65,2908.52,2908.64,15
SQ:US500,2018-09-14T14:06:00+02:00,2908.63,2908.63,2908.40,2908.40,24
SQ:US500,2018-09-14T14:07:00+02:00,2908.39,2908.39,2908.15,2908.16,26
SQ:US500,2018-09-14T14:08:00+02:00,2908.15,2908.40,2908.15,2908.16,50
SQ:US500,2018-09-14T14:09:00+02:00,2908.15,2908.15,2907.90,2907.90,26
SQ:US500,2018-09-14T14:10:00+02:00,2907.66,2907.66,2907.64,2907.64,3
SQ:US500,2018-09-14T14:11:00+02:00,2907.65,2907.65,2907.40,2907.65,51
SQ:US500,2018-09-14T14:12:00+02:00,2907.66,2907.90,2907.65,2907.89,28
SQ:US500,2018-09-14T14:13:00+02:00,2907.66,2907.89,2907.65,2907.65,48
SQ:US500,2018-09-14T14:14:00+02:00,2907.66,2908.14,2907.65,2907.89,76
SQ:US500,2018-09-14T14:15:00+02:00,2907.88,2907.90,2907.66,2907.89,48
SQ:US500,2018-09-14T14:16:00+02:00,2907.66,2907.90,2907.65,2907.90,27
SQ:US500,2018-09-14T14:17:00+02:00,2907.90,2907.90,2907.90,2907.90,1
SQ:US500,2018-09-14T14:18:00+02:00,2907.89,2908.15,2907.89,2908.15,27
SQ:US500,2018-09-14T14:19:00+02:00,2908.14,2908.14,2907.65,2907.66,51
SQ:US500,2018-09-14T14:20:00+02:00,2907.41,2907.89,2907.40,2907.89,51
SQ:US500,2018-09-14T14:21:00+02:00,2907.65,2907.65,2907.40,2907.40,26
SQ:US500,2018-09-14T14:22:00+02:00,2907.41,2907.65,2907.15,2907.15,75
SQ:US500,2018-09-14T14:23:00+02:00,2907.13,2907.39,2907.13,2907.16,50
SQ:US500,2018-09-14T14:24:00+02:00,2907.15,2907.39,2907.15,2907.39,25
SQ:US500,2018-09-14T14:25:00+02:00,2907.40,2907.63,2907.39,2907.63,26
SQ:US500,2018-09-14T14:26:00+02:00,2907.40,2907.40,2907.39,2907.40,3
SQ:US500,2018-09-14T14:27:00+02:00,2907.41,2907.63,2907.40,2907.41,47
SQ:US500,2018-09-14T14:28:00+02:00,2907.63,2907.63,2907.40,2907.41,25
SQ:US500,2018-09-14T14:29:00+02:00,2907.63,2907.88,2907.63,2907.77,37
SQ:US500,2018-09-14T14:30:00+02:00,2907.88,2908.38,2907.88,2907.91,98
SQ:US500,2018-09-14T14:31:00+02:00,2907.90,2907.90,2907.88,2907.88,3
SQ:US500,2018-09-14T14:32:00+02:00,2907.89,2907.89,2907.52,2907.64,50
SQ:US500,2018-09-14T14:33:00+02:00,2907.41,2907.41,2907.15,2907.15,27
SQ:US500,2018-09-14T14:34:00+02:00,2907.14,2907.15,2906.90,2906.90,27
SQ:US500,2018-09-14T14:35:00+02:00,2906.90,2906.90,2906.90,2906.90,1
SQ:US500,2018-09-14T14:36:00+02:00,2906.91,2907.40,2906.90,2907.40,52
SQ:US500,2018-09-14T14:37:00+02:00,2907.39,2907.39,2906.90,2906.90,50
SQ:US500,2018-09-14T14:38:00+02:00,2906.89,2906.91,2906.89,2906.89,5
SQ:US500,2018-09-14T14:39:00+02:00,2906.66,2907.15,2906.65,2906.91,76
SQ:US500,2018-09-14T14:40:00+02:00,2907.14,2907.15,2907.13,2907.14,5
SQ:US500,2018-09-14T14:41:00+02:00,2907.15,2907.15,2906.90,2907.13,49
SQ:US500,2018-09-14T14:42:00+02:00,2906.90,2907.14,2906.90,2907.14,25
SQ:US500,2018-09-14T14:43:00+02:00,2907.13,2907.14,2907.13,2907.14,2
SQ:US500,2018-09-14T14:44:00+02:00,2907.13,2907.13,2906.64,2906.65,51
SQ:US500,2018-09-14T14:45:00+02:00,2906.64,2906.89,2906.64,2906.89,26
SQ:US500,2018-09-14T14:46:00+02:00,2906.90,2906.91,2906.41,2906.41,52
SQ:US500,2018-09-14T14:47:00+02:00,2906.40,2906.52,2906.40,2906.40,25
SQ:US500,2018-09-14T14:48:00+02:00,2906.41,2907.14,2906.39,2907.14,78
SQ:US500,2018-09-14T14:49:00+02:00,2907.13,2907.14,2906.90,2907.14,48
SQ:US500,2018-09-14T14:50:00+02:00,2907.13,2907.15,2906.90,2907.14,50
SQ:US500,2018-09-14T14:51:00+02:00,2907.13,2907.14,2907.13,2907.14,2
SQ:US500,2018-09-14T14:52:00+02:00,2907.15,2907.15,2906.90,2907.13,49
SQ:US500,2018-09-14T14:53:00+02:00,2906.90,2907.14,2906.88,2906.91,52
SQ:US500,2018-09-14T14:54:00+02:00,2907.13,2907.64,2907.13,2907.63,53
SQ:US500,2018-09-14T14:55:00+02:00,2907.64,2907.64,2907.39,2907.40,27
SQ:US500,2018-09-14T14:56:00+02:00,2907.15,2907.15,2906.65,2907.15,101
SQ:US500,2018-09-14T14:57:00+02:00,2907.14,2907.16,2907.14,2907.15,4
SQ:US500,2018-09-14T14:58:00+02:00,2907.14,2907.14,2906.65,2906.65,50
SQ:US500,2018-09-14T14:59:00+02:00,2906.40,2906.65,2906.40,2906.65,26
SQ:US500,2018-09-14T15:00:00+02:00,2906.64,2906.66,2905.89,2905.90,81
SQ:US500,2018-09-14T15:01:00+02:00,2905.89,2906.39,2905.89,2906.16,74
SQ:US500,2018-09-14T15:02:00+02:00,2906.15,2906.63,2906.14,2906.40,74
SQ:US500,2018-09-14T15:03:00+02:00,2906.41,2906.63,2906.14,2906.15,73
SQ:US500,2018-09-14T15:04:00+02:00,2905.88,2905.88,2905.39,2905.39,50
SQ:US500,2018-09-14T15:05:00+02:00,2905.40,2906.13,2905.40,2906.13,74
SQ:US500,2018-09-14T15:06:00+02:00,2906.16,2906.16,2906.14,2906.14,3
SQ:US500,2018-09-14T15:07:00+02:00,2906.15,2906.40,2906.14,2906.39,29
SQ:US500,2018-09-14T15:08:00+02:00,2906.40,2906.83,2906.40,2906.60,67
SQ:US500,2018-09-14T15:09:00+02:00,2906.61,2906.88,2906.39,2906.65,95
SQ:US500,2018-09-14T15:10:00+02:00,2906.64,2906.65,2906.40,2906.41,28
SQ:US500,2018-09-14T15:11:00+02:00,2906.40,2906.40,2906.15,2906.16,27
SQ:US500,2018-09-14T15:12:00+02:00,2906.27,2906.66,2906.27,2906.65,41
SQ:US500,2018-09-14T15:13:00+02:00,2906.64,2906.64,2906.27,2906.39,50
SQ:US500,2018-09-14T15:14:00+02:00,2906.38,2906.38,2906.16,2906.38,45
SQ:US500,2018-09-14T15:15:00+02:00,2906.16,2906.66,2906.16,2906.64,53
SQ:US500,2018-09-14T15:16:00+02:00,2906.40,2906.40,2906.15,2906.15,26
SQ:US500,2018-09-14T15:17:00+02:00,2906.16,2906.65,2906.16,2906.65,50
SQ:US500,2018-09-14T15:18:00+02:00,2906.90,2907.15,2906.88,2906.89,54
SQ:US500,2018-09-14T15:19:00+02:00,2906.90,2907.39,2906.89,2907.39,52
SQ:US500,2018-09-14T15:20:00+02:00,2907.16,2907.16,2906.88,2906.91,32
SQ:US500,2018-09-14T15:21:00+02:00,2906.90,2906.90,2906.65,2906.66,27
SQ:US500,2018-09-14T15:22:00+02:00,2906.77,2906.77,2906.39,2906.64,64
SQ:US500,2018-09-14T15:23:00+02:00,2906.65,2906.65,2906.64,2906.64,2
SQ:US500,2018-09-14T15:24:00+02:00,2906.65,2906.89,2906.64,2906.88,28
SQ:US500,2018-09-14T15:25:00+02:00,2906.64,2906.64,2906.02,2906.14,75
SQ:US500,2018-09-14T15:26:00+02:00,2906.15,2906.15,2906.14,2906.14,2
SQ:US500,2018-09-14T15:27:00+02:00,2906.15,2906.15,2905.90,2905.90,26
SQ:US500,2018-09-14T15:28:00+02:00,2905.89,2906.02,2905.65,2905.90,74
SQ:US500,2018-09-14T15:29:00+02:00,2905.91,2906.40,2905.66,2905.66,124
SQ:US500,2018-09-14T15:30:00+02:00,2905.89,2906.47,2905.22,2905.23,185
SQ:US500,2018-09-14T15:31:00+02:00,2905.46,2905.48,2904.48,2904.96,151
SQ:US500,2018-09-14T15:32:00+02:00,2904.72,2904.97,2904.22,2904.71,150
SQ:US500,2018-09-14T15:33:00+02:00,2904.72,2904.96,2903.23,2903.72,247
SQ:US500,2018-09-14T15:34:00+02:00,2903.71,2905.10,2903.71,2904.97,153
SQ:US500,2018-09-14T15:35:00+02:00,2904.98,2905.48,2904.47,2904.97,202
SQ:US500,2018-09-14T15:36:00+02:00,2904.98,2905.72,2904.72,2905.71,128
SQ:US500,2018-09-14T15:37:00+02:00,2905.72,2906.46,2905.71,2905.97,126
SQ:US500,2018-09-14T15:38:00+02:00,2905.98,2906.21,2905.22,2905.98,199
SQ:US500,2018-09-14T15:39:00+02:00,2905.72,2906.22,2905.23,2905.98,173
SQ:US500,2018-09-14T15:40:00+02:00,2905.72,2906.97,2905.71,2906.71,154
SQ:US500,2018-09-14T15:41:00+02:00,2906.72,2906.96,2906.47,2906.47,74
SQ:US500,2018-09-14T15:42:00+02:00,2906.22,2907.23,2906.21,2907.22,105
SQ:US500,2018-09-14T15:43:00+02:00,2906.98,2907.48,2906.98,2907.47,52
SQ:US500,2018-09-14T15:44:00+02:00,2907.46,2907.46,2906.21,2906.21,126
SQ:US500,2018-09-14T15:45:00+02:00,2906.22,2907.47,2906.22,2907.21,152
SQ:US500,2018-09-14T15:46:00+02:00,2907.22,2907.23,2906.73,2907.22,101
SQ:US500,2018-09-14T15:47:00+02:00,2907.21,2907.21,2906.22,2906.22,100
SQ:US500,2018-09-14T15:48:00+02:00,2906.21,2906.21,2905.46,2905.72,102
SQ:US500,2018-09-14T15:49:00+02:00,2905.73,2905.97,2904.72,2904.72,150
SQ:US500,2018-09-14T15:50:00+02:00,2904.71,2905.98,2904.71,2905.98,128
SQ:US500,2018-09-14T15:51:00+02:00,2905.97,2905.98,2905.22,2905.48,104
SQ:US500,2018-09-14T15:52:00+02:00,2905.72,2905.72,2904.22,2904.48,177
SQ:US500,2018-09-14T15:53:00+02:00,2904.71,2905.73,2904.47,2905.73,151
SQ:US500,2018-09-14T15:54:00+02:00,2905.72,2905.73,2904.73,2905.73,200
SQ:US500,2018-09-14T15:55:00+02:00,2905.72,2905.73,2904.97,2905.46,127
SQ:US500,2018-09-14T15:56:00+02:00,2905.23,2905.71,2904.98,2904.98,122
SQ:US500,2018-09-14T15:57:00+02:00,2905.22,2905.23,2904.47,2904.48,79
SQ:US500,2018-09-14T15:58:00+02:00,2904.71,2904.96,2904.46,2904.71,101
SQ:US500,2018-09-14T15:59:00+02:00,2904.72,2905.72,2904.48,2905.09,212
SQ:US500,2018-09-14T16:00:00+02:00,2904.98,2905.23,2903.72,2904.23,228
SQ:US500,2018-09-14T16:01:00+02:00,2904.22,2904.47,2903.46,2904.47,178
SQ:US500,2018-09-14T16:02:00+02:00,2904.71,2905.47,2904.71,2904.73,151
SQ:US500,2018-09-14T16:03:00+02:00,2904.72,2904.73,2903.72,2903.98,129
SQ:US500,2018-09-14T16:04:00+02:00,2904.21,2904.21,2902.72,2902.97,175
SQ:US500,2018-09-14T16:05:00+02:00,2902.98,2903.47,2902.96,2902.97,102
SQ:US500,2018-09-14T16:06:00+02:00,2902.98,2903.72,2902.71,2902.72,177
SQ:US500,2018-09-14T16:07:00+02:00,2902.71,2902.71,2901.97,2901.97,75
SQ:US500,2018-09-14T16:08:00+02:00,2901.73,2901.97,2901.72,2901.96,28
SQ:US500,2018-09-14T16:09:00+02:00,2901.73,2902.46,2900.60,2900.72,272
SQ:US500,2018-09-14T16:10:00+02:00,2900.97,2901.98,2900.97,2901.72,128
SQ:US500,2018-09-14T16:11:00+02:00,2901.96,2902.23,2901.47,2901.73,130
SQ:US500,2018-09-14T16:12:00+02:00,2901.97,2902.23,2901.72,2901.97,103
SQ:US500,2018-09-14T16:13:00+02:00,2902.21,2902.46,2901.22,2901.47,175
SQ:US500,2018-09-14T16:14:00+02:00,2901.46,2901.73,2901.22,2901.73,76
SQ:US500,2018-09-14T16:15:00+02:00,2901.72,2903.22,2901.71,2903.22,153
SQ:US500,2018-09-14T16:16:00+02:00,2903.23,2903.47,2902.97,2903.21,99
SQ:US500,2018-09-14T16:17:00+02:00,2902.98,2903.47,2902.98,2903.23,74
SQ:US500,2018-09-14T16:18:00+02:00,2903.46,2903.71,2902.98,2903.48,145
SQ:US500,2018-09-14T16:19:00+02:00,2903.47,2903.96,2902.98,2903.47,197
SQ:US500,2018-09-14T16:20:00+02:00,2903.48,2903.73,2903.22,2903.46,101
SQ:US500,2018-09-14T16:21:00+02:00,2903.47,2904.22,2903.22,2903.72,176
SQ:US500,2018-09-14T16:22:00+02:00,2903.73,2904.21,2903.47,2903.97,125
SQ:US500,2018-09-14T16:23:00+02:00,2904.21,2904.22,2903.97,2903.97,27
SQ:US500,2018-09-14T16:24:00+02:00,2903.73,2903.73,2902.97,2903.71,151
SQ:US500,2018-09-14T16:25:00+02:00,2903.72,2903.72,2902.97,2902.97,76
SQ:US500,2018-09-14T16:26:00+02:00,2902.98,2903.23,2902.73,2903.22,77
SQ:US500,2018-09-14T16:27:00+02:00,2903.21,2903.72,2903.21,2903.71,53
SQ:US500,2018-09-14T16:28:00+02:00,2903.48,2904.46,2903.48,2904.46,99
SQ:US500,2018-09-14T16:29:00+02:00,2904.23,2904.23,2903.23,2903.48,126
SQ:US500,2018-09-14T16:30:00+02:00,2903.71,2905.22,2903.71,2904.98,176
SQ:US500,2018-09-14T16:31:00+02:00,2905.21,2905.22,2904.72,2905.22,100
SQ:US500,2018-09-14T16:32:00+02:00,2905.21,2905.22,2904.97,2904.97,27
SQ:US500,2018-09-14T16:33:00+02:00,2904.98,2905.47,2904.73,2905.47,100
SQ:US500,2018-09-14T16:34:00+02:00,2905.46,2905.72,2905.23,2905.72,73
SQ:US500,2018-09-14T16:35:00+02:00,2905.73,2906.22,2905.34,2905.35,139
SQ:US500,2018-09-14T16:36:00+02:00,2905.58,2905.71,2904.98,2905.22,111
SQ:US500,2018-09-14T16:37:00+02:00,2905.21,2905.71,2904.98,2905.47,121
SQ:US500,2018-09-14T16:38:00+02:00,2905.46,2906.22,2905.46,2905.97,102
SQ:US500,2018-09-14T16:39:00+02:00,2906.21,2906.21,2905.22,2905.22,100
SQ:US500,2018-09-14T16:40:00+02:00,2905.21,2905.47,2904.72,2904.96,126
SQ:US500,2018-09-14T16:41:00+02:00,2904.73,2905.22,2904.72,2904.97,77
SQ:US500,2018-09-14T16:42:00+02:00,2904.98,2905.97,2904.98,2905.97,100
SQ:US500,2018-09-14T16:43:00+02:00,2905.72,2906.22,2905.72,2905.98,75
SQ:US500,2018-09-14T16:44:00+02:00,2906.22,2906.47,2905.98,2906.22,99
SQ:US500,2018-09-14T16:45:00+02:00,2906.21,2906.22,2905.71,2905.73,55
SQ:US500,2018-09-14T16:46:00+02:00,2905.97,2905.98,2905.72,2905.97,53
SQ:US500,2018-09-14T16:47:00+02:00,2905.96,2906.22,2905.71,2905.72,79
SQ:US500,2018-09-14T16:48:00+02:00,2905.71,2905.72,2904.97,2904.97,77
SQ:US500,2018-09-14T16:49:00+02:00,2904.98,2905.47,2904.97,2904.97,100
SQ:US500,2018-09-14T16:50:00+02:00,2904.98,2904.98,2904.48,2904.72,75
SQ:US500,2018-09-14T16:51:00+02:00,2904.73,2904.96,2904.47,2904.73,99
SQ:US500,2018-09-14T16:52:00+02:00,2904.72,2904.96,2904.71,2904.72,51
SQ:US500,2018-09-14T16:53:00+02:00,2904.73,2905.46,2904.72,2904.98,124
SQ:US500,2018-09-14T16:54:00+02:00,2904.97,2905.97,2904.97,2905.73,125
SQ:US500,2018-09-14T16:55:00+02:00,2905.72,2906.46,2905.72,2906.46,75
SQ:US500,2018-09-14T16:56:00+02:00,2906.47,2906.47,2905.98,2906.22,74
SQ:US500,2018-09-14T16:57:00+02:00,2906.23,2906.47,2906.10,2906.47,51
SQ:US500,2018-09-14T16:58:00+02:00,2906.23,2906.47,2905.97,2905.97,75
SQ:US500,2018-09-14T16:59:00+02:00,2905.73,2905.97,2905.48,2905.72,98
SQ:US500,2018-09-14T17:00:00+02:00,2905.71,2905.97,2904.60,2904.72,176
SQ:US500,2018-09-14T17:01:00+02:00,2904.73,2905.71,2904.73,2905.71,99
SQ:US500,2018-09-14T17:02:00+02:00,2905.72,2905.97,2905.47,2905.97,76
SQ:US500,2018-09-14T17:03:00+02:00,2905.98,2906.47,2905.98,2906.46,51
SQ:US500,2018-09-14T17:04:00+02:00,2906.22,2906.76,2905.98,2906.51,128
SQ:US500,2018-09-14T17:05:00+02:00,2906.25,2907.02,2906.25,2907.01,79
SQ:US500,2018-09-14T17:06:00+02:00,2907.02,2907.76,2907.01,2907.26,127
SQ:US500,2018-09-14T17:07:00+02:00,2907.02,2907.26,2906.14,2906.63,186
SQ:US500,2018-09-14T17:08:00+02:00,2906.39,2906.64,2906.27,2906.50,64
SQ:US500,2018-09-14T17:09:00+02:00,2906.27,2907.26,2906.26,2907.02,126
SQ:US500,2018-09-14T17:10:00+02:00,2907.01,2907.26,2907.00,2907.01,53
SQ:US500,2018-09-14T17:11:00+02:00,2907.25,2907.26,2906.14,2906.14,114
SQ:US500,2018-09-14T17:12:00+02:00,2906.25,2906.26,2905.00,2905.25,153
SQ:US500,2018-09-14T17:13:00+02:00,2905.02,2905.76,2905.02,2905.75,76
SQ:US500,2018-09-14T17:14:00+02:00,2905.52,2906.01,2905.50,2905.52,103
SQ:US500,2018-09-14T17:15:00+02:00,2905.75,2905.77,2905.26,2905.76,102
SQ:US500,2018-09-14T17:16:00+02:00,2906.00,2906.01,2905.01,2905.76,177
SQ:US500,2018-09-14T17:17:00+02:00,2905.75,2906.01,2905.26,2905.50,126
SQ:US500,2018-09-14T17:18:00+02:00,2905.27,2905.27,2905.01,2905.02,28
SQ:US500,2018-09-14T17:19:00+02:00,2905.25,2905.51,2905.01,2905.26,100
SQ:US500,2018-09-14T17:20:00+02:00,2905.25,2905.26,2904.51,2904.76,102
SQ:US500,2018-09-14T17:21:00+02:00,2904.88,2906.51,2904.64,2906.01,262
SQ:US500,2018-09-14T17:22:00+02:00,2905.76,2906.50,2905.76,2906.26,99
SQ:US500,2018-09-14T17:23:00+02:00,2906.25,2906.25,2905.76,2905.76,50
SQ:US500,2018-09-14T17:24:00+02:00,2906.01,2906.76,2905.76,2906.76,126
SQ:US500,2018-09-14T17:25:00+02:00,2906.52,2907.50,2906.51,2907.38,113
SQ:US500,2018-09-14T17:26:00+02:00,2907.39,2907.39,2906.27,2906.75,161
SQ:US500,2018-09-14T17:27:00+02:00,2906.76,2906.76,2906.02,2906.26,99
SQ:US500,2018-09-14T17:28:00+02:00,2906.27,2906.52,2905.77,2906.26,150
SQ:US500,2018-09-14T17:29:00+02:00,2906.27,2906.50,2906.01,2906.50,76
SQ:US500,2018-09-14T17:30:00+02:00,2906.51,2907.00,2906.26,2906.26,124
SQ:US500,2018-09-14T17:31:00+02:00,2906.38,2906.51,2906.02,2906.26,87
SQ:US500,2018-09-14T17:32:00+02:00,2906.27,2907.27,2906.26,2907.26,104
SQ:US500,2018-09-14T17:33:00+02:00,2907.50,2907.51,2906.77,2907.01,100
SQ:US500,2018-09-14T17:34:00+02:00,2907.00,2907.27,2906.76,2906.76,79
SQ:US500,2018-09-14T17:35:00+02:00,2906.75,2906.75,2906.27,2906.27,49
SQ:US500,2018-09-14T17:36:00+02:00,2906.26,2906.50,2905.52,2906.27,196
SQ:US500,2018-09-14T17:37:00+02:00,2906.26,2906.52,2906.02,2906.27,100
SQ:US500,2018-09-14T17:38:00+02:00,2906.50,2906.77,2906.27,2906.75,76
SQ:US500,2018-09-14T17:39:00+02:00,2906.76,2906.76,2906.50,2906.50,27
SQ:US500,2018-09-14T17:40:00+02:00,2906.51,2906.76,2906.25,2906.26,78
SQ:US500,2018-09-14T17:41:00+02:00,2906.00,2906.02,2905.76,2906.02,51
SQ:US500,2018-09-14T17:42:00+02:00,2906.25,2906.51,2906.25,2906.25,53
SQ:US500,2018-09-14T17:43:00+02:00,2906.26,2907.01,2906.26,2907.01,76
SQ:US500,2018-09-14T17:44:00+02:00,2906.77,2907.25,2906.76,2907.01,75
SQ:US500,2018-09-14T17:45:00+02:00,2906.88,2907.01,2906.77,2907.01,36
SQ:US500,2018-09-14T17:46:00+02:00,2907.25,2907.25,2907.01,2907.01,25
SQ:US500,2018-09-14T17:47:00+02:00,2907.00,2907.51,2906.77,2907.51,98
SQ:US500,2018-09-14T17:48:00+02:00,2907.50,2907.50,2907.01,2907.01,50
SQ:US500,2018-09-14T17:49:00+02:00,2907.02,2907.26,2907.01,2907.01,50
SQ:US500,2018-09-14T17:50:00+02:00,2906.89,2906.89,2906.51,2906.51,39
SQ:US500,2018-09-14T17:51:00+02:00,2906.52,2907.51,2906.52,2907.27,124
SQ:US500,2018-09-14T17:52:00+02:00,2907.50,2908.01,2907.26,2907.26,127
SQ:US500,2018-09-14T17:53:00+02:00,2907.25,2907.26,2906.76,2906.77,53
SQ:US500,2018-09-14T17:54:00+02:00,2906.76,2906.77,2906.26,2906.50,77
SQ:US500,2018-09-14T17:55:00+02:00,2906.51,2906.76,2906.51,2906.76,26
SQ:US500,2018-09-14T17:56:00+02:00,2907.01,2907.01,2907.00,2907.01,3
SQ:US500,2018-09-14T17:57:00+02:00,2907.00,2907.01,2906.51,2906.51,52
SQ:US500,2018-09-14T17:58:00+02:00,2906.50,2907.01,2906.26,2907.01,100
SQ:US500,2018-09-14T17:59:00+02:00,2907.00,2907.02,2906.75,2907.02,53
SQ:US500,2018-09-14T18:00:00+02:00,2907.01,2907.26,2901.13,2902.12,738
SQ:US500,2018-09-14T18:01:00+02:00,2901.89,2902.25,2900.76,2902.01,287
SQ:US500,2018-09-14T18:02:00+02:00,2901.77,2903.76,2901.77,2903.01,275
SQ:US500,2018-09-14T18:03:00+02:00,2903.00,2903.00,2900.76,2900.89,238
SQ:US500,2018-09-14T18:04:00+02:00,2900.77,2901.50,2899.77,2900.50,320
SQ:US500,2018-09-14T18:05:00+02:00,2900.26,2900.27,2898.75,2899.01,180
SQ:US500,2018-09-14T18:06:00+02:00,2899.00,2899.63,2898.25,2898.52,229
SQ:US500,2018-09-14T18:07:00+02:00,2898.51,2900.13,2898.02,2899.76,298
