SQ:US500,2018-09-14T00:01:00+02:00,2902.23,2902.24,2901.70,2901.97,83
SQ:US500,2018-09-14T18:08:00+02:00,2899.52,2900.76,2899.26,2900.76,177
SQ:US500,2018-09-14T18:09:00+02:00,2900.52,2901.13,2899.77,2900.76,249
SQ:US500,2018-09-14T18:10:00+02:00,2901.00,2901.63,2900.02,2900.51,274
SQ:US500,2018-09-14T18:11:00+02:00,2900.52,2900.76,2900.02,2900.26,123
SQ:US500,2018-09-14T18:12:00+02:00,2900.27,2900.27,2898.88,2899.39,191
SQ:US500,2018-09-14T18:13:00+02:00,2899.63,2901.26,2899.63,2900.77,213
SQ:US500,2018-09-14T18:14:00+02:00,2901.00,2901.50,2900.52,2900.76,173
SQ:US500,2018-09-14T18:15:00+02:00,2900.75,2902.00,2900.50,2901.88,188
SQ:US500,2018-09-14T18:16:00+02:00,2901.89,2902.02,2901.25,2901.26,92
SQ:US500,2018-09-14T18:17:00+02:00,2901.27,2901.52,2900.64,2900.76,126
SQ:US500,2018-09-14T18:18:00+02:00,2900.77,2901.50,2900.75,2900.75,149
SQ:US500,2018-09-14T18:19:00+02:00,2900.51,2900.77,2899.25,2899.39,193
SQ:US500,2018-09-14T18:20:00+02:00,2899.40,2900.63,2899.39,2900.39,150
SQ:US500,2018-09-14T18:21:00+02:00,2900.15,2900.15,2898.52,2898.76,188
SQ:US500,2018-09-14T18:22:00+02:00,2898.64,2899.00,2897.77,2898.00,183
SQ:US500,2018-09-14T18:23:00+02:00,2897.77,2898.00,2897.01,2897.26,148
SQ:US500,2018-09-14T18:24:00+02:00,2897.02,2898.00,2897.01,2897.77,124
SQ:US500,2018-09-14T18:25:00+02:00,2898.00,2898.76,2897.76,2898.26,175
SQ:US500,2018-09-14T18:26:00+02:00,2898.25,2899.14,2898.00,2898.89,165
SQ:US500,2018-09-14T18:27:00+02:00,2898.88,2898.89,2898.25,2898.51,92
SQ:US500,2018-09-14T18:28:00+02:00,2898.50,2899.26,2898.01,2899.02,199
SQ:US500,2018-09-14T18:29:00+02:00,2899.01,2899.75,2898.77,2898.77,173
SQ:US500,2018-09-14T18:30:00+02:00,2898.76,2899.26,2898.26,2899.26,151
SQ:US500,2018-09-14T18:31:00+02:00,2899.25,2900.01,2899.01,2899.51,175
SQ:US500,2018-09-14T18:32:00+02:00,2899.52,2899.76,2898.52,2898.75,172
SQ:US500,2018-09-14T18:33:00+02:00,2898.52,2898.76,2897.77,2898.26,173
SQ:US500,2018-09-14T18:34:00+02:00,2898.25,2899.01,2898.25,2899.01,77
SQ:US500,2018-09-14T18:35:00+02:00,2899.00,2899.01,2898.02,2898.52,151
SQ:US500,2018-09-14T18:36:00+02:00,2898.75,2899.25,2898.75,2898.76,100
SQ:US500,2018-09-14T18:37:00+02:00,2899.00,2899.02,2898.50,2898.51,56
SQ:US500,2018-09-14T18:38:00+02:00,2898.27,2898.27,2898.25,2898.25,3
SQ:US500,2018-09-14T18:39:00+02:00,2898.26,2899.51,2898.26,2899.00,177
SQ:US500,2018-09-14T18:40:00+02:00,2899.01,2899.51,2898.77,2898.77,125
SQ:US500,2018-09-14T18:41:00+02:00,2899.00,2900.26,2899.00,2900.01,152
SQ:US500,2018-09-14T18:42:00+02:00,2900.26,2900.26,2899.02,2899.02,125
SQ:US500,2018-09-14T18:43:00+02:00,2899.25,2899.51,2899.02,2899.02,76
SQ:US500,2018-09-14T18:44:00+02:00,2899.26,2899.76,2899.01,2899.26,151
SQ:US500,2018-09-14T18:45:00+02:00,2899.02,2899.77,2898.76,2899.76,129
SQ:US500,2018-09-14T18:46:00+02:00,2899.77,2900.02,2899.76,2900.01,29
SQ:US500,2018-09-14T18:47:00+02:00,2900.00,2900.01,2899.51,2899.51,52
SQ:US500,2018-09-14T18:48:00+02:00,2899.50,2900.01,2899.01,2900.01,150
SQ:US500,2018-09-14T18:49:00+02:00,2900.00,2900.52,2900.00,2900.26,79
SQ:US500,2018-09-14T18:50:00+02:00,2900.00,2900.00,2898.39,2899.51,274
SQ:US500,2018-09-14T18:51:00+02:00,2899.52,2899.52,2899.26,2899.51,52
SQ:US500,2018-09-14T18:52:00+02:00,2899.50,2900.01,2899.26,2900.01,100
SQ:US500,2018-09-14T18:53:00+02:00,2899.77,2900.00,2899.26,2899.26,98
SQ:US500,2018-09-14T18:54:00+02:00,2899.27,2899.27,2899.01,2899.26,52
SQ:US500,2018-09-14T18:55:00+02:00,2899.50,2900.00,2899.26,2899.27,126
SQ:US500,2018-09-14T18:56:00+02:00,2899.26,2899.75,2899.26,2899.75,50
SQ:US500,2018-09-14T18:57:00+02:00,2900.01,2900.26,2899.76,2899.76,76
SQ:US500,2018-09-14T18:58:00+02:00,2899.52,2899.75,2898.52,2898.88,183
SQ:US500,2018-09-14T18:59:00+02:00,2899.00,2899.00,2898.52,2898.64,61
SQ:US500,2018-09-14T19:00:00+02:00,2898.62,2898.75,2898.13,2898.50,113
SQ:US500,2018-09-14T19:01:00+02:00,2898.51,2898.51,2898.02,2898.27,75
SQ:US500,2018-09-14T19:02:00+02:00,2898.26,2898.76,2898.02,2898.27,148
SQ:US500,2018-09-14T19:03:00+02:00,2898.26,2898.75,2898.01,2898.75,100
SQ:US500,2018-09-14T19:04:00+02:00,2898.64,2899.01,2898.51,2898.76,89
SQ:US500,2018-09-14T19:05:00+02:00,2898.75,2898.88,2898.01,2898.26,126
SQ:US500,2018-09-14T19:06:00+02:00,2898.02,2898.26,2897.75,2897.76,77
SQ:US500,2018-09-14T19:07:00+02:00,2897.75,2897.77,2896.77,2896.77,103
SQ:US500,2018-09-14T19:08:00+02:00,2896.52,2897.50,2896.51,2896.75,176
SQ:US500,2018-09-14T19:09:00+02:00,2896.52,2896.76,2895.76,2896.25,174
SQ:US500,2018-09-14T19:10:00+02:00,2896.02,2896.51,2895.51,2896.51,152
SQ:US500,2018-09-14T19:11:00+02:00,2896.26,2896.75,2896.25,2896.26,101
SQ:US500,2018-09-14T19:12:00+02:00,2896.25,2896.51,2896.25,2896.27,51
SQ:US500,2018-09-14T19:13:00+02:00,2896.50,2897.51,2896.27,2897.50,149
SQ:US500,2018-09-14T19:14:00+02:00,2897.26,2897.51,2896.77,2897.01,124
SQ:US500,2018-09-14T19:15:00+02:00,2897.25,2897.25,2896.77,2897.01,73
SQ:US500,2018-09-14T19:16:00+02:00,2897.02,2897.52,2897.01,2897.50,55
SQ:US500,2018-09-14T19:17:00+02:00,2897.27,2898.51,2897.26,2898.50,128
SQ:US500,2018-09-14T19:18:00+02:00,2898.27,2898.51,2898.26,2898.51,27
SQ:US500,2018-09-14T19:19:00+02:00,2898.50,2898.76,2898.27,2898.50,99
SQ:US500,2018-09-14T19:20:00+02:00,2898.27,2899.51,2898.01,2899.01,227
SQ:US500,2018-09-14T19:21:00+02:00,2898.77,2899.26,2898.76,2899.01,77
SQ:US500,2018-09-14T19:22:00+02:00,2899.00,2899.26,2898.75,2899.01,102
SQ:US500,2018-09-14T19:23:00+02:00,2899.25,2899.51,2899.02,2899.25,99
SQ:US500,2018-09-14T19:24:00+02:00,2899.26,2899.50,2898.64,2898.64,111
SQ:US500,2018-09-14T19:25:00+02:00,2898.88,2899.75,2898.88,2899.75,88
SQ:US500,2018-09-14T19:26:00+02:00,2899.76,2900.51,2899.76,2900.50,77
SQ:US500,2018-09-14T19:27:00+02:00,2900.27,2900.75,2900.26,2900.50,76
SQ:US500,2018-09-14T19:28:00+02:00,2900.38,2900.51,2900.00,2900.00,65
SQ:US500,2018-09-14T19:29:00+02:00,2900.01,2900.01,2899.76,2899.77,27
SQ:US500,2018-09-14T19:30:00+02:00,2900.00,2900.76,2899.77,2900.51,148
SQ:US500,2018-09-14T19:31:00+02:00,2900.26,2900.75,2900.02,2900.51,122
SQ:US500,2018-09-14T19:32:00+02:00,2900.27,2901.02,2900.27,2901.01,77
SQ:US500,2018-09-14T19:33:00+02:00,2901.02,2901.02,2900.51,2900.52,53
SQ:US500,2018-09-14T19:34:00+02:00,2900.51,2900.52,2900.02,2900.51,101
SQ:US500,2018-09-14T19:35:00+02:00,2900.75,2901.00,2900.52,2900.52,74
SQ:US500,2018-09-14T19:36:00+02:00,2900.75,2901.00,2900.52,2900.76,96
SQ:US500,2018-09-14T19:37:00+02:00,2901.00,2901.01,2900.76,2900.76,27
SQ:US500,2018-09-14T19:38:00+02:00,2900.77,2901.00,2900.51,2901.00,76
SQ:US500,2018-09-14T19:39:00+02:00,2900.77,2901.00,2900.51,2900.52,74
SQ:US500,2018-09-14T19:40:00+02:00,2900.51,2901.01,2900.27,2901.00,100
SQ:US500,2018-09-14T19:41:00+02:00,2901.01,2901.27,2900.76,2901.26,78
SQ:US500,2018-09-14T19:42:00+02:00,2901.02,2901.02,2900.27,2900.38,87
SQ:US500,2018-09-14T19:43:00+02:00,2900.27,2900.77,2900.27,2900.76,52
SQ:US500,2018-09-14T19:44:00+02:00,2900.52,2900.76,2900.50,2900.64,41
SQ:US500,2018-09-14T19:45:00+02:00,2900.75,2901.00,2900.26,2900.26,100
SQ:US500,2018-09-14T19:46:00+02:00,2900.27,2900.75,2900.26,2900.27,99
SQ:US500,2018-09-14T19:47:00+02:00,2900.26,2900.26,2900.00,2900.25,52
SQ:US500,2018-09-14T19:48:00+02:00,2900.26,2900.26,2900.01,2900.25,50
SQ:US500,2018-09-14T19:49:00+02:00,2900.01,2900.75,2900.01,2900.27,123
SQ:US500,2018-09-14T19:50:00+02:00,2900.52,2901.02,2900.51,2901.02,53
SQ:US500,2018-09-14T19:51:00+02:00,2901.01,2901.51,2901.01,2901.27,75
SQ:US500,2018-09-14T19:52:00+02:00,2901.26,2901.50,2901.26,2901.50,25
SQ:US500,2018-09-14T19:53:00+02:00,2901.51,2901.51,2901.26,2901.27,27
SQ:US500,2018-09-14T19:54:00+02:00,2901.50,2901.76,2901.26,2901.76,75
SQ:US500,2018-09-14T19:55:00+02:00,2901.52,2901.76,2901.51,2901.76,27
SQ:US500,2018-09-14T19:56:00+02:00,2901.52,2901.76,2901.51,2901.51,50
SQ:US500,2018-09-14T19:57:00+02:00,2901.27,2901.51,2901.27,2901.51,25
SQ:US500,2018-09-14T19:58:00+02:00,2901.50,2901.77,2901.27,2901.51,100
SQ:US500,2018-09-14T19:59:00+02:00,2901.26,2901.76,2901.26,2901.75,52
SQ:US500,2018-09-14T20:00:00+02:00,2901.77,2902.25,2901.51,2901.76,148
SQ:US500,2018-09-14T20:01:00+02:00,2901.77,2902.26,2901.77,2902.26,50
SQ:US500,2018-09-14T20:02:00+02:00,2902.27,2903.01,2902.27,2902.75,101
SQ:US500,2018-09-14T20:03:00+02:00,2902.52,2902.52,2902.01,2902.26,77
SQ:US500,2018-09-14T20:04:00+02:00,2902.25,2902.26,2901.77,2902.25,99
SQ:US500,2018-09-14T20:05:00+02:00,2902.26,2902.50,2902.02,2902.02,73
SQ:US500,2018-09-14T20:06:00+02:00,2902.01,2902.02,2901.76,2901.77,29
SQ:US500,2018-09-14T20:07:00+02:00,2901.76,2901.76,2901.26,2901.50,75
SQ:US500,2018-09-14T20:08:00+02:00,2901.39,2901.77,2901.27,2901.76,64
SQ:US500,2018-09-14T20:09:00+02:00,2901.77,2902.50,2901.76,2902.26,100
SQ:US500,2018-09-14T20:10:00+02:00,2902.27,2902.50,2902.26,2902.27,49
SQ:US500,2018-09-14T20:11:00+02:00,2902.26,2902.26,2901.50,2901.50,77
SQ:US500,2018-09-14T20:12:00+02:00,2901.51,2901.51,2901.25,2901.51,53
SQ:US500,2018-09-14T20:13:00+02:00,2901.75,2902.01,2901.52,2902.01,73
SQ:US500,2018-09-14T20:14:00+02:00,2902.00,2902.01,2901.75,2901.76,29
SQ:US500,2018-09-14T20:15:00+02:00,2901.77,2902.51,2901.76,2902.51,77
SQ:US500,2018-09-14T20:16:00+02:00,2902.27,2902.52,2902.27,2902.52,26
SQ:US500,2018-09-14T20:17:00+02:00,2902.75,2902.76,2902.51,2902.51,27
SQ:US500,2018-09-14T20:18:00+02:00,2902.26,2902.27,2902.02,2902.13,38
SQ:US500,2018-09-14T20:19:00+02:00,2901.89,2902.01,2901.52,2901.76,86
SQ:US500,2018-09-14T20:20:00+02:00,2902.26,2902.50,2902.25,2902.26,51
SQ:US500,2018-09-14T20:21:00+02:00,2902.27,2902.50,2902.14,2902.26,72
SQ:US500,2018-09-14T20:22:00+02:00,2902.27,2903.00,2902.26,2903.00,76
SQ:US500,2018-09-14T20:23:00+02:00,2902.76,2902.76,2901.75,2901.76,103
SQ:US500,2018-09-14T20:24:00+02:00,2902.01,2902.76,2902.01,2902.76,76
SQ:US500,2018-09-14T20:25:00+02:00,2902.75,2902.77,2902.51,2902.51,29
SQ:US500,2018-09-14T20:26:00+02:00,2902.27,2902.52,2902.27,2902.51,27
SQ:US500,2018-09-14T20:27:00+02:00,2902.50,2902.51,2902.02,2902.26,75
SQ:US500,2018-09-14T20:28:00+02:00,2902.52,2902.52,2901.26,2901.51,152
SQ:US500,2018-09-14T20:29:00+02:00,2901.25,2902.26,2901.25,2902.01,127
SQ:US500,2018-09-14T20:30:00+02:00,2902.25,2902.50,2901.51,2901.51,125
SQ:US500,2018-09-14T20:31:00+02:00,2901.52,2901.76,2901.26,2901.62,91
SQ:US500,2018-09-14T20:32:00+02:00,2901.51,2901.63,2901.01,2901.50,124
SQ:US500,2018-09-14T20:33:00+02:00,2901.38,2902.01,2901.27,2902.01,86
SQ:US500,2018-09-14T20:34:00+02:00,2902.02,2902.02,2901.51,2901.76,77
SQ:US500,2018-09-14T20:35:00+02:00,2902.00,2902.01,2901.52,2901.76,75
SQ:US500,2018-09-14T20:36:00+02:00,2902.01,2902.01,2902.01,2902.01,1
SQ:US500,2018-09-14T20:37:00+02:00,2902.26,2902.51,2902.02,2902.51,74
SQ:US500,2018-09-14T20:38:00+02:00,2902.50,2902.51,2902.01,2902.02,53
SQ:US500,2018-09-14T20:39:00+02:00,2902.01,2902.50,2902.01,2902.02,98
SQ:US500,2018-09-14T20:40:00+02:00,2902.26,2902.50,2902.25,2902.26,51
SQ:US500,2018-09-14T20:41:00+02:00,2902.27,2902.27,2901.77,2902.00,74
SQ:US500,2018-09-14T20:42:00+02:00,2902.01,2902.01,2901.76,2902.00,50
SQ:US500,2018-09-14T20:43:00+02:00,2902.01,2902.26,2902.00,2902.01,53
SQ:US500,2018-09-14T20:44:00+02:00,2902.02,2902.25,2901.77,2902.02,97
SQ:US500,2018-09-14T20:45:00+02:00,2902.01,2902.02,2901.51,2901.52,54
SQ:US500,2018-09-14T20:46:00+02:00,2901.51,2901.76,2901.51,2901.75,27
SQ:US500,2018-09-14T20:47:00+02:00,2901.52,2902.01,2901.52,2902.01,50
SQ:US500,2018-09-14T20:48:00+02:00,2902.25,2902.51,2902.25,2902.27,51
SQ:US500,2018-09-14T20:49:00+02:00,2902.50,2902.75,2902.50,2902.51,50
SQ:US500,2018-09-14T20:50:00+02:00,2902.52,2903.01,2902.51,2902.51,100
SQ:US500,2018-09-14T20:51:00+02:00,2902.52,2902.76,2902.26,2902.27,76
SQ:US500,2018-09-14T20:52:00+02:00,2902.26,2902.51,2902.26,2902.26,51
SQ:US500,2018-09-14T20:53:00+02:00,2902.27,2903.00,2902.26,2902.77,99
SQ:US500,2018-09-14T20:54:00+02:00,2902.76,2903.02,2902.76,2903.01,28
SQ:US500,2018-09-14T20:55:00+02:00,2903.25,2903.25,2902.77,2902.77,49
SQ:US500,2018-09-14T20:56:00+02:00,2902.88,2903.25,2902.88,2903.01,62
SQ:US500,2018-09-14T20:57:00+02:00,2903.02,2903.25,2902.76,2902.76,73
SQ:US500,2018-09-14T20:58:00+02:00,2903.00,2903.02,2902.76,2903.00,53
SQ:US500,2018-09-14T20:59:00+02:00,2902.77,2902.77,2902.52,2902.76,50
SQ:US500,2018-09-14T21:00:00+02:00,2902.77,2903.25,2902.26,2903.01,175
SQ:US500,2018-09-14T21:01:00+02:00,2903.02,2903.25,2903.01,2903.02,49
SQ:US500,2018-09-14T21:02:00+02:00,2903.25,2903.50,2903.25,2903.50,26
SQ:US500,2018-09-14T21:03:00+02:00,2903.27,2903.50,2903.26,2903.27,49
SQ:US500,2018-09-14T21:04:00+02:00,2903.26,2903.27,2903.01,2903.01,28
SQ:US500,2018-09-14T21:05:00+02:00,2902.77,2903.26,2902.76,2903.00,78
SQ:US500,2018-09-14T21:06:00+02:00,2902.88,2903.26,2902.88,2903.25,40
SQ:US500,2018-09-14T21:07:00+02:00,2903.26,2903.26,2903.02,2903.25,48
SQ:US500,2018-09-14T21:08:00+02:00,2903.26,2903.26,2903.25,2903.26,3
SQ:US500,2018-09-14T21:09:00+02:00,2903.25,2903.27,2903.01,2903.26,52
SQ:US500,2018-09-14T21:10:00+02:00,2903.25,2903.76,2903.01,2903.76,100
SQ:US500,2018-09-14T21:11:00+02:00,2903.75,2903.75,2903.27,2903.51,73
SQ:US500,2018-09-14T21:12:00+02:00,2903.50,2903.51,2903.26,2903.27,28
SQ:US500,2018-09-14T21:13:00+02:00,2903.50,2903.76,2903.26,2903.75,76
SQ:US500,2018-09-14T21:14:00+02:00,2903.76,2904.00,2903.51,2903.76,99
SQ:US500,2018-09-14T21:15:00+02:00,2903.77,2904.01,2903.76,2904.01,27
SQ:US500,2018-09-14T21:16:00+02:00,2904.01,2904.01,2904.01,2904.01,1
SQ:US500,2018-09-14T21:17:00+02:00,2904.01,2904.01,2903.51,2903.52,52
SQ:US500,2018-09-14T21:18:00+02:00,2903.75,2904.26,2903.51,2904.26,100
SQ:US500,2018-09-14T21:19:00+02:00,2904.25,2904.50,2903.76,2904.50,124
SQ:US500,2018-09-14T21:20:00+02:00,2904.27,2904.27,2903.75,2903.75,53
SQ:US500,2018-09-14T21:21:00+02:00,2903.52,2904.00,2903.51,2903.52,99
SQ:US500,2018-09-14T21:22:00+02:00,2903.51,2903.52,2903.50,2903.50,4
SQ:US500,2018-09-14T21:23:00+02:00,2903.51,2903.51,2903.25,2903.25,27
SQ:US500,2018-09-14T21:24:00+02:00,2903.26,2903.75,2903.25,2903.52,75
SQ:US500,2018-09-14T21:25:00+02:00,2903.51,2903.52,2902.51,2902.52,104
SQ:US500,2018-09-14T21:26:00+02:00,2902.51,2903.26,2902.51,2903.25,77
SQ:US500,2018-09-14T21:27:00+02:00,2903.01,2903.26,2902.76,2903.00,100
SQ:US500,2018-09-14T21:28:00+02:00,2903.01,2903.26,2903.00,2903.01,53
SQ:US500,2018-09-14T21:29:00+02:00,2903.00,2903.01,2902.75,2902.76,29
SQ:US500,2018-09-14T21:30:00+02:00,2903.01,2903.02,2902.76,2903.01,53
SQ:US500,2018-09-14T21:31:00+02:00,2903.51,2904.00,2903.00,2903.01,151
SQ:US500,2018-09-14T21:32:00+02:00,2903.25,2903.26,2903.01,2903.26,50
SQ:US500,2018-09-14T21:33:00+02:00,2903.51,2904.01,2903.50,2904.01,53
SQ:US500,2018-09-14T21:34:00+02:00,2904.00,2904.01,2903.75,2903.76,29
SQ:US500,2018-09-14T21:35:00+02:00,2904.00,2904.01,2903.76,2904.01,50
SQ:US500,2018-09-14T21:36:00+02:00,2903.76,2903.77,2903.26,2903.50,77
SQ:US500,2018-09-14T21:37:00+02:00,2903.27,2903.50,2902.77,2903.26,146
SQ:US500,2018-09-14T21:38:00+02:00,2903.25,2903.51,2902.77,2903.50,124
SQ:US500,2018-09-14T21:39:00+02:00,2903.51,2904.50,2903.50,2904.27,125
SQ:US500,2018-09-14T21:40:00+02:00,2904.26,2904.50,2904.02,2904.26,97
SQ:US500,2018-09-14T21:41:00+02:00,2904.02,2904.27,2904.01,2904.26,29
SQ:US500,2018-09-14T21:42:00+02:00,2904.25,2904.26,2903.76,2903.76,52
SQ:US500,2018-09-14T21:43:00+02:00,2903.76,2903.76,2903.76,2903.76,1
SQ:US500,2018-09-14T21:44:00+02:00,2904.00,2904.50,2904.00,2904.26,75
SQ:US500,2018-09-14T21:45:00+02:00,2904.02,2905.13,2904.01,2905.13,114
SQ:US500,2018-09-14T21:46:00+02:00,2904.89,2904.90,2904.51,2904.76,66
SQ:US500,2018-09-14T21:47:00+02:00,2904.75,2905.00,2904.52,2904.76,96
SQ:US500,2018-09-14T21:48:00+02:00,2904.75,2905.27,2904.52,2905.27,99
SQ:US500,2018-09-14T21:49:00+02:00,2905.02,2905.27,2905.01,2905.27,28
SQ:US500,2018-09-14T21:50:00+02:00,2905.38,2906.00,2905.02,2905.51,184
SQ:US500,2018-09-14T21:51:00+02:00,2905.50,2905.50,2905.26,2905.50,49
SQ:US500,2018-09-14T21:52:00+02:00,2905.27,2905.50,2905.27,2905.50,24
SQ:US500,2018-09-14T21:53:00+02:00,2905.50,2905.75,2905.50,2905.50,51
SQ:US500,2018-09-14T21:54:00+02:00,2905.51,2905.51,2905.26,2905.26,26
SQ:US500,2018-09-14T21:55:00+02:00,2905.25,2905.77,2905.25,2905.75,55
SQ:US500,2018-09-14T21:56:00+02:00,2905.76,2905.76,2905.27,2905.75,98
SQ:US500,2018-09-14T21:57:00+02:00,2905.63,2905.75,2905.50,2905.75,39
SQ:US500,2018-09-14T21:58:00+02:00,2905.52,2905.76,2904.76,2904.77,126
SQ:US500,2018-09-14T21:59:00+02:00,2905.00,2905.25,2903.77,2904.50,247
SQ:US500,2018-09-14T22:00:00+02:00,2904.75,2905.54,2903.82,2905.51,269
SQ:US500,2018-09-14T22:01:00+02:00,2905.53,2905.54,2904.29,2904.47,145
SQ:US500,2018-09-14T22:02:00+02:00,2904.45,2904.52,2904.26,2904.27,35
SQ:US500,2018-09-14T22:03:00+02:00,2904.26,2904.28,2904.25,2904.25,6
SQ:US500,2018-09-14T22:04:00+02:00,2904.24,2904.75,2904.24,2904.74,53
SQ:US500,2018-09-14T22:05:00+02:00,2904.73,2904.74,2904.53,2904.72,42
SQ:US500,2018-09-14T22:06:00+02:00,2904.73,2904.73,2904.71,2904.72,4
SQ:US500,2018-09-14T22:07:00+02:00,2904.71,2904.72,2904.62,2904.70,20
SQ:US500,2018-09-14T22:08:00+02:00,2904.71,2904.71,2904.49,2904.49,23
SQ:US500,2018-09-14T22:09:00+02:00,2904.47,2904.48,2904.31,2904.32,20
SQ:US500,2018-09-14T22:10:00+02:00,2904.31,2904.49,2904.31,2904.48,20
SQ:US500,2018-09-14T22:11:00+02:00,2904.49,2904.54,2904.29,2904.45,47
SQ:US500,2018-09-14T22:12:00+02:00,2904.46,2904.48,2904.29,2904.45,38
SQ:US500,2018-09-14T22:13:00+02:00,2904.31,2904.32,2904.00,2904.00,34
SQ:US500,2018-09-14T22:14:00+02:00,2903.99,2904.49,2903.99,2904.49,51
SQ:US500,2018-09-14T22:30:00+02:00,2904.49,2905.25,2904.49,2904.82,120
SQ:US500,2018-09-14T22:31:00+02:00,2904.97,2905.01,2904.97,2904.99,7
SQ:US500,2018-09-14T22:32:00+02:00,2905.00,2905.01,2904.99,2905.01,4
SQ:US500,2018-09-14T22:33:00+02:00,2905.02,2905.02,2904.57,2904.75,64
SQ:US500,2018-09-14T22:34:00+02:00,2904.72,2904.76,2904.72,2904.75,6
SQ:US500,2018-09-14T22:35:00+02:00,2904.74,2904.75,2904.32,2904.47,60
SQ:US500,2018-09-14T22:36:00+02:00,2904.46,2904.48,2904.39,2904.47,18
SQ:US500,2018-09-14T22:37:00+02:00,2904.46,2904.46,2904.21,2904.24,29
SQ:US500,2018-09-14T22:38:00+02:00,2904.25,2904.25,2904.20,2904.23,9
SQ:US500,2018-09-14T22:39:00+02:00,2904.22,2904.29,2904.22,2904.29,8
SQ:US500,2018-09-14T22:40:00+02:00,2904.25,2904.26,2904.21,2904.25,11
SQ:US500,2018-09-14T22:41:00+02:00,2904.24,2904.24,2904.06,2904.06,19
SQ:US500,2018-09-14T22:42:00+02:00,2904.04,2904.25,2904.03,2904.21,28
SQ:US500,2018-09-14T22:43:00+02:00,2904.22,2904.22,2904.04,2904.06,21
SQ:US500,2018-09-14T22:44:00+02:00,2904.05,2904.06,2903.81,2903.98,44
SQ:US500,2018-09-14T22:45:00+02:00,2903.97,2903.97,2903.55,2903.55,43
SQ:US500,2018-09-14T22:46:00+02:00,2903.57,2903.76,2903.30,2903.51,87
SQ:US500,2018-09-14T22:47:00+02:00,2903.50,2903.50,2903.24,2903.24,27
SQ:US500,2018-09-14T22:48:00+02:00,2903.25,2903.25,2903.24,2903.24,2
SQ:US500,2018-09-14T22:49:00+02:00,2903.28,2903.45,2903.25,2903.40,29
SQ:US500,2018-09-14T22:50:00+02:00,2903.39,2903.50,2903.26,2903.48,40
SQ:US500,2018-09-14T22:51:00+02:00,2903.49,2903.52,2903.48,2903.51,7
SQ:US500,2018-09-14T22:52:00+02:00,2903.50,2903.74,2903.47,2903.73,32
SQ:US500,2018-09-14T22:53:00+02:00,2903.74,2903.98,2903.53,2903.53,70
SQ:US500,2018-09-14T22:54:00+02:00,2903.52,2903.57,2903.52,2903.56,7
