SQ:XAGUSD,2018-12-05T00:00:00+01:00,14.4945,14.5070,14.4945,14.5070,2
SQ:XAGUSD,2018-12-05T00:01:00+01:00,14.5070,14.5075,14.5045,14.5060,18
SQ:XAGUSD,2018-12-05T00:03:00+01:00,14.5085,14.5095,14.5065,14.5085,9
SQ:XAGUSD,2018-12-05T00:04:00+01:00,14.5085,14.5095,14.5085,14.5095,2
SQ:XAGUSD,2018-12-05T00:05:00+01:00,14.5075,14.5115,14.5075,14.5105,10
SQ:XAGUSD,2018-12-05T00:06:00+01:00,14.5095,14.5105,14.5095,14.5105,2
SQ:XAGUSD,2018-12-05T00:07:00+01:00,14.5105,14.5105,14.5085,14.5095,3
SQ:XAGUSD,2018-12-05T00:08:00+01:00,14.5095,14.5095,14.5065,14.5085,4
SQ:XAGUSD,2018-12-05T00:09:00+01:00,14.5075,14.5105,14.5075,14.5095,5
SQ:XAGUSD,2018-12-05T00:10:00+01:00,14.5095,14.5095,14.5075,14.5075,5
SQ:XAGUSD,2018-12-05T00:11:00+01:00,14.5075,14.5075,14.5045,14.5055,6
SQ:XAGUSD,2018-12-05T00:12:00+01:00,14.5055,14.5055,14.5055,14.5055,2
SQ:XAGUSD,2018-12-05T00:13:00+01:00,14.5055,14.5065,14.5055,14.5065,3
SQ:XAGUSD,2018-12-05T00:14:00+01:00,14.5065,14.5095,14.5065,14.5075,3
SQ:XAGUSD,2018-12-05T00:16:00+01:00,14.5085,14.5095,14.5075,14.5095,4
SQ:XAGUSD,2018-12-05T00:17:00+01:00,14.5095,14.5095,14.5075,14.5075,4
SQ:XAGUSD,2018-12-05T00:18:00+01:00,14.5095,14.5095,14.5095,14.5095,2
SQ:XAGUSD,2018-12-05T00:19:00+01:00,14.5105,14.5105,14.5095,14.5105,4
SQ:XAGUSD,2018-12-05T00:20:00+01:00,14.5105,14.5105,14.5085,14.5095,4
SQ:XAGUSD,2018-12-05T00:21:00+01:00,14.5105,14.5115,14.5085,14.5085,5
SQ:XAGUSD,2018-12-05T00:22:00+01:00,14.5095,14.5105,14.5085,14.5095,6
SQ:XAGUSD,2018-12-05T00:23:00+01:00,14.5085,14.5125,14.5085,14.5125,3
SQ:XAGUSD,2018-12-05T00:24:00+01:00,14.5145,14.5165,14.5135,14.5165,8
SQ:XAGUSD,2018-12-05T00:25:00+01:00,14.5155,14.5195,14.5155,14.5185,11
SQ:XAGUSD,2018-12-05T00:26:00+01:00,14.5175,14.5185,14.5135,14.5135,10
SQ:XAGUSD,2018-12-05T00:27:00+01:00,14.5135,14.5135,14.5125,14.5125,9
SQ:XAGUSD,2018-12-05T00:28:00+01:00,14.5145,14.5215,14.5125,14.5205,14
SQ:XAGUSD,2018-12-05T00:29:00+01:00,14.5205,14.5215,14.5185,14.5215,15
SQ:XAGUSD,2018-12-05T00:30:00+01:00,14.5215,14.5215,14.5195,14.5205,17
SQ:XAGUSD,2018-12-05T00:31:00+01:00,14.5205,14.5215,14.5195,14.5215,12
SQ:XAGUSD,2018-12-05T00:32:00+01:00,14.5215,14.5215,14.5215,14.5215,5
SQ:XAGUSD,2018-12-05T00:33:00+01:00,14.5215,14.5215,14.5215,14.5215,8
SQ:XAGUSD,2018-12-05T00:34:00+01:00,14.5215,14.5215,14.5175,14.5175,11
SQ:XAGUSD,2018-12-05T00:35:00+01:00,14.5165,14.5175,14.5165,14.5165,3
SQ:XAGUSD,2018-12-05T00:36:00+01:00,14.5165,14.5165,14.5145,14.5145,4
SQ:XAGUSD,2018-12-05T00:37:00+01:00,14.5145,14.5155,14.5135,14.5145,15
SQ:XAGUSD,2018-12-05T00:38:00+01:00,14.5145,14.5155,14.5145,14.5155,2
SQ:XAGUSD,2018-12-05T00:39:00+01:00,14.5135,14.5145,14.5125,14.5125,7
SQ:XAGUSD,2018-12-05T00:40:00+01:00,14.5135,14.5155,14.5125,14.5125,7
SQ:XAGUSD,2018-12-05T00:41:00+01:00,14.5145,14.5145,14.5125,14.5125,7
SQ:XAGUSD,2018-12-05T00:42:00+01:00,14.5125,14.5135,14.5125,14.5125,3
SQ:XAGUSD,2018-12-05T00:43:00+01:00,14.5125,14.5125,14.5125,14.5125,3
SQ:XAGUSD,2018-12-05T00:44:00+01:00,14.5135,14.5135,14.5135,14.5135,1
SQ:XAGUSD,2018-12-05T00:45:00+01:00,14.5155,14.5175,14.5155,14.5175,9
SQ:XAGUSD,2018-12-05T00:46:00+01:00,14.5175,14.5175,14.5155,14.5165,8
SQ:XAGUSD,2018-12-05T00:47:00+01:00,14.5175,14.5175,14.5155,14.5175,16
SQ:XAGUSD,2018-12-05T00:48:00+01:00,14.5175,14.5175,14.5175,14.5175,3
SQ:XAGUSD,2018-12-05T00:49:00+01:00,14.5175,14.5175,14.5175,14.5175,8
SQ:XAGUSD,2018-12-05T00:50:00+01:00,14.5165,14.5175,14.5165,14.5175,2
SQ:XAGUSD,2018-12-05T00:52:00+01:00,14.5175,14.5175,14.5175,14.5175,3
SQ:XAGUSD,2018-12-05T00:53:00+01:00,14.5175,14.5175,14.5165,14.5165,2
SQ:XAGUSD,2018-12-05T00:54:00+01:00,14.5175,14.5195,14.5175,14.5175,6
SQ:XAGUSD,2018-12-05T00:55:00+01:00,14.5165,14.5175,14.5125,14.5125,5
SQ:XAGUSD,2018-12-05T00:56:00+01:00,14.5125,14.5125,14.5125,14.5125,3
SQ:XAGUSD,2018-12-05T00:57:00+01:00,14.5125,14.5125,14.5125,14.5125,3
SQ:XAGUSD,2018-12-05T00:58:00+01:00,14.5115,14.5125,14.5105,14.5125,11
SQ:XAGUSD,2018-12-05T00:59:00+01:00,14.5105,14.5125,14.5095,14.5125,9
SQ:XAGUSD,2018-12-05T01:00:00+01:00,14.5125,14.5125,14.5095,14.5095,10
SQ:XAGUSD,2018-12-05T01:01:00+01:00,14.5095,14.5095,14.5085,14.5085,2
SQ:XAGUSD,2018-12-05T01:02:00+01:00,14.5085,14.5085,14.5085,14.5085,3
SQ:XAGUSD,2018-12-05T01:03:00+01:00,14.5095,14.5095,14.5065,14.5065,6
SQ:XAGUSD,2018-12-05T01:04:00+01:00,14.5045,14.5085,14.5035,14.5050,15
SQ:XAGUSD,2018-12-05T01:05:00+01:00,14.5045,14.5085,14.5035,14.5085,12
SQ:XAGUSD,2018-12-05T01:06:00+01:00,14.5075,14.5125,14.5055,14.5085,27
SQ:XAGUSD,2018-12-05T01:07:00+01:00,14.5085,14.5085,14.5045,14.5055,9
SQ:XAGUSD,2018-12-05T01:08:00+01:00,14.5065,14.5075,14.5035,14.5035,16
SQ:XAGUSD,2018-12-05T01:09:00+01:00,14.5045,14.5045,14.4995,14.5025,19
SQ:XAGUSD,2018-12-05T01:10:00+01:00,14.5025,14.5025,14.4985,14.5005,17
SQ:XAGUSD,2018-12-05T01:11:00+01:00,14.4995,14.5005,14.4935,14.4945,16
SQ:XAGUSD,2018-12-05T01:12:00+01:00,14.4945,14.5035,14.4945,14.4985,12
SQ:XAGUSD,2018-12-05T01:13:00+01:00,14.4995,14.5015,14.4985,14.5015,16
SQ:XAGUSD,2018-12-05T01:14:00+01:00,14.5005,14.5005,14.4975,14.4975,7
SQ:XAGUSD,2018-12-05T01:15:00+01:00,14.4955,14.4975,14.4945,14.4945,13
SQ:XAGUSD,2018-12-05T01:16:00+01:00,14.4965,14.4965,14.4945,14.4945,8
SQ:XAGUSD,2018-12-05T01:17:00+01:00,14.4935,14.4945,14.4935,14.4945,2
SQ:XAGUSD,2018-12-05T01:18:00+01:00,14.4955,14.4965,14.4915,14.4915,7
SQ:XAGUSD,2018-12-05T01:19:00+01:00,14.4905,14.4905,14.4895,14.4895,2
SQ:XAGUSD,2018-12-05T01:20:00+01:00,14.4895,14.4935,14.4895,14.4935,14
SQ:XAGUSD,2018-12-05T01:21:00+01:00,14.4925,14.4935,14.4915,14.4935,15
SQ:XAGUSD,2018-12-05T01:22:00+01:00,14.4925,14.4925,14.4895,14.4895,12
SQ:XAGUSD,2018-12-05T01:23:00+01:00,14.4895,14.4905,14.4895,14.4895,3
SQ:XAGUSD,2018-12-05T01:24:00+01:00,14.4905,14.4935,14.4885,14.4885,11
SQ:XAGUSD,2018-12-05T01:25:00+01:00,14.4915,14.4915,14.4885,14.4895,5
SQ:XAGUSD,2018-12-05T01:26:00+01:00,14.4895,14.4895,14.4895,14.4895,1
SQ:XAGUSD,2018-12-05T01:27:00+01:00,14.4925,14.4925,14.4895,14.4895,11
SQ:XAGUSD,2018-12-05T01:28:00+01:00,14.4895,14.4895,14.4895,14.4895,2
SQ:XAGUSD,2018-12-05T01:29:00+01:00,14.4895,14.4895,14.4875,14.4885,12
SQ:XAGUSD,2018-12-05T01:30:00+01:00,14.4885,14.4885,14.4805,14.4835,28
SQ:XAGUSD,2018-12-05T01:31:00+01:00,14.4825,14.4835,14.4775,14.4785,30
SQ:XAGUSD,2018-12-05T01:32:00+01:00,14.4805,14.4805,14.4685,14.4715,56
SQ:XAGUSD,2018-12-05T01:33:00+01:00,14.4695,14.4725,14.4675,14.4685,28
SQ:XAGUSD,2018-12-05T01:34:00+01:00,14.4685,14.4715,14.4675,14.4695,22
SQ:XAGUSD,2018-12-05T01:35:00+01:00,14.4705,14.4715,14.4695,14.4695,16
SQ:XAGUSD,2018-12-05T01:36:00+01:00,14.4695,14.4775,14.4695,14.4735,18
SQ:XAGUSD,2018-12-05T01:37:00+01:00,14.4745,14.4785,14.4745,14.4745,10
SQ:XAGUSD,2018-12-05T01:38:00+01:00,14.4735,14.4755,14.4725,14.4755,13
SQ:XAGUSD,2018-12-05T01:39:00+01:00,14.4745,14.4795,14.4745,14.4795,11
SQ:XAGUSD,2018-12-05T01:40:00+01:00,14.4805,14.4815,14.4725,14.4735,15
SQ:XAGUSD,2018-12-05T01:41:00+01:00,14.4735,14.4765,14.4735,14.4735,11
SQ:XAGUSD,2018-12-05T01:42:00+01:00,14.4735,14.4735,14.4635,14.4635,15
SQ:XAGUSD,2018-12-05T01:43:00+01:00,14.4655,14.4655,14.4605,14.4615,8
SQ:XAGUSD,2018-12-05T01:44:00+01:00,14.4605,14.4615,14.4595,14.4615,9
SQ:XAGUSD,2018-12-05T01:45:00+01:00,14.4625,14.4635,14.4605,14.4605,11
SQ:XAGUSD,2018-12-05T01:46:00+01:00,14.4605,14.4605,14.4595,14.4600,4
SQ:XAGUSD,2018-12-05T01:47:00+01:00,14.4600,14.4625,14.4585,14.4625,13
SQ:XAGUSD,2018-12-05T01:48:00+01:00,14.4625,14.4625,14.4610,14.4610,8
SQ:XAGUSD,2018-12-05T01:49:00+01:00,14.4610,14.4615,14.4610,14.4615,2
SQ:XAGUSD,2018-12-05T01:50:00+01:00,14.4625,14.4645,14.4625,14.4640,5
SQ:XAGUSD,2018-12-05T01:51:00+01:00,14.4645,14.4660,14.4645,14.4660,3
SQ:XAGUSD,2018-12-05T01:52:00+01:00,14.4645,14.4695,14.4645,14.4690,12
SQ:XAGUSD,2018-12-05T01:53:00+01:00,14.4685,14.4745,14.4685,14.4735,15
SQ:XAGUSD,2018-12-05T01:54:00+01:00,14.4745,14.4755,14.4715,14.4745,9
SQ:XAGUSD,2018-12-05T01:55:00+01:00,14.4745,14.4745,14.4705,14.4705,6
SQ:XAGUSD,2018-12-05T01:56:00+01:00,14.4705,14.4705,14.4705,14.4705,1
SQ:XAGUSD,2018-12-05T01:57:00+01:00,14.4715,14.4725,14.4715,14.4725,4
SQ:XAGUSD,2018-12-05T01:58:00+01:00,14.4735,14.4755,14.4735,14.4755,6
SQ:XAGUSD,2018-12-05T01:59:00+01:00,14.4755,14.4785,14.4755,14.4785,2
SQ:XAGUSD,2018-12-05T02:00:00+01:00,14.4795,14.4805,14.4755,14.4785,44
SQ:XAGUSD,2018-12-05T02:01:00+01:00,14.4795,14.4795,14.4735,14.4745,25
SQ:XAGUSD,2018-12-05T02:02:00+01:00,14.4745,14.4745,14.4705,14.4705,34
SQ:XAGUSD,2018-12-05T02:03:00+01:00,14.4725,14.4725,14.4635,14.4645,17
SQ:XAGUSD,2018-12-05T02:04:00+01:00,14.4635,14.4645,14.4615,14.4625,10
SQ:XAGUSD,2018-12-05T02:05:00+01:00,14.4615,14.4625,14.4585,14.4585,16
SQ:XAGUSD,2018-12-05T02:06:00+01:00,14.4595,14.4625,14.4585,14.4625,24
SQ:XAGUSD,2018-12-05T02:07:00+01:00,14.4625,14.4635,14.4595,14.4625,22
SQ:XAGUSD,2018-12-05T02:08:00+01:00,14.4645,14.4645,14.4625,14.4645,6
SQ:XAGUSD,2018-12-05T02:09:00+01:00,14.4635,14.4645,14.4635,14.4645,6
SQ:XAGUSD,2018-12-05T02:10:00+01:00,14.4645,14.4645,14.4635,14.4645,5
SQ:XAGUSD,2018-12-05T02:11:00+01:00,14.4635,14.4635,14.4615,14.4635,4
SQ:XAGUSD,2018-12-05T02:12:00+01:00,14.4635,14.4635,14.4625,14.4635,14
SQ:XAGUSD,2018-12-05T02:13:00+01:00,14.4635,14.4645,14.4635,14.4645,9
SQ:XAGUSD,2018-12-05T02:14:00+01:00,14.4655,14.4675,14.4635,14.4645,17
SQ:XAGUSD,2018-12-05T02:15:00+01:00,14.4665,14.4705,14.4665,14.4705,17
SQ:XAGUSD,2018-12-05T02:16:00+01:00,14.4715,14.4755,14.4715,14.4755,11
SQ:XAGUSD,2018-12-05T02:17:00+01:00,14.4765,14.4765,14.4745,14.4745,18
SQ:XAGUSD,2018-12-05T02:18:00+01:00,14.4725,14.4735,14.4715,14.4725,15
SQ:XAGUSD,2018-12-05T02:19:00+01:00,14.4735,14.4745,14.4695,14.4725,26
SQ:XAGUSD,2018-12-05T02:20:00+01:00,14.4715,14.4715,14.4695,14.4705,14
SQ:XAGUSD,2018-12-05T02:21:00+01:00,14.4715,14.4755,14.4715,14.4755,6
SQ:XAGUSD,2018-12-05T02:22:00+01:00,14.4765,14.4765,14.4735,14.4735,3
SQ:XAGUSD,2018-12-05T02:23:00+01:00,14.4745,14.4745,14.4705,14.4715,14
SQ:XAGUSD,2018-12-05T02:24:00+01:00,14.4715,14.4725,14.4695,14.4695,8
SQ:XAGUSD,2018-12-05T02:25:00+01:00,14.4705,14.4705,14.4705,14.4705,3
SQ:XAGUSD,2018-12-05T02:26:00+01:00,14.4705,14.4705,14.4705,14.4705,1
SQ:XAGUSD,2018-12-05T02:27:00+01:00,14.4705,14.4705,14.4705,14.4705,2
SQ:XAGUSD,2018-12-05T02:28:00+01:00,14.4705,14.4705,14.4695,14.4705,7
SQ:XAGUSD,2018-12-05T02:29:00+01:00,14.4715,14.4715,14.4705,14.4705,3
SQ:XAGUSD,2018-12-05T02:30:00+01:00,14.4715,14.4725,14.4705,14.4725,5
SQ:XAGUSD,2018-12-05T02:31:00+01:00,14.4735,14.4805,14.4735,14.4805,12
SQ:XAGUSD,2018-12-05T02:32:00+01:00,14.4805,14.4865,14.4785,14.4865,21
SQ:XAGUSD,2018-12-05T02:33:00+01:00,14.4875,14.4875,14.4855,14.4875,8
SQ:XAGUSD,2018-12-05T02:34:00+01:00,14.4855,14.4875,14.4855,14.4865,6
SQ:XAGUSD,2018-12-05T02:35:00+01:00,14.4855,14.4855,14.4855,14.4855,5
SQ:XAGUSD,2018-12-05T02:36:00+01:00,14.4845,14.4845,14.4755,14.4755,20
SQ:XAGUSD,2018-12-05T02:37:00+01:00,14.4745,14.4745,14.4695,14.4705,7
SQ:XAGUSD,2018-12-05T02:38:00+01:00,14.4715,14.4715,14.4665,14.4665,12
SQ:XAGUSD,2018-12-05T02:39:00+01:00,14.4695,14.4695,14.4665,14.4665,16
SQ:XAGUSD,2018-12-05T02:40:00+01:00,14.4655,14.4685,14.4655,14.4655,12
SQ:XAGUSD,2018-12-05T02:41:00+01:00,14.4675,14.4695,14.4655,14.4695,6
SQ:XAGUSD,2018-12-05T02:42:00+01:00,14.4685,14.4695,14.4675,14.4675,5
SQ:XAGUSD,2018-12-05T02:43:00+01:00,14.4685,14.4695,14.4655,14.4655,15
SQ:XAGUSD,2018-12-05T02:44:00+01:00,14.4645,14.4645,14.4615,14.4615,9
SQ:XAGUSD,2018-12-05T02:45:00+01:00,14.4625,14.4685,14.4615,14.4615,28
SQ:XAGUSD,2018-12-05T02:46:00+01:00,14.4625,14.4655,14.4615,14.4645,30
SQ:XAGUSD,2018-12-05T02:47:00+01:00,14.4645,14.4685,14.4645,14.4685,16
SQ:XAGUSD,2018-12-05T02:48:00+01:00,14.4685,14.4685,14.4645,14.4655,22
SQ:XAGUSD,2018-12-05T02:49:00+01:00,14.4675,14.4675,14.4645,14.4645,7
SQ:XAGUSD,2018-12-05T02:50:00+01:00,14.4645,14.4685,14.4645,14.4665,14
SQ:XAGUSD,2018-12-05T02:51:00+01:00,14.4675,14.4675,14.4655,14.4655,5
SQ:XAGUSD,2018-12-05T02:52:00+01:00,14.4665,14.4665,14.4645,14.4645,4
SQ:XAGUSD,2018-12-05T02:53:00+01:00,14.4635,14.4635,14.4615,14.4625,5
SQ:XAGUSD,2018-12-05T02:54:00+01:00,14.4635,14.4635,14.4625,14.4635,5
SQ:XAGUSD,2018-12-05T02:55:00+01:00,14.4635,14.4695,14.4625,14.4675,13
SQ:XAGUSD,2018-12-05T02:56:00+01:00,14.4675,14.4675,14.4655,14.4665,14
SQ:XAGUSD,2018-12-05T02:57:00+01:00,14.4655,14.4685,14.4655,14.4675,10
SQ:XAGUSD,2018-12-05T02:58:00+01:00,14.4665,14.4675,14.4655,14.4665,6
SQ:XAGUSD,2018-12-05T02:59:00+01:00,14.4665,14.4695,14.4655,14.4695,8
SQ:XAGUSD,2018-12-05T03:00:00+01:00,14.4675,14.4675,14.4645,14.4655,12
SQ:XAGUSD,2018-12-05T03:01:00+01:00,14.4655,14.4655,14.4605,14.4605,8
SQ:XAGUSD,2018-12-05T03:02:00+01:00,14.4605,14.4635,14.4605,14.4635,5
SQ:XAGUSD,2018-12-05T03:03:00+01:00,14.4645,14.4645,14.4645,14.4645,1
SQ:XAGUSD,2018-12-05T03:04:00+01:00,14.4625,14.4655,14.4615,14.4645,14
SQ:XAGUSD,2018-12-05T03:05:00+01:00,14.4635,14.4635,14.4605,14.4605,7
SQ:XAGUSD,2018-12-05T03:06:00+01:00,14.4595,14.4605,14.4585,14.4595,7
SQ:XAGUSD,2018-12-05T03:07:00+01:00,14.4595,14.4595,14.4585,14.4595,5
SQ:XAGUSD,2018-12-05T03:08:00+01:00,14.4595,14.4595,14.4585,14.4585,17
SQ:XAGUSD,2018-12-05T03:09:00+01:00,14.4595,14.4595,14.4535,14.4555,35
SQ:XAGUSD,2018-12-05T03:10:00+01:00,14.4565,14.4595,14.4555,14.4595,7
SQ:XAGUSD,2018-12-05T03:11:00+01:00,14.4595,14.4595,14.4595,14.4595,5
SQ:XAGUSD,2018-12-05T03:12:00+01:00,14.4595,14.4595,14.4595,14.4595,5
SQ:XAGUSD,2018-12-05T03:13:00+01:00,14.4595,14.4605,14.4595,14.4605,13
SQ:XAGUSD,2018-12-05T03:14:00+01:00,14.4605,14.4605,14.4605,14.4605,3
SQ:XAGUSD,2018-12-05T03:15:00+01:00,14.4605,14.4605,14.4605,14.4605,6
SQ:XAGUSD,2018-12-05T03:16:00+01:00,14.4605,14.4605,14.4605,14.4605,2
SQ:XAGUSD,2018-12-05T03:17:00+01:00,14.4605,14.4605,14.4575,14.4585,12
SQ:XAGUSD,2018-12-05T03:18:00+01:00,14.4565,14.4585,14.4555,14.4575,11
SQ:XAGUSD,2018-12-05T03:19:00+01:00,14.4575,14.4575,14.4545,14.4555,7
SQ:XAGUSD,2018-12-05T03:20:00+01:00,14.4555,14.4575,14.4525,14.4575,11
SQ:XAGUSD,2018-12-05T03:21:00+01:00,14.4545,14.4545,14.4545,14.4545,6
SQ:XAGUSD,2018-12-05T03:22:00+01:00,14.4545,14.4565,14.4545,14.4555,6
SQ:XAGUSD,2018-12-05T03:23:00+01:00,14.4545,14.4555,14.4535,14.4535,12
SQ:XAGUSD,2018-12-05T03:24:00+01:00,14.4535,14.4545,14.4445,14.4505,23
SQ:XAGUSD,2018-12-05T03:25:00+01:00,14.4495,14.4505,14.4485,14.4485,5
SQ:XAGUSD,2018-12-05T03:26:00+01:00,14.4495,14.4505,14.4485,14.4495,8
SQ:XAGUSD,2018-12-05T03:27:00+01:00,14.4485,14.4505,14.4475,14.4485,11
SQ:XAGUSD,2018-12-05T03:28:00+01:00,14.4485,14.4505,14.4485,14.4495,8
SQ:XAGUSD,2018-12-05T03:29:00+01:00,14.4485,14.4495,14.4465,14.4475,11
SQ:XAGUSD,2018-12-05T03:30:00+01:00,14.4485,14.4515,14.4485,14.4515,7
SQ:XAGUSD,2018-12-05T03:31:00+01:00,14.4515,14.4525,14.4515,14.4525,9
SQ:XAGUSD,2018-12-05T03:32:00+01:00,14.4515,14.4535,14.4515,14.4515,6
SQ:XAGUSD,2018-12-05T03:33:00+01:00,14.4465,14.4475,14.4465,14.4475,6
SQ:XAGUSD,2018-12-05T03:34:00+01:00,14.4515,14.4515,14.4455,14.4475,15
SQ:XAGUSD,2018-12-05T03:35:00+01:00,14.4465,14.4515,14.4465,14.4495,21
SQ:XAGUSD,2018-12-05T03:36:00+01:00,14.4495,14.4515,14.4495,14.4495,26
SQ:XAGUSD,2018-12-05T03:37:00+01:00,14.4505,14.4515,14.4495,14.4505,6
SQ:XAGUSD,2018-12-05T03:38:00+01:00,14.4505,14.4515,14.4495,14.4505,8
SQ:XAGUSD,2018-12-05T03:39:00+01:00,14.4515,14.4515,14.4505,14.4505,3
SQ:XAGUSD,2018-12-05T03:40:00+01:00,14.4505,14.4505,14.4505,14.4505,2
SQ:XAGUSD,2018-12-05T03:41:00+01:00,14.4505,14.4535,14.4505,14.4535,10
SQ:XAGUSD,2018-12-05T03:42:00+01:00,14.4525,14.4545,14.4505,14.4525,11
SQ:XAGUSD,2018-12-05T03:43:00+01:00,14.4535,14.4545,14.4525,14.4545,8
SQ:XAGUSD,2018-12-05T03:44:00+01:00,14.4525,14.4535,14.4505,14.4535,16
SQ:XAGUSD,2018-12-05T03:45:00+01:00,14.4525,14.4525,14.4465,14.4495,8
SQ:XAGUSD,2018-12-05T03:46:00+01:00,14.4495,14.4495,14.4465,14.4465,6
SQ:XAGUSD,2018-12-05T03:47:00+01:00,14.4475,14.4515,14.4465,14.4495,13
SQ:XAGUSD,2018-12-05T03:48:00+01:00,14.4485,14.4495,14.4485,14.4495,5
SQ:XAGUSD,2018-12-05T03:49:00+01:00,14.4475,14.4495,14.4465,14.4475,13
SQ:XAGUSD,2018-12-05T03:50:00+01:00,14.4465,14.4495,14.4445,14.4445,15
SQ:XAGUSD,2018-12-05T03:51:00+01:00,14.4445,14.4445,14.4445,14.4445,1
SQ:XAGUSD,2018-12-05T03:52:00+01:00,14.4445,14.4445,14.4445,14.4445,3
SQ:XAGUSD,2018-12-05T03:53:00+01:00,14.4445,14.4475,14.4445,14.4475,6
SQ:XAGUSD,2018-12-05T03:54:00+01:00,14.4485,14.4485,14.4445,14.4455,7
SQ:XAGUSD,2018-12-05T03:55:00+01:00,14.4455,14.4475,14.4445,14.4455,9
SQ:XAGUSD,2018-12-05T03:56:00+01:00,14.4455,14.4475,14.4445,14.4475,8
SQ:XAGUSD,2018-12-05T03:57:00+01:00,14.4455,14.4455,14.4445,14.4445,9
SQ:XAGUSD,2018-12-05T03:58:00+01:00,14.4445,14.4445,14.4425,14.4435,8
SQ:XAGUSD,2018-12-05T03:59:00+01:00,14.4425,14.4425,14.4395,14.4405,9
SQ:XAGUSD,2018-12-05T04:00:00+01:00,14.4405,14.4435,14.4395,14.4425,16
SQ:XAGUSD,2018-12-05T04:01:00+01:00,14.4415,14.4435,14.4415,14.4435,6
SQ:XAGUSD,2018-12-05T04:02:00+01:00,14.4435,14.4435,14.4425,14.4435,4
SQ:XAGUSD,2018-12-05T04:03:00+01:00,14.4435,14.4435,14.4415,14.4435,9
SQ:XAGUSD,2018-12-05T04:04:00+01:00,14.4415,14.4415,14.4405,14.4415,8
SQ:XAGUSD,2018-12-05T04:05:00+01:00,14.4415,14.4415,14.4395,14.4395,7
SQ:XAGUSD,2018-12-05T04:06:00+01:00,14.4405,14.4405,14.4385,14.4385,5
SQ:XAGUSD,2018-12-05T04:07:00+01:00,14.4375,14.4385,14.4305,14.4345,21
SQ:XAGUSD,2018-12-05T04:08:00+01:00,14.4345,14.4345,14.4255,14.4255,21
SQ:XAGUSD,2018-12-05T04:09:00+01:00,14.4255,14.4265,14.4255,14.4255,8
SQ:XAGUSD,2018-12-05T04:10:00+01:00,14.4255,14.4255,14.4245,14.4255,8
SQ:XAGUSD,2018-12-05T04:11:00+01:00,14.4265,14.4275,14.4255,14.4255,8
SQ:XAGUSD,2018-12-05T04:12:00+01:00,14.4275,14.4295,14.4255,14.4255,14
SQ:XAGUSD,2018-12-05T04:13:00+01:00,14.4255,14.4265,14.4255,14.4255,13
SQ:XAGUSD,2018-12-05T04:14:00+01:00,14.4255,14.4255,14.4225,14.4235,7
SQ:XAGUSD,2018-12-05T04:15:00+01:00,14.4235,14.4245,14.4215,14.4235,11
SQ:XAGUSD,2018-12-05T04:16:00+01:00,14.4255,14.4295,14.4255,14.4285,17
SQ:XAGUSD,2018-12-05T04:17:00+01:00,14.4285,14.4295,14.4265,14.4295,36
SQ:XAGUSD,2018-12-05T04:18:00+01:00,14.4285,14.4295,14.4245,14.4255,19
SQ:XAGUSD,2018-12-05T04:19:00+01:00,14.4265,14.4285,14.4255,14.4265,23
SQ:XAGUSD,2018-12-05T04:20:00+01:00,14.4275,14.4295,14.4265,14.4265,20
SQ:XAGUSD,2018-12-05T04:21:00+01:00,14.4275,14.4295,14.4245,14.4285,24
SQ:XAGUSD,2018-12-05T04:22:00+01:00,14.4275,14.4275,14.4255,14.4265,21
SQ:XAGUSD,2018-12-05T04:23:00+01:00,14.4275,14.4295,14.4245,14.4295,51
SQ:XAGUSD,2018-12-05T04:24:00+01:00,14.4285,14.4315,14.4285,14.4295,12
SQ:XAGUSD,2018-12-05T04:25:00+01:00,14.4295,14.4325,14.4275,14.4275,12
