SQ:XAGUSD,2018-12-05T00:00:00+01:00,14.4945,14.5070,14.4945,14.5070,2
SQ:XAGUSD,2018-12-05T04:26:00+01:00,14.4295,14.4295,14.4295,14.4295,5
SQ:XAGUSD,2018-12-05T04:27:00+01:00,14.4295,14.4305,14.4295,14.4305,5
SQ:XAGUSD,2018-12-05T04:28:00+01:00,14.4315,14.4335,14.4305,14.4325,7
SQ:XAGUSD,2018-12-05T04:29:00+01:00,14.4345,14.4345,14.4315,14.4345,20
SQ:XAGUSD,2018-12-05T04:30:00+01:00,14.4335,14.4345,14.4305,14.4335,14
SQ:XAGUSD,2018-12-05T04:31:00+01:00,14.4335,14.4345,14.4305,14.4305,15
SQ:XAGUSD,2018-12-05T04:32:00+01:00,14.4315,14.4325,14.4305,14.4325,5
SQ:XAGUSD,2018-12-05T04:33:00+01:00,14.4345,14.4345,14.4315,14.4325,9
SQ:XAGUSD,2018-12-05T04:34:00+01:00,14.4345,14.4345,14.4315,14.4345,18
SQ:XAGUSD,2018-12-05T04:35:00+01:00,14.4345,14.4345,14.4305,14.4325,22
SQ:XAGUSD,2018-12-05T04:36:00+01:00,14.4315,14.4345,14.4315,14.4345,13
SQ:XAGUSD,2018-12-05T04:37:00+01:00,14.4345,14.4345,14.4305,14.4315,12
SQ:XAGUSD,2018-12-05T04:38:00+01:00,14.4305,14.4345,14.4305,14.4335,32
SQ:XAGUSD,2018-12-05T04:39:00+01:00,14.4325,14.4345,14.4325,14.4335,16
SQ:XAGUSD,2018-12-05T04:40:00+01:00,14.4335,14.4345,14.4305,14.4345,26
SQ:XAGUSD,2018-12-05T04:41:00+01:00,14.4335,14.4335,14.4295,14.4315,21
SQ:XAGUSD,2018-12-05T04:42:00+01:00,14.4325,14.4335,14.4305,14.4335,24
SQ:XAGUSD,2018-12-05T04:43:00+01:00,14.4335,14.4345,14.4325,14.4335,20
SQ:XAGUSD,2018-12-05T04:44:00+01:00,14.4345,14.4345,14.4325,14.4345,14
SQ:XAGUSD,2018-12-05T04:45:00+01:00,14.4335,14.4345,14.4335,14.4345,14
SQ:XAGUSD,2018-12-05T04:46:00+01:00,14.4345,14.4345,14.4325,14.4345,22
SQ:XAGUSD,2018-12-05T04:47:00+01:00,14.4345,14.4345,14.4335,14.4345,8
SQ:XAGUSD,2018-12-05T04:48:00+01:00,14.4375,14.4385,14.4375,14.4385,7
SQ:XAGUSD,2018-12-05T04:49:00+01:00,14.4385,14.4385,14.4375,14.4375,6
SQ:XAGUSD,2018-12-05T04:50:00+01:00,14.4375,14.4375,14.4375,14.4375,5
SQ:XAGUSD,2018-12-05T04:51:00+01:00,14.4375,14.4385,14.4375,14.4375,10
SQ:XAGUSD,2018-12-05T04:52:00+01:00,14.4385,14.4395,14.4385,14.4395,11
SQ:XAGUSD,2018-12-05T04:53:00+01:00,14.4395,14.4395,14.4375,14.4385,8
SQ:XAGUSD,2018-12-05T04:54:00+01:00,14.4375,14.4375,14.4365,14.4375,11
SQ:XAGUSD,2018-12-05T04:55:00+01:00,14.4375,14.4395,14.4365,14.4375,19
SQ:XAGUSD,2018-12-05T04:56:00+01:00,14.4375,14.4395,14.4365,14.4395,12
SQ:XAGUSD,2018-12-05T04:57:00+01:00,14.4375,14.4375,14.4355,14.4365,11
SQ:XAGUSD,2018-12-05T04:58:00+01:00,14.4365,14.4385,14.4355,14.4355,16
SQ:XAGUSD,2018-12-05T04:59:00+01:00,14.4355,14.4385,14.4355,14.4385,12
SQ:XAGUSD,2018-12-05T05:00:00+01:00,14.4375,14.4395,14.4375,14.4395,11
SQ:XAGUSD,2018-12-05T05:01:00+01:00,14.4395,14.4395,14.4345,14.4345,15
SQ:XAGUSD,2018-12-05T05:02:00+01:00,14.4345,14.4345,14.4315,14.4325,9
SQ:XAGUSD,2018-12-05T05:03:00+01:00,14.4325,14.4345,14.4315,14.4335,16
SQ:XAGUSD,2018-12-05T05:04:00+01:00,14.4320,14.4345,14.4320,14.4345,17
SQ:XAGUSD,2018-12-05T05:05:00+01:00,14.4345,14.4345,14.4335,14.4345,8
SQ:XAGUSD,2018-12-05T05:06:00+01:00,14.4345,14.4345,14.4305,14.4305,8
SQ:XAGUSD,2018-12-05T05:07:00+01:00,14.4295,14.4295,14.4285,14.4285,8
SQ:XAGUSD,2018-12-05T05:08:00+01:00,14.4295,14.4305,14.4285,14.4305,4
SQ:XAGUSD,2018-12-05T05:09:00+01:00,14.4295,14.4295,14.4295,14.4295,4
SQ:XAGUSD,2018-12-05T05:10:00+01:00,14.4295,14.4305,14.4285,14.4295,15
SQ:XAGUSD,2018-12-05T05:11:00+01:00,14.4285,14.4295,14.4275,14.4285,13
SQ:XAGUSD,2018-12-05T05:12:00+01:00,14.4285,14.4295,14.4275,14.4295,13
SQ:XAGUSD,2018-12-05T05:13:00+01:00,14.4285,14.4315,14.4285,14.4315,16
SQ:XAGUSD,2018-12-05T05:14:00+01:00,14.4315,14.4315,14.4315,14.4315,3
SQ:XAGUSD,2018-12-05T05:15:00+01:00,14.4315,14.4325,14.4315,14.4325,5
SQ:XAGUSD,2018-12-05T05:16:00+01:00,14.4325,14.4335,14.4315,14.4335,6
SQ:XAGUSD,2018-12-05T05:17:00+01:00,14.4325,14.4335,14.4315,14.4325,4
SQ:XAGUSD,2018-12-05T05:18:00+01:00,14.4315,14.4345,14.4315,14.4335,38
SQ:XAGUSD,2018-12-05T05:19:00+01:00,14.4325,14.4335,14.4315,14.4335,8
SQ:XAGUSD,2018-12-05T05:20:00+01:00,14.4345,14.4345,14.4345,14.4345,4
SQ:XAGUSD,2018-12-05T05:21:00+01:00,14.4345,14.4345,14.4345,14.4345,4
SQ:XAGUSD,2018-12-05T05:22:00+01:00,14.4345,14.4355,14.4345,14.4355,5
SQ:XAGUSD,2018-12-05T05:23:00+01:00,14.4345,14.4355,14.4345,14.4355,5
SQ:XAGUSD,2018-12-05T05:24:00+01:00,14.4365,14.4365,14.4345,14.4355,14
SQ:XAGUSD,2018-12-05T05:25:00+01:00,14.4355,14.4355,14.4355,14.4355,2
SQ:XAGUSD,2018-12-05T05:26:00+01:00,14.4355,14.4365,14.4355,14.4365,4
SQ:XAGUSD,2018-12-05T05:27:00+01:00,14.4365,14.4395,14.4365,14.4385,8
SQ:XAGUSD,2018-12-05T05:28:00+01:00,14.4375,14.4395,14.4375,14.4395,12
SQ:XAGUSD,2018-12-05T05:29:00+01:00,14.4385,14.4395,14.4370,14.4370,8
SQ:XAGUSD,2018-12-05T05:30:00+01:00,14.4375,14.4385,14.4370,14.4375,6
SQ:XAGUSD,2018-12-05T05:31:00+01:00,14.4385,14.4395,14.4375,14.4395,11
SQ:XAGUSD,2018-12-05T05:32:00+01:00,14.4385,14.4385,14.4375,14.4385,6
SQ:XAGUSD,2018-12-05T05:33:00+01:00,14.4370,14.4375,14.4370,14.4370,7
SQ:XAGUSD,2018-12-05T05:34:00+01:00,14.4370,14.4375,14.4370,14.4375,2
SQ:XAGUSD,2018-12-05T05:35:00+01:00,14.4370,14.4395,14.4355,14.4375,19
SQ:XAGUSD,2018-12-05T05:36:00+01:00,14.4375,14.4395,14.4365,14.4375,9
SQ:XAGUSD,2018-12-05T05:37:00+01:00,14.4385,14.4385,14.4355,14.4365,8
SQ:XAGUSD,2018-12-05T05:38:00+01:00,14.4365,14.4365,14.4365,14.4365,4
SQ:XAGUSD,2018-12-05T05:39:00+01:00,14.4375,14.4395,14.4345,14.4345,19
SQ:XAGUSD,2018-12-05T05:40:00+01:00,14.4345,14.4345,14.4345,14.4345,8
SQ:XAGUSD,2018-12-05T05:41:00+01:00,14.4345,14.4345,14.4325,14.4345,13
SQ:XAGUSD,2018-12-05T05:42:00+01:00,14.4345,14.4355,14.4325,14.4355,15
SQ:XAGUSD,2018-12-05T05:43:00+01:00,14.4355,14.4355,14.4355,14.4355,2
SQ:XAGUSD,2018-12-05T05:44:00+01:00,14.4355,14.4355,14.4315,14.4345,14
SQ:XAGUSD,2018-12-05T05:45:00+01:00,14.4335,14.4335,14.4325,14.4325,5
SQ:XAGUSD,2018-12-05T05:46:00+01:00,14.4325,14.4345,14.4325,14.4325,9
SQ:XAGUSD,2018-12-05T05:47:00+01:00,14.4325,14.4325,14.4305,14.4315,7
SQ:XAGUSD,2018-12-05T05:48:00+01:00,14.4305,14.4325,14.4305,14.4325,9
SQ:XAGUSD,2018-12-05T05:49:00+01:00,14.4325,14.4325,14.4305,14.4315,9
SQ:XAGUSD,2018-12-05T05:50:00+01:00,14.4305,14.4315,14.4305,14.4315,7
SQ:XAGUSD,2018-12-05T05:51:00+01:00,14.4325,14.4325,14.4315,14.4315,2
SQ:XAGUSD,2018-12-05T05:52:00+01:00,14.4315,14.4335,14.4315,14.4325,4
SQ:XAGUSD,2018-12-05T05:53:00+01:00,14.4345,14.4345,14.4345,14.4345,4
SQ:XAGUSD,2018-12-05T05:54:00+01:00,14.4335,14.4335,14.4305,14.4305,14
SQ:XAGUSD,2018-12-05T05:55:00+01:00,14.4305,14.4315,14.4305,14.4305,6
SQ:XAGUSD,2018-12-05T05:56:00+01:00,14.4315,14.4335,14.4305,14.4335,16
SQ:XAGUSD,2018-12-05T05:57:00+01:00,14.4335,14.4345,14.4335,14.4345,5
SQ:XAGUSD,2018-12-05T05:58:00+01:00,14.4325,14.4325,14.4315,14.4315,7
SQ:XAGUSD,2018-12-05T05:59:00+01:00,14.4315,14.4315,14.4305,14.4315,8
SQ:XAGUSD,2018-12-05T06:00:00+01:00,14.4315,14.4315,14.4295,14.4295,16
SQ:XAGUSD,2018-12-05T06:01:00+01:00,14.4295,14.4295,14.4255,14.4275,31
SQ:XAGUSD,2018-12-05T06:02:00+01:00,14.4265,14.4265,14.4255,14.4265,9
SQ:XAGUSD,2018-12-05T06:03:00+01:00,14.4265,14.4275,14.4265,14.4275,4
SQ:XAGUSD,2018-12-05T06:04:00+01:00,14.4255,14.4265,14.4255,14.4265,6
SQ:XAGUSD,2018-12-05T06:05:00+01:00,14.4265,14.4275,14.4245,14.4245,10
SQ:XAGUSD,2018-12-05T06:06:00+01:00,14.4265,14.4265,14.4235,14.4235,16
SQ:XAGUSD,2018-12-05T06:07:00+01:00,14.4235,14.4245,14.4165,14.4165,9
SQ:XAGUSD,2018-12-05T06:08:00+01:00,14.4175,14.4185,14.4165,14.4165,12
SQ:XAGUSD,2018-12-05T06:09:00+01:00,14.4155,14.4155,14.4155,14.4155,8
SQ:XAGUSD,2018-12-05T06:10:00+01:00,14.4155,14.4155,14.4135,14.4155,3
SQ:XAGUSD,2018-12-05T06:11:00+01:00,14.4155,14.4155,14.4135,14.4145,10
SQ:XAGUSD,2018-12-05T06:12:00+01:00,14.4145,14.4145,14.4115,14.4115,10
SQ:XAGUSD,2018-12-05T06:13:00+01:00,14.4115,14.4125,14.4115,14.4115,4
SQ:XAGUSD,2018-12-05T06:14:00+01:00,14.4125,14.4125,14.4105,14.4115,6
SQ:XAGUSD,2018-12-05T06:15:00+01:00,14.4125,14.4125,14.4105,14.4115,4
SQ:XAGUSD,2018-12-05T06:16:00+01:00,14.4105,14.4125,14.4105,14.4125,3
SQ:XAGUSD,2018-12-05T06:17:00+01:00,14.4135,14.4145,14.4135,14.4145,5
SQ:XAGUSD,2018-12-05T06:18:00+01:00,14.4145,14.4145,14.4135,14.4145,4
SQ:XAGUSD,2018-12-05T06:19:00+01:00,14.4145,14.4155,14.4145,14.4145,4
SQ:XAGUSD,2018-12-05T06:20:00+01:00,14.4155,14.4235,14.4145,14.4225,21
SQ:XAGUSD,2018-12-05T06:21:00+01:00,14.4215,14.4305,14.4215,14.4295,23
SQ:XAGUSD,2018-12-05T06:22:00+01:00,14.4295,14.4315,14.4245,14.4315,22
SQ:XAGUSD,2018-12-05T06:23:00+01:00,14.4325,14.4345,14.4305,14.4345,15
SQ:XAGUSD,2018-12-05T06:24:00+01:00,14.4345,14.4345,14.4305,14.4345,9
SQ:XAGUSD,2018-12-05T06:25:00+01:00,14.4355,14.4355,14.4305,14.4355,17
SQ:XAGUSD,2018-12-05T06:26:00+01:00,14.4345,14.4365,14.4345,14.4355,4
SQ:XAGUSD,2018-12-05T06:27:00+01:00,14.4375,14.4375,14.4355,14.4365,13
SQ:XAGUSD,2018-12-05T06:28:00+01:00,14.4395,14.4395,14.4365,14.4385,14
SQ:XAGUSD,2018-12-05T06:29:00+01:00,14.4395,14.4395,14.4315,14.4345,17
SQ:XAGUSD,2018-12-05T06:30:00+01:00,14.4325,14.4375,14.4325,14.4355,10
SQ:XAGUSD,2018-12-05T06:31:00+01:00,14.4345,14.4355,14.4345,14.4355,2
SQ:XAGUSD,2018-12-05T06:32:00+01:00,14.4395,14.4415,14.4365,14.4415,12
SQ:XAGUSD,2018-12-05T06:33:00+01:00,14.4425,14.4425,14.4395,14.4395,23
SQ:XAGUSD,2018-12-05T06:34:00+01:00,14.4395,14.4395,14.4345,14.4345,15
SQ:XAGUSD,2018-12-05T06:35:00+01:00,14.4365,14.4365,14.4345,14.4345,4
SQ:XAGUSD,2018-12-05T06:36:00+01:00,14.4365,14.4365,14.4345,14.4365,8
SQ:XAGUSD,2018-12-05T06:37:00+01:00,14.4345,14.4345,14.4315,14.4315,3
SQ:XAGUSD,2018-12-05T06:38:00+01:00,14.4325,14.4325,14.4295,14.4295,7
SQ:XAGUSD,2018-12-05T06:39:00+01:00,14.4305,14.4325,14.4305,14.4325,5
SQ:XAGUSD,2018-12-05T06:40:00+01:00,14.4325,14.4335,14.4325,14.4325,8
SQ:XAGUSD,2018-12-05T06:41:00+01:00,14.4335,14.4375,14.4335,14.4375,7
SQ:XAGUSD,2018-12-05T06:42:00+01:00,14.4375,14.4405,14.4375,14.4375,10
SQ:XAGUSD,2018-12-05T06:43:00+01:00,14.4375,14.4405,14.4375,14.4395,17
SQ:XAGUSD,2018-12-05T06:44:00+01:00,14.4395,14.4415,14.4385,14.4395,16
SQ:XAGUSD,2018-12-05T06:45:00+01:00,14.4395,14.4405,14.4385,14.4395,12
SQ:XAGUSD,2018-12-05T06:46:00+01:00,14.4405,14.4405,14.4395,14.4405,5
SQ:XAGUSD,2018-12-05T06:47:00+01:00,14.4405,14.4405,14.4385,14.4395,8
SQ:XAGUSD,2018-12-05T06:48:00+01:00,14.4385,14.4385,14.4355,14.4375,16
SQ:XAGUSD,2018-12-05T06:49:00+01:00,14.4380,14.4420,14.4380,14.4415,6
SQ:XAGUSD,2018-12-05T06:50:00+01:00,14.4415,14.4425,14.4415,14.4425,6
SQ:XAGUSD,2018-12-05T06:51:00+01:00,14.4425,14.4425,14.4390,14.4390,9
SQ:XAGUSD,2018-12-05T06:52:00+01:00,14.4405,14.4405,14.4365,14.4385,10
SQ:XAGUSD,2018-12-05T06:53:00+01:00,14.4395,14.4405,14.4325,14.4325,15
SQ:XAGUSD,2018-12-05T06:54:00+01:00,14.4325,14.4325,14.4235,14.4235,36
SQ:XAGUSD,2018-12-05T06:55:00+01:00,14.4245,14.4285,14.4245,14.4275,14
SQ:XAGUSD,2018-12-05T06:56:00+01:00,14.4265,14.4275,14.4255,14.4275,7
SQ:XAGUSD,2018-12-05T06:57:00+01:00,14.4295,14.4325,14.4285,14.4325,15
SQ:XAGUSD,2018-12-05T06:58:00+01:00,14.4315,14.4345,14.4315,14.4335,8
SQ:XAGUSD,2018-12-05T06:59:00+01:00,14.4335,14.4375,14.4335,14.4345,12
SQ:XAGUSD,2018-12-05T07:00:00+01:00,14.4345,14.4405,14.4345,14.4375,16
SQ:XAGUSD,2018-12-05T07:01:00+01:00,14.4375,14.4375,14.4335,14.4335,12
SQ:XAGUSD,2018-12-05T07:02:00+01:00,14.4345,14.4345,14.4335,14.4335,12
SQ:XAGUSD,2018-12-05T07:03:00+01:00,14.4345,14.4345,14.4325,14.4335,9
SQ:XAGUSD,2018-12-05T07:04:00+01:00,14.4335,14.4335,14.4295,14.4305,16
SQ:XAGUSD,2018-12-05T07:05:00+01:00,14.4305,14.4315,14.4295,14.4315,9
SQ:XAGUSD,2018-12-05T07:06:00+01:00,14.4315,14.4315,14.4275,14.4285,11
SQ:XAGUSD,2018-12-05T07:07:00+01:00,14.4275,14.4275,14.4245,14.4245,9
SQ:XAGUSD,2018-12-05T07:08:00+01:00,14.4255,14.4265,14.4235,14.4255,14
SQ:XAGUSD,2018-12-05T07:09:00+01:00,14.4245,14.4275,14.4235,14.4265,9
SQ:XAGUSD,2018-12-05T07:10:00+01:00,14.4265,14.4265,14.4235,14.4245,14
SQ:XAGUSD,2018-12-05T07:11:00+01:00,14.4255,14.4255,14.4235,14.4255,7
SQ:XAGUSD,2018-12-05T07:12:00+01:00,14.4235,14.4255,14.4145,14.4155,23
SQ:XAGUSD,2018-12-05T07:13:00+01:00,14.4165,14.4165,14.4135,14.4165,18
SQ:XAGUSD,2018-12-05T07:14:00+01:00,14.4165,14.4175,14.4145,14.4155,29
SQ:XAGUSD,2018-12-05T07:15:00+01:00,14.4145,14.4165,14.4145,14.4155,25
SQ:XAGUSD,2018-12-05T07:16:00+01:00,14.4175,14.4175,14.4145,14.4165,17
SQ:XAGUSD,2018-12-05T07:17:00+01:00,14.4165,14.4185,14.4165,14.4165,11
SQ:XAGUSD,2018-12-05T07:18:00+01:00,14.4175,14.4175,14.4175,14.4175,7
SQ:XAGUSD,2018-12-05T07:19:00+01:00,14.4175,14.4185,14.4155,14.4155,16
SQ:XAGUSD,2018-12-05T07:20:00+01:00,14.4165,14.4165,14.4135,14.4155,11
SQ:XAGUSD,2018-12-05T07:21:00+01:00,14.4135,14.4145,14.4135,14.4145,8
SQ:XAGUSD,2018-12-05T07:22:00+01:00,14.4155,14.4175,14.4155,14.4175,11
SQ:XAGUSD,2018-12-05T07:23:00+01:00,14.4145,14.4175,14.4145,14.4175,15
SQ:XAGUSD,2018-12-05T07:24:00+01:00,14.4165,14.4175,14.4135,14.4145,11
SQ:XAGUSD,2018-12-05T07:25:00+01:00,14.4165,14.4175,14.4145,14.4175,11
SQ:XAGUSD,2018-12-05T07:26:00+01:00,14.4175,14.4185,14.4165,14.4185,11
SQ:XAGUSD,2018-12-05T07:27:00+01:00,14.4185,14.4185,14.4175,14.4185,16
SQ:XAGUSD,2018-12-05T07:28:00+01:00,14.4195,14.4205,14.4185,14.4185,4
SQ:XAGUSD,2018-12-05T07:29:00+01:00,14.4185,14.4205,14.4175,14.4205,10
SQ:XAGUSD,2018-12-05T07:30:00+01:00,14.4215,14.4215,14.4185,14.4215,13
SQ:XAGUSD,2018-12-05T07:31:00+01:00,14.4205,14.4235,14.4185,14.4235,18
SQ:XAGUSD,2018-12-05T07:32:00+01:00,14.4245,14.4275,14.4235,14.4245,16
SQ:XAGUSD,2018-12-05T07:33:00+01:00,14.4255,14.4265,14.4225,14.4265,13
SQ:XAGUSD,2018-12-05T07:34:00+01:00,14.4275,14.4285,14.4255,14.4285,7
SQ:XAGUSD,2018-12-05T07:35:00+01:00,14.4265,14.4305,14.4265,14.4275,13
SQ:XAGUSD,2018-12-05T07:36:00+01:00,14.4285,14.4295,14.4275,14.4285,7
SQ:XAGUSD,2018-12-05T07:37:00+01:00,14.4285,14.4325,14.4285,14.4315,13
SQ:XAGUSD,2018-12-05T07:38:00+01:00,14.4325,14.4325,14.4285,14.4305,19
SQ:XAGUSD,2018-12-05T07:39:00+01:00,14.4315,14.4325,14.4285,14.4295,14
SQ:XAGUSD,2018-12-05T07:40:00+01:00,14.4285,14.4325,14.4285,14.4325,26
SQ:XAGUSD,2018-12-05T07:41:00+01:00,14.4325,14.4325,14.4285,14.4285,22
SQ:XAGUSD,2018-12-05T07:42:00+01:00,14.4295,14.4325,14.4285,14.4325,21
SQ:XAGUSD,2018-12-05T07:43:00+01:00,14.4325,14.4345,14.4325,14.4345,18
SQ:XAGUSD,2018-12-05T07:44:00+01:00,14.4335,14.4385,14.4335,14.4385,13
SQ:XAGUSD,2018-12-05T07:45:00+01:00,14.4385,14.4405,14.4385,14.4405,17
SQ:XAGUSD,2018-12-05T07:46:00+01:00,14.4405,14.4405,14.4385,14.4385,24
SQ:XAGUSD,2018-12-05T07:47:00+01:00,14.4385,14.4385,14.4345,14.4345,13
SQ:XAGUSD,2018-12-05T07:48:00+01:00,14.4335,14.4335,14.4335,14.4335,10
SQ:XAGUSD,2018-12-05T07:49:00+01:00,14.4335,14.4335,14.4335,14.4335,7
SQ:XAGUSD,2018-12-05T07:50:00+01:00,14.4335,14.4375,14.4335,14.4375,8
SQ:XAGUSD,2018-12-05T07:51:00+01:00,14.4365,14.4385,14.4335,14.4385,18
SQ:XAGUSD,2018-12-05T07:52:00+01:00,14.4375,14.4395,14.4355,14.4355,20
SQ:XAGUSD,2018-12-05T07:53:00+01:00,14.4365,14.4365,14.4335,14.4345,18
SQ:XAGUSD,2018-12-05T07:54:00+01:00,14.4335,14.4385,14.4335,14.4385,9
SQ:XAGUSD,2018-12-05T07:55:00+01:00,14.4385,14.4405,14.4385,14.4395,6
SQ:XAGUSD,2018-12-05T07:56:00+01:00,14.4385,14.4415,14.4385,14.4405,13
SQ:XAGUSD,2018-12-05T07:57:00+01:00,14.4415,14.4415,14.4385,14.4415,8
SQ:XAGUSD,2018-12-05T07:58:00+01:00,14.4425,14.4425,14.4395,14.4425,21
SQ:XAGUSD,2018-12-05T07:59:00+01:00,14.4415,14.4415,14.4375,14.4385,23
SQ:XAGUSD,2018-12-05T08:00:00+01:00,14.4385,14.4395,14.4345,14.4345,25
SQ:XAGUSD,2018-12-05T08:01:00+01:00,14.4345,14.4345,14.4325,14.4325,12
SQ:XAGUSD,2018-12-05T08:02:00+01:00,14.4325,14.4325,14.4285,14.4285,23
SQ:XAGUSD,2018-12-05T08:03:00+01:00,14.4275,14.4295,14.4245,14.4245,15
SQ:XAGUSD,2018-12-05T08:04:00+01:00,14.4255,14.4255,14.4205,14.4205,20
SQ:XAGUSD,2018-12-05T08:05:00+01:00,14.4195,14.4205,14.4155,14.4185,18
SQ:XAGUSD,2018-12-05T08:06:00+01:00,14.4185,14.4195,14.4165,14.4175,16
SQ:XAGUSD,2018-12-05T08:07:00+01:00,14.4165,14.4185,14.4135,14.4175,21
SQ:XAGUSD,2018-12-05T08:08:00+01:00,14.4185,14.4185,14.4165,14.4185,7
SQ:XAGUSD,2018-12-05T08:09:00+01:00,14.4165,14.4175,14.4095,14.4125,18
SQ:XAGUSD,2018-12-05T08:10:00+01:00,14.4115,14.4125,14.4085,14.4095,18
SQ:XAGUSD,2018-12-05T08:11:00+01:00,14.4105,14.4105,14.4025,14.4035,23
SQ:XAGUSD,2018-12-05T08:12:00+01:00,14.4035,14.4065,14.4035,14.4045,7
SQ:XAGUSD,2018-12-05T08:13:00+01:00,14.4065,14.4065,14.4035,14.4035,18
SQ:XAGUSD,2018-12-05T08:14:00+01:00,14.4065,14.4065,14.4045,14.4055,9
SQ:XAGUSD,2018-12-05T08:15:00+01:00,14.4035,14.4055,14.4005,14.4015,14
SQ:XAGUSD,2018-12-05T08:16:00+01:00,14.4025,14.4045,14.4015,14.4035,23
SQ:XAGUSD,2018-12-05T08:17:00+01:00,14.4025,14.4025,14.4015,14.4025,12
SQ:XAGUSD,2018-12-05T08:18:00+01:00,14.4025,14.4035,14.4025,14.4025,22
SQ:XAGUSD,2018-12-05T08:19:00+01:00,14.4025,14.4045,14.4015,14.4035,12
SQ:XAGUSD,2018-12-05T08:20:00+01:00,14.4035,14.4095,14.4035,14.4095,19
SQ:XAGUSD,2018-12-05T08:21:00+01:00,14.4085,14.4135,14.4075,14.4135,14
SQ:XAGUSD,2018-12-05T08:22:00+01:00,14.4125,14.4135,14.4125,14.4135,9
SQ:XAGUSD,2018-12-05T08:23:00+01:00,14.4125,14.4135,14.4115,14.4125,18
SQ:XAGUSD,2018-12-05T08:24:00+01:00,14.4125,14.4165,14.4125,14.4165,19
SQ:XAGUSD,2018-12-05T08:25:00+01:00,14.4155,14.4175,14.4145,14.4145,10
SQ:XAGUSD,2018-12-05T08:26:00+01:00,14.4145,14.4185,14.4135,14.4145,17
SQ:XAGUSD,2018-12-05T08:27:00+01:00,14.4155,14.4165,14.4145,14.4155,21
SQ:XAGUSD,2018-12-05T08:28:00+01:00,14.4155,14.4185,14.4145,14.4155,19
SQ:XAGUSD,2018-12-05T08:29:00+01:00,14.4165,14.4175,14.4145,14.4165,17
SQ:XAGUSD,2018-12-05T08:30:00+01:00,14.4165,14.4185,14.4145,14.4145,28
SQ:XAGUSD,2018-12-05T08:31:00+01:00,14.4145,14.4175,14.4145,14.4175,18
SQ:XAGUSD,2018-12-05T08:32:00+01:00,14.4175,14.4185,14.4175,14.4185,12
SQ:XAGUSD,2018-12-05T08:33:00+01:00,14.4195,14.4245,14.4195,14.4235,8
SQ:XAGUSD,2018-12-05T08:34:00+01:00,14.4235,14.4255,14.4230,14.4245,30
SQ:XAGUSD,2018-12-05T08:35:00+01:00,14.4250,14.4265,14.4235,14.4245,17
SQ:XAGUSD,2018-12-05T08:36:00+01:00,14.4245,14.4255,14.4225,14.4225,26
SQ:XAGUSD,2018-12-05T08:37:00+01:00,14.4225,14.4225,14.4200,14.4205,13
SQ:XAGUSD,2018-12-05T08:38:00+01:00,14.4205,14.4225,14.4195,14.4205,23
SQ:XAGUSD,2018-12-05T08:39:00+01:00,14.4205,14.4205,14.4165,14.4185,20
SQ:XAGUSD,2018-12-05T08:40:00+01:00,14.4185,14.4185,14.4145,14.4155,12
SQ:XAGUSD,2018-12-05T08:41:00+01:00,14.4155,14.4155,14.4135,14.4135,11
SQ:XAGUSD,2018-12-05T08:42:00+01:00,14.4135,14.4135,14.4100,14.4115,20
SQ:XAGUSD,2018-12-05T08:43:00+01:00,14.4100,14.4135,14.4100,14.4100,25
SQ:XAGUSD,2018-12-05T08:44:00+01:00,14.4105,14.4115,14.4075,14.4095,23
SQ:XAGUSD,2018-12-05T08:45:00+01:00,14.4095,14.4095,14.4035,14.4035,21
SQ:XAGUSD,2018-12-05T08:46:00+01:00,14.4035,14.4035,14.4025,14.4035,12
SQ:XAGUSD,2018-12-05T08:47:00+01:00,14.4025,14.4055,14.4015,14.4035,27
SQ:XAGUSD,2018-12-05T08:48:00+01:00,14.4055,14.4075,14.4035,14.4065,28
