SQ:XAGUSD,2018-12-05T00:00:00+01:00,14.4945,14.5070,14.4945,14.5070,2
SQ:XAGUSD,2018-12-05T08:49:00+01:00,14.4065,14.4075,14.4065,14.4075,8
SQ:XAGUSD,2018-12-05T08:50:00+01:00,14.4085,14.4125,14.4085,14.4115,19
SQ:XAGUSD,2018-12-05T08:51:00+01:00,14.4125,14.4175,14.4095,14.4135,22
SQ:XAGUSD,2018-12-05T08:52:00+01:00,14.4155,14.4155,14.4135,14.4145,22
SQ:XAGUSD,2018-12-05T08:53:00+01:00,14.4155,14.4175,14.4155,14.4165,22
SQ:XAGUSD,2018-12-05T08:54:00+01:00,14.4155,14.4185,14.4145,14.4175,13
SQ:XAGUSD,2018-12-05T08:55:00+01:00,14.4165,14.4165,14.4135,14.4135,24
SQ:XAGUSD,2018-12-05T08:56:00+01:00,14.4135,14.4135,14.4035,14.4075,24
SQ:XAGUSD,2018-12-05T08:57:00+01:00,14.4065,14.4085,14.4045,14.4045,13
SQ:XAGUSD,2018-12-05T08:58:00+01:00,14.4055,14.4075,14.4035,14.4045,24
SQ:XAGUSD,2018-12-05T08:59:00+01:00,14.4055,14.4145,14.4055,14.4115,24
SQ:XAGUSD,2018-12-05T09:00:00+01:00,14.4105,14.4105,14.3995,14.4045,33
SQ:XAGUSD,2018-12-05T09:01:00+01:00,14.4045,14.4095,14.4035,14.4045,18
SQ:XAGUSD,2018-12-05T09:02:00+01:00,14.4055,14.4135,14.4055,14.4085,47
SQ:XAGUSD,2018-12-05T09:03:00+01:00,14.4075,14.4095,14.4035,14.4095,16
SQ:XAGUSD,2018-12-05T09:04:00+01:00,14.4095,14.4095,14.4085,14.4085,12
SQ:XAGUSD,2018-12-05T09:05:00+01:00,14.4085,14.4125,14.4085,14.4115,15
SQ:XAGUSD,2018-12-05T09:06:00+01:00,14.4125,14.4135,14.4115,14.4125,18
SQ:XAGUSD,2018-12-05T09:07:00+01:00,14.4125,14.4185,14.4125,14.4135,28
SQ:XAGUSD,2018-12-05T09:08:00+01:00,14.4135,14.4195,14.4135,14.4185,15
SQ:XAGUSD,2018-12-05T09:09:00+01:00,14.4185,14.4185,14.4145,14.4185,12
SQ:XAGUSD,2018-12-05T09:10:00+01:00,14.4185,14.4205,14.4145,14.4195,25
SQ:XAGUSD,2018-12-05T09:11:00+01:00,14.4195,14.4225,14.4195,14.4225,15
SQ:XAGUSD,2018-12-05T09:12:00+01:00,14.4235,14.4265,14.4225,14.4245,22
SQ:XAGUSD,2018-12-05T09:13:00+01:00,14.4235,14.4235,14.4095,14.4095,30
SQ:XAGUSD,2018-12-05T09:14:00+01:00,14.4105,14.4135,14.4085,14.4095,32
SQ:XAGUSD,2018-12-05T09:15:00+01:00,14.4085,14.4135,14.4085,14.4105,16
SQ:XAGUSD,2018-12-05T09:16:00+01:00,14.4095,14.4135,14.4095,14.4095,19
SQ:XAGUSD,2018-12-05T09:17:00+01:00,14.4105,14.4105,14.4045,14.4055,27
SQ:XAGUSD,2018-12-05T09:18:00+01:00,14.4065,14.4095,14.4055,14.4085,25
SQ:XAGUSD,2018-12-05T09:19:00+01:00,14.4095,14.4105,14.4075,14.4085,26
SQ:XAGUSD,2018-12-05T09:20:00+01:00,14.4085,14.4185,14.4065,14.4185,43
SQ:XAGUSD,2018-12-05T09:21:00+01:00,14.4185,14.4205,14.4155,14.4175,20
SQ:XAGUSD,2018-12-05T09:22:00+01:00,14.4185,14.4245,14.4165,14.4215,45
SQ:XAGUSD,2018-12-05T09:23:00+01:00,14.4205,14.4295,14.4205,14.4265,36
SQ:XAGUSD,2018-12-05T09:24:00+01:00,14.4255,14.4265,14.4205,14.4215,35
SQ:XAGUSD,2018-12-05T09:25:00+01:00,14.4205,14.4215,14.4195,14.4195,26
SQ:XAGUSD,2018-12-05T09:26:00+01:00,14.4195,14.4195,14.4165,14.4165,7
SQ:XAGUSD,2018-12-05T09:27:00+01:00,14.4165,14.4235,14.4160,14.4235,32
SQ:XAGUSD,2018-12-05T09:28:00+01:00,14.4245,14.4265,14.4245,14.4265,7
SQ:XAGUSD,2018-12-05T09:29:00+01:00,14.4265,14.4295,14.4245,14.4245,33
SQ:XAGUSD,2018-12-05T09:30:00+01:00,14.4255,14.4305,14.4245,14.4285,39
SQ:XAGUSD,2018-12-05T09:31:00+01:00,14.4265,14.4305,14.4255,14.4275,39
SQ:XAGUSD,2018-12-05T09:32:00+01:00,14.4275,14.4325,14.4275,14.4325,16
SQ:XAGUSD,2018-12-05T09:33:00+01:00,14.4325,14.4395,14.4325,14.4375,24
SQ:XAGUSD,2018-12-05T09:34:00+01:00,14.4375,14.4425,14.4375,14.4385,34
SQ:XAGUSD,2018-12-05T09:35:00+01:00,14.4405,14.4425,14.4405,14.4415,29
SQ:XAGUSD,2018-12-05T09:36:00+01:00,14.4415,14.4415,14.4365,14.4365,14
SQ:XAGUSD,2018-12-05T09:37:00+01:00,14.4365,14.4395,14.4345,14.4375,20
SQ:XAGUSD,2018-12-05T09:38:00+01:00,14.4365,14.4385,14.4355,14.4375,20
SQ:XAGUSD,2018-12-05T09:39:00+01:00,14.4355,14.4355,14.4315,14.4315,10
SQ:XAGUSD,2018-12-05T09:40:00+01:00,14.4315,14.4325,14.4315,14.4315,12
SQ:XAGUSD,2018-12-05T09:41:00+01:00,14.4315,14.4355,14.4315,14.4355,18
SQ:XAGUSD,2018-12-05T09:42:00+01:00,14.4345,14.4355,14.4315,14.4345,11
SQ:XAGUSD,2018-12-05T09:43:00+01:00,14.4335,14.4365,14.4315,14.4355,26
SQ:XAGUSD,2018-12-05T09:44:00+01:00,14.4355,14.4375,14.4355,14.4365,5
SQ:XAGUSD,2018-12-05T09:45:00+01:00,14.4365,14.4405,14.4355,14.4405,15
SQ:XAGUSD,2018-12-05T09:46:00+01:00,14.4405,14.4405,14.4365,14.4405,26
SQ:XAGUSD,2018-12-05T09:47:00+01:00,14.4425,14.4555,14.4425,14.4535,54
SQ:XAGUSD,2018-12-05T09:48:00+01:00,14.4525,14.4555,14.4505,14.4515,34
SQ:XAGUSD,2018-12-05T09:49:00+01:00,14.4525,14.4575,14.4515,14.4545,39
SQ:XAGUSD,2018-12-05T09:50:00+01:00,14.4545,14.4565,14.4515,14.4515,25
SQ:XAGUSD,2018-12-05T09:51:00+01:00,14.4515,14.4515,14.4515,14.4515,14
SQ:XAGUSD,2018-12-05T09:52:00+01:00,14.4515,14.4515,14.4515,14.4515,9
SQ:XAGUSD,2018-12-05T09:53:00+01:00,14.4515,14.4515,14.4505,14.4505,8
SQ:XAGUSD,2018-12-05T09:54:00+01:00,14.4505,14.4505,14.4465,14.4465,6
SQ:XAGUSD,2018-12-05T09:55:00+01:00,14.4465,14.4485,14.4465,14.4485,10
SQ:XAGUSD,2018-12-05T09:56:00+01:00,14.4475,14.4475,14.4465,14.4465,8
SQ:XAGUSD,2018-12-05T09:57:00+01:00,14.4465,14.4465,14.4440,14.4445,19
SQ:XAGUSD,2018-12-05T09:58:00+01:00,14.4455,14.4465,14.4385,14.4415,29
SQ:XAGUSD,2018-12-05T09:59:00+01:00,14.4415,14.4425,14.4385,14.4415,36
SQ:XAGUSD,2018-12-05T10:00:00+01:00,14.4405,14.4465,14.4405,14.4435,17
SQ:XAGUSD,2018-12-05T10:01:00+01:00,14.4455,14.4465,14.4425,14.4465,27
SQ:XAGUSD,2018-12-05T10:02:00+01:00,14.4470,14.4515,14.4470,14.4515,17
SQ:XAGUSD,2018-12-05T10:03:00+01:00,14.4525,14.4565,14.4525,14.4555,30
SQ:XAGUSD,2018-12-05T10:04:00+01:00,14.4545,14.4545,14.4475,14.4485,12
SQ:XAGUSD,2018-12-05T10:05:00+01:00,14.4495,14.4515,14.4475,14.4475,8
SQ:XAGUSD,2018-12-05T10:06:00+01:00,14.4475,14.4475,14.4435,14.4465,15
SQ:XAGUSD,2018-12-05T10:07:00+01:00,14.4465,14.4485,14.4455,14.4485,10
SQ:XAGUSD,2018-12-05T10:08:00+01:00,14.4475,14.4515,14.4475,14.4485,12
SQ:XAGUSD,2018-12-05T10:09:00+01:00,14.4485,14.4515,14.4475,14.4495,16
SQ:XAGUSD,2018-12-05T10:10:00+01:00,14.4495,14.4515,14.4475,14.4475,16
SQ:XAGUSD,2018-12-05T10:11:00+01:00,14.4475,14.4475,14.4465,14.4465,10
SQ:XAGUSD,2018-12-05T10:12:00+01:00,14.4455,14.4455,14.4415,14.4415,9
SQ:XAGUSD,2018-12-05T10:13:00+01:00,14.4415,14.4415,14.4375,14.4415,14
SQ:XAGUSD,2018-12-05T10:14:00+01:00,14.4405,14.4415,14.4375,14.4375,7
SQ:XAGUSD,2018-12-05T10:15:00+01:00,14.4375,14.4415,14.4365,14.4415,21
SQ:XAGUSD,2018-12-05T10:16:00+01:00,14.4415,14.4415,14.4375,14.4375,12
SQ:XAGUSD,2018-12-05T10:17:00+01:00,14.4375,14.4375,14.4365,14.4375,11
SQ:XAGUSD,2018-12-05T10:18:00+01:00,14.4365,14.4415,14.4365,14.4415,6
SQ:XAGUSD,2018-12-05T10:19:00+01:00,14.4425,14.4505,14.4425,14.4505,10
SQ:XAGUSD,2018-12-05T10:20:00+01:00,14.4505,14.4505,14.4425,14.4435,18
SQ:XAGUSD,2018-12-05T10:21:00+01:00,14.4455,14.4455,14.4425,14.4425,19
SQ:XAGUSD,2018-12-05T10:22:00+01:00,14.4435,14.4455,14.4425,14.4455,18
SQ:XAGUSD,2018-12-05T10:23:00+01:00,14.4445,14.4445,14.4415,14.4415,11
SQ:XAGUSD,2018-12-05T10:24:00+01:00,14.4425,14.4445,14.4415,14.4425,8
SQ:XAGUSD,2018-12-05T10:25:00+01:00,14.4445,14.4455,14.4445,14.4455,8
SQ:XAGUSD,2018-12-05T10:26:00+01:00,14.4455,14.4455,14.4445,14.4455,7
SQ:XAGUSD,2018-12-05T10:27:00+01:00,14.4445,14.4455,14.4445,14.4445,4
SQ:XAGUSD,2018-12-05T10:28:00+01:00,14.4445,14.4445,14.4415,14.4415,9
SQ:XAGUSD,2018-12-05T10:29:00+01:00,14.4425,14.4475,14.4415,14.4475,13
SQ:XAGUSD,2018-12-05T10:30:00+01:00,14.4455,14.4485,14.4455,14.4485,14
SQ:XAGUSD,2018-12-05T10:31:00+01:00,14.4505,14.4505,14.4475,14.4495,20
SQ:XAGUSD,2018-12-05T10:32:00+01:00,14.4485,14.4505,14.4470,14.4470,14
SQ:XAGUSD,2018-12-05T10:33:00+01:00,14.4475,14.4545,14.4475,14.4545,11
SQ:XAGUSD,2018-12-05T10:34:00+01:00,14.4555,14.4555,14.4495,14.4505,17
SQ:XAGUSD,2018-12-05T10:35:00+01:00,14.4505,14.4530,14.4505,14.4505,16
SQ:XAGUSD,2018-12-05T10:36:00+01:00,14.4495,14.4515,14.4485,14.4485,18
SQ:XAGUSD,2018-12-05T10:37:00+01:00,14.4475,14.4515,14.4475,14.4475,10
SQ:XAGUSD,2018-12-05T10:38:00+01:00,14.4485,14.4515,14.4475,14.4475,12
SQ:XAGUSD,2018-12-05T10:39:00+01:00,14.4465,14.4485,14.4455,14.4465,12
SQ:XAGUSD,2018-12-05T10:40:00+01:00,14.4465,14.4515,14.4455,14.4515,17
SQ:XAGUSD,2018-12-05T10:41:00+01:00,14.4515,14.4515,14.4475,14.4475,11
SQ:XAGUSD,2018-12-05T10:42:00+01:00,14.4475,14.4515,14.4475,14.4515,11
SQ:XAGUSD,2018-12-05T10:43:00+01:00,14.4505,14.4515,14.4475,14.4475,11
SQ:XAGUSD,2018-12-05T10:44:00+01:00,14.4465,14.4465,14.4455,14.4455,5
SQ:XAGUSD,2018-12-05T10:45:00+01:00,14.4465,14.4465,14.4425,14.4425,10
SQ:XAGUSD,2018-12-05T10:46:00+01:00,14.4425,14.4425,14.4375,14.4405,10
SQ:XAGUSD,2018-12-05T10:47:00+01:00,14.4405,14.4425,14.4405,14.4415,10
SQ:XAGUSD,2018-12-05T10:48:00+01:00,14.4415,14.4415,14.4375,14.4375,5
SQ:XAGUSD,2018-12-05T10:49:00+01:00,14.4375,14.4405,14.4375,14.4375,8
SQ:XAGUSD,2018-12-05T10:50:00+01:00,14.4375,14.4385,14.4355,14.4365,16
SQ:XAGUSD,2018-12-05T10:51:00+01:00,14.4365,14.4375,14.4355,14.4375,10
SQ:XAGUSD,2018-12-05T10:52:00+01:00,14.4405,14.4405,14.4375,14.4405,12
SQ:XAGUSD,2018-12-05T10:53:00+01:00,14.4405,14.4425,14.4355,14.4355,23
SQ:XAGUSD,2018-12-05T10:54:00+01:00,14.4355,14.4375,14.4325,14.4325,19
SQ:XAGUSD,2018-12-05T10:55:00+01:00,14.4335,14.4355,14.4335,14.4355,11
SQ:XAGUSD,2018-12-05T10:56:00+01:00,14.4355,14.4365,14.4355,14.4365,10
SQ:XAGUSD,2018-12-05T10:57:00+01:00,14.4365,14.4415,14.4365,14.4415,12
SQ:XAGUSD,2018-12-05T10:58:00+01:00,14.4415,14.4415,14.4395,14.4405,6
SQ:XAGUSD,2018-12-05T10:59:00+01:00,14.4395,14.4405,14.4365,14.4365,8
SQ:XAGUSD,2018-12-05T11:00:00+01:00,14.4385,14.4405,14.4385,14.4405,3
SQ:XAGUSD,2018-12-05T11:01:00+01:00,14.4405,14.4465,14.4385,14.4465,16
SQ:XAGUSD,2018-12-05T11:02:00+01:00,14.4465,14.4495,14.4465,14.4475,8
SQ:XAGUSD,2018-12-05T11:03:00+01:00,14.4485,14.4505,14.4465,14.4505,12
SQ:XAGUSD,2018-12-05T11:04:00+01:00,14.4495,14.4505,14.4475,14.4505,15
SQ:XAGUSD,2018-12-05T11:05:00+01:00,14.4495,14.4555,14.4495,14.4505,13
SQ:XAGUSD,2018-12-05T11:06:00+01:00,14.4505,14.4535,14.4495,14.4495,13
SQ:XAGUSD,2018-12-05T11:07:00+01:00,14.4485,14.4485,14.4445,14.4445,15
SQ:XAGUSD,2018-12-05T11:08:00+01:00,14.4455,14.4475,14.4455,14.4465,4
SQ:XAGUSD,2018-12-05T11:09:00+01:00,14.4465,14.4515,14.4465,14.4495,14
SQ:XAGUSD,2018-12-05T11:10:00+01:00,14.4475,14.4505,14.4455,14.4505,21
SQ:XAGUSD,2018-12-05T11:11:00+01:00,14.4490,14.4505,14.4465,14.4485,9
SQ:XAGUSD,2018-12-05T11:12:00+01:00,14.4485,14.4485,14.4445,14.4455,13
SQ:XAGUSD,2018-12-05T11:13:00+01:00,14.4455,14.4485,14.4445,14.4485,13
SQ:XAGUSD,2018-12-05T11:14:00+01:00,14.4495,14.4495,14.4455,14.4465,17
SQ:XAGUSD,2018-12-05T11:15:00+01:00,14.4455,14.4495,14.4455,14.4495,10
SQ:XAGUSD,2018-12-05T11:16:00+01:00,14.4485,14.4505,14.4445,14.4445,12
SQ:XAGUSD,2018-12-05T11:17:00+01:00,14.4445,14.4445,14.4415,14.4425,12
SQ:XAGUSD,2018-12-05T11:18:00+01:00,14.4405,14.4425,14.4390,14.4405,16
SQ:XAGUSD,2018-12-05T11:19:00+01:00,14.4395,14.4395,14.4375,14.4375,11
SQ:XAGUSD,2018-12-05T11:20:00+01:00,14.4365,14.4365,14.4335,14.4335,9
SQ:XAGUSD,2018-12-05T11:21:00+01:00,14.4335,14.4355,14.4325,14.4355,8
SQ:XAGUSD,2018-12-05T11:22:00+01:00,14.4365,14.4375,14.4345,14.4375,10
SQ:XAGUSD,2018-12-05T11:23:00+01:00,14.4375,14.4375,14.4375,14.4375,5
SQ:XAGUSD,2018-12-05T11:24:00+01:00,14.4375,14.4375,14.4375,14.4375,8
SQ:XAGUSD,2018-12-05T11:25:00+01:00,14.4365,14.4405,14.4365,14.4380,8
SQ:XAGUSD,2018-12-05T11:26:00+01:00,14.4375,14.4375,14.4335,14.4345,14
SQ:XAGUSD,2018-12-05T11:27:00+01:00,14.4335,14.4365,14.4335,14.4365,9
SQ:XAGUSD,2018-12-05T11:28:00+01:00,14.4345,14.4375,14.4345,14.4375,10
SQ:XAGUSD,2018-12-05T11:29:00+01:00,14.4345,14.4365,14.4335,14.4365,8
SQ:XAGUSD,2018-12-05T11:30:00+01:00,14.4375,14.4415,14.4345,14.4385,18
SQ:XAGUSD,2018-12-05T11:31:00+01:00,14.4385,14.4385,14.4365,14.4365,11
SQ:XAGUSD,2018-12-05T11:32:00+01:00,14.4355,14.4355,14.4345,14.4345,6
SQ:XAGUSD,2018-12-05T11:33:00+01:00,14.4345,14.4355,14.4325,14.4355,13
SQ:XAGUSD,2018-12-05T11:34:00+01:00,14.4325,14.4325,14.4325,14.4325,4
SQ:XAGUSD,2018-12-05T11:35:00+01:00,14.4325,14.4325,14.4305,14.4305,3
SQ:XAGUSD,2018-12-05T11:36:00+01:00,14.4305,14.4325,14.4295,14.4295,10
SQ:XAGUSD,2018-12-05T11:37:00+01:00,14.4295,14.4325,14.4290,14.4305,15
SQ:XAGUSD,2018-12-05T11:38:00+01:00,14.4295,14.4325,14.4295,14.4325,6
SQ:XAGUSD,2018-12-05T11:39:00+01:00,14.4325,14.4325,14.4305,14.4325,11
SQ:XAGUSD,2018-12-05T11:40:00+01:00,14.4325,14.4325,14.4295,14.4325,8
SQ:XAGUSD,2018-12-05T11:41:00+01:00,14.4315,14.4355,14.4295,14.4355,10
SQ:XAGUSD,2018-12-05T11:42:00+01:00,14.4355,14.4355,14.4325,14.4355,6
SQ:XAGUSD,2018-12-05T11:43:00+01:00,14.4355,14.4415,14.4355,14.4405,6
SQ:XAGUSD,2018-12-05T11:44:00+01:00,14.4405,14.4435,14.4405,14.4405,13
SQ:XAGUSD,2018-12-05T11:45:00+01:00,14.4405,14.4435,14.4395,14.4435,10
SQ:XAGUSD,2018-12-05T11:46:00+01:00,14.4435,14.4455,14.4435,14.4455,3
SQ:XAGUSD,2018-12-05T11:47:00+01:00,14.4435,14.4465,14.4435,14.4455,8
SQ:XAGUSD,2018-12-05T11:48:00+01:00,14.4465,14.4475,14.4435,14.4435,9
SQ:XAGUSD,2018-12-05T11:49:00+01:00,14.4425,14.4465,14.4415,14.4415,8
SQ:XAGUSD,2018-12-05T11:50:00+01:00,14.4415,14.4420,14.4405,14.4420,7
SQ:XAGUSD,2018-12-05T11:51:00+01:00,14.4420,14.4420,14.4375,14.4385,14
SQ:XAGUSD,2018-12-05T11:52:00+01:00,14.4375,14.4415,14.4375,14.4385,9
SQ:XAGUSD,2018-12-05T11:53:00+01:00,14.4385,14.4415,14.4385,14.4415,7
SQ:XAGUSD,2018-12-05T11:54:00+01:00,14.4415,14.4415,14.4405,14.4415,11
SQ:XAGUSD,2018-12-05T11:55:00+01:00,14.4405,14.4465,14.4385,14.4465,11
SQ:XAGUSD,2018-12-05T11:56:00+01:00,14.4465,14.4495,14.4455,14.4455,8
SQ:XAGUSD,2018-12-05T11:57:00+01:00,14.4455,14.4495,14.4445,14.4455,20
SQ:XAGUSD,2018-12-05T11:58:00+01:00,14.4455,14.4475,14.4445,14.4475,14
SQ:XAGUSD,2018-12-05T11:59:00+01:00,14.4485,14.4525,14.4465,14.4525,14
SQ:XAGUSD,2018-12-05T12:00:00+01:00,14.4525,14.4535,14.4505,14.4525,20
SQ:XAGUSD,2018-12-05T12:01:00+01:00,14.4515,14.4525,14.4465,14.4505,40
SQ:XAGUSD,2018-12-05T12:02:00+01:00,14.4505,14.4555,14.4405,14.4515,69
SQ:XAGUSD,2018-12-05T12:03:00+01:00,14.4505,14.4565,14.4505,14.4565,45
SQ:XAGUSD,2018-12-05T12:04:00+01:00,14.4555,14.4565,14.4550,14.4555,21
SQ:XAGUSD,2018-12-05T12:05:00+01:00,14.4550,14.4565,14.4535,14.4545,19
SQ:XAGUSD,2018-12-05T12:06:00+01:00,14.4545,14.4555,14.4505,14.4505,7
SQ:XAGUSD,2018-12-05T12:07:00+01:00,14.4495,14.4605,14.4495,14.4555,19
SQ:XAGUSD,2018-12-05T12:08:00+01:00,14.4565,14.4655,14.4565,14.4645,26
SQ:XAGUSD,2018-12-05T12:09:00+01:00,14.4655,14.4675,14.4615,14.4625,21
SQ:XAGUSD,2018-12-05T12:10:00+01:00,14.4605,14.4665,14.4605,14.4665,24
SQ:XAGUSD,2018-12-05T12:11:00+01:00,14.4655,14.4675,14.4635,14.4655,47
SQ:XAGUSD,2018-12-05T12:12:00+01:00,14.4665,14.4675,14.4635,14.4675,15
SQ:XAGUSD,2018-12-05T12:13:00+01:00,14.4675,14.4675,14.4635,14.4645,19
SQ:XAGUSD,2018-12-05T12:14:00+01:00,14.4635,14.4645,14.4605,14.4625,12
SQ:XAGUSD,2018-12-05T12:15:00+01:00,14.4625,14.4675,14.4605,14.4665,25
SQ:XAGUSD,2018-12-05T12:16:00+01:00,14.4655,14.4655,14.4605,14.4605,18
SQ:XAGUSD,2018-12-05T12:17:00+01:00,14.4605,14.4625,14.4585,14.4585,15
SQ:XAGUSD,2018-12-05T12:18:00+01:00,14.4605,14.4625,14.4575,14.4575,6
SQ:XAGUSD,2018-12-05T12:19:00+01:00,14.4565,14.4575,14.4525,14.4555,9
SQ:XAGUSD,2018-12-05T12:20:00+01:00,14.4565,14.4575,14.4555,14.4565,19
SQ:XAGUSD,2018-12-05T12:21:00+01:00,14.4575,14.4575,14.4535,14.4535,18
SQ:XAGUSD,2018-12-05T12:22:00+01:00,14.4565,14.4575,14.4565,14.4575,2
SQ:XAGUSD,2018-12-05T12:23:00+01:00,14.4565,14.4645,14.4535,14.4615,13
SQ:XAGUSD,2018-12-05T12:24:00+01:00,14.4615,14.4625,14.4605,14.4605,10
SQ:XAGUSD,2018-12-05T12:25:00+01:00,14.4615,14.4625,14.4585,14.4625,16
SQ:XAGUSD,2018-12-05T12:26:00+01:00,14.4625,14.4655,14.4615,14.4615,9
SQ:XAGUSD,2018-12-05T12:27:00+01:00,14.4595,14.4615,14.4585,14.4595,18
SQ:XAGUSD,2018-12-05T12:28:00+01:00,14.4605,14.4605,14.4555,14.4555,12
SQ:XAGUSD,2018-12-05T12:29:00+01:00,14.4555,14.4575,14.4525,14.4545,21
SQ:XAGUSD,2018-12-05T12:30:00+01:00,14.4535,14.4535,14.4495,14.4505,19
SQ:XAGUSD,2018-12-05T12:31:00+01:00,14.4515,14.4515,14.4485,14.4495,18
SQ:XAGUSD,2018-12-05T12:32:00+01:00,14.4495,14.4535,14.4495,14.4525,12
SQ:XAGUSD,2018-12-05T12:33:00+01:00,14.4535,14.4575,14.4535,14.4535,13
SQ:XAGUSD,2018-12-05T12:34:00+01:00,14.4535,14.4565,14.4525,14.4565,9
SQ:XAGUSD,2018-12-05T12:35:00+01:00,14.4575,14.4575,14.4535,14.4535,9
SQ:XAGUSD,2018-12-05T12:36:00+01:00,14.4545,14.4545,14.4525,14.4535,8
SQ:XAGUSD,2018-12-05T12:37:00+01:00,14.4525,14.4535,14.4505,14.4505,9
SQ:XAGUSD,2018-12-05T12:38:00+01:00,14.4485,14.4525,14.4485,14.4525,10
SQ:XAGUSD,2018-12-05T12:39:00+01:00,14.4545,14.4545,14.4525,14.4535,8
SQ:XAGUSD,2018-12-05T12:40:00+01:00,14.4545,14.4585,14.4545,14.4575,6
SQ:XAGUSD,2018-12-05T12:41:00+01:00,14.4565,14.4575,14.4545,14.4545,9
SQ:XAGUSD,2018-12-05T12:42:00+01:00,14.4545,14.4565,14.4535,14.4555,21
SQ:XAGUSD,2018-12-05T12:43:00+01:00,14.4545,14.4575,14.4535,14.4575,5
SQ:XAGUSD,2018-12-05T12:44:00+01:00,14.4575,14.4605,14.4565,14.4605,6
SQ:XAGUSD,2018-12-05T12:45:00+01:00,14.4595,14.4625,14.4585,14.4595,12
SQ:XAGUSD,2018-12-05T12:46:00+01:00,14.4605,14.4625,14.4585,14.4625,16
SQ:XAGUSD,2018-12-05T12:47:00+01:00,14.4600,14.4625,14.4585,14.4605,10
SQ:XAGUSD,2018-12-05T12:48:00+01:00,14.4595,14.4675,14.4595,14.4635,20
SQ:XAGUSD,2018-12-05T12:49:00+01:00,14.4645,14.4675,14.4635,14.4635,18
SQ:XAGUSD,2018-12-05T12:50:00+01:00,14.4655,14.4675,14.4635,14.4635,19
SQ:XAGUSD,2018-12-05T12:51:00+01:00,14.4655,14.4665,14.4585,14.4635,26
SQ:XAGUSD,2018-12-05T12:52:00+01:00,14.4635,14.4635,14.4615,14.4625,13
SQ:XAGUSD,2018-12-05T12:53:00+01:00,14.4625,14.4625,14.4600,14.4600,18
SQ:XAGUSD,2018-12-05T12:54:00+01:00,14.4615,14.4625,14.4585,14.4625,11
SQ:XAGUSD,2018-12-05T12:55:00+01:00,14.4635,14.4645,14.4585,14.4625,18
SQ:XAGUSD,2018-12-05T12:56:00+01:00,14.4625,14.4635,14.4615,14.4625,10
SQ:XAGUSD,2018-12-05T12:57:00+01:00,14.4615,14.4615,14.4585,14.4585,17
SQ:XAGUSD,2018-12-05T12:58:00+01:00,14.4585,14.4615,14.4585,14.4595,17
SQ:XAGUSD,2018-12-05T12:59:00+01:00,14.4595,14.4595,14.4535,14.4535,15
SQ:XAGUSD,2018-12-05T13:00:00+01:00,14.4565,14.4575,14.4535,14.4555,22
SQ:XAGUSD,2018-12-05T13:01:00+01:00,14.4565,14.4595,14.4565,14.4585,7
SQ:XAGUSD,2018-12-05T13:02:00+01:00,14.4585,14.4625,14.4585,14.4615,6
SQ:XAGUSD,2018-12-05T13:03:00+01:00,14.4615,14.4625,14.4595,14.4600,18
SQ:XAGUSD,2018-12-05T13:04:00+01:00,14.4605,14.4645,14.4605,14.4615,17
SQ:XAGUSD,2018-12-05T13:05:00+01:00,14.4615,14.4625,14.4585,14.4625,18
SQ:XAGUSD,2018-12-05T13:06:00+01:00,14.4635,14.4635,14.4615,14.4615,6
SQ:XAGUSD,2018-12-05T13:07:00+01:00,14.4585,14.4595,14.4565,14.4585,12
SQ:XAGUSD,2018-12-05T13:08:00+01:00,14.4595,14.4615,14.4575,14.4615,10
SQ:XAGUSD,2018-12-05T13:09:00+01:00,14.4615,14.4635,14.4615,14.4615,6
SQ:XAGUSD,2018-12-05T13:10:00+01:00,14.4605,14.4615,14.4585,14.4615,10
SQ:XAGUSD,2018-12-05T13:11:00+01:00,14.4605,14.4615,14.4595,14.4605,11
