SQ:XAGUSD,2018-12-05T00:00:00+01:00,14.4945,14.5070,14.4945,14.5070,2
SQ:XAGUSD,2018-12-05T13:12:00+01:00,14.4585,14.4585,14.4555,14.4555,11
SQ:XAGUSD,2018-12-05T13:13:00+01:00,14.4560,14.4565,14.4560,14.4565,8
SQ:XAGUSD,2018-12-05T13:14:00+01:00,14.4565,14.4575,14.4555,14.4565,16
SQ:XAGUSD,2018-12-05T13:15:00+01:00,14.4560,14.4565,14.4545,14.4545,16
SQ:XAGUSD,2018-12-05T13:16:00+01:00,14.4525,14.4535,14.4525,14.4535,4
SQ:XAGUSD,2018-12-05T13:17:00+01:00,14.4525,14.4565,14.4525,14.4525,25
SQ:XAGUSD,2018-12-05T13:18:00+01:00,14.4515,14.4535,14.4515,14.4515,10
SQ:XAGUSD,2018-12-05T13:19:00+01:00,14.4515,14.4515,14.4505,14.4505,6
SQ:XAGUSD,2018-12-05T13:20:00+01:00,14.4515,14.4520,14.4495,14.4495,13
SQ:XAGUSD,2018-12-05T13:21:00+01:00,14.4515,14.4525,14.4495,14.4525,8
SQ:XAGUSD,2018-12-05T13:22:00+01:00,14.4535,14.4545,14.4525,14.4525,4
SQ:XAGUSD,2018-12-05T13:23:00+01:00,14.4525,14.4575,14.4525,14.4545,12
SQ:XAGUSD,2018-12-05T13:24:00+01:00,14.4545,14.4565,14.4535,14.4565,14
SQ:XAGUSD,2018-12-05T13:25:00+01:00,14.4575,14.4585,14.4535,14.4535,25
SQ:XAGUSD,2018-12-05T13:26:00+01:00,14.4535,14.4575,14.4535,14.4575,11
SQ:XAGUSD,2018-12-05T13:27:00+01:00,14.4565,14.4575,14.4535,14.4535,10
SQ:XAGUSD,2018-12-05T13:28:00+01:00,14.4545,14.4575,14.4525,14.4535,14
SQ:XAGUSD,2018-12-05T13:29:00+01:00,14.4525,14.4545,14.4525,14.4525,9
SQ:XAGUSD,2018-12-05T13:30:00+01:00,14.4525,14.4545,14.4505,14.4505,8
SQ:XAGUSD,2018-12-05T13:31:00+01:00,14.4505,14.4505,14.4485,14.4485,7
SQ:XAGUSD,2018-12-05T13:32:00+01:00,14.4495,14.4525,14.4485,14.4525,14
SQ:XAGUSD,2018-12-05T13:33:00+01:00,14.4525,14.4525,14.4495,14.4495,5
SQ:XAGUSD,2018-12-05T13:34:00+01:00,14.4505,14.4525,14.4505,14.4515,11
SQ:XAGUSD,2018-12-05T13:35:00+01:00,14.4525,14.4555,14.4515,14.4555,10
SQ:XAGUSD,2018-12-05T13:36:00+01:00,14.4575,14.4625,14.4575,14.4625,8
SQ:XAGUSD,2018-12-05T13:37:00+01:00,14.4615,14.4625,14.4595,14.4595,15
SQ:XAGUSD,2018-12-05T13:38:00+01:00,14.4605,14.4645,14.4595,14.4645,14
SQ:XAGUSD,2018-12-05T13:39:00+01:00,14.4645,14.4665,14.4635,14.4635,11
SQ:XAGUSD,2018-12-05T13:40:00+01:00,14.4635,14.4635,14.4615,14.4635,8
SQ:XAGUSD,2018-12-05T13:41:00+01:00,14.4625,14.4645,14.4625,14.4645,6
SQ:XAGUSD,2018-12-05T13:42:00+01:00,14.4645,14.4665,14.4635,14.4635,34
SQ:XAGUSD,2018-12-05T13:43:00+01:00,14.4640,14.4655,14.4635,14.4635,12
SQ:XAGUSD,2018-12-05T13:44:00+01:00,14.4635,14.4665,14.4635,14.4645,9
SQ:XAGUSD,2018-12-05T13:45:00+01:00,14.4645,14.4675,14.4645,14.4675,12
SQ:XAGUSD,2018-12-05T13:46:00+01:00,14.4665,14.4675,14.4645,14.4655,14
SQ:XAGUSD,2018-12-05T13:47:00+01:00,14.4665,14.4675,14.4640,14.4675,23
SQ:XAGUSD,2018-12-05T13:48:00+01:00,14.4665,14.4675,14.4645,14.4665,17
SQ:XAGUSD,2018-12-05T13:49:00+01:00,14.4655,14.4675,14.4645,14.4665,23
SQ:XAGUSD,2018-12-05T13:50:00+01:00,14.4655,14.4665,14.4630,14.4665,16
SQ:XAGUSD,2018-12-05T13:51:00+01:00,14.4665,14.4665,14.4630,14.4630,10
SQ:XAGUSD,2018-12-05T13:52:00+01:00,14.4635,14.4655,14.4635,14.4645,14
SQ:XAGUSD,2018-12-05T13:53:00+01:00,14.4635,14.4665,14.4625,14.4635,13
SQ:XAGUSD,2018-12-05T13:54:00+01:00,14.4665,14.4715,14.4665,14.4675,21
SQ:XAGUSD,2018-12-05T13:55:00+01:00,14.4675,14.4715,14.4645,14.4675,22
SQ:XAGUSD,2018-12-05T13:56:00+01:00,14.4685,14.4685,14.4625,14.4625,11
SQ:XAGUSD,2018-12-05T13:57:00+01:00,14.4645,14.4675,14.4625,14.4625,13
SQ:XAGUSD,2018-12-05T13:58:00+01:00,14.4625,14.4655,14.4625,14.4655,23
SQ:XAGUSD,2018-12-05T13:59:00+01:00,14.4655,14.4675,14.4625,14.4645,25
SQ:XAGUSD,2018-12-05T14:00:00+01:00,14.4665,14.4685,14.4645,14.4665,25
SQ:XAGUSD,2018-12-05T14:01:00+01:00,14.4675,14.4695,14.4675,14.4675,24
SQ:XAGUSD,2018-12-05T14:02:00+01:00,14.4675,14.4695,14.4665,14.4685,20
SQ:XAGUSD,2018-12-05T14:03:00+01:00,14.4675,14.4725,14.4675,14.4725,22
SQ:XAGUSD,2018-12-05T14:04:00+01:00,14.4725,14.4735,14.4725,14.4725,14
SQ:XAGUSD,2018-12-05T14:05:00+01:00,14.4715,14.4735,14.4705,14.4725,16
SQ:XAGUSD,2018-12-05T14:06:00+01:00,14.4725,14.4725,14.4685,14.4725,15
SQ:XAGUSD,2018-12-05T14:07:00+01:00,14.4725,14.4735,14.4715,14.4725,19
SQ:XAGUSD,2018-12-05T14:08:00+01:00,14.4735,14.4745,14.4715,14.4725,13
SQ:XAGUSD,2018-12-05T14:09:00+01:00,14.4715,14.4745,14.4715,14.4735,18
SQ:XAGUSD,2018-12-05T14:10:00+01:00,14.4735,14.4745,14.4705,14.4715,12
SQ:XAGUSD,2018-12-05T14:11:00+01:00,14.4735,14.4745,14.4705,14.4735,30
SQ:XAGUSD,2018-12-05T14:12:00+01:00,14.4735,14.4735,14.4715,14.4715,7
SQ:XAGUSD,2018-12-05T14:13:00+01:00,14.4705,14.4745,14.4705,14.4735,15
SQ:XAGUSD,2018-12-05T14:14:00+01:00,14.4745,14.4745,14.4715,14.4725,12
SQ:XAGUSD,2018-12-05T14:15:00+01:00,14.4715,14.4735,14.4695,14.4695,12
SQ:XAGUSD,2018-12-05T14:16:00+01:00,14.4695,14.4735,14.4695,14.4725,5
SQ:XAGUSD,2018-12-05T14:17:00+01:00,14.4725,14.4745,14.4715,14.4745,23
SQ:XAGUSD,2018-12-05T14:18:00+01:00,14.4745,14.4745,14.4745,14.4745,1
SQ:XAGUSD,2018-12-05T14:19:00+01:00,14.4745,14.4755,14.4745,14.4745,12
SQ:XAGUSD,2018-12-05T14:20:00+01:00,14.4765,14.4775,14.4665,14.4715,18
SQ:XAGUSD,2018-12-05T14:21:00+01:00,14.4715,14.4745,14.4715,14.4745,17
SQ:XAGUSD,2018-12-05T14:22:00+01:00,14.4745,14.4745,14.4695,14.4695,11
SQ:XAGUSD,2018-12-05T14:23:00+01:00,14.4725,14.4745,14.4725,14.4735,23
SQ:XAGUSD,2018-12-05T14:24:00+01:00,14.4735,14.4815,14.4715,14.4815,26
SQ:XAGUSD,2018-12-05T14:25:00+01:00,14.4855,14.4855,14.4765,14.4765,20
SQ:XAGUSD,2018-12-05T14:26:00+01:00,14.4775,14.4815,14.4765,14.4785,14
SQ:XAGUSD,2018-12-05T14:27:00+01:00,14.4775,14.4795,14.4775,14.4795,21
SQ:XAGUSD,2018-12-05T14:28:00+01:00,14.4825,14.4855,14.4825,14.4845,15
SQ:XAGUSD,2018-12-05T14:29:00+01:00,14.4855,14.4865,14.4845,14.4855,5
SQ:XAGUSD,2018-12-05T14:30:00+01:00,14.4865,14.4875,14.4855,14.4875,8
SQ:XAGUSD,2018-12-05T14:31:00+01:00,14.4875,14.4895,14.4855,14.4895,14
SQ:XAGUSD,2018-12-05T14:32:00+01:00,14.4895,14.4925,14.4855,14.4925,39
SQ:XAGUSD,2018-12-05T14:33:00+01:00,14.4915,14.4915,14.4875,14.4895,25
SQ:XAGUSD,2018-12-05T14:34:00+01:00,14.4905,14.4925,14.4875,14.4905,36
SQ:XAGUSD,2018-12-05T14:35:00+01:00,14.4925,14.4925,14.4805,14.4825,32
SQ:XAGUSD,2018-12-05T14:36:00+01:00,14.4825,14.4855,14.4815,14.4825,26
SQ:XAGUSD,2018-12-05T14:37:00+01:00,14.4845,14.4855,14.4775,14.4775,21
SQ:XAGUSD,2018-12-05T14:38:00+01:00,14.4765,14.4765,14.4735,14.4735,4
SQ:XAGUSD,2018-12-05T14:39:00+01:00,14.4745,14.4755,14.4725,14.4735,16
SQ:XAGUSD,2018-12-05T14:40:00+01:00,14.4735,14.4745,14.4675,14.4695,20
SQ:XAGUSD,2018-12-05T14:41:00+01:00,14.4705,14.4705,14.4675,14.4705,16
SQ:XAGUSD,2018-12-05T14:42:00+01:00,14.4705,14.4705,14.4675,14.4695,21
SQ:XAGUSD,2018-12-05T14:43:00+01:00,14.4705,14.4705,14.4665,14.4685,26
SQ:XAGUSD,2018-12-05T14:44:00+01:00,14.4665,14.4665,14.4625,14.4645,21
SQ:XAGUSD,2018-12-05T14:45:00+01:00,14.4605,14.4655,14.4605,14.4655,22
SQ:XAGUSD,2018-12-05T14:46:00+01:00,14.4655,14.4675,14.4625,14.4675,24
SQ:XAGUSD,2018-12-05T14:47:00+01:00,14.4685,14.4705,14.4675,14.4705,14
SQ:XAGUSD,2018-12-05T14:48:00+01:00,14.4695,14.4715,14.4665,14.4675,13
SQ:XAGUSD,2018-12-05T14:49:00+01:00,14.4685,14.4755,14.4685,14.4755,9
SQ:XAGUSD,2018-12-05T14:50:00+01:00,14.4765,14.4765,14.4715,14.4745,24
SQ:XAGUSD,2018-12-05T14:51:00+01:00,14.4745,14.4795,14.4745,14.4785,22
SQ:XAGUSD,2018-12-05T14:52:00+01:00,14.4785,14.4805,14.4775,14.4775,42
SQ:XAGUSD,2018-12-05T14:53:00+01:00,14.4775,14.4835,14.4765,14.4835,16
SQ:XAGUSD,2018-12-05T14:54:00+01:00,14.4825,14.4865,14.4825,14.4855,8
SQ:XAGUSD,2018-12-05T14:55:00+01:00,14.4865,14.4915,14.4865,14.4905,44
SQ:XAGUSD,2018-12-05T14:56:00+01:00,14.4895,14.4915,14.4875,14.4915,26
SQ:XAGUSD,2018-12-05T14:57:00+01:00,14.4905,14.4905,14.4845,14.4875,31
SQ:XAGUSD,2018-12-05T14:58:00+01:00,14.4895,14.4905,14.4865,14.4875,18
SQ:XAGUSD,2018-12-05T14:59:00+01:00,14.4885,14.4915,14.4865,14.4865,20
SQ:XAGUSD,2018-12-05T15:00:00+01:00,14.4865,14.4915,14.4865,14.4885,28
SQ:XAGUSD,2018-12-05T15:01:00+01:00,14.4885,14.4915,14.4845,14.4855,23
SQ:XAGUSD,2018-12-05T15:02:00+01:00,14.4865,14.4885,14.4845,14.4865,15
SQ:XAGUSD,2018-12-05T15:03:00+01:00,14.4865,14.4965,14.4855,14.4955,22
SQ:XAGUSD,2018-12-05T15:04:00+01:00,14.4975,14.5015,14.4975,14.5015,23
SQ:XAGUSD,2018-12-05T15:05:00+01:00,14.5015,14.5055,14.5015,14.5055,42
SQ:XAGUSD,2018-12-05T15:06:00+01:00,14.5065,14.5065,14.5035,14.5055,34
SQ:XAGUSD,2018-12-05T15:07:00+01:00,14.5065,14.5065,14.5025,14.5025,36
SQ:XAGUSD,2018-12-05T15:08:00+01:00,14.5015,14.5065,14.5015,14.5035,23
SQ:XAGUSD,2018-12-05T15:09:00+01:00,14.5025,14.5065,14.4995,14.5005,26
SQ:XAGUSD,2018-12-05T15:10:00+01:00,14.5005,14.5015,14.4995,14.5015,13
SQ:XAGUSD,2018-12-05T15:11:00+01:00,14.5025,14.5065,14.5025,14.5055,22
SQ:XAGUSD,2018-12-05T15:12:00+01:00,14.5055,14.5105,14.5045,14.5045,39
SQ:XAGUSD,2018-12-05T15:13:00+01:00,14.5045,14.5065,14.5025,14.5065,33
SQ:XAGUSD,2018-12-05T15:14:00+01:00,14.5055,14.5065,14.4995,14.5015,22
SQ:XAGUSD,2018-12-05T15:15:00+01:00,14.4995,14.5015,14.4875,14.4875,38
SQ:XAGUSD,2018-12-05T15:16:00+01:00,14.4875,14.4895,14.4795,14.4795,29
SQ:XAGUSD,2018-12-05T15:17:00+01:00,14.4815,14.4895,14.4805,14.4885,29
SQ:XAGUSD,2018-12-05T15:18:00+01:00,14.4895,14.4895,14.4805,14.4815,31
SQ:XAGUSD,2018-12-05T15:19:00+01:00,14.4825,14.4825,14.4775,14.4785,23
SQ:XAGUSD,2018-12-05T15:20:00+01:00,14.4775,14.4895,14.4765,14.4885,44
SQ:XAGUSD,2018-12-05T15:21:00+01:00,14.4875,14.4995,14.4865,14.4985,52
SQ:XAGUSD,2018-12-05T15:22:00+01:00,14.4980,14.5025,14.4965,14.5015,41
SQ:XAGUSD,2018-12-05T15:23:00+01:00,14.5005,14.5015,14.4955,14.4955,33
SQ:XAGUSD,2018-12-05T15:24:00+01:00,14.4965,14.4985,14.4945,14.4965,20
SQ:XAGUSD,2018-12-05T15:25:00+01:00,14.4965,14.5035,14.4955,14.5035,36
SQ:XAGUSD,2018-12-05T15:26:00+01:00,14.5045,14.5065,14.5015,14.5045,13
SQ:XAGUSD,2018-12-05T15:27:00+01:00,14.5055,14.5065,14.5035,14.5045,13
SQ:XAGUSD,2018-12-05T15:28:00+01:00,14.5055,14.5065,14.5005,14.5005,20
SQ:XAGUSD,2018-12-05T15:29:00+01:00,14.5015,14.5045,14.5005,14.5045,19
SQ:XAGUSD,2018-12-05T15:30:00+01:00,14.5045,14.5045,14.5005,14.5035,35
SQ:XAGUSD,2018-12-05T15:31:00+01:00,14.5035,14.5095,14.5035,14.5085,28
SQ:XAGUSD,2018-12-05T15:32:00+01:00,14.5095,14.5145,14.5085,14.5085,27
SQ:XAGUSD,2018-12-05T15:33:00+01:00,14.5075,14.5125,14.5055,14.5115,17
SQ:XAGUSD,2018-12-05T15:34:00+01:00,14.5105,14.5115,14.5035,14.5045,25
SQ:XAGUSD,2018-12-05T15:35:00+01:00,14.5045,14.5065,14.5045,14.5055,7
SQ:XAGUSD,2018-12-05T15:36:00+01:00,14.5035,14.5035,14.4965,14.4975,22
SQ:XAGUSD,2018-12-05T15:37:00+01:00,14.4965,14.5005,14.4965,14.4985,21
SQ:XAGUSD,2018-12-05T15:38:00+01:00,14.4985,14.4985,14.4955,14.4965,26
SQ:XAGUSD,2018-12-05T15:39:00+01:00,14.4975,14.5005,14.4905,14.4925,27
SQ:XAGUSD,2018-12-05T15:40:00+01:00,14.4905,14.4915,14.4885,14.4905,20
SQ:XAGUSD,2018-12-05T15:41:00+01:00,14.4905,14.4925,14.4895,14.4895,16
SQ:XAGUSD,2018-12-05T15:42:00+01:00,14.4895,14.4925,14.4895,14.4915,18
SQ:XAGUSD,2018-12-05T15:43:00+01:00,14.4925,14.4925,14.4905,14.4905,10
SQ:XAGUSD,2018-12-05T15:44:00+01:00,14.4915,14.4925,14.4905,14.4905,7
SQ:XAGUSD,2018-12-05T15:45:00+01:00,14.4885,14.4895,14.4855,14.4875,35
SQ:XAGUSD,2018-12-05T15:46:00+01:00,14.4875,14.4885,14.4855,14.4865,31
SQ:XAGUSD,2018-12-05T15:47:00+01:00,14.4875,14.4905,14.4855,14.4855,24
SQ:XAGUSD,2018-12-05T15:48:00+01:00,14.4865,14.4875,14.4805,14.4805,21
SQ:XAGUSD,2018-12-05T15:49:00+01:00,14.4805,14.4805,14.4745,14.4775,36
SQ:XAGUSD,2018-12-05T15:50:00+01:00,14.4785,14.4825,14.4755,14.4805,29
SQ:XAGUSD,2018-12-05T15:51:00+01:00,14.4815,14.4845,14.4805,14.4815,28
SQ:XAGUSD,2018-12-05T15:52:00+01:00,14.4825,14.4825,14.4805,14.4815,16
SQ:XAGUSD,2018-12-05T15:53:00+01:00,14.4805,14.4815,14.4805,14.4815,14
SQ:XAGUSD,2018-12-05T15:54:00+01:00,14.4815,14.4835,14.4805,14.4835,15
SQ:XAGUSD,2018-12-05T15:55:00+01:00,14.4825,14.4835,14.4785,14.4795,30
SQ:XAGUSD,2018-12-05T15:56:00+01:00,14.4805,14.4805,14.4770,14.4775,30
SQ:XAGUSD,2018-12-05T15:57:00+01:00,14.4775,14.4805,14.4765,14.4795,22
SQ:XAGUSD,2018-12-05T15:58:00+01:00,14.4795,14.4815,14.4785,14.4815,13
SQ:XAGUSD,2018-12-05T15:59:00+01:00,14.4815,14.4815,14.4755,14.4815,37
SQ:XAGUSD,2018-12-05T16:00:00+01:00,14.4825,14.4825,14.4645,14.4705,91
SQ:XAGUSD,2018-12-05T16:01:00+01:00,14.4705,14.4715,14.4655,14.4695,49
SQ:XAGUSD,2018-12-05T16:02:00+01:00,14.4675,14.4695,14.4655,14.4685,42
SQ:XAGUSD,2018-12-05T16:03:00+01:00,14.4675,14.4725,14.4655,14.4715,43
SQ:XAGUSD,2018-12-05T16:04:00+01:00,14.4705,14.4735,14.4705,14.4705,25
SQ:XAGUSD,2018-12-05T16:05:00+01:00,14.4695,14.4695,14.4635,14.4655,20
SQ:XAGUSD,2018-12-05T16:06:00+01:00,14.4665,14.4745,14.4655,14.4745,28
SQ:XAGUSD,2018-12-05T16:07:00+01:00,14.4715,14.4765,14.4705,14.4755,27
SQ:XAGUSD,2018-12-05T16:08:00+01:00,14.4755,14.4785,14.4745,14.4755,14
SQ:XAGUSD,2018-12-05T16:09:00+01:00,14.4755,14.4795,14.4755,14.4795,15
SQ:XAGUSD,2018-12-05T16:10:00+01:00,14.4795,14.4875,14.4755,14.4875,40
SQ:XAGUSD,2018-12-05T16:11:00+01:00,14.4875,14.4895,14.4855,14.4895,26
SQ:XAGUSD,2018-12-05T16:12:00+01:00,14.4895,14.4895,14.4845,14.4855,22
SQ:XAGUSD,2018-12-05T16:13:00+01:00,14.4855,14.4895,14.4855,14.4885,26
SQ:XAGUSD,2018-12-05T16:14:00+01:00,14.4875,14.4895,14.4855,14.4885,27
SQ:XAGUSD,2018-12-05T16:15:00+01:00,14.4855,14.4875,14.4835,14.4835,21
SQ:XAGUSD,2018-12-05T16:16:00+01:00,14.4835,14.4835,14.4795,14.4795,29
SQ:XAGUSD,2018-12-05T16:17:00+01:00,14.4805,14.4865,14.4795,14.4855,28
SQ:XAGUSD,2018-12-05T16:18:00+01:00,14.4855,14.4855,14.4805,14.4805,17
SQ:XAGUSD,2018-12-05T16:19:00+01:00,14.4815,14.4855,14.4805,14.4835,15
SQ:XAGUSD,2018-12-05T16:20:00+01:00,14.4835,14.4835,14.4805,14.4805,16
SQ:XAGUSD,2018-12-05T16:21:00+01:00,14.4815,14.4815,14.4785,14.4805,22
SQ:XAGUSD,2018-12-05T16:22:00+01:00,14.4805,14.4815,14.4795,14.4795,9
SQ:XAGUSD,2018-12-05T16:23:00+01:00,14.4795,14.4805,14.4755,14.4765,24
SQ:XAGUSD,2018-12-05T16:24:00+01:00,14.4755,14.4785,14.4755,14.4765,23
SQ:XAGUSD,2018-12-05T16:25:00+01:00,14.4775,14.4785,14.4755,14.4765,19
SQ:XAGUSD,2018-12-05T16:26:00+01:00,14.4765,14.4765,14.4745,14.4755,17
SQ:XAGUSD,2018-12-05T16:27:00+01:00,14.4745,14.4765,14.4675,14.4695,30
SQ:XAGUSD,2018-12-05T16:28:00+01:00,14.4685,14.4685,14.4655,14.4655,16
SQ:XAGUSD,2018-12-05T16:29:00+01:00,14.4655,14.4665,14.4645,14.4655,7
SQ:XAGUSD,2018-12-05T16:30:00+01:00,14.4665,14.4675,14.4645,14.4655,27
SQ:XAGUSD,2018-12-05T16:31:00+01:00,14.4665,14.4705,14.4655,14.4675,21
SQ:XAGUSD,2018-12-05T16:32:00+01:00,14.4675,14.4705,14.4625,14.4625,22
SQ:XAGUSD,2018-12-05T16:33:00+01:00,14.4615,14.4625,14.4605,14.4625,16
SQ:XAGUSD,2018-12-05T16:34:00+01:00,14.4615,14.4625,14.4595,14.4595,8
SQ:XAGUSD,2018-12-05T16:35:00+01:00,14.4595,14.4625,14.4585,14.4625,26
SQ:XAGUSD,2018-12-05T16:36:00+01:00,14.4625,14.4675,14.4495,14.4545,36
SQ:XAGUSD,2018-12-05T16:37:00+01:00,14.4545,14.4555,14.4505,14.4555,9
SQ:XAGUSD,2018-12-05T16:38:00+01:00,14.4555,14.4555,14.4525,14.4525,7
SQ:XAGUSD,2018-12-05T16:39:00+01:00,14.4525,14.4555,14.4505,14.4515,17
SQ:XAGUSD,2018-12-05T16:40:00+01:00,14.4555,14.4555,14.4515,14.4555,8
SQ:XAGUSD,2018-12-05T16:41:00+01:00,14.4555,14.4625,14.4555,14.4615,14
SQ:XAGUSD,2018-12-05T16:42:00+01:00,14.4605,14.4615,14.4605,14.4605,9
SQ:XAGUSD,2018-12-05T16:43:00+01:00,14.4605,14.4625,14.4605,14.4615,16
SQ:XAGUSD,2018-12-05T16:44:00+01:00,14.4615,14.4655,14.4605,14.4655,21
SQ:XAGUSD,2018-12-05T16:45:00+01:00,14.4615,14.4655,14.4605,14.4615,14
SQ:XAGUSD,2018-12-05T16:46:00+01:00,14.4605,14.4655,14.4605,14.4655,15
SQ:XAGUSD,2018-12-05T16:47:00+01:00,14.4655,14.4725,14.4655,14.4725,12
SQ:XAGUSD,2018-12-05T16:48:00+01:00,14.4715,14.4715,14.4675,14.4705,13
SQ:XAGUSD,2018-12-05T16:49:00+01:00,14.4705,14.4725,14.4705,14.4725,8
SQ:XAGUSD,2018-12-05T16:50:00+01:00,14.4725,14.4725,14.4715,14.4725,3
SQ:XAGUSD,2018-12-05T16:51:00+01:00,14.4715,14.4755,14.4705,14.4755,12
SQ:XAGUSD,2018-12-05T16:52:00+01:00,14.4755,14.4795,14.4755,14.4775,26
SQ:XAGUSD,2018-12-05T16:53:00+01:00,14.4775,14.4805,14.4755,14.4805,14
SQ:XAGUSD,2018-12-05T16:54:00+01:00,14.4775,14.4775,14.4695,14.4705,18
SQ:XAGUSD,2018-12-05T16:55:00+01:00,14.4705,14.4755,14.4705,14.4725,12
SQ:XAGUSD,2018-12-05T16:56:00+01:00,14.4715,14.4725,14.4705,14.4715,15
SQ:XAGUSD,2018-12-05T16:57:00+01:00,14.4725,14.4735,14.4715,14.4725,9
SQ:XAGUSD,2018-12-05T16:58:00+01:00,14.4715,14.4755,14.4705,14.4755,19
SQ:XAGUSD,2018-12-05T16:59:00+01:00,14.4735,14.4775,14.4735,14.4755,8
SQ:XAGUSD,2018-12-05T17:00:00+01:00,14.4775,14.4815,14.4775,14.4805,14
SQ:XAGUSD,2018-12-05T17:01:00+01:00,14.4775,14.4785,14.4755,14.4775,13
SQ:XAGUSD,2018-12-05T17:02:00+01:00,14.4755,14.4805,14.4745,14.4775,28
SQ:XAGUSD,2018-12-05T17:03:00+01:00,14.4805,14.4805,14.4755,14.4755,19
SQ:XAGUSD,2018-12-05T17:04:00+01:00,14.4765,14.4775,14.4735,14.4775,16
SQ:XAGUSD,2018-12-05T17:05:00+01:00,14.4805,14.4835,14.4805,14.4805,24
SQ:XAGUSD,2018-12-05T17:06:00+01:00,14.4775,14.4825,14.4765,14.4795,24
SQ:XAGUSD,2018-12-05T17:07:00+01:00,14.4795,14.4815,14.4785,14.4795,18
SQ:XAGUSD,2018-12-05T17:08:00+01:00,14.4785,14.4815,14.4785,14.4795,15
SQ:XAGUSD,2018-12-05T17:09:00+01:00,14.4805,14.4825,14.4785,14.4795,34
SQ:XAGUSD,2018-12-05T17:10:00+01:00,14.4805,14.4815,14.4775,14.4805,21
SQ:XAGUSD,2018-12-05T17:11:00+01:00,14.4765,14.4805,14.4765,14.4805,2
SQ:XAGUSD,2018-12-05T17:12:00+01:00,14.4805,14.4805,14.4725,14.4725,10
SQ:XAGUSD,2018-12-05T17:13:00+01:00,14.4715,14.4785,14.4715,14.4785,14
SQ:XAGUSD,2018-12-05T17:14:00+01:00,14.4765,14.4835,14.4755,14.4825,37
SQ:XAGUSD,2018-12-05T17:15:00+01:00,14.4825,14.4835,14.4825,14.4835,13
SQ:XAGUSD,2018-12-05T17:16:00+01:00,14.4835,14.4835,14.4835,14.4835,14
SQ:XAGUSD,2018-12-05T17:17:00+01:00,14.4845,14.4885,14.4825,14.4835,25
SQ:XAGUSD,2018-12-05T17:18:00+01:00,14.4835,14.4875,14.4835,14.4875,24
SQ:XAGUSD,2018-12-05T17:19:00+01:00,14.4855,14.4875,14.4835,14.4845,22
SQ:XAGUSD,2018-12-05T17:20:00+01:00,14.4835,14.4845,14.4785,14.4820,22
SQ:XAGUSD,2018-12-05T17:21:00+01:00,14.4815,14.4815,14.4795,14.4805,18
SQ:XAGUSD,2018-12-05T17:22:00+01:00,14.4805,14.4805,14.4775,14.4785,14
SQ:XAGUSD,2018-12-05T17:23:00+01:00,14.4785,14.4805,14.4775,14.4805,15
SQ:XAGUSD,2018-12-05T17:24:00+01:00,14.4805,14.4815,14.4775,14.4785,26
SQ:XAGUSD,2018-12-05T17:25:00+01:00,14.4795,14.4825,14.4775,14.4825,39
SQ:XAGUSD,2018-12-05T17:26:00+01:00,14.4835,14.4855,14.4805,14.4815,27
SQ:XAGUSD,2018-12-05T17:27:00+01:00,14.4815,14.4815,14.4775,14.4795,35
SQ:XAGUSD,2018-12-05T17:28:00+01:00,14.4785,14.4855,14.4775,14.4835,20
SQ:XAGUSD,2018-12-05T17:29:00+01:00,14.4835,14.4835,14.4745,14.4745,26
SQ:XAGUSD,2018-12-05T17:30:00+01:00,14.4745,14.4755,14.4665,14.4695,22
SQ:XAGUSD,2018-12-05T17:31:00+01:00,14.4695,14.4705,14.4665,14.4705,30
SQ:XAGUSD,2018-12-05T17:32:00+01:00,14.4675,14.4695,14.4675,14.4675,8
SQ:XAGUSD,2018-12-05T17:33:00+01:00,14.4685,14.4685,14.4635,14.4655,17
