SQ:XAGUSD,2018-12-05T00:00:00+01:00,14.4945,14.5070,14.4945,14.5070,2
SQ:XAGUSD,2018-12-05T17:34:00+01:00,14.4605,14.4655,14.4605,14.4645,21
SQ:XAGUSD,2018-12-05T17:35:00+01:00,14.4635,14.4645,14.4605,14.4645,20
SQ:XAGUSD,2018-12-05T17:36:00+01:00,14.4625,14.4645,14.4595,14.4615,18
SQ:XAGUSD,2018-12-05T17:37:00+01:00,14.4625,14.4645,14.4625,14.4645,7
SQ:XAGUSD,2018-12-05T17:38:00+01:00,14.4645,14.4645,14.4645,14.4645,2
SQ:XAGUSD,2018-12-05T17:39:00+01:00,14.4645,14.4705,14.4645,14.4685,14
SQ:XAGUSD,2018-12-05T17:40:00+01:00,14.4675,14.4675,14.4675,14.4675,4
SQ:XAGUSD,2018-12-05T17:41:00+01:00,14.4685,14.4705,14.4685,14.4705,7
SQ:XAGUSD,2018-12-05T17:42:00+01:00,14.4695,14.4695,14.4675,14.4675,8
SQ:XAGUSD,2018-12-05T17:43:00+01:00,14.4670,14.4685,14.4655,14.4685,13
SQ:XAGUSD,2018-12-05T17:44:00+01:00,14.4665,14.4675,14.4655,14.4665,9
SQ:XAGUSD,2018-12-05T17:45:00+01:00,14.4670,14.4685,14.4665,14.4665,14
SQ:XAGUSD,2018-12-05T17:46:00+01:00,14.4675,14.4695,14.4675,14.4675,12
SQ:XAGUSD,2018-12-05T17:47:00+01:00,14.4675,14.4695,14.4665,14.4685,12
SQ:XAGUSD,2018-12-05T17:48:00+01:00,14.4675,14.4695,14.4665,14.4675,16
SQ:XAGUSD,2018-12-05T17:49:00+01:00,14.4675,14.4675,14.4645,14.4655,10
SQ:XAGUSD,2018-12-05T17:50:00+01:00,14.4665,14.4705,14.4655,14.4705,9
SQ:XAGUSD,2018-12-05T17:51:00+01:00,14.4695,14.4705,14.4685,14.4705,7
SQ:XAGUSD,2018-12-05T17:52:00+01:00,14.4715,14.4745,14.4685,14.4695,14
SQ:XAGUSD,2018-12-05T17:53:00+01:00,14.4695,14.4695,14.4695,14.4695,8
SQ:XAGUSD,2018-12-05T17:54:00+01:00,14.4695,14.4705,14.4695,14.4695,9
SQ:XAGUSD,2018-12-05T17:55:00+01:00,14.4695,14.4715,14.4685,14.4695,12
SQ:XAGUSD,2018-12-05T17:56:00+01:00,14.4695,14.4695,14.4695,14.4695,1
SQ:XAGUSD,2018-12-05T17:57:00+01:00,14.4695,14.4695,14.4635,14.4645,18
SQ:XAGUSD,2018-12-05T17:58:00+01:00,14.4645,14.4645,14.4635,14.4645,6
SQ:XAGUSD,2018-12-05T17:59:00+01:00,14.4645,14.4655,14.4630,14.4645,8
SQ:XAGUSD,2018-12-05T18:00:00+01:00,14.4645,14.4695,14.4645,14.4695,14
SQ:XAGUSD,2018-12-05T18:01:00+01:00,14.4705,14.4745,14.4705,14.4725,13
SQ:XAGUSD,2018-12-05T18:02:00+01:00,14.4725,14.4725,14.4675,14.4675,16
SQ:XAGUSD,2018-12-05T18:03:00+01:00,14.4695,14.4735,14.4685,14.4735,13
SQ:XAGUSD,2018-12-05T18:04:00+01:00,14.4725,14.4735,14.4705,14.4705,7
SQ:XAGUSD,2018-12-05T18:05:00+01:00,14.4695,14.4705,14.4695,14.4695,8
SQ:XAGUSD,2018-12-05T18:06:00+01:00,14.4695,14.4695,14.4665,14.4695,9
SQ:XAGUSD,2018-12-05T18:07:00+01:00,14.4685,14.4695,14.4655,14.4655,14
SQ:XAGUSD,2018-12-05T18:08:00+01:00,14.4665,14.4705,14.4655,14.4705,16
SQ:XAGUSD,2018-12-05T18:09:00+01:00,14.4705,14.4705,14.4705,14.4705,4
SQ:XAGUSD,2018-12-05T18:10:00+01:00,14.4705,14.4735,14.4705,14.4705,8
SQ:XAGUSD,2018-12-05T18:11:00+01:00,14.4715,14.4745,14.4705,14.4715,13
SQ:XAGUSD,2018-12-05T18:12:00+01:00,14.4725,14.4755,14.4725,14.4755,7
SQ:XAGUSD,2018-12-05T18:13:00+01:00,14.4765,14.4785,14.4745,14.4755,13
SQ:XAGUSD,2018-12-05T18:14:00+01:00,14.4765,14.4795,14.4755,14.4795,18
SQ:XAGUSD,2018-12-05T18:15:00+01:00,14.4785,14.4785,14.4775,14.4785,8
SQ:XAGUSD,2018-12-05T18:16:00+01:00,14.4775,14.4795,14.4775,14.4795,7
SQ:XAGUSD,2018-12-05T18:17:00+01:00,14.4795,14.4795,14.4795,14.4795,4
SQ:XAGUSD,2018-12-05T18:18:00+01:00,14.4795,14.4815,14.4775,14.4805,14
SQ:XAGUSD,2018-12-05T18:19:00+01:00,14.4805,14.4815,14.4805,14.4805,9
SQ:XAGUSD,2018-12-05T18:20:00+01:00,14.4780,14.4835,14.4780,14.4825,14
SQ:XAGUSD,2018-12-05T18:21:00+01:00,14.4815,14.4855,14.4815,14.4855,7
SQ:XAGUSD,2018-12-05T18:22:00+01:00,14.4855,14.4855,14.4815,14.4815,17
SQ:XAGUSD,2018-12-05T18:23:00+01:00,14.4835,14.4955,14.4835,14.4945,38
SQ:XAGUSD,2018-12-05T18:24:00+01:00,14.4945,14.4955,14.4925,14.4955,24
SQ:XAGUSD,2018-12-05T18:25:00+01:00,14.4955,14.4965,14.4935,14.4965,22
SQ:XAGUSD,2018-12-05T18:26:00+01:00,14.4955,14.4965,14.4945,14.4965,18
SQ:XAGUSD,2018-12-05T18:27:00+01:00,14.4965,14.4995,14.4965,14.4965,20
SQ:XAGUSD,2018-12-05T18:28:00+01:00,14.4965,14.4995,14.4955,14.4975,29
SQ:XAGUSD,2018-12-05T18:29:00+01:00,14.4995,14.5005,14.4955,14.4965,12
SQ:XAGUSD,2018-12-05T18:30:00+01:00,14.4965,14.5015,14.4965,14.5015,22
SQ:XAGUSD,2018-12-05T18:31:00+01:00,14.5035,14.5045,14.5025,14.5025,21
SQ:XAGUSD,2018-12-05T18:32:00+01:00,14.5035,14.5045,14.5015,14.5015,14
SQ:XAGUSD,2018-12-05T18:33:00+01:00,14.5005,14.5005,14.4985,14.4995,16
SQ:XAGUSD,2018-12-05T18:34:00+01:00,14.4995,14.4995,14.4975,14.4995,13
SQ:XAGUSD,2018-12-05T18:35:00+01:00,14.4985,14.4995,14.4985,14.4995,14
SQ:XAGUSD,2018-12-05T18:36:00+01:00,14.4985,14.4995,14.4965,14.4995,25
SQ:XAGUSD,2018-12-05T18:37:00+01:00,14.4995,14.5005,14.4975,14.5005,16
SQ:XAGUSD,2018-12-05T18:38:00+01:00,14.5005,14.5015,14.4985,14.4985,16
SQ:XAGUSD,2018-12-05T18:39:00+01:00,14.4985,14.5005,14.4985,14.5005,13
SQ:XAGUSD,2018-12-05T18:40:00+01:00,14.5015,14.5025,14.5005,14.5005,9
SQ:XAGUSD,2018-12-05T18:41:00+01:00,14.5005,14.5035,14.5005,14.5035,9
SQ:XAGUSD,2018-12-05T18:42:00+01:00,14.5035,14.5045,14.5035,14.5045,9
SQ:XAGUSD,2018-12-05T18:43:00+01:00,14.5005,14.5035,14.5005,14.5015,12
SQ:XAGUSD,2018-12-05T18:44:00+01:00,14.5005,14.5015,14.4995,14.4995,8
SQ:XAGUSD,2018-12-05T18:45:00+01:00,14.4985,14.4995,14.4985,14.4995,7
SQ:XAGUSD,2018-12-05T18:46:00+01:00,14.4995,14.5005,14.4985,14.4995,7
SQ:XAGUSD,2018-12-05T18:47:00+01:00,14.4995,14.4995,14.4985,14.4985,11
SQ:XAGUSD,2018-12-05T18:48:00+01:00,14.4985,14.4995,14.4985,14.4995,10
SQ:XAGUSD,2018-12-05T18:49:00+01:00,14.4995,14.4995,14.4985,14.4985,15
SQ:XAGUSD,2018-12-05T18:50:00+01:00,14.4985,14.4985,14.4955,14.4965,18
SQ:XAGUSD,2018-12-05T18:51:00+01:00,14.4965,14.4995,14.4955,14.4955,24
SQ:XAGUSD,2018-12-05T18:52:00+01:00,14.4965,14.4995,14.4965,14.4975,45
SQ:XAGUSD,2018-12-05T18:53:00+01:00,14.4995,14.4995,14.4975,14.4995,39
SQ:XAGUSD,2018-12-05T18:54:00+01:00,14.4975,14.5025,14.4965,14.5025,60
SQ:XAGUSD,2018-12-05T18:55:00+01:00,14.5005,14.5045,14.5005,14.5005,12
SQ:XAGUSD,2018-12-05T18:56:00+01:00,14.5015,14.5035,14.5005,14.5005,17
SQ:XAGUSD,2018-12-05T18:57:00+01:00,14.5015,14.5025,14.5005,14.5005,10
SQ:XAGUSD,2018-12-05T18:58:00+01:00,14.5005,14.5015,14.4965,14.4995,23
SQ:XAGUSD,2018-12-05T18:59:00+01:00,14.4995,14.5025,14.4985,14.5005,11
SQ:XAGUSD,2018-12-05T19:00:00+01:00,14.5015,14.5025,14.5005,14.5015,17
SQ:XAGUSD,2018-12-05T19:01:00+01:00,14.5025,14.5045,14.5025,14.5045,8
SQ:XAGUSD,2018-12-05T19:02:00+01:00,14.5045,14.5095,14.5045,14.5085,33
SQ:XAGUSD,2018-12-05T19:03:00+01:00,14.5105,14.5145,14.5075,14.5105,46
SQ:XAGUSD,2018-12-05T19:04:00+01:00,14.5105,14.5145,14.5105,14.5145,15
SQ:XAGUSD,2018-12-05T19:05:00+01:00,14.5145,14.5145,14.5135,14.5145,8
SQ:XAGUSD,2018-12-05T19:06:00+01:00,14.5135,14.5155,14.5135,14.5155,16
SQ:XAGUSD,2018-12-05T19:07:00+01:00,14.5155,14.5175,14.5155,14.5165,28
SQ:XAGUSD,2018-12-05T19:08:00+01:00,14.5165,14.5185,14.5155,14.5155,21
SQ:XAGUSD,2018-12-05T19:09:00+01:00,14.5155,14.5175,14.5135,14.5135,16
SQ:XAGUSD,2018-12-05T19:10:00+01:00,14.5135,14.5135,14.5125,14.5125,5
SQ:XAGUSD,2018-12-05T19:11:00+01:00,14.5135,14.5165,14.5135,14.5135,20
SQ:XAGUSD,2018-12-05T19:12:00+01:00,14.5135,14.5165,14.5135,14.5165,14
SQ:XAGUSD,2018-12-05T19:13:00+01:00,14.5165,14.5165,14.5165,14.5165,14
SQ:XAGUSD,2018-12-05T19:14:00+01:00,14.5165,14.5165,14.5115,14.5125,11
SQ:XAGUSD,2018-12-05T19:15:00+01:00,14.5125,14.5125,14.5105,14.5105,16
SQ:XAGUSD,2018-12-05T19:16:00+01:00,14.5115,14.5115,14.5085,14.5085,16
SQ:XAGUSD,2018-12-05T19:17:00+01:00,14.5055,14.5085,14.5055,14.5055,18
SQ:XAGUSD,2018-12-05T19:18:00+01:00,14.5045,14.5045,14.5015,14.5025,15
SQ:XAGUSD,2018-12-05T19:19:00+01:00,14.5005,14.5025,14.4995,14.4995,13
SQ:XAGUSD,2018-12-05T19:20:00+01:00,14.5005,14.5015,14.4995,14.5015,10
SQ:XAGUSD,2018-12-05T19:21:00+01:00,14.5005,14.5015,14.4995,14.4995,21
SQ:XAGUSD,2018-12-05T19:22:00+01:00,14.5005,14.5015,14.4995,14.4995,11
SQ:XAGUSD,2018-12-05T19:23:00+01:00,14.5005,14.5005,14.4895,14.4895,30
SQ:XAGUSD,2018-12-05T19:24:00+01:00,14.4885,14.4915,14.4805,14.4865,77
SQ:XAGUSD,2018-12-05T19:25:00+01:00,14.4855,14.4855,14.4765,14.4775,24
SQ:XAGUSD,2018-12-05T19:26:00+01:00,14.4785,14.4795,14.4765,14.4775,16
SQ:XAGUSD,2018-12-05T19:27:00+01:00,14.4765,14.4785,14.4755,14.4755,24
SQ:XAGUSD,2018-12-05T19:28:00+01:00,14.4775,14.4775,14.4725,14.4735,12
SQ:XAGUSD,2018-12-05T19:29:00+01:00,14.4725,14.4745,14.4655,14.4675,51
SQ:XAGUSD,2018-12-05T19:30:00+01:00,14.4665,14.4675,14.4635,14.4655,18
SQ:XAGUSD,2018-12-05T19:31:00+01:00,14.4665,14.4665,14.4655,14.4655,10
SQ:XAGUSD,2018-12-05T19:32:00+01:00,14.4655,14.4655,14.4635,14.4635,8
SQ:XAGUSD,2018-12-05T19:33:00+01:00,14.4645,14.4645,14.4615,14.4625,14
SQ:XAGUSD,2018-12-05T19:34:00+01:00,14.4615,14.4645,14.4605,14.4635,16
SQ:XAGUSD,2018-12-05T19:35:00+01:00,14.4645,14.4665,14.4635,14.4645,11
SQ:XAGUSD,2018-12-05T19:36:00+01:00,14.4615,14.4645,14.4605,14.4645,6
SQ:XAGUSD,2018-12-05T19:37:00+01:00,14.4655,14.4665,14.4655,14.4655,3
SQ:XAGUSD,2018-12-05T19:38:00+01:00,14.4655,14.4695,14.4655,14.4675,11
SQ:XAGUSD,2018-12-05T19:39:00+01:00,14.4675,14.4675,14.4655,14.4655,9
SQ:XAGUSD,2018-12-05T19:40:00+01:00,14.4655,14.4655,14.4595,14.4595,17
SQ:XAGUSD,2018-12-05T19:41:00+01:00,14.4595,14.4595,14.4595,14.4595,1
SQ:XAGUSD,2018-12-05T19:42:00+01:00,14.4595,14.4615,14.4595,14.4595,5
SQ:XAGUSD,2018-12-05T19:43:00+01:00,14.4595,14.4595,14.4585,14.4585,5
SQ:XAGUSD,2018-12-05T19:44:00+01:00,14.4595,14.4595,14.4545,14.4555,12
SQ:XAGUSD,2018-12-05T19:45:00+01:00,14.4555,14.4555,14.4555,14.4555,13
SQ:XAGUSD,2018-12-05T19:46:00+01:00,14.4555,14.4555,14.4555,14.4555,1
SQ:XAGUSD,2018-12-05T19:47:00+01:00,14.4555,14.4555,14.4555,14.4555,2
SQ:XAGUSD,2018-12-05T19:48:00+01:00,14.4555,14.4555,14.4555,14.4555,2
SQ:XAGUSD,2018-12-05T19:49:00+01:00,14.4545,14.4585,14.4535,14.4585,9
SQ:XAGUSD,2018-12-05T19:50:00+01:00,14.4575,14.4605,14.4565,14.4595,15
SQ:XAGUSD,2018-12-05T19:51:00+01:00,14.4605,14.4605,14.4605,14.4605,2
SQ:XAGUSD,2018-12-05T19:52:00+01:00,14.4605,14.4605,14.4605,14.4605,2
SQ:XAGUSD,2018-12-05T19:53:00+01:00,14.4605,14.4655,14.4605,14.4655,7
SQ:XAGUSD,2018-12-05T19:54:00+01:00,14.4655,14.4675,14.4655,14.4655,5
SQ:XAGUSD,2018-12-05T19:55:00+01:00,14.4645,14.4665,14.4625,14.4655,10
SQ:XAGUSD,2018-12-05T19:56:00+01:00,14.4655,14.4655,14.4575,14.4585,14
SQ:XAGUSD,2018-12-05T19:57:00+01:00,14.4595,14.4595,14.4535,14.4545,17
SQ:XAGUSD,2018-12-05T19:58:00+01:00,14.4565,14.4565,14.4535,14.4545,13
SQ:XAGUSD,2018-12-05T19:59:00+01:00,14.4555,14.4555,14.4555,14.4555,3
SQ:XAGUSD,2018-12-05T20:00:00+01:00,14.4555,14.4555,14.4555,14.4555,13
SQ:XAGUSD,2018-12-05T20:01:00+01:00,14.4555,14.4555,14.4535,14.4545,7
SQ:XAGUSD,2018-12-05T20:02:00+01:00,14.4555,14.4575,14.4555,14.4575,6
SQ:XAGUSD,2018-12-05T20:03:00+01:00,14.4575,14.4605,14.4555,14.4555,17
SQ:XAGUSD,2018-12-05T20:04:00+01:00,14.4555,14.4555,14.4525,14.4525,5
SQ:XAGUSD,2018-12-05T20:05:00+01:00,14.4535,14.4555,14.4525,14.4555,6
SQ:XAGUSD,2018-12-05T20:06:00+01:00,14.4545,14.4555,14.4545,14.4555,3
SQ:XAGUSD,2018-12-05T20:07:00+01:00,14.4535,14.4555,14.4525,14.4525,9
SQ:XAGUSD,2018-12-05T20:08:00+01:00,14.4525,14.4525,14.4525,14.4525,4
SQ:XAGUSD,2018-12-05T20:09:00+01:00,14.4525,14.4595,14.4525,14.4595,14
SQ:XAGUSD,2018-12-05T20:10:00+01:00,14.4585,14.4585,14.4575,14.4585,6
SQ:XAGUSD,2018-12-05T20:11:00+01:00,14.4585,14.4585,14.4545,14.4545,10
SQ:XAGUSD,2018-12-05T20:12:00+01:00,14.4545,14.4545,14.4545,14.4545,1
SQ:XAGUSD,2018-12-05T20:13:00+01:00,14.4555,14.4555,14.4525,14.4535,19
SQ:XAGUSD,2018-12-05T20:14:00+01:00,14.4535,14.4545,14.4525,14.4545,8
SQ:XAGUSD,2018-12-05T20:15:00+01:00,14.4545,14.4545,14.4525,14.4545,10
SQ:XAGUSD,2018-12-05T20:16:00+01:00,14.4555,14.4555,14.4545,14.4545,6
SQ:XAGUSD,2018-12-05T20:17:00+01:00,14.4565,14.4575,14.4555,14.4575,3
SQ:XAGUSD,2018-12-05T20:18:00+01:00,14.4575,14.4575,14.4575,14.4575,2
SQ:XAGUSD,2018-12-05T20:19:00+01:00,14.4575,14.4575,14.4575,14.4575,3
SQ:XAGUSD,2018-12-05T20:20:00+01:00,14.4575,14.4575,14.4575,14.4575,1
SQ:XAGUSD,2018-12-05T20:21:00+01:00,14.4575,14.4575,14.4575,14.4575,1
SQ:XAGUSD,2018-12-05T20:22:00+01:00,14.4575,14.4575,14.4535,14.4545,11
SQ:XAGUSD,2018-12-05T20:23:00+01:00,14.4535,14.4545,14.4535,14.4545,10
SQ:XAGUSD,2018-12-05T20:24:00+01:00,14.4545,14.4545,14.4515,14.4515,11
SQ:XAGUSD,2018-12-05T20:25:00+01:00,14.4515,14.4515,14.4515,14.4515,4
SQ:XAGUSD,2018-12-05T20:26:00+01:00,14.4515,14.4515,14.4515,14.4515,3
SQ:XAGUSD,2018-12-05T20:27:00+01:00,14.4515,14.4545,14.4515,14.4535,13
SQ:XAGUSD,2018-12-05T20:28:00+01:00,14.4515,14.4525,14.4515,14.4515,4
SQ:XAGUSD,2018-12-05T20:29:00+01:00,14.4515,14.4515,14.4485,14.4515,7
SQ:XAGUSD,2018-12-05T20:30:00+01:00,14.4515,14.4535,14.4515,14.4515,11
SQ:XAGUSD,2018-12-05T20:31:00+01:00,14.4505,14.4615,14.4505,14.4615,11
SQ:XAGUSD,2018-12-05T20:32:00+01:00,14.4605,14.4615,14.4595,14.4605,9
SQ:XAGUSD,2018-12-05T20:33:00+01:00,14.4605,14.4605,14.4605,14.4605,5
SQ:XAGUSD,2018-12-05T20:34:00+01:00,14.4605,14.4615,14.4605,14.4615,7
SQ:XAGUSD,2018-12-05T20:35:00+01:00,14.4605,14.4625,14.4605,14.4605,6
SQ:XAGUSD,2018-12-05T20:36:00+01:00,14.4615,14.4645,14.4615,14.4645,6
SQ:XAGUSD,2018-12-05T20:37:00+01:00,14.4645,14.4645,14.4645,14.4645,8
SQ:XAGUSD,2018-12-05T20:38:00+01:00,14.4645,14.4645,14.4635,14.4635,6
SQ:XAGUSD,2018-12-05T20:39:00+01:00,14.4635,14.4665,14.4635,14.4655,11
SQ:XAGUSD,2018-12-05T20:40:00+01:00,14.4655,14.4655,14.4655,14.4655,3
SQ:XAGUSD,2018-12-05T20:41:00+01:00,14.4655,14.4655,14.4645,14.4645,8
SQ:XAGUSD,2018-12-05T20:42:00+01:00,14.4645,14.4645,14.4645,14.4645,2
SQ:XAGUSD,2018-12-05T20:43:00+01:00,14.4645,14.4645,14.4625,14.4625,7
SQ:XAGUSD,2018-12-05T20:44:00+01:00,14.4625,14.4635,14.4615,14.4615,6
SQ:XAGUSD,2018-12-05T20:45:00+01:00,14.4615,14.4645,14.4615,14.4645,8
SQ:XAGUSD,2018-12-05T20:46:00+01:00,14.4645,14.4645,14.4625,14.4635,7
SQ:XAGUSD,2018-12-05T20:47:00+01:00,14.4635,14.4645,14.4615,14.4615,11
SQ:XAGUSD,2018-12-05T20:48:00+01:00,14.4615,14.4645,14.4615,14.4645,6
SQ:XAGUSD,2018-12-05T20:49:00+01:00,14.4635,14.4655,14.4635,14.4655,4
SQ:XAGUSD,2018-12-05T20:50:00+01:00,14.4655,14.4655,14.4635,14.4655,11
SQ:XAGUSD,2018-12-05T20:51:00+01:00,14.4640,14.4645,14.4615,14.4615,6
SQ:XAGUSD,2018-12-05T20:52:00+01:00,14.4615,14.4615,14.4615,14.4615,2
SQ:XAGUSD,2018-12-05T20:53:00+01:00,14.4625,14.4625,14.4615,14.4615,4
SQ:XAGUSD,2018-12-05T20:54:00+01:00,14.4615,14.4635,14.4615,14.4635,9
SQ:XAGUSD,2018-12-05T20:55:00+01:00,14.4615,14.4635,14.4615,14.4635,3
SQ:XAGUSD,2018-12-05T20:56:00+01:00,14.4635,14.4635,14.4585,14.4595,11
SQ:XAGUSD,2018-12-05T20:57:00+01:00,14.4595,14.4605,14.4585,14.4605,4
SQ:XAGUSD,2018-12-05T20:58:00+01:00,14.4615,14.4615,14.4605,14.4605,6
SQ:XAGUSD,2018-12-05T20:59:00+01:00,14.4605,14.4605,14.4585,14.4585,6
SQ:XAGUSD,2018-12-05T21:00:00+01:00,14.4585,14.4615,14.4585,14.4615,8
SQ:XAGUSD,2018-12-05T21:01:00+01:00,14.4635,14.4635,14.4635,14.4635,4
SQ:XAGUSD,2018-12-05T21:02:00+01:00,14.4635,14.4635,14.4615,14.4625,5
SQ:XAGUSD,2018-12-05T21:03:00+01:00,14.4635,14.4635,14.4635,14.4635,3
SQ:XAGUSD,2018-12-05T21:04:00+01:00,14.4635,14.4635,14.4635,14.4635,7
SQ:XAGUSD,2018-12-05T21:05:00+01:00,14.4635,14.4635,14.4635,14.4635,4
SQ:XAGUSD,2018-12-05T21:06:00+01:00,14.4635,14.4635,14.4615,14.4615,10
SQ:XAGUSD,2018-12-05T21:08:00+01:00,14.4615,14.4615,14.4615,14.4615,3
SQ:XAGUSD,2018-12-05T21:09:00+01:00,14.4615,14.4635,14.4615,14.4625,10
SQ:XAGUSD,2018-12-05T21:10:00+01:00,14.4635,14.4635,14.4615,14.4615,3
SQ:XAGUSD,2018-12-05T21:11:00+01:00,14.4615,14.4615,14.4615,14.4615,3
SQ:XAGUSD,2018-12-05T21:12:00+01:00,14.4625,14.4625,14.4625,14.4625,3
SQ:XAGUSD,2018-12-05T21:13:00+01:00,14.4635,14.4635,14.4635,14.4635,4
SQ:XAGUSD,2018-12-05T21:14:00+01:00,14.4635,14.4635,14.4625,14.4625,5
SQ:XAGUSD,2018-12-05T21:15:00+01:00,14.4635,14.4635,14.4625,14.4625,4
SQ:XAGUSD,2018-12-05T21:16:00+01:00,14.4625,14.4635,14.4625,14.4625,7
SQ:XAGUSD,2018-12-05T21:17:00+01:00,14.4625,14.4635,14.4615,14.4615,5
SQ:XAGUSD,2018-12-05T21:18:00+01:00,14.4615,14.4615,14.4615,14.4615,1
SQ:XAGUSD,2018-12-05T21:19:00+01:00,14.4615,14.4615,14.4615,14.4615,5
SQ:XAGUSD,2018-12-05T21:20:00+01:00,14.4625,14.4625,14.4615,14.4615,8
SQ:XAGUSD,2018-12-05T21:21:00+01:00,14.4615,14.4615,14.4615,14.4615,5
SQ:XAGUSD,2018-12-05T21:22:00+01:00,14.4615,14.4615,14.4615,14.4615,4
SQ:XAGUSD,2018-12-05T21:23:00+01:00,14.4615,14.4635,14.4615,14.4635,6
SQ:XAGUSD,2018-12-05T21:24:00+01:00,14.4615,14.4635,14.4615,14.4615,8
SQ:XAGUSD,2018-12-05T21:25:00+01:00,14.4615,14.4635,14.4615,14.4635,3
SQ:XAGUSD,2018-12-05T21:26:00+01:00,14.4635,14.4635,14.4635,14.4635,2
SQ:XAGUSD,2018-12-05T21:27:00+01:00,14.4635,14.4635,14.4615,14.4615,7
SQ:XAGUSD,2018-12-05T21:28:00+01:00,14.4625,14.4625,14.4615,14.4615,6
SQ:XAGUSD,2018-12-05T21:29:00+01:00,14.4625,14.4635,14.4625,14.4625,3
SQ:XAGUSD,2018-12-05T21:30:00+01:00,14.4625,14.4625,14.4625,14.4625,5
SQ:XAGUSD,2018-12-05T21:31:00+01:00,14.4625,14.4645,14.4625,14.4635,5
SQ:XAGUSD,2018-12-05T21:32:00+01:00,14.4645,14.4645,14.4635,14.4635,2
SQ:XAGUSD,2018-12-05T21:33:00+01:00,14.4635,14.4635,14.4635,14.4635,4
SQ:XAGUSD,2018-12-05T21:34:00+01:00,14.4635,14.4635,14.4615,14.4635,9
SQ:XAGUSD,2018-12-05T21:35:00+01:00,14.4635,14.4635,14.4625,14.4625,4
SQ:XAGUSD,2018-12-05T21:36:00+01:00,14.4625,14.4625,14.4625,14.4625,3
SQ:XAGUSD,2018-12-05T21:37:00+01:00,14.4615,14.4635,14.4615,14.4625,5
SQ:XAGUSD,2018-12-05T21:38:00+01:00,14.4625,14.4635,14.4625,14.4635,2
SQ:XAGUSD,2018-12-05T21:39:00+01:00,14.4615,14.4635,14.4615,14.4635,3
SQ:XAGUSD,2018-12-05T21:40:00+01:00,14.4625,14.4645,14.4615,14.4625,11
SQ:XAGUSD,2018-12-05T21:41:00+01:00,14.4635,14.4635,14.4625,14.4625,3
SQ:XAGUSD,2018-12-05T21:42:00+01:00,14.4635,14.4635,14.4635,14.4635,3
SQ:XAGUSD,2018-12-05T21:43:00+01:00,14.4635,14.4675,14.4635,14.4665,5
SQ:XAGUSD,2018-12-05T21:44:00+01:00,14.4665,14.4675,14.4665,14.4665,4
SQ:XAGUSD,2018-12-05T21:45:00+01:00,14.4665,14.4675,14.4665,14.4665,4
SQ:XAGUSD,2018-12-05T21:46:00+01:00,14.4665,14.4685,14.4665,14.4675,7
SQ:XAGUSD,2018-12-05T21:47:00+01:00,14.4685,14.4695,14.4685,14.4695,4
SQ:XAGUSD,2018-12-05T21:48:00+01:00,14.4685,14.4695,14.4675,14.4685,7
SQ:XAGUSD,2018-12-05T21:49:00+01:00,14.4685,14.4705,14.4685,14.4695,9
SQ:XAGUSD,2018-12-05T21:50:00+01:00,14.4685,14.4705,14.4685,14.4705,7
SQ:XAGUSD,2018-12-05T21:51:00+01:00,14.4705,14.4715,14.4705,14.4715,4
SQ:XAGUSD,2018-12-05T21:52:00+01:00,14.4715,14.4715,14.4715,14.4715,1
SQ:XAGUSD,2018-12-05T21:53:00+01:00,14.4715,14.4745,14.4715,14.4745,4
SQ:XAGUSD,2018-12-05T21:54:00+01:00,14.4745,14.4765,14.4745,14.4765,9
SQ:XAGUSD,2018-12-05T21:55:00+01:00,14.4755,14.4795,14.4755,14.4785,16
SQ:XAGUSD,2018-12-05T21:56:00+01:00,14.4765,14.4765,14.4755,14.4755,7
SQ:XAGUSD,2018-12-05T21:57:00+01:00,14.4765,14.4765,14.4755,14.4755,6
SQ:XAGUSD,2018-12-05T21:58:00+01:00,14.4775,14.4795,14.4765,14.4775,12
SQ:XAGUSD,2018-12-05T21:59:00+01:00,14.4775,14.4785,14.4755,14.4755,9
