SQ:USDJPY,2018-12-19T00:00:00+01:00,112.466,112.469,112.463,112.463,47
SQ:USDJPY,2018-12-19T00:01:00+01:00,112.463,112.466,112.458,112.458,31
SQ:USDJPY,2018-12-19T00:02:00+01:00,112.457,112.458,112.450,112.450,37
SQ:USDJPY,2018-12-19T00:03:00+01:00,112.451,112.451,112.440,112.440,35
SQ:USDJPY,2018-12-19T00:04:00+01:00,112.440,112.440,112.429,112.430,56
SQ:USDJPY,2018-12-19T00:05:00+01:00,112.429,112.431,112.424,112.424,37
SQ:USDJPY,2018-12-19T00:06:00+01:00,112.424,112.428,112.423,112.423,15
SQ:USDJPY,2018-12-19T00:07:00+01:00,112.423,112.429,112.420,112.424,42
SQ:USDJPY,2018-12-19T00:08:00+01:00,112.423,112.426,112.423,112.423,42
SQ:USDJPY,2018-12-19T00:09:00+01:00,112.423,112.424,112.422,112.422,43
SQ:USDJPY,2018-12-19T00:10:00+01:00,112.422,112.423,112.420,112.421,66
SQ:USDJPY,2018-12-19T00:11:00+01:00,112.422,112.422,112.409,112.416,40
SQ:USDJPY,2018-12-19T00:12:00+01:00,112.417,112.421,112.415,112.416,52
SQ:USDJPY,2018-12-19T00:13:00+01:00,112.416,112.427,112.414,112.426,72
SQ:USDJPY,2018-12-19T00:14:00+01:00,112.425,112.428,112.421,112.422,89
SQ:USDJPY,2018-12-19T00:15:00+01:00,112.421,112.427,112.419,112.420,42
SQ:USDJPY,2018-12-19T00:16:00+01:00,112.419,112.441,112.419,112.440,69
SQ:USDJPY,2018-12-19T00:17:00+01:00,112.440,112.442,112.439,112.440,22
SQ:USDJPY,2018-12-19T00:18:00+01:00,112.438,112.438,112.425,112.426,31
SQ:USDJPY,2018-12-19T00:19:00+01:00,112.425,112.427,112.425,112.426,77
SQ:USDJPY,2018-12-19T00:20:00+01:00,112.427,112.436,112.427,112.432,66
SQ:USDJPY,2018-12-19T00:21:00+01:00,112.431,112.440,112.431,112.440,35
SQ:USDJPY,2018-12-19T00:22:00+01:00,112.439,112.439,112.435,112.438,50
SQ:USDJPY,2018-12-19T00:23:00+01:00,112.437,112.440,112.437,112.440,22
SQ:USDJPY,2018-12-19T00:24:00+01:00,112.439,112.452,112.438,112.451,44
SQ:USDJPY,2018-12-19T00:25:00+01:00,112.451,112.491,112.450,112.488,135
SQ:USDJPY,2018-12-19T00:26:00+01:00,112.488,112.491,112.483,112.490,62
SQ:USDJPY,2018-12-19T00:27:00+01:00,112.490,112.498,112.483,112.483,63
SQ:USDJPY,2018-12-19T00:28:00+01:00,112.483,112.490,112.482,112.485,74
SQ:USDJPY,2018-12-19T00:29:00+01:00,112.488,112.503,112.486,112.495,79
SQ:USDJPY,2018-12-19T00:30:00+01:00,112.496,112.496,112.485,112.489,41
SQ:USDJPY,2018-12-19T00:31:00+01:00,112.489,112.489,112.482,112.488,66
SQ:USDJPY,2018-12-19T00:32:00+01:00,112.489,112.494,112.488,112.492,67
SQ:USDJPY,2018-12-19T00:33:00+01:00,112.491,112.501,112.489,112.497,68
SQ:USDJPY,2018-12-19T00:34:00+01:00,112.497,112.501,112.489,112.490,68
SQ:USDJPY,2018-12-19T00:35:00+01:00,112.491,112.494,112.489,112.494,32
SQ:USDJPY,2018-12-19T00:36:00+01:00,112.494,112.500,112.493,112.499,92
SQ:USDJPY,2018-12-19T00:37:00+01:00,112.500,112.502,112.495,112.496,105
SQ:USDJPY,2018-12-19T00:38:00+01:00,112.495,112.496,112.494,112.494,53
SQ:USDJPY,2018-12-19T00:39:00+01:00,112.495,112.498,112.484,112.486,48
SQ:USDJPY,2018-12-19T00:40:00+01:00,112.485,112.490,112.485,112.489,34
SQ:USDJPY,2018-12-19T00:41:00+01:00,112.489,112.491,112.483,112.486,43
SQ:USDJPY,2018-12-19T00:42:00+01:00,112.490,112.499,112.490,112.497,60
SQ:USDJPY,2018-12-19T00:43:00+01:00,112.497,112.505,112.497,112.505,54
SQ:USDJPY,2018-12-19T00:44:00+01:00,112.504,112.509,112.503,112.507,40
SQ:USDJPY,2018-12-19T00:45:00+01:00,112.509,112.522,112.509,112.522,58
SQ:USDJPY,2018-12-19T00:46:00+01:00,112.520,112.525,112.513,112.524,66
SQ:USDJPY,2018-12-19T00:47:00+01:00,112.524,112.524,112.516,112.524,26
SQ:USDJPY,2018-12-19T00:48:00+01:00,112.524,112.524,112.517,112.522,13
SQ:USDJPY,2018-12-19T00:49:00+01:00,112.521,112.521,112.510,112.512,20
SQ:USDJPY,2018-12-19T00:50:00+01:00,112.512,112.535,112.511,112.529,42
SQ:USDJPY,2018-12-19T00:51:00+01:00,112.529,112.529,112.520,112.520,20
SQ:USDJPY,2018-12-19T00:52:00+01:00,112.521,112.522,112.514,112.515,19
SQ:USDJPY,2018-12-19T00:53:00+01:00,112.515,112.515,112.510,112.513,27
SQ:USDJPY,2018-12-19T00:54:00+01:00,112.514,112.535,112.514,112.515,88
SQ:USDJPY,2018-12-19T00:55:00+01:00,112.516,112.519,112.508,112.508,78
SQ:USDJPY,2018-12-19T00:56:00+01:00,112.509,112.515,112.508,112.514,39
SQ:USDJPY,2018-12-19T00:57:00+01:00,112.514,112.516,112.513,112.515,41
SQ:USDJPY,2018-12-19T00:58:00+01:00,112.516,112.519,112.513,112.518,115
SQ:USDJPY,2018-12-19T00:59:00+01:00,112.517,112.518,112.509,112.509,117
SQ:USDJPY,2018-12-19T01:00:00+01:00,112.510,112.515,112.472,112.475,168
SQ:USDJPY,2018-12-19T01:01:00+01:00,112.475,112.475,112.454,112.475,150
SQ:USDJPY,2018-12-19T01:02:00+01:00,112.475,112.479,112.466,112.466,65
SQ:USDJPY,2018-12-19T01:03:00+01:00,112.465,112.465,112.452,112.460,69
SQ:USDJPY,2018-12-19T01:04:00+01:00,112.460,112.460,112.428,112.429,88
SQ:USDJPY,2018-12-19T01:05:00+01:00,112.429,112.437,112.418,112.426,104
SQ:USDJPY,2018-12-19T01:06:00+01:00,112.427,112.427,112.396,112.403,164
SQ:USDJPY,2018-12-19T01:07:00+01:00,112.403,112.413,112.382,112.384,159
SQ:USDJPY,2018-12-19T01:08:00+01:00,112.385,112.385,112.329,112.342,303
SQ:USDJPY,2018-12-19T01:09:00+01:00,112.341,112.342,112.229,112.232,430
SQ:USDJPY,2018-12-19T01:10:00+01:00,112.231,112.255,112.181,112.210,351
SQ:USDJPY,2018-12-19T01:11:00+01:00,112.209,112.262,112.204,112.261,241
SQ:USDJPY,2018-12-19T01:12:00+01:00,112.262,112.302,112.258,112.298,181
SQ:USDJPY,2018-12-19T01:13:00+01:00,112.295,112.310,112.287,112.307,135
SQ:USDJPY,2018-12-19T01:14:00+01:00,112.307,112.307,112.286,112.290,203
SQ:USDJPY,2018-12-19T01:15:00+01:00,112.290,112.297,112.286,112.297,127
SQ:USDJPY,2018-12-19T01:16:00+01:00,112.296,112.296,112.273,112.283,125
SQ:USDJPY,2018-12-19T01:17:00+01:00,112.282,112.293,112.277,112.290,112
SQ:USDJPY,2018-12-19T01:18:00+01:00,112.290,112.297,112.278,112.283,121
SQ:USDJPY,2018-12-19T01:19:00+01:00,112.284,112.284,112.243,112.266,176
SQ:USDJPY,2018-12-19T01:20:00+01:00,112.266,112.283,112.247,112.282,170
SQ:USDJPY,2018-12-19T01:21:00+01:00,112.283,112.284,112.260,112.271,152
SQ:USDJPY,2018-12-19T01:22:00+01:00,112.272,112.272,112.247,112.252,186
SQ:USDJPY,2018-12-19T01:23:00+01:00,112.250,112.269,112.250,112.261,133
SQ:USDJPY,2018-12-19T01:24:00+01:00,112.262,112.269,112.260,112.265,71
SQ:USDJPY,2018-12-19T01:25:00+01:00,112.266,112.274,112.265,112.271,91
SQ:USDJPY,2018-12-19T01:26:00+01:00,112.272,112.280,112.267,112.273,102
SQ:USDJPY,2018-12-19T01:27:00+01:00,112.274,112.283,112.266,112.267,130
SQ:USDJPY,2018-12-19T01:28:00+01:00,112.267,112.268,112.233,112.241,169
SQ:USDJPY,2018-12-19T01:29:00+01:00,112.242,112.265,112.240,112.255,153
SQ:USDJPY,2018-12-19T01:30:00+01:00,112.255,112.257,112.244,112.254,116
SQ:USDJPY,2018-12-19T01:31:00+01:00,112.253,112.274,112.252,112.270,116
SQ:USDJPY,2018-12-19T01:32:00+01:00,112.270,112.273,112.260,112.271,121
SQ:USDJPY,2018-12-19T01:33:00+01:00,112.272,112.284,112.271,112.275,74
SQ:USDJPY,2018-12-19T01:34:00+01:00,112.275,112.303,112.273,112.299,207
SQ:USDJPY,2018-12-19T01:35:00+01:00,112.298,112.324,112.293,112.317,194
SQ:USDJPY,2018-12-19T01:36:00+01:00,112.316,112.330,112.311,112.327,116
SQ:USDJPY,2018-12-19T01:37:00+01:00,112.327,112.336,112.325,112.329,59
SQ:USDJPY,2018-12-19T01:38:00+01:00,112.330,112.384,112.329,112.371,187
SQ:USDJPY,2018-12-19T01:39:00+01:00,112.371,112.419,112.366,112.417,277
SQ:USDJPY,2018-12-19T01:40:00+01:00,112.415,112.461,112.409,112.426,273
SQ:USDJPY,2018-12-19T01:41:00+01:00,112.425,112.425,112.395,112.398,178
SQ:USDJPY,2018-12-19T01:42:00+01:00,112.401,112.417,112.391,112.396,169
SQ:USDJPY,2018-12-19T01:43:00+01:00,112.397,112.417,112.396,112.410,187
SQ:USDJPY,2018-12-19T01:44:00+01:00,112.412,112.449,112.412,112.434,215
SQ:USDJPY,2018-12-19T01:45:00+01:00,112.433,112.458,112.417,112.425,217
SQ:USDJPY,2018-12-19T01:46:00+01:00,112.426,112.451,112.426,112.445,156
SQ:USDJPY,2018-12-19T01:47:00+01:00,112.446,112.453,112.436,112.442,208
SQ:USDJPY,2018-12-19T01:48:00+01:00,112.442,112.452,112.432,112.439,175
SQ:USDJPY,2018-12-19T01:49:00+01:00,112.440,112.470,112.439,112.463,223
SQ:USDJPY,2018-12-19T01:50:00+01:00,112.462,112.466,112.443,112.459,221
SQ:USDJPY,2018-12-19T01:51:00+01:00,112.459,112.475,112.456,112.460,156
SQ:USDJPY,2018-12-19T01:52:00+01:00,112.462,112.476,112.442,112.476,165
SQ:USDJPY,2018-12-19T01:53:00+01:00,112.476,112.484,112.471,112.479,206
SQ:USDJPY,2018-12-19T01:54:00+01:00,112.480,112.489,112.469,112.472,278
SQ:USDJPY,2018-12-19T01:55:00+01:00,112.476,112.477,112.436,112.440,244
SQ:USDJPY,2018-12-19T01:56:00+01:00,112.439,112.447,112.434,112.435,224
SQ:USDJPY,2018-12-19T01:57:00+01:00,112.435,112.450,112.432,112.436,249
SQ:USDJPY,2018-12-19T01:58:00+01:00,112.437,112.438,112.408,112.415,337
SQ:USDJPY,2018-12-19T01:59:00+01:00,112.414,112.417,112.402,112.415,242
SQ:USDJPY,2018-12-19T02:00:00+01:00,112.417,112.424,112.399,112.410,288
SQ:USDJPY,2018-12-19T02:01:00+01:00,112.411,112.427,112.407,112.415,168
SQ:USDJPY,2018-12-19T02:02:00+01:00,112.413,112.423,112.411,112.421,116
SQ:USDJPY,2018-12-19T02:03:00+01:00,112.421,112.438,112.421,112.430,174
SQ:USDJPY,2018-12-19T02:04:00+01:00,112.430,112.436,112.415,112.420,137
SQ:USDJPY,2018-12-19T02:05:00+01:00,112.419,112.447,112.419,112.437,154
SQ:USDJPY,2018-12-19T02:06:00+01:00,112.436,112.437,112.423,112.432,80
SQ:USDJPY,2018-12-19T02:07:00+01:00,112.433,112.433,112.425,112.428,51
SQ:USDJPY,2018-12-19T02:08:00+01:00,112.429,112.449,112.428,112.441,109
SQ:USDJPY,2018-12-19T02:09:00+01:00,112.442,112.449,112.441,112.445,79
SQ:USDJPY,2018-12-19T02:10:00+01:00,112.445,112.445,112.437,112.439,91
SQ:USDJPY,2018-12-19T02:11:00+01:00,112.438,112.443,112.413,112.413,134
SQ:USDJPY,2018-12-19T02:12:00+01:00,112.414,112.420,112.400,112.401,131
SQ:USDJPY,2018-12-19T02:13:00+01:00,112.400,112.405,112.382,112.385,136
SQ:USDJPY,2018-12-19T02:14:00+01:00,112.385,112.387,112.373,112.375,150
SQ:USDJPY,2018-12-19T02:15:00+01:00,112.375,112.386,112.369,112.378,191
SQ:USDJPY,2018-12-19T02:16:00+01:00,112.377,112.399,112.377,112.397,109
SQ:USDJPY,2018-12-19T02:17:00+01:00,112.395,112.395,112.371,112.382,149
SQ:USDJPY,2018-12-19T02:18:00+01:00,112.381,112.392,112.379,112.390,86
SQ:USDJPY,2018-12-19T02:19:00+01:00,112.391,112.400,112.381,112.388,132
SQ:USDJPY,2018-12-19T02:20:00+01:00,112.388,112.388,112.379,112.381,66
SQ:USDJPY,2018-12-19T02:21:00+01:00,112.382,112.390,112.381,112.390,85
SQ:USDJPY,2018-12-19T02:22:00+01:00,112.389,112.390,112.384,112.387,68
SQ:USDJPY,2018-12-19T02:23:00+01:00,112.387,112.390,112.383,112.384,85
SQ:USDJPY,2018-12-19T02:24:00+01:00,112.383,112.392,112.383,112.390,67
SQ:USDJPY,2018-12-19T02:25:00+01:00,112.390,112.404,112.390,112.402,69
SQ:USDJPY,2018-12-19T02:26:00+01:00,112.402,112.434,112.402,112.432,120
SQ:USDJPY,2018-12-19T02:27:00+01:00,112.433,112.445,112.425,112.443,111
SQ:USDJPY,2018-12-19T02:28:00+01:00,112.443,112.444,112.436,112.436,76
SQ:USDJPY,2018-12-19T02:29:00+01:00,112.434,112.434,112.420,112.422,94
SQ:USDJPY,2018-12-19T02:30:00+01:00,112.422,112.422,112.412,112.417,80
SQ:USDJPY,2018-12-19T02:31:00+01:00,112.416,112.425,112.406,112.406,94
SQ:USDJPY,2018-12-19T02:32:00+01:00,112.404,112.422,112.404,112.415,143
SQ:USDJPY,2018-12-19T02:33:00+01:00,112.415,112.415,112.385,112.385,111
SQ:USDJPY,2018-12-19T02:34:00+01:00,112.388,112.403,112.388,112.402,90
SQ:USDJPY,2018-12-19T02:35:00+01:00,112.401,112.417,112.392,112.416,145
SQ:USDJPY,2018-12-19T02:36:00+01:00,112.417,112.470,112.416,112.468,167
SQ:USDJPY,2018-12-19T02:37:00+01:00,112.468,112.493,112.459,112.476,203
SQ:USDJPY,2018-12-19T02:38:00+01:00,112.476,112.537,112.475,112.531,182
SQ:USDJPY,2018-12-19T02:39:00+01:00,112.532,112.596,112.531,112.590,210
SQ:USDJPY,2018-12-19T02:40:00+01:00,112.591,112.592,112.553,112.555,123
SQ:USDJPY,2018-12-19T02:41:00+01:00,112.556,112.559,112.538,112.538,170
SQ:USDJPY,2018-12-19T02:42:00+01:00,112.536,112.553,112.508,112.511,212
SQ:USDJPY,2018-12-19T02:43:00+01:00,112.512,112.529,112.502,112.522,204
SQ:USDJPY,2018-12-19T02:44:00+01:00,112.521,112.528,112.506,112.508,91
SQ:USDJPY,2018-12-19T02:45:00+01:00,112.508,112.522,112.507,112.507,102
SQ:USDJPY,2018-12-19T02:46:00+01:00,112.508,112.520,112.502,112.510,109
SQ:USDJPY,2018-12-19T02:47:00+01:00,112.512,112.519,112.510,112.513,84
SQ:USDJPY,2018-12-19T02:48:00+01:00,112.514,112.514,112.485,112.491,121
SQ:USDJPY,2018-12-19T02:49:00+01:00,112.493,112.504,112.484,112.496,149
SQ:USDJPY,2018-12-19T02:50:00+01:00,112.495,112.495,112.474,112.488,114
SQ:USDJPY,2018-12-19T02:51:00+01:00,112.489,112.489,112.464,112.466,135
SQ:USDJPY,2018-12-19T02:52:00+01:00,112.466,112.470,112.464,112.464,87
SQ:USDJPY,2018-12-19T02:53:00+01:00,112.464,112.484,112.462,112.484,74
SQ:USDJPY,2018-12-19T02:54:00+01:00,112.484,112.484,112.465,112.473,99
SQ:USDJPY,2018-12-19T02:55:00+01:00,112.473,112.477,112.463,112.463,96
SQ:USDJPY,2018-12-19T02:56:00+01:00,112.464,112.470,112.451,112.458,95
SQ:USDJPY,2018-12-19T02:57:00+01:00,112.459,112.469,112.457,112.465,61
SQ:USDJPY,2018-12-19T02:58:00+01:00,112.465,112.473,112.459,112.473,89
SQ:USDJPY,2018-12-19T02:59:00+01:00,112.473,112.478,112.466,112.466,68
SQ:USDJPY,2018-12-19T03:00:00+01:00,112.467,112.467,112.462,112.463,68
SQ:USDJPY,2018-12-19T03:01:00+01:00,112.463,112.464,112.461,112.462,46
SQ:USDJPY,2018-12-19T03:02:00+01:00,112.462,112.462,112.455,112.460,53
SQ:USDJPY,2018-12-19T03:03:00+01:00,112.461,112.465,112.457,112.461,62
SQ:USDJPY,2018-12-19T03:04:00+01:00,112.461,112.474,112.461,112.471,55
SQ:USDJPY,2018-12-19T03:05:00+01:00,112.471,112.475,112.461,112.461,50
SQ:USDJPY,2018-12-19T03:06:00+01:00,112.463,112.465,112.437,112.442,118
SQ:USDJPY,2018-12-19T03:07:00+01:00,112.442,112.452,112.434,112.447,107
SQ:USDJPY,2018-12-19T03:08:00+01:00,112.448,112.455,112.448,112.451,66
SQ:USDJPY,2018-12-19T03:09:00+01:00,112.452,112.461,112.448,112.455,81
SQ:USDJPY,2018-12-19T03:10:00+01:00,112.454,112.458,112.449,112.450,72
SQ:USDJPY,2018-12-19T03:11:00+01:00,112.450,112.453,112.443,112.446,120
SQ:USDJPY,2018-12-19T03:12:00+01:00,112.446,112.448,112.438,112.441,63
SQ:USDJPY,2018-12-19T03:13:00+01:00,112.442,112.442,112.415,112.416,82
SQ:USDJPY,2018-12-19T03:14:00+01:00,112.417,112.421,112.396,112.408,132
SQ:USDJPY,2018-12-19T03:15:00+01:00,112.408,112.412,112.403,112.407,87
SQ:USDJPY,2018-12-19T03:16:00+01:00,112.407,112.409,112.396,112.396,51
SQ:USDJPY,2018-12-19T03:17:00+01:00,112.396,112.406,112.394,112.402,59
SQ:USDJPY,2018-12-19T03:18:00+01:00,112.401,112.405,112.398,112.404,44
SQ:USDJPY,2018-12-19T03:19:00+01:00,112.404,112.418,112.404,112.415,55
SQ:USDJPY,2018-12-19T03:20:00+01:00,112.416,112.418,112.409,112.413,87
SQ:USDJPY,2018-12-19T03:21:00+01:00,112.413,112.421,112.412,112.412,68
SQ:USDJPY,2018-12-19T03:22:00+01:00,112.413,112.413,112.396,112.398,102
SQ:USDJPY,2018-12-19T03:23:00+01:00,112.398,112.401,112.394,112.396,74
SQ:USDJPY,2018-12-19T03:24:00+01:00,112.396,112.398,112.384,112.387,115
SQ:USDJPY,2018-12-19T03:25:00+01:00,112.387,112.411,112.387,112.399,110
SQ:USDJPY,2018-12-19T03:26:00+01:00,112.399,112.404,112.393,112.395,92
SQ:USDJPY,2018-12-19T03:27:00+01:00,112.395,112.420,112.395,112.403,167
SQ:USDJPY,2018-12-19T03:28:00+01:00,112.403,112.405,112.389,112.392,113
SQ:USDJPY,2018-12-19T03:29:00+01:00,112.392,112.397,112.387,112.390,114
SQ:USDJPY,2018-12-19T03:30:00+01:00,112.391,112.396,112.367,112.370,126
SQ:USDJPY,2018-12-19T03:31:00+01:00,112.370,112.378,112.367,112.377,116
SQ:USDJPY,2018-12-19T03:32:00+01:00,112.378,112.378,112.370,112.373,57
SQ:USDJPY,2018-12-19T03:33:00+01:00,112.372,112.372,112.335,112.348,142
SQ:USDJPY,2018-12-19T03:34:00+01:00,112.349,112.358,112.349,112.354,52
SQ:USDJPY,2018-12-19T03:35:00+01:00,112.354,112.359,112.343,112.345,112
SQ:USDJPY,2018-12-19T03:36:00+01:00,112.344,112.345,112.335,112.342,104
SQ:USDJPY,2018-12-19T03:37:00+01:00,112.342,112.356,112.336,112.348,79
SQ:USDJPY,2018-12-19T03:38:00+01:00,112.350,112.358,112.347,112.353,81
SQ:USDJPY,2018-12-19T03:39:00+01:00,112.354,112.360,112.353,112.359,80
SQ:USDJPY,2018-12-19T03:40:00+01:00,112.358,112.364,112.355,112.356,103
SQ:USDJPY,2018-12-19T03:41:00+01:00,112.356,112.367,112.356,112.364,72
SQ:USDJPY,2018-12-19T03:42:00+01:00,112.363,112.367,112.360,112.362,43
SQ:USDJPY,2018-12-19T03:43:00+01:00,112.361,112.367,112.360,112.367,40
SQ:USDJPY,2018-12-19T03:44:00+01:00,112.368,112.375,112.367,112.372,51
SQ:USDJPY,2018-12-19T03:45:00+01:00,112.372,112.376,112.363,112.363,49
SQ:USDJPY,2018-12-19T03:46:00+01:00,112.364,112.365,112.353,112.358,45
SQ:USDJPY,2018-12-19T03:47:00+01:00,112.358,112.358,112.349,112.353,55
SQ:USDJPY,2018-12-19T03:48:00+01:00,112.353,112.359,112.351,112.356,47
SQ:USDJPY,2018-12-19T03:49:00+01:00,112.355,112.364,112.355,112.363,65
SQ:USDJPY,2018-12-19T03:50:00+01:00,112.363,112.366,112.360,112.365,52
SQ:USDJPY,2018-12-19T03:51:00+01:00,112.364,112.365,112.355,112.355,40
SQ:USDJPY,2018-12-19T03:52:00+01:00,112.355,112.355,112.348,112.348,51
SQ:USDJPY,2018-12-19T03:53:00+01:00,112.349,112.349,112.337,112.341,94
SQ:USDJPY,2018-12-19T03:54:00+01:00,112.341,112.343,112.338,112.339,34
SQ:USDJPY,2018-12-19T03:55:00+01:00,112.340,112.349,112.338,112.349,55
SQ:USDJPY,2018-12-19T03:56:00+01:00,112.348,112.350,112.347,112.347,46
SQ:USDJPY,2018-12-19T03:57:00+01:00,112.348,112.355,112.342,112.349,117
SQ:USDJPY,2018-12-19T03:58:00+01:00,112.349,112.366,112.347,112.363,94
SQ:USDJPY,2018-12-19T03:59:00+01:00,112.365,112.376,112.363,112.376,99
SQ:USDJPY,2018-12-19T04:00:00+01:00,112.375,112.381,112.369,112.374,115
SQ:USDJPY,2018-12-19T04:01:00+01:00,112.375,112.376,112.362,112.363,66
SQ:USDJPY,2018-12-19T04:02:00+01:00,112.362,112.376,112.362,112.374,39
SQ:USDJPY,2018-12-19T04:03:00+01:00,112.374,112.379,112.371,112.374,52
SQ:USDJPY,2018-12-19T04:04:00+01:00,112.373,112.378,112.372,112.376,33
SQ:USDJPY,2018-12-19T04:05:00+01:00,112.378,112.378,112.373,112.375,25
SQ:USDJPY,2018-12-19T04:06:00+01:00,112.377,112.378,112.373,112.375,32
SQ:USDJPY,2018-12-19T04:07:00+01:00,112.376,112.378,112.368,112.368,45
SQ:USDJPY,2018-12-19T04:08:00+01:00,112.367,112.374,112.367,112.367,44
SQ:USDJPY,2018-12-19T04:09:00+01:00,112.367,112.367,112.366,112.366,10
SQ:USDJPY,2018-12-19T04:10:00+01:00,112.366,112.367,112.360,112.366,53
SQ:USDJPY,2018-12-19T04:11:00+01:00,112.366,112.370,112.366,112.367,48
SQ:USDJPY,2018-12-19T04:12:00+01:00,112.368,112.370,112.353,112.354,43
SQ:USDJPY,2018-12-19T04:13:00+01:00,112.355,112.361,112.355,112.361,32
SQ:USDJPY,2018-12-19T04:14:00+01:00,112.362,112.369,112.362,112.368,31
SQ:USDJPY,2018-12-19T04:15:00+01:00,112.370,112.380,112.369,112.373,91
SQ:USDJPY,2018-12-19T04:16:00+01:00,112.373,112.379,112.368,112.377,49
SQ:USDJPY,2018-12-19T04:17:00+01:00,112.378,112.384,112.376,112.382,69
SQ:USDJPY,2018-12-19T04:18:00+01:00,112.382,112.386,112.379,112.384,47
SQ:USDJPY,2018-12-19T04:19:00+01:00,112.385,112.388,112.385,112.387,19
SQ:USDJPY,2018-12-19T04:20:00+01:00,112.387,112.387,112.384,112.387,44
SQ:USDJPY,2018-12-19T04:21:00+01:00,112.387,112.387,112.351,112.351,85
SQ:USDJPY,2018-12-19T04:22:00+01:00,112.350,112.352,112.327,112.328,71
SQ:USDJPY,2018-12-19T04:23:00+01:00,112.329,112.332,112.328,112.328,49
SQ:USDJPY,2018-12-19T04:24:00+01:00,112.329,112.337,112.328,112.329,84
SQ:USDJPY,2018-12-19T04:25:00+01:00,112.329,112.330,112.316,112.317,57
SQ:USDJPY,2018-12-19T04:26:00+01:00,112.317,112.317,112.310,112.317,49
SQ:USDJPY,2018-12-19T04:27:00+01:00,112.316,112.317,112.307,112.313,59
SQ:USDJPY,2018-12-19T04:28:00+01:00,112.313,112.328,112.308,112.327,82
SQ:USDJPY,2018-12-19T04:29:00+01:00,112.326,112.339,112.323,112.323,106
SQ:USDJPY,2018-12-19T04:30:00+01:00,112.325,112.330,112.321,112.328,114
SQ:USDJPY,2018-12-19T04:31:00+01:00,112.329,112.337,112.317,112.323,123
SQ:USDJPY,2018-12-19T04:32:00+01:00,112.324,112.324,112.316,112.318,72
SQ:USDJPY,2018-12-19T04:33:00+01:00,112.318,112.323,112.312,112.313,99
SQ:USDJPY,2018-12-19T04:34:00+01:00,112.312,112.317,112.303,112.315,106
SQ:USDJPY,2018-12-19T04:35:00+01:00,112.316,112.318,112.303,112.303,83
SQ:USDJPY,2018-12-19T04:36:00+01:00,112.304,112.310,112.291,112.291,169
SQ:USDJPY,2018-12-19T04:37:00+01:00,112.291,112.301,112.290,112.298,127
SQ:USDJPY,2018-12-19T04:38:00+01:00,112.299,112.303,112.292,112.302,97
SQ:USDJPY,2018-12-19T04:39:00+01:00,112.302,112.304,112.290,112.291,111
SQ:USDJPY,2018-12-19T04:40:00+01:00,112.290,112.305,112.286,112.294,117
SQ:USDJPY,2018-12-19T04:41:00+01:00,112.296,112.296,112.289,112.292,71
SQ:USDJPY,2018-12-19T04:42:00+01:00,112.293,112.302,112.284,112.287,112
SQ:USDJPY,2018-12-19T04:43:00+01:00,112.288,112.294,112.287,112.293,58
SQ:USDJPY,2018-12-19T04:44:00+01:00,112.293,112.300,112.293,112.300,51
SQ:USDJPY,2018-12-19T04:45:00+01:00,112.298,112.312,112.290,112.312,117
SQ:USDJPY,2018-12-19T04:46:00+01:00,112.312,112.312,112.305,112.312,74
