SQ:USDJPY,2018-12-19T00:00:00+01:00,112.466,112.469,112.463,112.463,47
SQ:USDJPY,2018-12-19T04:47:00+01:00,112.312,112.318,112.312,112.317,60
SQ:USDJPY,2018-12-19T04:48:00+01:00,112.316,112.326,112.316,112.320,50
SQ:USDJPY,2018-12-19T04:49:00+01:00,112.321,112.337,112.320,112.336,117
SQ:USDJPY,2018-12-19T04:50:00+01:00,112.336,112.337,112.318,112.324,45
SQ:USDJPY,2018-12-19T04:51:00+01:00,112.325,112.337,112.325,112.335,61
SQ:USDJPY,2018-12-19T04:52:00+01:00,112.335,112.338,112.331,112.334,34
SQ:USDJPY,2018-12-19T04:53:00+01:00,112.336,112.336,112.330,112.331,23
SQ:USDJPY,2018-12-19T04:54:00+01:00,112.330,112.330,112.326,112.327,18
SQ:USDJPY,2018-12-19T04:55:00+01:00,112.327,112.333,112.323,112.323,70
SQ:USDJPY,2018-12-19T04:56:00+01:00,112.324,112.325,112.317,112.323,81
SQ:USDJPY,2018-12-19T04:57:00+01:00,112.322,112.323,112.321,112.322,52
SQ:USDJPY,2018-12-19T04:58:00+01:00,112.322,112.323,112.321,112.323,17
SQ:USDJPY,2018-12-19T04:59:00+01:00,112.323,112.325,112.319,112.319,33
SQ:USDJPY,2018-12-19T05:00:00+01:00,112.319,112.323,112.318,112.322,130
SQ:USDJPY,2018-12-19T05:01:00+01:00,112.321,112.322,112.312,112.315,50
SQ:USDJPY,2018-12-19T05:02:00+01:00,112.315,112.315,112.304,112.308,60
SQ:USDJPY,2018-12-19T05:03:00+01:00,112.308,112.308,112.303,112.303,61
SQ:USDJPY,2018-12-19T05:04:00+01:00,112.304,112.304,112.290,112.296,75
SQ:USDJPY,2018-12-19T05:05:00+01:00,112.296,112.300,112.286,112.291,62
SQ:USDJPY,2018-12-19T05:06:00+01:00,112.293,112.293,112.282,112.284,64
SQ:USDJPY,2018-12-19T05:07:00+01:00,112.284,112.296,112.284,112.287,79
SQ:USDJPY,2018-12-19T05:08:00+01:00,112.287,112.289,112.283,112.289,46
SQ:USDJPY,2018-12-19T05:09:00+01:00,112.289,112.290,112.280,112.281,57
SQ:USDJPY,2018-12-19T05:10:00+01:00,112.279,112.279,112.259,112.265,146
SQ:USDJPY,2018-12-19T05:11:00+01:00,112.265,112.284,112.261,112.278,83
SQ:USDJPY,2018-12-19T05:12:00+01:00,112.279,112.279,112.265,112.268,140
SQ:USDJPY,2018-12-19T05:13:00+01:00,112.268,112.273,112.265,112.265,52
SQ:USDJPY,2018-12-19T05:14:00+01:00,112.265,112.278,112.265,112.275,28
SQ:USDJPY,2018-12-19T05:15:00+01:00,112.277,112.281,112.277,112.281,44
SQ:USDJPY,2018-12-19T05:16:00+01:00,112.279,112.288,112.279,112.288,42
SQ:USDJPY,2018-12-19T05:17:00+01:00,112.287,112.288,112.284,112.284,39
SQ:USDJPY,2018-12-19T05:18:00+01:00,112.285,112.287,112.284,112.287,25
SQ:USDJPY,2018-12-19T05:19:00+01:00,112.288,112.302,112.287,112.298,62
SQ:USDJPY,2018-12-19T05:20:00+01:00,112.297,112.297,112.281,112.293,73
SQ:USDJPY,2018-12-19T05:21:00+01:00,112.293,112.303,112.293,112.298,79
SQ:USDJPY,2018-12-19T05:22:00+01:00,112.298,112.299,112.291,112.292,38
SQ:USDJPY,2018-12-19T05:23:00+01:00,112.293,112.304,112.292,112.302,56
SQ:USDJPY,2018-12-19T05:24:00+01:00,112.303,112.303,112.297,112.297,36
SQ:USDJPY,2018-12-19T05:25:00+01:00,112.296,112.312,112.296,112.311,47
SQ:USDJPY,2018-12-19T05:26:00+01:00,112.312,112.321,112.309,112.321,77
SQ:USDJPY,2018-12-19T05:27:00+01:00,112.320,112.324,112.320,112.323,32
SQ:USDJPY,2018-12-19T05:28:00+01:00,112.323,112.330,112.316,112.317,43
SQ:USDJPY,2018-12-19T05:29:00+01:00,112.318,112.320,112.309,112.311,41
SQ:USDJPY,2018-12-19T05:30:00+01:00,112.311,112.315,112.298,112.311,73
SQ:USDJPY,2018-12-19T05:31:00+01:00,112.311,112.314,112.305,112.313,81
SQ:USDJPY,2018-12-19T05:32:00+01:00,112.313,112.314,112.308,112.309,58
SQ:USDJPY,2018-12-19T05:33:00+01:00,112.308,112.314,112.303,112.309,82
SQ:USDJPY,2018-12-19T05:34:00+01:00,112.312,112.313,112.300,112.301,70
SQ:USDJPY,2018-12-19T05:35:00+01:00,112.302,112.302,112.293,112.294,29
SQ:USDJPY,2018-12-19T05:36:00+01:00,112.295,112.296,112.287,112.287,45
SQ:USDJPY,2018-12-19T05:37:00+01:00,112.287,112.299,112.287,112.289,56
SQ:USDJPY,2018-12-19T05:38:00+01:00,112.289,112.290,112.280,112.280,68
SQ:USDJPY,2018-12-19T05:39:00+01:00,112.281,112.281,112.272,112.272,33
SQ:USDJPY,2018-12-19T05:40:00+01:00,112.273,112.275,112.271,112.273,39
SQ:USDJPY,2018-12-19T05:41:00+01:00,112.273,112.275,112.272,112.272,28
SQ:USDJPY,2018-12-19T05:42:00+01:00,112.272,112.284,112.272,112.284,45
SQ:USDJPY,2018-12-19T05:43:00+01:00,112.284,112.285,112.282,112.285,26
SQ:USDJPY,2018-12-19T05:44:00+01:00,112.284,112.290,112.284,112.289,40
SQ:USDJPY,2018-12-19T05:45:00+01:00,112.290,112.300,112.286,112.290,81
SQ:USDJPY,2018-12-19T05:46:00+01:00,112.289,112.289,112.283,112.284,23
SQ:USDJPY,2018-12-19T05:47:00+01:00,112.284,112.285,112.279,112.279,59
SQ:USDJPY,2018-12-19T05:48:00+01:00,112.279,112.279,112.260,112.261,95
SQ:USDJPY,2018-12-19T05:49:00+01:00,112.260,112.265,112.245,112.248,125
SQ:USDJPY,2018-12-19T05:50:00+01:00,112.252,112.280,112.251,112.279,111
SQ:USDJPY,2018-12-19T05:51:00+01:00,112.279,112.286,112.279,112.286,32
SQ:USDJPY,2018-12-19T05:52:00+01:00,112.286,112.287,112.258,112.258,107
SQ:USDJPY,2018-12-19T05:53:00+01:00,112.258,112.274,112.256,112.266,62
SQ:USDJPY,2018-12-19T05:54:00+01:00,112.267,112.272,112.261,112.265,67
SQ:USDJPY,2018-12-19T05:55:00+01:00,112.265,112.265,112.242,112.252,99
SQ:USDJPY,2018-12-19T05:56:00+01:00,112.253,112.273,112.252,112.270,67
SQ:USDJPY,2018-12-19T05:57:00+01:00,112.270,112.294,112.270,112.280,96
SQ:USDJPY,2018-12-19T05:58:00+01:00,112.280,112.290,112.272,112.283,103
SQ:USDJPY,2018-12-19T05:59:00+01:00,112.284,112.285,112.275,112.278,77
SQ:USDJPY,2018-12-19T06:00:00+01:00,112.279,112.280,112.255,112.278,105
SQ:USDJPY,2018-12-19T06:01:00+01:00,112.278,112.290,112.278,112.282,83
SQ:USDJPY,2018-12-19T06:02:00+01:00,112.284,112.286,112.283,112.283,31
SQ:USDJPY,2018-12-19T06:03:00+01:00,112.283,112.292,112.280,112.285,57
SQ:USDJPY,2018-12-19T06:04:00+01:00,112.279,112.282,112.273,112.281,54
SQ:USDJPY,2018-12-19T06:05:00+01:00,112.282,112.312,112.281,112.307,170
SQ:USDJPY,2018-12-19T06:06:00+01:00,112.308,112.308,112.294,112.298,88
SQ:USDJPY,2018-12-19T06:07:00+01:00,112.296,112.303,112.295,112.302,64
SQ:USDJPY,2018-12-19T06:08:00+01:00,112.302,112.313,112.302,112.313,33
SQ:USDJPY,2018-12-19T06:09:00+01:00,112.314,112.315,112.308,112.312,54
SQ:USDJPY,2018-12-19T06:10:00+01:00,112.312,112.314,112.309,112.312,46
SQ:USDJPY,2018-12-19T06:11:00+01:00,112.313,112.314,112.303,112.304,35
SQ:USDJPY,2018-12-19T06:12:00+01:00,112.304,112.305,112.299,112.299,21
SQ:USDJPY,2018-12-19T06:13:00+01:00,112.299,112.299,112.288,112.289,43
SQ:USDJPY,2018-12-19T06:14:00+01:00,112.289,112.297,112.289,112.294,44
SQ:USDJPY,2018-12-19T06:15:00+01:00,112.294,112.299,112.293,112.293,31
SQ:USDJPY,2018-12-19T06:16:00+01:00,112.293,112.305,112.293,112.302,74
SQ:USDJPY,2018-12-19T06:17:00+01:00,112.302,112.303,112.299,112.300,62
SQ:USDJPY,2018-12-19T06:18:00+01:00,112.299,112.312,112.299,112.305,126
SQ:USDJPY,2018-12-19T06:19:00+01:00,112.305,112.309,112.300,112.301,100
SQ:USDJPY,2018-12-19T06:20:00+01:00,112.300,112.307,112.300,112.302,70
SQ:USDJPY,2018-12-19T06:21:00+01:00,112.303,112.305,112.302,112.305,40
SQ:USDJPY,2018-12-19T06:22:00+01:00,112.307,112.312,112.306,112.307,35
SQ:USDJPY,2018-12-19T06:23:00+01:00,112.307,112.313,112.307,112.312,28
SQ:USDJPY,2018-12-19T06:24:00+01:00,112.312,112.316,112.311,112.312,48
SQ:USDJPY,2018-12-19T06:25:00+01:00,112.313,112.313,112.311,112.311,17
SQ:USDJPY,2018-12-19T06:26:00+01:00,112.312,112.313,112.310,112.311,29
SQ:USDJPY,2018-12-19T06:27:00+01:00,112.311,112.317,112.311,112.312,19
SQ:USDJPY,2018-12-19T06:28:00+01:00,112.313,112.324,112.313,112.323,31
SQ:USDJPY,2018-12-19T06:29:00+01:00,112.323,112.325,112.320,112.323,31
SQ:USDJPY,2018-12-19T06:30:00+01:00,112.322,112.323,112.317,112.317,24
SQ:USDJPY,2018-12-19T06:31:00+01:00,112.319,112.328,112.317,112.317,32
SQ:USDJPY,2018-12-19T06:32:00+01:00,112.317,112.339,112.315,112.339,81
SQ:USDJPY,2018-12-19T06:33:00+01:00,112.339,112.343,112.328,112.340,94
SQ:USDJPY,2018-12-19T06:34:00+01:00,112.341,112.341,112.336,112.338,27
SQ:USDJPY,2018-12-19T06:35:00+01:00,112.337,112.338,112.326,112.327,56
SQ:USDJPY,2018-12-19T06:36:00+01:00,112.324,112.328,112.322,112.326,45
SQ:USDJPY,2018-12-19T06:37:00+01:00,112.326,112.340,112.321,112.337,83
SQ:USDJPY,2018-12-19T06:38:00+01:00,112.336,112.362,112.336,112.361,99
SQ:USDJPY,2018-12-19T06:39:00+01:00,112.362,112.362,112.341,112.341,51
SQ:USDJPY,2018-12-19T06:40:00+01:00,112.337,112.352,112.337,112.350,84
SQ:USDJPY,2018-12-19T06:41:00+01:00,112.349,112.357,112.349,112.355,35
SQ:USDJPY,2018-12-19T06:42:00+01:00,112.355,112.357,112.347,112.356,68
SQ:USDJPY,2018-12-19T06:43:00+01:00,112.355,112.357,112.343,112.351,73
SQ:USDJPY,2018-12-19T06:44:00+01:00,112.352,112.355,112.351,112.352,27
SQ:USDJPY,2018-12-19T06:45:00+01:00,112.353,112.355,112.351,112.352,41
SQ:USDJPY,2018-12-19T06:46:00+01:00,112.353,112.355,112.351,112.353,31
SQ:USDJPY,2018-12-19T06:47:00+01:00,112.352,112.353,112.347,112.348,86
SQ:USDJPY,2018-12-19T06:48:00+01:00,112.348,112.350,112.346,112.349,84
SQ:USDJPY,2018-12-19T06:49:00+01:00,112.348,112.352,112.344,112.347,50
SQ:USDJPY,2018-12-19T06:50:00+01:00,112.347,112.365,112.346,112.355,102
SQ:USDJPY,2018-12-19T06:51:00+01:00,112.354,112.355,112.351,112.353,94
SQ:USDJPY,2018-12-19T06:52:00+01:00,112.353,112.358,112.348,112.357,94
SQ:USDJPY,2018-12-19T06:53:00+01:00,112.357,112.365,112.356,112.360,51
SQ:USDJPY,2018-12-19T06:54:00+01:00,112.360,112.363,112.358,112.359,81
SQ:USDJPY,2018-12-19T06:55:00+01:00,112.360,112.360,112.350,112.356,59
SQ:USDJPY,2018-12-19T06:56:00+01:00,112.357,112.357,112.342,112.342,76
SQ:USDJPY,2018-12-19T06:57:00+01:00,112.342,112.348,112.342,112.348,50
SQ:USDJPY,2018-12-19T06:58:00+01:00,112.347,112.347,112.342,112.345,80
SQ:USDJPY,2018-12-19T06:59:00+01:00,112.346,112.346,112.339,112.345,41
SQ:USDJPY,2018-12-19T07:00:00+01:00,112.345,112.352,112.344,112.347,87
SQ:USDJPY,2018-12-19T07:01:00+01:00,112.348,112.351,112.343,112.347,81
SQ:USDJPY,2018-12-19T07:02:00+01:00,112.348,112.354,112.344,112.349,43
SQ:USDJPY,2018-12-19T07:03:00+01:00,112.347,112.365,112.343,112.365,71
SQ:USDJPY,2018-12-19T07:04:00+01:00,112.366,112.377,112.364,112.375,58
SQ:USDJPY,2018-12-19T07:05:00+01:00,112.376,112.381,112.376,112.380,55
SQ:USDJPY,2018-12-19T07:06:00+01:00,112.378,112.386,112.376,112.386,56
SQ:USDJPY,2018-12-19T07:07:00+01:00,112.385,112.385,112.373,112.374,55
SQ:USDJPY,2018-12-19T07:08:00+01:00,112.373,112.385,112.373,112.381,89
SQ:USDJPY,2018-12-19T07:09:00+01:00,112.381,112.385,112.375,112.382,109
SQ:USDJPY,2018-12-19T07:10:00+01:00,112.382,112.386,112.377,112.377,67
SQ:USDJPY,2018-12-19T07:11:00+01:00,112.378,112.382,112.374,112.374,103
SQ:USDJPY,2018-12-19T07:12:00+01:00,112.375,112.379,112.375,112.377,52
SQ:USDJPY,2018-12-19T07:13:00+01:00,112.373,112.377,112.373,112.376,51
SQ:USDJPY,2018-12-19T07:14:00+01:00,112.377,112.377,112.372,112.375,66
SQ:USDJPY,2018-12-19T07:15:00+01:00,112.374,112.374,112.367,112.368,73
SQ:USDJPY,2018-12-19T07:16:00+01:00,112.367,112.372,112.367,112.369,58
SQ:USDJPY,2018-12-19T07:17:00+01:00,112.370,112.370,112.359,112.361,57
SQ:USDJPY,2018-12-19T07:18:00+01:00,112.361,112.380,112.361,112.380,57
SQ:USDJPY,2018-12-19T07:19:00+01:00,112.379,112.380,112.371,112.373,31
SQ:USDJPY,2018-12-19T07:20:00+01:00,112.372,112.384,112.369,112.381,90
SQ:USDJPY,2018-12-19T07:21:00+01:00,112.380,112.385,112.378,112.382,99
SQ:USDJPY,2018-12-19T07:22:00+01:00,112.382,112.389,112.379,112.385,32
SQ:USDJPY,2018-12-19T07:23:00+01:00,112.387,112.387,112.381,112.383,41
SQ:USDJPY,2018-12-19T07:24:00+01:00,112.382,112.386,112.378,112.385,45
SQ:USDJPY,2018-12-19T07:25:00+01:00,112.385,112.385,112.373,112.383,47
SQ:USDJPY,2018-12-19T07:26:00+01:00,112.384,112.387,112.383,112.387,90
SQ:USDJPY,2018-12-19T07:27:00+01:00,112.386,112.386,112.381,112.381,51
SQ:USDJPY,2018-12-19T07:28:00+01:00,112.381,112.381,112.377,112.380,35
SQ:USDJPY,2018-12-19T07:29:00+01:00,112.379,112.381,112.378,112.379,31
SQ:USDJPY,2018-12-19T07:30:00+01:00,112.380,112.381,112.366,112.366,70
SQ:USDJPY,2018-12-19T07:31:00+01:00,112.367,112.372,112.366,112.368,92
SQ:USDJPY,2018-12-19T07:32:00+01:00,112.367,112.372,112.366,112.367,33
SQ:USDJPY,2018-12-19T07:33:00+01:00,112.366,112.372,112.366,112.371,32
SQ:USDJPY,2018-12-19T07:34:00+01:00,112.372,112.372,112.366,112.366,36
SQ:USDJPY,2018-12-19T07:35:00+01:00,112.366,112.369,112.365,112.367,23
SQ:USDJPY,2018-12-19T07:36:00+01:00,112.367,112.368,112.365,112.367,9
SQ:USDJPY,2018-12-19T07:37:00+01:00,112.366,112.367,112.361,112.362,21
SQ:USDJPY,2018-12-19T07:38:00+01:00,112.363,112.363,112.363,112.363,2
SQ:USDJPY,2018-12-19T07:39:00+01:00,112.363,112.366,112.360,112.363,26
SQ:USDJPY,2018-12-19T07:40:00+01:00,112.363,112.365,112.361,112.363,31
SQ:USDJPY,2018-12-19T07:41:00+01:00,112.365,112.365,112.353,112.353,103
SQ:USDJPY,2018-12-19T07:42:00+01:00,112.352,112.353,112.348,112.350,61
SQ:USDJPY,2018-12-19T07:43:00+01:00,112.348,112.350,112.339,112.340,42
SQ:USDJPY,2018-12-19T07:44:00+01:00,112.340,112.340,112.330,112.334,50
SQ:USDJPY,2018-12-19T07:45:00+01:00,112.335,112.353,112.334,112.353,39
SQ:USDJPY,2018-12-19T07:46:00+01:00,112.353,112.355,112.352,112.354,23
SQ:USDJPY,2018-12-19T07:47:00+01:00,112.354,112.357,112.350,112.351,52
SQ:USDJPY,2018-12-19T07:48:00+01:00,112.350,112.352,112.350,112.350,38
SQ:USDJPY,2018-12-19T07:49:00+01:00,112.349,112.349,112.342,112.342,27
SQ:USDJPY,2018-12-19T07:50:00+01:00,112.342,112.343,112.341,112.342,12
SQ:USDJPY,2018-12-19T07:51:00+01:00,112.342,112.342,112.337,112.338,29
SQ:USDJPY,2018-12-19T07:52:00+01:00,112.339,112.339,112.337,112.338,19
SQ:USDJPY,2018-12-19T07:53:00+01:00,112.337,112.341,112.337,112.339,21
SQ:USDJPY,2018-12-19T07:54:00+01:00,112.339,112.341,112.338,112.339,37
SQ:USDJPY,2018-12-19T07:55:00+01:00,112.340,112.342,112.339,112.339,58
SQ:USDJPY,2018-12-19T07:56:00+01:00,112.339,112.342,112.337,112.339,40
SQ:USDJPY,2018-12-19T07:57:00+01:00,112.339,112.343,112.337,112.343,51
SQ:USDJPY,2018-12-19T07:58:00+01:00,112.343,112.360,112.340,112.360,65
SQ:USDJPY,2018-12-19T07:59:00+01:00,112.360,112.364,112.358,112.364,73
SQ:USDJPY,2018-12-19T08:00:00+01:00,112.365,112.389,112.362,112.387,126
SQ:USDJPY,2018-12-19T08:01:00+01:00,112.388,112.399,112.387,112.399,142
SQ:USDJPY,2018-12-19T08:02:00+01:00,112.398,112.400,112.391,112.392,82
SQ:USDJPY,2018-12-19T08:03:00+01:00,112.393,112.397,112.375,112.379,45
SQ:USDJPY,2018-12-19T08:04:00+01:00,112.380,112.380,112.373,112.376,49
SQ:USDJPY,2018-12-19T08:05:00+01:00,112.378,112.392,112.376,112.391,90
SQ:USDJPY,2018-12-19T08:06:00+01:00,112.392,112.396,112.382,112.382,44
SQ:USDJPY,2018-12-19T08:07:00+01:00,112.382,112.383,112.371,112.379,82
SQ:USDJPY,2018-12-19T08:08:00+01:00,112.379,112.387,112.376,112.387,64
SQ:USDJPY,2018-12-19T08:09:00+01:00,112.387,112.390,112.383,112.383,95
SQ:USDJPY,2018-12-19T08:10:00+01:00,112.384,112.385,112.375,112.376,59
SQ:USDJPY,2018-12-19T08:11:00+01:00,112.376,112.381,112.371,112.371,86
SQ:USDJPY,2018-12-19T08:12:00+01:00,112.372,112.376,112.371,112.373,43
SQ:USDJPY,2018-12-19T08:13:00+01:00,112.373,112.376,112.373,112.374,33
SQ:USDJPY,2018-12-19T08:14:00+01:00,112.375,112.383,112.375,112.382,118
SQ:USDJPY,2018-12-19T08:15:00+01:00,112.382,112.382,112.368,112.375,104
SQ:USDJPY,2018-12-19T08:16:00+01:00,112.374,112.414,112.373,112.403,131
SQ:USDJPY,2018-12-19T08:17:00+01:00,112.404,112.411,112.402,112.404,74
SQ:USDJPY,2018-12-19T08:18:00+01:00,112.404,112.405,112.392,112.396,125
SQ:USDJPY,2018-12-19T08:19:00+01:00,112.397,112.406,112.384,112.395,167
SQ:USDJPY,2018-12-19T08:20:00+01:00,112.395,112.398,112.395,112.396,59
SQ:USDJPY,2018-12-19T08:21:00+01:00,112.397,112.398,112.391,112.391,53
SQ:USDJPY,2018-12-19T08:22:00+01:00,112.390,112.391,112.373,112.376,70
SQ:USDJPY,2018-12-19T08:23:00+01:00,112.377,112.395,112.376,112.395,85
SQ:USDJPY,2018-12-19T08:24:00+01:00,112.394,112.396,112.390,112.390,45
SQ:USDJPY,2018-12-19T08:25:00+01:00,112.392,112.392,112.379,112.380,31
SQ:USDJPY,2018-12-19T08:26:00+01:00,112.381,112.397,112.381,112.390,136
SQ:USDJPY,2018-12-19T08:27:00+01:00,112.390,112.395,112.387,112.387,81
SQ:USDJPY,2018-12-19T08:28:00+01:00,112.388,112.393,112.382,112.389,53
SQ:USDJPY,2018-12-19T08:29:00+01:00,112.390,112.403,112.389,112.396,76
SQ:USDJPY,2018-12-19T08:30:00+01:00,112.396,112.399,112.391,112.394,55
SQ:USDJPY,2018-12-19T08:31:00+01:00,112.396,112.408,112.395,112.407,99
SQ:USDJPY,2018-12-19T08:32:00+01:00,112.408,112.413,112.404,112.407,132
SQ:USDJPY,2018-12-19T08:33:00+01:00,112.406,112.410,112.399,112.409,136
SQ:USDJPY,2018-12-19T08:34:00+01:00,112.408,112.412,112.406,112.409,88
SQ:USDJPY,2018-12-19T08:35:00+01:00,112.408,112.410,112.401,112.404,67
SQ:USDJPY,2018-12-19T08:36:00+01:00,112.405,112.412,112.404,112.409,102
SQ:USDJPY,2018-12-19T08:37:00+01:00,112.409,112.432,112.409,112.421,134
SQ:USDJPY,2018-12-19T08:38:00+01:00,112.421,112.429,112.418,112.425,151
SQ:USDJPY,2018-12-19T08:39:00+01:00,112.423,112.426,112.417,112.418,79
SQ:USDJPY,2018-12-19T08:40:00+01:00,112.417,112.418,112.386,112.387,126
SQ:USDJPY,2018-12-19T08:41:00+01:00,112.389,112.412,112.385,112.410,153
SQ:USDJPY,2018-12-19T08:42:00+01:00,112.411,112.411,112.386,112.387,132
SQ:USDJPY,2018-12-19T08:43:00+01:00,112.388,112.394,112.385,112.391,116
SQ:USDJPY,2018-12-19T08:44:00+01:00,112.391,112.406,112.391,112.404,75
SQ:USDJPY,2018-12-19T08:45:00+01:00,112.404,112.407,112.392,112.393,95
SQ:USDJPY,2018-12-19T08:46:00+01:00,112.394,112.402,112.393,112.393,63
SQ:USDJPY,2018-12-19T08:47:00+01:00,112.392,112.396,112.392,112.393,27
SQ:USDJPY,2018-12-19T08:48:00+01:00,112.392,112.394,112.372,112.375,73
SQ:USDJPY,2018-12-19T08:49:00+01:00,112.376,112.399,112.376,112.398,111
SQ:USDJPY,2018-12-19T08:50:00+01:00,112.397,112.403,112.385,112.395,161
SQ:USDJPY,2018-12-19T08:51:00+01:00,112.396,112.405,112.388,112.397,123
SQ:USDJPY,2018-12-19T08:52:00+01:00,112.398,112.406,112.394,112.397,118
SQ:USDJPY,2018-12-19T08:53:00+01:00,112.397,112.400,112.387,112.387,73
SQ:USDJPY,2018-12-19T08:54:00+01:00,112.387,112.399,112.382,112.398,105
SQ:USDJPY,2018-12-19T08:55:00+01:00,112.398,112.401,112.389,112.391,139
SQ:USDJPY,2018-12-19T08:56:00+01:00,112.392,112.396,112.386,112.393,76
SQ:USDJPY,2018-12-19T08:57:00+01:00,112.392,112.397,112.385,112.388,83
SQ:USDJPY,2018-12-19T08:58:00+01:00,112.388,112.398,112.382,112.394,106
SQ:USDJPY,2018-12-19T08:59:00+01:00,112.393,112.399,112.392,112.398,89
SQ:USDJPY,2018-12-19T09:00:00+01:00,112.398,112.400,112.379,112.393,168
SQ:USDJPY,2018-12-19T09:01:00+01:00,112.395,112.407,112.393,112.405,255
SQ:USDJPY,2018-12-19T09:02:00+01:00,112.408,112.410,112.398,112.401,168
SQ:USDJPY,2018-12-19T09:03:00+01:00,112.400,112.400,112.387,112.392,165
SQ:USDJPY,2018-12-19T09:04:00+01:00,112.392,112.399,112.387,112.394,135
SQ:USDJPY,2018-12-19T09:05:00+01:00,112.393,112.393,112.373,112.392,134
SQ:USDJPY,2018-12-19T09:06:00+01:00,112.393,112.394,112.387,112.392,129
SQ:USDJPY,2018-12-19T09:07:00+01:00,112.392,112.395,112.376,112.381,148
SQ:USDJPY,2018-12-19T09:08:00+01:00,112.380,112.400,112.380,112.391,176
SQ:USDJPY,2018-12-19T09:09:00+01:00,112.392,112.395,112.381,112.384,141
SQ:USDJPY,2018-12-19T09:10:00+01:00,112.383,112.385,112.369,112.375,172
SQ:USDJPY,2018-12-19T09:11:00+01:00,112.374,112.375,112.370,112.374,97
SQ:USDJPY,2018-12-19T09:12:00+01:00,112.374,112.378,112.365,112.377,126
SQ:USDJPY,2018-12-19T09:13:00+01:00,112.375,112.378,112.363,112.367,155
SQ:USDJPY,2018-12-19T09:14:00+01:00,112.367,112.383,112.365,112.371,115
SQ:USDJPY,2018-12-19T09:15:00+01:00,112.371,112.379,112.368,112.373,124
SQ:USDJPY,2018-12-19T09:16:00+01:00,112.373,112.379,112.366,112.367,129
SQ:USDJPY,2018-12-19T09:17:00+01:00,112.366,112.368,112.354,112.366,152
SQ:USDJPY,2018-12-19T09:18:00+01:00,112.367,112.367,112.356,112.360,138
SQ:USDJPY,2018-12-19T09:19:00+01:00,112.360,112.371,112.360,112.368,150
SQ:USDJPY,2018-12-19T09:20:00+01:00,112.369,112.373,112.359,112.359,111
SQ:USDJPY,2018-12-19T09:21:00+01:00,112.359,112.372,112.354,112.367,123
SQ:USDJPY,2018-12-19T09:22:00+01:00,112.368,112.386,112.368,112.380,104
SQ:USDJPY,2018-12-19T09:23:00+01:00,112.380,112.380,112.372,112.378,67
SQ:USDJPY,2018-12-19T09:24:00+01:00,112.377,112.383,112.372,112.379,107
SQ:USDJPY,2018-12-19T09:25:00+01:00,112.379,112.379,112.374,112.377,84
SQ:USDJPY,2018-12-19T09:26:00+01:00,112.378,112.379,112.372,112.377,79
SQ:USDJPY,2018-12-19T09:27:00+01:00,112.377,112.379,112.366,112.373,100
SQ:USDJPY,2018-12-19T09:28:00+01:00,112.374,112.381,112.361,112.361,128
SQ:USDJPY,2018-12-19T09:29:00+01:00,112.364,112.367,112.353,112.353,87
SQ:USDJPY,2018-12-19T09:30:00+01:00,112.353,112.354,112.338,112.348,108
SQ:USDJPY,2018-12-19T09:31:00+01:00,112.348,112.348,112.342,112.344,77
SQ:USDJPY,2018-12-19T09:32:00+01:00,112.344,112.353,112.343,112.348,128
SQ:USDJPY,2018-12-19T09:33:00+01:00,112.348,112.353,112.344,112.346,134
SQ:USDJPY,2018-12-19T09:34:00+01:00,112.344,112.353,112.344,112.350,143
