SQ:USDJPY,2018-12-19T00:00:00+01:00,112.466,112.469,112.463,112.463,47
SQ:USDJPY,2018-12-19T09:35:00+01:00,112.350,112.353,112.329,112.330,102
SQ:USDJPY,2018-12-19T09:36:00+01:00,112.331,112.346,112.331,112.342,108
SQ:USDJPY,2018-12-19T09:37:00+01:00,112.342,112.344,112.337,112.340,83
SQ:USDJPY,2018-12-19T09:38:00+01:00,112.340,112.345,112.339,112.342,86
SQ:USDJPY,2018-12-19T09:39:00+01:00,112.343,112.350,112.338,112.347,65
SQ:USDJPY,2018-12-19T09:40:00+01:00,112.349,112.350,112.343,112.349,73
SQ:USDJPY,2018-12-19T09:41:00+01:00,112.350,112.355,112.333,112.335,116
SQ:USDJPY,2018-12-19T09:42:00+01:00,112.336,112.336,112.323,112.329,102
SQ:USDJPY,2018-12-19T09:43:00+01:00,112.329,112.355,112.329,112.353,86
SQ:USDJPY,2018-12-19T09:44:00+01:00,112.352,112.355,112.350,112.352,96
SQ:USDJPY,2018-12-19T09:45:00+01:00,112.352,112.359,112.348,112.358,105
SQ:USDJPY,2018-12-19T09:46:00+01:00,112.356,112.360,112.354,112.354,53
SQ:USDJPY,2018-12-19T09:47:00+01:00,112.355,112.355,112.348,112.350,31
SQ:USDJPY,2018-12-19T09:48:00+01:00,112.350,112.351,112.348,112.350,84
SQ:USDJPY,2018-12-19T09:49:00+01:00,112.351,112.351,112.350,112.351,50
SQ:USDJPY,2018-12-19T09:50:00+01:00,112.350,112.361,112.350,112.357,91
SQ:USDJPY,2018-12-19T09:51:00+01:00,112.356,112.366,112.356,112.361,114
SQ:USDJPY,2018-12-19T09:52:00+01:00,112.360,112.362,112.354,112.362,47
SQ:USDJPY,2018-12-19T09:53:00+01:00,112.363,112.365,112.363,112.365,13
SQ:USDJPY,2018-12-19T09:54:00+01:00,112.364,112.369,112.364,112.369,73
SQ:USDJPY,2018-12-19T09:55:00+01:00,112.369,112.369,112.354,112.367,87
SQ:USDJPY,2018-12-19T09:56:00+01:00,112.368,112.368,112.362,112.363,126
SQ:USDJPY,2018-12-19T09:57:00+01:00,112.362,112.362,112.354,112.354,91
SQ:USDJPY,2018-12-19T09:58:00+01:00,112.354,112.355,112.345,112.351,103
SQ:USDJPY,2018-12-19T09:59:00+01:00,112.350,112.361,112.349,112.355,82
SQ:USDJPY,2018-12-19T10:00:00+01:00,112.355,112.368,112.354,112.361,92
SQ:USDJPY,2018-12-19T10:01:00+01:00,112.361,112.372,112.360,112.367,104
SQ:USDJPY,2018-12-19T10:02:00+01:00,112.367,112.373,112.366,112.366,91
SQ:USDJPY,2018-12-19T10:03:00+01:00,112.366,112.366,112.348,112.356,122
SQ:USDJPY,2018-12-19T10:04:00+01:00,112.355,112.361,112.354,112.355,90
SQ:USDJPY,2018-12-19T10:05:00+01:00,112.354,112.359,112.343,112.353,75
SQ:USDJPY,2018-12-19T10:06:00+01:00,112.354,112.354,112.347,112.348,91
SQ:USDJPY,2018-12-19T10:07:00+01:00,112.349,112.349,112.340,112.340,86
SQ:USDJPY,2018-12-19T10:08:00+01:00,112.341,112.341,112.334,112.339,42
SQ:USDJPY,2018-12-19T10:09:00+01:00,112.340,112.342,112.327,112.333,79
SQ:USDJPY,2018-12-19T10:10:00+01:00,112.335,112.340,112.333,112.339,79
SQ:USDJPY,2018-12-19T10:11:00+01:00,112.338,112.340,112.336,112.336,52
SQ:USDJPY,2018-12-19T10:12:00+01:00,112.336,112.339,112.321,112.339,80
SQ:USDJPY,2018-12-19T10:13:00+01:00,112.339,112.340,112.334,112.335,77
SQ:USDJPY,2018-12-19T10:14:00+01:00,112.336,112.340,112.334,112.339,49
SQ:USDJPY,2018-12-19T10:15:00+01:00,112.339,112.344,112.339,112.343,84
SQ:USDJPY,2018-12-19T10:16:00+01:00,112.342,112.356,112.342,112.353,86
SQ:USDJPY,2018-12-19T10:17:00+01:00,112.352,112.360,112.349,112.354,85
SQ:USDJPY,2018-12-19T10:18:00+01:00,112.354,112.359,112.353,112.355,59
SQ:USDJPY,2018-12-19T10:19:00+01:00,112.356,112.362,112.355,112.359,51
SQ:USDJPY,2018-12-19T10:20:00+01:00,112.359,112.360,112.353,112.353,53
SQ:USDJPY,2018-12-19T10:21:00+01:00,112.353,112.359,112.352,112.358,35
SQ:USDJPY,2018-12-19T10:22:00+01:00,112.358,112.359,112.357,112.358,44
SQ:USDJPY,2018-12-19T10:23:00+01:00,112.359,112.367,112.357,112.366,62
SQ:USDJPY,2018-12-19T10:24:00+01:00,112.368,112.371,112.337,112.344,82
SQ:USDJPY,2018-12-19T10:25:00+01:00,112.344,112.357,112.339,112.346,88
SQ:USDJPY,2018-12-19T10:26:00+01:00,112.346,112.358,112.346,112.357,77
SQ:USDJPY,2018-12-19T10:27:00+01:00,112.358,112.358,112.352,112.352,58
SQ:USDJPY,2018-12-19T10:28:00+01:00,112.353,112.353,112.352,112.353,28
SQ:USDJPY,2018-12-19T10:29:00+01:00,112.353,112.353,112.333,112.334,64
SQ:USDJPY,2018-12-19T10:30:00+01:00,112.332,112.341,112.328,112.340,68
SQ:USDJPY,2018-12-19T10:31:00+01:00,112.339,112.339,112.334,112.338,49
SQ:USDJPY,2018-12-19T10:32:00+01:00,112.339,112.340,112.334,112.335,52
SQ:USDJPY,2018-12-19T10:33:00+01:00,112.335,112.337,112.318,112.323,81
SQ:USDJPY,2018-12-19T10:34:00+01:00,112.322,112.323,112.288,112.301,133
SQ:USDJPY,2018-12-19T10:35:00+01:00,112.301,112.303,112.265,112.279,108
SQ:USDJPY,2018-12-19T10:36:00+01:00,112.282,112.289,112.282,112.288,32
SQ:USDJPY,2018-12-19T10:37:00+01:00,112.289,112.296,112.288,112.293,71
SQ:USDJPY,2018-12-19T10:38:00+01:00,112.293,112.305,112.292,112.298,91
SQ:USDJPY,2018-12-19T10:39:00+01:00,112.299,112.304,112.299,112.304,47
SQ:USDJPY,2018-12-19T10:40:00+01:00,112.303,112.306,112.302,112.305,62
SQ:USDJPY,2018-12-19T10:41:00+01:00,112.305,112.312,112.305,112.312,36
SQ:USDJPY,2018-12-19T10:42:00+01:00,112.312,112.314,112.301,112.302,77
SQ:USDJPY,2018-12-19T10:43:00+01:00,112.303,112.316,112.302,112.307,99
SQ:USDJPY,2018-12-19T10:44:00+01:00,112.308,112.308,112.303,112.306,70
SQ:USDJPY,2018-12-19T10:45:00+01:00,112.304,112.308,112.298,112.300,82
SQ:USDJPY,2018-12-19T10:46:00+01:00,112.300,112.319,112.300,112.318,49
SQ:USDJPY,2018-12-19T10:47:00+01:00,112.320,112.323,112.320,112.323,15
SQ:USDJPY,2018-12-19T10:48:00+01:00,112.322,112.333,112.312,112.315,64
SQ:USDJPY,2018-12-19T10:49:00+01:00,112.314,112.320,112.309,112.317,111
SQ:USDJPY,2018-12-19T10:50:00+01:00,112.318,112.324,112.309,112.317,144
SQ:USDJPY,2018-12-19T10:51:00+01:00,112.316,112.323,112.314,112.318,63
SQ:USDJPY,2018-12-19T10:52:00+01:00,112.318,112.322,112.313,112.322,87
SQ:USDJPY,2018-12-19T10:53:00+01:00,112.323,112.334,112.316,112.328,104
SQ:USDJPY,2018-12-19T10:54:00+01:00,112.329,112.335,112.327,112.329,111
SQ:USDJPY,2018-12-19T10:55:00+01:00,112.329,112.340,112.322,112.340,99
SQ:USDJPY,2018-12-19T10:56:00+01:00,112.339,112.353,112.334,112.347,93
SQ:USDJPY,2018-12-19T10:57:00+01:00,112.346,112.348,112.343,112.343,61
SQ:USDJPY,2018-12-19T10:58:00+01:00,112.343,112.345,112.342,112.343,17
SQ:USDJPY,2018-12-19T10:59:00+01:00,112.343,112.349,112.343,112.348,56
SQ:USDJPY,2018-12-19T11:00:00+01:00,112.347,112.355,112.344,112.353,93
SQ:USDJPY,2018-12-19T11:01:00+01:00,112.353,112.369,112.352,112.367,97
SQ:USDJPY,2018-12-19T11:02:00+01:00,112.366,112.379,112.366,112.373,35
SQ:USDJPY,2018-12-19T11:03:00+01:00,112.372,112.388,112.372,112.385,82
SQ:USDJPY,2018-12-19T11:04:00+01:00,112.387,112.388,112.378,112.379,91
SQ:USDJPY,2018-12-19T11:05:00+01:00,112.379,112.380,112.377,112.379,40
SQ:USDJPY,2018-12-19T11:06:00+01:00,112.380,112.387,112.377,112.380,116
SQ:USDJPY,2018-12-19T11:07:00+01:00,112.379,112.384,112.378,112.378,60
SQ:USDJPY,2018-12-19T11:08:00+01:00,112.378,112.386,112.377,112.384,50
SQ:USDJPY,2018-12-19T11:09:00+01:00,112.383,112.383,112.378,112.378,14
SQ:USDJPY,2018-12-19T11:10:00+01:00,112.377,112.385,112.377,112.384,31
SQ:USDJPY,2018-12-19T11:11:00+01:00,112.384,112.385,112.382,112.384,28
SQ:USDJPY,2018-12-19T11:12:00+01:00,112.383,112.384,112.378,112.378,34
SQ:USDJPY,2018-12-19T11:13:00+01:00,112.378,112.378,112.371,112.373,41
SQ:USDJPY,2018-12-19T11:14:00+01:00,112.372,112.373,112.371,112.373,47
SQ:USDJPY,2018-12-19T11:15:00+01:00,112.374,112.380,112.374,112.377,47
SQ:USDJPY,2018-12-19T11:16:00+01:00,112.377,112.381,112.373,112.377,71
SQ:USDJPY,2018-12-19T11:17:00+01:00,112.377,112.378,112.365,112.365,62
SQ:USDJPY,2018-12-19T11:18:00+01:00,112.364,112.365,112.357,112.359,59
SQ:USDJPY,2018-12-19T11:19:00+01:00,112.358,112.366,112.357,112.365,95
SQ:USDJPY,2018-12-19T11:20:00+01:00,112.364,112.364,112.357,112.358,64
SQ:USDJPY,2018-12-19T11:21:00+01:00,112.358,112.358,112.349,112.352,53
SQ:USDJPY,2018-12-19T11:22:00+01:00,112.353,112.354,112.351,112.352,64
SQ:USDJPY,2018-12-19T11:23:00+01:00,112.353,112.353,112.344,112.351,76
SQ:USDJPY,2018-12-19T11:24:00+01:00,112.354,112.357,112.350,112.357,76
SQ:USDJPY,2018-12-19T11:25:00+01:00,112.357,112.357,112.344,112.344,54
SQ:USDJPY,2018-12-19T11:26:00+01:00,112.344,112.345,112.338,112.342,55
SQ:USDJPY,2018-12-19T11:27:00+01:00,112.341,112.343,112.334,112.338,43
SQ:USDJPY,2018-12-19T11:28:00+01:00,112.339,112.340,112.331,112.332,72
SQ:USDJPY,2018-12-19T11:29:00+01:00,112.332,112.334,112.321,112.326,116
SQ:USDJPY,2018-12-19T11:30:00+01:00,112.326,112.339,112.326,112.338,71
SQ:USDJPY,2018-12-19T11:31:00+01:00,112.338,112.348,112.336,112.342,119
SQ:USDJPY,2018-12-19T11:32:00+01:00,112.341,112.345,112.340,112.342,46
SQ:USDJPY,2018-12-19T11:33:00+01:00,112.341,112.341,112.339,112.341,17
SQ:USDJPY,2018-12-19T11:34:00+01:00,112.341,112.343,112.320,112.321,89
SQ:USDJPY,2018-12-19T11:35:00+01:00,112.320,112.322,112.313,112.320,114
SQ:USDJPY,2018-12-19T11:36:00+01:00,112.319,112.319,112.309,112.314,78
SQ:USDJPY,2018-12-19T11:37:00+01:00,112.316,112.322,112.314,112.321,95
SQ:USDJPY,2018-12-19T11:38:00+01:00,112.321,112.321,112.314,112.315,61
SQ:USDJPY,2018-12-19T11:39:00+01:00,112.314,112.321,112.311,112.317,103
SQ:USDJPY,2018-12-19T11:40:00+01:00,112.317,112.320,112.314,112.314,41
SQ:USDJPY,2018-12-19T11:41:00+01:00,112.314,112.319,112.314,112.316,36
SQ:USDJPY,2018-12-19T11:42:00+01:00,112.318,112.318,112.315,112.317,29
SQ:USDJPY,2018-12-19T11:43:00+01:00,112.317,112.317,112.316,112.316,35
SQ:USDJPY,2018-12-19T11:44:00+01:00,112.318,112.322,112.316,112.316,35
SQ:USDJPY,2018-12-19T11:45:00+01:00,112.316,112.343,112.316,112.339,120
SQ:USDJPY,2018-12-19T11:46:00+01:00,112.339,112.349,112.336,112.347,143
SQ:USDJPY,2018-12-19T11:47:00+01:00,112.347,112.354,112.345,112.353,55
SQ:USDJPY,2018-12-19T11:48:00+01:00,112.352,112.354,112.337,112.341,94
SQ:USDJPY,2018-12-19T11:49:00+01:00,112.343,112.345,112.334,112.337,129
SQ:USDJPY,2018-12-19T11:50:00+01:00,112.339,112.347,112.338,112.342,56
SQ:USDJPY,2018-12-19T11:51:00+01:00,112.342,112.342,112.334,112.334,51
SQ:USDJPY,2018-12-19T11:52:00+01:00,112.335,112.346,112.335,112.346,81
SQ:USDJPY,2018-12-19T11:53:00+01:00,112.346,112.353,112.346,112.352,56
SQ:USDJPY,2018-12-19T11:54:00+01:00,112.351,112.359,112.351,112.353,85
SQ:USDJPY,2018-12-19T11:55:00+01:00,112.352,112.353,112.346,112.349,101
SQ:USDJPY,2018-12-19T11:56:00+01:00,112.349,112.367,112.347,112.364,71
SQ:USDJPY,2018-12-19T11:57:00+01:00,112.364,112.366,112.358,112.358,50
SQ:USDJPY,2018-12-19T11:58:00+01:00,112.358,112.365,112.358,112.363,83
SQ:USDJPY,2018-12-19T11:59:00+01:00,112.362,112.362,112.358,112.361,76
SQ:USDJPY,2018-12-19T12:00:00+01:00,112.361,112.361,112.345,112.345,67
SQ:USDJPY,2018-12-19T12:01:00+01:00,112.345,112.345,112.327,112.332,67
SQ:USDJPY,2018-12-19T12:02:00+01:00,112.332,112.333,112.318,112.318,122
SQ:USDJPY,2018-12-19T12:03:00+01:00,112.319,112.326,112.316,112.320,137
SQ:USDJPY,2018-12-19T12:04:00+01:00,112.321,112.323,112.318,112.321,69
SQ:USDJPY,2018-12-19T12:05:00+01:00,112.321,112.321,112.309,112.314,154
SQ:USDJPY,2018-12-19T12:06:00+01:00,112.314,112.318,112.313,112.314,92
SQ:USDJPY,2018-12-19T12:07:00+01:00,112.314,112.316,112.313,112.316,44
SQ:USDJPY,2018-12-19T12:08:00+01:00,112.315,112.330,112.313,112.329,63
SQ:USDJPY,2018-12-19T12:09:00+01:00,112.329,112.333,112.321,112.333,127
SQ:USDJPY,2018-12-19T12:10:00+01:00,112.333,112.340,112.326,112.327,93
SQ:USDJPY,2018-12-19T12:11:00+01:00,112.328,112.334,112.323,112.329,76
SQ:USDJPY,2018-12-19T12:12:00+01:00,112.329,112.335,112.325,112.334,93
SQ:USDJPY,2018-12-19T12:13:00+01:00,112.333,112.335,112.326,112.327,81
SQ:USDJPY,2018-12-19T12:14:00+01:00,112.327,112.327,112.316,112.317,43
SQ:USDJPY,2018-12-19T12:15:00+01:00,112.316,112.319,112.311,112.317,63
SQ:USDJPY,2018-12-19T12:16:00+01:00,112.317,112.323,112.314,112.323,67
SQ:USDJPY,2018-12-19T12:17:00+01:00,112.323,112.335,112.320,112.324,119
SQ:USDJPY,2018-12-19T12:18:00+01:00,112.323,112.335,112.318,112.335,103
SQ:USDJPY,2018-12-19T12:19:00+01:00,112.335,112.337,112.329,112.334,54
SQ:USDJPY,2018-12-19T12:20:00+01:00,112.335,112.348,112.331,112.340,110
SQ:USDJPY,2018-12-19T12:21:00+01:00,112.340,112.352,112.340,112.342,90
SQ:USDJPY,2018-12-19T12:22:00+01:00,112.342,112.354,112.340,112.352,48
SQ:USDJPY,2018-12-19T12:23:00+01:00,112.352,112.352,112.339,112.339,84
SQ:USDJPY,2018-12-19T12:24:00+01:00,112.339,112.345,112.333,112.345,42
SQ:USDJPY,2018-12-19T12:25:00+01:00,112.344,112.350,112.340,112.346,70
SQ:USDJPY,2018-12-19T12:26:00+01:00,112.346,112.346,112.340,112.341,61
SQ:USDJPY,2018-12-19T12:27:00+01:00,112.342,112.344,112.338,112.339,78
SQ:USDJPY,2018-12-19T12:28:00+01:00,112.338,112.352,112.337,112.345,61
SQ:USDJPY,2018-12-19T12:29:00+01:00,112.346,112.354,112.345,112.354,33
SQ:USDJPY,2018-12-19T12:30:00+01:00,112.355,112.359,112.349,112.354,125
SQ:USDJPY,2018-12-19T12:31:00+01:00,112.353,112.359,112.346,112.356,82
SQ:USDJPY,2018-12-19T12:32:00+01:00,112.357,112.359,112.350,112.358,88
SQ:USDJPY,2018-12-19T12:33:00+01:00,112.358,112.359,112.347,112.350,77
SQ:USDJPY,2018-12-19T12:34:00+01:00,112.350,112.359,112.347,112.352,85
SQ:USDJPY,2018-12-19T12:35:00+01:00,112.353,112.357,112.338,112.338,82
SQ:USDJPY,2018-12-19T12:36:00+01:00,112.338,112.347,112.335,112.345,100
SQ:USDJPY,2018-12-19T12:37:00+01:00,112.345,112.354,112.339,112.352,104
SQ:USDJPY,2018-12-19T12:38:00+01:00,112.352,112.352,112.346,112.347,38
SQ:USDJPY,2018-12-19T12:39:00+01:00,112.348,112.352,112.340,112.347,69
SQ:USDJPY,2018-12-19T12:40:00+01:00,112.346,112.356,112.346,112.352,32
SQ:USDJPY,2018-12-19T12:41:00+01:00,112.352,112.352,112.332,112.334,120
SQ:USDJPY,2018-12-19T12:42:00+01:00,112.333,112.337,112.326,112.333,130
SQ:USDJPY,2018-12-19T12:43:00+01:00,112.333,112.344,112.333,112.343,70
SQ:USDJPY,2018-12-19T12:44:00+01:00,112.341,112.346,112.334,112.334,101
SQ:USDJPY,2018-12-19T12:45:00+01:00,112.333,112.333,112.319,112.332,124
SQ:USDJPY,2018-12-19T12:46:00+01:00,112.332,112.335,112.320,112.321,128
SQ:USDJPY,2018-12-19T12:47:00+01:00,112.322,112.334,112.321,112.332,138
SQ:USDJPY,2018-12-19T12:48:00+01:00,112.331,112.331,112.326,112.326,49
SQ:USDJPY,2018-12-19T12:49:00+01:00,112.326,112.330,112.319,112.320,68
SQ:USDJPY,2018-12-19T12:50:00+01:00,112.320,112.321,112.317,112.321,157
SQ:USDJPY,2018-12-19T12:51:00+01:00,112.321,112.332,112.320,112.330,186
SQ:USDJPY,2018-12-19T12:52:00+01:00,112.330,112.336,112.324,112.335,115
SQ:USDJPY,2018-12-19T12:53:00+01:00,112.336,112.336,112.332,112.334,47
SQ:USDJPY,2018-12-19T12:54:00+01:00,112.334,112.336,112.326,112.334,86
SQ:USDJPY,2018-12-19T12:55:00+01:00,112.335,112.338,112.330,112.330,53
SQ:USDJPY,2018-12-19T12:56:00+01:00,112.330,112.330,112.315,112.323,100
SQ:USDJPY,2018-12-19T12:57:00+01:00,112.322,112.324,112.320,112.322,79
SQ:USDJPY,2018-12-19T12:58:00+01:00,112.321,112.322,112.315,112.316,51
SQ:USDJPY,2018-12-19T12:59:00+01:00,112.318,112.324,112.316,112.323,56
SQ:USDJPY,2018-12-19T13:00:00+01:00,112.322,112.334,112.321,112.333,74
SQ:USDJPY,2018-12-19T13:01:00+01:00,112.333,112.337,112.328,112.330,90
SQ:USDJPY,2018-12-19T13:02:00+01:00,112.329,112.331,112.326,112.329,95
SQ:USDJPY,2018-12-19T13:03:00+01:00,112.329,112.349,112.329,112.347,91
SQ:USDJPY,2018-12-19T13:04:00+01:00,112.346,112.349,112.339,112.345,87
SQ:USDJPY,2018-12-19T13:05:00+01:00,112.345,112.345,112.338,112.340,80
SQ:USDJPY,2018-12-19T13:06:00+01:00,112.341,112.342,112.333,112.334,91
SQ:USDJPY,2018-12-19T13:07:00+01:00,112.333,112.335,112.327,112.333,82
SQ:USDJPY,2018-12-19T13:08:00+01:00,112.334,112.339,112.333,112.335,41
SQ:USDJPY,2018-12-19T13:09:00+01:00,112.336,112.339,112.333,112.338,57
SQ:USDJPY,2018-12-19T13:10:00+01:00,112.339,112.343,112.332,112.333,73
SQ:USDJPY,2018-12-19T13:11:00+01:00,112.334,112.334,112.326,112.332,61
SQ:USDJPY,2018-12-19T13:12:00+01:00,112.332,112.332,112.325,112.331,42
SQ:USDJPY,2018-12-19T13:13:00+01:00,112.329,112.339,112.325,112.333,77
SQ:USDJPY,2018-12-19T13:14:00+01:00,112.334,112.336,112.326,112.328,60
SQ:USDJPY,2018-12-19T13:15:00+01:00,112.327,112.331,112.321,112.327,120
SQ:USDJPY,2018-12-19T13:16:00+01:00,112.327,112.328,112.321,112.328,48
SQ:USDJPY,2018-12-19T13:17:00+01:00,112.329,112.332,112.328,112.330,69
SQ:USDJPY,2018-12-19T13:18:00+01:00,112.331,112.333,112.328,112.329,59
SQ:USDJPY,2018-12-19T13:19:00+01:00,112.329,112.336,112.329,112.335,30
SQ:USDJPY,2018-12-19T13:20:00+01:00,112.336,112.337,112.336,112.337,26
SQ:USDJPY,2018-12-19T13:21:00+01:00,112.337,112.337,112.328,112.330,25
SQ:USDJPY,2018-12-19T13:22:00+01:00,112.329,112.330,112.328,112.329,39
SQ:USDJPY,2018-12-19T13:23:00+01:00,112.330,112.342,112.330,112.341,76
SQ:USDJPY,2018-12-19T13:24:00+01:00,112.342,112.343,112.331,112.335,48
SQ:USDJPY,2018-12-19T13:25:00+01:00,112.334,112.339,112.333,112.339,42
SQ:USDJPY,2018-12-19T13:26:00+01:00,112.338,112.338,112.332,112.332,32
SQ:USDJPY,2018-12-19T13:27:00+01:00,112.332,112.332,112.329,112.329,27
SQ:USDJPY,2018-12-19T13:28:00+01:00,112.330,112.338,112.326,112.337,39
SQ:USDJPY,2018-12-19T13:29:00+01:00,112.337,112.337,112.332,112.332,35
SQ:USDJPY,2018-12-19T13:30:00+01:00,112.331,112.337,112.323,112.333,86
SQ:USDJPY,2018-12-19T13:31:00+01:00,112.331,112.340,112.329,112.336,75
SQ:USDJPY,2018-12-19T13:32:00+01:00,112.336,112.337,112.331,112.331,30
SQ:USDJPY,2018-12-19T13:33:00+01:00,112.331,112.334,112.331,112.332,42
SQ:USDJPY,2018-12-19T13:34:00+01:00,112.333,112.333,112.327,112.327,24
SQ:USDJPY,2018-12-19T13:35:00+01:00,112.327,112.328,112.322,112.324,33
SQ:USDJPY,2018-12-19T13:36:00+01:00,112.323,112.324,112.313,112.317,56
SQ:USDJPY,2018-12-19T13:37:00+01:00,112.319,112.320,112.316,112.316,56
SQ:USDJPY,2018-12-19T13:38:00+01:00,112.317,112.321,112.314,112.320,70
SQ:USDJPY,2018-12-19T13:39:00+01:00,112.321,112.323,112.315,112.316,118
SQ:USDJPY,2018-12-19T13:40:00+01:00,112.315,112.317,112.313,112.313,59
SQ:USDJPY,2018-12-19T13:41:00+01:00,112.314,112.320,112.307,112.319,74
SQ:USDJPY,2018-12-19T13:42:00+01:00,112.319,112.320,112.315,112.320,67
SQ:USDJPY,2018-12-19T13:43:00+01:00,112.319,112.337,112.318,112.334,91
SQ:USDJPY,2018-12-19T13:44:00+01:00,112.332,112.335,112.318,112.319,134
SQ:USDJPY,2018-12-19T13:45:00+01:00,112.320,112.322,112.311,112.317,108
SQ:USDJPY,2018-12-19T13:46:00+01:00,112.316,112.324,112.316,112.319,82
SQ:USDJPY,2018-12-19T13:47:00+01:00,112.320,112.325,112.318,112.324,60
SQ:USDJPY,2018-12-19T13:48:00+01:00,112.324,112.338,112.323,112.337,51
SQ:USDJPY,2018-12-19T13:49:00+01:00,112.337,112.342,112.335,112.341,74
SQ:USDJPY,2018-12-19T13:50:00+01:00,112.342,112.349,112.341,112.349,105
SQ:USDJPY,2018-12-19T13:51:00+01:00,112.348,112.350,112.343,112.347,68
SQ:USDJPY,2018-12-19T13:52:00+01:00,112.348,112.349,112.342,112.342,60
SQ:USDJPY,2018-12-19T13:53:00+01:00,112.342,112.350,112.340,112.349,73
SQ:USDJPY,2018-12-19T13:54:00+01:00,112.348,112.356,112.339,112.339,110
SQ:USDJPY,2018-12-19T13:55:00+01:00,112.338,112.343,112.338,112.342,121
SQ:USDJPY,2018-12-19T13:56:00+01:00,112.341,112.354,112.336,112.352,111
SQ:USDJPY,2018-12-19T13:57:00+01:00,112.353,112.358,112.352,112.354,58
SQ:USDJPY,2018-12-19T13:58:00+01:00,112.353,112.353,112.334,112.334,107
SQ:USDJPY,2018-12-19T13:59:00+01:00,112.334,112.347,112.333,112.345,87
SQ:USDJPY,2018-12-19T14:00:00+01:00,112.346,112.347,112.327,112.331,134
SQ:USDJPY,2018-12-19T14:01:00+01:00,112.330,112.333,112.321,112.321,61
SQ:USDJPY,2018-12-19T14:02:00+01:00,112.322,112.336,112.322,112.336,104
SQ:USDJPY,2018-12-19T14:03:00+01:00,112.335,112.338,112.329,112.335,108
SQ:USDJPY,2018-12-19T14:04:00+01:00,112.336,112.342,112.326,112.331,111
SQ:USDJPY,2018-12-19T14:05:00+01:00,112.332,112.333,112.313,112.313,138
SQ:USDJPY,2018-12-19T14:06:00+01:00,112.314,112.325,112.313,112.322,88
SQ:USDJPY,2018-12-19T14:07:00+01:00,112.323,112.334,112.322,112.332,128
SQ:USDJPY,2018-12-19T14:08:00+01:00,112.334,112.336,112.329,112.335,99
SQ:USDJPY,2018-12-19T14:09:00+01:00,112.334,112.334,112.327,112.329,92
SQ:USDJPY,2018-12-19T14:10:00+01:00,112.330,112.335,112.329,112.331,121
SQ:USDJPY,2018-12-19T14:11:00+01:00,112.331,112.333,112.322,112.323,149
SQ:USDJPY,2018-12-19T14:12:00+01:00,112.324,112.336,112.322,112.336,92
SQ:USDJPY,2018-12-19T14:13:00+01:00,112.337,112.337,112.324,112.329,94
SQ:USDJPY,2018-12-19T14:14:00+01:00,112.328,112.329,112.323,112.323,75
SQ:USDJPY,2018-12-19T14:15:00+01:00,112.323,112.334,112.318,112.334,82
SQ:USDJPY,2018-12-19T14:16:00+01:00,112.333,112.338,112.333,112.338,45
SQ:USDJPY,2018-12-19T14:17:00+01:00,112.337,112.345,112.337,112.340,62
SQ:USDJPY,2018-12-19T14:18:00+01:00,112.340,112.340,112.335,112.335,57
SQ:USDJPY,2018-12-19T14:19:00+01:00,112.336,112.343,112.331,112.337,113
SQ:USDJPY,2018-12-19T14:20:00+01:00,112.341,112.341,112.332,112.335,66
SQ:USDJPY,2018-12-19T14:21:00+01:00,112.337,112.346,112.335,112.342,87
SQ:USDJPY,2018-12-19T14:22:00+01:00,112.341,112.352,112.339,112.347,125
