SQ:USDJPY,2018-12-19T00:00:00+01:00,112.466,112.469,112.463,112.463,47
SQ:USDJPY,2018-12-19T14:23:00+01:00,112.347,112.348,112.331,112.342,124
SQ:USDJPY,2018-12-19T14:24:00+01:00,112.342,112.344,112.331,112.337,68
SQ:USDJPY,2018-12-19T14:25:00+01:00,112.337,112.348,112.336,112.344,65
SQ:USDJPY,2018-12-19T14:26:00+01:00,112.346,112.348,112.336,112.344,48
SQ:USDJPY,2018-12-19T14:27:00+01:00,112.344,112.345,112.336,112.338,59
SQ:USDJPY,2018-12-19T14:28:00+01:00,112.338,112.350,112.337,112.350,31
SQ:USDJPY,2018-12-19T14:29:00+01:00,112.349,112.350,112.337,112.338,45
SQ:USDJPY,2018-12-19T14:30:00+01:00,112.337,112.344,112.331,112.343,160
SQ:USDJPY,2018-12-19T14:31:00+01:00,112.342,112.351,112.342,112.343,65
SQ:USDJPY,2018-12-19T14:32:00+01:00,112.342,112.354,112.337,112.345,95
SQ:USDJPY,2018-12-19T14:33:00+01:00,112.346,112.349,112.340,112.342,110
SQ:USDJPY,2018-12-19T14:34:00+01:00,112.342,112.346,112.332,112.336,77
SQ:USDJPY,2018-12-19T14:35:00+01:00,112.336,112.340,112.331,112.337,57
SQ:USDJPY,2018-12-19T14:36:00+01:00,112.338,112.344,112.336,112.343,89
SQ:USDJPY,2018-12-19T14:37:00+01:00,112.344,112.345,112.336,112.343,114
SQ:USDJPY,2018-12-19T14:38:00+01:00,112.342,112.348,112.326,112.329,88
SQ:USDJPY,2018-12-19T14:39:00+01:00,112.329,112.341,112.322,112.331,177
SQ:USDJPY,2018-12-19T14:40:00+01:00,112.329,112.335,112.326,112.328,90
SQ:USDJPY,2018-12-19T14:41:00+01:00,112.327,112.335,112.319,112.322,77
SQ:USDJPY,2018-12-19T14:42:00+01:00,112.321,112.333,112.321,112.324,59
SQ:USDJPY,2018-12-19T14:43:00+01:00,112.325,112.333,112.323,112.323,96
SQ:USDJPY,2018-12-19T14:44:00+01:00,112.324,112.325,112.318,112.318,67
SQ:USDJPY,2018-12-19T14:45:00+01:00,112.318,112.328,112.318,112.319,96
SQ:USDJPY,2018-12-19T14:46:00+01:00,112.319,112.319,112.314,112.314,17
SQ:USDJPY,2018-12-19T14:47:00+01:00,112.315,112.315,112.304,112.310,112
SQ:USDJPY,2018-12-19T14:48:00+01:00,112.310,112.320,112.306,112.319,107
SQ:USDJPY,2018-12-19T14:49:00+01:00,112.319,112.319,112.308,112.312,115
SQ:USDJPY,2018-12-19T14:50:00+01:00,112.312,112.320,112.311,112.319,79
SQ:USDJPY,2018-12-19T14:51:00+01:00,112.318,112.319,112.305,112.312,134
SQ:USDJPY,2018-12-19T14:52:00+01:00,112.313,112.314,112.307,112.314,96
SQ:USDJPY,2018-12-19T14:53:00+01:00,112.313,112.324,112.313,112.323,101
SQ:USDJPY,2018-12-19T14:54:00+01:00,112.323,112.323,112.318,112.319,61
SQ:USDJPY,2018-12-19T14:55:00+01:00,112.319,112.328,112.315,112.318,53
SQ:USDJPY,2018-12-19T14:56:00+01:00,112.318,112.327,112.312,112.322,71
SQ:USDJPY,2018-12-19T14:57:00+01:00,112.321,112.332,112.318,112.322,122
SQ:USDJPY,2018-12-19T14:58:00+01:00,112.323,112.333,112.323,112.328,113
SQ:USDJPY,2018-12-19T14:59:00+01:00,112.328,112.330,112.321,112.326,131
SQ:USDJPY,2018-12-19T15:00:00+01:00,112.326,112.329,112.321,112.323,162
SQ:USDJPY,2018-12-19T15:01:00+01:00,112.324,112.326,112.316,112.317,114
SQ:USDJPY,2018-12-19T15:02:00+01:00,112.317,112.328,112.317,112.327,63
SQ:USDJPY,2018-12-19T15:03:00+01:00,112.326,112.329,112.322,112.322,90
SQ:USDJPY,2018-12-19T15:04:00+01:00,112.323,112.326,112.321,112.324,48
SQ:USDJPY,2018-12-19T15:05:00+01:00,112.324,112.326,112.321,112.325,70
SQ:USDJPY,2018-12-19T15:06:00+01:00,112.324,112.327,112.319,112.323,60
SQ:USDJPY,2018-12-19T15:07:00+01:00,112.324,112.324,112.321,112.322,35
SQ:USDJPY,2018-12-19T15:08:00+01:00,112.323,112.323,112.311,112.312,48
SQ:USDJPY,2018-12-19T15:09:00+01:00,112.313,112.320,112.312,112.312,63
SQ:USDJPY,2018-12-19T15:10:00+01:00,112.313,112.319,112.307,112.309,102
SQ:USDJPY,2018-12-19T15:11:00+01:00,112.309,112.318,112.306,112.317,91
SQ:USDJPY,2018-12-19T15:12:00+01:00,112.317,112.317,112.295,112.306,120
SQ:USDJPY,2018-12-19T15:13:00+01:00,112.305,112.312,112.303,112.310,70
SQ:USDJPY,2018-12-19T15:14:00+01:00,112.311,112.311,112.289,112.291,71
SQ:USDJPY,2018-12-19T15:15:00+01:00,112.288,112.294,112.286,112.290,103
SQ:USDJPY,2018-12-19T15:16:00+01:00,112.291,112.291,112.288,112.288,33
SQ:USDJPY,2018-12-19T15:17:00+01:00,112.288,112.290,112.287,112.288,57
SQ:USDJPY,2018-12-19T15:18:00+01:00,112.288,112.288,112.269,112.274,55
SQ:USDJPY,2018-12-19T15:19:00+01:00,112.274,112.291,112.267,112.287,70
SQ:USDJPY,2018-12-19T15:20:00+01:00,112.288,112.288,112.269,112.269,73
SQ:USDJPY,2018-12-19T15:21:00+01:00,112.268,112.271,112.256,112.261,102
SQ:USDJPY,2018-12-19T15:22:00+01:00,112.261,112.273,112.260,112.271,120
SQ:USDJPY,2018-12-19T15:23:00+01:00,112.271,112.271,112.258,112.263,114
SQ:USDJPY,2018-12-19T15:24:00+01:00,112.263,112.270,112.263,112.268,55
SQ:USDJPY,2018-12-19T15:25:00+01:00,112.269,112.269,112.250,112.255,85
SQ:USDJPY,2018-12-19T15:26:00+01:00,112.256,112.258,112.248,112.249,156
SQ:USDJPY,2018-12-19T15:27:00+01:00,112.249,112.252,112.233,112.236,134
SQ:USDJPY,2018-12-19T15:28:00+01:00,112.235,112.251,112.230,112.248,85
SQ:USDJPY,2018-12-19T15:29:00+01:00,112.247,112.249,112.242,112.242,99
SQ:USDJPY,2018-12-19T15:30:00+01:00,112.242,112.249,112.235,112.241,265
SQ:USDJPY,2018-12-19T15:31:00+01:00,112.241,112.251,112.231,112.236,188
SQ:USDJPY,2018-12-19T15:32:00+01:00,112.236,112.246,112.231,112.244,115
SQ:USDJPY,2018-12-19T15:33:00+01:00,112.245,112.255,112.238,112.242,193
SQ:USDJPY,2018-12-19T15:34:00+01:00,112.242,112.245,112.238,112.242,101
SQ:USDJPY,2018-12-19T15:35:00+01:00,112.241,112.241,112.224,112.224,158
SQ:USDJPY,2018-12-19T15:36:00+01:00,112.224,112.229,112.217,112.224,132
SQ:USDJPY,2018-12-19T15:37:00+01:00,112.223,112.231,112.217,112.217,135
SQ:USDJPY,2018-12-19T15:38:00+01:00,112.217,112.217,112.195,112.199,196
SQ:USDJPY,2018-12-19T15:39:00+01:00,112.199,112.201,112.193,112.195,131
SQ:USDJPY,2018-12-19T15:40:00+01:00,112.194,112.202,112.167,112.169,106
SQ:USDJPY,2018-12-19T15:41:00+01:00,112.170,112.171,112.150,112.157,77
SQ:USDJPY,2018-12-19T15:42:00+01:00,112.158,112.165,112.146,112.146,58
SQ:USDJPY,2018-12-19T15:43:00+01:00,112.145,112.155,112.144,112.153,77
SQ:USDJPY,2018-12-19T15:44:00+01:00,112.154,112.160,112.152,112.159,86
SQ:USDJPY,2018-12-19T15:45:00+01:00,112.160,112.161,112.150,112.150,150
SQ:USDJPY,2018-12-19T15:46:00+01:00,112.148,112.164,112.125,112.163,183
SQ:USDJPY,2018-12-19T15:47:00+01:00,112.163,112.193,112.158,112.191,140
SQ:USDJPY,2018-12-19T15:48:00+01:00,112.191,112.191,112.178,112.189,152
SQ:USDJPY,2018-12-19T15:49:00+01:00,112.189,112.201,112.180,112.201,130
SQ:USDJPY,2018-12-19T15:50:00+01:00,112.202,112.214,112.198,112.208,125
SQ:USDJPY,2018-12-19T15:51:00+01:00,112.208,112.211,112.191,112.197,177
SQ:USDJPY,2018-12-19T15:52:00+01:00,112.198,112.198,112.184,112.184,73
SQ:USDJPY,2018-12-19T15:53:00+01:00,112.186,112.195,112.182,112.182,82
SQ:USDJPY,2018-12-19T15:54:00+01:00,112.185,112.192,112.173,112.178,114
SQ:USDJPY,2018-12-19T15:55:00+01:00,112.177,112.185,112.166,112.168,200
SQ:USDJPY,2018-12-19T15:56:00+01:00,112.168,112.178,112.161,112.170,220
SQ:USDJPY,2018-12-19T15:57:00+01:00,112.170,112.198,112.170,112.197,127
SQ:USDJPY,2018-12-19T15:58:00+01:00,112.198,112.212,112.192,112.192,101
SQ:USDJPY,2018-12-19T15:59:00+01:00,112.193,112.201,112.182,112.188,86
SQ:USDJPY,2018-12-19T16:00:00+01:00,112.189,112.219,112.188,112.206,124
SQ:USDJPY,2018-12-19T16:01:00+01:00,112.206,112.220,112.204,112.217,100
SQ:USDJPY,2018-12-19T16:02:00+01:00,112.216,112.273,112.216,112.251,255
SQ:USDJPY,2018-12-19T16:03:00+01:00,112.253,112.256,112.246,112.251,174
SQ:USDJPY,2018-12-19T16:04:00+01:00,112.251,112.262,112.239,112.261,189
SQ:USDJPY,2018-12-19T16:05:00+01:00,112.261,112.261,112.239,112.240,237
SQ:USDJPY,2018-12-19T16:06:00+01:00,112.240,112.248,112.237,112.246,220
SQ:USDJPY,2018-12-19T16:07:00+01:00,112.246,112.249,112.231,112.236,169
SQ:USDJPY,2018-12-19T16:08:00+01:00,112.233,112.236,112.209,112.209,176
SQ:USDJPY,2018-12-19T16:09:00+01:00,112.211,112.222,112.205,112.217,134
SQ:USDJPY,2018-12-19T16:10:00+01:00,112.217,112.245,112.214,112.242,177
SQ:USDJPY,2018-12-19T16:11:00+01:00,112.242,112.244,112.215,112.216,144
SQ:USDJPY,2018-12-19T16:12:00+01:00,112.216,112.218,112.197,112.201,109
SQ:USDJPY,2018-12-19T16:13:00+01:00,112.201,112.208,112.196,112.207,102
SQ:USDJPY,2018-12-19T16:14:00+01:00,112.208,112.221,112.208,112.213,119
SQ:USDJPY,2018-12-19T16:15:00+01:00,112.213,112.213,112.186,112.190,108
SQ:USDJPY,2018-12-19T16:16:00+01:00,112.191,112.214,112.191,112.208,199
SQ:USDJPY,2018-12-19T16:17:00+01:00,112.208,112.213,112.195,112.195,143
SQ:USDJPY,2018-12-19T16:18:00+01:00,112.196,112.202,112.184,112.185,173
SQ:USDJPY,2018-12-19T16:19:00+01:00,112.184,112.197,112.184,112.190,165
SQ:USDJPY,2018-12-19T16:20:00+01:00,112.191,112.197,112.178,112.178,194
SQ:USDJPY,2018-12-19T16:21:00+01:00,112.178,112.183,112.170,112.170,160
SQ:USDJPY,2018-12-19T16:22:00+01:00,112.171,112.176,112.160,112.173,213
SQ:USDJPY,2018-12-19T16:23:00+01:00,112.173,112.177,112.159,112.171,154
SQ:USDJPY,2018-12-19T16:24:00+01:00,112.171,112.179,112.169,112.177,89
SQ:USDJPY,2018-12-19T16:25:00+01:00,112.178,112.182,112.171,112.177,139
SQ:USDJPY,2018-12-19T16:26:00+01:00,112.176,112.176,112.161,112.166,121
SQ:USDJPY,2018-12-19T16:27:00+01:00,112.167,112.173,112.160,112.161,172
SQ:USDJPY,2018-12-19T16:28:00+01:00,112.161,112.168,112.154,112.165,207
SQ:USDJPY,2018-12-19T16:29:00+01:00,112.165,112.182,112.160,112.180,160
SQ:USDJPY,2018-12-19T16:30:00+01:00,112.178,112.224,112.178,112.221,163
SQ:USDJPY,2018-12-19T16:31:00+01:00,112.222,112.237,112.221,112.234,147
SQ:USDJPY,2018-12-19T16:32:00+01:00,112.234,112.238,112.227,112.238,156
SQ:USDJPY,2018-12-19T16:33:00+01:00,112.237,112.240,112.228,112.238,199
SQ:USDJPY,2018-12-19T16:34:00+01:00,112.237,112.240,112.225,112.225,200
SQ:USDJPY,2018-12-19T16:35:00+01:00,112.227,112.233,112.222,112.229,114
SQ:USDJPY,2018-12-19T16:36:00+01:00,112.228,112.232,112.223,112.227,88
SQ:USDJPY,2018-12-19T16:37:00+01:00,112.228,112.234,112.225,112.227,119
SQ:USDJPY,2018-12-19T16:38:00+01:00,112.227,112.242,112.222,112.240,159
SQ:USDJPY,2018-12-19T16:39:00+01:00,112.241,112.268,112.239,112.265,108
SQ:USDJPY,2018-12-19T16:40:00+01:00,112.265,112.266,112.256,112.266,123
SQ:USDJPY,2018-12-19T16:41:00+01:00,112.266,112.267,112.260,112.266,95
SQ:USDJPY,2018-12-19T16:42:00+01:00,112.267,112.267,112.260,112.264,87
SQ:USDJPY,2018-12-19T16:43:00+01:00,112.264,112.269,112.255,112.263,87
SQ:USDJPY,2018-12-19T16:44:00+01:00,112.264,112.269,112.261,112.264,62
SQ:USDJPY,2018-12-19T16:45:00+01:00,112.263,112.272,112.263,112.272,42
SQ:USDJPY,2018-12-19T16:46:00+01:00,112.271,112.272,112.266,112.271,69
SQ:USDJPY,2018-12-19T16:47:00+01:00,112.272,112.289,112.271,112.289,85
SQ:USDJPY,2018-12-19T16:48:00+01:00,112.288,112.301,112.282,112.283,141
SQ:USDJPY,2018-12-19T16:49:00+01:00,112.285,112.289,112.276,112.284,153
SQ:USDJPY,2018-12-19T16:50:00+01:00,112.284,112.315,112.284,112.310,144
SQ:USDJPY,2018-12-19T16:51:00+01:00,112.311,112.316,112.295,112.296,139
SQ:USDJPY,2018-12-19T16:52:00+01:00,112.295,112.323,112.291,112.308,160
SQ:USDJPY,2018-12-19T16:53:00+01:00,112.307,112.326,112.296,112.314,140
SQ:USDJPY,2018-12-19T16:54:00+01:00,112.314,112.321,112.302,112.302,84
SQ:USDJPY,2018-12-19T16:55:00+01:00,112.302,112.310,112.302,112.307,107
SQ:USDJPY,2018-12-19T16:56:00+01:00,112.303,112.304,112.286,112.291,106
SQ:USDJPY,2018-12-19T16:57:00+01:00,112.290,112.296,112.276,112.283,116
SQ:USDJPY,2018-12-19T16:58:00+01:00,112.282,112.284,112.271,112.276,135
SQ:USDJPY,2018-12-19T16:59:00+01:00,112.277,112.281,112.265,112.276,105
SQ:USDJPY,2018-12-19T17:00:00+01:00,112.277,112.284,112.258,112.262,162
SQ:USDJPY,2018-12-19T17:01:00+01:00,112.263,112.263,112.242,112.252,162
SQ:USDJPY,2018-12-19T17:02:00+01:00,112.252,112.259,112.243,112.255,153
SQ:USDJPY,2018-12-19T17:03:00+01:00,112.254,112.260,112.238,112.253,178
SQ:USDJPY,2018-12-19T17:04:00+01:00,112.253,112.257,112.239,112.243,144
SQ:USDJPY,2018-12-19T17:05:00+01:00,112.244,112.245,112.237,112.240,114
SQ:USDJPY,2018-12-19T17:06:00+01:00,112.239,112.246,112.231,112.231,111
SQ:USDJPY,2018-12-19T17:07:00+01:00,112.232,112.237,112.207,112.214,135
SQ:USDJPY,2018-12-19T17:08:00+01:00,112.214,112.222,112.213,112.213,137
SQ:USDJPY,2018-12-19T17:09:00+01:00,112.213,112.214,112.188,112.188,130
SQ:USDJPY,2018-12-19T17:10:00+01:00,112.188,112.189,112.183,112.188,65
SQ:USDJPY,2018-12-19T17:11:00+01:00,112.187,112.191,112.182,112.190,92
SQ:USDJPY,2018-12-19T17:12:00+01:00,112.189,112.195,112.183,112.183,128
SQ:USDJPY,2018-12-19T17:13:00+01:00,112.184,112.197,112.183,112.188,135
SQ:USDJPY,2018-12-19T17:14:00+01:00,112.189,112.203,112.183,112.197,183
SQ:USDJPY,2018-12-19T17:15:00+01:00,112.197,112.205,112.186,112.186,149
SQ:USDJPY,2018-12-19T17:16:00+01:00,112.187,112.192,112.181,112.185,168
SQ:USDJPY,2018-12-19T17:17:00+01:00,112.186,112.190,112.182,112.189,123
SQ:USDJPY,2018-12-19T17:18:00+01:00,112.190,112.190,112.173,112.178,71
SQ:USDJPY,2018-12-19T17:19:00+01:00,112.178,112.182,112.166,112.178,108
SQ:USDJPY,2018-12-19T17:20:00+01:00,112.178,112.185,112.176,112.183,98
SQ:USDJPY,2018-12-19T17:21:00+01:00,112.183,112.197,112.183,112.196,67
SQ:USDJPY,2018-12-19T17:22:00+01:00,112.196,112.196,112.182,112.182,87
SQ:USDJPY,2018-12-19T17:23:00+01:00,112.182,112.199,112.176,112.197,108
SQ:USDJPY,2018-12-19T17:24:00+01:00,112.196,112.202,112.184,112.184,106
SQ:USDJPY,2018-12-19T17:25:00+01:00,112.185,112.198,112.181,112.181,126
SQ:USDJPY,2018-12-19T17:26:00+01:00,112.179,112.190,112.178,112.190,121
SQ:USDJPY,2018-12-19T17:27:00+01:00,112.190,112.190,112.182,112.184,87
SQ:USDJPY,2018-12-19T17:28:00+01:00,112.185,112.200,112.184,112.194,120
SQ:USDJPY,2018-12-19T17:29:00+01:00,112.195,112.198,112.188,112.194,106
SQ:USDJPY,2018-12-19T17:30:00+01:00,112.194,112.195,112.178,112.187,105
SQ:USDJPY,2018-12-19T17:31:00+01:00,112.188,112.204,112.186,112.199,116
SQ:USDJPY,2018-12-19T17:32:00+01:00,112.197,112.210,112.197,112.201,122
SQ:USDJPY,2018-12-19T17:33:00+01:00,112.200,112.202,112.188,112.197,171
SQ:USDJPY,2018-12-19T17:34:00+01:00,112.196,112.204,112.190,112.202,176
SQ:USDJPY,2018-12-19T17:35:00+01:00,112.201,112.214,112.199,112.213,123
SQ:USDJPY,2018-12-19T17:36:00+01:00,112.214,112.226,112.214,112.218,77
SQ:USDJPY,2018-12-19T17:37:00+01:00,112.217,112.219,112.202,112.206,113
SQ:USDJPY,2018-12-19T17:38:00+01:00,112.207,112.208,112.183,112.183,126
SQ:USDJPY,2018-12-19T17:39:00+01:00,112.182,112.182,112.175,112.175,88
SQ:USDJPY,2018-12-19T17:40:00+01:00,112.175,112.179,112.157,112.157,81
SQ:USDJPY,2018-12-19T17:41:00+01:00,112.158,112.163,112.156,112.157,82
SQ:USDJPY,2018-12-19T17:42:00+01:00,112.158,112.168,112.155,112.164,81
SQ:USDJPY,2018-12-19T17:43:00+01:00,112.163,112.171,112.156,112.158,140
SQ:USDJPY,2018-12-19T17:44:00+01:00,112.158,112.167,112.158,112.162,93
SQ:USDJPY,2018-12-19T17:45:00+01:00,112.162,112.175,112.161,112.173,56
SQ:USDJPY,2018-12-19T17:46:00+01:00,112.174,112.180,112.171,112.177,64
SQ:USDJPY,2018-12-19T17:47:00+01:00,112.176,112.181,112.170,112.171,54
SQ:USDJPY,2018-12-19T17:48:00+01:00,112.171,112.180,112.165,112.180,85
SQ:USDJPY,2018-12-19T17:49:00+01:00,112.179,112.201,112.179,112.192,117
SQ:USDJPY,2018-12-19T17:50:00+01:00,112.191,112.194,112.186,112.188,106
SQ:USDJPY,2018-12-19T17:51:00+01:00,112.187,112.194,112.187,112.193,45
SQ:USDJPY,2018-12-19T17:52:00+01:00,112.194,112.213,112.193,112.212,67
SQ:USDJPY,2018-12-19T17:53:00+01:00,112.212,112.213,112.167,112.168,102
SQ:USDJPY,2018-12-19T17:54:00+01:00,112.167,112.174,112.153,112.161,90
SQ:USDJPY,2018-12-19T17:55:00+01:00,112.162,112.168,112.137,112.146,202
SQ:USDJPY,2018-12-19T17:56:00+01:00,112.147,112.151,112.137,112.138,136
SQ:USDJPY,2018-12-19T17:57:00+01:00,112.138,112.157,112.137,112.146,179
SQ:USDJPY,2018-12-19T17:58:00+01:00,112.148,112.150,112.137,112.146,151
SQ:USDJPY,2018-12-19T17:59:00+01:00,112.144,112.151,112.137,112.144,141
SQ:USDJPY,2018-12-19T18:00:00+01:00,112.146,112.147,112.127,112.135,97
SQ:USDJPY,2018-12-19T18:01:00+01:00,112.136,112.175,112.136,112.171,107
SQ:USDJPY,2018-12-19T18:02:00+01:00,112.170,112.180,112.170,112.176,85
SQ:USDJPY,2018-12-19T18:03:00+01:00,112.177,112.182,112.174,112.174,85
SQ:USDJPY,2018-12-19T18:04:00+01:00,112.174,112.181,112.155,112.158,72
SQ:USDJPY,2018-12-19T18:05:00+01:00,112.158,112.162,112.144,112.151,132
SQ:USDJPY,2018-12-19T18:06:00+01:00,112.148,112.152,112.136,112.138,128
SQ:USDJPY,2018-12-19T18:07:00+01:00,112.139,112.157,112.139,112.154,98
SQ:USDJPY,2018-12-19T18:08:00+01:00,112.154,112.158,112.148,112.149,83
SQ:USDJPY,2018-12-19T18:09:00+01:00,112.151,112.160,112.148,112.157,99
SQ:USDJPY,2018-12-19T18:10:00+01:00,112.157,112.157,112.124,112.129,127
SQ:USDJPY,2018-12-19T18:11:00+01:00,112.130,112.136,112.125,112.136,80
SQ:USDJPY,2018-12-19T18:12:00+01:00,112.135,112.153,112.135,112.150,54
SQ:USDJPY,2018-12-19T18:13:00+01:00,112.150,112.150,112.134,112.134,64
SQ:USDJPY,2018-12-19T18:14:00+01:00,112.137,112.138,112.127,112.134,104
SQ:USDJPY,2018-12-19T18:15:00+01:00,112.134,112.136,112.113,112.115,104
SQ:USDJPY,2018-12-19T18:16:00+01:00,112.116,112.117,112.101,112.113,91
SQ:USDJPY,2018-12-19T18:17:00+01:00,112.112,112.112,112.099,112.099,72
SQ:USDJPY,2018-12-19T18:18:00+01:00,112.098,112.099,112.080,112.094,79
SQ:USDJPY,2018-12-19T18:19:00+01:00,112.093,112.138,112.089,112.133,122
SQ:USDJPY,2018-12-19T18:20:00+01:00,112.132,112.134,112.117,112.127,98
SQ:USDJPY,2018-12-19T18:21:00+01:00,112.127,112.156,112.127,112.146,152
SQ:USDJPY,2018-12-19T18:22:00+01:00,112.147,112.163,112.146,112.162,75
SQ:USDJPY,2018-12-19T18:23:00+01:00,112.165,112.174,112.160,112.170,85
SQ:USDJPY,2018-12-19T18:24:00+01:00,112.174,112.194,112.169,112.193,88
SQ:USDJPY,2018-12-19T18:25:00+01:00,112.193,112.194,112.182,112.183,92
SQ:USDJPY,2018-12-19T18:26:00+01:00,112.183,112.204,112.183,112.192,131
SQ:USDJPY,2018-12-19T18:27:00+01:00,112.192,112.192,112.182,112.182,53
SQ:USDJPY,2018-12-19T18:28:00+01:00,112.183,112.183,112.156,112.156,81
SQ:USDJPY,2018-12-19T18:29:00+01:00,112.157,112.175,112.157,112.174,110
SQ:USDJPY,2018-12-19T18:30:00+01:00,112.174,112.177,112.169,112.170,103
SQ:USDJPY,2018-12-19T18:31:00+01:00,112.170,112.176,112.165,112.165,115
SQ:USDJPY,2018-12-19T18:32:00+01:00,112.164,112.169,112.159,112.162,84
SQ:USDJPY,2018-12-19T18:33:00+01:00,112.162,112.169,112.154,112.169,43
SQ:USDJPY,2018-12-19T18:34:00+01:00,112.169,112.199,112.169,112.192,81
SQ:USDJPY,2018-12-19T18:35:00+01:00,112.191,112.193,112.186,112.187,67
SQ:USDJPY,2018-12-19T18:36:00+01:00,112.188,112.192,112.187,112.191,18
SQ:USDJPY,2018-12-19T18:37:00+01:00,112.192,112.192,112.182,112.187,36
SQ:USDJPY,2018-12-19T18:38:00+01:00,112.192,112.205,112.190,112.205,51
SQ:USDJPY,2018-12-19T18:39:00+01:00,112.206,112.206,112.195,112.199,62
SQ:USDJPY,2018-12-19T18:40:00+01:00,112.199,112.202,112.194,112.201,43
SQ:USDJPY,2018-12-19T18:41:00+01:00,112.200,112.204,112.192,112.203,67
SQ:USDJPY,2018-12-19T18:42:00+01:00,112.202,112.206,112.198,112.201,54
SQ:USDJPY,2018-12-19T18:43:00+01:00,112.201,112.202,112.199,112.200,43
SQ:USDJPY,2018-12-19T18:44:00+01:00,112.201,112.202,112.191,112.198,78
SQ:USDJPY,2018-12-19T18:45:00+01:00,112.198,112.198,112.191,112.192,70
SQ:USDJPY,2018-12-19T18:46:00+01:00,112.191,112.191,112.180,112.187,42
SQ:USDJPY,2018-12-19T18:47:00+01:00,112.189,112.193,112.172,112.172,47
SQ:USDJPY,2018-12-19T18:48:00+01:00,112.171,112.176,112.158,112.158,48
SQ:USDJPY,2018-12-19T18:49:00+01:00,112.162,112.175,112.159,112.173,50
SQ:USDJPY,2018-12-19T18:50:00+01:00,112.173,112.178,112.170,112.175,46
SQ:USDJPY,2018-12-19T18:51:00+01:00,112.174,112.184,112.168,112.183,66
SQ:USDJPY,2018-12-19T18:52:00+01:00,112.183,112.188,112.171,112.175,65
SQ:USDJPY,2018-12-19T18:53:00+01:00,112.173,112.175,112.151,112.154,88
SQ:USDJPY,2018-12-19T18:54:00+01:00,112.155,112.163,112.150,112.163,65
SQ:USDJPY,2018-12-19T18:55:00+01:00,112.164,112.177,112.164,112.170,94
SQ:USDJPY,2018-12-19T18:56:00+01:00,112.169,112.171,112.157,112.162,52
SQ:USDJPY,2018-12-19T18:57:00+01:00,112.163,112.174,112.161,112.171,72
SQ:USDJPY,2018-12-19T18:58:00+01:00,112.170,112.188,112.170,112.176,111
SQ:USDJPY,2018-12-19T18:59:00+01:00,112.176,112.196,112.176,112.192,121
SQ:USDJPY,2018-12-19T19:00:00+01:00,112.189,112.196,112.181,112.183,125
SQ:USDJPY,2018-12-19T19:01:00+01:00,112.181,112.182,112.160,112.166,165
SQ:USDJPY,2018-12-19T19:02:00+01:00,112.165,112.171,112.162,112.168,94
SQ:USDJPY,2018-12-19T19:03:00+01:00,112.170,112.173,112.161,112.173,83
SQ:USDJPY,2018-12-19T19:04:00+01:00,112.173,112.173,112.167,112.169,77
SQ:USDJPY,2018-12-19T19:05:00+01:00,112.170,112.176,112.168,112.169,61
SQ:USDJPY,2018-12-19T19:06:00+01:00,112.170,112.184,112.170,112.176,45
SQ:USDJPY,2018-12-19T19:07:00+01:00,112.177,112.183,112.176,112.182,58
SQ:USDJPY,2018-12-19T19:08:00+01:00,112.181,112.183,112.163,112.175,112
SQ:USDJPY,2018-12-19T19:09:00+01:00,112.175,112.180,112.171,112.175,111
