SQ:USDJPY,2018-12-19T00:00:00+01:00,112.466,112.469,112.463,112.463,47
SQ:USDJPY,2018-12-19T19:10:00+01:00,112.174,112.188,112.174,112.180,77
SQ:USDJPY,2018-12-19T19:11:00+01:00,112.180,112.184,112.167,112.168,71
SQ:USDJPY,2018-12-19T19:12:00+01:00,112.169,112.175,112.169,112.174,43
SQ:USDJPY,2018-12-19T19:13:00+01:00,112.174,112.174,112.167,112.167,12
SQ:USDJPY,2018-12-19T19:14:00+01:00,112.172,112.174,112.163,112.163,46
SQ:USDJPY,2018-12-19T19:15:00+01:00,112.163,112.163,112.151,112.151,72
SQ:USDJPY,2018-12-19T19:16:00+01:00,112.151,112.163,112.144,112.156,81
SQ:USDJPY,2018-12-19T19:17:00+01:00,112.155,112.161,112.151,112.158,128
SQ:USDJPY,2018-12-19T19:18:00+01:00,112.157,112.162,112.151,112.157,69
SQ:USDJPY,2018-12-19T19:19:00+01:00,112.157,112.163,112.155,112.163,57
SQ:USDJPY,2018-12-19T19:20:00+01:00,112.162,112.164,112.158,112.162,39
SQ:USDJPY,2018-12-19T19:21:00+01:00,112.163,112.170,112.162,112.162,61
SQ:USDJPY,2018-12-19T19:22:00+01:00,112.163,112.169,112.155,112.158,86
SQ:USDJPY,2018-12-19T19:23:00+01:00,112.156,112.170,112.155,112.168,126
SQ:USDJPY,2018-12-19T19:24:00+01:00,112.169,112.174,112.162,112.173,83
SQ:USDJPY,2018-12-19T19:25:00+01:00,112.173,112.187,112.167,112.184,126
SQ:USDJPY,2018-12-19T19:26:00+01:00,112.184,112.191,112.179,112.181,75
SQ:USDJPY,2018-12-19T19:27:00+01:00,112.181,112.193,112.173,112.193,46
SQ:USDJPY,2018-12-19T19:28:00+01:00,112.192,112.193,112.184,112.185,87
SQ:USDJPY,2018-12-19T19:29:00+01:00,112.185,112.194,112.179,112.191,136
SQ:USDJPY,2018-12-19T19:30:00+01:00,112.196,112.201,112.191,112.200,97
SQ:USDJPY,2018-12-19T19:31:00+01:00,112.200,112.208,112.199,112.205,68
SQ:USDJPY,2018-12-19T19:32:00+01:00,112.205,112.219,112.205,112.207,85
SQ:USDJPY,2018-12-19T19:33:00+01:00,112.207,112.211,112.201,112.202,65
SQ:USDJPY,2018-12-19T19:34:00+01:00,112.200,112.201,112.186,112.191,79
SQ:USDJPY,2018-12-19T19:35:00+01:00,112.192,112.195,112.186,112.186,72
SQ:USDJPY,2018-12-19T19:36:00+01:00,112.187,112.199,112.186,112.196,75
SQ:USDJPY,2018-12-19T19:37:00+01:00,112.198,112.209,112.198,112.201,57
SQ:USDJPY,2018-12-19T19:38:00+01:00,112.201,112.233,112.195,112.230,107
SQ:USDJPY,2018-12-19T19:39:00+01:00,112.229,112.255,112.225,112.251,120
SQ:USDJPY,2018-12-19T19:40:00+01:00,112.255,112.295,112.250,112.292,218
SQ:USDJPY,2018-12-19T19:41:00+01:00,112.292,112.298,112.263,112.281,149
SQ:USDJPY,2018-12-19T19:42:00+01:00,112.281,112.322,112.273,112.320,105
SQ:USDJPY,2018-12-19T19:43:00+01:00,112.320,112.320,112.285,112.287,129
SQ:USDJPY,2018-12-19T19:44:00+01:00,112.287,112.299,112.267,112.268,178
SQ:USDJPY,2018-12-19T19:45:00+01:00,112.270,112.281,112.270,112.274,130
SQ:USDJPY,2018-12-19T19:46:00+01:00,112.277,112.280,112.264,112.267,123
SQ:USDJPY,2018-12-19T19:47:00+01:00,112.267,112.278,112.266,112.266,92
SQ:USDJPY,2018-12-19T19:48:00+01:00,112.265,112.266,112.252,112.253,58
SQ:USDJPY,2018-12-19T19:49:00+01:00,112.254,112.260,112.253,112.254,74
SQ:USDJPY,2018-12-19T19:50:00+01:00,112.254,112.255,112.241,112.242,95
SQ:USDJPY,2018-12-19T19:51:00+01:00,112.242,112.248,112.233,112.241,88
SQ:USDJPY,2018-12-19T19:52:00+01:00,112.242,112.253,112.235,112.238,145
SQ:USDJPY,2018-12-19T19:53:00+01:00,112.241,112.249,112.236,112.238,79
SQ:USDJPY,2018-12-19T19:54:00+01:00,112.238,112.241,112.230,112.233,131
SQ:USDJPY,2018-12-19T19:55:00+01:00,112.231,112.241,112.222,112.237,120
SQ:USDJPY,2018-12-19T19:56:00+01:00,112.237,112.242,112.224,112.241,94
SQ:USDJPY,2018-12-19T19:57:00+01:00,112.241,112.241,112.216,112.224,73
SQ:USDJPY,2018-12-19T19:58:00+01:00,112.226,112.230,112.206,112.212,97
SQ:USDJPY,2018-12-19T19:59:00+01:00,112.211,112.232,112.193,112.207,165
SQ:USDJPY,2018-12-19T20:00:00+01:00,112.212,112.388,112.212,112.332,530
SQ:USDJPY,2018-12-19T20:01:00+01:00,112.334,112.401,112.287,112.398,496
SQ:USDJPY,2018-12-19T20:02:00+01:00,112.394,112.406,112.321,112.394,450
SQ:USDJPY,2018-12-19T20:03:00+01:00,112.395,112.426,112.323,112.364,510
SQ:USDJPY,2018-12-19T20:04:00+01:00,112.363,112.374,112.266,112.298,512
SQ:USDJPY,2018-12-19T20:05:00+01:00,112.299,112.323,112.150,112.202,588
SQ:USDJPY,2018-12-19T20:06:00+01:00,112.202,112.314,112.201,112.288,517
SQ:USDJPY,2018-12-19T20:07:00+01:00,112.285,112.322,112.250,112.261,450
SQ:USDJPY,2018-12-19T20:08:00+01:00,112.261,112.313,112.232,112.257,398
SQ:USDJPY,2018-12-19T20:09:00+01:00,112.257,112.279,112.175,112.212,435
SQ:USDJPY,2018-12-19T20:10:00+01:00,112.218,112.288,112.218,112.245,423
SQ:USDJPY,2018-12-19T20:11:00+01:00,112.243,112.265,112.195,112.245,319
SQ:USDJPY,2018-12-19T20:12:00+01:00,112.246,112.266,112.203,112.205,360
SQ:USDJPY,2018-12-19T20:13:00+01:00,112.204,112.246,112.171,112.211,399
SQ:USDJPY,2018-12-19T20:14:00+01:00,112.212,112.262,112.202,112.247,383
SQ:USDJPY,2018-12-19T20:15:00+01:00,112.247,112.258,112.213,112.238,444
SQ:USDJPY,2018-12-19T20:16:00+01:00,112.238,112.283,112.216,112.283,314
SQ:USDJPY,2018-12-19T20:17:00+01:00,112.283,112.340,112.263,112.334,411
SQ:USDJPY,2018-12-19T20:18:00+01:00,112.337,112.412,112.334,112.389,417
SQ:USDJPY,2018-12-19T20:19:00+01:00,112.393,112.436,112.371,112.409,344
SQ:USDJPY,2018-12-19T20:20:00+01:00,112.410,112.443,112.404,112.419,316
SQ:USDJPY,2018-12-19T20:21:00+01:00,112.419,112.433,112.394,112.395,266
SQ:USDJPY,2018-12-19T20:22:00+01:00,112.394,112.403,112.383,112.388,249
SQ:USDJPY,2018-12-19T20:23:00+01:00,112.385,112.420,112.384,112.412,255
SQ:USDJPY,2018-12-19T20:24:00+01:00,112.411,112.445,112.396,112.440,185
SQ:USDJPY,2018-12-19T20:25:00+01:00,112.438,112.475,112.437,112.475,200
SQ:USDJPY,2018-12-19T20:26:00+01:00,112.472,112.474,112.447,112.466,138
SQ:USDJPY,2018-12-19T20:27:00+01:00,112.465,112.468,112.441,112.459,146
SQ:USDJPY,2018-12-19T20:28:00+01:00,112.460,112.465,112.447,112.464,122
SQ:USDJPY,2018-12-19T20:29:00+01:00,112.464,112.479,112.446,112.478,169
SQ:USDJPY,2018-12-19T20:30:00+01:00,112.478,112.480,112.443,112.448,176
SQ:USDJPY,2018-12-19T20:31:00+01:00,112.448,112.448,112.422,112.432,184
SQ:USDJPY,2018-12-19T20:32:00+01:00,112.429,112.518,112.428,112.518,304
SQ:USDJPY,2018-12-19T20:33:00+01:00,112.518,112.627,112.518,112.594,402
SQ:USDJPY,2018-12-19T20:34:00+01:00,112.593,112.596,112.539,112.553,335
SQ:USDJPY,2018-12-19T20:35:00+01:00,112.554,112.567,112.520,112.520,226
SQ:USDJPY,2018-12-19T20:36:00+01:00,112.516,112.537,112.432,112.444,325
SQ:USDJPY,2018-12-19T20:37:00+01:00,112.448,112.474,112.448,112.472,224
SQ:USDJPY,2018-12-19T20:38:00+01:00,112.473,112.494,112.463,112.474,280
SQ:USDJPY,2018-12-19T20:39:00+01:00,112.473,112.493,112.458,112.487,261
SQ:USDJPY,2018-12-19T20:40:00+01:00,112.486,112.528,112.431,112.447,373
SQ:USDJPY,2018-12-19T20:41:00+01:00,112.447,112.447,112.407,112.430,337
SQ:USDJPY,2018-12-19T20:42:00+01:00,112.428,112.459,112.404,112.419,317
SQ:USDJPY,2018-12-19T20:43:00+01:00,112.422,112.426,112.335,112.358,327
SQ:USDJPY,2018-12-19T20:44:00+01:00,112.358,112.393,112.346,112.354,298
SQ:USDJPY,2018-12-19T20:45:00+01:00,112.353,112.404,112.333,112.378,300
SQ:USDJPY,2018-12-19T20:46:00+01:00,112.378,112.404,112.353,112.357,248
SQ:USDJPY,2018-12-19T20:47:00+01:00,112.353,112.389,112.352,112.378,214
SQ:USDJPY,2018-12-19T20:48:00+01:00,112.378,112.425,112.364,112.417,215
SQ:USDJPY,2018-12-19T20:49:00+01:00,112.418,112.483,112.406,112.459,283
SQ:USDJPY,2018-12-19T20:50:00+01:00,112.460,112.462,112.416,112.428,288
SQ:USDJPY,2018-12-19T20:51:00+01:00,112.428,112.448,112.415,112.429,242
SQ:USDJPY,2018-12-19T20:52:00+01:00,112.429,112.431,112.375,112.375,304
SQ:USDJPY,2018-12-19T20:53:00+01:00,112.376,112.379,112.341,112.346,304
SQ:USDJPY,2018-12-19T20:54:00+01:00,112.344,112.380,112.337,112.367,245
SQ:USDJPY,2018-12-19T20:55:00+01:00,112.370,112.419,112.347,112.408,343
SQ:USDJPY,2018-12-19T20:56:00+01:00,112.409,112.450,112.394,112.429,293
SQ:USDJPY,2018-12-19T20:57:00+01:00,112.434,112.434,112.304,112.322,392
SQ:USDJPY,2018-12-19T20:58:00+01:00,112.322,112.334,112.292,112.332,377
SQ:USDJPY,2018-12-19T20:59:00+01:00,112.333,112.372,112.323,112.348,367
SQ:USDJPY,2018-12-19T21:00:00+01:00,112.352,112.385,112.326,112.355,390
SQ:USDJPY,2018-12-19T21:01:00+01:00,112.355,112.372,112.329,112.335,341
SQ:USDJPY,2018-12-19T21:02:00+01:00,112.334,112.358,112.321,112.345,275
SQ:USDJPY,2018-12-19T21:03:00+01:00,112.343,112.343,112.256,112.256,346
SQ:USDJPY,2018-12-19T21:04:00+01:00,112.257,112.271,112.246,112.258,360
SQ:USDJPY,2018-12-19T21:05:00+01:00,112.255,112.265,112.216,112.233,531
SQ:USDJPY,2018-12-19T21:06:00+01:00,112.231,112.282,112.221,112.274,456
SQ:USDJPY,2018-12-19T21:07:00+01:00,112.273,112.273,112.178,112.199,478
SQ:USDJPY,2018-12-19T21:08:00+01:00,112.199,112.313,112.193,112.275,445
SQ:USDJPY,2018-12-19T21:09:00+01:00,112.274,112.317,112.271,112.311,404
SQ:USDJPY,2018-12-19T21:10:00+01:00,112.316,112.328,112.296,112.315,369
SQ:USDJPY,2018-12-19T21:11:00+01:00,112.315,112.392,112.315,112.376,386
SQ:USDJPY,2018-12-19T21:12:00+01:00,112.378,112.405,112.347,112.405,439
SQ:USDJPY,2018-12-19T21:13:00+01:00,112.405,112.426,112.371,112.426,406
SQ:USDJPY,2018-12-19T21:14:00+01:00,112.424,112.437,112.400,112.424,343
SQ:USDJPY,2018-12-19T21:15:00+01:00,112.423,112.430,112.401,112.401,411
SQ:USDJPY,2018-12-19T21:16:00+01:00,112.400,112.410,112.379,112.384,337
SQ:USDJPY,2018-12-19T21:17:00+01:00,112.384,112.384,112.334,112.336,227
SQ:USDJPY,2018-12-19T21:18:00+01:00,112.335,112.344,112.314,112.323,218
SQ:USDJPY,2018-12-19T21:19:00+01:00,112.324,112.378,112.321,112.374,241
SQ:USDJPY,2018-12-19T21:20:00+01:00,112.374,112.387,112.347,112.369,217
SQ:USDJPY,2018-12-19T21:21:00+01:00,112.370,112.404,112.365,112.367,298
SQ:USDJPY,2018-12-19T21:22:00+01:00,112.367,112.386,112.348,112.374,286
SQ:USDJPY,2018-12-19T21:23:00+01:00,112.376,112.398,112.358,112.389,262
SQ:USDJPY,2018-12-19T21:24:00+01:00,112.392,112.441,112.379,112.427,269
SQ:USDJPY,2018-12-19T21:25:00+01:00,112.429,112.442,112.411,112.431,262
SQ:USDJPY,2018-12-19T21:26:00+01:00,112.431,112.435,112.388,112.409,278
SQ:USDJPY,2018-12-19T21:27:00+01:00,112.408,112.432,112.408,112.428,171
SQ:USDJPY,2018-12-19T21:28:00+01:00,112.429,112.439,112.421,112.427,203
SQ:USDJPY,2018-12-19T21:29:00+01:00,112.427,112.431,112.398,112.425,280
SQ:USDJPY,2018-12-19T21:30:00+01:00,112.427,112.446,112.424,112.438,227
SQ:USDJPY,2018-12-19T21:31:00+01:00,112.443,112.453,112.430,112.445,211
SQ:USDJPY,2018-12-19T21:32:00+01:00,112.444,112.468,112.441,112.457,165
SQ:USDJPY,2018-12-19T21:33:00+01:00,112.455,112.468,112.444,112.468,186
SQ:USDJPY,2018-12-19T21:34:00+01:00,112.472,112.472,112.450,112.461,147
SQ:USDJPY,2018-12-19T21:35:00+01:00,112.463,112.480,112.458,112.480,107
SQ:USDJPY,2018-12-19T21:36:00+01:00,112.482,112.482,112.460,112.474,164
SQ:USDJPY,2018-12-19T21:37:00+01:00,112.474,112.478,112.463,112.473,166
SQ:USDJPY,2018-12-19T21:38:00+01:00,112.472,112.472,112.417,112.421,142
SQ:USDJPY,2018-12-19T21:39:00+01:00,112.422,112.422,112.406,112.413,162
SQ:USDJPY,2018-12-19T21:40:00+01:00,112.410,112.410,112.386,112.388,118
SQ:USDJPY,2018-12-19T21:41:00+01:00,112.387,112.412,112.387,112.412,128
SQ:USDJPY,2018-12-19T21:42:00+01:00,112.412,112.418,112.397,112.413,108
SQ:USDJPY,2018-12-19T21:43:00+01:00,112.412,112.424,112.408,112.422,158
SQ:USDJPY,2018-12-19T21:44:00+01:00,112.422,112.426,112.400,112.424,154
SQ:USDJPY,2018-12-19T21:45:00+01:00,112.420,112.439,112.420,112.436,158
SQ:USDJPY,2018-12-19T21:46:00+01:00,112.437,112.446,112.431,112.442,91
SQ:USDJPY,2018-12-19T21:47:00+01:00,112.443,112.467,112.443,112.456,116
SQ:USDJPY,2018-12-19T21:48:00+01:00,112.458,112.479,112.457,112.478,103
SQ:USDJPY,2018-12-19T21:49:00+01:00,112.478,112.497,112.477,112.489,110
SQ:USDJPY,2018-12-19T21:50:00+01:00,112.490,112.513,112.480,112.497,121
SQ:USDJPY,2018-12-19T21:51:00+01:00,112.498,112.533,112.498,112.532,127
SQ:USDJPY,2018-12-19T21:52:00+01:00,112.532,112.553,112.532,112.542,103
SQ:USDJPY,2018-12-19T21:53:00+01:00,112.539,112.590,112.539,112.590,123
SQ:USDJPY,2018-12-19T21:54:00+01:00,112.589,112.609,112.577,112.600,147
SQ:USDJPY,2018-12-19T21:55:00+01:00,112.597,112.628,112.591,112.591,211
SQ:USDJPY,2018-12-19T21:56:00+01:00,112.592,112.593,112.564,112.590,133
SQ:USDJPY,2018-12-19T21:57:00+01:00,112.589,112.594,112.572,112.585,231
SQ:USDJPY,2018-12-19T21:58:00+01:00,112.586,112.596,112.576,112.587,160
SQ:USDJPY,2018-12-19T21:59:00+01:00,112.587,112.587,112.575,112.582,135
SQ:USDJPY,2018-12-19T22:00:00+01:00,112.578,112.592,112.573,112.579,160
SQ:USDJPY,2018-12-19T22:01:00+01:00,112.579,112.595,112.575,112.586,74
SQ:USDJPY,2018-12-19T22:02:00+01:00,112.585,112.586,112.578,112.578,38
SQ:USDJPY,2018-12-19T22:03:00+01:00,112.576,112.579,112.567,112.569,55
SQ:USDJPY,2018-12-19T22:04:00+01:00,112.569,112.609,112.567,112.607,74
SQ:USDJPY,2018-12-19T22:05:00+01:00,112.604,112.609,112.590,112.590,70
SQ:USDJPY,2018-12-19T22:06:00+01:00,112.589,112.615,112.586,112.611,91
SQ:USDJPY,2018-12-19T22:07:00+01:00,112.610,112.610,112.594,112.598,65
SQ:USDJPY,2018-12-19T22:08:00+01:00,112.597,112.598,112.585,112.586,36
SQ:USDJPY,2018-12-19T22:09:00+01:00,112.584,112.584,112.555,112.555,51
SQ:USDJPY,2018-12-19T22:10:00+01:00,112.553,112.554,112.538,112.540,39
SQ:USDJPY,2018-12-19T22:11:00+01:00,112.541,112.542,112.529,112.538,60
SQ:USDJPY,2018-12-19T22:12:00+01:00,112.537,112.564,112.536,112.562,48
SQ:USDJPY,2018-12-19T22:13:00+01:00,112.561,112.575,112.561,112.575,19
SQ:USDJPY,2018-12-19T22:14:00+01:00,112.574,112.574,112.538,112.545,82
SQ:USDJPY,2018-12-19T22:15:00+01:00,112.546,112.557,112.546,112.556,16
SQ:USDJPY,2018-12-19T22:16:00+01:00,112.555,112.561,112.550,112.557,23
SQ:USDJPY,2018-12-19T22:17:00+01:00,112.558,112.563,112.552,112.562,24
SQ:USDJPY,2018-12-19T22:18:00+01:00,112.563,112.571,112.562,112.562,21
SQ:USDJPY,2018-12-19T22:19:00+01:00,112.562,112.587,112.562,112.587,43
SQ:USDJPY,2018-12-19T22:20:00+01:00,112.586,112.607,112.586,112.605,28
SQ:USDJPY,2018-12-19T22:21:00+01:00,112.605,112.608,112.604,112.605,25
SQ:USDJPY,2018-12-19T22:22:00+01:00,112.606,112.632,112.606,112.632,44
SQ:USDJPY,2018-12-19T22:23:00+01:00,112.631,112.639,112.631,112.631,23
SQ:USDJPY,2018-12-19T22:24:00+01:00,112.632,112.656,112.632,112.634,59
SQ:USDJPY,2018-12-19T22:25:00+01:00,112.634,112.635,112.606,112.609,47
SQ:USDJPY,2018-12-19T22:26:00+01:00,112.609,112.613,112.609,112.611,27
SQ:USDJPY,2018-12-19T22:27:00+01:00,112.610,112.610,112.587,112.587,41
SQ:USDJPY,2018-12-19T22:28:00+01:00,112.588,112.592,112.580,112.580,37
SQ:USDJPY,2018-12-19T22:29:00+01:00,112.582,112.594,112.582,112.588,41
SQ:USDJPY,2018-12-19T22:30:00+01:00,112.588,112.592,112.576,112.576,28
SQ:USDJPY,2018-12-19T22:31:00+01:00,112.575,112.581,112.564,112.564,34
SQ:USDJPY,2018-12-19T22:32:00+01:00,112.564,112.564,112.549,112.551,45
SQ:USDJPY,2018-12-19T22:33:00+01:00,112.550,112.554,112.527,112.528,63
SQ:USDJPY,2018-12-19T22:34:00+01:00,112.528,112.529,112.506,112.508,82
SQ:USDJPY,2018-12-19T22:35:00+01:00,112.510,112.510,112.476,112.477,92
SQ:USDJPY,2018-12-19T22:36:00+01:00,112.475,112.476,112.452,112.452,52
SQ:USDJPY,2018-12-19T22:37:00+01:00,112.453,112.453,112.432,112.432,44
SQ:USDJPY,2018-12-19T22:38:00+01:00,112.431,112.434,112.412,112.413,54
SQ:USDJPY,2018-12-19T22:39:00+01:00,112.415,112.416,112.388,112.407,81
SQ:USDJPY,2018-12-19T22:40:00+01:00,112.407,112.447,112.407,112.443,84
SQ:USDJPY,2018-12-19T22:41:00+01:00,112.443,112.446,112.391,112.396,101
SQ:USDJPY,2018-12-19T22:42:00+01:00,112.397,112.419,112.397,112.416,45
SQ:USDJPY,2018-12-19T22:43:00+01:00,112.420,112.475,112.420,112.471,68
SQ:USDJPY,2018-12-19T22:44:00+01:00,112.470,112.474,112.436,112.439,73
SQ:USDJPY,2018-12-19T22:45:00+01:00,112.441,112.477,112.441,112.476,107
SQ:USDJPY,2018-12-19T22:46:00+01:00,112.477,112.485,112.469,112.472,43
SQ:USDJPY,2018-12-19T22:47:00+01:00,112.472,112.472,112.449,112.450,50
SQ:USDJPY,2018-12-19T22:48:00+01:00,112.449,112.449,112.429,112.430,56
SQ:USDJPY,2018-12-19T22:49:00+01:00,112.430,112.431,112.420,112.426,104
SQ:USDJPY,2018-12-19T22:50:00+01:00,112.426,112.432,112.424,112.427,119
SQ:USDJPY,2018-12-19T22:51:00+01:00,112.427,112.433,112.421,112.423,84
SQ:USDJPY,2018-12-19T22:52:00+01:00,112.423,112.427,112.420,112.423,61
SQ:USDJPY,2018-12-19T22:53:00+01:00,112.424,112.426,112.421,112.425,50
SQ:USDJPY,2018-12-19T22:54:00+01:00,112.424,112.430,112.421,112.429,62
SQ:USDJPY,2018-12-19T22:55:00+01:00,112.429,112.432,112.427,112.429,28
SQ:USDJPY,2018-12-19T22:56:00+01:00,112.430,112.467,112.429,112.458,52
SQ:USDJPY,2018-12-19T22:57:00+01:00,112.459,112.471,112.455,112.471,44
SQ:USDJPY,2018-12-19T23:00:00+01:00,112.472,112.472,112.472,112.472,1
SQ:USDJPY,2018-12-19T23:01:00+01:00,112.472,112.472,112.355,112.380,23
SQ:USDJPY,2018-12-19T23:02:00+01:00,112.380,112.418,112.380,112.397,25
SQ:USDJPY,2018-12-19T23:03:00+01:00,112.399,112.431,112.385,112.406,88
SQ:USDJPY,2018-12-19T23:04:00+01:00,112.428,112.438,112.369,112.394,63
SQ:USDJPY,2018-12-19T23:05:00+01:00,112.394,112.408,112.358,112.403,135
SQ:USDJPY,2018-12-19T23:06:00+01:00,112.398,112.413,112.390,112.396,134
SQ:USDJPY,2018-12-19T23:07:00+01:00,112.396,112.412,112.396,112.403,97
SQ:USDJPY,2018-12-19T23:08:00+01:00,112.403,112.431,112.403,112.431,14
SQ:USDJPY,2018-12-19T23:09:00+01:00,112.431,112.431,112.400,112.401,25
SQ:USDJPY,2018-12-19T23:10:00+01:00,112.401,112.438,112.401,112.429,33
SQ:USDJPY,2018-12-19T23:11:00+01:00,112.429,112.436,112.417,112.417,34
SQ:USDJPY,2018-12-19T23:12:00+01:00,112.418,112.430,112.418,112.418,28
SQ:USDJPY,2018-12-19T23:13:00+01:00,112.421,112.452,112.421,112.443,65
SQ:USDJPY,2018-12-19T23:14:00+01:00,112.443,112.446,112.439,112.442,101
SQ:USDJPY,2018-12-19T23:15:00+01:00,112.443,112.444,112.418,112.418,37
SQ:USDJPY,2018-12-19T23:16:00+01:00,112.424,112.427,112.424,112.427,101
SQ:USDJPY,2018-12-19T23:17:00+01:00,112.426,112.462,112.426,112.460,22
SQ:USDJPY,2018-12-19T23:18:00+01:00,112.461,112.462,112.408,112.412,84
SQ:USDJPY,2018-12-19T23:19:00+01:00,112.412,112.420,112.407,112.418,83
SQ:USDJPY,2018-12-19T23:20:00+01:00,112.419,112.421,112.407,112.410,189
SQ:USDJPY,2018-12-19T23:21:00+01:00,112.411,112.422,112.406,112.422,74
SQ:USDJPY,2018-12-19T23:22:00+01:00,112.418,112.430,112.418,112.430,9
SQ:USDJPY,2018-12-19T23:23:00+01:00,112.431,112.431,112.420,112.420,3
SQ:USDJPY,2018-12-19T23:24:00+01:00,112.431,112.431,112.416,112.423,66
SQ:USDJPY,2018-12-19T23:25:00+01:00,112.423,112.424,112.420,112.421,52
SQ:USDJPY,2018-12-19T23:26:00+01:00,112.422,112.434,112.421,112.425,102
SQ:USDJPY,2018-12-19T23:27:00+01:00,112.424,112.425,112.423,112.425,56
SQ:USDJPY,2018-12-19T23:28:00+01:00,112.424,112.427,112.422,112.422,170
SQ:USDJPY,2018-12-19T23:29:00+01:00,112.423,112.424,112.421,112.423,95
SQ:USDJPY,2018-12-19T23:30:00+01:00,112.422,112.429,112.421,112.429,130
SQ:USDJPY,2018-12-19T23:31:00+01:00,112.430,112.430,112.428,112.430,16
SQ:USDJPY,2018-12-19T23:32:00+01:00,112.430,112.438,112.425,112.431,54
SQ:USDJPY,2018-12-19T23:33:00+01:00,112.429,112.436,112.429,112.433,33
SQ:USDJPY,2018-12-19T23:34:00+01:00,112.432,112.434,112.422,112.428,35
SQ:USDJPY,2018-12-19T23:35:00+01:00,112.428,112.435,112.428,112.434,32
SQ:USDJPY,2018-12-19T23:36:00+01:00,112.435,112.435,112.429,112.430,11
SQ:USDJPY,2018-12-19T23:37:00+01:00,112.431,112.432,112.430,112.432,16
SQ:USDJPY,2018-12-19T23:38:00+01:00,112.432,112.432,112.429,112.429,9
SQ:USDJPY,2018-12-19T23:39:00+01:00,112.426,112.427,112.426,112.427,9
SQ:USDJPY,2018-12-19T23:40:00+01:00,112.427,112.427,112.418,112.418,15
SQ:USDJPY,2018-12-19T23:41:00+01:00,112.418,112.426,112.418,112.424,18
SQ:USDJPY,2018-12-19T23:42:00+01:00,112.424,112.427,112.424,112.424,19
SQ:USDJPY,2018-12-19T23:43:00+01:00,112.425,112.426,112.417,112.422,19
SQ:USDJPY,2018-12-19T23:44:00+01:00,112.422,112.426,112.418,112.423,24
SQ:USDJPY,2018-12-19T23:45:00+01:00,112.422,112.422,112.412,112.412,25
SQ:USDJPY,2018-12-19T23:46:00+01:00,112.413,112.413,112.403,112.411,26
SQ:USDJPY,2018-12-19T23:47:00+01:00,112.412,112.415,112.411,112.415,10
SQ:USDJPY,2018-12-19T23:48:00+01:00,112.415,112.421,112.415,112.421,18
SQ:USDJPY,2018-12-19T23:49:00+01:00,112.420,112.421,112.419,112.421,28
SQ:USDJPY,2018-12-19T23:50:00+01:00,112.420,112.421,112.419,112.420,15
SQ:USDJPY,2018-12-19T23:51:00+01:00,112.420,112.421,112.420,112.420,9
SQ:USDJPY,2018-12-19T23:52:00+01:00,112.420,112.421,112.413,112.413,23
SQ:USDJPY,2018-12-19T23:53:00+01:00,112.414,112.414,112.412,112.413,21
SQ:USDJPY,2018-12-19T23:54:00+01:00,112.412,112.414,112.412,112.413,29
SQ:USDJPY,2018-12-19T23:55:00+01:00,112.413,112.415,112.412,112.413,32
SQ:USDJPY,2018-12-19T23:56:00+01:00,112.412,112.415,112.403,112.403,46
SQ:USDJPY,2018-12-19T23:57:00+01:00,112.404,112.413,112.402,112.409,76
SQ:USDJPY,2018-12-19T23:58:00+01:00,112.410,112.410,112.407,112.407,20
SQ:USDJPY,2018-12-19T23:59:00+01:00,112.408,112.409,112.406,112.409,27
