SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T00:01:00+01:00,0.71152,0.71153,0.71148,0.71150,34
SQ:AUDUSD,2018-12-20T00:02:00+01:00,0.71149,0.71151,0.71132,0.71137,249
SQ:AUDUSD,2018-12-20T00:03:00+01:00,0.71136,0.71136,0.71122,0.71123,68
SQ:AUDUSD,2018-12-20T00:04:00+01:00,0.71123,0.71123,0.71114,0.71117,64
SQ:AUDUSD,2018-12-20T00:05:00+01:00,0.71118,0.71122,0.71118,0.71121,39
SQ:AUDUSD,2018-12-20T00:06:00+01:00,0.71120,0.71123,0.71120,0.71122,26
SQ:AUDUSD,2018-12-20T00:07:00+01:00,0.71121,0.71125,0.71116,0.71116,27
SQ:AUDUSD,2018-12-20T00:08:00+01:00,0.71117,0.71120,0.71116,0.71119,20
SQ:AUDUSD,2018-12-20T00:09:00+01:00,0.71120,0.71122,0.71119,0.71122,17
SQ:AUDUSD,2018-12-20T00:10:00+01:00,0.71122,0.71122,0.71116,0.71120,29
SQ:AUDUSD,2018-12-20T00:11:00+01:00,0.71120,0.71122,0.71112,0.71122,41
SQ:AUDUSD,2018-12-20T00:12:00+01:00,0.71123,0.71124,0.71116,0.71121,30
SQ:AUDUSD,2018-12-20T00:13:00+01:00,0.71120,0.71120,0.71111,0.71117,34
SQ:AUDUSD,2018-12-20T00:14:00+01:00,0.71117,0.71123,0.71115,0.71123,24
SQ:AUDUSD,2018-12-20T00:15:00+01:00,0.71122,0.71128,0.71122,0.71127,33
SQ:AUDUSD,2018-12-20T00:16:00+01:00,0.71127,0.71142,0.71127,0.71133,95
SQ:AUDUSD,2018-12-20T00:17:00+01:00,0.71134,0.71140,0.71132,0.71139,71
SQ:AUDUSD,2018-12-20T00:18:00+01:00,0.71139,0.71139,0.71137,0.71139,40
SQ:AUDUSD,2018-12-20T00:19:00+01:00,0.71138,0.71139,0.71123,0.71125,60
SQ:AUDUSD,2018-12-20T00:20:00+01:00,0.71124,0.71132,0.71121,0.71124,101
SQ:AUDUSD,2018-12-20T00:21:00+01:00,0.71123,0.71123,0.71108,0.71108,71
SQ:AUDUSD,2018-12-20T00:22:00+01:00,0.71107,0.71107,0.71095,0.71096,24
SQ:AUDUSD,2018-12-20T00:23:00+01:00,0.71095,0.71096,0.71088,0.71092,38
SQ:AUDUSD,2018-12-20T00:24:00+01:00,0.71091,0.71099,0.71089,0.71090,49
SQ:AUDUSD,2018-12-20T00:25:00+01:00,0.71090,0.71091,0.71085,0.71085,38
SQ:AUDUSD,2018-12-20T00:26:00+01:00,0.71085,0.71085,0.71059,0.71069,89
SQ:AUDUSD,2018-12-20T00:27:00+01:00,0.71067,0.71088,0.71064,0.71087,110
SQ:AUDUSD,2018-12-20T00:28:00+01:00,0.71087,0.71087,0.71075,0.71081,134
SQ:AUDUSD,2018-12-20T00:29:00+01:00,0.71081,0.71091,0.71081,0.71091,118
SQ:AUDUSD,2018-12-20T00:30:00+01:00,0.71089,0.71094,0.71086,0.71092,57
SQ:AUDUSD,2018-12-20T00:31:00+01:00,0.71092,0.71093,0.71090,0.71092,46
SQ:AUDUSD,2018-12-20T00:32:00+01:00,0.71091,0.71096,0.71090,0.71094,45
SQ:AUDUSD,2018-12-20T00:33:00+01:00,0.71093,0.71096,0.71093,0.71093,47
SQ:AUDUSD,2018-12-20T00:34:00+01:00,0.71094,0.71102,0.71094,0.71099,34
SQ:AUDUSD,2018-12-20T00:35:00+01:00,0.71099,0.71113,0.71095,0.71113,60
SQ:AUDUSD,2018-12-20T00:36:00+01:00,0.71113,0.71132,0.71113,0.71132,31
SQ:AUDUSD,2018-12-20T00:37:00+01:00,0.71133,0.71139,0.71130,0.71137,75
SQ:AUDUSD,2018-12-20T00:38:00+01:00,0.71136,0.71147,0.71136,0.71146,40
SQ:AUDUSD,2018-12-20T00:39:00+01:00,0.71146,0.71148,0.71141,0.71142,27
SQ:AUDUSD,2018-12-20T00:40:00+01:00,0.71141,0.71143,0.71140,0.71141,22
SQ:AUDUSD,2018-12-20T00:41:00+01:00,0.71141,0.71142,0.71136,0.71137,22
SQ:AUDUSD,2018-12-20T00:42:00+01:00,0.71137,0.71140,0.71137,0.71140,14
SQ:AUDUSD,2018-12-20T00:43:00+01:00,0.71141,0.71146,0.71138,0.71142,28
SQ:AUDUSD,2018-12-20T00:44:00+01:00,0.71141,0.71142,0.71138,0.71140,22
SQ:AUDUSD,2018-12-20T00:45:00+01:00,0.71139,0.71139,0.71108,0.71112,43
SQ:AUDUSD,2018-12-20T00:46:00+01:00,0.71112,0.71115,0.71109,0.71111,29
SQ:AUDUSD,2018-12-20T00:47:00+01:00,0.71110,0.71119,0.71110,0.71114,32
SQ:AUDUSD,2018-12-20T00:48:00+01:00,0.71115,0.71123,0.71114,0.71121,26
SQ:AUDUSD,2018-12-20T00:49:00+01:00,0.71121,0.71132,0.71117,0.71132,62
SQ:AUDUSD,2018-12-20T00:50:00+01:00,0.71133,0.71135,0.71130,0.71131,33
SQ:AUDUSD,2018-12-20T00:51:00+01:00,0.71132,0.71136,0.71129,0.71132,36
SQ:AUDUSD,2018-12-20T00:52:00+01:00,0.71132,0.71137,0.71130,0.71131,33
SQ:AUDUSD,2018-12-20T00:53:00+01:00,0.71131,0.71132,0.71128,0.71132,24
SQ:AUDUSD,2018-12-20T00:54:00+01:00,0.71133,0.71136,0.71129,0.71136,28
SQ:AUDUSD,2018-12-20T00:55:00+01:00,0.71136,0.71136,0.71132,0.71133,25
SQ:AUDUSD,2018-12-20T00:56:00+01:00,0.71132,0.71132,0.71120,0.71120,23
SQ:AUDUSD,2018-12-20T00:57:00+01:00,0.71121,0.71121,0.71119,0.71121,14
SQ:AUDUSD,2018-12-20T00:58:00+01:00,0.71122,0.71123,0.71110,0.71110,29
SQ:AUDUSD,2018-12-20T00:59:00+01:00,0.71110,0.71115,0.71110,0.71114,46
SQ:AUDUSD,2018-12-20T01:00:00+01:00,0.71114,0.71119,0.71107,0.71108,74
SQ:AUDUSD,2018-12-20T01:01:00+01:00,0.71109,0.71131,0.71109,0.71131,72
SQ:AUDUSD,2018-12-20T01:02:00+01:00,0.71131,0.71133,0.71125,0.71125,57
SQ:AUDUSD,2018-12-20T01:03:00+01:00,0.71125,0.71126,0.71095,0.71095,55
SQ:AUDUSD,2018-12-20T01:04:00+01:00,0.71095,0.71095,0.71079,0.71086,76
SQ:AUDUSD,2018-12-20T01:05:00+01:00,0.71086,0.71103,0.71086,0.71102,74
SQ:AUDUSD,2018-12-20T01:06:00+01:00,0.71101,0.71111,0.71101,0.71107,35
SQ:AUDUSD,2018-12-20T01:07:00+01:00,0.71108,0.71109,0.71069,0.71071,77
SQ:AUDUSD,2018-12-20T01:08:00+01:00,0.71070,0.71078,0.71057,0.71065,72
SQ:AUDUSD,2018-12-20T01:09:00+01:00,0.71060,0.71060,0.71044,0.71050,63
SQ:AUDUSD,2018-12-20T01:10:00+01:00,0.71050,0.71061,0.71046,0.71047,44
SQ:AUDUSD,2018-12-20T01:11:00+01:00,0.71046,0.71057,0.71034,0.71056,85
SQ:AUDUSD,2018-12-20T01:12:00+01:00,0.71057,0.71057,0.71047,0.71050,60
SQ:AUDUSD,2018-12-20T01:13:00+01:00,0.71050,0.71059,0.71049,0.71049,73
SQ:AUDUSD,2018-12-20T01:14:00+01:00,0.71049,0.71049,0.71027,0.71042,78
SQ:AUDUSD,2018-12-20T01:15:00+01:00,0.71044,0.71059,0.71044,0.71050,94
SQ:AUDUSD,2018-12-20T01:16:00+01:00,0.71050,0.71050,0.71030,0.71030,58
SQ:AUDUSD,2018-12-20T01:17:00+01:00,0.71031,0.71037,0.71029,0.71030,52
SQ:AUDUSD,2018-12-20T01:18:00+01:00,0.71030,0.71037,0.71027,0.71035,42
SQ:AUDUSD,2018-12-20T01:19:00+01:00,0.71033,0.71041,0.71032,0.71041,21
SQ:AUDUSD,2018-12-20T01:20:00+01:00,0.71041,0.71061,0.71041,0.71061,59
SQ:AUDUSD,2018-12-20T01:21:00+01:00,0.71061,0.71061,0.71059,0.71059,20
SQ:AUDUSD,2018-12-20T01:22:00+01:00,0.71059,0.71059,0.71052,0.71059,37
SQ:AUDUSD,2018-12-20T01:23:00+01:00,0.71059,0.71073,0.71053,0.71071,50
SQ:AUDUSD,2018-12-20T01:24:00+01:00,0.71071,0.71096,0.71070,0.71092,80
SQ:AUDUSD,2018-12-20T01:25:00+01:00,0.71092,0.71105,0.71079,0.71079,62
SQ:AUDUSD,2018-12-20T01:26:00+01:00,0.71079,0.71082,0.71072,0.71081,49
SQ:AUDUSD,2018-12-20T01:27:00+01:00,0.71080,0.71114,0.71079,0.71109,53
SQ:AUDUSD,2018-12-20T01:28:00+01:00,0.71110,0.71125,0.71108,0.71124,118
SQ:AUDUSD,2018-12-20T01:29:00+01:00,0.71125,0.71129,0.71080,0.71090,94
SQ:AUDUSD,2018-12-20T01:30:00+01:00,0.71089,0.71178,0.71060,0.71097,300
SQ:AUDUSD,2018-12-20T01:31:00+01:00,0.71098,0.71121,0.71089,0.71110,59
SQ:AUDUSD,2018-12-20T01:32:00+01:00,0.71110,0.71139,0.71110,0.71134,50
SQ:AUDUSD,2018-12-20T01:33:00+01:00,0.71133,0.71147,0.71131,0.71141,40
SQ:AUDUSD,2018-12-20T01:34:00+01:00,0.71141,0.71164,0.71141,0.71163,55
SQ:AUDUSD,2018-12-20T01:35:00+01:00,0.71165,0.71181,0.71164,0.71181,55
SQ:AUDUSD,2018-12-20T01:36:00+01:00,0.71178,0.71196,0.71164,0.71165,138
SQ:AUDUSD,2018-12-20T01:37:00+01:00,0.71165,0.71165,0.71131,0.71138,96
SQ:AUDUSD,2018-12-20T01:38:00+01:00,0.71138,0.71155,0.71136,0.71150,64
SQ:AUDUSD,2018-12-20T01:39:00+01:00,0.71150,0.71150,0.71134,0.71141,51
SQ:AUDUSD,2018-12-20T01:40:00+01:00,0.71140,0.71140,0.71131,0.71140,45
SQ:AUDUSD,2018-12-20T01:41:00+01:00,0.71142,0.71153,0.71134,0.71153,36
SQ:AUDUSD,2018-12-20T01:42:00+01:00,0.71154,0.71166,0.71152,0.71165,34
SQ:AUDUSD,2018-12-20T01:43:00+01:00,0.71165,0.71170,0.71163,0.71163,25
SQ:AUDUSD,2018-12-20T01:44:00+01:00,0.71163,0.71170,0.71157,0.71169,46
SQ:AUDUSD,2018-12-20T01:45:00+01:00,0.71169,0.71184,0.71167,0.71182,71
SQ:AUDUSD,2018-12-20T01:46:00+01:00,0.71182,0.71194,0.71164,0.71164,61
SQ:AUDUSD,2018-12-20T01:47:00+01:00,0.71164,0.71164,0.71154,0.71159,58
SQ:AUDUSD,2018-12-20T01:48:00+01:00,0.71159,0.71168,0.71157,0.71163,58
SQ:AUDUSD,2018-12-20T01:49:00+01:00,0.71163,0.71182,0.71163,0.71182,54
SQ:AUDUSD,2018-12-20T01:50:00+01:00,0.71183,0.71185,0.71171,0.71178,54
SQ:AUDUSD,2018-12-20T01:51:00+01:00,0.71178,0.71204,0.71178,0.71190,99
SQ:AUDUSD,2018-12-20T01:52:00+01:00,0.71189,0.71197,0.71184,0.71197,36
SQ:AUDUSD,2018-12-20T01:53:00+01:00,0.71197,0.71202,0.71191,0.71200,87
SQ:AUDUSD,2018-12-20T01:54:00+01:00,0.71201,0.71215,0.71194,0.71202,156
SQ:AUDUSD,2018-12-20T01:55:00+01:00,0.71201,0.71209,0.71183,0.71183,105
SQ:AUDUSD,2018-12-20T01:56:00+01:00,0.71184,0.71199,0.71184,0.71195,63
SQ:AUDUSD,2018-12-20T01:57:00+01:00,0.71195,0.71199,0.71188,0.71198,52
SQ:AUDUSD,2018-12-20T01:58:00+01:00,0.71200,0.71209,0.71197,0.71198,71
SQ:AUDUSD,2018-12-20T01:59:00+01:00,0.71198,0.71199,0.71190,0.71192,56
SQ:AUDUSD,2018-12-20T02:00:00+01:00,0.71193,0.71207,0.71193,0.71200,105
SQ:AUDUSD,2018-12-20T02:01:00+01:00,0.71200,0.71226,0.71200,0.71219,92
SQ:AUDUSD,2018-12-20T02:02:00+01:00,0.71220,0.71247,0.71220,0.71241,85
SQ:AUDUSD,2018-12-20T02:03:00+01:00,0.71241,0.71241,0.71209,0.71210,87
SQ:AUDUSD,2018-12-20T02:04:00+01:00,0.71211,0.71238,0.71209,0.71230,93
SQ:AUDUSD,2018-12-20T02:05:00+01:00,0.71230,0.71233,0.71213,0.71213,84
SQ:AUDUSD,2018-12-20T02:06:00+01:00,0.71213,0.71213,0.71178,0.71178,72
SQ:AUDUSD,2018-12-20T02:07:00+01:00,0.71179,0.71179,0.71166,0.71166,54
SQ:AUDUSD,2018-12-20T02:08:00+01:00,0.71167,0.71192,0.71160,0.71192,84
SQ:AUDUSD,2018-12-20T02:09:00+01:00,0.71191,0.71198,0.71190,0.71192,35
SQ:AUDUSD,2018-12-20T02:10:00+01:00,0.71192,0.71203,0.71191,0.71203,32
SQ:AUDUSD,2018-12-20T02:11:00+01:00,0.71203,0.71203,0.71200,0.71200,18
SQ:AUDUSD,2018-12-20T02:12:00+01:00,0.71201,0.71201,0.71186,0.71186,35
SQ:AUDUSD,2018-12-20T02:13:00+01:00,0.71186,0.71186,0.71150,0.71160,84
SQ:AUDUSD,2018-12-20T02:14:00+01:00,0.71160,0.71169,0.71160,0.71169,45
SQ:AUDUSD,2018-12-20T02:15:00+01:00,0.71169,0.71171,0.71154,0.71160,83
SQ:AUDUSD,2018-12-20T02:16:00+01:00,0.71159,0.71166,0.71156,0.71166,93
SQ:AUDUSD,2018-12-20T02:17:00+01:00,0.71166,0.71170,0.71160,0.71167,66
SQ:AUDUSD,2018-12-20T02:18:00+01:00,0.71166,0.71166,0.71154,0.71162,44
SQ:AUDUSD,2018-12-20T02:19:00+01:00,0.71162,0.71162,0.71146,0.71158,43
SQ:AUDUSD,2018-12-20T02:20:00+01:00,0.71157,0.71157,0.71130,0.71131,83
SQ:AUDUSD,2018-12-20T02:21:00+01:00,0.71130,0.71152,0.71130,0.71151,93
SQ:AUDUSD,2018-12-20T02:22:00+01:00,0.71152,0.71168,0.71152,0.71160,77
SQ:AUDUSD,2018-12-20T02:23:00+01:00,0.71161,0.71161,0.71129,0.71150,144
SQ:AUDUSD,2018-12-20T02:24:00+01:00,0.71150,0.71159,0.71150,0.71158,26
SQ:AUDUSD,2018-12-20T02:25:00+01:00,0.71158,0.71168,0.71152,0.71167,81
SQ:AUDUSD,2018-12-20T02:26:00+01:00,0.71167,0.71172,0.71142,0.71145,94
SQ:AUDUSD,2018-12-20T02:27:00+01:00,0.71146,0.71170,0.71144,0.71162,110
SQ:AUDUSD,2018-12-20T02:28:00+01:00,0.71161,0.71162,0.71138,0.71139,74
SQ:AUDUSD,2018-12-20T02:29:00+01:00,0.71138,0.71149,0.71117,0.71130,115
SQ:AUDUSD,2018-12-20T02:30:00+01:00,0.71131,0.71135,0.71109,0.71115,149
SQ:AUDUSD,2018-12-20T02:31:00+01:00,0.71116,0.71136,0.71115,0.71116,89
SQ:AUDUSD,2018-12-20T02:32:00+01:00,0.71117,0.71125,0.71114,0.71116,86
SQ:AUDUSD,2018-12-20T02:33:00+01:00,0.71116,0.71136,0.71116,0.71134,84
SQ:AUDUSD,2018-12-20T02:34:00+01:00,0.71133,0.71138,0.71131,0.71133,59
SQ:AUDUSD,2018-12-20T02:35:00+01:00,0.71133,0.71137,0.71114,0.71115,96
SQ:AUDUSD,2018-12-20T02:36:00+01:00,0.71114,0.71121,0.71108,0.71119,75
SQ:AUDUSD,2018-12-20T02:37:00+01:00,0.71120,0.71146,0.71120,0.71140,96
SQ:AUDUSD,2018-12-20T02:38:00+01:00,0.71140,0.71140,0.71129,0.71129,73
SQ:AUDUSD,2018-12-20T02:39:00+01:00,0.71130,0.71130,0.71111,0.71121,114
SQ:AUDUSD,2018-12-20T02:40:00+01:00,0.71120,0.71126,0.71105,0.71106,76
SQ:AUDUSD,2018-12-20T02:41:00+01:00,0.71105,0.71117,0.71105,0.71109,64
SQ:AUDUSD,2018-12-20T02:42:00+01:00,0.71108,0.71113,0.71085,0.71086,124
SQ:AUDUSD,2018-12-20T02:43:00+01:00,0.71085,0.71088,0.71073,0.71087,66
SQ:AUDUSD,2018-12-20T02:44:00+01:00,0.71087,0.71088,0.71048,0.71049,118
SQ:AUDUSD,2018-12-20T02:45:00+01:00,0.71048,0.71112,0.71042,0.71103,130
SQ:AUDUSD,2018-12-20T02:46:00+01:00,0.71103,0.71122,0.71099,0.71099,69
SQ:AUDUSD,2018-12-20T02:47:00+01:00,0.71099,0.71105,0.71089,0.71089,54
SQ:AUDUSD,2018-12-20T02:48:00+01:00,0.71089,0.71089,0.71066,0.71069,91
SQ:AUDUSD,2018-12-20T02:49:00+01:00,0.71070,0.71070,0.71042,0.71056,92
SQ:AUDUSD,2018-12-20T02:50:00+01:00,0.71056,0.71059,0.71039,0.71045,91
SQ:AUDUSD,2018-12-20T02:51:00+01:00,0.71043,0.71053,0.71038,0.71044,68
SQ:AUDUSD,2018-12-20T02:52:00+01:00,0.71045,0.71065,0.71045,0.71061,72
SQ:AUDUSD,2018-12-20T02:53:00+01:00,0.71061,0.71061,0.71038,0.71046,61
SQ:AUDUSD,2018-12-20T02:54:00+01:00,0.71046,0.71058,0.71043,0.71055,71
SQ:AUDUSD,2018-12-20T02:55:00+01:00,0.71056,0.71065,0.71055,0.71060,59
SQ:AUDUSD,2018-12-20T02:56:00+01:00,0.71061,0.71064,0.71058,0.71058,37
SQ:AUDUSD,2018-12-20T02:57:00+01:00,0.71058,0.71081,0.71058,0.71071,68
SQ:AUDUSD,2018-12-20T02:58:00+01:00,0.71071,0.71082,0.71070,0.71081,37
SQ:AUDUSD,2018-12-20T02:59:00+01:00,0.71082,0.71083,0.71081,0.71082,24
SQ:AUDUSD,2018-12-20T03:00:00+01:00,0.71083,0.71104,0.71083,0.71103,45
SQ:AUDUSD,2018-12-20T03:01:00+01:00,0.71104,0.71111,0.71089,0.71092,83
SQ:AUDUSD,2018-12-20T03:02:00+01:00,0.71092,0.71093,0.71076,0.71083,61
SQ:AUDUSD,2018-12-20T03:03:00+01:00,0.71083,0.71093,0.71083,0.71092,56
SQ:AUDUSD,2018-12-20T03:04:00+01:00,0.71092,0.71099,0.71084,0.71092,59
SQ:AUDUSD,2018-12-20T03:05:00+01:00,0.71092,0.71101,0.71090,0.71099,49
SQ:AUDUSD,2018-12-20T03:06:00+01:00,0.71098,0.71103,0.71096,0.71098,49
SQ:AUDUSD,2018-12-20T03:07:00+01:00,0.71098,0.71098,0.71082,0.71087,74
SQ:AUDUSD,2018-12-20T03:08:00+01:00,0.71088,0.71092,0.71082,0.71091,104
SQ:AUDUSD,2018-12-20T03:09:00+01:00,0.71090,0.71100,0.71090,0.71090,89
SQ:AUDUSD,2018-12-20T03:10:00+01:00,0.71091,0.71093,0.71089,0.71090,102
SQ:AUDUSD,2018-12-20T03:11:00+01:00,0.71091,0.71100,0.71090,0.71098,91
SQ:AUDUSD,2018-12-20T03:12:00+01:00,0.71098,0.71114,0.71091,0.71092,113
SQ:AUDUSD,2018-12-20T03:13:00+01:00,0.71093,0.71093,0.71087,0.71087,65
SQ:AUDUSD,2018-12-20T03:14:00+01:00,0.71087,0.71088,0.71072,0.71078,110
SQ:AUDUSD,2018-12-20T03:15:00+01:00,0.71077,0.71083,0.71073,0.71083,93
SQ:AUDUSD,2018-12-20T03:16:00+01:00,0.71083,0.71100,0.71083,0.71100,99
SQ:AUDUSD,2018-12-20T03:17:00+01:00,0.71100,0.71101,0.71089,0.71099,123
SQ:AUDUSD,2018-12-20T03:18:00+01:00,0.71099,0.71102,0.71090,0.71092,117
SQ:AUDUSD,2018-12-20T03:19:00+01:00,0.71092,0.71096,0.71088,0.71088,84
SQ:AUDUSD,2018-12-20T03:20:00+01:00,0.71089,0.71099,0.71087,0.71097,77
SQ:AUDUSD,2018-12-20T03:21:00+01:00,0.71097,0.71106,0.71090,0.71103,82
SQ:AUDUSD,2018-12-20T03:22:00+01:00,0.71102,0.71102,0.71089,0.71099,123
SQ:AUDUSD,2018-12-20T03:23:00+01:00,0.71099,0.71103,0.71094,0.71103,82
SQ:AUDUSD,2018-12-20T03:24:00+01:00,0.71103,0.71111,0.71098,0.71110,128
SQ:AUDUSD,2018-12-20T03:25:00+01:00,0.71110,0.71113,0.71101,0.71101,68
SQ:AUDUSD,2018-12-20T03:26:00+01:00,0.71101,0.71102,0.71097,0.71097,45
SQ:AUDUSD,2018-12-20T03:27:00+01:00,0.71098,0.71102,0.71090,0.71092,49
SQ:AUDUSD,2018-12-20T03:28:00+01:00,0.71093,0.71093,0.71088,0.71088,90
SQ:AUDUSD,2018-12-20T03:29:00+01:00,0.71088,0.71092,0.71080,0.71080,99
SQ:AUDUSD,2018-12-20T03:30:00+01:00,0.71080,0.71084,0.71069,0.71073,104
SQ:AUDUSD,2018-12-20T03:31:00+01:00,0.71074,0.71079,0.71058,0.71058,60
SQ:AUDUSD,2018-12-20T03:32:00+01:00,0.71059,0.71062,0.71057,0.71058,16
SQ:AUDUSD,2018-12-20T03:33:00+01:00,0.71059,0.71062,0.71059,0.71062,20
SQ:AUDUSD,2018-12-20T03:34:00+01:00,0.71062,0.71062,0.71059,0.71061,20
SQ:AUDUSD,2018-12-20T03:35:00+01:00,0.71060,0.71061,0.71060,0.71061,6
SQ:AUDUSD,2018-12-20T03:36:00+01:00,0.71060,0.71060,0.71052,0.71052,19
SQ:AUDUSD,2018-12-20T03:37:00+01:00,0.71052,0.71053,0.71052,0.71052,8
SQ:AUDUSD,2018-12-20T03:38:00+01:00,0.71053,0.71062,0.71053,0.71061,35
SQ:AUDUSD,2018-12-20T03:39:00+01:00,0.71061,0.71080,0.71060,0.71077,46
SQ:AUDUSD,2018-12-20T03:40:00+01:00,0.71078,0.71082,0.71078,0.71079,29
SQ:AUDUSD,2018-12-20T03:41:00+01:00,0.71079,0.71079,0.71072,0.71074,25
SQ:AUDUSD,2018-12-20T03:42:00+01:00,0.71077,0.71080,0.71077,0.71080,17
SQ:AUDUSD,2018-12-20T03:43:00+01:00,0.71080,0.71080,0.71071,0.71071,23
SQ:AUDUSD,2018-12-20T03:44:00+01:00,0.71071,0.71071,0.71055,0.71056,29
SQ:AUDUSD,2018-12-20T03:45:00+01:00,0.71055,0.71058,0.71047,0.71049,47
SQ:AUDUSD,2018-12-20T03:46:00+01:00,0.71049,0.71055,0.71047,0.71047,16
SQ:AUDUSD,2018-12-20T03:47:00+01:00,0.71047,0.71049,0.71046,0.71046,16
SQ:AUDUSD,2018-12-20T03:48:00+01:00,0.71047,0.71047,0.71029,0.71029,20
SQ:AUDUSD,2018-12-20T03:49:00+01:00,0.71030,0.71042,0.71030,0.71040,34
SQ:AUDUSD,2018-12-20T03:50:00+01:00,0.71040,0.71041,0.71040,0.71041,4
SQ:AUDUSD,2018-12-20T03:51:00+01:00,0.71041,0.71044,0.71041,0.71041,11
SQ:AUDUSD,2018-12-20T03:52:00+01:00,0.71040,0.71047,0.71038,0.71038,24
SQ:AUDUSD,2018-12-20T03:53:00+01:00,0.71034,0.71037,0.71031,0.71037,31
SQ:AUDUSD,2018-12-20T03:54:00+01:00,0.71036,0.71036,0.71030,0.71031,32
SQ:AUDUSD,2018-12-20T03:55:00+01:00,0.71031,0.71040,0.71031,0.71039,21
SQ:AUDUSD,2018-12-20T03:56:00+01:00,0.71040,0.71041,0.71036,0.71041,29
SQ:AUDUSD,2018-12-20T03:57:00+01:00,0.71040,0.71041,0.71039,0.71040,23
SQ:AUDUSD,2018-12-20T03:58:00+01:00,0.71039,0.71041,0.71029,0.71029,30
SQ:AUDUSD,2018-12-20T03:59:00+01:00,0.71030,0.71041,0.71029,0.71040,35
