SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T04:00:00+01:00,0.71040,0.71040,0.71032,0.71032,18
SQ:AUDUSD,2018-12-20T04:01:00+01:00,0.71033,0.71038,0.71030,0.71032,33
SQ:AUDUSD,2018-12-20T04:02:00+01:00,0.71033,0.71034,0.71019,0.71020,113
SQ:AUDUSD,2018-12-20T04:03:00+01:00,0.71021,0.71031,0.71020,0.71026,129
SQ:AUDUSD,2018-12-20T04:04:00+01:00,0.71026,0.71027,0.71007,0.71007,101
SQ:AUDUSD,2018-12-20T04:05:00+01:00,0.71008,0.71027,0.71008,0.71024,98
SQ:AUDUSD,2018-12-20T04:06:00+01:00,0.71025,0.71026,0.71007,0.71007,107
SQ:AUDUSD,2018-12-20T04:07:00+01:00,0.71008,0.71030,0.71007,0.71029,92
SQ:AUDUSD,2018-12-20T04:08:00+01:00,0.71029,0.71029,0.71003,0.71004,112
SQ:AUDUSD,2018-12-20T04:09:00+01:00,0.71004,0.71007,0.70981,0.70989,148
SQ:AUDUSD,2018-12-20T04:10:00+01:00,0.70987,0.71002,0.70985,0.71001,137
SQ:AUDUSD,2018-12-20T04:11:00+01:00,0.71001,0.71009,0.70990,0.71005,95
SQ:AUDUSD,2018-12-20T04:12:00+01:00,0.71002,0.71008,0.70995,0.70999,113
SQ:AUDUSD,2018-12-20T04:13:00+01:00,0.70998,0.71011,0.70991,0.71007,89
SQ:AUDUSD,2018-12-20T04:14:00+01:00,0.71005,0.71007,0.70993,0.71003,101
SQ:AUDUSD,2018-12-20T04:15:00+01:00,0.71002,0.71034,0.70999,0.71032,70
SQ:AUDUSD,2018-12-20T04:16:00+01:00,0.71031,0.71043,0.71030,0.71030,79
SQ:AUDUSD,2018-12-20T04:17:00+01:00,0.71029,0.71052,0.71028,0.71043,68
SQ:AUDUSD,2018-12-20T04:18:00+01:00,0.71043,0.71045,0.71031,0.71044,59
SQ:AUDUSD,2018-12-20T04:19:00+01:00,0.71044,0.71054,0.71041,0.71051,85
SQ:AUDUSD,2018-12-20T04:20:00+01:00,0.71052,0.71052,0.71042,0.71043,44
SQ:AUDUSD,2018-12-20T04:21:00+01:00,0.71041,0.71049,0.71040,0.71043,57
SQ:AUDUSD,2018-12-20T04:22:00+01:00,0.71043,0.71044,0.71035,0.71039,42
SQ:AUDUSD,2018-12-20T04:23:00+01:00,0.71038,0.71040,0.71027,0.71030,62
SQ:AUDUSD,2018-12-20T04:24:00+01:00,0.71030,0.71031,0.71009,0.71014,85
SQ:AUDUSD,2018-12-20T04:25:00+01:00,0.71014,0.71038,0.71013,0.71033,85
SQ:AUDUSD,2018-12-20T04:26:00+01:00,0.71034,0.71052,0.71034,0.71052,51
SQ:AUDUSD,2018-12-20T04:27:00+01:00,0.71051,0.71055,0.71043,0.71043,50
SQ:AUDUSD,2018-12-20T04:28:00+01:00,0.71044,0.71055,0.71043,0.71055,52
SQ:AUDUSD,2018-12-20T04:29:00+01:00,0.71054,0.71054,0.71040,0.71043,80
SQ:AUDUSD,2018-12-20T04:30:00+01:00,0.71044,0.71050,0.71039,0.71039,123
SQ:AUDUSD,2018-12-20T04:31:00+01:00,0.71039,0.71042,0.71023,0.71034,118
SQ:AUDUSD,2018-12-20T04:32:00+01:00,0.71036,0.71043,0.71036,0.71041,50
SQ:AUDUSD,2018-12-20T04:33:00+01:00,0.71041,0.71043,0.71039,0.71039,39
SQ:AUDUSD,2018-12-20T04:34:00+01:00,0.71038,0.71051,0.71036,0.71051,54
SQ:AUDUSD,2018-12-20T04:35:00+01:00,0.71051,0.71062,0.71047,0.71047,83
SQ:AUDUSD,2018-12-20T04:36:00+01:00,0.71047,0.71051,0.71041,0.71051,69
SQ:AUDUSD,2018-12-20T04:37:00+01:00,0.71050,0.71054,0.71048,0.71048,50
SQ:AUDUSD,2018-12-20T04:38:00+01:00,0.71044,0.71051,0.71043,0.71050,77
SQ:AUDUSD,2018-12-20T04:39:00+01:00,0.71051,0.71054,0.71043,0.71052,79
SQ:AUDUSD,2018-12-20T04:40:00+01:00,0.71052,0.71052,0.71044,0.71046,85
SQ:AUDUSD,2018-12-20T04:41:00+01:00,0.71046,0.71051,0.71044,0.71049,71
SQ:AUDUSD,2018-12-20T04:42:00+01:00,0.71048,0.71048,0.71043,0.71044,45
SQ:AUDUSD,2018-12-20T04:43:00+01:00,0.71044,0.71045,0.71029,0.71031,61
SQ:AUDUSD,2018-12-20T04:44:00+01:00,0.71030,0.71031,0.71019,0.71020,98
SQ:AUDUSD,2018-12-20T04:45:00+01:00,0.71021,0.71031,0.71019,0.71020,113
SQ:AUDUSD,2018-12-20T04:46:00+01:00,0.71021,0.71042,0.71016,0.71040,125
SQ:AUDUSD,2018-12-20T04:47:00+01:00,0.71039,0.71047,0.71038,0.71044,68
SQ:AUDUSD,2018-12-20T04:48:00+01:00,0.71044,0.71044,0.71035,0.71038,36
SQ:AUDUSD,2018-12-20T04:49:00+01:00,0.71039,0.71055,0.71039,0.71051,64
SQ:AUDUSD,2018-12-20T04:50:00+01:00,0.71052,0.71053,0.71045,0.71045,45
SQ:AUDUSD,2018-12-20T04:51:00+01:00,0.71043,0.71045,0.71032,0.71033,95
SQ:AUDUSD,2018-12-20T04:52:00+01:00,0.71033,0.71033,0.71022,0.71027,28
SQ:AUDUSD,2018-12-20T04:53:00+01:00,0.71027,0.71039,0.71025,0.71036,73
SQ:AUDUSD,2018-12-20T04:54:00+01:00,0.71036,0.71038,0.71034,0.71036,62
SQ:AUDUSD,2018-12-20T04:55:00+01:00,0.71036,0.71038,0.71035,0.71036,71
SQ:AUDUSD,2018-12-20T04:56:00+01:00,0.71037,0.71037,0.71018,0.71020,75
SQ:AUDUSD,2018-12-20T04:57:00+01:00,0.71019,0.71024,0.70999,0.71007,89
SQ:AUDUSD,2018-12-20T04:58:00+01:00,0.71006,0.71018,0.70998,0.71014,86
SQ:AUDUSD,2018-12-20T04:59:00+01:00,0.71014,0.71044,0.71010,0.71044,82
SQ:AUDUSD,2018-12-20T05:00:00+01:00,0.71044,0.71044,0.71029,0.71034,74
SQ:AUDUSD,2018-12-20T05:01:00+01:00,0.71035,0.71042,0.71034,0.71042,38
SQ:AUDUSD,2018-12-20T05:02:00+01:00,0.71042,0.71060,0.71042,0.71054,89
SQ:AUDUSD,2018-12-20T05:03:00+01:00,0.71054,0.71057,0.71043,0.71043,102
SQ:AUDUSD,2018-12-20T05:04:00+01:00,0.71043,0.71044,0.71011,0.71012,109
SQ:AUDUSD,2018-12-20T05:05:00+01:00,0.71013,0.71020,0.70990,0.71015,92
SQ:AUDUSD,2018-12-20T05:06:00+01:00,0.71014,0.71014,0.70989,0.70998,106
SQ:AUDUSD,2018-12-20T05:07:00+01:00,0.70997,0.71000,0.70997,0.70998,63
SQ:AUDUSD,2018-12-20T05:08:00+01:00,0.70997,0.71001,0.70993,0.70999,61
SQ:AUDUSD,2018-12-20T05:09:00+01:00,0.70999,0.71010,0.70998,0.71006,137
SQ:AUDUSD,2018-12-20T05:10:00+01:00,0.71006,0.71009,0.71001,0.71005,43
SQ:AUDUSD,2018-12-20T05:11:00+01:00,0.71005,0.71023,0.71001,0.71021,77
SQ:AUDUSD,2018-12-20T05:12:00+01:00,0.71021,0.71031,0.71021,0.71023,82
SQ:AUDUSD,2018-12-20T05:13:00+01:00,0.71023,0.71023,0.71013,0.71015,52
SQ:AUDUSD,2018-12-20T05:14:00+01:00,0.71015,0.71015,0.71002,0.71008,68
SQ:AUDUSD,2018-12-20T05:15:00+01:00,0.71008,0.71008,0.70996,0.70997,72
SQ:AUDUSD,2018-12-20T05:16:00+01:00,0.70994,0.71008,0.70993,0.71007,58
SQ:AUDUSD,2018-12-20T05:17:00+01:00,0.71007,0.71021,0.71005,0.71021,74
SQ:AUDUSD,2018-12-20T05:18:00+01:00,0.71022,0.71023,0.71008,0.71012,78
SQ:AUDUSD,2018-12-20T05:19:00+01:00,0.71011,0.71012,0.71007,0.71011,61
SQ:AUDUSD,2018-12-20T05:20:00+01:00,0.71011,0.71013,0.71006,0.71007,62
SQ:AUDUSD,2018-12-20T05:21:00+01:00,0.71006,0.71008,0.70993,0.71008,83
SQ:AUDUSD,2018-12-20T05:22:00+01:00,0.71008,0.71023,0.71006,0.71020,77
SQ:AUDUSD,2018-12-20T05:23:00+01:00,0.71022,0.71051,0.71021,0.71043,77
SQ:AUDUSD,2018-12-20T05:24:00+01:00,0.71043,0.71047,0.71042,0.71045,35
SQ:AUDUSD,2018-12-20T05:25:00+01:00,0.71045,0.71045,0.71041,0.71042,40
SQ:AUDUSD,2018-12-20T05:26:00+01:00,0.71042,0.71044,0.71035,0.71041,73
SQ:AUDUSD,2018-12-20T05:27:00+01:00,0.71041,0.71043,0.71033,0.71042,71
SQ:AUDUSD,2018-12-20T05:28:00+01:00,0.71042,0.71042,0.71001,0.71001,73
SQ:AUDUSD,2018-12-20T05:29:00+01:00,0.71001,0.71001,0.70971,0.70977,90
SQ:AUDUSD,2018-12-20T05:30:00+01:00,0.70977,0.70977,0.70956,0.70956,103
SQ:AUDUSD,2018-12-20T05:31:00+01:00,0.70957,0.70989,0.70956,0.70978,72
SQ:AUDUSD,2018-12-20T05:32:00+01:00,0.70979,0.70995,0.70976,0.70978,95
SQ:AUDUSD,2018-12-20T05:33:00+01:00,0.70977,0.70978,0.70967,0.70976,36
SQ:AUDUSD,2018-12-20T05:34:00+01:00,0.70976,0.70976,0.70969,0.70970,81
SQ:AUDUSD,2018-12-20T05:35:00+01:00,0.70971,0.70975,0.70959,0.70971,58
SQ:AUDUSD,2018-12-20T05:36:00+01:00,0.70975,0.70976,0.70971,0.70971,29
SQ:AUDUSD,2018-12-20T05:37:00+01:00,0.70971,0.70971,0.70947,0.70948,124
SQ:AUDUSD,2018-12-20T05:38:00+01:00,0.70948,0.70957,0.70945,0.70956,60
SQ:AUDUSD,2018-12-20T05:39:00+01:00,0.70956,0.70966,0.70955,0.70966,42
SQ:AUDUSD,2018-12-20T05:40:00+01:00,0.70967,0.70986,0.70946,0.70949,120
SQ:AUDUSD,2018-12-20T05:41:00+01:00,0.70949,0.70953,0.70940,0.70950,72
SQ:AUDUSD,2018-12-20T05:42:00+01:00,0.70949,0.70949,0.70939,0.70939,73
SQ:AUDUSD,2018-12-20T05:43:00+01:00,0.70936,0.70955,0.70928,0.70950,140
SQ:AUDUSD,2018-12-20T05:44:00+01:00,0.70951,0.70962,0.70949,0.70959,94
SQ:AUDUSD,2018-12-20T05:45:00+01:00,0.70960,0.70960,0.70942,0.70946,106
SQ:AUDUSD,2018-12-20T05:46:00+01:00,0.70943,0.70947,0.70937,0.70947,68
SQ:AUDUSD,2018-12-20T05:47:00+01:00,0.70947,0.70951,0.70945,0.70946,78
SQ:AUDUSD,2018-12-20T05:48:00+01:00,0.70945,0.70947,0.70945,0.70946,15
SQ:AUDUSD,2018-12-20T05:49:00+01:00,0.70946,0.70949,0.70945,0.70946,42
SQ:AUDUSD,2018-12-20T05:50:00+01:00,0.70945,0.70945,0.70936,0.70936,19
SQ:AUDUSD,2018-12-20T05:51:00+01:00,0.70942,0.70942,0.70934,0.70934,21
SQ:AUDUSD,2018-12-20T05:52:00+01:00,0.70934,0.70942,0.70934,0.70942,73
SQ:AUDUSD,2018-12-20T05:53:00+01:00,0.70942,0.70953,0.70936,0.70937,149
SQ:AUDUSD,2018-12-20T05:54:00+01:00,0.70938,0.70941,0.70936,0.70938,112
SQ:AUDUSD,2018-12-20T05:55:00+01:00,0.70939,0.70955,0.70937,0.70954,107
SQ:AUDUSD,2018-12-20T05:56:00+01:00,0.70954,0.70963,0.70951,0.70952,71
SQ:AUDUSD,2018-12-20T05:57:00+01:00,0.70950,0.70951,0.70936,0.70936,66
SQ:AUDUSD,2018-12-20T05:58:00+01:00,0.70937,0.70944,0.70925,0.70925,126
SQ:AUDUSD,2018-12-20T05:59:00+01:00,0.70926,0.70944,0.70926,0.70940,102
SQ:AUDUSD,2018-12-20T06:00:00+01:00,0.70938,0.70940,0.70914,0.70916,121
SQ:AUDUSD,2018-12-20T06:01:00+01:00,0.70916,0.70918,0.70905,0.70918,110
SQ:AUDUSD,2018-12-20T06:02:00+01:00,0.70924,0.70926,0.70916,0.70917,62
SQ:AUDUSD,2018-12-20T06:03:00+01:00,0.70916,0.70921,0.70912,0.70912,54
SQ:AUDUSD,2018-12-20T06:04:00+01:00,0.70912,0.70922,0.70912,0.70916,95
SQ:AUDUSD,2018-12-20T06:05:00+01:00,0.70915,0.70936,0.70912,0.70932,87
SQ:AUDUSD,2018-12-20T06:06:00+01:00,0.70930,0.70939,0.70919,0.70936,130
SQ:AUDUSD,2018-12-20T06:07:00+01:00,0.70937,0.70944,0.70929,0.70939,123
SQ:AUDUSD,2018-12-20T06:08:00+01:00,0.70938,0.70940,0.70934,0.70936,85
SQ:AUDUSD,2018-12-20T06:09:00+01:00,0.70937,0.70937,0.70934,0.70936,86
SQ:AUDUSD,2018-12-20T06:10:00+01:00,0.70936,0.70941,0.70924,0.70926,96
SQ:AUDUSD,2018-12-20T06:11:00+01:00,0.70925,0.70929,0.70912,0.70919,106
SQ:AUDUSD,2018-12-20T06:12:00+01:00,0.70919,0.70938,0.70919,0.70938,57
SQ:AUDUSD,2018-12-20T06:13:00+01:00,0.70938,0.70940,0.70934,0.70935,72
SQ:AUDUSD,2018-12-20T06:14:00+01:00,0.70936,0.70940,0.70926,0.70929,165
SQ:AUDUSD,2018-12-20T06:15:00+01:00,0.70935,0.70936,0.70907,0.70915,140
SQ:AUDUSD,2018-12-20T06:16:00+01:00,0.70915,0.70915,0.70905,0.70906,139
SQ:AUDUSD,2018-12-20T06:17:00+01:00,0.70905,0.70915,0.70904,0.70910,58
SQ:AUDUSD,2018-12-20T06:18:00+01:00,0.70911,0.70923,0.70910,0.70920,95
SQ:AUDUSD,2018-12-20T06:19:00+01:00,0.70921,0.70933,0.70921,0.70926,84
SQ:AUDUSD,2018-12-20T06:20:00+01:00,0.70926,0.70934,0.70926,0.70930,98
SQ:AUDUSD,2018-12-20T06:21:00+01:00,0.70929,0.70930,0.70915,0.70919,62
SQ:AUDUSD,2018-12-20T06:22:00+01:00,0.70920,0.70920,0.70894,0.70898,107
SQ:AUDUSD,2018-12-20T06:23:00+01:00,0.70897,0.70921,0.70896,0.70919,127
SQ:AUDUSD,2018-12-20T06:24:00+01:00,0.70919,0.70920,0.70901,0.70907,111
SQ:AUDUSD,2018-12-20T06:25:00+01:00,0.70907,0.70909,0.70905,0.70908,113
SQ:AUDUSD,2018-12-20T06:26:00+01:00,0.70905,0.70916,0.70905,0.70916,90
SQ:AUDUSD,2018-12-20T06:27:00+01:00,0.70916,0.70916,0.70907,0.70908,60
SQ:AUDUSD,2018-12-20T06:28:00+01:00,0.70902,0.70909,0.70902,0.70906,34
SQ:AUDUSD,2018-12-20T06:29:00+01:00,0.70900,0.70900,0.70876,0.70888,81
SQ:AUDUSD,2018-12-20T06:30:00+01:00,0.70888,0.70898,0.70887,0.70897,71
SQ:AUDUSD,2018-12-20T06:31:00+01:00,0.70898,0.70910,0.70897,0.70899,76
SQ:AUDUSD,2018-12-20T06:32:00+01:00,0.70900,0.70900,0.70895,0.70898,33
SQ:AUDUSD,2018-12-20T06:33:00+01:00,0.70897,0.70897,0.70881,0.70890,87
SQ:AUDUSD,2018-12-20T06:34:00+01:00,0.70889,0.70891,0.70885,0.70891,49
SQ:AUDUSD,2018-12-20T06:35:00+01:00,0.70894,0.70901,0.70892,0.70901,55
SQ:AUDUSD,2018-12-20T06:36:00+01:00,0.70901,0.70903,0.70900,0.70903,21
SQ:AUDUSD,2018-12-20T06:37:00+01:00,0.70902,0.70914,0.70902,0.70912,68
SQ:AUDUSD,2018-12-20T06:38:00+01:00,0.70912,0.70924,0.70902,0.70902,100
SQ:AUDUSD,2018-12-20T06:39:00+01:00,0.70901,0.70902,0.70894,0.70902,51
SQ:AUDUSD,2018-12-20T06:40:00+01:00,0.70902,0.70921,0.70902,0.70917,82
SQ:AUDUSD,2018-12-20T06:41:00+01:00,0.70917,0.70917,0.70890,0.70894,92
SQ:AUDUSD,2018-12-20T06:42:00+01:00,0.70890,0.70896,0.70886,0.70891,94
SQ:AUDUSD,2018-12-20T06:43:00+01:00,0.70891,0.70891,0.70879,0.70885,103
SQ:AUDUSD,2018-12-20T06:44:00+01:00,0.70885,0.70889,0.70879,0.70880,82
SQ:AUDUSD,2018-12-20T06:45:00+01:00,0.70879,0.70880,0.70875,0.70875,68
SQ:AUDUSD,2018-12-20T06:46:00+01:00,0.70875,0.70878,0.70850,0.70851,87
SQ:AUDUSD,2018-12-20T06:47:00+01:00,0.70852,0.70863,0.70848,0.70860,118
SQ:AUDUSD,2018-12-20T06:48:00+01:00,0.70861,0.70861,0.70851,0.70855,62
SQ:AUDUSD,2018-12-20T06:49:00+01:00,0.70856,0.70860,0.70854,0.70856,70
SQ:AUDUSD,2018-12-20T06:50:00+01:00,0.70855,0.70865,0.70855,0.70865,66
SQ:AUDUSD,2018-12-20T06:51:00+01:00,0.70866,0.70880,0.70864,0.70877,106
SQ:AUDUSD,2018-12-20T06:52:00+01:00,0.70876,0.70896,0.70876,0.70893,113
SQ:AUDUSD,2018-12-20T06:53:00+01:00,0.70894,0.70897,0.70887,0.70888,81
SQ:AUDUSD,2018-12-20T06:54:00+01:00,0.70888,0.70888,0.70879,0.70879,83
SQ:AUDUSD,2018-12-20T06:55:00+01:00,0.70879,0.70883,0.70875,0.70878,59
SQ:AUDUSD,2018-12-20T06:56:00+01:00,0.70878,0.70886,0.70848,0.70861,70
SQ:AUDUSD,2018-12-20T06:57:00+01:00,0.70862,0.70862,0.70850,0.70856,43
SQ:AUDUSD,2018-12-20T06:58:00+01:00,0.70856,0.70861,0.70854,0.70859,72
SQ:AUDUSD,2018-12-20T06:59:00+01:00,0.70858,0.70871,0.70858,0.70869,94
SQ:AUDUSD,2018-12-20T07:00:00+01:00,0.70871,0.70875,0.70868,0.70875,57
SQ:AUDUSD,2018-12-20T07:01:00+01:00,0.70876,0.70888,0.70876,0.70887,57
SQ:AUDUSD,2018-12-20T07:02:00+01:00,0.70887,0.70898,0.70887,0.70896,87
SQ:AUDUSD,2018-12-20T07:03:00+01:00,0.70896,0.70908,0.70896,0.70908,52
SQ:AUDUSD,2018-12-20T07:04:00+01:00,0.70908,0.70908,0.70907,0.70907,57
SQ:AUDUSD,2018-12-20T07:05:00+01:00,0.70909,0.70912,0.70899,0.70911,60
SQ:AUDUSD,2018-12-20T07:06:00+01:00,0.70910,0.70918,0.70899,0.70913,118
SQ:AUDUSD,2018-12-20T07:07:00+01:00,0.70912,0.70919,0.70906,0.70912,128
SQ:AUDUSD,2018-12-20T07:08:00+01:00,0.70911,0.70912,0.70899,0.70909,141
SQ:AUDUSD,2018-12-20T07:09:00+01:00,0.70908,0.70918,0.70900,0.70917,87
SQ:AUDUSD,2018-12-20T07:10:00+01:00,0.70916,0.70917,0.70903,0.70906,66
SQ:AUDUSD,2018-12-20T07:11:00+01:00,0.70906,0.70907,0.70891,0.70893,42
SQ:AUDUSD,2018-12-20T07:12:00+01:00,0.70893,0.70909,0.70893,0.70904,49
SQ:AUDUSD,2018-12-20T07:13:00+01:00,0.70903,0.70906,0.70888,0.70890,111
SQ:AUDUSD,2018-12-20T07:14:00+01:00,0.70889,0.70891,0.70874,0.70890,136
SQ:AUDUSD,2018-12-20T07:15:00+01:00,0.70894,0.70906,0.70882,0.70896,116
SQ:AUDUSD,2018-12-20T07:16:00+01:00,0.70896,0.70908,0.70891,0.70891,75
SQ:AUDUSD,2018-12-20T07:17:00+01:00,0.70891,0.70897,0.70872,0.70885,93
SQ:AUDUSD,2018-12-20T07:18:00+01:00,0.70885,0.70908,0.70885,0.70908,86
SQ:AUDUSD,2018-12-20T07:19:00+01:00,0.70908,0.70917,0.70886,0.70887,65
SQ:AUDUSD,2018-12-20T07:20:00+01:00,0.70887,0.70890,0.70875,0.70880,46
SQ:AUDUSD,2018-12-20T07:21:00+01:00,0.70880,0.70881,0.70878,0.70879,77
SQ:AUDUSD,2018-12-20T07:22:00+01:00,0.70880,0.70889,0.70864,0.70889,108
SQ:AUDUSD,2018-12-20T07:23:00+01:00,0.70889,0.70898,0.70887,0.70890,56
SQ:AUDUSD,2018-12-20T07:24:00+01:00,0.70891,0.70897,0.70890,0.70896,49
SQ:AUDUSD,2018-12-20T07:25:00+01:00,0.70896,0.70897,0.70891,0.70893,37
SQ:AUDUSD,2018-12-20T07:26:00+01:00,0.70893,0.70919,0.70893,0.70916,74
SQ:AUDUSD,2018-12-20T07:27:00+01:00,0.70916,0.70919,0.70912,0.70912,68
SQ:AUDUSD,2018-12-20T07:28:00+01:00,0.70912,0.70912,0.70901,0.70903,35
SQ:AUDUSD,2018-12-20T07:29:00+01:00,0.70902,0.70904,0.70901,0.70901,22
SQ:AUDUSD,2018-12-20T07:30:00+01:00,0.70903,0.70907,0.70893,0.70898,67
SQ:AUDUSD,2018-12-20T07:31:00+01:00,0.70899,0.70909,0.70899,0.70909,32
SQ:AUDUSD,2018-12-20T07:32:00+01:00,0.70909,0.70929,0.70909,0.70928,46
SQ:AUDUSD,2018-12-20T07:33:00+01:00,0.70928,0.70936,0.70925,0.70927,40
SQ:AUDUSD,2018-12-20T07:34:00+01:00,0.70927,0.70932,0.70921,0.70921,43
SQ:AUDUSD,2018-12-20T07:35:00+01:00,0.70921,0.70927,0.70920,0.70926,44
SQ:AUDUSD,2018-12-20T07:36:00+01:00,0.70926,0.70926,0.70916,0.70920,34
SQ:AUDUSD,2018-12-20T07:37:00+01:00,0.70920,0.70928,0.70920,0.70922,40
SQ:AUDUSD,2018-12-20T07:38:00+01:00,0.70924,0.70927,0.70923,0.70924,37
SQ:AUDUSD,2018-12-20T07:39:00+01:00,0.70925,0.70937,0.70925,0.70930,37
SQ:AUDUSD,2018-12-20T07:40:00+01:00,0.70930,0.70930,0.70909,0.70913,73
SQ:AUDUSD,2018-12-20T07:41:00+01:00,0.70914,0.70917,0.70911,0.70915,31
SQ:AUDUSD,2018-12-20T07:42:00+01:00,0.70914,0.70915,0.70911,0.70913,18
SQ:AUDUSD,2018-12-20T07:43:00+01:00,0.70914,0.70952,0.70913,0.70946,118
SQ:AUDUSD,2018-12-20T07:44:00+01:00,0.70945,0.70949,0.70938,0.70944,119
SQ:AUDUSD,2018-12-20T07:45:00+01:00,0.70943,0.70943,0.70924,0.70925,113
SQ:AUDUSD,2018-12-20T07:46:00+01:00,0.70925,0.70930,0.70914,0.70922,69
SQ:AUDUSD,2018-12-20T07:47:00+01:00,0.70922,0.70933,0.70922,0.70928,59
SQ:AUDUSD,2018-12-20T07:48:00+01:00,0.70928,0.70928,0.70918,0.70920,59
SQ:AUDUSD,2018-12-20T07:49:00+01:00,0.70921,0.70932,0.70920,0.70931,77
SQ:AUDUSD,2018-12-20T07:50:00+01:00,0.70931,0.70943,0.70930,0.70939,59
SQ:AUDUSD,2018-12-20T07:51:00+01:00,0.70937,0.70940,0.70922,0.70939,71
SQ:AUDUSD,2018-12-20T07:52:00+01:00,0.70939,0.70953,0.70923,0.70948,92
SQ:AUDUSD,2018-12-20T07:53:00+01:00,0.70948,0.70963,0.70948,0.70961,37
SQ:AUDUSD,2018-12-20T07:54:00+01:00,0.70960,0.70961,0.70956,0.70957,43
SQ:AUDUSD,2018-12-20T07:55:00+01:00,0.70953,0.70957,0.70946,0.70946,78
SQ:AUDUSD,2018-12-20T07:56:00+01:00,0.70946,0.70953,0.70943,0.70943,94
SQ:AUDUSD,2018-12-20T07:57:00+01:00,0.70944,0.70960,0.70940,0.70960,80
SQ:AUDUSD,2018-12-20T07:58:00+01:00,0.70959,0.70961,0.70949,0.70956,60
