SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T07:59:00+01:00,0.70957,0.70959,0.70951,0.70959,47
SQ:AUDUSD,2018-12-20T08:00:00+01:00,0.70960,0.70960,0.70945,0.70949,52
SQ:AUDUSD,2018-12-20T08:01:00+01:00,0.70950,0.70955,0.70944,0.70949,48
SQ:AUDUSD,2018-12-20T08:02:00+01:00,0.70950,0.70961,0.70949,0.70957,76
SQ:AUDUSD,2018-12-20T08:03:00+01:00,0.70959,0.70962,0.70958,0.70958,57
SQ:AUDUSD,2018-12-20T08:04:00+01:00,0.70959,0.70972,0.70957,0.70971,110
SQ:AUDUSD,2018-12-20T08:05:00+01:00,0.70970,0.70972,0.70966,0.70969,75
SQ:AUDUSD,2018-12-20T08:06:00+01:00,0.70968,0.70971,0.70945,0.70949,106
SQ:AUDUSD,2018-12-20T08:07:00+01:00,0.70948,0.70970,0.70948,0.70961,92
SQ:AUDUSD,2018-12-20T08:08:00+01:00,0.70962,0.70975,0.70961,0.70967,89
SQ:AUDUSD,2018-12-20T08:09:00+01:00,0.70968,0.70968,0.70939,0.70960,138
SQ:AUDUSD,2018-12-20T08:10:00+01:00,0.70960,0.70970,0.70956,0.70969,90
SQ:AUDUSD,2018-12-20T08:11:00+01:00,0.70969,0.70974,0.70962,0.70971,70
SQ:AUDUSD,2018-12-20T08:12:00+01:00,0.70971,0.70985,0.70971,0.70982,82
SQ:AUDUSD,2018-12-20T08:13:00+01:00,0.70981,0.70981,0.70971,0.70972,52
SQ:AUDUSD,2018-12-20T08:14:00+01:00,0.70973,0.70986,0.70960,0.70980,88
SQ:AUDUSD,2018-12-20T08:15:00+01:00,0.70979,0.70980,0.70965,0.70976,62
SQ:AUDUSD,2018-12-20T08:16:00+01:00,0.70976,0.70996,0.70975,0.70990,115
SQ:AUDUSD,2018-12-20T08:17:00+01:00,0.70991,0.70996,0.70987,0.70990,72
SQ:AUDUSD,2018-12-20T08:18:00+01:00,0.70992,0.71000,0.70991,0.70999,65
SQ:AUDUSD,2018-12-20T08:19:00+01:00,0.70998,0.71011,0.70992,0.71007,93
SQ:AUDUSD,2018-12-20T08:20:00+01:00,0.71008,0.71019,0.71003,0.71009,168
SQ:AUDUSD,2018-12-20T08:21:00+01:00,0.71010,0.71020,0.71003,0.71019,77
SQ:AUDUSD,2018-12-20T08:22:00+01:00,0.71019,0.71023,0.71010,0.71012,44
SQ:AUDUSD,2018-12-20T08:23:00+01:00,0.71011,0.71021,0.71003,0.71020,63
SQ:AUDUSD,2018-12-20T08:24:00+01:00,0.71020,0.71040,0.71020,0.71032,161
SQ:AUDUSD,2018-12-20T08:25:00+01:00,0.71031,0.71049,0.71023,0.71043,84
SQ:AUDUSD,2018-12-20T08:26:00+01:00,0.71044,0.71056,0.71042,0.71054,125
SQ:AUDUSD,2018-12-20T08:27:00+01:00,0.71055,0.71062,0.71032,0.71033,102
SQ:AUDUSD,2018-12-20T08:28:00+01:00,0.71032,0.71043,0.71030,0.71033,134
SQ:AUDUSD,2018-12-20T08:29:00+01:00,0.71034,0.71041,0.71022,0.71028,127
SQ:AUDUSD,2018-12-20T08:30:00+01:00,0.71028,0.71061,0.71021,0.71061,125
SQ:AUDUSD,2018-12-20T08:31:00+01:00,0.71060,0.71065,0.71033,0.71051,153
SQ:AUDUSD,2018-12-20T08:32:00+01:00,0.71051,0.71069,0.71050,0.71063,76
SQ:AUDUSD,2018-12-20T08:33:00+01:00,0.71066,0.71068,0.71051,0.71065,89
SQ:AUDUSD,2018-12-20T08:34:00+01:00,0.71068,0.71069,0.71051,0.71062,112
SQ:AUDUSD,2018-12-20T08:35:00+01:00,0.71063,0.71094,0.71063,0.71088,138
SQ:AUDUSD,2018-12-20T08:36:00+01:00,0.71088,0.71088,0.71073,0.71074,116
SQ:AUDUSD,2018-12-20T08:37:00+01:00,0.71076,0.71091,0.71076,0.71085,117
SQ:AUDUSD,2018-12-20T08:38:00+01:00,0.71084,0.71089,0.71081,0.71081,120
SQ:AUDUSD,2018-12-20T08:39:00+01:00,0.71080,0.71084,0.71069,0.71073,102
SQ:AUDUSD,2018-12-20T08:40:00+01:00,0.71074,0.71076,0.71059,0.71073,108
SQ:AUDUSD,2018-12-20T08:41:00+01:00,0.71076,0.71084,0.71071,0.71074,118
SQ:AUDUSD,2018-12-20T08:42:00+01:00,0.71074,0.71078,0.71069,0.71072,108
SQ:AUDUSD,2018-12-20T08:43:00+01:00,0.71072,0.71088,0.71066,0.71068,102
SQ:AUDUSD,2018-12-20T08:44:00+01:00,0.71068,0.71081,0.71066,0.71080,93
SQ:AUDUSD,2018-12-20T08:45:00+01:00,0.71081,0.71088,0.71073,0.71083,102
SQ:AUDUSD,2018-12-20T08:46:00+01:00,0.71084,0.71089,0.71081,0.71088,54
SQ:AUDUSD,2018-12-20T08:47:00+01:00,0.71088,0.71109,0.71087,0.71103,56
SQ:AUDUSD,2018-12-20T08:48:00+01:00,0.71102,0.71104,0.71092,0.71093,78
SQ:AUDUSD,2018-12-20T08:49:00+01:00,0.71094,0.71104,0.71091,0.71100,65
SQ:AUDUSD,2018-12-20T08:50:00+01:00,0.71099,0.71120,0.71098,0.71112,105
SQ:AUDUSD,2018-12-20T08:51:00+01:00,0.71112,0.71117,0.71108,0.71112,96
SQ:AUDUSD,2018-12-20T08:52:00+01:00,0.71111,0.71111,0.71091,0.71100,108
SQ:AUDUSD,2018-12-20T08:53:00+01:00,0.71104,0.71106,0.71090,0.71093,76
SQ:AUDUSD,2018-12-20T08:54:00+01:00,0.71093,0.71093,0.71081,0.71082,87
SQ:AUDUSD,2018-12-20T08:55:00+01:00,0.71083,0.71105,0.71082,0.71102,109
SQ:AUDUSD,2018-12-20T08:56:00+01:00,0.71102,0.71103,0.71087,0.71089,87
SQ:AUDUSD,2018-12-20T08:57:00+01:00,0.71089,0.71090,0.71069,0.71072,98
SQ:AUDUSD,2018-12-20T08:58:00+01:00,0.71074,0.71094,0.71074,0.71094,88
SQ:AUDUSD,2018-12-20T08:59:00+01:00,0.71092,0.71095,0.71084,0.71087,111
SQ:AUDUSD,2018-12-20T09:00:00+01:00,0.71086,0.71094,0.71066,0.71090,174
SQ:AUDUSD,2018-12-20T09:01:00+01:00,0.71089,0.71089,0.71063,0.71082,125
SQ:AUDUSD,2018-12-20T09:02:00+01:00,0.71083,0.71094,0.71078,0.71093,101
SQ:AUDUSD,2018-12-20T09:03:00+01:00,0.71093,0.71094,0.71086,0.71088,76
SQ:AUDUSD,2018-12-20T09:04:00+01:00,0.71088,0.71088,0.71072,0.71077,92
SQ:AUDUSD,2018-12-20T09:05:00+01:00,0.71077,0.71080,0.71066,0.71080,75
SQ:AUDUSD,2018-12-20T09:06:00+01:00,0.71079,0.71088,0.71073,0.71082,87
SQ:AUDUSD,2018-12-20T09:07:00+01:00,0.71082,0.71082,0.71067,0.71077,65
SQ:AUDUSD,2018-12-20T09:08:00+01:00,0.71077,0.71108,0.71075,0.71107,81
SQ:AUDUSD,2018-12-20T09:09:00+01:00,0.71106,0.71106,0.71076,0.71079,99
SQ:AUDUSD,2018-12-20T09:10:00+01:00,0.71079,0.71087,0.71077,0.71078,71
SQ:AUDUSD,2018-12-20T09:11:00+01:00,0.71078,0.71092,0.71068,0.71091,112
SQ:AUDUSD,2018-12-20T09:12:00+01:00,0.71092,0.71093,0.71062,0.71063,112
SQ:AUDUSD,2018-12-20T09:13:00+01:00,0.71064,0.71078,0.71064,0.71069,101
SQ:AUDUSD,2018-12-20T09:14:00+01:00,0.71069,0.71070,0.71034,0.71034,131
SQ:AUDUSD,2018-12-20T09:15:00+01:00,0.71035,0.71060,0.71024,0.71040,136
SQ:AUDUSD,2018-12-20T09:16:00+01:00,0.71043,0.71057,0.71041,0.71048,148
SQ:AUDUSD,2018-12-20T09:17:00+01:00,0.71049,0.71049,0.71032,0.71037,102
SQ:AUDUSD,2018-12-20T09:18:00+01:00,0.71036,0.71069,0.71034,0.71067,87
SQ:AUDUSD,2018-12-20T09:19:00+01:00,0.71067,0.71082,0.71063,0.71074,126
SQ:AUDUSD,2018-12-20T09:20:00+01:00,0.71074,0.71091,0.71073,0.71089,89
SQ:AUDUSD,2018-12-20T09:21:00+01:00,0.71089,0.71098,0.71088,0.71091,64
SQ:AUDUSD,2018-12-20T09:22:00+01:00,0.71091,0.71114,0.71091,0.71108,91
SQ:AUDUSD,2018-12-20T09:23:00+01:00,0.71107,0.71112,0.71088,0.71103,117
SQ:AUDUSD,2018-12-20T09:24:00+01:00,0.71104,0.71111,0.71087,0.71087,133
SQ:AUDUSD,2018-12-20T09:25:00+01:00,0.71086,0.71092,0.71082,0.71083,71
SQ:AUDUSD,2018-12-20T09:26:00+01:00,0.71084,0.71094,0.71074,0.71093,105
SQ:AUDUSD,2018-12-20T09:27:00+01:00,0.71091,0.71092,0.71072,0.71072,99
SQ:AUDUSD,2018-12-20T09:28:00+01:00,0.71073,0.71092,0.71073,0.71091,96
SQ:AUDUSD,2018-12-20T09:29:00+01:00,0.71090,0.71103,0.71084,0.71101,93
SQ:AUDUSD,2018-12-20T09:30:00+01:00,0.71100,0.71125,0.71095,0.71124,202
SQ:AUDUSD,2018-12-20T09:31:00+01:00,0.71125,0.71129,0.71112,0.71114,174
SQ:AUDUSD,2018-12-20T09:32:00+01:00,0.71115,0.71122,0.71096,0.71104,131
SQ:AUDUSD,2018-12-20T09:33:00+01:00,0.71103,0.71105,0.71095,0.71099,63
SQ:AUDUSD,2018-12-20T09:34:00+01:00,0.71099,0.71102,0.71085,0.71102,70
SQ:AUDUSD,2018-12-20T09:35:00+01:00,0.71101,0.71103,0.71084,0.71094,127
SQ:AUDUSD,2018-12-20T09:36:00+01:00,0.71094,0.71095,0.71082,0.71089,95
SQ:AUDUSD,2018-12-20T09:37:00+01:00,0.71090,0.71099,0.71083,0.71099,70
SQ:AUDUSD,2018-12-20T09:38:00+01:00,0.71100,0.71105,0.71094,0.71101,92
SQ:AUDUSD,2018-12-20T09:39:00+01:00,0.71100,0.71119,0.71100,0.71117,125
SQ:AUDUSD,2018-12-20T09:40:00+01:00,0.71119,0.71130,0.71114,0.71123,101
SQ:AUDUSD,2018-12-20T09:41:00+01:00,0.71123,0.71123,0.71108,0.71116,75
SQ:AUDUSD,2018-12-20T09:42:00+01:00,0.71115,0.71131,0.71115,0.71121,109
SQ:AUDUSD,2018-12-20T09:43:00+01:00,0.71122,0.71141,0.71122,0.71135,110
SQ:AUDUSD,2018-12-20T09:44:00+01:00,0.71134,0.71140,0.71134,0.71137,46
SQ:AUDUSD,2018-12-20T09:45:00+01:00,0.71137,0.71141,0.71133,0.71134,52
SQ:AUDUSD,2018-12-20T09:46:00+01:00,0.71134,0.71147,0.71133,0.71136,96
SQ:AUDUSD,2018-12-20T09:47:00+01:00,0.71136,0.71147,0.71127,0.71139,155
SQ:AUDUSD,2018-12-20T09:48:00+01:00,0.71141,0.71144,0.71136,0.71138,86
SQ:AUDUSD,2018-12-20T09:49:00+01:00,0.71139,0.71154,0.71134,0.71147,142
SQ:AUDUSD,2018-12-20T09:50:00+01:00,0.71148,0.71148,0.71137,0.71144,72
SQ:AUDUSD,2018-12-20T09:51:00+01:00,0.71143,0.71159,0.71142,0.71153,124
SQ:AUDUSD,2018-12-20T09:52:00+01:00,0.71153,0.71163,0.71148,0.71153,82
SQ:AUDUSD,2018-12-20T09:53:00+01:00,0.71154,0.71158,0.71147,0.71152,94
SQ:AUDUSD,2018-12-20T09:54:00+01:00,0.71153,0.71154,0.71143,0.71153,112
SQ:AUDUSD,2018-12-20T09:55:00+01:00,0.71152,0.71158,0.71151,0.71156,73
SQ:AUDUSD,2018-12-20T09:56:00+01:00,0.71157,0.71158,0.71152,0.71157,51
SQ:AUDUSD,2018-12-20T09:57:00+01:00,0.71158,0.71161,0.71145,0.71159,111
SQ:AUDUSD,2018-12-20T09:58:00+01:00,0.71160,0.71176,0.71160,0.71168,120
SQ:AUDUSD,2018-12-20T09:59:00+01:00,0.71166,0.71176,0.71163,0.71173,113
SQ:AUDUSD,2018-12-20T10:00:00+01:00,0.71169,0.71175,0.71157,0.71172,140
SQ:AUDUSD,2018-12-20T10:01:00+01:00,0.71174,0.71185,0.71163,0.71168,107
SQ:AUDUSD,2018-12-20T10:02:00+01:00,0.71168,0.71180,0.71166,0.71178,93
SQ:AUDUSD,2018-12-20T10:03:00+01:00,0.71178,0.71179,0.71168,0.71174,51
SQ:AUDUSD,2018-12-20T10:04:00+01:00,0.71174,0.71181,0.71168,0.71177,79
SQ:AUDUSD,2018-12-20T10:05:00+01:00,0.71177,0.71188,0.71177,0.71185,55
SQ:AUDUSD,2018-12-20T10:06:00+01:00,0.71185,0.71189,0.71178,0.71183,76
SQ:AUDUSD,2018-12-20T10:07:00+01:00,0.71182,0.71187,0.71168,0.71177,129
SQ:AUDUSD,2018-12-20T10:08:00+01:00,0.71178,0.71190,0.71172,0.71185,98
SQ:AUDUSD,2018-12-20T10:09:00+01:00,0.71186,0.71207,0.71186,0.71206,102
SQ:AUDUSD,2018-12-20T10:10:00+01:00,0.71207,0.71215,0.71196,0.71213,108
SQ:AUDUSD,2018-12-20T10:11:00+01:00,0.71213,0.71233,0.71207,0.71228,186
SQ:AUDUSD,2018-12-20T10:12:00+01:00,0.71227,0.71228,0.71216,0.71225,90
SQ:AUDUSD,2018-12-20T10:13:00+01:00,0.71224,0.71253,0.71217,0.71248,215
SQ:AUDUSD,2018-12-20T10:14:00+01:00,0.71250,0.71273,0.71247,0.71258,234
SQ:AUDUSD,2018-12-20T10:15:00+01:00,0.71258,0.71263,0.71242,0.71245,103
SQ:AUDUSD,2018-12-20T10:16:00+01:00,0.71245,0.71255,0.71242,0.71243,126
SQ:AUDUSD,2018-12-20T10:17:00+01:00,0.71243,0.71245,0.71228,0.71231,126
SQ:AUDUSD,2018-12-20T10:18:00+01:00,0.71230,0.71232,0.71211,0.71212,182
SQ:AUDUSD,2018-12-20T10:19:00+01:00,0.71212,0.71224,0.71211,0.71223,138
SQ:AUDUSD,2018-12-20T10:20:00+01:00,0.71223,0.71248,0.71222,0.71238,145
SQ:AUDUSD,2018-12-20T10:21:00+01:00,0.71236,0.71255,0.71227,0.71248,140
SQ:AUDUSD,2018-12-20T10:22:00+01:00,0.71247,0.71258,0.71239,0.71256,168
SQ:AUDUSD,2018-12-20T10:23:00+01:00,0.71256,0.71284,0.71255,0.71280,155
SQ:AUDUSD,2018-12-20T10:24:00+01:00,0.71279,0.71295,0.71277,0.71289,200
SQ:AUDUSD,2018-12-20T10:25:00+01:00,0.71290,0.71300,0.71284,0.71298,112
SQ:AUDUSD,2018-12-20T10:26:00+01:00,0.71298,0.71300,0.71274,0.71282,183
SQ:AUDUSD,2018-12-20T10:27:00+01:00,0.71283,0.71299,0.71276,0.71299,95
SQ:AUDUSD,2018-12-20T10:28:00+01:00,0.71299,0.71301,0.71297,0.71298,93
SQ:AUDUSD,2018-12-20T10:29:00+01:00,0.71297,0.71299,0.71264,0.71266,95
SQ:AUDUSD,2018-12-20T10:30:00+01:00,0.71266,0.71284,0.71266,0.71276,101
SQ:AUDUSD,2018-12-20T10:31:00+01:00,0.71277,0.71284,0.71276,0.71277,93
SQ:AUDUSD,2018-12-20T10:32:00+01:00,0.71276,0.71276,0.71253,0.71256,170
SQ:AUDUSD,2018-12-20T10:33:00+01:00,0.71256,0.71263,0.71246,0.71247,154
SQ:AUDUSD,2018-12-20T10:34:00+01:00,0.71248,0.71257,0.71247,0.71253,149
SQ:AUDUSD,2018-12-20T10:35:00+01:00,0.71253,0.71263,0.71252,0.71258,167
SQ:AUDUSD,2018-12-20T10:36:00+01:00,0.71258,0.71262,0.71248,0.71262,131
SQ:AUDUSD,2018-12-20T10:37:00+01:00,0.71262,0.71263,0.71250,0.71253,114
SQ:AUDUSD,2018-12-20T10:38:00+01:00,0.71252,0.71259,0.71236,0.71257,160
SQ:AUDUSD,2018-12-20T10:39:00+01:00,0.71256,0.71256,0.71246,0.71255,111
SQ:AUDUSD,2018-12-20T10:40:00+01:00,0.71254,0.71263,0.71246,0.71263,183
SQ:AUDUSD,2018-12-20T10:41:00+01:00,0.71262,0.71265,0.71255,0.71255,143
SQ:AUDUSD,2018-12-20T10:42:00+01:00,0.71255,0.71265,0.71254,0.71255,113
SQ:AUDUSD,2018-12-20T10:43:00+01:00,0.71256,0.71267,0.71255,0.71265,93
SQ:AUDUSD,2018-12-20T10:44:00+01:00,0.71266,0.71274,0.71263,0.71264,121
SQ:AUDUSD,2018-12-20T10:45:00+01:00,0.71264,0.71280,0.71262,0.71275,105
SQ:AUDUSD,2018-12-20T10:46:00+01:00,0.71275,0.71285,0.71273,0.71285,149
SQ:AUDUSD,2018-12-20T10:47:00+01:00,0.71285,0.71304,0.71282,0.71303,105
SQ:AUDUSD,2018-12-20T10:48:00+01:00,0.71304,0.71316,0.71296,0.71315,145
SQ:AUDUSD,2018-12-20T10:49:00+01:00,0.71315,0.71319,0.71293,0.71299,128
SQ:AUDUSD,2018-12-20T10:50:00+01:00,0.71298,0.71299,0.71278,0.71287,146
SQ:AUDUSD,2018-12-20T10:51:00+01:00,0.71287,0.71307,0.71284,0.71299,143
SQ:AUDUSD,2018-12-20T10:52:00+01:00,0.71300,0.71325,0.71298,0.71318,156
SQ:AUDUSD,2018-12-20T10:53:00+01:00,0.71318,0.71339,0.71318,0.71323,149
SQ:AUDUSD,2018-12-20T10:54:00+01:00,0.71323,0.71348,0.71319,0.71343,167
SQ:AUDUSD,2018-12-20T10:55:00+01:00,0.71341,0.71373,0.71339,0.71359,194
SQ:AUDUSD,2018-12-20T10:56:00+01:00,0.71359,0.71370,0.71352,0.71368,118
SQ:AUDUSD,2018-12-20T10:57:00+01:00,0.71368,0.71370,0.71360,0.71369,131
SQ:AUDUSD,2018-12-20T10:58:00+01:00,0.71370,0.71371,0.71365,0.71367,59
SQ:AUDUSD,2018-12-20T10:59:00+01:00,0.71368,0.71381,0.71368,0.71380,87
SQ:AUDUSD,2018-12-20T11:00:00+01:00,0.71378,0.71385,0.71348,0.71370,200
SQ:AUDUSD,2018-12-20T11:01:00+01:00,0.71368,0.71372,0.71328,0.71332,167
SQ:AUDUSD,2018-12-20T11:02:00+01:00,0.71333,0.71343,0.71320,0.71342,159
SQ:AUDUSD,2018-12-20T11:03:00+01:00,0.71343,0.71346,0.71339,0.71346,109
SQ:AUDUSD,2018-12-20T11:04:00+01:00,0.71346,0.71347,0.71327,0.71333,114
SQ:AUDUSD,2018-12-20T11:05:00+01:00,0.71333,0.71356,0.71332,0.71356,158
SQ:AUDUSD,2018-12-20T11:06:00+01:00,0.71355,0.71372,0.71354,0.71371,89
SQ:AUDUSD,2018-12-20T11:07:00+01:00,0.71371,0.71383,0.71366,0.71382,75
SQ:AUDUSD,2018-12-20T11:08:00+01:00,0.71386,0.71387,0.71381,0.71383,113
SQ:AUDUSD,2018-12-20T11:09:00+01:00,0.71383,0.71404,0.71382,0.71402,97
SQ:AUDUSD,2018-12-20T11:10:00+01:00,0.71403,0.71405,0.71399,0.71403,81
SQ:AUDUSD,2018-12-20T11:11:00+01:00,0.71404,0.71410,0.71372,0.71376,164
SQ:AUDUSD,2018-12-20T11:12:00+01:00,0.71376,0.71383,0.71372,0.71383,106
SQ:AUDUSD,2018-12-20T11:13:00+01:00,0.71382,0.71390,0.71380,0.71390,136
SQ:AUDUSD,2018-12-20T11:14:00+01:00,0.71391,0.71402,0.71390,0.71401,106
SQ:AUDUSD,2018-12-20T11:15:00+01:00,0.71400,0.71406,0.71390,0.71391,47
SQ:AUDUSD,2018-12-20T11:16:00+01:00,0.71392,0.71400,0.71382,0.71400,59
SQ:AUDUSD,2018-12-20T11:17:00+01:00,0.71400,0.71414,0.71396,0.71413,70
SQ:AUDUSD,2018-12-20T11:18:00+01:00,0.71413,0.71416,0.71406,0.71411,68
SQ:AUDUSD,2018-12-20T11:19:00+01:00,0.71411,0.71419,0.71404,0.71410,76
SQ:AUDUSD,2018-12-20T11:20:00+01:00,0.71411,0.71429,0.71401,0.71427,84
SQ:AUDUSD,2018-12-20T11:21:00+01:00,0.71425,0.71444,0.71425,0.71434,101
SQ:AUDUSD,2018-12-20T11:22:00+01:00,0.71432,0.71441,0.71431,0.71437,65
SQ:AUDUSD,2018-12-20T11:23:00+01:00,0.71438,0.71443,0.71430,0.71430,76
SQ:AUDUSD,2018-12-20T11:24:00+01:00,0.71431,0.71431,0.71416,0.71422,105
SQ:AUDUSD,2018-12-20T11:25:00+01:00,0.71422,0.71422,0.71414,0.71414,78
SQ:AUDUSD,2018-12-20T11:26:00+01:00,0.71416,0.71417,0.71407,0.71410,116
SQ:AUDUSD,2018-12-20T11:27:00+01:00,0.71410,0.71412,0.71393,0.71397,113
SQ:AUDUSD,2018-12-20T11:28:00+01:00,0.71396,0.71398,0.71388,0.71389,87
SQ:AUDUSD,2018-12-20T11:29:00+01:00,0.71389,0.71397,0.71385,0.71385,114
SQ:AUDUSD,2018-12-20T11:30:00+01:00,0.71385,0.71390,0.71381,0.71387,70
SQ:AUDUSD,2018-12-20T11:31:00+01:00,0.71387,0.71400,0.71387,0.71394,80
SQ:AUDUSD,2018-12-20T11:32:00+01:00,0.71395,0.71395,0.71382,0.71388,91
SQ:AUDUSD,2018-12-20T11:33:00+01:00,0.71389,0.71389,0.71377,0.71378,74
SQ:AUDUSD,2018-12-20T11:34:00+01:00,0.71379,0.71379,0.71372,0.71374,67
SQ:AUDUSD,2018-12-20T11:35:00+01:00,0.71375,0.71376,0.71366,0.71374,88
SQ:AUDUSD,2018-12-20T11:36:00+01:00,0.71373,0.71376,0.71364,0.71365,82
SQ:AUDUSD,2018-12-20T11:37:00+01:00,0.71364,0.71377,0.71364,0.71377,58
SQ:AUDUSD,2018-12-20T11:38:00+01:00,0.71376,0.71376,0.71365,0.71369,113
SQ:AUDUSD,2018-12-20T11:39:00+01:00,0.71370,0.71381,0.71368,0.71381,86
SQ:AUDUSD,2018-12-20T11:40:00+01:00,0.71380,0.71385,0.71369,0.71370,58
SQ:AUDUSD,2018-12-20T11:41:00+01:00,0.71370,0.71378,0.71359,0.71360,104
SQ:AUDUSD,2018-12-20T11:42:00+01:00,0.71360,0.71368,0.71360,0.71360,84
SQ:AUDUSD,2018-12-20T11:43:00+01:00,0.71360,0.71365,0.71358,0.71358,116
SQ:AUDUSD,2018-12-20T11:44:00+01:00,0.71360,0.71367,0.71356,0.71367,112
SQ:AUDUSD,2018-12-20T11:45:00+01:00,0.71368,0.71374,0.71368,0.71370,40
SQ:AUDUSD,2018-12-20T11:46:00+01:00,0.71371,0.71400,0.71370,0.71387,84
SQ:AUDUSD,2018-12-20T11:47:00+01:00,0.71390,0.71394,0.71378,0.71381,65
SQ:AUDUSD,2018-12-20T11:48:00+01:00,0.71382,0.71405,0.71381,0.71398,99
SQ:AUDUSD,2018-12-20T11:49:00+01:00,0.71396,0.71402,0.71395,0.71398,81
SQ:AUDUSD,2018-12-20T11:50:00+01:00,0.71399,0.71413,0.71388,0.71413,114
SQ:AUDUSD,2018-12-20T11:51:00+01:00,0.71413,0.71416,0.71403,0.71414,80
SQ:AUDUSD,2018-12-20T11:52:00+01:00,0.71414,0.71418,0.71402,0.71417,102
SQ:AUDUSD,2018-12-20T11:53:00+01:00,0.71419,0.71434,0.71417,0.71426,121
SQ:AUDUSD,2018-12-20T11:54:00+01:00,0.71426,0.71433,0.71421,0.71427,87
SQ:AUDUSD,2018-12-20T11:55:00+01:00,0.71426,0.71433,0.71423,0.71426,111
SQ:AUDUSD,2018-12-20T11:56:00+01:00,0.71426,0.71426,0.71418,0.71424,100
