SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T11:57:00+01:00,0.71425,0.71425,0.71408,0.71409,109
SQ:AUDUSD,2018-12-20T11:58:00+01:00,0.71409,0.71409,0.71402,0.71404,91
SQ:AUDUSD,2018-12-20T11:59:00+01:00,0.71405,0.71410,0.71403,0.71406,47
SQ:AUDUSD,2018-12-20T12:00:00+01:00,0.71405,0.71406,0.71393,0.71393,71
SQ:AUDUSD,2018-12-20T12:01:00+01:00,0.71394,0.71398,0.71393,0.71394,44
SQ:AUDUSD,2018-12-20T12:02:00+01:00,0.71394,0.71407,0.71393,0.71401,81
SQ:AUDUSD,2018-12-20T12:03:00+01:00,0.71401,0.71415,0.71399,0.71415,113
SQ:AUDUSD,2018-12-20T12:04:00+01:00,0.71415,0.71415,0.71401,0.71404,91
SQ:AUDUSD,2018-12-20T12:05:00+01:00,0.71404,0.71404,0.71394,0.71394,56
SQ:AUDUSD,2018-12-20T12:06:00+01:00,0.71393,0.71395,0.71383,0.71383,29
SQ:AUDUSD,2018-12-20T12:07:00+01:00,0.71383,0.71402,0.71377,0.71399,85
SQ:AUDUSD,2018-12-20T12:08:00+01:00,0.71399,0.71410,0.71397,0.71410,46
SQ:AUDUSD,2018-12-20T12:09:00+01:00,0.71409,0.71431,0.71398,0.71429,104
SQ:AUDUSD,2018-12-20T12:10:00+01:00,0.71428,0.71436,0.71425,0.71435,116
SQ:AUDUSD,2018-12-20T12:11:00+01:00,0.71435,0.71437,0.71413,0.71419,102
SQ:AUDUSD,2018-12-20T12:12:00+01:00,0.71424,0.71433,0.71423,0.71430,75
SQ:AUDUSD,2018-12-20T12:13:00+01:00,0.71433,0.71444,0.71430,0.71443,90
SQ:AUDUSD,2018-12-20T12:14:00+01:00,0.71443,0.71454,0.71437,0.71452,75
SQ:AUDUSD,2018-12-20T12:15:00+01:00,0.71452,0.71456,0.71447,0.71449,78
SQ:AUDUSD,2018-12-20T12:16:00+01:00,0.71450,0.71450,0.71436,0.71438,38
SQ:AUDUSD,2018-12-20T12:17:00+01:00,0.71439,0.71440,0.71428,0.71430,121
SQ:AUDUSD,2018-12-20T12:18:00+01:00,0.71431,0.71437,0.71428,0.71429,110
SQ:AUDUSD,2018-12-20T12:19:00+01:00,0.71429,0.71429,0.71411,0.71413,87
SQ:AUDUSD,2018-12-20T12:20:00+01:00,0.71413,0.71436,0.71413,0.71430,111
SQ:AUDUSD,2018-12-20T12:21:00+01:00,0.71431,0.71444,0.71431,0.71435,72
SQ:AUDUSD,2018-12-20T12:22:00+01:00,0.71434,0.71439,0.71428,0.71438,85
SQ:AUDUSD,2018-12-20T12:23:00+01:00,0.71438,0.71440,0.71427,0.71433,95
SQ:AUDUSD,2018-12-20T12:24:00+01:00,0.71433,0.71437,0.71425,0.71434,71
SQ:AUDUSD,2018-12-20T12:25:00+01:00,0.71435,0.71445,0.71433,0.71433,75
SQ:AUDUSD,2018-12-20T12:26:00+01:00,0.71433,0.71434,0.71419,0.71425,83
SQ:AUDUSD,2018-12-20T12:27:00+01:00,0.71426,0.71426,0.71417,0.71424,56
SQ:AUDUSD,2018-12-20T12:28:00+01:00,0.71424,0.71425,0.71404,0.71404,129
SQ:AUDUSD,2018-12-20T12:29:00+01:00,0.71404,0.71415,0.71402,0.71414,114
SQ:AUDUSD,2018-12-20T12:30:00+01:00,0.71413,0.71424,0.71407,0.71412,98
SQ:AUDUSD,2018-12-20T12:31:00+01:00,0.71411,0.71420,0.71405,0.71413,93
SQ:AUDUSD,2018-12-20T12:32:00+01:00,0.71413,0.71416,0.71410,0.71414,53
SQ:AUDUSD,2018-12-20T12:33:00+01:00,0.71413,0.71432,0.71413,0.71431,65
SQ:AUDUSD,2018-12-20T12:34:00+01:00,0.71430,0.71437,0.71427,0.71429,53
SQ:AUDUSD,2018-12-20T12:35:00+01:00,0.71428,0.71434,0.71428,0.71430,137
SQ:AUDUSD,2018-12-20T12:36:00+01:00,0.71430,0.71430,0.71413,0.71414,63
SQ:AUDUSD,2018-12-20T12:37:00+01:00,0.71415,0.71421,0.71406,0.71414,82
SQ:AUDUSD,2018-12-20T12:38:00+01:00,0.71414,0.71427,0.71414,0.71425,110
SQ:AUDUSD,2018-12-20T12:39:00+01:00,0.71426,0.71444,0.71418,0.71439,109
SQ:AUDUSD,2018-12-20T12:40:00+01:00,0.71440,0.71458,0.71439,0.71455,92
SQ:AUDUSD,2018-12-20T12:41:00+01:00,0.71456,0.71464,0.71449,0.71464,58
SQ:AUDUSD,2018-12-20T12:42:00+01:00,0.71466,0.71475,0.71466,0.71470,111
SQ:AUDUSD,2018-12-20T12:43:00+01:00,0.71469,0.71470,0.71459,0.71462,86
SQ:AUDUSD,2018-12-20T12:44:00+01:00,0.71464,0.71465,0.71459,0.71464,61
SQ:AUDUSD,2018-12-20T12:45:00+01:00,0.71463,0.71470,0.71458,0.71460,77
SQ:AUDUSD,2018-12-20T12:46:00+01:00,0.71461,0.71470,0.71452,0.71470,76
SQ:AUDUSD,2018-12-20T12:47:00+01:00,0.71469,0.71469,0.71459,0.71461,72
SQ:AUDUSD,2018-12-20T12:48:00+01:00,0.71461,0.71465,0.71458,0.71460,102
SQ:AUDUSD,2018-12-20T12:49:00+01:00,0.71459,0.71462,0.71456,0.71458,56
SQ:AUDUSD,2018-12-20T12:50:00+01:00,0.71458,0.71464,0.71450,0.71458,84
SQ:AUDUSD,2018-12-20T12:51:00+01:00,0.71457,0.71461,0.71452,0.71457,48
SQ:AUDUSD,2018-12-20T12:52:00+01:00,0.71458,0.71465,0.71454,0.71460,61
SQ:AUDUSD,2018-12-20T12:53:00+01:00,0.71459,0.71466,0.71453,0.71458,90
SQ:AUDUSD,2018-12-20T12:54:00+01:00,0.71458,0.71463,0.71454,0.71458,104
SQ:AUDUSD,2018-12-20T12:55:00+01:00,0.71459,0.71459,0.71442,0.71446,92
SQ:AUDUSD,2018-12-20T12:56:00+01:00,0.71446,0.71448,0.71435,0.71446,98
SQ:AUDUSD,2018-12-20T12:57:00+01:00,0.71446,0.71448,0.71433,0.71434,56
SQ:AUDUSD,2018-12-20T12:58:00+01:00,0.71434,0.71441,0.71423,0.71423,62
SQ:AUDUSD,2018-12-20T12:59:00+01:00,0.71423,0.71428,0.71416,0.71423,97
SQ:AUDUSD,2018-12-20T13:00:00+01:00,0.71423,0.71443,0.71423,0.71433,68
SQ:AUDUSD,2018-12-20T13:01:00+01:00,0.71435,0.71435,0.71415,0.71415,74
SQ:AUDUSD,2018-12-20T13:02:00+01:00,0.71415,0.71415,0.71401,0.71413,47
SQ:AUDUSD,2018-12-20T13:03:00+01:00,0.71413,0.71414,0.71400,0.71403,70
SQ:AUDUSD,2018-12-20T13:04:00+01:00,0.71403,0.71412,0.71402,0.71407,52
SQ:AUDUSD,2018-12-20T13:05:00+01:00,0.71406,0.71407,0.71393,0.71397,94
SQ:AUDUSD,2018-12-20T13:06:00+01:00,0.71396,0.71406,0.71393,0.71402,63
SQ:AUDUSD,2018-12-20T13:07:00+01:00,0.71402,0.71402,0.71387,0.71393,103
SQ:AUDUSD,2018-12-20T13:08:00+01:00,0.71393,0.71399,0.71383,0.71389,71
SQ:AUDUSD,2018-12-20T13:09:00+01:00,0.71388,0.71404,0.71385,0.71395,107
SQ:AUDUSD,2018-12-20T13:10:00+01:00,0.71395,0.71395,0.71382,0.71383,56
SQ:AUDUSD,2018-12-20T13:11:00+01:00,0.71382,0.71391,0.71372,0.71391,63
SQ:AUDUSD,2018-12-20T13:12:00+01:00,0.71391,0.71405,0.71381,0.71383,102
SQ:AUDUSD,2018-12-20T13:13:00+01:00,0.71382,0.71402,0.71380,0.71402,81
SQ:AUDUSD,2018-12-20T13:14:00+01:00,0.71401,0.71414,0.71393,0.71411,72
SQ:AUDUSD,2018-12-20T13:15:00+01:00,0.71411,0.71411,0.71397,0.71397,85
SQ:AUDUSD,2018-12-20T13:16:00+01:00,0.71397,0.71430,0.71397,0.71426,81
SQ:AUDUSD,2018-12-20T13:17:00+01:00,0.71425,0.71438,0.71422,0.71432,85
SQ:AUDUSD,2018-12-20T13:18:00+01:00,0.71432,0.71433,0.71416,0.71421,91
SQ:AUDUSD,2018-12-20T13:19:00+01:00,0.71421,0.71439,0.71421,0.71437,74
SQ:AUDUSD,2018-12-20T13:20:00+01:00,0.71436,0.71451,0.71436,0.71448,108
SQ:AUDUSD,2018-12-20T13:21:00+01:00,0.71447,0.71448,0.71437,0.71446,70
SQ:AUDUSD,2018-12-20T13:22:00+01:00,0.71445,0.71446,0.71416,0.71426,100
SQ:AUDUSD,2018-12-20T13:23:00+01:00,0.71426,0.71430,0.71413,0.71418,98
SQ:AUDUSD,2018-12-20T13:24:00+01:00,0.71419,0.71422,0.71403,0.71404,92
SQ:AUDUSD,2018-12-20T13:25:00+01:00,0.71404,0.71406,0.71389,0.71405,113
SQ:AUDUSD,2018-12-20T13:26:00+01:00,0.71405,0.71405,0.71393,0.71396,94
SQ:AUDUSD,2018-12-20T13:27:00+01:00,0.71395,0.71404,0.71394,0.71396,63
SQ:AUDUSD,2018-12-20T13:28:00+01:00,0.71395,0.71402,0.71391,0.71394,69
SQ:AUDUSD,2018-12-20T13:29:00+01:00,0.71395,0.71402,0.71392,0.71401,40
SQ:AUDUSD,2018-12-20T13:30:00+01:00,0.71401,0.71407,0.71361,0.71361,136
SQ:AUDUSD,2018-12-20T13:31:00+01:00,0.71361,0.71379,0.71361,0.71374,57
SQ:AUDUSD,2018-12-20T13:32:00+01:00,0.71373,0.71373,0.71365,0.71371,78
SQ:AUDUSD,2018-12-20T13:33:00+01:00,0.71370,0.71371,0.71360,0.71360,88
SQ:AUDUSD,2018-12-20T13:34:00+01:00,0.71360,0.71369,0.71360,0.71369,84
SQ:AUDUSD,2018-12-20T13:35:00+01:00,0.71368,0.71371,0.71354,0.71359,79
SQ:AUDUSD,2018-12-20T13:36:00+01:00,0.71358,0.71360,0.71349,0.71353,42
SQ:AUDUSD,2018-12-20T13:37:00+01:00,0.71353,0.71353,0.71343,0.71349,35
SQ:AUDUSD,2018-12-20T13:38:00+01:00,0.71348,0.71350,0.71346,0.71349,29
SQ:AUDUSD,2018-12-20T13:39:00+01:00,0.71350,0.71350,0.71338,0.71339,20
SQ:AUDUSD,2018-12-20T13:40:00+01:00,0.71339,0.71350,0.71339,0.71350,28
SQ:AUDUSD,2018-12-20T13:41:00+01:00,0.71349,0.71350,0.71338,0.71338,75
SQ:AUDUSD,2018-12-20T13:42:00+01:00,0.71339,0.71339,0.71325,0.71333,49
SQ:AUDUSD,2018-12-20T13:43:00+01:00,0.71332,0.71340,0.71329,0.71330,40
SQ:AUDUSD,2018-12-20T13:44:00+01:00,0.71329,0.71329,0.71318,0.71321,77
SQ:AUDUSD,2018-12-20T13:45:00+01:00,0.71320,0.71331,0.71319,0.71320,69
SQ:AUDUSD,2018-12-20T13:46:00+01:00,0.71321,0.71339,0.71320,0.71339,51
SQ:AUDUSD,2018-12-20T13:47:00+01:00,0.71342,0.71348,0.71329,0.71337,121
SQ:AUDUSD,2018-12-20T13:48:00+01:00,0.71335,0.71335,0.71322,0.71328,83
SQ:AUDUSD,2018-12-20T13:49:00+01:00,0.71328,0.71328,0.71312,0.71324,60
SQ:AUDUSD,2018-12-20T13:50:00+01:00,0.71324,0.71330,0.71320,0.71330,90
SQ:AUDUSD,2018-12-20T13:51:00+01:00,0.71330,0.71341,0.71330,0.71340,44
SQ:AUDUSD,2018-12-20T13:52:00+01:00,0.71339,0.71340,0.71323,0.71339,70
SQ:AUDUSD,2018-12-20T13:53:00+01:00,0.71336,0.71338,0.71312,0.71314,141
SQ:AUDUSD,2018-12-20T13:54:00+01:00,0.71315,0.71335,0.71314,0.71333,76
SQ:AUDUSD,2018-12-20T13:55:00+01:00,0.71334,0.71339,0.71324,0.71330,105
SQ:AUDUSD,2018-12-20T13:56:00+01:00,0.71331,0.71331,0.71319,0.71326,73
SQ:AUDUSD,2018-12-20T13:57:00+01:00,0.71327,0.71330,0.71320,0.71322,85
SQ:AUDUSD,2018-12-20T13:58:00+01:00,0.71322,0.71323,0.71314,0.71320,81
SQ:AUDUSD,2018-12-20T13:59:00+01:00,0.71321,0.71329,0.71320,0.71324,85
SQ:AUDUSD,2018-12-20T14:00:00+01:00,0.71325,0.71325,0.71298,0.71299,126
SQ:AUDUSD,2018-12-20T14:01:00+01:00,0.71299,0.71310,0.71299,0.71310,100
SQ:AUDUSD,2018-12-20T14:02:00+01:00,0.71309,0.71325,0.71306,0.71325,57
SQ:AUDUSD,2018-12-20T14:03:00+01:00,0.71325,0.71330,0.71324,0.71327,39
SQ:AUDUSD,2018-12-20T14:04:00+01:00,0.71328,0.71332,0.71323,0.71328,50
SQ:AUDUSD,2018-12-20T14:05:00+01:00,0.71328,0.71328,0.71303,0.71310,87
SQ:AUDUSD,2018-12-20T14:06:00+01:00,0.71309,0.71322,0.71307,0.71313,60
SQ:AUDUSD,2018-12-20T14:07:00+01:00,0.71313,0.71316,0.71309,0.71314,50
SQ:AUDUSD,2018-12-20T14:08:00+01:00,0.71314,0.71326,0.71313,0.71320,61
SQ:AUDUSD,2018-12-20T14:09:00+01:00,0.71320,0.71339,0.71320,0.71339,78
SQ:AUDUSD,2018-12-20T14:10:00+01:00,0.71338,0.71344,0.71334,0.71338,70
SQ:AUDUSD,2018-12-20T14:11:00+01:00,0.71338,0.71345,0.71334,0.71342,72
SQ:AUDUSD,2018-12-20T14:12:00+01:00,0.71342,0.71349,0.71335,0.71336,64
SQ:AUDUSD,2018-12-20T14:13:00+01:00,0.71336,0.71342,0.71334,0.71336,53
SQ:AUDUSD,2018-12-20T14:14:00+01:00,0.71336,0.71338,0.71331,0.71332,56
SQ:AUDUSD,2018-12-20T14:15:00+01:00,0.71332,0.71346,0.71332,0.71343,66
SQ:AUDUSD,2018-12-20T14:16:00+01:00,0.71338,0.71347,0.71336,0.71345,45
SQ:AUDUSD,2018-12-20T14:17:00+01:00,0.71344,0.71349,0.71337,0.71346,63
SQ:AUDUSD,2018-12-20T14:18:00+01:00,0.71348,0.71360,0.71347,0.71359,60
SQ:AUDUSD,2018-12-20T14:19:00+01:00,0.71358,0.71393,0.71358,0.71382,109
SQ:AUDUSD,2018-12-20T14:20:00+01:00,0.71378,0.71378,0.71350,0.71352,76
SQ:AUDUSD,2018-12-20T14:21:00+01:00,0.71352,0.71370,0.71349,0.71356,121
SQ:AUDUSD,2018-12-20T14:22:00+01:00,0.71355,0.71363,0.71348,0.71348,102
SQ:AUDUSD,2018-12-20T14:23:00+01:00,0.71347,0.71356,0.71339,0.71356,65
SQ:AUDUSD,2018-12-20T14:24:00+01:00,0.71360,0.71370,0.71358,0.71370,96
SQ:AUDUSD,2018-12-20T14:25:00+01:00,0.71369,0.71370,0.71348,0.71359,94
SQ:AUDUSD,2018-12-20T14:26:00+01:00,0.71358,0.71360,0.71356,0.71358,35
SQ:AUDUSD,2018-12-20T14:27:00+01:00,0.71358,0.71359,0.71349,0.71349,27
SQ:AUDUSD,2018-12-20T14:28:00+01:00,0.71348,0.71353,0.71344,0.71349,49
SQ:AUDUSD,2018-12-20T14:29:00+01:00,0.71348,0.71349,0.71338,0.71345,96
SQ:AUDUSD,2018-12-20T14:30:00+01:00,0.71344,0.71349,0.71342,0.71347,40
SQ:AUDUSD,2018-12-20T14:31:00+01:00,0.71347,0.71361,0.71346,0.71358,37
SQ:AUDUSD,2018-12-20T14:32:00+01:00,0.71358,0.71369,0.71349,0.71369,77
SQ:AUDUSD,2018-12-20T14:33:00+01:00,0.71370,0.71370,0.71343,0.71348,75
SQ:AUDUSD,2018-12-20T14:34:00+01:00,0.71348,0.71362,0.71342,0.71353,88
SQ:AUDUSD,2018-12-20T14:35:00+01:00,0.71352,0.71358,0.71346,0.71351,100
SQ:AUDUSD,2018-12-20T14:36:00+01:00,0.71350,0.71356,0.71348,0.71349,77
SQ:AUDUSD,2018-12-20T14:37:00+01:00,0.71349,0.71369,0.71346,0.71358,78
SQ:AUDUSD,2018-12-20T14:38:00+01:00,0.71359,0.71391,0.71356,0.71389,144
SQ:AUDUSD,2018-12-20T14:39:00+01:00,0.71390,0.71409,0.71389,0.71400,133
SQ:AUDUSD,2018-12-20T14:40:00+01:00,0.71400,0.71400,0.71381,0.71394,127
SQ:AUDUSD,2018-12-20T14:41:00+01:00,0.71394,0.71409,0.71392,0.71400,104
SQ:AUDUSD,2018-12-20T14:42:00+01:00,0.71403,0.71405,0.71389,0.71396,88
SQ:AUDUSD,2018-12-20T14:43:00+01:00,0.71395,0.71402,0.71390,0.71402,67
SQ:AUDUSD,2018-12-20T14:44:00+01:00,0.71404,0.71406,0.71397,0.71399,132
SQ:AUDUSD,2018-12-20T14:45:00+01:00,0.71400,0.71403,0.71385,0.71387,94
SQ:AUDUSD,2018-12-20T14:46:00+01:00,0.71388,0.71391,0.71378,0.71380,75
SQ:AUDUSD,2018-12-20T14:47:00+01:00,0.71381,0.71400,0.71381,0.71395,67
SQ:AUDUSD,2018-12-20T14:48:00+01:00,0.71394,0.71400,0.71387,0.71388,114
SQ:AUDUSD,2018-12-20T14:49:00+01:00,0.71387,0.71390,0.71351,0.71360,101
SQ:AUDUSD,2018-12-20T14:50:00+01:00,0.71359,0.71360,0.71334,0.71337,111
SQ:AUDUSD,2018-12-20T14:51:00+01:00,0.71338,0.71343,0.71326,0.71326,83
SQ:AUDUSD,2018-12-20T14:52:00+01:00,0.71326,0.71328,0.71315,0.71318,66
SQ:AUDUSD,2018-12-20T14:53:00+01:00,0.71318,0.71327,0.71314,0.71320,81
SQ:AUDUSD,2018-12-20T14:54:00+01:00,0.71321,0.71323,0.71293,0.71293,152
SQ:AUDUSD,2018-12-20T14:55:00+01:00,0.71296,0.71305,0.71289,0.71305,125
SQ:AUDUSD,2018-12-20T14:56:00+01:00,0.71305,0.71305,0.71268,0.71273,113
SQ:AUDUSD,2018-12-20T14:57:00+01:00,0.71273,0.71296,0.71273,0.71294,100
SQ:AUDUSD,2018-12-20T14:58:00+01:00,0.71295,0.71301,0.71283,0.71289,127
SQ:AUDUSD,2018-12-20T14:59:00+01:00,0.71290,0.71303,0.71289,0.71298,107
SQ:AUDUSD,2018-12-20T15:00:00+01:00,0.71299,0.71317,0.71298,0.71314,108
SQ:AUDUSD,2018-12-20T15:01:00+01:00,0.71309,0.71317,0.71309,0.71314,70
SQ:AUDUSD,2018-12-20T15:02:00+01:00,0.71315,0.71327,0.71314,0.71325,78
SQ:AUDUSD,2018-12-20T15:03:00+01:00,0.71326,0.71333,0.71325,0.71331,63
SQ:AUDUSD,2018-12-20T15:04:00+01:00,0.71329,0.71339,0.71328,0.71334,100
SQ:AUDUSD,2018-12-20T15:05:00+01:00,0.71333,0.71335,0.71317,0.71324,88
SQ:AUDUSD,2018-12-20T15:06:00+01:00,0.71323,0.71338,0.71319,0.71337,110
SQ:AUDUSD,2018-12-20T15:07:00+01:00,0.71336,0.71346,0.71334,0.71344,64
SQ:AUDUSD,2018-12-20T15:08:00+01:00,0.71344,0.71364,0.71344,0.71360,101
SQ:AUDUSD,2018-12-20T15:09:00+01:00,0.71359,0.71365,0.71348,0.71354,70
SQ:AUDUSD,2018-12-20T15:10:00+01:00,0.71353,0.71353,0.71338,0.71344,86
SQ:AUDUSD,2018-12-20T15:11:00+01:00,0.71344,0.71354,0.71342,0.71348,58
SQ:AUDUSD,2018-12-20T15:12:00+01:00,0.71350,0.71355,0.71347,0.71355,65
SQ:AUDUSD,2018-12-20T15:13:00+01:00,0.71356,0.71367,0.71351,0.71363,92
SQ:AUDUSD,2018-12-20T15:14:00+01:00,0.71365,0.71370,0.71358,0.71368,63
SQ:AUDUSD,2018-12-20T15:15:00+01:00,0.71367,0.71374,0.71361,0.71364,91
SQ:AUDUSD,2018-12-20T15:16:00+01:00,0.71363,0.71376,0.71357,0.71364,101
SQ:AUDUSD,2018-12-20T15:17:00+01:00,0.71363,0.71363,0.71346,0.71357,112
SQ:AUDUSD,2018-12-20T15:18:00+01:00,0.71359,0.71363,0.71352,0.71359,80
SQ:AUDUSD,2018-12-20T15:19:00+01:00,0.71358,0.71362,0.71352,0.71353,83
SQ:AUDUSD,2018-12-20T15:20:00+01:00,0.71352,0.71367,0.71347,0.71367,110
SQ:AUDUSD,2018-12-20T15:21:00+01:00,0.71367,0.71367,0.71346,0.71347,110
SQ:AUDUSD,2018-12-20T15:22:00+01:00,0.71347,0.71367,0.71346,0.71359,93
SQ:AUDUSD,2018-12-20T15:23:00+01:00,0.71358,0.71364,0.71354,0.71358,92
SQ:AUDUSD,2018-12-20T15:24:00+01:00,0.71357,0.71357,0.71322,0.71322,125
SQ:AUDUSD,2018-12-20T15:25:00+01:00,0.71318,0.71335,0.71317,0.71332,78
SQ:AUDUSD,2018-12-20T15:26:00+01:00,0.71333,0.71343,0.71332,0.71337,77
SQ:AUDUSD,2018-12-20T15:27:00+01:00,0.71338,0.71344,0.71326,0.71343,98
SQ:AUDUSD,2018-12-20T15:28:00+01:00,0.71343,0.71343,0.71332,0.71337,104
SQ:AUDUSD,2018-12-20T15:29:00+01:00,0.71338,0.71346,0.71331,0.71343,81
SQ:AUDUSD,2018-12-20T15:30:00+01:00,0.71343,0.71343,0.71316,0.71316,183
SQ:AUDUSD,2018-12-20T15:31:00+01:00,0.71316,0.71323,0.71300,0.71309,178
SQ:AUDUSD,2018-12-20T15:32:00+01:00,0.71312,0.71324,0.71308,0.71322,191
SQ:AUDUSD,2018-12-20T15:33:00+01:00,0.71323,0.71349,0.71322,0.71333,145
SQ:AUDUSD,2018-12-20T15:34:00+01:00,0.71333,0.71353,0.71329,0.71349,132
SQ:AUDUSD,2018-12-20T15:35:00+01:00,0.71348,0.71350,0.71329,0.71333,109
SQ:AUDUSD,2018-12-20T15:36:00+01:00,0.71333,0.71333,0.71309,0.71324,115
SQ:AUDUSD,2018-12-20T15:37:00+01:00,0.71324,0.71329,0.71317,0.71318,87
SQ:AUDUSD,2018-12-20T15:38:00+01:00,0.71319,0.71320,0.71294,0.71295,108
SQ:AUDUSD,2018-12-20T15:39:00+01:00,0.71296,0.71304,0.71283,0.71292,114
SQ:AUDUSD,2018-12-20T15:40:00+01:00,0.71287,0.71296,0.71277,0.71277,122
SQ:AUDUSD,2018-12-20T15:41:00+01:00,0.71278,0.71279,0.71247,0.71255,125
SQ:AUDUSD,2018-12-20T15:42:00+01:00,0.71255,0.71255,0.71234,0.71242,148
SQ:AUDUSD,2018-12-20T15:43:00+01:00,0.71242,0.71245,0.71223,0.71233,123
SQ:AUDUSD,2018-12-20T15:44:00+01:00,0.71233,0.71259,0.71233,0.71250,126
SQ:AUDUSD,2018-12-20T15:45:00+01:00,0.71249,0.71260,0.71248,0.71250,72
SQ:AUDUSD,2018-12-20T15:46:00+01:00,0.71250,0.71269,0.71248,0.71267,100
SQ:AUDUSD,2018-12-20T15:47:00+01:00,0.71268,0.71288,0.71268,0.71268,193
SQ:AUDUSD,2018-12-20T15:48:00+01:00,0.71269,0.71274,0.71248,0.71254,148
SQ:AUDUSD,2018-12-20T15:49:00+01:00,0.71255,0.71265,0.71250,0.71257,174
SQ:AUDUSD,2018-12-20T15:50:00+01:00,0.71257,0.71268,0.71245,0.71268,151
SQ:AUDUSD,2018-12-20T15:51:00+01:00,0.71268,0.71270,0.71259,0.71261,126
SQ:AUDUSD,2018-12-20T15:52:00+01:00,0.71261,0.71279,0.71257,0.71276,108
SQ:AUDUSD,2018-12-20T15:53:00+01:00,0.71276,0.71284,0.71267,0.71281,142
SQ:AUDUSD,2018-12-20T15:54:00+01:00,0.71280,0.71290,0.71275,0.71275,144
SQ:AUDUSD,2018-12-20T15:55:00+01:00,0.71273,0.71280,0.71247,0.71269,230
