SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T15:56:00+01:00,0.71268,0.71276,0.71259,0.71266,115
SQ:AUDUSD,2018-12-20T15:57:00+01:00,0.71266,0.71269,0.71258,0.71263,98
SQ:AUDUSD,2018-12-20T15:58:00+01:00,0.71264,0.71264,0.71253,0.71255,80
SQ:AUDUSD,2018-12-20T15:59:00+01:00,0.71255,0.71258,0.71244,0.71257,92
SQ:AUDUSD,2018-12-20T16:00:00+01:00,0.71257,0.71264,0.71243,0.71247,107
SQ:AUDUSD,2018-12-20T16:01:00+01:00,0.71246,0.71248,0.71213,0.71213,129
SQ:AUDUSD,2018-12-20T16:02:00+01:00,0.71212,0.71224,0.71212,0.71219,132
SQ:AUDUSD,2018-12-20T16:03:00+01:00,0.71218,0.71228,0.71217,0.71225,87
SQ:AUDUSD,2018-12-20T16:04:00+01:00,0.71224,0.71234,0.71224,0.71230,97
SQ:AUDUSD,2018-12-20T16:05:00+01:00,0.71229,0.71255,0.71225,0.71250,103
SQ:AUDUSD,2018-12-20T16:06:00+01:00,0.71251,0.71263,0.71246,0.71249,160
SQ:AUDUSD,2018-12-20T16:07:00+01:00,0.71249,0.71259,0.71247,0.71257,226
SQ:AUDUSD,2018-12-20T16:08:00+01:00,0.71258,0.71260,0.71237,0.71245,154
SQ:AUDUSD,2018-12-20T16:09:00+01:00,0.71244,0.71248,0.71232,0.71234,153
SQ:AUDUSD,2018-12-20T16:10:00+01:00,0.71235,0.71255,0.71233,0.71246,155
SQ:AUDUSD,2018-12-20T16:11:00+01:00,0.71247,0.71261,0.71247,0.71261,137
SQ:AUDUSD,2018-12-20T16:12:00+01:00,0.71261,0.71270,0.71248,0.71251,107
SQ:AUDUSD,2018-12-20T16:13:00+01:00,0.71250,0.71271,0.71246,0.71271,142
SQ:AUDUSD,2018-12-20T16:14:00+01:00,0.71272,0.71275,0.71264,0.71270,92
SQ:AUDUSD,2018-12-20T16:15:00+01:00,0.71271,0.71276,0.71255,0.71255,126
SQ:AUDUSD,2018-12-20T16:16:00+01:00,0.71255,0.71255,0.71232,0.71243,149
SQ:AUDUSD,2018-12-20T16:17:00+01:00,0.71243,0.71263,0.71239,0.71243,148
SQ:AUDUSD,2018-12-20T16:18:00+01:00,0.71243,0.71258,0.71233,0.71237,111
SQ:AUDUSD,2018-12-20T16:19:00+01:00,0.71237,0.71244,0.71232,0.71238,128
SQ:AUDUSD,2018-12-20T16:20:00+01:00,0.71237,0.71238,0.71220,0.71227,151
SQ:AUDUSD,2018-12-20T16:21:00+01:00,0.71225,0.71234,0.71218,0.71223,133
SQ:AUDUSD,2018-12-20T16:22:00+01:00,0.71223,0.71234,0.71223,0.71230,65
SQ:AUDUSD,2018-12-20T16:23:00+01:00,0.71231,0.71250,0.71231,0.71245,67
SQ:AUDUSD,2018-12-20T16:24:00+01:00,0.71244,0.71255,0.71241,0.71246,85
SQ:AUDUSD,2018-12-20T16:25:00+01:00,0.71246,0.71255,0.71243,0.71249,108
SQ:AUDUSD,2018-12-20T16:26:00+01:00,0.71248,0.71249,0.71237,0.71239,157
SQ:AUDUSD,2018-12-20T16:27:00+01:00,0.71238,0.71239,0.71204,0.71220,174
SQ:AUDUSD,2018-12-20T16:28:00+01:00,0.71220,0.71221,0.71206,0.71210,163
SQ:AUDUSD,2018-12-20T16:29:00+01:00,0.71211,0.71214,0.71203,0.71208,134
SQ:AUDUSD,2018-12-20T16:30:00+01:00,0.71209,0.71212,0.71194,0.71208,150
SQ:AUDUSD,2018-12-20T16:31:00+01:00,0.71208,0.71211,0.71183,0.71188,184
SQ:AUDUSD,2018-12-20T16:32:00+01:00,0.71190,0.71196,0.71176,0.71179,172
SQ:AUDUSD,2018-12-20T16:33:00+01:00,0.71178,0.71192,0.71168,0.71179,166
SQ:AUDUSD,2018-12-20T16:34:00+01:00,0.71183,0.71188,0.71180,0.71183,107
SQ:AUDUSD,2018-12-20T16:35:00+01:00,0.71182,0.71185,0.71166,0.71168,138
SQ:AUDUSD,2018-12-20T16:36:00+01:00,0.71167,0.71168,0.71152,0.71155,151
SQ:AUDUSD,2018-12-20T16:37:00+01:00,0.71154,0.71156,0.71147,0.71148,99
SQ:AUDUSD,2018-12-20T16:38:00+01:00,0.71149,0.71168,0.71136,0.71164,168
SQ:AUDUSD,2018-12-20T16:39:00+01:00,0.71163,0.71165,0.71153,0.71159,132
SQ:AUDUSD,2018-12-20T16:40:00+01:00,0.71160,0.71164,0.71129,0.71144,157
SQ:AUDUSD,2018-12-20T16:41:00+01:00,0.71143,0.71155,0.71134,0.71136,167
SQ:AUDUSD,2018-12-20T16:42:00+01:00,0.71136,0.71154,0.71136,0.71149,107
SQ:AUDUSD,2018-12-20T16:43:00+01:00,0.71150,0.71161,0.71148,0.71160,112
SQ:AUDUSD,2018-12-20T16:44:00+01:00,0.71160,0.71160,0.71150,0.71151,121
SQ:AUDUSD,2018-12-20T16:45:00+01:00,0.71148,0.71148,0.71122,0.71125,110
SQ:AUDUSD,2018-12-20T16:46:00+01:00,0.71125,0.71128,0.71114,0.71114,113
SQ:AUDUSD,2018-12-20T16:47:00+01:00,0.71114,0.71116,0.71102,0.71105,97
SQ:AUDUSD,2018-12-20T16:48:00+01:00,0.71105,0.71123,0.71094,0.71120,155
SQ:AUDUSD,2018-12-20T16:49:00+01:00,0.71119,0.71125,0.71093,0.71093,166
SQ:AUDUSD,2018-12-20T16:50:00+01:00,0.71094,0.71104,0.71078,0.71092,160
SQ:AUDUSD,2018-12-20T16:51:00+01:00,0.71092,0.71116,0.71063,0.71116,247
SQ:AUDUSD,2018-12-20T16:52:00+01:00,0.71117,0.71118,0.71084,0.71085,267
SQ:AUDUSD,2018-12-20T16:53:00+01:00,0.71081,0.71089,0.71064,0.71082,206
SQ:AUDUSD,2018-12-20T16:54:00+01:00,0.71082,0.71085,0.71067,0.71074,129
SQ:AUDUSD,2018-12-20T16:55:00+01:00,0.71073,0.71075,0.71046,0.71048,222
SQ:AUDUSD,2018-12-20T16:56:00+01:00,0.71048,0.71086,0.71048,0.71075,184
SQ:AUDUSD,2018-12-20T16:57:00+01:00,0.71074,0.71111,0.71073,0.71104,205
SQ:AUDUSD,2018-12-20T16:58:00+01:00,0.71104,0.71143,0.71101,0.71119,314
SQ:AUDUSD,2018-12-20T16:59:00+01:00,0.71119,0.71119,0.71077,0.71088,148
SQ:AUDUSD,2018-12-20T17:00:00+01:00,0.71093,0.71104,0.71079,0.71098,212
SQ:AUDUSD,2018-12-20T17:01:00+01:00,0.71098,0.71106,0.71071,0.71105,187
SQ:AUDUSD,2018-12-20T17:02:00+01:00,0.71104,0.71115,0.71098,0.71111,171
SQ:AUDUSD,2018-12-20T17:03:00+01:00,0.71112,0.71125,0.71111,0.71112,148
SQ:AUDUSD,2018-12-20T17:04:00+01:00,0.71112,0.71120,0.71092,0.71105,104
SQ:AUDUSD,2018-12-20T17:05:00+01:00,0.71105,0.71107,0.71089,0.71091,183
SQ:AUDUSD,2018-12-20T17:06:00+01:00,0.71091,0.71111,0.71090,0.71106,152
SQ:AUDUSD,2018-12-20T17:07:00+01:00,0.71103,0.71120,0.71092,0.71113,235
SQ:AUDUSD,2018-12-20T17:08:00+01:00,0.71113,0.71118,0.71101,0.71106,151
SQ:AUDUSD,2018-12-20T17:09:00+01:00,0.71105,0.71115,0.71097,0.71099,174
SQ:AUDUSD,2018-12-20T17:10:00+01:00,0.71100,0.71109,0.71092,0.71109,149
SQ:AUDUSD,2018-12-20T17:11:00+01:00,0.71109,0.71121,0.71108,0.71120,130
SQ:AUDUSD,2018-12-20T17:12:00+01:00,0.71119,0.71121,0.71093,0.71104,192
SQ:AUDUSD,2018-12-20T17:13:00+01:00,0.71103,0.71106,0.71097,0.71100,127
SQ:AUDUSD,2018-12-20T17:14:00+01:00,0.71098,0.71105,0.71097,0.71098,117
SQ:AUDUSD,2018-12-20T17:15:00+01:00,0.71098,0.71098,0.71060,0.71065,211
SQ:AUDUSD,2018-12-20T17:16:00+01:00,0.71066,0.71069,0.71050,0.71058,156
SQ:AUDUSD,2018-12-20T17:17:00+01:00,0.71059,0.71059,0.71037,0.71039,148
SQ:AUDUSD,2018-12-20T17:18:00+01:00,0.71040,0.71047,0.71035,0.71038,121
SQ:AUDUSD,2018-12-20T17:19:00+01:00,0.71039,0.71049,0.71030,0.71043,178
SQ:AUDUSD,2018-12-20T17:20:00+01:00,0.71044,0.71049,0.71038,0.71044,154
SQ:AUDUSD,2018-12-20T17:21:00+01:00,0.71044,0.71061,0.71043,0.71058,175
SQ:AUDUSD,2018-12-20T17:22:00+01:00,0.71059,0.71069,0.71053,0.71062,132
SQ:AUDUSD,2018-12-20T17:23:00+01:00,0.71063,0.71083,0.71062,0.71074,105
SQ:AUDUSD,2018-12-20T17:24:00+01:00,0.71073,0.71076,0.71068,0.71070,103
SQ:AUDUSD,2018-12-20T17:25:00+01:00,0.71071,0.71085,0.71071,0.71072,105
SQ:AUDUSD,2018-12-20T17:26:00+01:00,0.71071,0.71074,0.71051,0.71051,142
SQ:AUDUSD,2018-12-20T17:27:00+01:00,0.71051,0.71062,0.71045,0.71048,170
SQ:AUDUSD,2018-12-20T17:28:00+01:00,0.71048,0.71061,0.71045,0.71047,147
SQ:AUDUSD,2018-12-20T17:29:00+01:00,0.71048,0.71059,0.71047,0.71058,120
SQ:AUDUSD,2018-12-20T17:30:00+01:00,0.71058,0.71072,0.71053,0.71054,119
SQ:AUDUSD,2018-12-20T17:31:00+01:00,0.71055,0.71058,0.71052,0.71054,116
SQ:AUDUSD,2018-12-20T17:32:00+01:00,0.71053,0.71068,0.71053,0.71065,112
SQ:AUDUSD,2018-12-20T17:33:00+01:00,0.71065,0.71079,0.71054,0.71058,184
SQ:AUDUSD,2018-12-20T17:34:00+01:00,0.71058,0.71064,0.71048,0.71048,121
SQ:AUDUSD,2018-12-20T17:35:00+01:00,0.71048,0.71049,0.71034,0.71049,181
SQ:AUDUSD,2018-12-20T17:36:00+01:00,0.71048,0.71062,0.71042,0.71058,116
SQ:AUDUSD,2018-12-20T17:37:00+01:00,0.71057,0.71061,0.71048,0.71049,154
SQ:AUDUSD,2018-12-20T17:38:00+01:00,0.71050,0.71050,0.71038,0.71040,137
SQ:AUDUSD,2018-12-20T17:39:00+01:00,0.71041,0.71044,0.71031,0.71043,133
SQ:AUDUSD,2018-12-20T17:40:00+01:00,0.71044,0.71071,0.71043,0.71071,114
SQ:AUDUSD,2018-12-20T17:41:00+01:00,0.71070,0.71074,0.71023,0.71023,150
SQ:AUDUSD,2018-12-20T17:42:00+01:00,0.71022,0.71033,0.71016,0.71016,145
SQ:AUDUSD,2018-12-20T17:43:00+01:00,0.71016,0.71019,0.70987,0.70990,157
SQ:AUDUSD,2018-12-20T17:44:00+01:00,0.70990,0.71018,0.70988,0.71015,132
SQ:AUDUSD,2018-12-20T17:45:00+01:00,0.71014,0.71015,0.70999,0.71008,121
SQ:AUDUSD,2018-12-20T17:46:00+01:00,0.71008,0.71008,0.70990,0.70993,82
SQ:AUDUSD,2018-12-20T17:47:00+01:00,0.70993,0.71002,0.70993,0.70996,98
SQ:AUDUSD,2018-12-20T17:48:00+01:00,0.70996,0.71001,0.70986,0.70997,137
SQ:AUDUSD,2018-12-20T17:49:00+01:00,0.70996,0.71004,0.70994,0.70996,84
SQ:AUDUSD,2018-12-20T17:50:00+01:00,0.71001,0.71001,0.70986,0.70988,142
SQ:AUDUSD,2018-12-20T17:51:00+01:00,0.70989,0.70991,0.70975,0.70975,155
SQ:AUDUSD,2018-12-20T17:52:00+01:00,0.70976,0.70989,0.70949,0.70984,202
SQ:AUDUSD,2018-12-20T17:53:00+01:00,0.70983,0.70995,0.70983,0.70986,126
SQ:AUDUSD,2018-12-20T17:54:00+01:00,0.70988,0.70992,0.70973,0.70991,140
SQ:AUDUSD,2018-12-20T17:55:00+01:00,0.70992,0.71043,0.70992,0.71038,161
SQ:AUDUSD,2018-12-20T17:56:00+01:00,0.71038,0.71042,0.71020,0.71028,164
SQ:AUDUSD,2018-12-20T17:57:00+01:00,0.71026,0.71027,0.71002,0.71011,182
SQ:AUDUSD,2018-12-20T17:58:00+01:00,0.71011,0.71023,0.71003,0.71012,163
SQ:AUDUSD,2018-12-20T17:59:00+01:00,0.71013,0.71026,0.71004,0.71022,91
SQ:AUDUSD,2018-12-20T18:00:00+01:00,0.71024,0.71046,0.71021,0.71044,108
SQ:AUDUSD,2018-12-20T18:01:00+01:00,0.71044,0.71044,0.71027,0.71029,91
SQ:AUDUSD,2018-12-20T18:02:00+01:00,0.71028,0.71037,0.71022,0.71026,123
SQ:AUDUSD,2018-12-20T18:03:00+01:00,0.71026,0.71036,0.71001,0.71002,161
SQ:AUDUSD,2018-12-20T18:04:00+01:00,0.71002,0.71002,0.70974,0.70977,119
SQ:AUDUSD,2018-12-20T18:05:00+01:00,0.70976,0.70997,0.70974,0.70995,197
SQ:AUDUSD,2018-12-20T18:06:00+01:00,0.70995,0.71010,0.70991,0.71001,114
SQ:AUDUSD,2018-12-20T18:07:00+01:00,0.71002,0.71005,0.70995,0.71003,74
SQ:AUDUSD,2018-12-20T18:08:00+01:00,0.71003,0.71010,0.70997,0.71006,96
SQ:AUDUSD,2018-12-20T18:09:00+01:00,0.71007,0.71018,0.70996,0.71011,155
SQ:AUDUSD,2018-12-20T18:10:00+01:00,0.71011,0.71021,0.71005,0.71020,108
SQ:AUDUSD,2018-12-20T18:11:00+01:00,0.71021,0.71031,0.71015,0.71026,110
SQ:AUDUSD,2018-12-20T18:12:00+01:00,0.71026,0.71034,0.71025,0.71026,113
SQ:AUDUSD,2018-12-20T18:13:00+01:00,0.71026,0.71047,0.71024,0.71045,129
SQ:AUDUSD,2018-12-20T18:14:00+01:00,0.71046,0.71055,0.71036,0.71054,86
SQ:AUDUSD,2018-12-20T18:15:00+01:00,0.71054,0.71055,0.71034,0.71047,124
SQ:AUDUSD,2018-12-20T18:16:00+01:00,0.71046,0.71054,0.71044,0.71054,70
SQ:AUDUSD,2018-12-20T18:17:00+01:00,0.71056,0.71073,0.71055,0.71073,165
SQ:AUDUSD,2018-12-20T18:18:00+01:00,0.71072,0.71074,0.71059,0.71071,128
SQ:AUDUSD,2018-12-20T18:19:00+01:00,0.71070,0.71080,0.71062,0.71070,98
SQ:AUDUSD,2018-12-20T18:20:00+01:00,0.71069,0.71073,0.71058,0.71066,100
SQ:AUDUSD,2018-12-20T18:21:00+01:00,0.71065,0.71074,0.71052,0.71059,116
SQ:AUDUSD,2018-12-20T18:22:00+01:00,0.71057,0.71059,0.71041,0.71047,129
SQ:AUDUSD,2018-12-20T18:23:00+01:00,0.71048,0.71063,0.71046,0.71063,63
SQ:AUDUSD,2018-12-20T18:24:00+01:00,0.71062,0.71078,0.71055,0.71061,118
SQ:AUDUSD,2018-12-20T18:25:00+01:00,0.71060,0.71088,0.71060,0.71085,85
SQ:AUDUSD,2018-12-20T18:26:00+01:00,0.71087,0.71091,0.71064,0.71069,104
SQ:AUDUSD,2018-12-20T18:27:00+01:00,0.71070,0.71102,0.71068,0.71069,146
SQ:AUDUSD,2018-12-20T18:28:00+01:00,0.71069,0.71071,0.71052,0.71065,176
SQ:AUDUSD,2018-12-20T18:29:00+01:00,0.71065,0.71083,0.71064,0.71081,137
SQ:AUDUSD,2018-12-20T18:30:00+01:00,0.71081,0.71100,0.71078,0.71100,88
SQ:AUDUSD,2018-12-20T18:31:00+01:00,0.71100,0.71102,0.71085,0.71092,64
SQ:AUDUSD,2018-12-20T18:32:00+01:00,0.71093,0.71104,0.71092,0.71101,58
SQ:AUDUSD,2018-12-20T18:33:00+01:00,0.71102,0.71121,0.71102,0.71117,158
SQ:AUDUSD,2018-12-20T18:34:00+01:00,0.71113,0.71124,0.71094,0.71099,172
SQ:AUDUSD,2018-12-20T18:35:00+01:00,0.71100,0.71118,0.71093,0.71106,195
SQ:AUDUSD,2018-12-20T18:36:00+01:00,0.71106,0.71122,0.71105,0.71121,111
SQ:AUDUSD,2018-12-20T18:37:00+01:00,0.71119,0.71133,0.71117,0.71127,85
SQ:AUDUSD,2018-12-20T18:38:00+01:00,0.71126,0.71132,0.71122,0.71123,56
SQ:AUDUSD,2018-12-20T18:39:00+01:00,0.71123,0.71125,0.71115,0.71115,74
SQ:AUDUSD,2018-12-20T18:40:00+01:00,0.71115,0.71117,0.71106,0.71107,26
SQ:AUDUSD,2018-12-20T18:41:00+01:00,0.71108,0.71112,0.71106,0.71111,72
SQ:AUDUSD,2018-12-20T18:42:00+01:00,0.71112,0.71114,0.71101,0.71102,71
SQ:AUDUSD,2018-12-20T18:43:00+01:00,0.71102,0.71130,0.71100,0.71125,95
SQ:AUDUSD,2018-12-20T18:44:00+01:00,0.71125,0.71127,0.71112,0.71114,80
SQ:AUDUSD,2018-12-20T18:45:00+01:00,0.71114,0.71114,0.71091,0.71096,89
SQ:AUDUSD,2018-12-20T18:46:00+01:00,0.71095,0.71101,0.71095,0.71097,48
SQ:AUDUSD,2018-12-20T18:47:00+01:00,0.71096,0.71114,0.71096,0.71112,66
SQ:AUDUSD,2018-12-20T18:48:00+01:00,0.71111,0.71111,0.71098,0.71101,74
SQ:AUDUSD,2018-12-20T18:49:00+01:00,0.71104,0.71112,0.71103,0.71111,50
SQ:AUDUSD,2018-12-20T18:50:00+01:00,0.71110,0.71113,0.71104,0.71110,55
SQ:AUDUSD,2018-12-20T18:51:00+01:00,0.71111,0.71111,0.71102,0.71107,39
SQ:AUDUSD,2018-12-20T18:52:00+01:00,0.71106,0.71111,0.71101,0.71105,70
SQ:AUDUSD,2018-12-20T18:53:00+01:00,0.71106,0.71121,0.71105,0.71115,121
SQ:AUDUSD,2018-12-20T18:54:00+01:00,0.71114,0.71118,0.71111,0.71113,61
SQ:AUDUSD,2018-12-20T18:55:00+01:00,0.71112,0.71115,0.71109,0.71112,51
SQ:AUDUSD,2018-12-20T18:56:00+01:00,0.71111,0.71121,0.71110,0.71119,44
SQ:AUDUSD,2018-12-20T18:57:00+01:00,0.71119,0.71132,0.71115,0.71132,83
SQ:AUDUSD,2018-12-20T18:58:00+01:00,0.71133,0.71141,0.71132,0.71134,41
SQ:AUDUSD,2018-12-20T18:59:00+01:00,0.71135,0.71140,0.71112,0.71117,97
SQ:AUDUSD,2018-12-20T19:00:00+01:00,0.71117,0.71118,0.71095,0.71106,95
SQ:AUDUSD,2018-12-20T19:01:00+01:00,0.71106,0.71108,0.71096,0.71101,55
SQ:AUDUSD,2018-12-20T19:02:00+01:00,0.71098,0.71114,0.71098,0.71106,86
SQ:AUDUSD,2018-12-20T19:03:00+01:00,0.71106,0.71106,0.71095,0.71096,67
SQ:AUDUSD,2018-12-20T19:04:00+01:00,0.71095,0.71101,0.71090,0.71096,50
SQ:AUDUSD,2018-12-20T19:05:00+01:00,0.71095,0.71095,0.71091,0.71094,45
SQ:AUDUSD,2018-12-20T19:06:00+01:00,0.71094,0.71102,0.71090,0.71091,82
SQ:AUDUSD,2018-12-20T19:07:00+01:00,0.71092,0.71094,0.71076,0.71077,55
SQ:AUDUSD,2018-12-20T19:08:00+01:00,0.71076,0.71080,0.71070,0.71071,100
SQ:AUDUSD,2018-12-20T19:09:00+01:00,0.71070,0.71074,0.71065,0.71074,58
SQ:AUDUSD,2018-12-20T19:10:00+01:00,0.71074,0.71081,0.71070,0.71081,35
SQ:AUDUSD,2018-12-20T19:11:00+01:00,0.71080,0.71081,0.71074,0.71075,56
SQ:AUDUSD,2018-12-20T19:12:00+01:00,0.71074,0.71082,0.71074,0.71081,42
SQ:AUDUSD,2018-12-20T19:13:00+01:00,0.71081,0.71089,0.71075,0.71076,78
SQ:AUDUSD,2018-12-20T19:14:00+01:00,0.71078,0.71083,0.71071,0.71071,35
SQ:AUDUSD,2018-12-20T19:15:00+01:00,0.71071,0.71074,0.71069,0.71070,41
SQ:AUDUSD,2018-12-20T19:16:00+01:00,0.71072,0.71079,0.71070,0.71079,16
SQ:AUDUSD,2018-12-20T19:17:00+01:00,0.71080,0.71081,0.71080,0.71080,16
SQ:AUDUSD,2018-12-20T19:18:00+01:00,0.71080,0.71080,0.71074,0.71076,49
SQ:AUDUSD,2018-12-20T19:19:00+01:00,0.71075,0.71088,0.71075,0.71087,61
SQ:AUDUSD,2018-12-20T19:20:00+01:00,0.71087,0.71105,0.71086,0.71104,69
SQ:AUDUSD,2018-12-20T19:21:00+01:00,0.71103,0.71110,0.71097,0.71103,111
SQ:AUDUSD,2018-12-20T19:22:00+01:00,0.71103,0.71114,0.71103,0.71111,83
SQ:AUDUSD,2018-12-20T19:23:00+01:00,0.71111,0.71114,0.71104,0.71105,114
SQ:AUDUSD,2018-12-20T19:24:00+01:00,0.71104,0.71122,0.71103,0.71116,105
SQ:AUDUSD,2018-12-20T19:25:00+01:00,0.71115,0.71120,0.71106,0.71110,75
SQ:AUDUSD,2018-12-20T19:26:00+01:00,0.71110,0.71134,0.71106,0.71125,96
SQ:AUDUSD,2018-12-20T19:27:00+01:00,0.71125,0.71136,0.71122,0.71135,77
SQ:AUDUSD,2018-12-20T19:28:00+01:00,0.71139,0.71146,0.71130,0.71143,83
SQ:AUDUSD,2018-12-20T19:29:00+01:00,0.71142,0.71142,0.71115,0.71116,71
SQ:AUDUSD,2018-12-20T19:30:00+01:00,0.71115,0.71115,0.71097,0.71106,143
SQ:AUDUSD,2018-12-20T19:31:00+01:00,0.71107,0.71117,0.71104,0.71106,162
SQ:AUDUSD,2018-12-20T19:32:00+01:00,0.71105,0.71120,0.71097,0.71103,79
SQ:AUDUSD,2018-12-20T19:33:00+01:00,0.71103,0.71103,0.71087,0.71091,44
SQ:AUDUSD,2018-12-20T19:34:00+01:00,0.71090,0.71105,0.71090,0.71104,37
SQ:AUDUSD,2018-12-20T19:35:00+01:00,0.71103,0.71107,0.71096,0.71105,39
SQ:AUDUSD,2018-12-20T19:36:00+01:00,0.71105,0.71114,0.71102,0.71114,47
SQ:AUDUSD,2018-12-20T19:37:00+01:00,0.71113,0.71123,0.71111,0.71123,50
SQ:AUDUSD,2018-12-20T19:38:00+01:00,0.71123,0.71141,0.71123,0.71141,49
SQ:AUDUSD,2018-12-20T19:39:00+01:00,0.71141,0.71141,0.71126,0.71126,57
SQ:AUDUSD,2018-12-20T19:40:00+01:00,0.71125,0.71126,0.71103,0.71104,69
SQ:AUDUSD,2018-12-20T19:41:00+01:00,0.71105,0.71111,0.71085,0.71095,101
SQ:AUDUSD,2018-12-20T19:42:00+01:00,0.71096,0.71101,0.71086,0.71095,76
SQ:AUDUSD,2018-12-20T19:43:00+01:00,0.71096,0.71101,0.71094,0.71101,48
SQ:AUDUSD,2018-12-20T19:44:00+01:00,0.71102,0.71113,0.71102,0.71112,77
SQ:AUDUSD,2018-12-20T19:45:00+01:00,0.71112,0.71113,0.71105,0.71107,25
SQ:AUDUSD,2018-12-20T19:46:00+01:00,0.71108,0.71123,0.71106,0.71123,62
SQ:AUDUSD,2018-12-20T19:47:00+01:00,0.71123,0.71132,0.71123,0.71128,68
SQ:AUDUSD,2018-12-20T19:48:00+01:00,0.71128,0.71134,0.71126,0.71126,93
SQ:AUDUSD,2018-12-20T19:49:00+01:00,0.71126,0.71134,0.71126,0.71134,48
SQ:AUDUSD,2018-12-20T19:50:00+01:00,0.71133,0.71135,0.71117,0.71126,74
SQ:AUDUSD,2018-12-20T19:51:00+01:00,0.71125,0.71132,0.71115,0.71117,59
SQ:AUDUSD,2018-12-20T19:52:00+01:00,0.71117,0.71121,0.71113,0.71115,29
SQ:AUDUSD,2018-12-20T19:53:00+01:00,0.71116,0.71116,0.71109,0.71115,32
SQ:AUDUSD,2018-12-20T19:54:00+01:00,0.71116,0.71122,0.71115,0.71116,59
