SQ:AUDUSD,2018-12-20T00:00:00+01:00,0.71158,0.71158,0.71148,0.71152,68
SQ:AUDUSD,2018-12-20T19:55:00+01:00,0.71117,0.71118,0.71095,0.71096,39
SQ:AUDUSD,2018-12-20T19:56:00+01:00,0.71098,0.71115,0.71095,0.71115,70
SQ:AUDUSD,2018-12-20T19:57:00+01:00,0.71116,0.71125,0.71112,0.71122,55
SQ:AUDUSD,2018-12-20T19:58:00+01:00,0.71121,0.71126,0.71116,0.71121,68
SQ:AUDUSD,2018-12-20T19:59:00+01:00,0.71122,0.71124,0.71113,0.71116,64
SQ:AUDUSD,2018-12-20T20:00:00+01:00,0.71115,0.71130,0.71113,0.71115,71
SQ:AUDUSD,2018-12-20T20:01:00+01:00,0.71116,0.71135,0.71115,0.71135,64
SQ:AUDUSD,2018-12-20T20:02:00+01:00,0.71134,0.71134,0.71116,0.71126,138
SQ:AUDUSD,2018-12-20T20:03:00+01:00,0.71127,0.71135,0.71115,0.71117,164
SQ:AUDUSD,2018-12-20T20:04:00+01:00,0.71118,0.71133,0.71116,0.71130,157
SQ:AUDUSD,2018-12-20T20:05:00+01:00,0.71130,0.71162,0.71130,0.71161,148
SQ:AUDUSD,2018-12-20T20:06:00+01:00,0.71161,0.71163,0.71146,0.71155,78
SQ:AUDUSD,2018-12-20T20:07:00+01:00,0.71156,0.71156,0.71136,0.71139,74
SQ:AUDUSD,2018-12-20T20:08:00+01:00,0.71137,0.71169,0.71137,0.71167,117
SQ:AUDUSD,2018-12-20T20:09:00+01:00,0.71166,0.71176,0.71157,0.71157,109
SQ:AUDUSD,2018-12-20T20:10:00+01:00,0.71157,0.71157,0.71139,0.71139,84
SQ:AUDUSD,2018-12-20T20:11:00+01:00,0.71140,0.71149,0.71134,0.71134,117
SQ:AUDUSD,2018-12-20T20:12:00+01:00,0.71134,0.71146,0.71126,0.71126,87
SQ:AUDUSD,2018-12-20T20:13:00+01:00,0.71125,0.71127,0.71114,0.71117,73
SQ:AUDUSD,2018-12-20T20:14:00+01:00,0.71117,0.71134,0.71116,0.71133,60
SQ:AUDUSD,2018-12-20T20:15:00+01:00,0.71133,0.71139,0.71121,0.71135,82
SQ:AUDUSD,2018-12-20T20:16:00+01:00,0.71137,0.71153,0.71137,0.71147,74
SQ:AUDUSD,2018-12-20T20:17:00+01:00,0.71147,0.71157,0.71144,0.71145,104
SQ:AUDUSD,2018-12-20T20:18:00+01:00,0.71146,0.71150,0.71134,0.71134,74
SQ:AUDUSD,2018-12-20T20:19:00+01:00,0.71133,0.71133,0.71114,0.71124,67
SQ:AUDUSD,2018-12-20T20:20:00+01:00,0.71124,0.71136,0.71122,0.71136,89
SQ:AUDUSD,2018-12-20T20:21:00+01:00,0.71137,0.71148,0.71135,0.71143,66
SQ:AUDUSD,2018-12-20T20:22:00+01:00,0.71143,0.71150,0.71137,0.71146,103
SQ:AUDUSD,2018-12-20T20:23:00+01:00,0.71146,0.71162,0.71146,0.71152,79
SQ:AUDUSD,2018-12-20T20:24:00+01:00,0.71152,0.71154,0.71144,0.71151,52
SQ:AUDUSD,2018-12-20T20:25:00+01:00,0.71152,0.71161,0.71141,0.71143,72
SQ:AUDUSD,2018-12-20T20:26:00+01:00,0.71144,0.71163,0.71139,0.71163,69
SQ:AUDUSD,2018-12-20T20:27:00+01:00,0.71165,0.71166,0.71156,0.71156,45
SQ:AUDUSD,2018-12-20T20:28:00+01:00,0.71157,0.71157,0.71142,0.71148,86
SQ:AUDUSD,2018-12-20T20:29:00+01:00,0.71150,0.71170,0.71149,0.71156,126
SQ:AUDUSD,2018-12-20T20:30:00+01:00,0.71155,0.71169,0.71150,0.71151,106
SQ:AUDUSD,2018-12-20T20:31:00+01:00,0.71151,0.71165,0.71151,0.71151,71
SQ:AUDUSD,2018-12-20T20:32:00+01:00,0.71151,0.71154,0.71140,0.71152,53
SQ:AUDUSD,2018-12-20T20:33:00+01:00,0.71151,0.71166,0.71150,0.71163,70
SQ:AUDUSD,2018-12-20T20:34:00+01:00,0.71164,0.71169,0.71157,0.71165,61
SQ:AUDUSD,2018-12-20T20:35:00+01:00,0.71167,0.71184,0.71165,0.71182,77
SQ:AUDUSD,2018-12-20T20:36:00+01:00,0.71184,0.71192,0.71175,0.71175,137
SQ:AUDUSD,2018-12-20T20:37:00+01:00,0.71176,0.71184,0.71171,0.71171,95
SQ:AUDUSD,2018-12-20T20:38:00+01:00,0.71171,0.71187,0.71171,0.71178,106
SQ:AUDUSD,2018-12-20T20:39:00+01:00,0.71183,0.71183,0.71172,0.71176,65
SQ:AUDUSD,2018-12-20T20:40:00+01:00,0.71176,0.71184,0.71169,0.71177,82
SQ:AUDUSD,2018-12-20T20:41:00+01:00,0.71178,0.71189,0.71168,0.71173,105
SQ:AUDUSD,2018-12-20T20:42:00+01:00,0.71170,0.71197,0.71170,0.71187,145
SQ:AUDUSD,2018-12-20T20:43:00+01:00,0.71187,0.71197,0.71178,0.71188,106
SQ:AUDUSD,2018-12-20T20:44:00+01:00,0.71189,0.71209,0.71188,0.71197,153
SQ:AUDUSD,2018-12-20T20:45:00+01:00,0.71197,0.71224,0.71197,0.71219,162
SQ:AUDUSD,2018-12-20T20:46:00+01:00,0.71219,0.71219,0.71207,0.71216,167
SQ:AUDUSD,2018-12-20T20:47:00+01:00,0.71216,0.71221,0.71213,0.71221,58
SQ:AUDUSD,2018-12-20T20:48:00+01:00,0.71218,0.71224,0.71215,0.71218,47
SQ:AUDUSD,2018-12-20T20:49:00+01:00,0.71218,0.71236,0.71218,0.71224,76
SQ:AUDUSD,2018-12-20T20:50:00+01:00,0.71224,0.71225,0.71213,0.71216,102
SQ:AUDUSD,2018-12-20T20:51:00+01:00,0.71216,0.71218,0.71202,0.71205,85
SQ:AUDUSD,2018-12-20T20:52:00+01:00,0.71211,0.71213,0.71204,0.71205,66
SQ:AUDUSD,2018-12-20T20:53:00+01:00,0.71205,0.71205,0.71190,0.71194,61
SQ:AUDUSD,2018-12-20T20:54:00+01:00,0.71195,0.71196,0.71183,0.71186,61
SQ:AUDUSD,2018-12-20T20:55:00+01:00,0.71186,0.71188,0.71174,0.71176,60
SQ:AUDUSD,2018-12-20T20:56:00+01:00,0.71177,0.71194,0.71170,0.71194,135
SQ:AUDUSD,2018-12-20T20:57:00+01:00,0.71194,0.71195,0.71176,0.71182,71
SQ:AUDUSD,2018-12-20T20:58:00+01:00,0.71183,0.71186,0.71177,0.71181,79
SQ:AUDUSD,2018-12-20T20:59:00+01:00,0.71178,0.71193,0.71172,0.71185,148
SQ:AUDUSD,2018-12-20T21:00:00+01:00,0.71184,0.71184,0.71166,0.71166,72
SQ:AUDUSD,2018-12-20T21:01:00+01:00,0.71167,0.71173,0.71161,0.71162,66
SQ:AUDUSD,2018-12-20T21:02:00+01:00,0.71162,0.71174,0.71162,0.71167,71
SQ:AUDUSD,2018-12-20T21:03:00+01:00,0.71168,0.71177,0.71157,0.71161,64
SQ:AUDUSD,2018-12-20T21:04:00+01:00,0.71161,0.71162,0.71153,0.71160,62
SQ:AUDUSD,2018-12-20T21:05:00+01:00,0.71161,0.71162,0.71156,0.71162,47
SQ:AUDUSD,2018-12-20T21:06:00+01:00,0.71163,0.71164,0.71143,0.71147,109
SQ:AUDUSD,2018-12-20T21:07:00+01:00,0.71146,0.71159,0.71146,0.71159,68
SQ:AUDUSD,2018-12-20T21:08:00+01:00,0.71159,0.71174,0.71157,0.71166,127
SQ:AUDUSD,2018-12-20T21:09:00+01:00,0.71167,0.71185,0.71167,0.71181,75
SQ:AUDUSD,2018-12-20T21:10:00+01:00,0.71182,0.71186,0.71179,0.71182,66
SQ:AUDUSD,2018-12-20T21:11:00+01:00,0.71181,0.71184,0.71171,0.71180,78
SQ:AUDUSD,2018-12-20T21:12:00+01:00,0.71181,0.71183,0.71177,0.71182,80
SQ:AUDUSD,2018-12-20T21:13:00+01:00,0.71183,0.71193,0.71182,0.71190,75
SQ:AUDUSD,2018-12-20T21:14:00+01:00,0.71190,0.71191,0.71174,0.71185,93
SQ:AUDUSD,2018-12-20T21:15:00+01:00,0.71185,0.71193,0.71185,0.71187,64
SQ:AUDUSD,2018-12-20T21:16:00+01:00,0.71191,0.71194,0.71184,0.71190,44
SQ:AUDUSD,2018-12-20T21:17:00+01:00,0.71191,0.71210,0.71187,0.71205,88
SQ:AUDUSD,2018-12-20T21:18:00+01:00,0.71204,0.71205,0.71195,0.71195,56
SQ:AUDUSD,2018-12-20T21:19:00+01:00,0.71194,0.71196,0.71193,0.71194,47
SQ:AUDUSD,2018-12-20T21:20:00+01:00,0.71195,0.71209,0.71192,0.71206,66
SQ:AUDUSD,2018-12-20T21:21:00+01:00,0.71205,0.71206,0.71202,0.71206,60
SQ:AUDUSD,2018-12-20T21:22:00+01:00,0.71206,0.71222,0.71203,0.71222,99
SQ:AUDUSD,2018-12-20T21:23:00+01:00,0.71221,0.71222,0.71211,0.71221,84
SQ:AUDUSD,2018-12-20T21:24:00+01:00,0.71221,0.71223,0.71213,0.71222,75
SQ:AUDUSD,2018-12-20T21:25:00+01:00,0.71221,0.71221,0.71205,0.71208,85
SQ:AUDUSD,2018-12-20T21:26:00+01:00,0.71209,0.71209,0.71192,0.71195,78
SQ:AUDUSD,2018-12-20T21:27:00+01:00,0.71200,0.71204,0.71195,0.71196,88
SQ:AUDUSD,2018-12-20T21:28:00+01:00,0.71196,0.71196,0.71184,0.71187,92
SQ:AUDUSD,2018-12-20T21:29:00+01:00,0.71186,0.71186,0.71184,0.71184,22
SQ:AUDUSD,2018-12-20T21:30:00+01:00,0.71185,0.71187,0.71181,0.71181,81
SQ:AUDUSD,2018-12-20T21:31:00+01:00,0.71182,0.71184,0.71180,0.71181,39
SQ:AUDUSD,2018-12-20T21:32:00+01:00,0.71182,0.71184,0.71175,0.71181,81
SQ:AUDUSD,2018-12-20T21:33:00+01:00,0.71181,0.71191,0.71181,0.71187,80
SQ:AUDUSD,2018-12-20T21:34:00+01:00,0.71187,0.71204,0.71184,0.71196,126
SQ:AUDUSD,2018-12-20T21:35:00+01:00,0.71196,0.71199,0.71183,0.71184,70
SQ:AUDUSD,2018-12-20T21:36:00+01:00,0.71185,0.71197,0.71185,0.71194,56
SQ:AUDUSD,2018-12-20T21:37:00+01:00,0.71194,0.71196,0.71186,0.71194,97
SQ:AUDUSD,2018-12-20T21:38:00+01:00,0.71193,0.71194,0.71184,0.71187,85
SQ:AUDUSD,2018-12-20T21:39:00+01:00,0.71186,0.71195,0.71185,0.71186,75
SQ:AUDUSD,2018-12-20T21:40:00+01:00,0.71186,0.71194,0.71182,0.71189,45
SQ:AUDUSD,2018-12-20T21:41:00+01:00,0.71190,0.71192,0.71181,0.71182,75
SQ:AUDUSD,2018-12-20T21:42:00+01:00,0.71182,0.71183,0.71170,0.71172,76
SQ:AUDUSD,2018-12-20T21:43:00+01:00,0.71172,0.71173,0.71161,0.71166,111
SQ:AUDUSD,2018-12-20T21:44:00+01:00,0.71171,0.71172,0.71156,0.71156,76
SQ:AUDUSD,2018-12-20T21:45:00+01:00,0.71156,0.71168,0.71153,0.71165,135
SQ:AUDUSD,2018-12-20T21:46:00+01:00,0.71164,0.71169,0.71155,0.71168,74
SQ:AUDUSD,2018-12-20T21:47:00+01:00,0.71173,0.71176,0.71167,0.71173,58
SQ:AUDUSD,2018-12-20T21:48:00+01:00,0.71173,0.71173,0.71156,0.71164,86
SQ:AUDUSD,2018-12-20T21:49:00+01:00,0.71164,0.71176,0.71164,0.71172,76
SQ:AUDUSD,2018-12-20T21:50:00+01:00,0.71173,0.71182,0.71165,0.71166,95
SQ:AUDUSD,2018-12-20T21:51:00+01:00,0.71169,0.71169,0.71159,0.71163,86
SQ:AUDUSD,2018-12-20T21:52:00+01:00,0.71163,0.71163,0.71146,0.71146,83
SQ:AUDUSD,2018-12-20T21:53:00+01:00,0.71148,0.71163,0.71147,0.71158,92
SQ:AUDUSD,2018-12-20T21:54:00+01:00,0.71158,0.71163,0.71154,0.71157,69
SQ:AUDUSD,2018-12-20T21:55:00+01:00,0.71158,0.71174,0.71157,0.71174,110
SQ:AUDUSD,2018-12-20T21:56:00+01:00,0.71173,0.71180,0.71171,0.71176,59
SQ:AUDUSD,2018-12-20T21:57:00+01:00,0.71176,0.71176,0.71151,0.71165,94
SQ:AUDUSD,2018-12-20T21:58:00+01:00,0.71166,0.71167,0.71158,0.71162,92
SQ:AUDUSD,2018-12-20T21:59:00+01:00,0.71162,0.71162,0.71150,0.71155,52
SQ:AUDUSD,2018-12-20T22:00:00+01:00,0.71151,0.71155,0.71150,0.71152,79
SQ:AUDUSD,2018-12-20T22:01:00+01:00,0.71151,0.71154,0.71145,0.71153,62
SQ:AUDUSD,2018-12-20T22:02:00+01:00,0.71154,0.71154,0.71152,0.71152,22
SQ:AUDUSD,2018-12-20T22:03:00+01:00,0.71153,0.71155,0.71152,0.71155,16
SQ:AUDUSD,2018-12-20T22:04:00+01:00,0.71156,0.71156,0.71143,0.71144,32
SQ:AUDUSD,2018-12-20T22:05:00+01:00,0.71144,0.71146,0.71143,0.71144,25
SQ:AUDUSD,2018-12-20T22:06:00+01:00,0.71144,0.71145,0.71134,0.71141,35
SQ:AUDUSD,2018-12-20T22:07:00+01:00,0.71141,0.71145,0.71141,0.71144,11
SQ:AUDUSD,2018-12-20T22:08:00+01:00,0.71143,0.71143,0.71135,0.71135,10
SQ:AUDUSD,2018-12-20T22:09:00+01:00,0.71135,0.71135,0.71132,0.71134,17
SQ:AUDUSD,2018-12-20T22:10:00+01:00,0.71135,0.71151,0.71135,0.71151,31
SQ:AUDUSD,2018-12-20T22:11:00+01:00,0.71150,0.71151,0.71140,0.71140,34
SQ:AUDUSD,2018-12-20T22:12:00+01:00,0.71141,0.71143,0.71140,0.71143,5
SQ:AUDUSD,2018-12-20T22:13:00+01:00,0.71142,0.71150,0.71141,0.71146,25
SQ:AUDUSD,2018-12-20T22:14:00+01:00,0.71145,0.71154,0.71144,0.71145,58
SQ:AUDUSD,2018-12-20T22:15:00+01:00,0.71144,0.71153,0.71144,0.71152,16
SQ:AUDUSD,2018-12-20T22:16:00+01:00,0.71153,0.71154,0.71145,0.71146,18
SQ:AUDUSD,2018-12-20T22:17:00+01:00,0.71147,0.71153,0.71146,0.71152,11
SQ:AUDUSD,2018-12-20T22:18:00+01:00,0.71153,0.71163,0.71152,0.71155,19
SQ:AUDUSD,2018-12-20T22:19:00+01:00,0.71155,0.71163,0.71155,0.71163,18
SQ:AUDUSD,2018-12-20T22:20:00+01:00,0.71163,0.71163,0.71162,0.71162,2
SQ:AUDUSD,2018-12-20T22:21:00+01:00,0.71161,0.71161,0.71152,0.71152,10
SQ:AUDUSD,2018-12-20T22:22:00+01:00,0.71152,0.71153,0.71150,0.71150,27
SQ:AUDUSD,2018-12-20T22:23:00+01:00,0.71147,0.71147,0.71130,0.71132,54
SQ:AUDUSD,2018-12-20T22:24:00+01:00,0.71131,0.71133,0.71126,0.71131,26
SQ:AUDUSD,2018-12-20T22:25:00+01:00,0.71130,0.71131,0.71130,0.71131,4
SQ:AUDUSD,2018-12-20T22:26:00+01:00,0.71130,0.71138,0.71130,0.71137,9
SQ:AUDUSD,2018-12-20T22:27:00+01:00,0.71140,0.71140,0.71133,0.71134,9
SQ:AUDUSD,2018-12-20T22:28:00+01:00,0.71128,0.71134,0.71125,0.71132,35
SQ:AUDUSD,2018-12-20T22:29:00+01:00,0.71132,0.71141,0.71130,0.71139,36
SQ:AUDUSD,2018-12-20T22:30:00+01:00,0.71138,0.71147,0.71136,0.71147,68
SQ:AUDUSD,2018-12-20T22:31:00+01:00,0.71145,0.71145,0.71133,0.71135,30
SQ:AUDUSD,2018-12-20T22:32:00+01:00,0.71136,0.71136,0.71133,0.71134,17
SQ:AUDUSD,2018-12-20T22:33:00+01:00,0.71133,0.71136,0.71133,0.71135,6
SQ:AUDUSD,2018-12-20T22:34:00+01:00,0.71134,0.71135,0.71122,0.71123,21
SQ:AUDUSD,2018-12-20T22:35:00+01:00,0.71123,0.71124,0.71115,0.71115,25
SQ:AUDUSD,2018-12-20T22:36:00+01:00,0.71114,0.71116,0.71112,0.71115,44
SQ:AUDUSD,2018-12-20T22:37:00+01:00,0.71116,0.71116,0.71113,0.71115,18
SQ:AUDUSD,2018-12-20T22:38:00+01:00,0.71113,0.71115,0.71113,0.71115,9
SQ:AUDUSD,2018-12-20T22:39:00+01:00,0.71115,0.71115,0.71113,0.71114,19
SQ:AUDUSD,2018-12-20T22:40:00+01:00,0.71115,0.71115,0.71109,0.71110,32
SQ:AUDUSD,2018-12-20T22:41:00+01:00,0.71107,0.71115,0.71105,0.71115,36
SQ:AUDUSD,2018-12-20T22:42:00+01:00,0.71116,0.71117,0.71113,0.71117,22
SQ:AUDUSD,2018-12-20T22:43:00+01:00,0.71116,0.71116,0.71112,0.71112,10
SQ:AUDUSD,2018-12-20T22:44:00+01:00,0.71113,0.71113,0.71103,0.71106,22
SQ:AUDUSD,2018-12-20T22:45:00+01:00,0.71105,0.71105,0.71095,0.71097,26
SQ:AUDUSD,2018-12-20T22:46:00+01:00,0.71095,0.71107,0.71093,0.71101,30
SQ:AUDUSD,2018-12-20T22:47:00+01:00,0.71101,0.71104,0.71099,0.71101,17
SQ:AUDUSD,2018-12-20T22:48:00+01:00,0.71102,0.71104,0.71100,0.71100,16
SQ:AUDUSD,2018-12-20T22:49:00+01:00,0.71100,0.71104,0.71100,0.71102,9
SQ:AUDUSD,2018-12-20T22:50:00+01:00,0.71102,0.71102,0.71087,0.71087,11
SQ:AUDUSD,2018-12-20T22:51:00+01:00,0.71087,0.71090,0.71087,0.71089,8
SQ:AUDUSD,2018-12-20T22:52:00+01:00,0.71090,0.71091,0.71086,0.71086,24
SQ:AUDUSD,2018-12-20T22:53:00+01:00,0.71085,0.71090,0.71082,0.71084,17
SQ:AUDUSD,2018-12-20T22:54:00+01:00,0.71083,0.71085,0.71075,0.71075,26
SQ:AUDUSD,2018-12-20T22:55:00+01:00,0.71075,0.71093,0.71075,0.71093,32
SQ:AUDUSD,2018-12-20T22:56:00+01:00,0.71092,0.71102,0.71090,0.71102,25
SQ:AUDUSD,2018-12-20T22:57:00+01:00,0.71101,0.71104,0.71099,0.71099,8
SQ:AUDUSD,2018-12-20T23:00:00+01:00,0.71089,0.71089,0.71089,0.71089,1
SQ:AUDUSD,2018-12-20T23:02:00+01:00,0.71089,0.71089,0.71012,0.71014,7
SQ:AUDUSD,2018-12-20T23:03:00+01:00,0.71014,0.71018,0.71013,0.71018,3
SQ:AUDUSD,2018-12-20T23:04:00+01:00,0.71019,0.71061,0.71004,0.71061,31
SQ:AUDUSD,2018-12-20T23:05:00+01:00,0.71046,0.71068,0.71020,0.71025,46
SQ:AUDUSD,2018-12-20T23:06:00+01:00,0.71025,0.71058,0.71016,0.71033,60
SQ:AUDUSD,2018-12-20T23:07:00+01:00,0.71034,0.71043,0.71028,0.71031,39
SQ:AUDUSD,2018-12-20T23:08:00+01:00,0.71029,0.71069,0.71029,0.71066,9
SQ:AUDUSD,2018-12-20T23:09:00+01:00,0.71068,0.71082,0.71065,0.71080,12
SQ:AUDUSD,2018-12-20T23:10:00+01:00,0.71074,0.71074,0.71050,0.71051,7
SQ:AUDUSD,2018-12-20T23:11:00+01:00,0.71050,0.71053,0.71050,0.71051,9
SQ:AUDUSD,2018-12-20T23:12:00+01:00,0.71052,0.71064,0.71051,0.71064,10
SQ:AUDUSD,2018-12-20T23:13:00+01:00,0.71064,0.71064,0.71064,0.71064,5
SQ:AUDUSD,2018-12-20T23:14:00+01:00,0.71064,0.71064,0.71064,0.71064,2
SQ:AUDUSD,2018-12-20T23:15:00+01:00,0.71064,0.71066,0.71064,0.71066,4
SQ:AUDUSD,2018-12-20T23:16:00+01:00,0.71065,0.71066,0.71065,0.71066,2
SQ:AUDUSD,2018-12-20T23:17:00+01:00,0.71065,0.71072,0.71065,0.71072,8
SQ:AUDUSD,2018-12-20T23:18:00+01:00,0.71074,0.71074,0.71074,0.71074,4
SQ:AUDUSD,2018-12-20T23:19:00+01:00,0.71076,0.71078,0.71076,0.71078,4
SQ:AUDUSD,2018-12-20T23:20:00+01:00,0.71079,0.71079,0.71038,0.71038,14
SQ:AUDUSD,2018-12-20T23:21:00+01:00,0.71038,0.71040,0.71038,0.71040,4
SQ:AUDUSD,2018-12-20T23:22:00+01:00,0.71044,0.71054,0.71044,0.71045,29
SQ:AUDUSD,2018-12-20T23:23:00+01:00,0.71047,0.71049,0.71045,0.71046,11
SQ:AUDUSD,2018-12-20T23:24:00+01:00,0.71043,0.71047,0.71042,0.71045,5
SQ:AUDUSD,2018-12-20T23:25:00+01:00,0.71045,0.71045,0.71029,0.71037,15
SQ:AUDUSD,2018-12-20T23:26:00+01:00,0.71037,0.71062,0.71037,0.71062,8
SQ:AUDUSD,2018-12-20T23:27:00+01:00,0.71065,0.71099,0.71065,0.71088,34
SQ:AUDUSD,2018-12-20T23:28:00+01:00,0.71090,0.71090,0.71074,0.71087,57
SQ:AUDUSD,2018-12-20T23:29:00+01:00,0.71087,0.71087,0.71076,0.71085,20
SQ:AUDUSD,2018-12-20T23:30:00+01:00,0.71094,0.71095,0.71094,0.71094,17
SQ:AUDUSD,2018-12-20T23:31:00+01:00,0.71094,0.71094,0.71046,0.71063,82
SQ:AUDUSD,2018-12-20T23:32:00+01:00,0.71063,0.71081,0.71058,0.71070,71
SQ:AUDUSD,2018-12-20T23:33:00+01:00,0.71070,0.71082,0.71070,0.71082,39
SQ:AUDUSD,2018-12-20T23:34:00+01:00,0.71087,0.71091,0.71064,0.71067,29
SQ:AUDUSD,2018-12-20T23:35:00+01:00,0.71067,0.71072,0.71067,0.71071,13
SQ:AUDUSD,2018-12-20T23:36:00+01:00,0.71073,0.71078,0.71072,0.71077,20
SQ:AUDUSD,2018-12-20T23:37:00+01:00,0.71077,0.71079,0.71077,0.71079,9
SQ:AUDUSD,2018-12-20T23:38:00+01:00,0.71079,0.71081,0.71079,0.71081,7
SQ:AUDUSD,2018-12-20T23:39:00+01:00,0.71081,0.71084,0.71081,0.71084,18
SQ:AUDUSD,2018-12-20T23:40:00+01:00,0.71085,0.71088,0.71085,0.71088,7
SQ:AUDUSD,2018-12-20T23:41:00+01:00,0.71088,0.71088,0.71064,0.71064,20
SQ:AUDUSD,2018-12-20T23:42:00+01:00,0.71064,0.71072,0.71064,0.71072,23
SQ:AUDUSD,2018-12-20T23:43:00+01:00,0.71071,0.71101,0.71071,0.71101,34
SQ:AUDUSD,2018-12-20T23:44:00+01:00,0.71102,0.71114,0.71102,0.71104,30
SQ:AUDUSD,2018-12-20T23:45:00+01:00,0.71104,0.71105,0.71094,0.71100,69
SQ:AUDUSD,2018-12-20T23:46:00+01:00,0.71100,0.71100,0.71081,0.71084,27
SQ:AUDUSD,2018-12-20T23:47:00+01:00,0.71083,0.71084,0.71080,0.71084,28
SQ:AUDUSD,2018-12-20T23:48:00+01:00,0.71082,0.71085,0.71082,0.71083,13
SQ:AUDUSD,2018-12-20T23:49:00+01:00,0.71082,0.71083,0.71078,0.71078,19
SQ:AUDUSD,2018-12-20T23:50:00+01:00,0.71079,0.71081,0.71077,0.71081,16
SQ:AUDUSD,2018-12-20T23:51:00+01:00,0.71081,0.71088,0.71081,0.71088,19
SQ:AUDUSD,2018-12-20T23:52:00+01:00,0.71089,0.71098,0.71089,0.71096,31
SQ:AUDUSD,2018-12-20T23:53:00+01:00,0.71096,0.71105,0.71096,0.71103,28
SQ:AUDUSD,2018-12-20T23:54:00+01:00,0.71103,0.71106,0.71103,0.71106,13
SQ:AUDUSD,2018-12-20T23:55:00+01:00,0.71105,0.71106,0.71104,0.71105,22
SQ:AUDUSD,2018-12-20T23:56:00+01:00,0.71105,0.71110,0.71104,0.71109,58
SQ:AUDUSD,2018-12-20T23:57:00+01:00,0.71108,0.71112,0.71080,0.71086,105
SQ:AUDUSD,2018-12-20T23:58:00+01:00,0.71088,0.71094,0.71084,0.71091,73
SQ:AUDUSD,2018-12-20T23:59:00+01:00,0.71091,0.71114,0.71090,0.71098,97
