SQ:USDCAD,2018-12-24T00:00:00+01:00,1.35925,1.35925,1.35899,1.35911,22
SQ:USDCAD,2018-12-24T00:01:00+01:00,1.35919,1.35941,1.35911,1.35935,31
SQ:USDCAD,2018-12-24T00:02:00+01:00,1.35942,1.35969,1.35942,1.35960,52
SQ:USDCAD,2018-12-24T00:03:00+01:00,1.35962,1.35970,1.35960,1.35963,30
SQ:USDCAD,2018-12-24T00:04:00+01:00,1.35960,1.35960,1.35957,1.35959,19
SQ:USDCAD,2018-12-24T00:05:00+01:00,1.35958,1.35959,1.35952,1.35956,28
SQ:USDCAD,2018-12-24T00:06:00+01:00,1.35956,1.35958,1.35956,1.35956,14
SQ:USDCAD,2018-12-24T00:07:00+01:00,1.35955,1.35967,1.35955,1.35964,12
SQ:USDCAD,2018-12-24T00:08:00+01:00,1.35964,1.35964,1.35962,1.35962,6
SQ:USDCAD,2018-12-24T00:09:00+01:00,1.35962,1.35962,1.35961,1.35961,4
SQ:USDCAD,2018-12-24T00:10:00+01:00,1.35960,1.35965,1.35960,1.35964,33
SQ:USDCAD,2018-12-24T00:11:00+01:00,1.35964,1.35965,1.35961,1.35962,24
SQ:USDCAD,2018-12-24T00:12:00+01:00,1.35961,1.35967,1.35961,1.35967,9
SQ:USDCAD,2018-12-24T00:13:00+01:00,1.35967,1.35967,1.35959,1.35959,17
SQ:USDCAD,2018-12-24T00:14:00+01:00,1.35959,1.35959,1.35952,1.35952,11
SQ:USDCAD,2018-12-24T00:15:00+01:00,1.35952,1.35953,1.35948,1.35948,8
SQ:USDCAD,2018-12-24T00:16:00+01:00,1.35945,1.35945,1.35940,1.35941,9
SQ:USDCAD,2018-12-24T00:17:00+01:00,1.35940,1.35940,1.35937,1.35939,10
SQ:USDCAD,2018-12-24T00:18:00+01:00,1.35940,1.35944,1.35940,1.35940,19
SQ:USDCAD,2018-12-24T00:19:00+01:00,1.35939,1.35940,1.35938,1.35939,21
SQ:USDCAD,2018-12-24T00:20:00+01:00,1.35939,1.35940,1.35938,1.35940,14
SQ:USDCAD,2018-12-24T00:21:00+01:00,1.35940,1.35940,1.35931,1.35934,27
SQ:USDCAD,2018-12-24T00:22:00+01:00,1.35934,1.35939,1.35934,1.35939,8
SQ:USDCAD,2018-12-24T00:23:00+01:00,1.35939,1.35939,1.35935,1.35935,11
SQ:USDCAD,2018-12-24T00:24:00+01:00,1.35936,1.35936,1.35930,1.35930,13
SQ:USDCAD,2018-12-24T00:25:00+01:00,1.35930,1.35930,1.35923,1.35923,18
SQ:USDCAD,2018-12-24T00:26:00+01:00,1.35923,1.35924,1.35916,1.35923,23
SQ:USDCAD,2018-12-24T00:27:00+01:00,1.35921,1.35923,1.35911,1.35911,20
SQ:USDCAD,2018-12-24T00:28:00+01:00,1.35911,1.35938,1.35911,1.35938,39
SQ:USDCAD,2018-12-24T00:29:00+01:00,1.35938,1.35949,1.35938,1.35949,22
SQ:USDCAD,2018-12-24T00:30:00+01:00,1.35949,1.35953,1.35934,1.35953,35
SQ:USDCAD,2018-12-24T00:31:00+01:00,1.35953,1.35954,1.35953,1.35953,19
SQ:USDCAD,2018-12-24T00:32:00+01:00,1.35955,1.35963,1.35953,1.35963,25
SQ:USDCAD,2018-12-24T00:33:00+01:00,1.35966,1.35967,1.35927,1.35928,49
SQ:USDCAD,2018-12-24T00:34:00+01:00,1.35929,1.35930,1.35920,1.35930,21
SQ:USDCAD,2018-12-24T00:35:00+01:00,1.35929,1.35929,1.35920,1.35920,15
SQ:USDCAD,2018-12-24T00:36:00+01:00,1.35921,1.35925,1.35905,1.35905,21
SQ:USDCAD,2018-12-24T00:37:00+01:00,1.35906,1.35916,1.35906,1.35915,13
SQ:USDCAD,2018-12-24T00:38:00+01:00,1.35915,1.35916,1.35911,1.35912,21
SQ:USDCAD,2018-12-24T00:39:00+01:00,1.35912,1.35915,1.35908,1.35908,17
SQ:USDCAD,2018-12-24T00:40:00+01:00,1.35909,1.35917,1.35905,1.35916,29
SQ:USDCAD,2018-12-24T00:41:00+01:00,1.35919,1.35925,1.35912,1.35918,33
SQ:USDCAD,2018-12-24T00:42:00+01:00,1.35919,1.35945,1.35919,1.35945,44
SQ:USDCAD,2018-12-24T00:43:00+01:00,1.35945,1.35945,1.35938,1.35938,6
SQ:USDCAD,2018-12-24T00:44:00+01:00,1.35938,1.35938,1.35936,1.35937,7
SQ:USDCAD,2018-12-24T00:45:00+01:00,1.35936,1.35959,1.35936,1.35951,47
SQ:USDCAD,2018-12-24T00:46:00+01:00,1.35951,1.35955,1.35937,1.35939,49
SQ:USDCAD,2018-12-24T00:47:00+01:00,1.35939,1.35957,1.35938,1.35940,35
SQ:USDCAD,2018-12-24T00:48:00+01:00,1.35940,1.35941,1.35918,1.35919,31
SQ:USDCAD,2018-12-24T00:49:00+01:00,1.35919,1.35919,1.35918,1.35918,4
SQ:USDCAD,2018-12-24T00:50:00+01:00,1.35918,1.35920,1.35911,1.35914,30
SQ:USDCAD,2018-12-24T00:51:00+01:00,1.35916,1.35946,1.35914,1.35926,46
SQ:USDCAD,2018-12-24T00:52:00+01:00,1.35926,1.35933,1.35916,1.35933,57
SQ:USDCAD,2018-12-24T00:53:00+01:00,1.35934,1.35936,1.35913,1.35920,61
SQ:USDCAD,2018-12-24T00:54:00+01:00,1.35922,1.35931,1.35922,1.35931,19
SQ:USDCAD,2018-12-24T00:55:00+01:00,1.35935,1.35974,1.35935,1.35957,129
SQ:USDCAD,2018-12-24T00:56:00+01:00,1.35960,1.35969,1.35957,1.35962,79
SQ:USDCAD,2018-12-24T00:57:00+01:00,1.35963,1.35963,1.35953,1.35955,23
SQ:USDCAD,2018-12-24T00:58:00+01:00,1.35955,1.35955,1.35952,1.35952,14
SQ:USDCAD,2018-12-24T00:59:00+01:00,1.35953,1.35962,1.35953,1.35958,24
SQ:USDCAD,2018-12-24T01:00:00+01:00,1.35959,1.35959,1.35958,1.35959,3
SQ:USDCAD,2018-12-24T01:01:00+01:00,1.35959,1.35968,1.35959,1.35962,33
SQ:USDCAD,2018-12-24T01:02:00+01:00,1.35962,1.35962,1.35942,1.35943,49
SQ:USDCAD,2018-12-24T01:03:00+01:00,1.35943,1.35943,1.35937,1.35939,25
SQ:USDCAD,2018-12-24T01:04:00+01:00,1.35937,1.35937,1.35931,1.35937,15
SQ:USDCAD,2018-12-24T01:05:00+01:00,1.35938,1.35938,1.35924,1.35925,59
SQ:USDCAD,2018-12-24T01:06:00+01:00,1.35925,1.35934,1.35924,1.35934,17
SQ:USDCAD,2018-12-24T01:07:00+01:00,1.35934,1.35939,1.35926,1.35933,29
SQ:USDCAD,2018-12-24T01:08:00+01:00,1.35934,1.35934,1.35929,1.35932,12
SQ:USDCAD,2018-12-24T01:09:00+01:00,1.35933,1.35937,1.35929,1.35933,26
SQ:USDCAD,2018-12-24T01:10:00+01:00,1.35934,1.35939,1.35927,1.35928,18
SQ:USDCAD,2018-12-24T01:11:00+01:00,1.35928,1.35928,1.35913,1.35913,17
SQ:USDCAD,2018-12-24T01:12:00+01:00,1.35913,1.35924,1.35905,1.35918,28
SQ:USDCAD,2018-12-24T01:13:00+01:00,1.35919,1.35920,1.35915,1.35915,23
SQ:USDCAD,2018-12-24T01:14:00+01:00,1.35915,1.35915,1.35902,1.35904,41
SQ:USDCAD,2018-12-24T01:15:00+01:00,1.35904,1.35909,1.35903,1.35904,48
SQ:USDCAD,2018-12-24T01:16:00+01:00,1.35905,1.35912,1.35903,1.35904,79
SQ:USDCAD,2018-12-24T01:17:00+01:00,1.35908,1.35912,1.35905,1.35907,60
SQ:USDCAD,2018-12-24T01:18:00+01:00,1.35905,1.35905,1.35902,1.35902,10
SQ:USDCAD,2018-12-24T01:19:00+01:00,1.35903,1.35903,1.35856,1.35869,59
SQ:USDCAD,2018-12-24T01:20:00+01:00,1.35868,1.35872,1.35862,1.35869,21
SQ:USDCAD,2018-12-24T01:21:00+01:00,1.35870,1.35878,1.35866,1.35874,78
SQ:USDCAD,2018-12-24T01:22:00+01:00,1.35872,1.35872,1.35855,1.35866,57
SQ:USDCAD,2018-12-24T01:23:00+01:00,1.35865,1.35866,1.35857,1.35857,17
SQ:USDCAD,2018-12-24T01:24:00+01:00,1.35859,1.35863,1.35855,1.35861,24
SQ:USDCAD,2018-12-24T01:25:00+01:00,1.35862,1.35865,1.35843,1.35844,46
SQ:USDCAD,2018-12-24T01:26:00+01:00,1.35844,1.35849,1.35839,1.35844,39
SQ:USDCAD,2018-12-24T01:27:00+01:00,1.35843,1.35848,1.35840,1.35840,18
SQ:USDCAD,2018-12-24T01:28:00+01:00,1.35840,1.35846,1.35840,1.35846,11
SQ:USDCAD,2018-12-24T01:29:00+01:00,1.35847,1.35850,1.35840,1.35840,26
SQ:USDCAD,2018-12-24T01:30:00+01:00,1.35839,1.35839,1.35839,1.35839,2
SQ:USDCAD,2018-12-24T01:31:00+01:00,1.35840,1.35853,1.35840,1.35845,61
SQ:USDCAD,2018-12-24T01:32:00+01:00,1.35844,1.35846,1.35838,1.35838,48
SQ:USDCAD,2018-12-24T01:33:00+01:00,1.35837,1.35840,1.35837,1.35838,21
SQ:USDCAD,2018-12-24T01:34:00+01:00,1.35838,1.35840,1.35831,1.35831,27
SQ:USDCAD,2018-12-24T01:35:00+01:00,1.35830,1.35830,1.35828,1.35829,16
SQ:USDCAD,2018-12-24T01:36:00+01:00,1.35828,1.35831,1.35827,1.35827,24
SQ:USDCAD,2018-12-24T01:37:00+01:00,1.35827,1.35837,1.35827,1.35835,41
SQ:USDCAD,2018-12-24T01:38:00+01:00,1.35834,1.35834,1.35832,1.35834,12
SQ:USDCAD,2018-12-24T01:39:00+01:00,1.35833,1.35839,1.35828,1.35828,18
SQ:USDCAD,2018-12-24T01:40:00+01:00,1.35829,1.35830,1.35828,1.35830,9
SQ:USDCAD,2018-12-24T01:41:00+01:00,1.35831,1.35835,1.35831,1.35834,12
SQ:USDCAD,2018-12-24T01:42:00+01:00,1.35833,1.35833,1.35830,1.35830,10
SQ:USDCAD,2018-12-24T01:43:00+01:00,1.35830,1.35848,1.35829,1.35848,23
SQ:USDCAD,2018-12-24T01:44:00+01:00,1.35848,1.35848,1.35839,1.35843,16
SQ:USDCAD,2018-12-24T01:45:00+01:00,1.35843,1.35843,1.35829,1.35829,20
SQ:USDCAD,2018-12-24T01:46:00+01:00,1.35830,1.35836,1.35830,1.35831,7
SQ:USDCAD,2018-12-24T01:47:00+01:00,1.35833,1.35843,1.35833,1.35839,28
SQ:USDCAD,2018-12-24T01:48:00+01:00,1.35839,1.35849,1.35839,1.35839,25
SQ:USDCAD,2018-12-24T01:49:00+01:00,1.35839,1.35852,1.35839,1.35849,38
SQ:USDCAD,2018-12-24T01:50:00+01:00,1.35849,1.35849,1.35839,1.35839,31
SQ:USDCAD,2018-12-24T01:51:00+01:00,1.35839,1.35839,1.35822,1.35822,42
SQ:USDCAD,2018-12-24T01:52:00+01:00,1.35821,1.35830,1.35821,1.35823,19
SQ:USDCAD,2018-12-24T01:53:00+01:00,1.35822,1.35825,1.35822,1.35822,45
SQ:USDCAD,2018-12-24T01:54:00+01:00,1.35822,1.35822,1.35817,1.35820,45
SQ:USDCAD,2018-12-24T01:55:00+01:00,1.35820,1.35823,1.35820,1.35823,48
SQ:USDCAD,2018-12-24T01:56:00+01:00,1.35823,1.35823,1.35820,1.35820,20
SQ:USDCAD,2018-12-24T01:57:00+01:00,1.35821,1.35821,1.35818,1.35818,29
SQ:USDCAD,2018-12-24T01:58:00+01:00,1.35818,1.35819,1.35814,1.35819,23
SQ:USDCAD,2018-12-24T01:59:00+01:00,1.35818,1.35831,1.35818,1.35830,28
SQ:USDCAD,2018-12-24T02:00:00+01:00,1.35830,1.35831,1.35809,1.35809,48
SQ:USDCAD,2018-12-24T02:01:00+01:00,1.35807,1.35811,1.35804,1.35805,59
SQ:USDCAD,2018-12-24T02:02:00+01:00,1.35806,1.35812,1.35805,1.35806,17
SQ:USDCAD,2018-12-24T02:03:00+01:00,1.35807,1.35817,1.35805,1.35814,40
SQ:USDCAD,2018-12-24T02:04:00+01:00,1.35816,1.35822,1.35815,1.35822,9
SQ:USDCAD,2018-12-24T02:05:00+01:00,1.35821,1.35821,1.35811,1.35811,19
SQ:USDCAD,2018-12-24T02:06:00+01:00,1.35814,1.35820,1.35811,1.35816,57
SQ:USDCAD,2018-12-24T02:07:00+01:00,1.35815,1.35821,1.35814,1.35819,34
SQ:USDCAD,2018-12-24T02:08:00+01:00,1.35821,1.35823,1.35819,1.35821,23
SQ:USDCAD,2018-12-24T02:09:00+01:00,1.35822,1.35834,1.35822,1.35830,25
SQ:USDCAD,2018-12-24T02:10:00+01:00,1.35829,1.35830,1.35823,1.35825,21
SQ:USDCAD,2018-12-24T02:11:00+01:00,1.35826,1.35830,1.35825,1.35829,14
SQ:USDCAD,2018-12-24T02:12:00+01:00,1.35829,1.35829,1.35820,1.35821,28
SQ:USDCAD,2018-12-24T02:13:00+01:00,1.35821,1.35823,1.35819,1.35822,21
SQ:USDCAD,2018-12-24T02:14:00+01:00,1.35821,1.35822,1.35798,1.35798,52
SQ:USDCAD,2018-12-24T02:15:00+01:00,1.35800,1.35822,1.35798,1.35822,58
SQ:USDCAD,2018-12-24T02:16:00+01:00,1.35820,1.35823,1.35819,1.35821,28
SQ:USDCAD,2018-12-24T02:17:00+01:00,1.35822,1.35822,1.35820,1.35822,16
SQ:USDCAD,2018-12-24T02:18:00+01:00,1.35822,1.35823,1.35817,1.35822,27
SQ:USDCAD,2018-12-24T02:19:00+01:00,1.35824,1.35828,1.35820,1.35828,14
SQ:USDCAD,2018-12-24T02:20:00+01:00,1.35827,1.35828,1.35825,1.35827,87
SQ:USDCAD,2018-12-24T02:21:00+01:00,1.35826,1.35826,1.35820,1.35821,31
SQ:USDCAD,2018-12-24T02:22:00+01:00,1.35820,1.35827,1.35820,1.35823,22
SQ:USDCAD,2018-12-24T02:23:00+01:00,1.35822,1.35829,1.35822,1.35826,31
SQ:USDCAD,2018-12-24T02:24:00+01:00,1.35827,1.35828,1.35824,1.35827,31
SQ:USDCAD,2018-12-24T02:25:00+01:00,1.35828,1.35843,1.35827,1.35842,20
SQ:USDCAD,2018-12-24T02:26:00+01:00,1.35841,1.35841,1.35831,1.35832,30
SQ:USDCAD,2018-12-24T02:27:00+01:00,1.35833,1.35834,1.35818,1.35822,39
SQ:USDCAD,2018-12-24T02:28:00+01:00,1.35818,1.35822,1.35817,1.35820,22
SQ:USDCAD,2018-12-24T02:29:00+01:00,1.35819,1.35822,1.35819,1.35821,25
SQ:USDCAD,2018-12-24T02:30:00+01:00,1.35822,1.35830,1.35820,1.35823,29
SQ:USDCAD,2018-12-24T02:31:00+01:00,1.35824,1.35829,1.35824,1.35827,34
SQ:USDCAD,2018-12-24T02:32:00+01:00,1.35828,1.35832,1.35823,1.35828,39
SQ:USDCAD,2018-12-24T02:33:00+01:00,1.35829,1.35829,1.35817,1.35820,36
SQ:USDCAD,2018-12-24T02:34:00+01:00,1.35820,1.35823,1.35818,1.35823,21
SQ:USDCAD,2018-12-24T02:35:00+01:00,1.35822,1.35824,1.35822,1.35823,16
SQ:USDCAD,2018-12-24T02:36:00+01:00,1.35822,1.35830,1.35822,1.35826,24
SQ:USDCAD,2018-12-24T02:37:00+01:00,1.35828,1.35829,1.35825,1.35829,31
SQ:USDCAD,2018-12-24T02:38:00+01:00,1.35830,1.35831,1.35829,1.35830,24
SQ:USDCAD,2018-12-24T02:39:00+01:00,1.35831,1.35832,1.35827,1.35830,46
SQ:USDCAD,2018-12-24T02:40:00+01:00,1.35830,1.35830,1.35825,1.35826,23
SQ:USDCAD,2018-12-24T02:41:00+01:00,1.35827,1.35828,1.35823,1.35824,31
SQ:USDCAD,2018-12-24T02:42:00+01:00,1.35824,1.35826,1.35817,1.35817,13
SQ:USDCAD,2018-12-24T02:43:00+01:00,1.35818,1.35828,1.35817,1.35827,31
SQ:USDCAD,2018-12-24T02:44:00+01:00,1.35828,1.35828,1.35825,1.35825,22
SQ:USDCAD,2018-12-24T02:45:00+01:00,1.35825,1.35825,1.35810,1.35810,51
SQ:USDCAD,2018-12-24T02:46:00+01:00,1.35811,1.35812,1.35802,1.35805,20
SQ:USDCAD,2018-12-24T02:47:00+01:00,1.35806,1.35813,1.35803,1.35807,55
SQ:USDCAD,2018-12-24T02:48:00+01:00,1.35808,1.35808,1.35804,1.35804,9
SQ:USDCAD,2018-12-24T02:49:00+01:00,1.35803,1.35805,1.35803,1.35803,17
SQ:USDCAD,2018-12-24T02:50:00+01:00,1.35804,1.35804,1.35796,1.35798,19
SQ:USDCAD,2018-12-24T02:51:00+01:00,1.35797,1.35801,1.35797,1.35797,40
SQ:USDCAD,2018-12-24T02:52:00+01:00,1.35798,1.35798,1.35797,1.35798,7
SQ:USDCAD,2018-12-24T02:53:00+01:00,1.35797,1.35797,1.35794,1.35794,9
SQ:USDCAD,2018-12-24T02:54:00+01:00,1.35795,1.35796,1.35795,1.35795,19
SQ:USDCAD,2018-12-24T02:55:00+01:00,1.35796,1.35796,1.35795,1.35795,11
SQ:USDCAD,2018-12-24T02:56:00+01:00,1.35796,1.35796,1.35795,1.35796,5
SQ:USDCAD,2018-12-24T02:57:00+01:00,1.35797,1.35797,1.35787,1.35793,17
SQ:USDCAD,2018-12-24T02:58:00+01:00,1.35794,1.35796,1.35792,1.35795,27
SQ:USDCAD,2018-12-24T02:59:00+01:00,1.35794,1.35796,1.35793,1.35794,35
SQ:USDCAD,2018-12-24T03:00:00+01:00,1.35793,1.35797,1.35790,1.35796,39
SQ:USDCAD,2018-12-24T03:01:00+01:00,1.35795,1.35801,1.35795,1.35798,32
SQ:USDCAD,2018-12-24T03:02:00+01:00,1.35797,1.35799,1.35794,1.35794,20
SQ:USDCAD,2018-12-24T03:03:00+01:00,1.35795,1.35795,1.35776,1.35784,39
SQ:USDCAD,2018-12-24T03:04:00+01:00,1.35783,1.35785,1.35782,1.35785,41
SQ:USDCAD,2018-12-24T03:05:00+01:00,1.35786,1.35787,1.35780,1.35785,40
SQ:USDCAD,2018-12-24T03:06:00+01:00,1.35786,1.35786,1.35779,1.35781,24
SQ:USDCAD,2018-12-24T03:07:00+01:00,1.35782,1.35783,1.35763,1.35764,18
SQ:USDCAD,2018-12-24T03:08:00+01:00,1.35765,1.35768,1.35764,1.35766,13
SQ:USDCAD,2018-12-24T03:09:00+01:00,1.35765,1.35774,1.35765,1.35774,10
SQ:USDCAD,2018-12-24T03:10:00+01:00,1.35773,1.35774,1.35763,1.35763,27
SQ:USDCAD,2018-12-24T03:11:00+01:00,1.35763,1.35764,1.35755,1.35755,21
SQ:USDCAD,2018-12-24T03:12:00+01:00,1.35756,1.35767,1.35754,1.35765,24
SQ:USDCAD,2018-12-24T03:13:00+01:00,1.35765,1.35767,1.35764,1.35765,11
SQ:USDCAD,2018-12-24T03:14:00+01:00,1.35765,1.35765,1.35756,1.35756,15
SQ:USDCAD,2018-12-24T03:15:00+01:00,1.35756,1.35765,1.35756,1.35765,16
SQ:USDCAD,2018-12-24T03:16:00+01:00,1.35766,1.35766,1.35764,1.35764,3
SQ:USDCAD,2018-12-24T03:17:00+01:00,1.35764,1.35765,1.35764,1.35765,4
SQ:USDCAD,2018-12-24T03:18:00+01:00,1.35765,1.35770,1.35765,1.35765,10
SQ:USDCAD,2018-12-24T03:19:00+01:00,1.35764,1.35764,1.35764,1.35764,7
SQ:USDCAD,2018-12-24T03:20:00+01:00,1.35764,1.35766,1.35764,1.35765,6
SQ:USDCAD,2018-12-24T03:21:00+01:00,1.35766,1.35767,1.35765,1.35766,8
SQ:USDCAD,2018-12-24T03:22:00+01:00,1.35765,1.35765,1.35757,1.35757,10
SQ:USDCAD,2018-12-24T03:23:00+01:00,1.35757,1.35757,1.35755,1.35756,6
SQ:USDCAD,2018-12-24T03:24:00+01:00,1.35755,1.35755,1.35750,1.35750,12
SQ:USDCAD,2018-12-24T03:25:00+01:00,1.35750,1.35753,1.35744,1.35745,19
SQ:USDCAD,2018-12-24T03:26:00+01:00,1.35745,1.35745,1.35740,1.35741,11
SQ:USDCAD,2018-12-24T03:27:00+01:00,1.35740,1.35740,1.35716,1.35716,36
SQ:USDCAD,2018-12-24T03:28:00+01:00,1.35715,1.35718,1.35714,1.35717,15
SQ:USDCAD,2018-12-24T03:29:00+01:00,1.35717,1.35718,1.35717,1.35718,9
SQ:USDCAD,2018-12-24T03:30:00+01:00,1.35717,1.35718,1.35714,1.35714,25
SQ:USDCAD,2018-12-24T03:31:00+01:00,1.35715,1.35718,1.35715,1.35718,6
SQ:USDCAD,2018-12-24T03:32:00+01:00,1.35717,1.35727,1.35717,1.35726,32
SQ:USDCAD,2018-12-24T03:33:00+01:00,1.35725,1.35727,1.35724,1.35727,20
SQ:USDCAD,2018-12-24T03:34:00+01:00,1.35726,1.35727,1.35725,1.35726,12
SQ:USDCAD,2018-12-24T03:35:00+01:00,1.35725,1.35725,1.35724,1.35725,6
SQ:USDCAD,2018-12-24T03:36:00+01:00,1.35724,1.35724,1.35713,1.35717,13
SQ:USDCAD,2018-12-24T03:37:00+01:00,1.35718,1.35725,1.35711,1.35714,22
SQ:USDCAD,2018-12-24T03:38:00+01:00,1.35713,1.35715,1.35699,1.35699,25
SQ:USDCAD,2018-12-24T03:39:00+01:00,1.35699,1.35699,1.35699,1.35699,2
SQ:USDCAD,2018-12-24T03:40:00+01:00,1.35699,1.35699,1.35699,1.35699,1
SQ:USDCAD,2018-12-24T03:41:00+01:00,1.35699,1.35700,1.35698,1.35698,16
SQ:USDCAD,2018-12-24T03:42:00+01:00,1.35699,1.35700,1.35699,1.35699,8
SQ:USDCAD,2018-12-24T03:43:00+01:00,1.35699,1.35699,1.35697,1.35697,15
SQ:USDCAD,2018-12-24T03:44:00+01:00,1.35696,1.35696,1.35695,1.35696,3
SQ:USDCAD,2018-12-24T03:45:00+01:00,1.35689,1.35696,1.35687,1.35696,14
SQ:USDCAD,2018-12-24T03:46:00+01:00,1.35695,1.35698,1.35695,1.35697,22
SQ:USDCAD,2018-12-24T03:47:00+01:00,1.35698,1.35699,1.35697,1.35698,9
