SQ:USDCAD,2018-12-24T00:00:00+01:00,1.35925,1.35925,1.35899,1.35911,22
SQ:USDCAD,2018-12-24T03:48:00+01:00,1.35700,1.35706,1.35699,1.35705,14
SQ:USDCAD,2018-12-24T03:49:00+01:00,1.35701,1.35701,1.35700,1.35700,6
SQ:USDCAD,2018-12-24T03:50:00+01:00,1.35699,1.35699,1.35691,1.35691,12
SQ:USDCAD,2018-12-24T03:51:00+01:00,1.35691,1.35694,1.35678,1.35680,42
SQ:USDCAD,2018-12-24T03:52:00+01:00,1.35680,1.35681,1.35663,1.35663,51
SQ:USDCAD,2018-12-24T03:53:00+01:00,1.35663,1.35671,1.35653,1.35671,44
SQ:USDCAD,2018-12-24T03:54:00+01:00,1.35671,1.35672,1.35669,1.35670,29
SQ:USDCAD,2018-12-24T03:55:00+01:00,1.35670,1.35680,1.35670,1.35678,25
SQ:USDCAD,2018-12-24T03:56:00+01:00,1.35678,1.35680,1.35678,1.35679,31
SQ:USDCAD,2018-12-24T03:57:00+01:00,1.35679,1.35697,1.35679,1.35697,27
SQ:USDCAD,2018-12-24T03:58:00+01:00,1.35698,1.35700,1.35694,1.35699,32
SQ:USDCAD,2018-12-24T03:59:00+01:00,1.35698,1.35698,1.35697,1.35697,25
SQ:USDCAD,2018-12-24T04:00:00+01:00,1.35697,1.35697,1.35689,1.35690,21
SQ:USDCAD,2018-12-24T04:01:00+01:00,1.35689,1.35697,1.35658,1.35658,40
SQ:USDCAD,2018-12-24T04:02:00+01:00,1.35657,1.35664,1.35656,1.35661,35
SQ:USDCAD,2018-12-24T04:03:00+01:00,1.35663,1.35675,1.35660,1.35672,23
SQ:USDCAD,2018-12-24T04:04:00+01:00,1.35673,1.35674,1.35664,1.35667,20
SQ:USDCAD,2018-12-24T04:05:00+01:00,1.35666,1.35675,1.35662,1.35675,26
SQ:USDCAD,2018-12-24T04:06:00+01:00,1.35675,1.35675,1.35674,1.35674,6
SQ:USDCAD,2018-12-24T04:07:00+01:00,1.35674,1.35675,1.35673,1.35673,10
SQ:USDCAD,2018-12-24T04:08:00+01:00,1.35674,1.35676,1.35673,1.35675,7
SQ:USDCAD,2018-12-24T04:09:00+01:00,1.35678,1.35683,1.35678,1.35683,5
SQ:USDCAD,2018-12-24T04:10:00+01:00,1.35684,1.35685,1.35684,1.35684,3
SQ:USDCAD,2018-12-24T04:11:00+01:00,1.35687,1.35689,1.35687,1.35689,4
SQ:USDCAD,2018-12-24T04:12:00+01:00,1.35691,1.35691,1.35689,1.35691,5
SQ:USDCAD,2018-12-24T04:13:00+01:00,1.35690,1.35690,1.35689,1.35690,7
SQ:USDCAD,2018-12-24T04:14:00+01:00,1.35688,1.35693,1.35688,1.35689,8
SQ:USDCAD,2018-12-24T04:15:00+01:00,1.35689,1.35689,1.35673,1.35673,16
SQ:USDCAD,2018-12-24T04:16:00+01:00,1.35675,1.35675,1.35671,1.35671,10
SQ:USDCAD,2018-12-24T04:17:00+01:00,1.35671,1.35671,1.35657,1.35667,20
SQ:USDCAD,2018-12-24T04:18:00+01:00,1.35667,1.35672,1.35660,1.35672,21
SQ:USDCAD,2018-12-24T04:19:00+01:00,1.35672,1.35672,1.35662,1.35663,13
SQ:USDCAD,2018-12-24T04:20:00+01:00,1.35663,1.35671,1.35663,1.35667,8
SQ:USDCAD,2018-12-24T04:21:00+01:00,1.35668,1.35668,1.35668,1.35668,1
SQ:USDCAD,2018-12-24T04:22:00+01:00,1.35671,1.35673,1.35671,1.35673,3
SQ:USDCAD,2018-12-24T04:23:00+01:00,1.35672,1.35678,1.35672,1.35678,8
SQ:USDCAD,2018-12-24T04:24:00+01:00,1.35679,1.35683,1.35679,1.35682,7
SQ:USDCAD,2018-12-24T04:25:00+01:00,1.35681,1.35682,1.35681,1.35681,7
SQ:USDCAD,2018-12-24T04:26:00+01:00,1.35681,1.35682,1.35681,1.35682,2
SQ:USDCAD,2018-12-24T04:27:00+01:00,1.35681,1.35685,1.35679,1.35680,27
SQ:USDCAD,2018-12-24T04:28:00+01:00,1.35682,1.35686,1.35682,1.35682,21
SQ:USDCAD,2018-12-24T04:29:00+01:00,1.35682,1.35682,1.35681,1.35682,12
SQ:USDCAD,2018-12-24T04:30:00+01:00,1.35683,1.35684,1.35673,1.35677,14
SQ:USDCAD,2018-12-24T04:31:00+01:00,1.35679,1.35685,1.35679,1.35681,16
SQ:USDCAD,2018-12-24T04:32:00+01:00,1.35680,1.35681,1.35680,1.35681,2
SQ:USDCAD,2018-12-24T04:33:00+01:00,1.35683,1.35684,1.35681,1.35684,5
SQ:USDCAD,2018-12-24T04:34:00+01:00,1.35686,1.35687,1.35686,1.35687,4
SQ:USDCAD,2018-12-24T04:35:00+01:00,1.35687,1.35687,1.35687,1.35687,2
SQ:USDCAD,2018-12-24T04:36:00+01:00,1.35688,1.35688,1.35688,1.35688,2
SQ:USDCAD,2018-12-24T04:37:00+01:00,1.35688,1.35688,1.35688,1.35688,3
SQ:USDCAD,2018-12-24T04:38:00+01:00,1.35688,1.35689,1.35688,1.35688,10
SQ:USDCAD,2018-12-24T04:39:00+01:00,1.35693,1.35703,1.35693,1.35700,7
SQ:USDCAD,2018-12-24T04:40:00+01:00,1.35699,1.35699,1.35697,1.35697,5
SQ:USDCAD,2018-12-24T04:41:00+01:00,1.35695,1.35698,1.35695,1.35697,5
SQ:USDCAD,2018-12-24T04:42:00+01:00,1.35699,1.35699,1.35689,1.35692,9
SQ:USDCAD,2018-12-24T04:43:00+01:00,1.35692,1.35697,1.35692,1.35697,3
SQ:USDCAD,2018-12-24T04:44:00+01:00,1.35698,1.35712,1.35698,1.35712,12
SQ:USDCAD,2018-12-24T04:45:00+01:00,1.35709,1.35726,1.35709,1.35724,40
SQ:USDCAD,2018-12-24T04:46:00+01:00,1.35721,1.35739,1.35719,1.35734,47
SQ:USDCAD,2018-12-24T04:47:00+01:00,1.35734,1.35735,1.35725,1.35726,17
SQ:USDCAD,2018-12-24T04:48:00+01:00,1.35725,1.35727,1.35723,1.35724,16
SQ:USDCAD,2018-12-24T04:49:00+01:00,1.35723,1.35724,1.35715,1.35715,16
SQ:USDCAD,2018-12-24T04:50:00+01:00,1.35714,1.35714,1.35706,1.35711,28
SQ:USDCAD,2018-12-24T04:51:00+01:00,1.35716,1.35717,1.35710,1.35714,19
SQ:USDCAD,2018-12-24T04:52:00+01:00,1.35714,1.35715,1.35706,1.35707,18
SQ:USDCAD,2018-12-24T04:53:00+01:00,1.35708,1.35708,1.35706,1.35707,16
SQ:USDCAD,2018-12-24T04:54:00+01:00,1.35706,1.35712,1.35704,1.35708,50
SQ:USDCAD,2018-12-24T04:55:00+01:00,1.35707,1.35707,1.35706,1.35706,7
SQ:USDCAD,2018-12-24T04:56:00+01:00,1.35706,1.35709,1.35705,1.35706,25
SQ:USDCAD,2018-12-24T04:57:00+01:00,1.35705,1.35705,1.35701,1.35703,8
SQ:USDCAD,2018-12-24T04:58:00+01:00,1.35704,1.35707,1.35704,1.35706,7
SQ:USDCAD,2018-12-24T04:59:00+01:00,1.35706,1.35710,1.35700,1.35707,40
SQ:USDCAD,2018-12-24T05:00:00+01:00,1.35706,1.35708,1.35697,1.35698,12
SQ:USDCAD,2018-12-24T05:01:00+01:00,1.35698,1.35704,1.35696,1.35697,16
SQ:USDCAD,2018-12-24T05:02:00+01:00,1.35698,1.35698,1.35690,1.35693,19
SQ:USDCAD,2018-12-24T05:03:00+01:00,1.35694,1.35694,1.35687,1.35689,19
SQ:USDCAD,2018-12-24T05:04:00+01:00,1.35685,1.35687,1.35681,1.35682,17
SQ:USDCAD,2018-12-24T05:05:00+01:00,1.35681,1.35682,1.35679,1.35680,19
SQ:USDCAD,2018-12-24T05:06:00+01:00,1.35679,1.35680,1.35679,1.35680,4
SQ:USDCAD,2018-12-24T05:07:00+01:00,1.35680,1.35680,1.35679,1.35680,9
SQ:USDCAD,2018-12-24T05:08:00+01:00,1.35676,1.35676,1.35666,1.35671,15
SQ:USDCAD,2018-12-24T05:09:00+01:00,1.35671,1.35671,1.35670,1.35670,6
SQ:USDCAD,2018-12-24T05:10:00+01:00,1.35670,1.35676,1.35670,1.35676,9
SQ:USDCAD,2018-12-24T05:11:00+01:00,1.35676,1.35676,1.35659,1.35667,35
SQ:USDCAD,2018-12-24T05:12:00+01:00,1.35666,1.35667,1.35663,1.35667,22
SQ:USDCAD,2018-12-24T05:13:00+01:00,1.35666,1.35667,1.35663,1.35665,25
SQ:USDCAD,2018-12-24T05:14:00+01:00,1.35666,1.35667,1.35662,1.35663,38
SQ:USDCAD,2018-12-24T05:15:00+01:00,1.35663,1.35670,1.35663,1.35666,36
SQ:USDCAD,2018-12-24T05:16:00+01:00,1.35666,1.35667,1.35662,1.35665,34
SQ:USDCAD,2018-12-24T05:17:00+01:00,1.35666,1.35667,1.35664,1.35666,38
SQ:USDCAD,2018-12-24T05:18:00+01:00,1.35666,1.35680,1.35666,1.35676,29
SQ:USDCAD,2018-12-24T05:19:00+01:00,1.35676,1.35677,1.35675,1.35677,24
SQ:USDCAD,2018-12-24T05:20:00+01:00,1.35676,1.35676,1.35664,1.35668,73
SQ:USDCAD,2018-12-24T05:21:00+01:00,1.35667,1.35667,1.35666,1.35667,30
SQ:USDCAD,2018-12-24T05:22:00+01:00,1.35667,1.35667,1.35662,1.35663,22
SQ:USDCAD,2018-12-24T05:23:00+01:00,1.35663,1.35664,1.35656,1.35657,27
SQ:USDCAD,2018-12-24T05:24:00+01:00,1.35656,1.35662,1.35656,1.35662,51
SQ:USDCAD,2018-12-24T05:25:00+01:00,1.35661,1.35664,1.35660,1.35663,15
SQ:USDCAD,2018-12-24T05:26:00+01:00,1.35664,1.35664,1.35664,1.35664,4
SQ:USDCAD,2018-12-24T05:27:00+01:00,1.35664,1.35669,1.35663,1.35669,21
SQ:USDCAD,2018-12-24T05:28:00+01:00,1.35669,1.35675,1.35667,1.35675,37
SQ:USDCAD,2018-12-24T05:29:00+01:00,1.35675,1.35675,1.35673,1.35674,22
SQ:USDCAD,2018-12-24T05:30:00+01:00,1.35674,1.35686,1.35674,1.35686,27
SQ:USDCAD,2018-12-24T05:31:00+01:00,1.35686,1.35688,1.35682,1.35682,30
SQ:USDCAD,2018-12-24T05:32:00+01:00,1.35682,1.35682,1.35680,1.35680,31
SQ:USDCAD,2018-12-24T05:33:00+01:00,1.35680,1.35680,1.35680,1.35680,4
SQ:USDCAD,2018-12-24T05:34:00+01:00,1.35680,1.35681,1.35663,1.35664,26
SQ:USDCAD,2018-12-24T05:35:00+01:00,1.35663,1.35669,1.35662,1.35668,23
SQ:USDCAD,2018-12-24T05:36:00+01:00,1.35668,1.35668,1.35663,1.35664,11
SQ:USDCAD,2018-12-24T05:37:00+01:00,1.35663,1.35663,1.35663,1.35663,1
SQ:USDCAD,2018-12-24T05:38:00+01:00,1.35662,1.35667,1.35662,1.35667,10
SQ:USDCAD,2018-12-24T05:39:00+01:00,1.35666,1.35673,1.35665,1.35671,21
SQ:USDCAD,2018-12-24T05:40:00+01:00,1.35671,1.35673,1.35671,1.35671,27
SQ:USDCAD,2018-12-24T05:41:00+01:00,1.35671,1.35674,1.35669,1.35672,20
SQ:USDCAD,2018-12-24T05:42:00+01:00,1.35671,1.35672,1.35668,1.35668,16
SQ:USDCAD,2018-12-24T05:43:00+01:00,1.35669,1.35670,1.35668,1.35669,11
SQ:USDCAD,2018-12-24T05:44:00+01:00,1.35670,1.35671,1.35670,1.35670,3
SQ:USDCAD,2018-12-24T05:45:00+01:00,1.35668,1.35669,1.35667,1.35669,4
SQ:USDCAD,2018-12-24T05:46:00+01:00,1.35670,1.35672,1.35670,1.35672,15
SQ:USDCAD,2018-12-24T05:47:00+01:00,1.35671,1.35673,1.35670,1.35670,15
SQ:USDCAD,2018-12-24T05:48:00+01:00,1.35672,1.35673,1.35669,1.35672,26
SQ:USDCAD,2018-12-24T05:49:00+01:00,1.35672,1.35673,1.35670,1.35672,12
SQ:USDCAD,2018-12-24T05:50:00+01:00,1.35672,1.35672,1.35672,1.35672,8
SQ:USDCAD,2018-12-24T05:51:00+01:00,1.35672,1.35673,1.35668,1.35672,11
SQ:USDCAD,2018-12-24T05:52:00+01:00,1.35673,1.35674,1.35673,1.35674,6
SQ:USDCAD,2018-12-24T05:53:00+01:00,1.35673,1.35682,1.35673,1.35682,8
SQ:USDCAD,2018-12-24T05:54:00+01:00,1.35683,1.35690,1.35683,1.35690,9
SQ:USDCAD,2018-12-24T05:55:00+01:00,1.35691,1.35691,1.35684,1.35684,6
SQ:USDCAD,2018-12-24T05:56:00+01:00,1.35684,1.35684,1.35680,1.35683,8
SQ:USDCAD,2018-12-24T05:57:00+01:00,1.35683,1.35683,1.35679,1.35679,8
SQ:USDCAD,2018-12-24T05:58:00+01:00,1.35676,1.35679,1.35675,1.35677,15
SQ:USDCAD,2018-12-24T05:59:00+01:00,1.35677,1.35682,1.35676,1.35682,31
SQ:USDCAD,2018-12-24T06:00:00+01:00,1.35681,1.35683,1.35680,1.35683,10
SQ:USDCAD,2018-12-24T06:01:00+01:00,1.35683,1.35683,1.35682,1.35683,9
SQ:USDCAD,2018-12-24T06:02:00+01:00,1.35683,1.35689,1.35683,1.35689,9
SQ:USDCAD,2018-12-24T06:03:00+01:00,1.35689,1.35703,1.35689,1.35702,25
SQ:USDCAD,2018-12-24T06:04:00+01:00,1.35701,1.35701,1.35699,1.35699,11
SQ:USDCAD,2018-12-24T06:05:00+01:00,1.35699,1.35701,1.35699,1.35701,5
SQ:USDCAD,2018-12-24T06:06:00+01:00,1.35702,1.35703,1.35702,1.35702,5
SQ:USDCAD,2018-12-24T06:07:00+01:00,1.35704,1.35704,1.35697,1.35702,16
SQ:USDCAD,2018-12-24T06:08:00+01:00,1.35704,1.35705,1.35702,1.35703,12
SQ:USDCAD,2018-12-24T06:09:00+01:00,1.35703,1.35703,1.35700,1.35700,9
SQ:USDCAD,2018-12-24T06:10:00+01:00,1.35701,1.35702,1.35701,1.35701,11
SQ:USDCAD,2018-12-24T06:11:00+01:00,1.35700,1.35712,1.35700,1.35711,13
SQ:USDCAD,2018-12-24T06:12:00+01:00,1.35711,1.35711,1.35711,1.35711,2
SQ:USDCAD,2018-12-24T06:13:00+01:00,1.35711,1.35711,1.35711,1.35711,3
SQ:USDCAD,2018-12-24T06:14:00+01:00,1.35711,1.35711,1.35697,1.35702,24
SQ:USDCAD,2018-12-24T06:15:00+01:00,1.35702,1.35712,1.35702,1.35708,11
SQ:USDCAD,2018-12-24T06:16:00+01:00,1.35708,1.35711,1.35708,1.35711,12
SQ:USDCAD,2018-12-24T06:17:00+01:00,1.35711,1.35712,1.35711,1.35712,11
SQ:USDCAD,2018-12-24T06:18:00+01:00,1.35712,1.35718,1.35712,1.35718,14
SQ:USDCAD,2018-12-24T06:19:00+01:00,1.35720,1.35720,1.35719,1.35719,7
SQ:USDCAD,2018-12-24T06:20:00+01:00,1.35719,1.35720,1.35719,1.35720,7
SQ:USDCAD,2018-12-24T06:21:00+01:00,1.35719,1.35719,1.35715,1.35715,24
SQ:USDCAD,2018-12-24T06:22:00+01:00,1.35717,1.35720,1.35717,1.35720,6
SQ:USDCAD,2018-12-24T06:23:00+01:00,1.35715,1.35719,1.35715,1.35719,11
SQ:USDCAD,2018-12-24T06:24:00+01:00,1.35720,1.35720,1.35719,1.35719,4
SQ:USDCAD,2018-12-24T06:25:00+01:00,1.35719,1.35720,1.35715,1.35715,7
SQ:USDCAD,2018-12-24T06:26:00+01:00,1.35714,1.35718,1.35712,1.35717,12
SQ:USDCAD,2018-12-24T06:27:00+01:00,1.35716,1.35718,1.35700,1.35700,22
SQ:USDCAD,2018-12-24T06:28:00+01:00,1.35699,1.35706,1.35699,1.35705,13
SQ:USDCAD,2018-12-24T06:29:00+01:00,1.35707,1.35707,1.35706,1.35707,4
SQ:USDCAD,2018-12-24T06:30:00+01:00,1.35706,1.35709,1.35703,1.35709,15
SQ:USDCAD,2018-12-24T06:31:00+01:00,1.35709,1.35709,1.35701,1.35701,11
SQ:USDCAD,2018-12-24T06:32:00+01:00,1.35707,1.35720,1.35707,1.35720,14
SQ:USDCAD,2018-12-24T06:33:00+01:00,1.35719,1.35729,1.35718,1.35729,25
SQ:USDCAD,2018-12-24T06:34:00+01:00,1.35729,1.35729,1.35718,1.35718,14
SQ:USDCAD,2018-12-24T06:35:00+01:00,1.35718,1.35720,1.35718,1.35720,5
SQ:USDCAD,2018-12-24T06:36:00+01:00,1.35724,1.35729,1.35724,1.35729,8
SQ:USDCAD,2018-12-24T06:37:00+01:00,1.35730,1.35739,1.35730,1.35735,14
SQ:USDCAD,2018-12-24T06:38:00+01:00,1.35735,1.35735,1.35735,1.35735,1
SQ:USDCAD,2018-12-24T06:39:00+01:00,1.35733,1.35734,1.35728,1.35728,8
SQ:USDCAD,2018-12-24T06:40:00+01:00,1.35728,1.35737,1.35728,1.35737,6
SQ:USDCAD,2018-12-24T06:41:00+01:00,1.35739,1.35748,1.35739,1.35748,11
SQ:USDCAD,2018-12-24T06:42:00+01:00,1.35747,1.35748,1.35747,1.35748,2
SQ:USDCAD,2018-12-24T06:43:00+01:00,1.35748,1.35748,1.35748,1.35748,1
SQ:USDCAD,2018-12-24T06:44:00+01:00,1.35748,1.35748,1.35748,1.35748,2
SQ:USDCAD,2018-12-24T06:45:00+01:00,1.35748,1.35748,1.35745,1.35747,13
SQ:USDCAD,2018-12-24T06:46:00+01:00,1.35747,1.35761,1.35747,1.35759,16
SQ:USDCAD,2018-12-24T06:47:00+01:00,1.35759,1.35762,1.35755,1.35755,19
SQ:USDCAD,2018-12-24T06:48:00+01:00,1.35754,1.35763,1.35754,1.35763,19
SQ:USDCAD,2018-12-24T06:49:00+01:00,1.35764,1.35764,1.35756,1.35756,14
SQ:USDCAD,2018-12-24T06:50:00+01:00,1.35755,1.35755,1.35754,1.35754,3
SQ:USDCAD,2018-12-24T06:51:00+01:00,1.35755,1.35756,1.35754,1.35756,6
SQ:USDCAD,2018-12-24T06:52:00+01:00,1.35756,1.35756,1.35750,1.35750,11
SQ:USDCAD,2018-12-24T06:53:00+01:00,1.35752,1.35752,1.35750,1.35750,17
SQ:USDCAD,2018-12-24T06:54:00+01:00,1.35750,1.35754,1.35750,1.35754,18
SQ:USDCAD,2018-12-24T06:55:00+01:00,1.35753,1.35755,1.35753,1.35754,4
SQ:USDCAD,2018-12-24T06:56:00+01:00,1.35755,1.35755,1.35752,1.35752,6
SQ:USDCAD,2018-12-24T06:57:00+01:00,1.35751,1.35752,1.35750,1.35751,7
SQ:USDCAD,2018-12-24T06:58:00+01:00,1.35749,1.35750,1.35745,1.35746,10
SQ:USDCAD,2018-12-24T06:59:00+01:00,1.35745,1.35745,1.35734,1.35734,24
SQ:USDCAD,2018-12-24T07:00:00+01:00,1.35735,1.35744,1.35731,1.35744,42
SQ:USDCAD,2018-12-24T07:01:00+01:00,1.35743,1.35747,1.35743,1.35746,9
SQ:USDCAD,2018-12-24T07:02:00+01:00,1.35747,1.35755,1.35745,1.35755,11
SQ:USDCAD,2018-12-24T07:03:00+01:00,1.35754,1.35764,1.35753,1.35764,22
SQ:USDCAD,2018-12-24T07:04:00+01:00,1.35764,1.35775,1.35764,1.35774,18
SQ:USDCAD,2018-12-24T07:05:00+01:00,1.35775,1.35780,1.35763,1.35769,38
SQ:USDCAD,2018-12-24T07:06:00+01:00,1.35771,1.35771,1.35764,1.35764,11
SQ:USDCAD,2018-12-24T07:07:00+01:00,1.35764,1.35771,1.35764,1.35771,7
SQ:USDCAD,2018-12-24T07:08:00+01:00,1.35770,1.35775,1.35769,1.35771,19
SQ:USDCAD,2018-12-24T07:09:00+01:00,1.35771,1.35771,1.35765,1.35765,14
SQ:USDCAD,2018-12-24T07:10:00+01:00,1.35765,1.35765,1.35762,1.35762,13
SQ:USDCAD,2018-12-24T07:11:00+01:00,1.35765,1.35765,1.35755,1.35763,26
SQ:USDCAD,2018-12-24T07:12:00+01:00,1.35762,1.35765,1.35762,1.35763,26
SQ:USDCAD,2018-12-24T07:13:00+01:00,1.35763,1.35764,1.35761,1.35761,13
SQ:USDCAD,2018-12-24T07:14:00+01:00,1.35761,1.35763,1.35761,1.35762,17
SQ:USDCAD,2018-12-24T07:15:00+01:00,1.35762,1.35762,1.35761,1.35762,14
SQ:USDCAD,2018-12-24T07:16:00+01:00,1.35761,1.35762,1.35759,1.35762,18
SQ:USDCAD,2018-12-24T07:17:00+01:00,1.35763,1.35771,1.35763,1.35770,19
SQ:USDCAD,2018-12-24T07:18:00+01:00,1.35771,1.35776,1.35770,1.35775,11
SQ:USDCAD,2018-12-24T07:19:00+01:00,1.35776,1.35790,1.35776,1.35790,29
SQ:USDCAD,2018-12-24T07:20:00+01:00,1.35789,1.35791,1.35787,1.35788,27
SQ:USDCAD,2018-12-24T07:21:00+01:00,1.35787,1.35791,1.35787,1.35790,16
SQ:USDCAD,2018-12-24T07:22:00+01:00,1.35792,1.35792,1.35790,1.35791,10
SQ:USDCAD,2018-12-24T07:23:00+01:00,1.35792,1.35793,1.35788,1.35789,19
SQ:USDCAD,2018-12-24T07:24:00+01:00,1.35790,1.35791,1.35781,1.35782,11
SQ:USDCAD,2018-12-24T07:25:00+01:00,1.35780,1.35787,1.35780,1.35786,9
SQ:USDCAD,2018-12-24T07:26:00+01:00,1.35787,1.35787,1.35782,1.35782,6
SQ:USDCAD,2018-12-24T07:27:00+01:00,1.35782,1.35782,1.35773,1.35773,14
SQ:USDCAD,2018-12-24T07:28:00+01:00,1.35773,1.35776,1.35772,1.35776,9
SQ:USDCAD,2018-12-24T07:29:00+01:00,1.35779,1.35791,1.35779,1.35789,18
SQ:USDCAD,2018-12-24T07:30:00+01:00,1.35789,1.35799,1.35789,1.35799,14
SQ:USDCAD,2018-12-24T07:31:00+01:00,1.35801,1.35801,1.35800,1.35800,18
SQ:USDCAD,2018-12-24T07:32:00+01:00,1.35800,1.35800,1.35794,1.35798,13
SQ:USDCAD,2018-12-24T07:33:00+01:00,1.35801,1.35801,1.35800,1.35800,8
SQ:USDCAD,2018-12-24T07:34:00+01:00,1.35798,1.35802,1.35798,1.35802,6
SQ:USDCAD,2018-12-24T07:35:00+01:00,1.35802,1.35810,1.35801,1.35810,10
SQ:USDCAD,2018-12-24T07:36:00+01:00,1.35811,1.35813,1.35811,1.35813,4
