SQ:USDCAD,2018-12-24T00:00:00+01:00,1.35925,1.35925,1.35899,1.35911,22
SQ:USDCAD,2018-12-24T07:37:00+01:00,1.35813,1.35814,1.35813,1.35813,3
SQ:USDCAD,2018-12-24T07:38:00+01:00,1.35813,1.35813,1.35813,1.35813,2
SQ:USDCAD,2018-12-24T07:39:00+01:00,1.35813,1.35813,1.35813,1.35813,1
SQ:USDCAD,2018-12-24T07:40:00+01:00,1.35813,1.35814,1.35813,1.35814,21
SQ:USDCAD,2018-12-24T07:41:00+01:00,1.35814,1.35814,1.35805,1.35805,8
SQ:USDCAD,2018-12-24T07:42:00+01:00,1.35805,1.35815,1.35805,1.35814,27
SQ:USDCAD,2018-12-24T07:43:00+01:00,1.35814,1.35814,1.35813,1.35813,15
SQ:USDCAD,2018-12-24T07:44:00+01:00,1.35813,1.35814,1.35813,1.35814,12
SQ:USDCAD,2018-12-24T07:45:00+01:00,1.35814,1.35814,1.35814,1.35814,21
SQ:USDCAD,2018-12-24T07:46:00+01:00,1.35814,1.35816,1.35813,1.35813,10
SQ:USDCAD,2018-12-24T07:47:00+01:00,1.35815,1.35815,1.35815,1.35815,8
SQ:USDCAD,2018-12-24T07:48:00+01:00,1.35815,1.35815,1.35811,1.35815,16
SQ:USDCAD,2018-12-24T07:49:00+01:00,1.35815,1.35815,1.35815,1.35815,7
SQ:USDCAD,2018-12-24T07:50:00+01:00,1.35815,1.35828,1.35815,1.35825,27
SQ:USDCAD,2018-12-24T07:51:00+01:00,1.35825,1.35834,1.35825,1.35833,28
SQ:USDCAD,2018-12-24T07:52:00+01:00,1.35833,1.35843,1.35833,1.35843,51
SQ:USDCAD,2018-12-24T07:53:00+01:00,1.35843,1.35843,1.35843,1.35843,48
SQ:USDCAD,2018-12-24T07:54:00+01:00,1.35843,1.35844,1.35843,1.35844,55
SQ:USDCAD,2018-12-24T07:55:00+01:00,1.35844,1.35844,1.35844,1.35844,11
SQ:USDCAD,2018-12-24T07:56:00+01:00,1.35844,1.35847,1.35844,1.35847,10
SQ:USDCAD,2018-12-24T07:57:00+01:00,1.35847,1.35847,1.35844,1.35845,15
SQ:USDCAD,2018-12-24T07:58:00+01:00,1.35845,1.35845,1.35843,1.35844,13
SQ:USDCAD,2018-12-24T07:59:00+01:00,1.35844,1.35845,1.35844,1.35845,3
SQ:USDCAD,2018-12-24T08:00:00+01:00,1.35839,1.35845,1.35821,1.35835,69
SQ:USDCAD,2018-12-24T08:01:00+01:00,1.35835,1.35850,1.35835,1.35844,35
SQ:USDCAD,2018-12-24T08:02:00+01:00,1.35844,1.35852,1.35843,1.35843,38
SQ:USDCAD,2018-12-24T08:03:00+01:00,1.35843,1.35843,1.35832,1.35833,28
SQ:USDCAD,2018-12-24T08:04:00+01:00,1.35833,1.35833,1.35811,1.35813,58
SQ:USDCAD,2018-12-24T08:05:00+01:00,1.35813,1.35823,1.35803,1.35823,29
SQ:USDCAD,2018-12-24T08:06:00+01:00,1.35824,1.35834,1.35819,1.35833,38
SQ:USDCAD,2018-12-24T08:07:00+01:00,1.35836,1.35838,1.35829,1.35835,37
SQ:USDCAD,2018-12-24T08:08:00+01:00,1.35836,1.35836,1.35823,1.35824,25
SQ:USDCAD,2018-12-24T08:09:00+01:00,1.35824,1.35835,1.35823,1.35835,22
SQ:USDCAD,2018-12-24T08:10:00+01:00,1.35835,1.35848,1.35835,1.35842,30
SQ:USDCAD,2018-12-24T08:11:00+01:00,1.35844,1.35848,1.35842,1.35842,26
SQ:USDCAD,2018-12-24T08:12:00+01:00,1.35843,1.35854,1.35843,1.35850,44
SQ:USDCAD,2018-12-24T08:13:00+01:00,1.35850,1.35857,1.35849,1.35857,17
SQ:USDCAD,2018-12-24T08:14:00+01:00,1.35858,1.35859,1.35851,1.35856,42
SQ:USDCAD,2018-12-24T08:15:00+01:00,1.35855,1.35857,1.35852,1.35855,41
SQ:USDCAD,2018-12-24T08:16:00+01:00,1.35855,1.35859,1.35852,1.35852,56
SQ:USDCAD,2018-12-24T08:17:00+01:00,1.35849,1.35862,1.35846,1.35861,52
SQ:USDCAD,2018-12-24T08:18:00+01:00,1.35860,1.35863,1.35847,1.35848,42
SQ:USDCAD,2018-12-24T08:19:00+01:00,1.35847,1.35850,1.35841,1.35841,24
SQ:USDCAD,2018-12-24T08:20:00+01:00,1.35843,1.35853,1.35841,1.35849,47
SQ:USDCAD,2018-12-24T08:21:00+01:00,1.35847,1.35850,1.35844,1.35844,39
SQ:USDCAD,2018-12-24T08:22:00+01:00,1.35844,1.35853,1.35844,1.35852,30
SQ:USDCAD,2018-12-24T08:23:00+01:00,1.35852,1.35853,1.35851,1.35852,9
SQ:USDCAD,2018-12-24T08:24:00+01:00,1.35850,1.35861,1.35850,1.35853,85
SQ:USDCAD,2018-12-24T08:25:00+01:00,1.35854,1.35861,1.35849,1.35857,40
SQ:USDCAD,2018-12-24T08:26:00+01:00,1.35857,1.35858,1.35849,1.35850,29
SQ:USDCAD,2018-12-24T08:27:00+01:00,1.35850,1.35855,1.35849,1.35851,26
SQ:USDCAD,2018-12-24T08:28:00+01:00,1.35850,1.35853,1.35850,1.35851,38
SQ:USDCAD,2018-12-24T08:29:00+01:00,1.35852,1.35853,1.35840,1.35842,39
SQ:USDCAD,2018-12-24T08:30:00+01:00,1.35843,1.35843,1.35840,1.35841,44
SQ:USDCAD,2018-12-24T08:31:00+01:00,1.35841,1.35851,1.35841,1.35850,33
SQ:USDCAD,2018-12-24T08:32:00+01:00,1.35848,1.35850,1.35843,1.35843,27
SQ:USDCAD,2018-12-24T08:33:00+01:00,1.35843,1.35843,1.35842,1.35842,5
SQ:USDCAD,2018-12-24T08:34:00+01:00,1.35841,1.35842,1.35840,1.35841,20
SQ:USDCAD,2018-12-24T08:35:00+01:00,1.35841,1.35842,1.35841,1.35841,26
SQ:USDCAD,2018-12-24T08:36:00+01:00,1.35841,1.35841,1.35837,1.35838,11
SQ:USDCAD,2018-12-24T08:37:00+01:00,1.35835,1.35836,1.35831,1.35831,30
SQ:USDCAD,2018-12-24T08:38:00+01:00,1.35832,1.35842,1.35832,1.35841,23
SQ:USDCAD,2018-12-24T08:39:00+01:00,1.35841,1.35842,1.35831,1.35832,44
SQ:USDCAD,2018-12-24T08:40:00+01:00,1.35835,1.35839,1.35832,1.35836,29
SQ:USDCAD,2018-12-24T08:41:00+01:00,1.35836,1.35836,1.35826,1.35828,31
SQ:USDCAD,2018-12-24T08:42:00+01:00,1.35828,1.35831,1.35825,1.35828,22
SQ:USDCAD,2018-12-24T08:43:00+01:00,1.35828,1.35829,1.35827,1.35827,22
SQ:USDCAD,2018-12-24T08:44:00+01:00,1.35827,1.35829,1.35827,1.35829,5
SQ:USDCAD,2018-12-24T08:45:00+01:00,1.35828,1.35828,1.35828,1.35828,7
SQ:USDCAD,2018-12-24T08:46:00+01:00,1.35829,1.35833,1.35827,1.35827,33
SQ:USDCAD,2018-12-24T08:47:00+01:00,1.35827,1.35829,1.35823,1.35823,18
SQ:USDCAD,2018-12-24T08:48:00+01:00,1.35823,1.35832,1.35823,1.35832,18
SQ:USDCAD,2018-12-24T08:49:00+01:00,1.35833,1.35842,1.35833,1.35833,33
SQ:USDCAD,2018-12-24T08:50:00+01:00,1.35833,1.35836,1.35831,1.35833,27
SQ:USDCAD,2018-12-24T08:51:00+01:00,1.35833,1.35834,1.35824,1.35824,42
SQ:USDCAD,2018-12-24T08:52:00+01:00,1.35826,1.35826,1.35821,1.35822,23
SQ:USDCAD,2018-12-24T08:53:00+01:00,1.35822,1.35834,1.35822,1.35833,16
SQ:USDCAD,2018-12-24T08:54:00+01:00,1.35832,1.35837,1.35827,1.35834,48
SQ:USDCAD,2018-12-24T08:55:00+01:00,1.35834,1.35836,1.35824,1.35824,48
SQ:USDCAD,2018-12-24T08:56:00+01:00,1.35824,1.35861,1.35824,1.35861,75
SQ:USDCAD,2018-12-24T08:57:00+01:00,1.35860,1.35877,1.35855,1.35877,80
SQ:USDCAD,2018-12-24T08:58:00+01:00,1.35876,1.35893,1.35876,1.35893,72
SQ:USDCAD,2018-12-24T08:59:00+01:00,1.35893,1.35919,1.35890,1.35915,98
SQ:USDCAD,2018-12-24T09:00:00+01:00,1.35914,1.35936,1.35905,1.35905,174
SQ:USDCAD,2018-12-24T09:01:00+01:00,1.35906,1.35906,1.35826,1.35840,191
SQ:USDCAD,2018-12-24T09:02:00+01:00,1.35840,1.35850,1.35810,1.35814,162
SQ:USDCAD,2018-12-24T09:03:00+01:00,1.35813,1.35825,1.35778,1.35784,88
SQ:USDCAD,2018-12-24T09:04:00+01:00,1.35784,1.35784,1.35758,1.35768,75
SQ:USDCAD,2018-12-24T09:05:00+01:00,1.35762,1.35766,1.35730,1.35732,118
SQ:USDCAD,2018-12-24T09:06:00+01:00,1.35732,1.35758,1.35726,1.35756,125
SQ:USDCAD,2018-12-24T09:07:00+01:00,1.35756,1.35770,1.35749,1.35762,119
SQ:USDCAD,2018-12-24T09:08:00+01:00,1.35761,1.35769,1.35751,1.35752,66
SQ:USDCAD,2018-12-24T09:09:00+01:00,1.35753,1.35779,1.35753,1.35772,59
SQ:USDCAD,2018-12-24T09:10:00+01:00,1.35771,1.35778,1.35769,1.35773,62
SQ:USDCAD,2018-12-24T09:11:00+01:00,1.35779,1.35782,1.35761,1.35762,69
SQ:USDCAD,2018-12-24T09:12:00+01:00,1.35761,1.35761,1.35730,1.35730,121
SQ:USDCAD,2018-12-24T09:13:00+01:00,1.35730,1.35733,1.35716,1.35730,125
SQ:USDCAD,2018-12-24T09:14:00+01:00,1.35730,1.35746,1.35728,1.35743,54
SQ:USDCAD,2018-12-24T09:15:00+01:00,1.35742,1.35742,1.35730,1.35731,57
SQ:USDCAD,2018-12-24T09:16:00+01:00,1.35732,1.35740,1.35730,1.35733,42
SQ:USDCAD,2018-12-24T09:17:00+01:00,1.35732,1.35740,1.35731,1.35739,25
SQ:USDCAD,2018-12-24T09:18:00+01:00,1.35739,1.35747,1.35724,1.35730,65
SQ:USDCAD,2018-12-24T09:19:00+01:00,1.35731,1.35737,1.35722,1.35732,61
SQ:USDCAD,2018-12-24T09:20:00+01:00,1.35732,1.35734,1.35709,1.35713,83
SQ:USDCAD,2018-12-24T09:21:00+01:00,1.35712,1.35715,1.35709,1.35709,45
SQ:USDCAD,2018-12-24T09:22:00+01:00,1.35709,1.35734,1.35709,1.35734,66
SQ:USDCAD,2018-12-24T09:23:00+01:00,1.35734,1.35744,1.35733,1.35740,65
SQ:USDCAD,2018-12-24T09:24:00+01:00,1.35740,1.35741,1.35730,1.35739,72
SQ:USDCAD,2018-12-24T09:25:00+01:00,1.35739,1.35761,1.35732,1.35760,88
SQ:USDCAD,2018-12-24T09:26:00+01:00,1.35761,1.35788,1.35761,1.35786,90
SQ:USDCAD,2018-12-24T09:27:00+01:00,1.35786,1.35787,1.35778,1.35778,61
SQ:USDCAD,2018-12-24T09:28:00+01:00,1.35779,1.35796,1.35779,1.35785,86
SQ:USDCAD,2018-12-24T09:29:00+01:00,1.35785,1.35787,1.35777,1.35777,62
SQ:USDCAD,2018-12-24T09:30:00+01:00,1.35776,1.35777,1.35768,1.35769,40
SQ:USDCAD,2018-12-24T09:31:00+01:00,1.35770,1.35771,1.35768,1.35769,36
SQ:USDCAD,2018-12-24T09:32:00+01:00,1.35768,1.35769,1.35757,1.35757,40
SQ:USDCAD,2018-12-24T09:33:00+01:00,1.35749,1.35754,1.35740,1.35740,52
SQ:USDCAD,2018-12-24T09:34:00+01:00,1.35739,1.35742,1.35729,1.35729,53
SQ:USDCAD,2018-12-24T09:35:00+01:00,1.35730,1.35733,1.35721,1.35731,66
SQ:USDCAD,2018-12-24T09:36:00+01:00,1.35731,1.35731,1.35720,1.35721,38
SQ:USDCAD,2018-12-24T09:37:00+01:00,1.35722,1.35728,1.35722,1.35724,18
SQ:USDCAD,2018-12-24T09:38:00+01:00,1.35724,1.35724,1.35682,1.35686,69
SQ:USDCAD,2018-12-24T09:39:00+01:00,1.35685,1.35687,1.35673,1.35675,29
SQ:USDCAD,2018-12-24T09:40:00+01:00,1.35674,1.35696,1.35674,1.35692,73
SQ:USDCAD,2018-12-24T09:41:00+01:00,1.35691,1.35700,1.35687,1.35698,63
SQ:USDCAD,2018-12-24T09:42:00+01:00,1.35700,1.35704,1.35691,1.35702,53
SQ:USDCAD,2018-12-24T09:43:00+01:00,1.35701,1.35702,1.35686,1.35686,55
SQ:USDCAD,2018-12-24T09:44:00+01:00,1.35687,1.35693,1.35686,1.35692,40
SQ:USDCAD,2018-12-24T09:45:00+01:00,1.35692,1.35694,1.35685,1.35687,61
SQ:USDCAD,2018-12-24T09:46:00+01:00,1.35686,1.35693,1.35686,1.35692,52
SQ:USDCAD,2018-12-24T09:47:00+01:00,1.35692,1.35710,1.35692,1.35702,45
SQ:USDCAD,2018-12-24T09:48:00+01:00,1.35702,1.35702,1.35690,1.35694,24
SQ:USDCAD,2018-12-24T09:49:00+01:00,1.35693,1.35696,1.35690,1.35695,31
SQ:USDCAD,2018-12-24T09:50:00+01:00,1.35695,1.35695,1.35680,1.35687,64
SQ:USDCAD,2018-12-24T09:51:00+01:00,1.35686,1.35686,1.35674,1.35685,51
SQ:USDCAD,2018-12-24T09:52:00+01:00,1.35686,1.35706,1.35686,1.35704,41
SQ:USDCAD,2018-12-24T09:53:00+01:00,1.35704,1.35709,1.35697,1.35709,42
SQ:USDCAD,2018-12-24T09:54:00+01:00,1.35709,1.35709,1.35705,1.35705,17
SQ:USDCAD,2018-12-24T09:55:00+01:00,1.35705,1.35731,1.35700,1.35731,35
SQ:USDCAD,2018-12-24T09:56:00+01:00,1.35732,1.35751,1.35732,1.35744,70
SQ:USDCAD,2018-12-24T09:57:00+01:00,1.35746,1.35746,1.35722,1.35724,72
SQ:USDCAD,2018-12-24T09:58:00+01:00,1.35723,1.35724,1.35714,1.35714,41
SQ:USDCAD,2018-12-24T09:59:00+01:00,1.35714,1.35719,1.35714,1.35715,19
SQ:USDCAD,2018-12-24T10:00:00+01:00,1.35714,1.35751,1.35714,1.35751,94
SQ:USDCAD,2018-12-24T10:01:00+01:00,1.35751,1.35751,1.35750,1.35750,13
SQ:USDCAD,2018-12-24T10:02:00+01:00,1.35750,1.35750,1.35731,1.35733,40
SQ:USDCAD,2018-12-24T10:03:00+01:00,1.35733,1.35733,1.35732,1.35732,20
SQ:USDCAD,2018-12-24T10:04:00+01:00,1.35732,1.35744,1.35732,1.35742,32
SQ:USDCAD,2018-12-24T10:05:00+01:00,1.35743,1.35751,1.35741,1.35750,44
SQ:USDCAD,2018-12-24T10:06:00+01:00,1.35750,1.35750,1.35740,1.35742,39
SQ:USDCAD,2018-12-24T10:07:00+01:00,1.35742,1.35751,1.35723,1.35731,68
SQ:USDCAD,2018-12-24T10:08:00+01:00,1.35731,1.35750,1.35731,1.35750,45
SQ:USDCAD,2018-12-24T10:09:00+01:00,1.35750,1.35750,1.35730,1.35734,73
SQ:USDCAD,2018-12-24T10:10:00+01:00,1.35734,1.35744,1.35734,1.35744,54
SQ:USDCAD,2018-12-24T10:11:00+01:00,1.35744,1.35757,1.35742,1.35752,46
SQ:USDCAD,2018-12-24T10:12:00+01:00,1.35760,1.35769,1.35759,1.35761,39
SQ:USDCAD,2018-12-24T10:13:00+01:00,1.35762,1.35775,1.35759,1.35774,47
SQ:USDCAD,2018-12-24T10:14:00+01:00,1.35773,1.35779,1.35743,1.35743,62
SQ:USDCAD,2018-12-24T10:15:00+01:00,1.35743,1.35746,1.35740,1.35742,76
SQ:USDCAD,2018-12-24T10:16:00+01:00,1.35741,1.35753,1.35741,1.35751,63
SQ:USDCAD,2018-12-24T10:17:00+01:00,1.35750,1.35756,1.35750,1.35752,61
SQ:USDCAD,2018-12-24T10:18:00+01:00,1.35752,1.35762,1.35748,1.35758,67
SQ:USDCAD,2018-12-24T10:19:00+01:00,1.35757,1.35757,1.35732,1.35741,89
SQ:USDCAD,2018-12-24T10:20:00+01:00,1.35742,1.35747,1.35739,1.35744,77
SQ:USDCAD,2018-12-24T10:21:00+01:00,1.35744,1.35755,1.35742,1.35749,68
SQ:USDCAD,2018-12-24T10:22:00+01:00,1.35749,1.35758,1.35748,1.35755,58
SQ:USDCAD,2018-12-24T10:23:00+01:00,1.35755,1.35763,1.35754,1.35756,47
SQ:USDCAD,2018-12-24T10:24:00+01:00,1.35757,1.35758,1.35747,1.35754,49
SQ:USDCAD,2018-12-24T10:25:00+01:00,1.35754,1.35768,1.35753,1.35758,80
SQ:USDCAD,2018-12-24T10:26:00+01:00,1.35758,1.35772,1.35757,1.35767,42
SQ:USDCAD,2018-12-24T10:27:00+01:00,1.35767,1.35778,1.35750,1.35750,91
SQ:USDCAD,2018-12-24T10:28:00+01:00,1.35750,1.35768,1.35750,1.35767,104
SQ:USDCAD,2018-12-24T10:29:00+01:00,1.35766,1.35769,1.35757,1.35767,82
SQ:USDCAD,2018-12-24T10:30:00+01:00,1.35767,1.35775,1.35766,1.35772,52
SQ:USDCAD,2018-12-24T10:31:00+01:00,1.35771,1.35772,1.35765,1.35765,33
SQ:USDCAD,2018-12-24T10:32:00+01:00,1.35767,1.35773,1.35762,1.35762,70
SQ:USDCAD,2018-12-24T10:33:00+01:00,1.35763,1.35764,1.35729,1.35729,60
SQ:USDCAD,2018-12-24T10:34:00+01:00,1.35733,1.35739,1.35730,1.35739,36
SQ:USDCAD,2018-12-24T10:35:00+01:00,1.35739,1.35755,1.35739,1.35748,46
SQ:USDCAD,2018-12-24T10:36:00+01:00,1.35748,1.35748,1.35732,1.35732,70
SQ:USDCAD,2018-12-24T10:37:00+01:00,1.35731,1.35736,1.35726,1.35735,78
SQ:USDCAD,2018-12-24T10:38:00+01:00,1.35734,1.35742,1.35731,1.35740,59
SQ:USDCAD,2018-12-24T10:39:00+01:00,1.35739,1.35739,1.35726,1.35729,61
SQ:USDCAD,2018-12-24T10:40:00+01:00,1.35729,1.35733,1.35728,1.35731,73
SQ:USDCAD,2018-12-24T10:41:00+01:00,1.35731,1.35745,1.35729,1.35745,83
SQ:USDCAD,2018-12-24T10:42:00+01:00,1.35742,1.35756,1.35742,1.35753,118
SQ:USDCAD,2018-12-24T10:43:00+01:00,1.35753,1.35757,1.35739,1.35756,60
SQ:USDCAD,2018-12-24T10:44:00+01:00,1.35755,1.35764,1.35755,1.35757,43
SQ:USDCAD,2018-12-24T10:45:00+01:00,1.35759,1.35759,1.35750,1.35755,43
SQ:USDCAD,2018-12-24T10:46:00+01:00,1.35757,1.35769,1.35757,1.35768,51
SQ:USDCAD,2018-12-24T10:47:00+01:00,1.35768,1.35769,1.35764,1.35766,46
SQ:USDCAD,2018-12-24T10:48:00+01:00,1.35767,1.35774,1.35764,1.35772,43
SQ:USDCAD,2018-12-24T10:49:00+01:00,1.35773,1.35774,1.35767,1.35774,53
SQ:USDCAD,2018-12-24T10:50:00+01:00,1.35775,1.35777,1.35775,1.35776,12
SQ:USDCAD,2018-12-24T10:51:00+01:00,1.35776,1.35776,1.35769,1.35770,51
SQ:USDCAD,2018-12-24T10:52:00+01:00,1.35770,1.35774,1.35768,1.35772,50
SQ:USDCAD,2018-12-24T10:53:00+01:00,1.35773,1.35775,1.35768,1.35771,45
SQ:USDCAD,2018-12-24T10:54:00+01:00,1.35770,1.35772,1.35755,1.35755,29
SQ:USDCAD,2018-12-24T10:55:00+01:00,1.35752,1.35761,1.35750,1.35756,36
SQ:USDCAD,2018-12-24T10:56:00+01:00,1.35756,1.35762,1.35748,1.35762,35
SQ:USDCAD,2018-12-24T10:57:00+01:00,1.35762,1.35774,1.35758,1.35766,44
SQ:USDCAD,2018-12-24T10:58:00+01:00,1.35768,1.35768,1.35753,1.35755,41
SQ:USDCAD,2018-12-24T10:59:00+01:00,1.35758,1.35764,1.35753,1.35763,48
SQ:USDCAD,2018-12-24T11:00:00+01:00,1.35764,1.35766,1.35759,1.35765,78
SQ:USDCAD,2018-12-24T11:01:00+01:00,1.35766,1.35766,1.35751,1.35757,65
SQ:USDCAD,2018-12-24T11:02:00+01:00,1.35757,1.35759,1.35752,1.35758,29
SQ:USDCAD,2018-12-24T11:03:00+01:00,1.35758,1.35765,1.35757,1.35765,24
SQ:USDCAD,2018-12-24T11:04:00+01:00,1.35764,1.35765,1.35757,1.35757,33
SQ:USDCAD,2018-12-24T11:05:00+01:00,1.35758,1.35758,1.35748,1.35748,57
SQ:USDCAD,2018-12-24T11:06:00+01:00,1.35748,1.35757,1.35745,1.35755,77
SQ:USDCAD,2018-12-24T11:07:00+01:00,1.35755,1.35755,1.35747,1.35747,47
SQ:USDCAD,2018-12-24T11:08:00+01:00,1.35747,1.35747,1.35737,1.35739,62
SQ:USDCAD,2018-12-24T11:09:00+01:00,1.35740,1.35744,1.35737,1.35742,49
SQ:USDCAD,2018-12-24T11:10:00+01:00,1.35741,1.35746,1.35739,1.35744,45
SQ:USDCAD,2018-12-24T11:11:00+01:00,1.35743,1.35753,1.35742,1.35749,23
SQ:USDCAD,2018-12-24T11:12:00+01:00,1.35750,1.35759,1.35749,1.35755,44
SQ:USDCAD,2018-12-24T11:13:00+01:00,1.35755,1.35757,1.35749,1.35757,44
SQ:USDCAD,2018-12-24T11:14:00+01:00,1.35756,1.35764,1.35755,1.35763,28
SQ:USDCAD,2018-12-24T11:15:00+01:00,1.35764,1.35764,1.35757,1.35758,35
SQ:USDCAD,2018-12-24T11:16:00+01:00,1.35758,1.35762,1.35750,1.35752,23
SQ:USDCAD,2018-12-24T11:17:00+01:00,1.35750,1.35754,1.35736,1.35737,70
SQ:USDCAD,2018-12-24T11:18:00+01:00,1.35737,1.35740,1.35734,1.35735,97
SQ:USDCAD,2018-12-24T11:19:00+01:00,1.35734,1.35735,1.35716,1.35721,94
SQ:USDCAD,2018-12-24T11:20:00+01:00,1.35720,1.35724,1.35719,1.35721,62
SQ:USDCAD,2018-12-24T11:21:00+01:00,1.35722,1.35729,1.35719,1.35721,57
SQ:USDCAD,2018-12-24T11:22:00+01:00,1.35723,1.35741,1.35721,1.35740,50
SQ:USDCAD,2018-12-24T11:23:00+01:00,1.35741,1.35744,1.35732,1.35742,48
SQ:USDCAD,2018-12-24T11:24:00+01:00,1.35741,1.35748,1.35741,1.35745,42
SQ:USDCAD,2018-12-24T11:25:00+01:00,1.35744,1.35749,1.35739,1.35742,58
