SQ:USDCAD,2018-12-24T00:00:00+01:00,1.35925,1.35925,1.35899,1.35911,22
SQ:USDCAD,2018-12-24T11:26:00+01:00,1.35742,1.35745,1.35740,1.35741,52
SQ:USDCAD,2018-12-24T11:27:00+01:00,1.35741,1.35742,1.35733,1.35741,58
SQ:USDCAD,2018-12-24T11:28:00+01:00,1.35740,1.35742,1.35738,1.35741,31
SQ:USDCAD,2018-12-24T11:29:00+01:00,1.35740,1.35742,1.35739,1.35740,17
SQ:USDCAD,2018-12-24T11:30:00+01:00,1.35741,1.35755,1.35741,1.35749,52
SQ:USDCAD,2018-12-24T11:31:00+01:00,1.35750,1.35753,1.35745,1.35746,50
SQ:USDCAD,2018-12-24T11:32:00+01:00,1.35745,1.35748,1.35740,1.35743,40
SQ:USDCAD,2018-12-24T11:33:00+01:00,1.35743,1.35750,1.35739,1.35739,37
SQ:USDCAD,2018-12-24T11:34:00+01:00,1.35739,1.35741,1.35729,1.35729,32
SQ:USDCAD,2018-12-24T11:35:00+01:00,1.35730,1.35730,1.35728,1.35729,21
SQ:USDCAD,2018-12-24T11:36:00+01:00,1.35729,1.35732,1.35729,1.35732,34
SQ:USDCAD,2018-12-24T11:37:00+01:00,1.35732,1.35732,1.35730,1.35732,9
SQ:USDCAD,2018-12-24T11:38:00+01:00,1.35731,1.35744,1.35731,1.35742,38
SQ:USDCAD,2018-12-24T11:39:00+01:00,1.35741,1.35741,1.35740,1.35740,20
SQ:USDCAD,2018-12-24T11:40:00+01:00,1.35741,1.35744,1.35738,1.35740,33
SQ:USDCAD,2018-12-24T11:41:00+01:00,1.35741,1.35742,1.35740,1.35741,21
SQ:USDCAD,2018-12-24T11:42:00+01:00,1.35742,1.35742,1.35740,1.35742,26
SQ:USDCAD,2018-12-24T11:43:00+01:00,1.35741,1.35741,1.35728,1.35729,20
SQ:USDCAD,2018-12-24T11:44:00+01:00,1.35730,1.35731,1.35723,1.35724,15
SQ:USDCAD,2018-12-24T11:45:00+01:00,1.35723,1.35732,1.35692,1.35704,66
SQ:USDCAD,2018-12-24T11:46:00+01:00,1.35704,1.35704,1.35692,1.35692,54
SQ:USDCAD,2018-12-24T11:47:00+01:00,1.35693,1.35706,1.35691,1.35693,56
SQ:USDCAD,2018-12-24T11:48:00+01:00,1.35693,1.35695,1.35689,1.35692,60
SQ:USDCAD,2018-12-24T11:49:00+01:00,1.35690,1.35701,1.35690,1.35701,61
SQ:USDCAD,2018-12-24T11:50:00+01:00,1.35702,1.35706,1.35699,1.35703,44
SQ:USDCAD,2018-12-24T11:51:00+01:00,1.35702,1.35703,1.35701,1.35703,32
SQ:USDCAD,2018-12-24T11:52:00+01:00,1.35703,1.35708,1.35701,1.35703,65
SQ:USDCAD,2018-12-24T11:53:00+01:00,1.35702,1.35712,1.35701,1.35706,85
SQ:USDCAD,2018-12-24T11:54:00+01:00,1.35706,1.35712,1.35702,1.35705,95
SQ:USDCAD,2018-12-24T11:55:00+01:00,1.35705,1.35710,1.35677,1.35677,116
SQ:USDCAD,2018-12-24T11:56:00+01:00,1.35677,1.35681,1.35649,1.35658,113
SQ:USDCAD,2018-12-24T11:57:00+01:00,1.35658,1.35660,1.35648,1.35652,41
SQ:USDCAD,2018-12-24T11:58:00+01:00,1.35655,1.35658,1.35647,1.35658,66
SQ:USDCAD,2018-12-24T11:59:00+01:00,1.35659,1.35672,1.35656,1.35670,75
SQ:USDCAD,2018-12-24T12:00:00+01:00,1.35670,1.35686,1.35670,1.35686,61
SQ:USDCAD,2018-12-24T12:01:00+01:00,1.35686,1.35691,1.35666,1.35667,69
SQ:USDCAD,2018-12-24T12:02:00+01:00,1.35666,1.35666,1.35649,1.35649,75
SQ:USDCAD,2018-12-24T12:03:00+01:00,1.35647,1.35655,1.35647,1.35650,121
SQ:USDCAD,2018-12-24T12:04:00+01:00,1.35648,1.35654,1.35647,1.35650,110
SQ:USDCAD,2018-12-24T12:05:00+01:00,1.35650,1.35655,1.35648,1.35654,88
SQ:USDCAD,2018-12-24T12:06:00+01:00,1.35654,1.35658,1.35647,1.35648,34
SQ:USDCAD,2018-12-24T12:07:00+01:00,1.35647,1.35647,1.35635,1.35641,87
SQ:USDCAD,2018-12-24T12:08:00+01:00,1.35642,1.35649,1.35639,1.35648,73
SQ:USDCAD,2018-12-24T12:09:00+01:00,1.35648,1.35657,1.35647,1.35653,61
SQ:USDCAD,2018-12-24T12:10:00+01:00,1.35652,1.35658,1.35650,1.35658,38
SQ:USDCAD,2018-12-24T12:11:00+01:00,1.35660,1.35660,1.35647,1.35648,20
SQ:USDCAD,2018-12-24T12:12:00+01:00,1.35650,1.35657,1.35645,1.35645,53
SQ:USDCAD,2018-12-24T12:13:00+01:00,1.35645,1.35648,1.35640,1.35648,46
SQ:USDCAD,2018-12-24T12:14:00+01:00,1.35648,1.35652,1.35640,1.35644,46
SQ:USDCAD,2018-12-24T12:15:00+01:00,1.35644,1.35657,1.35644,1.35654,81
SQ:USDCAD,2018-12-24T12:16:00+01:00,1.35653,1.35655,1.35634,1.35642,55
SQ:USDCAD,2018-12-24T12:17:00+01:00,1.35642,1.35658,1.35637,1.35652,63
SQ:USDCAD,2018-12-24T12:18:00+01:00,1.35652,1.35668,1.35651,1.35665,49
SQ:USDCAD,2018-12-24T12:19:00+01:00,1.35666,1.35678,1.35659,1.35671,54
SQ:USDCAD,2018-12-24T12:20:00+01:00,1.35670,1.35679,1.35665,1.35668,43
SQ:USDCAD,2018-12-24T12:21:00+01:00,1.35667,1.35667,1.35658,1.35659,88
SQ:USDCAD,2018-12-24T12:22:00+01:00,1.35659,1.35667,1.35658,1.35667,70
SQ:USDCAD,2018-12-24T12:23:00+01:00,1.35668,1.35678,1.35668,1.35677,47
SQ:USDCAD,2018-12-24T12:24:00+01:00,1.35677,1.35685,1.35677,1.35679,23
SQ:USDCAD,2018-12-24T12:25:00+01:00,1.35679,1.35686,1.35669,1.35670,54
SQ:USDCAD,2018-12-24T12:26:00+01:00,1.35669,1.35678,1.35664,1.35669,34
SQ:USDCAD,2018-12-24T12:27:00+01:00,1.35669,1.35678,1.35669,1.35678,14
SQ:USDCAD,2018-12-24T12:28:00+01:00,1.35678,1.35682,1.35676,1.35679,62
SQ:USDCAD,2018-12-24T12:29:00+01:00,1.35680,1.35718,1.35679,1.35714,105
SQ:USDCAD,2018-12-24T12:30:00+01:00,1.35713,1.35728,1.35713,1.35724,75
SQ:USDCAD,2018-12-24T12:31:00+01:00,1.35725,1.35738,1.35724,1.35733,32
SQ:USDCAD,2018-12-24T12:32:00+01:00,1.35734,1.35742,1.35731,1.35733,93
SQ:USDCAD,2018-12-24T12:33:00+01:00,1.35734,1.35738,1.35733,1.35736,27
SQ:USDCAD,2018-12-24T12:34:00+01:00,1.35735,1.35739,1.35724,1.35731,98
SQ:USDCAD,2018-12-24T12:35:00+01:00,1.35730,1.35730,1.35706,1.35708,55
SQ:USDCAD,2018-12-24T12:36:00+01:00,1.35709,1.35711,1.35698,1.35698,29
SQ:USDCAD,2018-12-24T12:37:00+01:00,1.35699,1.35706,1.35697,1.35699,42
SQ:USDCAD,2018-12-24T12:38:00+01:00,1.35699,1.35708,1.35697,1.35707,41
SQ:USDCAD,2018-12-24T12:39:00+01:00,1.35706,1.35709,1.35706,1.35706,54
SQ:USDCAD,2018-12-24T12:40:00+01:00,1.35707,1.35710,1.35696,1.35699,60
SQ:USDCAD,2018-12-24T12:41:00+01:00,1.35699,1.35707,1.35694,1.35694,80
SQ:USDCAD,2018-12-24T12:42:00+01:00,1.35692,1.35692,1.35669,1.35669,89
SQ:USDCAD,2018-12-24T12:43:00+01:00,1.35669,1.35670,1.35665,1.35667,83
SQ:USDCAD,2018-12-24T12:44:00+01:00,1.35667,1.35667,1.35657,1.35657,47
SQ:USDCAD,2018-12-24T12:45:00+01:00,1.35657,1.35659,1.35657,1.35658,23
SQ:USDCAD,2018-12-24T12:46:00+01:00,1.35658,1.35660,1.35656,1.35657,45
SQ:USDCAD,2018-12-24T12:47:00+01:00,1.35658,1.35658,1.35647,1.35648,56
SQ:USDCAD,2018-12-24T12:48:00+01:00,1.35649,1.35650,1.35640,1.35641,91
SQ:USDCAD,2018-12-24T12:49:00+01:00,1.35641,1.35642,1.35637,1.35641,67
SQ:USDCAD,2018-12-24T12:50:00+01:00,1.35639,1.35642,1.35639,1.35640,71
SQ:USDCAD,2018-12-24T12:51:00+01:00,1.35640,1.35645,1.35637,1.35645,43
SQ:USDCAD,2018-12-24T12:52:00+01:00,1.35645,1.35655,1.35640,1.35655,74
SQ:USDCAD,2018-12-24T12:53:00+01:00,1.35656,1.35680,1.35654,1.35676,66
SQ:USDCAD,2018-12-24T12:54:00+01:00,1.35679,1.35722,1.35676,1.35720,83
SQ:USDCAD,2018-12-24T12:55:00+01:00,1.35720,1.35729,1.35716,1.35725,67
SQ:USDCAD,2018-12-24T12:56:00+01:00,1.35725,1.35728,1.35724,1.35724,29
SQ:USDCAD,2018-12-24T12:57:00+01:00,1.35724,1.35740,1.35724,1.35735,42
SQ:USDCAD,2018-12-24T12:58:00+01:00,1.35737,1.35744,1.35731,1.35735,63
SQ:USDCAD,2018-12-24T12:59:00+01:00,1.35736,1.35736,1.35734,1.35734,18
SQ:USDCAD,2018-12-24T13:00:00+01:00,1.35734,1.35734,1.35715,1.35720,54
SQ:USDCAD,2018-12-24T13:01:00+01:00,1.35720,1.35736,1.35717,1.35733,100
SQ:USDCAD,2018-12-24T13:02:00+01:00,1.35731,1.35737,1.35731,1.35733,38
SQ:USDCAD,2018-12-24T13:03:00+01:00,1.35733,1.35737,1.35730,1.35734,113
SQ:USDCAD,2018-12-24T13:04:00+01:00,1.35734,1.35743,1.35732,1.35742,68
SQ:USDCAD,2018-12-24T13:05:00+01:00,1.35742,1.35758,1.35739,1.35758,88
SQ:USDCAD,2018-12-24T13:06:00+01:00,1.35761,1.35807,1.35756,1.35779,178
SQ:USDCAD,2018-12-24T13:07:00+01:00,1.35779,1.35790,1.35776,1.35787,119
SQ:USDCAD,2018-12-24T13:08:00+01:00,1.35787,1.35792,1.35786,1.35787,33
SQ:USDCAD,2018-12-24T13:09:00+01:00,1.35787,1.35789,1.35768,1.35773,79
SQ:USDCAD,2018-12-24T13:10:00+01:00,1.35773,1.35779,1.35769,1.35772,66
SQ:USDCAD,2018-12-24T13:11:00+01:00,1.35772,1.35784,1.35772,1.35783,42
SQ:USDCAD,2018-12-24T13:12:00+01:00,1.35781,1.35820,1.35780,1.35820,90
SQ:USDCAD,2018-12-24T13:13:00+01:00,1.35820,1.35824,1.35808,1.35810,99
SQ:USDCAD,2018-12-24T13:14:00+01:00,1.35811,1.35822,1.35782,1.35807,247
SQ:USDCAD,2018-12-24T13:15:00+01:00,1.35809,1.35813,1.35796,1.35809,170
SQ:USDCAD,2018-12-24T13:16:00+01:00,1.35808,1.35813,1.35787,1.35788,116
SQ:USDCAD,2018-12-24T13:17:00+01:00,1.35790,1.35795,1.35774,1.35788,172
SQ:USDCAD,2018-12-24T13:18:00+01:00,1.35786,1.35805,1.35784,1.35802,115
SQ:USDCAD,2018-12-24T13:19:00+01:00,1.35800,1.35810,1.35765,1.35774,166
SQ:USDCAD,2018-12-24T13:20:00+01:00,1.35774,1.35781,1.35758,1.35767,105
SQ:USDCAD,2018-12-24T13:21:00+01:00,1.35765,1.35771,1.35760,1.35770,49
SQ:USDCAD,2018-12-24T13:22:00+01:00,1.35771,1.35792,1.35769,1.35787,132
SQ:USDCAD,2018-12-24T13:23:00+01:00,1.35788,1.35793,1.35785,1.35790,138
SQ:USDCAD,2018-12-24T13:24:00+01:00,1.35790,1.35806,1.35784,1.35804,154
SQ:USDCAD,2018-12-24T13:25:00+01:00,1.35804,1.35811,1.35786,1.35794,163
SQ:USDCAD,2018-12-24T13:26:00+01:00,1.35796,1.35799,1.35788,1.35793,120
SQ:USDCAD,2018-12-24T13:27:00+01:00,1.35793,1.35796,1.35766,1.35767,188
SQ:USDCAD,2018-12-24T13:28:00+01:00,1.35765,1.35771,1.35751,1.35753,195
SQ:USDCAD,2018-12-24T13:29:00+01:00,1.35753,1.35769,1.35741,1.35764,149
SQ:USDCAD,2018-12-24T13:30:00+01:00,1.35765,1.35768,1.35730,1.35746,220
SQ:USDCAD,2018-12-24T13:31:00+01:00,1.35746,1.35766,1.35739,1.35766,169
SQ:USDCAD,2018-12-24T13:32:00+01:00,1.35764,1.35787,1.35762,1.35787,141
SQ:USDCAD,2018-12-24T13:33:00+01:00,1.35787,1.35796,1.35781,1.35793,156
SQ:USDCAD,2018-12-24T13:34:00+01:00,1.35793,1.35797,1.35786,1.35787,142
SQ:USDCAD,2018-12-24T13:35:00+01:00,1.35786,1.35805,1.35778,1.35805,105
SQ:USDCAD,2018-12-24T13:36:00+01:00,1.35803,1.35813,1.35798,1.35803,138
SQ:USDCAD,2018-12-24T13:37:00+01:00,1.35805,1.35818,1.35805,1.35814,81
SQ:USDCAD,2018-12-24T13:38:00+01:00,1.35815,1.35835,1.35810,1.35835,88
SQ:USDCAD,2018-12-24T13:39:00+01:00,1.35835,1.35849,1.35829,1.35833,88
SQ:USDCAD,2018-12-24T13:40:00+01:00,1.35833,1.35833,1.35809,1.35812,134
SQ:USDCAD,2018-12-24T13:41:00+01:00,1.35809,1.35812,1.35771,1.35777,162
SQ:USDCAD,2018-12-24T13:42:00+01:00,1.35777,1.35806,1.35777,1.35804,136
SQ:USDCAD,2018-12-24T13:43:00+01:00,1.35804,1.35829,1.35802,1.35816,103
SQ:USDCAD,2018-12-24T13:44:00+01:00,1.35816,1.35825,1.35796,1.35800,146
SQ:USDCAD,2018-12-24T13:45:00+01:00,1.35802,1.35811,1.35802,1.35807,116
SQ:USDCAD,2018-12-24T13:46:00+01:00,1.35809,1.35826,1.35804,1.35825,143
SQ:USDCAD,2018-12-24T13:47:00+01:00,1.35826,1.35834,1.35822,1.35832,104
SQ:USDCAD,2018-12-24T13:48:00+01:00,1.35833,1.35840,1.35831,1.35838,62
SQ:USDCAD,2018-12-24T13:49:00+01:00,1.35837,1.35844,1.35828,1.35834,82
SQ:USDCAD,2018-12-24T13:50:00+01:00,1.35837,1.35839,1.35824,1.35834,110
SQ:USDCAD,2018-12-24T13:51:00+01:00,1.35833,1.35838,1.35824,1.35830,123
SQ:USDCAD,2018-12-24T13:52:00+01:00,1.35830,1.35832,1.35821,1.35830,99
SQ:USDCAD,2018-12-24T13:53:00+01:00,1.35829,1.35833,1.35821,1.35822,84
SQ:USDCAD,2018-12-24T13:54:00+01:00,1.35822,1.35823,1.35811,1.35812,90
SQ:USDCAD,2018-12-24T13:55:00+01:00,1.35812,1.35813,1.35795,1.35812,119
SQ:USDCAD,2018-12-24T13:56:00+01:00,1.35812,1.35819,1.35807,1.35807,143
SQ:USDCAD,2018-12-24T13:57:00+01:00,1.35807,1.35812,1.35801,1.35803,90
SQ:USDCAD,2018-12-24T13:58:00+01:00,1.35803,1.35804,1.35767,1.35767,211
SQ:USDCAD,2018-12-24T13:59:00+01:00,1.35771,1.35806,1.35763,1.35793,143
SQ:USDCAD,2018-12-24T14:00:00+01:00,1.35792,1.35841,1.35785,1.35840,152
SQ:USDCAD,2018-12-24T14:01:00+01:00,1.35839,1.35843,1.35834,1.35838,66
SQ:USDCAD,2018-12-24T14:02:00+01:00,1.35839,1.35850,1.35839,1.35841,65
SQ:USDCAD,2018-12-24T14:03:00+01:00,1.35844,1.35847,1.35840,1.35844,102
SQ:USDCAD,2018-12-24T14:04:00+01:00,1.35844,1.35853,1.35842,1.35847,75
SQ:USDCAD,2018-12-24T14:05:00+01:00,1.35848,1.35854,1.35839,1.35849,107
SQ:USDCAD,2018-12-24T14:06:00+01:00,1.35848,1.35853,1.35845,1.35849,67
SQ:USDCAD,2018-12-24T14:07:00+01:00,1.35849,1.35851,1.35848,1.35850,28
SQ:USDCAD,2018-12-24T14:08:00+01:00,1.35849,1.35849,1.35826,1.35827,111
SQ:USDCAD,2018-12-24T14:09:00+01:00,1.35828,1.35832,1.35826,1.35828,77
SQ:USDCAD,2018-12-24T14:10:00+01:00,1.35827,1.35860,1.35827,1.35859,86
SQ:USDCAD,2018-12-24T14:11:00+01:00,1.35859,1.35864,1.35856,1.35859,93
SQ:USDCAD,2018-12-24T14:12:00+01:00,1.35856,1.35861,1.35854,1.35857,140
SQ:USDCAD,2018-12-24T14:13:00+01:00,1.35857,1.35873,1.35855,1.35873,117
SQ:USDCAD,2018-12-24T14:14:00+01:00,1.35873,1.35907,1.35872,1.35905,136
SQ:USDCAD,2018-12-24T14:15:00+01:00,1.35909,1.35909,1.35898,1.35901,147
SQ:USDCAD,2018-12-24T14:16:00+01:00,1.35900,1.35914,1.35890,1.35900,188
SQ:USDCAD,2018-12-24T14:17:00+01:00,1.35899,1.35911,1.35896,1.35909,155
SQ:USDCAD,2018-12-24T14:18:00+01:00,1.35909,1.35909,1.35890,1.35892,161
SQ:USDCAD,2018-12-24T14:19:00+01:00,1.35890,1.35909,1.35878,1.35908,113
SQ:USDCAD,2018-12-24T14:20:00+01:00,1.35906,1.35921,1.35899,1.35916,149
SQ:USDCAD,2018-12-24T14:21:00+01:00,1.35915,1.35922,1.35913,1.35918,94
SQ:USDCAD,2018-12-24T14:22:00+01:00,1.35917,1.35923,1.35906,1.35917,154
SQ:USDCAD,2018-12-24T14:23:00+01:00,1.35915,1.35926,1.35886,1.35889,140
SQ:USDCAD,2018-12-24T14:24:00+01:00,1.35887,1.35905,1.35887,1.35899,113
SQ:USDCAD,2018-12-24T14:25:00+01:00,1.35900,1.35905,1.35885,1.35900,107
SQ:USDCAD,2018-12-24T14:26:00+01:00,1.35901,1.35941,1.35898,1.35934,118
SQ:USDCAD,2018-12-24T14:27:00+01:00,1.35933,1.35938,1.35924,1.35927,93
SQ:USDCAD,2018-12-24T14:28:00+01:00,1.35925,1.35930,1.35923,1.35925,80
SQ:USDCAD,2018-12-24T14:29:00+01:00,1.35924,1.35936,1.35924,1.35935,53
SQ:USDCAD,2018-12-24T14:30:00+01:00,1.35935,1.35936,1.35933,1.35935,40
SQ:USDCAD,2018-12-24T14:31:00+01:00,1.35934,1.35937,1.35932,1.35933,54
SQ:USDCAD,2018-12-24T14:32:00+01:00,1.35934,1.35939,1.35933,1.35937,64
SQ:USDCAD,2018-12-24T14:33:00+01:00,1.35936,1.35951,1.35934,1.35936,146
SQ:USDCAD,2018-12-24T14:34:00+01:00,1.35937,1.35947,1.35936,1.35938,98
SQ:USDCAD,2018-12-24T14:35:00+01:00,1.35938,1.35943,1.35935,1.35938,91
SQ:USDCAD,2018-12-24T14:36:00+01:00,1.35936,1.35950,1.35931,1.35944,104
SQ:USDCAD,2018-12-24T14:37:00+01:00,1.35944,1.35960,1.35940,1.35955,136
SQ:USDCAD,2018-12-24T14:38:00+01:00,1.35954,1.35977,1.35951,1.35973,135
SQ:USDCAD,2018-12-24T14:39:00+01:00,1.35974,1.35975,1.35952,1.35962,108
SQ:USDCAD,2018-12-24T14:40:00+01:00,1.35961,1.35971,1.35960,1.35970,45
SQ:USDCAD,2018-12-24T14:41:00+01:00,1.35967,1.35978,1.35960,1.35970,73
SQ:USDCAD,2018-12-24T14:42:00+01:00,1.35967,1.35967,1.35937,1.35937,137
SQ:USDCAD,2018-12-24T14:43:00+01:00,1.35936,1.35942,1.35934,1.35934,86
SQ:USDCAD,2018-12-24T14:44:00+01:00,1.35934,1.35937,1.35915,1.35925,95
SQ:USDCAD,2018-12-24T14:45:00+01:00,1.35925,1.35933,1.35913,1.35924,91
SQ:USDCAD,2018-12-24T14:46:00+01:00,1.35923,1.35929,1.35915,1.35923,141
SQ:USDCAD,2018-12-24T14:47:00+01:00,1.35923,1.35923,1.35911,1.35919,80
SQ:USDCAD,2018-12-24T14:48:00+01:00,1.35920,1.35926,1.35907,1.35907,88
SQ:USDCAD,2018-12-24T14:49:00+01:00,1.35907,1.35926,1.35905,1.35916,98
SQ:USDCAD,2018-12-24T14:50:00+01:00,1.35916,1.35937,1.35916,1.35935,90
SQ:USDCAD,2018-12-24T14:51:00+01:00,1.35935,1.35938,1.35923,1.35923,67
SQ:USDCAD,2018-12-24T14:52:00+01:00,1.35925,1.35928,1.35911,1.35925,144
SQ:USDCAD,2018-12-24T14:53:00+01:00,1.35924,1.35939,1.35916,1.35938,122
SQ:USDCAD,2018-12-24T14:54:00+01:00,1.35938,1.35939,1.35931,1.35937,93
SQ:USDCAD,2018-12-24T14:55:00+01:00,1.35938,1.35938,1.35925,1.35934,124
SQ:USDCAD,2018-12-24T14:56:00+01:00,1.35934,1.35938,1.35933,1.35935,55
SQ:USDCAD,2018-12-24T14:57:00+01:00,1.35937,1.35974,1.35934,1.35954,154
SQ:USDCAD,2018-12-24T14:58:00+01:00,1.35952,1.35965,1.35942,1.35945,188
SQ:USDCAD,2018-12-24T14:59:00+01:00,1.35945,1.35949,1.35935,1.35935,156
SQ:USDCAD,2018-12-24T15:00:00+01:00,1.35935,1.35942,1.35924,1.35933,146
SQ:USDCAD,2018-12-24T15:01:00+01:00,1.35933,1.35937,1.35914,1.35926,177
SQ:USDCAD,2018-12-24T15:02:00+01:00,1.35926,1.35945,1.35918,1.35945,198
SQ:USDCAD,2018-12-24T15:03:00+01:00,1.35945,1.35970,1.35940,1.35969,135
SQ:USDCAD,2018-12-24T15:04:00+01:00,1.35970,1.35982,1.35964,1.35980,151
SQ:USDCAD,2018-12-24T15:05:00+01:00,1.35979,1.35980,1.35961,1.35975,92
SQ:USDCAD,2018-12-24T15:06:00+01:00,1.35975,1.35976,1.35955,1.35966,119
SQ:USDCAD,2018-12-24T15:07:00+01:00,1.35966,1.35975,1.35966,1.35967,115
SQ:USDCAD,2018-12-24T15:08:00+01:00,1.35964,1.35968,1.35949,1.35950,184
SQ:USDCAD,2018-12-24T15:09:00+01:00,1.35950,1.35953,1.35923,1.35928,136
SQ:USDCAD,2018-12-24T15:10:00+01:00,1.35929,1.35952,1.35925,1.35950,123
SQ:USDCAD,2018-12-24T15:11:00+01:00,1.35949,1.35965,1.35944,1.35960,142
SQ:USDCAD,2018-12-24T15:12:00+01:00,1.35965,1.35965,1.35953,1.35961,133
