SQ:USDCAD,2018-12-24T00:00:00+01:00,1.35925,1.35925,1.35899,1.35911,22
SQ:USDCAD,2018-12-24T15:13:00+01:00,1.35962,1.35966,1.35949,1.35949,149
SQ:USDCAD,2018-12-24T15:14:00+01:00,1.35949,1.35961,1.35947,1.35953,146
SQ:USDCAD,2018-12-24T15:15:00+01:00,1.35955,1.35988,1.35950,1.35978,133
SQ:USDCAD,2018-12-24T15:16:00+01:00,1.35979,1.35979,1.35965,1.35975,120
SQ:USDCAD,2018-12-24T15:17:00+01:00,1.35974,1.35981,1.35969,1.35980,133
SQ:USDCAD,2018-12-24T15:18:00+01:00,1.35980,1.35987,1.35975,1.35979,84
SQ:USDCAD,2018-12-24T15:19:00+01:00,1.35978,1.35984,1.35963,1.35982,155
SQ:USDCAD,2018-12-24T15:20:00+01:00,1.35981,1.35985,1.35979,1.35983,70
SQ:USDCAD,2018-12-24T15:21:00+01:00,1.35983,1.35986,1.35979,1.35979,54
SQ:USDCAD,2018-12-24T15:22:00+01:00,1.35978,1.35991,1.35978,1.35988,76
SQ:USDCAD,2018-12-24T15:23:00+01:00,1.35989,1.35992,1.35969,1.35979,75
SQ:USDCAD,2018-12-24T15:24:00+01:00,1.35979,1.35984,1.35973,1.35982,92
SQ:USDCAD,2018-12-24T15:25:00+01:00,1.35982,1.36003,1.35982,1.35991,113
SQ:USDCAD,2018-12-24T15:26:00+01:00,1.35992,1.35992,1.35956,1.35959,149
SQ:USDCAD,2018-12-24T15:27:00+01:00,1.35959,1.35978,1.35959,1.35975,110
SQ:USDCAD,2018-12-24T15:28:00+01:00,1.35977,1.35982,1.35957,1.35959,158
SQ:USDCAD,2018-12-24T15:29:00+01:00,1.35958,1.35965,1.35953,1.35956,130
SQ:USDCAD,2018-12-24T15:30:00+01:00,1.35955,1.35957,1.35933,1.35948,290
SQ:USDCAD,2018-12-24T15:31:00+01:00,1.35950,1.35956,1.35932,1.35939,260
SQ:USDCAD,2018-12-24T15:32:00+01:00,1.35938,1.35947,1.35935,1.35938,278
SQ:USDCAD,2018-12-24T15:33:00+01:00,1.35940,1.35971,1.35938,1.35958,246
SQ:USDCAD,2018-12-24T15:34:00+01:00,1.35957,1.35957,1.35938,1.35949,179
SQ:USDCAD,2018-12-24T15:35:00+01:00,1.35948,1.35973,1.35941,1.35966,177
SQ:USDCAD,2018-12-24T15:36:00+01:00,1.35968,1.35970,1.35947,1.35962,254
SQ:USDCAD,2018-12-24T15:37:00+01:00,1.35962,1.35969,1.35939,1.35949,163
SQ:USDCAD,2018-12-24T15:38:00+01:00,1.35949,1.35977,1.35948,1.35975,155
SQ:USDCAD,2018-12-24T15:39:00+01:00,1.35976,1.35977,1.35953,1.35959,131
SQ:USDCAD,2018-12-24T15:40:00+01:00,1.35960,1.35973,1.35957,1.35970,174
SQ:USDCAD,2018-12-24T15:41:00+01:00,1.35969,1.35995,1.35968,1.35995,161
SQ:USDCAD,2018-12-24T15:42:00+01:00,1.35993,1.36002,1.35980,1.35980,175
SQ:USDCAD,2018-12-24T15:43:00+01:00,1.35980,1.35998,1.35976,1.35989,153
SQ:USDCAD,2018-12-24T15:44:00+01:00,1.35988,1.35996,1.35973,1.35983,182
SQ:USDCAD,2018-12-24T15:45:00+01:00,1.35982,1.35999,1.35967,1.35987,209
SQ:USDCAD,2018-12-24T15:46:00+01:00,1.35988,1.36004,1.35977,1.35981,156
SQ:USDCAD,2018-12-24T15:47:00+01:00,1.35981,1.35997,1.35955,1.35960,236
SQ:USDCAD,2018-12-24T15:48:00+01:00,1.35960,1.35967,1.35927,1.35932,251
SQ:USDCAD,2018-12-24T15:49:00+01:00,1.35932,1.35934,1.35886,1.35888,159
SQ:USDCAD,2018-12-24T15:50:00+01:00,1.35889,1.35897,1.35876,1.35878,179
SQ:USDCAD,2018-12-24T15:51:00+01:00,1.35879,1.35891,1.35872,1.35888,143
SQ:USDCAD,2018-12-24T15:52:00+01:00,1.35888,1.35891,1.35872,1.35889,79
SQ:USDCAD,2018-12-24T15:53:00+01:00,1.35891,1.35933,1.35891,1.35918,98
SQ:USDCAD,2018-12-24T15:54:00+01:00,1.35919,1.35947,1.35919,1.35938,180
SQ:USDCAD,2018-12-24T15:55:00+01:00,1.35938,1.35940,1.35910,1.35916,148
SQ:USDCAD,2018-12-24T15:56:00+01:00,1.35916,1.35936,1.35916,1.35936,114
SQ:USDCAD,2018-12-24T15:57:00+01:00,1.35935,1.35940,1.35928,1.35935,111
SQ:USDCAD,2018-12-24T15:58:00+01:00,1.35935,1.35966,1.35935,1.35956,178
SQ:USDCAD,2018-12-24T15:59:00+01:00,1.35956,1.35962,1.35936,1.35936,128
SQ:USDCAD,2018-12-24T16:00:00+01:00,1.35936,1.35944,1.35927,1.35929,152
SQ:USDCAD,2018-12-24T16:01:00+01:00,1.35927,1.35945,1.35918,1.35918,135
SQ:USDCAD,2018-12-24T16:02:00+01:00,1.35921,1.35926,1.35905,1.35917,148
SQ:USDCAD,2018-12-24T16:03:00+01:00,1.35925,1.35927,1.35906,1.35925,120
SQ:USDCAD,2018-12-24T16:04:00+01:00,1.35926,1.35935,1.35920,1.35933,142
SQ:USDCAD,2018-12-24T16:05:00+01:00,1.35933,1.35947,1.35911,1.35945,180
SQ:USDCAD,2018-12-24T16:06:00+01:00,1.35945,1.35956,1.35927,1.35950,210
SQ:USDCAD,2018-12-24T16:07:00+01:00,1.35951,1.35963,1.35934,1.35935,165
SQ:USDCAD,2018-12-24T16:08:00+01:00,1.35935,1.35959,1.35935,1.35953,202
SQ:USDCAD,2018-12-24T16:09:00+01:00,1.35954,1.35955,1.35934,1.35939,149
SQ:USDCAD,2018-12-24T16:10:00+01:00,1.35941,1.35943,1.35926,1.35929,154
SQ:USDCAD,2018-12-24T16:11:00+01:00,1.35930,1.35930,1.35887,1.35889,163
SQ:USDCAD,2018-12-24T16:12:00+01:00,1.35889,1.35890,1.35837,1.35842,189
SQ:USDCAD,2018-12-24T16:13:00+01:00,1.35842,1.35903,1.35842,1.35890,186
SQ:USDCAD,2018-12-24T16:14:00+01:00,1.35897,1.35900,1.35872,1.35883,245
SQ:USDCAD,2018-12-24T16:15:00+01:00,1.35885,1.35893,1.35871,1.35878,221
SQ:USDCAD,2018-12-24T16:16:00+01:00,1.35878,1.35891,1.35869,1.35888,156
SQ:USDCAD,2018-12-24T16:17:00+01:00,1.35887,1.35891,1.35885,1.35888,75
SQ:USDCAD,2018-12-24T16:18:00+01:00,1.35889,1.35890,1.35860,1.35864,111
SQ:USDCAD,2018-12-24T16:19:00+01:00,1.35864,1.35880,1.35851,1.35856,191
SQ:USDCAD,2018-12-24T16:20:00+01:00,1.35857,1.35867,1.35842,1.35861,175
SQ:USDCAD,2018-12-24T16:21:00+01:00,1.35862,1.35870,1.35844,1.35845,140
SQ:USDCAD,2018-12-24T16:22:00+01:00,1.35845,1.35851,1.35785,1.35786,171
SQ:USDCAD,2018-12-24T16:23:00+01:00,1.35786,1.35797,1.35767,1.35780,191
SQ:USDCAD,2018-12-24T16:24:00+01:00,1.35780,1.35788,1.35769,1.35770,191
SQ:USDCAD,2018-12-24T16:25:00+01:00,1.35770,1.35787,1.35758,1.35778,144
SQ:USDCAD,2018-12-24T16:26:00+01:00,1.35778,1.35779,1.35735,1.35735,101
SQ:USDCAD,2018-12-24T16:27:00+01:00,1.35735,1.35740,1.35677,1.35683,158
SQ:USDCAD,2018-12-24T16:28:00+01:00,1.35685,1.35709,1.35667,1.35685,166
SQ:USDCAD,2018-12-24T16:29:00+01:00,1.35688,1.35722,1.35683,1.35688,183
SQ:USDCAD,2018-12-24T16:30:00+01:00,1.35686,1.35689,1.35672,1.35673,85
SQ:USDCAD,2018-12-24T16:31:00+01:00,1.35673,1.35681,1.35655,1.35680,191
SQ:USDCAD,2018-12-24T16:32:00+01:00,1.35681,1.35744,1.35681,1.35744,160
SQ:USDCAD,2018-12-24T16:33:00+01:00,1.35745,1.35746,1.35719,1.35725,134
SQ:USDCAD,2018-12-24T16:34:00+01:00,1.35726,1.35736,1.35716,1.35719,125
SQ:USDCAD,2018-12-24T16:35:00+01:00,1.35719,1.35724,1.35686,1.35696,170
SQ:USDCAD,2018-12-24T16:36:00+01:00,1.35697,1.35715,1.35688,1.35707,171
SQ:USDCAD,2018-12-24T16:37:00+01:00,1.35709,1.35712,1.35687,1.35689,162
SQ:USDCAD,2018-12-24T16:38:00+01:00,1.35689,1.35730,1.35689,1.35726,188
SQ:USDCAD,2018-12-24T16:39:00+01:00,1.35726,1.35734,1.35721,1.35732,236
SQ:USDCAD,2018-12-24T16:40:00+01:00,1.35731,1.35742,1.35722,1.35733,246
SQ:USDCAD,2018-12-24T16:41:00+01:00,1.35734,1.35734,1.35684,1.35690,159
SQ:USDCAD,2018-12-24T16:42:00+01:00,1.35691,1.35721,1.35686,1.35713,207
SQ:USDCAD,2018-12-24T16:43:00+01:00,1.35713,1.35717,1.35691,1.35694,172
SQ:USDCAD,2018-12-24T16:44:00+01:00,1.35695,1.35718,1.35691,1.35705,150
SQ:USDCAD,2018-12-24T16:45:00+01:00,1.35705,1.35714,1.35691,1.35711,191
SQ:USDCAD,2018-12-24T16:46:00+01:00,1.35710,1.35731,1.35693,1.35729,186
SQ:USDCAD,2018-12-24T16:47:00+01:00,1.35729,1.35760,1.35728,1.35728,198
SQ:USDCAD,2018-12-24T16:48:00+01:00,1.35728,1.35740,1.35715,1.35718,175
SQ:USDCAD,2018-12-24T16:49:00+01:00,1.35717,1.35717,1.35708,1.35715,193
SQ:USDCAD,2018-12-24T16:50:00+01:00,1.35715,1.35728,1.35711,1.35724,233
SQ:USDCAD,2018-12-24T16:51:00+01:00,1.35721,1.35728,1.35705,1.35711,246
SQ:USDCAD,2018-12-24T16:52:00+01:00,1.35710,1.35715,1.35700,1.35709,216
SQ:USDCAD,2018-12-24T16:53:00+01:00,1.35707,1.35719,1.35705,1.35716,231
SQ:USDCAD,2018-12-24T16:54:00+01:00,1.35715,1.35739,1.35715,1.35735,228
SQ:USDCAD,2018-12-24T16:55:00+01:00,1.35735,1.35750,1.35728,1.35746,163
SQ:USDCAD,2018-12-24T16:56:00+01:00,1.35746,1.35768,1.35745,1.35765,149
SQ:USDCAD,2018-12-24T16:57:00+01:00,1.35765,1.35875,1.35763,1.35864,335
SQ:USDCAD,2018-12-24T16:58:00+01:00,1.35868,1.35874,1.35833,1.35852,296
SQ:USDCAD,2018-12-24T16:59:00+01:00,1.35850,1.35870,1.35842,1.35845,340
SQ:USDCAD,2018-12-24T17:00:00+01:00,1.35845,1.35865,1.35841,1.35861,298
SQ:USDCAD,2018-12-24T17:01:00+01:00,1.35862,1.35873,1.35853,1.35865,358
SQ:USDCAD,2018-12-24T17:02:00+01:00,1.35865,1.35879,1.35855,1.35861,274
SQ:USDCAD,2018-12-24T17:03:00+01:00,1.35866,1.35871,1.35856,1.35862,294
SQ:USDCAD,2018-12-24T17:04:00+01:00,1.35862,1.35880,1.35858,1.35870,239
SQ:USDCAD,2018-12-24T17:05:00+01:00,1.35869,1.35869,1.35804,1.35827,243
SQ:USDCAD,2018-12-24T17:06:00+01:00,1.35824,1.35832,1.35722,1.35747,239
SQ:USDCAD,2018-12-24T17:07:00+01:00,1.35748,1.35748,1.35666,1.35675,159
SQ:USDCAD,2018-12-24T17:08:00+01:00,1.35676,1.35710,1.35656,1.35710,254
SQ:USDCAD,2018-12-24T17:09:00+01:00,1.35709,1.35719,1.35696,1.35706,192
SQ:USDCAD,2018-12-24T17:10:00+01:00,1.35705,1.35728,1.35705,1.35710,246
SQ:USDCAD,2018-12-24T17:11:00+01:00,1.35713,1.35729,1.35708,1.35723,229
SQ:USDCAD,2018-12-24T17:12:00+01:00,1.35726,1.35745,1.35715,1.35743,185
SQ:USDCAD,2018-12-24T17:13:00+01:00,1.35743,1.35759,1.35734,1.35735,166
SQ:USDCAD,2018-12-24T17:14:00+01:00,1.35734,1.35747,1.35733,1.35747,143
SQ:USDCAD,2018-12-24T17:15:00+01:00,1.35748,1.35816,1.35745,1.35805,217
SQ:USDCAD,2018-12-24T17:16:00+01:00,1.35805,1.35835,1.35799,1.35826,146
SQ:USDCAD,2018-12-24T17:17:00+01:00,1.35826,1.35844,1.35819,1.35844,78
SQ:USDCAD,2018-12-24T17:18:00+01:00,1.35843,1.35871,1.35820,1.35865,135
SQ:USDCAD,2018-12-24T17:19:00+01:00,1.35865,1.35877,1.35854,1.35855,95
SQ:USDCAD,2018-12-24T17:20:00+01:00,1.35854,1.35864,1.35836,1.35847,157
SQ:USDCAD,2018-12-24T17:21:00+01:00,1.35847,1.35853,1.35836,1.35838,142
SQ:USDCAD,2018-12-24T17:22:00+01:00,1.35840,1.35846,1.35835,1.35840,162
SQ:USDCAD,2018-12-24T17:23:00+01:00,1.35840,1.35841,1.35826,1.35830,178
SQ:USDCAD,2018-12-24T17:24:00+01:00,1.35831,1.35863,1.35831,1.35863,205
SQ:USDCAD,2018-12-24T17:25:00+01:00,1.35860,1.35893,1.35848,1.35885,218
SQ:USDCAD,2018-12-24T17:26:00+01:00,1.35883,1.35914,1.35883,1.35891,254
SQ:USDCAD,2018-12-24T17:27:00+01:00,1.35894,1.35896,1.35849,1.35871,185
SQ:USDCAD,2018-12-24T17:28:00+01:00,1.35866,1.35872,1.35842,1.35856,173
SQ:USDCAD,2018-12-24T17:29:00+01:00,1.35856,1.35872,1.35847,1.35857,131
SQ:USDCAD,2018-12-24T17:30:00+01:00,1.35857,1.35870,1.35836,1.35849,334
SQ:USDCAD,2018-12-24T17:31:00+01:00,1.35850,1.35852,1.35825,1.35829,287
SQ:USDCAD,2018-12-24T17:32:00+01:00,1.35828,1.35847,1.35826,1.35835,344
SQ:USDCAD,2018-12-24T17:33:00+01:00,1.35835,1.35846,1.35825,1.35839,362
SQ:USDCAD,2018-12-24T17:34:00+01:00,1.35840,1.35840,1.35816,1.35817,413
SQ:USDCAD,2018-12-24T17:35:00+01:00,1.35821,1.35848,1.35813,1.35841,390
SQ:USDCAD,2018-12-24T17:36:00+01:00,1.35840,1.35897,1.35840,1.35892,430
SQ:USDCAD,2018-12-24T17:37:00+01:00,1.35892,1.35898,1.35882,1.35891,572
SQ:USDCAD,2018-12-24T17:38:00+01:00,1.35890,1.35922,1.35886,1.35908,460
SQ:USDCAD,2018-12-24T17:39:00+01:00,1.35908,1.35909,1.35870,1.35876,359
SQ:USDCAD,2018-12-24T17:40:00+01:00,1.35877,1.35884,1.35856,1.35875,256
SQ:USDCAD,2018-12-24T17:41:00+01:00,1.35876,1.35889,1.35859,1.35859,334
SQ:USDCAD,2018-12-24T17:42:00+01:00,1.35858,1.35881,1.35852,1.35880,189
SQ:USDCAD,2018-12-24T17:43:00+01:00,1.35879,1.35884,1.35854,1.35879,183
SQ:USDCAD,2018-12-24T17:44:00+01:00,1.35879,1.35879,1.35848,1.35849,172
SQ:USDCAD,2018-12-24T17:45:00+01:00,1.35849,1.35882,1.35849,1.35879,281
SQ:USDCAD,2018-12-24T17:46:00+01:00,1.35879,1.35886,1.35859,1.35879,362
SQ:USDCAD,2018-12-24T17:47:00+01:00,1.35879,1.35891,1.35869,1.35872,514
SQ:USDCAD,2018-12-24T17:48:00+01:00,1.35873,1.35874,1.35837,1.35846,417
SQ:USDCAD,2018-12-24T17:49:00+01:00,1.35846,1.35917,1.35838,1.35898,326
SQ:USDCAD,2018-12-24T17:50:00+01:00,1.35899,1.35923,1.35886,1.35910,308
SQ:USDCAD,2018-12-24T17:51:00+01:00,1.35908,1.35917,1.35881,1.35907,390
SQ:USDCAD,2018-12-24T17:52:00+01:00,1.35907,1.35915,1.35898,1.35900,305
SQ:USDCAD,2018-12-24T17:53:00+01:00,1.35903,1.35907,1.35898,1.35900,182
SQ:USDCAD,2018-12-24T17:54:00+01:00,1.35899,1.35899,1.35875,1.35879,175
SQ:USDCAD,2018-12-24T17:55:00+01:00,1.35878,1.35893,1.35875,1.35888,139
SQ:USDCAD,2018-12-24T17:56:00+01:00,1.35889,1.35895,1.35862,1.35864,248
SQ:USDCAD,2018-12-24T17:57:00+01:00,1.35862,1.35884,1.35855,1.35875,240
SQ:USDCAD,2018-12-24T17:58:00+01:00,1.35875,1.35921,1.35875,1.35915,348
SQ:USDCAD,2018-12-24T17:59:00+01:00,1.35913,1.35947,1.35909,1.35937,234
SQ:USDCAD,2018-12-24T18:00:00+01:00,1.35936,1.35941,1.35924,1.35924,125
SQ:USDCAD,2018-12-24T18:01:00+01:00,1.35924,1.35924,1.35903,1.35905,103
SQ:USDCAD,2018-12-24T18:02:00+01:00,1.35904,1.35909,1.35887,1.35889,59
SQ:USDCAD,2018-12-24T18:03:00+01:00,1.35890,1.35899,1.35874,1.35884,180
SQ:USDCAD,2018-12-24T18:04:00+01:00,1.35885,1.35891,1.35881,1.35889,252
SQ:USDCAD,2018-12-24T18:05:00+01:00,1.35889,1.35897,1.35878,1.35885,284
SQ:USDCAD,2018-12-24T18:06:00+01:00,1.35885,1.35891,1.35861,1.35861,365
SQ:USDCAD,2018-12-24T18:07:00+01:00,1.35862,1.35875,1.35855,1.35864,304
SQ:USDCAD,2018-12-24T18:08:00+01:00,1.35864,1.35867,1.35854,1.35862,310
SQ:USDCAD,2018-12-24T18:09:00+01:00,1.35863,1.35878,1.35853,1.35874,385
SQ:USDCAD,2018-12-24T18:10:00+01:00,1.35873,1.35890,1.35866,1.35873,366
SQ:USDCAD,2018-12-24T18:11:00+01:00,1.35872,1.35892,1.35868,1.35889,224
SQ:USDCAD,2018-12-24T18:12:00+01:00,1.35889,1.35896,1.35869,1.35880,275
SQ:USDCAD,2018-12-24T18:13:00+01:00,1.35881,1.35887,1.35856,1.35860,260
SQ:USDCAD,2018-12-24T18:14:00+01:00,1.35860,1.35883,1.35843,1.35855,231
SQ:USDCAD,2018-12-24T18:15:00+01:00,1.35856,1.35885,1.35856,1.35873,271
SQ:USDCAD,2018-12-24T18:16:00+01:00,1.35874,1.35881,1.35865,1.35875,190
SQ:USDCAD,2018-12-24T18:17:00+01:00,1.35873,1.35893,1.35872,1.35892,194
SQ:USDCAD,2018-12-24T18:18:00+01:00,1.35891,1.35898,1.35887,1.35898,169
SQ:USDCAD,2018-12-24T18:19:00+01:00,1.35898,1.35900,1.35888,1.35897,234
SQ:USDCAD,2018-12-24T18:20:00+01:00,1.35897,1.35916,1.35890,1.35916,124
SQ:USDCAD,2018-12-24T18:21:00+01:00,1.35916,1.35965,1.35916,1.35958,205
SQ:USDCAD,2018-12-24T18:22:00+01:00,1.35958,1.35964,1.35948,1.35959,287
SQ:USDCAD,2018-12-24T18:23:00+01:00,1.35960,1.35975,1.35957,1.35973,304
SQ:USDCAD,2018-12-24T18:24:00+01:00,1.35973,1.35978,1.35969,1.35973,239
SQ:USDCAD,2018-12-24T18:25:00+01:00,1.35973,1.35975,1.35929,1.35929,161
SQ:USDCAD,2018-12-24T18:26:00+01:00,1.35930,1.35939,1.35909,1.35920,203
SQ:USDCAD,2018-12-24T18:27:00+01:00,1.35920,1.35943,1.35919,1.35937,280
SQ:USDCAD,2018-12-24T18:28:00+01:00,1.35936,1.35947,1.35926,1.35927,244
SQ:USDCAD,2018-12-24T18:29:00+01:00,1.35928,1.35938,1.35919,1.35926,280
SQ:USDCAD,2018-12-24T18:30:00+01:00,1.35926,1.35934,1.35889,1.35898,206
SQ:USDCAD,2018-12-24T18:31:00+01:00,1.35899,1.35909,1.35897,1.35906,252
SQ:USDCAD,2018-12-24T18:32:00+01:00,1.35907,1.35928,1.35894,1.35896,177
SQ:USDCAD,2018-12-24T18:33:00+01:00,1.35894,1.35928,1.35894,1.35927,197
SQ:USDCAD,2018-12-24T18:34:00+01:00,1.35926,1.35928,1.35910,1.35915,180
SQ:USDCAD,2018-12-24T18:35:00+01:00,1.35915,1.35927,1.35906,1.35916,328
SQ:USDCAD,2018-12-24T18:36:00+01:00,1.35916,1.35930,1.35912,1.35916,286
SQ:USDCAD,2018-12-24T18:37:00+01:00,1.35917,1.35939,1.35914,1.35916,330
SQ:USDCAD,2018-12-24T18:38:00+01:00,1.35915,1.35940,1.35915,1.35936,323
SQ:USDCAD,2018-12-24T18:39:00+01:00,1.35935,1.35937,1.35918,1.35925,165
SQ:USDCAD,2018-12-24T18:40:00+01:00,1.35925,1.35941,1.35917,1.35934,181
SQ:USDCAD,2018-12-24T18:41:00+01:00,1.35934,1.35934,1.35925,1.35925,40
SQ:USDCAD,2018-12-24T18:42:00+01:00,1.35927,1.35927,1.35905,1.35906,99
SQ:USDCAD,2018-12-24T18:43:00+01:00,1.35905,1.35908,1.35888,1.35895,157
SQ:USDCAD,2018-12-24T18:44:00+01:00,1.35892,1.35897,1.35885,1.35888,83
SQ:USDCAD,2018-12-24T18:45:00+01:00,1.35894,1.35897,1.35887,1.35896,75
SQ:USDCAD,2018-12-24T18:46:00+01:00,1.35900,1.35902,1.35892,1.35896,49
SQ:USDCAD,2018-12-24T18:47:00+01:00,1.35892,1.35897,1.35892,1.35896,37
SQ:USDCAD,2018-12-24T18:48:00+01:00,1.35897,1.35902,1.35894,1.35898,58
SQ:USDCAD,2018-12-24T18:49:00+01:00,1.35898,1.35898,1.35887,1.35891,61
SQ:USDCAD,2018-12-24T18:50:00+01:00,1.35894,1.35894,1.35887,1.35889,47
SQ:USDCAD,2018-12-24T18:51:00+01:00,1.35893,1.35896,1.35889,1.35895,50
SQ:USDCAD,2018-12-24T18:52:00+01:00,1.35895,1.35896,1.35886,1.35890,51
SQ:USDCAD,2018-12-24T18:53:00+01:00,1.35890,1.35891,1.35884,1.35886,59
SQ:USDCAD,2018-12-24T18:54:00+01:00,1.35885,1.35894,1.35885,1.35886,61
SQ:USDCAD,2018-12-24T18:55:00+01:00,1.35889,1.35899,1.35889,1.35897,78
SQ:USDCAD,2018-12-24T18:56:00+01:00,1.35899,1.35910,1.35897,1.35905,38
SQ:USDCAD,2018-12-24T18:57:00+01:00,1.35905,1.35995,1.35904,1.35995,131
SQ:USDCAD,2018-12-24T18:58:00+01:00,1.35995,1.36006,1.35994,1.36000,102
SQ:USDCAD,2018-12-24T18:59:00+01:00,1.35999,1.36012,1.35993,1.36010,203
