SQ:USDCAD,2019-01-04T00:00:00+01:00,1.34764,1.34798,1.34764,1.34792,97
SQ:USDCAD,2019-01-04T00:01:00+01:00,1.34792,1.34807,1.34792,1.34799,27
SQ:USDCAD,2019-01-04T00:02:00+01:00,1.34799,1.34799,1.34799,1.34799,1
SQ:USDCAD,2019-01-04T00:03:00+01:00,1.34804,1.34804,1.34799,1.34799,3
SQ:USDCAD,2019-01-04T00:04:00+01:00,1.34799,1.34805,1.34799,1.34805,17
SQ:USDCAD,2019-01-04T00:05:00+01:00,1.34805,1.34805,1.34804,1.34805,11
SQ:USDCAD,2019-01-04T00:06:00+01:00,1.34805,1.34806,1.34787,1.34787,17
SQ:USDCAD,2019-01-04T00:07:00+01:00,1.34787,1.34787,1.34772,1.34773,25
SQ:USDCAD,2019-01-04T00:08:00+01:00,1.34775,1.34779,1.34771,1.34773,18
SQ:USDCAD,2019-01-04T00:09:00+01:00,1.34774,1.34774,1.34771,1.34774,12
SQ:USDCAD,2019-01-04T00:10:00+01:00,1.34776,1.34783,1.34763,1.34775,49
SQ:USDCAD,2019-01-04T00:11:00+01:00,1.34774,1.34780,1.34773,1.34774,20
SQ:USDCAD,2019-01-04T00:12:00+01:00,1.34775,1.34775,1.34770,1.34770,13
SQ:USDCAD,2019-01-04T00:13:00+01:00,1.34769,1.34772,1.34765,1.34769,25
SQ:USDCAD,2019-01-04T00:14:00+01:00,1.34767,1.34767,1.34757,1.34757,15
SQ:USDCAD,2019-01-04T00:15:00+01:00,1.34757,1.34771,1.34757,1.34768,16
SQ:USDCAD,2019-01-04T00:16:00+01:00,1.34768,1.34768,1.34754,1.34756,33
SQ:USDCAD,2019-01-04T00:17:00+01:00,1.34758,1.34758,1.34755,1.34755,12
SQ:USDCAD,2019-01-04T00:18:00+01:00,1.34754,1.34755,1.34732,1.34734,36
SQ:USDCAD,2019-01-04T00:19:00+01:00,1.34743,1.34747,1.34739,1.34743,45
SQ:USDCAD,2019-01-04T00:20:00+01:00,1.34742,1.34743,1.34741,1.34741,16
SQ:USDCAD,2019-01-04T00:21:00+01:00,1.34741,1.34741,1.34734,1.34735,32
SQ:USDCAD,2019-01-04T00:22:00+01:00,1.34735,1.34736,1.34733,1.34734,12
SQ:USDCAD,2019-01-04T00:23:00+01:00,1.34734,1.34736,1.34734,1.34735,11
SQ:USDCAD,2019-01-04T00:24:00+01:00,1.34735,1.34740,1.34734,1.34736,9
SQ:USDCAD,2019-01-04T00:25:00+01:00,1.34736,1.34743,1.34735,1.34741,9
SQ:USDCAD,2019-01-04T00:26:00+01:00,1.34743,1.34749,1.34736,1.34740,36
SQ:USDCAD,2019-01-04T00:27:00+01:00,1.34739,1.34750,1.34739,1.34743,24
SQ:USDCAD,2019-01-04T00:28:00+01:00,1.34743,1.34745,1.34742,1.34745,10
SQ:USDCAD,2019-01-04T00:29:00+01:00,1.34743,1.34743,1.34737,1.34739,10
SQ:USDCAD,2019-01-04T00:30:00+01:00,1.34740,1.34745,1.34740,1.34744,9
SQ:USDCAD,2019-01-04T00:31:00+01:00,1.34744,1.34746,1.34743,1.34744,17
SQ:USDCAD,2019-01-04T00:32:00+01:00,1.34743,1.34747,1.34743,1.34745,17
SQ:USDCAD,2019-01-04T00:33:00+01:00,1.34746,1.34747,1.34739,1.34747,31
SQ:USDCAD,2019-01-04T00:34:00+01:00,1.34746,1.34750,1.34746,1.34750,7
SQ:USDCAD,2019-01-04T00:35:00+01:00,1.34750,1.34751,1.34746,1.34746,10
SQ:USDCAD,2019-01-04T00:36:00+01:00,1.34745,1.34745,1.34739,1.34739,8
SQ:USDCAD,2019-01-04T00:37:00+01:00,1.34739,1.34740,1.34738,1.34738,8
SQ:USDCAD,2019-01-04T00:38:00+01:00,1.34732,1.34737,1.34728,1.34737,10
SQ:USDCAD,2019-01-04T00:39:00+01:00,1.34734,1.34736,1.34732,1.34736,6
SQ:USDCAD,2019-01-04T00:40:00+01:00,1.34735,1.34737,1.34733,1.34737,5
SQ:USDCAD,2019-01-04T00:41:00+01:00,1.34736,1.34737,1.34733,1.34735,11
SQ:USDCAD,2019-01-04T00:42:00+01:00,1.34736,1.34737,1.34729,1.34729,11
SQ:USDCAD,2019-01-04T00:43:00+01:00,1.34730,1.34730,1.34730,1.34730,1
SQ:USDCAD,2019-01-04T00:44:00+01:00,1.34736,1.34739,1.34736,1.34738,7
SQ:USDCAD,2019-01-04T00:45:00+01:00,1.34744,1.34746,1.34739,1.34739,15
SQ:USDCAD,2019-01-04T00:46:00+01:00,1.34739,1.34746,1.34738,1.34746,19
SQ:USDCAD,2019-01-04T00:47:00+01:00,1.34745,1.34748,1.34744,1.34748,10
SQ:USDCAD,2019-01-04T00:48:00+01:00,1.34748,1.34764,1.34748,1.34760,27
SQ:USDCAD,2019-01-04T00:49:00+01:00,1.34758,1.34759,1.34757,1.34758,9
SQ:USDCAD,2019-01-04T00:50:00+01:00,1.34759,1.34761,1.34757,1.34760,13
SQ:USDCAD,2019-01-04T00:51:00+01:00,1.34759,1.34764,1.34753,1.34754,22
SQ:USDCAD,2019-01-04T00:52:00+01:00,1.34753,1.34755,1.34742,1.34742,14
SQ:USDCAD,2019-01-04T00:53:00+01:00,1.34744,1.34772,1.34744,1.34771,33
SQ:USDCAD,2019-01-04T00:54:00+01:00,1.34770,1.34771,1.34770,1.34770,19
SQ:USDCAD,2019-01-04T00:55:00+01:00,1.34771,1.34781,1.34771,1.34780,19
SQ:USDCAD,2019-01-04T00:56:00+01:00,1.34780,1.34786,1.34778,1.34785,21
SQ:USDCAD,2019-01-04T00:57:00+01:00,1.34786,1.34786,1.34782,1.34785,9
SQ:USDCAD,2019-01-04T00:58:00+01:00,1.34782,1.34788,1.34782,1.34786,38
SQ:USDCAD,2019-01-04T00:59:00+01:00,1.34786,1.34787,1.34780,1.34784,28
SQ:USDCAD,2019-01-04T01:00:00+01:00,1.34782,1.34788,1.34775,1.34788,48
SQ:USDCAD,2019-01-04T01:01:00+01:00,1.34785,1.34798,1.34782,1.34795,70
SQ:USDCAD,2019-01-04T01:02:00+01:00,1.34796,1.34827,1.34796,1.34822,80
SQ:USDCAD,2019-01-04T01:03:00+01:00,1.34823,1.34825,1.34813,1.34814,40
SQ:USDCAD,2019-01-04T01:04:00+01:00,1.34814,1.34818,1.34813,1.34818,34
SQ:USDCAD,2019-01-04T01:05:00+01:00,1.34817,1.34832,1.34816,1.34830,49
SQ:USDCAD,2019-01-04T01:06:00+01:00,1.34830,1.34830,1.34818,1.34822,79
SQ:USDCAD,2019-01-04T01:07:00+01:00,1.34822,1.34825,1.34818,1.34825,51
SQ:USDCAD,2019-01-04T01:08:00+01:00,1.34822,1.34825,1.34804,1.34817,67
SQ:USDCAD,2019-01-04T01:09:00+01:00,1.34815,1.34827,1.34814,1.34819,68
SQ:USDCAD,2019-01-04T01:10:00+01:00,1.34819,1.34825,1.34816,1.34819,39
SQ:USDCAD,2019-01-04T01:11:00+01:00,1.34819,1.34834,1.34819,1.34832,31
SQ:USDCAD,2019-01-04T01:12:00+01:00,1.34831,1.34840,1.34831,1.34838,57
SQ:USDCAD,2019-01-04T01:13:00+01:00,1.34837,1.34844,1.34822,1.34834,44
SQ:USDCAD,2019-01-04T01:14:00+01:00,1.34831,1.34851,1.34831,1.34843,42
SQ:USDCAD,2019-01-04T01:15:00+01:00,1.34843,1.34849,1.34839,1.34845,30
SQ:USDCAD,2019-01-04T01:16:00+01:00,1.34846,1.34849,1.34844,1.34847,11
SQ:USDCAD,2019-01-04T01:17:00+01:00,1.34846,1.34847,1.34840,1.34846,34
SQ:USDCAD,2019-01-04T01:18:00+01:00,1.34846,1.34846,1.34838,1.34839,13
SQ:USDCAD,2019-01-04T01:19:00+01:00,1.34838,1.34838,1.34833,1.34833,21
SQ:USDCAD,2019-01-04T01:20:00+01:00,1.34834,1.34836,1.34815,1.34816,21
SQ:USDCAD,2019-01-04T01:21:00+01:00,1.34817,1.34818,1.34815,1.34817,22
SQ:USDCAD,2019-01-04T01:22:00+01:00,1.34817,1.34826,1.34817,1.34826,12
SQ:USDCAD,2019-01-04T01:23:00+01:00,1.34826,1.34839,1.34826,1.34836,24
SQ:USDCAD,2019-01-04T01:24:00+01:00,1.34836,1.34849,1.34835,1.34842,52
SQ:USDCAD,2019-01-04T01:25:00+01:00,1.34841,1.34845,1.34838,1.34839,25
SQ:USDCAD,2019-01-04T01:26:00+01:00,1.34840,1.34848,1.34839,1.34845,15
SQ:USDCAD,2019-01-04T01:27:00+01:00,1.34846,1.34846,1.34839,1.34840,15
SQ:USDCAD,2019-01-04T01:28:00+01:00,1.34839,1.34846,1.34839,1.34839,16
SQ:USDCAD,2019-01-04T01:29:00+01:00,1.34844,1.34847,1.34841,1.34844,9
SQ:USDCAD,2019-01-04T01:30:00+01:00,1.34845,1.34846,1.34839,1.34840,12
SQ:USDCAD,2019-01-04T01:31:00+01:00,1.34848,1.34848,1.34838,1.34838,28
SQ:USDCAD,2019-01-04T01:32:00+01:00,1.34839,1.34839,1.34838,1.34838,15
SQ:USDCAD,2019-01-04T01:33:00+01:00,1.34838,1.34840,1.34833,1.34836,42
SQ:USDCAD,2019-01-04T01:34:00+01:00,1.34835,1.34836,1.34827,1.34827,17
SQ:USDCAD,2019-01-04T01:35:00+01:00,1.34828,1.34832,1.34828,1.34829,16
SQ:USDCAD,2019-01-04T01:36:00+01:00,1.34829,1.34833,1.34825,1.34827,32
SQ:USDCAD,2019-01-04T01:37:00+01:00,1.34827,1.34830,1.34827,1.34829,8
SQ:USDCAD,2019-01-04T01:38:00+01:00,1.34830,1.34837,1.34830,1.34835,35
SQ:USDCAD,2019-01-04T01:39:00+01:00,1.34831,1.34836,1.34828,1.34835,11
SQ:USDCAD,2019-01-04T01:40:00+01:00,1.34836,1.34837,1.34835,1.34836,21
SQ:USDCAD,2019-01-04T01:41:00+01:00,1.34837,1.34847,1.34837,1.34847,27
SQ:USDCAD,2019-01-04T01:42:00+01:00,1.34847,1.34847,1.34847,1.34847,2
SQ:USDCAD,2019-01-04T01:43:00+01:00,1.34847,1.34868,1.34847,1.34866,74
SQ:USDCAD,2019-01-04T01:44:00+01:00,1.34867,1.34867,1.34860,1.34862,8
SQ:USDCAD,2019-01-04T01:45:00+01:00,1.34863,1.34866,1.34861,1.34865,23
SQ:USDCAD,2019-01-04T01:46:00+01:00,1.34865,1.34870,1.34865,1.34868,32
SQ:USDCAD,2019-01-04T01:47:00+01:00,1.34868,1.34876,1.34865,1.34874,65
SQ:USDCAD,2019-01-04T01:48:00+01:00,1.34875,1.34875,1.34865,1.34869,30
SQ:USDCAD,2019-01-04T01:49:00+01:00,1.34867,1.34868,1.34856,1.34859,39
SQ:USDCAD,2019-01-04T01:50:00+01:00,1.34859,1.34862,1.34854,1.34859,22
SQ:USDCAD,2019-01-04T01:51:00+01:00,1.34860,1.34866,1.34856,1.34865,35
SQ:USDCAD,2019-01-04T01:52:00+01:00,1.34865,1.34865,1.34857,1.34857,16
SQ:USDCAD,2019-01-04T01:53:00+01:00,1.34857,1.34857,1.34848,1.34856,36
SQ:USDCAD,2019-01-04T01:54:00+01:00,1.34856,1.34856,1.34855,1.34855,7
SQ:USDCAD,2019-01-04T01:55:00+01:00,1.34855,1.34870,1.34854,1.34870,44
SQ:USDCAD,2019-01-04T01:56:00+01:00,1.34870,1.34870,1.34864,1.34870,24
SQ:USDCAD,2019-01-04T01:57:00+01:00,1.34871,1.34877,1.34865,1.34872,28
SQ:USDCAD,2019-01-04T01:58:00+01:00,1.34872,1.34872,1.34853,1.34857,26
SQ:USDCAD,2019-01-04T01:59:00+01:00,1.34858,1.34858,1.34847,1.34849,34
SQ:USDCAD,2019-01-04T02:00:00+01:00,1.34854,1.34854,1.34838,1.34838,46
SQ:USDCAD,2019-01-04T02:01:00+01:00,1.34837,1.34842,1.34832,1.34838,36
SQ:USDCAD,2019-01-04T02:02:00+01:00,1.34838,1.34838,1.34819,1.34821,40
SQ:USDCAD,2019-01-04T02:03:00+01:00,1.34820,1.34820,1.34813,1.34814,28
SQ:USDCAD,2019-01-04T02:04:00+01:00,1.34813,1.34817,1.34812,1.34812,29
SQ:USDCAD,2019-01-04T02:05:00+01:00,1.34815,1.34828,1.34815,1.34828,32
SQ:USDCAD,2019-01-04T02:06:00+01:00,1.34830,1.34833,1.34819,1.34819,24
SQ:USDCAD,2019-01-04T02:07:00+01:00,1.34818,1.34821,1.34816,1.34818,24
SQ:USDCAD,2019-01-04T02:08:00+01:00,1.34818,1.34825,1.34817,1.34825,10
SQ:USDCAD,2019-01-04T02:09:00+01:00,1.34826,1.34828,1.34821,1.34823,18
SQ:USDCAD,2019-01-04T02:10:00+01:00,1.34824,1.34828,1.34822,1.34825,24
SQ:USDCAD,2019-01-04T02:11:00+01:00,1.34826,1.34826,1.34819,1.34821,12
SQ:USDCAD,2019-01-04T02:12:00+01:00,1.34820,1.34826,1.34820,1.34826,35
SQ:USDCAD,2019-01-04T02:13:00+01:00,1.34826,1.34827,1.34825,1.34825,11
SQ:USDCAD,2019-01-04T02:14:00+01:00,1.34825,1.34834,1.34825,1.34827,26
SQ:USDCAD,2019-01-04T02:15:00+01:00,1.34831,1.34841,1.34831,1.34841,67
SQ:USDCAD,2019-01-04T02:16:00+01:00,1.34843,1.34856,1.34843,1.34856,40
SQ:USDCAD,2019-01-04T02:17:00+01:00,1.34856,1.34864,1.34855,1.34857,50
SQ:USDCAD,2019-01-04T02:18:00+01:00,1.34857,1.34872,1.34857,1.34869,39
SQ:USDCAD,2019-01-04T02:19:00+01:00,1.34869,1.34869,1.34859,1.34860,24
SQ:USDCAD,2019-01-04T02:20:00+01:00,1.34859,1.34865,1.34850,1.34865,33
SQ:USDCAD,2019-01-04T02:21:00+01:00,1.34866,1.34868,1.34863,1.34864,36
SQ:USDCAD,2019-01-04T02:22:00+01:00,1.34865,1.34868,1.34865,1.34868,11
SQ:USDCAD,2019-01-04T02:23:00+01:00,1.34869,1.34897,1.34869,1.34894,46
SQ:USDCAD,2019-01-04T02:24:00+01:00,1.34894,1.34896,1.34890,1.34896,60
SQ:USDCAD,2019-01-04T02:25:00+01:00,1.34895,1.34896,1.34894,1.34894,16
SQ:USDCAD,2019-01-04T02:26:00+01:00,1.34893,1.34893,1.34879,1.34880,35
SQ:USDCAD,2019-01-04T02:27:00+01:00,1.34879,1.34879,1.34879,1.34879,2
SQ:USDCAD,2019-01-04T02:28:00+01:00,1.34878,1.34879,1.34869,1.34869,15
SQ:USDCAD,2019-01-04T02:29:00+01:00,1.34868,1.34879,1.34868,1.34879,18
SQ:USDCAD,2019-01-04T02:30:00+01:00,1.34878,1.34879,1.34864,1.34866,50
SQ:USDCAD,2019-01-04T02:31:00+01:00,1.34869,1.34870,1.34865,1.34869,24
SQ:USDCAD,2019-01-04T02:32:00+01:00,1.34870,1.34870,1.34851,1.34851,45
SQ:USDCAD,2019-01-04T02:33:00+01:00,1.34851,1.34857,1.34849,1.34850,44
SQ:USDCAD,2019-01-04T02:34:00+01:00,1.34850,1.34850,1.34839,1.34839,50
SQ:USDCAD,2019-01-04T02:35:00+01:00,1.34840,1.34840,1.34829,1.34829,27
SQ:USDCAD,2019-01-04T02:36:00+01:00,1.34829,1.34831,1.34802,1.34802,50
SQ:USDCAD,2019-01-04T02:37:00+01:00,1.34802,1.34802,1.34791,1.34794,52
SQ:USDCAD,2019-01-04T02:38:00+01:00,1.34794,1.34802,1.34792,1.34793,51
SQ:USDCAD,2019-01-04T02:39:00+01:00,1.34793,1.34807,1.34786,1.34805,46
SQ:USDCAD,2019-01-04T02:40:00+01:00,1.34805,1.34805,1.34798,1.34801,43
SQ:USDCAD,2019-01-04T02:41:00+01:00,1.34801,1.34802,1.34783,1.34784,21
SQ:USDCAD,2019-01-04T02:42:00+01:00,1.34776,1.34784,1.34775,1.34784,9
SQ:USDCAD,2019-01-04T02:43:00+01:00,1.34783,1.34785,1.34783,1.34784,8
SQ:USDCAD,2019-01-04T02:44:00+01:00,1.34785,1.34785,1.34770,1.34777,24
SQ:USDCAD,2019-01-04T02:45:00+01:00,1.34775,1.34775,1.34760,1.34761,61
SQ:USDCAD,2019-01-04T02:46:00+01:00,1.34761,1.34772,1.34757,1.34769,43
SQ:USDCAD,2019-01-04T02:47:00+01:00,1.34767,1.34772,1.34752,1.34770,59
SQ:USDCAD,2019-01-04T02:48:00+01:00,1.34770,1.34780,1.34770,1.34779,25
SQ:USDCAD,2019-01-04T02:49:00+01:00,1.34779,1.34781,1.34772,1.34777,44
SQ:USDCAD,2019-01-04T02:50:00+01:00,1.34778,1.34779,1.34763,1.34769,34
SQ:USDCAD,2019-01-04T02:51:00+01:00,1.34768,1.34770,1.34763,1.34770,22
SQ:USDCAD,2019-01-04T02:52:00+01:00,1.34771,1.34771,1.34767,1.34767,10
SQ:USDCAD,2019-01-04T02:53:00+01:00,1.34767,1.34774,1.34765,1.34771,22
SQ:USDCAD,2019-01-04T02:54:00+01:00,1.34773,1.34779,1.34773,1.34778,24
SQ:USDCAD,2019-01-04T02:55:00+01:00,1.34778,1.34781,1.34776,1.34778,28
SQ:USDCAD,2019-01-04T02:56:00+01:00,1.34778,1.34783,1.34777,1.34780,15
SQ:USDCAD,2019-01-04T02:57:00+01:00,1.34781,1.34786,1.34780,1.34785,11
SQ:USDCAD,2019-01-04T02:58:00+01:00,1.34785,1.34785,1.34782,1.34784,12
SQ:USDCAD,2019-01-04T02:59:00+01:00,1.34786,1.34788,1.34785,1.34787,10
SQ:USDCAD,2019-01-04T03:00:00+01:00,1.34787,1.34790,1.34781,1.34790,28
SQ:USDCAD,2019-01-04T03:01:00+01:00,1.34791,1.34791,1.34787,1.34787,22
SQ:USDCAD,2019-01-04T03:02:00+01:00,1.34787,1.34787,1.34768,1.34773,28
SQ:USDCAD,2019-01-04T03:03:00+01:00,1.34774,1.34777,1.34767,1.34767,19
SQ:USDCAD,2019-01-04T03:04:00+01:00,1.34766,1.34766,1.34760,1.34760,6
SQ:USDCAD,2019-01-04T03:05:00+01:00,1.34760,1.34769,1.34760,1.34768,8
SQ:USDCAD,2019-01-04T03:06:00+01:00,1.34769,1.34781,1.34769,1.34780,15
SQ:USDCAD,2019-01-04T03:07:00+01:00,1.34780,1.34782,1.34778,1.34778,29
SQ:USDCAD,2019-01-04T03:08:00+01:00,1.34777,1.34785,1.34777,1.34782,27
SQ:USDCAD,2019-01-04T03:09:00+01:00,1.34780,1.34782,1.34779,1.34781,4
SQ:USDCAD,2019-01-04T03:10:00+01:00,1.34782,1.34782,1.34775,1.34776,8
SQ:USDCAD,2019-01-04T03:11:00+01:00,1.34774,1.34778,1.34774,1.34778,7
SQ:USDCAD,2019-01-04T03:12:00+01:00,1.34777,1.34777,1.34758,1.34758,14
SQ:USDCAD,2019-01-04T03:13:00+01:00,1.34759,1.34767,1.34759,1.34767,7
SQ:USDCAD,2019-01-04T03:14:00+01:00,1.34767,1.34776,1.34767,1.34776,10
SQ:USDCAD,2019-01-04T03:15:00+01:00,1.34778,1.34778,1.34777,1.34777,3
SQ:USDCAD,2019-01-04T03:16:00+01:00,1.34776,1.34785,1.34773,1.34784,15
SQ:USDCAD,2019-01-04T03:17:00+01:00,1.34783,1.34786,1.34783,1.34786,4
SQ:USDCAD,2019-01-04T03:18:00+01:00,1.34786,1.34789,1.34779,1.34789,19
SQ:USDCAD,2019-01-04T03:19:00+01:00,1.34789,1.34789,1.34786,1.34787,17
SQ:USDCAD,2019-01-04T03:20:00+01:00,1.34787,1.34788,1.34786,1.34786,7
SQ:USDCAD,2019-01-04T03:21:00+01:00,1.34786,1.34786,1.34786,1.34786,6
SQ:USDCAD,2019-01-04T03:22:00+01:00,1.34786,1.34786,1.34771,1.34771,25
SQ:USDCAD,2019-01-04T03:23:00+01:00,1.34768,1.34771,1.34764,1.34770,41
SQ:USDCAD,2019-01-04T03:24:00+01:00,1.34767,1.34772,1.34767,1.34770,24
SQ:USDCAD,2019-01-04T03:25:00+01:00,1.34771,1.34781,1.34770,1.34773,36
SQ:USDCAD,2019-01-04T03:26:00+01:00,1.34774,1.34776,1.34767,1.34767,17
SQ:USDCAD,2019-01-04T03:27:00+01:00,1.34765,1.34767,1.34755,1.34760,26
SQ:USDCAD,2019-01-04T03:28:00+01:00,1.34763,1.34766,1.34760,1.34762,17
SQ:USDCAD,2019-01-04T03:29:00+01:00,1.34762,1.34767,1.34762,1.34766,20
SQ:USDCAD,2019-01-04T03:30:00+01:00,1.34766,1.34772,1.34766,1.34771,17
SQ:USDCAD,2019-01-04T03:31:00+01:00,1.34771,1.34795,1.34760,1.34794,52
SQ:USDCAD,2019-01-04T03:32:00+01:00,1.34795,1.34800,1.34792,1.34799,33
SQ:USDCAD,2019-01-04T03:33:00+01:00,1.34801,1.34802,1.34798,1.34800,15
SQ:USDCAD,2019-01-04T03:34:00+01:00,1.34800,1.34805,1.34798,1.34798,18
SQ:USDCAD,2019-01-04T03:35:00+01:00,1.34797,1.34805,1.34796,1.34805,9
SQ:USDCAD,2019-01-04T03:36:00+01:00,1.34806,1.34813,1.34800,1.34800,31
SQ:USDCAD,2019-01-04T03:37:00+01:00,1.34800,1.34806,1.34798,1.34801,49
SQ:USDCAD,2019-01-04T03:38:00+01:00,1.34800,1.34800,1.34789,1.34796,36
SQ:USDCAD,2019-01-04T03:39:00+01:00,1.34798,1.34801,1.34794,1.34795,34
SQ:USDCAD,2019-01-04T03:40:00+01:00,1.34794,1.34799,1.34790,1.34799,44
SQ:USDCAD,2019-01-04T03:41:00+01:00,1.34798,1.34800,1.34791,1.34798,37
SQ:USDCAD,2019-01-04T03:42:00+01:00,1.34797,1.34797,1.34792,1.34797,19
SQ:USDCAD,2019-01-04T03:43:00+01:00,1.34796,1.34803,1.34795,1.34797,16
SQ:USDCAD,2019-01-04T03:44:00+01:00,1.34798,1.34800,1.34796,1.34796,13
SQ:USDCAD,2019-01-04T03:45:00+01:00,1.34796,1.34802,1.34796,1.34800,19
SQ:USDCAD,2019-01-04T03:46:00+01:00,1.34799,1.34809,1.34798,1.34806,18
SQ:USDCAD,2019-01-04T03:47:00+01:00,1.34806,1.34811,1.34806,1.34811,16
SQ:USDCAD,2019-01-04T03:48:00+01:00,1.34812,1.34816,1.34811,1.34815,14
SQ:USDCAD,2019-01-04T03:49:00+01:00,1.34816,1.34822,1.34815,1.34819,51
SQ:USDCAD,2019-01-04T03:50:00+01:00,1.34820,1.34820,1.34813,1.34814,51
SQ:USDCAD,2019-01-04T03:51:00+01:00,1.34814,1.34826,1.34813,1.34823,27
SQ:USDCAD,2019-01-04T03:52:00+01:00,1.34825,1.34826,1.34821,1.34823,18
SQ:USDCAD,2019-01-04T03:53:00+01:00,1.34822,1.34823,1.34814,1.34816,24
SQ:USDCAD,2019-01-04T03:54:00+01:00,1.34817,1.34823,1.34816,1.34822,21
SQ:USDCAD,2019-01-04T03:55:00+01:00,1.34822,1.34822,1.34821,1.34822,5
SQ:USDCAD,2019-01-04T03:56:00+01:00,1.34822,1.34826,1.34820,1.34825,23
SQ:USDCAD,2019-01-04T03:57:00+01:00,1.34824,1.34833,1.34823,1.34833,45
SQ:USDCAD,2019-01-04T03:58:00+01:00,1.34833,1.34842,1.34833,1.34842,32
SQ:USDCAD,2019-01-04T03:59:00+01:00,1.34842,1.34842,1.34841,1.34842,9
SQ:USDCAD,2019-01-04T04:00:00+01:00,1.34843,1.34844,1.34838,1.34839,19
SQ:USDCAD,2019-01-04T04:01:00+01:00,1.34841,1.34870,1.34840,1.34863,50
SQ:USDCAD,2019-01-04T04:02:00+01:00,1.34864,1.34890,1.34863,1.34889,54
SQ:USDCAD,2019-01-04T04:03:00+01:00,1.34889,1.34891,1.34887,1.34888,40
SQ:USDCAD,2019-01-04T04:04:00+01:00,1.34887,1.34898,1.34884,1.34885,44
SQ:USDCAD,2019-01-04T04:05:00+01:00,1.34886,1.34889,1.34872,1.34872,42
SQ:USDCAD,2019-01-04T04:06:00+01:00,1.34871,1.34883,1.34862,1.34883,39
SQ:USDCAD,2019-01-04T04:07:00+01:00,1.34882,1.34889,1.34881,1.34887,34
SQ:USDCAD,2019-01-04T04:08:00+01:00,1.34888,1.34889,1.34871,1.34871,27
SQ:USDCAD,2019-01-04T04:09:00+01:00,1.34872,1.34877,1.34871,1.34872,12
SQ:USDCAD,2019-01-04T04:10:00+01:00,1.34873,1.34880,1.34872,1.34880,12
SQ:USDCAD,2019-01-04T04:11:00+01:00,1.34879,1.34892,1.34879,1.34891,11
SQ:USDCAD,2019-01-04T04:12:00+01:00,1.34890,1.34890,1.34887,1.34890,11
SQ:USDCAD,2019-01-04T04:13:00+01:00,1.34889,1.34892,1.34881,1.34886,29
SQ:USDCAD,2019-01-04T04:14:00+01:00,1.34884,1.34885,1.34878,1.34881,17
SQ:USDCAD,2019-01-04T04:15:00+01:00,1.34883,1.34884,1.34881,1.34883,77
SQ:USDCAD,2019-01-04T04:16:00+01:00,1.34882,1.34888,1.34882,1.34887,31
SQ:USDCAD,2019-01-04T04:17:00+01:00,1.34887,1.34890,1.34883,1.34888,21
SQ:USDCAD,2019-01-04T04:18:00+01:00,1.34888,1.34888,1.34885,1.34885,4
SQ:USDCAD,2019-01-04T04:19:00+01:00,1.34885,1.34888,1.34883,1.34888,13
SQ:USDCAD,2019-01-04T04:20:00+01:00,1.34888,1.34896,1.34888,1.34890,12
SQ:USDCAD,2019-01-04T04:21:00+01:00,1.34891,1.34891,1.34887,1.34887,18
SQ:USDCAD,2019-01-04T04:22:00+01:00,1.34887,1.34887,1.34868,1.34868,26
SQ:USDCAD,2019-01-04T04:23:00+01:00,1.34868,1.34868,1.34862,1.34865,17
SQ:USDCAD,2019-01-04T04:24:00+01:00,1.34867,1.34868,1.34867,1.34867,6
SQ:USDCAD,2019-01-04T04:25:00+01:00,1.34866,1.34869,1.34864,1.34866,20
SQ:USDCAD,2019-01-04T04:26:00+01:00,1.34866,1.34867,1.34859,1.34859,41
SQ:USDCAD,2019-01-04T04:27:00+01:00,1.34860,1.34867,1.34858,1.34859,47
SQ:USDCAD,2019-01-04T04:28:00+01:00,1.34858,1.34888,1.34856,1.34874,81
SQ:USDCAD,2019-01-04T04:29:00+01:00,1.34872,1.34873,1.34869,1.34870,10
SQ:USDCAD,2019-01-04T04:30:00+01:00,1.34869,1.34879,1.34869,1.34877,30
SQ:USDCAD,2019-01-04T04:31:00+01:00,1.34877,1.34877,1.34868,1.34868,23
