SQ:USDCAD,2019-01-04T00:00:00+01:00,1.34764,1.34798,1.34764,1.34792,97
SQ:USDCAD,2019-01-04T04:32:00+01:00,1.34866,1.34868,1.34864,1.34864,20
SQ:USDCAD,2019-01-04T04:33:00+01:00,1.34864,1.34868,1.34859,1.34860,30
SQ:USDCAD,2019-01-04T04:34:00+01:00,1.34859,1.34866,1.34859,1.34859,28
SQ:USDCAD,2019-01-04T04:35:00+01:00,1.34860,1.34861,1.34855,1.34857,27
SQ:USDCAD,2019-01-04T04:36:00+01:00,1.34856,1.34860,1.34849,1.34849,22
SQ:USDCAD,2019-01-04T04:37:00+01:00,1.34850,1.34858,1.34849,1.34858,21
SQ:USDCAD,2019-01-04T04:38:00+01:00,1.34858,1.34860,1.34849,1.34857,24
SQ:USDCAD,2019-01-04T04:39:00+01:00,1.34856,1.34859,1.34853,1.34853,21
SQ:USDCAD,2019-01-04T04:40:00+01:00,1.34853,1.34853,1.34847,1.34851,31
SQ:USDCAD,2019-01-04T04:41:00+01:00,1.34852,1.34863,1.34851,1.34856,50
SQ:USDCAD,2019-01-04T04:42:00+01:00,1.34855,1.34856,1.34843,1.34843,20
SQ:USDCAD,2019-01-04T04:43:00+01:00,1.34844,1.34849,1.34843,1.34848,18
SQ:USDCAD,2019-01-04T04:44:00+01:00,1.34849,1.34849,1.34842,1.34842,29
SQ:USDCAD,2019-01-04T04:45:00+01:00,1.34842,1.34842,1.34839,1.34839,57
SQ:USDCAD,2019-01-04T04:46:00+01:00,1.34840,1.34840,1.34839,1.34839,3
SQ:USDCAD,2019-01-04T04:47:00+01:00,1.34840,1.34841,1.34840,1.34841,3
SQ:USDCAD,2019-01-04T04:48:00+01:00,1.34842,1.34842,1.34841,1.34841,9
SQ:USDCAD,2019-01-04T04:49:00+01:00,1.34841,1.34847,1.34841,1.34846,31
SQ:USDCAD,2019-01-04T04:50:00+01:00,1.34847,1.34851,1.34842,1.34843,28
SQ:USDCAD,2019-01-04T04:51:00+01:00,1.34842,1.34846,1.34841,1.34842,15
SQ:USDCAD,2019-01-04T04:52:00+01:00,1.34843,1.34844,1.34841,1.34841,16
SQ:USDCAD,2019-01-04T04:53:00+01:00,1.34841,1.34841,1.34840,1.34840,6
SQ:USDCAD,2019-01-04T04:54:00+01:00,1.34841,1.34842,1.34841,1.34842,4
SQ:USDCAD,2019-01-04T04:55:00+01:00,1.34842,1.34842,1.34842,1.34842,2
SQ:USDCAD,2019-01-04T04:56:00+01:00,1.34841,1.34841,1.34836,1.34837,7
SQ:USDCAD,2019-01-04T04:57:00+01:00,1.34837,1.34839,1.34827,1.34827,26
SQ:USDCAD,2019-01-04T04:58:00+01:00,1.34827,1.34829,1.34824,1.34827,28
SQ:USDCAD,2019-01-04T04:59:00+01:00,1.34826,1.34828,1.34823,1.34823,12
SQ:USDCAD,2019-01-04T05:00:00+01:00,1.34823,1.34823,1.34816,1.34816,6
SQ:USDCAD,2019-01-04T05:01:00+01:00,1.34817,1.34829,1.34817,1.34828,16
SQ:USDCAD,2019-01-04T05:02:00+01:00,1.34827,1.34829,1.34826,1.34829,5
SQ:USDCAD,2019-01-04T05:03:00+01:00,1.34828,1.34829,1.34824,1.34829,24
SQ:USDCAD,2019-01-04T05:04:00+01:00,1.34829,1.34830,1.34822,1.34829,33
SQ:USDCAD,2019-01-04T05:05:00+01:00,1.34829,1.34831,1.34828,1.34829,12
SQ:USDCAD,2019-01-04T05:06:00+01:00,1.34829,1.34832,1.34829,1.34830,10
SQ:USDCAD,2019-01-04T05:07:00+01:00,1.34829,1.34832,1.34828,1.34828,9
SQ:USDCAD,2019-01-04T05:08:00+01:00,1.34829,1.34830,1.34828,1.34829,4
SQ:USDCAD,2019-01-04T05:09:00+01:00,1.34829,1.34829,1.34828,1.34828,3
SQ:USDCAD,2019-01-04T05:10:00+01:00,1.34828,1.34828,1.34827,1.34828,5
SQ:USDCAD,2019-01-04T05:11:00+01:00,1.34828,1.34828,1.34828,1.34828,3
SQ:USDCAD,2019-01-04T05:12:00+01:00,1.34829,1.34829,1.34823,1.34825,7
SQ:USDCAD,2019-01-04T05:13:00+01:00,1.34824,1.34829,1.34824,1.34826,15
SQ:USDCAD,2019-01-04T05:14:00+01:00,1.34826,1.34831,1.34826,1.34830,6
SQ:USDCAD,2019-01-04T05:15:00+01:00,1.34830,1.34832,1.34824,1.34832,19
SQ:USDCAD,2019-01-04T05:16:00+01:00,1.34831,1.34832,1.34831,1.34831,14
SQ:USDCAD,2019-01-04T05:17:00+01:00,1.34830,1.34830,1.34830,1.34830,2
SQ:USDCAD,2019-01-04T05:18:00+01:00,1.34830,1.34830,1.34830,1.34830,4
SQ:USDCAD,2019-01-04T05:19:00+01:00,1.34829,1.34842,1.34829,1.34841,16
SQ:USDCAD,2019-01-04T05:20:00+01:00,1.34840,1.34855,1.34838,1.34854,28
SQ:USDCAD,2019-01-04T05:21:00+01:00,1.34855,1.34855,1.34843,1.34843,13
SQ:USDCAD,2019-01-04T05:22:00+01:00,1.34846,1.34848,1.34846,1.34847,9
SQ:USDCAD,2019-01-04T05:23:00+01:00,1.34843,1.34845,1.34841,1.34841,17
SQ:USDCAD,2019-01-04T05:24:00+01:00,1.34842,1.34847,1.34842,1.34847,22
SQ:USDCAD,2019-01-04T05:25:00+01:00,1.34847,1.34848,1.34847,1.34848,4
SQ:USDCAD,2019-01-04T05:26:00+01:00,1.34850,1.34854,1.34850,1.34850,18
SQ:USDCAD,2019-01-04T05:27:00+01:00,1.34850,1.34850,1.34850,1.34850,10
SQ:USDCAD,2019-01-04T05:28:00+01:00,1.34850,1.34850,1.34844,1.34844,11
SQ:USDCAD,2019-01-04T05:29:00+01:00,1.34842,1.34844,1.34841,1.34843,21
SQ:USDCAD,2019-01-04T05:30:00+01:00,1.34844,1.34847,1.34843,1.34846,22
SQ:USDCAD,2019-01-04T05:31:00+01:00,1.34845,1.34855,1.34845,1.34852,36
SQ:USDCAD,2019-01-04T05:32:00+01:00,1.34852,1.34855,1.34849,1.34849,19
SQ:USDCAD,2019-01-04T05:33:00+01:00,1.34849,1.34851,1.34849,1.34850,19
SQ:USDCAD,2019-01-04T05:34:00+01:00,1.34850,1.34850,1.34847,1.34848,12
SQ:USDCAD,2019-01-04T05:35:00+01:00,1.34848,1.34849,1.34841,1.34842,16
SQ:USDCAD,2019-01-04T05:36:00+01:00,1.34841,1.34843,1.34840,1.34840,9
SQ:USDCAD,2019-01-04T05:37:00+01:00,1.34840,1.34848,1.34840,1.34846,12
SQ:USDCAD,2019-01-04T05:38:00+01:00,1.34847,1.34847,1.34845,1.34846,7
SQ:USDCAD,2019-01-04T05:39:00+01:00,1.34846,1.34847,1.34845,1.34846,6
SQ:USDCAD,2019-01-04T05:40:00+01:00,1.34846,1.34847,1.34846,1.34846,5
SQ:USDCAD,2019-01-04T05:41:00+01:00,1.34847,1.34848,1.34846,1.34847,14
SQ:USDCAD,2019-01-04T05:42:00+01:00,1.34848,1.34848,1.34847,1.34848,4
SQ:USDCAD,2019-01-04T05:43:00+01:00,1.34848,1.34848,1.34841,1.34841,10
SQ:USDCAD,2019-01-04T05:44:00+01:00,1.34839,1.34842,1.34832,1.34832,23
SQ:USDCAD,2019-01-04T05:45:00+01:00,1.34833,1.34834,1.34831,1.34831,14
SQ:USDCAD,2019-01-04T05:46:00+01:00,1.34829,1.34829,1.34827,1.34828,6
SQ:USDCAD,2019-01-04T05:47:00+01:00,1.34827,1.34827,1.34827,1.34827,2
SQ:USDCAD,2019-01-04T05:48:00+01:00,1.34827,1.34828,1.34826,1.34826,7
SQ:USDCAD,2019-01-04T05:49:00+01:00,1.34826,1.34828,1.34826,1.34827,3
SQ:USDCAD,2019-01-04T05:50:00+01:00,1.34826,1.34826,1.34822,1.34822,4
SQ:USDCAD,2019-01-04T05:51:00+01:00,1.34822,1.34823,1.34821,1.34821,16
SQ:USDCAD,2019-01-04T05:52:00+01:00,1.34822,1.34823,1.34821,1.34821,26
SQ:USDCAD,2019-01-04T05:53:00+01:00,1.34821,1.34821,1.34821,1.34821,10
SQ:USDCAD,2019-01-04T05:54:00+01:00,1.34821,1.34821,1.34817,1.34817,15
SQ:USDCAD,2019-01-04T05:55:00+01:00,1.34816,1.34825,1.34815,1.34825,20
SQ:USDCAD,2019-01-04T05:56:00+01:00,1.34825,1.34825,1.34815,1.34821,21
SQ:USDCAD,2019-01-04T05:57:00+01:00,1.34819,1.34824,1.34819,1.34824,5
SQ:USDCAD,2019-01-04T05:58:00+01:00,1.34825,1.34825,1.34824,1.34825,9
SQ:USDCAD,2019-01-04T05:59:00+01:00,1.34825,1.34828,1.34825,1.34828,23
SQ:USDCAD,2019-01-04T06:00:00+01:00,1.34827,1.34828,1.34826,1.34826,10
SQ:USDCAD,2019-01-04T06:01:00+01:00,1.34827,1.34828,1.34825,1.34827,15
SQ:USDCAD,2019-01-04T06:02:00+01:00,1.34831,1.34831,1.34826,1.34828,19
SQ:USDCAD,2019-01-04T06:03:00+01:00,1.34826,1.34828,1.34826,1.34827,10
SQ:USDCAD,2019-01-04T06:04:00+01:00,1.34828,1.34833,1.34825,1.34832,20
SQ:USDCAD,2019-01-04T06:05:00+01:00,1.34831,1.34831,1.34829,1.34830,13
SQ:USDCAD,2019-01-04T06:06:00+01:00,1.34829,1.34830,1.34826,1.34829,12
SQ:USDCAD,2019-01-04T06:07:00+01:00,1.34830,1.34830,1.34825,1.34828,11
SQ:USDCAD,2019-01-04T06:08:00+01:00,1.34826,1.34827,1.34825,1.34826,17
SQ:USDCAD,2019-01-04T06:09:00+01:00,1.34827,1.34828,1.34826,1.34827,7
SQ:USDCAD,2019-01-04T06:10:00+01:00,1.34828,1.34828,1.34826,1.34828,15
SQ:USDCAD,2019-01-04T06:11:00+01:00,1.34827,1.34831,1.34827,1.34828,18
SQ:USDCAD,2019-01-04T06:12:00+01:00,1.34827,1.34828,1.34827,1.34827,5
SQ:USDCAD,2019-01-04T06:13:00+01:00,1.34827,1.34827,1.34825,1.34825,43
SQ:USDCAD,2019-01-04T06:14:00+01:00,1.34824,1.34828,1.34823,1.34823,19
SQ:USDCAD,2019-01-04T06:15:00+01:00,1.34825,1.34826,1.34824,1.34824,51
SQ:USDCAD,2019-01-04T06:16:00+01:00,1.34824,1.34826,1.34824,1.34824,23
SQ:USDCAD,2019-01-04T06:17:00+01:00,1.34824,1.34824,1.34823,1.34824,34
SQ:USDCAD,2019-01-04T06:18:00+01:00,1.34824,1.34825,1.34824,1.34824,14
SQ:USDCAD,2019-01-04T06:19:00+01:00,1.34822,1.34827,1.34822,1.34822,37
SQ:USDCAD,2019-01-04T06:20:00+01:00,1.34822,1.34825,1.34822,1.34823,32
SQ:USDCAD,2019-01-04T06:21:00+01:00,1.34823,1.34828,1.34823,1.34824,38
SQ:USDCAD,2019-01-04T06:22:00+01:00,1.34823,1.34823,1.34817,1.34817,23
SQ:USDCAD,2019-01-04T06:23:00+01:00,1.34817,1.34817,1.34814,1.34814,3
SQ:USDCAD,2019-01-04T06:24:00+01:00,1.34816,1.34819,1.34815,1.34815,46
SQ:USDCAD,2019-01-04T06:25:00+01:00,1.34815,1.34820,1.34815,1.34819,44
SQ:USDCAD,2019-01-04T06:26:00+01:00,1.34822,1.34823,1.34819,1.34819,4
SQ:USDCAD,2019-01-04T06:27:00+01:00,1.34820,1.34820,1.34815,1.34816,14
SQ:USDCAD,2019-01-04T06:28:00+01:00,1.34816,1.34816,1.34813,1.34815,32
SQ:USDCAD,2019-01-04T06:29:00+01:00,1.34816,1.34819,1.34814,1.34818,30
SQ:USDCAD,2019-01-04T06:30:00+01:00,1.34819,1.34828,1.34818,1.34820,42
SQ:USDCAD,2019-01-04T06:31:00+01:00,1.34821,1.34822,1.34811,1.34811,50
SQ:USDCAD,2019-01-04T06:32:00+01:00,1.34811,1.34811,1.34789,1.34795,48
SQ:USDCAD,2019-01-04T06:33:00+01:00,1.34795,1.34795,1.34789,1.34792,41
SQ:USDCAD,2019-01-04T06:34:00+01:00,1.34792,1.34794,1.34792,1.34794,13
SQ:USDCAD,2019-01-04T06:35:00+01:00,1.34793,1.34798,1.34793,1.34794,18
SQ:USDCAD,2019-01-04T06:36:00+01:00,1.34793,1.34800,1.34793,1.34796,31
SQ:USDCAD,2019-01-04T06:37:00+01:00,1.34796,1.34797,1.34790,1.34794,45
SQ:USDCAD,2019-01-04T06:38:00+01:00,1.34795,1.34797,1.34794,1.34795,49
SQ:USDCAD,2019-01-04T06:39:00+01:00,1.34795,1.34799,1.34795,1.34799,31
SQ:USDCAD,2019-01-04T06:40:00+01:00,1.34799,1.34808,1.34799,1.34808,15
SQ:USDCAD,2019-01-04T06:41:00+01:00,1.34808,1.34808,1.34800,1.34800,19
SQ:USDCAD,2019-01-04T06:42:00+01:00,1.34801,1.34805,1.34801,1.34803,22
SQ:USDCAD,2019-01-04T06:43:00+01:00,1.34806,1.34812,1.34806,1.34812,21
SQ:USDCAD,2019-01-04T06:44:00+01:00,1.34811,1.34814,1.34809,1.34811,16
SQ:USDCAD,2019-01-04T06:45:00+01:00,1.34811,1.34816,1.34811,1.34816,12
SQ:USDCAD,2019-01-04T06:46:00+01:00,1.34815,1.34823,1.34815,1.34823,9
SQ:USDCAD,2019-01-04T06:47:00+01:00,1.34826,1.34832,1.34825,1.34831,21
SQ:USDCAD,2019-01-04T06:48:00+01:00,1.34831,1.34842,1.34829,1.34842,14
SQ:USDCAD,2019-01-04T06:49:00+01:00,1.34843,1.34843,1.34839,1.34839,22
SQ:USDCAD,2019-01-04T06:50:00+01:00,1.34840,1.34843,1.34839,1.34841,24
SQ:USDCAD,2019-01-04T06:51:00+01:00,1.34841,1.34841,1.34841,1.34841,7
SQ:USDCAD,2019-01-04T06:52:00+01:00,1.34842,1.34852,1.34842,1.34852,29
SQ:USDCAD,2019-01-04T06:53:00+01:00,1.34852,1.34852,1.34851,1.34851,14
SQ:USDCAD,2019-01-04T06:54:00+01:00,1.34851,1.34859,1.34851,1.34858,67
SQ:USDCAD,2019-01-04T06:55:00+01:00,1.34858,1.34858,1.34853,1.34853,18
SQ:USDCAD,2019-01-04T06:56:00+01:00,1.34853,1.34858,1.34852,1.34858,13
SQ:USDCAD,2019-01-04T06:57:00+01:00,1.34855,1.34855,1.34855,1.34855,3
SQ:USDCAD,2019-01-04T06:58:00+01:00,1.34855,1.34859,1.34854,1.34855,22
SQ:USDCAD,2019-01-04T06:59:00+01:00,1.34855,1.34857,1.34850,1.34854,63
SQ:USDCAD,2019-01-04T07:00:00+01:00,1.34854,1.34860,1.34854,1.34859,23
SQ:USDCAD,2019-01-04T07:01:00+01:00,1.34859,1.34867,1.34859,1.34867,27
SQ:USDCAD,2019-01-04T07:02:00+01:00,1.34867,1.34867,1.34851,1.34851,30
SQ:USDCAD,2019-01-04T07:03:00+01:00,1.34851,1.34852,1.34850,1.34850,42
SQ:USDCAD,2019-01-04T07:04:00+01:00,1.34850,1.34850,1.34842,1.34844,29
SQ:USDCAD,2019-01-04T07:05:00+01:00,1.34844,1.34859,1.34842,1.34859,36
SQ:USDCAD,2019-01-04T07:06:00+01:00,1.34859,1.34859,1.34849,1.34850,36
SQ:USDCAD,2019-01-04T07:07:00+01:00,1.34851,1.34851,1.34843,1.34843,48
SQ:USDCAD,2019-01-04T07:08:00+01:00,1.34843,1.34843,1.34829,1.34838,31
SQ:USDCAD,2019-01-04T07:09:00+01:00,1.34837,1.34839,1.34837,1.34837,37
SQ:USDCAD,2019-01-04T07:10:00+01:00,1.34838,1.34838,1.34834,1.34835,14
SQ:USDCAD,2019-01-04T07:11:00+01:00,1.34835,1.34835,1.34830,1.34831,17
SQ:USDCAD,2019-01-04T07:12:00+01:00,1.34833,1.34855,1.34833,1.34854,35
SQ:USDCAD,2019-01-04T07:13:00+01:00,1.34852,1.34854,1.34847,1.34847,17
SQ:USDCAD,2019-01-04T07:14:00+01:00,1.34847,1.34848,1.34847,1.34847,7
SQ:USDCAD,2019-01-04T07:15:00+01:00,1.34848,1.34848,1.34840,1.34842,14
SQ:USDCAD,2019-01-04T07:16:00+01:00,1.34842,1.34842,1.34838,1.34840,9
SQ:USDCAD,2019-01-04T07:17:00+01:00,1.34839,1.34844,1.34830,1.34830,31
SQ:USDCAD,2019-01-04T07:18:00+01:00,1.34830,1.34831,1.34828,1.34828,9
SQ:USDCAD,2019-01-04T07:19:00+01:00,1.34828,1.34829,1.34828,1.34829,4
SQ:USDCAD,2019-01-04T07:20:00+01:00,1.34830,1.34830,1.34810,1.34810,11
SQ:USDCAD,2019-01-04T07:21:00+01:00,1.34810,1.34810,1.34801,1.34801,10
SQ:USDCAD,2019-01-04T07:22:00+01:00,1.34801,1.34810,1.34801,1.34810,20
SQ:USDCAD,2019-01-04T07:23:00+01:00,1.34810,1.34810,1.34802,1.34802,12
SQ:USDCAD,2019-01-04T07:24:00+01:00,1.34802,1.34808,1.34802,1.34808,30
SQ:USDCAD,2019-01-04T07:25:00+01:00,1.34808,1.34809,1.34801,1.34805,27
SQ:USDCAD,2019-01-04T07:26:00+01:00,1.34805,1.34808,1.34800,1.34800,46
SQ:USDCAD,2019-01-04T07:27:00+01:00,1.34802,1.34802,1.34783,1.34789,33
SQ:USDCAD,2019-01-04T07:28:00+01:00,1.34788,1.34796,1.34784,1.34795,27
SQ:USDCAD,2019-01-04T07:29:00+01:00,1.34796,1.34796,1.34793,1.34796,22
SQ:USDCAD,2019-01-04T07:30:00+01:00,1.34796,1.34801,1.34795,1.34795,17
SQ:USDCAD,2019-01-04T07:31:00+01:00,1.34794,1.34795,1.34785,1.34785,31
SQ:USDCAD,2019-01-04T07:32:00+01:00,1.34786,1.34789,1.34784,1.34789,21
SQ:USDCAD,2019-01-04T07:33:00+01:00,1.34789,1.34794,1.34786,1.34792,29
SQ:USDCAD,2019-01-04T07:34:00+01:00,1.34792,1.34800,1.34791,1.34794,41
SQ:USDCAD,2019-01-04T07:35:00+01:00,1.34793,1.34793,1.34785,1.34787,24
SQ:USDCAD,2019-01-04T07:36:00+01:00,1.34789,1.34794,1.34784,1.34787,25
SQ:USDCAD,2019-01-04T07:37:00+01:00,1.34787,1.34788,1.34785,1.34785,27
SQ:USDCAD,2019-01-04T07:38:00+01:00,1.34785,1.34785,1.34774,1.34774,17
SQ:USDCAD,2019-01-04T07:39:00+01:00,1.34774,1.34774,1.34764,1.34766,15
SQ:USDCAD,2019-01-04T07:40:00+01:00,1.34767,1.34769,1.34766,1.34768,8
SQ:USDCAD,2019-01-04T07:41:00+01:00,1.34768,1.34768,1.34764,1.34765,16
SQ:USDCAD,2019-01-04T07:42:00+01:00,1.34765,1.34765,1.34757,1.34757,24
SQ:USDCAD,2019-01-04T07:43:00+01:00,1.34757,1.34770,1.34757,1.34767,27
SQ:USDCAD,2019-01-04T07:44:00+01:00,1.34765,1.34771,1.34764,1.34764,47
SQ:USDCAD,2019-01-04T07:45:00+01:00,1.34764,1.34765,1.34763,1.34763,11
SQ:USDCAD,2019-01-04T07:46:00+01:00,1.34764,1.34772,1.34746,1.34747,39
SQ:USDCAD,2019-01-04T07:47:00+01:00,1.34749,1.34757,1.34749,1.34756,12
SQ:USDCAD,2019-01-04T07:48:00+01:00,1.34756,1.34766,1.34756,1.34764,19
SQ:USDCAD,2019-01-04T07:49:00+01:00,1.34764,1.34764,1.34746,1.34746,26
SQ:USDCAD,2019-01-04T07:50:00+01:00,1.34746,1.34746,1.34745,1.34745,10
SQ:USDCAD,2019-01-04T07:51:00+01:00,1.34745,1.34747,1.34737,1.34747,21
SQ:USDCAD,2019-01-04T07:52:00+01:00,1.34746,1.34747,1.34746,1.34747,7
SQ:USDCAD,2019-01-04T07:53:00+01:00,1.34747,1.34747,1.34730,1.34737,22
SQ:USDCAD,2019-01-04T07:54:00+01:00,1.34730,1.34733,1.34729,1.34729,17
SQ:USDCAD,2019-01-04T07:55:00+01:00,1.34729,1.34729,1.34720,1.34723,24
SQ:USDCAD,2019-01-04T07:56:00+01:00,1.34723,1.34728,1.34721,1.34723,33
SQ:USDCAD,2019-01-04T07:57:00+01:00,1.34723,1.34726,1.34719,1.34719,14
SQ:USDCAD,2019-01-04T07:58:00+01:00,1.34721,1.34721,1.34718,1.34719,5
SQ:USDCAD,2019-01-04T07:59:00+01:00,1.34718,1.34728,1.34718,1.34728,34
SQ:USDCAD,2019-01-04T08:00:00+01:00,1.34728,1.34735,1.34711,1.34712,29
SQ:USDCAD,2019-01-04T08:01:00+01:00,1.34713,1.34713,1.34674,1.34678,27
SQ:USDCAD,2019-01-04T08:02:00+01:00,1.34678,1.34678,1.34656,1.34656,35
SQ:USDCAD,2019-01-04T08:03:00+01:00,1.34656,1.34656,1.34654,1.34656,9
SQ:USDCAD,2019-01-04T08:04:00+01:00,1.34655,1.34656,1.34645,1.34655,45
SQ:USDCAD,2019-01-04T08:05:00+01:00,1.34655,1.34671,1.34655,1.34666,32
SQ:USDCAD,2019-01-04T08:06:00+01:00,1.34667,1.34672,1.34664,1.34664,22
SQ:USDCAD,2019-01-04T08:07:00+01:00,1.34666,1.34674,1.34664,1.34668,11
SQ:USDCAD,2019-01-04T08:08:00+01:00,1.34667,1.34675,1.34667,1.34672,22
SQ:USDCAD,2019-01-04T08:09:00+01:00,1.34673,1.34674,1.34640,1.34640,40
SQ:USDCAD,2019-01-04T08:10:00+01:00,1.34640,1.34653,1.34640,1.34645,32
SQ:USDCAD,2019-01-04T08:11:00+01:00,1.34644,1.34651,1.34644,1.34646,12
SQ:USDCAD,2019-01-04T08:12:00+01:00,1.34648,1.34654,1.34627,1.34630,89
SQ:USDCAD,2019-01-04T08:13:00+01:00,1.34631,1.34631,1.34611,1.34611,73
SQ:USDCAD,2019-01-04T08:14:00+01:00,1.34610,1.34610,1.34598,1.34600,14
SQ:USDCAD,2019-01-04T08:15:00+01:00,1.34601,1.34602,1.34586,1.34601,35
SQ:USDCAD,2019-01-04T08:16:00+01:00,1.34602,1.34637,1.34589,1.34593,49
SQ:USDCAD,2019-01-04T08:17:00+01:00,1.34592,1.34601,1.34584,1.34594,29
SQ:USDCAD,2019-01-04T08:18:00+01:00,1.34593,1.34600,1.34591,1.34599,22
SQ:USDCAD,2019-01-04T08:19:00+01:00,1.34600,1.34606,1.34599,1.34602,23
SQ:USDCAD,2019-01-04T08:20:00+01:00,1.34599,1.34608,1.34599,1.34601,23
SQ:USDCAD,2019-01-04T08:21:00+01:00,1.34599,1.34606,1.34599,1.34600,10
SQ:USDCAD,2019-01-04T08:22:00+01:00,1.34599,1.34599,1.34579,1.34579,44
SQ:USDCAD,2019-01-04T08:23:00+01:00,1.34576,1.34579,1.34555,1.34556,59
SQ:USDCAD,2019-01-04T08:24:00+01:00,1.34555,1.34562,1.34555,1.34561,21
SQ:USDCAD,2019-01-04T08:25:00+01:00,1.34559,1.34567,1.34555,1.34556,17
SQ:USDCAD,2019-01-04T08:26:00+01:00,1.34555,1.34565,1.34555,1.34564,10
SQ:USDCAD,2019-01-04T08:27:00+01:00,1.34564,1.34573,1.34563,1.34573,18
SQ:USDCAD,2019-01-04T08:28:00+01:00,1.34573,1.34575,1.34564,1.34565,31
SQ:USDCAD,2019-01-04T08:29:00+01:00,1.34565,1.34565,1.34550,1.34552,28
SQ:USDCAD,2019-01-04T08:30:00+01:00,1.34548,1.34558,1.34547,1.34556,57
SQ:USDCAD,2019-01-04T08:31:00+01:00,1.34555,1.34562,1.34555,1.34559,32
SQ:USDCAD,2019-01-04T08:32:00+01:00,1.34560,1.34563,1.34553,1.34554,24
SQ:USDCAD,2019-01-04T08:33:00+01:00,1.34553,1.34554,1.34535,1.34536,20
SQ:USDCAD,2019-01-04T08:34:00+01:00,1.34535,1.34535,1.34506,1.34510,82
SQ:USDCAD,2019-01-04T08:35:00+01:00,1.34510,1.34536,1.34509,1.34536,61
SQ:USDCAD,2019-01-04T08:36:00+01:00,1.34535,1.34556,1.34534,1.34547,65
SQ:USDCAD,2019-01-04T08:37:00+01:00,1.34550,1.34574,1.34550,1.34574,44
SQ:USDCAD,2019-01-04T08:38:00+01:00,1.34574,1.34582,1.34564,1.34564,21
SQ:USDCAD,2019-01-04T08:39:00+01:00,1.34562,1.34567,1.34562,1.34564,24
SQ:USDCAD,2019-01-04T08:40:00+01:00,1.34564,1.34572,1.34563,1.34572,50
SQ:USDCAD,2019-01-04T08:41:00+01:00,1.34573,1.34574,1.34565,1.34574,38
SQ:USDCAD,2019-01-04T08:42:00+01:00,1.34574,1.34575,1.34572,1.34573,20
SQ:USDCAD,2019-01-04T08:43:00+01:00,1.34573,1.34582,1.34572,1.34579,35
SQ:USDCAD,2019-01-04T08:44:00+01:00,1.34578,1.34581,1.34566,1.34566,61
SQ:USDCAD,2019-01-04T08:45:00+01:00,1.34567,1.34572,1.34562,1.34565,60
SQ:USDCAD,2019-01-04T08:46:00+01:00,1.34567,1.34572,1.34565,1.34569,36
SQ:USDCAD,2019-01-04T08:47:00+01:00,1.34569,1.34576,1.34568,1.34576,37
SQ:USDCAD,2019-01-04T08:48:00+01:00,1.34574,1.34574,1.34566,1.34566,45
SQ:USDCAD,2019-01-04T08:49:00+01:00,1.34566,1.34566,1.34547,1.34547,39
SQ:USDCAD,2019-01-04T08:50:00+01:00,1.34544,1.34544,1.34528,1.34543,33
SQ:USDCAD,2019-01-04T08:51:00+01:00,1.34544,1.34556,1.34542,1.34553,53
SQ:USDCAD,2019-01-04T08:52:00+01:00,1.34554,1.34556,1.34541,1.34553,42
SQ:USDCAD,2019-01-04T08:53:00+01:00,1.34555,1.34555,1.34527,1.34528,43
SQ:USDCAD,2019-01-04T08:54:00+01:00,1.34527,1.34530,1.34519,1.34520,31
SQ:USDCAD,2019-01-04T08:55:00+01:00,1.34520,1.34520,1.34513,1.34513,25
SQ:USDCAD,2019-01-04T08:56:00+01:00,1.34513,1.34530,1.34513,1.34519,41
SQ:USDCAD,2019-01-04T08:57:00+01:00,1.34519,1.34521,1.34504,1.34504,65
SQ:USDCAD,2019-01-04T08:58:00+01:00,1.34503,1.34504,1.34438,1.34439,145
SQ:USDCAD,2019-01-04T08:59:00+01:00,1.34445,1.34482,1.34445,1.34477,90
SQ:USDCAD,2019-01-04T09:00:00+01:00,1.34476,1.34499,1.34468,1.34472,129
SQ:USDCAD,2019-01-04T09:01:00+01:00,1.34473,1.34519,1.34472,1.34512,109
SQ:USDCAD,2019-01-04T09:02:00+01:00,1.34508,1.34531,1.34503,1.34528,46
SQ:USDCAD,2019-01-04T09:03:00+01:00,1.34525,1.34530,1.34513,1.34513,67
