SQ:USDCAD,2019-01-04T00:00:00+01:00,1.34764,1.34798,1.34764,1.34792,97
SQ:USDCAD,2019-01-04T09:04:00+01:00,1.34513,1.34530,1.34511,1.34527,39
SQ:USDCAD,2019-01-04T09:05:00+01:00,1.34524,1.34531,1.34519,1.34526,76
SQ:USDCAD,2019-01-04T09:06:00+01:00,1.34527,1.34528,1.34524,1.34527,72
SQ:USDCAD,2019-01-04T09:07:00+01:00,1.34526,1.34529,1.34522,1.34525,66
SQ:USDCAD,2019-01-04T09:08:00+01:00,1.34526,1.34526,1.34501,1.34503,114
SQ:USDCAD,2019-01-04T09:09:00+01:00,1.34504,1.34509,1.34492,1.34493,72
SQ:USDCAD,2019-01-04T09:10:00+01:00,1.34493,1.34521,1.34492,1.34512,77
SQ:USDCAD,2019-01-04T09:11:00+01:00,1.34511,1.34523,1.34501,1.34501,105
SQ:USDCAD,2019-01-04T09:12:00+01:00,1.34501,1.34509,1.34492,1.34492,47
SQ:USDCAD,2019-01-04T09:13:00+01:00,1.34492,1.34494,1.34484,1.34484,52
SQ:USDCAD,2019-01-04T09:14:00+01:00,1.34484,1.34484,1.34461,1.34470,67
SQ:USDCAD,2019-01-04T09:15:00+01:00,1.34470,1.34491,1.34470,1.34490,43
SQ:USDCAD,2019-01-04T09:16:00+01:00,1.34492,1.34517,1.34492,1.34504,58
SQ:USDCAD,2019-01-04T09:17:00+01:00,1.34505,1.34507,1.34502,1.34504,23
SQ:USDCAD,2019-01-04T09:18:00+01:00,1.34502,1.34512,1.34494,1.34500,63
SQ:USDCAD,2019-01-04T09:19:00+01:00,1.34499,1.34507,1.34487,1.34507,48
SQ:USDCAD,2019-01-04T09:20:00+01:00,1.34507,1.34507,1.34456,1.34456,50
SQ:USDCAD,2019-01-04T09:21:00+01:00,1.34456,1.34460,1.34455,1.34457,18
SQ:USDCAD,2019-01-04T09:22:00+01:00,1.34465,1.34482,1.34444,1.34446,68
SQ:USDCAD,2019-01-04T09:23:00+01:00,1.34446,1.34455,1.34446,1.34455,18
SQ:USDCAD,2019-01-04T09:24:00+01:00,1.34452,1.34455,1.34445,1.34445,27
SQ:USDCAD,2019-01-04T09:25:00+01:00,1.34448,1.34455,1.34446,1.34446,20
SQ:USDCAD,2019-01-04T09:26:00+01:00,1.34448,1.34450,1.34427,1.34448,30
SQ:USDCAD,2019-01-04T09:27:00+01:00,1.34447,1.34455,1.34436,1.34438,36
SQ:USDCAD,2019-01-04T09:28:00+01:00,1.34438,1.34448,1.34429,1.34429,67
SQ:USDCAD,2019-01-04T09:29:00+01:00,1.34428,1.34467,1.34428,1.34461,92
SQ:USDCAD,2019-01-04T09:30:00+01:00,1.34462,1.34462,1.34425,1.34430,60
SQ:USDCAD,2019-01-04T09:31:00+01:00,1.34429,1.34456,1.34429,1.34448,26
SQ:USDCAD,2019-01-04T09:32:00+01:00,1.34447,1.34448,1.34443,1.34447,35
SQ:USDCAD,2019-01-04T09:33:00+01:00,1.34447,1.34460,1.34446,1.34459,28
SQ:USDCAD,2019-01-04T09:34:00+01:00,1.34458,1.34473,1.34456,1.34470,66
SQ:USDCAD,2019-01-04T09:35:00+01:00,1.34471,1.34485,1.34468,1.34472,100
SQ:USDCAD,2019-01-04T09:36:00+01:00,1.34471,1.34477,1.34471,1.34476,23
SQ:USDCAD,2019-01-04T09:37:00+01:00,1.34482,1.34503,1.34482,1.34503,45
SQ:USDCAD,2019-01-04T09:38:00+01:00,1.34504,1.34513,1.34502,1.34512,36
SQ:USDCAD,2019-01-04T09:39:00+01:00,1.34511,1.34512,1.34510,1.34510,27
SQ:USDCAD,2019-01-04T09:40:00+01:00,1.34510,1.34510,1.34478,1.34491,121
SQ:USDCAD,2019-01-04T09:41:00+01:00,1.34491,1.34493,1.34486,1.34493,79
SQ:USDCAD,2019-01-04T09:42:00+01:00,1.34492,1.34503,1.34490,1.34492,63
SQ:USDCAD,2019-01-04T09:43:00+01:00,1.34491,1.34493,1.34444,1.34445,65
SQ:USDCAD,2019-01-04T09:44:00+01:00,1.34444,1.34445,1.34418,1.34418,80
SQ:USDCAD,2019-01-04T09:45:00+01:00,1.34418,1.34418,1.34377,1.34383,106
SQ:USDCAD,2019-01-04T09:46:00+01:00,1.34384,1.34392,1.34383,1.34390,38
SQ:USDCAD,2019-01-04T09:47:00+01:00,1.34392,1.34392,1.34353,1.34353,43
SQ:USDCAD,2019-01-04T09:48:00+01:00,1.34354,1.34364,1.34345,1.34359,47
SQ:USDCAD,2019-01-04T09:49:00+01:00,1.34358,1.34358,1.34338,1.34351,44
SQ:USDCAD,2019-01-04T09:50:00+01:00,1.34352,1.34352,1.34317,1.34333,108
SQ:USDCAD,2019-01-04T09:51:00+01:00,1.34334,1.34340,1.34330,1.34330,39
SQ:USDCAD,2019-01-04T09:52:00+01:00,1.34333,1.34333,1.34324,1.34326,29
SQ:USDCAD,2019-01-04T09:53:00+01:00,1.34327,1.34327,1.34319,1.34320,33
SQ:USDCAD,2019-01-04T09:54:00+01:00,1.34321,1.34327,1.34319,1.34323,46
SQ:USDCAD,2019-01-04T09:55:00+01:00,1.34323,1.34338,1.34321,1.34338,26
SQ:USDCAD,2019-01-04T09:56:00+01:00,1.34337,1.34337,1.34329,1.34329,12
SQ:USDCAD,2019-01-04T09:57:00+01:00,1.34323,1.34335,1.34310,1.34331,29
SQ:USDCAD,2019-01-04T09:58:00+01:00,1.34334,1.34359,1.34334,1.34342,55
SQ:USDCAD,2019-01-04T09:59:00+01:00,1.34341,1.34349,1.34335,1.34345,70
SQ:USDCAD,2019-01-04T10:00:00+01:00,1.34343,1.34361,1.34343,1.34349,40
SQ:USDCAD,2019-01-04T10:01:00+01:00,1.34349,1.34351,1.34338,1.34341,54
SQ:USDCAD,2019-01-04T10:02:00+01:00,1.34340,1.34340,1.34332,1.34335,47
SQ:USDCAD,2019-01-04T10:03:00+01:00,1.34334,1.34334,1.34333,1.34334,16
SQ:USDCAD,2019-01-04T10:04:00+01:00,1.34334,1.34339,1.34333,1.34339,97
SQ:USDCAD,2019-01-04T10:05:00+01:00,1.34340,1.34340,1.34333,1.34335,55
SQ:USDCAD,2019-01-04T10:06:00+01:00,1.34334,1.34334,1.34322,1.34324,39
SQ:USDCAD,2019-01-04T10:07:00+01:00,1.34323,1.34325,1.34313,1.34316,27
SQ:USDCAD,2019-01-04T10:08:00+01:00,1.34315,1.34331,1.34315,1.34331,41
SQ:USDCAD,2019-01-04T10:09:00+01:00,1.34331,1.34332,1.34314,1.34323,63
SQ:USDCAD,2019-01-04T10:10:00+01:00,1.34322,1.34337,1.34322,1.34334,40
SQ:USDCAD,2019-01-04T10:11:00+01:00,1.34334,1.34334,1.34334,1.34334,10
SQ:USDCAD,2019-01-04T10:12:00+01:00,1.34334,1.34343,1.34334,1.34342,37
SQ:USDCAD,2019-01-04T10:13:00+01:00,1.34343,1.34361,1.34342,1.34359,43
SQ:USDCAD,2019-01-04T10:14:00+01:00,1.34359,1.34377,1.34351,1.34355,101
SQ:USDCAD,2019-01-04T10:15:00+01:00,1.34354,1.34370,1.34351,1.34366,69
SQ:USDCAD,2019-01-04T10:16:00+01:00,1.34364,1.34373,1.34361,1.34361,53
SQ:USDCAD,2019-01-04T10:17:00+01:00,1.34362,1.34369,1.34361,1.34369,16
SQ:USDCAD,2019-01-04T10:18:00+01:00,1.34369,1.34373,1.34363,1.34364,55
SQ:USDCAD,2019-01-04T10:19:00+01:00,1.34364,1.34379,1.34364,1.34377,34
SQ:USDCAD,2019-01-04T10:20:00+01:00,1.34378,1.34379,1.34374,1.34379,34
SQ:USDCAD,2019-01-04T10:21:00+01:00,1.34380,1.34389,1.34380,1.34389,41
SQ:USDCAD,2019-01-04T10:22:00+01:00,1.34387,1.34393,1.34309,1.34314,258
SQ:USDCAD,2019-01-04T10:23:00+01:00,1.34313,1.34347,1.34293,1.34339,325
SQ:USDCAD,2019-01-04T10:24:00+01:00,1.34340,1.34341,1.34310,1.34331,147
SQ:USDCAD,2019-01-04T10:25:00+01:00,1.34337,1.34377,1.34332,1.34346,154
SQ:USDCAD,2019-01-04T10:26:00+01:00,1.34345,1.34346,1.34335,1.34337,74
SQ:USDCAD,2019-01-04T10:27:00+01:00,1.34337,1.34355,1.34337,1.34348,57
SQ:USDCAD,2019-01-04T10:28:00+01:00,1.34348,1.34359,1.34348,1.34353,39
SQ:USDCAD,2019-01-04T10:29:00+01:00,1.34352,1.34357,1.34348,1.34349,58
SQ:USDCAD,2019-01-04T10:30:00+01:00,1.34348,1.34349,1.34338,1.34347,59
SQ:USDCAD,2019-01-04T10:31:00+01:00,1.34347,1.34365,1.34346,1.34365,54
SQ:USDCAD,2019-01-04T10:32:00+01:00,1.34366,1.34383,1.34365,1.34383,89
SQ:USDCAD,2019-01-04T10:33:00+01:00,1.34383,1.34394,1.34383,1.34393,62
SQ:USDCAD,2019-01-04T10:34:00+01:00,1.34395,1.34414,1.34394,1.34414,71
SQ:USDCAD,2019-01-04T10:35:00+01:00,1.34414,1.34422,1.34407,1.34411,85
SQ:USDCAD,2019-01-04T10:36:00+01:00,1.34411,1.34411,1.34409,1.34410,21
SQ:USDCAD,2019-01-04T10:37:00+01:00,1.34411,1.34411,1.34394,1.34394,24
SQ:USDCAD,2019-01-04T10:38:00+01:00,1.34394,1.34394,1.34347,1.34347,55
SQ:USDCAD,2019-01-04T10:39:00+01:00,1.34349,1.34357,1.34347,1.34355,74
SQ:USDCAD,2019-01-04T10:40:00+01:00,1.34356,1.34373,1.34354,1.34355,74
SQ:USDCAD,2019-01-04T10:41:00+01:00,1.34355,1.34372,1.34351,1.34365,85
SQ:USDCAD,2019-01-04T10:42:00+01:00,1.34365,1.34367,1.34350,1.34355,52
SQ:USDCAD,2019-01-04T10:43:00+01:00,1.34355,1.34376,1.34355,1.34367,85
SQ:USDCAD,2019-01-04T10:44:00+01:00,1.34369,1.34382,1.34368,1.34373,103
SQ:USDCAD,2019-01-04T10:45:00+01:00,1.34374,1.34384,1.34357,1.34358,99
SQ:USDCAD,2019-01-04T10:46:00+01:00,1.34360,1.34390,1.34358,1.34373,124
SQ:USDCAD,2019-01-04T10:47:00+01:00,1.34376,1.34384,1.34364,1.34365,101
SQ:USDCAD,2019-01-04T10:48:00+01:00,1.34368,1.34393,1.34368,1.34383,100
SQ:USDCAD,2019-01-04T10:49:00+01:00,1.34384,1.34385,1.34378,1.34383,49
SQ:USDCAD,2019-01-04T10:50:00+01:00,1.34384,1.34405,1.34380,1.34404,62
SQ:USDCAD,2019-01-04T10:51:00+01:00,1.34404,1.34412,1.34397,1.34412,45
SQ:USDCAD,2019-01-04T10:52:00+01:00,1.34411,1.34412,1.34411,1.34411,21
SQ:USDCAD,2019-01-04T10:53:00+01:00,1.34411,1.34414,1.34410,1.34411,17
SQ:USDCAD,2019-01-04T10:54:00+01:00,1.34410,1.34420,1.34406,1.34406,67
SQ:USDCAD,2019-01-04T10:55:00+01:00,1.34405,1.34411,1.34394,1.34409,60
SQ:USDCAD,2019-01-04T10:56:00+01:00,1.34405,1.34409,1.34401,1.34406,45
SQ:USDCAD,2019-01-04T10:57:00+01:00,1.34405,1.34412,1.34405,1.34411,37
SQ:USDCAD,2019-01-04T10:58:00+01:00,1.34411,1.34428,1.34406,1.34425,44
SQ:USDCAD,2019-01-04T10:59:00+01:00,1.34427,1.34448,1.34419,1.34440,97
SQ:USDCAD,2019-01-04T11:00:00+01:00,1.34441,1.34449,1.34438,1.34447,80
SQ:USDCAD,2019-01-04T11:01:00+01:00,1.34446,1.34454,1.34445,1.34449,48
SQ:USDCAD,2019-01-04T11:02:00+01:00,1.34448,1.34456,1.34447,1.34456,31
SQ:USDCAD,2019-01-04T11:03:00+01:00,1.34456,1.34476,1.34456,1.34465,82
SQ:USDCAD,2019-01-04T11:04:00+01:00,1.34465,1.34469,1.34456,1.34467,107
SQ:USDCAD,2019-01-04T11:05:00+01:00,1.34471,1.34476,1.34454,1.34455,67
SQ:USDCAD,2019-01-04T11:06:00+01:00,1.34457,1.34459,1.34437,1.34437,55
SQ:USDCAD,2019-01-04T11:07:00+01:00,1.34435,1.34446,1.34427,1.34438,57
SQ:USDCAD,2019-01-04T11:08:00+01:00,1.34439,1.34458,1.34437,1.34456,24
SQ:USDCAD,2019-01-04T11:09:00+01:00,1.34458,1.34458,1.34453,1.34457,30
SQ:USDCAD,2019-01-04T11:10:00+01:00,1.34459,1.34484,1.34454,1.34454,51
SQ:USDCAD,2019-01-04T11:11:00+01:00,1.34450,1.34457,1.34443,1.34449,31
SQ:USDCAD,2019-01-04T11:12:00+01:00,1.34450,1.34452,1.34440,1.34441,44
SQ:USDCAD,2019-01-04T11:13:00+01:00,1.34441,1.34455,1.34441,1.34441,34
SQ:USDCAD,2019-01-04T11:14:00+01:00,1.34442,1.34460,1.34442,1.34457,55
SQ:USDCAD,2019-01-04T11:15:00+01:00,1.34457,1.34459,1.34429,1.34432,73
SQ:USDCAD,2019-01-04T11:16:00+01:00,1.34432,1.34443,1.34432,1.34438,85
SQ:USDCAD,2019-01-04T11:17:00+01:00,1.34438,1.34477,1.34438,1.34474,70
SQ:USDCAD,2019-01-04T11:18:00+01:00,1.34474,1.34486,1.34467,1.34467,61
SQ:USDCAD,2019-01-04T11:19:00+01:00,1.34467,1.34468,1.34456,1.34466,91
SQ:USDCAD,2019-01-04T11:20:00+01:00,1.34469,1.34469,1.34459,1.34467,59
SQ:USDCAD,2019-01-04T11:21:00+01:00,1.34465,1.34473,1.34464,1.34465,35
SQ:USDCAD,2019-01-04T11:22:00+01:00,1.34466,1.34468,1.34455,1.34455,43
SQ:USDCAD,2019-01-04T11:23:00+01:00,1.34456,1.34466,1.34448,1.34457,45
SQ:USDCAD,2019-01-04T11:24:00+01:00,1.34456,1.34473,1.34455,1.34456,62
SQ:USDCAD,2019-01-04T11:25:00+01:00,1.34455,1.34469,1.34453,1.34464,71
SQ:USDCAD,2019-01-04T11:26:00+01:00,1.34465,1.34465,1.34453,1.34455,63
SQ:USDCAD,2019-01-04T11:27:00+01:00,1.34457,1.34461,1.34453,1.34457,75
SQ:USDCAD,2019-01-04T11:28:00+01:00,1.34457,1.34462,1.34452,1.34456,80
SQ:USDCAD,2019-01-04T11:29:00+01:00,1.34456,1.34512,1.34452,1.34511,123
SQ:USDCAD,2019-01-04T11:30:00+01:00,1.34512,1.34539,1.34512,1.34538,75
SQ:USDCAD,2019-01-04T11:31:00+01:00,1.34538,1.34541,1.34524,1.34529,49
SQ:USDCAD,2019-01-04T11:32:00+01:00,1.34531,1.34537,1.34526,1.34530,56
SQ:USDCAD,2019-01-04T11:33:00+01:00,1.34529,1.34539,1.34528,1.34531,46
SQ:USDCAD,2019-01-04T11:34:00+01:00,1.34531,1.34532,1.34524,1.34531,27
SQ:USDCAD,2019-01-04T11:35:00+01:00,1.34531,1.34531,1.34531,1.34531,19
SQ:USDCAD,2019-01-04T11:36:00+01:00,1.34531,1.34531,1.34519,1.34522,17
SQ:USDCAD,2019-01-04T11:37:00+01:00,1.34523,1.34531,1.34523,1.34529,34
SQ:USDCAD,2019-01-04T11:38:00+01:00,1.34530,1.34541,1.34530,1.34538,44
SQ:USDCAD,2019-01-04T11:39:00+01:00,1.34538,1.34550,1.34532,1.34538,61
SQ:USDCAD,2019-01-04T11:40:00+01:00,1.34539,1.34540,1.34531,1.34531,61
SQ:USDCAD,2019-01-04T11:41:00+01:00,1.34531,1.34531,1.34501,1.34503,79
SQ:USDCAD,2019-01-04T11:42:00+01:00,1.34502,1.34510,1.34492,1.34509,73
SQ:USDCAD,2019-01-04T11:43:00+01:00,1.34510,1.34513,1.34492,1.34502,64
SQ:USDCAD,2019-01-04T11:44:00+01:00,1.34503,1.34520,1.34503,1.34519,33
SQ:USDCAD,2019-01-04T11:45:00+01:00,1.34521,1.34521,1.34508,1.34518,43
SQ:USDCAD,2019-01-04T11:46:00+01:00,1.34518,1.34530,1.34518,1.34519,41
SQ:USDCAD,2019-01-04T11:47:00+01:00,1.34520,1.34522,1.34512,1.34512,26
SQ:USDCAD,2019-01-04T11:48:00+01:00,1.34512,1.34535,1.34512,1.34529,49
SQ:USDCAD,2019-01-04T11:49:00+01:00,1.34529,1.34542,1.34520,1.34525,70
SQ:USDCAD,2019-01-04T11:50:00+01:00,1.34525,1.34530,1.34520,1.34527,59
SQ:USDCAD,2019-01-04T11:51:00+01:00,1.34526,1.34530,1.34519,1.34526,62
SQ:USDCAD,2019-01-04T11:52:00+01:00,1.34527,1.34545,1.34526,1.34537,52
SQ:USDCAD,2019-01-04T11:53:00+01:00,1.34537,1.34546,1.34528,1.34546,58
SQ:USDCAD,2019-01-04T11:54:00+01:00,1.34547,1.34555,1.34537,1.34546,74
SQ:USDCAD,2019-01-04T11:55:00+01:00,1.34544,1.34544,1.34537,1.34537,66
SQ:USDCAD,2019-01-04T11:56:00+01:00,1.34538,1.34547,1.34531,1.34543,44
SQ:USDCAD,2019-01-04T11:57:00+01:00,1.34545,1.34551,1.34536,1.34536,91
SQ:USDCAD,2019-01-04T11:58:00+01:00,1.34537,1.34554,1.34536,1.34544,49
SQ:USDCAD,2019-01-04T11:59:00+01:00,1.34544,1.34544,1.34520,1.34526,85
SQ:USDCAD,2019-01-04T12:00:00+01:00,1.34527,1.34528,1.34499,1.34507,72
SQ:USDCAD,2019-01-04T12:01:00+01:00,1.34507,1.34523,1.34494,1.34521,64
SQ:USDCAD,2019-01-04T12:02:00+01:00,1.34522,1.34536,1.34522,1.34533,56
SQ:USDCAD,2019-01-04T12:03:00+01:00,1.34536,1.34544,1.34511,1.34516,65
SQ:USDCAD,2019-01-04T12:04:00+01:00,1.34512,1.34512,1.34507,1.34508,24
SQ:USDCAD,2019-01-04T12:05:00+01:00,1.34508,1.34518,1.34504,1.34510,35
SQ:USDCAD,2019-01-04T12:06:00+01:00,1.34506,1.34508,1.34490,1.34490,48
SQ:USDCAD,2019-01-04T12:07:00+01:00,1.34485,1.34503,1.34483,1.34501,82
SQ:USDCAD,2019-01-04T12:08:00+01:00,1.34501,1.34513,1.34495,1.34512,67
SQ:USDCAD,2019-01-04T12:09:00+01:00,1.34512,1.34519,1.34512,1.34513,30
SQ:USDCAD,2019-01-04T12:10:00+01:00,1.34511,1.34513,1.34495,1.34501,75
SQ:USDCAD,2019-01-04T12:11:00+01:00,1.34502,1.34509,1.34501,1.34509,41
SQ:USDCAD,2019-01-04T12:12:00+01:00,1.34508,1.34509,1.34500,1.34508,24
SQ:USDCAD,2019-01-04T12:13:00+01:00,1.34509,1.34512,1.34507,1.34507,39
SQ:USDCAD,2019-01-04T12:14:00+01:00,1.34508,1.34511,1.34508,1.34511,26
SQ:USDCAD,2019-01-04T12:15:00+01:00,1.34511,1.34518,1.34508,1.34510,40
SQ:USDCAD,2019-01-04T12:16:00+01:00,1.34510,1.34519,1.34501,1.34501,49
SQ:USDCAD,2019-01-04T12:17:00+01:00,1.34501,1.34519,1.34496,1.34500,54
SQ:USDCAD,2019-01-04T12:18:00+01:00,1.34501,1.34501,1.34465,1.34466,69
SQ:USDCAD,2019-01-04T12:19:00+01:00,1.34466,1.34475,1.34451,1.34451,95
SQ:USDCAD,2019-01-04T12:20:00+01:00,1.34451,1.34455,1.34437,1.34440,83
SQ:USDCAD,2019-01-04T12:21:00+01:00,1.34440,1.34440,1.34422,1.34436,77
SQ:USDCAD,2019-01-04T12:22:00+01:00,1.34438,1.34449,1.34436,1.34445,66
SQ:USDCAD,2019-01-04T12:23:00+01:00,1.34445,1.34455,1.34436,1.34436,59
SQ:USDCAD,2019-01-04T12:24:00+01:00,1.34436,1.34455,1.34435,1.34450,69
SQ:USDCAD,2019-01-04T12:25:00+01:00,1.34451,1.34457,1.34435,1.34436,60
SQ:USDCAD,2019-01-04T12:26:00+01:00,1.34436,1.34453,1.34435,1.34445,47
SQ:USDCAD,2019-01-04T12:27:00+01:00,1.34444,1.34445,1.34435,1.34436,32
SQ:USDCAD,2019-01-04T12:28:00+01:00,1.34435,1.34446,1.34435,1.34436,69
SQ:USDCAD,2019-01-04T12:29:00+01:00,1.34437,1.34472,1.34436,1.34472,63
SQ:USDCAD,2019-01-04T12:30:00+01:00,1.34471,1.34474,1.34456,1.34466,121
SQ:USDCAD,2019-01-04T12:31:00+01:00,1.34467,1.34490,1.34463,1.34485,113
SQ:USDCAD,2019-01-04T12:32:00+01:00,1.34485,1.34485,1.34482,1.34482,26
SQ:USDCAD,2019-01-04T12:33:00+01:00,1.34482,1.34484,1.34457,1.34464,71
SQ:USDCAD,2019-01-04T12:34:00+01:00,1.34464,1.34464,1.34439,1.34439,70
SQ:USDCAD,2019-01-04T12:35:00+01:00,1.34439,1.34450,1.34439,1.34440,78
SQ:USDCAD,2019-01-04T12:36:00+01:00,1.34439,1.34443,1.34437,1.34440,52
SQ:USDCAD,2019-01-04T12:37:00+01:00,1.34442,1.34448,1.34428,1.34429,61
SQ:USDCAD,2019-01-04T12:38:00+01:00,1.34434,1.34438,1.34419,1.34424,46
SQ:USDCAD,2019-01-04T12:39:00+01:00,1.34423,1.34424,1.34416,1.34420,46
SQ:USDCAD,2019-01-04T12:40:00+01:00,1.34419,1.34420,1.34400,1.34405,56
SQ:USDCAD,2019-01-04T12:41:00+01:00,1.34406,1.34409,1.34401,1.34408,59
SQ:USDCAD,2019-01-04T12:42:00+01:00,1.34407,1.34433,1.34400,1.34428,107
SQ:USDCAD,2019-01-04T12:43:00+01:00,1.34429,1.34437,1.34420,1.34437,24
SQ:USDCAD,2019-01-04T12:44:00+01:00,1.34436,1.34438,1.34427,1.34433,24
SQ:USDCAD,2019-01-04T12:45:00+01:00,1.34434,1.34437,1.34428,1.34435,32
SQ:USDCAD,2019-01-04T12:46:00+01:00,1.34435,1.34447,1.34420,1.34447,61
SQ:USDCAD,2019-01-04T12:47:00+01:00,1.34449,1.34506,1.34449,1.34506,79
SQ:USDCAD,2019-01-04T12:48:00+01:00,1.34505,1.34505,1.34481,1.34502,42
SQ:USDCAD,2019-01-04T12:49:00+01:00,1.34502,1.34511,1.34502,1.34507,55
SQ:USDCAD,2019-01-04T12:50:00+01:00,1.34508,1.34510,1.34491,1.34492,57
SQ:USDCAD,2019-01-04T12:51:00+01:00,1.34493,1.34497,1.34439,1.34446,84
SQ:USDCAD,2019-01-04T12:52:00+01:00,1.34448,1.34452,1.34430,1.34435,36
SQ:USDCAD,2019-01-04T12:53:00+01:00,1.34433,1.34441,1.34419,1.34425,60
SQ:USDCAD,2019-01-04T12:54:00+01:00,1.34425,1.34445,1.34425,1.34438,40
SQ:USDCAD,2019-01-04T12:55:00+01:00,1.34437,1.34438,1.34428,1.34428,37
SQ:USDCAD,2019-01-04T12:56:00+01:00,1.34428,1.34450,1.34428,1.34450,14
SQ:USDCAD,2019-01-04T12:57:00+01:00,1.34450,1.34456,1.34436,1.34436,32
SQ:USDCAD,2019-01-04T12:58:00+01:00,1.34437,1.34437,1.34427,1.34428,23
SQ:USDCAD,2019-01-04T12:59:00+01:00,1.34427,1.34434,1.34425,1.34434,29
SQ:USDCAD,2019-01-04T13:00:00+01:00,1.34436,1.34436,1.34420,1.34427,54
SQ:USDCAD,2019-01-04T13:01:00+01:00,1.34427,1.34429,1.34419,1.34420,58
SQ:USDCAD,2019-01-04T13:02:00+01:00,1.34421,1.34422,1.34406,1.34406,34
SQ:USDCAD,2019-01-04T13:03:00+01:00,1.34409,1.34437,1.34409,1.34418,81
SQ:USDCAD,2019-01-04T13:04:00+01:00,1.34419,1.34436,1.34419,1.34434,40
SQ:USDCAD,2019-01-04T13:05:00+01:00,1.34434,1.34463,1.34425,1.34451,103
SQ:USDCAD,2019-01-04T13:06:00+01:00,1.34453,1.34453,1.34418,1.34426,40
SQ:USDCAD,2019-01-04T13:07:00+01:00,1.34425,1.34426,1.34411,1.34414,34
SQ:USDCAD,2019-01-04T13:08:00+01:00,1.34412,1.34416,1.34397,1.34400,48
SQ:USDCAD,2019-01-04T13:09:00+01:00,1.34399,1.34401,1.34386,1.34398,114
SQ:USDCAD,2019-01-04T13:10:00+01:00,1.34399,1.34400,1.34391,1.34392,23
SQ:USDCAD,2019-01-04T13:11:00+01:00,1.34391,1.34397,1.34390,1.34394,36
SQ:USDCAD,2019-01-04T13:12:00+01:00,1.34396,1.34407,1.34391,1.34401,56
SQ:USDCAD,2019-01-04T13:13:00+01:00,1.34403,1.34422,1.34398,1.34414,72
SQ:USDCAD,2019-01-04T13:14:00+01:00,1.34415,1.34427,1.34410,1.34414,62
SQ:USDCAD,2019-01-04T13:15:00+01:00,1.34413,1.34418,1.34409,1.34412,26
SQ:USDCAD,2019-01-04T13:16:00+01:00,1.34416,1.34421,1.34410,1.34417,45
SQ:USDCAD,2019-01-04T13:17:00+01:00,1.34416,1.34420,1.34413,1.34413,41
SQ:USDCAD,2019-01-04T13:18:00+01:00,1.34414,1.34429,1.34414,1.34425,51
SQ:USDCAD,2019-01-04T13:19:00+01:00,1.34426,1.34428,1.34389,1.34389,55
SQ:USDCAD,2019-01-04T13:20:00+01:00,1.34389,1.34411,1.34379,1.34389,101
SQ:USDCAD,2019-01-04T13:21:00+01:00,1.34389,1.34389,1.34362,1.34362,67
SQ:USDCAD,2019-01-04T13:22:00+01:00,1.34362,1.34391,1.34356,1.34391,100
SQ:USDCAD,2019-01-04T13:23:00+01:00,1.34390,1.34409,1.34381,1.34405,79
SQ:USDCAD,2019-01-04T13:24:00+01:00,1.34406,1.34406,1.34374,1.34376,78
SQ:USDCAD,2019-01-04T13:25:00+01:00,1.34378,1.34378,1.34338,1.34341,131
SQ:USDCAD,2019-01-04T13:26:00+01:00,1.34342,1.34365,1.34330,1.34349,126
SQ:USDCAD,2019-01-04T13:27:00+01:00,1.34346,1.34352,1.34336,1.34351,70
SQ:USDCAD,2019-01-04T13:28:00+01:00,1.34351,1.34376,1.34348,1.34363,93
SQ:USDCAD,2019-01-04T13:29:00+01:00,1.34361,1.34371,1.34355,1.34356,124
SQ:USDCAD,2019-01-04T13:30:00+01:00,1.34356,1.34362,1.34346,1.34353,74
SQ:USDCAD,2019-01-04T13:31:00+01:00,1.34355,1.34359,1.34332,1.34332,114
SQ:USDCAD,2019-01-04T13:32:00+01:00,1.34332,1.34335,1.34308,1.34321,118
SQ:USDCAD,2019-01-04T13:33:00+01:00,1.34321,1.34321,1.34296,1.34319,82
SQ:USDCAD,2019-01-04T13:34:00+01:00,1.34320,1.34340,1.34318,1.34337,100
