SQ:USDCAD,2019-01-04T00:00:00+01:00,1.34764,1.34798,1.34764,1.34792,97
SQ:USDCAD,2019-01-04T13:35:00+01:00,1.34336,1.34336,1.34309,1.34312,94
SQ:USDCAD,2019-01-04T13:36:00+01:00,1.34311,1.34313,1.34298,1.34305,49
SQ:USDCAD,2019-01-04T13:37:00+01:00,1.34303,1.34305,1.34282,1.34283,66
SQ:USDCAD,2019-01-04T13:38:00+01:00,1.34281,1.34318,1.34278,1.34308,129
SQ:USDCAD,2019-01-04T13:39:00+01:00,1.34309,1.34330,1.34302,1.34311,87
SQ:USDCAD,2019-01-04T13:40:00+01:00,1.34312,1.34320,1.34308,1.34311,44
SQ:USDCAD,2019-01-04T13:41:00+01:00,1.34304,1.34305,1.34274,1.34289,83
SQ:USDCAD,2019-01-04T13:42:00+01:00,1.34290,1.34298,1.34272,1.34272,77
SQ:USDCAD,2019-01-04T13:43:00+01:00,1.34273,1.34328,1.34273,1.34314,172
SQ:USDCAD,2019-01-04T13:44:00+01:00,1.34315,1.34315,1.34297,1.34300,45
SQ:USDCAD,2019-01-04T13:45:00+01:00,1.34299,1.34300,1.34272,1.34272,57
SQ:USDCAD,2019-01-04T13:46:00+01:00,1.34272,1.34301,1.34272,1.34292,67
SQ:USDCAD,2019-01-04T13:47:00+01:00,1.34294,1.34309,1.34293,1.34307,50
SQ:USDCAD,2019-01-04T13:48:00+01:00,1.34307,1.34328,1.34302,1.34320,76
SQ:USDCAD,2019-01-04T13:49:00+01:00,1.34323,1.34332,1.34318,1.34329,79
SQ:USDCAD,2019-01-04T13:50:00+01:00,1.34329,1.34331,1.34319,1.34319,57
SQ:USDCAD,2019-01-04T13:51:00+01:00,1.34318,1.34318,1.34299,1.34304,39
SQ:USDCAD,2019-01-04T13:52:00+01:00,1.34304,1.34312,1.34292,1.34311,48
SQ:USDCAD,2019-01-04T13:53:00+01:00,1.34311,1.34342,1.34310,1.34341,46
SQ:USDCAD,2019-01-04T13:54:00+01:00,1.34338,1.34338,1.34320,1.34327,38
SQ:USDCAD,2019-01-04T13:55:00+01:00,1.34328,1.34344,1.34317,1.34317,68
SQ:USDCAD,2019-01-04T13:56:00+01:00,1.34317,1.34320,1.34308,1.34308,41
SQ:USDCAD,2019-01-04T13:57:00+01:00,1.34308,1.34313,1.34300,1.34310,46
SQ:USDCAD,2019-01-04T13:58:00+01:00,1.34310,1.34319,1.34308,1.34318,25
SQ:USDCAD,2019-01-04T13:59:00+01:00,1.34317,1.34330,1.34317,1.34329,51
SQ:USDCAD,2019-01-04T14:00:00+01:00,1.34328,1.34366,1.34327,1.34355,110
SQ:USDCAD,2019-01-04T14:01:00+01:00,1.34354,1.34362,1.34345,1.34347,38
SQ:USDCAD,2019-01-04T14:02:00+01:00,1.34348,1.34359,1.34337,1.34347,74
SQ:USDCAD,2019-01-04T14:03:00+01:00,1.34348,1.34349,1.34329,1.34348,119
SQ:USDCAD,2019-01-04T14:04:00+01:00,1.34349,1.34358,1.34337,1.34354,74
SQ:USDCAD,2019-01-04T14:05:00+01:00,1.34356,1.34375,1.34356,1.34372,51
SQ:USDCAD,2019-01-04T14:06:00+01:00,1.34374,1.34385,1.34371,1.34374,56
SQ:USDCAD,2019-01-04T14:07:00+01:00,1.34375,1.34391,1.34373,1.34390,57
SQ:USDCAD,2019-01-04T14:08:00+01:00,1.34391,1.34421,1.34391,1.34419,49
SQ:USDCAD,2019-01-04T14:09:00+01:00,1.34419,1.34428,1.34408,1.34408,56
SQ:USDCAD,2019-01-04T14:10:00+01:00,1.34412,1.34412,1.34363,1.34363,74
SQ:USDCAD,2019-01-04T14:11:00+01:00,1.34365,1.34389,1.34361,1.34374,99
SQ:USDCAD,2019-01-04T14:12:00+01:00,1.34374,1.34375,1.34355,1.34357,96
SQ:USDCAD,2019-01-04T14:13:00+01:00,1.34356,1.34407,1.34356,1.34393,134
SQ:USDCAD,2019-01-04T14:14:00+01:00,1.34392,1.34412,1.34384,1.34412,123
SQ:USDCAD,2019-01-04T14:15:00+01:00,1.34410,1.34413,1.34342,1.34342,117
SQ:USDCAD,2019-01-04T14:16:00+01:00,1.34344,1.34362,1.34342,1.34356,59
SQ:USDCAD,2019-01-04T14:17:00+01:00,1.34362,1.34366,1.34318,1.34318,117
SQ:USDCAD,2019-01-04T14:18:00+01:00,1.34318,1.34329,1.34309,1.34328,97
SQ:USDCAD,2019-01-04T14:19:00+01:00,1.34327,1.34337,1.34307,1.34308,123
SQ:USDCAD,2019-01-04T14:20:00+01:00,1.34308,1.34320,1.34245,1.34255,156
SQ:USDCAD,2019-01-04T14:21:00+01:00,1.34251,1.34288,1.34235,1.34288,80
SQ:USDCAD,2019-01-04T14:22:00+01:00,1.34288,1.34331,1.34287,1.34329,72
SQ:USDCAD,2019-01-04T14:23:00+01:00,1.34328,1.34350,1.34324,1.34349,64
SQ:USDCAD,2019-01-04T14:24:00+01:00,1.34349,1.34367,1.34349,1.34367,77
SQ:USDCAD,2019-01-04T14:25:00+01:00,1.34367,1.34395,1.34365,1.34377,96
SQ:USDCAD,2019-01-04T14:26:00+01:00,1.34377,1.34426,1.34359,1.34405,89
SQ:USDCAD,2019-01-04T14:27:00+01:00,1.34405,1.34405,1.34386,1.34399,41
SQ:USDCAD,2019-01-04T14:28:00+01:00,1.34399,1.34425,1.34397,1.34406,151
SQ:USDCAD,2019-01-04T14:29:00+01:00,1.34407,1.34419,1.34274,1.34353,154
SQ:USDCAD,2019-01-04T14:30:00+01:00,1.34353,1.34723,1.34353,1.34611,500
SQ:USDCAD,2019-01-04T14:31:00+01:00,1.34612,1.34627,1.34541,1.34560,285
SQ:USDCAD,2019-01-04T14:32:00+01:00,1.34558,1.34559,1.34406,1.34504,304
SQ:USDCAD,2019-01-04T14:33:00+01:00,1.34503,1.34580,1.34491,1.34568,296
SQ:USDCAD,2019-01-04T14:34:00+01:00,1.34569,1.34606,1.34534,1.34561,250
SQ:USDCAD,2019-01-04T14:35:00+01:00,1.34561,1.34574,1.34533,1.34538,246
SQ:USDCAD,2019-01-04T14:36:00+01:00,1.34537,1.34565,1.34526,1.34543,262
SQ:USDCAD,2019-01-04T14:37:00+01:00,1.34543,1.34551,1.34503,1.34526,249
SQ:USDCAD,2019-01-04T14:38:00+01:00,1.34526,1.34568,1.34500,1.34568,203
SQ:USDCAD,2019-01-04T14:39:00+01:00,1.34570,1.34584,1.34549,1.34559,185
SQ:USDCAD,2019-01-04T14:40:00+01:00,1.34561,1.34561,1.34501,1.34508,173
SQ:USDCAD,2019-01-04T14:41:00+01:00,1.34509,1.34532,1.34489,1.34524,184
SQ:USDCAD,2019-01-04T14:42:00+01:00,1.34524,1.34529,1.34462,1.34472,162
SQ:USDCAD,2019-01-04T14:43:00+01:00,1.34471,1.34480,1.34446,1.34455,122
SQ:USDCAD,2019-01-04T14:44:00+01:00,1.34457,1.34457,1.34417,1.34434,158
SQ:USDCAD,2019-01-04T14:45:00+01:00,1.34436,1.34475,1.34426,1.34474,252
SQ:USDCAD,2019-01-04T14:46:00+01:00,1.34474,1.34504,1.34462,1.34468,195
SQ:USDCAD,2019-01-04T14:47:00+01:00,1.34467,1.34483,1.34461,1.34468,158
SQ:USDCAD,2019-01-04T14:48:00+01:00,1.34468,1.34480,1.34427,1.34427,194
SQ:USDCAD,2019-01-04T14:49:00+01:00,1.34426,1.34427,1.34319,1.34330,248
SQ:USDCAD,2019-01-04T14:50:00+01:00,1.34330,1.34373,1.34308,1.34366,207
SQ:USDCAD,2019-01-04T14:51:00+01:00,1.34367,1.34390,1.34329,1.34332,216
SQ:USDCAD,2019-01-04T14:52:00+01:00,1.34330,1.34362,1.34323,1.34327,147
SQ:USDCAD,2019-01-04T14:53:00+01:00,1.34327,1.34328,1.34289,1.34320,107
SQ:USDCAD,2019-01-04T14:54:00+01:00,1.34318,1.34328,1.34291,1.34301,111
SQ:USDCAD,2019-01-04T14:55:00+01:00,1.34300,1.34311,1.34244,1.34247,223
SQ:USDCAD,2019-01-04T14:56:00+01:00,1.34247,1.34310,1.34247,1.34303,208
SQ:USDCAD,2019-01-04T14:57:00+01:00,1.34303,1.34310,1.34290,1.34296,136
SQ:USDCAD,2019-01-04T14:58:00+01:00,1.34292,1.34305,1.34282,1.34293,127
SQ:USDCAD,2019-01-04T14:59:00+01:00,1.34293,1.34320,1.34281,1.34307,150
SQ:USDCAD,2019-01-04T15:00:00+01:00,1.34308,1.34338,1.34305,1.34336,238
SQ:USDCAD,2019-01-04T15:01:00+01:00,1.34335,1.34387,1.34335,1.34381,214
SQ:USDCAD,2019-01-04T15:02:00+01:00,1.34380,1.34390,1.34362,1.34379,197
SQ:USDCAD,2019-01-04T15:03:00+01:00,1.34378,1.34409,1.34366,1.34384,264
SQ:USDCAD,2019-01-04T15:04:00+01:00,1.34384,1.34388,1.34373,1.34384,131
SQ:USDCAD,2019-01-04T15:05:00+01:00,1.34385,1.34408,1.34383,1.34401,120
SQ:USDCAD,2019-01-04T15:06:00+01:00,1.34400,1.34405,1.34380,1.34380,167
SQ:USDCAD,2019-01-04T15:07:00+01:00,1.34380,1.34383,1.34345,1.34383,187
SQ:USDCAD,2019-01-04T15:08:00+01:00,1.34382,1.34384,1.34356,1.34356,180
SQ:USDCAD,2019-01-04T15:09:00+01:00,1.34358,1.34361,1.34346,1.34352,100
SQ:USDCAD,2019-01-04T15:10:00+01:00,1.34351,1.34375,1.34342,1.34371,128
SQ:USDCAD,2019-01-04T15:11:00+01:00,1.34371,1.34382,1.34362,1.34367,123
SQ:USDCAD,2019-01-04T15:12:00+01:00,1.34366,1.34368,1.34334,1.34334,157
SQ:USDCAD,2019-01-04T15:13:00+01:00,1.34334,1.34336,1.34304,1.34307,155
SQ:USDCAD,2019-01-04T15:14:00+01:00,1.34308,1.34318,1.34298,1.34302,132
SQ:USDCAD,2019-01-04T15:15:00+01:00,1.34302,1.34312,1.34264,1.34264,146
SQ:USDCAD,2019-01-04T15:16:00+01:00,1.34263,1.34301,1.34241,1.34301,190
SQ:USDCAD,2019-01-04T15:17:00+01:00,1.34301,1.34313,1.34291,1.34291,134
SQ:USDCAD,2019-01-04T15:18:00+01:00,1.34291,1.34308,1.34291,1.34300,115
SQ:USDCAD,2019-01-04T15:19:00+01:00,1.34303,1.34328,1.34298,1.34309,125
SQ:USDCAD,2019-01-04T15:20:00+01:00,1.34308,1.34312,1.34292,1.34293,128
SQ:USDCAD,2019-01-04T15:21:00+01:00,1.34294,1.34300,1.34288,1.34292,122
SQ:USDCAD,2019-01-04T15:22:00+01:00,1.34291,1.34291,1.34235,1.34249,203
SQ:USDCAD,2019-01-04T15:23:00+01:00,1.34247,1.34255,1.34208,1.34227,143
SQ:USDCAD,2019-01-04T15:24:00+01:00,1.34227,1.34249,1.34227,1.34247,116
SQ:USDCAD,2019-01-04T15:25:00+01:00,1.34246,1.34264,1.34225,1.34226,145
SQ:USDCAD,2019-01-04T15:26:00+01:00,1.34225,1.34257,1.34211,1.34255,116
SQ:USDCAD,2019-01-04T15:27:00+01:00,1.34255,1.34284,1.34251,1.34265,145
SQ:USDCAD,2019-01-04T15:28:00+01:00,1.34260,1.34302,1.34256,1.34299,185
SQ:USDCAD,2019-01-04T15:29:00+01:00,1.34299,1.34307,1.34288,1.34295,148
SQ:USDCAD,2019-01-04T15:30:00+01:00,1.34296,1.34321,1.34294,1.34318,201
SQ:USDCAD,2019-01-04T15:31:00+01:00,1.34320,1.34343,1.34316,1.34316,231
SQ:USDCAD,2019-01-04T15:32:00+01:00,1.34318,1.34338,1.34282,1.34335,245
SQ:USDCAD,2019-01-04T15:33:00+01:00,1.34335,1.34349,1.34311,1.34337,201
SQ:USDCAD,2019-01-04T15:34:00+01:00,1.34336,1.34352,1.34316,1.34351,184
SQ:USDCAD,2019-01-04T15:35:00+01:00,1.34352,1.34370,1.34339,1.34367,259
SQ:USDCAD,2019-01-04T15:36:00+01:00,1.34366,1.34368,1.34335,1.34346,201
SQ:USDCAD,2019-01-04T15:37:00+01:00,1.34347,1.34373,1.34341,1.34343,279
SQ:USDCAD,2019-01-04T15:38:00+01:00,1.34343,1.34385,1.34343,1.34381,215
SQ:USDCAD,2019-01-04T15:39:00+01:00,1.34381,1.34383,1.34329,1.34339,215
SQ:USDCAD,2019-01-04T15:40:00+01:00,1.34333,1.34381,1.34329,1.34365,197
SQ:USDCAD,2019-01-04T15:41:00+01:00,1.34365,1.34390,1.34349,1.34381,189
SQ:USDCAD,2019-01-04T15:42:00+01:00,1.34380,1.34396,1.34374,1.34386,190
SQ:USDCAD,2019-01-04T15:43:00+01:00,1.34385,1.34403,1.34378,1.34400,139
SQ:USDCAD,2019-01-04T15:44:00+01:00,1.34400,1.34405,1.34364,1.34400,151
SQ:USDCAD,2019-01-04T15:45:00+01:00,1.34394,1.34398,1.34349,1.34351,182
SQ:USDCAD,2019-01-04T15:46:00+01:00,1.34351,1.34424,1.34349,1.34424,255
SQ:USDCAD,2019-01-04T15:47:00+01:00,1.34419,1.34445,1.34407,1.34434,193
SQ:USDCAD,2019-01-04T15:48:00+01:00,1.34434,1.34446,1.34417,1.34446,152
SQ:USDCAD,2019-01-04T16:13:00+01:00,1.34374,1.34378,1.34345,1.34355,135
SQ:USDCAD,2019-01-04T16:14:00+01:00,1.34355,1.34380,1.34351,1.34379,149
SQ:USDCAD,2019-01-04T16:15:00+01:00,1.34379,1.34387,1.34370,1.34374,108
SQ:USDCAD,2019-01-04T16:16:00+01:00,1.34372,1.34396,1.34372,1.34382,125
SQ:USDCAD,2019-01-04T16:17:00+01:00,1.34382,1.34390,1.34374,1.34375,106
SQ:USDCAD,2019-01-04T16:18:00+01:00,1.34375,1.34394,1.34371,1.34386,152
SQ:USDCAD,2019-01-04T16:19:00+01:00,1.34386,1.34443,1.34385,1.34442,207
SQ:USDCAD,2019-01-04T16:20:00+01:00,1.34445,1.34484,1.34445,1.34456,253
SQ:USDCAD,2019-01-04T16:21:00+01:00,1.34456,1.34469,1.34371,1.34378,209
SQ:USDCAD,2019-01-04T16:22:00+01:00,1.34378,1.34378,1.34208,1.34236,407
SQ:USDCAD,2019-01-04T16:23:00+01:00,1.34236,1.34283,1.34209,1.34211,431
SQ:USDCAD,2019-01-04T16:24:00+01:00,1.34211,1.34211,1.34145,1.34146,386
SQ:USDCAD,2019-01-04T16:25:00+01:00,1.34148,1.34153,1.34084,1.34086,514
SQ:USDCAD,2019-01-04T16:26:00+01:00,1.34085,1.34094,1.34039,1.34078,471
SQ:USDCAD,2019-01-04T16:27:00+01:00,1.34079,1.34114,1.34058,1.34086,358
SQ:USDCAD,2019-01-04T16:28:00+01:00,1.34085,1.34085,1.34024,1.34039,302
SQ:USDCAD,2019-01-04T16:29:00+01:00,1.34038,1.34039,1.33967,1.33973,309
SQ:USDCAD,2019-01-04T16:30:00+01:00,1.33974,1.33997,1.33962,1.33967,340
SQ:USDCAD,2019-01-04T16:31:00+01:00,1.33967,1.33971,1.33895,1.33924,293
SQ:USDCAD,2019-01-04T16:32:00+01:00,1.33924,1.33945,1.33895,1.33930,287
SQ:USDCAD,2019-01-04T16:33:00+01:00,1.33930,1.33945,1.33918,1.33931,256
SQ:USDCAD,2019-01-04T16:34:00+01:00,1.33932,1.33977,1.33930,1.33931,273
SQ:USDCAD,2019-01-04T16:35:00+01:00,1.33931,1.33939,1.33890,1.33890,271
SQ:USDCAD,2019-01-04T16:36:00+01:00,1.33890,1.33897,1.33852,1.33862,230
SQ:USDCAD,2019-01-04T16:37:00+01:00,1.33861,1.33908,1.33860,1.33899,273
SQ:USDCAD,2019-01-04T16:38:00+01:00,1.33897,1.33905,1.33853,1.33853,273
SQ:USDCAD,2019-01-04T16:39:00+01:00,1.33852,1.33870,1.33852,1.33856,214
SQ:USDCAD,2019-01-04T16:40:00+01:00,1.33856,1.33856,1.33816,1.33834,288
SQ:USDCAD,2019-01-04T16:41:00+01:00,1.33834,1.33901,1.33828,1.33898,254
SQ:USDCAD,2019-01-04T16:42:00+01:00,1.33901,1.33923,1.33887,1.33918,274
SQ:USDCAD,2019-01-04T16:43:00+01:00,1.33918,1.33938,1.33898,1.33933,185
SQ:USDCAD,2019-01-04T16:44:00+01:00,1.33934,1.33937,1.33890,1.33902,270
SQ:USDCAD,2019-01-04T16:45:00+01:00,1.33903,1.33938,1.33894,1.33906,240
SQ:USDCAD,2019-01-04T16:46:00+01:00,1.33899,1.33933,1.33883,1.33913,210
SQ:USDCAD,2019-01-04T16:47:00+01:00,1.33911,1.33942,1.33910,1.33930,214
SQ:USDCAD,2019-01-04T16:48:00+01:00,1.33929,1.33931,1.33868,1.33900,251
SQ:USDCAD,2019-01-04T16:49:00+01:00,1.33899,1.33922,1.33893,1.33898,236
SQ:USDCAD,2019-01-04T16:50:00+01:00,1.33896,1.33909,1.33870,1.33874,251
SQ:USDCAD,2019-01-04T16:51:00+01:00,1.33873,1.33882,1.33837,1.33860,304
SQ:USDCAD,2019-01-04T16:52:00+01:00,1.33862,1.33870,1.33846,1.33855,291
SQ:USDCAD,2019-01-04T16:53:00+01:00,1.33855,1.33890,1.33843,1.33882,297
SQ:USDCAD,2019-01-04T16:54:00+01:00,1.33883,1.33919,1.33866,1.33909,281
SQ:USDCAD,2019-01-04T16:55:00+01:00,1.33909,1.33920,1.33881,1.33916,265
SQ:USDCAD,2019-01-04T16:56:00+01:00,1.33916,1.33973,1.33888,1.33888,344
SQ:USDCAD,2019-01-04T16:57:00+01:00,1.33887,1.33916,1.33877,1.33898,377
SQ:USDCAD,2019-01-04T16:58:00+01:00,1.33898,1.33916,1.33879,1.33892,353
SQ:USDCAD,2019-01-04T16:59:00+01:00,1.33892,1.33905,1.33866,1.33867,357
SQ:USDCAD,2019-01-04T17:00:00+01:00,1.33883,1.33932,1.33862,1.33907,413
SQ:USDCAD,2019-01-04T17:01:00+01:00,1.33907,1.33907,1.33837,1.33838,326
SQ:USDCAD,2019-01-04T17:02:00+01:00,1.33837,1.33877,1.33823,1.33827,268
SQ:USDCAD,2019-01-04T17:03:00+01:00,1.33827,1.33827,1.33797,1.33800,258
SQ:USDCAD,2019-01-04T17:04:00+01:00,1.33798,1.33815,1.33793,1.33797,200
SQ:USDCAD,2019-01-04T17:05:00+01:00,1.33797,1.33901,1.33797,1.33881,232
SQ:USDCAD,2019-01-04T17:06:00+01:00,1.33881,1.33895,1.33881,1.33886,192
SQ:USDCAD,2019-01-04T17:07:00+01:00,1.33883,1.33892,1.33856,1.33857,250
SQ:USDCAD,2019-01-04T17:08:00+01:00,1.33858,1.33876,1.33843,1.33868,228
SQ:USDCAD,2019-01-04T17:09:00+01:00,1.33868,1.33886,1.33847,1.33878,184
SQ:USDCAD,2019-01-04T17:10:00+01:00,1.33878,1.33887,1.33837,1.33838,250
SQ:USDCAD,2019-01-04T17:11:00+01:00,1.33838,1.33856,1.33831,1.33846,221
SQ:USDCAD,2019-01-04T17:12:00+01:00,1.33846,1.33846,1.33795,1.33820,196
SQ:USDCAD,2019-01-04T17:13:00+01:00,1.33821,1.33870,1.33817,1.33863,192
SQ:USDCAD,2019-01-04T17:14:00+01:00,1.33864,1.33914,1.33862,1.33909,264
SQ:USDCAD,2019-01-04T17:15:00+01:00,1.33909,1.33948,1.33909,1.33942,234
SQ:USDCAD,2019-01-04T17:16:00+01:00,1.33942,1.33986,1.33942,1.33984,184
SQ:USDCAD,2019-01-04T17:17:00+01:00,1.33983,1.34054,1.33970,1.34039,249
SQ:USDCAD,2019-01-04T17:18:00+01:00,1.34039,1.34059,1.34022,1.34022,163
SQ:USDCAD,2019-01-04T17:19:00+01:00,1.34022,1.34028,1.33994,1.34007,230
SQ:USDCAD,2019-01-04T17:20:00+01:00,1.34005,1.34034,1.34001,1.34022,148
SQ:USDCAD,2019-01-04T17:21:00+01:00,1.34023,1.34032,1.34017,1.34021,138
SQ:USDCAD,2019-01-04T17:22:00+01:00,1.34024,1.34034,1.34007,1.34033,176
SQ:USDCAD,2019-01-04T17:23:00+01:00,1.34037,1.34101,1.34037,1.34083,228
SQ:USDCAD,2019-01-04T17:24:00+01:00,1.34082,1.34120,1.34075,1.34106,184
SQ:USDCAD,2019-01-04T17:25:00+01:00,1.34105,1.34197,1.34099,1.34172,209
SQ:USDCAD,2019-01-04T17:26:00+01:00,1.34167,1.34181,1.34144,1.34173,206
SQ:USDCAD,2019-01-04T17:27:00+01:00,1.34172,1.34178,1.34146,1.34155,178
SQ:USDCAD,2019-01-04T17:28:00+01:00,1.34155,1.34178,1.34150,1.34156,276
SQ:USDCAD,2019-01-04T17:29:00+01:00,1.34156,1.34156,1.34127,1.34134,204
SQ:USDCAD,2019-01-04T17:30:00+01:00,1.34135,1.34147,1.34118,1.34121,301
SQ:USDCAD,2019-01-04T17:31:00+01:00,1.34121,1.34135,1.34100,1.34100,186
SQ:USDCAD,2019-01-04T17:32:00+01:00,1.34097,1.34109,1.34048,1.34050,270
SQ:USDCAD,2019-01-04T17:33:00+01:00,1.34050,1.34066,1.34027,1.34057,271
SQ:USDCAD,2019-01-04T17:34:00+01:00,1.34057,1.34059,1.34037,1.34049,175
SQ:USDCAD,2019-01-04T17:35:00+01:00,1.34049,1.34108,1.34049,1.34107,154
SQ:USDCAD,2019-01-04T17:36:00+01:00,1.34113,1.34113,1.34068,1.34076,203
SQ:USDCAD,2019-01-04T17:37:00+01:00,1.34076,1.34096,1.34062,1.34084,154
SQ:USDCAD,2019-01-04T17:38:00+01:00,1.34085,1.34109,1.34082,1.34108,159
SQ:USDCAD,2019-01-04T17:39:00+01:00,1.34107,1.34108,1.34083,1.34090,227
SQ:USDCAD,2019-01-04T17:40:00+01:00,1.34091,1.34103,1.34074,1.34085,237
SQ:USDCAD,2019-01-04T17:41:00+01:00,1.34086,1.34098,1.34050,1.34078,226
SQ:USDCAD,2019-01-04T17:42:00+01:00,1.34078,1.34094,1.34065,1.34072,181
SQ:USDCAD,2019-01-04T17:43:00+01:00,1.34071,1.34074,1.34020,1.34021,255
SQ:USDCAD,2019-01-04T17:44:00+01:00,1.34020,1.34030,1.34002,1.34027,242
SQ:USDCAD,2019-01-04T17:45:00+01:00,1.34027,1.34039,1.33986,1.33992,213
SQ:USDCAD,2019-01-04T17:46:00+01:00,1.33992,1.33992,1.33934,1.33947,217
SQ:USDCAD,2019-01-04T17:47:00+01:00,1.33945,1.33952,1.33922,1.33945,199
SQ:USDCAD,2019-01-04T17:48:00+01:00,1.33946,1.33959,1.33937,1.33952,148
SQ:USDCAD,2019-01-04T17:49:00+01:00,1.33953,1.33982,1.33952,1.33982,162
SQ:USDCAD,2019-01-04T17:50:00+01:00,1.33982,1.33985,1.33937,1.33943,183
SQ:USDCAD,2019-01-04T17:51:00+01:00,1.33943,1.33953,1.33927,1.33927,143
SQ:USDCAD,2019-01-04T17:52:00+01:00,1.33926,1.33929,1.33905,1.33918,164
SQ:USDCAD,2019-01-04T17:53:00+01:00,1.33917,1.33940,1.33910,1.33935,135
SQ:USDCAD,2019-01-04T17:54:00+01:00,1.33936,1.33938,1.33906,1.33909,127
SQ:USDCAD,2019-01-04T17:55:00+01:00,1.33908,1.33987,1.33908,1.33979,173
SQ:USDCAD,2019-01-04T17:56:00+01:00,1.33982,1.34005,1.33976,1.33979,287
SQ:USDCAD,2019-01-04T17:57:00+01:00,1.33980,1.33986,1.33953,1.33970,194
SQ:USDCAD,2019-01-04T17:58:00+01:00,1.33968,1.33991,1.33962,1.33981,185
SQ:USDCAD,2019-01-04T17:59:00+01:00,1.33981,1.33998,1.33978,1.33990,193
SQ:USDCAD,2019-01-04T18:00:00+01:00,1.33991,1.33991,1.33960,1.33970,139
SQ:USDCAD,2019-01-04T18:01:00+01:00,1.33971,1.34011,1.33970,1.33985,195
SQ:USDCAD,2019-01-04T18:02:00+01:00,1.33985,1.33998,1.33978,1.33988,112
SQ:USDCAD,2019-01-04T18:03:00+01:00,1.33989,1.34017,1.33987,1.34015,176
SQ:USDCAD,2019-01-04T18:04:00+01:00,1.34014,1.34019,1.33991,1.34005,132
SQ:USDCAD,2019-01-04T18:05:00+01:00,1.34005,1.34066,1.33996,1.34066,134
SQ:USDCAD,2019-01-04T18:06:00+01:00,1.34065,1.34089,1.34062,1.34067,167
SQ:USDCAD,2019-01-04T18:07:00+01:00,1.34066,1.34068,1.34039,1.34042,142
SQ:USDCAD,2019-01-04T18:08:00+01:00,1.34041,1.34046,1.34019,1.34043,132
SQ:USDCAD,2019-01-04T18:09:00+01:00,1.34041,1.34042,1.34017,1.34019,102
SQ:USDCAD,2019-01-04T18:10:00+01:00,1.34020,1.34022,1.33979,1.33997,110
SQ:USDCAD,2019-01-04T18:11:00+01:00,1.33996,1.34068,1.33996,1.34062,214
SQ:USDCAD,2019-01-04T18:12:00+01:00,1.34062,1.34095,1.34046,1.34074,143
SQ:USDCAD,2019-01-04T18:13:00+01:00,1.34075,1.34133,1.34071,1.34121,173
SQ:USDCAD,2019-01-04T18:14:00+01:00,1.34120,1.34124,1.34068,1.34077,151
SQ:USDCAD,2019-01-04T18:15:00+01:00,1.34076,1.34085,1.34027,1.34027,167
SQ:USDCAD,2019-01-04T18:16:00+01:00,1.34029,1.34087,1.34022,1.34087,179
SQ:USDCAD,2019-01-04T18:17:00+01:00,1.34086,1.34093,1.34058,1.34060,175
SQ:USDCAD,2019-01-04T18:18:00+01:00,1.34061,1.34074,1.34054,1.34069,175
SQ:USDCAD,2019-01-04T18:19:00+01:00,1.34070,1.34151,1.34070,1.34117,250
SQ:USDCAD,2019-01-04T18:20:00+01:00,1.34116,1.34116,1.34088,1.34090,112
SQ:USDCAD,2019-01-04T18:21:00+01:00,1.34089,1.34097,1.34073,1.34087,95
SQ:USDCAD,2019-01-04T18:22:00+01:00,1.34087,1.34101,1.34071,1.34071,112
SQ:USDCAD,2019-01-04T18:23:00+01:00,1.34075,1.34077,1.34060,1.34061,138
SQ:USDCAD,2019-01-04T18:24:00+01:00,1.34061,1.34087,1.34051,1.34082,137
SQ:USDCAD,2019-01-04T18:25:00+01:00,1.34082,1.34082,1.34047,1.34050,171
SQ:USDCAD,2019-01-04T18:26:00+01:00,1.34050,1.34056,1.34014,1.34015,183
