SQ:USDCAD,2019-01-04T00:00:00+01:00,1.34764,1.34798,1.34764,1.34792,97
SQ:USDCAD,2019-01-04T18:27:00+01:00,1.34016,1.34016,1.33991,1.34005,158
SQ:USDCAD,2019-01-04T18:28:00+01:00,1.34004,1.34006,1.33996,1.33999,44
SQ:USDCAD,2019-01-04T18:29:00+01:00,1.33998,1.34040,1.33996,1.34039,112
SQ:USDCAD,2019-01-04T18:30:00+01:00,1.34035,1.34041,1.34021,1.34038,158
SQ:USDCAD,2019-01-04T18:31:00+01:00,1.34038,1.34040,1.34023,1.34030,123
SQ:USDCAD,2019-01-04T18:32:00+01:00,1.34029,1.34030,1.33980,1.33980,175
SQ:USDCAD,2019-01-04T18:33:00+01:00,1.33980,1.33990,1.33962,1.33987,102
SQ:USDCAD,2019-01-04T18:34:00+01:00,1.33986,1.34015,1.33983,1.34013,108
SQ:USDCAD,2019-01-04T18:35:00+01:00,1.34013,1.34019,1.33999,1.34002,168
SQ:USDCAD,2019-01-04T18:36:00+01:00,1.34003,1.34011,1.34000,1.34005,141
SQ:USDCAD,2019-01-04T18:37:00+01:00,1.34005,1.34010,1.33993,1.33999,140
SQ:USDCAD,2019-01-04T18:38:00+01:00,1.33998,1.34024,1.33998,1.34024,163
SQ:USDCAD,2019-01-04T18:39:00+01:00,1.34023,1.34052,1.34021,1.34044,133
SQ:USDCAD,2019-01-04T18:40:00+01:00,1.34044,1.34044,1.34009,1.34017,129
SQ:USDCAD,2019-01-04T18:41:00+01:00,1.34016,1.34017,1.33999,1.34000,145
SQ:USDCAD,2019-01-04T18:42:00+01:00,1.33999,1.34017,1.33999,1.34016,67
SQ:USDCAD,2019-01-04T18:43:00+01:00,1.34015,1.34015,1.33998,1.34005,74
SQ:USDCAD,2019-01-04T18:44:00+01:00,1.34006,1.34007,1.33990,1.33997,132
SQ:USDCAD,2019-01-04T18:45:00+01:00,1.33997,1.34003,1.33987,1.33988,95
SQ:USDCAD,2019-01-04T18:46:00+01:00,1.33987,1.33988,1.33979,1.33980,46
SQ:USDCAD,2019-01-04T18:47:00+01:00,1.33979,1.33980,1.33971,1.33974,105
SQ:USDCAD,2019-01-04T18:48:00+01:00,1.33974,1.33992,1.33973,1.33979,97
SQ:USDCAD,2019-01-04T18:49:00+01:00,1.33977,1.33980,1.33959,1.33977,88
SQ:USDCAD,2019-01-04T18:50:00+01:00,1.33977,1.33999,1.33977,1.33999,191
SQ:USDCAD,2019-01-04T18:51:00+01:00,1.33999,1.33999,1.33985,1.33989,218
SQ:USDCAD,2019-01-04T18:52:00+01:00,1.33989,1.34007,1.33989,1.33998,52
SQ:USDCAD,2019-01-04T18:53:00+01:00,1.33998,1.34007,1.33990,1.34007,51
SQ:USDCAD,2019-01-04T18:54:00+01:00,1.34008,1.34010,1.33992,1.33992,161
SQ:USDCAD,2019-01-04T18:55:00+01:00,1.33993,1.34009,1.33991,1.33994,126
SQ:USDCAD,2019-01-04T18:56:00+01:00,1.33995,1.34018,1.33988,1.33989,68
SQ:USDCAD,2019-01-04T18:57:00+01:00,1.33992,1.34001,1.33992,1.33998,71
SQ:USDCAD,2019-01-04T18:58:00+01:00,1.33999,1.34027,1.33975,1.33976,84
SQ:USDCAD,2019-01-04T18:59:00+01:00,1.33977,1.33990,1.33976,1.33982,66
SQ:USDCAD,2019-01-04T19:00:00+01:00,1.33982,1.33985,1.33960,1.33968,125
SQ:USDCAD,2019-01-04T19:01:00+01:00,1.33968,1.33972,1.33965,1.33966,95
SQ:USDCAD,2019-01-04T19:02:00+01:00,1.33965,1.33967,1.33942,1.33943,107
SQ:USDCAD,2019-01-04T19:03:00+01:00,1.33942,1.33949,1.33939,1.33940,96
SQ:USDCAD,2019-01-04T19:04:00+01:00,1.33941,1.33949,1.33928,1.33948,101
SQ:USDCAD,2019-01-04T19:05:00+01:00,1.33950,1.33950,1.33929,1.33937,126
SQ:USDCAD,2019-01-04T19:06:00+01:00,1.33937,1.33948,1.33937,1.33946,57
SQ:USDCAD,2019-01-04T19:07:00+01:00,1.33945,1.33951,1.33942,1.33951,48
SQ:USDCAD,2019-01-04T19:08:00+01:00,1.33951,1.33962,1.33950,1.33962,34
SQ:USDCAD,2019-01-04T19:09:00+01:00,1.33961,1.33962,1.33940,1.33942,103
SQ:USDCAD,2019-01-04T19:10:00+01:00,1.33942,1.33942,1.33924,1.33925,60
SQ:USDCAD,2019-01-04T19:11:00+01:00,1.33926,1.33927,1.33888,1.33889,101
SQ:USDCAD,2019-01-04T19:12:00+01:00,1.33890,1.33896,1.33881,1.33890,65
SQ:USDCAD,2019-01-04T19:13:00+01:00,1.33890,1.33890,1.33871,1.33874,103
SQ:USDCAD,2019-01-04T19:14:00+01:00,1.33876,1.33880,1.33871,1.33874,88
SQ:USDCAD,2019-01-04T19:15:00+01:00,1.33873,1.33873,1.33853,1.33868,128
SQ:USDCAD,2019-01-04T19:16:00+01:00,1.33868,1.33891,1.33864,1.33888,81
SQ:USDCAD,2019-01-04T19:17:00+01:00,1.33888,1.33900,1.33887,1.33898,60
SQ:USDCAD,2019-01-04T19:18:00+01:00,1.33897,1.33909,1.33890,1.33903,122
SQ:USDCAD,2019-01-04T19:19:00+01:00,1.33904,1.33908,1.33872,1.33887,143
SQ:USDCAD,2019-01-04T19:20:00+01:00,1.33887,1.33890,1.33880,1.33881,75
SQ:USDCAD,2019-01-04T19:21:00+01:00,1.33881,1.33888,1.33880,1.33884,69
SQ:USDCAD,2019-01-04T19:22:00+01:00,1.33882,1.33896,1.33881,1.33896,45
SQ:USDCAD,2019-01-04T19:23:00+01:00,1.33897,1.33915,1.33888,1.33915,54
SQ:USDCAD,2019-01-04T19:24:00+01:00,1.33915,1.33920,1.33908,1.33919,83
SQ:USDCAD,2019-01-04T19:25:00+01:00,1.33917,1.33926,1.33914,1.33924,68
SQ:USDCAD,2019-01-04T19:26:00+01:00,1.33924,1.33927,1.33915,1.33916,36
SQ:USDCAD,2019-01-04T19:27:00+01:00,1.33915,1.33915,1.33897,1.33906,76
SQ:USDCAD,2019-01-04T19:28:00+01:00,1.33906,1.33907,1.33879,1.33895,85
SQ:USDCAD,2019-01-04T19:29:00+01:00,1.33895,1.33907,1.33895,1.33900,103
SQ:USDCAD,2019-01-04T19:30:00+01:00,1.33899,1.33901,1.33888,1.33891,117
SQ:USDCAD,2019-01-04T19:31:00+01:00,1.33893,1.33914,1.33890,1.33914,63
SQ:USDCAD,2019-01-04T19:32:00+01:00,1.33913,1.33918,1.33905,1.33906,60
SQ:USDCAD,2019-01-04T19:33:00+01:00,1.33906,1.33926,1.33906,1.33926,89
SQ:USDCAD,2019-01-04T19:34:00+01:00,1.33926,1.33929,1.33914,1.33916,49
SQ:USDCAD,2019-01-04T19:35:00+01:00,1.33916,1.33935,1.33909,1.33909,111
SQ:USDCAD,2019-01-04T19:36:00+01:00,1.33906,1.33916,1.33874,1.33876,141
SQ:USDCAD,2019-01-04T19:37:00+01:00,1.33877,1.33890,1.33864,1.33866,79
SQ:USDCAD,2019-01-04T19:38:00+01:00,1.33866,1.33886,1.33864,1.33878,90
SQ:USDCAD,2019-01-04T19:39:00+01:00,1.33878,1.33897,1.33866,1.33896,112
SQ:USDCAD,2019-01-04T19:40:00+01:00,1.33896,1.33908,1.33896,1.33906,83
SQ:USDCAD,2019-01-04T19:41:00+01:00,1.33908,1.33909,1.33905,1.33906,105
SQ:USDCAD,2019-01-04T19:42:00+01:00,1.33906,1.33918,1.33903,1.33908,99
SQ:USDCAD,2019-01-04T19:43:00+01:00,1.33908,1.33936,1.33908,1.33934,123
SQ:USDCAD,2019-01-04T19:44:00+01:00,1.33932,1.33935,1.33913,1.33913,79
SQ:USDCAD,2019-01-04T19:45:00+01:00,1.33916,1.33937,1.33913,1.33935,121
SQ:USDCAD,2019-01-04T19:46:00+01:00,1.33935,1.33943,1.33921,1.33928,97
SQ:USDCAD,2019-01-04T19:47:00+01:00,1.33925,1.33928,1.33911,1.33916,109
SQ:USDCAD,2019-01-04T19:48:00+01:00,1.33916,1.33940,1.33916,1.33935,121
SQ:USDCAD,2019-01-04T19:49:00+01:00,1.33935,1.33940,1.33930,1.33935,122
SQ:USDCAD,2019-01-04T19:50:00+01:00,1.33935,1.33936,1.33929,1.33935,54
SQ:USDCAD,2019-01-04T19:51:00+01:00,1.33935,1.33944,1.33932,1.33942,101
SQ:USDCAD,2019-01-04T19:52:00+01:00,1.33942,1.33944,1.33933,1.33935,95
SQ:USDCAD,2019-01-04T19:53:00+01:00,1.33935,1.33949,1.33934,1.33944,93
SQ:USDCAD,2019-01-04T19:54:00+01:00,1.33943,1.33948,1.33935,1.33948,92
SQ:USDCAD,2019-01-04T19:55:00+01:00,1.33950,1.33950,1.33935,1.33936,93
SQ:USDCAD,2019-01-04T19:56:00+01:00,1.33937,1.33949,1.33933,1.33933,90
SQ:USDCAD,2019-01-04T19:57:00+01:00,1.33933,1.33943,1.33930,1.33936,100
SQ:USDCAD,2019-01-04T19:58:00+01:00,1.33936,1.33948,1.33936,1.33942,102
SQ:USDCAD,2019-01-04T19:59:00+01:00,1.33943,1.33957,1.33938,1.33952,127
SQ:USDCAD,2019-01-04T20:00:00+01:00,1.33953,1.33975,1.33952,1.33971,142
SQ:USDCAD,2019-01-04T20:01:00+01:00,1.33972,1.33986,1.33967,1.33985,165
SQ:USDCAD,2019-01-04T20:02:00+01:00,1.33983,1.34000,1.33982,1.33997,143
SQ:USDCAD,2019-01-04T20:03:00+01:00,1.33996,1.33997,1.33976,1.33976,146
SQ:USDCAD,2019-01-04T20:04:00+01:00,1.33975,1.33975,1.33948,1.33970,150
SQ:USDCAD,2019-01-04T20:05:00+01:00,1.33970,1.33978,1.33954,1.33954,145
SQ:USDCAD,2019-01-04T20:06:00+01:00,1.33953,1.33956,1.33934,1.33951,109
SQ:USDCAD,2019-01-04T20:07:00+01:00,1.33952,1.33972,1.33947,1.33970,188
SQ:USDCAD,2019-01-04T20:08:00+01:00,1.33971,1.33978,1.33948,1.33952,134
SQ:USDCAD,2019-01-04T20:09:00+01:00,1.33951,1.33954,1.33946,1.33951,90
SQ:USDCAD,2019-01-04T20:10:00+01:00,1.33951,1.33952,1.33930,1.33934,51
SQ:USDCAD,2019-01-04T20:11:00+01:00,1.33934,1.33961,1.33934,1.33960,48
SQ:USDCAD,2019-01-04T20:12:00+01:00,1.33956,1.33963,1.33947,1.33958,148
SQ:USDCAD,2019-01-04T20:13:00+01:00,1.33960,1.33962,1.33951,1.33961,72
SQ:USDCAD,2019-01-04T20:14:00+01:00,1.33961,1.33987,1.33952,1.33978,80
SQ:USDCAD,2019-01-04T20:15:00+01:00,1.33979,1.33988,1.33963,1.33979,119
SQ:USDCAD,2019-01-04T20:16:00+01:00,1.33979,1.33980,1.33960,1.33965,89
SQ:USDCAD,2019-01-04T20:17:00+01:00,1.33965,1.33965,1.33953,1.33960,94
SQ:USDCAD,2019-01-04T20:18:00+01:00,1.33960,1.33979,1.33960,1.33979,65
SQ:USDCAD,2019-01-04T20:19:00+01:00,1.33978,1.33987,1.33975,1.33975,47
SQ:USDCAD,2019-01-04T20:20:00+01:00,1.33973,1.33977,1.33957,1.33959,97
SQ:USDCAD,2019-01-04T20:21:00+01:00,1.33958,1.33959,1.33928,1.33933,106
SQ:USDCAD,2019-01-04T20:22:00+01:00,1.33933,1.33943,1.33933,1.33933,76
SQ:USDCAD,2019-01-04T20:23:00+01:00,1.33933,1.33935,1.33919,1.33935,76
SQ:USDCAD,2019-01-04T20:24:00+01:00,1.33935,1.33936,1.33930,1.33935,55
SQ:USDCAD,2019-01-04T20:25:00+01:00,1.33935,1.33935,1.33910,1.33935,79
SQ:USDCAD,2019-01-04T20:26:00+01:00,1.33935,1.33948,1.33935,1.33938,158
SQ:USDCAD,2019-01-04T20:27:00+01:00,1.33937,1.33968,1.33934,1.33958,101
SQ:USDCAD,2019-01-04T20:28:00+01:00,1.33958,1.33959,1.33936,1.33936,119
SQ:USDCAD,2019-01-04T20:29:00+01:00,1.33937,1.33948,1.33936,1.33944,78
SQ:USDCAD,2019-01-04T20:30:00+01:00,1.33943,1.33961,1.33940,1.33956,119
SQ:USDCAD,2019-01-04T20:31:00+01:00,1.33955,1.33955,1.33940,1.33950,109
SQ:USDCAD,2019-01-04T20:32:00+01:00,1.33948,1.33952,1.33941,1.33942,72
SQ:USDCAD,2019-01-04T20:33:00+01:00,1.33942,1.33944,1.33936,1.33943,39
SQ:USDCAD,2019-01-04T20:34:00+01:00,1.33942,1.33949,1.33939,1.33939,51
SQ:USDCAD,2019-01-04T20:35:00+01:00,1.33940,1.33954,1.33938,1.33948,71
SQ:USDCAD,2019-01-04T20:36:00+01:00,1.33948,1.33965,1.33948,1.33959,88
SQ:USDCAD,2019-01-04T20:37:00+01:00,1.33961,1.33980,1.33961,1.33970,111
SQ:USDCAD,2019-01-04T20:38:00+01:00,1.33971,1.33972,1.33961,1.33961,41
SQ:USDCAD,2019-01-04T20:39:00+01:00,1.33959,1.33959,1.33948,1.33952,53
SQ:USDCAD,2019-01-04T20:40:00+01:00,1.33952,1.33963,1.33952,1.33961,89
SQ:USDCAD,2019-01-04T20:41:00+01:00,1.33961,1.34001,1.33958,1.33996,73
SQ:USDCAD,2019-01-04T20:42:00+01:00,1.33995,1.33996,1.33979,1.33989,49
SQ:USDCAD,2019-01-04T20:43:00+01:00,1.33988,1.33988,1.33966,1.33972,53
SQ:USDCAD,2019-01-04T20:44:00+01:00,1.33971,1.33971,1.33963,1.33963,43
SQ:USDCAD,2019-01-04T20:45:00+01:00,1.33961,1.33982,1.33961,1.33978,61
SQ:USDCAD,2019-01-04T20:46:00+01:00,1.33977,1.33983,1.33977,1.33981,21
SQ:USDCAD,2019-01-04T20:47:00+01:00,1.33982,1.33998,1.33982,1.33989,60
SQ:USDCAD,2019-01-04T20:48:00+01:00,1.33989,1.33997,1.33982,1.33989,18
SQ:USDCAD,2019-01-04T20:49:00+01:00,1.33988,1.33988,1.33968,1.33969,33
SQ:USDCAD,2019-01-04T20:50:00+01:00,1.33968,1.33976,1.33968,1.33969,18
SQ:USDCAD,2019-01-04T20:51:00+01:00,1.33968,1.33972,1.33959,1.33961,18
SQ:USDCAD,2019-01-04T20:52:00+01:00,1.33961,1.33961,1.33951,1.33953,21
SQ:USDCAD,2019-01-04T20:53:00+01:00,1.33951,1.33953,1.33951,1.33953,13
SQ:USDCAD,2019-01-04T20:54:00+01:00,1.33952,1.33962,1.33942,1.33962,35
SQ:USDCAD,2019-01-04T20:55:00+01:00,1.33961,1.33981,1.33961,1.33969,18
SQ:USDCAD,2019-01-04T20:56:00+01:00,1.33969,1.33978,1.33968,1.33975,22
SQ:USDCAD,2019-01-04T20:57:00+01:00,1.33974,1.33975,1.33943,1.33944,46
SQ:USDCAD,2019-01-04T20:58:00+01:00,1.33943,1.33962,1.33941,1.33961,44
SQ:USDCAD,2019-01-04T20:59:00+01:00,1.33962,1.33969,1.33927,1.33930,126
SQ:USDCAD,2019-01-04T21:00:00+01:00,1.33930,1.33937,1.33922,1.33936,158
SQ:USDCAD,2019-01-04T21:01:00+01:00,1.33938,1.33938,1.33932,1.33935,62
SQ:USDCAD,2019-01-04T21:02:00+01:00,1.33935,1.33944,1.33935,1.33944,44
SQ:USDCAD,2019-01-04T21:03:00+01:00,1.33944,1.33948,1.33936,1.33938,49
SQ:USDCAD,2019-01-04T21:04:00+01:00,1.33938,1.33946,1.33937,1.33942,54
SQ:USDCAD,2019-01-04T21:05:00+01:00,1.33943,1.33963,1.33943,1.33961,121
SQ:USDCAD,2019-01-04T21:06:00+01:00,1.33961,1.33961,1.33940,1.33941,80
SQ:USDCAD,2019-01-04T21:07:00+01:00,1.33940,1.33957,1.33940,1.33947,44
SQ:USDCAD,2019-01-04T21:08:00+01:00,1.33946,1.33958,1.33944,1.33955,71
SQ:USDCAD,2019-01-04T21:09:00+01:00,1.33953,1.33963,1.33950,1.33951,81
SQ:USDCAD,2019-01-04T21:10:00+01:00,1.33952,1.33963,1.33951,1.33963,42
SQ:USDCAD,2019-01-04T21:11:00+01:00,1.33963,1.33965,1.33957,1.33963,65
SQ:USDCAD,2019-01-04T21:12:00+01:00,1.33962,1.33975,1.33958,1.33962,47
SQ:USDCAD,2019-01-04T21:13:00+01:00,1.33961,1.33980,1.33959,1.33971,52
SQ:USDCAD,2019-01-04T21:14:00+01:00,1.33972,1.33972,1.33960,1.33962,22
SQ:USDCAD,2019-01-04T21:15:00+01:00,1.33965,1.33980,1.33960,1.33962,94
SQ:USDCAD,2019-01-04T21:16:00+01:00,1.33961,1.33970,1.33959,1.33959,123
SQ:USDCAD,2019-01-04T21:17:00+01:00,1.33960,1.33980,1.33959,1.33977,98
SQ:USDCAD,2019-01-04T21:18:00+01:00,1.33977,1.33979,1.33960,1.33962,62
SQ:USDCAD,2019-01-04T21:19:00+01:00,1.33961,1.33980,1.33961,1.33978,68
SQ:USDCAD,2019-01-04T21:20:00+01:00,1.33977,1.33989,1.33970,1.33981,98
SQ:USDCAD,2019-01-04T21:21:00+01:00,1.33979,1.33986,1.33975,1.33978,72
SQ:USDCAD,2019-01-04T21:22:00+01:00,1.33978,1.33991,1.33978,1.33987,49
SQ:USDCAD,2019-01-04T21:23:00+01:00,1.33987,1.33988,1.33975,1.33977,53
SQ:USDCAD,2019-01-04T21:24:00+01:00,1.33979,1.33997,1.33969,1.33995,59
SQ:USDCAD,2019-01-04T21:25:00+01:00,1.33996,1.33998,1.33988,1.33990,86
SQ:USDCAD,2019-01-04T21:26:00+01:00,1.33988,1.34000,1.33978,1.33989,107
SQ:USDCAD,2019-01-04T21:27:00+01:00,1.33989,1.33990,1.33969,1.33970,58
SQ:USDCAD,2019-01-04T21:28:00+01:00,1.33971,1.33978,1.33970,1.33978,37
SQ:USDCAD,2019-01-04T21:29:00+01:00,1.33978,1.33979,1.33977,1.33979,24
SQ:USDCAD,2019-01-04T21:30:00+01:00,1.33979,1.33999,1.33979,1.33989,82
SQ:USDCAD,2019-01-04T21:31:00+01:00,1.33989,1.33999,1.33988,1.33991,46
SQ:USDCAD,2019-01-04T21:32:00+01:00,1.33990,1.33993,1.33987,1.33990,62
SQ:USDCAD,2019-01-04T21:33:00+01:00,1.33989,1.33994,1.33985,1.33990,57
SQ:USDCAD,2019-01-04T21:34:00+01:00,1.33990,1.33990,1.33972,1.33974,66
SQ:USDCAD,2019-01-04T21:35:00+01:00,1.33974,1.33986,1.33971,1.33979,62
SQ:USDCAD,2019-01-04T21:36:00+01:00,1.33980,1.33981,1.33973,1.33979,30
SQ:USDCAD,2019-01-04T21:37:00+01:00,1.33979,1.33995,1.33979,1.33989,48
SQ:USDCAD,2019-01-04T21:38:00+01:00,1.33987,1.33995,1.33984,1.33990,27
SQ:USDCAD,2019-01-04T21:39:00+01:00,1.33990,1.33998,1.33982,1.33994,74
SQ:USDCAD,2019-01-04T21:40:00+01:00,1.33996,1.34006,1.33981,1.33992,84
SQ:USDCAD,2019-01-04T21:41:00+01:00,1.33990,1.34008,1.33986,1.34002,61
SQ:USDCAD,2019-01-04T21:42:00+01:00,1.34003,1.34016,1.33998,1.34016,105
SQ:USDCAD,2019-01-04T21:43:00+01:00,1.34016,1.34028,1.34012,1.34016,80
SQ:USDCAD,2019-01-04T21:44:00+01:00,1.34020,1.34020,1.33997,1.33997,97
SQ:USDCAD,2019-01-04T21:45:00+01:00,1.33997,1.34006,1.33979,1.33989,199
SQ:USDCAD,2019-01-04T21:46:00+01:00,1.33988,1.33998,1.33988,1.33990,88
SQ:USDCAD,2019-01-04T21:47:00+01:00,1.33991,1.33999,1.33988,1.33997,89
SQ:USDCAD,2019-01-04T21:48:00+01:00,1.33997,1.34002,1.33989,1.33995,105
SQ:USDCAD,2019-01-04T21:49:00+01:00,1.33996,1.34031,1.33994,1.34029,103
SQ:USDCAD,2019-01-04T21:50:00+01:00,1.34029,1.34037,1.34015,1.34035,157
SQ:USDCAD,2019-01-04T21:51:00+01:00,1.34037,1.34037,1.33994,1.34008,180
SQ:USDCAD,2019-01-04T21:52:00+01:00,1.34006,1.34024,1.34006,1.34018,72
SQ:USDCAD,2019-01-04T21:53:00+01:00,1.34018,1.34033,1.34005,1.34033,66
SQ:USDCAD,2019-01-04T21:54:00+01:00,1.34034,1.34034,1.34023,1.34023,88
SQ:USDCAD,2019-01-04T21:55:00+01:00,1.34023,1.34027,1.34013,1.34014,51
SQ:USDCAD,2019-01-04T21:56:00+01:00,1.34014,1.34023,1.34007,1.34013,83
SQ:USDCAD,2019-01-04T21:57:00+01:00,1.34013,1.34019,1.33990,1.33993,59
SQ:USDCAD,2019-01-04T21:58:00+01:00,1.33993,1.33993,1.33971,1.33974,94
SQ:USDCAD,2019-01-04T21:59:00+01:00,1.33974,1.33975,1.33957,1.33959,140
SQ:USDCAD,2019-01-04T22:00:00+01:00,1.33961,1.33968,1.33942,1.33943,68
SQ:USDCAD,2019-01-04T22:01:00+01:00,1.33943,1.33947,1.33934,1.33938,71
SQ:USDCAD,2019-01-04T22:02:00+01:00,1.33937,1.33940,1.33935,1.33939,31
SQ:USDCAD,2019-01-04T22:03:00+01:00,1.33939,1.33940,1.33934,1.33937,20
SQ:USDCAD,2019-01-04T22:04:00+01:00,1.33937,1.33939,1.33923,1.33923,32
SQ:USDCAD,2019-01-04T22:05:00+01:00,1.33923,1.33932,1.33916,1.33925,55
SQ:USDCAD,2019-01-04T22:06:00+01:00,1.33925,1.33932,1.33925,1.33925,20
SQ:USDCAD,2019-01-04T22:07:00+01:00,1.33922,1.33926,1.33918,1.33924,35
SQ:USDCAD,2019-01-04T22:08:00+01:00,1.33920,1.33922,1.33920,1.33921,13
SQ:USDCAD,2019-01-04T22:09:00+01:00,1.33920,1.33920,1.33917,1.33918,14
SQ:USDCAD,2019-01-04T22:10:00+01:00,1.33918,1.33924,1.33918,1.33919,22
SQ:USDCAD,2019-01-04T22:11:00+01:00,1.33918,1.33919,1.33909,1.33915,24
SQ:USDCAD,2019-01-04T22:12:00+01:00,1.33916,1.33919,1.33909,1.33914,22
SQ:USDCAD,2019-01-04T22:13:00+01:00,1.33917,1.33928,1.33913,1.33926,39
SQ:USDCAD,2019-01-04T22:14:00+01:00,1.33927,1.33932,1.33926,1.33929,33
SQ:USDCAD,2019-01-04T22:15:00+01:00,1.33927,1.33928,1.33926,1.33926,8
SQ:USDCAD,2019-01-04T22:16:00+01:00,1.33926,1.33926,1.33926,1.33926,2
SQ:USDCAD,2019-01-04T22:17:00+01:00,1.33926,1.33926,1.33915,1.33919,31
SQ:USDCAD,2019-01-04T22:18:00+01:00,1.33920,1.33920,1.33912,1.33914,16
SQ:USDCAD,2019-01-04T22:19:00+01:00,1.33915,1.33920,1.33905,1.33913,32
SQ:USDCAD,2019-01-04T22:20:00+01:00,1.33914,1.33914,1.33913,1.33913,9
SQ:USDCAD,2019-01-04T22:21:00+01:00,1.33913,1.33918,1.33911,1.33917,15
SQ:USDCAD,2019-01-04T22:22:00+01:00,1.33917,1.33919,1.33917,1.33919,8
SQ:USDCAD,2019-01-04T22:23:00+01:00,1.33919,1.33919,1.33911,1.33913,15
SQ:USDCAD,2019-01-04T22:24:00+01:00,1.33914,1.33915,1.33912,1.33913,19
SQ:USDCAD,2019-01-04T22:25:00+01:00,1.33912,1.33912,1.33909,1.33909,12
SQ:USDCAD,2019-01-04T22:26:00+01:00,1.33909,1.33909,1.33907,1.33907,11
SQ:USDCAD,2019-01-04T22:27:00+01:00,1.33907,1.33907,1.33907,1.33907,3
SQ:USDCAD,2019-01-04T22:28:00+01:00,1.33906,1.33909,1.33897,1.33897,42
SQ:USDCAD,2019-01-04T22:29:00+01:00,1.33897,1.33903,1.33871,1.33878,48
SQ:USDCAD,2019-01-04T22:30:00+01:00,1.33879,1.33896,1.33859,1.33859,46
SQ:USDCAD,2019-01-04T22:31:00+01:00,1.33860,1.33863,1.33855,1.33855,29
SQ:USDCAD,2019-01-04T22:32:00+01:00,1.33855,1.33855,1.33831,1.33846,76
SQ:USDCAD,2019-01-04T22:33:00+01:00,1.33846,1.33849,1.33845,1.33848,36
SQ:USDCAD,2019-01-04T22:34:00+01:00,1.33849,1.33850,1.33847,1.33850,11
SQ:USDCAD,2019-01-04T22:35:00+01:00,1.33848,1.33850,1.33840,1.33842,23
SQ:USDCAD,2019-01-04T22:36:00+01:00,1.33845,1.33846,1.33823,1.33826,25
SQ:USDCAD,2019-01-04T22:37:00+01:00,1.33824,1.33844,1.33823,1.33837,37
SQ:USDCAD,2019-01-04T22:38:00+01:00,1.33839,1.33858,1.33839,1.33844,52
SQ:USDCAD,2019-01-04T22:39:00+01:00,1.33843,1.33844,1.33806,1.33807,41
SQ:USDCAD,2019-01-04T22:40:00+01:00,1.33808,1.33818,1.33803,1.33815,37
SQ:USDCAD,2019-01-04T22:41:00+01:00,1.33814,1.33816,1.33804,1.33810,43
SQ:USDCAD,2019-01-04T22:42:00+01:00,1.33808,1.33812,1.33803,1.33803,44
SQ:USDCAD,2019-01-04T22:43:00+01:00,1.33804,1.33816,1.33803,1.33811,30
SQ:USDCAD,2019-01-04T22:44:00+01:00,1.33813,1.33829,1.33808,1.33826,15
SQ:USDCAD,2019-01-04T22:45:00+01:00,1.33826,1.33827,1.33796,1.33796,37
SQ:USDCAD,2019-01-04T22:46:00+01:00,1.33794,1.33800,1.33789,1.33789,26
SQ:USDCAD,2019-01-04T22:47:00+01:00,1.33789,1.33790,1.33776,1.33776,30
SQ:USDCAD,2019-01-04T22:48:00+01:00,1.33776,1.33778,1.33769,1.33770,64
SQ:USDCAD,2019-01-04T22:49:00+01:00,1.33770,1.33776,1.33769,1.33775,18
SQ:USDCAD,2019-01-04T22:50:00+01:00,1.33778,1.33778,1.33756,1.33757,57
SQ:USDCAD,2019-01-04T22:51:00+01:00,1.33756,1.33759,1.33738,1.33751,50
SQ:USDCAD,2019-01-04T22:52:00+01:00,1.33753,1.33753,1.33735,1.33741,31
SQ:USDCAD,2019-01-04T22:53:00+01:00,1.33742,1.33760,1.33741,1.33760,52
SQ:USDCAD,2019-01-04T22:54:00+01:00,1.33761,1.33761,1.33740,1.33743,31
SQ:USDCAD,2019-01-04T22:55:00+01:00,1.33743,1.33746,1.33731,1.33732,38
SQ:USDCAD,2019-01-04T22:56:00+01:00,1.33736,1.33737,1.33715,1.33717,62
SQ:USDCAD,2019-01-04T22:57:00+01:00,1.33717,1.33717,1.33712,1.33714,12
