SQ:GBPUSD,2019-05-19T23:02:00+02:00,1.27282,1.27370,1.27282,1.27357,7
SQ:GBPUSD,2019-05-19T23:03:00+02:00,1.27369,1.27369,1.27346,1.27351,26
SQ:GBPUSD,2019-05-19T23:04:00+02:00,1.27336,1.27348,1.27336,1.27336,11
SQ:GBPUSD,2019-05-19T23:05:00+02:00,1.27346,1.27358,1.27336,1.27358,22
SQ:GBPUSD,2019-05-19T23:06:00+02:00,1.27355,1.27355,1.27342,1.27342,13
SQ:GBPUSD,2019-05-19T23:07:00+02:00,1.27338,1.27343,1.27336,1.27342,12
SQ:GBPUSD,2019-05-19T23:08:00+02:00,1.27338,1.27342,1.27338,1.27342,5
SQ:GBPUSD,2019-05-19T23:09:00+02:00,1.27344,1.27344,1.27343,1.27343,6
SQ:GBPUSD,2019-05-19T23:10:00+02:00,1.27344,1.27348,1.27339,1.27345,8
SQ:GBPUSD,2019-05-19T23:11:00+02:00,1.27346,1.27349,1.27321,1.27322,6
SQ:GBPUSD,2019-05-19T23:12:00+02:00,1.27331,1.27345,1.27315,1.27345,27
SQ:GBPUSD,2019-05-19T23:13:00+02:00,1.27345,1.27345,1.27322,1.27322,7
SQ:GBPUSD,2019-05-19T23:15:00+02:00,1.27322,1.27345,1.27322,1.27340,9
SQ:GBPUSD,2019-05-19T23:16:00+02:00,1.27338,1.27338,1.27313,1.27329,10
SQ:GBPUSD,2019-05-19T23:17:00+02:00,1.27330,1.27330,1.27330,1.27330,1
SQ:GBPUSD,2019-05-19T23:18:00+02:00,1.27329,1.27329,1.27264,1.27285,29
SQ:GBPUSD,2019-05-19T23:19:00+02:00,1.27265,1.27285,1.27265,1.27285,2
SQ:GBPUSD,2019-05-19T23:20:00+02:00,1.27286,1.27286,1.27286,1.27286,1
SQ:GBPUSD,2019-05-19T23:21:00+02:00,1.27286,1.27286,1.27286,1.27286,2
SQ:GBPUSD,2019-05-19T23:22:00+02:00,1.27287,1.27287,1.27287,1.27287,2
SQ:GBPUSD,2019-05-19T23:23:00+02:00,1.27288,1.27288,1.27288,1.27288,1
SQ:GBPUSD,2019-05-19T23:24:00+02:00,1.27288,1.27288,1.27288,1.27288,1
SQ:GBPUSD,2019-05-19T23:25:00+02:00,1.27287,1.27287,1.27287,1.27287,1
SQ:GBPUSD,2019-05-19T23:26:00+02:00,1.27287,1.27287,1.27287,1.27287,1
SQ:GBPUSD,2019-05-19T23:27:00+02:00,1.27288,1.27288,1.27288,1.27288,2
SQ:GBPUSD,2019-05-19T23:29:00+02:00,1.27288,1.27288,1.27288,1.27288,1
SQ:GBPUSD,2019-05-19T23:30:00+02:00,1.27285,1.27296,1.27275,1.27282,26
SQ:GBPUSD,2019-05-19T23:31:00+02:00,1.27277,1.27288,1.27269,1.27287,14
SQ:GBPUSD,2019-05-19T23:32:00+02:00,1.27288,1.27297,1.27285,1.27295,14
SQ:GBPUSD,2019-05-19T23:33:00+02:00,1.27296,1.27300,1.27294,1.27297,13
SQ:GBPUSD,2019-05-19T23:34:00+02:00,1.27297,1.27297,1.27293,1.27293,3
SQ:GBPUSD,2019-05-19T23:35:00+02:00,1.27293,1.27303,1.27293,1.27303,11
SQ:GBPUSD,2019-05-19T23:36:00+02:00,1.27301,1.27301,1.27265,1.27266,24
SQ:GBPUSD,2019-05-19T23:37:00+02:00,1.27264,1.27268,1.27243,1.27257,29
SQ:GBPUSD,2019-05-19T23:38:00+02:00,1.27257,1.27297,1.27254,1.27297,49
SQ:GBPUSD,2019-05-19T23:39:00+02:00,1.27289,1.27289,1.27288,1.27288,4
SQ:GBPUSD,2019-05-19T23:40:00+02:00,1.27288,1.27288,1.27288,1.27288,2
SQ:GBPUSD,2019-05-19T23:42:00+02:00,1.27288,1.27288,1.27288,1.27288,2
SQ:GBPUSD,2019-05-19T23:43:00+02:00,1.27288,1.27350,1.27285,1.27288,34
SQ:GBPUSD,2019-05-19T23:44:00+02:00,1.27288,1.27294,1.27288,1.27294,10
SQ:GBPUSD,2019-05-19T23:45:00+02:00,1.27293,1.27293,1.27293,1.27293,4
SQ:GBPUSD,2019-05-19T23:46:00+02:00,1.27294,1.27294,1.27286,1.27290,9
SQ:GBPUSD,2019-05-19T23:47:00+02:00,1.27291,1.27291,1.27285,1.27286,6
SQ:GBPUSD,2019-05-19T23:48:00+02:00,1.27287,1.27288,1.27276,1.27286,26
SQ:GBPUSD,2019-05-19T23:49:00+02:00,1.27286,1.27286,1.27286,1.27286,2
SQ:GBPUSD,2019-05-19T23:50:00+02:00,1.27286,1.27286,1.27278,1.27285,21
SQ:GBPUSD,2019-05-19T23:51:00+02:00,1.27286,1.27289,1.27285,1.27289,33
SQ:GBPUSD,2019-05-19T23:52:00+02:00,1.27289,1.27289,1.27289,1.27289,2
SQ:GBPUSD,2019-05-19T23:53:00+02:00,1.27289,1.27289,1.27286,1.27287,10
SQ:GBPUSD,2019-05-19T23:54:00+02:00,1.27286,1.27287,1.27285,1.27286,20
SQ:GBPUSD,2019-05-19T23:55:00+02:00,1.27285,1.27286,1.27285,1.27285,17
SQ:GBPUSD,2019-05-19T23:56:00+02:00,1.27285,1.27286,1.27285,1.27285,25
SQ:GBPUSD,2019-05-19T23:57:00+02:00,1.27286,1.27307,1.27285,1.27307,28
SQ:GBPUSD,2019-05-19T23:58:00+02:00,1.27307,1.27307,1.27307,1.27307,33
SQ:GBPUSD,2019-05-19T23:59:00+02:00,1.27307,1.27312,1.27306,1.27312,36
