SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T00:01:00+02:00,1400.600,1400.600,1400.080,1400.080,2
SQ:XAUUSD,2019-07-08T00:02:00+02:00,1399.760,1400.380,1399.760,1400.330,5
SQ:XAUUSD,2019-07-08T00:03:00+02:00,1399.990,1399.990,1399.890,1399.890,2
SQ:XAUUSD,2019-07-08T00:04:00+02:00,1399.770,1399.770,1399.060,1399.060,2
SQ:XAUUSD,2019-07-08T00:05:00+02:00,1398.878,1398.900,1398.740,1398.900,8
SQ:XAUUSD,2019-07-08T00:06:00+02:00,1398.820,1398.820,1398.820,1398.820,1
SQ:XAUUSD,2019-07-08T00:07:00+02:00,1398.940,1398.950,1398.940,1398.950,2
SQ:XAUUSD,2019-07-08T00:08:00+02:00,1397.970,1397.970,1395.720,1395.720,2
SQ:XAUUSD,2019-07-08T00:09:00+02:00,1395.930,1396.820,1395.930,1396.820,2
SQ:XAUUSD,2019-07-08T00:10:00+02:00,1396.830,1396.880,1396.780,1396.840,11
SQ:XAUUSD,2019-07-08T00:11:00+02:00,1396.900,1396.930,1396.780,1396.810,11
SQ:XAUUSD,2019-07-08T00:12:00+02:00,1396.340,1396.480,1396.340,1396.480,2
SQ:XAUUSD,2019-07-08T00:13:00+02:00,1396.580,1396.660,1396.580,1396.660,8
SQ:XAUUSD,2019-07-08T00:14:00+02:00,1396.980,1396.980,1396.980,1396.980,1
SQ:XAUUSD,2019-07-08T00:15:00+02:00,1397.010,1397.010,1396.840,1396.840,2
SQ:XAUUSD,2019-07-08T00:16:00+02:00,1396.300,1396.400,1396.290,1396.400,3
SQ:XAUUSD,2019-07-08T00:17:00+02:00,1396.210,1396.270,1396.180,1396.250,5
SQ:XAUUSD,2019-07-08T00:18:00+02:00,1395.870,1395.900,1395.420,1395.440,7
SQ:XAUUSD,2019-07-08T00:19:00+02:00,1395.540,1395.560,1395.520,1395.540,7
SQ:XAUUSD,2019-07-08T00:20:00+02:00,1395.880,1395.880,1395.600,1395.600,2
SQ:XAUUSD,2019-07-08T00:21:00+02:00,1395.400,1395.400,1395.010,1395.010,2
SQ:XAUUSD,2019-07-08T00:22:00+02:00,1394.190,1394.190,1393.990,1393.990,2
SQ:XAUUSD,2019-07-08T00:23:00+02:00,1393.370,1393.370,1393.280,1393.280,3
SQ:XAUUSD,2019-07-08T00:24:00+02:00,1392.730,1393.920,1392.730,1393.890,16
SQ:XAUUSD,2019-07-08T00:25:00+02:00,1394.060,1394.490,1394.010,1394.490,4
SQ:XAUUSD,2019-07-08T00:26:00+02:00,1394.860,1394.900,1394.320,1394.320,9
SQ:XAUUSD,2019-07-08T00:27:00+02:00,1394.320,1394.820,1394.260,1394.750,26
SQ:XAUUSD,2019-07-08T00:28:00+02:00,1394.880,1394.930,1394.810,1394.810,6
SQ:XAUUSD,2019-07-08T00:29:00+02:00,1394.840,1394.890,1394.350,1394.350,11
SQ:XAUUSD,2019-07-08T00:30:00+02:00,1394.540,1394.540,1394.340,1394.440,7
SQ:XAUUSD,2019-07-08T00:31:00+02:00,1394.580,1394.780,1394.540,1394.770,7
SQ:XAUUSD,2019-07-08T00:32:00+02:00,1395.050,1395.150,1395.040,1395.070,8
SQ:XAUUSD,2019-07-08T00:33:00+02:00,1395.020,1395.020,1394.890,1394.890,6
SQ:XAUUSD,2019-07-08T00:34:00+02:00,1394.390,1394.390,1393.900,1393.980,6
SQ:XAUUSD,2019-07-08T00:35:00+02:00,1393.460,1393.470,1393.420,1393.470,5
SQ:XAUUSD,2019-07-08T00:36:00+02:00,1394.080,1394.100,1393.920,1393.920,4
SQ:XAUUSD,2019-07-08T00:37:00+02:00,1394.500,1394.500,1394.320,1394.320,2
SQ:XAUUSD,2019-07-08T00:38:00+02:00,1394.270,1394.270,1394.270,1394.270,1
SQ:XAUUSD,2019-07-08T00:39:00+02:00,1393.860,1394.060,1393.860,1394.060,4
SQ:XAUUSD,2019-07-08T00:40:00+02:00,1394.190,1394.460,1394.190,1394.460,2
SQ:XAUUSD,2019-07-08T00:41:00+02:00,1394.750,1394.750,1394.620,1394.660,6
SQ:XAUUSD,2019-07-08T00:42:00+02:00,1394.550,1394.560,1394.500,1394.560,4
SQ:XAUUSD,2019-07-08T00:43:00+02:00,1394.550,1394.550,1394.430,1394.430,2
SQ:XAUUSD,2019-07-08T00:44:00+02:00,1394.240,1394.320,1394.160,1394.160,14
SQ:XAUUSD,2019-07-08T00:45:00+02:00,1394.450,1394.450,1394.430,1394.430,2
SQ:XAUUSD,2019-07-08T00:46:00+02:00,1394.760,1394.760,1394.760,1394.760,1
SQ:XAUUSD,2019-07-08T00:47:00+02:00,1394.760,1394.930,1394.760,1394.880,4
SQ:XAUUSD,2019-07-08T00:48:00+02:00,1394.900,1394.970,1394.710,1394.750,34
SQ:XAUUSD,2019-07-08T00:49:00+02:00,1394.730,1394.750,1394.640,1394.750,10
SQ:XAUUSD,2019-07-08T00:50:00+02:00,1395.030,1395.160,1395.030,1395.160,6
SQ:XAUUSD,2019-07-08T00:51:00+02:00,1395.120,1395.330,1395.120,1395.290,6
SQ:XAUUSD,2019-07-08T00:52:00+02:00,1395.080,1395.100,1395.070,1395.070,6
SQ:XAUUSD,2019-07-08T00:53:00+02:00,1395.060,1395.170,1394.960,1395.050,17
SQ:XAUUSD,2019-07-08T00:54:00+02:00,1395.030,1395.040,1394.350,1394.350,7
SQ:XAUUSD,2019-07-08T00:55:00+02:00,1394.330,1394.640,1394.330,1394.640,3
SQ:XAUUSD,2019-07-08T00:56:00+02:00,1394.860,1395.090,1394.800,1394.830,11
SQ:XAUUSD,2019-07-08T00:57:00+02:00,1394.830,1395.160,1394.810,1395.130,16
SQ:XAUUSD,2019-07-08T00:58:00+02:00,1395.230,1395.270,1395.230,1395.240,4
SQ:XAUUSD,2019-07-08T00:59:00+02:00,1395.340,1395.460,1395.230,1395.320,19
SQ:XAUUSD,2019-07-08T01:00:00+02:00,1395.390,1395.480,1395.300,1395.480,6
SQ:XAUUSD,2019-07-08T01:01:00+02:00,1396.030,1396.190,1396.030,1396.160,5
SQ:XAUUSD,2019-07-08T01:03:00+02:00,1394.990,1395.430,1394.990,1395.400,6
SQ:XAUUSD,2019-07-08T01:04:00+02:00,1395.530,1395.650,1395.480,1395.480,7
SQ:XAUUSD,2019-07-08T01:05:00+02:00,1395.350,1395.370,1395.330,1395.330,4
SQ:XAUUSD,2019-07-08T01:06:00+02:00,1395.390,1395.800,1395.380,1395.800,4
SQ:XAUUSD,2019-07-08T01:07:00+02:00,1395.770,1395.770,1395.750,1395.760,3
SQ:XAUUSD,2019-07-08T01:08:00+02:00,1396.240,1396.240,1395.940,1396.010,7
SQ:XAUUSD,2019-07-08T01:09:00+02:00,1396.000,1396.110,1396.000,1396.110,6
SQ:XAUUSD,2019-07-08T01:10:00+02:00,1396.110,1396.320,1396.110,1396.320,8
SQ:XAUUSD,2019-07-08T01:11:00+02:00,1396.470,1396.470,1396.180,1396.200,3
SQ:XAUUSD,2019-07-08T01:12:00+02:00,1396.120,1396.120,1395.360,1395.530,10
SQ:XAUUSD,2019-07-08T01:13:00+02:00,1395.740,1395.760,1395.740,1395.760,2
SQ:XAUUSD,2019-07-08T01:14:00+02:00,1395.620,1395.760,1395.570,1395.760,9
SQ:XAUUSD,2019-07-08T01:15:00+02:00,1395.980,1395.980,1395.540,1395.540,2
SQ:XAUUSD,2019-07-08T01:16:00+02:00,1395.330,1395.330,1394.580,1394.580,13
SQ:XAUUSD,2019-07-08T01:17:00+02:00,1394.670,1395.290,1394.560,1395.270,9
SQ:XAUUSD,2019-07-08T01:18:00+02:00,1395.230,1395.240,1395.140,1395.140,3
SQ:XAUUSD,2019-07-08T01:19:00+02:00,1395.630,1395.860,1395.630,1395.860,3
SQ:XAUUSD,2019-07-08T01:20:00+02:00,1395.660,1395.660,1395.660,1395.660,1
SQ:XAUUSD,2019-07-08T01:21:00+02:00,1395.550,1395.560,1395.450,1395.560,6
SQ:XAUUSD,2019-07-08T01:22:00+02:00,1395.730,1395.730,1395.550,1395.550,5
SQ:XAUUSD,2019-07-08T01:23:00+02:00,1395.540,1395.570,1395.340,1395.340,10
SQ:XAUUSD,2019-07-08T01:24:00+02:00,1395.470,1395.470,1395.430,1395.440,8
SQ:XAUUSD,2019-07-08T01:25:00+02:00,1395.540,1395.960,1395.540,1395.940,11
SQ:XAUUSD,2019-07-08T01:26:00+02:00,1395.980,1396.000,1395.830,1396.000,12
SQ:XAUUSD,2019-07-08T01:27:00+02:00,1396.000,1396.010,1395.760,1395.850,12
SQ:XAUUSD,2019-07-08T01:28:00+02:00,1395.850,1396.040,1395.840,1395.850,14
SQ:XAUUSD,2019-07-08T01:29:00+02:00,1395.850,1395.930,1395.530,1395.530,13
SQ:XAUUSD,2019-07-08T01:30:00+02:00,1396.000,1396.000,1395.940,1395.950,12
SQ:XAUUSD,2019-07-08T01:31:00+02:00,1395.840,1395.840,1395.820,1395.830,3
SQ:XAUUSD,2019-07-08T01:32:00+02:00,1395.820,1395.920,1395.820,1395.920,10
SQ:XAUUSD,2019-07-08T01:33:00+02:00,1395.970,1396.170,1395.950,1396.100,15
SQ:XAUUSD,2019-07-08T01:34:00+02:00,1396.120,1396.160,1396.080,1396.100,6
SQ:XAUUSD,2019-07-08T01:35:00+02:00,1396.160,1396.370,1396.160,1396.370,3
SQ:XAUUSD,2019-07-08T01:36:00+02:00,1396.460,1396.470,1396.050,1396.050,3
SQ:XAUUSD,2019-07-08T01:37:00+02:00,1396.070,1396.290,1396.060,1396.290,13
SQ:XAUUSD,2019-07-08T01:38:00+02:00,1396.260,1396.350,1396.150,1396.350,6
SQ:XAUUSD,2019-07-08T01:39:00+02:00,1396.480,1396.670,1396.480,1396.670,2
SQ:XAUUSD,2019-07-08T01:40:00+02:00,1396.580,1396.580,1396.580,1396.580,1
SQ:XAUUSD,2019-07-08T01:41:00+02:00,1396.330,1396.360,1396.180,1396.240,11
SQ:XAUUSD,2019-07-08T01:42:00+02:00,1396.160,1396.170,1396.160,1396.170,2
SQ:XAUUSD,2019-07-08T01:43:00+02:00,1396.070,1396.100,1396.060,1396.090,7
SQ:XAUUSD,2019-07-08T01:44:00+02:00,1396.300,1396.690,1396.300,1396.690,14
SQ:XAUUSD,2019-07-08T01:45:00+02:00,1396.700,1396.730,1395.990,1396.000,9
SQ:XAUUSD,2019-07-08T01:46:00+02:00,1396.360,1396.450,1396.360,1396.450,4
SQ:XAUUSD,2019-07-08T01:47:00+02:00,1396.810,1396.960,1396.790,1396.960,3
SQ:XAUUSD,2019-07-08T01:48:00+02:00,1396.550,1396.550,1396.550,1396.550,1
SQ:XAUUSD,2019-07-08T01:49:00+02:00,1395.770,1396.140,1395.700,1396.140,12
SQ:XAUUSD,2019-07-08T01:50:00+02:00,1396.240,1396.310,1396.230,1396.260,9
SQ:XAUUSD,2019-07-08T01:51:00+02:00,1396.090,1396.090,1396.090,1396.090,1
SQ:XAUUSD,2019-07-08T01:52:00+02:00,1395.990,1396.160,1395.990,1396.160,5
SQ:XAUUSD,2019-07-08T01:53:00+02:00,1396.280,1396.370,1396.260,1396.370,7
SQ:XAUUSD,2019-07-08T01:54:00+02:00,1396.330,1396.450,1396.330,1396.440,6
SQ:XAUUSD,2019-07-08T01:55:00+02:00,1396.290,1396.290,1395.920,1396.110,8
SQ:XAUUSD,2019-07-08T01:56:00+02:00,1396.110,1396.110,1396.050,1396.050,10
SQ:XAUUSD,2019-07-08T01:57:00+02:00,1396.050,1396.150,1396.050,1396.150,2
SQ:XAUUSD,2019-07-08T01:58:00+02:00,1396.160,1396.160,1396.160,1396.160,1
SQ:XAUUSD,2019-07-08T01:59:00+02:00,1395.740,1395.740,1395.250,1395.250,2
SQ:XAUUSD,2019-07-08T02:00:00+02:00,1395.560,1395.560,1395.470,1395.500,6
SQ:XAUUSD,2019-07-08T02:01:00+02:00,1395.210,1395.790,1395.210,1395.770,9
SQ:XAUUSD,2019-07-08T02:02:00+02:00,1395.760,1395.760,1395.740,1395.750,3
SQ:XAUUSD,2019-07-08T02:03:00+02:00,1395.560,1395.580,1395.540,1395.580,3
SQ:XAUUSD,2019-07-08T02:04:00+02:00,1395.960,1396.060,1395.960,1396.050,8
SQ:XAUUSD,2019-07-08T02:05:00+02:00,1396.360,1396.360,1396.340,1396.340,2
SQ:XAUUSD,2019-07-08T02:06:00+02:00,1396.240,1396.280,1396.240,1396.260,5
SQ:XAUUSD,2019-07-08T02:07:00+02:00,1396.160,1396.160,1396.160,1396.160,1
SQ:XAUUSD,2019-07-08T02:08:00+02:00,1396.130,1396.130,1396.120,1396.120,2
SQ:XAUUSD,2019-07-08T02:09:00+02:00,1396.260,1396.530,1396.240,1396.530,6
SQ:XAUUSD,2019-07-08T02:10:00+02:00,1396.460,1396.580,1396.460,1396.480,8
SQ:XAUUSD,2019-07-08T02:11:00+02:00,1396.580,1396.770,1396.580,1396.680,9
SQ:XAUUSD,2019-07-08T02:12:00+02:00,1396.560,1396.830,1396.560,1396.690,15
SQ:XAUUSD,2019-07-08T02:13:00+02:00,1396.450,1396.580,1396.450,1396.580,2
SQ:XAUUSD,2019-07-08T02:14:00+02:00,1396.460,1396.460,1396.240,1396.240,5
SQ:XAUUSD,2019-07-08T02:15:00+02:00,1396.140,1396.240,1396.140,1396.170,4
SQ:XAUUSD,2019-07-08T02:16:00+02:00,1396.460,1396.540,1396.360,1396.540,5
SQ:XAUUSD,2019-07-08T02:17:00+02:00,1396.550,1396.550,1396.550,1396.550,1
SQ:XAUUSD,2019-07-08T02:18:00+02:00,1396.560,1396.940,1396.560,1396.940,8
SQ:XAUUSD,2019-07-08T02:19:00+02:00,1396.990,1397.010,1396.850,1396.850,3
SQ:XAUUSD,2019-07-08T02:20:00+02:00,1397.000,1397.000,1396.900,1396.900,2
SQ:XAUUSD,2019-07-08T02:21:00+02:00,1397.400,1397.400,1397.290,1397.290,6
SQ:XAUUSD,2019-07-08T02:22:00+02:00,1397.260,1397.450,1397.260,1397.450,2
SQ:XAUUSD,2019-07-08T02:23:00+02:00,1397.870,1397.870,1397.740,1397.860,4
SQ:XAUUSD,2019-07-08T02:24:00+02:00,1397.750,1397.750,1397.550,1397.550,10
SQ:XAUUSD,2019-07-08T02:25:00+02:00,1397.580,1397.740,1397.580,1397.740,2
SQ:XAUUSD,2019-07-08T02:26:00+02:00,1398.080,1398.290,1398.060,1398.290,4
SQ:XAUUSD,2019-07-08T02:27:00+02:00,1398.060,1398.170,1398.040,1398.170,4
SQ:XAUUSD,2019-07-08T02:28:00+02:00,1398.030,1398.030,1398.030,1398.030,1
SQ:XAUUSD,2019-07-08T02:29:00+02:00,1398.160,1398.180,1398.000,1398.010,11
SQ:XAUUSD,2019-07-08T02:30:00+02:00,1398.970,1399.600,1398.970,1399.600,2
SQ:XAUUSD,2019-07-08T02:31:00+02:00,1399.160,1399.160,1398.550,1398.550,2
SQ:XAUUSD,2019-07-08T02:32:00+02:00,1398.270,1398.270,1397.940,1397.940,2
SQ:XAUUSD,2019-07-08T02:33:00+02:00,1398.260,1398.260,1397.970,1397.990,3
SQ:XAUUSD,2019-07-08T02:34:00+02:00,1398.160,1398.160,1397.970,1398.030,11
SQ:XAUUSD,2019-07-08T02:35:00+02:00,1397.950,1397.950,1397.780,1397.780,4
SQ:XAUUSD,2019-07-08T02:36:00+02:00,1397.660,1397.800,1397.650,1397.800,5
SQ:XAUUSD,2019-07-08T02:37:00+02:00,1398.050,1398.170,1398.050,1398.170,2
SQ:XAUUSD,2019-07-08T02:38:00+02:00,1398.040,1398.080,1397.980,1397.980,3
SQ:XAUUSD,2019-07-08T02:39:00+02:00,1398.150,1398.150,1398.050,1398.050,5
SQ:XAUUSD,2019-07-08T02:40:00+02:00,1398.600,1398.600,1398.600,1398.600,1
SQ:XAUUSD,2019-07-08T02:41:00+02:00,1398.730,1398.730,1398.390,1398.390,7
SQ:XAUUSD,2019-07-08T02:42:00+02:00,1398.330,1398.360,1398.190,1398.190,11
SQ:XAUUSD,2019-07-08T02:43:00+02:00,1398.450,1398.490,1398.450,1398.480,3
SQ:XAUUSD,2019-07-08T02:44:00+02:00,1398.420,1398.420,1398.200,1398.210,13
SQ:XAUUSD,2019-07-08T02:45:00+02:00,1398.180,1398.380,1398.180,1398.380,13
SQ:XAUUSD,2019-07-08T02:46:00+02:00,1398.380,1398.570,1398.380,1398.490,7
SQ:XAUUSD,2019-07-08T02:47:00+02:00,1398.110,1398.200,1398.050,1398.070,8
SQ:XAUUSD,2019-07-08T02:48:00+02:00,1398.160,1398.190,1398.150,1398.190,4
SQ:XAUUSD,2019-07-08T02:49:00+02:00,1397.980,1397.980,1397.790,1397.870,5
SQ:XAUUSD,2019-07-08T02:50:00+02:00,1397.760,1397.780,1397.160,1397.160,7
SQ:XAUUSD,2019-07-08T02:51:00+02:00,1397.390,1397.410,1397.210,1397.210,3
SQ:XAUUSD,2019-07-08T02:52:00+02:00,1397.390,1397.390,1397.390,1397.390,1
SQ:XAUUSD,2019-07-08T02:53:00+02:00,1397.160,1397.160,1396.920,1396.920,2
SQ:XAUUSD,2019-07-08T02:54:00+02:00,1396.940,1397.090,1396.940,1397.080,3
SQ:XAUUSD,2019-07-08T02:55:00+02:00,1397.600,1397.620,1397.600,1397.620,2
SQ:XAUUSD,2019-07-08T02:56:00+02:00,1397.670,1397.690,1397.590,1397.690,7
SQ:XAUUSD,2019-07-08T02:57:00+02:00,1397.280,1397.390,1397.280,1397.390,2
SQ:XAUUSD,2019-07-08T02:58:00+02:00,1397.500,1397.520,1397.190,1397.190,4
SQ:XAUUSD,2019-07-08T02:59:00+02:00,1397.610,1397.810,1397.610,1397.730,3
SQ:XAUUSD,2019-07-08T03:00:00+02:00,1398.270,1398.310,1397.360,1397.360,7
SQ:XAUUSD,2019-07-08T03:01:00+02:00,1396.510,1396.530,1396.410,1396.410,4
SQ:XAUUSD,2019-07-08T03:02:00+02:00,1396.290,1396.420,1396.250,1396.420,3
SQ:XAUUSD,2019-07-08T03:03:00+02:00,1397.090,1397.110,1396.890,1397.010,6
SQ:XAUUSD,2019-07-08T03:04:00+02:00,1396.810,1396.830,1396.440,1396.440,5
SQ:XAUUSD,2019-07-08T03:05:00+02:00,1396.600,1396.660,1396.600,1396.660,3
SQ:XAUUSD,2019-07-08T03:06:00+02:00,1396.440,1396.450,1395.960,1396.020,11
SQ:XAUUSD,2019-07-08T03:07:00+02:00,1396.200,1396.650,1396.200,1396.650,2
SQ:XAUUSD,2019-07-08T03:08:00+02:00,1396.410,1396.410,1396.410,1396.410,1
SQ:XAUUSD,2019-07-08T03:09:00+02:00,1396.690,1396.920,1396.640,1396.900,8
SQ:XAUUSD,2019-07-08T03:10:00+02:00,1396.820,1396.820,1396.720,1396.740,3
SQ:XAUUSD,2019-07-08T03:11:00+02:00,1396.700,1396.850,1396.700,1396.740,9
SQ:XAUUSD,2019-07-08T03:12:00+02:00,1396.870,1396.870,1396.640,1396.640,2
SQ:XAUUSD,2019-07-08T03:13:00+02:00,1396.600,1396.820,1396.600,1396.820,3
SQ:XAUUSD,2019-07-08T03:14:00+02:00,1396.780,1396.780,1396.700,1396.700,2
SQ:XAUUSD,2019-07-08T03:15:00+02:00,1397.000,1397.110,1397.000,1397.110,2
SQ:XAUUSD,2019-07-08T03:16:00+02:00,1397.300,1397.300,1396.820,1396.830,3
SQ:XAUUSD,2019-07-08T03:17:00+02:00,1396.800,1396.900,1396.650,1396.650,7
SQ:XAUUSD,2019-07-08T03:18:00+02:00,1396.720,1396.840,1396.720,1396.820,3
SQ:XAUUSD,2019-07-08T03:19:00+02:00,1396.610,1396.610,1396.600,1396.610,3
SQ:XAUUSD,2019-07-08T03:20:00+02:00,1396.260,1396.680,1396.260,1396.660,3
SQ:XAUUSD,2019-07-08T03:21:00+02:00,1396.710,1396.730,1396.710,1396.730,2
SQ:XAUUSD,2019-07-08T03:22:00+02:00,1396.640,1396.660,1396.620,1396.620,3
SQ:XAUUSD,2019-07-08T03:23:00+02:00,1396.620,1396.830,1396.620,1396.830,2
SQ:XAUUSD,2019-07-08T03:24:00+02:00,1396.860,1396.860,1396.640,1396.640,4
SQ:XAUUSD,2019-07-08T03:25:00+02:00,1396.720,1396.790,1396.720,1396.780,3
SQ:XAUUSD,2019-07-08T03:26:00+02:00,1396.630,1396.720,1396.570,1396.570,4
SQ:XAUUSD,2019-07-08T03:27:00+02:00,1396.100,1396.260,1396.100,1396.260,4
SQ:XAUUSD,2019-07-08T03:28:00+02:00,1396.120,1396.130,1396.090,1396.090,7
SQ:XAUUSD,2019-07-08T03:29:00+02:00,1396.350,1396.420,1396.330,1396.420,4
SQ:XAUUSD,2019-07-08T03:30:00+02:00,1396.420,1396.630,1396.420,1396.630,3
SQ:XAUUSD,2019-07-08T03:31:00+02:00,1396.930,1397.120,1396.930,1397.110,3
SQ:XAUUSD,2019-07-08T03:32:00+02:00,1396.950,1396.950,1396.950,1396.950,1
SQ:XAUUSD,2019-07-08T03:33:00+02:00,1396.980,1396.990,1396.960,1396.970,5
SQ:XAUUSD,2019-07-08T03:34:00+02:00,1396.410,1396.430,1396.150,1396.150,3
SQ:XAUUSD,2019-07-08T03:35:00+02:00,1396.260,1396.260,1395.780,1395.780,5
SQ:XAUUSD,2019-07-08T03:36:00+02:00,1395.830,1396.050,1395.730,1396.050,4
SQ:XAUUSD,2019-07-08T03:37:00+02:00,1396.080,1396.130,1396.080,1396.100,4
SQ:XAUUSD,2019-07-08T03:38:00+02:00,1396.340,1396.340,1396.200,1396.200,3
SQ:XAUUSD,2019-07-08T03:39:00+02:00,1396.540,1396.540,1396.340,1396.340,2
SQ:XAUUSD,2019-07-08T03:40:00+02:00,1396.330,1396.330,1396.330,1396.330,1
SQ:XAUUSD,2019-07-08T03:41:00+02:00,1396.560,1396.560,1396.450,1396.450,2
SQ:XAUUSD,2019-07-08T03:42:00+02:00,1396.250,1396.350,1396.250,1396.330,4
SQ:XAUUSD,2019-07-08T03:43:00+02:00,1396.250,1396.260,1395.970,1396.020,5
SQ:XAUUSD,2019-07-08T03:44:00+02:00,1395.960,1395.970,1395.860,1395.860,5
SQ:XAUUSD,2019-07-08T03:45:00+02:00,1396.160,1396.160,1396.160,1396.160,1
SQ:XAUUSD,2019-07-08T03:46:00+02:00,1396.370,1396.460,1396.370,1396.450,3
SQ:XAUUSD,2019-07-08T03:47:00+02:00,1396.570,1396.570,1396.370,1396.370,2
SQ:XAUUSD,2019-07-08T03:48:00+02:00,1396.460,1396.470,1396.460,1396.470,2
SQ:XAUUSD,2019-07-08T03:49:00+02:00,1396.470,1396.550,1396.470,1396.470,5
