SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T03:50:00+02:00,1396.670,1396.800,1396.670,1396.780,6
SQ:XAUUSD,2019-07-08T03:51:00+02:00,1396.760,1396.980,1396.760,1396.980,3
SQ:XAUUSD,2019-07-08T03:52:00+02:00,1396.970,1397.470,1396.970,1397.470,2
SQ:XAUUSD,2019-07-08T03:53:00+02:00,1397.950,1398.060,1397.950,1398.060,3
SQ:XAUUSD,2019-07-08T03:54:00+02:00,1397.860,1397.860,1397.470,1397.470,2
SQ:XAUUSD,2019-07-08T03:55:00+02:00,1397.860,1397.860,1397.860,1397.860,1
SQ:XAUUSD,2019-07-08T03:56:00+02:00,1397.840,1397.850,1397.840,1397.850,2
SQ:XAUUSD,2019-07-08T03:57:00+02:00,1397.960,1398.180,1397.960,1398.160,3
SQ:XAUUSD,2019-07-08T03:58:00+02:00,1398.150,1398.370,1398.150,1398.350,4
SQ:XAUUSD,2019-07-08T03:59:00+02:00,1398.520,1398.780,1398.520,1398.760,3
SQ:XAUUSD,2019-07-08T04:00:00+02:00,1398.760,1398.880,1398.760,1398.880,3
SQ:XAUUSD,2019-07-08T04:01:00+02:00,1398.870,1399.140,1398.870,1399.140,2
SQ:XAUUSD,2019-07-08T04:02:00+02:00,1398.410,1398.410,1398.230,1398.230,2
SQ:XAUUSD,2019-07-08T04:03:00+02:00,1398.140,1398.550,1398.140,1398.550,2
SQ:XAUUSD,2019-07-08T04:04:00+02:00,1398.270,1398.270,1398.140,1398.140,2
SQ:XAUUSD,2019-07-08T04:05:00+02:00,1397.840,1397.860,1397.840,1397.860,2
SQ:XAUUSD,2019-07-08T04:06:00+02:00,1397.880,1397.880,1397.850,1397.860,4
SQ:XAUUSD,2019-07-08T04:07:00+02:00,1397.790,1397.790,1397.720,1397.720,4
SQ:XAUUSD,2019-07-08T04:08:00+02:00,1398.070,1398.170,1398.060,1398.170,3
SQ:XAUUSD,2019-07-08T04:09:00+02:00,1398.260,1398.260,1398.260,1398.260,1
SQ:XAUUSD,2019-07-08T04:10:00+02:00,1398.460,1398.460,1398.370,1398.370,2
SQ:XAUUSD,2019-07-08T04:11:00+02:00,1398.440,1398.570,1398.440,1398.470,8
SQ:XAUUSD,2019-07-08T04:12:00+02:00,1398.460,1398.460,1398.110,1398.110,2
SQ:XAUUSD,2019-07-08T04:13:00+02:00,1398.240,1398.260,1398.150,1398.160,6
SQ:XAUUSD,2019-07-08T04:14:00+02:00,1398.210,1398.210,1398.060,1398.100,4
SQ:XAUUSD,2019-07-08T04:15:00+02:00,1398.040,1398.160,1398.040,1398.160,2
SQ:XAUUSD,2019-07-08T04:16:00+02:00,1398.260,1398.360,1398.260,1398.360,2
SQ:XAUUSD,2019-07-08T04:17:00+02:00,1398.460,1398.460,1398.360,1398.360,2
SQ:XAUUSD,2019-07-08T04:18:00+02:00,1398.270,1398.270,1398.160,1398.160,2
SQ:XAUUSD,2019-07-08T04:20:00+02:00,1398.140,1398.460,1398.140,1398.460,2
SQ:XAUUSD,2019-07-08T04:21:00+02:00,1398.510,1398.510,1398.360,1398.360,4
SQ:XAUUSD,2019-07-08T04:22:00+02:00,1398.440,1398.460,1398.440,1398.460,2
SQ:XAUUSD,2019-07-08T04:23:00+02:00,1398.360,1398.520,1398.360,1398.520,2
SQ:XAUUSD,2019-07-08T04:24:00+02:00,1398.460,1398.460,1398.450,1398.450,2
SQ:XAUUSD,2019-07-08T04:25:00+02:00,1398.520,1398.520,1398.470,1398.470,2
SQ:XAUUSD,2019-07-08T04:26:00+02:00,1398.360,1398.360,1398.240,1398.250,4
SQ:XAUUSD,2019-07-08T04:27:00+02:00,1398.260,1398.260,1398.170,1398.230,5
SQ:XAUUSD,2019-07-08T04:28:00+02:00,1398.360,1398.360,1398.240,1398.240,2
SQ:XAUUSD,2019-07-08T04:29:00+02:00,1398.320,1398.320,1398.320,1398.320,1
SQ:XAUUSD,2019-07-08T04:30:00+02:00,1398.430,1398.570,1398.430,1398.570,2
SQ:XAUUSD,2019-07-08T04:31:00+02:00,1398.920,1398.920,1398.750,1398.750,2
SQ:XAUUSD,2019-07-08T04:32:00+02:00,1398.740,1398.740,1398.730,1398.730,4
SQ:XAUUSD,2019-07-08T04:33:00+02:00,1398.740,1398.740,1398.540,1398.540,3
SQ:XAUUSD,2019-07-08T04:34:00+02:00,1398.250,1398.270,1398.250,1398.270,2
SQ:XAUUSD,2019-07-08T04:35:00+02:00,1398.270,1398.270,1398.260,1398.260,2
SQ:XAUUSD,2019-07-08T04:36:00+02:00,1398.110,1398.140,1398.110,1398.140,2
SQ:XAUUSD,2019-07-08T04:37:00+02:00,1398.050,1398.060,1397.760,1397.760,4
SQ:XAUUSD,2019-07-08T04:38:00+02:00,1398.160,1398.160,1398.060,1398.060,3
SQ:XAUUSD,2019-07-08T04:39:00+02:00,1397.820,1397.840,1397.820,1397.840,2
SQ:XAUUSD,2019-07-08T04:40:00+02:00,1397.780,1398.040,1397.780,1398.040,3
SQ:XAUUSD,2019-07-08T04:41:00+02:00,1397.950,1398.040,1397.950,1398.040,2
SQ:XAUUSD,2019-07-08T04:42:00+02:00,1398.170,1398.170,1398.160,1398.160,4
SQ:XAUUSD,2019-07-08T04:43:00+02:00,1398.160,1398.260,1398.150,1398.160,4
SQ:XAUUSD,2019-07-08T04:44:00+02:00,1398.160,1398.170,1398.060,1398.060,3
SQ:XAUUSD,2019-07-08T04:45:00+02:00,1398.060,1398.260,1398.060,1398.260,2
SQ:XAUUSD,2019-07-08T04:46:00+02:00,1398.170,1398.170,1398.060,1398.060,2
SQ:XAUUSD,2019-07-08T04:47:00+02:00,1398.070,1398.070,1398.060,1398.060,2
SQ:XAUUSD,2019-07-08T04:48:00+02:00,1398.150,1398.160,1398.150,1398.160,2
SQ:XAUUSD,2019-07-08T04:49:00+02:00,1398.080,1398.080,1397.970,1397.970,2
SQ:XAUUSD,2019-07-08T04:50:00+02:00,1397.970,1397.970,1397.970,1397.970,1
SQ:XAUUSD,2019-07-08T04:51:00+02:00,1397.860,1397.860,1397.580,1397.580,5
SQ:XAUUSD,2019-07-08T04:52:00+02:00,1397.340,1397.560,1397.340,1397.560,2
SQ:XAUUSD,2019-07-08T04:53:00+02:00,1397.750,1397.750,1397.560,1397.560,2
SQ:XAUUSD,2019-07-08T04:54:00+02:00,1397.470,1397.470,1397.270,1397.270,2
SQ:XAUUSD,2019-07-08T04:55:00+02:00,1397.430,1397.430,1397.360,1397.360,4
SQ:XAUUSD,2019-07-08T04:56:00+02:00,1397.360,1397.360,1397.350,1397.350,2
SQ:XAUUSD,2019-07-08T04:57:00+02:00,1397.560,1397.670,1397.560,1397.670,2
SQ:XAUUSD,2019-07-08T04:58:00+02:00,1397.670,1397.760,1397.670,1397.760,2
SQ:XAUUSD,2019-07-08T04:59:00+02:00,1397.770,1397.770,1397.660,1397.660,2
SQ:XAUUSD,2019-07-08T05:00:00+02:00,1397.670,1397.670,1397.650,1397.650,3
SQ:XAUUSD,2019-07-08T05:01:00+02:00,1397.660,1397.680,1397.660,1397.670,3
SQ:XAUUSD,2019-07-08T05:02:00+02:00,1397.680,1397.850,1397.670,1397.850,3
SQ:XAUUSD,2019-07-08T05:03:00+02:00,1397.980,1397.990,1397.940,1397.940,6
SQ:XAUUSD,2019-07-08T05:04:00+02:00,1398.180,1398.180,1398.080,1398.080,2
SQ:XAUUSD,2019-07-08T05:05:00+02:00,1397.790,1397.790,1397.770,1397.770,2
SQ:XAUUSD,2019-07-08T05:06:00+02:00,1397.740,1397.740,1397.670,1397.670,2
SQ:XAUUSD,2019-07-08T05:07:00+02:00,1397.650,1397.670,1397.640,1397.670,3
SQ:XAUUSD,2019-07-08T05:08:00+02:00,1397.860,1398.150,1397.860,1398.150,6
SQ:XAUUSD,2019-07-08T05:09:00+02:00,1398.140,1398.170,1398.140,1398.170,4
SQ:XAUUSD,2019-07-08T05:10:00+02:00,1398.170,1398.360,1398.120,1398.160,14
SQ:XAUUSD,2019-07-08T05:11:00+02:00,1398.170,1398.170,1398.160,1398.160,4
SQ:XAUUSD,2019-07-08T05:12:00+02:00,1398.070,1398.070,1397.990,1398.030,3
SQ:XAUUSD,2019-07-08T05:13:00+02:00,1398.060,1398.070,1398.060,1398.070,2
SQ:XAUUSD,2019-07-08T05:14:00+02:00,1398.000,1398.030,1397.960,1398.030,6
SQ:XAUUSD,2019-07-08T05:15:00+02:00,1398.120,1398.360,1398.120,1398.360,2
SQ:XAUUSD,2019-07-08T05:16:00+02:00,1398.160,1398.160,1398.080,1398.100,4
SQ:XAUUSD,2019-07-08T05:17:00+02:00,1398.100,1398.170,1398.100,1398.100,3
SQ:XAUUSD,2019-07-08T05:18:00+02:00,1398.000,1398.060,1397.990,1398.060,4
SQ:XAUUSD,2019-07-08T05:19:00+02:00,1398.050,1398.160,1398.050,1398.160,2
SQ:XAUUSD,2019-07-08T05:20:00+02:00,1398.160,1398.160,1398.020,1398.020,3
SQ:XAUUSD,2019-07-08T05:21:00+02:00,1398.060,1398.350,1398.060,1398.350,4
SQ:XAUUSD,2019-07-08T05:22:00+02:00,1398.270,1398.280,1398.270,1398.270,3
SQ:XAUUSD,2019-07-08T05:23:00+02:00,1398.370,1398.370,1398.270,1398.270,3
SQ:XAUUSD,2019-07-08T05:24:00+02:00,1398.260,1398.360,1398.260,1398.360,3
SQ:XAUUSD,2019-07-08T05:25:00+02:00,1398.350,1398.450,1398.350,1398.450,2
SQ:XAUUSD,2019-07-08T05:26:00+02:00,1398.560,1398.560,1398.560,1398.560,1
SQ:XAUUSD,2019-07-08T05:27:00+02:00,1398.440,1398.440,1398.440,1398.440,1
SQ:XAUUSD,2019-07-08T05:28:00+02:00,1398.460,1398.460,1398.170,1398.170,2
SQ:XAUUSD,2019-07-08T05:29:00+02:00,1398.190,1398.390,1398.170,1398.390,10
SQ:XAUUSD,2019-07-08T05:30:00+02:00,1398.460,1398.460,1398.460,1398.460,1
SQ:XAUUSD,2019-07-08T05:31:00+02:00,1398.460,1398.460,1398.460,1398.460,1
SQ:XAUUSD,2019-07-08T05:32:00+02:00,1398.450,1398.460,1398.450,1398.460,2
SQ:XAUUSD,2019-07-08T05:33:00+02:00,1398.370,1398.560,1398.370,1398.560,7
SQ:XAUUSD,2019-07-08T05:34:00+02:00,1398.560,1398.800,1398.560,1398.780,4
SQ:XAUUSD,2019-07-08T05:35:00+02:00,1398.800,1399.040,1398.790,1399.020,4
SQ:XAUUSD,2019-07-08T05:36:00+02:00,1398.870,1398.870,1398.870,1398.870,1
SQ:XAUUSD,2019-07-08T05:37:00+02:00,1398.750,1398.750,1398.750,1398.750,1
SQ:XAUUSD,2019-07-08T05:38:00+02:00,1398.570,1398.590,1398.570,1398.590,2
SQ:XAUUSD,2019-07-08T05:39:00+02:00,1398.670,1398.670,1398.580,1398.590,5
SQ:XAUUSD,2019-07-08T05:40:00+02:00,1398.660,1398.740,1398.660,1398.740,2
SQ:XAUUSD,2019-07-08T05:41:00+02:00,1398.690,1398.760,1398.680,1398.760,3
SQ:XAUUSD,2019-07-08T05:42:00+02:00,1398.780,1398.780,1398.570,1398.570,2
SQ:XAUUSD,2019-07-08T05:43:00+02:00,1398.590,1398.630,1398.590,1398.620,9
SQ:XAUUSD,2019-07-08T05:44:00+02:00,1398.620,1398.620,1398.620,1398.620,1
SQ:XAUUSD,2019-07-08T05:45:00+02:00,1398.570,1398.570,1398.560,1398.570,3
SQ:XAUUSD,2019-07-08T05:46:00+02:00,1398.650,1398.670,1398.650,1398.670,3
SQ:XAUUSD,2019-07-08T05:47:00+02:00,1398.620,1398.680,1398.620,1398.660,15
SQ:XAUUSD,2019-07-08T05:48:00+02:00,1398.700,1398.750,1398.700,1398.700,5
SQ:XAUUSD,2019-07-08T05:49:00+02:00,1398.870,1398.870,1398.560,1398.570,6
SQ:XAUUSD,2019-07-08T05:50:00+02:00,1398.570,1398.760,1398.570,1398.760,6
SQ:XAUUSD,2019-07-08T05:51:00+02:00,1398.880,1398.880,1398.780,1398.800,3
SQ:XAUUSD,2019-07-08T05:52:00+02:00,1399.040,1399.050,1399.040,1399.050,2
SQ:XAUUSD,2019-07-08T05:53:00+02:00,1398.970,1399.050,1398.970,1399.050,5
SQ:XAUUSD,2019-07-08T05:54:00+02:00,1399.050,1399.070,1399.050,1399.070,2
SQ:XAUUSD,2019-07-08T05:55:00+02:00,1398.960,1399.020,1398.960,1399.020,2
SQ:XAUUSD,2019-07-08T05:56:00+02:00,1399.060,1399.060,1399.060,1399.060,1
SQ:XAUUSD,2019-07-08T05:57:00+02:00,1398.700,1398.720,1398.560,1398.560,4
SQ:XAUUSD,2019-07-08T05:58:00+02:00,1398.560,1398.560,1398.470,1398.470,2
SQ:XAUUSD,2019-07-08T05:59:00+02:00,1398.470,1398.480,1398.460,1398.480,4
SQ:XAUUSD,2019-07-08T06:00:00+02:00,1398.460,1398.460,1398.370,1398.450,4
SQ:XAUUSD,2019-07-08T06:01:00+02:00,1398.380,1398.380,1398.370,1398.370,4
SQ:XAUUSD,2019-07-08T06:02:00+02:00,1398.470,1398.500,1398.360,1398.370,6
SQ:XAUUSD,2019-07-08T06:03:00+02:00,1398.350,1398.380,1398.350,1398.360,6
SQ:XAUUSD,2019-07-08T06:04:00+02:00,1398.400,1398.460,1398.400,1398.460,3
SQ:XAUUSD,2019-07-08T06:05:00+02:00,1398.360,1398.360,1398.360,1398.360,1
SQ:XAUUSD,2019-07-08T06:06:00+02:00,1398.360,1398.450,1398.360,1398.450,4
SQ:XAUUSD,2019-07-08T06:07:00+02:00,1398.350,1398.350,1398.350,1398.350,1
SQ:XAUUSD,2019-07-08T06:08:00+02:00,1398.280,1398.280,1398.270,1398.270,4
SQ:XAUUSD,2019-07-08T06:09:00+02:00,1398.220,1398.240,1398.180,1398.180,4
SQ:XAUUSD,2019-07-08T06:10:00+02:00,1398.270,1398.270,1398.270,1398.270,1
SQ:XAUUSD,2019-07-08T06:11:00+02:00,1398.260,1398.260,1398.260,1398.260,1
SQ:XAUUSD,2019-07-08T06:12:00+02:00,1398.170,1398.200,1398.170,1398.200,2
SQ:XAUUSD,2019-07-08T06:13:00+02:00,1398.370,1398.550,1398.370,1398.550,2
SQ:XAUUSD,2019-07-08T06:14:00+02:00,1398.580,1398.580,1398.580,1398.580,1
SQ:XAUUSD,2019-07-08T06:15:00+02:00,1398.590,1398.680,1398.590,1398.680,2
SQ:XAUUSD,2019-07-08T06:16:00+02:00,1398.410,1398.500,1398.410,1398.500,3
SQ:XAUUSD,2019-07-08T06:17:00+02:00,1398.560,1398.560,1398.480,1398.540,9
SQ:XAUUSD,2019-07-08T06:18:00+02:00,1398.520,1398.630,1398.490,1398.580,16
SQ:XAUUSD,2019-07-08T06:19:00+02:00,1398.570,1398.640,1398.570,1398.640,2
SQ:XAUUSD,2019-07-08T06:20:00+02:00,1398.840,1398.840,1398.840,1398.840,1
SQ:XAUUSD,2019-07-08T06:21:00+02:00,1398.890,1398.960,1398.880,1398.960,6
SQ:XAUUSD,2019-07-08T06:22:00+02:00,1399.040,1399.380,1399.040,1399.380,5
SQ:XAUUSD,2019-07-08T06:23:00+02:00,1399.040,1399.170,1399.040,1399.170,2
SQ:XAUUSD,2019-07-08T06:24:00+02:00,1399.160,1399.170,1398.940,1398.940,6
SQ:XAUUSD,2019-07-08T06:25:00+02:00,1398.950,1399.050,1398.950,1399.050,4
SQ:XAUUSD,2019-07-08T06:26:00+02:00,1398.760,1398.760,1398.760,1398.760,1
SQ:XAUUSD,2019-07-08T06:27:00+02:00,1398.860,1398.880,1398.860,1398.880,3
SQ:XAUUSD,2019-07-08T06:28:00+02:00,1398.890,1398.890,1398.790,1398.790,2
SQ:XAUUSD,2019-07-08T06:29:00+02:00,1398.780,1398.780,1398.780,1398.780,1
SQ:XAUUSD,2019-07-08T06:30:00+02:00,1398.870,1398.890,1398.810,1398.890,7
SQ:XAUUSD,2019-07-08T06:31:00+02:00,1398.770,1398.770,1398.650,1398.660,4
SQ:XAUUSD,2019-07-08T06:32:00+02:00,1398.670,1398.890,1398.670,1398.880,3
SQ:XAUUSD,2019-07-08T06:33:00+02:00,1398.670,1398.690,1398.670,1398.690,5
SQ:XAUUSD,2019-07-08T06:34:00+02:00,1398.690,1398.760,1398.690,1398.760,2
SQ:XAUUSD,2019-07-08T06:35:00+02:00,1398.770,1398.770,1398.770,1398.770,1
SQ:XAUUSD,2019-07-08T06:36:00+02:00,1398.850,1398.890,1398.850,1398.890,6
SQ:XAUUSD,2019-07-08T06:37:00+02:00,1399.070,1399.070,1398.990,1399.040,7
SQ:XAUUSD,2019-07-08T06:38:00+02:00,1399.070,1399.080,1399.070,1399.080,2
SQ:XAUUSD,2019-07-08T06:39:00+02:00,1399.080,1399.080,1398.880,1398.880,11
SQ:XAUUSD,2019-07-08T06:40:00+02:00,1399.190,1399.190,1399.190,1399.190,1
SQ:XAUUSD,2019-07-08T06:41:00+02:00,1399.230,1399.230,1399.140,1399.140,2
SQ:XAUUSD,2019-07-08T06:42:00+02:00,1399.070,1399.070,1399.070,1399.070,1
SQ:XAUUSD,2019-07-08T06:43:00+02:00,1399.170,1399.330,1399.170,1399.330,2
SQ:XAUUSD,2019-07-08T06:44:00+02:00,1399.270,1399.270,1399.180,1399.180,2
SQ:XAUUSD,2019-07-08T06:45:00+02:00,1399.140,1399.170,1399.140,1399.170,2
SQ:XAUUSD,2019-07-08T06:46:00+02:00,1399.070,1399.170,1399.070,1399.170,2
SQ:XAUUSD,2019-07-08T06:47:00+02:00,1399.170,1399.170,1399.170,1399.170,1
SQ:XAUUSD,2019-07-08T06:48:00+02:00,1399.100,1399.160,1399.100,1399.160,2
SQ:XAUUSD,2019-07-08T06:49:00+02:00,1399.170,1399.170,1399.120,1399.120,2
SQ:XAUUSD,2019-07-08T06:50:00+02:00,1399.040,1399.670,1399.040,1399.670,4
SQ:XAUUSD,2019-07-08T06:51:00+02:00,1399.470,1399.470,1399.320,1399.320,7
SQ:XAUUSD,2019-07-08T06:52:00+02:00,1399.370,1399.370,1399.270,1399.280,6
SQ:XAUUSD,2019-07-08T06:53:00+02:00,1399.370,1399.370,1399.270,1399.270,2
SQ:XAUUSD,2019-07-08T06:54:00+02:00,1399.080,1399.080,1399.080,1399.080,1
SQ:XAUUSD,2019-07-08T06:55:00+02:00,1399.260,1399.320,1399.260,1399.300,5
SQ:XAUUSD,2019-07-08T06:56:00+02:00,1399.270,1399.290,1399.270,1399.290,2
SQ:XAUUSD,2019-07-08T06:57:00+02:00,1399.170,1399.190,1399.170,1399.190,5
SQ:XAUUSD,2019-07-08T06:58:00+02:00,1399.160,1399.200,1399.160,1399.200,5
SQ:XAUUSD,2019-07-08T06:59:00+02:00,1399.370,1399.390,1399.370,1399.380,3
SQ:XAUUSD,2019-07-08T07:00:00+02:00,1399.590,1399.670,1399.590,1399.670,2
SQ:XAUUSD,2019-07-08T07:01:00+02:00,1399.450,1399.480,1399.450,1399.480,3
SQ:XAUUSD,2019-07-08T07:02:00+02:00,1399.370,1399.370,1399.340,1399.370,5
SQ:XAUUSD,2019-07-08T07:03:00+02:00,1399.280,1399.480,1399.280,1399.480,9
SQ:XAUUSD,2019-07-08T07:04:00+02:00,1399.560,1399.560,1399.540,1399.540,3
SQ:XAUUSD,2019-07-08T07:05:00+02:00,1399.510,1399.710,1399.490,1399.710,4
SQ:XAUUSD,2019-07-08T07:06:00+02:00,1399.760,1399.760,1399.750,1399.760,3
SQ:XAUUSD,2019-07-08T07:07:00+02:00,1399.540,1399.540,1399.540,1399.540,1
SQ:XAUUSD,2019-07-08T07:08:00+02:00,1399.790,1399.970,1399.790,1399.970,3
SQ:XAUUSD,2019-07-08T07:09:00+02:00,1399.870,1399.870,1399.800,1399.800,2
SQ:XAUUSD,2019-07-08T07:10:00+02:00,1399.790,1399.790,1399.790,1399.790,1
SQ:XAUUSD,2019-07-08T07:11:00+02:00,1399.900,1399.910,1399.900,1399.910,2
SQ:XAUUSD,2019-07-08T07:12:00+02:00,1400.110,1400.280,1400.110,1400.280,6
SQ:XAUUSD,2019-07-08T07:13:00+02:00,1400.220,1400.590,1400.220,1400.590,5
SQ:XAUUSD,2019-07-08T07:14:00+02:00,1400.310,1400.390,1400.300,1400.390,4
SQ:XAUUSD,2019-07-08T07:15:00+02:00,1400.600,1400.790,1400.600,1400.790,2
SQ:XAUUSD,2019-07-08T07:16:00+02:00,1400.800,1400.800,1400.550,1400.550,4
SQ:XAUUSD,2019-07-08T07:17:00+02:00,1400.570,1401.190,1400.570,1401.190,4
SQ:XAUUSD,2019-07-08T07:18:00+02:00,1401.410,1401.410,1401.090,1401.130,6
SQ:XAUUSD,2019-07-08T07:19:00+02:00,1401.180,1401.200,1401.180,1401.200,2
SQ:XAUUSD,2019-07-08T07:20:00+02:00,1401.370,1402.580,1401.370,1402.580,2
SQ:XAUUSD,2019-07-08T07:21:00+02:00,1402.480,1402.480,1402.480,1402.480,1
SQ:XAUUSD,2019-07-08T07:22:00+02:00,1402.740,1402.750,1402.590,1402.590,3
SQ:XAUUSD,2019-07-08T07:23:00+02:00,1402.510,1402.510,1402.400,1402.400,2
SQ:XAUUSD,2019-07-08T07:24:00+02:00,1402.580,1402.790,1402.580,1402.790,4
SQ:XAUUSD,2019-07-08T07:25:00+02:00,1402.860,1402.860,1402.800,1402.800,2
SQ:XAUUSD,2019-07-08T07:26:00+02:00,1402.860,1402.860,1402.860,1402.860,1
SQ:XAUUSD,2019-07-08T07:27:00+02:00,1402.810,1402.810,1402.490,1402.490,4
SQ:XAUUSD,2019-07-08T07:28:00+02:00,1402.300,1402.390,1402.300,1402.390,2
SQ:XAUUSD,2019-07-08T07:29:00+02:00,1402.290,1402.290,1402.270,1402.270,2
SQ:XAUUSD,2019-07-08T07:30:00+02:00,1402.340,1403.290,1402.340,1403.290,3
SQ:XAUUSD,2019-07-08T07:31:00+02:00,1403.940,1404.870,1403.940,1404.870,2
SQ:XAUUSD,2019-07-08T07:32:00+02:00,1403.980,1403.980,1403.870,1403.870,2
SQ:XAUUSD,2019-07-08T07:33:00+02:00,1404.660,1404.660,1404.450,1404.450,2
SQ:XAUUSD,2019-07-08T07:34:00+02:00,1404.360,1404.360,1404.360,1404.360,1
SQ:XAUUSD,2019-07-08T07:35:00+02:00,1404.470,1404.490,1403.910,1403.910,3
SQ:XAUUSD,2019-07-08T07:36:00+02:00,1403.940,1403.940,1403.270,1403.270,2
SQ:XAUUSD,2019-07-08T07:37:00+02:00,1403.390,1404.070,1403.390,1404.070,2
SQ:XAUUSD,2019-07-08T07:38:00+02:00,1404.590,1405.090,1404.590,1405.090,2
SQ:XAUUSD,2019-07-08T07:39:00+02:00,1404.560,1404.790,1404.560,1404.790,2
