SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T07:40:00+02:00,1404.800,1404.800,1404.570,1404.580,3
SQ:XAUUSD,2019-07-08T07:41:00+02:00,1404.780,1404.780,1403.960,1403.960,2
SQ:XAUUSD,2019-07-08T07:42:00+02:00,1404.280,1404.280,1404.080,1404.080,2
SQ:XAUUSD,2019-07-08T07:43:00+02:00,1404.380,1404.380,1404.290,1404.370,4
SQ:XAUUSD,2019-07-08T07:44:00+02:00,1404.190,1404.190,1403.970,1403.970,2
SQ:XAUUSD,2019-07-08T07:45:00+02:00,1403.940,1404.270,1403.860,1404.270,4
SQ:XAUUSD,2019-07-08T07:46:00+02:00,1404.000,1404.000,1404.000,1404.000,1
SQ:XAUUSD,2019-07-08T07:47:00+02:00,1404.100,1404.360,1404.100,1404.360,2
SQ:XAUUSD,2019-07-08T07:48:00+02:00,1404.260,1404.260,1403.990,1403.990,2
SQ:XAUUSD,2019-07-08T07:49:00+02:00,1403.890,1403.890,1403.800,1403.800,2
SQ:XAUUSD,2019-07-08T07:50:00+02:00,1403.190,1403.370,1403.190,1403.370,2
SQ:XAUUSD,2019-07-08T07:51:00+02:00,1403.360,1403.490,1403.360,1403.490,2
SQ:XAUUSD,2019-07-08T07:52:00+02:00,1403.780,1403.840,1403.780,1403.840,2
SQ:XAUUSD,2019-07-08T07:53:00+02:00,1404.140,1404.190,1404.130,1404.190,3
SQ:XAUUSD,2019-07-08T07:54:00+02:00,1404.180,1404.180,1403.810,1403.810,2
SQ:XAUUSD,2019-07-08T07:55:00+02:00,1403.750,1403.830,1403.750,1403.830,2
SQ:XAUUSD,2019-07-08T07:56:00+02:00,1403.730,1403.730,1403.640,1403.640,2
SQ:XAUUSD,2019-07-08T07:57:00+02:00,1403.670,1404.220,1403.650,1404.220,3
SQ:XAUUSD,2019-07-08T07:58:00+02:00,1404.310,1404.330,1404.310,1404.330,2
SQ:XAUUSD,2019-07-08T07:59:00+02:00,1404.520,1404.530,1404.520,1404.530,2
SQ:XAUUSD,2019-07-08T08:00:00+02:00,1404.690,1404.690,1404.690,1404.690,1
SQ:XAUUSD,2019-07-08T08:01:00+02:00,1404.380,1405.110,1404.380,1405.110,2
SQ:XAUUSD,2019-07-08T08:02:00+02:00,1405.170,1405.170,1404.720,1404.720,3
SQ:XAUUSD,2019-07-08T08:03:00+02:00,1404.900,1404.900,1404.350,1404.350,2
SQ:XAUUSD,2019-07-08T08:04:00+02:00,1404.340,1404.340,1403.880,1403.880,2
SQ:XAUUSD,2019-07-08T08:05:00+02:00,1403.990,1403.990,1403.900,1403.900,2
SQ:XAUUSD,2019-07-08T08:06:00+02:00,1403.470,1403.680,1403.470,1403.680,2
SQ:XAUUSD,2019-07-08T08:07:00+02:00,1403.780,1403.830,1403.780,1403.830,2
SQ:XAUUSD,2019-07-08T08:08:00+02:00,1403.490,1403.490,1403.270,1403.270,2
SQ:XAUUSD,2019-07-08T08:09:00+02:00,1403.250,1403.250,1403.070,1403.070,2
SQ:XAUUSD,2019-07-08T08:10:00+02:00,1403.590,1403.590,1403.400,1403.400,2
SQ:XAUUSD,2019-07-08T08:11:00+02:00,1403.600,1403.600,1403.030,1403.030,2
SQ:XAUUSD,2019-07-08T08:12:00+02:00,1402.920,1403.120,1402.920,1403.120,2
SQ:XAUUSD,2019-07-08T08:13:00+02:00,1403.100,1403.100,1402.840,1402.840,3
SQ:XAUUSD,2019-07-08T08:14:00+02:00,1403.020,1403.020,1402.780,1402.780,2
SQ:XAUUSD,2019-07-08T08:15:00+02:00,1402.720,1402.970,1402.720,1402.970,2
SQ:XAUUSD,2019-07-08T08:16:00+02:00,1402.980,1402.980,1402.900,1402.900,2
SQ:XAUUSD,2019-07-08T08:17:00+02:00,1403.120,1403.410,1403.120,1403.410,2
SQ:XAUUSD,2019-07-08T08:18:00+02:00,1403.490,1403.620,1403.480,1403.620,5
SQ:XAUUSD,2019-07-08T08:19:00+02:00,1403.320,1403.320,1403.120,1403.120,2
SQ:XAUUSD,2019-07-08T08:20:00+02:00,1403.220,1403.220,1403.190,1403.190,2
SQ:XAUUSD,2019-07-08T08:21:00+02:00,1403.120,1403.120,1403.120,1403.120,1
SQ:XAUUSD,2019-07-08T08:22:00+02:00,1403.280,1403.370,1403.280,1403.370,2
SQ:XAUUSD,2019-07-08T08:23:00+02:00,1403.640,1403.640,1403.440,1403.440,2
SQ:XAUUSD,2019-07-08T08:24:00+02:00,1403.270,1403.270,1403.040,1403.040,2
SQ:XAUUSD,2019-07-08T08:25:00+02:00,1402.910,1403.170,1402.910,1403.170,2
SQ:XAUUSD,2019-07-08T08:26:00+02:00,1403.080,1403.180,1403.050,1403.160,4
SQ:XAUUSD,2019-07-08T08:27:00+02:00,1403.360,1403.960,1403.360,1403.960,2
SQ:XAUUSD,2019-07-08T08:28:00+02:00,1403.880,1403.880,1403.680,1403.680,3
SQ:XAUUSD,2019-07-08T08:29:00+02:00,1403.360,1403.490,1403.360,1403.490,3
SQ:XAUUSD,2019-07-08T08:30:00+02:00,1403.730,1403.830,1403.730,1403.830,6
SQ:XAUUSD,2019-07-08T08:31:00+02:00,1403.840,1403.840,1403.780,1403.780,2
SQ:XAUUSD,2019-07-08T08:32:00+02:00,1403.940,1404.170,1403.940,1404.170,2
SQ:XAUUSD,2019-07-08T08:33:00+02:00,1403.750,1403.750,1403.750,1403.750,1
SQ:XAUUSD,2019-07-08T08:34:00+02:00,1403.670,1403.800,1403.670,1403.800,2
SQ:XAUUSD,2019-07-08T08:35:00+02:00,1403.670,1403.670,1403.550,1403.550,7
SQ:XAUUSD,2019-07-08T08:36:00+02:00,1403.470,1403.470,1403.360,1403.360,4
SQ:XAUUSD,2019-07-08T08:37:00+02:00,1403.550,1403.690,1403.550,1403.690,2
SQ:XAUUSD,2019-07-08T08:38:00+02:00,1403.690,1403.980,1403.690,1403.980,2
SQ:XAUUSD,2019-07-08T08:39:00+02:00,1403.990,1404.170,1403.990,1404.170,2
SQ:XAUUSD,2019-07-08T08:40:00+02:00,1404.190,1404.210,1404.190,1404.210,2
SQ:XAUUSD,2019-07-08T08:41:00+02:00,1404.400,1404.400,1404.180,1404.180,4
SQ:XAUUSD,2019-07-08T08:42:00+02:00,1404.380,1404.380,1404.300,1404.300,2
SQ:XAUUSD,2019-07-08T08:43:00+02:00,1404.110,1404.110,1403.870,1403.870,2
SQ:XAUUSD,2019-07-08T08:44:00+02:00,1403.970,1403.970,1403.890,1403.890,2
SQ:XAUUSD,2019-07-08T08:45:00+02:00,1403.890,1404.170,1403.890,1404.170,2
SQ:XAUUSD,2019-07-08T08:46:00+02:00,1404.490,1404.590,1404.490,1404.580,4
SQ:XAUUSD,2019-07-08T08:47:00+02:00,1404.520,1404.660,1404.520,1404.610,4
SQ:XAUUSD,2019-07-08T08:48:00+02:00,1404.350,1404.570,1404.320,1404.570,11
SQ:XAUUSD,2019-07-08T08:49:00+02:00,1404.470,1404.470,1404.250,1404.250,3
SQ:XAUUSD,2019-07-08T08:50:00+02:00,1404.170,1404.170,1404.160,1404.160,2
SQ:XAUUSD,2019-07-08T08:51:00+02:00,1404.630,1404.680,1404.630,1404.680,2
SQ:XAUUSD,2019-07-08T08:52:00+02:00,1404.640,1404.640,1404.350,1404.350,2
SQ:XAUUSD,2019-07-08T08:53:00+02:00,1404.410,1404.640,1404.410,1404.640,3
SQ:XAUUSD,2019-07-08T08:54:00+02:00,1405.040,1405.040,1405.040,1405.040,1
SQ:XAUUSD,2019-07-08T08:55:00+02:00,1405.080,1405.170,1405.060,1405.170,3
SQ:XAUUSD,2019-07-08T08:56:00+02:00,1405.180,1405.180,1404.890,1404.890,2
SQ:XAUUSD,2019-07-08T08:57:00+02:00,1404.890,1404.890,1404.890,1404.890,1
SQ:XAUUSD,2019-07-08T08:58:00+02:00,1404.800,1404.800,1404.560,1404.560,2
SQ:XAUUSD,2019-07-08T08:59:00+02:00,1404.620,1404.620,1404.620,1404.620,1
SQ:XAUUSD,2019-07-08T09:00:00+02:00,1404.950,1405.270,1404.950,1405.270,2
SQ:XAUUSD,2019-07-08T09:01:00+02:00,1405.210,1405.300,1405.210,1405.300,2
SQ:XAUUSD,2019-07-08T09:02:00+02:00,1405.370,1405.720,1405.370,1405.720,2
SQ:XAUUSD,2019-07-08T09:03:00+02:00,1405.610,1406.100,1405.610,1406.100,2
SQ:XAUUSD,2019-07-08T09:04:00+02:00,1406.210,1406.210,1406.110,1406.110,2
SQ:XAUUSD,2019-07-08T09:05:00+02:00,1405.620,1405.620,1405.600,1405.600,2
SQ:XAUUSD,2019-07-08T09:06:00+02:00,1405.880,1405.880,1405.780,1405.780,2
SQ:XAUUSD,2019-07-08T09:07:00+02:00,1405.840,1405.840,1405.720,1405.720,2
SQ:XAUUSD,2019-07-08T09:08:00+02:00,1406.290,1406.860,1406.280,1406.860,4
SQ:XAUUSD,2019-07-08T09:09:00+02:00,1406.490,1406.610,1406.490,1406.610,2
SQ:XAUUSD,2019-07-08T09:10:00+02:00,1406.520,1406.820,1406.520,1406.820,2
SQ:XAUUSD,2019-07-08T09:11:00+02:00,1406.420,1406.420,1406.320,1406.320,2
SQ:XAUUSD,2019-07-08T09:12:00+02:00,1406.380,1406.420,1406.310,1406.420,6
SQ:XAUUSD,2019-07-08T09:13:00+02:00,1406.410,1406.500,1406.410,1406.500,3
SQ:XAUUSD,2019-07-08T09:14:00+02:00,1407.200,1407.270,1407.130,1407.130,9
SQ:XAUUSD,2019-07-08T09:15:00+02:00,1407.280,1407.280,1406.960,1406.960,2
SQ:XAUUSD,2019-07-08T09:16:00+02:00,1407.090,1407.090,1406.920,1406.920,2
SQ:XAUUSD,2019-07-08T09:17:00+02:00,1406.860,1407.000,1406.860,1407.000,2
SQ:XAUUSD,2019-07-08T09:18:00+02:00,1407.120,1407.120,1406.620,1406.620,2
SQ:XAUUSD,2019-07-08T09:19:00+02:00,1406.430,1406.470,1406.380,1406.380,5
SQ:XAUUSD,2019-07-08T09:20:00+02:00,1406.750,1406.860,1406.750,1406.860,7
SQ:XAUUSD,2019-07-08T09:21:00+02:00,1406.630,1406.760,1406.620,1406.640,5
SQ:XAUUSD,2019-07-08T09:22:00+02:00,1406.470,1406.480,1406.310,1406.310,4
SQ:XAUUSD,2019-07-08T09:23:00+02:00,1406.410,1406.450,1406.410,1406.450,3
SQ:XAUUSD,2019-07-08T09:24:00+02:00,1406.350,1406.350,1406.350,1406.350,1
SQ:XAUUSD,2019-07-08T09:25:00+02:00,1406.320,1406.320,1406.220,1406.220,2
SQ:XAUUSD,2019-07-08T09:27:00+02:00,1406.330,1406.480,1406.330,1406.480,6
SQ:XAUUSD,2019-07-08T09:28:00+02:00,1406.620,1406.690,1406.620,1406.690,5
SQ:XAUUSD,2019-07-08T09:29:00+02:00,1406.710,1406.710,1406.630,1406.630,4
SQ:XAUUSD,2019-07-08T09:30:00+02:00,1406.620,1406.650,1406.530,1406.540,5
SQ:XAUUSD,2019-07-08T09:31:00+02:00,1406.540,1406.620,1406.540,1406.620,2
SQ:XAUUSD,2019-07-08T09:32:00+02:00,1406.530,1406.530,1406.360,1406.360,2
SQ:XAUUSD,2019-07-08T09:33:00+02:00,1406.480,1406.540,1406.280,1406.280,9
SQ:XAUUSD,2019-07-08T09:34:00+02:00,1406.310,1406.310,1406.060,1406.060,4
SQ:XAUUSD,2019-07-08T09:35:00+02:00,1406.070,1406.110,1405.950,1405.990,9
SQ:XAUUSD,2019-07-08T09:36:00+02:00,1406.320,1406.320,1405.830,1405.830,2
SQ:XAUUSD,2019-07-08T09:37:00+02:00,1405.870,1405.870,1405.540,1405.560,4
SQ:XAUUSD,2019-07-08T09:38:00+02:00,1405.320,1405.910,1405.210,1405.910,15
SQ:XAUUSD,2019-07-08T09:39:00+02:00,1405.910,1406.100,1405.910,1406.100,2
SQ:XAUUSD,2019-07-08T09:40:00+02:00,1406.390,1406.600,1406.390,1406.510,10
SQ:XAUUSD,2019-07-08T09:41:00+02:00,1406.350,1406.350,1406.310,1406.320,6
SQ:XAUUSD,2019-07-08T09:42:00+02:00,1406.290,1406.340,1405.900,1405.900,8
SQ:XAUUSD,2019-07-08T09:43:00+02:00,1405.720,1405.720,1405.410,1405.410,7
SQ:XAUUSD,2019-07-08T09:44:00+02:00,1405.320,1405.530,1405.320,1405.520,9
SQ:XAUUSD,2019-07-08T09:45:00+02:00,1405.420,1405.440,1405.340,1405.350,8
SQ:XAUUSD,2019-07-08T09:46:00+02:00,1405.650,1405.650,1405.490,1405.490,8
SQ:XAUUSD,2019-07-08T09:47:00+02:00,1405.290,1405.480,1405.290,1405.480,2
SQ:XAUUSD,2019-07-08T09:48:00+02:00,1405.730,1405.830,1405.730,1405.830,7
SQ:XAUUSD,2019-07-08T09:49:00+02:00,1405.920,1406.020,1405.920,1406.020,2
SQ:XAUUSD,2019-07-08T09:50:00+02:00,1405.990,1406.000,1405.980,1405.980,4
SQ:XAUUSD,2019-07-08T09:51:00+02:00,1405.940,1405.980,1405.920,1405.980,5
SQ:XAUUSD,2019-07-08T09:52:00+02:00,1406.110,1406.220,1406.110,1406.220,6
SQ:XAUUSD,2019-07-08T09:53:00+02:00,1406.490,1406.490,1406.200,1406.200,6
SQ:XAUUSD,2019-07-08T09:54:00+02:00,1406.420,1406.700,1406.420,1406.700,5
SQ:XAUUSD,2019-07-08T09:55:00+02:00,1406.950,1406.950,1406.800,1406.820,7
SQ:XAUUSD,2019-07-08T09:56:00+02:00,1406.740,1406.740,1406.680,1406.680,6
SQ:XAUUSD,2019-07-08T09:57:00+02:00,1406.380,1406.480,1406.380,1406.480,2
SQ:XAUUSD,2019-07-08T09:58:00+02:00,1406.550,1406.560,1406.390,1406.390,7
SQ:XAUUSD,2019-07-08T09:59:00+02:00,1406.380,1406.380,1406.190,1406.190,2
SQ:XAUUSD,2019-07-08T10:00:00+02:00,1406.510,1406.510,1406.510,1406.510,1
SQ:XAUUSD,2019-07-08T10:01:00+02:00,1406.500,1406.500,1406.420,1406.420,2
SQ:XAUUSD,2019-07-08T10:02:00+02:00,1406.520,1406.520,1406.300,1406.300,3
SQ:XAUUSD,2019-07-08T10:03:00+02:00,1406.420,1406.420,1406.410,1406.410,2
SQ:XAUUSD,2019-07-08T10:04:00+02:00,1406.330,1406.330,1405.980,1405.980,6
SQ:XAUUSD,2019-07-08T10:05:00+02:00,1405.950,1406.090,1405.900,1406.090,5
SQ:XAUUSD,2019-07-08T10:06:00+02:00,1405.660,1405.740,1405.660,1405.690,6
SQ:XAUUSD,2019-07-08T10:07:00+02:00,1405.610,1405.720,1405.490,1405.490,12
SQ:XAUUSD,2019-07-08T10:08:00+02:00,1405.600,1405.600,1405.510,1405.520,7
SQ:XAUUSD,2019-07-08T10:09:00+02:00,1405.520,1405.530,1405.520,1405.520,5
SQ:XAUUSD,2019-07-08T10:10:00+02:00,1405.620,1405.620,1405.420,1405.420,2
SQ:XAUUSD,2019-07-08T10:11:00+02:00,1405.320,1405.330,1405.320,1405.330,2
SQ:XAUUSD,2019-07-08T10:12:00+02:00,1405.420,1405.500,1405.420,1405.500,5
SQ:XAUUSD,2019-07-08T10:13:00+02:00,1405.520,1405.520,1405.330,1405.330,4
SQ:XAUUSD,2019-07-08T10:14:00+02:00,1405.330,1405.400,1405.330,1405.400,2
SQ:XAUUSD,2019-07-08T10:15:00+02:00,1405.400,1405.700,1405.400,1405.700,2
SQ:XAUUSD,2019-07-08T10:16:00+02:00,1405.800,1405.800,1405.670,1405.700,4
SQ:XAUUSD,2019-07-08T10:17:00+02:00,1405.800,1405.800,1405.720,1405.720,2
SQ:XAUUSD,2019-07-08T10:18:00+02:00,1405.710,1405.720,1405.710,1405.720,2
SQ:XAUUSD,2019-07-08T10:19:00+02:00,1405.790,1405.790,1405.630,1405.630,2
SQ:XAUUSD,2019-07-08T10:20:00+02:00,1405.760,1405.760,1405.720,1405.760,15
SQ:XAUUSD,2019-07-08T10:21:00+02:00,1405.760,1405.810,1405.530,1405.530,5
SQ:XAUUSD,2019-07-08T10:22:00+02:00,1405.630,1405.630,1405.630,1405.630,1
SQ:XAUUSD,2019-07-08T10:23:00+02:00,1405.620,1405.700,1405.610,1405.700,7
SQ:XAUUSD,2019-07-08T10:24:00+02:00,1405.700,1405.700,1405.530,1405.530,2
SQ:XAUUSD,2019-07-08T10:25:00+02:00,1405.340,1405.340,1405.150,1405.150,2
SQ:XAUUSD,2019-07-08T10:26:00+02:00,1405.160,1405.210,1405.160,1405.210,2
SQ:XAUUSD,2019-07-08T10:27:00+02:00,1404.900,1405.030,1404.890,1405.000,11
SQ:XAUUSD,2019-07-08T10:28:00+02:00,1405.130,1405.380,1405.130,1405.350,13
SQ:XAUUSD,2019-07-08T10:29:00+02:00,1405.430,1405.600,1405.430,1405.530,6
SQ:XAUUSD,2019-07-08T10:30:00+02:00,1405.640,1405.670,1405.540,1405.540,20
SQ:XAUUSD,2019-07-08T10:31:00+02:00,1405.220,1405.230,1405.000,1405.000,3
SQ:XAUUSD,2019-07-08T10:32:00+02:00,1405.150,1405.180,1405.050,1405.050,6
SQ:XAUUSD,2019-07-08T10:33:00+02:00,1404.960,1404.960,1404.750,1404.750,15
SQ:XAUUSD,2019-07-08T10:34:00+02:00,1404.750,1404.800,1404.520,1404.520,6
SQ:XAUUSD,2019-07-08T10:35:00+02:00,1404.480,1404.480,1404.340,1404.340,2
SQ:XAUUSD,2019-07-08T10:36:00+02:00,1404.540,1404.830,1404.540,1404.830,6
SQ:XAUUSD,2019-07-08T10:37:00+02:00,1404.950,1404.950,1404.720,1404.720,5
SQ:XAUUSD,2019-07-08T10:38:00+02:00,1404.810,1404.820,1404.810,1404.820,2
SQ:XAUUSD,2019-07-08T10:39:00+02:00,1404.940,1405.030,1404.930,1405.030,4
SQ:XAUUSD,2019-07-08T10:40:00+02:00,1405.030,1405.140,1405.030,1405.120,6
SQ:XAUUSD,2019-07-08T10:41:00+02:00,1405.360,1405.360,1405.280,1405.300,6
SQ:XAUUSD,2019-07-08T10:42:00+02:00,1405.040,1405.060,1405.030,1405.030,5
SQ:XAUUSD,2019-07-08T10:43:00+02:00,1405.030,1405.230,1405.030,1405.230,6
SQ:XAUUSD,2019-07-08T10:44:00+02:00,1405.330,1405.390,1405.330,1405.380,7
SQ:XAUUSD,2019-07-08T10:45:00+02:00,1405.380,1405.390,1405.270,1405.270,5
SQ:XAUUSD,2019-07-08T10:46:00+02:00,1405.220,1405.330,1405.220,1405.330,7
SQ:XAUUSD,2019-07-08T10:47:00+02:00,1405.330,1405.350,1405.330,1405.340,4
SQ:XAUUSD,2019-07-08T10:48:00+02:00,1405.320,1405.320,1405.240,1405.240,6
SQ:XAUUSD,2019-07-08T10:49:00+02:00,1405.210,1405.250,1405.210,1405.250,8
SQ:XAUUSD,2019-07-08T10:50:00+02:00,1405.300,1405.360,1405.290,1405.360,4
SQ:XAUUSD,2019-07-08T10:51:00+02:00,1405.450,1405.450,1405.390,1405.390,4
SQ:XAUUSD,2019-07-08T10:52:00+02:00,1405.380,1405.380,1405.370,1405.380,3
SQ:XAUUSD,2019-07-08T10:53:00+02:00,1405.290,1405.350,1405.290,1405.350,2
SQ:XAUUSD,2019-07-08T10:54:00+02:00,1405.390,1405.570,1405.390,1405.560,5
SQ:XAUUSD,2019-07-08T10:55:00+02:00,1405.670,1405.930,1405.670,1405.860,4
SQ:XAUUSD,2019-07-08T10:56:00+02:00,1405.840,1405.840,1405.720,1405.720,4
SQ:XAUUSD,2019-07-08T10:57:00+02:00,1405.730,1405.850,1405.730,1405.840,3
SQ:XAUUSD,2019-07-08T10:58:00+02:00,1405.730,1405.730,1405.730,1405.730,1
SQ:XAUUSD,2019-07-08T10:59:00+02:00,1405.680,1405.680,1405.560,1405.560,2
SQ:XAUUSD,2019-07-08T11:00:00+02:00,1405.730,1405.740,1405.730,1405.740,2
SQ:XAUUSD,2019-07-08T11:01:00+02:00,1405.650,1405.660,1405.640,1405.660,3
SQ:XAUUSD,2019-07-08T11:02:00+02:00,1405.630,1405.640,1405.450,1405.450,5
SQ:XAUUSD,2019-07-08T11:03:00+02:00,1405.340,1405.340,1405.280,1405.280,2
SQ:XAUUSD,2019-07-08T11:04:00+02:00,1405.060,1405.080,1405.060,1405.080,2
SQ:XAUUSD,2019-07-08T11:05:00+02:00,1405.000,1405.060,1405.000,1405.060,5
SQ:XAUUSD,2019-07-08T11:06:00+02:00,1405.200,1405.220,1405.180,1405.190,7
SQ:XAUUSD,2019-07-08T11:07:00+02:00,1405.120,1405.350,1405.120,1405.350,4
SQ:XAUUSD,2019-07-08T11:08:00+02:00,1405.490,1405.550,1405.490,1405.550,3
SQ:XAUUSD,2019-07-08T11:09:00+02:00,1405.650,1405.670,1405.650,1405.670,2
SQ:XAUUSD,2019-07-08T11:10:00+02:00,1405.930,1406.100,1405.930,1406.100,2
SQ:XAUUSD,2019-07-08T11:11:00+02:00,1406.100,1406.100,1406.030,1406.030,3
SQ:XAUUSD,2019-07-08T11:12:00+02:00,1405.980,1405.980,1405.810,1405.810,3
SQ:XAUUSD,2019-07-08T11:13:00+02:00,1405.800,1405.810,1405.740,1405.740,6
SQ:XAUUSD,2019-07-08T11:14:00+02:00,1405.870,1406.020,1405.870,1406.020,2
SQ:XAUUSD,2019-07-08T11:15:00+02:00,1406.060,1406.060,1405.940,1405.940,3
SQ:XAUUSD,2019-07-08T11:16:00+02:00,1405.910,1405.910,1405.700,1405.700,2
SQ:XAUUSD,2019-07-08T11:17:00+02:00,1405.790,1405.790,1405.720,1405.720,2
SQ:XAUUSD,2019-07-08T11:18:00+02:00,1405.710,1405.780,1405.710,1405.740,4
SQ:XAUUSD,2019-07-08T11:19:00+02:00,1405.500,1405.520,1405.500,1405.520,2
SQ:XAUUSD,2019-07-08T11:20:00+02:00,1405.730,1405.770,1405.640,1405.640,8
SQ:XAUUSD,2019-07-08T11:21:00+02:00,1405.610,1405.630,1405.610,1405.630,4
SQ:XAUUSD,2019-07-08T11:22:00+02:00,1405.590,1405.590,1405.500,1405.500,2
SQ:XAUUSD,2019-07-08T11:23:00+02:00,1405.500,1405.560,1405.500,1405.550,6
SQ:XAUUSD,2019-07-08T11:24:00+02:00,1405.510,1405.620,1405.510,1405.620,3
SQ:XAUUSD,2019-07-08T11:25:00+02:00,1405.610,1405.610,1405.330,1405.330,4
SQ:XAUUSD,2019-07-08T11:26:00+02:00,1405.260,1405.270,1405.110,1405.120,5
SQ:XAUUSD,2019-07-08T11:27:00+02:00,1405.140,1405.140,1405.040,1405.050,3
SQ:XAUUSD,2019-07-08T11:28:00+02:00,1404.940,1404.940,1404.740,1404.740,4
SQ:XAUUSD,2019-07-08T11:29:00+02:00,1404.890,1404.900,1404.800,1404.800,4
SQ:XAUUSD,2019-07-08T11:30:00+02:00,1404.830,1404.830,1404.480,1404.480,6
