SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T11:31:00+02:00,1404.490,1404.540,1404.490,1404.540,2
SQ:XAUUSD,2019-07-08T11:32:00+02:00,1404.600,1404.700,1404.590,1404.680,8
SQ:XAUUSD,2019-07-08T11:33:00+02:00,1404.830,1405.220,1404.810,1405.220,12
SQ:XAUUSD,2019-07-08T11:34:00+02:00,1405.080,1405.090,1405.050,1405.070,8
SQ:XAUUSD,2019-07-08T11:35:00+02:00,1404.980,1404.990,1404.980,1404.990,2
SQ:XAUUSD,2019-07-08T11:36:00+02:00,1405.000,1405.020,1404.990,1405.010,6
SQ:XAUUSD,2019-07-08T11:37:00+02:00,1404.990,1405.030,1404.880,1404.900,7
SQ:XAUUSD,2019-07-08T11:38:00+02:00,1405.000,1405.010,1404.980,1404.980,7
SQ:XAUUSD,2019-07-08T11:39:00+02:00,1404.730,1404.850,1404.730,1404.830,10
SQ:XAUUSD,2019-07-08T11:40:00+02:00,1404.360,1404.480,1404.360,1404.480,2
SQ:XAUUSD,2019-07-08T11:41:00+02:00,1404.280,1404.450,1404.280,1404.440,4
SQ:XAUUSD,2019-07-08T11:42:00+02:00,1404.620,1404.740,1404.620,1404.680,7
SQ:XAUUSD,2019-07-08T11:43:00+02:00,1404.470,1404.470,1404.400,1404.430,4
SQ:XAUUSD,2019-07-08T11:44:00+02:00,1404.870,1404.870,1404.770,1404.800,10
SQ:XAUUSD,2019-07-08T11:45:00+02:00,1404.800,1404.950,1404.800,1404.940,22
SQ:XAUUSD,2019-07-08T11:46:00+02:00,1405.010,1405.310,1405.000,1405.300,14
SQ:XAUUSD,2019-07-08T11:47:00+02:00,1405.080,1405.100,1405.010,1405.100,6
SQ:XAUUSD,2019-07-08T11:48:00+02:00,1405.160,1405.160,1405.110,1405.110,5
SQ:XAUUSD,2019-07-08T11:49:00+02:00,1404.990,1404.990,1404.830,1404.830,11
SQ:XAUUSD,2019-07-08T11:50:00+02:00,1404.890,1405.010,1404.890,1404.890,6
SQ:XAUUSD,2019-07-08T11:51:00+02:00,1404.840,1404.840,1404.780,1404.780,3
SQ:XAUUSD,2019-07-08T11:52:00+02:00,1404.730,1404.880,1404.710,1404.880,12
SQ:XAUUSD,2019-07-08T11:53:00+02:00,1404.910,1404.980,1404.890,1404.980,5
SQ:XAUUSD,2019-07-08T11:54:00+02:00,1404.970,1404.970,1404.900,1404.900,3
SQ:XAUUSD,2019-07-08T11:55:00+02:00,1404.970,1404.970,1404.950,1404.950,2
SQ:XAUUSD,2019-07-08T11:56:00+02:00,1405.030,1405.070,1404.900,1404.900,5
SQ:XAUUSD,2019-07-08T11:57:00+02:00,1405.000,1405.080,1404.990,1405.080,5
SQ:XAUUSD,2019-07-08T11:58:00+02:00,1405.080,1405.080,1405.070,1405.070,4
SQ:XAUUSD,2019-07-08T11:59:00+02:00,1404.980,1405.070,1404.980,1405.070,6
SQ:XAUUSD,2019-07-08T12:00:00+02:00,1405.010,1405.200,1405.010,1405.180,4
SQ:XAUUSD,2019-07-08T12:01:00+02:00,1405.090,1405.090,1404.930,1404.930,15
SQ:XAUUSD,2019-07-08T12:02:00+02:00,1405.070,1405.200,1405.070,1405.200,5
SQ:XAUUSD,2019-07-08T12:03:00+02:00,1405.210,1405.220,1405.190,1405.220,6
SQ:XAUUSD,2019-07-08T12:04:00+02:00,1405.200,1405.200,1405.110,1405.110,2
SQ:XAUUSD,2019-07-08T12:05:00+02:00,1405.580,1405.780,1405.580,1405.690,10
SQ:XAUUSD,2019-07-08T12:06:00+02:00,1405.170,1405.170,1405.130,1405.130,2
SQ:XAUUSD,2019-07-08T12:07:00+02:00,1405.220,1405.260,1405.220,1405.260,2
SQ:XAUUSD,2019-07-08T12:08:00+02:00,1405.190,1405.190,1405.190,1405.190,1
SQ:XAUUSD,2019-07-08T12:09:00+02:00,1405.200,1405.200,1405.180,1405.180,2
SQ:XAUUSD,2019-07-08T12:10:00+02:00,1405.190,1405.310,1405.190,1405.310,3
SQ:XAUUSD,2019-07-08T12:11:00+02:00,1405.190,1405.440,1405.190,1405.380,6
SQ:XAUUSD,2019-07-08T12:12:00+02:00,1405.380,1405.500,1405.370,1405.470,9
SQ:XAUUSD,2019-07-08T12:13:00+02:00,1405.480,1405.560,1405.380,1405.380,4
SQ:XAUUSD,2019-07-08T12:14:00+02:00,1405.390,1405.390,1405.080,1405.080,3
SQ:XAUUSD,2019-07-08T12:15:00+02:00,1405.180,1405.180,1405.170,1405.170,2
SQ:XAUUSD,2019-07-08T12:16:00+02:00,1405.020,1405.200,1405.020,1405.200,4
SQ:XAUUSD,2019-07-08T12:17:00+02:00,1405.180,1405.180,1405.180,1405.180,1
SQ:XAUUSD,2019-07-08T12:18:00+02:00,1405.180,1405.270,1405.180,1405.200,5
SQ:XAUUSD,2019-07-08T12:19:00+02:00,1405.380,1405.380,1405.380,1405.380,1
SQ:XAUUSD,2019-07-08T12:20:00+02:00,1405.180,1405.180,1405.090,1405.100,5
SQ:XAUUSD,2019-07-08T12:21:00+02:00,1405.200,1405.250,1405.170,1405.170,6
SQ:XAUUSD,2019-07-08T12:22:00+02:00,1405.170,1405.170,1405.170,1405.170,1
SQ:XAUUSD,2019-07-08T12:23:00+02:00,1404.990,1405.200,1404.970,1405.200,5
SQ:XAUUSD,2019-07-08T12:24:00+02:00,1405.370,1405.370,1405.090,1405.090,7
SQ:XAUUSD,2019-07-08T12:25:00+02:00,1404.990,1404.990,1404.990,1404.990,1
SQ:XAUUSD,2019-07-08T12:26:00+02:00,1404.970,1404.970,1404.880,1404.900,5
SQ:XAUUSD,2019-07-08T12:27:00+02:00,1404.970,1405.050,1404.950,1405.050,6
SQ:XAUUSD,2019-07-08T12:28:00+02:00,1405.070,1405.070,1405.070,1405.070,1
SQ:XAUUSD,2019-07-08T12:29:00+02:00,1404.970,1405.000,1404.900,1404.900,6
SQ:XAUUSD,2019-07-08T12:30:00+02:00,1404.910,1404.910,1404.790,1404.790,2
SQ:XAUUSD,2019-07-08T12:31:00+02:00,1404.790,1404.790,1404.680,1404.690,6
SQ:XAUUSD,2019-07-08T12:32:00+02:00,1404.610,1404.610,1404.510,1404.510,3
SQ:XAUUSD,2019-07-08T12:33:00+02:00,1404.590,1404.590,1404.570,1404.570,4
SQ:XAUUSD,2019-07-08T12:34:00+02:00,1404.610,1404.610,1404.600,1404.610,3
SQ:XAUUSD,2019-07-08T12:35:00+02:00,1404.680,1404.680,1404.400,1404.430,4
SQ:XAUUSD,2019-07-08T12:36:00+02:00,1404.270,1404.400,1404.270,1404.390,6
SQ:XAUUSD,2019-07-08T12:37:00+02:00,1404.390,1404.390,1404.390,1404.390,1
SQ:XAUUSD,2019-07-08T12:38:00+02:00,1404.550,1404.570,1404.550,1404.570,2
SQ:XAUUSD,2019-07-08T12:39:00+02:00,1404.300,1404.300,1404.180,1404.180,2
SQ:XAUUSD,2019-07-08T12:40:00+02:00,1404.210,1404.210,1404.170,1404.170,4
SQ:XAUUSD,2019-07-08T12:41:00+02:00,1403.960,1403.960,1403.780,1403.860,16
SQ:XAUUSD,2019-07-08T12:42:00+02:00,1403.800,1403.800,1403.580,1403.580,2
SQ:XAUUSD,2019-07-08T12:43:00+02:00,1404.110,1404.110,1404.090,1404.090,2
SQ:XAUUSD,2019-07-08T12:44:00+02:00,1404.390,1404.470,1404.380,1404.470,4
SQ:XAUUSD,2019-07-08T12:45:00+02:00,1404.270,1404.270,1404.180,1404.210,7
SQ:XAUUSD,2019-07-08T12:46:00+02:00,1404.210,1404.210,1404.010,1404.040,3
SQ:XAUUSD,2019-07-08T12:47:00+02:00,1404.060,1404.130,1404.060,1404.130,4
SQ:XAUUSD,2019-07-08T12:48:00+02:00,1404.210,1404.230,1404.080,1404.080,7
SQ:XAUUSD,2019-07-08T12:49:00+02:00,1404.140,1404.140,1404.140,1404.140,1
SQ:XAUUSD,2019-07-08T12:50:00+02:00,1404.350,1404.480,1404.190,1404.190,7
SQ:XAUUSD,2019-07-08T12:51:00+02:00,1404.200,1404.390,1404.190,1404.370,9
SQ:XAUUSD,2019-07-08T12:52:00+02:00,1404.390,1404.390,1404.390,1404.390,1
SQ:XAUUSD,2019-07-08T12:53:00+02:00,1404.310,1404.410,1404.290,1404.390,5
SQ:XAUUSD,2019-07-08T12:54:00+02:00,1404.390,1404.480,1404.390,1404.480,5
SQ:XAUUSD,2019-07-08T12:55:00+02:00,1404.580,1404.580,1404.490,1404.490,2
SQ:XAUUSD,2019-07-08T12:56:00+02:00,1404.510,1404.510,1404.390,1404.480,4
SQ:XAUUSD,2019-07-08T12:57:00+02:00,1404.490,1404.700,1404.490,1404.670,4
SQ:XAUUSD,2019-07-08T12:58:00+02:00,1404.690,1404.690,1404.630,1404.640,4
SQ:XAUUSD,2019-07-08T12:59:00+02:00,1404.650,1404.650,1404.480,1404.480,7
SQ:XAUUSD,2019-07-08T13:00:00+02:00,1404.330,1404.350,1404.330,1404.350,2
SQ:XAUUSD,2019-07-08T13:01:00+02:00,1404.470,1404.470,1404.370,1404.370,5
SQ:XAUUSD,2019-07-08T13:02:00+02:00,1404.530,1404.530,1404.370,1404.370,2
SQ:XAUUSD,2019-07-08T13:03:00+02:00,1404.320,1404.320,1404.280,1404.280,3
SQ:XAUUSD,2019-07-08T13:04:00+02:00,1404.310,1404.460,1404.310,1404.460,5
SQ:XAUUSD,2019-07-08T13:05:00+02:00,1404.350,1404.390,1404.350,1404.390,4
SQ:XAUUSD,2019-07-08T13:06:00+02:00,1404.270,1404.310,1404.270,1404.270,6
SQ:XAUUSD,2019-07-08T13:07:00+02:00,1404.570,1404.670,1404.570,1404.670,2
SQ:XAUUSD,2019-07-08T13:08:00+02:00,1404.500,1404.520,1404.480,1404.480,4
SQ:XAUUSD,2019-07-08T13:09:00+02:00,1404.460,1404.460,1404.460,1404.460,1
SQ:XAUUSD,2019-07-08T13:10:00+02:00,1404.490,1404.700,1404.490,1404.650,5
SQ:XAUUSD,2019-07-08T13:11:00+02:00,1404.630,1404.680,1404.590,1404.670,11
SQ:XAUUSD,2019-07-08T13:12:00+02:00,1404.810,1404.970,1404.810,1404.970,3
SQ:XAUUSD,2019-07-08T13:13:00+02:00,1405.000,1405.190,1405.000,1405.170,5
SQ:XAUUSD,2019-07-08T13:14:00+02:00,1405.000,1405.000,1404.990,1404.990,2
SQ:XAUUSD,2019-07-08T13:15:00+02:00,1404.980,1404.980,1404.980,1404.980,1
SQ:XAUUSD,2019-07-08T13:16:00+02:00,1404.980,1404.980,1404.980,1404.980,1
SQ:XAUUSD,2019-07-08T13:17:00+02:00,1405.090,1405.090,1405.090,1405.090,1
SQ:XAUUSD,2019-07-08T13:18:00+02:00,1405.000,1405.010,1404.990,1405.000,4
SQ:XAUUSD,2019-07-08T13:19:00+02:00,1404.970,1404.970,1404.890,1404.910,8
SQ:XAUUSD,2019-07-08T13:20:00+02:00,1404.880,1404.990,1404.880,1404.990,6
SQ:XAUUSD,2019-07-08T13:21:00+02:00,1404.990,1405.080,1404.960,1405.070,5
SQ:XAUUSD,2019-07-08T13:22:00+02:00,1405.170,1405.370,1405.140,1405.370,3
SQ:XAUUSD,2019-07-08T13:23:00+02:00,1405.560,1405.580,1405.560,1405.570,4
SQ:XAUUSD,2019-07-08T13:24:00+02:00,1405.590,1405.860,1405.590,1405.860,4
SQ:XAUUSD,2019-07-08T13:25:00+02:00,1405.680,1405.680,1405.570,1405.580,4
SQ:XAUUSD,2019-07-08T13:26:00+02:00,1405.470,1405.470,1405.300,1405.300,5
SQ:XAUUSD,2019-07-08T13:27:00+02:00,1405.180,1405.200,1405.180,1405.200,2
SQ:XAUUSD,2019-07-08T13:28:00+02:00,1404.990,1404.990,1404.890,1404.910,11
SQ:XAUUSD,2019-07-08T13:29:00+02:00,1405.060,1405.200,1404.910,1404.970,12
SQ:XAUUSD,2019-07-08T13:30:00+02:00,1405.010,1405.010,1404.950,1404.950,2
SQ:XAUUSD,2019-07-08T13:31:00+02:00,1404.990,1405.030,1404.900,1404.900,6
SQ:XAUUSD,2019-07-08T13:32:00+02:00,1404.980,1405.100,1404.980,1405.070,4
SQ:XAUUSD,2019-07-08T13:33:00+02:00,1405.080,1405.080,1404.970,1404.970,2
SQ:XAUUSD,2019-07-08T13:34:00+02:00,1404.880,1404.890,1404.780,1404.780,7
SQ:XAUUSD,2019-07-08T13:35:00+02:00,1404.790,1404.820,1404.780,1404.780,10
SQ:XAUUSD,2019-07-08T13:36:00+02:00,1404.770,1404.820,1404.760,1404.800,5
SQ:XAUUSD,2019-07-08T13:37:00+02:00,1404.800,1404.880,1404.670,1404.670,11
SQ:XAUUSD,2019-07-08T13:38:00+02:00,1405.050,1405.170,1405.050,1405.170,6
SQ:XAUUSD,2019-07-08T13:39:00+02:00,1405.100,1405.110,1405.080,1405.080,4
SQ:XAUUSD,2019-07-08T13:40:00+02:00,1405.190,1405.190,1405.190,1405.190,1
SQ:XAUUSD,2019-07-08T13:41:00+02:00,1405.170,1405.180,1405.050,1405.050,3
SQ:XAUUSD,2019-07-08T13:42:00+02:00,1405.060,1405.090,1405.040,1405.090,3
SQ:XAUUSD,2019-07-08T13:43:00+02:00,1405.090,1405.170,1405.070,1405.080,10
SQ:XAUUSD,2019-07-08T13:44:00+02:00,1405.080,1405.080,1405.070,1405.070,2
SQ:XAUUSD,2019-07-08T13:45:00+02:00,1405.070,1405.090,1405.070,1405.090,2
SQ:XAUUSD,2019-07-08T13:46:00+02:00,1405.140,1405.150,1405.090,1405.110,4
SQ:XAUUSD,2019-07-08T13:47:00+02:00,1405.120,1405.270,1405.080,1405.270,9
SQ:XAUUSD,2019-07-08T13:48:00+02:00,1405.170,1405.170,1405.170,1405.170,1
SQ:XAUUSD,2019-07-08T13:49:00+02:00,1405.100,1405.260,1405.100,1405.180,11
SQ:XAUUSD,2019-07-08T13:50:00+02:00,1405.150,1405.170,1405.150,1405.170,2
SQ:XAUUSD,2019-07-08T13:51:00+02:00,1405.270,1405.290,1405.270,1405.290,4
SQ:XAUUSD,2019-07-08T13:52:00+02:00,1405.290,1405.290,1405.280,1405.280,2
SQ:XAUUSD,2019-07-08T13:53:00+02:00,1404.990,1405.100,1404.990,1405.100,2
SQ:XAUUSD,2019-07-08T13:54:00+02:00,1405.090,1405.110,1405.090,1405.110,2
SQ:XAUUSD,2019-07-08T13:55:00+02:00,1404.910,1405.010,1404.910,1405.000,6
SQ:XAUUSD,2019-07-08T13:56:00+02:00,1404.980,1404.980,1404.890,1404.890,3
SQ:XAUUSD,2019-07-08T13:58:00+02:00,1404.900,1405.090,1404.890,1405.090,11
SQ:XAUUSD,2019-07-08T13:59:00+02:00,1405.090,1405.320,1405.000,1405.320,10
SQ:XAUUSD,2019-07-08T14:00:00+02:00,1405.390,1406.430,1405.340,1406.430,8
SQ:XAUUSD,2019-07-08T14:01:00+02:00,1406.360,1406.360,1406.290,1406.290,4
SQ:XAUUSD,2019-07-08T14:02:00+02:00,1406.070,1406.070,1405.820,1405.820,2
SQ:XAUUSD,2019-07-08T14:03:00+02:00,1405.970,1405.970,1405.770,1405.770,2
SQ:XAUUSD,2019-07-08T14:04:00+02:00,1405.450,1405.450,1405.410,1405.410,3
SQ:XAUUSD,2019-07-08T14:05:00+02:00,1404.570,1404.570,1404.440,1404.440,3
SQ:XAUUSD,2019-07-08T14:06:00+02:00,1404.240,1404.240,1403.870,1403.870,2
SQ:XAUUSD,2019-07-08T14:07:00+02:00,1403.750,1403.770,1403.750,1403.770,2
SQ:XAUUSD,2019-07-08T14:08:00+02:00,1403.580,1403.580,1403.280,1403.280,3
SQ:XAUUSD,2019-07-08T14:09:00+02:00,1403.470,1404.080,1403.450,1404.080,7
SQ:XAUUSD,2019-07-08T14:10:00+02:00,1404.060,1404.060,1403.650,1403.650,2
SQ:XAUUSD,2019-07-08T14:11:00+02:00,1404.040,1404.040,1404.040,1404.040,1
SQ:XAUUSD,2019-07-08T14:12:00+02:00,1403.800,1403.800,1403.800,1403.800,1
SQ:XAUUSD,2019-07-08T14:13:00+02:00,1403.840,1403.860,1403.530,1403.590,10
SQ:XAUUSD,2019-07-08T14:14:00+02:00,1403.660,1403.680,1403.660,1403.680,2
SQ:XAUUSD,2019-07-08T14:15:00+02:00,1403.380,1403.380,1403.350,1403.350,2
SQ:XAUUSD,2019-07-08T14:16:00+02:00,1403.480,1403.670,1403.480,1403.670,2
SQ:XAUUSD,2019-07-08T14:17:00+02:00,1403.460,1404.090,1403.460,1404.090,10
SQ:XAUUSD,2019-07-08T14:18:00+02:00,1403.770,1403.860,1403.770,1403.860,2
SQ:XAUUSD,2019-07-08T14:19:00+02:00,1403.800,1403.800,1403.660,1403.670,5
SQ:XAUUSD,2019-07-08T14:20:00+02:00,1405.610,1405.630,1405.290,1405.290,3
SQ:XAUUSD,2019-07-08T14:21:00+02:00,1406.150,1406.340,1406.130,1406.340,3
SQ:XAUUSD,2019-07-08T14:22:00+02:00,1406.300,1406.300,1406.120,1406.120,3
SQ:XAUUSD,2019-07-08T14:23:00+02:00,1405.960,1405.960,1405.520,1405.570,9
SQ:XAUUSD,2019-07-08T14:24:00+02:00,1405.430,1405.430,1405.150,1405.160,8
SQ:XAUUSD,2019-07-08T14:25:00+02:00,1405.360,1405.360,1405.360,1405.360,1
SQ:XAUUSD,2019-07-08T14:26:00+02:00,1405.530,1405.620,1405.360,1405.360,4
SQ:XAUUSD,2019-07-08T14:27:00+02:00,1405.380,1405.380,1405.190,1405.190,2
SQ:XAUUSD,2019-07-08T14:28:00+02:00,1405.080,1405.110,1404.550,1404.550,6
SQ:XAUUSD,2019-07-08T14:29:00+02:00,1404.670,1404.720,1404.670,1404.720,2
SQ:XAUUSD,2019-07-08T14:30:00+02:00,1405.400,1405.450,1405.370,1405.450,3
SQ:XAUUSD,2019-07-08T14:31:00+02:00,1405.280,1405.280,1404.860,1404.860,2
SQ:XAUUSD,2019-07-08T14:32:00+02:00,1404.580,1404.580,1404.560,1404.570,3
SQ:XAUUSD,2019-07-08T14:33:00+02:00,1404.390,1404.640,1404.390,1404.630,3
SQ:XAUUSD,2019-07-08T14:34:00+02:00,1405.260,1405.260,1405.160,1405.160,2
SQ:XAUUSD,2019-07-08T14:35:00+02:00,1405.150,1405.160,1404.680,1404.680,4
SQ:XAUUSD,2019-07-08T14:36:00+02:00,1404.900,1405.060,1404.900,1405.060,2
SQ:XAUUSD,2019-07-08T14:37:00+02:00,1404.390,1404.840,1404.390,1404.840,2
SQ:XAUUSD,2019-07-08T14:38:00+02:00,1404.900,1404.900,1404.880,1404.880,2
SQ:XAUUSD,2019-07-08T14:39:00+02:00,1404.740,1404.820,1404.740,1404.750,5
SQ:XAUUSD,2019-07-08T14:40:00+02:00,1405.290,1405.290,1405.070,1405.070,2
SQ:XAUUSD,2019-07-08T14:41:00+02:00,1404.860,1404.860,1404.860,1404.860,1
SQ:XAUUSD,2019-07-08T14:42:00+02:00,1404.750,1404.750,1404.580,1404.580,2
SQ:XAUUSD,2019-07-08T14:43:00+02:00,1404.490,1404.640,1404.490,1404.640,2
SQ:XAUUSD,2019-07-08T14:44:00+02:00,1403.950,1404.120,1403.950,1404.100,3
SQ:XAUUSD,2019-07-08T14:45:00+02:00,1404.020,1404.120,1404.000,1404.120,3
SQ:XAUUSD,2019-07-08T14:46:00+02:00,1403.850,1403.950,1403.850,1403.950,5
SQ:XAUUSD,2019-07-08T14:47:00+02:00,1404.080,1404.100,1403.780,1403.780,3
SQ:XAUUSD,2019-07-08T14:48:00+02:00,1404.040,1404.040,1404.000,1404.000,2
SQ:XAUUSD,2019-07-08T14:49:00+02:00,1404.130,1404.130,1403.810,1403.810,5
SQ:XAUUSD,2019-07-08T14:50:00+02:00,1404.020,1404.020,1403.890,1403.890,3
SQ:XAUUSD,2019-07-08T14:51:00+02:00,1404.070,1404.130,1404.070,1404.110,5
SQ:XAUUSD,2019-07-08T14:52:00+02:00,1403.910,1403.920,1403.210,1403.210,9
SQ:XAUUSD,2019-07-08T14:53:00+02:00,1403.090,1403.160,1403.090,1403.160,2
SQ:XAUUSD,2019-07-08T14:54:00+02:00,1403.280,1403.630,1403.280,1403.630,2
SQ:XAUUSD,2019-07-08T14:55:00+02:00,1403.690,1403.690,1403.460,1403.460,2
SQ:XAUUSD,2019-07-08T14:56:00+02:00,1403.860,1403.860,1403.860,1403.860,1
SQ:XAUUSD,2019-07-08T14:57:00+02:00,1403.840,1403.840,1403.630,1403.630,2
SQ:XAUUSD,2019-07-08T14:58:00+02:00,1403.630,1403.820,1403.630,1403.820,3
SQ:XAUUSD,2019-07-08T14:59:00+02:00,1403.740,1403.740,1403.440,1403.440,3
SQ:XAUUSD,2019-07-08T15:00:00+02:00,1403.430,1403.720,1403.430,1403.720,2
SQ:XAUUSD,2019-07-08T15:01:00+02:00,1403.850,1403.850,1403.820,1403.820,2
SQ:XAUUSD,2019-07-08T15:02:00+02:00,1403.150,1403.160,1402.980,1402.980,4
SQ:XAUUSD,2019-07-08T15:03:00+02:00,1402.640,1403.330,1402.640,1403.330,2
SQ:XAUUSD,2019-07-08T15:04:00+02:00,1403.050,1403.050,1403.050,1403.050,1
SQ:XAUUSD,2019-07-08T15:05:00+02:00,1402.240,1402.250,1401.840,1401.840,4
SQ:XAUUSD,2019-07-08T15:06:00+02:00,1401.800,1401.800,1401.550,1401.550,2
SQ:XAUUSD,2019-07-08T15:07:00+02:00,1401.990,1402.040,1401.990,1402.040,2
SQ:XAUUSD,2019-07-08T15:08:00+02:00,1401.830,1402.050,1401.830,1402.050,3
SQ:XAUUSD,2019-07-08T15:09:00+02:00,1402.260,1402.260,1402.140,1402.140,2
SQ:XAUUSD,2019-07-08T15:10:00+02:00,1402.220,1402.220,1402.150,1402.150,2
SQ:XAUUSD,2019-07-08T15:11:00+02:00,1401.820,1401.820,1401.820,1401.820,1
SQ:XAUUSD,2019-07-08T15:12:00+02:00,1401.620,1401.620,1401.350,1401.350,2
SQ:XAUUSD,2019-07-08T15:13:00+02:00,1401.720,1401.940,1401.720,1401.940,3
SQ:XAUUSD,2019-07-08T15:14:00+02:00,1401.520,1401.520,1401.460,1401.460,2
SQ:XAUUSD,2019-07-08T15:15:00+02:00,1400.820,1401.020,1400.820,1401.020,2
SQ:XAUUSD,2019-07-08T15:16:00+02:00,1400.920,1400.920,1400.860,1400.860,3
SQ:XAUUSD,2019-07-08T15:17:00+02:00,1400.230,1400.690,1400.230,1400.690,2
SQ:XAUUSD,2019-07-08T15:18:00+02:00,1400.530,1400.530,1400.420,1400.420,2
SQ:XAUUSD,2019-07-08T15:19:00+02:00,1400.350,1400.430,1400.350,1400.360,6
SQ:XAUUSD,2019-07-08T15:20:00+02:00,1400.030,1400.070,1400.030,1400.050,5
