SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T15:21:00+02:00,1400.280,1400.280,1400.170,1400.170,3
SQ:XAUUSD,2019-07-08T15:22:00+02:00,1400.350,1400.440,1400.320,1400.440,4
SQ:XAUUSD,2019-07-08T15:23:00+02:00,1400.840,1401.090,1400.830,1401.070,5
SQ:XAUUSD,2019-07-08T15:24:00+02:00,1401.380,1401.380,1401.330,1401.340,4
SQ:XAUUSD,2019-07-08T15:25:00+02:00,1401.450,1401.450,1401.290,1401.290,6
SQ:XAUUSD,2019-07-08T15:26:00+02:00,1401.170,1401.170,1401.170,1401.170,1
SQ:XAUUSD,2019-07-08T15:27:00+02:00,1401.050,1401.300,1401.050,1401.290,3
SQ:XAUUSD,2019-07-08T15:28:00+02:00,1401.570,1401.570,1401.560,1401.560,2
SQ:XAUUSD,2019-07-08T15:29:00+02:00,1401.260,1401.260,1400.980,1400.980,2
SQ:XAUUSD,2019-07-08T15:30:00+02:00,1401.190,1401.530,1401.170,1401.530,3
SQ:XAUUSD,2019-07-08T15:31:00+02:00,1401.840,1402.080,1401.840,1402.070,3
SQ:XAUUSD,2019-07-08T15:32:00+02:00,1402.170,1402.440,1402.170,1402.440,2
SQ:XAUUSD,2019-07-08T15:33:00+02:00,1402.040,1402.060,1401.950,1401.970,4
SQ:XAUUSD,2019-07-08T15:34:00+02:00,1401.700,1401.700,1401.670,1401.670,2
SQ:XAUUSD,2019-07-08T15:35:00+02:00,1401.590,1401.720,1401.580,1401.720,3
SQ:XAUUSD,2019-07-08T15:36:00+02:00,1401.860,1401.860,1401.600,1401.600,3
SQ:XAUUSD,2019-07-08T15:37:00+02:00,1401.700,1402.070,1401.700,1402.070,3
SQ:XAUUSD,2019-07-08T15:38:00+02:00,1402.170,1402.260,1402.170,1402.260,3
SQ:XAUUSD,2019-07-08T15:39:00+02:00,1401.710,1401.710,1401.710,1401.710,1
SQ:XAUUSD,2019-07-08T15:40:00+02:00,1401.420,1401.540,1401.390,1401.540,9
SQ:XAUUSD,2019-07-08T15:41:00+02:00,1401.520,1401.520,1401.110,1401.110,4
SQ:XAUUSD,2019-07-08T15:42:00+02:00,1401.180,1401.180,1401.180,1401.180,1
SQ:XAUUSD,2019-07-08T15:43:00+02:00,1401.140,1401.140,1400.590,1400.590,3
SQ:XAUUSD,2019-07-08T15:44:00+02:00,1400.440,1400.470,1400.440,1400.470,2
SQ:XAUUSD,2019-07-08T15:45:00+02:00,1400.440,1400.510,1400.440,1400.490,3
SQ:XAUUSD,2019-07-08T15:46:00+02:00,1400.500,1400.590,1400.500,1400.590,4
SQ:XAUUSD,2019-07-08T15:47:00+02:00,1400.830,1400.880,1400.830,1400.880,2
SQ:XAUUSD,2019-07-08T15:48:00+02:00,1401.380,1401.380,1401.270,1401.270,2
SQ:XAUUSD,2019-07-08T15:49:00+02:00,1401.870,1401.870,1401.860,1401.860,2
SQ:XAUUSD,2019-07-08T15:50:00+02:00,1401.760,1401.760,1401.530,1401.530,2
SQ:XAUUSD,2019-07-08T15:51:00+02:00,1401.490,1401.510,1401.490,1401.500,3
SQ:XAUUSD,2019-07-08T15:52:00+02:00,1401.590,1401.690,1401.590,1401.690,2
SQ:XAUUSD,2019-07-08T15:53:00+02:00,1401.470,1401.470,1401.290,1401.290,2
SQ:XAUUSD,2019-07-08T15:54:00+02:00,1401.200,1401.230,1400.990,1400.990,4
SQ:XAUUSD,2019-07-08T15:55:00+02:00,1400.680,1400.700,1400.660,1400.660,3
SQ:XAUUSD,2019-07-08T15:56:00+02:00,1400.990,1401.420,1400.990,1401.400,3
SQ:XAUUSD,2019-07-08T15:57:00+02:00,1401.120,1401.120,1401.100,1401.100,2
SQ:XAUUSD,2019-07-08T15:58:00+02:00,1400.970,1400.970,1400.780,1400.800,4
SQ:XAUUSD,2019-07-08T15:59:00+02:00,1401.360,1401.360,1401.270,1401.290,5
SQ:XAUUSD,2019-07-08T16:00:00+02:00,1401.070,1401.090,1400.640,1400.640,3
SQ:XAUUSD,2019-07-08T16:01:00+02:00,1400.490,1400.520,1400.490,1400.520,3
SQ:XAUUSD,2019-07-08T16:02:00+02:00,1400.590,1401.070,1400.590,1401.070,3
SQ:XAUUSD,2019-07-08T16:03:00+02:00,1401.060,1401.110,1401.060,1401.090,4
SQ:XAUUSD,2019-07-08T16:04:00+02:00,1401.360,1401.360,1400.980,1400.980,2
SQ:XAUUSD,2019-07-08T16:05:00+02:00,1400.750,1400.780,1400.750,1400.750,6
SQ:XAUUSD,2019-07-08T16:06:00+02:00,1400.840,1400.840,1400.560,1400.560,2
SQ:XAUUSD,2019-07-08T16:07:00+02:00,1400.680,1400.680,1400.220,1400.220,2
SQ:XAUUSD,2019-07-08T16:08:00+02:00,1400.190,1400.190,1399.580,1399.580,2
SQ:XAUUSD,2019-07-08T16:09:00+02:00,1399.780,1399.780,1399.760,1399.760,2
SQ:XAUUSD,2019-07-08T16:10:00+02:00,1399.280,1399.880,1399.280,1399.880,2
SQ:XAUUSD,2019-07-08T16:11:00+02:00,1399.790,1399.790,1399.790,1399.790,1
SQ:XAUUSD,2019-07-08T16:12:00+02:00,1399.830,1399.990,1399.810,1399.990,3
SQ:XAUUSD,2019-07-08T16:13:00+02:00,1399.900,1399.990,1399.900,1399.990,2
SQ:XAUUSD,2019-07-08T16:14:00+02:00,1400.070,1400.190,1400.070,1400.180,3
SQ:XAUUSD,2019-07-08T16:15:00+02:00,1400.200,1400.290,1400.200,1400.290,2
SQ:XAUUSD,2019-07-08T16:16:00+02:00,1400.230,1400.610,1400.230,1400.610,2
SQ:XAUUSD,2019-07-08T16:17:00+02:00,1400.320,1400.320,1400.010,1400.010,2
SQ:XAUUSD,2019-07-08T16:18:00+02:00,1399.800,1399.800,1399.710,1399.710,3
SQ:XAUUSD,2019-07-08T16:19:00+02:00,1399.800,1399.920,1399.800,1399.910,3
SQ:XAUUSD,2019-07-08T16:20:00+02:00,1399.810,1399.810,1399.770,1399.770,2
SQ:XAUUSD,2019-07-08T16:21:00+02:00,1399.720,1399.720,1399.570,1399.570,2
SQ:XAUUSD,2019-07-08T16:22:00+02:00,1399.620,1399.810,1399.620,1399.810,5
SQ:XAUUSD,2019-07-08T16:23:00+02:00,1400.170,1400.170,1400.120,1400.120,2
SQ:XAUUSD,2019-07-08T16:24:00+02:00,1400.190,1400.190,1399.700,1399.700,2
SQ:XAUUSD,2019-07-08T16:25:00+02:00,1399.430,1399.430,1398.990,1398.990,3
SQ:XAUUSD,2019-07-08T16:26:00+02:00,1398.910,1398.930,1398.880,1398.880,7
SQ:XAUUSD,2019-07-08T16:27:00+02:00,1399.000,1399.000,1398.690,1398.690,4
SQ:XAUUSD,2019-07-08T16:28:00+02:00,1398.310,1398.490,1398.310,1398.400,19
SQ:XAUUSD,2019-07-08T16:29:00+02:00,1398.520,1398.720,1398.520,1398.720,2
SQ:XAUUSD,2019-07-08T16:30:00+02:00,1398.690,1398.700,1398.320,1398.320,3
SQ:XAUUSD,2019-07-08T16:31:00+02:00,1397.970,1397.970,1397.470,1397.470,2
SQ:XAUUSD,2019-07-08T16:32:00+02:00,1397.580,1397.900,1397.550,1397.900,5
SQ:XAUUSD,2019-07-08T16:33:00+02:00,1397.350,1397.350,1397.190,1397.190,8
SQ:XAUUSD,2019-07-08T16:34:00+02:00,1396.720,1396.720,1396.700,1396.710,4
SQ:XAUUSD,2019-07-08T16:35:00+02:00,1395.920,1396.310,1395.920,1396.310,2
SQ:XAUUSD,2019-07-08T16:36:00+02:00,1396.410,1396.530,1396.410,1396.530,3
SQ:XAUUSD,2019-07-08T16:37:00+02:00,1396.900,1396.910,1396.700,1396.720,4
SQ:XAUUSD,2019-07-08T16:38:00+02:00,1396.320,1396.320,1396.190,1396.200,5
SQ:XAUUSD,2019-07-08T16:39:00+02:00,1396.630,1396.630,1396.200,1396.210,15
SQ:XAUUSD,2019-07-08T16:40:00+02:00,1395.600,1395.620,1395.600,1395.620,2
SQ:XAUUSD,2019-07-08T16:41:00+02:00,1396.030,1396.030,1396.030,1396.030,1
SQ:XAUUSD,2019-07-08T16:42:00+02:00,1396.220,1396.830,1396.220,1396.830,3
SQ:XAUUSD,2019-07-08T16:43:00+02:00,1396.900,1396.920,1396.800,1396.800,6
SQ:XAUUSD,2019-07-08T16:44:00+02:00,1397.090,1397.090,1396.890,1396.890,2
SQ:XAUUSD,2019-07-08T16:45:00+02:00,1396.620,1396.680,1396.540,1396.680,3
SQ:XAUUSD,2019-07-08T16:46:00+02:00,1396.660,1397.000,1396.660,1397.000,2
SQ:XAUUSD,2019-07-08T16:47:00+02:00,1397.280,1397.280,1396.890,1396.900,5
SQ:XAUUSD,2019-07-08T16:48:00+02:00,1396.800,1396.900,1396.800,1396.900,2
SQ:XAUUSD,2019-07-08T16:49:00+02:00,1396.800,1396.800,1396.380,1396.420,6
SQ:XAUUSD,2019-07-08T16:50:00+02:00,1396.400,1396.410,1396.080,1396.080,3
SQ:XAUUSD,2019-07-08T16:51:00+02:00,1395.800,1396.170,1395.800,1396.170,2
SQ:XAUUSD,2019-07-08T16:52:00+02:00,1396.390,1396.410,1396.330,1396.370,6
SQ:XAUUSD,2019-07-08T16:53:00+02:00,1396.490,1396.510,1396.490,1396.510,2
SQ:XAUUSD,2019-07-08T16:54:00+02:00,1396.580,1396.670,1396.570,1396.670,3
SQ:XAUUSD,2019-07-08T16:55:00+02:00,1396.790,1396.800,1396.780,1396.780,4
SQ:XAUUSD,2019-07-08T16:56:00+02:00,1396.690,1396.690,1396.380,1396.380,6
SQ:XAUUSD,2019-07-08T16:57:00+02:00,1396.110,1396.120,1395.930,1395.930,5
SQ:XAUUSD,2019-07-08T16:58:00+02:00,1395.800,1395.960,1395.800,1395.940,4
SQ:XAUUSD,2019-07-08T16:59:00+02:00,1396.000,1396.550,1396.000,1396.510,3
SQ:XAUUSD,2019-07-08T17:00:00+02:00,1396.360,1396.590,1396.360,1396.590,2
SQ:XAUUSD,2019-07-08T17:01:00+02:00,1396.470,1396.690,1396.470,1396.690,3
SQ:XAUUSD,2019-07-08T17:02:00+02:00,1396.700,1397.000,1396.690,1397.000,4
SQ:XAUUSD,2019-07-08T17:03:00+02:00,1396.970,1397.050,1396.970,1397.050,3
SQ:XAUUSD,2019-07-08T17:04:00+02:00,1396.890,1397.120,1396.890,1397.120,5
SQ:XAUUSD,2019-07-08T17:05:00+02:00,1396.890,1396.920,1396.780,1396.780,4
SQ:XAUUSD,2019-07-08T17:06:00+02:00,1397.170,1398.450,1397.170,1398.430,3
SQ:XAUUSD,2019-07-08T17:07:00+02:00,1398.170,1398.170,1397.990,1397.990,2
SQ:XAUUSD,2019-07-08T17:08:00+02:00,1398.360,1398.360,1397.860,1397.860,2
SQ:XAUUSD,2019-07-08T17:09:00+02:00,1397.970,1397.970,1397.860,1397.860,7
SQ:XAUUSD,2019-07-08T17:10:00+02:00,1397.710,1397.730,1397.710,1397.720,3
SQ:XAUUSD,2019-07-08T17:11:00+02:00,1398.160,1398.600,1398.160,1398.580,6
SQ:XAUUSD,2019-07-08T17:12:00+02:00,1398.550,1398.550,1397.900,1397.900,2
SQ:XAUUSD,2019-07-08T17:13:00+02:00,1397.880,1397.880,1397.830,1397.830,4
SQ:XAUUSD,2019-07-08T17:14:00+02:00,1397.950,1398.260,1397.950,1398.260,2
SQ:XAUUSD,2019-07-08T17:15:00+02:00,1398.160,1398.160,1397.950,1397.950,8
SQ:XAUUSD,2019-07-08T17:16:00+02:00,1397.860,1397.930,1397.650,1397.650,5
SQ:XAUUSD,2019-07-08T17:17:00+02:00,1397.660,1397.730,1397.660,1397.720,3
SQ:XAUUSD,2019-07-08T17:18:00+02:00,1397.890,1397.890,1397.730,1397.740,4
SQ:XAUUSD,2019-07-08T17:19:00+02:00,1397.770,1397.790,1397.770,1397.790,2
SQ:XAUUSD,2019-07-08T17:20:00+02:00,1397.860,1397.860,1397.680,1397.680,4
SQ:XAUUSD,2019-07-08T17:21:00+02:00,1397.680,1397.680,1397.680,1397.680,1
SQ:XAUUSD,2019-07-08T17:22:00+02:00,1396.860,1396.860,1396.780,1396.780,3
SQ:XAUUSD,2019-07-08T17:23:00+02:00,1396.880,1397.060,1396.880,1397.020,3
SQ:XAUUSD,2019-07-08T17:24:00+02:00,1397.050,1397.330,1397.050,1397.330,2
SQ:XAUUSD,2019-07-08T17:25:00+02:00,1397.270,1397.270,1397.270,1397.270,1
SQ:XAUUSD,2019-07-08T17:26:00+02:00,1396.860,1396.860,1396.760,1396.760,2
SQ:XAUUSD,2019-07-08T17:27:00+02:00,1397.010,1397.040,1397.010,1397.040,3
SQ:XAUUSD,2019-07-08T17:28:00+02:00,1397.200,1397.240,1397.150,1397.220,5
SQ:XAUUSD,2019-07-08T17:29:00+02:00,1397.370,1397.460,1397.330,1397.340,13
SQ:XAUUSD,2019-07-08T17:30:00+02:00,1397.360,1397.360,1396.560,1396.560,150
SQ:XAUUSD,2019-07-08T17:31:00+02:00,1396.560,1396.820,1396.520,1396.820,80
SQ:XAUUSD,2019-07-08T17:32:00+02:00,1396.820,1396.980,1396.760,1396.860,84
SQ:XAUUSD,2019-07-08T17:33:00+02:00,1396.860,1396.890,1396.620,1396.660,63
SQ:XAUUSD,2019-07-08T17:34:00+02:00,1396.660,1396.730,1396.260,1396.440,75
SQ:XAUUSD,2019-07-08T17:35:00+02:00,1396.440,1396.550,1396.280,1396.550,79
SQ:XAUUSD,2019-07-08T17:36:00+02:00,1396.550,1396.560,1396.260,1396.460,84
SQ:XAUUSD,2019-07-08T17:37:00+02:00,1396.460,1396.480,1396.150,1396.170,40
SQ:XAUUSD,2019-07-08T17:38:00+02:00,1396.170,1396.590,1396.130,1396.490,94
SQ:XAUUSD,2019-07-08T17:39:00+02:00,1396.520,1396.590,1396.350,1396.580,69
SQ:XAUUSD,2019-07-08T17:40:00+02:00,1396.590,1396.590,1396.370,1396.380,68
SQ:XAUUSD,2019-07-08T17:41:00+02:00,1396.380,1396.790,1396.380,1396.600,62
SQ:XAUUSD,2019-07-08T17:42:00+02:00,1396.600,1396.610,1396.170,1396.230,72
SQ:XAUUSD,2019-07-08T17:43:00+02:00,1396.240,1396.260,1396.060,1396.060,50
SQ:XAUUSD,2019-07-08T17:44:00+02:00,1396.060,1396.060,1395.780,1395.960,133
SQ:XAUUSD,2019-07-08T17:45:00+02:00,1395.960,1396.180,1395.960,1396.060,61
SQ:XAUUSD,2019-07-08T17:46:00+02:00,1396.060,1396.080,1395.670,1395.680,103
SQ:XAUUSD,2019-07-08T17:47:00+02:00,1395.690,1396.060,1395.670,1395.970,83
SQ:XAUUSD,2019-07-08T17:48:00+02:00,1395.970,1395.990,1395.780,1395.950,41
SQ:XAUUSD,2019-07-08T17:49:00+02:00,1395.950,1395.950,1395.030,1395.110,154
SQ:XAUUSD,2019-07-08T17:50:00+02:00,1395.110,1395.210,1394.260,1394.760,231
SQ:XAUUSD,2019-07-08T17:51:00+02:00,1394.760,1394.830,1394.540,1394.650,129
SQ:XAUUSD,2019-07-08T17:52:00+02:00,1394.650,1394.650,1394.310,1394.510,94
SQ:XAUUSD,2019-07-08T17:53:00+02:00,1394.510,1395.200,1394.460,1395.080,131
SQ:XAUUSD,2019-07-08T17:54:00+02:00,1395.080,1395.310,1394.990,1395.200,40
SQ:XAUUSD,2019-07-08T17:55:00+02:00,1395.200,1395.220,1394.980,1395.110,52
SQ:XAUUSD,2019-07-08T17:56:00+02:00,1395.110,1395.230,1394.990,1395.010,37
SQ:XAUUSD,2019-07-08T17:57:00+02:00,1395.010,1395.010,1394.510,1394.600,94
SQ:XAUUSD,2019-07-08T17:58:00+02:00,1394.600,1394.680,1394.200,1394.330,124
SQ:XAUUSD,2019-07-08T17:59:00+02:00,1394.330,1394.780,1394.320,1394.550,109
SQ:XAUUSD,2019-07-08T18:00:00+02:00,1394.550,1394.830,1394.500,1394.620,98
SQ:XAUUSD,2019-07-08T18:01:00+02:00,1394.620,1394.860,1394.610,1394.630,58
SQ:XAUUSD,2019-07-08T18:02:00+02:00,1394.630,1394.740,1394.140,1394.210,80
SQ:XAUUSD,2019-07-08T18:03:00+02:00,1394.210,1394.760,1394.210,1394.650,91
SQ:XAUUSD,2019-07-08T18:04:00+02:00,1394.650,1394.990,1394.650,1394.910,79
SQ:XAUUSD,2019-07-08T18:05:00+02:00,1394.910,1394.910,1394.450,1394.550,69
SQ:XAUUSD,2019-07-08T18:06:00+02:00,1394.540,1394.660,1394.440,1394.540,45
SQ:XAUUSD,2019-07-08T18:07:00+02:00,1394.560,1394.670,1394.440,1394.670,48
SQ:XAUUSD,2019-07-08T18:08:00+02:00,1394.720,1395.270,1394.720,1394.940,76
SQ:XAUUSD,2019-07-08T18:09:00+02:00,1394.960,1395.050,1394.650,1394.650,39
SQ:XAUUSD,2019-07-08T18:10:00+02:00,1394.650,1394.650,1394.230,1394.240,45
SQ:XAUUSD,2019-07-08T18:11:00+02:00,1394.240,1394.620,1394.240,1394.420,82
SQ:XAUUSD,2019-07-08T18:12:00+02:00,1394.440,1394.540,1394.300,1394.480,38
SQ:XAUUSD,2019-07-08T18:13:00+02:00,1394.480,1394.530,1394.020,1394.110,68
SQ:XAUUSD,2019-07-08T18:14:00+02:00,1394.110,1394.350,1393.550,1393.800,129
SQ:XAUUSD,2019-07-08T18:15:00+02:00,1393.730,1394.140,1393.630,1394.100,83
SQ:XAUUSD,2019-07-08T18:16:00+02:00,1394.100,1394.610,1394.010,1394.610,95
SQ:XAUUSD,2019-07-08T18:17:00+02:00,1394.610,1394.640,1394.410,1394.510,48
SQ:XAUUSD,2019-07-08T18:18:00+02:00,1394.510,1394.610,1394.260,1394.410,42
SQ:XAUUSD,2019-07-08T18:19:00+02:00,1394.410,1394.730,1394.300,1394.310,61
SQ:XAUUSD,2019-07-08T18:20:00+02:00,1394.310,1394.520,1394.230,1394.510,50
SQ:XAUUSD,2019-07-08T18:21:00+02:00,1394.510,1394.620,1394.380,1394.510,53
SQ:XAUUSD,2019-07-08T18:22:00+02:00,1394.510,1394.530,1394.060,1394.110,52
SQ:XAUUSD,2019-07-08T18:23:00+02:00,1394.110,1394.550,1393.890,1394.540,82
SQ:XAUUSD,2019-07-08T18:24:00+02:00,1394.520,1394.710,1394.480,1394.700,51
SQ:XAUUSD,2019-07-08T18:25:00+02:00,1394.700,1394.710,1394.490,1394.510,38
SQ:XAUUSD,2019-07-08T18:26:00+02:00,1394.510,1394.610,1394.220,1394.300,30
SQ:XAUUSD,2019-07-08T18:27:00+02:00,1394.300,1394.510,1394.220,1394.510,47
SQ:XAUUSD,2019-07-08T18:28:00+02:00,1394.500,1394.530,1394.320,1394.460,30
SQ:XAUUSD,2019-07-08T18:29:00+02:00,1394.440,1394.510,1394.290,1394.310,35
SQ:XAUUSD,2019-07-08T18:30:00+02:00,1394.330,1394.640,1394.320,1394.540,36
SQ:XAUUSD,2019-07-08T18:31:00+02:00,1394.520,1394.730,1394.520,1394.730,27
SQ:XAUUSD,2019-07-08T18:32:00+02:00,1394.730,1395.050,1394.700,1395.040,51
SQ:XAUUSD,2019-07-08T18:33:00+02:00,1395.040,1395.110,1394.740,1394.820,47
SQ:XAUUSD,2019-07-08T18:34:00+02:00,1394.820,1395.130,1394.630,1394.630,34
SQ:XAUUSD,2019-07-08T18:35:00+02:00,1394.630,1395.040,1394.610,1395.030,47
SQ:XAUUSD,2019-07-08T18:36:00+02:00,1395.040,1395.440,1395.030,1395.440,58
SQ:XAUUSD,2019-07-08T18:37:00+02:00,1395.440,1395.570,1395.280,1395.510,55
SQ:XAUUSD,2019-07-08T18:38:00+02:00,1395.520,1395.660,1395.400,1395.400,58
SQ:XAUUSD,2019-07-08T18:39:00+02:00,1395.400,1395.860,1395.310,1395.820,73
SQ:XAUUSD,2019-07-08T18:40:00+02:00,1395.830,1395.920,1395.700,1395.920,58
SQ:XAUUSD,2019-07-08T18:41:00+02:00,1395.920,1395.990,1395.770,1395.940,36
SQ:XAUUSD,2019-07-08T18:42:00+02:00,1395.980,1396.150,1395.960,1396.150,32
SQ:XAUUSD,2019-07-08T18:43:00+02:00,1396.150,1396.450,1396.070,1396.110,44
SQ:XAUUSD,2019-07-08T18:44:00+02:00,1396.120,1396.240,1396.020,1396.240,59
SQ:XAUUSD,2019-07-08T18:45:00+02:00,1396.240,1396.510,1396.120,1396.400,52
SQ:XAUUSD,2019-07-08T18:46:00+02:00,1396.450,1396.460,1395.970,1396.050,62
SQ:XAUUSD,2019-07-08T18:47:00+02:00,1396.050,1396.350,1396.020,1396.340,26
SQ:XAUUSD,2019-07-08T18:48:00+02:00,1396.340,1396.350,1396.150,1396.320,43
SQ:XAUUSD,2019-07-08T18:49:00+02:00,1396.320,1396.630,1396.320,1396.620,55
SQ:XAUUSD,2019-07-08T18:50:00+02:00,1396.620,1396.640,1396.460,1396.560,36
SQ:XAUUSD,2019-07-08T18:51:00+02:00,1396.560,1396.560,1396.430,1396.560,13
SQ:XAUUSD,2019-07-08T18:52:00+02:00,1396.560,1396.960,1396.460,1396.860,48
SQ:XAUUSD,2019-07-08T18:53:00+02:00,1396.860,1397.050,1396.580,1396.840,49
SQ:XAUUSD,2019-07-08T18:54:00+02:00,1396.840,1396.970,1396.770,1396.940,20
SQ:XAUUSD,2019-07-08T18:55:00+02:00,1396.940,1397.110,1396.680,1396.680,35
SQ:XAUUSD,2019-07-08T18:56:00+02:00,1396.680,1396.710,1396.380,1396.450,75
SQ:XAUUSD,2019-07-08T18:57:00+02:00,1396.430,1396.710,1396.410,1396.540,37
SQ:XAUUSD,2019-07-08T18:58:00+02:00,1396.540,1396.550,1395.920,1395.940,87
SQ:XAUUSD,2019-07-08T18:59:00+02:00,1395.950,1396.760,1395.950,1396.730,90
SQ:XAUUSD,2019-07-08T19:00:00+02:00,1396.730,1396.830,1396.310,1396.350,50
SQ:XAUUSD,2019-07-08T19:01:00+02:00,1396.350,1396.440,1396.260,1396.360,30
SQ:XAUUSD,2019-07-08T19:02:00+02:00,1396.360,1396.360,1396.160,1396.250,53
SQ:XAUUSD,2019-07-08T19:03:00+02:00,1396.260,1396.950,1396.250,1396.940,47
SQ:XAUUSD,2019-07-08T19:04:00+02:00,1396.930,1397.030,1396.430,1396.520,56
SQ:XAUUSD,2019-07-08T19:05:00+02:00,1396.520,1396.550,1396.430,1396.430,20
SQ:XAUUSD,2019-07-08T19:06:00+02:00,1396.430,1396.570,1396.330,1396.450,46
SQ:XAUUSD,2019-07-08T19:07:00+02:00,1396.430,1396.710,1396.400,1396.650,33
SQ:XAUUSD,2019-07-08T19:08:00+02:00,1396.650,1396.910,1396.620,1396.820,34
SQ:XAUUSD,2019-07-08T19:09:00+02:00,1396.820,1396.860,1396.750,1396.770,31
