SQ:XAUUSD,2019-07-08T00:00:00+02:00,1400.540,1400.540,1400.540,1400.540,1
SQ:XAUUSD,2019-07-08T19:10:00+02:00,1396.750,1396.860,1396.450,1396.520,33
SQ:XAUUSD,2019-07-08T19:11:00+02:00,1396.520,1396.640,1396.520,1396.620,27
SQ:XAUUSD,2019-07-08T19:12:00+02:00,1396.640,1396.640,1396.290,1396.350,34
SQ:XAUUSD,2019-07-08T19:13:00+02:00,1396.420,1396.450,1396.240,1396.320,14
SQ:XAUUSD,2019-07-08T19:14:00+02:00,1396.350,1396.420,1396.320,1396.320,38
SQ:XAUUSD,2019-07-08T19:15:00+02:00,1396.320,1396.450,1396.250,1396.340,44
SQ:XAUUSD,2019-07-08T19:16:00+02:00,1396.340,1396.340,1396.000,1396.020,47
SQ:XAUUSD,2019-07-08T19:17:00+02:00,1396.020,1396.050,1395.930,1395.970,68
SQ:XAUUSD,2019-07-08T19:18:00+02:00,1395.970,1396.260,1395.940,1396.260,40
SQ:XAUUSD,2019-07-08T19:19:00+02:00,1396.260,1396.340,1396.240,1396.340,15
SQ:XAUUSD,2019-07-08T19:20:00+02:00,1396.340,1396.340,1396.150,1396.150,26
SQ:XAUUSD,2019-07-08T19:21:00+02:00,1396.150,1396.270,1396.060,1396.270,45
SQ:XAUUSD,2019-07-08T19:22:00+02:00,1396.270,1396.560,1396.260,1396.450,36
SQ:XAUUSD,2019-07-08T19:23:00+02:00,1396.450,1396.450,1396.350,1396.360,21
SQ:XAUUSD,2019-07-08T19:24:00+02:00,1396.360,1396.540,1396.120,1396.130,48
SQ:XAUUSD,2019-07-08T19:25:00+02:00,1396.150,1396.630,1396.110,1396.630,46
SQ:XAUUSD,2019-07-08T19:26:00+02:00,1396.630,1397.130,1396.630,1397.130,38
SQ:XAUUSD,2019-07-08T19:27:00+02:00,1397.130,1397.540,1397.050,1397.380,133
SQ:XAUUSD,2019-07-08T19:28:00+02:00,1397.380,1397.840,1397.370,1397.540,74
SQ:XAUUSD,2019-07-08T19:29:00+02:00,1397.540,1397.840,1397.440,1397.840,107
SQ:XAUUSD,2019-07-08T19:30:00+02:00,1397.840,1397.950,1397.540,1397.550,60
SQ:XAUUSD,2019-07-08T19:31:00+02:00,1397.550,1397.550,1397.440,1397.540,27
SQ:XAUUSD,2019-07-08T19:32:00+02:00,1397.540,1397.640,1397.480,1397.640,18
SQ:XAUUSD,2019-07-08T19:33:00+02:00,1397.640,1398.440,1397.640,1398.090,100
SQ:XAUUSD,2019-07-08T19:34:00+02:00,1398.090,1398.670,1398.050,1398.120,51
SQ:XAUUSD,2019-07-08T19:35:00+02:00,1398.120,1398.150,1397.170,1397.300,76
SQ:XAUUSD,2019-07-08T19:36:00+02:00,1397.300,1397.790,1397.070,1397.480,65
SQ:XAUUSD,2019-07-08T19:37:00+02:00,1397.480,1397.520,1396.870,1396.880,72
SQ:XAUUSD,2019-07-08T19:38:00+02:00,1396.880,1397.160,1396.700,1397.020,46
SQ:XAUUSD,2019-07-08T19:39:00+02:00,1397.020,1397.060,1396.930,1396.930,14
SQ:XAUUSD,2019-07-08T19:40:00+02:00,1396.930,1397.150,1396.930,1397.020,50
SQ:XAUUSD,2019-07-08T19:41:00+02:00,1397.020,1397.050,1396.530,1396.610,65
SQ:XAUUSD,2019-07-08T19:42:00+02:00,1396.610,1396.860,1396.540,1396.810,36
SQ:XAUUSD,2019-07-08T19:43:00+02:00,1396.820,1396.920,1396.100,1396.340,128
SQ:XAUUSD,2019-07-08T19:44:00+02:00,1396.350,1396.540,1396.250,1396.430,82
SQ:XAUUSD,2019-07-08T19:45:00+02:00,1396.430,1396.450,1396.230,1396.330,55
SQ:XAUUSD,2019-07-08T19:46:00+02:00,1396.330,1396.570,1396.160,1396.370,49
SQ:XAUUSD,2019-07-08T19:47:00+02:00,1396.370,1396.570,1396.170,1396.550,49
SQ:XAUUSD,2019-07-08T19:48:00+02:00,1396.570,1396.600,1396.250,1396.340,53
SQ:XAUUSD,2019-07-08T19:49:00+02:00,1396.370,1396.480,1396.150,1396.280,72
SQ:XAUUSD,2019-07-08T19:50:00+02:00,1396.280,1396.770,1396.280,1396.630,62
SQ:XAUUSD,2019-07-08T19:51:00+02:00,1396.630,1396.650,1396.440,1396.580,40
SQ:XAUUSD,2019-07-08T19:52:00+02:00,1396.590,1396.680,1396.440,1396.440,25
SQ:XAUUSD,2019-07-08T19:53:00+02:00,1396.440,1396.460,1396.330,1396.390,39
SQ:XAUUSD,2019-07-08T19:54:00+02:00,1396.390,1396.470,1396.350,1396.360,23
SQ:XAUUSD,2019-07-08T19:55:00+02:00,1396.360,1396.570,1396.340,1396.550,19
SQ:XAUUSD,2019-07-08T19:56:00+02:00,1396.550,1396.590,1396.470,1396.570,11
SQ:XAUUSD,2019-07-08T19:57:00+02:00,1396.570,1396.570,1396.370,1396.470,20
SQ:XAUUSD,2019-07-08T19:58:00+02:00,1396.470,1396.570,1396.440,1396.470,35
SQ:XAUUSD,2019-07-08T19:59:00+02:00,1396.470,1396.490,1396.170,1396.280,32
SQ:XAUUSD,2019-07-08T20:00:00+02:00,1396.280,1396.470,1396.170,1396.270,41
SQ:XAUUSD,2019-07-08T20:01:00+02:00,1396.270,1396.290,1396.270,1396.270,3
SQ:XAUUSD,2019-07-08T20:02:00+02:00,1396.270,1396.370,1396.250,1396.270,30
SQ:XAUUSD,2019-07-08T20:03:00+02:00,1396.270,1396.460,1396.270,1396.330,34
SQ:XAUUSD,2019-07-08T20:04:00+02:00,1396.330,1396.350,1396.250,1396.250,8
SQ:XAUUSD,2019-07-08T20:05:00+02:00,1396.250,1396.310,1396.200,1396.310,18
SQ:XAUUSD,2019-07-08T20:06:00+02:00,1396.280,1396.420,1396.240,1396.380,40
SQ:XAUUSD,2019-07-08T20:07:00+02:00,1396.370,1396.490,1396.340,1396.350,18
SQ:XAUUSD,2019-07-08T20:08:00+02:00,1396.340,1396.340,1396.280,1396.280,4
SQ:XAUUSD,2019-07-08T20:09:00+02:00,1396.280,1396.500,1395.980,1396.480,51
SQ:XAUUSD,2019-07-08T20:10:00+02:00,1396.470,1396.470,1396.320,1396.330,23
SQ:XAUUSD,2019-07-08T20:11:00+02:00,1396.320,1396.330,1396.130,1396.240,22
SQ:XAUUSD,2019-07-08T20:12:00+02:00,1396.250,1396.300,1396.070,1396.090,27
SQ:XAUUSD,2019-07-08T20:13:00+02:00,1396.090,1396.150,1396.040,1396.050,31
SQ:XAUUSD,2019-07-08T20:14:00+02:00,1396.050,1396.160,1395.400,1395.650,73
SQ:XAUUSD,2019-07-08T20:15:00+02:00,1395.650,1395.940,1395.610,1395.940,50
SQ:XAUUSD,2019-07-08T20:16:00+02:00,1395.940,1396.020,1395.870,1395.960,32
SQ:XAUUSD,2019-07-08T20:17:00+02:00,1395.960,1395.970,1395.770,1395.970,18
SQ:XAUUSD,2019-07-08T20:18:00+02:00,1395.970,1395.980,1395.860,1395.960,25
SQ:XAUUSD,2019-07-08T20:19:00+02:00,1395.960,1396.040,1395.960,1395.970,20
SQ:XAUUSD,2019-07-08T20:20:00+02:00,1395.970,1395.990,1395.960,1395.960,8
SQ:XAUUSD,2019-07-08T20:21:00+02:00,1395.960,1396.190,1395.960,1396.160,15
SQ:XAUUSD,2019-07-08T20:22:00+02:00,1396.180,1396.180,1395.870,1395.870,18
SQ:XAUUSD,2019-07-08T20:23:00+02:00,1395.870,1395.870,1395.810,1395.850,12
SQ:XAUUSD,2019-07-08T20:24:00+02:00,1395.850,1396.270,1395.850,1396.070,31
SQ:XAUUSD,2019-07-08T20:25:00+02:00,1396.070,1396.190,1396.000,1396.160,47
SQ:XAUUSD,2019-07-08T20:26:00+02:00,1396.160,1396.220,1396.010,1396.050,44
SQ:XAUUSD,2019-07-08T20:27:00+02:00,1396.050,1396.780,1396.050,1396.630,50
SQ:XAUUSD,2019-07-08T20:28:00+02:00,1396.630,1396.710,1396.630,1396.690,26
SQ:XAUUSD,2019-07-08T20:29:00+02:00,1396.700,1396.770,1396.650,1396.760,35
SQ:XAUUSD,2019-07-08T20:30:00+02:00,1396.760,1396.910,1396.650,1396.660,49
SQ:XAUUSD,2019-07-08T20:31:00+02:00,1396.670,1396.740,1396.540,1396.580,32
SQ:XAUUSD,2019-07-08T20:32:00+02:00,1396.580,1396.680,1396.490,1396.560,20
SQ:XAUUSD,2019-07-08T20:33:00+02:00,1396.560,1396.700,1396.510,1396.560,48
SQ:XAUUSD,2019-07-08T20:34:00+02:00,1396.560,1396.680,1396.550,1396.680,19
SQ:XAUUSD,2019-07-08T20:35:00+02:00,1396.680,1397.140,1396.680,1397.140,19
SQ:XAUUSD,2019-07-08T20:36:00+02:00,1397.140,1397.520,1397.130,1397.520,32
SQ:XAUUSD,2019-07-08T20:37:00+02:00,1397.520,1397.520,1397.160,1397.210,18
SQ:XAUUSD,2019-07-08T20:38:00+02:00,1397.220,1397.250,1397.000,1397.120,24
SQ:XAUUSD,2019-07-08T20:39:00+02:00,1397.120,1397.500,1397.120,1397.410,31
SQ:XAUUSD,2019-07-08T20:40:00+02:00,1397.410,1397.450,1397.370,1397.410,15
SQ:XAUUSD,2019-07-08T20:41:00+02:00,1397.410,1397.470,1397.400,1397.420,8
SQ:XAUUSD,2019-07-08T20:42:00+02:00,1397.420,1397.450,1397.390,1397.390,13
SQ:XAUUSD,2019-07-08T20:43:00+02:00,1397.390,1397.410,1397.280,1397.290,10
SQ:XAUUSD,2019-07-08T20:44:00+02:00,1397.290,1397.430,1397.270,1397.270,11
SQ:XAUUSD,2019-07-08T20:45:00+02:00,1397.270,1397.280,1397.260,1397.260,3
SQ:XAUUSD,2019-07-08T20:46:00+02:00,1397.260,1397.390,1397.260,1397.370,15
SQ:XAUUSD,2019-07-08T20:47:00+02:00,1397.370,1397.370,1397.270,1397.360,13
SQ:XAUUSD,2019-07-08T20:48:00+02:00,1397.340,1397.340,1396.960,1397.190,30
SQ:XAUUSD,2019-07-08T20:49:00+02:00,1397.190,1397.400,1397.050,1397.380,58
SQ:XAUUSD,2019-07-08T20:50:00+02:00,1397.380,1397.380,1397.190,1397.250,36
SQ:XAUUSD,2019-07-08T20:51:00+02:00,1397.250,1397.280,1397.060,1397.270,43
SQ:XAUUSD,2019-07-08T20:52:00+02:00,1397.270,1397.270,1397.150,1397.190,23
SQ:XAUUSD,2019-07-08T20:53:00+02:00,1397.170,1397.260,1397.090,1397.190,35
SQ:XAUUSD,2019-07-08T20:54:00+02:00,1397.190,1397.190,1397.080,1397.160,21
SQ:XAUUSD,2019-07-08T20:55:00+02:00,1397.160,1397.160,1397.010,1397.010,17
SQ:XAUUSD,2019-07-08T20:56:00+02:00,1397.010,1397.050,1396.930,1396.990,24
SQ:XAUUSD,2019-07-08T20:57:00+02:00,1396.970,1397.130,1396.580,1397.040,40
SQ:XAUUSD,2019-07-08T20:58:00+02:00,1397.040,1397.350,1397.040,1397.350,26
SQ:XAUUSD,2019-07-08T20:59:00+02:00,1397.350,1397.440,1397.010,1397.030,21
SQ:XAUUSD,2019-07-08T21:00:00+02:00,1397.030,1397.030,1396.730,1396.930,29
SQ:XAUUSD,2019-07-08T21:01:00+02:00,1396.930,1397.130,1396.830,1397.040,22
SQ:XAUUSD,2019-07-08T21:02:00+02:00,1397.040,1397.130,1396.860,1396.860,29
SQ:XAUUSD,2019-07-08T21:03:00+02:00,1396.840,1396.850,1395.720,1395.940,101
SQ:XAUUSD,2019-07-08T21:04:00+02:00,1395.950,1395.980,1395.720,1395.830,58
SQ:XAUUSD,2019-07-08T21:05:00+02:00,1395.830,1395.830,1395.140,1395.260,83
SQ:XAUUSD,2019-07-08T21:06:00+02:00,1395.240,1395.240,1395.030,1395.150,30
SQ:XAUUSD,2019-07-08T21:07:00+02:00,1395.150,1395.330,1395.030,1395.130,31
SQ:XAUUSD,2019-07-08T21:08:00+02:00,1395.130,1395.240,1394.630,1394.860,74
SQ:XAUUSD,2019-07-08T21:09:00+02:00,1394.850,1394.950,1394.750,1394.850,49
SQ:XAUUSD,2019-07-08T21:10:00+02:00,1394.850,1394.870,1394.640,1394.870,53
SQ:XAUUSD,2019-07-08T21:11:00+02:00,1394.840,1395.220,1394.840,1395.150,41
SQ:XAUUSD,2019-07-08T21:12:00+02:00,1395.150,1395.500,1395.040,1395.440,78
SQ:XAUUSD,2019-07-08T21:13:00+02:00,1395.460,1395.460,1395.160,1395.160,62
SQ:XAUUSD,2019-07-08T21:14:00+02:00,1395.140,1395.270,1394.890,1394.910,46
SQ:XAUUSD,2019-07-08T21:15:00+02:00,1394.930,1395.070,1394.840,1394.990,64
SQ:XAUUSD,2019-07-08T21:16:00+02:00,1395.040,1395.230,1394.880,1395.230,72
SQ:XAUUSD,2019-07-08T21:17:00+02:00,1395.240,1395.260,1395.060,1395.150,52
SQ:XAUUSD,2019-07-08T21:18:00+02:00,1395.150,1395.440,1395.140,1395.180,40
SQ:XAUUSD,2019-07-08T21:19:00+02:00,1395.250,1395.320,1395.140,1395.160,22
SQ:XAUUSD,2019-07-08T21:20:00+02:00,1395.180,1395.450,1395.130,1395.320,52
SQ:XAUUSD,2019-07-08T21:21:00+02:00,1395.320,1395.430,1395.290,1395.320,30
SQ:XAUUSD,2019-07-08T21:22:00+02:00,1395.320,1395.380,1395.240,1395.360,31
SQ:XAUUSD,2019-07-08T21:23:00+02:00,1395.360,1395.390,1395.140,1395.140,29
SQ:XAUUSD,2019-07-08T21:24:00+02:00,1395.140,1395.180,1395.030,1395.030,30
SQ:XAUUSD,2019-07-08T21:25:00+02:00,1395.030,1395.220,1395.030,1395.040,24
SQ:XAUUSD,2019-07-08T21:26:00+02:00,1395.040,1395.040,1394.750,1394.750,47
SQ:XAUUSD,2019-07-08T21:27:00+02:00,1394.750,1394.750,1394.590,1394.610,47
SQ:XAUUSD,2019-07-08T21:28:00+02:00,1394.630,1395.040,1394.630,1394.930,52
SQ:XAUUSD,2019-07-08T21:29:00+02:00,1394.920,1394.920,1394.540,1394.640,53
SQ:XAUUSD,2019-07-08T21:30:00+02:00,1394.620,1394.760,1394.520,1394.530,54
SQ:XAUUSD,2019-07-08T21:31:00+02:00,1394.520,1394.640,1394.430,1394.510,53
SQ:XAUUSD,2019-07-08T21:32:00+02:00,1394.510,1394.550,1394.430,1394.440,36
SQ:XAUUSD,2019-07-08T21:33:00+02:00,1394.460,1394.560,1394.430,1394.430,26
SQ:XAUUSD,2019-07-08T21:34:00+02:00,1394.450,1394.650,1394.420,1394.550,35
SQ:XAUUSD,2019-07-08T21:35:00+02:00,1394.580,1394.660,1394.510,1394.640,45
SQ:XAUUSD,2019-07-08T21:36:00+02:00,1394.640,1394.720,1394.610,1394.620,27
SQ:XAUUSD,2019-07-08T21:37:00+02:00,1394.640,1394.920,1394.620,1394.820,34
SQ:XAUUSD,2019-07-08T21:38:00+02:00,1394.820,1394.950,1394.820,1394.940,20
SQ:XAUUSD,2019-07-08T21:39:00+02:00,1394.940,1395.000,1394.720,1394.720,52
SQ:XAUUSD,2019-07-08T21:40:00+02:00,1394.730,1394.790,1394.630,1394.670,43
SQ:XAUUSD,2019-07-08T21:41:00+02:00,1394.670,1394.740,1394.610,1394.740,23
SQ:XAUUSD,2019-07-08T21:42:00+02:00,1394.740,1394.750,1394.620,1394.740,22
SQ:XAUUSD,2019-07-08T21:43:00+02:00,1394.740,1394.820,1394.720,1394.720,21
SQ:XAUUSD,2019-07-08T21:44:00+02:00,1394.720,1394.730,1394.600,1394.610,12
SQ:XAUUSD,2019-07-08T21:45:00+02:00,1394.610,1394.650,1394.600,1394.600,33
SQ:XAUUSD,2019-07-08T21:46:00+02:00,1394.610,1394.650,1394.210,1394.280,92
SQ:XAUUSD,2019-07-08T21:47:00+02:00,1394.300,1394.310,1393.920,1394.050,39
SQ:XAUUSD,2019-07-08T21:48:00+02:00,1394.050,1394.050,1393.790,1393.810,85
SQ:XAUUSD,2019-07-08T21:49:00+02:00,1393.810,1393.850,1393.300,1393.410,139
SQ:XAUUSD,2019-07-08T21:50:00+02:00,1393.410,1393.750,1393.410,1393.630,55
SQ:XAUUSD,2019-07-08T21:51:00+02:00,1393.650,1393.730,1393.590,1393.710,42
SQ:XAUUSD,2019-07-08T21:52:00+02:00,1393.710,1393.760,1393.580,1393.590,60
SQ:XAUUSD,2019-07-08T21:53:00+02:00,1393.590,1393.620,1393.220,1393.230,55
SQ:XAUUSD,2019-07-08T21:54:00+02:00,1393.260,1393.450,1393.190,1393.240,77
SQ:XAUUSD,2019-07-08T21:55:00+02:00,1393.350,1393.420,1393.190,1393.230,72
SQ:XAUUSD,2019-07-08T21:56:00+02:00,1393.230,1393.230,1392.600,1392.600,67
SQ:XAUUSD,2019-07-08T21:57:00+02:00,1392.620,1392.640,1392.160,1392.240,103
SQ:XAUUSD,2019-07-08T21:58:00+02:00,1392.250,1392.450,1392.150,1392.270,87
SQ:XAUUSD,2019-07-08T21:59:00+02:00,1392.270,1392.270,1391.510,1391.610,166
SQ:XAUUSD,2019-07-08T22:00:00+02:00,1391.640,1392.180,1391.640,1392.070,99
SQ:XAUUSD,2019-07-08T22:01:00+02:00,1392.070,1392.610,1392.030,1392.520,58
SQ:XAUUSD,2019-07-08T22:02:00+02:00,1392.520,1392.540,1392.120,1392.220,73
SQ:XAUUSD,2019-07-08T22:03:00+02:00,1392.250,1392.550,1392.220,1392.430,33
SQ:XAUUSD,2019-07-08T22:04:00+02:00,1392.430,1392.670,1392.430,1392.640,27
SQ:XAUUSD,2019-07-08T22:05:00+02:00,1392.650,1392.770,1392.630,1392.680,46
SQ:XAUUSD,2019-07-08T22:06:00+02:00,1392.650,1392.650,1392.320,1392.540,44
SQ:XAUUSD,2019-07-08T22:07:00+02:00,1392.560,1392.660,1392.380,1392.380,39
SQ:XAUUSD,2019-07-08T22:08:00+02:00,1392.380,1392.580,1392.370,1392.520,21
SQ:XAUUSD,2019-07-08T22:09:00+02:00,1392.520,1392.590,1392.470,1392.560,12
SQ:XAUUSD,2019-07-08T22:10:00+02:00,1392.560,1392.940,1392.560,1392.850,43
SQ:XAUUSD,2019-07-08T22:11:00+02:00,1392.850,1392.980,1392.820,1392.900,53
SQ:XAUUSD,2019-07-08T22:12:00+02:00,1392.900,1393.130,1392.720,1393.110,50
SQ:XAUUSD,2019-07-08T22:13:00+02:00,1393.070,1393.270,1392.980,1393.270,25
SQ:XAUUSD,2019-07-08T22:14:00+02:00,1393.270,1393.380,1393.150,1393.220,38
SQ:XAUUSD,2019-07-08T22:15:00+02:00,1393.220,1393.220,1392.990,1393.020,21
SQ:XAUUSD,2019-07-08T22:16:00+02:00,1393.020,1393.120,1392.980,1393.120,9
SQ:XAUUSD,2019-07-08T22:17:00+02:00,1393.120,1393.310,1393.050,1393.230,16
SQ:XAUUSD,2019-07-08T22:18:00+02:00,1393.230,1393.420,1393.230,1393.320,11
SQ:XAUUSD,2019-07-08T22:19:00+02:00,1393.420,1393.620,1393.420,1393.520,21
SQ:XAUUSD,2019-07-08T22:20:00+02:00,1393.540,1393.620,1393.490,1393.620,6
SQ:XAUUSD,2019-07-08T22:21:00+02:00,1393.620,1393.740,1393.540,1393.740,13
SQ:XAUUSD,2019-07-08T22:22:00+02:00,1393.740,1394.020,1393.520,1394.020,49
SQ:XAUUSD,2019-07-08T22:23:00+02:00,1394.020,1394.020,1393.820,1393.920,11
SQ:XAUUSD,2019-07-08T22:24:00+02:00,1393.920,1393.930,1393.830,1393.830,10
SQ:XAUUSD,2019-07-08T22:25:00+02:00,1393.820,1393.930,1393.620,1393.930,31
SQ:XAUUSD,2019-07-08T22:26:00+02:00,1393.930,1394.020,1393.730,1393.790,24
SQ:XAUUSD,2019-07-08T22:27:00+02:00,1393.800,1393.940,1393.800,1393.910,12
SQ:XAUUSD,2019-07-08T22:28:00+02:00,1393.920,1394.540,1393.880,1394.530,26
SQ:XAUUSD,2019-07-08T22:29:00+02:00,1394.550,1394.550,1394.440,1394.460,21
SQ:XAUUSD,2019-07-08T22:30:00+02:00,1394.460,1394.720,1394.420,1394.720,34
SQ:XAUUSD,2019-07-08T22:31:00+02:00,1394.720,1394.820,1394.560,1394.820,19
SQ:XAUUSD,2019-07-08T22:32:00+02:00,1394.820,1394.950,1394.740,1394.950,29
SQ:XAUUSD,2019-07-08T22:33:00+02:00,1394.950,1395.250,1394.950,1395.030,25
SQ:XAUUSD,2019-07-08T22:34:00+02:00,1395.030,1395.220,1395.020,1395.120,28
SQ:XAUUSD,2019-07-08T22:35:00+02:00,1395.120,1395.120,1394.920,1395.020,22
SQ:XAUUSD,2019-07-08T22:36:00+02:00,1395.020,1395.040,1395.020,1395.020,3
SQ:XAUUSD,2019-07-08T22:37:00+02:00,1395.080,1395.130,1394.920,1394.920,20
SQ:XAUUSD,2019-07-08T22:38:00+02:00,1394.920,1395.120,1394.920,1395.120,8
SQ:XAUUSD,2019-07-08T22:39:00+02:00,1395.120,1395.160,1395.120,1395.120,21
SQ:XAUUSD,2019-07-08T22:40:00+02:00,1395.120,1395.150,1395.040,1395.130,23
SQ:XAUUSD,2019-07-08T22:41:00+02:00,1395.130,1395.150,1395.040,1395.140,21
SQ:XAUUSD,2019-07-08T22:42:00+02:00,1395.120,1395.220,1395.120,1395.220,6
SQ:XAUUSD,2019-07-08T22:43:00+02:00,1395.220,1395.220,1395.020,1395.070,18
SQ:XAUUSD,2019-07-08T22:44:00+02:00,1395.040,1395.130,1395.030,1395.040,14
SQ:XAUUSD,2019-07-08T22:45:00+02:00,1395.040,1395.070,1394.920,1394.920,12
SQ:XAUUSD,2019-07-08T22:46:00+02:00,1394.920,1395.040,1394.830,1395.040,10
SQ:XAUUSD,2019-07-08T22:47:00+02:00,1395.040,1395.040,1394.950,1394.950,3
SQ:XAUUSD,2019-07-08T22:48:00+02:00,1394.950,1394.960,1394.920,1394.930,9
SQ:XAUUSD,2019-07-08T22:49:00+02:00,1394.930,1395.240,1394.920,1395.220,13
SQ:XAUUSD,2019-07-08T22:50:00+02:00,1395.220,1395.320,1395.220,1395.220,22
SQ:XAUUSD,2019-07-08T22:51:00+02:00,1395.220,1395.250,1395.220,1395.220,7
SQ:XAUUSD,2019-07-08T22:52:00+02:00,1395.220,1395.520,1395.120,1395.420,32
SQ:XAUUSD,2019-07-08T22:53:00+02:00,1395.420,1395.420,1395.230,1395.230,5
SQ:XAUUSD,2019-07-08T22:54:00+02:00,1395.220,1395.220,1395.120,1395.120,5
SQ:XAUUSD,2019-07-08T22:55:00+02:00,1395.120,1395.170,1395.050,1395.150,18
SQ:XAUUSD,2019-07-08T22:56:00+02:00,1395.170,1395.230,1395.150,1395.230,11
SQ:XAUUSD,2019-07-08T22:57:00+02:00,1395.210,1395.250,1395.120,1395.220,18
