SQ:XPDUSD,2019-08-05T00:01:00+02:00,1405.750,1406.180,1402.080,1403.030,25
SQ:XPDUSD,2019-08-05T00:02:00+02:00,1402.990,1404.560,1402.980,1404.560,28
SQ:XPDUSD,2019-08-05T00:03:00+02:00,1404.560,1405.730,1404.560,1405.730,16
SQ:XPDUSD,2019-08-05T00:04:00+02:00,1405.710,1405.710,1404.610,1404.610,28
SQ:XPDUSD,2019-08-05T00:05:00+02:00,1404.690,1405.330,1404.690,1405.310,23
SQ:XPDUSD,2019-08-05T00:06:00+02:00,1405.340,1405.680,1405.310,1405.390,14
SQ:XPDUSD,2019-08-05T00:07:00+02:00,1405.290,1405.720,1404.890,1404.890,7
SQ:XPDUSD,2019-08-05T00:08:00+02:00,1404.900,1404.900,1404.660,1404.700,7
SQ:XPDUSD,2019-08-05T00:09:00+02:00,1404.760,1404.770,1404.680,1404.770,3
SQ:XPDUSD,2019-08-05T00:10:00+02:00,1404.790,1405.110,1404.790,1405.090,5
SQ:XPDUSD,2019-08-05T00:11:00+02:00,1405.090,1405.090,1405.090,1405.090,1
SQ:XPDUSD,2019-08-05T00:12:00+02:00,1405.010,1405.220,1405.010,1405.190,11
SQ:XPDUSD,2019-08-05T00:13:00+02:00,1405.250,1405.250,1405.250,1405.250,1
SQ:XPDUSD,2019-08-05T00:14:00+02:00,1405.250,1405.370,1405.070,1405.070,21
SQ:XPDUSD,2019-08-05T00:15:00+02:00,1405.070,1405.290,1404.950,1405.020,16
SQ:XPDUSD,2019-08-05T00:16:00+02:00,1404.990,1404.990,1404.410,1404.410,5
SQ:XPDUSD,2019-08-05T00:17:00+02:00,1404.680,1404.680,1404.490,1404.490,2
SQ:XPDUSD,2019-08-05T00:18:00+02:00,1403.460,1403.460,1403.460,1403.460,1
SQ:XPDUSD,2019-08-05T00:19:00+02:00,1403.610,1405.450,1403.610,1405.450,6
SQ:XPDUSD,2019-08-05T00:20:00+02:00,1405.640,1405.660,1405.590,1405.660,3
SQ:XPDUSD,2019-08-05T00:21:00+02:00,1405.640,1405.640,1405.560,1405.590,14
SQ:XPDUSD,2019-08-05T00:22:00+02:00,1405.580,1405.680,1405.580,1405.640,11
SQ:XPDUSD,2019-08-05T00:23:00+02:00,1405.630,1405.950,1405.630,1405.930,6
SQ:XPDUSD,2019-08-05T00:24:00+02:00,1405.930,1406.020,1405.870,1406.020,4
SQ:XPDUSD,2019-08-05T00:25:00+02:00,1406.340,1406.340,1406.310,1406.310,3
SQ:XPDUSD,2019-08-05T00:26:00+02:00,1405.440,1405.440,1405.440,1405.440,1
SQ:XPDUSD,2019-08-05T00:27:00+02:00,1405.480,1405.480,1405.480,1405.480,1
SQ:XPDUSD,2019-08-05T00:28:00+02:00,1406.440,1406.440,1406.390,1406.400,7
SQ:XPDUSD,2019-08-05T00:30:00+02:00,1406.400,1406.470,1406.370,1406.370,5
SQ:XPDUSD,2019-08-05T00:32:00+02:00,1406.230,1406.230,1406.130,1406.200,3
SQ:XPDUSD,2019-08-05T00:33:00+02:00,1406.250,1406.390,1406.220,1406.390,5
SQ:XPDUSD,2019-08-05T00:34:00+02:00,1406.330,1406.880,1406.330,1406.770,4
SQ:XPDUSD,2019-08-05T00:35:00+02:00,1406.740,1406.740,1406.430,1406.440,4
SQ:XPDUSD,2019-08-05T00:36:00+02:00,1406.320,1406.320,1406.320,1406.320,1
SQ:XPDUSD,2019-08-05T00:37:00+02:00,1406.290,1406.380,1406.280,1406.350,13
SQ:XPDUSD,2019-08-05T00:38:00+02:00,1406.500,1406.550,1406.500,1406.550,2
SQ:XPDUSD,2019-08-05T00:39:00+02:00,1406.480,1406.480,1406.370,1406.370,4
SQ:XPDUSD,2019-08-05T00:40:00+02:00,1405.990,1406.150,1405.950,1406.010,15
SQ:XPDUSD,2019-08-05T00:41:00+02:00,1405.930,1405.930,1405.930,1405.930,1
SQ:XPDUSD,2019-08-05T00:43:00+02:00,1402.240,1402.240,1402.240,1402.240,1
SQ:XPDUSD,2019-08-05T00:44:00+02:00,1402.240,1402.240,1402.240,1402.240,1
SQ:XPDUSD,2019-08-05T00:45:00+02:00,1402.240,1402.280,1402.240,1402.280,2
SQ:XPDUSD,2019-08-05T00:46:00+02:00,1405.640,1405.720,1405.640,1405.720,2
SQ:XPDUSD,2019-08-05T00:47:00+02:00,1406.580,1406.580,1406.580,1406.580,1
SQ:XPDUSD,2019-08-05T00:49:00+02:00,1403.800,1403.810,1403.800,1403.810,2
SQ:XPDUSD,2019-08-05T00:50:00+02:00,1403.820,1406.840,1403.770,1406.840,7
SQ:XPDUSD,2019-08-05T00:51:00+02:00,1406.800,1407.050,1406.800,1407.050,8
SQ:XPDUSD,2019-08-05T00:52:00+02:00,1406.850,1407.000,1406.850,1407.000,9
SQ:XPDUSD,2019-08-05T00:53:00+02:00,1407.160,1407.160,1407.160,1407.160,1
SQ:XPDUSD,2019-08-05T00:55:00+02:00,1404.160,1404.400,1404.160,1404.400,4
SQ:XPDUSD,2019-08-05T00:56:00+02:00,1407.290,1407.290,1407.290,1407.290,1
SQ:XPDUSD,2019-08-05T00:58:00+02:00,1404.330,1404.330,1404.330,1404.330,1
SQ:XPDUSD,2019-08-05T00:59:00+02:00,1404.320,1404.320,1404.320,1404.320,1
SQ:XPDUSD,2019-08-05T01:00:00+02:00,1404.130,1407.070,1404.130,1406.530,19
SQ:XPDUSD,2019-08-05T01:01:00+02:00,1406.540,1406.540,1406.540,1406.540,1
SQ:XPDUSD,2019-08-05T01:02:00+02:00,1406.490,1406.490,1406.490,1406.490,1
SQ:XPDUSD,2019-08-05T01:03:00+02:00,1403.220,1403.220,1403.220,1403.220,1
SQ:XPDUSD,2019-08-05T01:04:00+02:00,1406.100,1406.890,1406.100,1406.890,4
SQ:XPDUSD,2019-08-05T01:05:00+02:00,1405.410,1405.410,1405.300,1405.300,3
SQ:XPDUSD,2019-08-05T01:06:00+02:00,1405.380,1405.420,1405.380,1405.420,2
SQ:XPDUSD,2019-08-05T01:07:00+02:00,1405.750,1405.750,1405.750,1405.750,1
SQ:XPDUSD,2019-08-05T01:08:00+02:00,1405.750,1405.750,1402.840,1402.850,3
SQ:XPDUSD,2019-08-05T01:09:00+02:00,1402.860,1402.890,1402.860,1402.890,4
SQ:XPDUSD,2019-08-05T01:10:00+02:00,1402.900,1402.910,1402.900,1402.910,2
SQ:XPDUSD,2019-08-05T01:11:00+02:00,1402.920,1405.600,1402.920,1405.600,2
SQ:XPDUSD,2019-08-05T01:12:00+02:00,1405.600,1405.940,1405.600,1405.940,2
SQ:XPDUSD,2019-08-05T01:17:00+02:00,1402.950,1406.050,1402.950,1406.000,4
SQ:XPDUSD,2019-08-05T01:19:00+02:00,1402.930,1402.930,1402.930,1402.930,1
SQ:XPDUSD,2019-08-05T01:20:00+02:00,1402.940,1402.940,1402.940,1402.940,1
SQ:XPDUSD,2019-08-05T01:21:00+02:00,1402.940,1402.940,1402.940,1402.940,1
SQ:XPDUSD,2019-08-05T01:22:00+02:00,1402.940,1405.940,1402.940,1405.940,3
SQ:XPDUSD,2019-08-05T01:25:00+02:00,1402.950,1402.950,1402.950,1402.950,1
SQ:XPDUSD,2019-08-05T01:26:00+02:00,1403.070,1403.070,1403.070,1403.070,1
SQ:XPDUSD,2019-08-05T01:28:00+02:00,1403.180,1403.180,1403.180,1403.180,1
SQ:XPDUSD,2019-08-05T01:31:00+02:00,1403.190,1405.940,1403.190,1405.940,2
SQ:XPDUSD,2019-08-05T01:33:00+02:00,1406.080,1406.250,1406.080,1406.250,2
SQ:XPDUSD,2019-08-05T01:34:00+02:00,1406.310,1406.310,1406.310,1406.310,1
SQ:XPDUSD,2019-08-05T01:35:00+02:00,1406.390,1406.390,1406.390,1406.390,1
SQ:XPDUSD,2019-08-05T01:36:00+02:00,1406.320,1406.330,1406.290,1406.290,5
SQ:XPDUSD,2019-08-05T01:37:00+02:00,1403.350,1403.350,1403.350,1403.350,1
SQ:XPDUSD,2019-08-05T01:38:00+02:00,1403.340,1403.340,1403.320,1403.320,2
SQ:XPDUSD,2019-08-05T01:39:00+02:00,1406.450,1406.450,1406.450,1406.450,1
SQ:XPDUSD,2019-08-05T01:40:00+02:00,1406.640,1406.640,1406.500,1406.500,2
SQ:XPDUSD,2019-08-05T01:41:00+02:00,1406.500,1406.500,1406.500,1406.500,1
SQ:XPDUSD,2019-08-05T01:43:00+02:00,1406.500,1406.500,1406.500,1406.500,1
SQ:XPDUSD,2019-08-05T01:44:00+02:00,1402.110,1402.110,1402.110,1402.110,1
SQ:XPDUSD,2019-08-05T01:45:00+02:00,1402.150,1407.210,1402.150,1407.210,6
SQ:XPDUSD,2019-08-05T01:46:00+02:00,1407.210,1407.210,1407.210,1407.210,1
SQ:XPDUSD,2019-08-05T01:48:00+02:00,1407.290,1407.290,1407.160,1407.160,2
SQ:XPDUSD,2019-08-05T01:50:00+02:00,1403.640,1403.640,1403.640,1403.640,1
SQ:XPDUSD,2019-08-05T01:51:00+02:00,1403.630,1403.630,1403.630,1403.630,1
SQ:XPDUSD,2019-08-05T01:52:00+02:00,1403.560,1403.560,1403.560,1403.560,1
SQ:XPDUSD,2019-08-05T01:53:00+02:00,1406.950,1406.950,1406.950,1406.950,1
SQ:XPDUSD,2019-08-05T01:55:00+02:00,1403.400,1403.400,1403.400,1403.400,1
SQ:XPDUSD,2019-08-05T01:56:00+02:00,1403.390,1403.390,1403.380,1403.380,2
SQ:XPDUSD,2019-08-05T01:57:00+02:00,1403.370,1403.370,1403.370,1403.370,1
SQ:XPDUSD,2019-08-05T01:58:00+02:00,1406.940,1406.940,1405.960,1405.960,3
SQ:XPDUSD,2019-08-05T02:01:00+02:00,1406.150,1406.150,1406.010,1406.090,18
SQ:XPDUSD,2019-08-05T02:03:00+02:00,1402.370,1406.090,1402.370,1406.090,2
SQ:XPDUSD,2019-08-05T02:04:00+02:00,1405.830,1405.830,1404.780,1404.780,3
SQ:XPDUSD,2019-08-05T02:05:00+02:00,1404.880,1405.410,1404.880,1404.920,10
SQ:XPDUSD,2019-08-05T02:06:00+02:00,1404.550,1404.550,1403.640,1403.820,14
SQ:XPDUSD,2019-08-05T02:07:00+02:00,1403.910,1404.350,1403.910,1404.350,6
SQ:XPDUSD,2019-08-05T02:08:00+02:00,1404.320,1404.320,1404.320,1404.320,1
SQ:XPDUSD,2019-08-05T02:09:00+02:00,1404.420,1404.420,1404.420,1404.420,1
SQ:XPDUSD,2019-08-05T02:10:00+02:00,1404.360,1404.460,1404.360,1404.460,3
SQ:XPDUSD,2019-08-05T02:12:00+02:00,1401.090,1401.120,1401.090,1401.120,4
SQ:XPDUSD,2019-08-05T02:13:00+02:00,1401.130,1401.230,1401.130,1401.230,3
SQ:XPDUSD,2019-08-05T02:14:00+02:00,1404.500,1404.500,1404.500,1404.500,1
SQ:XPDUSD,2019-08-05T02:15:00+02:00,1401.230,1401.230,1401.230,1401.230,1
SQ:XPDUSD,2019-08-05T02:16:00+02:00,1401.330,1404.650,1401.330,1404.650,2
SQ:XPDUSD,2019-08-05T02:17:00+02:00,1404.650,1404.650,1404.420,1404.460,5
SQ:XPDUSD,2019-08-05T02:18:00+02:00,1404.460,1404.550,1404.360,1404.400,14
SQ:XPDUSD,2019-08-05T02:19:00+02:00,1404.400,1404.590,1404.390,1404.390,7
SQ:XPDUSD,2019-08-05T02:20:00+02:00,1404.390,1404.390,1404.390,1404.390,1
SQ:XPDUSD,2019-08-05T02:21:00+02:00,1404.390,1404.390,1401.380,1401.380,2
SQ:XPDUSD,2019-08-05T02:22:00+02:00,1401.340,1401.380,1401.340,1401.370,4
SQ:XPDUSD,2019-08-05T02:23:00+02:00,1401.330,1401.360,1401.280,1401.280,4
SQ:XPDUSD,2019-08-05T02:24:00+02:00,1404.130,1404.130,1404.130,1404.130,1
SQ:XPDUSD,2019-08-05T02:25:00+02:00,1404.130,1404.460,1404.130,1404.460,2
SQ:XPDUSD,2019-08-05T02:26:00+02:00,1404.460,1405.150,1404.460,1405.060,4
SQ:XPDUSD,2019-08-05T02:27:00+02:00,1405.060,1405.210,1405.060,1405.160,5
SQ:XPDUSD,2019-08-05T02:28:00+02:00,1405.160,1405.160,1404.620,1404.620,2
SQ:XPDUSD,2019-08-05T02:29:00+02:00,1404.620,1404.620,1404.620,1404.620,1
SQ:XPDUSD,2019-08-05T02:30:00+02:00,1401.450,1404.990,1401.450,1404.890,4
SQ:XPDUSD,2019-08-05T02:31:00+02:00,1404.890,1404.890,1401.630,1401.630,2
SQ:XPDUSD,2019-08-05T02:32:00+02:00,1401.600,1404.990,1401.600,1404.990,4
SQ:XPDUSD,2019-08-05T02:33:00+02:00,1404.990,1405.060,1404.990,1405.050,3
SQ:XPDUSD,2019-08-05T02:34:00+02:00,1405.040,1405.040,1404.960,1405.000,11
SQ:XPDUSD,2019-08-05T02:35:00+02:00,1405.000,1405.080,1404.930,1405.000,17
SQ:XPDUSD,2019-08-05T02:36:00+02:00,1404.920,1404.920,1404.920,1404.920,1
SQ:XPDUSD,2019-08-05T02:38:00+02:00,1401.840,1401.890,1401.840,1401.860,8
SQ:XPDUSD,2019-08-05T02:39:00+02:00,1401.860,1405.320,1401.860,1404.900,11
SQ:XPDUSD,2019-08-05T02:40:00+02:00,1405.030,1405.030,1404.690,1404.840,15
SQ:XPDUSD,2019-08-05T02:41:00+02:00,1404.840,1404.930,1404.770,1404.890,20
SQ:XPDUSD,2019-08-05T02:42:00+02:00,1404.880,1404.930,1404.850,1404.930,14
SQ:XPDUSD,2019-08-05T02:43:00+02:00,1404.930,1404.930,1404.610,1404.680,27
SQ:XPDUSD,2019-08-05T02:44:00+02:00,1404.670,1404.740,1404.600,1404.670,17
SQ:XPDUSD,2019-08-05T02:45:00+02:00,1404.670,1404.670,1404.580,1404.630,15
SQ:XPDUSD,2019-08-05T02:46:00+02:00,1404.630,1404.700,1404.630,1404.660,3
SQ:XPDUSD,2019-08-05T02:47:00+02:00,1404.660,1404.690,1404.640,1404.640,3
SQ:XPDUSD,2019-08-05T02:48:00+02:00,1404.640,1404.970,1404.630,1404.970,4
SQ:XPDUSD,2019-08-05T02:49:00+02:00,1404.970,1404.970,1401.730,1401.730,2
SQ:XPDUSD,2019-08-05T02:50:00+02:00,1401.730,1401.730,1401.720,1401.720,2
SQ:XPDUSD,2019-08-05T02:51:00+02:00,1404.960,1404.960,1404.830,1404.830,2
SQ:XPDUSD,2019-08-05T02:52:00+02:00,1404.830,1404.830,1404.830,1404.830,1
SQ:XPDUSD,2019-08-05T02:53:00+02:00,1404.900,1405.920,1404.900,1405.810,9
SQ:XPDUSD,2019-08-05T02:54:00+02:00,1405.750,1405.750,1405.750,1405.750,1
SQ:XPDUSD,2019-08-05T02:55:00+02:00,1405.540,1406.190,1405.480,1405.510,7
SQ:XPDUSD,2019-08-05T02:56:00+02:00,1405.510,1405.510,1405.510,1405.510,1
SQ:XPDUSD,2019-08-05T02:57:00+02:00,1405.510,1405.510,1402.630,1402.630,2
SQ:XPDUSD,2019-08-05T02:58:00+02:00,1402.570,1405.370,1402.570,1405.370,3
SQ:XPDUSD,2019-08-05T02:59:00+02:00,1405.370,1405.370,1405.270,1405.370,9
SQ:XPDUSD,2019-08-05T03:00:00+02:00,1405.340,1405.960,1405.340,1405.870,35
SQ:XPDUSD,2019-08-05T03:01:00+02:00,1405.900,1405.930,1405.610,1405.930,31
SQ:XPDUSD,2019-08-05T03:02:00+02:00,1405.930,1406.170,1405.730,1405.830,14
SQ:XPDUSD,2019-08-05T03:03:00+02:00,1405.750,1405.920,1405.730,1405.850,8
SQ:XPDUSD,2019-08-05T03:04:00+02:00,1405.780,1405.910,1405.770,1405.860,26
SQ:XPDUSD,2019-08-05T03:05:00+02:00,1405.820,1405.860,1405.730,1405.830,7
SQ:XPDUSD,2019-08-05T03:06:00+02:00,1405.850,1405.960,1405.780,1405.900,15
SQ:XPDUSD,2019-08-05T03:07:00+02:00,1405.870,1405.950,1405.800,1405.850,30
SQ:XPDUSD,2019-08-05T03:08:00+02:00,1405.850,1405.930,1405.850,1405.930,18
SQ:XPDUSD,2019-08-05T03:09:00+02:00,1405.970,1406.060,1405.870,1405.920,23
SQ:XPDUSD,2019-08-05T03:10:00+02:00,1405.880,1406.010,1405.880,1405.970,7
SQ:XPDUSD,2019-08-05T03:11:00+02:00,1405.950,1406.090,1405.910,1406.090,9
SQ:XPDUSD,2019-08-05T03:12:00+02:00,1406.090,1406.110,1405.900,1405.900,13
SQ:XPDUSD,2019-08-05T03:13:00+02:00,1405.940,1406.180,1405.870,1405.930,15
SQ:XPDUSD,2019-08-05T03:14:00+02:00,1405.890,1406.100,1405.880,1405.940,8
SQ:XPDUSD,2019-08-05T03:15:00+02:00,1406.090,1406.090,1400.870,1400.870,30
SQ:XPDUSD,2019-08-05T03:16:00+02:00,1400.720,1401.920,1400.180,1401.760,20
SQ:XPDUSD,2019-08-05T03:17:00+02:00,1401.760,1401.840,1401.600,1401.600,17
SQ:XPDUSD,2019-08-05T03:18:00+02:00,1401.610,1401.790,1401.430,1401.670,46
SQ:XPDUSD,2019-08-05T03:19:00+02:00,1401.730,1401.730,1401.470,1401.500,11
SQ:XPDUSD,2019-08-05T03:20:00+02:00,1401.580,1401.580,1401.250,1401.330,19
SQ:XPDUSD,2019-08-05T03:21:00+02:00,1401.330,1401.450,1401.270,1401.370,51
SQ:XPDUSD,2019-08-05T03:22:00+02:00,1401.430,1401.430,1401.250,1401.250,18
SQ:XPDUSD,2019-08-05T03:23:00+02:00,1401.250,1401.420,1401.250,1401.310,5
SQ:XPDUSD,2019-08-05T03:24:00+02:00,1401.380,1401.410,1401.300,1401.410,15
SQ:XPDUSD,2019-08-05T03:25:00+02:00,1401.410,1401.440,1401.240,1401.370,34
SQ:XPDUSD,2019-08-05T03:26:00+02:00,1401.260,1401.320,1400.910,1401.320,5
SQ:XPDUSD,2019-08-05T03:27:00+02:00,1401.320,1401.320,1401.100,1401.110,14
SQ:XPDUSD,2019-08-05T03:28:00+02:00,1401.200,1401.670,1401.030,1401.030,19
SQ:XPDUSD,2019-08-05T03:29:00+02:00,1401.030,1401.380,1400.830,1400.990,9
SQ:XPDUSD,2019-08-05T03:30:00+02:00,1400.990,1401.800,1400.920,1401.500,18
SQ:XPDUSD,2019-08-05T03:31:00+02:00,1401.520,1401.570,1401.380,1401.430,31
SQ:XPDUSD,2019-08-05T03:32:00+02:00,1401.430,1401.610,1401.390,1401.610,27
SQ:XPDUSD,2019-08-05T03:33:00+02:00,1401.580,1401.600,1400.900,1401.240,29
SQ:XPDUSD,2019-08-05T03:34:00+02:00,1401.120,1401.270,1400.910,1401.020,17
SQ:XPDUSD,2019-08-05T03:35:00+02:00,1401.020,1401.020,1396.920,1397.230,30
SQ:XPDUSD,2019-08-05T03:36:00+02:00,1397.230,1398.340,1396.750,1396.750,34
SQ:XPDUSD,2019-08-05T03:37:00+02:00,1396.750,1397.250,1395.370,1396.650,37
SQ:XPDUSD,2019-08-05T03:38:00+02:00,1396.650,1397.960,1396.650,1397.540,43
SQ:XPDUSD,2019-08-05T03:39:00+02:00,1397.540,1398.520,1396.520,1398.520,7
SQ:XPDUSD,2019-08-05T03:40:00+02:00,1398.520,1398.520,1396.990,1396.990,5
SQ:XPDUSD,2019-08-05T03:41:00+02:00,1396.990,1399.140,1396.990,1399.010,35
SQ:XPDUSD,2019-08-05T03:42:00+02:00,1399.010,1401.090,1399.010,1399.920,38
SQ:XPDUSD,2019-08-05T03:43:00+02:00,1399.960,1400.110,1399.120,1399.120,27
SQ:XPDUSD,2019-08-05T03:44:00+02:00,1399.120,1399.590,1398.500,1398.530,50
SQ:XPDUSD,2019-08-05T03:45:00+02:00,1398.570,1398.640,1397.330,1397.790,28
SQ:XPDUSD,2019-08-05T03:46:00+02:00,1397.790,1397.790,1396.620,1396.630,43
SQ:XPDUSD,2019-08-05T03:47:00+02:00,1396.650,1396.760,1395.270,1395.910,72
SQ:XPDUSD,2019-08-05T03:48:00+02:00,1395.910,1395.940,1395.470,1395.580,18
SQ:XPDUSD,2019-08-05T03:49:00+02:00,1395.580,1395.960,1395.540,1395.930,5
SQ:XPDUSD,2019-08-05T03:50:00+02:00,1396.340,1396.350,1396.330,1396.350,3
SQ:XPDUSD,2019-08-05T03:51:00+02:00,1396.350,1396.390,1396.270,1396.270,4
SQ:XPDUSD,2019-08-05T03:52:00+02:00,1396.270,1396.290,1396.000,1396.050,10
SQ:XPDUSD,2019-08-05T03:53:00+02:00,1396.050,1396.050,1395.680,1395.690,7
SQ:XPDUSD,2019-08-05T03:54:00+02:00,1395.690,1395.840,1395.620,1395.790,29
SQ:XPDUSD,2019-08-05T03:55:00+02:00,1395.800,1395.800,1395.780,1395.780,2
SQ:XPDUSD,2019-08-05T03:56:00+02:00,1392.860,1392.860,1392.860,1392.860,1
SQ:XPDUSD,2019-08-05T03:57:00+02:00,1392.850,1395.790,1392.850,1395.790,13
SQ:XPDUSD,2019-08-05T03:58:00+02:00,1395.790,1395.830,1395.760,1395.810,22
SQ:XPDUSD,2019-08-05T03:59:00+02:00,1395.800,1395.880,1395.790,1395.810,19
SQ:XPDUSD,2019-08-05T04:00:00+02:00,1395.810,1395.880,1395.130,1395.130,15
SQ:XPDUSD,2019-08-05T04:01:00+02:00,1395.130,1395.180,1395.060,1395.060,6
SQ:XPDUSD,2019-08-05T04:02:00+02:00,1395.060,1395.140,1394.970,1395.140,28
SQ:XPDUSD,2019-08-05T04:04:00+02:00,1395.200,1395.650,1395.150,1395.150,6
SQ:XPDUSD,2019-08-05T04:05:00+02:00,1395.150,1395.470,1394.990,1395.400,17
SQ:XPDUSD,2019-08-05T04:06:00+02:00,1395.500,1395.500,1395.250,1395.340,29
SQ:XPDUSD,2019-08-05T04:07:00+02:00,1395.380,1395.760,1395.350,1395.760,46
SQ:XPDUSD,2019-08-05T04:08:00+02:00,1395.700,1395.700,1395.320,1395.510,25
SQ:XPDUSD,2019-08-05T04:09:00+02:00,1395.510,1395.510,1395.510,1395.510,1
SQ:XPDUSD,2019-08-05T04:10:00+02:00,1395.370,1395.450,1395.370,1395.370,5
SQ:XPDUSD,2019-08-05T04:11:00+02:00,1395.390,1395.480,1395.320,1395.410,24
SQ:XPDUSD,2019-08-05T04:12:00+02:00,1395.340,1395.410,1395.330,1395.340,12
SQ:XPDUSD,2019-08-05T04:13:00+02:00,1395.340,1395.340,1392.450,1392.450,3
SQ:XPDUSD,2019-08-05T04:14:00+02:00,1395.150,1395.150,1395.130,1395.130,2
SQ:XPDUSD,2019-08-05T04:15:00+02:00,1395.150,1395.150,1395.150,1395.150,1
SQ:XPDUSD,2019-08-05T04:17:00+02:00,1395.210,1395.210,1392.400,1394.480,5
SQ:XPDUSD,2019-08-05T04:18:00+02:00,1394.480,1395.120,1394.480,1395.070,34
SQ:XPDUSD,2019-08-05T04:19:00+02:00,1395.070,1395.100,1395.040,1395.040,5
SQ:XPDUSD,2019-08-05T04:20:00+02:00,1392.420,1392.420,1392.420,1392.420,1
SQ:XPDUSD,2019-08-05T04:21:00+02:00,1392.420,1395.840,1392.420,1395.840,6
SQ:XPDUSD,2019-08-05T04:22:00+02:00,1395.700,1395.700,1395.550,1395.550,2
SQ:XPDUSD,2019-08-05T04:23:00+02:00,1395.550,1395.550,1395.520,1395.520,2
SQ:XPDUSD,2019-08-05T04:24:00+02:00,1395.520,1395.520,1393.020,1393.020,2
SQ:XPDUSD,2019-08-05T04:25:00+02:00,1393.030,1393.040,1393.030,1393.040,2
SQ:XPDUSD,2019-08-05T04:26:00+02:00,1393.050,1395.560,1388.740,1395.250,9
SQ:XPDUSD,2019-08-05T04:27:00+02:00,1395.250,1395.430,1395.240,1395.240,4
SQ:XPDUSD,2019-08-05T04:28:00+02:00,1395.240,1395.240,1395.240,1395.240,1
SQ:XPDUSD,2019-08-05T04:29:00+02:00,1395.240,1395.240,1392.820,1392.970,9
SQ:XPDUSD,2019-08-05T04:30:00+02:00,1392.860,1392.960,1392.820,1392.820,7
SQ:XPDUSD,2019-08-05T04:31:00+02:00,1392.810,1392.910,1392.810,1392.910,6
SQ:XPDUSD,2019-08-05T04:32:00+02:00,1392.920,1395.480,1392.920,1395.360,6
SQ:XPDUSD,2019-08-05T04:33:00+02:00,1395.430,1395.460,1394.650,1394.670,15
SQ:XPDUSD,2019-08-05T04:34:00+02:00,1394.670,1394.670,1394.600,1394.620,21
SQ:XPDUSD,2019-08-05T04:35:00+02:00,1394.740,1394.940,1394.570,1394.860,11
SQ:XPDUSD,2019-08-05T04:36:00+02:00,1394.750,1395.150,1394.750,1394.880,8
SQ:XPDUSD,2019-08-05T04:37:00+02:00,1394.870,1396.890,1394.850,1396.550,22
SQ:XPDUSD,2019-08-05T04:38:00+02:00,1396.480,1397.490,1396.480,1397.470,6
SQ:XPDUSD,2019-08-05T04:39:00+02:00,1397.740,1397.740,1397.740,1397.740,1
SQ:XPDUSD,2019-08-05T04:40:00+02:00,1397.800,1398.840,1397.800,1398.840,8
SQ:XPDUSD,2019-08-05T04:41:00+02:00,1398.930,1398.990,1398.530,1398.530,11
SQ:XPDUSD,2019-08-05T04:42:00+02:00,1398.530,1398.750,1398.280,1398.500,11
SQ:XPDUSD,2019-08-05T04:43:00+02:00,1398.570,1398.690,1398.170,1398.170,13
SQ:XPDUSD,2019-08-05T04:44:00+02:00,1398.170,1398.170,1397.660,1398.120,8
SQ:XPDUSD,2019-08-05T04:45:00+02:00,1398.020,1399.380,1397.940,1398.600,17
SQ:XPDUSD,2019-08-05T04:46:00+02:00,1398.750,1398.850,1398.410,1398.420,10
SQ:XPDUSD,2019-08-05T04:47:00+02:00,1398.380,1398.380,1398.240,1398.360,5
SQ:XPDUSD,2019-08-05T04:48:00+02:00,1398.550,1399.270,1398.550,1399.230,7
SQ:XPDUSD,2019-08-05T04:49:00+02:00,1399.240,1399.310,1399.130,1399.200,10
SQ:XPDUSD,2019-08-05T04:50:00+02:00,1399.220,1399.340,1399.170,1399.250,9
