SQ:XPDUSD,2019-08-05T00:01:00+02:00,1405.750,1406.180,1402.080,1403.030,25
SQ:XPDUSD,2019-08-05T04:51:00+02:00,1399.300,1400.230,1399.300,1400.230,8
SQ:XPDUSD,2019-08-05T04:52:00+02:00,1400.100,1401.120,1399.980,1401.120,20
SQ:XPDUSD,2019-08-05T04:53:00+02:00,1401.220,1401.470,1401.190,1401.450,15
SQ:XPDUSD,2019-08-05T04:54:00+02:00,1401.450,1401.630,1401.330,1401.330,11
SQ:XPDUSD,2019-08-05T04:55:00+02:00,1401.600,1402.010,1401.600,1401.870,5
SQ:XPDUSD,2019-08-05T04:56:00+02:00,1401.890,1402.590,1401.750,1402.480,8
SQ:XPDUSD,2019-08-05T04:57:00+02:00,1402.480,1403.410,1401.600,1402.380,19
SQ:XPDUSD,2019-08-05T04:58:00+02:00,1402.470,1402.470,1402.470,1402.470,1
SQ:XPDUSD,2019-08-05T04:59:00+02:00,1402.690,1402.690,1402.500,1402.500,2
SQ:XPDUSD,2019-08-05T05:00:00+02:00,1402.500,1402.500,1402.260,1402.260,4
SQ:XPDUSD,2019-08-05T05:01:00+02:00,1402.360,1402.360,1402.360,1402.360,1
SQ:XPDUSD,2019-08-05T05:02:00+02:00,1402.470,1402.470,1402.360,1402.360,5
SQ:XPDUSD,2019-08-05T05:03:00+02:00,1402.360,1402.460,1402.350,1402.360,4
SQ:XPDUSD,2019-08-05T05:05:00+02:00,1402.540,1403.370,1402.540,1403.090,41
SQ:XPDUSD,2019-08-05T05:06:00+02:00,1403.090,1403.140,1403.090,1403.140,2
SQ:XPDUSD,2019-08-05T05:07:00+02:00,1403.140,1403.140,1400.090,1400.090,2
SQ:XPDUSD,2019-08-05T05:08:00+02:00,1400.080,1403.050,1400.070,1403.050,10
SQ:XPDUSD,2019-08-05T05:09:00+02:00,1402.980,1403.090,1402.940,1403.090,4
SQ:XPDUSD,2019-08-05T05:10:00+02:00,1403.000,1403.150,1402.980,1403.150,7
SQ:XPDUSD,2019-08-05T05:11:00+02:00,1403.070,1403.070,1403.000,1403.030,4
SQ:XPDUSD,2019-08-05T05:12:00+02:00,1402.980,1402.980,1402.980,1402.980,1
SQ:XPDUSD,2019-08-05T05:13:00+02:00,1403.030,1403.070,1402.990,1403.070,5
SQ:XPDUSD,2019-08-05T05:14:00+02:00,1403.070,1403.760,1402.850,1403.190,5
SQ:XPDUSD,2019-08-05T05:15:00+02:00,1403.190,1403.190,1402.780,1402.880,7
SQ:XPDUSD,2019-08-05T05:16:00+02:00,1402.880,1402.960,1402.830,1402.910,30
SQ:XPDUSD,2019-08-05T05:17:00+02:00,1402.910,1402.950,1402.810,1402.910,7
SQ:XPDUSD,2019-08-05T05:18:00+02:00,1402.900,1402.980,1401.800,1401.800,8
SQ:XPDUSD,2019-08-05T05:19:00+02:00,1401.800,1401.800,1401.800,1401.800,1
SQ:XPDUSD,2019-08-05T05:20:00+02:00,1401.840,1401.840,1401.430,1401.430,3
SQ:XPDUSD,2019-08-05T05:21:00+02:00,1401.430,1401.430,1398.960,1398.960,2
SQ:XPDUSD,2019-08-05T05:22:00+02:00,1398.960,1398.980,1398.960,1398.980,3
SQ:XPDUSD,2019-08-05T05:23:00+02:00,1398.980,1399.000,1398.980,1399.000,3
SQ:XPDUSD,2019-08-05T05:24:00+02:00,1399.000,1401.400,1398.910,1401.400,6
SQ:XPDUSD,2019-08-05T05:25:00+02:00,1401.400,1401.950,1401.400,1401.860,12
SQ:XPDUSD,2019-08-05T05:26:00+02:00,1401.860,1401.900,1401.750,1401.900,9
SQ:XPDUSD,2019-08-05T05:27:00+02:00,1401.790,1402.790,1401.780,1402.750,14
SQ:XPDUSD,2019-08-05T05:28:00+02:00,1402.760,1403.230,1402.650,1403.230,12
SQ:XPDUSD,2019-08-05T05:29:00+02:00,1403.230,1403.770,1403.230,1403.770,2
SQ:XPDUSD,2019-08-05T05:30:00+02:00,1403.770,1403.890,1403.760,1403.850,4
SQ:XPDUSD,2019-08-05T05:31:00+02:00,1403.850,1404.690,1403.850,1404.630,5
SQ:XPDUSD,2019-08-05T05:32:00+02:00,1404.630,1404.710,1404.590,1404.590,3
SQ:XPDUSD,2019-08-05T05:33:00+02:00,1404.590,1405.050,1403.900,1404.420,11
SQ:XPDUSD,2019-08-05T05:34:00+02:00,1404.420,1404.420,1404.420,1404.420,1
SQ:XPDUSD,2019-08-05T05:35:00+02:00,1404.420,1404.670,1404.420,1404.670,2
SQ:XPDUSD,2019-08-05T05:36:00+02:00,1404.670,1404.670,1404.640,1404.640,2
SQ:XPDUSD,2019-08-05T05:37:00+02:00,1404.640,1404.640,1404.640,1404.640,1
SQ:XPDUSD,2019-08-05T05:38:00+02:00,1401.610,1405.600,1401.580,1405.600,5
SQ:XPDUSD,2019-08-05T05:39:00+02:00,1404.740,1405.620,1404.740,1405.620,2
SQ:XPDUSD,2019-08-05T05:40:00+02:00,1405.620,1406.510,1405.620,1406.500,8
SQ:XPDUSD,2019-08-05T05:41:00+02:00,1406.550,1406.560,1406.520,1406.560,5
SQ:XPDUSD,2019-08-05T05:42:00+02:00,1406.550,1406.740,1406.550,1406.700,7
SQ:XPDUSD,2019-08-05T05:43:00+02:00,1406.700,1406.700,1406.580,1406.580,3
SQ:XPDUSD,2019-08-05T05:44:00+02:00,1406.680,1406.740,1406.530,1406.680,16
SQ:XPDUSD,2019-08-05T05:45:00+02:00,1406.650,1406.650,1406.650,1406.650,1
SQ:XPDUSD,2019-08-05T05:46:00+02:00,1406.650,1406.930,1406.640,1406.930,14
SQ:XPDUSD,2019-08-05T05:47:00+02:00,1406.870,1406.870,1406.870,1406.870,1
SQ:XPDUSD,2019-08-05T05:48:00+02:00,1406.870,1407.950,1406.870,1407.950,2
SQ:XPDUSD,2019-08-05T05:49:00+02:00,1407.950,1407.950,1407.760,1407.870,8
SQ:XPDUSD,2019-08-05T05:50:00+02:00,1407.800,1408.320,1407.800,1408.320,5
SQ:XPDUSD,2019-08-05T05:51:00+02:00,1408.320,1409.250,1408.320,1409.250,5
SQ:XPDUSD,2019-08-05T05:52:00+02:00,1409.390,1409.560,1409.390,1409.420,7
SQ:XPDUSD,2019-08-05T05:53:00+02:00,1408.800,1408.800,1407.040,1407.150,7
SQ:XPDUSD,2019-08-05T05:54:00+02:00,1407.180,1407.210,1407.080,1407.130,14
SQ:XPDUSD,2019-08-05T05:55:00+02:00,1407.130,1407.140,1407.040,1407.070,6
SQ:XPDUSD,2019-08-05T05:56:00+02:00,1407.030,1407.070,1407.020,1407.060,5
SQ:XPDUSD,2019-08-05T05:57:00+02:00,1406.950,1407.150,1406.920,1407.010,12
SQ:XPDUSD,2019-08-05T05:58:00+02:00,1406.980,1407.130,1406.940,1407.110,8
SQ:XPDUSD,2019-08-05T05:59:00+02:00,1407.150,1407.150,1406.650,1406.660,8
SQ:XPDUSD,2019-08-05T06:00:00+02:00,1406.640,1406.640,1406.580,1406.580,2
SQ:XPDUSD,2019-08-05T06:01:00+02:00,1406.580,1406.580,1406.290,1406.290,2
SQ:XPDUSD,2019-08-05T06:02:00+02:00,1406.260,1406.320,1406.150,1406.150,6
SQ:XPDUSD,2019-08-05T06:03:00+02:00,1406.120,1406.120,1406.010,1406.060,5
SQ:XPDUSD,2019-08-05T06:04:00+02:00,1405.990,1406.030,1405.990,1406.030,5
SQ:XPDUSD,2019-08-05T06:05:00+02:00,1406.090,1406.280,1406.090,1406.280,10
SQ:XPDUSD,2019-08-05T06:06:00+02:00,1406.280,1407.940,1406.160,1407.900,6
SQ:XPDUSD,2019-08-05T06:07:00+02:00,1408.070,1408.810,1408.070,1408.810,2
SQ:XPDUSD,2019-08-05T06:08:00+02:00,1408.810,1408.810,1408.810,1408.810,1
SQ:XPDUSD,2019-08-05T06:09:00+02:00,1408.810,1408.810,1406.150,1406.150,2
SQ:XPDUSD,2019-08-05T06:10:00+02:00,1406.140,1406.140,1406.130,1406.130,2
SQ:XPDUSD,2019-08-05T06:11:00+02:00,1406.120,1406.120,1406.110,1406.110,2
SQ:XPDUSD,2019-08-05T06:12:00+02:00,1408.800,1408.800,1408.800,1408.800,1
SQ:XPDUSD,2019-08-05T06:13:00+02:00,1408.800,1408.800,1408.800,1408.800,1
SQ:XPDUSD,2019-08-05T06:14:00+02:00,1408.800,1408.800,1408.800,1408.800,1
SQ:XPDUSD,2019-08-05T06:15:00+02:00,1409.030,1409.030,1409.030,1409.030,1
SQ:XPDUSD,2019-08-05T06:17:00+02:00,1405.870,1405.880,1405.870,1405.880,2
SQ:XPDUSD,2019-08-05T06:18:00+02:00,1405.890,1405.890,1405.890,1405.890,1
SQ:XPDUSD,2019-08-05T06:20:00+02:00,1405.900,1409.110,1405.900,1409.110,2
SQ:XPDUSD,2019-08-05T06:22:00+02:00,1405.900,1405.900,1405.900,1405.900,1
SQ:XPDUSD,2019-08-05T06:23:00+02:00,1406.010,1409.650,1406.010,1409.650,4
SQ:XPDUSD,2019-08-05T06:24:00+02:00,1409.620,1411.830,1409.620,1411.830,8
SQ:XPDUSD,2019-08-05T06:25:00+02:00,1411.820,1412.070,1411.820,1412.070,3
SQ:XPDUSD,2019-08-05T06:27:00+02:00,1411.400,1411.400,1411.060,1411.060,2
SQ:XPDUSD,2019-08-05T06:28:00+02:00,1410.990,1410.990,1410.880,1410.880,4
SQ:XPDUSD,2019-08-05T06:29:00+02:00,1410.880,1410.880,1410.640,1410.750,6
SQ:XPDUSD,2019-08-05T06:30:00+02:00,1410.750,1411.360,1410.750,1411.160,4
SQ:XPDUSD,2019-08-05T06:31:00+02:00,1411.160,1411.160,1411.160,1411.160,1
SQ:XPDUSD,2019-08-05T06:32:00+02:00,1411.160,1411.160,1408.300,1408.300,3
SQ:XPDUSD,2019-08-05T06:33:00+02:00,1408.290,1408.290,1408.250,1408.250,5
SQ:XPDUSD,2019-08-05T06:34:00+02:00,1408.250,1411.080,1407.940,1411.080,4
SQ:XPDUSD,2019-08-05T06:35:00+02:00,1411.080,1411.080,1411.040,1411.040,2
SQ:XPDUSD,2019-08-05T06:37:00+02:00,1411.250,1411.790,1409.680,1409.680,4
SQ:XPDUSD,2019-08-05T06:38:00+02:00,1409.500,1409.590,1409.500,1409.590,2
SQ:XPDUSD,2019-08-05T06:39:00+02:00,1409.610,1409.610,1409.610,1409.610,1
SQ:XPDUSD,2019-08-05T06:40:00+02:00,1409.610,1409.610,1406.280,1406.320,6
SQ:XPDUSD,2019-08-05T06:41:00+02:00,1406.340,1409.690,1406.340,1409.690,6
SQ:XPDUSD,2019-08-05T06:42:00+02:00,1409.690,1409.690,1409.690,1409.690,1
SQ:XPDUSD,2019-08-05T06:43:00+02:00,1409.690,1409.690,1406.490,1406.510,4
SQ:XPDUSD,2019-08-05T06:44:00+02:00,1406.520,1406.570,1406.520,1406.570,2
SQ:XPDUSD,2019-08-05T06:45:00+02:00,1409.750,1409.750,1409.750,1409.750,1
SQ:XPDUSD,2019-08-05T06:46:00+02:00,1409.750,1409.750,1406.610,1406.610,2
SQ:XPDUSD,2019-08-05T06:47:00+02:00,1406.620,1406.620,1406.620,1406.620,1
SQ:XPDUSD,2019-08-05T06:48:00+02:00,1406.630,1406.630,1406.630,1406.630,1
SQ:XPDUSD,2019-08-05T06:49:00+02:00,1409.630,1409.630,1409.630,1409.630,1
SQ:XPDUSD,2019-08-05T06:51:00+02:00,1409.630,1409.630,1409.630,1409.630,1
SQ:XPDUSD,2019-08-05T06:52:00+02:00,1406.640,1406.640,1406.640,1406.640,1
SQ:XPDUSD,2019-08-05T06:54:00+02:00,1409.630,1409.630,1409.630,1409.630,1
SQ:XPDUSD,2019-08-05T06:57:00+02:00,1406.640,1406.640,1406.640,1406.640,1
SQ:XPDUSD,2019-08-05T06:59:00+02:00,1409.630,1409.630,1409.630,1409.630,1
SQ:XPDUSD,2019-08-05T07:00:00+02:00,1409.630,1409.810,1409.630,1409.810,2
SQ:XPDUSD,2019-08-05T07:02:00+02:00,1409.810,1409.810,1409.810,1409.810,1
SQ:XPDUSD,2019-08-05T07:04:00+02:00,1406.580,1406.580,1406.580,1406.580,1
SQ:XPDUSD,2019-08-05T07:05:00+02:00,1409.630,1409.700,1409.460,1409.700,3
SQ:XPDUSD,2019-08-05T07:06:00+02:00,1409.700,1409.700,1409.700,1409.700,1
SQ:XPDUSD,2019-08-05T07:07:00+02:00,1410.040,1410.250,1410.040,1410.150,3
SQ:XPDUSD,2019-08-05T07:08:00+02:00,1410.150,1410.230,1410.050,1410.050,8
SQ:XPDUSD,2019-08-05T07:09:00+02:00,1410.150,1410.220,1410.050,1410.050,6
SQ:XPDUSD,2019-08-05T07:10:00+02:00,1410.150,1410.150,1410.040,1410.040,3
SQ:XPDUSD,2019-08-05T07:11:00+02:00,1406.620,1406.620,1406.620,1406.620,1
SQ:XPDUSD,2019-08-05T07:13:00+02:00,1406.630,1406.630,1406.630,1406.630,1
SQ:XPDUSD,2019-08-05T07:15:00+02:00,1410.150,1410.150,1410.150,1410.150,1
SQ:XPDUSD,2019-08-05T07:16:00+02:00,1409.980,1409.980,1409.980,1409.980,1
SQ:XPDUSD,2019-08-05T07:17:00+02:00,1410.070,1412.830,1410.070,1412.830,5
SQ:XPDUSD,2019-08-05T07:18:00+02:00,1412.830,1413.540,1412.830,1413.540,2
SQ:XPDUSD,2019-08-05T07:19:00+02:00,1413.540,1414.960,1413.540,1414.630,6
SQ:XPDUSD,2019-08-05T07:20:00+02:00,1414.630,1415.040,1414.400,1415.040,5
SQ:XPDUSD,2019-08-05T07:21:00+02:00,1414.980,1414.980,1414.570,1414.740,4
SQ:XPDUSD,2019-08-05T07:22:00+02:00,1414.740,1414.740,1414.740,1414.740,1
SQ:XPDUSD,2019-08-05T07:23:00+02:00,1411.670,1415.430,1411.670,1415.430,3
SQ:XPDUSD,2019-08-05T07:24:00+02:00,1415.430,1415.750,1414.840,1415.750,6
SQ:XPDUSD,2019-08-05T07:25:00+02:00,1416.040,1416.700,1416.040,1416.480,3
SQ:XPDUSD,2019-08-05T07:26:00+02:00,1416.120,1416.120,1416.120,1416.120,1
SQ:XPDUSD,2019-08-05T07:27:00+02:00,1416.120,1416.120,1415.260,1415.260,2
SQ:XPDUSD,2019-08-05T07:28:00+02:00,1415.260,1415.260,1415.260,1415.260,1
SQ:XPDUSD,2019-08-05T07:29:00+02:00,1415.260,1415.260,1414.830,1414.830,2
SQ:XPDUSD,2019-08-05T07:30:00+02:00,1414.830,1414.830,1414.830,1414.830,1
SQ:XPDUSD,2019-08-05T07:31:00+02:00,1414.830,1414.830,1412.360,1412.380,4
SQ:XPDUSD,2019-08-05T07:32:00+02:00,1412.380,1412.400,1412.380,1412.400,3
SQ:XPDUSD,2019-08-05T07:33:00+02:00,1412.390,1414.510,1412.390,1414.080,4
SQ:XPDUSD,2019-08-05T07:34:00+02:00,1413.820,1413.820,1413.820,1413.820,1
SQ:XPDUSD,2019-08-05T07:35:00+02:00,1413.820,1414.160,1413.820,1414.160,3
SQ:XPDUSD,2019-08-05T07:36:00+02:00,1414.160,1414.360,1414.160,1414.360,2
SQ:XPDUSD,2019-08-05T07:37:00+02:00,1414.360,1414.960,1414.350,1414.940,6
SQ:XPDUSD,2019-08-05T07:38:00+02:00,1414.940,1414.940,1414.940,1414.940,1
SQ:XPDUSD,2019-08-05T07:39:00+02:00,1414.940,1414.940,1412.750,1412.770,4
SQ:XPDUSD,2019-08-05T07:40:00+02:00,1412.780,1414.630,1412.710,1414.540,4
SQ:XPDUSD,2019-08-05T07:41:00+02:00,1414.540,1414.540,1414.540,1414.540,1
SQ:XPDUSD,2019-08-05T07:42:00+02:00,1414.540,1414.540,1412.600,1413.930,8
SQ:XPDUSD,2019-08-05T07:43:00+02:00,1413.870,1413.870,1413.700,1413.700,2
SQ:XPDUSD,2019-08-05T07:44:00+02:00,1413.700,1413.700,1413.050,1413.050,3
SQ:XPDUSD,2019-08-05T07:45:00+02:00,1413.050,1413.050,1409.930,1411.610,5
SQ:XPDUSD,2019-08-05T07:46:00+02:00,1411.660,1411.660,1408.080,1408.130,11
SQ:XPDUSD,2019-08-05T07:47:00+02:00,1408.130,1408.130,1408.130,1408.130,1
SQ:XPDUSD,2019-08-05T07:48:00+02:00,1408.130,1408.280,1407.960,1407.990,6
SQ:XPDUSD,2019-08-05T07:49:00+02:00,1407.990,1408.870,1407.990,1408.660,5
SQ:XPDUSD,2019-08-05T07:50:00+02:00,1408.660,1408.940,1408.660,1408.740,4
SQ:XPDUSD,2019-08-05T07:51:00+02:00,1408.740,1408.740,1406.280,1407.720,8
SQ:XPDUSD,2019-08-05T07:52:00+02:00,1407.730,1411.710,1407.730,1409.840,37
SQ:XPDUSD,2019-08-05T07:53:00+02:00,1409.840,1409.930,1408.280,1408.300,7
SQ:XPDUSD,2019-08-05T07:54:00+02:00,1408.300,1408.300,1407.330,1407.330,4
SQ:XPDUSD,2019-08-05T07:55:00+02:00,1407.330,1407.400,1407.250,1407.290,8
SQ:XPDUSD,2019-08-05T07:56:00+02:00,1407.290,1407.290,1406.820,1406.980,6
SQ:XPDUSD,2019-08-05T07:57:00+02:00,1406.980,1407.070,1406.920,1406.920,4
SQ:XPDUSD,2019-08-05T07:58:00+02:00,1406.920,1406.920,1406.920,1406.920,1
SQ:XPDUSD,2019-08-05T07:59:00+02:00,1406.920,1406.920,1406.200,1406.200,3
SQ:XPDUSD,2019-08-05T08:00:00+02:00,1406.140,1406.560,1405.870,1406.390,14
SQ:XPDUSD,2019-08-05T08:01:00+02:00,1406.380,1406.450,1406.340,1406.340,4
SQ:XPDUSD,2019-08-05T08:02:00+02:00,1406.340,1406.470,1406.280,1406.280,3
SQ:XPDUSD,2019-08-05T08:03:00+02:00,1406.380,1406.380,1406.000,1406.000,4
SQ:XPDUSD,2019-08-05T08:04:00+02:00,1406.110,1406.400,1406.110,1406.400,26
SQ:XPDUSD,2019-08-05T08:05:00+02:00,1406.310,1406.560,1406.310,1406.540,16
SQ:XPDUSD,2019-08-05T08:06:00+02:00,1407.100,1407.510,1406.820,1407.490,9
SQ:XPDUSD,2019-08-05T08:07:00+02:00,1407.850,1409.070,1407.850,1408.590,17
SQ:XPDUSD,2019-08-05T08:08:00+02:00,1408.590,1408.590,1408.150,1408.150,2
SQ:XPDUSD,2019-08-05T08:10:00+02:00,1405.190,1409.610,1405.180,1409.610,5
SQ:XPDUSD,2019-08-05T08:11:00+02:00,1409.710,1410.150,1409.690,1410.150,7
SQ:XPDUSD,2019-08-05T08:12:00+02:00,1410.150,1410.170,1410.150,1410.150,3
SQ:XPDUSD,2019-08-05T08:13:00+02:00,1409.970,1410.160,1409.900,1410.160,5
SQ:XPDUSD,2019-08-05T08:14:00+02:00,1410.160,1410.430,1409.680,1409.680,9
SQ:XPDUSD,2019-08-05T08:15:00+02:00,1409.540,1409.630,1408.810,1408.810,4
SQ:XPDUSD,2019-08-05T08:16:00+02:00,1408.810,1410.980,1408.810,1410.980,5
SQ:XPDUSD,2019-08-05T08:17:00+02:00,1411.030,1412.470,1410.900,1412.470,5
SQ:XPDUSD,2019-08-05T08:18:00+02:00,1412.470,1413.850,1412.470,1413.850,10
SQ:XPDUSD,2019-08-05T08:19:00+02:00,1413.850,1414.010,1413.660,1413.690,14
SQ:XPDUSD,2019-08-05T08:20:00+02:00,1413.520,1413.520,1413.520,1413.520,1
SQ:XPDUSD,2019-08-05T08:21:00+02:00,1413.550,1413.550,1412.620,1412.770,6
SQ:XPDUSD,2019-08-05T08:22:00+02:00,1412.700,1412.720,1412.620,1412.620,7
SQ:XPDUSD,2019-08-05T08:23:00+02:00,1412.650,1413.890,1412.650,1413.580,10
SQ:XPDUSD,2019-08-05T08:24:00+02:00,1413.580,1414.730,1413.580,1414.220,10
SQ:XPDUSD,2019-08-05T08:26:00+02:00,1411.440,1414.130,1411.430,1414.130,3
SQ:XPDUSD,2019-08-05T08:27:00+02:00,1414.130,1414.130,1414.130,1414.130,1
SQ:XPDUSD,2019-08-05T08:28:00+02:00,1414.200,1414.610,1414.200,1414.610,2
SQ:XPDUSD,2019-08-05T08:29:00+02:00,1414.610,1414.610,1413.720,1413.960,6
SQ:XPDUSD,2019-08-05T08:30:00+02:00,1413.960,1413.970,1413.920,1413.970,3
SQ:XPDUSD,2019-08-05T08:31:00+02:00,1413.970,1413.970,1413.970,1413.970,1
SQ:XPDUSD,2019-08-05T08:32:00+02:00,1413.970,1413.970,1412.330,1413.830,7
SQ:XPDUSD,2019-08-05T08:33:00+02:00,1413.820,1413.870,1413.820,1413.850,7
SQ:XPDUSD,2019-08-05T08:34:00+02:00,1413.850,1413.850,1413.850,1413.850,1
SQ:XPDUSD,2019-08-05T08:35:00+02:00,1413.890,1413.890,1413.890,1413.890,1
SQ:XPDUSD,2019-08-05T08:36:00+02:00,1413.890,1414.140,1413.890,1414.140,7
SQ:XPDUSD,2019-08-05T08:37:00+02:00,1414.140,1414.160,1413.940,1413.940,4
SQ:XPDUSD,2019-08-05T08:38:00+02:00,1413.940,1415.600,1413.940,1415.600,4
SQ:XPDUSD,2019-08-05T08:39:00+02:00,1415.600,1415.640,1415.600,1415.640,2
SQ:XPDUSD,2019-08-05T08:40:00+02:00,1415.680,1415.710,1415.680,1415.710,2
SQ:XPDUSD,2019-08-05T08:41:00+02:00,1415.710,1415.760,1415.710,1415.760,2
SQ:XPDUSD,2019-08-05T08:42:00+02:00,1415.760,1415.760,1415.760,1415.760,1
SQ:XPDUSD,2019-08-05T08:43:00+02:00,1415.760,1416.060,1413.920,1416.060,4
SQ:XPDUSD,2019-08-05T08:44:00+02:00,1416.060,1416.060,1416.060,1416.060,1
SQ:XPDUSD,2019-08-05T08:45:00+02:00,1416.060,1416.060,1414.080,1414.080,3
SQ:XPDUSD,2019-08-05T08:46:00+02:00,1414.010,1415.910,1414.010,1415.760,19
SQ:XPDUSD,2019-08-05T08:47:00+02:00,1415.780,1415.780,1415.580,1415.710,7
SQ:XPDUSD,2019-08-05T08:48:00+02:00,1415.710,1415.910,1415.710,1415.910,4
SQ:XPDUSD,2019-08-05T08:50:00+02:00,1414.050,1414.050,1414.050,1414.050,1
SQ:XPDUSD,2019-08-05T08:51:00+02:00,1414.050,1418.350,1413.840,1418.350,18
SQ:XPDUSD,2019-08-05T08:52:00+02:00,1418.400,1418.450,1417.900,1418.340,13
SQ:XPDUSD,2019-08-05T08:53:00+02:00,1418.380,1419.690,1418.380,1419.580,36
SQ:XPDUSD,2019-08-05T08:54:00+02:00,1419.580,1420.110,1419.580,1419.970,5
SQ:XPDUSD,2019-08-05T08:55:00+02:00,1419.950,1419.980,1416.440,1416.490,11
SQ:XPDUSD,2019-08-05T08:56:00+02:00,1416.470,1416.780,1416.300,1416.780,4
SQ:XPDUSD,2019-08-05T08:57:00+02:00,1416.550,1416.550,1416.210,1416.360,14
SQ:XPDUSD,2019-08-05T08:58:00+02:00,1416.380,1417.370,1416.330,1417.320,17
SQ:XPDUSD,2019-08-05T08:59:00+02:00,1417.320,1417.320,1417.160,1417.160,2
SQ:XPDUSD,2019-08-05T09:00:00+02:00,1417.160,1417.160,1415.680,1415.820,44
SQ:XPDUSD,2019-08-05T09:01:00+02:00,1415.820,1415.820,1414.580,1414.670,5
SQ:XPDUSD,2019-08-05T09:02:00+02:00,1414.670,1414.710,1413.570,1413.740,12
SQ:XPDUSD,2019-08-05T09:03:00+02:00,1413.620,1413.620,1413.160,1413.560,12
SQ:XPDUSD,2019-08-05T09:04:00+02:00,1414.220,1414.220,1414.140,1414.140,2
SQ:XPDUSD,2019-08-05T09:05:00+02:00,1414.230,1414.230,1413.290,1414.160,28
SQ:XPDUSD,2019-08-05T09:06:00+02:00,1414.140,1415.510,1413.430,1415.510,30
SQ:XPDUSD,2019-08-05T09:07:00+02:00,1415.700,1415.960,1415.700,1415.960,3
SQ:XPDUSD,2019-08-05T09:08:00+02:00,1415.900,1415.900,1415.530,1415.530,12
SQ:XPDUSD,2019-08-05T09:09:00+02:00,1415.530,1415.680,1415.530,1415.680,2
SQ:XPDUSD,2019-08-05T09:10:00+02:00,1415.730,1415.730,1415.730,1415.730,1
SQ:XPDUSD,2019-08-05T09:11:00+02:00,1415.550,1416.070,1415.550,1416.070,2
SQ:XPDUSD,2019-08-05T09:12:00+02:00,1416.040,1416.990,1416.040,1416.990,5
SQ:XPDUSD,2019-08-05T09:13:00+02:00,1417.020,1417.230,1417.010,1417.230,9
SQ:XPDUSD,2019-08-05T09:14:00+02:00,1417.430,1417.430,1417.150,1417.160,5
SQ:XPDUSD,2019-08-05T09:15:00+02:00,1417.160,1418.290,1417.160,1418.290,4
SQ:XPDUSD,2019-08-05T09:16:00+02:00,1418.220,1418.480,1418.220,1418.480,4
SQ:XPDUSD,2019-08-05T09:17:00+02:00,1418.720,1419.320,1418.720,1419.280,5
SQ:XPDUSD,2019-08-05T09:18:00+02:00,1418.790,1419.490,1418.790,1419.490,5
SQ:XPDUSD,2019-08-05T09:19:00+02:00,1419.490,1419.490,1417.080,1417.080,2
SQ:XPDUSD,2019-08-05T09:20:00+02:00,1419.440,1420.000,1419.440,1419.910,18
SQ:XPDUSD,2019-08-05T09:21:00+02:00,1419.850,1420.370,1419.750,1420.170,20
SQ:XPDUSD,2019-08-05T09:23:00+02:00,1417.670,1417.670,1417.660,1417.660,2
SQ:XPDUSD,2019-08-05T09:24:00+02:00,1417.650,1420.150,1417.600,1420.150,3
SQ:XPDUSD,2019-08-05T09:25:00+02:00,1420.260,1420.260,1420.130,1420.130,2
SQ:XPDUSD,2019-08-05T09:26:00+02:00,1417.490,1417.490,1417.490,1417.490,1
SQ:XPDUSD,2019-08-05T09:27:00+02:00,1417.490,1417.490,1417.490,1417.490,1
SQ:XPDUSD,2019-08-05T09:29:00+02:00,1417.490,1417.490,1417.490,1417.490,1
SQ:XPDUSD,2019-08-05T09:30:00+02:00,1417.440,1419.980,1417.440,1419.670,7
SQ:XPDUSD,2019-08-05T09:31:00+02:00,1419.670,1419.920,1419.670,1419.890,7
SQ:XPDUSD,2019-08-05T09:32:00+02:00,1419.890,1420.110,1419.890,1419.960,8
SQ:XPDUSD,2019-08-05T09:33:00+02:00,1419.700,1419.790,1419.700,1419.790,4
